"IDRSSD"	RCON8774	RCON8775	RCON8776	RCON8777	RCON8778	RCON8779	RCONA000	RCONA001	RCONA002	RCONA167	RCONA221	RCONA222	RCONA223	RCONA224	RCONA250	RCONB503	RCONB504	RCONB505	RCONB520	RCONB528	RCONB541	RCONB542	RCONB543	RCONB546	RCONB547	RCONB548	RCONB581	RCONB582	RCONB583	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONB596	RCONB600	RCONB601	RCONB602	RCONB603	RCONB604	RCONB605	RCONB606	RCONB607	RCONB608	RCONB609	RCONB610	RCONB611	RCONB612	RCONB617	RCONB618	RCONB619	RCONB620	RCONB621	RCONB622	RCONB623	RCONB624	RCONB625	RCONB626	RCONB627	RCONB628	RCONB629	RCONB630	RCONB631	RCONB639	RCONB640	RCONB641	RCONB642	RCONB643	RCONB644	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	RCONC063	RCONC064	RCONC225	RCONC227	RCONC228	RCONC869	RCONF264	RCONG591	RCONG592	RCONG593	RCONG594	RCONG595	RCONG596	RCONG597	RCONG598	RCONG599	RCONG600	RCONG601	RCONG602	
481944	0	0	0	0	0	0	0	0	0	0	0	0	127390	181468	0	0	0	0	0	98476	890	4984	4984	2167	2167	0	0	0	2167	0	0	0	0	0	0	0	0	0	0	6111	0	0	233	19468	2598	0	-20	729	27154	4636	0	0	0	0	0	203	0	0	0	21616	76860	0	0	0	0	0	13005	0	0	0	0	-1453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2247	0	0	0	2247	0	0	0	962	67493	28850	99466	0	13499	14425	99466	127390	0	14760	14760	21081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
482053	0	0	0	0	0	0	0	0	0	0	0	207	191803	238118	0	0	0	0	0	181499	0	0	0	650	650	0	0	0	650	0	0	1753	0	0	0	1	0	0	1484	19980	0	0	1486	507	0	172	-59	5217	19306	2549	41	0	0	0	0	0	0	0	6542	11833	163124	0	0	0	0	0	9591	1753	317	325	0	-913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4304	0	0	0	4304	0	0	0	8504	46660	14382	175487	0	9332	7191	175487	192010	0	0	0	19591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
482156	0	0	0	0	0	0	887	100	0	170	0	2919	417656	652204	0	0	0	0	0	241202	8336	59928	59928	0	0	0	0	0	0	0	0	2470	0	0	0	0	0	0	25248	12546	0	0	0	0	0	0	-1129	29037	174042	108569	2069	0	0	0	13325	0	0	1553	3454	45019	191176	0	0	0	0	0	46094	2470	578	10605	1374	-7261	222	0	0	0	222	114	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11641	0	0	0	11641	0	0	170	56416	200647	168457	296217	0	40129	84229	296217	420575	0	0	0	69150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
482370	0	0	0	0	0	0	0	0	0	0	0	0	18890	39148	0	0	0	0	0	23573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	426	9254	0	0	0	2971	0	0	8	0	1870	0	0	0	0	0	0	0	0	0	0	18919	4654	0	0	0	0	0	1876	0	0	0	0	-106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162	0	0	162	0	0	0	0	426	14095	19081	6530	0	2819	9541	6530	18890	0	0	0	3088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
482446	0	0	0	0	0	0	0	0	0	0	0	0	70296	140099	0	0	0	0	0	52630	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	8233	1939	0	0	0	0	0	0	622	3267	60638	3137	0	0	0	0	0	0	0	0	0	13948	38682	0	0	0	0	0	7913	26	362	503	114	-75	0	0	0	0	0	8	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3287	0	0	0	3287	0	0	0	11862	64053	17199	48885	0	12811	8600	48885	70296	0	973	973	10654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
483032	0	0	0	0	0	0	0	0	0	0	0	0	79037	173548	0	0	0	0	0	47296	0	0	0	2	2	0	0	0	2	0	0	0	0	0	0	0	0	0	2124	983	1	0	0	0	4	0	2216	6303	90685	13393	0	0	0	0	1195	0	0	0	4605	7868	34823	0	0	0	0	0	10039	0	26	1318	123	1563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8505	8505	0	0	8505	0	0	0	0	0	0	0	604	0	0	54	550	0	0	0	8453	97591	31142	43948	0	19518	15571	43948	79037	0	0	0	18052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
483274	0	0	0	0	0	0	0	0	0	0	0	0	194179	538575	0	0	0	0	0	297005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79117	2000	0	0	24377	120357	0	0	42	759	401	0	0	0	0	0	0	0	0	0	0	282633	14372	0	0	0	0	0	17899	0	1438	3670	0	-1411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	16	0	0	16	0	0	0	0	0	0	0	810	0	0	810	0	0	0	0	105691	126428	283459	27163	0	25286	141730	27163	194179	0	0	0	57878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
483537	0	0	0	0	0	0	0	0	0	0	0	892	68448	121658	0	0	0	0	0	68388	0	0	0	20	20	0	0	0	20	0	0	0	0	0	0	0	0	0	2804	146	84	0	0	0	0	0	-1740	16924	19725	0	0	0	0	0	0	0	0	1171	0	19192	48025	0	0	0	0	0	6546	0	658	225	0	-3499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21557	29761	19192	53792	0	5952	9596	53792	69340	0	9665	9665	10332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
483751	0	0	0	0	0	0	0	0	0	0	0	264	169600	286880	0	0	0	0	0	162093	0	0	0	0	0	0	0	0	0	0	0	1764	0	0	0	0	0	0	18050	1103	0	0	0	0	0	0	414	0	45977	48535	763	0	0	0	0	0	0	0	10831	67087	84175	0	0	0	0	0	16917	1764	0	732	0	-209	0	0	0	0	0	59	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	906	0	0	0	906	0	0	0	18050	58643	115622	100324	0	11729	57811	100324	169864	0	0	0	25454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
484057	0	0	0	0	0	0	0	0	0	0	0	0	31054	63550	0	0	0	0	0	18622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3524	0	0	0	0	0	0	603	4378	21891	14375	0	0	0	0	0	0	0	0	0	2073	16549	0	0	0	0	0	973	0	0	0	0	379	225	0	0	0	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4378	25415	16448	17747	0	5083	8224	17747	31054	0	0	0	8701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
484141	0	0	0	0	0	0	0	0	0	0	0	0	54770	92953	0	0	0	0	0	48291	0	0	0	290	290	0	0	0	290	0	0	0	0	0	0	0	0	0	1001	2322	0	0	0	551	0	0	216	2065	29767	1706	0	0	0	0	44	0	0	0	0	13043	35248	0	0	0	0	0	4908	0	0	0	306	-379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	553	0	0	0	553	0	0	0	3066	32640	15099	40692	0	6528	7550	40692	54770	0	0	0	9696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
484927	0	0	0	0	0	0	0	0	0	0	0	0	40504	54317	0	0	0	0	0	42044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	952	5735	0	0	0	0	0	0	0	0	509	0	0	0	0	0	0	0	0	0	0	9537	32507	0	0	0	0	0	907	0	0	0	0	-184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	952	11605	9537	33414	0	2321	4769	33414	40504	0	5361	5361	6658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
485054	0	0	0	0	0	0	0	0	0	0	0	13	31752	43789	0	0	0	0	0	28323	0	0	0	0	0	0	0	0	0	0	0	583	0	0	0	0	0	0	6995	331	0	0	0	0	0	0	41	15	8652	0	0	0	0	0	0	0	0	0	0	804	27519	0	0	0	0	0	2438	583	90	137	0	213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7100	11080	804	29147	0	2216	402	29147	31765	0	1960	1960	3526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
485139	0	0	0	0	0	0	0	0	0	0	0	0	67786	117618	0	0	0	0	0	68312	0	0	0	15	15	0	0	0	15	0	0	0	0	0	0	0	0	0	13570	2830	0	0	0	0	0	0	53	1831	22294	761	0	0	0	0	0	0	0	0	0	24675	43637	0	0	0	0	0	6588	0	0	246	0	-642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15401	25370	25436	49994	0	5074	12718	49994	67786	0	0	0	8743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
485214	0	0	0	0	0	0	0	0	0	0	0	272	57353	92266	0	0	0	0	0	58205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	581	2333	0	0	0	0	0	0	-413	3103	15153	5001	0	0	0	0	0	0	0	0	0	29158	29047	0	0	0	0	0	5877	0	310	497	0	-1406	336	0	0	0	336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1109	0	0	0	1109	0	0	0	3994	24921	34159	35561	0	4984	17080	35561	57625	0	6938	6938	10696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
485353	0	0	0	0	0	0	0	0	0	0	0	34	33401	53924	0	0	0	0	0	28005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	867	3873	0	0	0	0	0	0	35	761	11453	4446	0	0	0	0	0	0	0	0	0	6095	21910	0	0	0	0	0	2388	0	42	266	0	-391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	591	0	0	0	591	0	0	0	1670	17917	10541	24581	0	3583	5271	24581	33435	0	2325	2325	6390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
485456	0	0	0	0	0	0	0	0	0	0	0	2094	361167	508970	0	0	0	0	0	331750	0	0	0	1820	1820	0	0	0	1820	0	0	0	0	0	0	0	0	0	38205	2983	0	0	0	0	0	2286	-12	62385	38850	15447	0	0	0	0	0	0	0	0	0	39273	292478	0	0	0	0	0	24054	0	1536	1324	431	-6647	13	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9694	0	0	0	9694	0	0	0	102126	43157	55151	327054	0	8631	27576	327054	363261	0	0	0	46283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
485559																																																																																																																																																	
485652	0	0	0	0	0	0	0	0	0	0	0	738	448561	721420	0	0	0	0	0	366044	0	0	0	5168	5168	2651	0	561	1956	0	0	29968	0	0	0	0	0	0	33053	29746	0	0	0	2225	0	0	2028	4862	122904	0	0	0	0	0	521	0	0	16188	106	64903	284847	0	0	0	0	0	110252	29968	2564	3300	93	25642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4680	0	0	0	4680	0	0	0	59318	252252	66078	365810	0	50450	33039	365810	449299	0	93971	93971	81629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
486248	0	0	0	0	0	0	0	0	0	0	0	0	14434	28245	0	0	0	0	0	10493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	454	9664	0	0	0	0	0	0	-2	0	7018	0	0	0	0	0	0	0	0	0	0	1552	8941	0	0	0	0	0	408	0	30	0	0	-173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	872	0	0	0	872	0	0	0	484	17334	1552	10191	0	3467	776	10191	14434	0	652	652	2619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
486752	0	0	0	0	0	0	0	0	0	1956310	0	11682841	114301399	133192844	0	0	0	0	0	130964495	0	0	0	0	0	0	0	0	0	0	0	3523135	0	0	0	0	0	0	4600435	919420	0	0	0	0	9716	0	528	110	53800	250	2110	0	0	0	0	0	0	373413	15000386	0	115590696	2562719	0	0	0	0	13171896	5813539	941561	937	103	-4876058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	318723	153051	0	0	165672	0	1956310	0	6068570	17930853	10069	122174234	0	3586171	5035	122174234	125984240	0	0	0	21258322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
487142	0	0	0	0	0	0	0	0	0	0	0	0	64822	99401	0	0	0	0	0	57730	56	700	700	0	0	0	0	0	0	0	0	297	0	0	0	0	0	0	1182	1756	0	0	0	0	0	0	112	0	18609	12491	400	0	0	0	0	0	0	0	0	18480	39250	0	0	0	0	0	3892	297	0	0	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	967	0	967	0	0	0	0	0	1182	26957	30971	43945	0	5391	15486	43945	64822	0	5625	5625	12935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
487236	0	0	0	0	0	0	0	0	0	0	0	334	64424	92924	0	0	0	0	0	65569	0	0	0	487	487	0	0	0	487	0	0	0	0	0	0	0	0	0	1772	4879	0	0	0	0	0	0	36	0	8124	3058	0	0	0	0	0	0	0	0	0	24887	40682	0	0	0	0	0	6295	0	0	66	0	-1107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1772	16934	27945	47398	0	3387	13973	47398	64758	0	3865	3865	9052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
487357	0	0	0	0	0	0	0	0	0	0	0	1397	296494	506329	0	0	0	0	0	373576	0	0	0	270	270	0	0	0	270	0	0	4806	0	0	0	0	0	0	21997	5100	0	0	0	0	0	0	2393	18720	44185	11392	0	0	0	0	0	0	0	0	2058	228908	142610	0	0	0	0	0	28471	4806	1844	1149	908	2079	61	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	309	309	0	0	309	0	0	0	0	0	0	0	1215	0	0	0	1215	0	0	0	42561	66058	241517	163920	0	13212	120759	163920	297891	0	13566	13566	49706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
487843	0	0	0	0	0	0	0	0	0	0	0	0	41953	74656	0	0	0	0	0	46241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21068	0	0	0	0	0	0	0	-19	131	2568	0	0	0	0	0	0	0	0	0	0	19681	26560	0	0	0	0	0	4941	0	0	226	0	-374	0	0	0	0	0	34	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21199	4015	19681	31309	0	803	9841	31309	41953	0	1221	1221	6943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
488055	0	0	0	0	0	0	0	0	0	0	0	0	15234	23408	0	0	0	0	0	10419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3508	0	0	0	0	0	4	0	7678	0	150	0	0	0	0	0	0	0	0	1924	8495	0	0	0	0	0	404	0	0	0	0	-138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8575	1924	12557	0	1715	962	12557	15234	0	897	897	2104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
488167	0	0	0	0	0	0	0	0	0	0	0	6259	1323385	1696109	0	55	70	65	0	1296603	0	0	0	14865	14865	0	0	0	14865	0	0	28923	0	0	0	0	0	0	49806	37666	0	0	0	31525	1548	0	1001	23672	186239	1600	3045	0	0	0	0	0	0	0	0	273470	1023133	0	0	0	0	0	135094	28923	6581	3611	0	7197	1465	0	0	0	1465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	764	0	0	0	764	0	0	0	80059	260419	276618	1139251	0	52084	138309	1139251	1329644	0	1378	1378	147630	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
488318																																																																																																																																																	
488420	0	0	0	0	0	0	0	0	0	0	0	104	41464	82196	0	0	0	0	0	50186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2309	1922	0	0	0	0	0	0	392	0	20472	2273	0	0	0	0	0	0	0	1442	0	30904	17840	0	0	0	0	0	2337	0	18	367	134	-232	0	0	0	0	0	92	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3769	25811	33311	19750	0	5162	16656	19750	41568	0	3050	3050	8863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
488439	0	0	0	0	0	0	0	0	0	5	0	42703	1749775	2416915	0	0	0	0	0	1680249	0	0	0	12979	12979	0	0	0	12979	0	0	5886	24	0	0	0	0	0	290509	32976	0	0	0	115	0	0	1706	16452	193309	10028	5237	0	0	0	960	0	0	0	0	303625	1376624	0	0	0	0	0	215832	11796	7032	12124	0	-51607	6158	0	0	0	6158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	313993	246455	314618	1585878	0	49291	157309	1585878	1792478	0	7931	7931	212674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
488653	0	0	0	0	0	0	0	0	0	0	0	152	72089	112543	0	0	0	0	0	63653	0	0	0	0	0	0	0	0	0	0	0	384	0	0	0	0	0	0	4706	4399	0	0	95	186	0	0	459	933	16495	7827	0	0	0	0	0	0	0	0	0	12533	51120	0	0	0	0	0	4297	384	146	61	0	-143	0	0	0	0	0	224	0	0	0	224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	725	0	0	0	725	0	0	0	5880	31431	20360	55775	0	6286	10180	55775	72241	0	10290	10290	9745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
488756	0	0	0	0	0	0	0	0	0	0	0	148	27695	44249	0	0	0	0	0	23557	0	0	0	0	0	0	0	0	0	0	0	2083	0	0	0	0	0	0	4275	254	0	0	0	0	0	0	76	680	10574	518	1104	0	0	0	0	0	0	0	0	3176	20381	0	0	0	0	0	4835	2083	121	394	0	1663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	282	282	0	0	0	0	0	0	5358	11371	3694	23722	0	2274	1847	23722	27843	0	149	149	6239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
489016	0	0	0	0	0	0	0	0	0	0	0	257	56825	90680	0	0	0	0	0	61040	0	0	0	100	100	0	100	0	0	0	0	0	0	0	0	0	0	0	1943	4602	0	0	0	0	65	0	-323	0	18499	642	0	0	0	0	0	0	0	0	0	23694	37346	0	0	0	0	0	4069	0	0	1458	15	-1294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1943	24659	24416	39942	0	4932	12208	39942	57082	0	0	0	9913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
489155	0	0	0	0	0	0	0	0	0	0	0	0	21719	34567	0	0	0	0	0	11936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3033	0	0	683	751	6531	0	0	0	0	0	0	0	0	0	0	0	0	0	1111	0	10825	0	0	0	0	0	550	0	0	0	0	-119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4059	0	0	0	4059	0	0	0	683	15095	6531	15434	0	3019	3266	15434	21719	0	10200	10200	2420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
489249	0	0	0	0	0	0	0	0	0	0	0	0	20333	35300	0	0	0	0	0	24913	0	0	0	18	18	0	0	0	18	0	0	1475	0	0	0	0	0	0	3676	317	0	0	0	0	0	0	42	0	5448	61	0	0	0	0	0	0	0	1655	233	9153	13872	0	0	0	0	0	2212	1475	233	64	36	1351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5564	7071	9250	14294	0	1414	4625	14294	20333	0	1009	1009	2803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
489548	0	0	0	0	0	0	0	0	0	0	0	390	207759	337310	0	0	0	0	0	208256	174	2175	2175	131	131	0	0	0	131	0	0	0	0	0	0	0	0	0	55607	2002	0	0	0	0	0	0	377	234	46282	793	0	0	0	0	0	0	0	2349	855	67465	137587	0	0	0	0	0	25387	0	1398	1026	9627	-2615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5901	0	0	0	5901	0	0	0	59588	50379	77885	159130	0	10076	38943	159130	208149	0	214	214	34437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
489623	0	0	0	0	0	0	0	0	0	137	0	19210	4402235	6442743	0	0	0	0	0	4103863	0	0	0	7870	7870	0	0	0	7870	0	60960	73645	1037	0	0	0	0	-15955	71906	49868	0	0	0	578346	800	0	9189	461	1264883	136	4187	0	0	0	1036	0	0	0	32546	1091492	2979825	0	0	0	0	0	484972	74682	21411	59032	0	9620	5800	0	0	0	5800	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34136	34136	0	0	34136	0	0	0	0	0	0	0	157020	39540	0	0	117480	0	0	137	133318	2062820	1127737	3445012	0	412564	563869	3445012	4421445	0	78145	78145	416564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
489641	0	0	0	0	0	0	0	0	0	0	0	0	107305	129856	0	0	0	0	0	98997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1857	0	0	0	0	0	0	429	50	7260	10884	0	0	0	0	0	0	0	0	0	8295	90703	0	0	0	0	0	4714	0	150	375	133	-394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	14449	19312	94759	0	2890	9656	94759	107305	0	4957	4957	14753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
489913																																																																																																																																																	
490179	0	0	0	0	0	0	0	0	0	0	11	0	17354	47741	0	0	0	0	0	29583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	591	1987	0	0	0	42	0	0	-330	12756	187	0	0	0	0	0	0	0	0	0	0	28081	1502	0	0	0	0	0	3160	0	0	2240	0	-387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13347	4456	28081	2422	0	891	14041	2422	17354	0	0	0	6422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
490348	0	0	0	0	0	0	0	0	0	0	0	0	69285	101964	0	0	0	0	0	70966	0	0	0	5	5	0	0	0	5	0	0	0	0	0	0	0	0	0	869	6781	0	0	0	0	0	0	531	0	10866	5901	0	0	0	0	0	0	0	0	0	26947	44019	0	0	0	0	0	4564	0	0	822	0	-335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	457	457	0	0	0	457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	869	23186	32848	48224	0	4637	16424	48224	69285	0	4717	4717	7548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
490450	0	0	0	0	0	0	0	0	0	0	0	4156	341535	1115596	0	0	0	0	0	354331	0	0	0	4761	4761	0	0	0	4761	0	0	0	0	0	0	0	0	0	260249	15213	0	0	278950	14348	0	0	2728	168665	7186	0	0	0	0	0	442	0	0	0	10410	89149	254772	0	0	0	0	0	28072	0	2726	85	0	-5735	1487	0	0	0	1487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1889	1889	0	0	1889	0	0	0	0	0	0	0	3222	0	0	0	3222	0	0	0	710590	52242	91480	289503	0	10448	45740	289503	345691	0	5000	5000	117928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
490535	0	0	0	0	0	0	0	0	0	0	0	672	162370	320052	0	0	0	0	0	127996	110	1375	1375	1968	1968	0	0	0	1968	0	0	1513	0	0	0	0	0	0	30790	3831	0	0	0	24003	7644	108	2225	18271	94549	0	0	0	0	1226	815	0	0	0	0	16553	111443	0	0	0	0	0	13375	1513	0	1177	0	1045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49061	124786	25012	125579	0	24957	12506	125579	163042	0	0	0	24209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
490544	0	0	0	0	0	0	0	0	0	0	0	0	9825	15311	0	0	0	0	0	8424	0	0	0	85	85	0	0	0	85	0	0	0	0	0	0	0	0	0	0	1025	0	0	0	0	0	0	17	9	2364	145	0	0	0	0	0	0	0	0	120	2019	6285	0	0	0	0	0	1009	0	0	0	0	-62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	148	0	0	0	148	0	0	0	9	6080	2164	7527	0	1216	1082	7527	9825	0	2571	2571	1401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
