"IDRSSD"	RCONC223	RCONC224	RCONC968	RCONC969	RCONC970	RCONC971	RCONC972	RCONC973	RCONC974	RCONC975	RCONC978	RCONF164	RCONF165	RCONG401	RCONG402	RCONG403	RCONG404	RCONG405	RCONG406	RCONG407	RCONG408	RCONG409	RCONG410	RCONG411	RCONG412	RCONG413	RCONG414	RCONG415	RCONG416	RCONG417	RCONG418	RCONG419	RCONG420	RCONG421	RCONG422	RCONG423	RCONG424	RCONG425	RCONG426	RCONG427	RCONG428	RCONG429	RCONG430	RCONG431	RCONG432	RCONG433	RCONG434	RCONG435	RCONG436	RCONG437	RCONG438	RCONG439	RCONG440	RCONG441	RCONG442	RCONG443	RCONG444	RCONG445	RCONG446	RCONG447	RCONG448	RCONG449	RCONG450	RCONG451	RCONG452	RCONG453	RCONG454	RCONG455	RCONG456	RCONG457	RCONG458	RCONG459	RCONG460	RCONG461	RCONG462	RCONJ455	RCONJ456	RCONJ457	RCONJ458	RCONJ459	RCONJ477	RCONJ478	TEXT3555	TEXT3556	TEXT3557	TEXT5592	TEXT5593	TEXT5594	TEXT5595	
3268173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
3268249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
3269590	0	0	0	0	0	0	0	0	0	0	0	2643	11506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	63601	5338	1691										
3269844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																644	0	20										
3269974	0	0	0	0	0	0	0	0	0	0	0	0	1240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2297	0	1218										
3270046	0	0	0	0	0	0	0	0	0	0	0	0	752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																13818	0	1164										
3271007	0	0	0	0	0	0	0	0	0	0	0	1109	677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	10892										
3271799	608070	0	0	0	0	0	0	0	0	0	27720	3620	11766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	29185	0	4359										
3271986	0	0	0	0	0	0	0	0	0	0	0	29	784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2376	0	1504										
3272956	0	0	0	0	0	0	0	0	0	0	0	214	787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																15	0	148										
3274709	0	0	0	0	0	0	0	0	0	0	0	2789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	18735	0	2472										
3274772	0	0	0	0	0	0	0	0	0	0	0	10240	11733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	39395	432	3361										
3275939	0	0	0	0	0	0	0	0	0	0	0	5592	1832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	15947	0	9706										
3276543	0	0	0	0	0	0	0	0	0	0	0	68	265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																6384	0	5829										
3277241	0	0	0	0	0	0	0	0	0	0	0	13	4451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5591	0	3250										
3277876																																																																																										
3277988	0	0	0	0	0	0	0	0	0	0	0	8563	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	41474	0	3046										
3278547	0	0	0	0	0	0	0	0	0	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4074	0	57										
3280335	0	0	0	0	0	0	0	0	0	0	0	4666	720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																6551	0	606										
3280625	0	0	0	0	0	0	0	0	0	0	0	221	3898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																43203	0	280										
3281293	0	0	0	0	0	0	0	0	0	0	0	2202	1918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																10287	0	613										
3281510	0	0	0	0	0	0	0	0	0	0	0	210	6102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																13737	0	598										
3282012	0	0	0	0	0	0	0	0	0	0	0	183	640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1791	0	970										
3282021	0	0	0	0	0	0	0	0	0	0	0	73	814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1852	0	0										
3282692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																16039	0	655										
3282852	0	0	0	0	0	0	0	0	0	0	0	2113	4186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	35759	0	564										
3283372	0	0	0	0	0	0	0	0	0	0	0	418	299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1286	0	94										
3283765	0	0	0	0	0	0	0	0	0	0	0	0	1062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5099	0	277										
3284070	0	0	0	0	0	0	0	0	0	0	0	0	15784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13398801	0	1934074										
3284100	0	0	0	0	0	0	0	0	0	0	0	700	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	1178										
3284397	0	0	0	0	0	0	0	0	0	0	0	0	64437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	0										
3284445	0	0	0	0	0	0	0	0	0	0	0	874	195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2853	0	80										
3284490	0	0	0	0	0	0	0	0	0	0	0	206	37742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																234	0	928										
3284780	0	0	0	0	0	0	0	0	0	0	0	503	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																17	0	11										
3285246	0	0	0	0	0	0	0	0	0	0	0	8	268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1053	0	1702										
3285778	0	0	0	0	0	0	0	0	0	0	0	340	593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1849	0	201										
3286999	0	0	0	0	0	0	0	0	0	0	0	1863	1026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																978	0	2025										
3287503	0	0	0	0	0	0	0	0	0	0	0	826	1729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5838	0	3177										
3287660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														1786558	0	0	0	8199										
3288452	0	0	0	0	0	0	0	0	0	0	0	0	945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	9	12161	0	1232										
3288742	0	0	0	0	0	0	0	0	0	0	0	469	5838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2970	0	0										
3290231	0	0	0	0	0	0	0	0	0	0	0	524	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4237	0	159										
3290240	0	0	0	0	0	0	0	0	0	0	0	338	627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																18479	0	4105										
3293540	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																9515	0	8872										
3293746	0	0	0	0	0	0	0	0	0	0	0	58	1507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2520	0	0										
3294583	0	0	0	0	0	0	0	0	0	0	0	4798	558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																6789	0	3157										
3295320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	5399	0	1060										
3296149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
3296859	0	0	0	0	0	0	0	0	0	0	1000	0	2378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																931	0	0										
3297490	0	0	0	0	0	0	0	0	0	0	0	2626	787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2120	0	10										
3299168	0	0	0	0	0	0	0	0	0	0	0	430	814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																99	0	286										
3299814	0	0	0	0	0	0	0	0	0	0	0	70	4706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	7395	0	675										
3301641	0	0	0	0	0	0	0	0	0	0	0	1853	3738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																66	0	6919										
3301865	0	0	0	0	0	0	0	0	0	0	0	176	234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1395	0	929										
3302312	0	0	0	0	0	0	0	0	0	0	0	0	3740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																9508	0	201										
3303298																																																																																										
3303917	0	0	0	0	0	0	0	0	0	0	0	691	3316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																31379	0	11960										
3303944	0	55	0	0	0	0	0	0	0	0	0	67	183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2995	0	236										
3303953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
3304428	0	0	0	0	0	0	0	0	0	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	47										
3306280	0	0	0	0	0	0	0	0	0	0	0	784	2373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																7726	1125	956										
3306299	0	0	0	0	0	0	0	0	0	0	0	49	333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1381	0	93										
3306598	0	0	0	0	0	0	0	0	0	0	0	599	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1340	0	5253										
3307410	0	0	0	0	0	0	0	0	0	0	0	4	3211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3351	0	173										
3308145	0	932	0	0	0	0	0	0	0	0	0	3	530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5339	0	0										
3308314	0	0	0	0	0	0	0	0	0	0	0	531	1554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																9870	0	1953										
3308471	0	0	0	0	0	0	0	0	0	0	0	691	325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2039	0	307										
3308529	0	0	0	0	0	0	0	0	0	0	0	0	653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1208	0	183										
3308574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																400	0	0										
3309393	0	0	0	0	0	0	0	0	0	0	0	475	2338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4737	0	723										
3309571	30	0	0	0	0	0	0	0	0	0	0	364	846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																13993	0	0										
3310287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
3312124	0	0	0	0	0	0	0	0	0	0	0	0	728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2454	0	1184										
3313943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0										
3314043	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																185	0	50										
3314119	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																85	0	96										
3316739	0	0	0	0	0	0	0	0	0	0	0	74	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1431	0	386										
3317192	0	0	0	0	0	0	0	0	0	0	0	68	491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																979	0	0										
3317932	0	0	0	0	0	0	0	0	0	0	0	16369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														347	1194	29000	0	264										
3320576	0	0	0	0	0	0	0	0	0	0	0	0	2856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																683	0	0										
3320781	0	0	0	0	0	0	0	0	0	0	0	553	13743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	51413	0	11325										
3322468	0	0	0	0	0	0	0	0	0	0	0	2247	2035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																11274	0	2273										
3324994	0	435	0	0	0	0	0	0	0	0	0	0	4627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3641	0	487										
3325759	0	456	0	0	0	0	0	0	0	0	0	2265	16119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														731	570	27404	0	714										
3327164	0	0	0	0	0	0	0	0	0	0	3700	10252	28475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	65876	0	6530										
3328376	0	0	0	0	0	0	0	0	0	0	0	665	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																452	0	2026										
3329702	0	0	0	0	0	0	0	0	0	0	0	0	12818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														150	0	46888	0	729										
3333848	0	0	0	0	0	0	0	0	0	0	0	3202	1315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	5020	0	4168										
3335301	0	0	0	0	0	0	0	0	0	0	0	86	301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																479	0	115										
3336607	0	0	0	0	0	0	0	0	0	0	0	8271	13685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																7812	0	6404										
3337097	0	0	0	0	0	0	0	0	0	0	20900	0	990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	38415	1417	1508										
3338357	0	0	0	0	0	0	0	0	0	0	0	102	2212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3130	0	1438										
3338704	0	0	0	0	0	0	0	0	0	0	0	0	467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																443	0	15										
3339046	0	0	0	0	0	0	0	0	0	0	0	4667	33980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	30267	0	2269										
3339925	0	0	0	0	0	0	0	0	0	0	0	389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																143	0	0										
3340903	0	0	0	0	0	0	0	0	0	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																360	0	141										
3341393	0	0	0	0	0	0	0	0	0	0	0	1268	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																6525	0	768										
3342671	0	0	0	0	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																7293	0	1565										
3343146	0	0	0	0	0	0	0	0	0	0	0	2159	1794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5887	0	1356										
3344321	0	0	0	0	0	0	0	0	0	0	0	4377	360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																17065	0	4217										
3344536	0	0	0	0	0	0	0	0	0	0	0	12863	752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																828	0	1036										
3344611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0										
3345065	0	0	0	0	0	0	0	0	0	0	0	71	2533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																805	0	821										
3345168	0	0	0	0	0	0	0	0	0	0	0	1066	17888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	62629	0	24053										
3345449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	6750	290394	0	345687										
3345944	0	0	0	0	0	0	0	0	0	0	0	3485	2774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																53231	0	0										
3346268	0	514	0	0	0	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																863	0	930										
3346633	0	0	0	0	0	0	0	0	0	0	0	272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1220	0	49										
3347603	0	0	0	0	0	0	0	0	0	0	0	813	248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1027	0	433										
3347911	0	0	0	0	0	0	0	0	0	0	0	245	1500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																594	0	0										
3348468	0	0	0	0	0	0	0	0	0	0	0	30	457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3723	0	1113										
3348888	0	1509	0	0	0	0	0	0	0	0	0	15031	10770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														2815	14221	429563	0	42442										
3349241	0	0	0	0	0	0	0	0	0	0	0	569	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3994	0	0										
3349643	0	0	0	0	0	0	0	0	0	0	0	105	649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2225	0	111										
3350546	0	0	0	0	0	0	0	0	0	0	0	897	4702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																9039	500	558										
3350658	0	0	0	0	0	0	0	0	0	0	0	216	1822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1311	1738	2707										
3350724	0	0	0	0	0	0	0	0	0	0	0	811	541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														5374	4495	14024	0	15931										
3350779	0	0	0	0	0	0	0	0	0	0	0	29	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																136	0	362										
3351440	0	0	0	0	0	0	0	0	0	0	0	0	1576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																6410	0	0										
3353154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
3353172	0	0	0	0	0	0	0	0	0	0	0	4769	4820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	129413	3718	15433										
3353266	0	0	0	0	0	0	0	0	0	0	0	407	575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																469	0	1999										
3354599	0	0	0	0	0	0	0	0	0	0	0	569	1587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	20649	0	2036										
3355587	0	0	0	0	0	0	0	0	0	0	0	1828	6232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																20704	0	6937										
3356191	0	0	0	0	0	0	0	0	0	0	70000	7711	4056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	57445	0	12745										
3357077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																638	0	0										
3357219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																6896	0	389										
3357385	0	0	0	0	0	0	0	0	0	0	0	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																18176	0	844										
3357620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
3357705	0	0	0	0	0	0	0	0	0	0	0	0	4876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4313	0	713										
3357871	0	0	0	0	0	0	0	0	0	0	0	0	9301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	17583	0	347										
3357899	0	0	0	0	0	0	0	0	0	0	0	0	2206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																10348	0	772										
3357910	0	0	0	0	0	0	0	0	0	0	0	1602	4521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	9595	0	2251										
3357947	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																791	0	1032										
3358252	0	0	0	0	0	0	0	0	0	0	0	689	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2512	0	0										
3358270	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1997	0	504										
3358289	0	0	0	0	0	0	0	0	0	0	0	65	2933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	69255	0	2453										
3359062	3448	0	0	0	0	0	0	0	0	0	0	0	1424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																17028	0	316										
3363920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	4287										
3363939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	6803										
3363957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	2366	0	2415										
3363966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	1500										
3363975	0	0	0	0	0	0	0	0	0	0	0	228	8021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4835	0	1800										
3366239	0	0	0	0	0	0	0	0	0	0	0	1341	4706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	7538	0	35										
3367067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																7311	0	894										
3367085	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4762	0	1471										
3367964	0	0	0	0	0	0	0	0	0	0	0	337	1507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																7346	0	132										
3368635	0	0	0	0	0	0	0	0	0	0	0	2252	2696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	11459	0	2859										
3368831	0	0	0	0	0	0	0	0	0	0	0	166	480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																25281	0	536										
3368925	0	0	0	0	0	0	0	0	0	0	0	79	882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																642	0	0										
3368989	0	0	0	0	0	0	0	0	0	0	0	65	1671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	721										
3369007	0	0	0	0	0	0	0	0	0	0	0	27	167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1500	0	98										
3369959	0	0	0	0	0	0	0	0	0	0	0	0	8014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																13032	0	0										
3370133	0	0	0	0	0	0	0	0	0	0	0	975	2337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3570	0	26										
3370357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5102	0	51										
3370384	0	0	0	0	0	0	0	0	0	0	0	0	397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																652	0	106										
3371309	0	0	0	0	0	0	0	0	0	0	0	956	4417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																9677	0	0										
3373947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	161										
3374186	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																23033	0	564										
3374234	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																536	0	54										
3374298	0	0	0	0	0	0	0	0	0	0	0	0	23360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														243	0	20990	0	0										
3374382	0	0	0	0	0	0	0	0	0	0	0	1606	4683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																9157	0	3029										
3374403	0	0	0	0	0	0	0	0	0	0	0	338	782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4852	0	4674										
3374412	0	0	0	0	0	0	0	0	0	0	0	1257	3642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																15214	0	557										
3374878	0	0	0	0	0	0	0	0	0	0	0	0	399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1709	0	0										
3375080	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																27698	0	8										
3376461	0	0	0	0	0	0	0	0	0	0	0	0	3589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	519453	0	0										
3376733	0	0	0	0	0	0	0	0	0	0	0	0	1281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5746	0	2323										
3377084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	0										
3377235	0	0	0	0	0	0	0	0	0	0	0	303	1008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																7669	0	0										
3377374	0	0	0	0	0	0	0	0	0	0	0	93	756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2545	0	245										
3377954	0	0	0	0	0	0	0	0	0	0	0	1093	302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																6364	0	0										
3378773	0	0	0	0	0	0	0	0	0	0	0	1591	8184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	6489	0	433										
3379426	0	0	0	0	0	0	0	0	0	0	0	0	1077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																202	0	110										
3379471	0	0	0	0	0	0	0	0	0	0	0	14353	38698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	182547	0	132956										
