"IDRSSD"	RIAD3123	RIAD4230	RIAD4605	RIAD5523	RIADB522	RIADC079	RIADC233	RIADC389	RIADC390	RIADC435	
641047	810	0	23	0	792	5	0	0	0	0	
641252	672	18	3	0	654	3	0	0	0	0	
641355	1000	259	43	0	908	210	0	0	0	0	
641364	593	0	0	0	593	0	0	0	0	0	
641449	420	0	8	0	435	23	0	0	0	0	
641476	7261	375	115	0	6872	101	0	0	0	0	
641515	1702	200	28	0	1730	256	0	0	0	0	
641551	240	15	0	0	237	12	0	0	0	0	
641579	1179	65	17	0	1147	50	0	0	0	0	
642259	3652	500	62	0	3612	522	0	0	0	0	
642370	2997	200	2	0	2937	142	0	0	0	0	
642437	1222	23	6	0	1226	33	0	0	0	0	
642549	6065	252	26	0	5838	51	0	0	0	0	
642839	856	-1	3	0	856	2	0	0	0	0	
642857	1063	30	2	0	1033	2	0	0	0	0	
642866	0	2	0	0	0	2	0	0	0	0	
643274	70	0	0	0	70	0	0	0	0	0	
643340	2223	62	8	0	2181	28	0	0	0	0	
643368	226	15	3	0	211	3	0	0	0	0	
643452	688	60	4	0	648	24	0	0	0	0	
643546	568	0	6	0	593	31	0	0	0	0	
643658	217	0	2	0	225	10	0	0	0	0	
644057	737	245	18	0	673	199	0	0	0	0	
644132	1908	14	30	0	1932	68	0	0	0	0	
644141	753	25	17	0	735	24	0	0	0	0	
644178	6398	300	22	0	6417	341	0	0	0	0	
644440	121	3	0	0	118	0	0	0	0	0	
644459	101	-6	1	0	106	0	0	0	0	0	
644600	14429	339	11	0	14168	41	-48	0	0	0	
644646	1023	0	1	0	1024	2	0	0	0	0	
644776	163	0	0	0	163	0	0	0	0	0	
644842	1467	25	9	0	1439	6	0	0	0	0	
644936	1190	10	31	0	1169	20	0	0	0	0	
644963	299	0	0	0	300	1	0	0	0	0	
645054	2815	158	3	0	2702	48	0	0	0	0	
645157	405	12	22	0	403	32	0	0	0	0	
645317	7804	157	30	0	7628	11	0			0	
645465	1241	60	18	0	1175	12	0	0	0	0	
645540	1303	0	125	0	1291	113	0	0	0	0	
645625	25508	1965	153	0	25072	1682	0	0	0	0	
645661	1318	220	4	0	1094	0	0	0	0	0	
645942	4707	225	65	0	4620	203	0	0	0	0	
646042	641	0	6	0	688	53	0	0	0	0	
646145	1056	250	25	0	1156	375	0	0	0	0	
646444	23707	1129	1198	0	21500	120	0	0	0	0	
646453	215	165	0	0	149	99	0	0	0	0	
646471	83	0	0	0	83	0	0	0	0	0	
646556	470	75	16	0	467	88	0	0	0	0	
646743	1120	150	2	0	1102	134	0	0	0	0	
646837	810	217	15	0	970	392	0	0	0	0	
646958	485	0	1	0	484	0	0	0	0	0	
647218	8309	231	731	0	8448	1101	0	0	0	0	
647245	1001	12	19	0	1013	43	0	0	0	0	
647414	482	23	3	0	464	8	0	0	0	0	
647432	3425	270	37	0	3147	29	0	0	0	0	
647759	584	48	30	0	512	6	0			0	
647919	76	4	1	0	77	6	0	0	0	0	
647955	371	20	1	0	357	7	0	0	0	0	
648055	1369	180	10	0	1213	34	0	0	0	0	
648130	1489	525	158	0	2458	1652	0	0	0	0	
648242	3030	190	9	0	2935	104	0	0	0	0	
648251	853	383	27	0	987	544	0	0	0	0	
648345	457	18	6	0	472	39	0	0	0	0	
648448	1231	295	3	0	1032	99	0	0	0	0	
648550	522	25	23	0	500	26	0	0	0	0	
648952	422	19	6	0	398	1	0	0	0	0	
649342	1172	0	4	0	1174	6	0	0	0	0	
649351	176	0	0	0	181	5	0	0	0	0	
649445	703	0	2	0	710	9	0	0	0	0	
649548	2231	195	24	0	2107	95	0	0	0	0	
649632	153	9	12	0	145	13	0	0	0	0	
649650	716	20	0	0	728	32	0	0	0	0	
649874	223	10	0	0	213	0	0	0	0	0	
650526	1225	130	26	0	1090	21	0	0	0	0	
650647	135	7	0	0	128	0	0	0	0	0	
650674	4557	653	33	0	4221	350	0	0	0	0	
650834	56	0	0	0	56	0	0	0	0	0	
650843	792	38	2	0	752	0	0	0	0	0	
650955	80	1	3	0	92	16	0	0	0	0	
651037	2894	75	46	0	2833	60	0	0	0	0	
651103	10024	984	18	0	9933	821	-90	0	0	0	
651121	1465	60	8	0	1438	41	0	0	0	0	
651149	211	0	0	0	212	1	0	0	0	0	
651158	639	0	10	0	629	0	0	0	0	0	
651354	273	15	7	0	253	2	0	0	0	0	
651411	648000	98000	23000	0	612000	104000	19000	0	0	0	
651448	0	0	0	0	0	0	0	0	0	0	
651457	285	12	2	0	305	34	0	0	0	0	
651541	758	8	3	0	809	62	0	0	0	0	
651756	1231	45	1	0	1225	40	0	0	0	0	
651859	11683	200	88	0	11494	99	0	0	0	0	
651952	416	22	44	0	392	42	0	0	0	0	
652043	386	0	5	0	381	0	0	0	0	0	
652351	4816	150	102	0	4682	118	0	0	0	0	
652445	915	71	18	0	861	35	0	0	0	0	
652726	4945	68	14	0	4891	28	0	0	0	0	
652753	634	90	4	0	565	25	0	0	0	0	
652874	453	37	0	0	416	0	0	0	0	0	
652959	155	0	1	0	157	3	0	0	0	0	
653134	1499	0	16	0	1487	4	0	0	0	0	
653349	828	60	26	0	767	25	0	0	0	0	
653433	1025	75	48	0	977	75	0	0	0	0	
653611	1727	89	23	0	1771	156	0	0	0	0	
653648	7293	48	8	0	7675	438	0	0	0	0	
653947	1122	15	120	0	990	3	0	0	0	0	
654047	597	15	6	0	588	12	0	0	0	0	
654252	838	30	5	0	803	0	0	0	0	0	
654300	1174	0	8	0	1180	14	0	0	0	0	
654542	588	0	7	0	601	20	0	0	0	0	
654757	54846	3487	1817	0	56106	6564	0	0	0	0	
655156	284	1	3	0	283	3	0	0	0	0	
655530	78	3	0	0	75	0	0	0	0	0	
655576	394034	84311	13236	0	378072	97538	15953	26720	0	0	
655651	494	0	0	0	494	0	0	0	0	0	
655660	754	60	5	0	750	61	0	0	0	0	
655839	1959	170	54	0	1870	135	0	0	0	0	
655857	979	15	24	0	941	1	0	0	0	0	
656032	1002	125	10	0	902	35	0	0	0	0	
656153	164	9	0	0	155	0	0	0	0	0	
656247	261	0	9	0	365	113	0	0	0	0	
656359	1220	65	43	0	1160	48	0	0	0	0	
656470	3674	100	44	0	3697	167	0	0	0	0	
656555	1138	25	9	0	1127	23	0	0	0	0	
656649	951	45	24	0	1014	132	0	0	0	0	
656658	189	3	2	0	188	4	0	0	0	0	
656733	32231	1904	1278	0	31296	2247	0	0	0	0	
656742	175	0	0	0	175	0	0	0	0	0	
657178	533	0	0	0	533	0	0	0	0	0	
657365	13142	1180	298	0	12269	605	0	0	0	0	
657459	9292	600	28	0	8683	19	0			0	
657758	263	0	0	0	263	0	0	0	0	0	
657767	602	110	33	0	644	185	0	0	0	0	
657815	1513	75	4	0	1445	11	0	0	0	0	
657954	471	0	25	0	447	1	0	0	0	0	
658036	4066	15	13	0	4049	11	0	0	0	0	
658139	924	0	11	0	919	6	0	0	0	0	
658157	80	0	0	0	80	0	0	0	0	0	
658456	267	0	0	0	267	0	0	0	0	0	
658540	4185	20	0	0	4165	0	0	0	0	0	
658559	2192	106	5	0	2103	22	0	0	0	0	
658924	670	53	10	0	648	41	0	0	0	0	
659042	437	25	9	0	412	9	0	0	0	0	
659257	11500	102	150	0	11500	252	0	0	0	0	
659341	2044	180	10	0	1994	140	0	0	0	0	
659453	227	0	0	0	230	3	0	0	0	0	
659538	896	60	1	0	835	0	0	0	0	0	
659556	329	50	18	0	308	47	0	0	0	0	
659622	2377	70	10	0	2297	0	0	0	0	0	
659640	186	30	3	0	172	14	-5	0	0	0	
659734	601	9	3	0	602	13	0	0	0	0	
659855	37854	2430	525	0	35910	1396	385			0	
660066	144	0	0	0	145	1	0	0	0	0	
660253	210	4	0	0	206	0	0	0	0	0	
660271	619	105	52	0	585	123	0	0	0	0	
660570	891	0	0	0	891	0	0	0	0	0	
660655	10099	1260	667	0	8998	826	0	0	0	0	
660842	46653	4356	1460	0	47554	5825	-892	0	0	0	
660927	1436	47	1	0	1397	9	0	0	0	0	
661157	130	2	1	0	129	2	0	0	0	0	
661223	1151	60	14	0	1107	30	0	0	0	0	
661308	5970	150	281	0	5969	430	0	0	0	0	
661858	271	0	0	0	271	0	0	0	0	0	
662350	370	0	8	0	371	9	0	0	0	0	
662369	5932	400	45	0	5939	452	0	0	0	0	
662453	605	-131	5	0	748	17	0	0	0	0	
662556	183	5	0	0	182	4	0	0	0	0	
662640	5287	135	5	0	5244	97	0	0	0	0	
662659	1108	15	5	0	1151	63	0	0	0	0	
662770	3850	60	0	0	3790	0	0	0	0	0	
662949	1719	0	34	0	1703	18	0	0	0	0	
663058	2692	120	15	0	2570	13	0	0	0	0	
663245	10532	1446	317	0	10816	2047	0	0	0	0	
663450	480	9	7	0	464	0	0	0	0	0	
663638	406	0	7	0	455	56	0	0	0	0	
663647	1338	21	1	0	1320	4	0	0	0	0	
663656	544	15	3	0	532	6	0	0	0	0	
663722	135	0	0	0	149	14	0	0	0	0	
663768	423	60	13	0	408	58	0	0	0	0	
663834	80929	11000	327	0	75983	6381	0	0	0	260	
663955	364	3	0	0	361	0	0	0	0	0	
664206	10766	-900	17	0	11656	7	0	0	0	0	
664336	1899	45	0	0	1854	0	0	0	0	0	
664457	258	0	0	0	268	10	0	0	0	0	
664653	432	0	2	0	449	19	0	0	0	0	
664756	9317	120	209	0	8910	591	669	0	0	0	
664831	444	15	2	0	427	0	0	0	0	0	
665052	0	0	0	0	0	0	0	0	0	0	
665146	753	90	4	0	760	101	0	0	0	0	
665258	346	75	0	0	272	1	0	0	0	0	
665865	429	9	2	0	420	2	0	0	0	0	
665931	18924	300	56	0	18885	317	0	0	0	0	
666031	9833	750	0	0	9009	0	74	0	0	0	
666059	146	6	1	0	149	10	0	0	0	0	
666358	360	15	15	0	365	35	0	0	0	0	
666554	1695	45	8	0	1686	44	0	0	0	0	
666657	8821	1050	97	0	7762	88	0	0	0	0	
666750	243	3	0	0	240	0	0	0	0	0	
666844	970	60	2	0	915	7	0	0	0	0	
667029	604	30	1	0	576	3	0	0	0	0	
667038	619	0	14	0	615	10	0	0	0	0	
667252	221	0	0	0	223	2	0	0	0	0	
667346	509	0	0	0	509	0	0	0	0	0	
667355	663	0	1	0	662	0	0	0	0	0	
667458	184	6	0	0	178	0	0	0	0	0	
667524	996	105	8	0	928	45	0	0	0	0	
667551	343	9	3	0	348	17	0	0	0	0	
667757	3137	300	67	0	2950	180	0	0	0	0	
667832	683	66	14	0	761	158	0	0	0	0	
667850	86	0	0	0	86	0	0	0	0	0	
667869	1897	150	13	0	1929	195	0	0	0	0	
668053	240	0	3	0	250	13	0	0	0	0	
668147	1233	0	11	0	1225	3	0	0	0	0	
668352	75	0	0	0	75	0	0	0	0	0	
668745	1055	15	1	0	1043	4	0	0	0	0	
668848	1227	150	0	0	1094	17	0	0	0	0	
669340	1074	45	2	0	1050	23	0	0	0	0	
669359	313	13	0	0	300	0	0	0	0	0	
669443	2546	100	36	0	2660	250	0	0	0	0	
669555	1858	110	50	0	1942	244	0	0	0	0	
669751	1316	90	0	0	1226	0	0	0	0	0	
670056	316	36	7	0	309	36	0	0	0	0	
670159	158	0	0	0	160	2	0	0	0	0	
670421	380	13	15	0	369	17	0	0	0	0	
670430	987	23	6	0	965	7	0	0	0	0	
670467	2555	225	38	0	2471	179	0	0	0	0	
670551	228	0	0	0	228	0	0	0	0	0	
670560	0	0	0	0	0	0	0	0	0	0	
670654	113	0	0	0	113	0	0	0	0	0	
670748	308	0	0	0	310	2	0	0	0	0	
670850	55	0	6	0	49	0	0	0	0	0	
671053	168	2	1	0	165	0	0	0	0	0	
671147	1315	0	172	0	1143	0	0	0	0	0	
671334	3821	174	2	0	3786	141	0	0	0	0	
671464	7177	400	110	0	6760	93	0	0	0	0	
671558	4323	683	118	0	3661	139	0	0	0	0	
671576	13653	4051	49	0	10303	750	0	0	0	0	
671857	145	0	0	0	145	0	0	0	0	0	
672041	76	0	0	0	76	0	0	0	0	0	
672238	156	0	17	0	155	16	0	0	0	0	
672247	925	15	1	0	914	5	0	0	0	0	
672359	374	0	1	0	373	0	0	0	0	0	
672537	1583	70	14	0	1570	71	0	0	0	0	
672612	43868	500	23	0	43421	76	0	0	0	0	
672836	5021	534	15	0	4530	58	0	0	0	0	
673132	3194	180	66	0	2978	30	0	0	0	0	
673178	396	0	14	0	385	3	0	0	0	0	
673244	556	0	20	0	537	1	0	0	0	0	
673431	1681	300	1	0	1501	121	0	0	0	0	
673440	7229	739	114	0	7030	654	0	0	0	0	
673851	226	21	0	0	205	0	0	0	0	0	
673909	2855	45	0	0	2810	0	0	0	0	0	
673963	1349	0	23	0	1336	10	0	0	0	0	
674344	242	9	0	0	233	0	0	0	0	0	
674513	5772	120	53	0	5807	208	0			0	
674737	197	0	16	0	181	0	0	0	0	0	
674849	1028	30	1	0	1000	3	0	0	0	0	
675042	571	78	2	0	508	17	0	0	0	0	
675051	214	0	0	0	219	5	0	0	0	0	
675079	611	0	28	0	610	27	0	0	0	0	
675239	1042	100	19	0	943	20	0	0	0	0	
675248	469	30	1	0	443	5	0	0	0	0	
675332	922850	80325	19938	0	912350	99062	9299	0	0	0	
675341	646	0	346	0	300	0	0	0	0	0	
675547	1872	75	6	0	1800	9	0	0	0	0	
675659	586	15	13	0	559	1	0	0	0	0	
675855	99	0	0	0	116	17	0	0	0	0	
675949	1828	105	61	0	1662	0	0	0	0	0	
675958	488	7	0	0	496	15	0	0	0	0	
676049	1138	295	7	0	854	18	0	0	0	0	
676151	1438	60	1	0	1431	54	0	0	0	0	
676160	15468	1400	573	0	13600	105	0	0	0	0	
676245	844	0	2	0	842	0	0	0	0	0	
676432	1322	103	66	0	1197	44	0	0	0	0	
676656	39080	3050	139	0	37210	1319	0	0	0	0	
676955	258	16	3	0	242	3	0	0	0	0	
677354	439	38	5	0	406	10	0	0	0	0	
677448	462	-2	2	0	462	0	0	0	0	0	
677644	1829	60	12	0	1763	6	0	0	0	0	
677756	649	0	2	0	648	1	0	0	0	0	
678043	477	15	14	0	454	6	0	0	0	0	
678052	267	9	17	0	253	12	0	0	0	0	
678070	983	15	0	0	968	0	0	0	0	0	
678258	142	0	0	0	142	0	0	0	0	0	
678454	479	15	19	0	469	24	0	0	0	0	
678557	533	0	9	0	525	1	0	0	0	0	
678717	3955	295	81	0	4182	603	0	0	0	0	
678744	586	60	12	0	516	2	0	0	0	0	
678865	6927	1732	1	0	6030	836	0			0	
678931	236	0	2	0	242	8	0	0	0	0	
679125	28251	1240	546	0	28874	2409	0			0	
679246	682	0	9	0	721	48	0	0	0	0	
679451	318	20	3	0	295	0	0	0	0	0	
679648	468	0	7	0	461	0	0	0	0	0	
679826	2357	75	3	0	2307	28	0	0	0	0	
680055	881	250	3	0	888	260	0	0	0	0	
680130	3461	215	169	0	2630	161	608			0	
680149	735	0	8	0	727	0	0	0	0	0	
680354	3212	109	4	0	3105	6	0	0	0	0	
680457	600	61	0	0	600	61	0			0	
680466	687	88	59	0	662	122	0	0	0	0	
680617	4588	96	4	0	4541	53	0	0	0	0	
680747	405	9	16	0	380	0	0	0	0	0	
680813	6877	270	107	0	6779	279	0	0	0	0	
680952	57	0	0	0	57	0	0	0	0	0	
681043	592	33	3	0	601	45	0	0	0	0	
681249	221	6	2	0	215	2	0	0	0	0	
682143	1975	95	10	0	1997	127	0	0	0	0	
682545	434	11	2	0	422	1	0	0	0	0	
682563	81537	3600	1158	0	81315	3933	-603	0	0	0	
682611	13467	600	280	0	13309	722	0	0	0	0	
682648	320	25	2	0	308	15	0	0	0	0	
682732	11165	300	571	0	10417	123	0	0	0	0	
683001	2747	45	12	0	2733	43	0	0	0	0	
683252	2877	150	118	0	2729	120	0	0	0	0	
683449	1384	32	7	0	1350	5	0	0	0	0	
683814	1500	2	36	0	1500	38	0	0	0	0	
684325	1349	25	1	0	1323	0	0	0	0	0	
684455	614	165	16	0	481	48	0	0	0	0	
685023	424	5	0	0	419	0	0	0	0	0	
685050	578	0	0	0	585	7	0	0	0	0	
685368	2614	75	0	0	2539	0	0	0	0	0	
685407	2653	0	0	0	2655	2	0	0	0	0	
685555	869	45	40	0	845	61	0			0	
685649	1333	120	3	0	1220	10	0	0	0	0	
685658	1838	145	29	0	1754	90	0	0	0	0	
685733	285	30	0	0	255	0	0	0	0	0	
686440	644	15	7	0	635	13	0	0	0	0	
686459	216	11	7	0	209	11	0	0	0	0	
686655	3533	400	11	0	3442	320	0	0	0	0	
686758	305	0	18	0	389	102	0	0	0	0	
686963	936	0	4	0	933	1	0	0	0	0	
687009	18629	750	633	0	17940	694	0	0	0	0	
687054	136	0	3	0	133	0	0	0	0	0	
687250	142	15	5	0	159	37	0	0	0	0	
687269	382	19	0	0	363	0	0	0	0	0	
687474	2479	700	14	0	2073	308	0	0	0	0	
687830	340	0	0	0	340	0	0	0	0	0	
687858	3807	253	40	0	3898	384	0	0	0	0	
687951	2525	191	69	0	2500	235	0	0	0	0	
688079	183458	3887	10171	0	185403	14125	-1878	0	0	0	
688257	496	154	1	0	364	23	0	0	0	0	
688275	3073	60	4	0	3082	73	0	0	0	0	
688453	337	15	5	0	370	53	0	0	0	0	
688556	503	0	23	0	571	91	0	0	0	0	
689209	5765	0	26	0	5846	107	0	0	0	0	
689302	4206	150	20	0	4047	11	0	0	0	0	
689357	1869	210	2	0	1750	93	0	0	0	0	
689665	927	0	1	0	935	9	0	0	0	0	
689740	4050	205	18	0	4426	599	0	0	0	0	
689759	359	0	0	0	359	0	0	0	0	0	
689937	208	9	1	0	208	10	0	0	0	0	
690045	2591	180	16	0	2435	40	0	0	0	0	
690773	494	33	8	0	481	28	0	0	0	0	
691042	204	103	1	0	105	5	0	0	0	0	
691079	2863	165	0	0	2806	108	0	0	0	0	
691145	1838	75	59	0	1733	29	0			0	
691350	1192	0	4	0	1188	0	0	0	0	0	
691556	967	110	7	0	913	63	0	0	0	0	
691743	148	2	3	0	148	5	0	0	0	0	
691958	192	6	0	0	186	0	0	0	0	0	
692450	759	24	1	0	735	1	0	0	0	0	
692478	1251	24	4	0	1228	5	0	0	0	0	
692704	0	0	0	0	0	0	0	0	0	0	
692946	1411	75	1	0	1400	65	0	0	0	0	
693224	6975	308	203	0	6652	188	0	0	0	0	
693345	10800	1350	259	0	10188	997	0	0	0	0	
693662	4983	600	62	0	4403	82	0	0	0	0	
693952	975	26	1	0	948	0	0	0	0	0	
694146	77	10	0	0	77	10	0	0	0	0	
694463	636	0	7	0	634	5	0	0	0	0	
694678	6945	215	15	0	7039	324	0	0	0	0	
694771	152	0	0	0	159	7	0	0	0	0	
694847	2234	25	60	0	2230	81	0	0	0	0	
694904	40500	0	0	0	40500	0	0	0	0	0	
695134	2084	45	7	0	2058	26	0	0	0	0	
695228	6196	330	289	0	5958	381	0	0	0	0	
695349	1531	0	33	0	1507	9	0	0	0	0	
695545	545	91	3	0	492	41	0	0	0	0	
695648	245	0	1	0	244	0	0	0	0	0	
695705	999	75	27	0	1011	114	0	0	0	0	
695732	398	0	0	0	409	11	0	0	0	0	
695750	2660	596	25	0	2260	221	0	0	0	0	
695947	229	176	3	0	226	176	0	0	0	0	
696047	474	18	21	0	475	40	0	0	0	0	
696056	495	150	22	0	434	111	0	0	0	0	
696168	1877	714	36	0	1708	581	0	0	0	0	
696430	3494	210	13	0	3299	28	0	0	0	0	
696551	291	15	2	0	275	1	0	0	0	0	
696645	421	5	0	0	416	0	0	0	0	0	
697035	294	12	1	0	282	1	0	0	0	0	
697110	1645	0	4	0	1656	15	0	0	0	0	
697147	716	60	2	0	661	7	0	0	0	0	
697156	664	28	3	0	661	28	0	0	0	0	
697231	2450	14	45	0	2473	82	0	0	0	0	
697455	775	45	3	0	731	4	0	0	0	0	
697633	237100	29779	3924	0	232830	29433	0			0	
697754	4691	0	239	0	4769	317	0	0	0	0	
697763	53942	900	1055	0	54015	2028	0			0	
697848	834	795	28	0	795	784	0	0	0	0	
697857	495	0	33	0	485	23	0	0	0	0	
697950	325	26	3	0	308	12	0	0	0	0	
697978	2319	5	0	0	2314	0	0			0	
698144	3536	459	38	0	3277	238	0	0	0	0	
698229	550	44	1	0	505	0	0	0	0	0	
698322	1804	75	2	0	1775	48	0	0	0	0	
698546	296	10	1	0	285	0	0	0	0	0	
698649	1954	75	3	0	1886	10	0	0	0	0	
698957	645	45	7	0	603	10	0	0	0	0	
699105	801	0	3	0	803	5	0	0	0	0	
699132	162	0	0	0	166	4	0	0	0	0	
699253	505	15	0	0	492	2	0	0	0	0	
699534	2017	150	23	0	1900	56	0	0	0	0	
699552	2129	54	4	0	2131	60	0	0	0	0	
700140	400	15	0	0	391	1	-5	0	0	0	
700252	414	25	2	0	396	9	0	0	0	0	
700337	1112	2	9	0	1165	64	0	0	0	0	
700430	1011	75	3	0	1015	82	0	0	0	0	
700458	385	0	4	0	382	1	0	0	0	0	
700672	8631	150	8	0	8666	193	0	0	0	0	
700739	935	41	16	0	936	58	0	0	0	0	
701062	25109	0	1227	0	24197	315	0	0	0	0	
701222	2315	404	9	0	2105	203	0	0	0	0	
701240	2850	329	3	0	3138	620	0	0	0	0	
701259	1647	204	0	0	1447	4	0	0	0	0	
701651	339	7	0	0	340	8	0	0	0	0	
701736	5142	300	9	0	4872	39	0	0	0	0	
701745	220	0	2	0	218	0	0	0	0	0	
701839	424	30	6	0	432	44	0	0	0	0	
701857	207	12	1	0	194	0	0	0	0	0	
701950	831	75	10	0	754	8	0	0	0	0	
702050	71	1	0	0	70	0	0	0	0	0	
702117	41141	1940	1698	0	40167	2664	0	0	0	0	
702229	418	5	29	0	384	0	0	0	0	0	
702359	266	14	1	0	253	2	0	0	0	0	
702612	3474	0	1	0	3479	6	0	0	0	0	
702751	493	14	7	0	479	7	0	0	0	0	
702836	373	0	3	0	375	5	0	0	0	0	
702854	1533	27	266	0	1253	13	0	0	0	0	
702911	2019	30	9	0	1998	18	0	0	0	0	
702966	207	1	9	0	213	16	0	0	0	0	
703039	364	0	106	0	353	95	0	0	0	0	
703141	2640	0	14	0	2639	13	0	0	0	0	
703310	849	50	2	0	797	0	0	0	0	0	
703347	550	0	1	0	554	5	0	0	0	0	
703440	2632	129	21	0	2573	91	0	0	0	0	
703552	53	5	2	0	52	6	0	0	0	0	
703767	2432	0	51	0	2433	52	0	0	0	0	
704326	551	88	7	0	550	94	0	0	0	0	
704447	542	0	7	0	536	1	0	0	0	0	
704559	2779	1720	212	0	2992	2145	0	0	0	0	
704737	719	22	0	0	697	0	0	0	0	0	
704755	196	2	0	0	194	0	0	0	0	0	
704906	928	0	1	0	929	2	0	0	0	0	
704942	240	0	1	0	307	68	0	0	0	0	
705444	822	0	26	0	797	1	0	0	0	0	
705453	380	0	0	0	380	0	0	0	0	0	
705556	1005	0	17	0	1071	83	0	0	0	0	
705565	316	24	6	0	300	14	0	0	0	0	
705958	644	15	8	0	623	2	0			0	
706030	148	2	4	0	142	0	0	0	0	0	
706058	321	24	0	0	297	0	0	0	0	0	
706067	1482	45	13	0	1436	12	0	0	0	0	
706151	422	31	0	0	391	0	0	0	0	0	
706236	801	115	7	0	729	50	0	0	0	0	
706254	1309	87	16	0	1404	198	0			0	
706366	3120	230	7	0	2899	16	0			0	
706450	189	9	16	0	166	2	0	0	0	0	
706656	427	30	0	0	416	19	0	0	0	0	
707055	644	0	7	0	1102	465	0	0	0	0	
707354	4531	93	45	0	4429	36	0	0	0	0	
707372	170	0	0	0	170	0	0	0	0	0	
707840	382	25	2	0	375	20	0	0	0	0	
708052	462	27	2	0	441	8	0	0	0	0	
708137	1463	149	1	0	1323	2	-8	0	0	0	
708164	487	21	4	0	489	27	0	0	0	0	
708333	422	0	23	0	443	44	0			0	
708379	792	72	1	0	780	61	0	0	0	0	
708454	1657	250	19	0	1451	63	0	0	0	0	
708753	292	6	0	0	303	17	0	0	0	0	
709031	1640	60	0	0	1580	0	0	0	0	0	
709125	3776	26	4	0	3753	7	0	0	0	0	
709143	1180	120	10	0	1214	164	0	0	0	0	
709358	979	105	0	0	889	15	0	0	0	0	
709451	957	6	5	0	946	0	0	0	0	0	
709554	490	0	4	0	506	20	0	0	0	0	
709602	5172	30	25	0	5130	13	0	0	0	0	
709639	1567	60	2	0	1518	13	0	0	0	0	
709648	1396	67	29	0	1343	43	0	0	0	0	
709675	1413	116	118	0	1282	103	0	0	0	0	
709956	306	30	8	0	318	50	0	0	0	0	
710176	521	46	1	0	629	155	0	0	0	0	
710251	345	-93	7	0	451	20	0	0	0	0	
710859	1284	75	9	0	1200	0	0	0	0	0	
711472	7160	900	314	0	6707	736	-25	0	0	0	
711520	594	38	12	0	575	31	0	0	0	0	
711548	1348	27	0	0	1324	3	0	0	0	0	
711753	775	0	0	0	775	0	0	0	0	0	
711801	959	-104	0	0	1064	1	0	0	0	0	
711959	62	-6	3	0	65	0	0	0	0	0	
712031	3784	210	4	0	3623	53	0	0	0	0	
712059	1827	100	0	0	1752	25	0	0	0	0	
712648	582	0	23	0	574	15	0	0	0	0	
712750	1035	60	6	0	1002	33	0	0	0	0	
712956	1249	161	20	0	1099	31	0	0	0	0	
713038	302	-19	12	0	310	1	0	0	0	0	
713047	401	18	11	0	392	20	0	0	0	0	
713140	710	16	4	0	691	1	0	0	0	0	
713252	272	3	1	0	268	0	0	0	0	0	
713476	1494	-15	0	0	1559	31	-19	0	0	0	
713926	1529	70	19	0	1462	22	0	0	0	0	
714165	223	9	0	0	214	0	0	0	0	0	
714361	2130	0	94	0	2111	75	0	0	0	0	
714437	434	50	4	0	509	129	0	0	0	0	
714811	1202	-75	175	0	1110	0	-8	0	0	0	
714839	959	12	34	0	953	40	0	0	0	0	
714978	1610	60	1	0	1558	9	0	0	0	0	
715032	768	0	9	0	759	0	0	0	0	0	
715050	1248	57	6	0	1185	0	0	0	0	0	
715144	792	75	10	0	769	62	0			0	
715340	1607	375	2	0	1399	169	0	0	0	0	
715630	2269	0	46	0	2290	67	0	0	0	0	
715751	274	2	6	0	268	2	0	0	0	0	
715809	10117	2663	23	0	8717	1286	0	0	0	0	
716413	19433	6725	3001	0	15103	5396	0	0	0	0	
716440	701	65	3	0	641	8	0	0	0	0	
716552	570	58	2	0	527	17	0	0	0	0	
716655	3262	125	31	0	3129	23	0	0	0	0	
716833	8869	150	145	0	8630	56	0			0	
716851	544	1	1	0	544	2	0	0	0	0	
716954	206	9	1	0	202	6	0	0	0	0	
717232	228	3	2	0	225	2	0	0	0	0	
717513	1539	128	12	0	1423	24	0	0	0	0	
717737	3243	41	8	0	3220	26	0	0	0	0	
717867	297	0	0	0	300	3	0	0	0	0	
717924	9411	450	138	0	9098	275	0	0	0	0	
718079	532	21	10	0	527	26	0	0	0	0	
718145	3569	161	101	0	3455	148	0	0	0	0	
718275	1234	111	122	0	1205	204	0	0	0	0	
718538	1069	120	17	0	1005	73	0	0	0	0	
718547	1254	165	59	0	1173	143	0	0	0	0	
718556	384	0	4	0	386	6	0	0	0	0	
718930	1489	90	0	0	1399	0	0	0	0	0	
719030	148	0	2	0	150	4	0	0	0	0	
719058	242	20	3	0	222	3	0	0	0	0	
719441	390	60	15	0	329	14	0	0	0	0	
719610	1559	96	9	0	1482	28	0	0	0	0	
719656	1740	105	19	0	1667	51	0			0	
719955	1320	113	1	0	1206	0	0	0	0	0	
719964	621	28	3	0	611	21	0	0	0	0	
720045	382	0	0	0	382	0	0	0	0	0	
720157	299	5	0	0	294	0	0	0	0	0	
720166	415	65	5	0	488	143	0	0	0	0	
720344	524	0	0	0	528	4	0	0	0	0	
720465	2420	424	24	0	1981	9	0	0	0	0	
720746	1075	15	6	0	1064	10	0	0	0	0	
720858	1072	60	2	0	1094	84	0	0	0	0	
720951	857	5	0	0	857	5	0	0	0	0	
721350	606	30	0	0	577	1	0	0	0	0	
721659	488	8	4	0	519	43	0	0	0	0	
