"IDRSSD"	RCFD0071	RCFD0081	RCFD0426	RCFD1754	RCFD1773	RCFD2130	RCFD2145	RCFD2150	RCFD2155	RCFD2160	RCFD2170	RCFD2920	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3163	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON0426	RCON1754	RCON1773	RCON2130	RCON2145	RCON2150	RCON2155	RCON2160	RCON2170	RCON2200	RCON2920	RCON2930	RCON2948	RCON3000	RCON3123	RCON3163	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	
655651																																							1785	2107	0	285	6296	0	524	0	0	1608	45455	40950	0	256	41206	0	525	0	0	0	4249	450	45455	0	0	1695	0	1950	0	5849	35101		0	25125	24600	154	8250	0	0	0	
655660																																							0	8299	0	27953	15357	12	3343	446	0	1763	171631	153024	0	583	157382	0	883	650	3000	0	14249	25	171631	0	0	2999	0	11308	0	30209	122815		0	114691	113808	-83	0	0	775	0	
655839																																							6341	5183	0	3505	19230	0	4078	581	0	4240	226508	173658	0	629	208907	0	2524	0	30500	0	17601	49	226508	0	0	12775	0	4679	0	36580	137078		0	174408	171884	98	11466	0	0	4120	
655857																																							25	3357	0	115	23177	0	2918	102	0	1564	88719	64517	0	256	81905	0	1167	0	10500	0	6814	523	88719	0	0	1718	0	4677	146	12691	51826		0	54657	53490	-104	3825	0	0	6632	
656032																																							1300	5881	0	0	37992	0	3311	138	0	2585	119890	104569	0	576	107724	0	1047	0	1000	0	12166	150	119890	0	0	11970	0	150	0	15306	89263		0	66511	65464	-104	3219	0	0	1579	
656153																																							8012	1112	0	0	884	0	338	0	0	660	38285	31589	0	336	35570	0	241	0	0	0	2715	400	38285	0	0	710	0	1600	0	6008	25581		0	27520	27279	5	0	0	3645	0	
656247																																							0	612	0	12266	991	0	78	0	0	617	31487	26190	0	513	26703	0	325	0	0	0	4784	45	31487	0	0	3534	0	1205	0	3298	22892		0	15142	14817	0	2106	0	0	0	
656359																																							384	8502	0	0	35001	0	8310	190	0	8730	211717	151813	0	763	195458	0	1619	0	40882	0	16259	1800	211717	0	0	4315	3500	6700	0	19957	131856		0	152219	150600	-56	0	0	2000	0	
656470																																							395	14276	513	0	139519	0	9001	130	0	14100	406988	332295	0	1878	360272	0	3660	0	11825	0	46716	255	406988	0	0	42003	0	4000	466	83317	248978		0	229783	226123	458	2465	0	0	14274	
656555																																							4359	8622	0	428	42746	0	6749	580	0	1685	172774	153288	0	509	159608	0	1777	0	0	0	13166	1275	172774	0	0	2303	0	9646	0	51872	101416		0	106607	104830	-58	2775	0	0	5811	
656649																																							9	7030	0	0	131291	0	1827	139	0	4341	226268	198386	0	951	204358	0	1055	0	1121	0	21910	900	226268	0	0	18532	0	1340	823	23189	175196		0	81863	80808	1138	0	0	3900	0	
656658																																							1276	1223	0	141	24322	0	1775	20	0	1274	53471	48190	0	581	49311	0	302	0	540	0	4160	700	53471	0	0	-477	0	3979	0	9585	38605		0	21667	21365	-42	2075	0	0	0	
656733	14767	81083	13587	0	1187586	0	107778	384	0	258350	4926700	0	54256	4386994	0	42255	124228	322019	0	539706	6400	4926700	0	0	102372	0	427170	372		0	3180820	3138565	3764	0	303397	0	0	0									0		4862552	3699122	0		4322846				311934											623849	3075273						0	0	8200	258217	
656742																																							13	2309	0	0	73512	0	1966	41	0	2230	143742	112886	0	290	131176	0	175	0	7800	0	12566	225	143742	0	0	10959	0	1275	0	12668	100218		0	63846	63671	107	0	0	10200	0	
657178																																							3991	1487	0	39142	4207	0	1002	0	0	3259	118384	102292	0	1619	103911	0	533	0	0	0	14473	0	118384	0	0	14406	0	0	243	1431	100861		0	65586	65053	67	0	0	0	0	
657365																																							659	54450	15322	1090	417884	0	19380	0	4579	71708	3101557	2534200	4579	18184	2626256	0	22702	209643	69293	0	475301	14	3101557	0	0	64028	0	410224	3850	734975	1799225		0	2253694	2230992	1035	62000	10000	0	0	
657459																																							3062	12552	591	0	312785	0	19676	30	0	44475	967161	712651	0	3378	878048	0	9167	0	100000	0	89113	12940	967161	0	0	70387	0	5477	0	120319	592332		0	583157	573990	309	0	0	19850	42169	
657758																																							3017	2520	0	497	16719	0	735	0	0	964	51953	44858	0	310	45168	0	278	0	0	0	6785	1300	51953	0	0	3532	0	2000	0	10573	34285		0	23404	23126	-47	4375	0	0	0	
657767																																							13	6107	0	0	13020	0	4001	0	0	1504	110572	99915	0	443	100358	0	577	0	0	0	10214	500	110572	0	0	2248	0	7500	0	42448	57467		0	85399	84822	-34	1105	0	0	0	
657954																																							567	1562	0	939	13268	0	1086	80	0	797	47210	40800	0	323	42518	0	437	0	1395	0	4692	400	47210	0	0	2973	0	1300	0	4777	36023		0	25648	25211	19	3700	0	0	0	
658139																																							0	3427	280	0	32444	0	2008	0	0	1429	146472	134839	0	1155	135994	0	902	0	0	0	10478	537	146472	0	0	8053	0	1897	359	16249	118590		0	100327	99425	-9	7100	0	0	0	
658157																																							0	1507	0	9338	16391	0	41	0	0	245	44001	31667	0	47	31714	0	80	0	0	0	12287	145	44001	0	0	11970	0	271	0	3713	27954		0	15623	15543	-99	936	0	0	0	
658540																																							4207	10098	730	0	37326	0	200	0	0	3561	176273	133939	0	1562	146732	0	4178	0	2266	0	29541	300	176273	0	0	16281	0	12200	0	33584	100355		0	113629	109451	760	10700	0	0	8965	
658559																																							0	6724	14669	0	8027	0	13127	0	0	15224	434641	325727	0	14701	345052	0	4344	42032	3523	0	89589	2000	434641	0	0	1702	0	85889	0	63135	262592		0	172299	167955	-2	166883	0	0	1101	
658924																																							17693	4896	0	6421	7376	0	2512	80	0	921	107127	95418	0	509	95927	0	811	0	0	0	11200	500	107127	0	0	10210	0	500	0	19059	76359		0	66283	65472	-10	1756	0	0	0	
659042																																							985	1673	0	0	5124	0	1996	0	0	934	46082	40023	0	80	42623	0	448	0	2520	0	3459	120	46082	0	0	314	0	3028	0	6306	33717		0	35182	34734	-3	636	0	0	0	
659257																																							21	57225	0	0	1016930	0	141211	3606	0	37208	2563464	2166246	0	9485	2373568	0	20525	2774	197837	0	189896	1500	2563464	0	0	122985	0	78393	0	224383	1941863		0	1325014	1304489	-12982	0	0	0	0	
659341																																							2542	6610	162	0	52494	0	2167	449	0	3942	196919	170706	0	750	178354	0	2339	10	6898	0	18565	2660	196919	0	0	11936	0	4109	2590	22083	148623		0	127991	125652	-140	301	0	0	0	
659453																																							0	2924	108	3690	3938	0	1477	0	0	1809	48217	41120	0	421	43750	0	256	109	2209	0	4467	250	48217	0	0	1736	0	2450	0	6482	34638		0	34418	34162	31	0	0	0	0	
659538																																							607	7539	0	0	47403	0	5091	0	0	4573	231566	215886	0	874	216760	0	1443	0	0	0	14806	2993	231566	0	0	7598	0	4342	0	55296	160590		0	154807	153364	-127	12989	0	0	0	
659556																																							124	3134	0	615	12115	0	1161	0	0	2075	62391	52250	0	210	56171	0	447	0	2500	0	6220	500	62391	0	0	4776	0	1000	0	4984	47266		0	42639	42192	-56	975	0	0	1211	
659622																																							2611	5109	0	16945	33890	0	1136	0	0	3450	251229	215734	0	957	226485	0	2558	0	7127	0	24744	1000	251229	0	0	16694	250	6882	0	59851	155883		0	180272	177714	-82	10374	0	0	2667	
659640																																							1091	1278	0	1822	126	0	141	0	0	286	13869	12030	0	30	12060	0	150	0	0	0	1809	60	13869	0	0	162	0	1586	0	2691	9339		0	8175	8025	1	1100	0	0	0	
659734																																							209	1822	281	4518	49852	0	227	0	0	1103	94140	82625	0	150	83793	0	643	0	1018	0	10347	144	94140	1	0	10148	0	1000	0	11103	71522		0	22919	22276	-945	13851	0	0	0	
659855																																							83034	235234	19841	100646	766273	2312	117146	1828	0	99136	4195354	3322199	0	15914	3848746	0	42141	36068	59501	0	346608	50000	4195354	0	0	152400	0	147434	21255	757205	2564994		0	2717132	2674991	-3226	37590	0	0	451132	
660066																																							118	895	0	824	23094	0	1298	0	0	533	42785	37880	0	48	37928	0	139	0	0	0	4857	585	42785	0	0	3052	0	1415	0	7724	30156		0	13837	13698	-195	2325	0	0	0	
660253																																							1281	817	0	56	3190	0	296	69	0	441	22293	18107	0	54	20018	0	162	0	1857	0	2275	23	22293	0	0	283	0	1977	0	2754	15353		0	16305	16143	-8	0	0	0	0	
660271																																							4690	1637	153	0	26396	0	2725	0	0	2951	106949	84524	0	334	96131	0	686	0	1000	0	10818	3009	106949	0	0	5634	0	2029	0	9271	75253		0	69083	68397	146	0	0	0	10273	
660570																																							33911	613	0	79860	24439	0	2203	0	0	4306	243382	202015	0	397	227712	0	891	0	25300	0	15670	0	243382	0	0	16077	0	0	0	17	201998		0	98941	98050	-407	0	0	0	0	
660655																																							283	34193	0	0	112780	2036	12898	10	0	19171	1044714	860200	0	2744	958820	0	11254	828	88175	0	85894	3270	1044714	0	0	52158	0	29802	2213	170194	690006		0	860841	849587	664	10715	0	0	7701	
660927																																							13042	5871	0	17016	0	0	6550	0	0	1963	180326	154038	0	492	160167	0	1386	0	5637	0	20159	7470	180326	0	0	2347	0	10342	0	33904	120134		0	135682	134296	0	1588	0	0	0	
661157																																							0	766	0	12195	0	0	4	0	0	224	19379	16936	0	92	17028	0	143	0	0	0	2351	150	19379	0	0	1751	0	450	0	1795	15141		0	5033	4890	0	1300	0	0	0	
661223																																							645	3810	0	0	16514	0	2638	166	0	1976	140937	121435	0	1365	122800	0	1263	0	0	0	18137	200	140937	0	0	17232	0	500	0	14276	107159		0	112933	111670	205	3518	0	0	0	
661308																																							10498	48752	0	29617	2451236	2237	19699	0	0	109481	4076631	1894201	0	67372	3864910	44929	7621	0	316659	0	166792	6222	4076631	0	0	94201	0	70299	0	313615	1580586		0	1412732	1405111	-3930	0	0	0	1586678	
661858																																							2	1587	0	0	14820	0	138	0	0	960	42107	36469	0	82	38406	0	270	0	1555	0	3701	500	42107	0	0	911	0	2100	0	3487	32982		0	24870	24600	190	0	0	300	0	
662350																																							685	2077	0	1440	1371	0	1025	168	0	2161	47088	37692	0	543	43689	0	437	0	5300	0	3399	480	47088	0	0	989	0	1925	0	5247	32445		0	38598	38161	5	0	0	154	0	
662369																																							545	36190	0	0	198024	0	17724	2524	0	46775	993483	753274	0	9590	905851	28	8842	5544	118800	0	87604	1214	993483	0	0	67072	0	19072	440	246304	506970		0	694559	685717	246	0	0	0	24187	
662453																																							0	10303	0	34364	177506	23	12850	0	0	3198	319450	279727	0	3490	299217	0	756	0	0	0	20233	500	319450	0	0	15316	0	2200	0	65379	214348		0	77261	76505	2217	4701	0	16000	0	
662556																																							100	1566	0	1296	0	0	747	0	0	304	23876	21827	0	115	21942	0	202	0	0	0	1934	180	23876	0	0	341	0	1413	0	4429	17398		0	19865	19663	0	200	0	0	0	
662640																																							5066	27996	624	0	101405	938	6799	131	0	23148	486248	404865	0	3855	439462	0	5083	0	1408	0	46786	1620	486248	0	0	37553	0	7261	15116	64348	340517		0	296778	291695	352	13330	0	0	29334	
662659																																							0	5015	0	0	20690	0	913	492	0	4173	122218	111239	0	717	112169	0	1357	0	213	0	10049	1200	122218	0	0	4999	0	3800	40	28500	82739		0	91180	89823	50	1072	0	0	0	
662770																																							1875	7067	488	20902	90499	0	7749	18	0	7385	370230	271131	0	1785	308643	0	3985	0	35727	0	61587	6000	370230	0	0	37458	0	21100	913	19632	251499		-2430	237319	233334	-541	0	0	0	0	
662949																																							4	4106	0	0	68179	100	5706	409	0	2290	236990	194594	0	1554	211859	0	2037	0	8060	0	25131	800	236990	0	0	16887	0	6700	0	35921	158673		0	158233	156196	744	0	0	2000	5651	
663058																																							5	10472	4333	98	58669	0	12700	0	0	7966	373354	290687	0	5233	325437	0	4098	13927	19646	0	47917	0	373354	0	0	2332	0	45739	2175	51367	239320		0	266032	261934	-154	1075	0	0	9871	
663245																																							23303	58970	4804	65468	163646	0	24005	394	0	22145	1190822	942137	0	10458	1083215	0	13871	17616	16080	0	107607	1400	1190822	4916	0	73324	0	33043	8297	188666	753471		0	760819	746948	-160	50310	0	61485	53055	
663450																																							583	1004	0	1104	4573	0	435	0	0	836	46915	39134	0	98	42396	0	465	0	3155	0	4519	171	46915	0	0	1488	0	2884	61	4845	34289		0	35464	34999	-24	3320	0	0	9	
663638																																							892	846	0	17192	14060	0	173	0	0	675	55451	46536	0	325	46861	0	405	0	0	0	8590	1583	55451	0	0	5027	0	2005	0	3287	43249		0	21064	20659	-25	954	0	0	0	
663647																																							313	2621	0	4850	257	0	6186	0	0	4512	180114	152901	0	3186	165034	0	1961	0	8947	0	15080	210	180114	0	0	10071	0	4795	0	20148	132753		0	154108	152147	4	9228	0	0	0	
663656																																							120	1447	11	1606	13034	0	4054	0	0	1991	88232	64015	0	335	81932	0	591	213	17582	0	6300	625	88232	0	0	2122	0	3590	974	11384	52631		0	64835	64244	-37	538	0	0	0	
663722																																							0	1293	0	0	12024	0	530	0	0	548	28681	21883	0	323	22206	0	299	0	0	0	6475	300	28681	0	0	2663	0	3050	0	6703	15180		0	14585	14286	462	0	0	0	0	
663768																																							0	2711	0	1465	28716	0	2004	0	0	907	70953	64810	0	63	64873	0	684	0	0	0	6080	750	70953	0	0	4692	0	750	0	13981	50829		0	26659	25975	-112	9175	0	0	0	
663834																																							0	66266	434	594428	302663	0	40104	6045	2195	84482	4642227	4030320	2195	52015	4197999	0	87177	0	0	0	444228	8500	4642227	0	0	368919	0	67652	0	185936	3844384		0	3393787	3306610	-843	239000	0	0	113469	
663955																																							2864	1253	0	0	18461	0	654	0	0	1535	74572	55054	0	131	67513	0	385	0	5955	0	7059	400	74572	0	0	2822	0	3600	0	3460	51593		0	50190	49805	237	0	0	0	6373	
664206																																							1148	25219	4512	331080	79732	0	19601	880	0	18585	1391811	1221968	0	1767	1257388	0	10913	0	24321	0	134423	0	1391811	0	0	133609	0	0	6945	99125	1122843		0	888236	877323	814	26786	0	0	9332	
664336																																							15042	11311	0	735	27656	0	1657	0	0	3230	212888	168795	0	661	192750	0	2105	0	0	0	20138	2571	212888	0	0	13611	0	4118	0	79731	89064		0	154513	152408	-162	849	0	0	23294	
664457																																							0	2192	0	705	3699	0	328	0	0	776	32942	29177	0	385	29598	0	273	0	36	0	3344	705	32942	0	0	1803	0	850	0	5131	24047		0	22015	21742	-14	3500	0	0	0	
664653																																							1008	2261	0	35	6583	0	632	0	0	707	53363	45655	0	378	46033	0	440	902	0	0	7330	4982	53363	0	0	-4385	0	6742	0	3731	41924		0	41673	41233	-9	2	0	0	0	
664756																																							200	58627	11492	1125109	177683	0	35736	341	0	32667	2692610	2324882	0	17912	2380968	0	13105	149197	13116	0	311642	520	2692610	0	0	35856	0	278365	0	525507	1799375		0	1035513	1022408	-3099	79150	0	0	25058	
664831																																							0	3782	0	0	35585	0	1735	0	0	1010	94314	84950	0	785	86435	0	562	0	0	0	7879	1264	94314	0	0	4510	0	2091	0	22650	62300		0	52764	52202	14	0	0	700	0	
665052																																							50000	322	20436	1253153	326546	0	6039	0	0	30563	1755682	1260859	0	227489	1588348	0	0	1238	0	0	167334	202	1755682	0	0	86565	0	80567	0	0	1260859		0	0	0	0	0	67385	0	100000	
665146																																							157	2708	0	0	17518	0	1976	120	0	5317	155934	126298	0	599	143235	0	1665	0	16338	0	12699	486	155934	0	0	6664	0	5412	0	16593	109705		0	121158	119493	137	8645	0	0	0	
665258																																							41	1474	0	949	18404	0	478	0	0	1867	42624	36399	0	177	38039	0	191	0	1463	0	4585	150	42624	0	0	4101	0	375	0	8981	27418		0	16866	16675	-41	2736	0	0	0	
665865																																							7129	3889	0	1581	22543	0	5280	0	0	1381	139800	127015	0	295	127473	0	504	0	163	0	12327	105	139800	0	0	4276	0	7895	0	19081	107934		0	93636	93132	51	4865	0	0	0	
665931	120	142595	0	42791	191302	0	42648	0	1419	60509	5200468	1419	21363	4815600	0	20219	0	407265	0	384868	18594	5200468	0	0	339535	0	27228	334		0	4231969	4211750	-489	0	57321	133588	0	133588									1419		5200468	4194644	1419		4815600				407265											827864	3366780						507000	0	0	57321	
666031	4462	22016	0	33390	181596	0	8309	0	2659	51932	992454	2659	11124	893320	0	10806	0	194700	0	99134	2625	992454	0	0	66564	0	31547	0		0	563896	553090	-1602	0	56312	132770	0	132770									2659		859684	495755	2659		760550				194700											158463	337292						135000	0	0	56312	
666059																																							0	1867	0	1971	0	0	236	2	0	282	24854	22897	0	127	23024	0	198	0	0	0	1830	50	24854	0	0	1580	0	200	0	3511	19386		0	20694	20496	0	0	0	0	0	
666273																																							2242	1330	64	1420	357	0	812	0	0	1093	52514	44046	0	170	47442	0	367	0	3226	0	5072	0	52514	0	0	0	0	4840	0	2289	41757		0	43921	43554	232	1642	0	0	0	
666358																																							1976	2454	0	652	8963	0	638	257	0	692	65228	53738	0	625	59630	0	650	0	769	0	5598	847	65228	0	0	1296	0	3252	0	9804	43934		0	45836	45186	203	4410	0	0	4498	
666554																																							2721	12708	644	0	135349	0	8458	371	0	9827	429564	315225	0	1715	390087	0	3532	7883	41664	0	39477	180	429564	0	0	7331	0	32238	0	47913	267311		0	255135	251603	-272	0	0	1800	29683	
666657																																							81225	20958	0	0	76196	0	19557	2797	618	18447	1062945	973041	618	2205	975864	0	13419	0	0	0	87081	4000	1062945	0	0	60033	0	23100	7301	143113	829928		0	829265	815846	-52	20000	0	0	0	
666750																																							1292	1134	0	0	4450	0	488	0	0	448	32251	29155	0	280	29435	0	206	0	0	0	2816	450	32251	0	0	1814	0	551	0	5780	23375		0	23145	22939	1	1500	0	0	0	
666844																																							16	2687	198	347	29081	0	864	61	0	1535	86202	76106	0	317	77323	0	1036	741	900	0	8879	200	86202	0	0	2735	0	6262	0	13732	62374		0	51578	50542	-318	130	0	0	0	
667029																																							2499	1823	0	284	14562	0	2166	400	0	1696	70646	54911	0	225	57791	0	610	4145	1000	0	12855	144	70646	0	0	279	0	12493	0	6082	48829		0	43681	43071	-61	0	0	0	1655	
667038																																							590	2619	83	18233	26936	0	1693	0	0	4397	106917	87109	0	661	98770	0	624	0	11000	0	8147	100	106917	0	0	3914	0	4063	90	16432	70678		0	49477	48853	70	3423	0	0	0	
667252																																							6067	898	0	0	6382	0	57	0	0	225	24078	20778	0	43	20821	0	35	0	0	0	3257	299	24078	0	0	1752	0	1201	0	2802	17976		0	10259	10224	5	225	0	0	0	
667346																																							0	2935	329	0	13488	0	671	0	0	1339	54624	46302	0	645	46946	0	545	1230	0	0	7678	744	54624	0	0	818	0	6180	0	7899	38403		0	30982	30437	-64	4195	0	0	0	
667355																																							0	6731	0	11641	15900	0	1929	0	0	2634	84471	73853	0	428	74281	0	625	3	0	0	10190	400	84471	0	0	6244	0	3600	0	14868	58985		0	43296	42671	-54	2962	0	0	0	
667458																																							0	1284	0	0	3770	0	28	0	0	593	23132	20241	0	194	20435	0	226	0	0	0	2697	75	23132	0	0	1656	0	975	0	2670	17571		0	16983	16757	-9	700	0	0	0	
667524																																							656	2942	0	0	18186	255	924	83	0	1676	108478	95459	0	418	95877	0	1200	0	0	0	12601	150	108478	0	0	11656	0	529	0	13570	81889		0	81416	80216	266	3540	0	0	0	
667551																																							0	1822	74	0	10376	0	556	15	0	412	32937	29852	0	190	30042	0	332	0	0	0	2895	150	32937	0	0	806	0	2000	0	4988	24864		0	18524	18192	-61	1490	0	0	0	
667757																																							325	14626	0	2671	41612	2482	15864	297	0	15450	422398	311453	0	3311	387666	0	4460	0	66550	0	34732	7150	422398	0	0	10427	0	16755	1997	61462	249991		0	331534	327074	400	0	0	500	5852	
667832																																							100	4184	0	0	31809	0	201	131	0	1002	77716	65981	0	753	66734	0	876	0	0	0	10982	600	77716	0	0	8496	0	1700	0	14997	50984		0	39918	39042	186	1247	0	0	0	
667850																																							0	185	0	55	700	0	4	0	0	42	6099	5441	0	16	5457	0	79	0	0	0	642	50	6099	0	0	543	0	50	0	1389	4053		0	4042	3963	-1	1150	0	0	0	
667869																																							3502	9145	734	0	15460	0	1428	0	0	10997	250474	222830	0	852	228682	0	2372	0	5000	0	21792	3217	250474	0	0	8940	0	9715	0	90949	131881		0	196850	194478	-80	14730	0	0	0	
668053																																							199	1195	0	2802	0	0	94	0	0	354	16393	14314	0	319	14633	0	284	0	0	0	1760	720	16393	0	0	398	0	642	0	3513	10801		0	9083	8799	0	2950	0	0	0	
668147																																							53	2692	0	110	36625	0	1867	0	0	2256	99440	83670	0	761	86431	0	934	200	2000	0	13009	600	99440	0	0	10312	0	1900	0	7490	76180		0	51551	50617	197	5020	0	0	0	
668352																																							300	560	0	350	0	0	56	0	0	118	8603	7618	0	15	7653	0	91	0	20	0	950	50	8603	0	0	750	0	150	0	1543	6075		0	4530	4439	0	2780	0	0	0	
668745																																							18	3589	0	0	27361	0	1363	435	0	7531	177872	135288	0	1801	163045	0	1087	0	14856	0	14827	1000	177872	0	0	10219	0	3500	0	23325	111963		0	138419	137332	108	243	0	11100	0	
668848																																							2184	3570	0	200	16682	0	756	0	0	4260	166320	146013	0	418	146883	0	1690	0	452	0	19437	120	166320	0	0	14363	0	4880	0	15199	130814		0	129950	128260	74	10408	0	0	0	
669340																																							0	4287	621	0	21858	0	1782	150	0	2942	143958	124497	0	863	129178	0	1641	3139	3818	0	14780	100	143958	0	0	2341	0	12405	0	13265	111232		0	110796	109155	-66	24	0	0	0	
669359																																							1486	1763	0	51	3266	0	2297	0	0	505	51483	47032	0	86	47620	0	452	0	502	0	3863	1000	51483	0	0	1876	0	1000	0	8696	38336		0	40497	40045	-13	2070	0	0	0	
669443																																							66	14025	2688	13680	172477	0	17924	0	0	24680	655524	574253	0	4722	603610	0	2524	1222	6765	0	51914	9105	655524	0	0	27809	0	14049	1301	75130	499123		0	409985	407461	951	0	0	1000	16870	
669555																																							205	4372	0	0	57074	0	3407	0	0	5922	252234	209024	0	680	220985	0	2223	1892	2387	0	31249	1000	252234	0	0	19056	0	11313	0	24547	184477		0	175085	172862	-120	6500	0	0	8894	
669751																																							345	6146	0	55	107902	0	12424	0	0	12693	448035	352910	0	1401	415985	0	1933	362	30361	0	32050	4535	448035	0	0	9661	0	18629	917	43574	309336		0	265282	263349	-775	43842	0	0	31313	
670056																																							534	8234	0	4126	35453	0	1100	708	0	1981	105430	91161	0	578	91880	0	401	0	141	0	13550	250	105430	0	0	10638	0	2750	0	12235	78926		0	44695	44294	-88	9000	0	0	0	
670159																																							0	1114	0	2317	21970	0	266	0	0	414	40588	34656	0	39	34695	0	153	0	0	0	5893	200	40588	0	0	5291	0	400	0	6666	27990		0	11195	11042	2	3465	0	0	0	
670421																																							62	999	0	0	1926	0	808	310	0	300	24987	21094	0	121	22215	0	379	0	1000	0	2772	597	24987	0	0	1905	0	296	0	3169	17925		0	20011	19632	-26	950	0	0	0	
670430																																							0	4988	0	33460	8964	0	859	44	0	3195	112381	94904	0	464	97713	0	1019	0	0	0	14668	150	112381	0	0	12659	0	1850	0	28412	66492		0	61093	60074	9	797	0	0	2345	
670467																																							2	11441	1939	15973	97279	0	9898	0	0	16510	416934	378575	0	3815	383505	0	2762	0	80	0	33429	2365	416934	0	0	24765	0	6791	0	108564	270011		0	266654	263892	-492	0	0	1035	0	
670551																																							200	675	0	0	15737	0	180	0	0	579	45456	39903	0	96	41424	0	221	0	1425	0	4032	100	45456	0	0	3919	0	100	0	3450	36453		0	28038	27817	-87	268	0	0	0	
670560																																							25800	96	0	0	81951	0	3749	0	0	21498	133094	0	0	18038	18038	0	0	0	0	0	115056	50000	133094	0	0	15078	0	50000	0	0	0		0	0	0	-22	0	0	0	0	
670654																																							6828	961	0	0	4590	0	53	6	0	482	27904	25191	0	27	25418	0	112	0	200	0	2486	225	27904	0	0	791	0	1475	0	6433	18758		0	14868	14756	-5	228	0	0	0	
670748																																							19	2291	0	0	14132	0	705	108	0	1865	44073	35987	0	436	40123	0	356	0	3700	0	3950	400	44073	0	0	1965	0	1600	0	4215	31772		0	24806	24450	-15	503	0	0	0	
670850																																							1387	476	0	415	0	0	1	0	0	106	5969	5334	0	8	5342	0	57	0	0	0	627	25	5969	0	0	42	0	560	0	797	4537		0	3341	3284	0	300	0	0	0	
671053																																							314	1453	0	3264	6868	0	289	0	0	553	27530	24252	0	37	24289	0	175	0	0	0	3241	120	27530	0	0	2223	0	880	0	3491	20761		0	14764	14589	18	200	0	0	0	
671147																																							59	5414	198	0	23299	0	4436	0	0	4206	222399	188525	0	923	200984	0	1875	1135	10600	0	21415	1200	222399	0	0	6360	0	13732	0	19944	168581		0	185527	183652	123	0	0	936	0	
671334																																							1744	17970	0	31000	85810	296	13531	0	0	13960	707923	531017	0	4633	650224	0	5784	0	58000	0	57699	469	707923	0	0	25349	0	32622	0	51673	479344		0	549396	543612	-741	0	0	25000	31574	
671464																																							3663	63555	3066	11396	157026	0	11175	0	8505	32354	1338049	1167450	8505	9434	1229975	0	11227	1253	44586	0	108074	62048	1338049	0	0	25769	0	20612	14523	349418	818032		0	1006845	995618	-355	35915	0	0	0	
671558																																							1022	9017	0	5	36702	0	3054	291	0	5010	364681	317371	0	987	332693	0	5549	0	335	0	31988	800	364681	0	0	22412	0	6533	1248	40217	277154		0	313549	308000	2243	332	0	14000	0	
671576																																							1706347	53413	257	2002793	4454629	0	72456	2044	0	155748	11174529	3365431	0	379060	10640118	0	17961	46	1381000	0	534411	20000	11174529	37565	351	432554	0	150421	1073580	435370	2930061		0	1633612	1615651	-68564	0	0	0	5514276	
671857																																							10	1159	0	1606	6875	0	81	0	0	866	21451	19280	0	192	19472	0	168	0	0	0	1979	300	21451	0	0	416	0	1275	0	4701	14579		0	10797	10629	-12	225	0	0	0	
672041																																							2797	422	0	163	0	0	44	0	0	133	16858	15360	0	80	15440	0	76	0	0	0	1418	50	16858	0	0	893	0	475	0	904	14456		0	10775	10699	0	2600	0	0	0	
672238																																							78	1272	217	2059	21065	0	297	27	0	1594	44097	35115	0	377	39325	0	143	0	2000	0	4772	50	44097	0	0	4579	0	110	0	4854	30261		0	17048	16905	33	583	0	0	1833	
672247																																							67	3873	0	0	42496	0	2156	133	0	1501	132927	117853	0	1208	119066	0	996	0	5	0	13861	1125	132927	0	0	7769	0	4430	0	13039	104814		0	79761	78765	537	3936	0	0	0	
672359																																							0	735	0	7996	0	0	15	0	0	328	26812	24322	0	301	24623	0	224	0	0	0	2189	250	26812	0	0	1189	0	750	0	3802	20520		0	10662	10438	0	7300	0	0	0	
672537																																							20	5793	0	0	55506	0	4430	1420	0	3711	189856	156390	0	669	168559	0	1598	0	10000	0	21297	1	189856	0	0	15029	0	6410	0	18700	137690		0	109060	107462	-143	11514	0	0	1500	
672836																																							340	27606	0	1143	314743	0	12107	0	0	29400	1010886	683282	0	3681	925792	0	6345	0	110000	0	85094	2	1010886	0	0	25755	0	59707	0	215687	467595		0	631348	625003	-370	544	0	0	128829	
673132																																							59	16504	0	0	62738	633	5489	249	0	9369	408860	349269	0	2540	371705	0	3868	93	3280	0	37155	594	408860	0	0	35505	0	594	0	46855	302414		0	317594	313726	462	0	0	6000	10616	
673178																																							7120	1796	0	4039	5551	0	1929	0	0	631	68612	59783	0	156	59939	0	392	0	0	0	8673	50	68612	0	0	8213	0	400	0	13346	46437		0	47938	47546	10	0	0	0	0	
673244																																							6744	1237	0	0	33097	0	2281	76	0	3868	86362	58224	0	200	78618	0	559	0	19450	0	7744	585	86362	0	0	5801	0	1415	0	5067	53157		0	39618	39059	-57	0	0	0	744	
