"IDRSSD"	RCON1039	RCON1041	RCON1042	RCON1043	RCON1044	RCON1209	RCON1280	RCON1281	RCON1282	RCON1350	RCON1374	RCON1752	RCON2155	RCON2163	RCON2192	RCON2800	RCON2920	RCON2941	RCON3129	RCON3190	RCONA510	
917742										651275		76786	0			924688	0			2224876	36184	
917854										2425		164	0			3223	0			0	0	
918132										5800		253	0			0	0			0	0	
918150										5300		0	0			0	0			203	0	
918356										2480		219	0			0	0			4000	0	
918459										750		189	0			0	0			1000	0	
918477										0		3815	0			0	0			12558	0	
918655										0		165	0			175	0			512	0	
918918	0	293563	250	1636095	0	25003	0	82112	0	109399	2038730	7425	5314	562997	3040948	652737	5314	0	3229450	0	1707	
918954										5325		318	0			1711	0			2117	0	
919241										0		504	0			0	0			0	0	
919308	12744	9768	30516	321288	0	641523	251867	10931	550	26149	1283964	21877	1116	0	6809121	171953	1116	0	6233456	67023	4777	
919344										400		428	0			200	0			2735	0	
919456										2745		127	0			0	0			2500	0	
919568										8150		154	0			0	0			0	0	
919652										0		274	0			0	0			0	0	
919755										450		125	0			0	0			1000	0	
919858										1100		0	0			0	0			0	0	
919942										2461		434	0			0	0			7000	0	
920050										1210		0	0			0	0			0	0	
920210										3095		764	0			0	0			10500	0	
920274										0		706	0			0	0			10540	1200	
920359										1800		2	0			0	0			0	0	
920733										3969		150	0			0	0			1042	0	
920854										1374		839	0			0	0			7210	0	
920863										2050		918	0			0	0			13865	0	
920975										1480		166	0			0	0			0	768	
921039										1932		1149	0			22159	0			6228	0	
921655										2942		0	0			0	0			0	0	
921833										9196		0	0			0	0			0	0	
921842										11		1866	0			9329	0			15750	0	
921936										1542		37	0			84	0			0	0	
922157										5850		494	0			850	0			4375	2	
922344										2716		547	0			250	0			0	0	
922456										200		0	0			0	0			0	2	
922559										3250		133	0			0	0			0	0	
922728	54972	776526	0	457328	0	0	0	0	0	429000	1313071	30322	0	0	4852337	502750	0	211305	4171502	11125	24245	
922924										27717		0	0			1435	0			224	0	
922942										640		2262	0			0	0			36030	0	
923257										1906		0	0			0	0			0	0	
923350										620		224	0			0	0			2770	0	
923556										0		247	0			0	0			5	0	
923707										30570		0	0			0	0			0	30187	
923743										0		193	0			1324	0			1000	88	
923752										400		1373	0			1040	0			17996	0	
923855										1050		78	0			0	0			172	0	
923949										2272		162	0			0	0			3000	0	
924058										2380		278	0			0	0			0	25	
924236										0		639	0			450	0			2000	1987	
924254										500		59	0			0	0			0	0	
924348										3193		325	0			833	0			6416	0	
924357										5500		62	0			0	0			0	0	
924553										0		0	0			400	0			7100	0	
924656										900		2	0			0	0			0	2	
924759										12700		619	0			493	0			2000	0	
924843										0		543	0			2400	0			0	977	
924937										4721		0	0			0	0			0	0	
925037										4213		653	0			650	0			392	0	
925055										0		232	0			0	0			3000	0	
925354										5850		326	0			0	0			6073	0	
925411	0	49144	933	122	820	2647	9053	55747	0	829900	118466	0	0	0	973790	0	0	113367	747304	0	0	
925439										1650		45	0			0	0			0	0	
925653										950		15	0			0	0			0	0	
925710										23212		12166	0			92678	0			49031	0	
925831										9500		0	0			0	0			0	0	
925840										34913		12934	0			18101	0			67700	86	
925859										75		0	0			0	0			0	0	
926025										42579		354	0			5287	0			0	0	
926155										256		152	0			0	0			2817	0	
926203										14600		818	0			7018	0			4518	14999	
926324										3007		579	0			604	0			0	0	
926342										4852		18	0			0	0			0	0	
926360										21105		0	0			0	0			0	0	
926632										2450		561	0			0	0			0	0	
926650										1800		0	0			0	0			0	0	
926959										1500		1008	0			0	0			15656	0	
927134										0		298	0			0	0			3000	0	
927255										300		106	0			0	0			0	0	
927479										850		1182	0			0	0			0	0	
928038										4621		33	0			1150	0			0	0	
928056										2522		605	0			600	0			10268	0	
928421										0		1595	0			4812	0			5000	0	
928618										0		27342	0			7695	0			484024	0	
928645										0		204	0			0	0			1087	0	
928850										85150		6186	0			56147	0			1209	2706	
929044										1600		268	0			0	0			2000	0	
929352										10425		1855	0			13078	0			30000	0	
929802										10000		899	0			0	0			8000	0	
929932										4371		397	0			0	0			5882	0	
930358										7605		212	0			30316	0			0	0	
930442										11000		800	0			2000	0			568	0	
930451										6612		3327	0			18293	0			697	217	
930853										7625		259	0			0	0			0	0	
930965										10000		1851	11545			11415	11545			28201	0	
931038										0		7256	0			5935	0			46425	0	
931047										0		265	0			0	0			2143	0	
931159										600		0	0			0	0			0	0	
931270										2152		611	0			0	0			159	6366	
931319										26303		0	0			130977	0			1	5	
931355										4325		50	0			0	0			0	0	
931458										400		4	0			0	0			0	0	
931636	0	11271	7561	3486	0	10095	0	3899	100	0	36412	519	266	0	118260	1000	266		108416	5000	0	
931654										0		1207	0			806	0			7109	0	
931766										15496		784	0			0	0			916	0	
931944										2297		113	0			0	0			0	0	
932062										17330		218	0			0	0			0	0	
932361										17000		420	1044			0	1044			6400	0	
932633										885		204	0			2430	0			425	0	
932642										0		64	0			195	0			0	0	
932745										3000		985	0			0	0			17000	0	
932820										7198		51	0			0	0			0	0	
932978										12669		10755	0			98890	0			228438	8373	
933023										5297		1150	0			1568	0			5000	2510	
933041										1985		8384	0			10759	0			25982	0	
933135										3200		36	0			0	0			0	0	
933256										0		2154	0			15159	0			10876	1208	
933340										1722		239	0			0	0			1030	0	
933377										374		2083	0			0	0			13500	9870	
933425										24608		3880	0			95550	0			0	0	
933621										27282		50	0			32858	0			0	0	
933854										24850		3238	0			8000	0			1527	0	
933863										23400		322	0			0	0			6561	0	
933957										99516		16779	0			147885	0			200966	5802	
933966										33000		23396	134			0	134			338172	40000	
933975										22317		2403	0			36684	0			5696	0	
934075										0		351	0			0	0			3680	0	
934114										14075		1693	0			0	0			24130	0	
934253										19500		1466	0			0	0			0	1000	
934329	111123	1577854	270896	6043861	4023	6211	1851016	23447	0	535633	9894957	197967	14146	154463	32589740	2574477	14146	0	28947157	1443534	6526	
934646										2100		0	0			0	0			0	0	
934842										800		388	0			0	0			2000	0	
934954										7252		531	0			4666	0			0	0	
935054										904		69	0			0	0			0	0	
935111										5766		2299	0			0	0			45000	4264	
935250										35398		2244	0			3596	0			20000	0	
935308										29331		1824	0			0	0			15982	1442	
935559										2300		273	0			0	0			0	1000	
935634										9250		173	0			2525	0			0	0	
935719										5855		113	0			0	0			0	0	
935858										2950		50	0			0	0			0	0	
936136										29800		2768	0			38170	0			12877	0	
936426										0		12031	0			76630	0			281256	0	
936462										78000		1868	0			48351	0			34959	2123	
936556										4460		535	0			0	0			2022	0	
936640										466		523	0			654	0			9899	0	
936837										825		100	0			223	0			2000	0	
936855										181921		5807	16011			803756	16011			43566	250	
937339										1193		18	0			308	0			0	9	
937348										18025		1503	0			0	0			15898	0	
937553										555		382	0			0	0			7089	400	
937740										1120		1369	0			0	0			10000	0	
937759										0		78	0			2733	0			0	0	
937834										1830		202	0			0	0			3040	0	
937843										900		800	0			0	0			1373	0	
938233										118375		488	0			82344	0			0	0	
938354										6150		33	0			0	0			0	0	
938523										6656		2152	0			10543	0			35000	9993	
938550										3175		159	0			0	0			1000	0	
938644										0		4539	0			2200	0			52812	4453	
938653										0		444	0			4310	0			196	0	
938840										1500		39161	0			455099	0			263913	10000	
938859										10275		386	0			0	0			0	0	
939155										14858		532	0			0	0			1000	0	
939249										31		422	0			0	0			7760	0	
939258										5745		869	0			1350	0			3600	0	
939351										90		49	0			0	0			0	0	
939436										675		189	0			0	0			0	0	
939641										0		670	0			642	0			3000	0	
939753										11680		758	0			707	0			10281	0	
939959										535		380	0			647	0			1000	0	
940021										1900		195	0			0	0			0	94	
940311	0	1000	0	0	0	0	0	0	0	0	1000	54000	0		18760000	0	0	109000	17060000	505000	0	
940674										2275		754	0			0	0			1865	109	
940731										2327		1269	0			1745	0			2350	0	
940825										32780		902	0			0	0			0	0	
940852										3700		2	0			0	0			0	0	
940955										8715		690	0			6982	0			1503	0	
941233										3784		52	0			3656	0			0	0	
941457										2300		0	0			0	0			600	0	
941541										359		288	0			0	0			4500	0	
941804										950		185	0			0	0			0	3	
941952										3400		159	0			0	0			420	0	
942043										3227		54	0			1459	0			0	0	
942258										0		359	0			1000	0			6095	0	
942454										5875		40	0			0	0			0	0	
942539										1980		557	0			0	0			2000	1003	
942838										12605		821	0			1304	0			3000	0	
942847										12990		0	0			0	0			0	0	
942874										7600		1202	0			7668	0			4005	10025	
942959										125		8	0			0	0			0	0	
943004										64960		13087	0			0	0			209337	873	
943059										13706		1119	0			0	0			1000	0	
943068										0		8291	0			43724	0			163179	0	
943143										1304		457	0			0	0			5735	0	
943152										2900		139	0			0	0			0	0	
943255										5550		438	0			0	0			1019	280	
943675										11450		1871	0			0	0			0	133	
943853										260		0	0			0	0			0	102	
944047										2550		192	0			0	0			175	0	
944337										28548		0	0			0	0			0	0	
944355										5305		460	0			222	0			0	0	
944551										2375		0	0			0	0			0	0	
944627										5654		755	0			0	0			0	0	
944739										4700		144	0			351	0			0	515	
944748										2175		2	0			0	0			0	0	
944841										2266		150	0			0	0			0	0	
944935										219		0	0			0	0			0	0	
945026										0		1858	0			2550	0			35000	0	
945053										39772		1793	0			10076	0			7524	0	
945259										0		17421	0			137980	0			267464	0	
945343										1750		0	0			0	0			0	0	
945941										300		2954	0			41988	0			40099	0	
945950										0		261	0			0	0			0	20	
945969										4175		542	0			0	0			208	0	
946171										0		764	0			0	0			16000	2183	
946461										5350		115	0			0	0			0	0	
946555										1900		69	0			0	0			0	0	
946760										113295		4347	0			0	0			0	0	
946948										9652		1634	0			0	0			33244	0	
947141										3481		189	0			0	0			0	0	
947150										2511		10	0			0	0			0	11	
947178										0		2990	0			24059	0			59600	0	
947525										0		482	0			3790	0			0	0	
947543										2930		252	0			0	0			4780	0	
947628										85		448	0			0	0			0	0	
947655										5000		379	0			0	0			2234	0	
947749										2394		676	0			4044	0			6500	0	
947776										4110		597	0			0	0			1274	5890	
947842										7255		504	0			0	0			42	0	
948036										1240		87	0			0	0			500	0	
948250										0		637	0			5025	0			6000	0	
948278										947		454	0			0	0			0	6855	
948531										3797		0	0			0	0			0	0	
948643										46		269	0			1375	0			654	0	
948942										0		300	0			0	0			3100	0	
948951										725		32	0			822	0			0	0	
949051										4250		0	0			0	0			0	5	
949154										24700		1746	0			275	0			10084	16000	
949257										1325		640	0			50	0			6061	0	
949305										32180		582	0			0	0			10000	156	
949350										6595		504	0			0	0			202	0	
949453										0		65	0			0	0			1000	0	
949556										6500		54	0			0	0			0	0	
949752										1800		0	0			0	0			0	0	
949949										797		0	0			0	0			0	0	
950141										27668		1248	0			0	0			3170	143	
950356										0		267	0			1275	0			1500	0	
950365										8000		50	0			0	0			0	0	
950758										4322		348	0			0	0			828	0	
950936										250		201	0			0	0			3800	0	
951102										3718		764	0			0	0			7000	1407	
951371										16800		516	0			0	0			0	32	
951456										9730		452	0			0	0			0	0	
952051										9925		98	0			0	0			0	0	
952172										6333		2162	0			405	0			6000	4500	
952257										1835		106	0			0	0			312	0	
952453										3050		391	0			2690	0			0	500	
952547										0		552	0			0	0			8863	911	
952846										2605		145	0			0	0			1032	0	
953357										2075		154	0			0	0			0	0	
953450										5360		30	0			0	0			0	0	
953535										3640		502	0			272	0			4000	0	
953843										3019		205	0			0	0			4100	0	
953852										4060		398	0			0	0			0	0	
953955										3454		99	0			0	0			0	0	
954158										975		2	0			0	0			0	0	
954251										494		54	0			0	0			0	0	
954279										2085		3139	0			0	0			36548	13307	
954457										31350		901	0			2298	0			0	0	
954550										4535		100	0			0	0			0	0	
954653										2850		40	0			0	0			0	0	
955052										66160		0	0			0	0			0	100	
955548										1500		1101	0			214	0			12327	0	
955605										18996		466	0			9086	0			0	0	
955623										6099		272	0			0	0			327	0	
955753										12850		0	0			0	0			0	0	
955856										3403		1579	0			0	0			26501	507	
955940										9956		495	0			0	0			3275	250	
955959										5000		366	0			6172	0			2500	0	
956134										1970		426	0			4102	0			0	0	
956152										808		171	0			0	0			2744	0	
956255										2698		825	0			14778	0			3021	0	
956358										2823		356	0			0	0			3000	0	
956376										2420		655	0			0	0			2970	1119	
956527										11755		77	0			0	0			300	3233	
956554										6880		0	0			0	0			0	0	
956611										3620		15	0			0	0			0	0	
956657										1922		8	0			0	0			0	0	
956750										4200		169	0			0	0			1000	0	
956938										2000		738	0			360	0			3322	1000	
956956										1150		471	0			0	0			5400	0	
957047										5980		561	0			0	0			3148	72	
957056										1250		0	0			0	0			0	0	
957159										2550		344	0			0	0			2916	0	
957551										1017		63	0			0	0			0	0	
957645										0		434	0			5033	0			5000	0	
957757										10325		1372	0			6092	0			10363	0	
958053										450		163	0			500	0			0	0	
958204										3700		4279	0			5105	0			47556	8803	
958231										2950		0	0			0	0			0	0	
958558										9500		0	0			0	0			0	0	
958615	25683	0	23406	8915	0	102478	0	17842	0	333700	178348	20888	65		2775193	0	65	1646114	792492	18128	24	
958727										0		2505	0			29326	0			13000	4500	
958763										4300		0	0			0	0			0	0	
959256										2545		191	0			0	0			500	0	
959443										353		1069	0			3151	0			20589	0	
959630										1211		0	0			0	0			0	0	
959658										2029		1108	0			12372	0			4000	540	
959715										66497		222	0			167233	0			0	998	
959779										0		439	0			0	0			1158	0	
959854										9925		35	0			0	0			0	0	
960047										157		311	0			0	0			3500	0	
960159										1000		105	0			0	0			1400	0	
960430										8362		437	0			2550	0			0	0	
960533										6572		0	0			0	0			0	0	
960551										3450		95	0			0	0			0	0	
960560										1050		0	0			0	0			0	0	
960609										5300		591	883			0	883			0	2651	
960702										0		102	0			0	0			0	0	
960748										7035		267	0			1425	0			4729	0	
960841										4840		870	0			9681	0			12400	0	
960935										22932		1460	0			0	0			17475	0	
961259										3600		1825	0			0	0			24005	10011	
961343										3367		365	0			3382	0			0	0	
961400										5777		1214	0			0	0			9500	3504	
961446										3250		252	0			0	0			700	0	
961811										428		1304	0			2239	0			25631	0	
962041										500		723	0			1262	0			3000	0	
962108										2321		932	0			4155	0			16142	7203	
962256										5612		0	0			0	0			0	0	
962265										5200		281	0			0	0			0	0	
962313										9392		228	0			0	0			0	0	
962854										2198		1872	0			0	0			24200	0	
962966										11060		210	0			0	0			0	0	
963002										11027		1358	0			0	0			6277	4785	
963543										21750		6296	0			31965	0			105337	0	
963730										3333		186	0			0	0			3624	0	
963945										542		17	0			0	0			150	0	
963954										1975		340	0			0	0			5202	0	
964157										8425		517	0			0	0			0	0	
964250										777		34	0			241	0			0	0	
964344										4950		1355	0			0	0			14752	0	
964353										2094		117	0			0	0			0	0	
964362										11060		119	0			0	0			0	0	
964643										754		389	0			0	0			3500	263	
964700										25000		6034	0			55231	0			120686	0	
964755	0	19637	25881	77632	0	51855	0	0	0	3710	175005	4607	1183	0	924182	223366	1183	0	840726	61726	0	
965051										4390		85	0			0	0			500	0	
965163										8550		409	0			0	0			0	0	
965220										5700		0	0			4038	0			0	0	
965800										8675		443	0			0	0			0	0	
965855										1900		172	0			0	0			1271	2	
966179										119395		1792	0			224200	0			918	0	
966245										1723		258	0			358	0			721	27	
966254										1800		125	0			0	0			1244	0	
966348										10300		787	0			1458	0			5500	0	
966357										1550		8	0			3315	0			0	336	
966656										928		49	0			0	0			0	0	
966722										2073		408	0			0	0			863	0	
966731										9240		598	0			706	0			1000	0	
966919										3825		833	0			0	0			15000	0	
966946										1000		220	0			0	0			0	0	
967046										4300		971	0			6776	0			15445	0	
967411										3000		834	0			0	0			5405	0	
967877										7000		2783	0			0	0			20000	59	
967943										610		317	0			0	0			0	0	
967952										2350		278	0			0	0			0	0	
968155										1175		376	0			0	0			3189	2413	
968249										6010		1174	0			1259	0			22520	0	
968267										10313		2375	0			8509	0			15000	0	
968351										37812		41	0			0	0			0	0	
968436										0		6116	0			10000	0			100486	24012	
968557										1000		86	0			0	0			0	0	
968605	0	36263	0	262174	0	1481	0	65436	0	440000	365354	0	0	0	4638064	183672	0	1150373	2722474	461116	0	
968678										12837		314	0			0	0			0	0	
968744										12400		1546	0			0	0			0	0	
969059										1025		452	0			0	0			2500	0	
969255										4625		425	0			0	0			0	0	
969349										4722		1113	0			6000	0			21000	796	
969424										14950		1971	0			0	0			23566	4329	
969639										4483		643	0			0	0			7500	0	
969723	3499	55621	74501	605073	0	0	293	4405	0	503935	743447	21828	481	0	6560727	189446	481	5291	5843699	423875	55	
969741										2900		183	0			0	0			0	0	
969817										3340		516	0			0	0			311	0	
969844										625		214	0			3631	0			1500	0	
969956										2700		629	0			0	0			1500	0	
970055										25400		964	0			4293	0			11810	0	
970233										0		910	0			0	0			12	2000	
970242	0	57040	26636	450	0	1535	0	0	0	54750	85661	3346	0	0	618369	24984	0	0	572054	45116	0	
971379										355		104	0			0	0			0	3	
971472										0		0	0			0	0			1000	0	
971959										13000		551	0			0	0			0	0	
972143										700		129	0			0	0			2300	0	
972237										26000		1468	16			8631	16			20000	0	
972406										1000		472	0			0	0			0	0	
972648										8550		826	0			0	0			1882	2184	
972732										17025		1532	0			0	0			1508	0	
972750										2976		1083	0			0	0			18508	0	
972769										2050		365	0			1000	0			6000	0	
972862										2675		0	0			0	0			0	0	
972956										555		10	0			0	0			0	0	
973056										13124		142	0			0	0			0	0	
973140										0		130	0			0	0			2600	2	
973252										400		6	0			0	0			0	0	
973364										0		1939	0			0	0			27125	0	
974213										7717		571	0			0	0			0	0	
974259										3425		35	0			0	0			0	0	
974343										0		0	0			1345	0			7357	0	
974558										4400		60	0			0	0			354	66	
974754										1575		68	0			0	0			306	0	
974848										161004		0	0			689132	0			970233	121597	
974866										29195		0	0			56	0			0	0	
974950										1750		595	0			111	0			7400	0	
975153										4498		898	0			0	0			0	0	
975256										475		510	0			1500	0			7023	0	
975452										870		85	0			0	0			0	0	
975555										15000		30	0			0	0			44	0	
975751										134769		265	0			0	0			0	576	
975845										0		79	0			1364	0			0	0	
975854										2008		42	0			1899	0			0	0	
975911										0		1638	0			12500	0			18000	0	
976057										1900		0	0			0	0			0	0	
976226										22896		1272	0			0	0			23000	0	
976347										1280		146	0			0	0			1687	0	
976534										469		151	0			0	0			0	0	
976552										0		85	0			0	0			500	0	
976703										5000		1831	0			0	0			6290	0	
976842										1700		0	0			0	0			0	0	
976954										817		0	0			0	0			0	0	
977036										45		0	0			2100	0			137	0	
977045										2625		235	0			0	0			3000	0	
977072										0		139	0			0	0			0	0	
977250										9193		641	0			500	0			0	200	
977616										0		32	0			0	0			0	0	
977652										5225		0	0			0	0			0	0	
977942										775		236	0			0	0			4110	0	
977951										835		154	0			0	0			2374	1200	
978051										550		167	0			0	0			0	0	
978118										0		2175	0			9212	0			36	4387	
978154										94188		12897	420			22967	420			89600	0	
978239										7824		188	0			0	0			0	0	
978323										105		9	0			0	0			0	0	
978369										5785		346	0			1423	0			3000	0	
978417										8625		382	0			0	0			0	0	
978622										15920		800	0			0	0			1000	0	
978659										5700		10	0			0	0			0	0	
978846										8500		1079	0			2693	0			12203	0	
979133										3132		0	0			206	0			0	0	
979151										1075		195	0			0	0			0	0	
979357										86		27	0			0	0			0	0	
979629										19973		515	0			0	0			625	50	
979759										4200		64	0			0	0			0	0	
980045										5448		122	0			0	0			124	0	
980157										2350		88	0			0	0			0	0	
980344										10650		0	0			0	0			0	6	
980353										0		2187	0			185500	0			0	100	
980438										320		188	0			0	0			81	0	
980531										6750		158	0			12866	0			0	0	
980634										14105		204	0			0	0			1382	900	
980652										7405		717	0			0	0			13818	0	
980661	45885	114095	1485	204690	0	207288	296	363945	0	330000	937684	89364	1264	184341	7020890	276582	1264	0	6436527	2083	0	
980951										20300		460	0			0	0			0	0	
980960										0		735	0			0	0			2880	0	
981350										321		0	0			0	0			24	0	
981453										276		119	0			48	0			1702	0	
981855										1529		372	0			500	0			4000	2	
982142										3166		1449	0			26150	0			26135	0	
982151										10542		587	0			0	0			0	0	
982263										10203		234	0			0	0			0	0	
982348										2125		342	0			51	0			2653	0	
982553										325		0	0			0	0			0	0	
982731										1500		295	0			0	0			750	0	
982937										55300		0	0			0	0			0	0	
983055										225		4	0			0	0			0	0	
983130										2900		389	0			6129	0			472	0	
983158										600		0	0			430	0			0	0	
983215										2260		129	0			615	0			0	0	
983233										473		384	0			1001	0			6515	425	
983448	149321	95795	1179482	358503	0	1748285	585386	182843	4725	326995	4892459	90733	2389		24952193	1164942	2389	1226770	21734943	4481198	588119	
983457										132469		1490	0			0	0			0	1036	
983550										2411		143	0			1368	0			1000	0	
984258										0		1177	0			13860	0			5491	0	
984351										1825		15	0			0	0			0	0	
984379										25000		1030	0			22202	0			0	0	
984454										1000		360	0			0	0			5415	0	
984557										0		1351	0			3839	0			0	0	
984650										500		0	0			0	0			0	0	
984735										4775		0	0			0	0			0	0	
984856										1145		262	0			0	0			1511	0	
985134										0		1400	0			31446	0			0	0	
985451										3250		460	0			923	0			0	0	
985554										0		374	0			610	0			6755	252	
985602										6613		0	0			0	0			161	0	
985620										6250		1390	0			14380	0			0	0	
985657										0		40	0			0	0			0	0	
985732	267302	34990	0	31232	0	0	0	0	8613	38805	342287	2374	14880	28703	1342024	0	14880	0	1284830	1	150	
985844										925		0	0			0	0			29	544	
985871										68700		14920	0			0	0			107000	56487	
985956										5046		609	0			0	0			886	0	
986159										3619		136	0			0	0			1500	0	
986551										5750		162	0			960	0			500	0	
986739										132		257	0			0	0			2000	0	
986757										1000		327	0			0	0			4100	0	
986850										14950		274	0			0	0			0	0	
986935										3398		142	0			0	0			0	0	
987053										92		755	0			300	0			12624	0	
987231										0		114	0			151	0			1000	0	
987259										2825		0	0			0	0			0	0	
987352										0		748	0			0	0			4042	0	
987651										2100		331	0			0	0			448	0	
987848										0		109	0			0	0			0	0	
988144										550		847	0			0	0			2615	0	
988153										16400		0	0			3924	0			0	50	
988229										44480		230	0			0	0			3298	0	
988256										2730		6	0			0	0			0	0	
988452										0		1030	0			1234	0			7000	0	
988470										0		2613	0			0	0			49097	0	
988658										1085		214	0			100	0			1276	340	
988845										12440		719	0			839	0			0	0	
988957										200		100	0			665	0			1500	0	
989141										0		588	0			920	0			5430	0	
989253										40000		7013	62			411597	62			147170	0	
989347										10685		0	0			0	0			417	0	
989356										300		0	0			0	0			0	0	
989534										1666		59	0			0	0			0	0	
989655										2327		126	0			0	0			1923	0	
989730										8498		196	0			0	0			0	0	
989758										0		707	0			0	0			8000	0	
989851										4836		119	0			0	0			202	0	
990053										8100		298	0			0	0			860	0	
990156										8600		714	0			0	0			76	0	
990325										169970		3674	0			291600	0			20	330	
990352										295		0	0			0	0			0	0	
990642										3015		263	0			0	0			4532	0	
991041										2350		486	0			0	0			0	0	
991135										3765		90	0			0	0			0	0	
991340										0		12223	0			276553	0			26616	14555	
991359										2383		822	0			0	0			10523	0	
991555										1400		811	0			0	0			2000	0	
991621										21329		1028	0			0	0			200	140	
991715										2000		2462	0			13374	0			34000	8248	
991854										0		63	0			291	0			0	0	
992057										2910		0	0			3010	0			0	0	
992253										5700		0	0			0	0			0	0	
992758										400		37	0			0	0			0	0	
992851										900		0	0			0	0			0	0	
993250										4700		371	0			0	0			2000	0	
993335										5050		135	0			0	0			0	0	
993353										600		0	0			990	0			0	0	
993652										0		68	0			200	0			0	0	
994435										900		756	0			9737	0			8361	0	
994565										8130		99	0			1500	0			0	0	
994716										4200		317	0			487	0			3500	2439	
995076										2086		774	0			0	0			3745	15008	
995151	323710	60339	196868	963395	0	4407	15995	112334	72182	8095905	1788123	319779	1194	0	46222752	9410311	1194	5278480	37863972	5594270	38893	
995450										0		3276	0			33960	0			38000	1000	
995517										5250		946	0			967	0			7668	0	
995674										0		360	0			0	0			3000	0	
995955										1800		6	0			0	0			0	0	
996251										850		0	0			0	0			0	0	
996260										102800		1633	9478			58345	9478			0	0	
996354										0		1250	0			80257	0			4555	0	
996457										3565		7	0			0	0			0	0	
996466										3574		3633	0			0	0			68926	0	
996840										5963		0	0			0	0			0	0	
997052										1045		42	0			0	0			0	0	
997155										792		4	0			0	0			0	0	
997333										9500		1027	0			0	0			575	0	
997472										564000		658000	4000			4309000	4000			9614000	180000	
997557										1200		3	0			0	0			0	0	
997650										17014		378	0			11256	0			0	0	
997771										0		256	0			0	0			1212	0	
997847										11980		622	0			0	0			2630	1000	
997856										900		220	0			0	0			1500	0	
998116										1765		455	0			5515	0			3438	0	
998358										2557		84	0			0	0			0	0	
998554										7000		179	0			927	0			0	0	
998648										879		487	0			850	0			1890	0	
998657										2022		0	0			0	0			0	0	
998675										7778		276	0			0	0			3000	456	
998750										700		0	0			0	0			0	0	
998974										2125		1275	0			31875	0			16500	0	
999355										0		6	0			500	0			0	0	
999430										0		931	0			11750	0			2000	4472	
999663										15880		279	0			0	0			0	0	
999935										2300		1059	0			0	0			2000	14	
1000052										0		530	0			14728	0			4304	0	
1000100										5362		2508	0			0	0			14745	22090	
1000276										0		1540	0			0	0			2526	11630	
1000409										0		37876	97			576657	97			645489	0	
1000511										3800		330	0			6555	0			0	0	
1000557										650		52	0			0	0			940	0	
1000641										6300		601	0			0	0			1181	0	
1000726										0		326	0			0	0			0	0	
1000856										1600		170	0			0	0			2000	0	
1000959										1025		266	0			0	0			1227	0	
1001059										850		0	0			0	0			0	0	
1001152										22550		52969	0			475361	0			840000	2000	
1001273										0		6109	0			2355	0			37000	4938	
1001451										0		102	0			0	0			356	844	
1001572										0		115	0			0	0			2300	24	
1001639										0		5298	0			15050	0			24961	0	
1001648										9895		4634	0			0	0			10000	0	
1001705										9464		0	0			0	0			0	10017	
1001817										8656		0	0			644	0			650	0	
1001853										4937		593	0			9365	0			430	0	
1002355										6825		0	0			0	0			0	0	
1002373										3300		2420	0			0	0			30544	14813	
1002430										25000		1821	0			15264	0			26858	0	
1002458										425		69	0			0	0			0	0	
1002618										2700		655	0			962	0			576	0	
1002850										7483		253	0			0	0			528	10	
1002878										0		22509	0			16294	0			249868	11449	
1002953										7522		240	0			0	0			0	0	
1003455										0		285	0			4178	0			2150	0	
1003549										5675		75	0			0	0			777	0	
1003558										2775		750	0			2800	0			970	0	
1003606										84100		82947	0			955000	0			703875	386	
1003679										44100		20417	0			380000	0			147751	6501	
1003839										20850		0	0			3098	0			1122	0	
1003848										0		79054	0			131000	0			1182718	35	
1003950										3000		0	0			0	0			0	0	
1004238										1323		68	0			0	0			0	0	
1004256										1025		139	0			0	0			2740	0	
1004265										0		956	0			4625	0			7500	0	
1004368										371795		5571	0			106646	0			0	0	
1004470										1359		554	0			0	0			1795	5969	
1005262										7950		186	0			0	0			0	0	
1005440										3319		131	0			0	0			0	0	
1005459										902		0	0			0	0			0	0	
1005552										0		21	0			0	0			0	0	
1005655										0		6	0			100	0			0	0	
1005758										2600		513	0			0	0			0	2000	
1005833										1350		40	0			0	0			0	0	
1005851										825		0	0			0	0			0	0	
1005860										0		424	0			5797	0			1000	0	
1006148										15500		1017	0			11724	0			2185	0	
1006157										1540		0	0			0	0			0	6335	
1006344										2500		29	0			0	0			0	0	
1006513										0		523	0			3426	0			2435	0	
1006559										3737		563	0			0	0			1000	0	
1006577										181		520	0			0	0			5500	1881	
1006652										2625		463	0			0	0			0	0	
1006670										0		1250	0			0	0			0	0	
1006858										2151		69	0			0	0			350	0	
1006951										500		9	0			0	0			0	0	
1007015										26490		3126	0			153825	0			3699	0	
1007051										903		507	0			0	0			7169	0	
1007145										2347		63	0			0	0			0	0	
1007154										425		1167	0			0	0			22612	5000	
1007417										20600		69	0			6951	0			0	0	
1007444										3806		1059	0			0	0			14200	0	
1007556										2216		9	0			0	0			0	9	
1007659										0		0	0			225	0			0	0	
1007734										1360		0	0			0	0			0	0	
1007752										137		295	0			0	0			4100	90	
1007819										0		3500	0			50565	0			64084	279	
1007846										14		23382	0			872013	0			245000	30075	
1007903										120		7405	0			76782	0			7199	0	
1007930										1350		0	0			0	0			0	0	
1007958										0		358	0			500	0			3763	0	
1008076										0		1009	0			0	0			3000	149	
1008133										3625		0	0			603	0			0	0	
1008151										725		45	0			0	0			43	0	
