"IDRSSD"	RCON0030	RCON0031	RCON0032	RCON2211	RCON2229	RCON2314	RCON2315	RCON2351	RCON2383	RCON2702	RCON2710	RCON2722	RCON3510	RCON3512	RCON3514	RCON3520	RCON3779	RCON5514	RCON5515	RCON5516	RCON5517	RCON5596	RCON5597	RCON6861	RCON8432	RCON8785	RCONA181	RCONA182	RCONA527	RCONA528	RCONA531	RCONA532	RCONA533	RCONA545	TEXTA545	
	UNPOSTED DEBITS	UNPOSTED DEBITS FOR DEMAND DEPOSITS	UNPOSTED DEBITS FOR TIME&SAVING DEPS	DEMAND DEPS OF CONSOL SUBS	DEM DEP OF INSURED BR-PR,US TERR&POS	RES BALS PASSED THRU AS DEMAND DEPS	RES BALS PASSED THRU AS TIME&SVG DEP	TIME & SVG DEPS OF CONSOL SUBS	TIM&SAV DEP OF INS BR-PR,US TERR&POS	TOTAL DEPOSITS $100,000 OR LESS	TOTAL DEPOSITS > $100,000	TOT DEPS - NUM OF ACCTS > $100,000	UNPOSTED CREDITS	UNPOSTED CREDITS-DEMAND DEPOSITS	UNPOSTED CREDITS-TIME & SAVINGS DEPS	UNINVESTED TRUST FUNDS HELD	# OF DEP ACCTS OF $100,000 OR LESS	INT ACCRD&UNPD ON DEPS OF CNSLD SUBS	INT ACCRD&UNPD ON DEPS IN INSRD BRCH	UNAMORTZD PREMIUMS ON TIME&SVGS DEPS	UNAMORTZD DISCOUNT ON TIME&SVGS DEPS	DEPOSITS IN LIFELINE ACCOUNTS	ESTIMATE OF UNINSURED DEPOSITS	EST AMT OF UNINSURD DEPS METHD INDCT	BENFT-RESPNSV DEPSTRY INSTN INVSTMT	AMT DEM DEP REDUC IF BALS REP NET BS	INCR IN DEM DEP IF RECIP BAL GROSS	DECR IN DEM DEP IF CIPC INCLUDED	AMT OF ASSETS NETTED AGST DMND DEPS	AMT OF ASSETS NETTED AGST SVGS DEPS	TOTL DEPS PURCHD/ACQRD FROM OTH FDIC	AMT OF PURCHD/ACQRD DPS RPTD IN A531	TOTL DEPS SOLD OR TRNSFRD DURING QTR	PB/PSA FDIC CERTIFICATE NUMBER	PB/PSA FDIC CERTIFICATE NUMBER	
945343	0	0	0	0		0	0	0		32458	8815	46	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
945941	0	0	0	0		0	0	0		223018	131818	354	0	0	0	0		0		0	0			false	0	0	0	0	0	0	0	0	0			
945950	0	0	0	0		0	0	0		40288	10075	57	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0			
945969	0	0	0	0		0	0	0		43616	20263	98	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
946171	4	0	0	30		0	0	0		73106	22374	87	140	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
946461	0	0	0	0		0	0	0		41762	21604	149	0	0	0	0		0		0	0			false	0	0	0	0	0	0						
946555	0	0	0	0		0	0	0		38212	12631	92	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
946760	0	0	0	0		0	0	0		0	0	0	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
946948	0	0	0	0		0	0	0		72056	52848	204	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
947141	0	0	0	0		0	0	0		34133	15848	62	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
947150	4	0	0	0		0	0	0		5045	1995	15	1	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
947178	0	0	0	0		0	0	113		347001	209285	803	0	0	0	0		0		64	0		0	false	0	0	0	0	0	0	0	0	0	0		
947525	0	0	0	0		0	0	0		104545	31761	154	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
947543	0	0	0	0		0	0	0		52444	13084	74	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
947628	0			0		0	0	0		72208	15691	101	0			0		0		0	0		0	false	0	0	0	0	0	0	0	0	0			
947655	0	0	0	5		0	0	0		76513	19175	104	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
947749	0	0	0	0		0	0	0		54880	14337	57	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
947776	0	0	0	0		0	0	0		60835	21740	132	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
947842	0	0	0	0		0	0	0		105341	52287	261	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
948036	0	0	0	0		0	0	0		21729	6449	27	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
948250	0	0	0	0		0	0	0		60586	26513	136	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
948278	0	0	0	0		0	0	0		56544	10278	55	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
948531	0	3	5	0		0	0	0		25383	12307	54	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
948643	0	0	0	0		0	0	0		50972	25655	141	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
948942	115	0	0	0		0	0	0		28726	7912	45	1	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
948951	0	0	0	0		0	0	0		41197	9115	63	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
949051	0	0	0	0		0	0	0		15137	4664	25	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
949154	0	0	0	0		0	0	0		301581	139813	842	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
949257	0	0	0	0		0	0	0		17317	6329	22	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
949305	0	0	0	0		0	0	16047		78564	23691	132	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
949350	0	0	0	53		0	0	1310		57679	31385	165	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
949453	0	0	0	0		0	0	0		8887	1379	7	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
949556	0	0	0	0		0	0	0		72124	22528	94	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
949752	0	0	0	0		0	0	0		24021	5790	28	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
949949	0	0	0	0		0	0	0		17325	2814	19	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
950141	0	0	0	0		0	0	0		187001	60916	359	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	146474	0	0	0		
950356	0	0	0	0		0	0	0		59147	15759	76	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
950365	0	0	0	0		0	0	0		38876	16543	85	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
950758	0	0	0	0		0	0	0		47776	19819	75	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
950936	0	0	0	0		0	0	0		35719	5107	26	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
951102	0	0	0	0		0	0	0		85395	24240	158	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
951371	0	0	0	113		0	0	12		34640	8886	67	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
951456	0	0	0	0		0	0	0		111628	20298	105	5	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
952051	0	0	0	0		0	0	0		66237	21565	91	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
952172	0	0	0	0		0	0	0		98042	37285	175	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
952257	0	0	0	0		0	0	0		23556	11531	69	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
952453	0	0	0	0		0	0	0		37552	24028	81	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
952547	0	0	0	0		0	0	0		66612	28732	112	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
952846	0			0		0	0	0		20462	1724	12	0			0		0		0	0		0	false	0	0	0	0	0	0	0	0	0			
953357	0	0	0	0		0	0	0		38368	13123	75	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
953450	0	0	0	0		0	0	0		14015	3903	28	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
953535	0	0	0	0		0	0	0		85177	21755	71	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
953843	0	0	0	0		0	0	0		41934	21198	104	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
953852	0	0	0	0		0	0	0		66358	40644	113	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
953955	0	0	0	0		0	0	0		21752	6363	36	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
954158	0	0	0	0		0	0	0		23534	5406	38	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
954251	0	0	0	0		0	0	0		54565	10995	53	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
954279	0	0	0	0		0	0	0		152856	55226	267	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
954457	0	0	0	0		0	0	0		222313	45626	240	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
954550	0			0		0	0	0		34597	7556	41	0			0		0		0	0		0	false	0	0	0	0	0	0	0	0	0			
954653	0	0	0	0		0	0	0		31402	9549	59	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
955052	3	0	0	0		0	0	0		13184	80673	83	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
955548	0	0	0	0		0	0	0		76126	25768	118	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
955605	0	0	0	0		0	0	0		93567	58329	221	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
955623	0	0	0	0		0	0	0		52783	17965	97	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
955753	0	0	0	0		0	0	0		51148	11893	72	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
955856	0	0	0	0		0	0	0		111479	47697	255	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
955940	9	0	0	0		0	0	0		75057	20966	128	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
955959	0			0		0	0	0		49508	35529	112	0			0		0		0	0		5286	true	0	0	0	0	0	0	0	0	0			
956134	0			99		0	0	70		49073	26724	110	0			0		0		0	0		0	false	0	0	0	0	0	0	0	0	0			
956152	0	0	0	0		0	0	0		31311	10053	38	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
956255	3	0	0	1		0	0	23		129515	39464	200	0	0	0	0		0		0	0		0	false	581	0	0	0	0	0	0	0	0	0		
956358	0	10	0	0		0	0	0		29515	13457	54	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
956376	0	0	0	0		0	0	128		44504	15188	85	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
956527	0	0	0	0		0	0	0		41403	73743	269	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
956554	0	0	0	0		0	0	0		40610	31195	137	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
956611	0	0	0	0		0	0	0		18532	5585	29	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
956657	0	0	0	0		0	0	0		10174	1399	4	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
956750	0	0	0	0		0	0	0		17785	19383	129	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
956938	0	0	0	103		0	0	0		139933	55521	177	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
956956	0	0	0	0		0	0	0		52946	22353	114	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
957047	0	0	0	0		0	0	0		51653	21367	124	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
957056	0	0	0	0		0	0	0		18501	5764	31	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
957159	0	0	0	0		0	0	0		78209	20837	80	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
957551	0	0	0	0		0	0	0		16514	4128	24	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
957645	0	0	0	0		0	0	0		50658	19959	80	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
957757	169			0		0	0	0		175834	50281	192	16			0		0		0	0		0	false	0	0	0	0	0	0	0	0	0			
958053	0	0	0	0		0	0	0		20916	5440	29	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
958204	0	0	0	0		0	0	0		434942	146331	831	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
958231	0	0	0	0		0	0	0		12373	2852	18	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
958558	251	0	0	0		0	0	0		71665	29287	129	2	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
958615	0			2885	0	0	0	21300	0	27484	673267	219	0			0		0	0	0	6			false	0	0	0	0	0	0	0	0	0			
958727	329	0	0	394		0	0	0		341069	111001	531	15	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
958763	0	0	0	0		0	0	0		33424	5354	46	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
959256	5	0	0	0		0	0	0		35655	11223	67	8	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
959443	0	0	0	0		0	0	0		34682	10870	60	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
959630	0	0	0	0		0	0	0		10855	4233	32	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
959658	0	0	0	0		0	0	0		113573	49552	175	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
959715	0			0		4419	0	0		4134	77999	97	0			0		0		0	0		0	false	0	0	0	0	0	0	0	0	0			
959779	0	0	0	0		0	0	0		27887	5821	52	43	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
959854	0	0	0	0		0	0	0		38054	21202	66	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
960047	0	0	0	0		0	0	0		42574	12560	50	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
960159	0	0	0	0		0	0	0		19775	4084	31	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
960430	0	0	0	0		0	0	0		93286	32647	149	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
960533	0	0	0	0		0	0	0		20126	8755	59	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
960551	0	0	0	0		0	0	0		17160	7984	40	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
960560	0	0	0	0		0	0	0		1334	667	3	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
960609	3			0		0	0	0		144924	87231	449	1			0		0		0	0		0	false	0	0	0	0	0	0	0	0	0			
960702	0	0	0	0		0	0	0		0	0	0	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
960748	0	0	0	0		0	0	0		42381	15346	87	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
960841	0	0	0	0		0	0	0		72763	41382	182	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
960935	0	0	0	0		0	0	0		198636	93146	610	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
961259	0	0	0	0		0	0	0		170215	138375	291	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
961343	0	0	0	0		0	0	0		96413	26089	141	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
961400	0	0	0	89		0	0	23		108282	21185	139	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
961446	0	0	0	0		0	0	0		41204	7973	45	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
961811	0	0	0	0		0	0	0		90861	58611	318	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
962041	0	0	0	0		0	0	0		63181	23792	66	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
962108	0	0	0	0		0	0	0		90079	41150	201	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
962256	0	0	0	0		0	0	0		12658	3545	9	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
962265	0	0	0	0		0	0	0		35005	32038	130	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
962313	0	0	0	0		0	0	0		30053	17759	73	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
962854	0	0	0	0		0	0	0		89130	80209	163	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
962966	0	0	0	0		0	0	0		55370	22238	140	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
963002	0	0	0	5329		0	0	0		126786	53405	250	0	0	0	0		0		0	0		35911	true	0	0	0	0	0	0	0	0	0	0		
963543	0	0	0	56978		0	0	0		529466	430270	1007	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	53374	0	0	0		
963730	0	0	0	0		0	0	0		50084	56687	208	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
963945	0	0	0	0		0	0	0		4461	200	1	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
963954	0	0	0	0		0	0	0		37354	8527	58	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
964157	779	0	0	0		0	0	0		92637	35100	163	13	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
964250	0	1	0	55		0	0	0		27425	9654	41	0	1	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
964344	0	0	0	137		0	0	0		130367	49620	239	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
964353	0	0	0	0		0	0	0		25257	7126	42	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
964362	0			0		0	0	0		60743	68390	274	0			0		0		0	0		0	false	0	0	0	0	0	0	0	0	0			
964643	0	0	0	0		0	0	0		47689	20146	100	6	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
964700	0	0	0	7094		0	0	0		69389	753549	1162	366	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
964755	399	0	0	0	0	0	0	0	0	177561	367235	1043	106	0	0	0		0	0	0	0		0	false	0	0	0	0	0	0	0	0	0	0		
965051	0	0	0	0		0	0	0		19774	7409	45	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
965163	0	0	0	0		0	0	0		41896	52761	225	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
965220	0	0	0	0		0	0	0		60864	18364	54	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
965800	0	0	0	0		0	0	0		44072	34646	133	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
965855	0	0	0	0		0	0	0		39938	8492	41	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
966179	0	0	0	0		0	0	0		155332	92527	435	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
966245	0	0	0	0		0	0	0		35993	6679	33	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
966254	0	0	0	0		0	0	0		20484	6934	46	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
966348	0			0		0	0	0		70807	42294	279	0			0		0		0	0		0	false	0	0	0	0	0	0	0	0	0			
966357	0	0	0	0		0	0	0		29250	3030	14	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
966656	29			0		0	0	0		8791	4321	22	0			0		0		0	0		397	true	0	0	0	0	0	0	0	0	0			
966722	0	0	0	0		0	0	0		58458	41240	105	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
966731	0	0	0	0		0	0	0		101900	52290	226	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
966919	0	0	0	0		0	0	0		88254	32153	130	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
966946	0	0	0	0		0	0	0		50262	21730	84	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
967046	0	0	0	0		0	0	0		150223	45582	211	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
967411	0	0	0	0		0	0	0		85691	22730	83	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
967877	0	0	0	0		0	0	0		120732	19490	132	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
967943	4	0	0	0		0	0	0		40021	22286	72	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
967952	0	0	0	0		0	0	0		44253	10243	46	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
968155	0	0	0	0		0	0	0		44394	11596	63	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
968249	0	8	2	0		0	0	0		67145	20166	101	0	3	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
968267	0	26	9	0		0	0	0		109066	67305	323	0	2	0	0		0		0	0			false	0	0	0	0	0	0						
968351	0	0	0	0		0	0	0		71636	25358	111	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
968436	0			0		0	0	0		326671	212399	694	0			0		0		0	0		0	false	0	0	0	0	0	0	0	0	0			
968557	0	15	0	0		0	0	0		19286	4515	26	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
968605	0	167	0	16	0	0	0	0	0	198818	1542504	1985	0	0	0	0		0	0	0	0		0	false	0	0	0	0	0	0	0	0	0	0		
968678	0	0	0	0		0	0	0		51813	16981	104	0	0	0	0		0		357	0		0	false	0	0	0	0	0	0	0	0	0	0		
968744	0	0	0	0		0	0	0		114516	48147	179	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
969059	35	0	0	0		0	0	0		38898	12079	48	9	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
969255	0	0	0	0		0	0	0		55787	13932	70	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
969349	0	0	0	0		0	0	0		98389	68842	246	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
969424	1536	0	0	0		0	0	0		298410	92989	574	258	0	0	0		0		0	0			false	0	0	0	0	0	0						
969639	0	0	0	0		0	0	0		69348	13627	84	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
969723	20	0	0	14	0	0	0	0	0	3695597	1476700	7862	0	0	0	0		0	0	0	0		0	false	0	0	0	0	0	0	386668	386668	0	0		
969741	0	3	0	0		0	0	0		44585	18224	60	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
969817	0			0		0	0	0		33464	9895	44	0			0		0		0	0		0	false	0	0	0	0	0	0	0	0	0			
969844	0	0	0	0		0	0	0		41945	10419	59	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
969956	0	0	0	0		0	0	0		30628	13968	43	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
970055	0	0	0	0		0	0	0		218973	124621	439	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
970233	0	0	0	0		0	0	0		112571	39073	242	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
970242	0	0	0	0	0	0	0	0	0	313014	195710	737	0	0	0	0		0	0	0	0			false	0	0	0	0	0	0						
971379	0	0	0	0		0	0	0		13115	1624	14	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
971472	0	0	0	0		0	0	0		18310	3087	30	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
971959	0	0	0	0		0	0	0		135215	24338	151	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
972143	1	0	0	0		0	0	0		11104	2655	16	0	0	0	0		0		0	0		1254	true	0	0	0	0	0	0	0	0	0	0		
972237	0			0		0	0	0		88162	159354	640	0			0		0		0	0		0	false	0	0	0	0	0	0	0	0	0			
972406	0	0	0	0		0	0	0		0	5628	2	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
972648	0	0	0	0		0	0	0		185654	141906	475	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
972732	0	0	0	164		0	0	0		203164	86365	380	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
972750	0	0	0	0		0	0	0		46294	36866	76	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
972769	0	0	0	0		0	0	0		54049	50171	225	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
972862	3	0	0	0		0	0	0		12903	4715	28	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
972956	0	0	0	0		0	0	0		9817	1896	17	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
973056	0			0		0	0	0		27432	8982	41	0			0		0		0	0		0	false	0	0	0	0	0	0	0	0	0			
973140	16	0	0	0		0	0	0		9676	5162	22	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
973252	0	0	0	0		0	0	0		17514	3406	20	0	0	0	0		0		0	0			false	0	0	0	0	0	0						
973364	0			0		0	0	0		93192	67861	174	0			0		0		0	0		0	false	0	0	0	0	0	0	0	0	0			
974213	0	0	0	0		0	0	0		73977	19947	96	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
974259	1	0	0	0		0	0	0		51404	8792	36	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
974343	0	0	0	0		0	0	0		69371	43926	145	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
974558	0	0	0	0		0	0	0		67100	14660	80	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
974754	0	0	0	0		0	0	0		56186	22234	151	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
974848	0	0	0	125		0	0	0		2811413	1451461	5431	0	9855	152	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
974866	0	0	0	0		0	0	0		93777	209453	534	0	0	0	0		0		0	0		118855	true	0	0	0	0	0	0	0	0	0	0		
974950	0	0	0	0		0	0	0		29561	11959	85	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
975153	0	0	0	0		0	0	0		103189	41499	146	1	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
