"IDRSSD"	RCONA223	RCONA224	RCONA250	RCONB503	RCONB504	RCONB505	RCONB528	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONB596	RCONB600	RCONB601	RCONB602	RCONB603	RCONB604	RCONB605	RCONB606	RCONB607	RCONB608	RCONB609	RCONB610	RCONB611	RCONB612	RCONB613	RCONB614	RCONB616	RCONB617	RCONB618	RCONB619	RCONB620	RCONB621	RCONB622	RCONB623	RCONB624	RCONB625	RCONB626	RCONB627	RCONB628	RCONB629	RCONB630	RCONB631	RCONB639	RCONB640	RCONB641	RCONB642	RCONB643	RCONB644	RCONB645	RCONB646	RCONB647	RCONB648	RCONB649	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB674	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	
608844	92584	141923	0	0	0	0	95187	0	0	719	0	0	0	0	0	0	1077	7163	0	0	0	0	0	0	624	74	21387	755	0	0	11760	0	0	0	0	0	0	0	0	0	36220	58967	0	0	0	0	0	6143	719	1	866	165	421	150	0	0	0	150	397	0	0	0	397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2003	0	0	260	1743	0	0	0	1152	41176	37400	65649	0	8235	18700	65649	92584	
608938	37643	58020	0	0	0	0	33464	0	0	2526	0	0	0	0	0	0	596	2334	0	0	0	0	0	0	460	3985	6269	5145	1485	0	2000	0	0	0	0	146	0	0	0	0	11353	22111	0	0	0	0	0	5814	2526	0	355	0	2412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	702	0	0	0	702	0	0	0	4581	10958	16644	27231	0	2192	8322	27231	37745	
609010	110191	152357	0	0	0	0	110468	0	0	0	0	0	0	0	0	0	4777	351	0	0	750	4159	65	16932	84	10702	3263	0	0	0	250	0	0	0	0	0	0	0	0	0	47859	62609	0	0	0	0	0	3909	0	44	687	2	-1023	252	0	0	0	252	367	0	0	0	367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1155	0	0	11	1144	0	0	0	16273	8710	47937	84480	0	1742	23969	84480	110191	
609243	26500	40494	0	0	0	0	23200	0	0	497	0	0	0	0	0	0	215	1203	0	0	0	0	0	0	240	685	10375	1227	1125	0	20	0	0	0	0	0	0	0	0	919	3705	18576	0	0	0	0	0	2197	497	1	353	44	484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	750	750	0	250	500	0	211	0	95	0	116	0	0	0	901	13215	5476	21119	0	2643	2738	21119	26500	
609373	56911	97968	0	0	0	0	86172	0	0	0	0	0	0	0	0	0	603	6372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	534	0	0	0	21	69496	16655	0	0	0	0	0	3007	0	0	2024	385	-336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2767	0	0	0	2767	0	0	0	603	8417	70415	20020	0	1683	35208	20020	56911	
609467	110130	140119	0	0	0	0	95220	0	0	0	0	0	0	0	0	0	3495	246	0	0	0	0	0	2997	-97	2152	17337	0	477	0	5450	0	0	0	0	0	0	0	0	41	6041	89138	0	0	0	0	0	7327	741	0	0	0	-852	390	0	0	0	390	0	0	0	0	0	1233	0	0	0	1233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1791	0	0	0	1791	0	0	0	5647	23074	6041	102612	0	4615	3021	102612	110248	
609609	108998	145427	0	0	0	0	101924	0	0	0	0	0	0	0	0	0	1860	3693	0	0	0	0	0	0	699	848	36018	0	0	0	2400	0	0	0	0	0	0	0	0	6490	1121	94313	0	0	0	0	0	3420	0	220	0	0	-370	890	0	0	0	890	0	0	0	0	0	314	0	0	0	314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2928	48601	1121	98717	0	9720	561	98717	108998	
609618	20157	28665	0	0	0	0	18570	0	0	0	0	0	0	0	0	0	392	1683	0	0	0	0	0	0	130	269	1887	1384	627	0	1898	0	0	0	0	0	0	0	0	599	4893	13078	0	0	0	0	0	2264	-44	0	94	0	-301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	661	6161	6277	15919	0	1232	3139	15919	20290	
609645	11731	16746	0	0	0	0	10129	0	0	0	0	0	0	0	0	0	75	375	0	0	0	644	116	0	173	0	4696	0	903	0	101	0	0	0	0	0	0	0	0	0	2390	7739	0	0	0	0	0	446	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	275	275	0	0	57	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	5816	2563	9306	0	1163	1282	9306	11751	
609832	55281	84165	0	0	0	0	49821	0	0	928	0	0	0	0	0	0	0	2355	0	0	0	0	0	0	339	9879	5635	12343	0	0	3584	0	0	0	0	0	0	0	0	1004	11619	37198	0	0	0	0	0	4394	928	0	0	0	688	120	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9879	12578	23962	40784	0	2516	11981	40784	55281	
610052	21313	30829	0	0	0	0	18729	0	0	0	0	0	0	0	0	0	296	884	0	0	0	7878	0	0	88	0	1978	273	0	0	0	0	0	0	0	0	0	0	68	742	2936	14983	0	0	0	0	0	1601	0	47	344	376	-142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1338	0	0	0	1338	0	0	0	411	11826	3585	17155	0	2365	1793	17155	21313	
610128	273862	366032	0	0	0	0	195307	0	0	6553	0	0	0	0	0	0	2783	4798	0	0	0	0	11154	175	3803	0	20292	56170	38787	0	24171	0	0	0	0	0	457	0	0	6808	45769	142730	0	0	0	0	0	21105	6553	0	0	0	6642	101	0	0	0	101	892	0	0	0	892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3639	3639	0	0	0	3639	0	0	0	0	0	0	5050	0	0	0	5050	0	0	0	2783	56069	113093	206383	0	11214	56547	206383	274144	
610155	41276	56399	0	0	0	0	39795	0	0	0	0	0	0	0	0	0	817	4157	0	0	51	0	0	0	199	597	7470	259	0	0	0	0	0	0	0	144	0	0	831	0	6441	32523	0	0	0	0	0	3124	0	51	504	36	-463	0	0	0	0	0	33	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	589	0	0	240	349	0	0	0	2347	12131	7120	35438	0	2426	3560	35438	41424	
610164	195929	273112	0	0	0	0	193597	0	0	766	0	0	0	0	0	0	2004	11816	0	0	0	0	0	0	880	8915	25609	0	11774	0	3281	0	0	0	1140	1252	0	0	13885	16830	15430	147452	0	0	0	0	0	16982	766	0	0	0	-1624	893	0	0	0	893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1642	0	1642	0	0	0	0	0	24804	60318	16682	176335	0	12064	8341	176335	196740	
610539	23982	34451	0	0	0	0	23373	0	0	0	0	0	0	0	0	0	295	562	0	0	0	0	0	0	153	790	5630	1047	0	0	1611	0	0	0	0	0	0	0	0	0	5177	18196	0	0	0	0	0	1226	0	0	103	0	-211	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	65	0	0	0	0	1085	7906	6289	19319	0	1581	3145	19319	24045	
610557	41448	62620	0	0	0	0	39173	0	0	0	0	0	0	0	0	0	3124	6635	0	0	0	0	0	0	162	0	10035	175	0	0	0	0	0	0	0	1385	0	0	0	2075	9525	27573	0	0	0	0	0	4436	0	0	642	75	-217	68	0	0	0	68	6	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	625	0	0	0	625	0	0	0	3124	19387	11160	31991	0	3877	5580	31991	41448	
610623	239750	327105	0	0	0	0	269278	0	0	0	0	0	0	0	0	0	1957	9932	0	0	0	0	852	0	703	27353	8058	0	0	0	7192	0	0	0	0	0	0	0	0	0	88571	180707	0	0	0	0	0	9928	0	0	980	0	-4823	0	0	0	0	0	2649	0	0	0	2649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29310	26162	89423	192304	0	5232	44712	192304	242248	
610771	389399	536810	0	0	0	0	400809	0	0	3806	10	0	0	0	0	0	3215	11723	383	0	37	1	0	0	330	18874	16019	0	8428	0	56719	0	0	0	0	176	0	0	0	2855	154636	243318	0	0	0	0	0	27792	0	0	0	3409	-5080	1378	0	0	0	1378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15438	0	0	0	15438	0	203	0	22126	87517	158221	293328	0	17503	79111	293328	389942	
610847	33359	55225	0	0	0	0	32116	0	0	0	0	0	0	0	0	0	1000	1425	0	0	500	4359	8772	4353	0	0	0	0	0	0	1650	0	0	0	0	0	0	0	0	332	21671	10113	0	0	0	0	0	2297	0	0	0	0	-861	259	0	0	0	259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1500	7766	30443	17022	0	1553	15222	17022	33797	
610913	76388	122627	0	0	0	0	82828	0	0	0	0	0	0	0	0	0	4195	7355	0	0	0	0	0	0	295	0	19296	1110	0	0	5500	0	0	0	0	0	0	0	0	0	36335	46493	0	0	0	0	0	5148	111	122	377	196	-576	253	0	0	0	253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4317	32528	37641	51088	0	6506	18821	51088	76415	
611031	65415	99061	0	0	0	0	72172	0	0	0	0	0	0	0	0	0	0	4363	0	0	0	0	0	0	494	500	8678	4789	0	0	6641	0	0	0	0	0	0	0	0	0	35621	36551	0	0	0	0	0	3798	0	0	0	0	-194	925	0	0	0	925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500	19682	40410	41274	0	3936	20205	41274	65415	
611246	24757	35011	0	0	0	0	22624	0	0	1635	0	0	0	0	0	0	0	866	0	0	0	0	0	0	407	684	6704	2244	0	0	0	0	0	0	0	0	0	0	0	0	3582	19042	0	0	0	0	0	2842	1635	0	0	0	1772	59	0	0	0	59	22	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	684	7570	5826	20330	0	1514	2913	20330	24757	
611451	158072	239953	0	0	0	0	164747	0	0	1165	0	0	0	0	0	0	1364	3069	0	0	0	927	0	0	369	6268	37063	1476	0	0	19903	0	0	0	64	1037	0	0	1530	2758	46778	113681	0	0	0	0	0	8784	1165	813	820	0	-1517	594	0	0	0	594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6343	0	6343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	27	0	0	22	9975	70947	49313	120288	0	14189	24657	120288	159134	
611639	165177	256589	0	0	0	0	144130	0	0	0	0	0	0	0	0	0	1910	2291	0	0	0	0	0	0	2898	16874	77917	6521	0	0	3125	0	0	0	0	0	0	0	0	894	7689	135547	0	0	0	0	0	5481	0	90	1240	41	1492	26	0	25	0	1	117	0	0	0	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1178	0	0	0	1178	0	0	0	18874	85492	14251	140953	0	17098	7126	140953	165177	
612159	30570	42483	0	0	0	0	28438	0	0	211	0	0	0	0	0	0	122	1313	0	0	0	617	0	0	336	0	8349	0	0	0	1300	0	0	0	0	0	0	0	0	76	3686	24676	0	0	0	0	0	902	211	0	0	0	202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1029	0	0	0	1029	0	0	0	122	11655	3686	26396	0	2331	1843	26396	30570	
612346	68272	90625	0	0	0	0	63913	0	0	0	0	0	0	0	0	0	796	1839	0	0	0	0	0	0	382	1416	8747	7391	0	0	2871	0	0	0	0	0	0	0	0	2874	12313	48726	0	0	0	0	0	4014	0	42	461	0	-334	272	0	0	0	272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2553	0	0	0	2553	0	0	0	2254	16792	19704	55062	0	3358	9852	55062	68272	
612364	780319	899674	0	0	0	0	754090	0	0	0	0	0	0	0	0	0	127	1184	0	0	0	0	0	0	3887	49497	81068	0	4931	0	12900	0	0	0	0	0	0	0	0	0	0	754090	0	0	0	0	0	31579	0	839	955	0	-33921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50463	96107	0	788806	0	19221	0	788806	808027	
612551	40057	66693	0	0	0	0	35075	0	0	0	0	0	0	0	0	0	468	1286	0	0	0	5155	0	0	414	397	14488	0	0	0	6700	0	0	0	0	0	0	0	0	0	10389	24686	0	0	0	0	0	3835	0	0	0	0	35	320	0	0	0	320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	991	0	0	991	0	0	0	0	865	27629	11380	28841	0	5526	5690	28841	40057	
612618																																																																																																																	
612757	41689	76506	0	0	0	0	34275	0	0	0	0	0	0	0	0	0	1162	10903	0	0	0	0	0	0	560	2493	21154	2344	0	0	6100	0	0	0	0	0	0	0	0	1369	6424	26482	0	0	0	0	0	2541	0	0	0	0	414	37	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	340	0	0	0	340	0	0	0	3655	39526	8768	29400	0	7905	4384	29400	41689	
613008	1417271	2069865	0	0	0	0	1282712	0	104	36317	136	0	0	0	0	0	15575	45371	0	0	1002	33498	9602	77145	17300	231812	262615	35481	400	0	53	0	0	0	0	0	4055	0	0	10552	262647	1009513	0	0	0	0	414	143636	36453	0	17036	0	36853	6297	0	6209	0	88	351	0	283	0	68	737	0	737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4700	0	0	0	4700	0	250	3110	248389	376604	310840	1186530	0	75321	155420	1186530	1417271	
613156	117221	152592	0	0	0	0	114958	0	0	15	0	0	0	0	0	0	1538	23923	0	0	0	435	0	0	284	0	11299	0	0	0	0	0	0	0	0	186	0	0	0	4083	22727	88148	0	0	0	0	0	7260	15	136	619	0	-988	0	0	0	0	0	146	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2909	0	0	0	2909	0	0	0	1674	40359	22913	97693	0	8072	11456	97693	117221	
613213	649421	884828	0	0	0	0	528858	0	0	333	219	0	0	0	0	0	5884	20120	0	0	0	0	0	0	-2465	22394	137914	39052	55386	0	6300	0	0	0	0	2475	0	0	0	0	113013	415845	0	0	0	0	0	63363	409	177	31279	0	-8905	16939	0	0	0	16939	13322	0	0	0	13322	38	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28455	195613	154540	533028	0	39123	77270	533028	649421	
613222	71945	99274	0	0	0	0	72467	0	0	0	0	0	0	0	0	0	608	1975	0	0	0	0	0	0	417	0	16247	0	3721	0	400	0	0	0	0	747	0	0	0	293	19050	53124	0	0	0	0	0	2607	0	0	1063	0	-1143	0	0	0	0	0	142	0	0	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	487	0	0	487	0	0	0	0	608	19978	20426	58389	0	3996	10213	58389	72598	
613231	22646	31996	0	0	0	0	21277	0	0	0	0	0	0	0	0	0	468	377	0	0	0	0	0	0	-5	1874	2971	408	0	0	2175	0	0	0	0	0	0	0	0	412	3482	17383	0	0	0	0	0	2040	0	0	56	0	-315	87	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	76	0	0	0	2342	5991	3890	19530	0	1198	1945	19530	22673	
613307																																																																																																																	
613334	14785	26086	0	0	0	0	16036	0	0	1303	0	0	0	0	0	0	361	336	0	0	2	0	485	0	2	6621	0	0	0	0	598	0	0	0	0	0	0	0	0	877	4825	10334	0	0	0	0	0	2844	1303	98	0	0	1110	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7082	1811	5310	11778	0	362	2655	11778	14795	
613343	112276	170322	0	0	0	0	93941	0	0	1402	0	0	0	0	0	0	1070	5305	0	0	168	4314	0	0	791	10512	34329	0	7176	0	3195	0	0	0	0	0	0	0	0	0	11974	81967	0	0	0	0	0	7146	24	0	0	0	-236	391	0	0	0	391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	204	0	0	0	204	0	0	0	11750	47143	11974	96860	0	9429	5987	96860	112276	
613400	487231	750345	0	0	0	0	483618	0	114	0	0	0	0	0	0	0	8594	3731	0	0	0	0	0	0	7277	38572	102764	16022	80474	0	5063	0	0	0	0	0	0	0	0	1323	303472	178823	0	0	0	0	0	36840	0	0	6018	0	3224	263	0	0	0	263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13322	0	0	0	13322	0	0	0	47166	118899	319494	303704	0	23780	159747	303704	487231	
613464	80662	101933	0	0	0	0	88029	0	0	0	0	0	0	0	0	0	147	4447	0	0	0	4000	0	0	0	0	0	0	0	0	4660	0	0	0	0	0	0	0	0	0	24713	63316	0	0	0	0	0	2368	0	0	0	0	-905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147	13107	24713	65684	0	2621	12357	65684	80662	
613558	377208	549614	0	0	0	0	370726	0	0	0	0	0	0	0	0	0	4322	15102	0	0	0	0	0	0	1521	20691	90414	1640	0	0	3891	0	0	0	0	0	0	0	0	0	106505	264221	0	0	0	0	0	39711	0	467	5586	11	-1048	2263	0	0	0	2263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25480	114993	108156	300131	0	22999	54078	300131	377208	
613754	13715	17657	0	0	0	0	15560	0	0	0	0	0	0	0	0	0	0	661	0	0	0	0	110	0	20	700	302	100	0	0	244	0	0	0	0	0	0	0	0	0	5883	9677	0	0	0	0	0	811	0	0	0	0	-213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	700	1207	6093	10488	0	241	3047	10488	13776	
613839	89694	142108	0	0	0	0	85487	0	0	0	0	0	0	0	0	0	951	4681	0	0	0	0	0	0	586	5737	31032	1812	0	0	8670	0	0	0	0	2129	0	0	0	1920	29331	54236	0	0	0	0	0	5868	0	0	627	0	-441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4195	0	0	0	4195	0	0	0	6688	46930	33272	63672	0	9386	16636	63672	89694	
613950	173864	338677	0	0	0	0	143769	0	0	0	0	0	0	0	0	0	36597	21710	0	0	0	0	0	0	4307	14969	92844	360	12590	0	11802	0	0	0	0	3789	0	0	356	21469	34128	87816	0	0	0	0	0	15927	0	193	798	4	2815	1507	0	0	0	1507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14574	14574	0	0	14574	0	0	0	0	0	0	0	1733	0	0	1733	0	0	0	0	52115	148623	54588	116845	0	29725	27294	116845	173864	
614256	26849	45372	0	0	0	0	24656	0	0	80	0	0	0	0	0	0	345	2712	0	0	0	1257	660	0	152	120	12558	0	0	0	825	0	0	0	0	130	0	0	0	238	7141	17277	0	0	0	0	0	1903	0	31	0	0	-89	30	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	199	0	15	0	183	0	0	0	496	17605	7931	19362	0	3521	3966	19362	26849	
614313	341619	424090	0	0	0	0	337970	0	0	0	41	0	0	0	0	0	3221	8794	0	0	0	0	0	0	1325	4460	48185	2016	50	12000	0	0	0	0	0	0	197	0	0	0	47314	290656	0	0	0	0	0	14280	41	26	12	309	-3331	458	0	0	0	458	569	0	0	0	569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19707	56991	49639	305822	0	11398	24820	305822	342040	
614340	117293	170242	0	0	0	0	116732	0	0	2453	0	0	0	0	0	0	2374	4154	0	0	0	0	0	0	1135	2025	11876	14760	7719	0	4970	0	0	0	0	0	0	0	0	0	57680	59052	0	0	0	0	0	10828	2453	255	1269	0	2199	0	0	0	0	0	6	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2991	0	0	0	2991	0	0	0	4654	22269	72440	76619	0	4454	36220	76619	117293	
614368	62939	97205	0	0	0	0	55724	0	0	0	0	0	0	0	0	0	1227	2040	0	0	0	0	0	0	328	222	27627	400	0	0	5145	0	0	0	0	0	0	0	0	0	8883	46841	0	0	0	0	0	4708	0	71	358	0	-312	77	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	66	0	0	0	1520	35170	9283	51263	0	7034	4642	51263	62939	
614751	41186	55716	0	0	0	0	38971	0	0	0	0	0	0	0	0	0	676	4196	0	0	19	400	20	0	94	0	6397	351	0	0	0	0	0	0	0	0	0	0	0	1311	7784	29876	0	0	0	0	0	4471	0	0	371	127	-507	60	0	0	0	60	106	0	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	580	0	0	0	580	0	0	0	695	12675	8282	34595	0	2535	4141	34595	41271	
614948	53265	112893	0	0	0	0	51668	0	0	0	0	0	0	0	0	0	4716	121	0	0	2396	39725	704	0	231	10062	0	0	0	0	3635	0	0	0	0	0	0	0	2581	387	15531	33169	0	0	0	0	0	3537	0	45	368	0	-250	0	0	0	0	0	0	0	0	0	0	36	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19800	44272	16235	36293	0	8854	8118	36293	53265	
615075	4176	11881	0	0	0	0	5017	0	0	0	0	0	0	0	0	0	720	0	0	0	0	267	0	0	61	0	1509	0	0	0	3485	0	0	0	0	0	0	0	0	0	4799	218	0	0	0	0	0	941	0	0	501	0	-27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	720	5762	4799	658	0	1152	2400	658	4210	
615217	259880	365047	0	0	0	0	271186	0	0	0	0	0	0	0	0	0	3294	6314	0	0	62926	1792	6893	0	0	0	0	0	0	0	0	0	0	0	0	3525	0	0	0	590	56941	213655	0	0	0	0	0	8222	0	189	1506	0	-3099	3515	0	0	0	3515	456	0	0	0	456	7	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66409	10202	67359	224160	0	2040	33680	224160	259880	
615253	53038	82595	0	0	0	0	38751	0	0	0	0	0	0	0	0	0	1737	2438	0	0	657	9127	0	4216	117	94	17574	0	154	0	5150	0	0	0	0	0	0	0	0	0	0	38751	0	0	0	0	0	2627	0	0	0	0	-938	332	0	0	0	332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	974	0	0	973	0	0	0	0	2488	34289	973	46080	0	6858	487	46080	53425	
615329	229788	302303	0	0	0	0	244349	0	0	0	0	0	0	0	0	0	1924	4988	0	0	0	0	750	0	1566	43742	7038	0	0	0	175	0	0	0	0	0	0	0	0	0	64276	180073	0	0	0	0	0	7399	0	284	0	0	-2939	196	0	0	0	196	3927	0	0	0	3927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5136	0	0	0	5136	0	0	0	45950	12201	65026	196447	0	2440	32513	196447	231400	
615459	119210	136837	0	0	0	0	114746	0	0	0	0	0	0	0	0	0	1107	4273	0	0	0	0	0	0	354	3543	17844	0	0	0	0	0	0	0	0	0	0	0	0	2580	11836	100330	0	0	0	0	0	5546	0	37	715	0	-1021	2590	0	1000	0	1590	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1297	0	0	3	1294	0	0	0	4687	26412	11839	108008	0	5282	5920	108008	119210	
