"IDRSSD"	RCFD0071	RCFD0081	RCFD0426	RCFD1350	RCFD1754	RCFD1773	RCFD2130	RCFD2145	RCFD2150	RCFD2155	RCFD2160	RCFD2170	RCFD2800	RCFD2920	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3163	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON0426	RCON1350	RCON1754	RCON1773	RCON2130	RCON2145	RCON2150	RCON2155	RCON2160	RCON2170	RCON2200	RCON2800	RCON2920	RCON2930	RCON2948	RCON3000	RCON3123	RCON3163	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCONA130	RCONB528	RCONB529	RCONB530	
16551																																							492	1130	0	2533	479	4983	0	525	0	0	1630	62699	48955	0	0	253	58072	0	966	0	8864	0	4627	175	62699	0	0	2587	0	1825	0	5988	42967		0	51893	50927	40	
16748																																							38	2103	102	4300	1430	7138	0	1229	56	0	715	48807	41220	0	0	381	43601	0	298	0	2000	0	5206	400	48807	0	0	2171	0	2600	383	5698	35522		0	31611	31313	35	
16766																																							199	8263	0	0	0	191499	0	2221	0	0	13607	445207	231075	91200	0	3953	416228	0	4425	0	90000	0	28979	7576	445207	0	0	20356	0	0	0	14742	216333		0	233843	229418	1047	
16944																																							0	1469	0	3500	1316	10407	0	184	0	0	477	30415	25226	0	0	211	25437	0	290	0	0	0	4978	1000	30415	0	0	2309	0	1500	0	3347	21879		0	13352	13062	169	
16953																																							100	681	0	3500	829	14788	0	183	0	0	530	29537	24063	0	0	329	24392	0	120	0	0	0	5145	100	29537	0	0	3604	0	1150	0	3488	20575		0	9046	8926	291	
17110																																							3257	1927	1121	14981	1059	0	0	2479	0	0	3573	76569	61356	0	0	956	64312	0	487	0	0	2000	12257	300	76569	0	0	4971	0	6986	0	0	61356		0	48659	48172	0	
17147																																							90	29029	258	1325	3258	138937	0	12122	231	0	13311	763780	558734	52202	0	3423	697264	0	5345	102	82905	0	66516	2500	763780	0	0	54136	0	7740	830	85402	473332		0	569632	564287	2140	
17259																																							15	1056	5	400	358	12914	0	1037	46	0	1564	45448	38395	0	0	521	41078	0	129	0	2162	0	4370	769	45448	0	0	2475	0	769	0	4278	34117		0	28182	28053	357	
17464																																							5	24107	3740	1000	943	22453	0	9337	0	0	13223	474133	424226	2000	0	6726	435452	0	6020	0	2500	0	38681	750	474133	0	0	22842	0	14840	2590	90142	334084		0	402755	396735	249	
17549																																							60	5600	0	23000	12849	0	0	6222	4	0	6423	189044	168994	0	0	2958	171952	0	2145	0	0	0	17092	1200	189044	0	0	7092	0	8800	0	31836	137158		0	137031	134886	0	
17642																																							0	826	0	9296	5160	0	0	309	0	0	1082	40909	34437	0	0	182	34619	0	235	2933	0	0	6290	240	40909	0	0	5790	0	260	0	4208	30229		0	21538	21303	0	
17839																																							2	4593	0	0	0	24524	0	2423	254	0	2898	171268	143415	11859	0	2168	157442	0	1894	0	0	0	13826	800	171268	0	0	5905	0	6500	0	20737	122678		0	138468	136574	621	
17950																																							300	839	0	1275	1894	16716	0	498	0	0	1314	44106	38146	0	0	642	40761	0	296	0	1973	0	3345	500	44106	0	0	1055	0	1550	0	3613	34533		0	21566	21270	240	
18050																																							655	9499	0	10450	24019	36387	0	3409	86	0	3085	207626	177631	0	0	1112	183173	0	1427	0	4430	0	24453	1214	207626	0	0	21243	0	1326	0	37359	140272		0	121463	120036	670	
18126																																							20989	16668	6859	40003	0	365313	0	4731	131	0	33483	1058099	770180	0	0	11903	971837	0	7774	6500	189754	0	86262	2015	1058099	0	0	32206	0	47571	0	116308	653872		0	571196	563422	4470	
18135																																							6078	6098	0	7600	0	18765	0	6044	0	0	1614	133481	112799	5984	0	638	123596	0	704	0	4175	0	9885	456	133481	0	0	3821	0	5056	1994	24002	88797		0	85992	85288	552	
18368																																							18	19026	0	33207	9540	64436	0	3476	0	0	7321	405960	359138	0	0	3152	368838	0	4937	0	6548	0	37122	4673	405960	0	0	31471	0	0	0	96412	262726		0	273873	268936	978	
18377																																							2555	0	0	0	199	847	0	191	0	0	160	13685	11760	0	0	92	11852	0	42	0	0	0	1833	0	13685	0	0	1832	0	0	0	0	11760		0	9775	9733	1	
18827																																							221	4589	0	5800	32615	7125	0	2927	0	0	1826	128609	114492	0	0	484	115733	0	1173	0	757	0	12876	400	128609	0	0	9998	0	2400	0	15824	98668		0	74679	73506	78	
18836																																							2769	2641	0	5313	1229	8145	0	3124	47	0	4018	112342	99922	0	0	1217	103286	0	747	0	2147	0	9056	180	112342	0	0	7828	0	974	0	11069	88853		0	85803	85056	74	
18854																																							694	608	0	3692	20	4116	0	232	5	0	626	24253	21372	0	0	156	21528	0	185	0	0	0	2725	800	24253	0	0	1026	0	800	0	1599	19773		0	14445	14260	99	
18863																																							855	22013	921	0	1517	125985	473	6263	313	0	6684	364209	296289	7000	0	2451	328565	0	1986	6185	22825	0	35644	7497	364209	0	0	18902	0	7461	11895	103780	192509		0	183091	181105	1784	
18957																																							156	1319	0	3708	0	14935	0	442	0	0	1646	47834	40162	0	0	679	43541	0	336	0	2700	0	4293	200	47834	0	0	3389	0	500	0	3516	36646		0	25964	25628	204	
19356																																							500	3276	0	5850	0	26708	0	1030	376	0	1090	87092	76437	700	0	352	77489	0	926	0	0	0	9603	2025	87092	0	0	3788	0	3200	0	12946	63491		0	49188	48262	590	
19730																																							268	30897	4400	44665	101756	4624	0	32652	72	0	36880	878387	753466	17190	0	6130	786786	0	11579	0	10000	0	91601	4083	878387	0	0	53010	0	33889	688	185469	567997		0	633064	621485	619	
19936																																							185	6183	0	6005	1156	39166	0	1862	252	0	3395	132231	114655	5179	0	1159	120993	0	818	0	0	0	11238	420	132231	0	0	6615	0	3828	0	24207	90448		0	74845	74027	375	
19972																																							7113	104	0	0	7284	0	0	441	0	0	2053	41266	33109	0	0	154	33263	0	76	0	0	0	8003	0	41266	0	0	442	0	7561	0	45	33064		0	24347	24271	0	
20053																																							0	324	0	0	0	9265	0	147	0	0	401	25872	18145	2243	0	98	21836	0	172	0	1350	0	4036	150	25872	0	0	3059	0	750	0	2128	16017		0	15907	15735	77	
20147																																							0	2127	0	1142	1138	10143	0	1577	285	0	871	41426	36468	0	0	302	37507	0	644	0	737	0	3919	100	41426	0	0	530	0	3100	0	6258	30210		0	24787	24143	189	
20259																																							269	3232	0	5686	0	10426	0	113	0	0	418	34671	28924	0	0	28	28952	0	207	0	0	0	5719	73	34671	0	0	4356	0	1200	0	11425	17499		0	14734	14527	90	
20370																																							371	6092	0	700	0	11302	0	4625	0	0	1581	105026	88482	0	0	1609	92091	0	1224	0	2000	0	12935	1812	105026	0	0	2015	0	8698	0	14645	73837		0	81579	80355	410	
20512																																							6937	2238	0	1700	3712	15759	0	962	123	0	2115	84211	65874	0	0	962	76836	0	610	0	10000	0	7375	410	84211	0	0	5678	0	775	0	9702	56172		0	51275	50665	512	
20633																																							0	2707	0	2900	0	56084	0	1590	285	0	1646	120355	83999	0	0	5261	91260	0	1850	0	2000	0	29095	500	120355	0	0	25849	0	2000	0	12050	71949		0	56993	55143	746	
20754																																							0	390	0	360	1363	3121	0	375	0	0	173	12208	10506	0	0	149	10655	0	70	0	0	0	1553	100	12208	0	0	1307	0	100	0	680	9826		0	6496	6426	46	
20839																																							7	1258	0	3605	0	8525	0	2147	0	0	940	68599	57791	0	0	443	63434	0	683	0	5200	0	5165	507	68599	0	0	1103	0	3293	0	6157	51634		0	52800	52117	262	
20857																																							336	1519	0	5962	0	12449	0	150	56	0	1554	44415	36526	0	0	443	40526	0	223	144	3557	0	3889	200	44415	0	0	978	0	2200	0	4416	32110		0	22468	22245	511	
20866																																							759	3645	0	8370	0	4348	0	2113	0	0	1122	64192	59529	0	0	124	59653	0	350	0	0	0	4539	861	64192	0	0	918	0	2746	770	7809	51720		0	43415	43065	14	
21256																																							0	464	0	636	295	1280	0	110	0	0	728	8485	7232	0	0	23	7255	0	62	0	0	0	1230	105	8485	0	0	601	0	495	0	1419	5813		0	5034	4972	29	
21359																																							291	405	0	1225	425	2490	0	211	0	0	355	14283	12308	0	0	133	12807	0	121	0	366	0	1476	550	14283	0	0	438	0	450	0	1326	10982		0	9002	8881	38	
21630																																							2174	1800	0	700	1498	16428	0	887	180	0	1080	54089	41957	0	0	632	49202	0	289	0	6613	0	4887	281	54089	0	0	2898	0	1519	0	6183	35774		0	29631	29342	189	
21658																																							33	1867	0	4315	389	10600	0	468	0	0	1735	73010	61333	0	0	465	66260	0	620	0	4462	0	6750	100	73010	0	0	3841	0	2650	0	4910	56423		0	54223	53603	159	
22048																																							5	4729	0	12415	0	30141	0	1688	412	0	3667	164300	142864	2713	0	1596	148724	0	879	0	1551	0	15576	1000	164300	0	0	12508	0	2000	263	15860	127004		0	111859	110980	68	
22235																																							4142	2726	0	4547	98	25821	0	5062	546	0	4835	217007	185222	0	0	967	203089	0	2126	205	16900	0	13918	1000	217007	0	0	4449	0	8000	0	9679	175543		0	171151	169025	469	
22356																																							6500	10776	0	6690	1549	42562	0	5964	0	0	4650	205766	184787	3804	0	2343	191610	0	1454	0	676	0	14156	500	205766	0	0	10398	0	2314	704	22778	162009		0	127825	126371	944	
22459																																							27	2150	0	5100	0	13321	0	1479	0	0	1410	87582	74751	1785	0	766	79541	0	847	116	2239	0	8041	2000	87582	0	0	1828	0	4000	0	12723	62028		0	64826	63979	213	
22543																																							19	482	0	11850	371	7501	0	1122	0	0	627	54532	45043	0	0	415	46407	0	322	0	949	0	8125	602	54532	0	0	5046	0	2398	0	7199	37844		0	32882	32560	79	
22552																																							0	780	0	0	962	3699	0	307	54	0	1130	37838	31643	1050	0	263	34656	0	484	0	1700	0	3182	100	37838	0	0	1617	0	1400	0	4060	27583		0	31390	30906	65	
22730																																							0	1455	0	2329	0	32260	0	922	93	0	902	84382	73846	0	0	750	74596	0	652	0	0	0	9786	250	84382	0	0	8902	0	300	0	10800	63046		0	47073	46421	334	
22860																																							0	1339	781	0	195	102471	0	10628	0	0	147474	909046	607736	0	0	36346	818082	0	49699	4333	174000	0	90964	1002	909046	351366	0	-107644	0	197606	0	1000	606736		0	340158	290459	0	
22936																																							60	4075	0	4198	0	17841	0	2102	0	0	2104	113653	99513	0	0	843	105011	0	951	0	4655	0	8642	725	113653	0	0	1430	0	6275	0	16015	83498		0	84224	83273	212	
22954																																							397	2124	0	277	0	5808	0	1411	0	0	1402	48192	41818	0	0	501	44650	0	585	0	2331	0	3541	100	48191	0	0	3061	0	300	0	4303	37515		0	37358	36773	80	
23036																																							0	5922	0	0	0	41493	0	3489	24	0	3803	251812	218339	11374	0	2407	232210	0	2329	0	90	0	19602	1250	251812	0	0	8293	0	9230	0	28296	190043		0	199410	197081	829	
23045																																							0	786	0	7200	100	7456	0	556	0	0	365	27933	19304	0	0	195	19499	0	224	0	0	0	8434	3417	27933	0	0	2213	0	2721	0	3220	16084		0	11694	11470	83	
23241																																							47	75300	22884	13933	0	1281495	0	49904	12121	0	85640	3269069	2050740	350678	0	29563	2979219	0	26619	39441	548238	0	289850	4700	3269069	0	0	114583	0	158804	1868	203367	1847373		0	1713055	1686436	11763	
23344																																							5	3420	226	8604	0	29554	0	1466	0	0	1850	108065	85782	196	0	988	98466	0	907	0	11500	0	9599	200	108065	0	0	8344	0	220	0	10723	75059		0	63847	62940	835	
23456																																							312	1522	0	3419	941	17559	0	675	86	0	1075	58666	50378	0	0	426	51045	0	401	0	241	0	7621	126	58666	0	0	6631	0	336	0	5533	44845		0	33478	33077	528	
23504																																							91	13438	0	9300	12853	137653	0	8923	0	0	5336	402507	365334	0	0	3780	369114	119	2301	0	0	0	33274	600	402507	0	0	28985	0	600	0	121269	244065		0	217214	214913	3089	
23540																																							0	14270	0	4547	0	69463	0	1828	0	0	1562	126743	113528	0	0	1358	114886	0	393	0	0	0	11857	400	126743	0	0	7438	0	3100	0	19395	94133		0	35466	35073	919	
23643																																							1397	3718	0	2050	729	30065	0	1545	261	0	2509	135303	120681	0	0	1040	122344	0	786	0	623	0	12959	200	135303	0	0	10160	0	2300	0	17157	103524		0	93815	93029	299	
23755																																							405	3079	459	7065	0	11649	0	3359	174	0	1094	94322	85537	0	0	756	87293	0	398	0	1000	0	7029	110	94322	0	0	5548	0	1140	0	13366	72171		0	67436	67038	231	
23812																																							109	24408	0	1000	814	80580	0	13121	463	0	10675	559437	477038	3811	0	4663	516298	0	6282	0	30786	0	43139	600	559437	0	0	37079	0	4500	0	47398	429640		0	434549	428267	960	
24006																																							14996	19549	0	50700	231891	45758	0	5857	0	0	8245	628791	569458	0	0	3324	572782	21	1460	0	0	0	55988	0	628791	0	0	46736	0	8345	0	72598	496860		0	253255	251795	907	
24266																																							0	95742	6893	72000	0	439433	231	25547	500	0	29636	1861316	1594484	0	0	15139	1623861	0	20535	35383	14238	0	237455	87844	1861316	0	0	101008	0	39391	2300	364698	1229786		0	1174186	1153651	9212	
24453																																							78	1918	0	2157	0	10953	0	689	0	0	1353	45557	38997	0	0	235	39232	0	289	0	0	0	6325	929	45557	0	0	4242	0	929	523	7626	31371		0	28175	27886	225	
24659																																							290	1240	0	1500	130	1340	0	139	688	0	373	21705	18100	0	0	287	18387	0	257	0	0	0	3318	50	21705	0	0	1133	0	2100	0	2538	15562		0	16262	16005	35	
24668																																							9164	3929	90	0	0	33471	0	1416	7	0	1599	103953	90479	2630	0	344	93453	0	588	0	0	0	10500	625	103953	0	0	8592	0	625	0	14343	76136		0	54865	54277	658	
24855																																							997	309	0	2191	321	0	0	77	0	0	209	8408	7466	0	0	75	7541	0	30	0	0	0	867	25	8408	0	0	807	0	35	0	1446	6020		0	4334	4304	0	
24949																																							22	10829	0	9251	378	18223	0	3654	434	0	6882	281570	224586	373	0	1528	256487	0	2731	0	30000	0	25083	1800	281570	0	0	21353	0	1800	0	30642	193944		0	234628	231897	130	
25357																																							1091	2740	0	20	0	10035	0	1297	1	0	514	34945	32152	0	0	53	32205	0	190	0	0	0	2740	300	34945	0	0	1801	0	450	0	8922	23230		0	19437	19247	189	
25450																																							112161	403520	0	264146	0	971927	0	24863	124	0	152960	3977522	2978318	451095	0	99137	3658020	0	50322	5087	9132	110000	319502	100000	3977522	10338	10338	56181	0	160000	188288	1065169	1913149		0	1894430	1844108	3321	
25647																																							0	4069	0	16680	13474	7773	0	2583	0	0	635	90355	82700	0	0	1187	83887	0	441	0	0	0	6468	600	90355	0	0	3782	0	2000	0	13305	69395		0	45582	45141	86	
25852																																							2954	9272	1	1390	0	54449	42	5665	0	0	3474	282610	241039	0	0	1740	255779	0	4130	0	13000	0	26831	900	282610	0	0	13513	0	11460	1702	33770	207269		0	207791	203661	958	
26149																																							100	1152	0	2988	61	12514	405	992	78	0	754	50756	44861	361	0	473	45695	0	476	1411	0	0	5061	94	50756	0	0	-85	0	4942	0	5922	38939		0	30777	30301	110	
26233																																							96	14985	0	0	2003	59320	0	6406	126	0	3836	321993	285034	5500	0	4378	300508	0	2874	0	1036	4560	21485	1500	321993	0	0	10167	0	9017	380	43878	241156		0	237715	234841	801	
26242																																							72	13055	0	0	0	94889	0	2563	30	0	5609	277057	204774	8999	0	2049	238597	0	1166	0	22775	0	38460	1163	277057	0	0	33400	0	2587	1107	15992	188782		0	160898	159732	1310	
26457																																							0	360	0	630	0	6882	0	157	70	0	304	20283	17636	0	0	177	17813	0	201	0	0	0	2470	100	20283	0	0	2053	0	250	0	1365	16271		0	12081	11880	67	
26756																																							314	965	0	0	0	1392	0	613	15	0	1060	21555	18493	0	0	178	19571	0	324	0	900	0	1984	50	21555	0	0	573	0	1350	0	1417	17076		0	17520	17196	11	
26765																																							8552	1556	0	3150	2381	23674	0	422	0	0	859	52191	40308	1125	0	339	41772	0	88	0	0	0	10419	2000	52191	0	0	5985	0	2000	0	6881	33427		0	11685	11597	434	
26859																																							3687	10431	0	500	1990	0	0	9096	1468	0	4856	297774	259365	0	0	2996	274991	0	2619	0	12630	0	22783	950	297774	0	0	18183	0	3650	15659	46844	212521		0	252706	250087	0	
26916																																							361	9117	0	16450	56	88780	0	5437	0	0	4562	291595	248544	1697	0	2587	258828	0	2750	9702	6000	0	32767	829	291595	0	0	9572	0	21447	4986	41314	207230		0	154894	152144	919	
27548																																							525	10089	2056	425	23737	44058	0	6785	296	0	6717	316267	234216	5553	0	2648	285117	0	2075	3160	42700	0	31150	250	316267	0	0	20037	0	9824	1986	28320	205896		0	218508	216433	1039	
27614																																							46	5142	0	8715	30585	44289	0	5145	0	0	4226	214543	185362	5236	0	1485	192083	0	1620	0	0	0	22460	795	214543	0	0	19784	0	1263	0	52564	132798		0	118015	116395	618	
27838																																							7799	7680	0	9750	0	46216	0	5694	0	0	1796	179593	162819	788	0	1906	165713	0	1389	0	200	0	13880	500	179593	0	0	7646	0	3991	0	10471	152348		0	102047	100658	1743	
27847																																							4325	5710	149	1080	0	33423	0	4563	18	0	3294	153361	137345	0	0	911	141915	0	1012	0	3659	0	11446	430	153361	0	0	9713	0	782	0	11380	125965		0	101811	100799	521	
28013																																							14618	3442	1661	0	344403	550057	0	3619	0	0	54282	1060645	549440	413000	0	10258	972713	102	2205	0	15	0	87830	10	1060645	0	0	77149	0	6930	2569	41529	507911		0	88199	85994	3741	
28152																																							720	1232	0	2050	3817	1103	0	567	0	0	1216	43561	37414	0	0	196	40230	0	237	0	2620	0	3331	75	43561	0	0	802	0	2425	0	6496	30918		0	33093	32856	29	
28255																																							6670	2557	0	2600	0	43093	0	1769	13	0	1467	95995	87155	0	0	1154	88309	0	462	0	0	0	7686	600	95995	0	0	5974	0	800	0	10348	76807		0	38288	37826	312	
28349																																							7557	2030	0	1520	5004	0	0	1832	125	0	1244	61697	46530	9868	0	1286	57684	0	277	0	0	0	4013	100	61697	0	0	2513	0	1400	0	4841	41689		0	42662	42385	0	
28406																																							195	9379	0	50293	0	329421	0	684	0	0	19950	564758	462220	0	0	15497	477717	0	1467	0	0	0	87041	0	564758	0	0	68269	0	0	0	6814	455406		0	156303	154836	18772	
28572																																							990	262	71	4100	1454	2905	0	400	98	0	1743	63422	48865	0	0	604	59261	0	299	0	9792	0	4161	148	63422	0	0	3911	0	75	0	1266	47599		0	51698	51399	27	
28732																																							100	1106	83	1335	2420	22538	0	734	0	0	2045	54487	47109	0	0	1691	48800	0	296	0	0	0	5687	250	54487	0	0	4634	0	307	0	9080	38029		0	24422	24126	496	
29104																																							44	17470	31	0	157730	187736	0	10895	0	0	20184	606022	430293	65931	0	5625	561849	0	2119	2172	60000	0	44173	2000	606022	0	0	30537	0	9287	959	22402	407891		0	210920	208801	2349	
29159																																							301	745	0	4720	0	7270	0	131	74	0	415	21663	18649	0	0	49	19102	0	237	0	404	0	2561	25	21663	0	0	1215	0	1125	0	2880	15769		0	8244	8007	196	
29252																																							33	2237	0	2600	0	34422	0	2839	0	0	1364	93531	76589	0	0	1150	85239	0	937	0	7500	0	8292	1350	93531	0	0	4757	0	1393	0	11908	64681		0	50973	50036	792	
29636																																							11126	16150	0	14500	0	107993	1349	4999	193	0	10434	427677	359475	0	0	3577	379959	0	3375	3113	16907	0	47718	586	427677	0	0	7458	0	38110	0	46943	312532		0	261195	257820	1564	
29850																																							100	2323	0	3450	12061	2111	0	360	0	0	1504	48105	42485	0	0	172	42757	0	240	0	100	0	5348	950	48105	0	0	1322	0	3000	0	9194	33291		0	26436	26196	76	
29944																																							0	812	0	1195	2176	1887	0	674	20	0	329	22832	20991	0	0	224	21215	0	189	0	0	0	1617	77	22832	0	0	1300	0	219	0	2172	18819		0	15928	15739	21	
29953																																							694	867	0	1425	195	6218	0	1090	0	0	1159	56446	43089	0	0	354	50327	0	872	35	6884	0	6119	250	56446	0	0	4360	0	1350	0	4630	38459		0	45635	44763	159	
30025																																							460	8281	0	12817	797	101882	0	4009	0	0	4329	344886	287315	6450	0	2509	296274	0	4277	0	0	0	48612	999	344886	0	0	44716	0	1199	0	66121	221194		0	216588	212311	1698	
