"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1289	RCFD1290	RCFD1291	RCFD1293	RCFD1294	RCFD1295	RCFD1297	RCFD1298	RCFD1698	RCFD1699	RCFD1701	RCFD1702	RCFD1703	RCFD1705	RCFD1706	RCFD1707	RCFD1709	RCFD1710	RCFD1711	RCFD1713	RCFD1714	RCFD1715	RCFD1716	RCFD1717	RCFD1718	RCFD1719	RCFD1731	RCFD1732	RCFD1733	RCFD1734	RCFD1735	RCFD1736	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA510	RCFDA511	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCFDC026	RCFDC027	RCFDC988	RCFDC989	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1289	RCON1290	RCON1291	RCON1293	RCON1294	RCON1295	RCON1297	RCON1298	RCON1698	RCON1699	RCON1701	RCON1702	RCON1703	RCON1705	RCON1706	RCON1707	RCON1709	RCON1710	RCON1711	RCON1713	RCON1714	RCON1715	RCON1716	RCON1717	RCON1718	RCON1719	RCON1731	RCON1732	RCON1733	RCON1734	RCON1735	RCON1736	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA510	RCONA511	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	RCONC026	RCONC027	RCONC988	RCONC989	
741648																																																																																																						0	0	1553	0	0	0	0	0	0	0	0	3799	3682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	587	596	3800	3683	0	587	596	0	0	0	0	1504	0	0	0	1504	1684	570	511	0	0	0	0	0	0	0	1	0																									0	0	0	0	
741657																																																																																																						0	0	9228	0	0	0	0	0	0	0	0	14869	14652	0	0	881	861	0	0	711	689	0	0	0	0	0	0	4383	4298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22150	21782	0	0	0	1306	1282	1246	1228	3960	0	0	914	4255	8133	3640	492	50	0	0	0	0	0	0	3324	974																									0	0	0	0	
741844																																																																																																						0	0	8168	603	596	0	0	0	0	0	0	8078	7757	0	0	7	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14223	13652	0	0	0	5535	5292	2760	2627	799	0	0	0	799	328	486	11817	217	0	7	0	0	0	0	0	0																									0	0	0	0	
741871																																																																																																						0	0	1703592	10447	10429	0	0	0	0	0	0	11979	11731	0	0	30159	28334	0	0	1355932	1276537	0	0	0	0	0	0	106224	103939	0	0	0	0	0	0	379751	368571	0	0	0	0	0	0	0	0	80931	78764	1894492	1799541	0	80931	78764	0	0	0	0	12754	0	0	120	12634	11749	821	43251	34515	0	0	0	55468	608584	640818	27719	444791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
741956																																																																																																						0	0	5481	0	0	0	0	0	0	0	0	4704	4644	2	2	1363	1332	0	0	795	762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2816	2833	6862	6738	0	2814	2831	0	0	0	0	1241	0	0	996	245	4749	533	936	0	826	625	605	0	39	0	0	0																									0	0	0	0	
742056																																																																																																						0	0	19905	0	0	0	0	0	0	0	0	21989	21512	0	0	357	343	0	0	6926	6643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35592	34667	0	0	0	6320	6169	1000	956	6442	0	0	1515	4787	7938	7614	5826	0	0	210	1374	3703	1700	0	0	0																									0	0	0	0	
742355																																																																																																						0	0	11928	0	0	0	0	0	0	0	0	5524	5433	0	0	0	0	0	0	530	499	0	0	0	0	183	187	2787	2702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	258	262	14238	13871	0	75	75	5397	5237	250	244	2755	0	0	578	2177	3253	3157	1360	220	0	0	74	427	0	0	2579	305																									0	0	0	0	
742542																																																																																																						0	0	4259	0	0	0	0	0	0	0	0	1490	1433	0	0	1000	992	0	0	337	311	0	0	0	0	0	0	2520	2451	0	0	411	400	0	0	495	483	0	0	0	0	0	0	0	0	0	0	7479	7266	0	0	0	1226	1196	1490	1433	0	0	0	0	0	948	388	1293	0	261	731	0	0	311	0	1491	1842																									0	0	0	0	
742560	0	0	98338	0	0	768	767	0	0	387953	384386	0	0	759	773	0	0	3642	3647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	395576	392031	0	0	0	2454	2458	0	0	0	0	292845	0	0	45642	247938	96552	0	1044	0	46	33	236	210	1745	2129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																										0																																												
742636																																																																																																						0	0	26315	46063	45923	0	0	0	0	0	0	16216	16022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5898	5770	62279	61945	0	5898	5770	0	0	2000	1980	13331	0	0	1986	11745	46472	2007	5633	0	0	0	0	0	0	0	0	0																									0	0	0	0	
742944																																																																																																						1500	1510	2521	0	0	0	0	0	0	16050	15662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1252	1250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32884	32592	331	331	0	14082	14170	0	0	0	0	6601	331	331	350	6000	10713	8855	5714	0	0	0	0	0	0	0	1252	0																									0	0	0	0	
743053																																																																																																						0	0	21539	0	0	0	0	0	0	0	0	14723	14477	0	0	8	9	0	0	67	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25277	24905	0	0	0	10479	10355	2075	2056	4203	0	0	1371	2803	10847	8305	1401	105	0	29	35	9	0	0	0	0																									0	0	0	0	
743455																																																																																																						0	0	10531	0	0	0	0	0	0	0	0	14297	14026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15981	15692	0	0	0	1684	1666	350	339	5184	0	0	1145	4039	8097	1819	593	0	0	0	0	0	0	0	0	0																									0	0	0	0	
743679																																																																																																						0	0	6634	0	0	0	0	0	0	0	0	33107	32213	230	231	748	735	0	0	11954	11405	0	0	0	0	381	377	0	0	0	0	0	0	0	0	0	0	0	0	631	627	0	0	0	0	611	608	51168	51035	0	0	0	4702	4573	11547	11257	1624	26	1482	996	627	15110	5639	15040	0	230	0	2222	3018	5905	994	381	0																									0	0	0	0	
743857																																																																																																						510	510	2173	0	0	0	0	0	0	2082	2080	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2753	2761	0	0	0	161	171	0	0	0	0	2592	0	0	510	2082	0	30	137	0	0	0	0	0	0	0	0	0																									0	0	0	0	
743950																																																																																																						0	0	765	5155	4978	0	0	0	0	0	0	12926	12591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23518	22866	0	0	0	5437	5297	0	0	5199	0	0	1446	3753	9569	6886	1212	0	0	0	0	0	0	0	0	0																									0	0	0	0	
744144																																																																																																						0	0	19595	0	0	0	0	0	0	0	0	13300	12691	0	0	1149	1067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3365	3366	0	0	0	0	0	0	20150	19595	0	0	0	2336	2471	0	0	0	0	0	3366	0	12843	161	2158	0	0	0	0	0	1067	0	0	0																									0	0	0	0	
744238																																																																																																						0	0	26372	4990	4915	0	0	0	0	0	0	5004	4879	0	0	405	409	0	0	14338	13775	0	0	0	0	0	0	1798	1713	0	0	0	0	0	0	2005	1916	0	0	0	0	0	0	0	0	0	0	48074	46936	0	0	0	19534	19329	0	0	5363	0	0	1498	3773	9592	3099	10309	852	0	1023	2353	360	7420	3022	0	3628																									0	0	0	0	
744256																																																																																																						0	0	4775	0	0	0	0	0	0	0	0	11077	10922	0	0	0	0	0	0	0	0	0	0	0	0	268	266	504	492	0	0	0	0	0	0	0	0	0	0	658	650	0	0	0	0	5438	5381	16441	16235	0	5170	5115	3955	3910	0	0	9656	247	261	2590	7066	6211	3161	1624	0	0	0	0	0	0	0	268	492																									0	0	0	0	
744854																																																																																																						0	0	12295	0	0	0	0	781	784	0	0	1813	1711	12424	12215	1692	1715	8801	8637	13128	12813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21225	20852	17414	17023	0	0	0	0	0	0	0	4	0	0	784	0	0	1711	0	0	5811	7027	25	216	3569	19105	0	0																									0	0	0	0	
745150																																																																																																						0	0	1048	0	0	0	0	0	0	1047	1031	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1098	1081	0	0	0	50	49	0	0	199	194	848	0	0	200	648	224	25	0	0	0	0	0	1	0	0	0	0																									0	0	0	0	
745347																																																																																																						0	0	27179	0	0	0	0	11882	11547	0	0	16369	16141	0	0	845	799	0	0	0	0	0	0	0	0	0	0	1530	1501	0	0	0	0	0	0	0	0	0	0	7762	7750	0	0	0	0	0	0	38388	37738	0	0	0	0	0	999	969	4700	0	0	996	3705	8920	4467	17351	0	0	0	210	588	0	0	1501	0																									0	0	0	0	
745570																																																																																																						0	0	12095	0	0	0	0	0	0	393	390	14550	14488	0	0	348	344	0	0	3631	3509	0	0	0	0	0	0	3297	3269	0	0	0	0	0	0	0	0	0	0	1003	988	0	0	0	0	2913	2910	24242	24000	0	2520	2520	1413	1402	981	972	13064	0	0	11954	2098	2085	2382	1271	0	222	1268	76	133	2154	0	2962	308																									0	0	0	0	
745646																																																																																																						0	0	1322	0	0	0	0	0	0	0	0	2245	2215	9	9	0	0	1	1	2280	2158	0	0	0	0	0	0	2958	2903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	10	8708	8473	0	0	0	1225	1197	0	0	1545	0	0	747	770	1700	195	0	0	21	17	1334	797	0	0	2515	387																									0	0	0	0	
745954																																																																																																						0	0	4604	0	0	0	0	0	0	0	0	1347	1309	30	30	778	770	0	0	2759	2705	0	0	0	0	0	0	343	330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	30	5227	5114	0	0	0	0	0	299	299	249	0	0	543	0	766	0	0	0	2355	41	10	1100	0	0	0	330																									0	0	0	0	
746054																																																																																																						0	0	5132	300	299	0	0	0	0	0	0	8489	8339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15741	15408	0	0	0	6952	6770	0	0	3543	0	0	1341	2202	5195	3139	3065	356	0	0	0	0	0	0	0	0																									0	0	0	0	
746157																																																																																																						0	0	11785	0	0	0	0	0	0	0	0	12911	12673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	503	493	0	0	0	0	0	0	17274	16965	0	0	0	3860	3799	0	0	1906	0	0	0	1906	11234	1863	1962	0	0	0	0	0	0	0	0	0																									0	0	0	0	
746223																																																																																																						0	0	32418	0	0	0	0	0	0	0	0	56017	53636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9106	8867	56017	53636	0	9106	8867	0	0	0	0	7864	0	0	0	7864	26073	20356	8449	0	0	0	0	0	0	0	0	0																									0	0	0	0	
746429																																																																																																						0	0	0	0	0	0	0	0	0	0	0	22930	22051	0	0	0	0	0	0	571	541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2017	1854	0	0	0	0	0	0	26921	25811	0	0	0	1403	1365	0	0	2894	0	0	0	2894	10734	7187	4455	0	0	0	541	0	0	0	0	0																									0	0	0	0	
746513																																																																																																						0	0	41658	0	0	0	0	0	0	0	0	22672	22283	0	0	1305	1310	0	0	9304	8903	0	0	0	0	0	0	1776	1604	0	0	0	0	0	0	1258	1242	0	0	0	0	0	0	0	0	0	0	46074	44978	0	0	0	9759	9636	4699	4634	5825	0	0	1061	4763	12146	5443	7847	659	737	670	1520	601	4650	2035	1242	1604																									0	0	0	0	
746755																																																																																																						0	0	6714	250	242	0	0	0	0	0	0	2466	2412	0	0	0	0	0	0	3128	2910	0	0	0	0	0	0	140	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1995	1931	5984	5696	0	1995	1931	0	0	250	244	540	0	0	0	540	2036	1047	1025	0	0	0	210	599	2100	0	0	132																									0	0	0	0	
746942																																																																																																						0	0	3810	0	0	0	0	0	0	8139	7798	0	0	17	18	0	0	0	0	0	0	0	0	0	0	17	16	0	0	0	0	0	0	0	0	0	0	935	924	0	0	0	0	0	0	16082	15755	0	0	0	6974	6999	0	0	6265	5973	495	0	0	2209	1186	1392	3157	7917	187	0	0	0	0	17	0	17	0																									0	0	0	0	
747051																																																																																																						0	0	4330	0	0	0	0	0	0	0	0	3954	3864	0	0	0	0	0	0	179	167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6152	6013	0	0	0	2019	1982	2500	2444	721	0	0	0	721	2377	1516	987	244	0	0	0	167	0	0	0	0																									0	0	0	0	
747257																																																																																																						0	0	10446	0	0	0	0	0	0	500	498	10072	9946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	756	753	10664	10533	0	256	255	592	587	0	0	8019	0	0	2604	5415	3004	265	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	
747435	0	0	35250	0	0	0	0	0	0	8700	8469	19130	18424	0	0	4022	3951	0	0	14325	13767	0	0	0	0	0	0	621	606	0	0	0	0	0	0	16479	16204	10549	9532	37800	37888	0	0	753	757	19249	18001	95878	94255	0	0	0	0	0	18008	16920	2155	2748	2658	43314	17426	14281	1297	0	0	2206	700	5222	4078	2553	2959	7740	9070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																										2748																																												
747743																																																																																																						0	0	5732	0	0	0	0	0	0	6231	6140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7828	7715	0	0	0	1597	1575	0	0	0	0	3729	0	0	1050	2679	3024	875	200	0	0	0	0	0	0	0	0	0																									0	0	0	0	
747846																																																																																																						0	0	4239	0	0	0	0	0	0	0	0	14127	13675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1034	1009	15243	14756	0	1034	1009	1116	1081	2250	2188	1969	0	0	748	1221	7899	3504	2417	0	0	0	0	0	0	0	0	0																									0	0	0	0	
748254																																																																																																						0	0	7829	0	0	0	0	0	0	0	0	12057	11683	0	0	0	0	0	0	2858	2721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	792	796	0	0	1500	1495	0	0	0	0	0	0	24708	24236	0	0	0	7501	7541	0	0	4277	0	0	2990	2768	5483	4827	4651	0	0	14	134	0	2573	0	796	0																									0	0	0	0	
748357																																																																																																						3490	3454	127	0	0	0	0	0	0	0	0	0	0	3077	2990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7012	6879	0	0	0	445	435	0	0	0	0	3241	0	0	499	2742	449	244	0	0	0	4	15	0	3058	0	0	0																									0	0	0	0	
748441																																																																																																						0	0	14685	0	0	0	0	0	0	0	0	18354	17807	0	0	263	264	0	0	5219	4980	0	0	0	0	0	0	8654	8221	0	0	0	0	0	0	0	0	0	0	9769	9380	0	0	0	0	0	0	48335	46697	0	0	0	6076	6045	4000	3885	4798	0	0	1997	4693	14374	7289	4878	0	108	154	258	2529	2196	0	0	8221																									0	0	0	0	
748647																																																																																																						0	0	2538	0	0	0	0	0	0	0	0	27520	26927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3785	3700	0	0	0	0	200	201	33569	32840	0	200	201	2264	2213	3998	3911	7723	0	0	250	7570	16860	7378	982	0	0	0	0	0	0	0	0	0																									0	0	0	0	
748964																																																																																																						0	0	20760	0	0	0	0	0	0	0	0	46389	45598	0	0	515	494	0	0	4975	4738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500	498	0	0	0	0	0	0	54320	53251	0	0	0	1458	1440	0	0	18789	483	483	2498	15780	11703	16326	1229	0	0	511	4251	336	0	134	0	0																									0	0	0	0	
749046																																																																																																						0	0	2380	0	0	0	0	0	0	0	0	37110	36310	0	0	1969	1907	0	0	16190	15485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89616	87502	0	0	0	33347	32832	0	0	22609	1000	968	9394	13215	17601	4076	19304	5552	290	891	0	1486	13203	1522	0	0																									0	0	0	0	
749121																																																																																																						0	0	195073	0	0	0	0	0	0	0	0	125642	122752	0	0	6060	5985	0	0	24793	24058	0	0	0	0	0	0	25577	24614	0	0	0	0	0	0	64517	61844	0	0	0	0	0	0	0	0	0	0	254846	247610	0	0	0	8257	8357	44782	43993	1059	0	0	101	828	14763	42428	72577	412	4096	1393	5	4593	18593	1364	20994	65464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
749242																																																																																																						0	0	284358	0	0	0	0	0	0	0	0	98382	95000	0	0	13700	13351	0	0	157352	150902	0	0	0	0	0	0	33392	32262	0	0	0	0	0	0	13736	13494	0	0	4955	4988	0	0	0	0	0	0	434522	421447	0	0	0	113005	111450	35970	34453	25855	0	0	5085	22622	39160	38786	101403	4382	659	2567	4438	3331	62694	90563	9665	36090	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
749550																																																																																																						0	0	400	0	0	0	0	0	0	0	0	9607	9181	0	0	3835	3693	0	0	1305	1277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3620	3656	14747	14151	0	3620	3656	0	0	200	191	250	0	0	100	150	1590	2717	7503	740	7	384	60	31	1480	3009	0	0																									0	0	0	0	
749635																																																																																																						0	0	201335	0	0	0	0	0	0	0	0	85646	83836	0	0	3367	3154	224	225	135185	128427	0	0	0	0	0	0	11209	10754	0	0	0	0	0	0	8286	8093	0	0	10722	10589	0	0	0	0	564	565	300499	290955	0	340	340	46084	46102	24461	23816	3	0	0	6086	340	19717	28436	70837	15450	14	105	3007	15199	74602	38878	2028	16819																									0	0	0	0	
749840																																																																																																						0	0	0	0	0	0	0	0	0	6491	6375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7880	7764	0	0	0	1389	1389	0	0	0	0	2341	0	0	500	1841	5274	185	80	0	0	0	0	0	0	0	0	0																									0	0	0	0	
749943																																																																																																						0	0	3087	0	0	0	0	0	0	0	0	7008	6850	0	0	0	0	0	0	366	340	0	0	0	0	0	0	5996	5803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24557	23788	0	0	0	11187	10795	0	0	1459	0	0	598	861	6014	5198	4975	0	0	0	0	340	0	0	5463	340																									0	0	0	0	
749952																																																																																																						0	0	2204	0	0	0	0	220	221	0	0	8991	8907	0	0	196	195	0	0	1891	1880	0	0	0	0	0	0	20	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3773	3775	12946	12813	0	3773	3775	1628	1590	0	0	504	0	0	221	492	2872	6072	4469	365	390	195	0	1037	453	0	20	0																									0	0	0	0	
750051																																																																																																						0	0	7126	0	0	0	0	0	0	2999	2954	27984	27102	0	0	3627	3563	936	936	7161	7016	0	0	0	0	0	0	5735	5441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3935	3890	46171	44740	0	0	0	1664	1618	3998	3851	0	0	0	0	790	11240	9353	10336	0	3730	1356	2955	988	1463	1023	513	4928																									0	0	0	0	
750127																																																																																																						0	0	8253	0	0	0	0	0	0	10895	10665	8952	8814	0	0	0	0	12	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10907	10677	8952	8814	0	0	0	0	0	0	0	4990	0	0	2001	2989	10356	4363	0	0	12	0	0	0	0	0	0	0																									0	0	0	0	
750154																																																																																																						0	0	6687	0	0	0	0	0	0	0	0	9299	8901	0	0	0	0	0	0	7742	7456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20302	19562	0	0	0	3261	3205	0	0	0	0	0	0	0	8620	750	2198	538	455	0	458	327	5771	445	0	0																									0	0	0	0	
750239																																																																																																						105104	102370	63383	12810	12627	0	0	0	0	5000	4866	13471	13163	0	0	0	0	0	0	49672	47526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100670	98916	0	0	0	0	111871	108996	190299	185378	0	1767	1760	13676	13146	0	0	107991	0	0	9999	97992	111819	28379	1534	0	18880	0	19113	7112	142	2279	0	0																									0	0	0	0	
750305																																																																																																						0	0	196373	2990	2973	0	0	0	0	0	0	247261	242047	0	0	0	0	0	0	15435	14657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	222	0	0	268841	262740	0	0	0	2930	2841	0	0	144588	0	0	31613	112976	63184	12477	27230	603	0	0	0	12690	0	1967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
750341																																																																																																						0	0	2122	0	0	0	0	0	0	0	0	21812	21535	0	0	0	0	0	0	2974	2915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7437	7364	0	0	0	0	14235	14139	50012	49409	0	14235	14139	17789	17595	0	0	21079	0	0	13530	14642	20873	5737	5947	0	0	693	60	0	2162	0	0	0																									0	0	0	0	
750444																																																																																																						0	0	0	0	0	0	0	0	0	0	0	4294	4169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1501	1460	4294	4169	0	1501	1460	0	0	0	0	2231	0	0	0	2231	2431	513	495	0	0	0	0	0	0	0	0	0																									0	0	0	0	
750846																																																																																																						0	0	4249	0	0	0	0	0	0	0	0	4805	4705	0	0	23	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6984	6833	0	0	0	2156	2104	0	0	2218	0	0	598	1620	3247	985	359	0	0	0	24	0	0	0	0	0																									0	0	0	0	
750864	0	0	4755	0	0	0	0	3998	4037	0	0	869780	869080	0	0	0	0	0	0	57629	56382	0	0	0	0	0	0	114067	114251	0	0	0	0	0	0	18074	18065	0	0	0	0	0	0	0	0	0	0	1063548	1061815	0	0	0	0	0	0	0	869080	0	0	470051	403066	0	0	0	0	0	8172	0	0	0	48210	18829	113487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																										0																																												
751254																																																																																																						0	0	19364	0	0	0	0	0	0	0	0	5110	4963	0	0	0	0	0	0	213	214	0	0	0	0	0	0	15058	14777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22913	22433	0	0	0	2532	2479	0	0	2132	0	0	0	2132	1941	1149	2220	0	0	0	0	0	137	77	640	14134																									0	0	0	0	
751656																																																																																																						0	0	26763	0	0	0	0	0	0	0	0	16494	16218	0	0	21	21	0	0	288	281	0	0	0	0	0	0	4319	4337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31525	31329	0	0	0	10403	10472	0	0	10201	0	0	1992	8209	9371	5865	1140	113	46	0	248	8	0	0	65	4272																									0	0	0	0	
751759																																																																																																						0	0	74794	505	503	0	0	0	0	0	0	61708	59253	0	0	0	0	0	0	3328	3016	0	0	0	0	0	0	96686	93590	0	0	0	0	0	0	0	0	0	0	18210	18163	0	0	0	0	0	0	212350	206200	0	0	0	24162	24073	15944	15000	35127	1711	1564	16038	23428	25622	9007	33935	0	0	0	0	0	3016	0	29645	63945																									0	6038	0	6040	
751852																																																																																																						0	0	16401	0	0	0	0	0	0	0	0	15904	15632	0	0	0	0	0	0	4246	4082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20262	19825	0	0	0	112	111	0	0	5370	0	0	1420	3950	7953	2420	0	0	0	0	334	0	1440	2308	0	0																									0	0	0	0	
751955																																																																																																						0	0	13534	0	0	0	0	0	0	0	0	246	243	0	0	7185	7175	0	0	7891	7933	0	0	0	0	0	0	391	405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18961	19009	0	0	0	3248	3253	246	243	0	0	0	0	243	70	390	2792	0	0	13154	1126	664	132	32	405	0																									0	0	0	0	
752644																																																																																																						0	0	20644	0	0	0	0	62	63	0	0	6198	6068	0	0	1530	1506	0	0	6822	6632	0	0	0	0	0	0	923	893	0	0	0	0	0	0	66	65	0	0	0	0	0	0	0	0	0	0	37037	35407	0	0	0	17589	16927	1862	1831	1526	3300	2704	633	1918	2524	3949	13610	973	501	1735	3949	1106	847	0	5	953																									0	549	0	547	
752653																																																																																																						0	0	13491	0	0	0	0	0	0	0	0	13819	13626	0	0	444	442	0	0	12093	11806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11676	11522	26356	25874	0	11676	11522	0	0	2999	2953	6168	0	0	255	5684	5374	8847	5013	129	1209	2631	3087	4353	967	0	0	0																									0	0	0	0	
752831																																																																																																						0	0	18811	0	0	0	0	0	0	0	0	9479	9256	0	0	0	0	0	0	10104	9747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3510	3503	19583	19003	0	3510	3503	0	0	0	0	7214	0	0	255	6959	1846	175	3131	400	0	0	639	1700	7408	0	0	0																									0	0	0	0	
