"IDRSSD"	RCFD0071	RCFD0081	RCFD0426	RCFD1754	RCFD1773	RCFD2130	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3163	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON0426	RCON1754	RCON1773	RCON2130	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3163	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	
2579069																																					0	9367	187	0	6906	0	8151	0	2191	183767	166710	264	166974	0	1244	0	0	0	16793	3162	183767	0	0	6482	0	7207	0	44356	122354		0	143259	142015	-58	14950	0	0	0	
2580243																																					1008	4852	0	13589	169614	628	811	0	20755	526678	370814	1127	486591	0	3439	0	106892	0	40087	10021	526678	0	0	9091	0	22339	0	8290	362524		0	318860	315421	-1364	0	0	0	7758	
2580645																																					0	9354	0	0	6444	0	400	0	2032	107511	89214	478	94692	0	1037	0	5000	0	12819	14279	107511	0	0	-1197	0	40	0	39742	49472		0	85718	84681	-303	4600	0	0	0	
2581558																																					8	35	0	0	239	0	66	0	75	3521	979	29	1528	0	201	0	0	0	1993	100	3521	0	0	3	0	1900	0	2	977		0	3299	3098	-10	0	0	520	0	
2582023																																					0	393542	7885	0	0	51616	12175	2422	305100	4434454	25793	267731	3954949	0	141969	24757	667355	100000	479505	2000	4434454	0	0	396664	0	80841	6941	25793	0		0	3771985	3630016	0	0	0	2894070	0	
2582032																																					85	5208	0	60	12026	0	2213	324	1357	118398	98302	758	109041	0	1060	138	8000	1000	9357	100	118398	0	0	4661	0	4900	455	20467	77835		0	97167	96107	-304	425	0	0	981	
2582591																																					0	16268	1601	22067	0	0	15791	866	11763	824432	580209	3392	737901	0	7294	12511	105683	0	86531	2875	824432	0	0	17981	0	65675	11050	78053	502156		0	729409	722115	0	10400	0	27530	21087	
2583721																																					1819	6378	758	0	5563	0	4888	51	3654	163793	121256	1159	139415	0	2080	9553	14000	0	24378	2193	163793	0	0	3773	0	18457	3408	29734	91522		0	129801	127721	-45	0	0	3000	0	
2586281																																					23	1826	0	3643	39984	0	1536	0	2378	141556	100565	679	133277	0	1499	0	24799	0	8279	3804	141556	0	0	379	0	5030	0	8496	92069		0	91018	89519	-934	2647	0	0	7234	
2587916																																					139	3938	0	0	13285	0	4648	0	2191	98924	89754	306	90231	0	1185	0	0	0	8693	5825	98924	0	0	-9	0	3125	0	13400	76354		0	74293	73108	-248	1615	0	171	0	
2587998																																					4185	2679	0	0	229	0	138	0	861	72087	60032	105	64651	0	561	947	4514	0	7436	1577	72087	0	0	1823	0	4040	0	12689	47343		0	61609	61048	-4	2000	0	0	0	
2594240																																					54	2831	0	22088	48064	0	4367	200	3113	131454	109193	600	123100	0	626	0	9645	0	8354	320	131454	0	0	4250	0	5271	0	10145	99048		0	51363	50737	-1487	0	0	1975	1687	
2594400																																					12	8952	0	7512	28953	0	4067	0	5618	229936	183511	1315	211253	0	1509	0	2300	0	18683	2974	229936	0	0	8470	0	7983	0	35925	147586		0	168158	166649	-744	8173	0	0	24127	
2594419																																					250	6141	0	3188	23065	0	4313	0	3798	161862	139927	398	150616	0	863	0	0	0	11246	300	161862	0	0	3294	0	8750	0	35892	104035		0	121695	120832	-1098	275	0	0	10291	
2594428																																					0	2075	0	0	3380	0	2455	0	1266	61203	50249	272	52521	0	439	0	2000	0	8682	4906	61203	0	0	-815	0	4606	0	4751	45498		0	42835	42396	-15	9631	0	0	0	
2595461																																					3970	1398	35	91	7032	0	3582	0	3802	284577	241805	1308	257148	0	2446	2224	14035	0	27429	1250	284577	0	0	253	0	26137	0	27264	214541		0	264889	262443	-211	0	0	0	0	
2595649																																					0	2109	0	0	9347	0	1432	0	3948	125234	97758	849	111173	0	1093	0	4000	0	14061	2750	125234	0	0	4404	0	7150	1288	13081	84677		0	107703	106610	-243	500	0	4000	4566	
2595975																																					43	3473	0	0	47404	0	881	1397	12080	434597	374637	2924	377561	0	6590	0	0	0	57036	100	434597	0	0	2873	0	54972	0	7125	367512		0	370559	363969	-909	5350	0	0	0	
2596262																																					16282	21540	0	0	52247	0	6022	0	15041	794165	605043	4001	699655	0	7355	0	65000	0	94510	2792	794165	0	0	11466	0	81215	5510	125615	479428		0	669539	662184	-963	15339	0	0	25611	
2596646																																					571	8681	6	12924	67061	0	10855	139	7156	401029	319263	1420	374244	0	3383	0	40914	0	26785	345	401029	0	0	12648	0	15386	1521	26920	292343		0	295498	292115	-1594	0	0	3455	9192	
2596785																																					459	6452	0	0	47205	0	2102	710	6033	200675	165837	878	182167	0	2025	0	5000	0	18508	100	200675	0	0	4834	0	14500	342	21210	144627		0	136058	134033	-926	3339	0	0	10452	
2597223																																					0	11	0	0	7660	0	182	0	2154	10007	0	1431	1431	0	0	0	0	0	8576	4000	10007	0	0	3617	0	1000	0	0	0		0	0	0	-41	0	0	0	0	
2597698																																					36	2197	1431	0	5137	0	2357	0	1651	186056	141821	1031	153513	0	1924	15423	8461	0	32543	2500	186056	0	0	1134	0	28964	0	19007	122814		0	159580	157656	-55	168	0	2200	0	
2598275																																					12	3780	0	0	21287	0	6914	142	1796	153526	135722	1202	140662	0	1597	0	2500	0	12864	3928	153526	0	0	5520	0	3928	0	10155	125567		0	121192	119595	-512	0	0	1238	0	
2598396																																					234	2527	75	0	12559	0	3089	0	729	76664	64906	512	70318	0	567	0	4900	0	6347	300	76665	0	0	1065	0	5179	0	6488	58417		0	54639	54072	-197	3379	0	0	0	
2599478																																					1598	2299	0	0	2491	0	1858	0	1603	51851	44965	480	45474	0	462	0	29	0	6377	2034	51851	0	0	324	0	4046	0	16367	28599		0	35192	34730	-27	7272	0	0	0	
2600039																																					200	0	0	10031	0	0	0	0	520	17555	0	271	271	0	0	6804	0	0	17284	500	17555	0	0	1280	0	15504	0	0	0		0	0	0	0	0	0	0	0	
2602220																																					3947	7054	0	0	69817	0	6520	3054	15215	409576	347347	3745	377092	0	4295	0	26000	0	32484	18663	409576	0	0	5362	0	9754	2836	41357	305990		0	305428	301133	-1295	0	0	0	0	
2602828																																					4000	1441	0	0	10471	0	1415	0	304	38112	34721	58	34779	0	241	0	0	0	3333	731	38112	0	0	543	0	2221	0	6123	28598		0	20172	19931	-162	550	0	0	0	
2603629																																					0	8005	0	27235	61634	0	5078	0	1085	129521	107279	369	122463	0	225	0	0	0	7058	1000	129521	0	0	3344	0	3200	0	22853	84426		0	26709	26484	-486	0	0	14815	0	
2604514																																					297	3363	0	1845	97	0	2048	791	1877	98028	85764	267	86031	0	645	873	0	0	11997	1000	98028	0	0	5646	0	5350	0	17037	68727		0	87482	86837	1	0	0	0	0	
2605566																																					2500	43	0	0	23158	0	0	0	1114	39121	3779	28287	32066	0	0	0	0	0	7055	931	39121	0	0	4555	0	1569	12306	3529	250		0	0	0	0	0	0	0	0	
2606460																																					395	3243	0	0	0	0	2012	249	1183	39856	35772	95	35867	0	518	0	0	0	3989	2000	39856	0	0	410	0	1579	0	14768	21004		0	33292	32774	0	0	0	0	0	
2607382																																					0	18834	335608	0	5602	0	5290	0	45317	984794	80959	47388	128347	0	35	202094	0	0	856447	600	984794	0	0	154276	0	701587	0	25178	55781		0	137084	137049	-16	235000	0	0	0	
2607412																																					0	872	0	0	1238	0	151	150	871	63012	45166	77	45243	0	310	0	0	0	17769	2000	63012	0	0	12307	0	3462	0	2741	42425		0	54465	54155	0	5575	0	0	0	
2607449																																					579	11130	764	0	46690	0	5712	87	14370	360330	306271	1578	329074	0	4601	0	16500	0	31255	6237	360329	0	0	11550	0	13910	0	38447	267824		0	282210	277609	-442	3389	0	0	4725	
2608754																																					271	47093	0	61758	119023	0	30824	150	59583	1967666	1549953	21770	1777555	0	21507	0	130000	0	190111	1300	1967666	0	0	58693	0	133400	519	129483	1420470		0	1669952	1648445	-3282	0	0	11400	64432	
2608790																																					56	3400	0	0	1862	0	3605	0	1983	120774	101743	560	110803	0	1014	0	8500	0	9971	3600	120774	0	0	2401	0	3975	0	18289	83454		0	110882	109868	-5	0	0	0	0	
2608905																																					278	16382	0	2634	54403	0	18856	49	15035	619117	489725	2658	575439	0	6244	0	69000	0	43678	28	619117	0	0	31285	0	14094	2807	65597	424128		0	514917	508673	-1729	0	0	8503	5553	
2610784																																					198	1077	0	0	7462	0	2084	0	793	93065	79465	1087	85090	0	1276	0	3750	0	7975	100	93065	0	0	2989	0	4900	26973	11582	67883		0	41340	40064	-14	14414	0	0	788	
2613516																																					12070	6239	0	53770	0	769	3450	504	2854	209744	189399	494	189893	0	1946	0	0	0	19851	2462	209744	0	0	4045	0	13344	0	24382	165017		0	128414	126468	0	3620	0	0	0	
2614018																																					0	2527	0	0	25242	0	2475	172	1762	113917	92466	810	104471	0	1043	0	11136	0	9446	240	113917	0	0	3528	0	6353	2373	10385	82081		0	80404	79361	-675	5	0	59	0	
2614344																																					0	5805	0	0	14870	0	6087	0	3678	141342	130812	729	131591	0	1105	0	50	0	9751	895	141342	0	0	1174	0	8034	0	16959	113852		0	107007	105902	-352	5000	0	0	0	
2615190																																					28561	4089	738	6666	0	0	2048	0	74963	806569	618591	23786	642377	628	115525	0	0	0	163564	10	806569	0	0	110678	0	52876	0	101477	517114		0	781091	665566	0	23938	0	0	0	
2615220																																					30	3832	215	0	15027	67	2882	20	2522	111356	79604	198	103134	0	1204	0	19150	0	8222	2250	111356	0	0	3361	0	2875	223	13219	66385		0	87642	86438	-264	100	0	460	3722	
2616076																																					60	13914	0	0	111362	0	16669	0	8870	578141	406195	1679	539895	0	4325	0	76335	0	38246	2500	578141	0	0	16311	0	23807	6065	83510	322685		0	422923	418598	-4372	0	2603	0	55686	
2618276																																					34	4461	0	0	75	0	3618	633	1683	97981	72415	394	89609	0	1085	700	12500	0	8372	1655	97981	0	0	1524	0	5196	0	8332	64083		0	87862	86777	-3	0	0	4300	0	
2618780	757	162980	3290	0	561250	0	7130	89	101500	3410489	23730	3133131	1104	18020	9206	3113	0	276254	2500	3410489	0	0	74062	0	213685	164493		0	2417814	2399794	-13993	0	70557	798125	0	798125										3410489	2137546		3133131				3113											545307	1592239						0	0	100060	70557	
2619572																																					463	712	0	250	15907	0	518	0	596	56709	50082	220	51805	0	414	0	0	0	4904	5000	56709	0	0	-3741	0	3889	0	4675	45407		0	38677	38263	-244	0	0	1503	0	
2619714																																					0	3771	0	0	5929	0	3615	0	3039	138472	113847	794	124760	0	770	0	10119	0	13712	3478	138472	0	0	1145	0	9263	0	12692	101155		0	115611	114841	-174	7277	0	0	0	
2619732																																					4	7084	0	100	43382	600	7654	178	7174	384226	285281	2763	355731	0	3931	0	67687	0	28495	6	384226	0	0	12792	0	16695	1047	23490	261791		0	318579	314648	-998	2355	0	0	0	
2620439																																					7	2649	0	0	1649	0	2588	0	1988	95570	68632	218	73220	0	884	12133	2000	0	22350	3396	95570	0	0	69	0	18916	0	18325	50307		0	75424	74540	-31	16	0	2370	0	
2621285																																					43	2574	0	0	9652	0	2109	893	1397	75986	67595	1037	71132	0	482	0	2500	0	4855	10	75987	0	0	2127	0	3172	0	11785	55811		0	58061	57579	-454	1739	0	0	0	
2621306																																					833	3881	0	0	17357	0	4006	0	5119	167052	148090	980	151020	0	1917	0	1950	0	16032	500	167052	0	0	4384	0	11500	0	21165	126924		0	134425	132508	-352	3348	0	0	0	
2621342																																					218	1426	0	0	485	0	259	1010	966	83160	70819	484	74553	0	1120	791	750	0	8607	2405	83160	0	0	1174	0	5035	0	9834	60985		0	79125	78005	-7	0	0	2500	0	
2621379																																					223707	272492	149030	0	4492	0	5841	0	838924	7531951	75300	566040	5405813	0	107716	1268634	706803	0	2126138	42500	7531951	0	0	63897	0	2019851	91149	75300	0	0	0	4785398	4677682	-110	0	0	4057670	0	
2621940																																					1	3785	0	0	31304	0	1945	0	2427	74840	68503	421	68924	0	559	0	0	0	5916	1820	74840	0	0	2781	0	1820	0	13300	55203		0	33045	32486	-505	2892	0	0	0	
2622161																																					50	9896	0	13628	11165	0	18607	474	18017	430249	350265	2511	395065	0	4007	0	30000	0	35184	4848	430249	0	0	8276	0	22199	269	35531	314734		0	348220	344213	-139	13930	0	0	12289	
2622198																																					1050	4264	509	0	16397	0	3813	1844	3651	259018	213911	1926	230532	0	1626	8227	11410	0	28485	3929	259017	0	0	4477	0	20467	0	12104	201807		0	214393	212767	-388	6496	0	0	3285	
2623494																																					177	16659	1802	0	13612	0	17522	0	4375	432099	354050	2141	368361	0	4930	22601	5000	0	63738	5600	432099	0	0	7128	0	51076	172	60025	294025		0	360109	355179	-66	0	0	6000	1170	
2624400																																					205	5019	0	0	112817	0	16635	0	15199	520266	450282	1451	484331	0	2236	0	32000	0	35935	2500	520266	0	0	3961	0	33139	0	23600	426682		0	354320	352084	-3665	18307	0	0	598	
2624651																																					78	2189	0	0	486	0	108	125	718	70499	62225	343	62568	0	831	0	0	0	7931	4738	70499	0	0	59	0	3141	0	12046	50179		0	59636	58805	-7	7990	0	0	0	
2625724																																					16	6344	0	0	30151	0	5249	0	2490	214814	181662	813	196899	0	2471	0	14424	0	17915	4674	214814	0	0	4423	0	9512	0	24127	157535		0	164705	162234	-694	8330	0	0	0	
2626794																																					8205	6746	0	425	2009	0	2537	0	3322	117696	104645	412	106062	0	836	0	0	0	11634	2673	117696	0	0	5358	0	3616	0	24606	80039		0	95288	94452	-13	0	0	1005	0	
2631172																																					30	6191	276	21731	49270	0	5587	0	12269	292488	235797	1580	265866	0	2970	2121	7440	0	26622	327	292488	0	0	3124	0	24183	560	41326	194471		0	192488	189518	-1012	4935	0	7360	13689	
2631314																																					21	12208	0	239	70053	0	5762	0	2282	311265	272677	2082	292264	0	2741	0	0	0	19001	4426	311265	0	0	10901	0	5478	0	58614	214063		0	221088	218347	-1804	2353	0	0	17505	
2631323																																					19141	11189	0	0	117999	0	1618	0	5419	226079	204733	2005	206738	0	1241	0	0	0	19341	1	226079	0	0	10467	0	11276	0	72479	132254		0	71954	70713	-2403	0	0	0	0	
2631408																																					855	11119	0	0	39041	345	11321	0	7091	297130	262117	1996	274276	0	2421	0	10163	0	22854	3858	297130	0	0	5175	0	14288	0	12679	249438		0	226838	224417	-467	2941	0	0	0	
2631846																																					0	5674	0	0	19411	0	10450	0	5300	182402	157018	1071	167089	0	992	0	9000	0	15313	1000	182402	0	0	1287	0	13400	0	32165	124853		0	132884	131892	-374	9675	0	0	0	
2632599																																					198	1373	0	80	496	0	1201	0	712	41931	34082	380	37883	0	165	956	3421	0	4048	200	41931	0	0	1048	0	2800	0	3531	30551		0	36973	36808	0	107	0	0	0	
2634191																																					470	29714	1938	0	132494	0	13560	0	15018	744359	469945	4515	672690	0	6848	4084	124143	0	71669	20	744359	0	0	9426	0	62480	2472	146078	323867		0	528947	522099	-257	22510	0	20000	54087	
2634351																																					31	42921	1748	2715	165966	0	55616	1673	55397	1983218	1578835	9960	1802218	0	22145	23915	187722	0	181000	7440	1983218	0	0	73329	0	105325	2346	180250	1398585		0	1653035	1630890	-5094	0	0	25701	0	
2634735																																					521	1617	0	0	5827	0	1407	0	2044	72797	66897	742	67639	0	646	0	0	0	5158	122	72797	0	0	-2847	0	7955	0	5775	61122		0	54801	54155	-72	3726	3500	0	0	
2635077																																					433	5467	0	0	25726	0	2624	120	2614	147037	125767	1017	132554	0	1830	0	5770	0	14483	3166	147037	0	0	3389	0	8496	0	25540	100227		0	110747	108917	-568	1136	0	0	0	
2636074																																					0	2660	0	0	32070	0	851	0	1013	81212	56412	2372	71049	0	1372	0	5	0	10163	1	81212	0	0	-1874	0	13000	0	5191	51220		0	40990	39618	-964	0	5000	3225	9035	
2636083																																					154	3034	0	0	100	0	520	653	3929	254942	198149	994	229521	0	2286	0	27500	0	25421	1625	254942	0	0	5407	0	18389	6212	9273	188876		0	242626	240340	0	0	0	2878	0	
2640530																																					300	3393	246	0	16711	0	3790	0	4760	148735	121173	1021	135094	0	1238	0	12900	0	13641	3003	148735	0	0	4686	0	6281	0	26016	95157		0	114703	113465	-329	6070	0	0	0	
2640594																																					382	7365	0	0	81020	0	5948	638	7138	467574	416599	2728	429906	0	4276	0	1500	0	37668	16	467574	0	0	10980	0	28784	5371	29872	386727		0	342557	338281	-2112	21431	0	0	9079	
2641827																																					0	262	0	100	2032	0	3	0	1886	5308	0	1072	1072	0	0	25	0	0	4236	1600	5308	0	0	1857	0	790	0	0	0		0	0	0	-11	0	1000	0	0	
2642598																																					1000	3130	2	0	4900	0	1736	0	829	70046	59982	271	60306	0	870	489	53	0	9740	401	70046	0	0	1394	0	8117	0	17697	42285		0	58830	57960	-172	0	0	0	0	
2643438																																					79713	47967	0	36868	999052	0	43754	3984	290255	5518094	4573222	45495	4888987	0	48416	50423	270270	0	629107	2000	5518094	0	0	157601	0	485554	0	461426	4111796		0	3535994	3487578	-16048	478500	0	0	0	
2643595																																					2209	2543	0	0	0	0	673	0	3019	148057	111212	1682	132394	0	886	543	19500	0	15663	0	148057	0	0	7660	0	8003	18804	41	111171		0	121152	120266	0	0	0	0	0	
2645106																																					381	206	0	0	1761	0	0	0	286	2634	0	292	292	0	0	0	0	0	2342	2007	2634	0	0	-501	0	847	0	0	0		0	0	0	-11	0	0	0	0	
2646327																																					0	4139	0	0	10874	0	3040	0	2324	122208	101684	779	109063	0	812	0	6600	0	13145	1000	122208	0	0	1136	0	11250	0	14835	86849		0	99893	99081	-241	2750	0	0	0	
2646813																																					0	5231	0	0	3513	0	2718	0	1311	114275	104826	566	105392	0	1154	0	0	0	8883	2000	114275	0	0	3718	0	3200	0	40143	64683		0	93001	91847	-35	9655	0	0	0	
2648330																																					313	2803	0	0	11843	0	1968	72	987	91199	82380	318	84818	0	666	0	100	0	6381	1500	91199	0	0	1194	0	3800	0	9762	72618		0	65821	65155	-113	8058	0	0	2020	
2648376																																					0	3435	0	0	7839	0	13716	749	4496	239514	188610	602	220121	0	2401	0	29500	0	19393	2500	239514	0	0	4313	0	12700	1838	16896	171714		0	207512	205111	-120	2330	0	0	1409	
2648460																																					102	8747	0	0	38393	0	336	0	9103	266810	211541	2334	246074	0	2219	0	24000	0	20736	14351	266810	0	0	7593	0	0	0	46208	165333		0	209415	207196	-1208	2933	0	0	8199	
2649122																																					16	23499	569	0	144249	0	15253	0	12412	577555	429967	2190	529738	0	5091	10085	20100	0	47817	27	577555	0	0	18419	0	31691	1352	165263	264704		0	350961	345870	-2320	24250	0	0	77481	
2649177																																					0	28829	0	3019	140902	204	117	0	19095	574292	492826	31242	531276	0	22046	0	7208	0	43016	1	574292	0	0	5066	0	38067	0	45062	447764		0	404172	382126	-118	0	0	0	0	
2650333																																					10	1529	0	0	6580	0	2495	0	607	62155	53069	644	56413	0	516	0	2700	0	5742	2100	62155	0	0	1035	0	2690	0	9197	43872		0	49332	48816	-83	2118	0	0	0	
2651899																																					420	173	0	0	7864	0	185	0	635	9978	2000	927	2927	0	0	0	0	0	7051	2275	9978	0	0	2449	0	2338	701	0	2000		0	0	0	-11	0	0	0	0	
2652092																																					12493	21243	172	0	73401	0	6663	798	22821	748843	623928	5819	689207	0	6240	0	25000	0	59636	4625	748843	0	0	22353	0	33775	4526	141831	482097		0	567312	561072	-1117	45654	0	0	34460	
2654818																																					180	2747	0	0	6061	0	3633	18	2739	101361	78777	356	92257	0	854	0	13124	0	9104	2371	101361	0	0	4104	0	2679	0	16656	62121		0	77862	77008	-50	8975	0	0	0	
2655495																																					123	7233	0	0	29747	0	13471	0	10030	313699	265969	1538	289507	0	3061	0	16000	0	24192	5604	313699	0	0	10600	0	8778	0	50758	215211		0	255156	252095	-790	1000	0	0	6000	
2657855																																					0	2240	0	0	11984	0	2690	0	683	64026	56886	350	57964	0	471	0	728	0	6062	1500	64026	0	0	2673	0	2100	0	15088	41798		0	41220	40749	-211	5680	0	0	0	
2661861																																					26	5549	150	2629	1948	0	1232	0	3264	85009	73833	388	74221	0	782	0	0	0	10788	3862	85009	0	0	1861	0	5098	2637	13007	60826		0	67356	66574	-33	1000	0	0	0	
2666400																																					325	7775	0	0	36995	0	5696	0	10448	506957	440731	2848	460234	0	4628	0	0	0	46723	350	506957	0	0	9873	0	37451	14222	36703	404028		0	436124	431496	-951	0	0	800	15855	
2667911																																					30	2771	0	0	481	0	2282	65	1796	114593	91377	537	103282	0	812	0	11368	0	11311	1000	114593	0	0	3406	0	6916	0	23901	67476		0	105578	104766	-11	2402	0	0	0	
2667920																																					12695	9392	0	0	0	0	11198	0	1767	35052	0	3202	3202	0	0	0	0	0	31850	1000	35052	0	0	21850	0	9000	0	0	0		0	0	0	0	0	0	0	0	
2667939																																					422	2450	1072	0	29949	0	563	245	2605	73945	51778	380	64702	0	551	472	10035	0	9243	3900	73945	0	0	3537	0	1950	0	6084	45694		0	36718	36167	-144	0	0	1025	1484	
2667957																																					0	3858	0	3074	5177	0	3631	0	3660	146818	130587	711	134048	0	1256	0	2750	0	12770	2500	146818	0	0	3895	0	6500	0	13405	117182		0	113974	112718	-125	14700	0	0	0	
2668598																																					38	4680	0	0	11056	0	4369	148	5200	163646	144630	1059	151165	0	1856	0	5476	0	12481	2000	163646	0	0	3977	0	6696	0	19926	124704		0	135557	133701	-192	4454	0	0	0	
2671093																																					167	3755	0	0	36	0	70	0	1131	80746	67701	182	72803	0	872	894	4920	0	7943	1500	80746	0	0	568	0	5874	419	19407	48294		0	72746	71874	1	2400	0	0	0	
2671105																																					2	8320	0	0	357	0	667	0	1082	87302	75814	151	78465	0	745	916	2500	0	8837	1626	87302	0	0	2399	0	4823	172	22942	52872		0	75531	74786	-11	1000	0	0	0	
2678449																																					11	3201	0	0	0	0	476	37	2265	78306	68345	936	69281	0	306	1487	0	0	9025	4000	78306	0	0	-315	0	5340	0	11849	56496		0	58750	58444	0	12385	0	0	0	
2679839																																					0	10266	53	9495	10700	0	716	0	3543	247923	210960	994	223954	0	2722	0	12000	0	23969	7616	247923	0	0	10554	0	5925	0	60699	150261		0	210282	207560	-126	5590	0	0	0	
2683014																																					0	20504	1590	106480	236417	0	19382	0	27760	1575796	1148432	87624	1440931	0	8964	13119	139405	0	134865	4000	1575796	0	0	16468	0	120783	376475	43408	1105024		0	779628	770664	-6386	3405	0	25000	40470	
2683555																																					133	6199	0	0	20929	0	11444	0	7194	249872	203058	1574	231650	0	2616	0	25800	0	18222	3965	249872	0	0	7405	0	7165	0	17369	185689		0	205402	202786	-313	1187	0	1218	0	
2684132																																					171	17780	0	0	99489	0	1978	0	10126	541870	449374	1019	497317	0	4276	0	0	0	44553	5000	541870	0	0	14941	0	27426	2579	110434	338940		0	414023	409747	-2814	0	0	46924	0	
2684552																																					5640	1579	0	3049	0	0	2639	1013	1116	71163	60479	219	65698	0	324	0	5000	0	5465	0	71163	0	0	1857	0	3608	0	7717	52761		0	55026	54702	0	1425	0	0	0	
2685241																																					0	622	5170	0	17022	0	14566	0	27323	93643	0	24527	24527	0	0	28940	0	0	69116	500	93643	0	0	14695	0	54015	0	0	0	2	0	0	0	-94	0	0	0	0	
2685504																																					291	6917	0	0	146473	0	12579	625	19447	614807	527859	3456	561375	657	7289	0	13665	0	52775	5000	614807	0	0	16188	0	35000	6907	24838	503021		0	428857	421568	-3413	0	0	57	16338	
2685764																																					0	3235	0	3	8230	0	3008	0	1068	87076	68851	696	75847	0	686	0	6300	0	11229	2000	87076	0	0	1005	0	8368	0	19460	49391		0	62818	62132	-144	9400	0	0	0	
2686136																																					34784	9592	0	109840	935	0	6317	0	8431	320119	294336	1170	295506	0	2161	0	0	0	24613	2250	320119	0	0	16094	0	6263	0	45452	248884		0	147581	145420	6	4800	0	0	0	
2686211																																					26993	4903	3054	10524	15831	0	1715	0	3643	296393	243851	1969	246042	0	2702	0	0	0	50351	6002	296393	0	0	15263	0	29370	2159	42572	201279		0	203881	201179	-284	26392	0	0	222	
2686529																																					0	76	0	0	1416	0	252	0	876	2620	0	96	96	0	0	0	0	0	2524	1000	2620	0	0	-493	0	2077	0	0	0		0	0	0	-60	0	0	0	0	
2686828																																					25	4959	0	0	11881	0	2080	0	1418	98555	83280	642	87288	0	1024	0	2000	0	11267	3528	98555	0	0	1924	0	6080	0	8129	75150		0	79216	78192	-265	0	0	1366	0	
2687133																																					0	5005	0	0	24909	0	6495	0	4662	201467	147629	1180	184959	0	1730	0	26350	0	16507	10	201466	0	0	4889	0	12070	149	12981	134648		0	156850	155120	-462	5127	0	0	9800	
2687487																																					0	1810	7735	0	892	0	8	0	3082	135660	110690	2566	116209	0	4583	0	2953	0	19451	569	135660	0	0	356	0	18540	0	350	110340		0	121031	116448	-14	5685	0	0	0	
2687919																																					202	2424	0	0	1218	0	1401	249	1328	84752	73324	420	77444	0	913	0	1200	0	7308	2250	84752	0	0	1328	0	3750	716	7799	65525		0	75360	74447	-20	2767	0	2500	0	
2688390																																					56	2981	0	0	21030	58	5622	0	3382	153792	138375	1594	140516	0	1553	1398	31	0	13276	1000	153792	0	0	4135	0	8500	0	18527	119848		0	117910	116357	-359	2908	0	0	516	
2689128																																					200	904	0	6315	0	0	649	0	211	47987	41689	57	43021	0	89	0	0	0	4966	1600	47987	0	0	466	0	2900	0	4282	37407		0	11771	11682	0	28026	0	0	1275	
2689191																																					3422	92	32345	25116	0	0	0	0	22360	372869	292971	16705	309676	0	10203	0	0	0	63193	5000	372869	29244	0	19565	0	38628	0	906	292065		0	243454	233251	0	27039	0	0	0	
2689463																																					0	10728	631	0	975	0	38	0	1769	121341	617	515	98390	0	5684	403	0	0	22951	2000	121341	0	0	9113	0	11824	0	617	0		0	112481	106797	14	0	0	97258	0	
2692753																																					1540	5294	0	0	46466	0	1438	0	1074	153539	129710	892	130602	0	1111	8750	0	0	22937	1000	153539	0	0	2882	0	20020	0	24318	105392		0	83188	82077	-965	6900	0	0	0	
2692762																																					44	2906	0	0	5191	0	1946	46	726	100984	88762	630	89392	0	933	3650	0	0	11592	1000	100984	0	0	2608	0	8045	0	15950	72812		0	84007	83074	-61	3401	0	0	0	
2693264																																					0	8014	1506	0	68495	0	5867	0	10051	441912	373501	2213	386976	0	2291	23642	10894	0	54936	1200	441912	0	0	5231	0	49975	0	36230	337271		0	321267	318976	-1470	5361	0	0	368	
2693693																																					37	5334	0	0	3419	0	3746	0	950	117467	107577	236	107813	0	625	0	0	0	9654	2278	117467	0	0	3534	0	3842	721	22438	85139		0	97385	96760	0	6500	0	0	0	
2694430																																					1965	3878	0	0	23157	0	7498	0	5655	265426	228851	1323	239674	0	4634	0	9500	0	25752	4750	265426	0	0	4885	0	16512	0	27787	201064		0	222822	218188	-395	5085	0	0	0	
2694681																																					0	9590	0	0	40603	0	4602	1107	3133	341066	313104	3204	316308	0	3170	0	0	0	24758	8532	341066	0	0	7774	0	9181	0	223913	89191		0	252828	249658	-729	32373	0	0	0	
2694935																																					10	12012	213	0	105399	0	5887	646	26955	960618	776859	5161	876729	0	7439	0	88714	0	83889	6015	960618	0	0	27010	0	51968	0	39112	737747		0	775020	767581	-1104	41915	0	0	5995	
2694944																																					26	2453	0	0	5318	0	1248	0	829	62492	53560	314	55717	0	744	0	1843	0	6775	3000	62492	0	0	2189	0	1631	0	10366	43194		0	50962	50218	-45	2400	0	0	0	
