RCON5562,RCON5563,RCON5564,RCON5565,RCON5566,RCON5567,RCON5568,RCON5569,RCON5570,RCON5571,RCON5572,RCON5573,RCON5574,RCON5575,RCON5576,RCON5577,RCON5578,RCON5579,RCON5580,RCON5581,RCON5582,RCON5583,RCON5584,RCON5585,RCON5586,RCON5587,RCON5588,RCON5589,RCON6860,RCON6999,IDRSSD,RCON9999
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,568377,2017-03-31
,,33,1561,95,12139,142,49916,133,4488,70,7522,65,21290,,,,,,,,,,,,,,,false,false,568470,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,568939,2017-03-31
,,74,2947,52,6282,61,21182,138,3473,31,4058,23,7538,,,4,59,1,121,1,259,1,33,1,119,0,0,false,false,569422,2017-03-31
,,19,822,32,3483,41,14721,207,4535,25,3814,1,698,,,9,380,8,1058,8,2231,218,4354,7,840,5,1531,false,false,570558,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,570651,2017-03-31
,,116,2895,7,1138,4,1361,159,2208,18,2987,4,1645,,,70,1080,16,2481,10,3876,139,2490,15,2562,2,696,false,false,571135,2017-03-31
,,10,395,48,5949,65,21876,58,1367,28,1942,40,11356,,,0,0,0,0,0,0,0,0,0,0,0,0,false,false,571265,2017-03-31
,,12,619,15,1959,4,1319,59,1101,7,723,4,719,,,7,306,9,1248,6,1987,24,550,11,1090,1,278,false,false,571443,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,571920,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,571957,2017-03-31
,,24,798,10,1380,0,0,73,2286,15,1811,4,1252,,,29,1330,21,2526,4,1133,63,1498,8,1058,0,0,false,false,572347,2017-03-31
,,135,4880,172,21614,291,118657,480,11225,138,13409,132,33684,,,102,2965,59,6066,15,3326,68,1284,10,1060,2,340,false,false,572374,2017-03-31
,,36,1360,15,1591,11,5931,238,5003,22,2433,29,9460,,,114,4270,128,15989,55,17278,556,13897,122,13165,47,11123,false,false,572459,2017-03-31
,,48,1706,45,4783,59,22013,167,3738,41,3568,35,9575,,,2,142,2,313,2,387,11,170,0,0,0,0,false,false,572655,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573036,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573335,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574051,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574079,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574556,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574949,2017-03-31
,,15,914,79,11432,142,59385,910,23366,202,16228,58,11916,,,6,333,14,2005,2,696,8,114,3,42,3,404,false,false,574976,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,575133,2017-03-31
,,80,3338,143,18559,184,72995,797,19365,201,20203,159,38265,,,45,1752,41,4511,19,5067,134,3177,72,5943,54,7445,false,false,575254,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,575348,2017-03-31
,,1,70,8,886,6,1978,20,794,11,1602,2,384,,,,,,,,,,,,,,,false,false,575375,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,575647,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,575656,2017-03-31
,,30,1140,12,1575,12,3871,111,2206,22,2423,20,9089,,,65,2096,52,6885,39,11001,311,7732,118,13129,46,11966,false,false,575759,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,575834,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,575955,2017-03-31
,,20,1068,19,2628,16,7776,61,1678,18,2317,9,2628,3,0,,,,,,,,,,,,,true,false,576354,2017-03-31
,,17,758,22,2232,55,20829,312,3040,29,2771,24,7085,,,1,58,0,0,0,0,0,0,2,149,0,0,false,false,576541,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,576578,2017-03-31
,,54,2487,140,16067,143,53682,434,8683,77,5957,44,9015,,,0,0,0,0,2,729,0,0,0,0,0,0,false,false,576608,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,576644,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,576653,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,576952,2017-03-31
,,690,22678,488,48948,515,178588,2085,37104,314,28109,303,82238,,,25,881,33,3769,17,4833,90,1854,34,3796,9,2025,false,false,577128,2017-03-31
,,0,0,5,746,29,14242,2,70,4,454,7,1329,,,0,0,1,44,0,0,0,0,0,0,0,0,false,false,577137,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,577230,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,577472,2017-03-31
,,35,1169,47,6431,43,17029,166,3910,19,2052,14,2643,,,7,196,0,0,4,1059,6,124,0,0,2,420,false,false,578116,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578237,2017-03-31
,,57,1990,69,8446,69,24144,494,11149,125,11530,89,27665,,,48,2014,49,5566,40,10734,169,3830,59,5355,48,7024,false,false,578255,2017-03-31
0,0,53,1652,18,1743,9,819,175,2736,18,1488,7,999,0,0,125,4626,79,10152,32,8429,297,5675,23,1881,11,2360,false,false,578554,2017-03-31
,,43,1692,49,6397,60,24863,90,1982,27,2959,18,5243,,,2,140,6,861,3,808,5,242,0,0,0,0,false,false,578741,2017-03-31
,,6,146,8,941,5,1331,96,1987,22,2355,8,2155,,,18,600,7,953,3,574,58,855,2,52,1,50,false,false,578862,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,579140,2017-03-31
0,0,3,160,2,184,0,0,46,1218,4,359,2,797,0,0,19,729,22,2339,14,3377,26,438,7,381,2,438,false,false,579319,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,579364,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,579636,2017-03-31
,,45,1783,44,5507,49,18131,2095,53629,181,17600,43,13213,,,31,1137,40,5653,13,3284,237,5767,52,6098,12,2885,false,false,580155,2017-03-31
,,108,4349,100,14052,95,37259,583,11559,57,6130,45,14772,,,17,467,18,2611,6,1801,43,747,6,723,3,606,false,false,580548,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580847,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580874,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,581237,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,581358,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582177,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582654,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582878,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582953,2017-03-31
,,77,3411,108,13724,104,37709,418,8746,65,5679,32,8994,,,,,,,,,,,,,,,false,false,582971,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,583071,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,583138,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,583268,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,583352,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,583754,2017-03-31
0,0,207,10530,194,28486,90,38325,236,7035,50,5316,31,8381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,583905,2017-03-31
,,62,3467,141,19670,236,102532,284,5327,113,10408,122,28958,,,,,,,,,,,,,,,false,false,584377,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,584724,2017-03-31
,,322,12621,453,50133,661,228687,812,9934,137,11709,90,17793,,,51,1824,34,3498,27,5944,8,102,2,224,0,0,false,false,584920,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585235,2017-03-31
,,91,3321,39,4883,30,11581,574,11808,81,8081,23,8624,,,159,8112,168,22238,85,23901,815,16331,112,14970,45,11792,false,false,585749,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586027,2017-03-31
0,0,140,6145,169,22170,241,101687,168,3871,43,4470,15,3906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,586072,2017-03-31
,,41,999,14,1825,5,1932,151,3456,21,2342,19,6435,,,0,0,2,163,1,422,1,40,0,0,0,0,false,false,586335,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586960,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,587677,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,587752,2017-03-31
,,46,2028,176,24329,246,85060,767,14328,199,17650,129,33660,,,,,,,,,,,,,,,false,false,587800,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588245,2017-03-31
,,32,1136,15,1815,9,3731,364,7398,55,6039,24,7118,,,37,1524,53,6112,41,11419,587,14324,139,16198,52,13282,false,false,588348,2017-03-31
,,17,820,28,2950,32,10408,58,1274,22,2462,21,5167,,,4,153,9,1552,3,1084,8,211,10,794,5,1458,false,false,588441,2017-03-31
,,1,59,0,0,17,9272,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,false,false,588478,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589158,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589439,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589523,2017-03-31
,,65,3141,58,8033,85,34714,458,9437,104,10699,93,30476,,,74,4470,96,13096,80,23839,366,9653,150,15686,83,18678,false,false,589943,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590145,2017-03-31
,,70,3341,106,14116,93,36630,322,7671,75,6265,48,13113,,,8,425,17,1827,6,1808,0,0,0,0,0,0,false,false,590220,2017-03-31
,,83,2975,85,11257,95,38359,180,4534,74,6428,63,17478,,,27,1112,23,3083,14,4268,25,519,16,2007,15,2963,false,false,590248,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590640,2017-03-31
,,34,1489,22,2425,25,7317,94,2083,14,1435,11,5132,,,150,5363,150,15792,93,28134,85,1525,15,1592,2,642,false,false,590949,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590976,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,591209,2017-03-31
,,83,3188,111,12332,134,47974,274,6136,69,5403,32,6489,,,7,339,2,195,2,529,0,0,0,0,0,0,false,false,591320,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,591357,2017-03-31
,,33,1411,44,5922,68,24942,318,7853,45,4212,29,7506,,,21,690,13,1357,5,1022,74,2310,15,2004,4,1054,false,false,591366,2017-03-31
0,53,,,,,,,,,,,,,,,1,42,2,214,1,262,35,726,7,539,3,226,false,true,591740,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,592439,2017-03-31
,,31,1745,34,4361,108,31569,324,13834,196,26168,105,27742,,,8,312,3,439,3,787,2,61,0,0,1,258,false,false,592448,2017-03-31
,,15,566,18,2192,15,7403,59,1653,13,1539,20,6943,,,16,470,19,2320,19,4895,52,1275,18,1495,10,1215,false,false,592550,2017-03-31
,,81,2590,74,8861,87,52783,279,5247,61,5106,25,12155,,,8,335,6,402,5,1683,211,4268,35,3293,28,12394,false,false,592644,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,592859,2017-03-31
,,339,12331,588,72894,526,190633,1873,28271,385,35077,352,88962,,,2,66,4,585,1,357,15,178,2,131,0,0,false,false,593007,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,593052,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,593249,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,593333,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,593771,2017-03-31
,,12,366,4,364,0,0,40,888,3,220,0,0,,,7,339,12,1458,4,1060,93,2082,9,935,4,1067,false,false,593940,2017-03-31
,,204,8107,178,21684,181,71027,531,14857,94,9070,54,18787,,,91,3651,30,3522,13,3712,167,3398,17,2176,7,2135,false,false,594433,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594451,2017-03-31
,,109,4841,138,19268,137,53103,492,13672,109,11501,75,23488,,,13,628,4,558,0,0,3,178,0,0,0,0,false,false,594853,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594938,2017-03-31
0,0,163,8689,212,31855,239,112652,773,24024,167,26108,162,74050,0,0,25,1161,13,1447,14,3936,17,376,4,571,1,324,false,false,594947,2017-03-31
,,194,9307,322,45145,727,331329,2710,27803,372,30465,447,118278,,,1,73,1,106,0,0,3,58,0,0,0,0,false,false,595270,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595337,2017-03-31
,,57,2635,102,13438,120,50440,7969,60787,295,28211,163,44800,,,3,209,2,278,0,0,0,0,0,0,0,0,false,false,595430,2017-03-31
,,15,907,148,22078,1219,623288,376,13760,216,26213,370,131587,,,0,0,0,0,1,424,0,0,0,0,0,0,,,595869,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595944,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596062,2017-03-31
,,43,2132,86,12576,174,74922,265,6933,37,5313,36,14409,,,0,0,1,156,0,0,0,0,0,0,0,0,false,false,596156,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596277,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596455,2017-03-31
,,17,585,9,1267,25,7551,189,3949,19,2079,4,1389,,,11,563,8,940,3,703,63,1407,4,531,0,0,false,false,596642,2017-03-31
,,68,2799,86,10856,118,45833,455,9650,128,12049,165,26525,,,51,2594,84,7952,57,11541,211,7410,65,7899,37,7958,false,false,596848,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596978,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,597041,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,597313,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,597452,2017-03-31
543,163,246,9370,80,9246,44,16955,130,3060,18,1796,11,3239,416,205,114,5034,102,13044,39,9202,172,4424,15,1986,18,2835,false,false,597546,2017-03-31
,,58,2468,26,3348,13,5108,94,1931,13,1629,4,1242,46,200,19,1318,13,1835,11,3617,151,2802,32,3754,7,1228,false,false,597658,2017-03-31
,,32,993,65,7074,82,31557,208,5069,37,3509,26,5332,,,1,50,1,194,0,0,0,0,0,0,0,0,false,false,598002,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,598048,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,598132,2017-03-31
,,91,3491,243,26428,557,163895,1799,42186,330,23704,310,59869,,,1,91,3,500,5,1053,2,5,0,0,0,0,false,false,598534,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,598543,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,598646,2017-03-31
,,22,972,30,3110,74,29965,107,3352,53,4446,53,11793,,,0,0,0,0,0,0,0,0,0,0,0,0,false,false,598954,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599643,2017-03-31
,,99,3758,272,33134,445,161805,648,15296,269,23304,186,42708,,,74,2809,48,5757,11,3215,51,1363,15,1301,4,1194,false,false,599764,2017-03-31
,,23,746,22,2093,22,6900,47,1083,18,1569,10,2781,1,0,,,,,,,,,,,,,true,false,600129,2017-03-31
,,82,3045,71,8041,90,30650,403,9897,109,12346,87,31408,,,56,1923,61,8053,24,5983,151,2857,13,1318,2,674,false,false,600419,2017-03-31
,,6,111,3,306,0,0,42,925,5,455,1,263,,,13,483,4,506,7,1944,34,778,4,568,3,457,false,false,601032,2017-03-31
161,150,,,,,,,,,,,,,82,146,,,,,,,,,,,,,true,true,601041,2017-03-31
,,374,14412,628,75874,928,339786,15756,130406,1013,115667,857,295269,,,368,16055,335,41570,138,40221,1210,26411,219,26042,91,21136,false,false,601050,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601153,2017-03-31
,,108,3492,174,17458,226,86164,1421,23337,270,24739,208,56503,,,16,268,20,1773,10,2211,182,2768,18,1429,6,1593,false,false,601416,2017-03-31
,,120,4008,73,9204,58,22342,299,6510,34,3851,16,2601,,,3,135,5,903,2,681,3,119,1,15,0,0,false,false,601443,2017-03-31
,,41,1650,31,4286,34,15892,139,3057,21,2822,18,5098,,,11,483,3,377,4,1543,117,1842,4,622,2,544,false,false,601658,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,601733,2017-03-31
,,52,2384,125,16336,197,76230,211,4894,99,7978,62,11684,,,11,381,10,1130,5,2408,1,95,0,0,0,0,false,false,602048,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602356,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602543,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602842,2017-03-31
,,47,719,3,402,1,310,57,1188,7,665,2,238,,,25,825,4,414,3,970,63,1147,7,571,7,1406,false,false,603232,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603540,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603559,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603755,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604024,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604033,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604547,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604640,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,605571,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,605610,2017-03-31
,,20,773,22,2803,28,8449,136,3187,20,2152,5,1339,,,38,1206,35,4724,15,2997,143,3123,24,2725,6,1473,false,false,605656,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,605973,2017-03-31
,,1425,56928,1849,226667,2308,889606,8734,168006,1557,149879,1060,267506,,,1093,35446,454,52005,155,38282,1276,21453,111,10502,53,8396,false,false,606046,2017-03-31
,,22,901,38,4569,44,17070,119,3356,43,4968,28,8107,,,0,0,0,0,0,0,0,0,0,0,0,0,false,false,606176,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,606653,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607146,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607333,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,608358,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,608451,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,608844,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609010,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609467,2017-03-31
,,12,456,22,2146,30,7796,0,0,1,12,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,false,false,609476,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609609,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609645,2017-03-31
,,23,692,23,2353,18,6057,92,2267,35,2906,18,5422,,,32,1431,37,4061,18,4884,76,1561,21,2477,21,4278,false,false,609832,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,610128,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,610164,2017-03-31
53,69,0,0,0,0,0,0,0,0,0,0,0,0,,,36,1142,6,1088,6,2245,34,914,5,702,1,498,false,true,610539,2017-03-31
0,0,33,1639,34,3162,51,13169,391,6032,61,3029,40,7041,0,0,0,0,1,195,4,1090,32,421,8,434,7,170,false,false,610557,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,610913,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,611031,2017-03-31
,,19,360,5,468,6,3225,17,322,5,545,5,1600,,,3,114,11,1273,6,850,22,476,10,906,4,690,false,false,611246,2017-03-31
,,88,2423,56,4701,54,15283,587,7530,48,4234,28,9392,,,116,4469,96,12087,48,12599,595,10860,30,3227,7,2016,false,false,611451,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612159,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612878,2017-03-31
,,137,7115,551,74397,1186,489814,6292,130342,705,75781,550,186932,,,0,0,5,706,4,888,11,324,1,106,0,0,false,false,613008,2017-03-31
0,0,40,1742,95,11250,107,39195,311,7209,80,8124,45,14530,0,0,4,231,3,344,2,593,2,97,4,373,0,0,false,false,613156,2017-03-31
,,470,18503,1122,130253,1838,692128,8597,210525,3873,373770,3977,1117712,,,12,452,13,1621,15,3992,24,522,3,398,1,11,false,false,613307,2017-03-31
0,0,147,6416,128,17044,162,68253,623,14565,168,17401,141,37883,0,0,143,6121,185,24226,122,37180,393,9927,125,12234,76,17296,false,false,613343,2017-03-31
,,30,1473,91,11598,140,106572,193,3854,68,5586,89,20484,,,0,0,0,0,0,0,0,0,0,0,0,0,false,false,613400,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,613558,2017-03-31
,,36,1167,35,4437,46,15150,158,4639,90,9441,36,13910,,,2,116,17,2498,21,6200,3,121,6,949,5,1515,false,false,613679,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,613839,2017-03-31
,,24,807,46,4930,82,27995,36,871,6,455,6,1574,,,2,74,4,571,0,0,0,0,0,0,0,0,false,false,613950,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,613978,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,614256,2017-03-31
,,87,2878,149,16657,231,172682,458,10890,193,14582,166,64157,,,63,1842,86,5988,67,27638,162,6298,27,3030,14,2784,false,false,614313,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,614368,2017-03-31
,,14,441,13,1596,26,8996,141,2355,19,1553,10,2178,,,9,324,22,2848,15,4079,175,4299,47,4077,13,2687,false,false,614751,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,614948,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615217,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615253,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615776,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615851,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615879,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615954,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616036,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616148,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616410,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616540,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616849,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617051,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617079,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617145,2017-03-31
,,4,259,4,487,17,7274,20,446,9,1179,5,1623,,,,,,,,,,,,,,,false,false,617275,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617341,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617538,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617743,2017-03-31
,,92,3267,53,6022,30,12000,192,4137,21,2777,7,2285,,,79,3528,79,10077,33,9218,84,2305,20,2312,7,2214,false,false,618544,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618647,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618740,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618777,2017-03-31
,,31,1617,123,16692,380,158871,248,7296,212,17994,210,48295,,,,,,,,,,,,,,,false,false,618807,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619327,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619457,2017-03-31
,,52,1776,105,13206,233,88851,1226,23000,357,39798,301,92588,,,1,95,0,0,0,0,0,0,0,0,0,0,false,false,619701,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619859,2017-03-31
0,0,0,0,0,0,1,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,619877,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620015,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620752,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621151,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621245,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621357,2017-03-31
0,0,58,2231,31,3721,18,6690,164,2804,12,852,8,3071,0,0,26,964,24,2811,7,2702,97,1726,10,1482,2,147,false,false,621441,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,622037,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,622653,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,622756,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,622774,2017-03-31
0,0,2,42,4,556,3,1769,103,2416,10,1411,8,2924,0,0,6,184,6,602,4,694,235,6987,78,9146,75,16625,false,false,623052,2017-03-31
,,389,15860,494,59213,696,222139,1769,41585,428,41716,357,101968,,,144,5554,185,21466,104,30523,443,11558,98,10495,51,10410,false,false,623445,2017-03-31
,,32,1342,60,7387,30,10611,264,6016,25,3006,19,5938,,,20,858,11,1604,8,1925,63,1688,7,686,1,320,false,false,623454,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623548,2017-03-31
,,3,128,8,1111,62,28924,62,1347,40,2141,44,12207,,,0,0,0,0,0,0,0,0,0,0,0,0,false,false,623771,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623874,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,624152,2017-03-31
,,63,2048,31,3521,28,7470,85,2474,14,1302,20,5728,,,31,1387,32,3969,22,6263,30,812,9,1369,5,1093,false,false,624246,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,624563,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,624648,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,624778,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,624956,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625056,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625065,2017-03-31
