RCFDHU20,RCFDHU21,RCFDHU22,RCFDHU23,RCFDJ981,RCFDJF77,RCFDJF78,RCFDJF84,RCFDJF85,RCFDJF86,RCFDJF87,RCFDJF88,RCFDJF89,RCFDJF90,RCFDJF91,RCFDJF92,RCFDJF93,RCFDK009,RCFDK030,RCFDK033,IDRSSD,RCON9999
,,,,,,,,,,,,,,,,,,,,1493319,2013-09-30
,,,,,,,,,,,,,,,,,,,,1494482,2013-09-30
,,,,,,,,,,,,,,,,,,,,1494914,2013-09-30
,,,,,,,,,,,,,,,,,,,,1496150,2013-09-30
,,,,,,,,,,,,,,,,,,,,1516423,2013-09-30
,,,,,,,,,,,,,,,,,,,,1629903,2013-09-30
,,,,,,,,,,,,,,,,,,,,1718188,2013-09-30
,,,,,,,,,,,,,,,,,,,,1718469,2013-09-30
,,,,,,,,,,,,,,,,,,,,1820979,2013-09-30
,,,,,,,,,,,,,,,,,,,,1826382,2013-09-30
,,,,740000,,,,,,,,,,,,,0,0,0,1830035,2013-09-30
,,,,,,,,,,,,,,,,,,,,1836701,2013-09-30
,,,,,,,,,,,,,,,,,,,,1842065,2013-09-30
,,,,,,,,,,,,,,,,,,,,1852569,2013-09-30
,,,,,,,,,,,,,,,,,,,,1861927,2013-09-30
,,,,,,,,,,,,,,,,,,,,1862719,2013-09-30
,,,,,,,,,,,,,,,,,,,,1863097,2013-09-30
,,,,,,,,,,,,,,,,,,,,1864197,2013-09-30
,,,,,,,,,,,,,,,,,,,,1864601,2013-09-30
,,,,,,,,,,,,,,,,,,,,1865680,2013-09-30
,,,,,,,,,,,,,,,,,,,,1867983,2013-09-30
,,,,,,,,,,,,,,,,,,,,1872941,2013-09-30
,,,,,,,,,,,,,,,,,,,,1872996,2013-09-30
,,,,,,,,,,,,,,,,,,,,1879016,2013-09-30
,,,,,,,,,,,,,,,,,,,,1883321,2013-09-30
,,,,,,,,,,,,,,,,,,,,1885932,2013-09-30
,,,,,,,,,,,,,,,,,,,,1890525,2013-09-30
,,,,,,,,,,,,,,,,,,,,1892154,2013-09-30
,,,,,,,,,,,,,,,,,,,,1893049,2013-09-30
,,,,,,,,,,,,,,,,,,,,1897168,2013-09-30
,,,,,,,,,,,,,,,,,,,,1897270,2013-09-30
,,,,,,,,,,,,,,,,,,,,1898419,2013-09-30
,,,,,,,,,,,,,,,,,,,,1900675,2013-09-30
,,,,,,,,,,,,,,,,,,,,1904020,2013-09-30
,,,,,,,,,,,,,,,,,,,,1908082,2013-09-30
,,,,,,,,,,,,,,,,,,,,1914421,2013-09-30
,,,,0,,,,,,,,,,,,,0,0,0,1917301,2013-09-30
,,,,,,,,,,,,,,,,,,,,1918344,2013-09-30
,,,,,,,,,,,,,,,,,,,,1929247,2013-09-30
,,,,,,,,,,,,,,,,,,,,1933927,2013-09-30
,,,,,,,,,,,,,,,,,,,,1940747,2013-09-30
,,,,,,,,,,,,,,,,,,,,1945247,2013-09-30
,,,,,,,,,,,,,,,,,,,,1962888,2013-09-30
,,,,,,,,,,,,,,,,,,,,1972298,2013-09-30
,,,,,,,,,,,,,,,,,,,,1977248,2013-09-30
,,,,,,,,,,,,,,,,,,,,2002222,2013-09-30
,,,,,,,,,,,,,,,,,,,,2006024,2013-09-30
,,,,,,,,,,,,,,,,,,,,2007991,2013-09-30
,,,,,,,,,,,,,,,,,,,,2009605,2013-09-30
,,,,,,,,,,,,,,,,,,,,2010722,2013-09-30
,,,,,,,,,,,,,,,,,,,,2017570,2013-09-30
,,,,,,,,,,,,,,,,,,,,2037185,2013-09-30
,,,,,,,,,,,,,,,,,,,,2044811,2013-09-30
,,,,,,,,,,,,,,,,,,,,2044820,2013-09-30
,,,,,,,,,,,,,,,,,,,,2047504,2013-09-30
,,,,,,,,,,,,,,,,,,,,2051127,2013-09-30
,,,,,,,,,,,,,,,,,,,,2059758,2013-09-30
,,,,,,,,,,,,,,,,,,,,2059990,2013-09-30
,,,,,,,,,,,,,,,,,,,,2068107,2013-09-30
,,,,,,,,,,,,,,,,,,,,2078290,2013-09-30
,,,,,,,,,,,,,,,,,,,,2085177,2013-09-30
,,,,,,,,,,,,,,,,,,,,2107181,2013-09-30
,,,,,,,,,,,,,,,,,,,,2107341,2013-09-30
,,,,,,,,,,,,,,,,,,,,2108348,2013-09-30
,,,,,,,,,,,,,,,,,,,,2110640,2013-09-30
,,,,,,,,,,,,,,,,,,,,2111508,2013-09-30
,,,,,,,,,,,,,,,,,,,,2111553,2013-09-30
,,,,,,,,,,,,,,,,,,,,2119773,2013-09-30
,,,,,,,,,,,,,,,,,,,,2121196,2013-09-30
,,,,,,,,,,,,,,,,,,,,2122997,2013-09-30
,,,,,,,,,,,,,,,,,,,,2123930,2013-09-30
,,,,,,,,,,,,,,,,,,,,2132370,2013-09-30
,,,,,,,,,,,,,,,,,,,,2132594,2013-09-30
,,,,0,,,,,,,,,,,,,0,0,0,2132941,2013-09-30
,,,,,,,,,,,,,,,,,,,,2140348,2013-09-30
,,,,,,,,,,,,,,,,,,,,2142155,2013-09-30
,,,,,,,,,,,,,,,,,,,,2146023,2013-09-30
,,,,,,,,,,,,,,,,,,,,2163477,2013-09-30
,,,,,,,,,,,,,,,,,,,,2164111,2013-09-30
,,,,,,,,,,,,,,,,,,,,2180410,2013-09-30
,,,,0,,,,,,,,,,,,,0,0,0,2182786,2013-09-30
,,,,0,,,,,,,,,,,,,0,0,0,2193616,2013-09-30
,,,,,,,,,,,,,,,,,,,,2197098,2013-09-30
,,,,,,,,,,,,,,,,,,,,2209553,2013-09-30
,,,,,,,,,,,,,,,,,,,,2216663,2013-09-30
,,,,,,,,,,,,,,,,,,,,2218443,2013-09-30
,,,,,,,,,,,,,,,,,,,,2224613,2013-09-30
,,,,,,,,,,,,,,,,,,,,2232757,2013-09-30
,,,,,,,,,,,,,,,,,,,,2233875,2013-09-30
,,,,,,,,,,,,,,,,,,,,2236821,2013-09-30
,,,,,,,,,,,,,,,,,,,,2239288,2013-09-30
,,,,,,,,,,,,,,,,,,,,2243977,2013-09-30
,,,,,,,,,,,,,,,,,,,,2253725,2013-09-30
,,,,386250,,,,,,,,,,,,,0,0,0,2253891,2013-09-30
,,,,,,,,,,,,,,,,,,,,2262718,2013-09-30
,,,,,,,,,,,,,,,,,,,,2263313,2013-09-30
,,,,,,,,,,,,,,,,,,,,2265456,2013-09-30
,,,,,,,,,,,,,,,,,,,,2267012,2013-09-30
,,,,,,,,,,,,,,,,,,,,2267683,2013-09-30
,,,,,,,,,,,,,,,,,,,,2281371,2013-09-30
,,,,,,,,,,,,,,,,,,,,2290887,2013-09-30
,,,,,,,,,,,,,,,,,,,,2297998,2013-09-30
,,,,,,,,,,,,,,,,,,,,2298995,2013-09-30
,,,,,,,,,,,,,,,,,,,,2303086,2013-09-30
,,,,,,,,,,,,,,,,,,,,2304382,2013-09-30
,,,,,,,,,,,,,,,,,,,,2304636,2013-09-30
,,,,,,,,,,,,,,,,,,,,2305969,2013-09-30
,,,,,,,,,,,,,,,,,,,,2316714,2013-09-30
,,,,,,,,,,,,,,,,,,,,2317672,2013-09-30
,,,,,,,,,,,,,,,,,,,,2325882,2013-09-30
,,,,,,,,,,,,,,,,,,,,2328137,2013-09-30
,,,,,,,,,,,,,,,,,,,,2328285,2013-09-30
,,,,,,,,,,,,,,,,,,,,2329200,2013-09-30
,,,,,,,,,,,,,,,,,,,,2332666,2013-09-30
,,,,,,,,,,,,,,,,,,,,2332910,2013-09-30
,,,,,,,,,,,,,,,,,,,,2333140,2013-09-30
,,,,,,,,,,,,,,,,,,,,2333298,2013-09-30
,,,,,,,,,,,,,,,,,,,,2337335,2013-09-30
,,,,,,,,,,,,,,,,,,,,2339535,2013-09-30
,,,,,,,,,,,,,,,,,,,,2339599,2013-09-30
,,,,,,,,,,,,,,,,,,,,2339795,2013-09-30
,,,,,,,,,,,,,,,,,,,,2339900,2013-09-30
,,,,,,,,,,,,,,,,,,,,2342160,2013-09-30
,,,,,,,,,,,,,,,,,,,,2343167,2013-09-30
,,,,,,,,,,,,,,,,,,,,2344753,2013-09-30
,,,,,,,,,,,,,,,,,,,,2347044,2013-09-30
,,,,,,,,,,,,,,,,,,,,2349301,2013-09-30
,,,,,,,,,,,,,,,,,,,,2349459,2013-09-30
,,,,,,,,,,,,,,,,,,,,2352235,2013-09-30
,,,,,,,,,,,,,,,,,,,,2353595,2013-09-30
,,,,,,,,,,,,,,,,,,,,2354323,2013-09-30
,,,,,,,,,,,,,,,,,,,,2354387,2013-09-30
,,,,,,,,,,,,,,,,,,,,2354985,2013-09-30
,,,,,,,,,,,,,,,,,,,,2356091,2013-09-30
,,,,,,,,,,,,,,,,,,,,2358769,2013-09-30
,,,,,,,,,,,,,,,,,,,,2360904,2013-09-30
,,,,,,,,,,,,,,,,,,,,2361901,2013-09-30
,,,,,,,,,,,,,,,,,,,,2362074,2013-09-30
,,,,,,,,,,,,,,,,,,,,2362458,2013-09-30
,,,,,,,,,,,,,,,,,,,,2370994,2013-09-30
,,,,,,,,,,,,,,,,,,,,2371508,2013-09-30
,,,,,,,,,,,,,,,,,,,,2371816,2013-09-30
,,,,,,,,,,,,,,,,,,,,2372774,2013-09-30
,,,,,,,,,,,,,,,,,,,,2376464,2013-09-30
,,,,,,,,,,,,,,,,,,,,2380470,2013-09-30
,,,,,,,,,,,,,,,,,,,,2382308,2013-09-30
,,,,,,,,,,,,,,,,,,,,2385514,2013-09-30
,,,,,,,,,,,,,,,,,,,,2390929,2013-09-30
,,,,,,,,,,,,,,,,,,,,2391494,2013-09-30
,,,,,,,,,,,,,,,,,,,,2391588,2013-09-30
,,,,,,,,,,,,,,,,,,,,2392950,2013-09-30
,,,,,,,,,,,,,,,,,,,,2396547,2013-09-30
,,,,,,,,,,,,,,,,,,,,2396592,2013-09-30
,,,,,,,,,,,,,,,,,,,,2396604,2013-09-30
,,,,,,,,,,,,,,,,,,,,2398596,2013-09-30
,,,,0,,,,,,,,,,,,,0,0,0,2398701,2013-09-30
,,,,,,,,,,,,,,,,,,,,2399119,2013-09-30
,,,,,,,,,,,,,,,,,,,,2413510,2013-09-30
,,,,,,,,,,,,,,,,,,,,2434113,2013-09-30
,,,,,,,,,,,,,,,,,,,,2435660,2013-09-30
,,,,,,,,,,,,,,,,,,,,2445052,2013-09-30
,,,,,,,,,,,,,,,,,,,,2446152,2013-09-30
,,,,,,,,,,,,,,,,,,,,2451240,2013-09-30
,,,,,,,,,,,,,,,,,,,,2454607,2013-09-30
,,,,,,,,,,,,,,,,,,,,2454867,2013-09-30
,,,,,,,,,,,,,,,,,,,,2465881,2013-09-30
,,,,,,,,,,,,,,,,,,,,2467670,2013-09-30
,,,,,,,,,,,,,,,,,,,,2468097,2013-09-30
,,,,,,,,,,,,,,,,,,,,2471239,2013-09-30
,,,,,,,,,,,,,,,,,,,,2472508,2013-09-30
,,,,,,,,,,,,,,,,,,,,2473354,2013-09-30
,,,,,,,,,,,,,,,,,,,,2482824,2013-09-30
,,,,,,,,,,,,,,,,,,,,2483120,2013-09-30
,,,,,,,,,,,,,,,,,,,,2483438,2013-09-30
,,,,,,,,,,,,,,,,,,,,2485544,2013-09-30
,,,,,,,,,,,,,,,,,,,,2488956,2013-09-30
,,,,,,,,,,,,,,,,,,,,2489805,2013-09-30
,,,,,,,,,,,,,,,,,,,,2490285,2013-09-30
,,,,,,,,,,,,,,,,,,,,2491291,2013-09-30
,,,,,,,,,,,,,,,,,,,,2493110,2013-09-30
,,,,,,,,,,,,,,,,,,,,2493697,2013-09-30
,,,,,,,,,,,,,,,,,,,,2496081,2013-09-30
,,,,,,,,,,,,,,,,,,,,2497181,2013-09-30
,,,,,,,,,,,,,,,,,,,,2502656,2013-09-30
,,,,,,,,,,,,,,,,,,,,2502825,2013-09-30
,,,,,,,,,,,,,,,,,,,,2505424,2013-09-30
,,,,,,,,,,,,,,,,,,,,2505451,2013-09-30
,,,,,,,,,,,,,,,,,,,,2505460,2013-09-30
,,,,,,,,,,,,,,,,,,,,2505787,2013-09-30
,,,,,,,,,,,,,,,,,,,,2506056,2013-09-30
,,,,,,,,,,,,,,,,,,,,2506328,2013-09-30
,,,,,,,,,,,,,,,,,,,,2506757,2013-09-30
,,,,,,,,,,,,,,,,,,,,2508751,2013-09-30
,,,,,,,,,,,,,,,,,,,,2512347,2013-09-30
,,,,,,,,,,,,,,,,,,,,2514837,2013-09-30
,,,,,,,,,,,,,,,,,,,,2515320,2013-09-30
,,,,,,,,,,,,,,,,,,,,2516327,2013-09-30
,,,,,,,,,,,,,,,,,,,,2516626,2013-09-30
,,,,,,,,,,,,,,,,,,,,2517182,2013-09-30
,,,,,,,,,,,,,,,,,,,,2518497,2013-09-30
,,,,,,,,,,,,,,,,,,,,2524797,2013-09-30
,,,,,,,,,,,,,,,,,,,,2528656,2013-09-30
,,,,,,,,,,,,,,,,,,,,2529176,2013-09-30
,,,,,,,,,,,,,,,,,,,,2531562,2013-09-30
,,,,,,,,,,,,,,,,,,,,2531991,2013-09-30
,,,,,,,,,,,,,,,,,,,,2532082,2013-09-30
,,,,,,,,,,,,,,,,,,,,2533043,2013-09-30
,,,,,,,,,,,,,,,,,,,,2533119,2013-09-30
,,,,,,,,,,,,,,,,,,,,2535551,2013-09-30
,,,,,,,,,,,,,,,,,,,,2535560,2013-09-30
,,,,,,,,,,,,,,,,,,,,2536633,2013-09-30
,,,,,,,,,,,,,,,,,,,,2539081,2013-09-30
,,,,,,,,,,,,,,,,,,,,2539960,2013-09-30
,,,,,,,,,,,,,,,,,,,,2540537,2013-09-30
,,,,,,,,,,,,,,,,,,,,2552099,2013-09-30
,,,,,,,,,,,,,,,,,,,,2562137,2013-09-30
,,,,,,,,,,,,,,,,,,,,2562164,2013-09-30
,,,,,,,,,,,,,,,,,,,,2567123,2013-09-30
,,,,,,,,,,,,,,,,,,,,2568063,2013-09-30
,,,,,,,,,,,,,,,,,,,,2569387,2013-09-30
,,,,,,,,,,,,,,,,,,,,2571081,2013-09-30
,,,,,,,,,,,,,,,,,,,,2575717,2013-09-30
,,,,,,,,,,,,,,,,,,,,2576134,2013-09-30
,,,,,,,,,,,,,,,,,,,,2576143,2013-09-30
,,,,,,,,,,,,,,,,,,,,2577243,2013-09-30
,,,,,,,,,,,,,,,,,,,,2577739,2013-09-30
,,,,,,,,,,,,,,,,,,,,2579069,2013-09-30
,,,,,,,,,,,,,,,,,,,,2580243,2013-09-30
,,,,,,,,,,,,,,,,,,,,2586281,2013-09-30
,,,,,,,,,,,,,,,,,,,,2587916,2013-09-30
,,,,,,,,,,,,,,,,,,,,2590037,2013-09-30
,,,,,,,,,,,,,,,,,,,,2594240,2013-09-30
,,,,,,,,,,,,,,,,,,,,2594419,2013-09-30
,,,,,,,,,,,,,,,,,,,,2595975,2013-09-30
,,,,,,,,,,,,,,,,,,,,2596262,2013-09-30
,,,,,,,,,,,,,,,,,,,,2596646,2013-09-30
,,,,,,,,,,,,,,,,,,,,2597223,2013-09-30
,,,,,,,,,,,,,,,,,,,,2597698,2013-09-30
,,,,,,,,,,,,,,,,,,,,2598396,2013-09-30
,,,,,,,,,,,,,,,,,,,,2599478,2013-09-30
,,,,,,,,,,,,,,,,,,,,2600039,2013-09-30
,,,,,,,,,,,,,,,,,,,,2602828,2013-09-30
,,,,,,,,,,,,,,,,,,,,2605566,2013-09-30
,,,,,,,,,,,,,,,,,,,,2607412,2013-09-30
,,,,,,,,,,,,,,,,,,,,2608754,2013-09-30
,,,,,,,,,,,,,,,,,,,,2610784,2013-09-30
,,,,,,,,,,,,,,,,,,,,2614018,2013-09-30
,,,,,,,,,,,,,,,,,,,,2614344,2013-09-30
,,,,,,,,,,,,,,,,,,,,2615190,2013-09-30
,,,,,,,,,,,,,,,,,,,,2615220,2013-09-30
,,,,0,,,,,,,,,,,,,0,0,0,2618780,2013-09-30
,,,,,,,,,,,,,,,,,,,,2619714,2013-09-30
,,,,,,,,,,,,,,,,,,,,2619732,2013-09-30
,,,,,,,,,,,,,,,,,,,,2621285,2013-09-30
,,,,,,,,,,,,,,,,,,,,2621940,2013-09-30
,,,,,,,,,,,,,,,,,,,,2624400,2013-09-30
,,,,,,,,,,,,,,,,,,,,2625724,2013-09-30
,,,,,,,,,,,,,,,,,,,,2626794,2013-09-30
,,,,,,,,,,,,,,,,,,,,2631172,2013-09-30
,,,,,,,,,,,,,,,,,,,,2631314,2013-09-30
,,,,,,,,,,,,,,,,,,,,2631323,2013-09-30
,,,,,,,,,,,,,,,,,,,,2631846,2013-09-30
,,,,,,,,,,,,,,,,,,,,2634191,2013-09-30
,,,,,,,,,,,,,,,,,,,,2634351,2013-09-30
,,,,,,,,,,,,,,,,,,,,2640530,2013-09-30
,,,,,,,,,,,,,,,,,,,,2641827,2013-09-30
,,,,,,,,,,,,,,,,,,,,2642598,2013-09-30
,,,,,,,,,,,,,,,,,,,,2643595,2013-09-30
,,,,,,,,,,,,,,,,,,,,2648376,2013-09-30
,,,,,,,,,,,,,,,,,,,,2649122,2013-09-30
,,,,,,,,,,,,,,,,,,,,2649177,2013-09-30
,,,,,,,,,,,,,,,,,,,,2650333,2013-09-30
,,,,,,,,,,,,,,,,,,,,2651899,2013-09-30
,,,,,,,,,,,,,,,,,,,,2652092,2013-09-30
,,,,,,,,,,,,,,,,,,,,2654818,2013-09-30
,,,,,,,,,,,,,,,,,,,,2654911,2013-09-30
,,,,,,,,,,,,,,,,,,,,2655495,2013-09-30
,,,,,,,,,,,,,,,,,,,,2657855,2013-09-30
,,,,,,,,,,,,,,,,,,,,2661861,2013-09-30
,,,,,,,,,,,,,,,,,,,,2666400,2013-09-30
,,,,,,,,,,,,,,,,,,,,2667920,2013-09-30
,,,,,,,,,,,,,,,,,,,,2667939,2013-09-30
,,,,,,,,,,,,,,,,,,,,2667957,2013-09-30
,,,,,,,,,,,,,,,,,,,,2668598,2013-09-30
,,,,,,,,,,,,,,,,,,,,2678449,2013-09-30
,,,,,,,,,,,,,,,,,,,,2679839,2013-09-30
,,,,,,,,,,,,,,,,,,,,2683014,2013-09-30
,,,,,,,,,,,,,,,,,,,,2684552,2013-09-30
,,,,,,,,,,,,,,,,,,,,2686211,2013-09-30
,,,,,,,,,,,,,,,,,,,,2686529,2013-09-30
,,,,,,,,,,,,,,,,,,,,2687133,2013-09-30
,,,,,,,,,,,,,,,,,,,,2687487,2013-09-30
,,,,,,,,,,,,,,,,,,,,2689128,2013-09-30
,,,,,,,,,,,,,,,,,,,,2692753,2013-09-30
,,,,,,,,,,,,,,,,,,,,2693264,2013-09-30
,,,,,,,,,,,,,,,,,,,,2694449,2013-09-30
,,,,,,,,,,,,,,,,,,,,2694681,2013-09-30
,,,,,,,,,,,,,,,,,,,,2694944,2013-09-30
,,,,,,,,,,,,,,,,,,,,2696180,2013-09-30
,,,,,,,,,,,,,,,,,,,,2697963,2013-09-30
,,,,0,,,,,,,,,,,,,0,0,0,2700984,2013-09-30
,,,,,,,,,,,,,,,,,,,,2702764,2013-09-30
,,,,,,,,,,,,,,,,,,,,2704740,2013-09-30
,,,,,,,,,,,,,,,,,,,,2705112,2013-09-30
,,,,,,,,,,,,,,,,,,,,2705895,2013-09-30
,,,,,,,,,,,,,,,,,,,,2708122,2013-09-30
,,,,,,,,,,,,,,,,,,,,2710554,2013-09-30
,,,,,,,,,,,,,,,,,,,,2710705,2013-09-30
,,,,,,,,,,,,,,,,,,,,2713555,2013-09-30
,,,,,,,,,,,,,,,,,,,,2713920,2013-09-30
,,,,,,,,,,,,,,,,,,,,2714217,2013-09-30
,,,,,,,,,,,,,,,,,,,,2716088,2013-09-30
,,,,,,,,,,,,,,,,,,,,2716163,2013-09-30
,,,,,,,,,,,,,,,,,,,,2716547,2013-09-30
,,,,,,,,,,,,,,,,,,,,2716828,2013-09-30
,,,,,,,,,,,,,,,,,,,,2717012,2013-09-30
,,,,,,,,,,,,,,,,,,,,2718345,2013-09-30
,,,,,,,,,,,,,,,,,,,,2718596,2013-09-30
,,,,,,,,,,,,,,,,,,,,2719427,2013-09-30
,,,,,,,,,,,,,,,,,,,,2719810,2013-09-30
,,,,,,,,,,,,,,,,,,,,2721103,2013-09-30
,,,,,,,,,,,,,,,,,,,,2721176,2013-09-30
,,,,,,,,,,,,,,,,,,,,2721765,2013-09-30
,,,,,,,,,,,,,,,,,,,,2722173,2013-09-30
,,,,,,,,,,,,,,,,,,,,2723068,2013-09-30
,,,,,,,,,,,,,,,,,,,,2723376,2013-09-30
,,,,,,,,,,,,,,,,,,,,2724757,2013-09-30
,,,,,,,,,,,,,,,,,,,,2724766,2013-09-30
,,,,,,,,,,,,,,,,,,,,2726050,2013-09-30
,,,,,,,,,,,,,,,,,,,,2726416,2013-09-30
,,,,,,,,,,,,,,,,,,,,2727431,2013-09-30
,,,,,,,,,,,,,,,,,,,,2728661,2013-09-30
,,,,,,,,,,,,,,,,,,,,2728746,2013-09-30
,,,,,,,,,,,,,,,,,,,,2729604,2013-09-30
,,,,,,,,,,,,,,,,,,,,2729677,2013-09-30
,,,,,,,,,,,,,,,,,,,,2730431,2013-09-30
,,,,,,,,,,,,,,,,,,,,2731876,2013-09-30
,,,,,,,,,,,,,,,,,,,,2732565,2013-09-30
,,,,,,,,,,,,,,,,,,,,2733263,2013-09-30
,,,,,,,,,,,,,,,,,,,,2733348,2013-09-30
,,,,,,,,,,,,,,,,,,,,2734729,2013-09-30
,,,,,,,,,,,,,,,,,,,,2735137,2013-09-30
,,,,,,,,,,,,,,,,,,,,2735146,2013-09-30
,,,,,,,,,,,,,,,,,,,,2735173,2013-09-30
,,,,,,,,,,,,,,,,,,,,2735324,2013-09-30
,,,,,,,,,,,,,,,,,,,,2736219,2013-09-30
,,,,,,,,,,,,,,,,,,,,2736291,2013-09-30
,,,,,,,,,,,,,,,,,,,,2736451,2013-09-30
,,,,,,,,,,,,,,,,,,,,2736714,2013-09-30
,,,,,,,,,,,,,,,,,,,,2737775,2013-09-30
,,,,,,,,,,,,,,,,,,,,2737980,2013-09-30
,,,,,,,,,,,,,,,,,,,,2742153,2013-09-30
,,,,,,,,,,,,,,,,,,,,2743244,2013-09-30
,,,,,,,,,,,,,,,,,,,,2744063,2013-09-30
,,,,,,,,,,,,,,,,,,,,2744782,2013-09-30
,,,,,,,,,,,,,,,,,,,,2745426,2013-09-30
,,,,,,,,,,,,,,,,,,,,2745529,2013-09-30
,,,,,,,,,,,,,,,,,,,,2746245,2013-09-30
,,,,,,,,,,,,,,,,,,,,2746263,2013-09-30
,,,,,,,,,,,,,,,,,,,,2747242,2013-09-30
,,,,,,,,,,,,,,,,,,,,2747279,2013-09-30
,,,,,,,,,,,,,,,,,,,,2747466,2013-09-30
,,,,,,,,,,,,,,,,,,,,2747587,2013-09-30
,,,,,,,,,,,,,,,,,,,,2748502,2013-09-30
,,,,,,,,,,,,,,,,,,,,2749059,2013-09-30
,,,,,,,,,,,,,,,,,,,,2750448,2013-09-30
,,,,,,,,,,,,,,,,,,,,2750699,2013-09-30
,,,,,,,,,,,,,,,,,,,,2751007,2013-09-30
,,,,,,,,,,,,,,,,,,,,2753588,2013-09-30
,,,,,,,,,,,,,,,,,,,,2753917,2013-09-30
,,,,,,,,,,,,,,,,,,,,2754222,2013-09-30
,,,,,,,,,,,,,,,,,,,,2754389,2013-09-30
,,,,,,,,,,,,,,,,,,,,2756730,2013-09-30
,,,,,,,,,,,,,,,,,,,,2756767,2013-09-30
,,,,,,,,,,,,,,,,,,,,2756785,2013-09-30
,,,,,,,,,,,,,,,,,,,,2756909,2013-09-30
,,,,,,,,,,,,,,,,,,,,2757205,2013-09-30
,,,,,,,,,,,,,,,,,,,,2757951,2013-09-30
,,,,,,,,,,,,,,,,,,,,2758024,2013-09-30
,,,,,,,,,,,,,,,,,,,,2758613,2013-09-30
,,,,,,,,,,,,,,,,,,,,2759629,2013-09-30
,,,,,,,,,,,,,,,,,,,,2760102,2013-09-30
,,,,,,,,,,,,,,,,,,,,2760232,2013-09-30
,,,,,,,,,,,,,,,,,,,,2761967,2013-09-30
,,,,,,,,,,,,,,,,,,,,2764212,2013-09-30
,,,,,,,,,,,,,,,,,,,,2764258,2013-09-30
,,,,,,,,,,,,,,,,,,,,2765602,2013-09-30
,,,,,,,,,,,,,,,,,,,,2765611,2013-09-30
,,,,,,,,,,,,,,,,,,,,2767763,2013-09-30
,,,,,,,,,,,,,,,,,,,,2769570,2013-09-30
,,,,,,,,,,,,,,,,,,,,2769589,2013-09-30
,,,,,,,,,,,,,,,,,,,,2769954,2013-09-30
,,,,,,,,,,,,,,,,,,,,2769972,2013-09-30
,,,,,,,,,,,,,,,,,,,,2771694,2013-09-30
,,,,,,,,,,,,,,,,,,,,2773867,2013-09-30
,,,,,,,,,,,,,,,,,,,,2774707,2013-09-30
,,,,,,,,,,,,,,,,,,,,2775151,2013-09-30
,,,,,,,,,,,,,,,,,,,,2775179,2013-09-30
,,,,,,,,,,,,,,,,,,,,2775692,2013-09-30
,,,,,,,,,,,,,,,,,,,,2781152,2013-09-30
,,,,,,,,,,,,,,,,,,,,2783772,2013-09-30
,,,,,,,,,,,,,,,,,,,,2785477,2013-09-30
,,,,,,,,,,,,,,,,,,,,2785637,2013-09-30
,,,,,,,,,,,,,,,,,,,,2785646,2013-09-30
,,,,,,,,,,,,,,,,,,,,2787770,2013-09-30
,,,,,,,,,,,,,,,,,,,,2788656,2013-09-30
,,,,,,,,,,,,,,,,,,,,2791076,2013-09-30
,,,,,,,,,,,,,,,,,,,,2791085,2013-09-30
,,,,,,,,,,,,,,,,,,,,2791517,2013-09-30
,,,,,,,,,,,,,,,,,,,,2793593,2013-09-30
,,,,,,,,,,,,,,,,,,,,2794732,2013-09-30
,,,,,,,,,,,,,,,,,,,,2796277,2013-09-30
,,,,,,,,,,,,,,,,,,,,2797162,2013-09-30
,,,,,,,,,,,,,,,,,,,,2797210,2013-09-30
,,,,,,,,,,,,,,,,,,,,2797359,2013-09-30
,,,,,,,,,,,,,,,,,,,,2797724,2013-09-30
,,,,,,,,,,,,,,,,,,,,2798897,2013-09-30
,,,,,,,,,,,,,,,,,,,,2800491,2013-09-30
,,,,,,,,,,,,,,,,,,,,2802664,2013-09-30
,,,,,,,,,,,,,,,,,,,,2804864,2013-09-30
,,,,,,,,,,,,,,,,,,,,2805441,2013-09-30
,,,,,,,,,,,,,,,,,,,,2805535,2013-09-30
,,,,,,,,,,,,,,,,,,,,2805928,2013-09-30
,,,,,,,,,,,,,,,,,,,,2806091,2013-09-30
,,,,,,,,,,,,,,,,,,,,2806626,2013-09-30
,,,,,,,,,,,,,,,,,,,,2806635,2013-09-30
,,,,,,,,,,,,,,,,,,,,2806840,2013-09-30
,,,,,,,,,,,,,,,,,,,,2806877,2013-09-30
,,,,,,,,,,,,,,,,,,,,2807173,2013-09-30
,,,,,,,,,,,,,,,,,,,,2808602,2013-09-30
,,,,,,,,,,,,,,,,,,,,2809373,2013-09-30
,,,,,,,,,,,,,,,,,,,,2810007,2013-09-30
,,,,,,,,,,,,,,,,,,,,2811086,2013-09-30
,,,,,,,,,,,,,,,,,,,,2813491,2013-09-30
,,,,,,,,,,,,,,,,,,,,2814210,2013-09-30
,,,,,,,,,,,,,,,,,,,,2815879,2013-09-30
,,,,,,,,,,,,,,,,,,,,2816474,2013-09-30
,,,,,,,,,,,,,,,,,,,,2817323,2013-09-30
,,,,,,,,,,,,,,,,,,,,2817677,2013-09-30
,,,,,,,,,,,,,,,,,,,,2817837,2013-09-30
,,,,,,,,,,,,,,,,,,,,2817985,2013-09-30
,,,,,,,,,,,,,,,,,,,,2818731,2013-09-30
,,,,,,,,,,,,,,,,,,,,2819167,2013-09-30
,,,,,,,,,,,,,,,,,,,,2819242,2013-09-30
