RCFDHU20,RCFDHU21,RCFDHU22,RCFDHU23,RCFDJ981,RCFDJF77,RCFDJF78,RCFDJF84,RCFDJF85,RCFDJF86,RCFDJF87,RCFDJF88,RCFDJF89,RCFDJF90,RCFDJF91,RCFDJF92,RCFDJF93,RCFDK009,RCFDK030,RCFDK033,IDRSSD,RCON9999
,,,,,,,,,,,,,,,,,,,,651158,2018-12-31
,,,,,,,,,,,,,,,,,,,,651354,2018-12-31
,,,,,,,,,,,,,,,,,,,,651448,2018-12-31
,,,,,,,,,,,,,,,,,,,,651457,2018-12-31
,,,,,,,,,,,,,,,,,,,,651541,2018-12-31
,,,,,,,,,,,,,,,,,,,,651756,2018-12-31
,,,,,,,,,,,,,,,,,,,,651859,2018-12-31
,,,,,,,,,,,,,,,,,,,,651952,2018-12-31
,,,,,,,,,,,,,,,,,,,,652043,2018-12-31
,,,,,,,,,,,,,,,,,,,,652070,2018-12-31
,,,,,,,,,,,,,,,,,,,,652874,2018-12-31
,,,,,,,,,,,,,,,,,,,,652959,2018-12-31
,,,,,,,,,,,,,,,,,,,,652977,2018-12-31
,,,,,,,,,,,,,,,,,,,,653134,2018-12-31
,,,,,,,,,,,,,,,,,,,,653433,2018-12-31
,,,,,,,,,,,,,,,,,,,,653611,2018-12-31
,,,,,,,,,,,,,,,,,,,,653648,2018-12-31
,,,,,,,,,,,,,,,,,,,,653778,2018-12-31
,,,,,,,,,,,,,,,,,,,,653947,2018-12-31
,,,,,,,,,,,,,,,,,,,,654047,2018-12-31
,,,,,,,,,,,,,,,,,,,,654252,2018-12-31
,,,,,,,,,,,,,,,,,,,,654300,2018-12-31
,,,,,,,,,,,,,,,,,,,,654579,2018-12-31
,,,,,,,,,,,,,,,,,,,,655530,2018-12-31
,,,,,,,,,,,,,,,,,,,,655660,2018-12-31
,,,,,,,,,,,,,,,,,,,,655839,2018-12-31
,,,,,,,,,,,,,,,,,,,,656032,2018-12-31
,,,,,,,,,,,,,,,,,,,,656247,2018-12-31
,,,,,,,,,,,,,,,,,,,,656377,2018-12-31
,,,,,,,,,,,,,,,,,,,,656470,2018-12-31
,,,,,,,,,,,,,,,,,,,,656658,2018-12-31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,656733,2018-12-31
,,,,,,,,,,,,,,,,,,,,656779,2018-12-31
,,,,,,,,,,,,,,,,,,,,657178,2018-12-31
,,,,,,,,,,,,,,,,,,,,657271,2018-12-31
,,,,,,,,,,,,,,,,,,,,657365,2018-12-31
,,,,,,,,,,,,,,,,,,,,657459,2018-12-31
,,,,,,,,,,,,,,,,,,,,657758,2018-12-31
,,,,,,,,,,,,,,,,,,,,657954,2018-12-31
,,,,,,,,,,,,,,,,,,,,658072,2018-12-31
,,,,,,,,,,,,,,,,,,,,658474,2018-12-31
,,,,,,,,,,,,,,,,,,,,658924,2018-12-31
,,,,,,,,,,,,,,,,,,,,659341,2018-12-31
,,,,,,,,,,,,,,,,,,,,659453,2018-12-31
,,,,,,,,,,,,,,,,,,,,659556,2018-12-31
,,,,,,,,,,,,,,,,,,,,659640,2018-12-31
,,,,,,,,,,,,,,,,,,,,659734,2018-12-31
,,,,,,,,,,,,,,,,,,,,659855,2018-12-31
,,,,,,,,,,,,,,,,,,,,660066,2018-12-31
,,,,,,,,,,,,,,,,,,,,660253,2018-12-31
,,,,,,,,,,,,,,,,,,,,660271,2018-12-31
,,,,,,,,,,,,,,,,,,,,660570,2018-12-31
,,,,,,,,,,,,,,,,,,,,660655,2018-12-31
,,,,,,,,,,,,,,,,,,,,660879,2018-12-31
,,,,,,,,,,,,,,,,,,,,660927,2018-12-31
,,,,,,,,,,,,,,,,,,,,661072,2018-12-31
,,,,,,,,,,,,,,,,,,,,661157,2018-12-31
,,,,,,,,,,,,,,,,,,,,661223,2018-12-31
,,,,,,,,,,,,,,,,,,,,661308,2018-12-31
,,,,,,,,,,,,,,,,,,,,661474,2018-12-31
,,,,,,,,,,,,,,,,,,,,661858,2018-12-31
,,,,,,,,,,,,,,,,,,,,662350,2018-12-31
,,,,,,,,,,,,,,,,,,,,662369,2018-12-31
,,,,,,,,,,,,,,,,,,,,662949,2018-12-31
,,,,,,,,,,,,,,,,,,,,663058,2018-12-31
,,,,,,,,,,,,,,,,,,,,663245,2018-12-31
,,,,,,,,,,,,,,,,,,,,663450,2018-12-31
,,,,,,,,,,,,,,,,,,,,663638,2018-12-31
,,,,,,,,,,,,,,,,,,,,663647,2018-12-31
,,,,,,,,,,,,,,,,,,,,663656,2018-12-31
,,,,,,,,,,,,,,,,,,,,663834,2018-12-31
,,,,,,,,,,,,,,,,,,,,663955,2018-12-31
,,,,,,,,,,,,,,,,,,,,664176,2018-12-31
,,,,,,,,,,,,,,,,,,,,664206,2018-12-31
,,,,,,,,,,,,,,,,,,,,664653,2018-12-31
,,,,,,,,,,,,,,,,,,,,664756,2018-12-31
,,,,,,,,,,,,,,,,,,,,665146,2018-12-31
,,,,,,,,,,,,,,,,,,,,665258,2018-12-31
,,,,,,,,,,,,,,,,,,,,665865,2018-12-31
,,,,,,,,,,,,,,,,,,,,666059,2018-12-31
,,,,,,,,,,,,,,,,,,,,666358,2018-12-31
,,,,,,,,,,,,,,,,,,,,666554,2018-12-31
,,,,,,,,,,,,,,,,,,,,666657,2018-12-31
,,,,,,,,,,,,,,,,,,,,666844,2018-12-31
,,,,,,,,,,,,,,,,,,,,666974,2018-12-31
,,,,,,,,,,,,,,,,,,,,667029,2018-12-31
,,,,,,,,,,,,,,,,,,,,667252,2018-12-31
,,,,,,,,,,,,,,,,,,,,667346,2018-12-31
,,,,,,,,,,,,,,,,,,,,667524,2018-12-31
,,,,,,,,,,,,,,,,,,,,667551,2018-12-31
,,,,,,,,,,,,,,,,,,,,667757,2018-12-31
,,,,,,,,,,,,,,,,,,,,668053,2018-12-31
,,,,,,,,,,,,,,,,,,,,668147,2018-12-31
,,,,,,,,,,,,,,,,,,,,669555,2018-12-31
,,,,,,,,,,,,,,,,,,,,670430,2018-12-31
,,,,,,,,,,,,,,,,,,,,670467,2018-12-31
,,,,,,,,,,,,,,,,,,,,670560,2018-12-31
,,,,,,,,,,,,,,,,,,,,670654,2018-12-31
,,,,,,,,,,,,,,,,,,,,670748,2018-12-31
,,,,,,,,,,,,,,,,,,,,670775,2018-12-31
,,,,,,,,,,,,,,,,,,,,670878,2018-12-31
,,,,,,,,,,,,,,,,,,,,671053,2018-12-31
,,,,,,,,,,,,,,,,,,,,671147,2018-12-31
,,,,,,,,,,,,,,,,,,,,671334,2018-12-31
,,,,,,,,,,,,,,,,,,,,671370,2018-12-31
,,,,,,,,,,,,,,,,,,,,671464,2018-12-31
,,,,,,,,,,,,,,,,,,,,671558,2018-12-31
,,,,,,,,,,,,,,,,,,,,672041,2018-12-31
,,,,,,,,,,,,,,,,,,,,672238,2018-12-31
,,,,,,,,,,,,,,,,,,,,672247,2018-12-31
,,,,,,,,,,,,,,,,,,,,672537,2018-12-31
,,,,,,,,,,,,,,,,,,,,672573,2018-12-31
,,,,,,,,,,,,,,,,,,,,673244,2018-12-31
,,,,,,,,,,,,,,,,,,,,673440,2018-12-31
,,,,,,,,,,,,,,,,,,,,673477,2018-12-31
,,,,,,,,,,,,,,,,,,,,673851,2018-12-31
,,,,,,,,,,,,,,,,,,,,673909,2018-12-31
,,,,,,,,,,,,,,,,,,,,674344,2018-12-31
,,,,,,,,,,,,,,,,,,,,674849,2018-12-31
,,,,,,,,,,,,,,,,,,,,675042,2018-12-31
,,,,,,,,,,,,,,,,,,,,675051,2018-12-31
,,,,,,,,,,,,,,,,,,,,675079,2018-12-31
,,,,,,,,,,,,,,,,,,,,675248,2018-12-31
0,0,152731,0,8569,0,0,0,0,0,0,0,0,0,3382,160653,772,0,0,0,675332,2018-12-31
,,,,,,,,,,,,,,,,,,,,675341,2018-12-31
,,,,,,,,,,,,,,,,,,,,675659,2018-12-31
,,,,,,,,,,,,,,,,,,,,675855,2018-12-31
,,,,,,,,,,,,,,,,,,,,676049,2018-12-31
,,,,,,,,,,,,,,,,,,,,676151,2018-12-31
,,,,,,,,,,,,,,,,,,,,676478,2018-12-31
,,,,,,,,,,,,,,,,,,,,677176,2018-12-31
,,,,,,,,,,,,,,,,,,,,677354,2018-12-31
,,,,,,,,,,,,,,,,,,,,677448,2018-12-31
,,,,,,,,,,,,,,,,,,,,677644,2018-12-31
,,,,,,,,,,,,,,,,,,,,677756,2018-12-31
,,,,,,,,,,,,,,,,,,,,677970,2018-12-31
,,,,,,,,,,,,,,,,,,,,678052,2018-12-31
,,,,,,,,,,,,,,,,,,,,678070,2018-12-31
,,,,,,,,,,,,,,,,,,,,678258,2018-12-31
,,,,,,,,,,,,,,,,,,,,678454,2018-12-31
,,,,,,,,,,,,,,,,,,,,678557,2018-12-31
,,,,,,,,,,,,,,,,,,,,678717,2018-12-31
,,,,,,,,,,,,,,,,,,,,678744,2018-12-31
,,,,,,,,,,,,,,,,,,,,679246,2018-12-31
,,,,,,,,,,,,,,,,,,,,679451,2018-12-31
,,,,,,,,,,,,,,,,,,,,679648,2018-12-31
,,,,,,,,,,,,,,,,,,,,680055,2018-12-31
,,,,,,,,,,,,,,,,,,,,680130,2018-12-31
,,,,,,,,,,,,,,,,,,,,680354,2018-12-31
,,,,,,,,,,,,,,,,,,,,680457,2018-12-31
,,,,,,,,,,,,,,,,,,,,680747,2018-12-31
,,,,,,,,,,,,,,,,,,,,680813,2018-12-31
,,,,,,,,,,,,,,,,,,,,681043,2018-12-31
,,,,,,,,,,,,,,,,,,,,681249,2018-12-31
,,,,,,,,,,,,,,,,,,,,682143,2018-12-31
,,,,,,,,,,,,,,,,,,,,682479,2018-12-31
,,,,,,,,,,,,,,,,,,,,682563,2018-12-31
,,,,,,,,,,,,,,,,,,,,682648,2018-12-31
,,,,,,,,,,,,,,,,,,,,683449,2018-12-31
,,,,,,,,,,,,,,,,,,,,683814,2018-12-31
,,,,,,,,,,,,,,,,,,,,684455,2018-12-31
,,,,,,,,,,,,,,,,,,,,685023,2018-12-31
,,,,,,,,,,,,,,,,,,,,685649,2018-12-31
,,,,,,,,,,,,,,,,,,,,685676,2018-12-31
,,,,,,,,,,,,,,,,,,,,685779,2018-12-31
,,,,,,,,,,,,,,,,,,,,686459,2018-12-31
,,,,,,,,,,,,,,,,,,,,686570,2018-12-31
,,,,,,,,,,,,,,,,,,,,686655,2018-12-31
,,,,,,,,,,,,,,,,,,,,686758,2018-12-31
,,,,,,,,,,,,,,,,,,,,687009,2018-12-31
,,,,,,,,,,,,,,,,,,,,687054,2018-12-31
,,,,,,,,,,,,,,,,,,,,687474,2018-12-31
,,,,,,,,,,,,,,,,,,,,687830,2018-12-31
,,,,,,,,,,,,,,,,,,,,687951,2018-12-31
,,,,,,,,,,,,,,,,,,,,688079,2018-12-31
,,,,,,,,,,,,,,,,,,,,688257,2018-12-31
,,,,,,,,,,,,,,,,,,,,688453,2018-12-31
,,,,,,,,,,,,,,,,,,,,688556,2018-12-31
,,,,,,,,,,,,,,,,,,,,689209,2018-12-31
,,,,,,,,,,,,,,,,,,,,689357,2018-12-31
,,,,,,,,,,,,,,,,,,,,689759,2018-12-31
,,,,,,,,,,,,,,,,,,,,691042,2018-12-31
,,,,,,,,,,,,,,,,,,,,691556,2018-12-31
,,,,,,,,,,,,,,,,,,,,691743,2018-12-31
,,,,,,,,,,,,,,,,,,,,691958,2018-12-31
,,,,,,,,,,,,,,,,,,,,692450,2018-12-31
,,,,,,,,,,,,,,,,,,,,692704,2018-12-31
,,,,,,,,,,,,,,,,,,,,692946,2018-12-31
,,,,,,,,,,,,,,,,,,,,693073,2018-12-31
,,,,,,,,,,,,,,,,,,,,693224,2018-12-31
,,,,,,,,,,,,,,,,,,,,693345,2018-12-31
,,,,,,,,,,,,,,,,,,,,693952,2018-12-31
,,,,,,,,,,,,,,,,,,,,694146,2018-12-31
,,,,,,,,,,,,,,,,,,,,694771,2018-12-31
,,,,,,,,,,,,,,,,,,,,694847,2018-12-31
,,,,,,,,,,,,,,,,,,,,694904,2018-12-31
,,,,,,,,,,,,,,,,,,,,695134,2018-12-31
,,,,,,,,,,,,,,,,,,,,695349,2018-12-31
,,,,,,,,,,,,,,,,,,,,695947,2018-12-31
,,,,,,,,,,,,,,,,,,,,696047,2018-12-31
,,,,,,,,,,,,,,,,,,,,696168,2018-12-31
,,,,,,,,,,,,,,,,,,,,696430,2018-12-31
,,,,,,,,,,,,,,,,,,,,696551,2018-12-31
,,,,,,,,,,,,,,,,,,,,696645,2018-12-31
,,,,,,,,,,,,,,,,,,,,697035,2018-12-31
,,,,,,,,,,,,,,,,,,,,697147,2018-12-31
,,,,,,,,,,,,,,,,,,,,697156,2018-12-31
,,,,,,,,,,,,,,,,,,,,697231,2018-12-31
,,,,,,,,,,,,,,,,,,,,697633,2018-12-31
,,,,,,,,,,,,,,,,,,,,697763,2018-12-31
,,,,,,,,,,,,,,,,,,,,697950,2018-12-31
,,,,,,,,,,,,,,,,,,,,697978,2018-12-31
,,,,,,,,,,,,,,,,,,,,698144,2018-12-31
,,,,,,,,,,,,,,,,,,,,698546,2018-12-31
,,,,,,,,,,,,,,,,,,,,698649,2018-12-31
,,,,,,,,,,,,,,,,,,,,699105,2018-12-31
,,,,,,,,,,,,,,,,,,,,699253,2018-12-31
,,,,,,,,,,,,,,,,,,,,699534,2018-12-31
,,,,,,,,,,,,,,,,,,,,700140,2018-12-31
,,,,,,,,,,,,,,,,,,,,700252,2018-12-31
,,,,,,,,,,,,,,,,,,,,700430,2018-12-31
,,,,,,,,,,,,,,,,,,,,700458,2018-12-31
,,,,,,,,,,,,,,,,,,,,701062,2018-12-31
,,,,,,,,,,,,,,,,,,,,701222,2018-12-31
,,,,,,,,,,,,,,,,,,,,701259,2018-12-31
,,,,,,,,,,,,,,,,,,,,701839,2018-12-31
,,,,,,,,,,,,,,,,,,,,701857,2018-12-31
,,,,,,,,,,,,,,,,,,,,701950,2018-12-31
,,,,,,,,,,,,,,,,,,,,702117,2018-12-31
,,,,,,,,,,,,,,,,,,,,702359,2018-12-31
,,,,,,,,,,,,,,,,,,,,702612,2018-12-31
,,,,,,,,,,,,,,,,,,,,702836,2018-12-31
,,,,,,,,,,,,,,,,,,,,702911,2018-12-31
,,,,,,,,,,,,,,,,,,,,702966,2018-12-31
,,,,,,,,,,,,,,,,,,,,703039,2018-12-31
,,,,,,,,,,,,,,,,,,,,703552,2018-12-31
,,,,,,,,,,,,,,,,,,,,703767,2018-12-31
,,,,,,,,,,,,,,,,,,,,704559,2018-12-31
,,,,,,,,,,,,,,,,,,,,704755,2018-12-31
,,,,,,,,,,,,,,,,,,,,705378,2018-12-31
,,,,,,,,,,,,,,,,,,,,705444,2018-12-31
,,,,,,,,,,,,,,,,,,,,705556,2018-12-31
,,,,,,,,,,,,,,,,,,,,706030,2018-12-31
,,,,,,,,,,,,,,,,,,,,706058,2018-12-31
,,,,,,,,,,,,,,,,,,,,706236,2018-12-31
,,,,,,,,,,,,,,,,,,,,706254,2018-12-31
,,,,,,,,,,,,,,,,,,,,706450,2018-12-31
,,,,,,,,,,,,,,,,,,,,706656,2018-12-31
,,,,,,,,,,,,,,,,,,,,707354,2018-12-31
,,,,,,,,,,,,,,,,,,,,708333,2018-12-31
,,,,,,,,,,,,,,,,,,,,708379,2018-12-31
,,,,,,,,,,,,,,,,,,,,708753,2018-12-31
,,,,,,,,,,,,,,,,,,,,709143,2018-12-31
,,,,,,,,,,,,,,,,,,,,709451,2018-12-31
,,,,,,,,,,,,,,,,,,,,709554,2018-12-31
,,,,,,,,,,,,,,,,,,,,709602,2018-12-31
,,,,,,,,,,,,,,,,,,,,709639,2018-12-31
,,,,,,,,,,,,,,,,,,,,709956,2018-12-31
,,,,,,,,,,,,,,,,,,,,710176,2018-12-31
,,,,,,,,,,,,,,,,,,,,710859,2018-12-31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,711472,2018-12-31
,,,,,,,,,,,,,,,,,,,,711520,2018-12-31
,,,,,,,,,,,,,,,,,,,,711548,2018-12-31
,,,,,,,,,,,,,,,,,,,,711753,2018-12-31
,,,,,,,,,,,,,,,,,,,,711801,2018-12-31
,,,,,,,,,,,,,,,,,,,,712059,2018-12-31
,,,,,,,,,,,,,,,,,,,,712273,2018-12-31
,,,,,,,,,,,,,,,,,,,,712648,2018-12-31
,,,,,,,,,,,,,,,,,,,,712956,2018-12-31
,,,,,,,,,,,,,,,,,,,,713047,2018-12-31
,,,,,,,,,,,,,,,,,,,,713140,2018-12-31
,,,,,,,,,,,,,,,,,,,,713252,2018-12-31
,,,,,,,,,,,,,,,,,,,,713476,2018-12-31
,,,,,,,,,,,,,,,,,,,,713926,2018-12-31
,,,,,,,,,,,,,,,,,,,,714165,2018-12-31
,,,,,,,,,,,,,,,,,,,,714437,2018-12-31
,,,,,,,,,,,,,,,,,,,,714839,2018-12-31
,,,,,,,,,,,,,,,,,,,,714978,2018-12-31
,,,,,,,,,,,,,,,,,,,,715032,2018-12-31
,,,,,,,,,,,,,,,,,,,,715050,2018-12-31
,,,,,,,,,,,,,,,,,,,,715144,2018-12-31
,,,,,,,,,,,,,,,,,,,,715340,2018-12-31
,,,,,,,,,,,,,,,,,,,,715470,2018-12-31
,,,,,,,,,,,,,,,,,,,,715630,2018-12-31
,,,,,,,,,,,,,,,,,,,,715872,2018-12-31
,,,,,,,,,,,,,,,,,,,,715975,2018-12-31
,,,,,,,,,,,,,,,,,,,,716374,2018-12-31
,,,,,,,,,,,,,,,,,,,,716413,2018-12-31
,,,,,,,,,,,,,,,,,,,,716655,2018-12-31
,,,,,,,,,,,,,,,,,,,,716833,2018-12-31
,,,,,,,,,,,,,,,,,,,,716851,2018-12-31
,,,,,,,,,,,,,,,,,,,,716954,2018-12-31
,,,,,,,,,,,,,,,,,,,,717232,2018-12-31
,,,,,,,,,,,,,,,,,,,,717513,2018-12-31
,,,,,,,,,,,,,,,,,,,,717670,2018-12-31
,,,,,,,,,,,,,,,,,,,,717737,2018-12-31
,,,,,,,,,,,,,,,,,,,,717924,2018-12-31
,,,,,,,,,,,,,,,,,,,,718079,2018-12-31
,,,,,,,,,,,,,,,,,,,,718145,2018-12-31
,,,,,,,,,,,,,,,,,,,,718275,2018-12-31
,,,,,,,,,,,,,,,,,,,,718538,2018-12-31
,,,,,,,,,,,,,,,,,,,,719030,2018-12-31
,,,,,,,,,,,,,,,,,,,,719610,2018-12-31
,,,,,,,,,,,,,,,,,,,,719656,2018-12-31
,,,,,,,,,,,,,,,,,,,,719964,2018-12-31
,,,,,,,,,,,,,,,,,,,,720157,2018-12-31
,,,,,,,,,,,,,,,,,,,,720344,2018-12-31
,,,,,,,,,,,,,,,,,,,,720746,2018-12-31
,,,,,,,,,,,,,,,,,,,,720858,2018-12-31
,,,,,,,,,,,,,,,,,,,,721350,2018-12-31
,,,,,,,,,,,,,,,,,,,,721752,2018-12-31
,,,,,,,,,,,,,,,,,,,,721949,2018-12-31
,,,,,,,,,,,,,,,,,,,,722227,2018-12-31
,,,,,,,,,,,,,,,,,,,,722432,2018-12-31
,,,,,,,,,,,,,,,,,,,,722544,2018-12-31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,722777,2018-12-31
,,,,,,,,,,,,,,,,,,,,722816,2018-12-31
0,0,664689,0,39789,0,0,0,0,0,0,0,0,0,4935,605733,1169,0,0,0,723112,2018-12-31
,,,,,,,,,,,,,,,,,,,,723158,2018-12-31
,,,,,,,,,,,,,,,,,,,,723550,2018-12-31
,,,,,,,,,,,,,,,,,,,,723653,2018-12-31
,,,,,,,,,,,,,,,,,,,,723756,2018-12-31
,,,,,,,,,,,,,,,,,,,,723822,2018-12-31
,,,,,,,,,,,,,,,,,,,,723868,2018-12-31
,,,,,,,,,,,,,,,,,,,,724230,2018-12-31
,,,,,,,,,,,,,,,,,,,,724548,2018-12-31
,,,,,,,,,,,,,,,,,,,,724744,2018-12-31
,,,,,,,,,,,,,,,,,,,,724904,2018-12-31
,,,,,,,,,,,,,,,,,,,,724940,2018-12-31
,,,,,,,,,,,,,,,,,,,,725077,2018-12-31
,,,,,,,,,,,,,,,,,,,,725376,2018-12-31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,725732,2018-12-31
,,,,,,,,,,,,,,,,,,,,725741,2018-12-31
,,,,,,,,,,,,,,,,,,,,725853,2018-12-31
,,,,,,,,,,,,,,,,,,,,726458,2018-12-31
,,,,,,,,,,,,,,,,,,,,726953,2018-12-31
,,,,,,,,,,,,,,,,,,,,727174,2018-12-31
,,,,,,,,,,,,,,,,,,,,728452,2018-12-31
,,,,,,,,,,,,,,,,,,,,728948,2018-12-31
,,,,,,,,,,,,,,,,,,,,728957,2018-12-31
,,,,,,,,,,,,,,,,,,,,729011,2018-12-31
,,,,,,,,,,,,,,,,,,,,729057,2018-12-31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,729132,2018-12-31
,,,,,,,,,,,,,,,,,,,,729178,2018-12-31
,,,,,,,,,,,,,,,,,,,,729310,2018-12-31
,,,,,,,,,,,,,,,,,,,,729459,2018-12-31
,,,,,,,,,,,,,,,,,,,,729570,2018-12-31
,,,,,,,,,,,,,,,,,,,,729842,2018-12-31
,,,,,,,,,,,,,,,,,,,,729945,2018-12-31
,,,,,,,,,,,,,,,,,,,,730745,2018-12-31
,,,,,,,,,,,,,,,,,,,,731050,2018-12-31
,,,,,,,,,,,,,,,,,,,,731247,2018-12-31
,,,,,,,,,,,,,,,,,,,,731957,2018-12-31
,,,,,,,,,,,,,,,,,,,,732178,2018-12-31
,,,,,,,,,,,,,,,,,,,,732253,2018-12-31
,,,,,,,,,,,,,,,,,,,,732459,2018-12-31
,,,,,,,,,,,,,,,,,,,,732637,2018-12-31
,,,,,,,,,,,,,,,,,,,,732758,2018-12-31
,,,,,,,,,,,,,,,,,,,,732918,2018-12-31
,,,,,,,,,,,,,,,,,,,,732954,2018-12-31
,,,,,,,,,,,,,,,,,,,,733054,2018-12-31
,,,,,,,,,,,,,,,,,,,,733540,2018-12-31
,,,,,,,,,,,,,,,,,,,,733559,2018-12-31
,,,,,,,,,,,,,,,,,,,,733661,2018-12-31
,,,,,,,,,,,,,,,,,,,,733755,2018-12-31
,,,,,,,,,,,,,,,,,,,,733951,2018-12-31
,,,,,,,,,,,,,,,,,,,,734051,2018-12-31
,,,,,,,,,,,,,,,,,,,,734248,2018-12-31
,,,,,,,,,,,,,,,,,,,,734350,2018-12-31
,,,,,,,,,,,,,,,,,,,,734538,2018-12-31
,,,,,,,,,,,,,,,,,,,,734613,2018-12-31
,,,,,,,,,,,,,,,,,,,,735049,2018-12-31
,,,,,,,,,,,,,,,,,,,,735067,2018-12-31
,,,,,,,,,,,,,,,,,,,,735414,2018-12-31
,,,,,,,,,,,,,,,,,,,,735441,2018-12-31
,,,,,,,,,,,,,,,,,,,,735656,2018-12-31
,,,,,,,,,,,,,,,,,,,,735768,2018-12-31
,,,,,,,,,,,,,,,,,,,,735973,2018-12-31
,,,,,,,,,,,,,,,,,,,,736158,2018-12-31
,,,,,,,,,,,,,,,,,,,,736206,2018-12-31
,,,,,,,,,,,,,,,,,,,,736448,2018-12-31
,,,,,,,,,,,,,,,,,,,,736550,2018-12-31
,,,,,,,,,,,,,,,,,,,,736662,2018-12-31
,,,,,,,,,,,,,,,,,,,,737548,2018-12-31
,,,,,,,,,,,,,,,,,,,,738013,2018-12-31
,,,,,,,,,,,,,,,,,,,,738040,2018-12-31
,,,,,,,,,,,,,,,,,,,,738143,2018-12-31
,,,,,,,,,,,,,,,,,,,,738255,2018-12-31
,,,,,,,,,,,,,,,,,,,,738303,2018-12-31
,,,,,,,,,,,,,,,,,,,,738572,2018-12-31
,,,,,,,,,,,,,,,,,,,,738657,2018-12-31
,,,,,,,,,,,,,,,,,,,,738769,2018-12-31
,,,,,,,,,,,,,,,,,,,,739346,2018-12-31
,,,,,,,,,,,,,,,,,,,,739355,2018-12-31
,,,,,,,,,,,,,,,,,,,,739430,2018-12-31
,,,,,,,,,,,,,,,,,,,,739560,2018-12-31
,,,,,,,,,,,,,,,,,,,,739832,2018-12-31
,,,,,,,,,,,,,,,,,,,,740249,2018-12-31
,,,,,,,,,,,,,,,,,,,,741068,2018-12-31
,,,,,,,,,,,,,,,,,,,,741152,2018-12-31
,,,,,,,,,,,,,,,,,,,,741330,2018-12-31
,,,,,,,,,,,,,,,,,,,,741358,2018-12-31
,,,,,,,,,,,,,,,,,,,,741648,2018-12-31
,,,,,,,,,,,,,,,,,,,,741844,2018-12-31
,,,,,,,,,,,,,,,,,,,,741956,2018-12-31
,,,,,,,,,,,,,,,,,,,,741974,2018-12-31
,,,,,,,,,,,,,,,,,,,,742056,2018-12-31
,,,,,,,,,,,,,,,,,,,,742355,2018-12-31
,,,,,,,,,,,,,,,,,,,,742542,2018-12-31
,,,,,,,,,,,,,,,,,,,,742636,2018-12-31
,,,,,,,,,,,,,,,,,,,,742944,2018-12-31
,,,,,,,,,,,,,,,,,,,,743053,2018-12-31
,,,,,,,,,,,,,,,,,,,,743679,2018-12-31
,,,,,,,,,,,,,,,,,,,,743950,2018-12-31
,,,,,,,,,,,,,,,,,,,,744238,2018-12-31
,,,,,,,,,,,,,,,,,,,,744256,2018-12-31
,,,,,,,,,,,,,,,,,,,,744854,2018-12-31
,,,,,,,,,,,,,,,,,,,,745150,2018-12-31
,,,,,,,,,,,,,,,,,,,,745347,2018-12-31
,,,,,,,,,,,,,,,,,,,,745570,2018-12-31
,,,,,,,,,,,,,,,,,,,,746157,2018-12-31
,,,,,,,,,,,,,,,,,,,,746223,2018-12-31
,,,,,,,,,,,,,,,,,,,,746429,2018-12-31
,,,,,,,,,,,,,,,,,,,,746513,2018-12-31
,,,,,,,,,,,,,,,,,,,,746755,2018-12-31
,,,,,,,,,,,,,,,,,,,,746942,2018-12-31
,,,,,,,,,,,,,,,,,,,,746979,2018-12-31
,,,,,,,,,,,,,,,,,,,,747051,2018-12-31
,,,,,,,,,,,,,,,,,,,,747257,2018-12-31
,,,,,,,,,,,,,,,,,,,,748254,2018-12-31
,,,,,,,,,,,,,,,,,,,,748357,2018-12-31
,,,,,,,,,,,,,,,,,,,,748441,2018-12-31
,,,,,,,,,,,,,,,,,,,,748964,2018-12-31
,,,,,,,,,,,,,,,,,,,,749242,2018-12-31
,,,,,,,,,,,,,,,,,,,,749635,2018-12-31
,,,,,,,,,,,,,,,,,,,,749840,2018-12-31
,,,,,,,,,,,,,,,,,,,,749943,2018-12-31
,,,,,,,,,,,,,,,,,,,,749952,2018-12-31
,,,,,,,,,,,,,,,,,,,,750051,2018-12-31
,,,,,,,,,,,,,,,,,,,,750127,2018-12-31
,,,,,,,,,,,,,,,,,,,,750154,2018-12-31
,,,,,,,,,,,,,,,,,,,,750239,2018-12-31
,,,,,,,,,,,,,,,,,,,,750341,2018-12-31
,,,,,,,,,,,,,,,,,,,,750444,2018-12-31
,,,,,,,,,,,,,,,,,,,,750846,2018-12-31
,,,,,,,,,,,,,,,,,,,,751254,2018-12-31
,,,,,,,,,,,,,,,,,,,,751656,2018-12-31
,,,,,,,,,,,,,,,,,,,,751852,2018-12-31
,,,,,,,,,,,,,,,,,,,,752644,2018-12-31
,,,,,,,,,,,,,,,,,,,,752831,2018-12-31
,,,,,,,,,,,,,,,,,,,,753052,2018-12-31
,,,,,,,,,,,,,,,,,,,,753324,2018-12-31
,,,,,,,,,,,,,,,,,,,,753641,2018-12-31
,,,,,,,,,,,,,,,,,,,,753856,2018-12-31
,,,,,,,,,,,,,,,,,,,,754068,2018-12-31
,,,,,,,,,,,,,,,,,,,,754246,2018-12-31
