RCFDHU20,RCFDHU21,RCFDHU22,RCFDHU23,RCFDJ981,RCFDJF77,RCFDJF78,RCFDJF84,RCFDJF85,RCFDJF86,RCFDJF87,RCFDJF88,RCFDJF89,RCFDJF90,RCFDJF91,RCFDJF92,RCFDJF93,RCFDK009,RCFDK030,RCFDK033,IDRSSD,RCON9999
,,,,,,,,,,,,,,,,,,,,1001817,2005-06-30
,,,,,,,,,,,,,,,,,,,,1001853,2005-06-30
,,,,,,,,,,,,,,,,,,,,1002355,2005-06-30
,,,,,,,,,,,,,,,,,,,,1002373,2005-06-30
,,,,,,,,,,,,,,,,,,,,1002430,2005-06-30
,,,,,,,,,,,,,,,,,,,,1002458,2005-06-30
,,,,,,,,,,,,,,,,,,,,1002618,2005-06-30
,,,,,,,,,,,,,,,,,,,,1002850,2005-06-30
,,,,,,,,,,,,,,,,,,,,1002878,2005-06-30
,,,,,,,,,,,,,,,,,,,,1002953,2005-06-30
,,,,,,,,,,,,,,,,,,,,1003455,2005-06-30
,,,,,,,,,,,,,,,,,,,,1003549,2005-06-30
,,,,,,,,,,,,,,,,,,,,1003558,2005-06-30
,,,,,,,,,,,,,,,,,,,,1003606,2005-06-30
,,,,,,,,,,,,,,,,,,,,1003839,2005-06-30
,,,,,,,,,,,,,,,,,,,,1003848,2005-06-30
,,,,,,,,,,,,,,,,,,,,1003950,2005-06-30
,,,,,,,,,,,,,,,,,,,,1004238,2005-06-30
,,,,,,,,,,,,,,,,,,,,1004256,2005-06-30
,,,,,,,,,,,,,,,,,,,,1004265,2005-06-30
,,,,,,,,,,,,,,,,,,,,1004368,2005-06-30
,,,,,,,,,,,,,,,,,,,,1004470,2005-06-30
,,,,,,,,,,,,,,,,,,,,1005440,2005-06-30
,,,,,,,,,,,,,,,,,,,,1005459,2005-06-30
,,,,,,,,,,,,,,,,,,,,1005552,2005-06-30
,,,,,,,,,,,,,,,,,,,,1005655,2005-06-30
,,,,,,,,,,,,,,,,,,,,1005758,2005-06-30
,,,,,,,,,,,,,,,,,,,,1005851,2005-06-30
,,,,,,,,,,,,,,,,,,,,1005860,2005-06-30
,,,,,,,,,,,,,,,,,,,,1006148,2005-06-30
,,,,,,,,,,,,,,,,,,,,1006157,2005-06-30
,,,,,,,,,,,,,,,,,,,,1006344,2005-06-30
,,,,,,,,,,,,,,,,,,,,1006513,2005-06-30
,,,,,,,,,,,,,,,,,,,,1006559,2005-06-30
,,,,,,,,,,,,,,,,,,,,1006577,2005-06-30
,,,,,,,,,,,,,,,,,,,,1006652,2005-06-30
,,,,,,,,,,,,,,,,,,,,1006670,2005-06-30
,,,,,,,,,,,,,,,,,,,,1006858,2005-06-30
,,,,,,,,,,,,,,,,,,,,1006951,2005-06-30
,,,,,,,,,,,,,,,,,,,,1007015,2005-06-30
,,,,,,,,,,,,,,,,,,,,1007051,2005-06-30
,,,,,,,,,,,,,,,,,,,,1007145,2005-06-30
,,,,,,,,,,,,,,,,,,,,1007154,2005-06-30
,,,,,,,,,,,,,,,,,,,,1007417,2005-06-30
,,,,,,,,,,,,,,,,,,,,1007659,2005-06-30
,,,,,,,,,,,,,,,,,,,,1007734,2005-06-30
,,,,,,,,,,,,,,,,,,,,1007752,2005-06-30
,,,,,,,,,,,,,,,,,,,,1007819,2005-06-30
,,,,,,,,,,,,,,,,,,,,1007846,2005-06-30
,,,,,,,,,,,,,,,,,,,,1007930,2005-06-30
,,,,,,,,,,,,,,,,,,,,1007958,2005-06-30
,,,,,,,,,,,,,,,,,,,,1008076,2005-06-30
,,,,,,,,,,,,,,,,,,,,1008133,2005-06-30
,,,,,,,,,,,,,,,,,,,,1008151,2005-06-30
,,,,,,,,,,,,,,,,,,,,1008209,2005-06-30
,,,,,,,,,,,,,,,,,,,,1008432,2005-06-30
,,,,,,,,,,,,,,,,,,,,1008450,2005-06-30
,,,,,,,,,,,,,,,,,,,,1008553,2005-06-30
,,,,,,,,,,,,,,,,,,,,1008647,2005-06-30
,,,,,,,,,,,,,,,,,,,,1008674,2005-06-30
,,,,,,,,,,,,,,,,,,,,1008731,2005-06-30
,,,,,,,,,,,,,,,,,,,,1008955,2005-06-30
,,,,,,,,,,,,,,,,,,,,1009055,2005-06-30
,,,,,,,,,,,,,,,,,,,,1009242,2005-06-30
,,,,,,,,,,,,,,,,,,,,1009354,2005-06-30
,,,,,,,,,,,,,,,,,,,,1009420,2005-06-30
,,,,,,,,,,,,,,,,,,,,1009541,2005-06-30
,,,,,,,,,,,,,,,,,,,,1009756,2005-06-30
,,,,,,,,,,,,,,,,,,,,1009804,2005-06-30
,,,,,,,,,,,,,,,,,,,,1009813,2005-06-30
,,,,,,,,,,,,,,,,,,,,1009831,2005-06-30
,,,,,,,,,,,,,,,,,,,,1009840,2005-06-30
,,,,,,,,,,,,,,,,,,,,1009952,2005-06-30
,,,,,,,,,,,,,,,,,,,,1010015,2005-06-30
,,,,,,,,,,,,,,,,,,,,1010051,2005-06-30
,,,,,,,,,,,,,,,,,,,,1010471,2005-06-30
,,,,,,,,,,,,,,,,,,,,1010930,2005-06-30
,,,,,,,,,,,,,,,,,,,,1011432,2005-06-30
,,,,,,,,,,,,,,,,,,,,1011526,2005-06-30
,,,,,,,,,,,,,,,,,,,,1011553,2005-06-30
,,,,,,,,,,,,,,,,,,,,1011638,2005-06-30
,,,,,,,,,,,,,,,,,,,,1011656,2005-06-30
,,,,,,,,,,,,,,,,,,,,1011740,2005-06-30
,,,,,,,,,,,,,,,,,,,,1011852,2005-06-30
,,,,,,,,,,,,,,,,,,,,1011955,2005-06-30
,,,,,,,,,,,,,,,,,,,,1012055,2005-06-30
,,,,,,,,,,,,,,,,,,,,1012251,2005-06-30
,,,,,,,,,,,,,,,,,,,,1012354,2005-06-30
,,,,,,,,,,,,,,,,,,,,1012457,2005-06-30
,,,,,,,,,,,,,,,,,,,,1012671,2005-06-30
,,,,,,,,,,,,,,,,,,,,1012859,2005-06-30
,,,,,,,,,,,,,,,,,,,,1013070,2005-06-30
,,,,,,,,,,,,,,,,,,,,1013650,2005-06-30
,,,,,,,,,,,,,,,,,,,,1013735,2005-06-30
,,,,,,,,,,,,,,,,,,,,1013744,2005-06-30
,,,,,,,,,,,,,,,,,,,,1013753,2005-06-30
,,,,,,,,,,,,,,,,,,,,1013856,2005-06-30
,,,,,,,,,,,,,,,,,,,,1014040,2005-06-30
,,,,,,,,,,,,,,,,,,,,1014059,2005-06-30
,,,,,,,,,,,,,,,,,,,,1014125,2005-06-30
,,,,,,,,,,,,,,,,,,,,1014246,2005-06-30
,,,,,,,,,,,,,,,,,,,,1014255,2005-06-30
,,,,,,,,,,,,,,,,,,,,1014376,2005-06-30
,,,,,,,,,,,,,,,,,,,,1014451,2005-06-30
,,,,,,,,,,,,,,,,,,,,1014554,2005-06-30
,,,,,,,,,,,,,,,,,,,,1014657,2005-06-30
,,,,,,,,,,,,,,,,,,,,1014675,2005-06-30
,,,,,,,,,,,,,,,,,,,,1014778,2005-06-30
,,,,,,,,,,,,,,,,,,,,1014844,2005-06-30
,,,,,,,,,,,,,,,,,,,,1014853,2005-06-30
,,,,,,,,,,,,,,,,,,,,1014965,2005-06-30
,,,,,,,,,,,,,,,,,,,,1015056,2005-06-30
,,,,,,,,,,,,,,,,,,,,1015177,2005-06-30
,,,,,,,,,,,,,,,,,,,,1015243,2005-06-30
,,,,,,,,,,,,,,,,,,,,1015252,2005-06-30
,,,,,,,,,,,,,,,,,,,,1015458,2005-06-30
,,,,,,,,,,,,,,,,,,,,1015467,2005-06-30
,,,,,,,,,,,,,,,,,,,,1015560,2005-06-30
,,,,,,,,,,,,,,,,,,,,1015832,2005-06-30
,,,,,,,,,,,,,,,,,,,,1015841,2005-06-30
,,,,,,,,,,,,,,,,,,,,1015850,2005-06-30
,,,,,,,,,,,,,,,,,,,,1016062,2005-06-30
,,,,,,,,,,,,,,,,,,,,1016231,2005-06-30
,,,,,,,,,,,,,,,,,,,,1016259,2005-06-30
,,,,,,,,,,,,,,,,,,,,1016558,2005-06-30
,,,,,,,,,,,,,,,,,,,,1016718,2005-06-30
,,,,,,,,,,,,,,,,,,,,1016754,2005-06-30
,,,,,,,,,,,,,,,,,,,,1016848,2005-06-30
,,,,,,,,,,,,,,,,,,,,1016857,2005-06-30
,,,,,,,,,,,,,,,,,,,,1016941,2005-06-30
,,,,,,,,,,,,,,,,,,,,1017032,2005-06-30
,,,,,,,,,,,,,,,,,,,,1017256,2005-06-30
,,,,,,,,,,,,,,,,,,,,1017274,2005-06-30
,,,,,,,,,,,,,,,,,,,,1017425,2005-06-30
,,,,,,,,,,,,,,,,,,,,1017555,2005-06-30
,,,,,,,,,,,,,,,,,,,,1017564,2005-06-30
,,,,,,,,,,,,,,,,,,,,1017658,2005-06-30
,,,,,,,,,,,,,,,,,,,,1017854,2005-06-30
,,,,,,,,,,,,,,,,,,,,1017939,2005-06-30
,,,,,,,,,,,,,,,,,,,,1017957,2005-06-30
,,,,,,,,,,,,,,,,,,,,1018927,2005-06-30
,,,,,,,,,,,,,,,,,,,,1156221,2005-06-30
,,,,,,,,,,,,,,,,,,,,1156388,2005-06-30
,,,,,,,,,,,,,,,,,,,,1156397,2005-06-30
,,,,,,,,,,,,,,,,,,,,1156539,2005-06-30
,,,,,,,,,,,,,,,,,,,,1156874,2005-06-30
,,,,,,,,,,,,,,,,,,,,1157219,2005-06-30
,,,,,,,,,,,,,,,,,,,,1157415,2005-06-30
,,,,,,,,,,,,,,,,,,,,1158832,2005-06-30
,,,,,,,,,,,,,,,,,,,,1158878,2005-06-30
,,,,,,,,,,,,,,,,,,,,1159996,2005-06-30
,,,,,,,,,,,,,,,,,,,,1160152,2005-06-30
,,,,,,,,,,,,,,,,,,,,1160161,2005-06-30
,,,,,,,,,,,,,,,,,,,,1160509,2005-06-30
,,,,,,,,,,,,,,,,,,,,1160732,2005-06-30
,,,,,,,,,,,,,,,,,,,,1160853,2005-06-30
,,,,,,,,,,,,,,,,,,,,1161029,2005-06-30
,,,,,,,,,,,,,,,,,,,,1161216,2005-06-30
,,,,,,,,,,,,,,,,,,,,1162017,2005-06-30
,,,,,,,,,,,,,,,,,,,,1162099,2005-06-30
,,,,,,,,,,,,,,,,,,,,1162147,2005-06-30
,,,,,,,,,,,,,,,,,,,,1162530,2005-06-30
,,,,,,,,,,,,,,,,,,,,1164329,2005-06-30
,,,,,,,,,,,,,,,,,,,,1164347,2005-06-30
,,,,,,,,,,,,,,,,,,,,1164730,2005-06-30
,,,,,,,,,,,,,,,,,,,,1165531,2005-06-30
,,,,,,,,,,,,,,,,,,,,1165540,2005-06-30
,,,,,,,,,,,,,,,,,,,,1166060,2005-06-30
,,,,,,,,,,,,,,,,,,,,1166435,2005-06-30
,,,,,,,,,,,,,,,,,,,,1166453,2005-06-30
,,,,,,,,,,,,,,,,,,,,1167393,2005-06-30
,,,,,,,,,,,,,,,,,,,,1167889,2005-06-30
,,,,,,,,,,,,,,,,,,,,1169650,2005-06-30
,,,,,,,,,,,,,,,,,,,,1169913,2005-06-30
,,,,,,,,,,,,,,,,,,,,1176881,2005-06-30
,,,,,,,,,,,,,,,,,,,,1176920,2005-06-30
,,,,,,,,,,,,,,,,,,,,1186956,2005-06-30
,,,,,,,,,,,,,,,,,,,,1186965,2005-06-30
,,,,,,,,,,,,,,,,,,,,1187001,2005-06-30
,,,,,,,,,,,,,,,,,,,,1187029,2005-06-30
,,,,,,,,,,,,,,,,,,,,1187391,2005-06-30
,,,,,,,,,,,,,,,,,,,,1187494,2005-06-30
,,,,,,,,,,,,,,,,,,,,1187551,2005-06-30
,,,,,,,,,,,,,,,,,,,,1188772,2005-06-30
,,,,,,,,,,,,,,,,,,,,1188987,2005-06-30
,,,,,,,,,,,,,,,,,,,,1189041,2005-06-30
,,,,,,,,,,,,,,,,,,,,1189993,2005-06-30
,,,,,,,,,,,,,,,,,,,,1190001,2005-06-30
,,,,,,,,,,,,,,,,,,,,1190074,2005-06-30
,,,,,,,,,,,,,,,,,,,,1190476,2005-06-30
,,,,,,,,,,,,,,,,,,,,1191352,2005-06-30
,,,,,,,,,,,,,,,,,,,,1191446,2005-06-30
,,,,,,,,,,,,,,,,,,,,1191482,2005-06-30
,,,,,,,,,,,,,,,,,,,,1193543,2005-06-30
,,,,,,,,,,,,,,,,,,,,1198605,2005-06-30
,,,,,,,,,,,,,,,,,,,,1198614,2005-06-30
,,,,,,,,,,,,,,,,,,,,1198641,2005-06-30
,,,,,,,,,,,,,,,,,,,,1211371,2005-06-30
,,,,,,,,,,,,,,,,,,,,1213768,2005-06-30
,,,,,,,,,,,,,,,,,,,,1213777,2005-06-30
,,,,,,,,,,,,,,,,,,,,1215726,2005-06-30
,,,,,,,,,,,,,,,,,,,,1216059,2005-06-30
,,,,,,,,,,,,,,,,,,,,1216291,2005-06-30
,,,,,,,,,,,,,,,,,,,,1216321,2005-06-30
,,,,,,,,,,,,,,,,,,,,1216808,2005-06-30
,,,,,,,,,,,,,,,,,,,,1216826,2005-06-30
,,,,,,,,,,,,,,,,,,,,1216974,2005-06-30
,,,,,,,,,,,,,,,,,,,,1216992,2005-06-30
,,,,,,,,,,,,,,,,,,,,1218165,2005-06-30
,,,,,,,,,,,,,,,,,,,,1218446,2005-06-30
,,,,,,,,,,,,,,,,,,,,1219144,2005-06-30
,,,,,,,,,,,,,,,,,,,,1219591,2005-06-30
,,,,,,,,,,,,,,,,,,,,1221558,2005-06-30
,,,,,,,,,,,,,,,,,,,,1222519,2005-06-30
,,,,,,,,,,,,,,,,,,,,1222948,2005-06-30
,,,,,,,,,,,,,,,,,,,,1224812,2005-06-30
,,,,,,,,,,,,,,,,,,,,1225033,2005-06-30
,,,,,,,,,,,,,,,,,,,,1225752,2005-06-30
,,,,,,,,,,,,,,,,,,,,1225761,2005-06-30
,,,,,,,,,,,,,,,,,,,,1225798,2005-06-30
,,,,,,,,,,,,,,,,,,,,1225800,2005-06-30
,,,,,,,,,,,,,,,,,,,,1228034,2005-06-30
,,,,,,,,,,,,,,,,,,,,1228249,2005-06-30
,,,,,,,,,,,,,,,,,,,,1229198,2005-06-30
,,,,,,,,,,,,,,,,,,,,1229228,2005-06-30
,,,,,,,,,,,,,,,,,,,,1229424,2005-06-30
,,,,,,,,,,,,,,,,,,,,1293078,2005-06-30
,,,,,,,,,,,,,,,,,,,,1349890,2005-06-30
,,,,,,,,,,,,,,,,,,,,1356115,2005-06-30
,,,,,,,,,,,,,,,,,,,,1356526,2005-06-30
,,,,,,,,,,,,,,,,,,,,1356535,2005-06-30
,,,,,,,,,,,,,,,,,,,,1356768,2005-06-30
,,,,,,,,,,,,,,,,,,,,1356852,2005-06-30
,,,,,,,,,,,,,,,,,,,,1357466,2005-06-30
,,,,,,,,,,,,,,,,,,,,1358696,2005-06-30
,,,,,,,,,,,,,,,,,,,,1362246,2005-06-30
,,,,,,,,,,,,,,,,,,,,1363270,2005-06-30
,,,,,,,,,,,,,,,,,,,,1366909,2005-06-30
,,,,,,,,,,,,,,,,,,,,1367858,2005-06-30
,,,,,,,,,,,,,,,,,,,,1369870,2005-06-30
,,,,,,,,,,,,,,,,,,,,1377521,2005-06-30
,,,,,,,,,,,,,,,,,,,,1386251,2005-06-30
,,,,,,,,,,,,,,,,,,,,1390324,2005-06-30
,,,,,,,,,,,,,,,,,,,,1391170,2005-06-30
,,,,,,,,,,,,,,,,,,,,1391415,2005-06-30
,,,,,,,,,,,,,,,,,,,,1391778,2005-06-30
,,,,,,,,,,,,,,,,,,,,1392542,2005-06-30
,,,,,,,,,,,,,,,,,,,,1393624,2005-06-30
,,,,,,,,,,,,,,,,,,,,1394621,2005-06-30
,,,,,,,,,,,,,,,,,,,,1394676,2005-06-30
,,,,,,,,,,,,,,,,,,,,1396483,2005-06-30
,,,,,,,,,,,,,,,,,,,,1396652,2005-06-30
,,,,,,,,,,,,,,,,,,,,1396700,2005-06-30
,,,,,,,,,,,,,,,,,,,,1396764,2005-06-30
,,,,,,,,,,,,,,,,,,,,1397190,2005-06-30
,,,,,,,,,,,,,,,,,,,,1397471,2005-06-30
,,,,,,,,,,,,,,,,,,,,1398580,2005-06-30
,,,,,,,,,,,,,,,,,,,,1401387,2005-06-30
,,,,,,,,,,,,,,,,,,,,1401547,2005-06-30
,,,,,,,,,,,,,,,,,,,,1401686,2005-06-30
,,,,,,,,,,,,,,,,,,,,1401891,2005-06-30
,,,,,,,,,,,,,,,,,,,,1401903,2005-06-30
,,,,,,,,,,,,,,,,,,,,1402384,2005-06-30
,,,,,,,,,,,,,,,,,,,,1402405,2005-06-30
,,,,,,,,,,,,,,,,,,,,1402610,2005-06-30
,,,,,,,,,,,,,,,,,,,,1402629,2005-06-30
,,,,,,,,,,,,,,,,,,,,1402638,2005-06-30
,,,,,,,,,,,,,,,,,,,,1404463,2005-06-30
,,,,,,,,,,,,,,,,,,,,1404481,2005-06-30
,,,,,,,,,,,,,,,,,,,,1404847,2005-06-30
,,,,,,,,,,,,,,,,,,,,1404883,2005-06-30
,,,,,,,,,,,,,,,,,,,,1404940,2005-06-30
,,,,,,,,,,,,,,,,,,,,1406980,2005-06-30
,,,,,,,,,,,,,,,,,,,,1407512,2005-06-30
,,,,,,,,,,,,,,,,,,,,1407521,2005-06-30
,,,,,,,,,,,,,,,,,,,,1407530,2005-06-30
,,,,,,,,,,,,,,,,,,,,1407932,2005-06-30
,,,,,,,,,,,,,,,,,,,,1408069,2005-06-30
,,,,,,,,,,,,,,,,,,,,1411032,2005-06-30
,,,,,,,,,,,,,,,,,,,,1412598,2005-06-30
,,,,,,,,,,,,,,,,,,,,1412619,2005-06-30
,,,,,,,,,,,,,,,,,,,,1412712,2005-06-30
,,,,,,,,,,,,,,,,,,,,1413090,2005-06-30
,,,,,,,,,,,,,,,,,,,,1413139,2005-06-30
,,,,,,,,,,,,,,,,,,,,1414819,2005-06-30
,,,,,,,,,,,,,,,,,,,,1416327,2005-06-30
,,,,,,,,,,,,,,,,,,,,1417557,2005-06-30
,,,,,,,,,,,,,,,,,,,,1418255,2005-06-30
,,,,,,,,,,,,,,,,,,,,1421040,2005-06-30
,,,,,,,,,,,,,,,,,,,,1421095,2005-06-30
,,,,,,,,,,,,,,,,,,,,1421161,2005-06-30
,,,,,,,,,,,,,,,,,,,,1422980,2005-06-30
,,,,,,,,,,,,,,,,,,,,1427770,2005-06-30
,,,,,,,,,,,,,,,,,,,,1429028,2005-06-30
,,,,,,,,,,,,,,,,,,,,1434826,2005-06-30
,,,,,,,,,,,,,,,,,,,,1435092,2005-06-30
,,,,,,,,,,,,,,,,,,,,1435412,2005-06-30
,,,,,,,,,,,,,,,,,,,,1436071,2005-06-30
,,,,,,,,,,,,,,,,,,,,1436204,2005-06-30
,,,,,,,,,,,,,,,,,,,,1436473,2005-06-30
,,,,,,,,,,,,,,,,,,,,1437199,2005-06-30
,,,,,,,,,,,,,,,,,,,,1438217,2005-06-30
,,,,,,,,,,,,,,,,,,,,1438589,2005-06-30
,,,,,,,,,,,,,,,,,,,,1439054,2005-06-30
,,,,,,,,,,,,,,,,,,,,1439456,2005-06-30
,,,,,,,,,,,,,,,,,,,,1440117,2005-06-30
,,,,,,,,,,,,,,,,,,,,1441600,2005-06-30
,,,,,,,,,,,,,,,,,,,,1442661,2005-06-30
,,,,,,,,,,,,,,,,,,,,1443266,2005-06-30
,,,,,,,,,,,,,,,,,,,,1444021,2005-06-30
,,,,,,,,,,,,,,,,,,,,1444580,2005-06-30
,,,,,,,,,,,,,,,,,,,,1445037,2005-06-30
,,,,,,,,,,,,,,,,,,,,1445121,2005-06-30
,,,,,,,,,,,,,,,,,,,,1445943,2005-06-30
,,,,,,,,,,,,,,,,,,,,1447639,2005-06-30
,,,,,,,,,,,,,,,,,,,,1448636,2005-06-30
,,,,,,,,,,,,,,,,,,,,1450620,2005-06-30
,,,,,,,,,,,,,,,,,,,,1451636,2005-06-30
,,,,,,,,,,,,,,,,,,,,1456501,2005-06-30
,,,,,,,,,,,,,,,,,,,,1457003,2005-06-30
,,,,,,,,,,,,,,,,,,,,1458608,2005-06-30
,,,,,,,,,,,,,,,,,,,,1458989,2005-06-30
,,,,,,,,,,,,,,,,,,,,1459034,2005-06-30
,,,,,,,,,,,,,,,,,,,,1459191,2005-06-30
,,,,,,,,,,,,,,,,,,,,1459575,2005-06-30
,,,,,,,,,,,,,,,,,,,,1459717,2005-06-30
,,,,,,,,,,,,,,,,,,,,1459735,2005-06-30
,,,,,,,,,,,,,,,,,,,,1459799,2005-06-30
,,,,,,,,,,,,,,,,,,,,1460290,2005-06-30
,,,,,,,,,,,,,,,,,,,,1462986,2005-06-30
,,,,,,,,,,,,,,,,,,,,1463086,2005-06-30
,,,,,,,,,,,,,,,,,,,,1463705,2005-06-30
,,,,,,,,,,,,,,,,,,,,1463983,2005-06-30
,,,,,,,,,,,,,,,,,,,,1464122,2005-06-30
,,,,,,,,,,,,,,,,,,,,1466489,2005-06-30
,,,,,,,,,,,,,,,,,,,,1469211,2005-06-30
,,,,,,,,,,,,,,,,,,,,1469677,2005-06-30
,,,,,,,,,,,,,,,,,,,,1470150,2005-06-30
,,,,,,,,,,,,,,,,,,,,1471577,2005-06-30
,,,,,,,,,,,,,,,,,,,,1473496,2005-06-30
,,,,,,,,,,,,,,,,,,,,1474309,2005-06-30
,,,,,,,,,,,,,,,,,,,,1478222,2005-06-30
,,,,,,,,,,,,,,,,,,,,1478231,2005-06-30
,,,,,,,,,,,,,,,,,,,,1478307,2005-06-30
,,,,,,,,,,,,,,,,,,,,1479470,2005-06-30
,,,,,,,,,,,,,,,,,,,,1479667,2005-06-30
,,,,,,,,,,,,,,,,,,,,1479676,2005-06-30
,,,,,,,,,,,,,,,,,,,,1480207,2005-06-30
,,,,,,,,,,,,,,,,,,,,1481745,2005-06-30
,,,,,,,,,,,,,,,,,,,,1481754,2005-06-30
,,,,,,,,,,,,,,,,,,,,1484595,2005-06-30
,,,,,,,,,,,,,,,,,,,,1492817,2005-06-30
,,,,,,,,,,,,,,,,,,,,1494240,2005-06-30
,,,,,,,,,,,,,,,,,,,,1494482,2005-06-30
,,,,,,,,,,,,,,,,,,,,1494914,2005-06-30
,,,,,,,,,,,,,,,,,,,,1495331,2005-06-30
,,,,,,,,,,,,,,,,,,,,1496150,2005-06-30
,,,,,,,,,,,,,,,,,,,,1516348,2005-06-30
,,,,,,,,,,,,,,,,,,,,1516423,2005-06-30
,,,,,,,,,,,,,,,,,,,,1629903,2005-06-30
,,,,,,,,,,,,,,,,,,,,1718188,2005-06-30
,,,,,,,,,,,,,,,,,,,,1718517,2005-06-30
,,,,,,,,,,,,,,,,,,,,1819366,2005-06-30
,,,,,,,,,,,,,,,,,,,,1820979,2005-06-30
,,,,,,,,,,,,,,,,,,,,1821976,2005-06-30
,,,,,,,,,,,,,,,,,,,,1824285,2005-06-30
,,,,,,,,,,,,,,,,,,,,1824324,2005-06-30
,,,,,,,,,,,,,,,,,,,,1826382,2005-06-30
,,,,,,,,,,,,,,,,,,,,1830035,2005-06-30
,,,,,,,,,,,,,,,,,,,,1836701,2005-06-30
,,,,,,,,,,,,,,,,,,,,1841536,2005-06-30
,,,,,,,,,,,,,,,,,,,,1842065,2005-06-30
,,,,,,,,,,,,,,,,,,,,1852381,2005-06-30
,,,,,,,,,,,,,,,,,,,,1852569,2005-06-30
,,,,,,,,,,,,,,,,,,,,1853856,2005-06-30
,,,,,,,,,,,,,,,,,,,,1857087,2005-06-30
,,,,,,,,,,,,,,,,,,,,1857377,2005-06-30
,,,,,,,,,,,,,,,,,,,,1861927,2005-06-30
,,,,,,,,,,,,,,,,,,,,1862719,2005-06-30
,,,,,,,,,,,,,,,,,,,,1863097,2005-06-30
,,,,,,,,,,,,,,,,,,,,1863275,2005-06-30
,,,,,,,,,,,,,,,,,,,,1864197,2005-06-30
,,,,,,,,,,,,,,,,,,,,1864375,2005-06-30
,,,,,,,,,,,,,,,,,,,,1864601,2005-06-30
,,,,,,,,,,,,,,,,,,,,1864629,2005-06-30
,,,,,,,,,,,,,,,,,,,,1865680,2005-06-30
,,,,,,,,,,,,,,,,,,,,1866726,2005-06-30
,,,,,,,,,,,,,,,,,,,,1866762,2005-06-30
,,,,,,,,,,,,,,,,,,,,1867983,2005-06-30
,,,,,,,,,,,,,,,,,,,,1871122,2005-06-30
,,,,,,,,,,,,,,,,,,,,1872941,2005-06-30
,,,,,,,,,,,,,,,,,,,,1872996,2005-06-30
,,,,,,,,,,,,,,,,,,,,1874936,2005-06-30
,,,,,,,,,,,,,,,,,,,,1877665,2005-06-30
,,,,,,,,,,,,,,,,,,,,1879016,2005-06-30
,,,,,,,,,,,,,,,,,,,,1879043,2005-06-30
,,,,,,,,,,,,,,,,,,,,1882070,2005-06-30
,,,,,,,,,,,,,,,,,,,,1885848,2005-06-30
,,,,,,,,,,,,,,,,,,,,1885932,2005-06-30
,,,,,,,,,,,,,,,,,,,,1887516,2005-06-30
,,,,,,,,,,,,,,,,,,,,1890374,2005-06-30
,,,,,,,,,,,,,,,,,,,,1890525,2005-06-30
,,,,,,,,,,,,,,,,,,,,1890598,2005-06-30
,,,,,,,,,,,,,,,,,,,,1892154,2005-06-30
,,,,,,,,,,,,,,,,,,,,1893263,2005-06-30
,,,,,,,,,,,,,,,,,,,,1893272,2005-06-30
,,,,,,,,,,,,,,,,,,,,1897168,2005-06-30
,,,,,,,,,,,,,,,,,,,,1897270,2005-06-30
,,,,,,,,,,,,,,,,,,,,1898419,2005-06-30
,,,,,,,,,,,,,,,,,,,,1899902,2005-06-30
,,,,,,,,,,,,,,,,,,,,1900675,2005-06-30
,,,,,,,,,,,,,,,,,,,,1901243,2005-06-30
,,,,,,,,,,,,,,,,,,,,1904020,2005-06-30
,,,,,,,,,,,,,,,,,,,,1904673,2005-06-30
,,,,,,,,,,,,,,,,,,,,1906172,2005-06-30
,,,,,,,,,,,,,,,,,,,,1907599,2005-06-30
,,,,,,,,,,,,,,,,,,,,1908082,2005-06-30
,,,,,,,,,,,,,,,,,,,,1914421,2005-06-30
,,,,,,,,,,,,,,,,,,,,1916612,2005-06-30
,,,,,,,,,,,,,,,,,,,,1916751,2005-06-30
,,,,,,,,,,,,,,,,,,,,1917301,2005-06-30
,,,,,,,,,,,,,,,,,,,,1918344,2005-06-30
,,,,,,,,,,,,,,,,,,,,1928754,2005-06-30
,,,,,,,,,,,,,,,,,,,,1929247,2005-06-30
,,,,,,,,,,,,,,,,,,,,1933927,2005-06-30
,,,,,,,,,,,,,,,,,,,,1936320,2005-06-30
,,,,,,,,,,,,,,,,,,,,1940747,2005-06-30
,,,,,,,,,,,,,,,,,,,,1945247,2005-06-30
,,,,,,,,,,,,,,,,,,,,1954294,2005-06-30
,,,,,,,,,,,,,,,,,,,,1962888,2005-06-30
,,,,,,,,,,,,,,,,,,,,1972298,2005-06-30
,,,,,,,,,,,,,,,,,,,,1973129,2005-06-30
,,,,,,,,,,,,,,,,,,,,1977248,2005-06-30
,,,,,,,,,,,,,,,,,,,,1978535,2005-06-30
,,,,,,,,,,,,,,,,,,,,1990751,2005-06-30
,,,,,,,,,,,,,,,,,,,,1992513,2005-06-30
,,,,,,,,,,,,,,,,,,,,1996762,2005-06-30
,,,,,,,,,,,,,,,,,,,,1998775,2005-06-30
,,,,,,,,,,,,,,,,,,,,2002222,2005-06-30
,,,,,,,,,,,,,,,,,,,,2006024,2005-06-30
,,,,,,,,,,,,,,,,,,,,2007991,2005-06-30
,,,,,,,,,,,,,,,,,,,,2009605,2005-06-30
,,,,,,,,,,,,,,,,,,,,2010722,2005-06-30
,,,,,,,,,,,,,,,,,,,,2017570,2005-06-30
,,,,,,,,,,,,,,,,,,,,2019453,2005-06-30
,,,,,,,,,,,,,,,,,,,,2033123,2005-06-30
