RCFA2170,RCFA3128,RCFA3792,RCFA5310,RCFA5311,RCFA7204,RCFA7205,RCFA7206,RCFA8274,RCFAA223,RCFAA224,RCFAB530,RCFAB596,RCFAH015,RCFAH036,RCFAH311,RCFAH313,RCFAH314,RCFAJJ30,RCFAJJ31,RCFAJJ32,RCFAKW00,RCFAKW03,RCFAKX77,RCFAKX78,RCFAKX79,RCFAKX80,RCFAKX81,RCFAKX82,RCFAKX83,RCFALB58,RCFALB59,RCFALB60,RCFALB61,RCFAP742,RCFAP793,RCFAP839,RCFAP840,RCFAP841,RCFAP842,RCFAP843,RCFAP844,RCFAP846,RCFAP847,RCFAP848,RCFAP849,RCFAP850,RCFAP852,RCFAP857,RCFAP858,RCFAP859,RCFAP860,RCFAP861,RCFAP862,RCFAP863,RCFAP864,RCFAP865,RCFAP866,RCFAP867,RCFAP868,RCFAP870,RCFAP872,RCFAP875,RCFAQ258,RCFAS540,RCFW3792,RCFW5310,RCFW5311,RCFW7205,RCFW7206,RCFWA223,RCFWH312,RCFWP793,RCFWP851,RCFWP852,RCFWP853,RCFWP854,RCFWP855,RCFWP856,RCFWP857,RCFWP858,RCFWP859,RCFWP870,RCOA2170,RCOA3128,RCOA3792,RCOA5310,RCOA5311,RCOA7204,RCOA7205,RCOA7206,RCOA8274,RCOAA223,RCOAA224,RCOAB530,RCOAB596,RCOAH311,RCOAH313,RCOAH314,RCOAJJ29,RCOAJJ30,RCOAJJ31,RCOAJJ32,RCOAKW00,RCOAKX77,RCOAKX78,RCOAKX79,RCOAKX80,RCOAKX81,RCOAKX82,RCOAKX83,RCOALB58,RCOALB59,RCOALB60,RCOALB61,RCOALE74,RCOANC99,RCOAP742,RCOAP793,RCOAP838,RCOAP839,RCOAP840,RCOAP841,RCOAP842,RCOAP843,RCOAP844,RCOAP846,RCOAP847,RCOAP848,RCOAP849,RCOAP850,RCOAP852,RCOAP857,RCOAP858,RCOAP859,RCOAP860,RCOAP861,RCOAP862,RCOAP863,RCOAP864,RCOAP865,RCOAP866,RCOAP867,RCOAP868,RCOAP870,RCOAP872,RCOAP875,RCOAQ258,RCOAS540,IDRSSD,RCON9999
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30839,3050,3050,9.8578%,12.7092%,11.4523%,27789,242651,281900,431,0,4.7092%,,,,,,,,,,,,,,,,,,,,,10095,11.4523%,1,0,28220,0,0,0,431,0,0,0,,0,27789,0,0,27789,0,0,0,0,0,0,0,0,0,3050,0,0,0,,686655,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26545,539,539,20.2147%,53.4320%,52.3470%,26006,49680,128649,872,0,45.4320%,,,,,,,,,,,,,,,,,,,,,5000,52.3470%,1,0,26878,0,0,0,872,0,0,0,,0,26006,0,0,26006,0,0,0,0,0,0,0,0,0,539,0,0,0,,686758,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8303,588,588,7.0558%,17.6791%,16.4271%,7715,46965,109342,-244,0,9.6791%,,,,,,,,,,,,,,,,,,,,,4457,16.4271%,1,0,7476,0,5,0,-244,0,0,0,,0,7715,0,0,7715,0,0,0,0,0,0,0,0,0,588,0,5,0,,686963,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,474000,33845,33845,9.4649%,11.9731%,11.1182%,440155,3958868,4650383,4217,-37,3.9731%,,,,,,,,,,,,,,,,,,,,,449272,11.1182%,1,0,581768,135918,1404,0,4180,0,38,0,,0,440155,0,0,440155,0,0,0,0,0,0,0,0,0,33845,0,137322,0,,687009,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5602,183,183,10.9039%,20.5277%,19.8571%,5419,27290,49698,231,0,12.5277%,,,,,,,,,,,,,,,,,,,,,3000,19.8571%,1,0,5650,0,0,0,231,0,0,0,,0,5419,0,0,5419,0,0,0,0,0,0,0,0,0,183,0,0,0,,687054,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44241,2739,2739,13.1597%,20.2112%,18.9599%,41502,218893,315372,1485,0,12.2112%,,,,,,,,,,,,,,,,,,,,,10987,18.9599%,1,0,45714,2727,0,0,1485,0,0,0,,0,41502,0,0,41502,0,0,0,0,0,0,0,0,0,2739,0,2727,0,,687474,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5435,256,256,8.5266%,15.3457%,14.6229%,5179,35417,60739,365,0,7.3457%,,,,,,,,,,,,,,,,,,,,,2416,14.6229%,1,0,5544,0,0,0,365,0,0,0,,0,5179,0,0,5179,0,0,0,0,0,0,0,0,0,256,0,0,0,,687830,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108300,9569,9583,9.9075%,13.9729%,12.7365%,98717,775071,996389,-316,0,5.9729%,,,,,,,,,,,,,,,,,,,,,30000,12.7365%,1,0,105622,6404,817,0,2884,0,-3200,0,,0,98717,0,0,98717,0,0,0,0,0,0,0,0,0,9583,0,7221,0,,687951,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1253145,77,77,14.3821%,29.6717%,29.6699%,1253068,4223361,8712680,4754,-11398,21.6717%,,,,,,,,,,,,,,,,,,,,,1020059,29.6699%,0,0,1255393,0,0,0,,,,,0,1395,1253998,930,930,1253068,0,0,0,0,930,0,0,0,0,77,0,2325,0,,688079,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30921,179,179,10.9473%,26.3243%,26.1719%,30742,117462,280819,74,0,18.3243%,,,,,,,,,,,,,,,,,,,,,19250,26.1719%,1,0,30816,0,0,0,74,0,0,0,,0,30742,0,0,30742,0,0,0,0,0,0,0,0,0,179,0,0,0,,688257,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6491,481,481,8.9832%,13.0266%,12.0612%,6010,49829,66903,54,0,5.0266%,,,,,,,,,,,,,,,,,,,,,1600,12.0612%,1,0,6064,0,0,0,54,0,0,0,,0,6010,0,0,6010,0,0,0,0,0,0,0,0,0,481,0,0,0,,688453,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10747,370,370,11.4773%,14.0295%,13.5465%,10377,76603,90413,861,0,6.0295%,,,,,,,,,,,,,,,,,,,,,1700,13.5465%,1,0,11238,0,0,0,861,0,0,0,,0,10377,0,0,10377,0,0,0,0,0,0,0,0,0,370,0,0,0,,688556,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215217,9552,9552,14.2849%,20.2036%,19.3069%,205665,1065242,1439740,9425,0,12.2036%,,,,,,,,,,,,,,,,,,,,,205665,19.3069%,1,0,215090,0,0,0,10715,0,-1290,0,,0,205665,0,0,205665,0,0,0,0,0,0,0,0,0,9552,0,0,0,,689209,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52351,3899,3899,12.0352%,15.0726%,13.9500%,48452,347326,402587,1562,0,7.0726%,,,,,,,,,,,,,,,,,,,,,45000,13.9500%,1,0,50014,0,0,0,1562,0,0,0,,0,48452,0,0,48452,0,0,0,0,0,0,0,0,0,3899,0,0,0,,689357,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11530,479,479,8.2626%,22.1995%,21.2773%,11051,51938,133748,173,0,14.1995%,,,,,,,,,,,,,,,,,,,,,10064,21.2773%,1,0,11224,0,0,0,173,0,0,0,,0,11051,0,0,11051,0,0,0,0,0,0,0,0,0,479,0,0,0,,689759,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5379,90,90,11.7216%,30.8287%,30.3129%,5289,17448,45122,106,0,22.8287%,,,,,,,,,,,,,,,,,,,,,750,30.3129%,1,0,5395,0,0,0,106,0,0,0,,0,5289,0,0,5289,0,0,0,0,0,0,0,0,0,90,0,0,0,,691042,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23148,1226,1226,10.3268%,18.4169%,17.4415%,21922,125689,212282,981,0,10.4169%,,,,,,,,,,,,,,,,,,,,,12500,17.4415%,1,0,22903,0,0,0,981,0,0,0,,0,21922,0,0,21922,0,0,0,0,0,0,0,0,0,1226,0,0,0,,691556,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12608,301,301,16.8372%,36.0465%,35.1860%,12307,34977,73094,8,0,28.0465%,,,,,,,,,,,,,,,,,,,,,3200,35.1860%,1,0,12307,0,0,0,0,0,0,0,,0,12307,0,0,12307,0,0,0,0,0,0,0,0,0,301,0,0,0,,691743,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45226,3746,3746,9.1296%,10.0305%,9.1997%,41480,450883,454346,0,0,2.0306%,,,,,,,,,,,,,,,,,,,,,33984,9.1997%,1,0,44487,2729,278,0,0,0,0,0,,0,41480,0,0,41480,0,0,0,0,0,0,0,0,0,3746,0,3007,0,,691958,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18328,1355,1355,12.8359%,16.9116%,15.6614%,16973,108375,132231,4,0,8.9116%,,,,,,,,,,,,,,,,,,,,,560,15.6614%,1,0,16973,0,0,0,0,0,0,0,,0,16973,0,0,16973,0,0,0,0,0,0,0,0,0,1355,0,0,0,,692450,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30382,0,0,36.6154%,36.9953%,36.9953%,30382,82124,82976,0,0,28.9953%,,,,,,,,,,,,,,,,,,,,,11852,36.9953%,0,0,30382,0,0,0,,,,,0,0,30382,0,0,30382,0,0,0,0,0,0,0,0,0,0,0,0,0,,692704,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35665,2374,2374,11.6797%,18.8484%,17.5938%,33291,189220,285032,662,0,10.8484%,,,,,,,,,,,,,,,,,,,,,25452,17.5938%,1,0,37705,0,12,3740,662,0,0,0,,0,33291,0,0,33291,0,0,0,0,0,0,0,0,0,2374,0,3752,0,,692946,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4548,140,140,18.5296%,40.2193%,38.9813%,4408,11308,23789,16,0,32.2193%,,,,,,,,,,,,,,,,,,,,,0,38.9813%,1,0,4408,0,0,0,0,0,0,0,,0,4408,0,0,4408,0,0,0,0,0,0,0,0,0,140,0,0,0,,693073,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800299,37017,37032,9.7702%,11.4578%,10.9276%,763267,6984769,7812223,10555,0,3.4578%,,,,,,,,,,,,,,,,,,,,,793608,10.9276%,1,0,1079596,295848,9927,0,15567,-8628,0,3615,,0,763267,0,0,763267,0,0,0,0,0,0,0,0,0,37032,0,305775,0,,693224,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377113,16122,16122,12.7155%,17.5197%,16.7707%,360991,2152505,2838988,-2441,0,9.5197%,,,,,,,,,,,,,,,,,,,,,63984,16.7707%,1,0,392290,32388,1352,0,15101,0,-17542,0,,0,360991,0,0,360991,0,0,0,0,0,0,0,0,0,16122,0,33740,0,,693345,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256454,21079,21079,11.2650%,11.8982%,10.9203%,235375,2155395,2089444,5288,0,3.8982%,,,,,,,,,,,,,,,,,,,,,198002,10.9203%,1,0,305962,56972,3607,2832,5764,-476,0,0,,0,237263,1888,1888,235375,0,0,0,0,1888,0,0,0,0,21079,0,63411,0,,693662,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24621,2162,2162,12.6396%,14.2862%,13.0317%,22459,172341,177688,264,0,6.2862%,,,,,,,,,,,,,,,,,,,,,4000,13.0317%,1,0,22723,0,0,0,264,0,0,0,,0,22459,0,0,22459,0,0,0,0,0,0,0,0,0,2162,0,0,0,,693952,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4236,95,95,14.6392%,30.6114%,29.9248%,4141,13838,28287,84,0,22.6114%,,,,,,,,,,,,,,,,,,,,,1510,29.9248%,1,0,4499,274,0,0,84,0,0,0,,0,4141,0,0,4141,0,0,0,0,0,0,0,0,0,95,0,274,0,,694146,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3703,94,94,11.3895%,49.5783%,48.3197%,3609,7469,31687,30,0,41.5783%,,,,,,,,,,,,,,,,,,,,,750,48.3197%,1,0,3639,0,0,0,30,0,0,0,,0,3609,0,0,3609,0,0,0,0,0,0,0,0,0,94,0,0,0,,694771,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38942,2393,2393,12.2683%,17.6498%,16.5652%,36549,220637,297915,-1974,0,9.6498%,,,,,,,,,,,,,,,,,,,,,17936,16.5652%,1,0,34575,0,0,0,-1974,0,0,0,,0,36549,0,0,36549,0,0,0,0,0,0,0,0,0,2393,0,0,0,,694847,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3812574,156685,161320,8.4348%,11.3051%,10.8268%,3651254,33724284,43287908,-51371,77714,3.3051%,,,,,,,,,,,,,,,,,,,,,3329039,10.8268%,1,0,5803411,2203339,189,0,4617,0,-50727,-5261,,0,3651254,0,0,3651254,0,0,0,0,0,0,0,0,0,161320,0,2203529,0,,694904,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21589,1625,1600,9.8719%,16.8468%,15.5982%,19989,128149,202483,114,0,8.8468%,,,,,,,,,,,,,,,,,,,,,32033,15.5982%,1,0,20352,0,0,149,114,0,0,0,,0,20089,100,100,19989,0,0,0,0,100,0,0,0,0,1625,25,249,0,,695077,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7336,1966,1966,2.5553%,4.6908%,3.4337%,5370,156391,210155,75,0,0.0000%,0,0,,,,,,,,,,,,,,,,,,,9894,3.4337%,1,0,5445,0,0,0,75,0,0,0,,0,5370,0,0,5370,0,0,0,0,0,0,0,0,0,1966,0,0,0,,695134,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28716,1565,1565,10.3405%,16.9069%,15.9855%,27151,169848,262570,498,0,8.9069%,,,,,,,,,,,,,,,,,,,,,12641,15.9855%,1,0,28203,554,0,0,498,0,0,0,,0,27151,0,0,27151,0,0,0,0,0,0,0,0,0,1565,0,554,0,,695349,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8754,192,192,15.0504%,23.6799%,23.1606%,8562,36968,56889,-273,0,15.6799%,,,,,,,,,,,,,,,,,,,,,750,23.1606%,1,0,8289,0,0,0,276,-549,0,0,,0,8562,0,0,8562,0,0,0,0,0,0,0,0,0,192,0,0,0,,695947,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12712,608,608,13.2423%,26.2900%,25.0326%,12104,48353,91404,694,0,18.2900%,,,,,,,,,,,,,,,,,,,,,750,25.0326%,1,0,12798,0,0,0,694,0,0,0,,0,12104,0,0,12104,0,0,0,0,0,0,0,0,0,608,0,0,0,,696047,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39339,2764,2764,15.5472%,17.8119%,16.5604%,36575,220858,235251,0,0,9.8119%,,,,,,,,,,,,,,,,,,,,,3628,16.5604%,1,0,36939,0,0,364,0,0,0,0,,0,36575,0,0,36575,0,0,0,0,1,0,0,0,0,2764,0,364,0,,696168,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77302,4856,4856,12.2115%,17.8618%,16.7397%,72446,432779,593260,517,0,9.8618%,,,,,,,,,,,,,,,,,,,,,25500,16.7397%,1,0,72963,0,0,0,517,0,0,0,,0,72446,0,0,72446,0,0,0,0,0,0,0,0,0,4856,0,0,0,,696430,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4699,509,509,7.5779%,11.5642%,10.3116%,4190,40634,55292,234,0,3.5642%,,,,,,,,,,,,,,,,,,,,,3200,10.3116%,1,0,4424,0,0,0,234,0,0,0,,0,4190,0,0,4190,0,0,0,0,0,0,0,0,0,509,0,0,0,,696551,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10070,776,776,9.0842%,16.2987%,15.0427%,9294,61784,102309,8,0,8.2987%,,,,,,,,,,,,,,,,,,,,,780,15.0427%,1,0,9303,0,0,0,300,0,-291,0,,0,9294,0,0,9294,0,0,0,0,0,0,0,0,0,776,0,0,0,,696645,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6682,114,114,9.3565%,12.0488%,11.8432%,6568,55458,70197,-49,0,4.0488%,,,,,,,,,,,,,,,,,,,,,6445,11.8432%,1,0,7214,0,0,0,-49,0,0,0,,0,7263,695,695,6568,0,0,0,0,695,0,0,0,0,114,0,0,0,,697035,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31190,2726,2726,8.9136%,14.3265%,13.0744%,28464,217708,319334,1595,0,6.3265%,,,,,,,,,,,,,,,,,,,,,12000,13.0744%,1,0,30059,0,0,0,1595,0,0,0,,0,28464,0,0,28464,0,0,0,0,0,0,0,0,0,2726,0,0,0,,697147,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36899,2774,2774,10.3286%,12.6271%,11.6778%,34125,292220,330392,214,0,4.6271%,,,,,,,,,,,,,,,,,,,,,8671,11.6778%,1,0,34339,0,0,0,214,0,0,0,,0,34125,0,0,34125,0,0,0,0,0,0,0,0,0,2774,0,0,0,,697156,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49503,2304,2304,11.9501%,27.1285%,25.8659%,47199,182476,394966,-18,0,19.1285%,,,,,,,,,,,,,,,,,,,,,2800,25.8659%,1,0,47181,0,0,0,-18,0,0,0,,0,47199,0,0,47199,0,0,0,0,0,0,0,0,0,2304,0,0,0,,697231,2016-09-30
,,9003747,834100,1811844,8.8825%,13.5023%,10.7852%,7191903,66682889,80967120,-46367,-19065,,,4.7852%,,,,,,,,,,,,,,,,,,,14759582,10.7726%,0,12190441,5043197,10108,0,7177,-4426,-28235,-20883,,0,7183503,0,0,7183503,0,0,8400,8400,0,8400,977744,0,0,1811844,0,5053305,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,697633,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150942,14671,14671,10.1526%,12.7477%,11.5086%,136271,1184075,1342231,1551,0,4.7477%,,,,,,,,,,,,,,,,,,,,,27251,11.5086%,1,0,138208,322,64,0,1551,0,0,0,,0,136271,0,0,136271,0,0,0,0,0,0,0,0,0,14671,0,386,0,,697754,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369627,28952,26081,6.7588%,12.6383%,11.7465%,343546,2924656,5082936,8666,0,4.6383%,,,,,,,,,,,,,,,,,,,,,462957,11.7465%,1,0,480713,120842,3200,2675,8711,0,-45,0,,0,345330,1784,1784,343546,0,0,0,0,1784,0,6000,0,0,36455,10374,128501,0,,697763,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5103,336,336,10.3829%,19.0716%,17.8159%,4767,26757,45912,59,0,11.0716%,,,,,,,,,,,,,,,,,,,,,2424,17.8159%,1,0,4826,0,0,0,59,0,0,0,,0,4767,0,0,4767,0,0,0,0,0,0,0,0,0,336,0,0,0,,697950,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143983,9663,9663,10.7088%,13.5334%,12.6251%,134320,1063912,1254292,75,0,5.5334%,,,,,,,,,,,,,,,,,,,,,68703,12.6251%,1,0,134395,0,0,0,75,0,0,0,,0,134320,0,0,134320,0,0,0,0,0,0,0,0,0,9663,0,0,0,,697978,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94561,8575,8575,9.4840%,11.4300%,10.3935%,85986,827304,906646,881,0,3.4300%,,,,,,,,,,,,,,,,,,,,,21950,10.3935%,1,0,86867,0,0,0,881,0,0,0,,0,85986,0,0,85986,0,0,0,0,0,0,0,0,0,8575,0,0,0,,698144,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11369,722,722,10.1663%,16.4041%,15.3623%,10647,69306,104728,189,0,8.4041%,,,,,,,,,,,,,,,,,,,,,4029,15.3623%,1,0,10836,0,0,0,189,0,0,0,,0,10647,0,0,10647,0,0,0,0,0,0,0,0,0,722,0,0,0,,698546,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23940,2087,2087,9.4142%,14.3676%,13.1151%,21853,166625,232127,1771,0,6.3676%,,,,,,,,,,,,,,,,,,,,,5145,13.1151%,1,0,23624,0,0,0,1771,0,0,0,,0,21853,0,0,21853,0,0,0,0,0,0,0,0,0,2087,0,0,0,,698649,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53593,3620,3620,9.3830%,15.3426%,14.3062%,49973,349309,532590,1989,0,7.3426%,,,,,,,,,,,,,,,,,,,,,40317,14.3062%,1,0,53043,836,22,0,2091,0,-103,0,,0,49973,0,0,49973,0,0,0,0,0,0,0,0,0,3620,0,858,0,,699105,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108422,7930,7930,9.1708%,11.3341%,10.5051%,100492,956598,1095783,377,0,3.3341%,,,,,,,,,,,,,,,,,,,,,76977,10.5051%,1,0,105495,4626,0,0,1289,-912,0,0,,0,100492,0,0,100492,0,0,0,0,0,0,0,0,0,7930,0,4626,0,,699132,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8474,707,707,11.1619%,14.9935%,13.7425%,7767,56518,69585,40,0,6.9935%,,,,,,,,,,,,,,,,,,,,,775,13.7425%,1,0,7807,0,0,0,40,0,0,0,,0,7767,0,0,7767,0,0,0,0,0,0,0,0,0,707,0,0,0,,699253,2016-09-30
