RCFA2170,RCFA3128,RCFA3792,RCFA5310,RCFA5311,RCFA7204,RCFA7205,RCFA7206,RCFA8274,RCFAA223,RCFAA224,RCFAB530,RCFAB596,RCFAH015,RCFAH036,RCFAH311,RCFAH313,RCFAH314,RCFAJJ30,RCFAJJ31,RCFAJJ32,RCFAKW00,RCFAKW03,RCFAKX77,RCFAKX78,RCFAKX79,RCFAKX80,RCFAKX81,RCFAKX82,RCFAKX83,RCFALB58,RCFALB59,RCFALB60,RCFALB61,RCFAP742,RCFAP793,RCFAP839,RCFAP840,RCFAP841,RCFAP842,RCFAP843,RCFAP844,RCFAP846,RCFAP847,RCFAP848,RCFAP849,RCFAP850,RCFAP852,RCFAP857,RCFAP858,RCFAP859,RCFAP860,RCFAP861,RCFAP862,RCFAP863,RCFAP864,RCFAP865,RCFAP866,RCFAP867,RCFAP868,RCFAP870,RCFAP872,RCFAP875,RCFAQ258,RCFAS540,RCFW3792,RCFW5310,RCFW5311,RCFW7205,RCFW7206,RCFWA223,RCFWH312,RCFWP793,RCFWP851,RCFWP852,RCFWP853,RCFWP854,RCFWP855,RCFWP856,RCFWP857,RCFWP858,RCFWP859,RCFWP870,RCOA2170,RCOA3128,RCOA3792,RCOA5310,RCOA5311,RCOA7204,RCOA7205,RCOA7206,RCOA8274,RCOAA223,RCOAA224,RCOAB530,RCOAB596,RCOAH311,RCOAH313,RCOAH314,RCOAJJ29,RCOAJJ30,RCOAJJ31,RCOAJJ32,RCOAKW00,RCOAKX77,RCOAKX78,RCOAKX79,RCOAKX80,RCOAKX81,RCOAKX82,RCOAKX83,RCOALB58,RCOALB59,RCOALB60,RCOALB61,RCOALE74,RCOANC99,RCOAP742,RCOAP793,RCOAP838,RCOAP839,RCOAP840,RCOAP841,RCOAP842,RCOAP843,RCOAP844,RCOAP846,RCOAP847,RCOAP848,RCOAP849,RCOAP850,RCOAP852,RCOAP857,RCOAP858,RCOAP859,RCOAP860,RCOAP861,RCOAP862,RCOAP863,RCOAP864,RCOAP865,RCOAP866,RCOAP867,RCOAP868,RCOAP870,RCOAP872,RCOAP875,RCOAQ258,RCOAS540,IDRSSD,RCON9999
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15284,904,904,13.3823%,18.6563%,17.5529%,14380,81924,107455,30,0,10.6563%,,,,,,,,,,,,,,,,,,,,,17913,17.5529%,1,0,15486,0,0,861,30,0,0,0,,0,14595,215,215,14380,0,0,0,0,215,0,0,0,0,904,0,1076,0,,3548763,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8426,728,728,8.9732%,11.7930%,10.7741%,7698,71449,85789,-97,0,3.7930%,,,,,,,,,,,,,,,,,,,,,24795,10.7741%,1,0,7601,0,0,0,-97,0,0,0,,0,7698,0,0,7698,0,0,0,0,0,0,0,0,0,728,0,0,0,,3549180,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24846,2236,2236,8.6975%,11.5817%,10.5394%,22610,214528,259959,174,0,3.5817%,,,,,,,,,,,,,,,,,,,,,25445,10.5394%,1,0,24707,325,203,1117,324,-151,0,0,,0,22889,279,279,22610,0,0,0,0,279,0,0,0,0,2236,0,1924,0,,3551521,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30587,1801,1801,17.8125%,21.2368%,19.9864%,28786,144028,161606,81,0,13.2368%,,,,,,,,,,,,,,,,,,,,,26091,19.9864%,1,0,35795,6419,509,0,81,0,0,0,,0,28786,0,0,28786,0,0,0,0,0,0,0,0,0,1801,0,6928,0,,3555248,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312341,22650,22650,10.7126%,13.3671%,12.3978%,289691,2336639,2704198,-2270,0,5.3671%,,,,,,,,,,,,,,,,,,,,,326400,12.3978%,1,0,354129,21759,5349,7920,-2448,178,0,0,,0,321371,31680,31680,289691,0,0,0,0,31680,0,0,0,0,22650,0,66708,0,,3555695,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9623,403,403,11.1302%,13.1983%,12.6456%,9220,72911,82838,-2,0,5.1983%,,,,,,,,,,,,,,,,,,,,,8900,12.6456%,1,0,9218,0,0,0,-2,0,0,0,,0,9220,0,0,9220,0,0,0,0,0,0,0,0,0,403,0,0,0,,3559714,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79768,8254,8254,9.2172%,11.9347%,10.6998%,71514,668369,775874,-3,0,3.9347%,,,,,,,,,,,,,,,,,,,,,43776,10.6998%,1,0,71511,0,0,0,-3,0,0,0,,0,71514,0,0,71514,0,0,0,0,0,0,0,0,0,8254,0,0,0,,3559938,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28934,2185,2185,11.9422%,16.5956%,15.3424%,26749,174347,223988,-151,0,8.5956%,,,,,,,,,,,,,,,,,,,,,29752,15.3424%,1,0,32743,6139,6,0,-151,0,0,0,,0,26749,0,0,26749,0,0,0,0,0,0,0,0,0,2185,0,6145,0,,3560747,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18778,1282,1282,11.1701%,14.5422%,13.5493%,17496,129128,156632,-64,0,6.5422%,,,,,,,,,,,,,,,,,,,,,19639,13.5493%,1,0,18009,0,0,346,-64,0,0,0,,0,17727,231,231,17496,0,0,0,0,231,0,0,0,0,1282,0,577,0,,3561771,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19502,1335,1335,9.1999%,15.9415%,14.8502%,18167,122335,197470,0,0,7.9415%,,,,,,,,,,,,,,,,,,,,,17829,14.8502%,1,0,18167,0,0,0,0,0,0,0,,0,18167,0,0,18167,0,0,0,0,0,0,0,0,0,1335,0,0,0,,3567269,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94522,3875,3875,9.3159%,15.8661%,15.2157%,90647,595748,973036,-3663,0,7.8661%,,,,,,,,,,,,,,,,,,,,,72023,15.2157%,1,0,88968,1219,744,0,-2477,-1186,0,0,,0,90647,0,0,90647,0,0,0,0,0,0,0,0,0,3875,0,1963,0,,3577389,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262068,21011,21011,9.2023%,11.1209%,10.2293%,241057,2356537,2619523,444,0,3.1209%,,,,,,,,,,,,,,,,,,,,,210778,10.2293%,1,0,283822,39389,2932,0,444,0,0,0,,0,241057,0,0,241057,0,0,0,0,0,0,0,0,0,21011,0,42321,0,,3579589,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39721,4259,4259,8.4226%,11.6734%,10.4217%,35462,340270,421036,40,0,3.6734%,,,,,,,,,,,,,,,,,,,,,45330,10.4217%,1,0,51463,15961,0,0,40,0,0,0,,0,35462,0,0,35462,0,0,0,0,0,0,0,0,0,4259,0,15961,0,,3580334,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40972,2829,2829,7.8097%,13.0160%,12.1173%,38143,314782,488404,91,0,5.0160%,,,,,,,,,,,,,,,,,,,,,26380,12.1173%,1,0,38234,0,0,0,91,0,0,0,,0,38143,0,0,38143,0,0,0,0,0,0,0,0,0,2829,0,0,0,,3588312,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69133,5831,5831,9.5443%,11.9423%,10.9351%,63302,578890,663244,-82,0,3.9423%,,,,,,,,,,,,,,,,,,,,,35515,10.9351%,1,0,63220,0,0,0,-82,0,0,0,,0,63302,0,0,63302,0,0,0,0,0,0,0,0,0,5831,0,0,0,,3588424,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19022,1478,1478,8.7544%,13.1889%,12.1642%,17544,144227,200401,101,0,5.1889%,,,,,,,,,,,,,,,,,,,,,17193,12.1642%,1,0,17645,0,0,0,101,0,0,0,,0,17544,0,0,17544,0,0,0,0,0,0,0,0,0,1478,0,0,0,,3590977,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13959,1056,1056,12.0338%,16.5593%,15.3066%,12903,84297,107223,-4,0,8.5593%,,,,,,,,,,,,,,,,,,,,,11555,15.3066%,1,0,12903,0,0,0,0,0,0,0,,0,12903,0,0,12903,0,0,0,0,0,0,0,0,0,1056,0,0,0,,3591004,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114277,9214,9214,8.3160%,12.0448%,11.0737%,105063,948764,1263390,-348,0,4.0448%,,,,,,,,,,,,,,,,,,,,,106649,11.0737%,1,0,110636,5076,278,454,-348,0,0,0,,0,105176,113,113,105063,0,0,0,0,113,0,0,0,0,9214,0,5921,0,,3591282,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11542,605,605,7.2850%,20.1977%,19.1390%,10937,57145,150131,-46,0,8.9587%,,,,,,,,,,,,,,,,,,,,,26771,13.4587%,1,0,7691,0,0,0,0,0,0,0,,0,7691,0,0,7691,3246,0,0,3246,0,3246,0,0,0,605,0,0,0,,3592047,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21251,2172,2172,9.4740%,12.2350%,10.9845%,19079,173690,201382,32,0,4.2350%,,,,,,,,,,,,,,,,,,,,,25541,10.9845%,1,0,19111,0,0,0,32,0,0,0,,0,19079,0,0,19079,0,0,0,0,0,0,0,0,0,2172,0,0,0,,3592609,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48155,3711,3711,12.2920%,16.5426%,15.2678%,44444,291097,361568,0,0,8.5427%,,,,,,,,,,,,,,,,,,,,,16745,15.2678%,1,0,44444,0,0,0,0,0,0,0,,0,44444,0,0,44444,0,0,0,0,0,0,0,0,0,3711,0,0,0,,3593307,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275728,26016,26016,10.8273%,13.1578%,11.9164%,249712,2095540,2306327,2905,0,5.1578%,,,,,,,,,,,,,,,,,,,,,221651,11.9164%,1,0,261378,7397,277,852,2905,0,0,0,,0,249925,213,213,249712,0,0,0,0,213,0,0,0,0,26016,0,8740,0,,3594005,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17714,1485,1485,10.7340%,14.8361%,13.5924%,16229,119398,151192,43,0,6.8361%,,,,,,,,,,,,,,,,,,,,,11925,13.5924%,1,0,16272,0,0,0,43,0,0,0,,0,16229,0,0,16229,0,0,0,0,0,0,0,0,0,1485,0,0,0,,3594087,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55466,4933,4933,9.0270%,14.1062%,12.8516%,50533,393204,559797,-276,0,6.1062%,,,,,,,,,,,,,,,,,,,,,46313,12.8516%,1,0,50280,0,23,0,-276,0,0,0,,0,50533,0,0,50533,0,0,0,0,0,0,0,0,0,4933,0,23,0,,3594797,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13442,805,805,10.9801%,20.9933%,19.7361%,12637,64030,115090,-91,0,12.9933%,,,,,,,,,,,,,,,,,,,,,14763,19.7361%,1,0,13329,0,28,604,-91,0,0,0,,0,12788,151,151,12637,0,0,0,0,151,0,0,0,0,805,0,783,0,,3595066,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47763,4465,4465,9.2719%,13.3915%,12.1396%,43298,356666,466979,89,0,5.3915%,,,,,,,,,,,,,,,,,,,,,25797,12.1396%,1,0,43387,0,0,0,89,0,0,0,,0,43298,0,0,43298,0,0,0,0,0,0,0,0,0,4465,0,0,0,,3595262,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120845,10645,10645,10.5525%,12.3357%,11.2491%,110200,979636,1044302,294,0,4.3357%,,,,,,,,,,,,,,,,,,,,,57062,11.2491%,1,0,111593,0,20,863,294,0,0,0,,0,110416,216,216,110200,0,0,0,0,216,0,0,0,0,10645,0,1099,0,,3595271,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113468,7752,7755,9.4036%,11.8740%,11.0625%,105713,955599,1124171,-1033,0,3.8740%,,,,,,,,,,,,,,,,,,,,,217800,11.0625%,1,0,140102,1514,1425,25986,-1033,0,0,0,,0,112210,6497,6497,105713,0,0,0,0,6497,0,0,0,0,7755,0,35422,0,,3595637,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18910,1575,1575,9.7373%,13.0417%,11.9555%,17335,144996,178026,-38,0,5.0417%,,,,,,,,,,,,,,,,,,,,,16768,11.9555%,1,0,17528,0,231,0,-38,0,0,0,,0,17335,0,0,17335,0,0,0,0,0,0,0,0,0,1575,0,231,0,,3595682,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13609,1251,1251,10.0829%,11.4577%,10.4045%,12358,118776,122564,48,0,3.4577%,,,,,,,,,,,,,,,,,,,,,8861,10.4045%,1,0,12406,0,0,0,48,0,0,0,,0,12358,0,0,12358,0,0,0,0,0,0,0,0,0,1251,0,0,0,,3596250,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14502,708,708,15.2215%,26.2651%,24.9828%,13794,55214,90622,-86,0,18.2651%,,,,,,,,,,,,,,,,,,,,,13584,24.9828%,1,0,13734,0,26,0,-86,0,0,0,,0,13794,0,0,13794,0,0,0,0,0,0,0,0,0,708,0,26,0,,3596894,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42468,3229,3229,7.6717%,16.2489%,15.0134%,39239,261359,511476,-659,0,8.2489%,,,,,,,,,,,,,,,,,,,,,22050,15.0134%,1,0,38580,0,0,0,-659,0,0,0,,0,39239,0,0,39239,0,0,0,0,0,0,0,0,0,3229,0,0,0,,3597211,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32275,3328,3328,9.5177%,11.8540%,10.6316%,28947,272272,304138,-4,0,3.8540%,,,,,,,,,,,,,,,,,,,,,16504,10.6316%,1,0,29249,0,306,0,-4,0,0,0,,0,28947,0,0,28947,0,0,0,0,0,0,0,0,0,3328,0,306,0,,3597305,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22251,1818,1818,9.8412%,15.3552%,14.1006%,20433,144909,207627,7,0,7.3552%,,,,,,,,,,,,,,,,,,,,,19330,14.1006%,1,0,20440,0,0,0,7,0,0,0,,0,20433,0,0,20433,0,0,0,0,0,0,0,0,0,1818,0,0,0,,3597592,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18331,1048,1048,12.3801%,16.5726%,15.6252%,17283,110610,139603,0,0,8.5726%,,,,,,,,,,,,,,,,,,,,,14335,15.6252%,1,0,17283,0,0,0,0,0,0,0,,0,17283,0,0,17283,0,0,0,0,0,0,0,0,0,1048,0,0,0,,3597677,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22796,1843,1843,10.0333%,13.8312%,12.7130%,20953,164816,208835,1052,0,5.8312%,,,,,,,,,,,,,,,,,,,,,18526,12.7130%,1,0,22005,0,0,0,1052,0,0,0,,0,20953,0,0,20953,0,0,0,0,0,0,0,0,0,1843,0,0,0,,3599055,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8455,606,606,14.0628%,16.8813%,15.6714%,7849,50085,55814,-7,0,8.8813%,,,,,,,,,,,,,,,,,,,,,14320,15.6714%,1,0,8849,0,0,800,0,0,0,0,,0,8049,200,200,7849,0,0,0,0,200,0,0,0,0,606,0,1000,0,,3599804,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,956,132,132,3.2522%,9.2038%,7.9330%,824,10387,25337,-87,0,1.2038%,-927,0,,,,,,,,,,,,,,,,,,,11701,7.9330%,1,0,743,0,0,0,-87,0,0,0,,0,830,0,6,824,0,0,0,0,0,0,0,0,0,132,0,6,0,,3601088,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15508,1443,1443,9.3481%,13.5028%,12.2464%,14065,114850,150458,-34,0,5.5028%,,,,,,,,,,,,,,,,,,,,,17981,12.2464%,1,0,15647,0,0,1293,-34,0,0,0,,0,14388,323,323,14065,0,0,0,0,323,0,0,0,0,1443,0,1616,0,,3602889,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37745,3540,3540,8.4949%,13.0555%,11.8311%,34205,289112,402651,-511,0,5.0555%,,,,,,,,,,,,,,,,,,,,,35500,11.8311%,1,0,38444,4607,143,0,-511,0,0,0,,0,34205,0,0,34205,0,0,0,0,0,0,0,0,0,3540,0,4750,0,,3603457,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12472,1008,1008,9.2475%,14.2833%,13.1289%,11464,87319,123969,25,0,6.2833%,,,,,,,,,,,,,,,,,,,,,9400,13.1289%,1,0,11489,0,0,0,25,0,0,0,,0,11464,0,0,11464,0,0,0,0,0,0,0,0,0,1008,0,0,0,,3603765,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20839,1939,1939,8.7653%,10.3595%,9.3956%,18900,201158,215622,-8,0,2.3595%,,,,,,,,,,,,,,,,,,,,,18287,9.3956%,1,0,18892,0,0,0,-8,0,0,0,,0,18900,0,0,18900,0,0,0,0,0,0,0,0,0,1939,0,0,0,,3603961,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13042,917,917,10.6216%,17.7701%,16.5206%,12125,73393,114154,-26,0,9.7701%,,,,,,,,,,,,,,,,,,,,,11220,16.5206%,1,0,12099,0,0,0,-26,0,0,0,,0,12125,0,0,12125,0,0,0,0,0,0,0,0,0,917,0,0,0,,3603970,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13185,1031,1031,10.6825%,16.0362%,14.7823%,12154,82220,113775,-278,0,8.0362%,,,,,,,,,,,,,,,,,,,,,12087,14.7823%,1,0,11876,0,0,0,-278,0,0,0,,0,12154,0,0,12154,0,0,0,0,0,0,0,0,0,1031,0,0,0,,3606971,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98809,9010,9010,10.7896%,13.7896%,12.5322%,89799,716548,832273,13,0,5.7896%,,,,,,,,,,,,,,,,,,,,,79184,12.5322%,1,0,97903,7832,259,0,13,0,0,0,,0,89799,0,0,89799,0,0,0,0,0,0,0,0,0,9010,0,8091,0,,3607062,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72541,6749,6749,9.2774%,13.5768%,12.3136%,65792,534302,709165,-126,0,5.5768%,,,,,,,,,,,,,,,,,,,,,79050,12.3136%,1,0,77812,8422,585,1256,-126,0,0,0,,0,67675,1883,1883,65792,0,0,0,0,1883,0,0,0,0,6749,0,12146,0,,3608751,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195067,13750,44310,7.7720%,11.4014%,8.8116%,150757,1710898,1939753,-65,0,2.8115%,,,,,,,,,,,,,,,,,,,,,152297,8.8116%,1,0,179407,26815,1900,0,-65,0,0,0,,0,150757,0,0,150757,0,0,0,0,0,0,30560,0,0,44310,0,28715,0,,3610567,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29774,953,953,28.7122%,39.4243%,38.1624%,28821,75522,100379,30,0,31.4243%,,,,,,,,,,,,,,,,,,,,,46371,38.1624%,1,0,28851,0,0,0,30,0,0,0,,0,28821,0,0,28821,0,0,0,0,0,0,0,0,0,953,0,0,0,,3610718,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118670,11423,11423,9.0864%,11.9728%,10.8203%,107247,991166,1180296,-13,0,3.9727%,,,,,,,,,,,,,,,,,,,,,85191,10.8203%,1,0,117194,9387,573,0,-13,0,0,0,,0,107247,0,0,107247,0,0,0,0,0,0,0,0,0,11423,0,9960,0,,3612525,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27189,1213,1213,8.9108%,14.3490%,13.7088%,25976,189484,291513,905,0,6.3490%,,,,,,,,,,,,,,,,,,,,,20992,13.7088%,1,0,26881,0,0,0,905,0,0,0,,0,25976,0,0,25976,0,0,0,0,0,0,0,0,0,1213,0,0,0,,3613559,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45465,3547,3547,9.1899%,13.0125%,11.9973%,41918,349395,456133,-215,0,5.0125%,,,,,,,,,,,,,,,,,,,,,39096,11.9973%,1,0,41703,0,0,0,-215,0,0,0,,0,41918,0,0,41918,0,0,0,0,0,0,0,0,0,3547,0,0,0,,3614369,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55909,4223,4223,10.5094%,12.5710%,11.6215%,51686,444746,491807,-549,0,4.5710%,,,,,,,,,,,,,,,,,,,,,55912,11.6215%,1,0,62867,9047,2683,0,-114,0,0,-435,,0,51686,0,0,51686,0,0,0,0,0,0,0,0,0,4223,0,11730,0,,3614837,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13379,1396,1396,9.5009%,12.0214%,10.7671%,11983,111293,126125,0,0,4.0214%,,,,,,,,,,,,,,,,,,,,,14075,10.7671%,1,0,11983,0,0,0,0,0,0,0,,0,11983,0,0,11983,0,0,0,0,0,0,0,0,0,1396,0,0,0,,3614846,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86506,7706,7706,10.4413%,12.8192%,11.6773%,78800,674814,754694,-102,0,4.8192%,,,,,,,,,,,,,,,,,,,,,45369,11.6773%,1,0,79149,0,451,0,-102,0,0,0,,0,78800,0,0,78800,0,0,0,0,0,0,0,0,0,7706,0,451,0,,3614930,2017-06-30
