"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2343	RCON2344	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON2604	RCON5590	RCON6648	RCON6810	RCON6835	RCONA241	RCONA242	RCONA243	RCONA244	RCONA579	RCONA580	RCONA581	RCONA582	RCONA584	RCONA585	RCONA586	RCONA587	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	
2841047	2822	14	4028	13932	0	37645	0	0	0	0	0	0	90606	0	8563	32246		47268	8270	5976	42443	29922	0	0	9734	32737	3750	1047	10535	19387	2065	259	33603	82043	0	0	1070	
2841702	1443	0	0	13702	0	15492	0	0	0	1609	1609	0	99534	0	7000	20822		22059	55210	1004	19897	20722	0	1609	10710	9187	1927	235	12320	8402	100	0	15492	82155	0	10379	531	
2843706	4865	0	1921	6045	0	10707	0	0	0	0	0	0	43335	0	4583	13821		14752	9895	3779	12785	12536	0	0	4326	8459	1717	251	6024	6512	885	400	8786	38752	0	0	1460	
2843724	47731	0	1176	5169	0	9560	0	0	0	80196	80196	0	188103	1306	16834	32806		88021	19545	0	33882	30102	0	26886	12556	21326	47463	6676	13941	16161	2094	610	8384	89767	0	80196	0	
2845166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2845205	1263	812	0	4485	0	5102	0	0	0	0	0	0	6116	0	0	1447		2891	515	152	2513	1342	0	0	617	1901	371	2	219	1123	105	0	4290	6116	0	0	0	
2845755	992	0	359	15193	0	26265	0	0	0	0	0	0	56545	0	1097	21837		31194	2522	4246	30096	21454	0	0	8195	21901	722	376	6291	15163	121	262	25906	55448	0	0	917	
2845782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2846444	6524	0	6981	25365	0	38961	0	0	6345	41112	47457	0	129677	0	7112	20817		78507	23829	3353	65074	20482	1089	33786	22920	42154	12603	830	10253	10229	100	235	31980	66842	0	55723	760	
2846453	1562	0	0	11088	0	11455	0	0	594	0	594	0	15142	0	0	7104		4169	2307	1120	3221	6304	198	0	739	2482	813	135	1692	4612	800	0	11455	13377	0	1765	244	
2847085	3759	0	1978	7944	0	11983	0	0	0	0	0	0	31838	0	2876	5247		15925	6908	2322	12116	3638	0	0	3155	8961	3726	83	1200	2438	1609	0	10005	28962	0	0	1097	
2847142	9041	0	0	10598	0	15328	0	0	9500	0	9500	0	94046	0	0	28551		49884	6570	3720	30704	25826	9500	0	6512	24197	17425	1750	3695	22132	1809	915	15328	62372	0	31674	2	
2847432	2751	0	265	13010	0	18781	0	0	0	0	0	0	97342	0	4822	31508		48708	14375	9618	36362	22575	0	0	6689	29673	7147	5199	6422	16153	5462	3471	18516	92520	0	0	3143	
2847553	655	1	0	5826	0	7274	0	0	3554	0	3554	0	53979	0	0	19994		20628	12702	2603	19569	18619	3554	0	4781	14790	510	546	3969	14650	401	974	7273	53979	0	0	1548	
2847900	1824	0	5	9990	0	14706	0	0	198	13411	13609	0	85077	0	8198	35431		23563	24259	187	18599	23620	198	8811	4222	14377	4752	211	7214	20460	7757	0	14701	76879	0	0	0	
2848037	19292	23	0	9560	0	10219	0	0	9142	0	9142	0	85355	0	0	18095		15941	32027	3006	13528	15859	9142	0	8830	4698	1914	499	8510	7349	1515	721	10196	85355	0	0	1539	
2848055	2471	2	2609	6670	0	18420	0	0	0	0	0	0	29988	0	2930	6564		16918	4035	1322	13371	5587	0	0	3780	9601	3454	83	1573	4014	977	0	15809	27058	0	0	0	
2848493	558	0	0	5323	0	6201	0	0	1593	1100	2693	0	47231	0	355	22382		21117	3174	2019	14544	15969	700	300	3950	10594	5187	1386	6283	9686	4946	1467	6068	39838	133	7038	355	
2848756	851	6	1	9027	0	11409	0	0	0	0	0	0	92849	0	101	35162		42685	14151	2836	38430	31658	0	0	9960	28491	3731	504	8861	22797	3003	500	11402	92748	0	0	648	
2848895	1029	0	0	6439	0	9947	0	0	7612	600	8212	0	41632	0	678	7651		27314	5638	1483	18121	5768	3167	300	4585	13536	8401	792	899	4870	1882	0	9947	31749	0	9205	320	
2849212	14539	0	0	29897	0	43610	0	0	13869	8987	22856	0	208758	0	188	68050		83420	42748	8578	78975	64937	13869	8987	22614	56361	3390	1056	13269	51668	2279	834	43610	207891	0	679	2416	
2849285	18922	0	0	5721	0	8492	0	0	0	5790	5790	0	60780	0	5458	17208		20411	4240	1735	16840	14179	0	5790	4093	12747	3028	543	2546	11633	1902	1127	8492	47995	0	7327	439	
2849605	8086	22	9613	51887	0	92853	0	0	25000	0	25000	0	164196	0	129	38924		54624	62563	4414	23817	35145	25000	0	12167	36650	4255	1553	17572	17573	3100	679	83218	164067	0	0	2411	
2849801	1572	0	0	33273	0	69215	0	0	0	128304	128304	0	318394	0	1044	63389		171591	81842	5497	41262	56047	0	94912	32241	106951	28730	3669	23481	32566	3747	3595	69109	317350	106	0	2459	
2849829	83517	75	650	41071	0	44624	0	0	0	0	0	0	358316	0	1923	44469		14263	216067	2333	13311	40627	0	0	5754	7557	949	3	18949	21678	3842	0	43899	355304	0	1089	1241	
2850535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2850722	486	0	0	0	0	2636	0	0	1656692	0	1656692	0	1720931	0	0	200		1657354	62891	0	611202	100	610641	0	123662	487540	838820	207332	0	100	100	0	2636	1720931	0	0	0	
2850768	4726	53	372	25671	0	50287	0	0	0	0	0	0	109944	0	5198	32548		51597	21073	5753	50756	32348	0	0	29080	21676	727	114	24820	7528	0	200	49862	104746	0	0	1091	
2851028	14545	27	0	36422	0	58000	0	0	16813	2750	19563	0	197982	0	91	27064		74189	82184	13282	59064	23255	14064	2750	21393	37671	10458	4667	10530	12725	2329	1479	57973	177074	0	20817	4854	
2851185	8849	479	2885	23235	0	30699	0	0	0	0	0	0	144704	0	26036	66509		42705	26641	8014	36124	57411	0	0	8556	27568	6046	535	13614	43797	6040	3058	27335	118668	0	0	3132	
2853358	6053	31	14671	36561	0	65752	0	0	16081	0	16081	0	279262	0	13736	109726		143421	20062	26695	108782	86062	12794	0	42095	71514	20082	9730	27475	62484	10630	9137	51050	263273	0	2253	10145	
2854113	0	0	0	0	0	0	0	0	12603	349845	362448	0	408892	0	0	358595		19019	31278	0	13884	226587	9548	220337	3457	10427	5036	99	39812	186775	131908	100	0	391305	0	17587	0	
2854140	84350	21	3222	54515	0	102321	0	0	55831	0	55831	0	560680	1	56033	136262		206641	133427	21251	188890	124696	53351	0	63692	125198	17467	284	35478	89218	11457	109	98481	495043	597	9603	4444	
2854494	45981	0	1389	19357	0	22315	0	0	0	0	5000	0	115884	0	7215	16676		4038	49189	669	3453	13397	0	0	1654	1799	581	4	5869	7528	3279	0	20926	108569	0	100	0	
2855071	3524	0	123	9623	0	19560	0	0	1604	14549	16153	0	81449	0	100	39749		27933	10243	3648	24523	32538	1109	9202	8410	16113	3114	296	8320	24308	7021	100	19437	61828	0	19521	1236	
2855156	0	0	697	14610	0	23921	0	0	0	0	0	0	86656	0	3276	11885		13732	61039	1489	9604	8494	0	0	4231	5373	3787	341	3183	5311	3391	0	23224	83282	0	98	405	
2855307	12490	3	60	12985	0	15280	0	0	2261	0	2261	0	34250	0	4438	7210		14402	148	1348	11206	6626	2261	0	2378	8828	3024	172	2997	3629	325	259	15217	29812	0	0	277	
2855866	4472	0	85	37902	0	46024	0	0	0	0	0	0	52853	0	2600	20043		9763	18575	1783	6806	12273	0	0	2481	4455	2148	679	3772	8501	1871	5899	45640	50253	299	0	0	
2855884	139	0	0	9198	0	12993	0	0	1274	9901	11175	0	34958	0	0	16496		7895	10428	0	6610	12174	1274	6428	2121	4489	1271	14	9420	2754	4322	0	12993	34661	0	297	0	
2855914	892	0	748	11164	0	24013	0	0	4746	23806	28552	0	144884	0	7807	65786		37845	40361	5580	32302	58865	2370	15529	11232	21070	4821	722	19714	39151	6396	525	23265	137077	0	0	2932	
2855978	699	25	0	25299	0	27189	0	0	38675	81334	120009	0	315566	0	29379	75824		178431	60611	10068	145110	63570	38476	55370	48233	96877	30331	2990	25256	38314	11859	395	27164	278327	0	7860	3930	
2856032	2051	21	0	10103	0	10961	0	0	14127	11680	25807	0	108494	0	75	36090		24797	45556	2639	22965	28071	14127	6049	13642	9323	1481	351	12905	15166	7491	528	10925	103801	15	4618	1749	
2856395	3403	0	0	8829	0	15303	0	0	0	2158	2158	0	62591	0	3790	31123		16007	12058	2076	12644	28172	0	2158	6566	6078	2740	622	12238	15934	2447	503	15303	58801	0	0	769	
2856500	46135	36	5551	95827	0	98697	0	0	0	0	0	0	724593	0	4799	209397		250418	218644	30753	154369	133021	0	0	42400	111969	76313	19736	51732	81289	60613	15763	93110	719794	0	0	10209	
2856685	4765	5	682	12014	0	14354	0	0	0	0	0	0	58112	0	1041	17614		32210	3523	7336	20536	11301	0	0	4833	15703	7144	4530	3170	8131	3471	2842	13661	54377	6	2694	2368	
2856694	0	0	0	0	0	0	0	0	0	0	0	0	28453	0	0	0		0	28453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28453	0	0	0	
2856939	2141	11	1472	2635	0	8006	0	0	0	0	0	0	13834	0	136	2507		5343	3843	441	4893	2396	0	0	826	4067	450	0	108	2288	111	0	6523	13698	0	0	0	
2857600	7476	0	282	16949	0	23364	0	0	0	450	17190	0	109088	0	2882	32169		25014	44429	3595	18085	12642	0	450	8716	9369	6423	506	3458	9184	7174	12353	23081	101148	1	5058	1274	
2857794	118503	0	0	48400	0	48871	0	0	6060	0	6060	0	323965	95	0	33468		163715	8278	5029	122346	22412	6060	0	16483	105863	38029	3341	724	21688	9809	1248	48871	318746	0	5124	536	
2857806	3294	0	3163	7651	0	14739	0	0	47807	0	47807	0	169308	0	38277	23036		54906	88072	2750	54112	21984	47807	0	49803	4309	646	148	13249	8735	1052	0	11576	131031	0	0	1976	
2858205	17645	0	977	21724	0	25424	0	0	0	936	936	0	139589	0	2521	40978		63582	17384	6228	52394	34807	0	936	21184	31210	8851	2337	11366	25313	3250	1048	24447	137068	0	0	968	
2858492	8981	0	4843	20984	0	41621	0	0	0	0	0	0	144435	0	3629	31162		76565	27727	12113	42466	24378	0	0	10972	31494	23694	10405	4510	19868	4100	2684	36778	140806	0	0	4751	
2858960	89421	0	0	34408	0	105783	0	0	517893	5359	531974	0	1133530	0	0	21953		458568	563587	3258	770	21263	487615	0	296645	142224	19699	0	9386	11877	690	0	105783	1133530	0	0	130	
2859574	3447	0	1622	31442	0	76753	0	0	0	73630	73630	0	338047	0	51724	161833		103466	69301	13375	90075	99942	0	24562	31244	62149	7476	2598	34222	67464	39185	20962	75131	286323	0	0	3085	
2859903	59820	0	0	46688	0	48810	0	0	3069	91827	94896	0	411890	0	0	175451		79418	97202	6681	63872	115898	396	24115	38022	25850	13491	2055	59493	56405	51761	7791	48810	400312	0	11578	1943	
2860039	1394	5	0	16792	0	21885	0	0	0	0	0	0	39643	0	0	13695		8752	15802	1253	8584	13695	0	0	3518	5066	138	30	7568	6127	0	0	21880	39643	0	0	856	
2860066	139340	0	9169	39063	0	58904	0	0	0	0	0	0	540272	0	42	112583		70247	218102	14024	62808	102004	0	0	20657	42151	6578	860	32966	69039	9055	1524	49735	538249	0	1981	6989	
2860271	67	0	0	25685	0	36350	0	0	5404	3605	9009	0	164199	0	99	18513		8472	137146	782	8431	18208	5404	3605	7350	1081	41	0	13993	4215	305	0	36350	157034	0	7066	399	
2860440	3178	14	192	78516	0	115616	0	0	10004	0	10004	0	147209	0	13631	65364		19595	59071	1982	17793	48935	10004	0	2697	15096	975	827	22425	26614	10660	5665	115410	133578	0	0	834	
2861317	3899	0	51	10465	0	21577	0	0	594	0	594	0	70860	0	10278	34768		28383	3809	3655	22886	29654	396	0	9595	13291	5043	454	15660	13994	5009	105	21526	60582	0	0	665	
2864729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2866255	44558	0	0	23123	0	27424	0	0	783	16449	17232	0	159354	0	0	58004		37954	18838	5762	33744	52247	684	16449	19557	14187	3437	773	35107	17140	4614	1143	27424	142122	0	17232	1797	
2866385	0	0	0	500	0	500	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500	0	0	0	0	
2867056	0	0	0	0	0	0	0	500	0	0	0	0	500	0	0	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500	0	0	0	0	0	
2867337	968	0	16679	36238	0	46481	0	0	56314	0	56314	0	213740	0	22790	51944		61819	99009	156	61162	50372	56314	0	18224	42938	616	41	42776	7596	1154	418	29802	189634	0	1316	0	
2868259	48835	0	68	9077	0	16334	0	0	1979	69108	71087	0	188430	0	198	16563		82838	40194	4082	27781	12242	1781	17523	7687	20094	32948	22108	3612	8630	3358	963	16266	186248	0	1984	1797	
2868352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2869162	4320	4	1253	38774	0	52500	0	0	11507	129124	140631	0	365189	0	16184	70522		181637	108710	8300	81313	53602	10662	37890	27073	54240	86704	13620	23019	30583	16392	528	51243	347267	0	1738	2741	
2869180	2914	0	160	6369	0	11733	0	0	1461	0	5316	0	90850	0	8503	30234		36380	21322	6509	27540	23672	1461	2943	7678	19862	7622	1218	7986	15686	5812	750	11571	81158	2	1189	1734	
2869199	3066	0	0	9090	0	11096	0	0	10394	38853	49247	0	174867	0	0	70882		63712	37207	7139	32408	33308	4736	8216	7934	24474	23736	7568	9089	24219	20649	16925	11096	174867	0	0	1992	
2869667	11110	41	5089	22042	0	34208	0	0	0	0	0	0	78644	0	3732	24574		39600	3360	4955	30461	18641	0	0	15274	18992	4725	609	4636	14005	5246	687	29078	74813	0	99	1534	
2871099	9508	17	2818	10296	0	21747	0	0	586	0	586	0	74609	5	9967	23769		32703	8629	5237	22950	18361	586	0	5984	17532	7691	1496	6783	11578	5008	400	18912	64637	0	0	1601	
2871558	7563	0	1020	12756	0	16684	0	0	0	0	0	0	59707	0	0	15225		19422	17498	3137	16031	12915	0	0	2501	13530	3242	149	3220	9695	2210	100	15664	59707	0	0	860	
2872340	86458	0	0	16870	0	25698	0	0	0	676	676	0	128613	0	0	17242		24122	791	2334	18888	14155	0	578	3705	15183	4155	1079	3347	10808	2575	512	25646	105210	52	23403	0	
2872845	1766	13	324	19203	0	46129	0	0	0	0	0	0	75779	0	8168	10981		7478	55554	1703	4893	9543	0	0	1686	3207	1380	1205	4226	5317	311	1127	45792	67611	0	0	0	
2873075	8818	8	0	18485	0	27770	0	0	0	2080	2080	0	159813	0	7330	43218		63211	44566	7331	46685	32359	0	2025	16261	30424	15096	1430	11380	20979	9550	1309	27762	152025	0	458	2409	
2873860	35552	4	49	11967	0	22365	0	0	0	0	0	0	140653	0	6494	24505		80530	66	6799	74981	22910	0	0	24126	50855	4569	980	7567	15343	1137	458	22312	134159	0	0	1469	
2873981	346	0	54	8543	0	12452	0	0	19121	1497	20618	0	73279	0	16221	23968		27373	21591	943	25935	22198	18709	1497	12419	13516	938	500	9519	12679	990	779	12398	56061	0	997	407	
2874634	7994	0	0	26601	0	33076	0	0	0	0	66358	0	576161	0	24619	235188		210410	122569	12504	186709	174353	0	34939	56204	130505	13465	10236	36751	137603	46777	14057	33076	351254	0	200288	5036	
2875592	14543	0	100	13733	0	20600	0	0	0	0	0	0	91990	0	5486	35899		37898	3651	3886	28069	26674	0	0	7665	20961	7956	1316	13585	13858	6027	2429	20500	86504	0	0	0	
2876311	12485	22	642	14288	0	19470	0	0	6182	42954	49136	0	119269	0	6694	56787		30920	19077	2753	26499	50583	5735	38194	5887	20612	4362	59	11580	39003	4959	1245	16336	104865	2470	7710	1435	
2876889	502	0	0	17350	0	21108	0	0	14353	0	46260	0	296984	0	2999	102171		156301	38010	7022	144606	76264	14353	12123	34642	109964	10664	1031	18564	57700	25372	535	20749	194474	359	99511	2047	
2877345	0	0	0	5883	0	12987	0	0	3612	0	31875	0	42786	0	0	22113		9447	11227	10	8213	10720	3612	28263	1914	6299	996	238	3171	7549	11393	0	12987	37027	0	5759	0	
2877484	1107	0	7264	5443	0	13009	0	0	0	1176	1176	0	31542	1900	10902	18366		8375	3694	627	4962	15691	0	1176	908	4054	1551	1862	1915	13776	1639	1036	5745	18640	0	100	118	
2877831	3642	0	28246	15162	0	48936	0	0	0	0	0	0	43757	0	584	10360		26628	3127	2246	19207	9527	0	0	6648	12559	7401	20	1550	8065	744	0	20690	43173	0	0	0	
2877840	10839	0	4709	39605	0	60015	0	0	0	0	0	0	119830	0	4000	78289		19639	11063	324	17551	75380	0	0	6216	11335	1772	316	38618	36762	2909	0	55306	115830	0	0	0	
2877886	25543	0	3561	15457	0	23649	0	0	5845	3603	9448	0	335324	0	9986	98281		71091	140409	13673	54228	71373	5845	0	34153	20075	6494	10370	48671	26702	9003	13905	20088	320920	0	4418	6805	
2879992	24497	7	98	8812	0	15062	0	0	0	0	0	0	119238	0	18656	20251		22018	52472	1247	20223	19362	0	0	2490	17733	1700	95	8208	11154	889	0	14957	100582	0	0	309	
2880019	4419	8	6	8966	0	9066	0	0	743	25694	26437	0	49771	0	0	30037		3933	11382	670	2404	28578	360	25516	750	1661	1281	241	5820	22759	950	508	9052	49771	0	0	0	
2881593	3079	2	208	2848	0	5396	0	0	0	1604	1604	0	26723	0	2774	12764		8953	1927	1180	8383	11300	0	562	1231	7152	429	141	3352	7948	1362	102	5186	23949	0	0	327	
2882125	0	0	0	10812	0	21274	0	0	31046	0	31346	0	80242	0	300	1554		35257	43431	0	16502	1064	13046	300	7140	9362	18656	99	349	715	490	0	21274	76676	0	3266	0	
2882983	4264	0	0	10516	0	21973	0	0	639	100	739	0	74939	0	5334	16404		42834	11436	6241	39156	15480	198	100	13828	25373	3431	202	5924	9556	924	0	21973	69605	0	0	829	
2883038	9121	1	0	5577	0	14393	0	0	0	7458	7458	0	47897	0	6121	19969		15754	3054	817	12674	16669	0	7458	3532	9176	2833	213	9213	7457	3199	100	14392	41776	0	0	0	
2883047	5764	0	0	4002	0	9618	0	0	4053	5234	9287	0	61158	0	0	24780		20106	10508	3740	16624	18627	2172	3991	7027	9795	2979	305	4764	14127	4589	1300	9618	61158	0	0	1962	
2883971	626	0	10	4292	0	5120	0	0	0	0	0	0	18169	0	2000	6111		10341	1091	256	9969	5900	0	0	1898	8071	372	0	1006	4894	111	100	5110	16169	0	0	143	
2885171	9203	0	630	34098	0	63584	0	0	9430	64966	74396	0	229198	0	1480	115563		85023	19409	10260	76832	71163	9430	25644	23123	53709	7327	864	20292	50871	28541	15859	62954	171727	0	55991	4446	
2886178	12354	0	1	14918	0	20882	0	0	517	0	517	0	97221	0	832	23659		42308	18900	8396	32508	14843	0	0	9953	22555	6956	2844	3534	11309	6498	2318	20881	95952	0	437	1718	
2886187	2683	0	0	16833	0	20942	0	0	6772	56526	63298	0	179916	0	6120	71842		72619	32773	6194	63967	54656	4485	31864	27666	36389	7647	917	28207	26449	16084	1102	20942	171358	0	2438	1035	
2887335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2887399	810	0	0	4872	0	6009	0	0	0	0	0	0	53469	0	99	11690		36421	4548	6296	15176	4920	0	0	3944	11232	12468	8777	1436	3484	3351	3419	6009	40400	0	12970	2506	
2887661	5299	0	407	35718	0	61626	0	0	6663	597	7260	0	160866	0	1656	60494		52507	42566	14605	36566	50173	6564	497	14848	21718	11704	4237	22141	28032	8370	1951	61219	136355	0	22855	10007	
2888789	104612	0	412	18640	0	24531	0	0	0	0	0	0	275628	0	10636	53258		53558	64200	3173	52399	52998	0	0	20073	32326	1159	0	27671	25327	260	0	24119	264992	0	0	560	
2889227	659	0	0	15212	0	30836	0	0	0	0	0	0	127627	0	0	34751		1071	91146	0	1027	34316	0	0	772	255	40	4	30324	4216	211	0	30836	127487	0	140	0	
2895835	1360	0	0	11499	0	40448	0	0	7836	1006	8842	0	112384	0	469	39200		64316	7508	6373	53130	34371	2923	1006	33330	19800	9587	1599	22900	11471	4456	373	40448	110242	0	1673	1345	
2896216	732	108	0	28194	0	35763	0	0	0	0	0	0	78403	0	0	36754		29779	11138	3132	25619	32825	0	0	3996	21623	2495	1665	9704	23121	2600	1329	35655	78403	0	0	1048	
2896298	658	0	0	30254	0	39568	0	0	0	0	0	0	79767	0	5946	19269		9102	50738	120	9102	19269	0	0	1658	7444	0	0	10561	8708	0	0	39568	71529	0	2292	0	
2896430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2897400	65	0	0	14529	0	17606	0	0	39063	2200	41824	0	69393	0	3282	11582		40144	17601	72	30847	9914	29777	2661	12742	18105	8689	608	5414	4500	1668	0	17606	61023	0	5088	0	
2897503	4047	3	3306	9796	0	17282	0	0	0	0	0	0	43580	0	1638	13376		20389	5768	5603	11801	8594	0	0	3305	8503	5718	2863	1490	7104	2953	1829	13973	41842	0	100	2056	
2897633	2530	0	5307	8505	0	27125	0	0	0	0	0	0	65351	0	2054	20557		34254	8010	4531	6563	3932	0	0	6563	15201	9703	2787	3932	11675	3981	969	21379	60720	439	2577	930	
2897736	116	0	0	23408	0	27155	0	0	7919	11909	19828	0	95364	0	0	61232		9332	24684	0	4660	24786	3992	1715	597	4063	4474	198	11804	12982	36446	0	27155	78633	0	16731	0	
2897754	351	3	0	6780	0	7781	0	0	592	6611	7203	0	131223	0	496	46464		66235	18173	6211	34684	30108	592	6611	13309	21375	21415	10136	10921	19187	10229	6127	7778	92257	0	38470	1784	
2900092	4528	0	0	9843	0	14463	0	0	5004	2709	7713	0	54720	0	4901	14249		20469	15474	2616	19612	13288	4899	2709	9695	9917	507	350	5727	7561	861	100	14463	47982	0	1837	1080	
2901558	279	0	0	3805	0	3874	0	0	0	0	0	0	21477	1261	0	3111		11466	6621	360	10268	3111	0	0	4201	6067	1104	94	1428	1683	0	0	3874	20216	0	0	0	
2901688	46118	0	0	22	0	22	0	0	127	52677	52804	0	189286	0	99	30096		88146	24926	6195	83622	27623	0	50340	25672	57950	1697	2827	5874	21750	1906	566	22	188789	0	398	2763	
2902041	2028	14	0	9976	0	16418	0	0	0	8023	8023	0	58848	0	0	22993		26057	7769	2249	22171	14276	0	0	7615	14558	1301	2583	2387	11889	3694	5023	16404	58848	0	0	716	
2903123	16509	0	25	15450	0	65794	0	0	11006	8220	19226	0	112266	0	1594	35275		56234	4247	5922	42369	31238	11006	8219	19303	24038	12822	71	7439	23799	4038	0	65769	97069	0	13603	1666	
2904344	25498	0	458	31086	0	71458	0	0	40793	0	40793	0	671532	0	2067	182024		439315	24695	32429	29256	11509	40793	0	103620	256415	72641	6638	38981	110582	28618	3843	71000	618507	0	50958	8589	
2905163	50131	0	12260	3255	0	12260	0	0	0	0	0	0	542603	0	542603	185891		909	305672	0	909	185891	0	0	598	311	0	0	133332	52559	0	0	0	0	0	0	0	
2905565	2882	0	1134	12971	0	18965	0	0	0	10872	10872	0	53533	0	6675	14612		23308	12731	1806	16602	12324	0	6193	4846	11756	6465	241	4431	7893	1958	330	17831	46858	0	0	155	
2905604	919	0	13	7040	0	9403	0	0	0	19848	19848	0	105249	0	3505	50153		37210	16967	3200	29801	47241	0	19848	7173	22628	6903	506	9682	37559	2912	0	9390	91432	0	10312	769	
2905613	606	0	276	3857	0	20435	0	0	0	23633	23633	0	117036	0	5985	63616		46645	6169	9613	41535	39452	0	7016	12951	28584	2410	2700	12198	27254	18285	5879	20159	111051	0	0	4629	
2905761	2426	0	0	7896	0	9270	0	0	0	0	0	0	31202	0	2294	13195		11578	4004	1682	9970	11622	0	0	4107	5863	1163	445	3641	7981	1413	160	9270	28908	0	0	0	
2906311	1613	0	7468	11512	0	30332	0	0	0	0	0	0	180081	0	0	56194		102907	19367	12444	78381	46849	0	0	23687	54699	24085	436	15239	31610	9245	100	22864	179387	0	694	5213	
2907019	21868	0	161	11591	0	16288	0	0	3306	0	3306	0	59852	0	827	9730		23448	4806	3406	17181	7374	2372	0	1411	15770	4550	1717	651	6723	1441	914	16117	58133	10	892	664	
2907046	1077	5	56	7306	0	9118	0	0	4627	0	4627	0	82083	0	1407	19274		47537	14195	0	44712	18642	4512	0	10718	33994	2825	0	7166	11476	631	0	9057	80195	0	481	0	
2907309	9150	0	9163	29483	0	36795	0	0	0	28517	28517	0	100098	0	0	41227		9405	40317	341	9028	30037	0	17957	1305	7723	275	102	10300	19737	10871	319	27632	67627	0	32471	0	
2907439	61	0	0	2624	0	2721	0	0	0	0	0	0	112562	0	78	45084		46023	21395	23325	32957	33748	0	0	4669	28289	13065	0	4159	29589	11336	0	2721	107427	0	5057	10991	
2907484	8195	0	5269	25030	0	81430	0	0	30279	0	30279	0	437600	0	113097	172022		83577	173805	13572	71595	160141	27840	0	23642	47953	11617	365	82972	77169	11040	841	76161	323921	0	582	4219	
2907493	1010	0	1581	5159	0	8389	0	0	0	0	0	0	40681	0	71	20158		10942	8571	1897	9320	13390	0	0	2295	7026	1539	82	4765	13625	1662	106	6808	40610	0	0	1897	
2908575	0	0	0	9	0	9	0	0	0	0	0	0	505	0	0	0		0	505	0	0	0	0	0	0	0	0	0	0	0	0	0	9	505	0	0	0	
2910121	2259	0	0	15279	0	66231	0	0	0	26309	26309	0	89625	0	0	45928		9455	31982	61	7987	11656	0	26309	2274	5713	1140	328	13676	30084	2043	125	66231	63316	0	26309	0	
2910194	547	0	0	6032	0	8012	0	0	5506	0	5506	0	70313	0	374	13368		26952	29444	2583	23944	12569	3943	0	5879	18065	2351	656	6812	5757	632	167	8012	68331	0	1608	816	
2911128	28810	3	2019	8279	0	47679	0	0	99	0	99	0	94561	0	10646	22146		39791	3814	5678	24664	15224	99	0	9678	14986	9436	5691	5471	9753	4274	2648	45657	83715	0	200	1325	
2911511	565	0	0	3003	0	8597	0	0	198	0	198	0	8619	0	0	2744		5311	0	348	4755	1533	198	0	2630	2125	555	1	1309	974	461	0	8597	7629	0	990	0	
2911856	1470	0	16	8336	0	11809	0	0	0	0	0	0	122021	0	381	35207		55595	29749	11530	36611	26181	0	0	10854	25757	13660	5324	5515	20666	6333	2693	11793	121640	0	0	3778	
2911865	9615	5	76	4941	0	8068	0	0	16772	0	16772	0	53101	0	49	6098		30011	7377	1013	24023	5476	9431	0	4450	19573	5880	108	1985	3491	622	0	7987	50380	0	2672	133	
2911986	1356	0	0	4217	0	4418	0	0	1584	0	1882	0	28193	0	2018	9414		12209	5214	1160	6204	6582	99	198	2193	4011	5176	829	1306	5277	2623	208	4418	25581	0	594	334	
2912367	49857	0	0	15778	0	18034	0	0	292	37186	38377	0	250770	0	1348	60007		56530	84376	1577	37823	59455	292	23438	2550	35273	18707	0	18441	41014	552	0	18034	246493	0	2929	874	
2912750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2913346	1434	0	0	4355	0	6733	0	0	8935	150299	159234	0	179504	0	2215	156721		15223	6126	273	12063	112611	7255	106915	3760	8303	3116	44	31075	81536	43934	176	6733	163316	0	13973	0	
2913551	610	0	0	2960	0	4003	0	0	3245	0	3245	0	24080	0	0	6751		8087	8633	477	6593	5550	2649	0	2180	4413	597	897	4283	1267	1101	100	4003	24080	0	0	0	
