"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2343	RCON2344	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON2604	RCON5590	RCON6648	RCON6810	RCON6835	RCONA241	RCONA242	RCONA243	RCONA244	RCONA579	RCONA580	RCONA581	RCONA582	RCONA584	RCONA585	RCONA586	RCONA587	RCONB549	RCONB550	RCONB551	RCONB552	
797775	135485	4	0	13984	0	86258	0	0	0	0	0	0	841016	0	0	99839		509780	95912	102352	350300	64805	0	0	139927	219257	124558	26038	29721	36603	27105	6410	86247	838935	7	2081	
798512	6629	2	6211	7096	0	18949	0	0	0	0	0	0	33807	0	1196	3541		20289	3348	5476	12443	1689	0	0	5678	7519	5822	1270	804	885	752	1100	12736	32611	0	0	
798857	8365	10	64	36123	0	60304	0	0	0	0	0	0	76664	0	1250	13409		23967	30923	3600	10390	7287	0	0	3620	6770	7181	6396	2725	4562	1762	4360	60230	75414	0	0	
799256	5796	233	85	17103	0	19512	0	0	0	0	0	0	11959	0	210	803		2574	2786	452	2161	803	0	0	1403	912	190	69	203	600	0	0	19194	11749	0	0	
799359	2191	0	269	2028	0	2704	0	0	0	0	0	0	6606	0	766	521		2454	1440	187	2261	408	0	0	987	1274	193	0	200	208	113	0	2435	5840	0	0	
799612	717714	165	6856	107254	0	148438	0	0	0	0	0	0	1024481	0	40409	56333		171224	79210	31877	121725	31476	0	0	35809	85916	26466	23033	15557	15919	10911	13946	141417	984072	0	0	
799751	1801	8	1191	9393	0	18417	0	0	1777	1101	2878	0	56299	0	5891	11372		29682	13442	6879	11637	6598	397	300	3401	11794	13265	1222	427	6171	4232	542	17218	50408	0	0	
799854	1749	7	11812	8075	0	31308	0	0	0	0	0	0	20696	0	289	3316		12285	3346	1945	11544	3116	0	0	5143	6401	593	148	1224	1892	100	100	19412	20371	77	36	
799939	765	0	495	1692	0	3860	0	0	0	0	0	0	8293	0	760	3113		4415	0	61	3002	2813	0	0	925	2077	1292	121	1636	1177	200	100	3365	7533	0	0	
799948	3278	0	2409	25735	0	55255	0	0	0	0	0	0	64960	0	1102	22938		21882	16862	5180	17617	19295	0	0	9789	10431	1662	0	8436	11362	3140	0	52846	63858	0	0	
800134	16574	5	3140	11768	0	29940	0	0	0	0	0	0	102909	0	15579	31536		42626	12174	8086	28624	25017	0	0	9684	18940	8446	5556	13956	11061	3218	3301	26795	87330	0	0	
800442	12308	17	8329	10645	0	26406	0	0	0	0	0	0	49786	0	1002	9582		25825	2071	8596	22427	7903	0	0	7240	15187	1561	1837	1549	6354	958	721	18060	48784	0	0	
800479	3242	0	0	0	0	3352	0	0	0	0	0	0	23833	0	0	4056		14404	2131	2266	10803	3275	0	0	4282	6521	3601	0	1125	2150	781	0	3352	23833	0	0	
800657	308774	187	6545	143000	0	207611	0	0	0	0	0	0	1243328	0	49610	46343		214859	673352	58501	127176	31800	0	0	46130	82660	59420	26648	13643	18365	8820	5514	176761	1193718	24118	0	
800750	80329	112	13	96842	981	118822	537	0	9995	0	9995	25	2148650	0	98903	1047322		334798	686201	0	319461	895335	9995	0	219164	100297	10977	4360	510137	385198	56114	95873	117158	2049722	21	0	
800853	12278	21	8825	36302	0	60656	0	0	0	0	0	0	51102	0	5704	7415		15044	16365	2564	9836	4740	0	0	7816	5005	1524	699	3218	2562	1530	105	51759	44749	51	649	
801047	27220	17	6620	18057	0	50893	0	0	0	6675	6675	0	165085	0	15472	44877		71052	21936	17283	44494	27331	0	0	25123	22912	16890	6127	11570	16677	11100	5530	44256	144768	0	4845	
801056	3081	0	1498	7301	0	12656	0	0	0	0	0	0	39721	0	4729	9811		13657	13171	3051	9804	8816	0	0	3032	7537	2980	108	3025	5792	994	0	11158	34992	0	0	
801654	1073	16	623	14092	0	21991	0	0	0	0	0	0	36856	0	12902	20807		14312	664	1906	13192	20125	0	0	9925	3267	1072	48	14891	5235	580	101	21345	23859	7	95	
802110	190198	201	175591	181198	0	392676	0	0	0	0	0	0	2030851	0	886345	140155		507222	1193276	128108	292383	82582	0	0	59867	232516	158384	56455	28345	54237	54276	3297	216884	1144506	0	0	
802129	170668	62	6232	91007	0	118032	0	0	0	0	0	0	965612	0	18644	95434		233614	465895	72331	146994	57557	0	0	37822	109613	55859	30320	12358	45199	20778	17099	111738	946968	0	0	
802174	5628	2	1	1577	0	2782	0	0	0	0	0	0	16991	0	357	3005		7358	1000	848	5953	2306	0	0	1489	4464	1134	271	532	1774	699	0	2779	16634	0	0	
802352	10920	60	11134	15294	0	55798	0	0	0	0	0	0	71356	44	18831	16021		22514	21902	2055	18301	14840	0	0	7904	11115	2867	628	2391	12449	971	209	44604	52481	0	0	
802736	9333	6	14765	32915	0	78517	0	0	0	0	0	0	115122	0	7661	25029		49885	30875	16618	35650	18875	0	0	9346	26304	8034	6201	6152	12723	3228	2926	63746	107461	0	0	
802839	0	0	0	241	0	241	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	241	0	0	0	
802866	0	10	222	383404	0	395228	0	0	0	0	0	0	3289257	0	0	282669		53680	2952908	0	53556	282310	0	0	47454	6102	124	0	208317	73993	359	0	394996	3289257	0	0	
803144	14135	1	864	4788	0	11482	0	0	0	0	0	0	39598	0	2566	2510		16944	6009	4674	10384	1151	0	0	4938	5446	5036	1524	300	851	809	550	10617	37032	0	0	
803162	44655	45	0	65941	514	68509	0	0	50000	0	50000	0	954732	0	60000	378443		89638	441996	2389	80600	374161	50000	0	38721	42012	8304	601	227511	146650	4114	168	67150	844732	800	50000	
803256	7669	0	1073	6003	0	9800	0	0	0	0	0	0	24581	0	1726	3051		12481	1380	2939	9725	3051	0	0	2543	7182	2756	0	1544	1507	0	0	8727	22755	0	100	
803265	1838	103	2264	5506	0	10279	0	0	0	0	0	0	21541	127	2301	5107		12865	1731	1710	12068	4902	0	0	3621	8447	628	169	1692	3210	100	105	7912	19077	0	36	
803461	6834	0	0	0	0	0	0	0	0	0	0	0	93253	0	0	29590		41994	14835	0	34762	24112	0	0	14567	20195	7232	0	9798	14315	5477	0	0	93253	0	0	
803649	7214	2	1104	11109	0	23543	0	0	0	0	0	0	97976	0	4943	12583		58895	19284	7012	21019	4927	0	0	7341	14307	21208	16039	2706	2327	4277	3273	22437	92735	0	298	
803658	1864	1	534	5166	0	8594	0	0	0	0	0	0	23329	0	4266	2537		13191	5737	2903	9895	2253	0	0	4274	6226	2659	32	1905	519	113	0	8059	18974	0	89	
803957	1399	0	1120	3476	0	8927	0	0	481	0	481	0	22822	0	1370	5236		13808	2379	3336	9974	3428	295	0	3710	6266	2294	1538	735	2693	1108	700	7807	21452	0	0	
804150	2991	3	368	3845	0	6939	0	0	0	0	0	0	23040	0	1862	3448		13879	2722	3028	9734	3098	0	0	3527	6207	3640	505	400	2698	350	0	6568	21178	0	0	
804208	6451866	172	14	344799	0	700907	0	0	200008	287747	487755	0	12114378	0	0	889880		3070572	1702060	948229	1918723	467052	200008	122519	706807	1211916	875836	276013	151645	315407	263239	159589	700721	12114378	0	0	
804338	167351	14	6	40293	0	72972	0	0	115835	0	115835	0	520912	0	164	224629		110391	18541	29456	60899	103395	28747	0	19245	41654	43920	5572	51861	51534	74015	47219	72952	520748	0	0	
804422	4871	5	1070	4223	0	9258	0	0	0	0	0	0	28078	0	605	3638		17022	2547	3565	8338	735	0	0	2564	5775	2795	5888	248	487	728	2175	8183	27473	0	0	
804758	384	3	238	990	0	1709	0	0	0	0	0	0	3578	4	1483	200		1600	1394	0	933	200	0	0	164	769	611	56	200	0	0	0	1468	2091	0	0	
804815	7610	2	3035	3881	0	19041	0	0	0	0	0	0	34694	0	230	3327		19459	4298	4076	12219	1989	0	0	5432	8103	4908	1016	898	1091	1338	0	16004	34464	0	0	
804860	12568	0	9	4966	0	5933	0	0	0	0	0	0	44258	0	1003	12803		15678	3208	736	15101	11929	0	0	6766	8335	577	0	4886	7043	874	0	5924	43255	0	0	
804963	1622523	1892	276774	3684120	3044	3829029	0	20000	3265	0	483265	0	14877463	100000	756868	3100828		1623558	8530554	288789	1141502	2686658	0	470000	546853	603382	458400	14923	2283125	417745	350334	49624	3350016	13597013	197303	403582	
805045	7746	0	650	5800	0	14495	0	0	0	0	0	0	47404	0	5397	11163		23094	5400	3003	16075	8500	0	0	4742	11333	5387	1632	1165	7335	2055	608	13845	42007	0	0	
805250	89804	69	6678	7262	0	18057	0	0	0	1403	1403	0	230960	4	40223	39481		76454	25221	11966	61072	32898	0	0	20319	40753	14452	930	16152	16746	5087	1496	11308	190733	2	0	
805335	3193	0	1566	7609	0	15394	0	0	0	0	0	0	57502	0	3551	15833		25426	13049	6311	16168	8482	0	0	4556	11612	3647	5611	3205	5277	2232	5119	13828	53951	0	0	
805447	2797	1	1405	6501	0	12066	0	0	4057	500	4557	0	35842	0	3965	5596		18979	8470	2103	9967	4980	2176	300	2785	7182	4983	4029	2878	2102	300	316	10660	27320	0	4557	
805670	14026	3	385	6949	0	7056	0	0	0	0	0	0	35594	0	3996	3240		6905	11423	2527	6296	2056	0	0	1747	4549	464	145	678	1828	734	0	6668	31598	0	0	
805755	12133	7	3405	19332	0	43286	0	0	0	0	0	0	158643	0	7691	29639		70860	46011	19743	34076	10512	0	0	12353	21723	22251	14533	3326	7186	13125	6002	39736	150952	138	0	
805858	952	7	12	11877	0	14001	0	0	0	0	0	0	31350	0	193	7353		7443	15602	1300	3871	4313	0	0	1192	2679	1402	2170	1967	2346	715	2325	13751	31058	231	99	
805876	32834	0	121	7997	0	12487	0	0	0	0	0	0	79038	0	117	4798		41406	0	5322	21569	2730	0	0	7243	14836	14619	4708	918	1813	1750	317	12366	78921	0	0	
806042	11130	7	11377	24698	0	59223	0	0	0	0	0	0	93063	0	2691	6511		52340	23083	5928	25864	2989	0	0	4270	21606	18010	8454	1703	1286	2094	1428	47839	90372	0	0	
806154	22039	11	7696	53545	0	81905	0	0	0	0	0	0	121759	0	20380	25026		37656	37038	20962	26032	18433	0	0	8179	17853	11119	505	3825	14608	5977	616	74198	101379	0	0	
806220	1692	0	234	5963	0	9889	0	0	1089	994	2083	0	35145	0	1071	9222		13223	11008	2143	11725	8222	990	994	3257	8468	1286	212	1432	6790	1000	0	9655	34074	0	0	
806846	17102	11	15224	51097	0	75997	0	0	5348	1982	8330	0	214632	0	2454	42695		65999	88836	13541	35454	20310	1683	0	10786	24668	25708	4837	6657	13653	18340	4045	60762	212178	0	0	
806958	7381	3	1616	12246	0	19863	0	0	197	1041	1238	0	66131	750	10610	5706		18674	34370	4882	10204	4027	197	1041	4018	6186	6080	2390	1553	2474	998	681	18244	54671	0	100	
807067	38141	3	10	10735	0	14507	0	0	3955	100	4055	0	91234	0	798	13890		27375	11828	6733	20694	7493	3362	100	7697	12997	6336	345	2092	5401	5268	1129	14494	90436	0	0	
807348	7010	0	1808	4998	0	9033	0	0	0	0	0	0	38044	0	2382	6257		21586	3191	4065	14320	4706	0	0	7810	6510	7266	0	2347	2359	1451	100	7225	35662	0	0	
807432	2082	203	1368	6141	0	11839	0	0	198	4837	5035	0	47406	0	737	18012		21709	5604	4111	19078	13108	198	1632	5685	13393	1741	890	2771	10338	3160	1742	10268	44987	0	1682	
807656	7322	0	10480	24981	0	53393	0	0	0	0	0	0	49082	0	1188	15351		16694	9715	2832	13081	11351	0	0	7594	6375	1975	750	8142	3318	1834	2057	42861	47894	52	0	
807665	15333	29	181	117206	0	144599	0	0	0	0	0	0	613071	0	4633	156657		154300	286781	17852	103896	104106	0	0	35617	68279	50404	0	36772	67334	52376	175	144389	608438	0	0	
807946	1791	0	630	1337	0	3904	0	0	0	0	0	0	7839	0	380	405		3750	1894	628	3224	405	0	0	734	2490	514	11	0	405	0	0	3274	7459	0	0	
807955	24168	88	2945	180336	0	194203	0	0	0	0	0	0	329893	0	12372	23665		25186	256874	7097	23973	22156	0	0	11728	12245	1213	0	10687	11469	1509	0	190836	317521	334	0	
808167	92285	2	6355	186444	0	207111	0	0	0	0	0	0	403002	0	9367	48975		107639	154103	16618	97089	45677	0	0	42758	54345	10400	135	19402	26275	3298	0	200754	393635	0	0	
808176	538980	99	181343	86973	0	427864	0	0	0	0	0	0	1329428	0	85762	229546		401886	159016	120647	225256	149259	0	0	99871	141981	96865	63169	71418	79361	40757	38010	246398	1243092	24	574	
808260	158649	0	11857	72616	0	95238	0	0	0	0	0	0	814340	0	17757	166056		150290	339344	33213	122674	149649	0	0	58419	64255	27060	556	93084	56565	16106	300	83326	796583	55	0	
808345	12705	9	4361	18995	0	87246	0	0	0	0	0	0	57739	0	2590	6898		33393	4743	4872	18100	4499	0	0	5085	13098	9591	5619	752	3747	1595	804	82876	55149	0	0	
808354	2411	157	488	5799	0	10703	0	0	0	0	0	0	33728	0	849	5022		19119	7176	3299	12238	2981	0	0	3357	8881	6033	848	368	2613	1395	646	10058	32879	0	0	
808448	4750	1	1549	5238	0	8924	0	0	0	0	0	0	39181	0	6322	5818		14855	13758	7365	9846	4592	0	0	5893	4982	2847	1133	3544	1808	0	466	7374	32859	0	0	
808653	3147	2	3655	5166	0	19160	0	0	0	0	0	0	32825	0	3600	3931		20021	5726	3990	9774	2261	0	0	2614	7160	7385	2862	1385	876	1670	0	15503	29225	0	0	
809034	31063	8	6474	5173	0	12564	0	0	0	0	0	0	88776	0	9200	11717		5353	40643	2645	4566	11202	0	0	1963	2603	663	124	1249	9953	515	0	6082	79576	0	0	
809324	74512	59	56	51770	0	65186	0	0	0	0	0	0	318528	0	257	7668		37231	199117	10767	25625	5624	0	0	12271	14570	7396	2994	4017	2533	792	326	65071	318271	0	0	
809379	3168	7	110	4068	0	8060	0	0	0	0	0	0	35219	0	2096	7443		17072	7536	3089	10438	5084	0	0	4618	6089	5045	1320	2856	2228	1850	509	7943	33097	0	26	
809539	2859	1	6379	11191	0	25944	0	0	0	0	0	0	67560	1	1707	29586		26868	8247	3707	26497	29586	0	0	11794	14703	370	1	16856	12730	0	0	19564	65852	0	0	
809650	3276	0	2160	7704	0	16210	0	0	0	0	0	0	28631	0	4445	5400		13919	6036	1541	10162	3643	0	0	2960	7203	1597	2159	1268	2476	847	809	14050	24186	0	0	
809856	6627	0	1228	9059	0	14631	0	0	0	0	0	0	21312	0	1136	4088		7600	2997	1594	5082	2993	0	0	2303	2779	1690	828	1632	1361	1095	0	13403	20176	0	0	
809940	8406	0	1680	4577	0	25068	0	0	0	0	0	0	57122	0	1528	14264		31129	3323	7802	25817	12179	0	0	6499	19318	5230	82	3247	8932	2085	0	23388	55594	0	0	
810151	4234	0	84	8134	0	10611	0	0	594	0	594	0	22330	326	1291	1868		10289	5939	3138	4569	860	99	0	1243	3326	3276	2444	860	0	893	115	9507	20713	1020	0	
810339	2911	0	110	3997	0	3997	0	0	0	0	0	0	6887	0	419	693		3283	0	0	2737	493	0	0	678	2059	546	0	218	275	200	0	3887	6468	0	0	
810544	3738	0	2410	6535	0	27264	0	0	0	0	0	0	65662	0	10781	6669		43040	12215	4792	26030	5399	0	0	5444	20586	12109	4901	2546	2853	1170	100	24854	54881	0	0	
810553	8444	47	5443	10114	0	26305	0	0	0	0	0	0	78501	0	11095	11456		40830	17771	8545	23757	7434	0	0	10457	13300	13220	3852	2783	4652	3421	602	20815	67406	0	0	
810834	12058	15	10282	40397	0	47499	0	0	0	20000	20000	0	233726	0	19775	77160		51352	93156	18973	34059	31679	0	10000	10905	23154	10772	6521	4777	26902	42745	2736	37169	212652	33	1299	
810900	85674	0	0	43736	0	65755	0	0	0	0	0	0	238139	0	0	46209		63826	42430	972	62132	45302	0	0	27816	34316	1687	7	12018	33284	907	0	65755	238139	0	0	
810919	452717	49	63	42849	0	75825	0	0	0	0	0	0	1491918	0	0	83780		619207	336214	150152	385078	54536	0	0	122394	262684	189337	44792	30822	23714	21208	8036	75713	1491918	0	0	
811046	30632	29	8500	133817	0	161708	11	0	0	0	0	0	836819	0	120661	93664		147091	565432	25547	83882	83421	0	0	11256	72626	50766	12443	21731	61690	8599	1644	149022	716158	4146	0	
811279	45546	2	11	15540	0	32456	0	0	0	0	0	0	157358	0	3119	12064		74406	25342	23064	22940	3124	0	0	6146	16795	34728	16737	850	2375	4833	4006	32443	154239	0	0	
811457	720	10	272	3192	0	4808	0	0	0	0	0	0	5316	0	23	1375		2045	1176	0	2045	1375	0	0	733	1312	0	0	300	1075	0	0	4526	5293	0	0	
811541	4923	0	839	6901	0	12874	0	0	0	0	0	0	34634	0	1798	11433		16080	2198	2212	12633	9490	0	0	5527	7502	2517	534	3740	5750	1943	0	12035	32836	0	0	
811550	13175	0	3345	7535	0	20423	0	0	0	0	0	0	32532	0	2860	5869		13043	446	1851	13008	5700	0	0	5333	7675	35	0	2872	2828	169	0	17078	29672	0	0	
811747	5811	0	867	3562	0	11266	0	0	0	3104	3104	0	29268	0	2555	9532		13925	0	5753	10089	6427	0	1118	3462	6687	3761	15	3960	2467	3105	0	10343	26713	56	0	
811756	20758	0	5541	21066	0	58883	0	0	0	0	0	0	64293	0	187	6833		17159	19542	3567	13977	6303	0	0	5647	8330	3167	15	2949	3354	530	0	53342	64106	0	0	
812164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
812436	36634	66	7092	51993	0	85203	0	0	0	0	0	0	207579	0	19851	72018		58909	40017	23675	47615	52620	0	0	27693	19922	9588	1706	28246	24374	14893	4505	78045	187728	0	0	
812557	10347	0	4493	26961	0	64552	0	0	0	4941	4941	0	163198	0	13404	34195		82928	35728	13235	36866	19408	0	1755	12064	24813	41569	4482	4622	14786	10087	4700	60049	149699	10	95	
812614	30825	2	6190	24676	0	53771	0	0	0	0	0	0	77157	0	1313	4463		37833	4037	12362	32387	3862	0	0	14662	18694	3746	730	1769	2293	0	400	47579	75844	0	0	
813059	2321	0	978	3318	0	7135	0	0	0	0	0	0	10680	0	220	1038		7322	0	9280	4885	437	0	0	1652	3233	1743	694	0	437	500	101	6157	10460	0	0	
813572	19083	0	9	8497	0	20219	0	0	0	0	0	0	100200	0	3538	24581		50803	5733	9330	30549	18371	0	0	9796	21549	10755	8703	8435	9936	2867	3343	20210	96662	0	0	
813732	20952	16	10625	46647	0	96150	0	0	0	0	0	0	207379	0	17431	51027		71747	63653	15809	54000	43111	0	0	21255	33193	16919	380	19333	23778	7814	102	84965	189744	544	204	
813844	121700	31	11440	23377	0	38112	0	0	0	100	100	0	408231	0	44918	25593		160002	100936	16805	107270	17297	0	100	40543	68134	36244	15081	8758	8696	4118	4021	26641	363313	0	0	
813853	6001	8	2400	26351	0	43958	0	0	1386	2000	3386	0	82877	0	1571	9424		32843	34609	5544	19170	5569	394	2000	6858	12421	9066	4498	1418	4151	1425	2430	41550	77920	0	3386	
813947	37383	39	207	36258	0	91865	0	0	0	0	0	0	294683	0	4966	40816		132396	84088	36382	69594	20815	0	0	16407	53808	40445	21736	6483	14433	13940	5960	90001	286448	1618	3269	
814216	65356	37	14060	66338	0	143070	0	0	34955	0	34955	0	485388	0	145662	79364		157632	183036	26477	86155	51824	15000	0	31655	54500	63233	8244	15016	36808	23848	3692	128973	339726	0	0	
814355	1153	0	1764	1910	0	6246	0	0	0	0	0	0	14828	0	718	1987		7854	3835	1445	5737	1488	0	0	1319	4418	1452	665	426	1062	253	245	4482	14110	0	0	
814430	122722	1101	73993	629463	0	644963	0	0	0	0	0	0	1228605	498	24979	211700		129002	765181	15288	92662	140803	0	0	35910	56752	24246	12094	52195	88608	48334	22563	568626	1203128	1243	0	
814458	10232	40	0	31153	0	39388	0	0	0	0	0	0	58708	0	98	13668		11475	23333	2585	9497	10934	0	0	3171	6424	1173	707	5406	5528	1600	1134	38270	58610	1078	0	
814551	12187	6	2065	17716	0	36409	0	0	0	0	0	0	69509	0	8670	7758		33112	16452	9064	28379	6860	0	0	14322	14057	4483	250	2084	4776	898	0	34338	60839	0	0	
814711	34912	0	14147	31619	0	58831	0	0	0	0	0	0	158054	0	2661	40039		73034	10069	16768	63889	36320	0	0	16525	47364	8576	569	11239	25081	3719	0	44684	155393	0	0	
814748	58038	2	864	13039	0	21255	0	0	0	0	0	0	94817	0	10231	10982		20288	5509	6490	8178	4214	0	0	2177	6001	4476	7634	1358	2856	1585	5183	19952	84586	437	0	
814953	940	0	474	990	0	3996	0	0	0	0	0	0	2147	0	172	100		615	492	33	477	100	0	0	283	194	34	104	0	100	0	0	3522	1975	0	0	
815053	4302	1	722	4862	0	8321	0	0	0	0	0	0	26190	0	5889	5031		11098	5759	2199	8243	3920	0	0	2979	5264	2184	671	1661	2259	1111	0	7598	20301	0	0	
815147	24349	45	4898	18799	0	58425	0	0	0	0	0	0	96876	0	6290	15906		53216	3405	10756	20650	3470	0	0	6394	14256	20390	12177	720	2750	4826	7610	53482	90586	0	0	
815156	23177	8	2159	17717	0	52738	0	0	16626	3300	19926	0	105045	0	4935	18805		52440	10623	3874	28432	11762	3958	1600	6452	21980	15180	8828	3275	8487	4620	2423	50561	100110	10	0	
815277	23071	0	0	0	0	0	0	0	0	0	0	0	38672	0	0	4268		11333	0	3062	5414	1757	0	0	1152	4262	3464	2455	107	1650	621	1890	0	38672	0	0	
815754	2957	20	5904	8978	0	26616	0	0	0	0	0	0	46568	3330	5459	21923		21138	550	3067	18332	18480	0	0	6955	11377	2074	732	8045	10435	2968	475	20656	37679	36	100	
815950	9707	0	777	7872	0	14594	0	0	2067	3626	5693	0	47339	750	4032	5704		17008	14920	4049	10130	4092	1176	2559	4064	6066	5302	1576	3685	408	1482	129	13817	42557	0	0	
816144	24363	0	2245	3021	0	4250	0	0	0	6056	6056	0	67927	0	3893	15663		21278	6623	4149	11045	4020	0	6056	3893	7152	7188	3044	2446	1574	2968	8674	1865	63895	140	139	
816210	929230	49539	403926	1058857	215	1704217	0	0	0	362656	362656	0	2446951	42016	305896	1289956		227765	0	30017	147557	834713	0	0	81140	66417	56202	24006	719715	114998	51496	403747	1250532	2099039	5	0	
816256	3728	14	3662	7564	0	20313	0	0	0	0	0	0	21253	0	3550	2948		10067	4510	2275	8930	2679	0	0	3427	5513	1082	45	1769	910	269	0	16637	17703	0	0	
816304	35754	0	0	3575	0	32205	0	0	0	0	0	0	71304	0	0	5258		23667	6625	6115	17988	3415	0	0	6733	11255	5679	0	1333	2082	1843	0	32205	71304	0	0	
816452	3534	0	505	4378	0	7020	0	0	0	0	0	0	24298	0	2235	4358		15526	880	1777	12450	3853	0	0	3811	8640	3075	0	1732	2121	505	0	6515	22063	0	0	
816603	406083	39	8999	152617	0	188141	0	0	0	126243	126243	0	1058246	0	36852	229576		313237	109350	77645	162737	68545	0	12403	88401	74336	80916	69584	40497	28087	70818	90174	178989	1021394	114	0	
816649	7505	2	1449	5436	0	13481	0	0	0	0	0	0	19489	0	1137	2206		9484	294	2403	6828	1220	0	0	3567	3261	2640	16	407	813	796	190	12030	18352	0	0	
816751	1783	0	2657	2530	0	7194	0	0	0	0	0	0	9563	0	305	537		4875	2368	741	3870	436	0	0	1482	2388	1003	3	128	308	100	0	4537	9258	0	0	
816760	5791	10	0	50132	0	63055	0	0	0	0	0	0	95786	0	496	18488		19658	51849	2815	15836	16282	0	0	9274	6588	2708	1088	6784	9498	1673	533	63019	95290	26	0	
816948	1053	0	35	3244	0	7539	0	0	0	0	0	0	12050	0	38	2125		6613	2260	0	6172	1915	0	0	2219	3953	432	9	884	1031	210	0	7504	12012	0	0	
817356	1335	0	178	3131	0	5412	0	0	0	0	0	0	26293	0	970	4141		8022	12795	4386	7230	4041	0	0	5005	2225	774	18	1837	2204	100	0	5234	25323	0	0	
817477	20029	0	838	14653	0	29565	0	0	0	0	0	0	112456	0	1028	13276		67323	11828	13038	32811	4715	0	0	14749	18742	24326	9506	1836	2879	4720	3841	27973	111328	754	100	
817824	2381308	20205	1613543	7271661	31889	8637375	108	0	0	1057979	2126283	0	36977279	12295	526014	2332072		6664643	25599256	2457779	4122040	2003980	0	1407979	1475063	2646985	1587265	955330	1462684	549532	301463	18393	6868842	36153647	102788	285323	
817833	2468135	5417	437088	4032921	0	5699929	0	0	495	0	3755495	0	27576011	0	2707048	5880705		7019425	12207746	1116982	4849180	5266019	0	3755000	1648466	3334696	1842125	194138	3564366	1923278	314905	78156	5208391	24868763	49033	200	
818353	10076	9	19686	23940	0	59612	0	0	6435	0	6435	0	88095	0	8618	21939		46461	9619	8961	35774	19094	5298	0	14742	21032	8328	2359	11647	7450	1726	1116	39017	79477	900	0	
818401	105112	0	0	10380	0	38940	0	0	0	0	0	0	188662	0	0	24200		54755	4595	16884	40473	16285	0	0	13076	27397	13582	700	6112	10173	6979	936	38940	188662	0	0	
818540	3743	7	1289	3403	0	13820	0	0	0	0	0	0	34397	0	3482	3464		19267	7923	2184	16422	3045	0	0	4024	12399	2737	107	754	2291	304	115	12524	30915	0	0	
818559	8000	0	302	3584	0	7628	0	0	0	0	0	0	35302	0	748	2333		24292	677	2706	18473	2005	0	0	8176	10297	4445	1374	1209	796	328	0	7326	34554	0	0	
818625	98642	39	3646	184588	0	199385	0	0	0	0	0	0	512552	0	2191	51693		184532	177685	40857	68210	23261	0	0	20916	47914	66166	49536	10773	12488	14243	14189	195492	510164	208	197	
818652	3252	2	3650	8053	0	14448	0	0	0	0	0	0	15654	0	2848	5291		5224	1887	563	5161	5291	0	0	1718	3443	63	0	2430	2861	0	0	10796	12806	0	0	
819154	4441	0	220	10855	0	16745	0	0	0	0	0	0	33737	0	203	5056		14654	9586	2187	11826	3937	0	0	3890	7936	2332	496	974	2964	511	607	16525	33534	0	0	
819172	5980	0	0	2496	0	6013	0	0	0	0	0	0	61063	0	0	12296		32091	10696	11598	17687	6247	0	0	4620	13067	13877	527	1819	4428	5477	572	6013	61063	0	0	
819453	3522	0	1571	15131	0	25658	0	0	0	0	0	0	208423	0	27881	20980		76310	107611	18528	37567	11524	0	0	10560	27007	37643	1100	5726	5798	9356	100	24011	180542	76	0	
819556	18647	0	24167	40091	0	89597	0	0	0	0	0	0	214867	0	16512	90254		95325	10640	22741	74474	54933	0	0	24903	49571	10768	10084	24235	30699	10059	25262	64941	198355	489	0	
819855	2474	25	145	16317	0	23366	0	0	0	0	0	0	58471	0	2965	18478		25845	11674	4488	22382	15435	0	0	5931	17184	2570	160	5524	9911	3043	0	23196	55506	0	0	
820048	14803	0	21781	51506	0	124101	0	0	0	0	0	0	207731	0	23724	19520		71562	101846	14619	45317	16547	0	0	14369	30948	19172	7073	6387	10160	2063	910	93437	184007	8883	0	
820178	13125	0	3354	2685	0	26100	0	0	0	0	0	0	59313	0	318	6918		36963	2307	13081	21705	4079	0	0	5703	16088	10929	4243	1152	2927	2218	621	22645	58995	101	0	
820301	36981	10	1204	18191	0	40505	0	0	0	0	0	0	136553	0	1011	10311		65845	23416	22056	35779	4531	0	0	14045	21742	15145	14913	1864	2668	2227	3553	39291	135542	0	0	
820310	73947	44	13222	60547	0	77505	0	0	0	0	0	0	416627	0	2959	20747		235783	86150	42915	157714	13387	0	0	69471	94475	52575	19262	6868	6519	4779	2581	64226	413559	13	109	
820459	6479	0	4229	25341	0	60179	0	0	0	0	0	0	52235	0	2872	11741		19515	14500	2869	15869	6688	0	0	5130	10770	2927	688	1662	5026	4663	390	55950	49363	0	0	
820655	3412	5	1209	5648	0	11880	0	0	0	0	0	0	29292	0	3647	4354		17119	4407	2809	9611	3218	0	0	2450	7162	5662	1845	655	2563	936	200	10661	24974	5	671	
820842	11340	0	5742	17739	0	30280	0	0	0	1512	1512	0	102302	0	13413	40081		27318	23563	4342	22312	15505	0	1512	5196	17116	4522	484	4430	11075	24359	217	24538	87898	0	991	
