"IDRSSD"	RCON0030	RCON0031	RCON0032	RCON2211	RCON2229	RCON2314	RCON2315	RCON2351	RCON2383	RCON2702	RCON2710	RCON2722	RCON3510	RCON3512	RCON3514	RCON3520	RCON3779	RCON5514	RCON5515	RCON5516	RCON5517	RCON5597	RCON8432	RCON8785	RCONA181	RCONA182	RCONA527	RCONA528	RCONA531	RCONA532	RCONA533	RCONA545	TEXTA545	
617538	0	0	0	0		0	0	0		16966	4187	20	0	0	0	0		0		0	0	4288	0	0	0	0	0	0	0	0	0	0		
617743	0	0	0	0		0	0	0		67627	27221	134	0	0	0	0		0		0	0	8412	0	0	0	0	0	0	0	0	0	0		
618405	0	0	0	78		0	0	48428		223795	197608	502	0	0	0	0		0		0	0	50697	0	0	0	0	0	0	0	0	0	0		
618544	0	0	0	0		0	0	0		70092	16321	68	0	0	0	0		0		0	0	9521	0	0	0	0	0	0	0	0	0	0		
618647	0	0	0	0		0	0	0		15699	8478	35	0	0	0	0		0		0	0	5908	0	0	0	0	0	0	0	0	0	0		
618656	0	0	0	0		0	0	0		314720	217792	831	0	0	0	0		0		0	0	115489	0	0	0	0	0	0	0	0	0	0		
618740	123	0	0	0		0	0	0		82504	71315	186	0	0	0	0		0		0	0	68089	0	0	0	0	0	0	0	0	0	0		
618807	0	0	0	2762		0	0	81395		682744	548236	2487	0	0	0	0		0		0	0	382487	0	0	0	0	0	0	0	0	0	0		
619327	21			0		0	0	0		115213	65954	311	0			0		0		0	0	63039	0	0	0	0	0	0	0	0	0			
619457	0	0	0	0		0	0	0		28289	6405	38	0	0	0	0		0		0	0	2605	0	0	0	0	0	0						
619701	0	0	0	0		0	0	54		214457	163828	697	0	0	0	0		0		0	0	95860	0	0	0	0	0	0	0	0	0	0		
619859	0	0	0	0		0	0	0		74958	24743	148	0	0	0	0		0		0	0	17655	0	0	0	0	0	0	0	0	0	0		
620015	0	0	0	0		0	0	0		61308	29659	111	0	0	0	0		0		0	0	12000	0	0	0	0	0	0	0	0	0	0		
620051	3	0	0	0		0	0	0		17410	4725	23	0	0	0	0		0		0	0	2425	0	0	0	0	0	0	0	0	0	0		
620305	0	242	464	105212		0	0	0		545592	411996	1621	0	0	0	0		0		0	0	249896	0	0	0	0	0	0	0	0	0	0		
620453	0	0	0	0		0	0	0		344825	193348	860	0	0	0	0		0		0	0	115008	0	0	0	0	0	0	0	0	0	0		
620752	0			0		0	0	0		16769	9624	43	0			0		0		0	0	4379	0	0	0	0	0	0	0	0	0			
620930	0	0	0	0		0	0	0		55800	52806	196	0	0	0	0		0		0	0	33206	0	0	0	0	0	0	0	0	0	0		
621151	0	0	0	0		0	0	0		17962	12250	70	0	0	0	0		0		0	0	5250	0	0	0	0	0	0	0	0	0	0		
621245	0	0	0	0		0	0	0		29403	20512	119	0	0	0	0		0		0	0	8600	0	0	0	0	0	0	0	0	0	0		
621357	5	0	0	0		0	0	0		61364	32573	162	0	0	0	0		0		0	0	6818	0	0	0	0	0	0	0	0	0	0		
621375	0	0	0	0		0	0	0		279164	182390	669	0	0	0	0		0		0	0	99962	0	0	0	0	0	0	0	0	0	0		
621432	0	0	0	0		0	0	0		120187	97011	338	0	0	0	0		0		0	0	50000	0	0	0	0	0	0	0	0	0	0		
621441	0	0	0	0		0	0	0		45831	33945	86	0	0	0	0		0		0	0	30585	0	0	0	0	0	0	0	0	0	0		
621674	2	0	0	0		0	0	0		40269	128664	388	0	0	0	0		0		0	0	103651	0	0	0	0	0	0	0	0	0	0		
621852	0	0	0	0		0	0	0		90388	37779	230	0	0	0	0		0		0	0	15779	0	0	0	0	0	0	0	0	0	0		
622037	0	0	0	0		0	0	0		45476	27913	116	0	0	0	0		0		0	0	5156	0	0	0	0	0	0	0	0	0	0		
622653	0	0	0	0		0	0	0		25334	20675	80	0	0	0	0		0		0	0	4477	0	0	0	0	0	0	0	0	0	0		
622756	0	0	0	0		0	0	0		46804	17698	101	0	0	0	0		0		0	0	7598	0	0	0	0	0	0	0	0	0	0		
622774	0	0	0	2		0	0	6373		189314	119575	412	0	0	0	0		12		0	0	82606	0	0	0	0	0	0	0	0	0	0		
622831	0	0	0	0		0	0	0		125420	73351	312	0	0	0	0		0		1477	0	27001	0	0	0	0	0	0	0	0	0	0		
623052	0	36	0	0		0	0	0		92792	56039	235	0	0	0	0		0		0	0	4450	0	0	0	0	0	0	0	0	0	0		
623258	0	0	0	0		0	0	0		46303	48259	188	0	0	0	0		0		0	0	28715	0	0	0	0	0	0	0	0	0	0		
623306	0	0	0	0		0	0	0		417709	144810	464	0	0	0	0		0		0	0	98410	0	0	0	0	0	0	0	0	0	0		
623445	0	0	0	0		0	0	0		450366	223566	807	0	0	0	0		0		0	0	100605	0	0	0	0	0	0	0	0	0	0		
623454	0	0	0	0		0	0	0		119649	88470	316	0	0	0	0		0		0	0	56870	0	0	0	0	0	0	0	0	0	0		
623548	0	0	0	0		0	0	0		35625	7626	35	0	0	0	0		0		0	0	2890	0	0	0	0	0	0	0	0	0	0		
623922	152	0	0	0		0	0	0		461679	315832	852	2	0	0	0		0		426	0	132973	0	0	0	0	0	0	0	0	0	0		
624152	0	0	0	0		0	0	0		13806	10651	39	0	0	0	0		0		0	0	1934	0	0	0	0	0	0	0	0	0	0		
624246	0	0	0	0		0	0	0		65965	32569	109	0	0	0	0		0		0	0	21769	0	0	0	0	0	0						
624563	0	0	0	0		0	0	0		13346	10735	36	0	0	0	0		0		0	0	9471	0	0	0	0	0	0	0	0	0	0		
624648	0	0	0	0		0	0	0		17985	15609	78	0	0	0	0		0		0	0	6759	0	0	0	0	0	0	0	0	0	0		
624956	0	0	0	0		0	0	0		28526	7596	51	0	0	0	0		0		0	0	2496	0	0	0	0	0	0	0	0	0			
625056	34	0	0	0		0	0	0		23206	7578	58	0	0	0	0		0		0	0	1440	0	0	0	0	0	0	0	0	0	0		
625065	0	0	0	0		0	0	0		65471	25828	102	5	0	0	0		0		0	0	18357	0	0	0	0	0	0	0	0	0	0		
625140	2	0	0	12		0	0	0		56350	23508	81	1	0	0	0		0		0	0	18485	0	0	0	0	0	0	0	0	0	0		
625159	0	0	0	0		0	0	0		123392	187055	530	0	0	0	0		0		0	0	161778	0	0	0	0	0	0	0	0	0	0		
625355	19	0	0	0		0	0	0		83735	28814	148	30	0	0	0		0		0	0	20042	0	0	0	0	0	0	0	0	0	0		
625449	0	0	0	0		0	0	0		39450	37496	76	0	0	0	0		0		0	0	38299	0	0	0	0	0	0	0	0	0	0		
625654	0	0	0	940		0	0	469		155145	182624	636	0	0	0	0		0		0	0	119000	0	0	0	0	0	0	0	0	0	0		
625757	28	0	0	0		0	0	0		84660	46766	143	0	0	0	0		0		0	0	8458	0	0	0	0	0	0	0	0	0	0		
625850	124			0		0	0	0		138637	47869	278	0			0		0		0	0	15655	0	0	0	0	0	0	0	0	0			
625953	0	0	0	0		0	0	0		60809	36908	121	0	0	0	0		0		0	0	24808	0	0	0	0	0	0	0	0	0	0		
626101	0	0	0	0		0	0	0		262995	99251	512	0	0	0	0		0		0	0	48051	0	0	0	0	0	0	0	0	0	0		
626352	29	0	0	0		0	0	0		52736	20877	124	2	0	0	0		0		0	0	8477	0	0	0	0	0	0	0	0	0	0		
626941	0	0	0	0		0	0	0		82356	33475	154	0	0	0	0		0		0	0	10975	0	0	0	0	0	0	0	0	0	0		
627108	0	0	0	0		0	0	0		196145	67320	410	0	0	0	0		0		0	0	20865	0	0	0	0	0	0	0	0	0	0		
627135	0	0	0	0		0	0	0		152868	188060	454	0	0	0	0		0		225	0	70460	0	0	0	0	0	0	0	0	0	0		
627256	0	0	0	0		0	0	0		13855	16508	63	0	0	0	0		0		0	0	10207	0	0	0	0	0	0	0	0	0	0		
627377	0	0	0	0		0	0	5		21912	2053	19	0	0	0	0		0		0	0	880	0	0	0	0	0	0	0	0	0	0		
627407	0	0	0	0		0	0	0		199268	70350	378	0	0	0	0		0		0	0	40765	0	0	0	0	0	0	0	0	0	0		
627425	0	51	0	3811		0	0	0		51602	26197	118	0	3	0	0		0		0	0	10424	0	0	0	0	0	0	0	0	0	0		
627658	0	0	0	0		0	0	0		465321	217198	942	0	0	0	0		0		0	0	162000	0	0	0	0	0	0	0	0	0	0		
627854	0	0	0	0		0	0	603		90140	39790	164	0	0	0	0		1		0	0	35000	0	0	0	0	0	0	0	0	0	0		
627863	0	0	0	0		0	0	0		180036	2015922	2850	0	0	0	0		0		0	0	1914711	0	0	0	0	0	0	0	0	0	0		
628039	0	0	0	0		0	0	0		31976	36984	121	0	0	0	0		0		0	0	5742	0	0	0	0	0	0	0	0	0	0		
628048	0	0	0	0		0	0	0		16735	2093	17	0	0	0	0		0		0	0	393	0	0	0	0	0	0	0	0	0	0		
628123	0	0	0	0		0	0	0		240943	18206	120	0	0	0	0		0		0	0	6200	0	0	0	0	0	0	0	0	0	0		
628178	0	0	0	0		0	0	0		121520	170782	686	0	0	0	0		0		0	0	75961	0	0	0	0	0	0	0	0	0	0		
628235	0	0	0	0		0	0	0		316548	341485	1408	0	0	0	0		0		0	0	214599	0	0	0	0	0	0	0	0	0	0		
628356	0	0	0	2		0	0	12		92515	31531	152	0	0	0	0		0		0	0	20589	0	0	0	0	0	0	0	0	0	0		
628552	0	0	0	0		0	0	0		58659	15669	71	0	0	0	0		0		0	0	8569	0	0	0	0	0	0	0	0	0	0		
628730	0	0	0	0		0	0	0		45762	42496	130	0	0	0	0		0		0	0	35025	0	0	0	0	0	0	0	0	0	0		
629148	0	0	0	0		0	0	0		65164	33240	208	0	0	0	0		0		0	0	9450	0	0	0	0	0	0	10502	10502	0	0		
629353	2	0	0	0		0	0	0		90402	106210	261	0	0	0	0		0		0	0	85910	0	0	0	0	0	0	0	0	0	0		
629522	0	0	0	0		0	0	0		79327	15176	107	0	0	0	0		0		0	0	4610	0	0	0	0	0	0	0	0	0	0		
629746	0	0	0	0		0	0	0		40046	11269	68	0	0	0	0		0		0	0	4488	0	0	0	0	0	0	0	0	0	0		
629849	0	0	0	0		0	0	0		16042	3653	28	0	0	0	0		0		0	0	2237	0	0	0	0	0	0	0	0	0	0		
630041	0			0		0	0	0		13615	1438	8	0			0		0		0	0	1196	0	0	0	0	0	0	0	0	0			
630340	36	0	0	0		0	0	0		16909	10152	37	0	0	0	0		0		0	0	3552	0	0	0	0	0	0	0	0	0	0		
630555	0	0	0	0		0	0	0		136588	113438	372	0	0	0	0		0		0	0	85376	0	0	0	0	0	0						
630658	0	0	0	103		0	0	0		131533	42561	184	0	0	0	0		0		0	0	25995	0	0	0	0	0	0	0	0	0	0		
630948	0			0		0	0	0		117890	96950	296	0			0		0		0	0	67350	0	0	0	0	0	0	0	0	0			
631039	0	0	0	0		0	0	0		57885	30906	163	0	0	0	0		0		0	0	12430	0	0	0	0	0	0	0	0	0	0		
631150	0	0	0	0		0	0	0		60506	31482	187	0	0	0	0		0		0	0	16710	0	0	0	0	0	0	0	0	0	0		
631244	0	0	0	0		0	0	0		76724	33069	160	0	0	0	0		0		0	0	18887	0	0	0	0	0	0	0	0	0	0		
631422	0	0	0	0		0	0	0		450813	97441	296	0	0	0	0		0		0	0	71005	0	0	0	0	0	0	0	0	0	0		
632139	0	0	0	0		0	0	0		7145	2573	19	0	0	0	0		0		0	0	673	0	0	0	0	0	0	0	0	0	0		
632410	0	0	0	0		0	0	0		224535	152697	533	0	0	0	0		0		0	0	75515	0	0	0	0	0	0	0	0	0	0		
632607	0	0	0	0		0	0	0		238940	125165	573	0	0	0	0		0		0	0	85111	0	0	0	0	0	0	0	0	0	0		
632625	0	0	0	0		0	0	0		148283	49136	259	0	0	0	0		0		0	0	42623	0	0	0	0	0	0	0	0	0	0		
632858	0	0	0	0		0	0	0		34952	119931	112	0	0	0	0		0		0	0	96827	0	0	0	0	0	0	0	0	0	0		
633154	0	0	0	0		0	0	0		231379	118999	478	0	0	0	0		0		0	0	89750	0	0	0	0	0	0	0	0	0	0		
633341	2	0	0	0		0	0	0		14892	3871	23	0	0	0	0		0		0	0	1029	0	0	0	0	0	0	0	0	0	0		
633501	0	0	0	0		0	0	0		449787	137685	781	0	0	0	0		0		0	0	59585	0	0	0	0	0	0	0	0	0	0		
633640	0	0	0	285		0	0	1001		68400	58634	181	0	0	0	0		0		0	0	41782	0	0	0	0	0	0						
633837	0	0	0	526		0	0	1045		82918	45509	214	0	0	0	0		14		0	0	7731	0	0	0	0	0	0	0	0	0	0		
634272	0	0	0	0		0	0	0		121437	70923	280	0	0	0	0		0		0	0	51727	0	0	0	0	0	0	0	0	0	0		
634357	0	0	0	17		0	0	260		74573	40775	145	0	0	0	0		1		0	0	41504	0	0	0	0	0	0	0	0	0	0		
634544	3	0	0	0		0	0	0		35772	4079	29	0	0	0	0		0		0	0	1179	0	0	0	0	0	0	0	0	0	0		
634656	0	0	0	0		0	0	0		16973	6380	45	0	0	0	0		0		0	0	1332	0	0	0	0	0	0	0	0	0	0		
634731	13	0	0	0		0	0	0		27741	14310	77	0	0	0	0		0		0	0	6610	0	0	0	0	0	0	0	0	0	0		
634946	0	0	0	0		0	0	0		25886	3634	36	0	0	0	0		0		0	0	5609	0	0	0	0	0	0	0	0	0	0		
634955	0	0	0	0		0	0	0		56639	32539	119	0	0	0	0		0		0	0	22456	0	0	0	0	0	0	0	0	0	0		
635457	0	0	0	0		0	0	0		18184	9032	45	0	0	0	0		0		0	0	4532	0	0	0	0	0	0	0	0	0	0		
635840	0	0	0	2021		0	0	0		54779	25058	122	0	0	0	0		0		0	0	13409	0	0	0	0	0	0	0	0	0	0		
635859	0	0	0	0		0	0	0		1180885	377327	1429	0	0	0	0		0		0	0	187215	0	0	0	0	0	0	0	0	215554	0		
635907	0	0	0	184		0	0	0		146273	183453	605	0	0	0	0		0		0	0	148918	0	0	0	0	0	0	0	0	0	0		
636342	0	0	0	0		0	0	0		34682	8577	54	0	0	0	0		0		0	0	5500	0	0	0	0	0	0	0	0	0	0		
636575	0	0	0	45		0	0	0		44218	25900	134	0	0	0	0		0		0	0	12500	0	0	0	0	0	0	0	0	0	0		
636753	0	0	0	0		0	0	0		25287	13593	53	0	0	0	0		0		0	0	4437	0	0	0	0	0	0	0	0	0	0		
636771	0	0	0	13775		0	0	0		415349	426049	602	0	0	0	0		0		0	0	118869	0	0	0	0	0	0	0	0	0	0		
637451	0	0	0	7041		0	0	16032		608140	1122773	2228	0	0	0	0		0		258	0	1023987	0	0	0	0	0	0						
637554	0	0	0	0		0	0	0		85291	48060	183	0	0	0	0		0		0	0	11858	0	0	0	0	0	0	0	0	0	0		
637750	0			0		0	0	0		30489	10728	66	0			0		0		0	0	7547	0	0	0	0	0	0	0	0	0			
638047	0	0	0	0		0	0	0		95005	39827	193	0	0	0	0		0		0	0	20477	0	0	0	0	0	0	0	0	0	0		
638131	0	0	0	0		0	0	0		93505	38746	232	0	0	0	0		0		0	0	15545	0	0	0	0	0	0	0	0	0	0		
638346	0	0	0	0		0	0	0		29278	11485	74	0	0	0	0		0		0	0	4085	0	0	0	0	0	0	0	0	0	0		
638355	0	0	0	0		0	0	0		64458	40634	180	0	0	0	0		0		0	0	22635	0	0	0	0	0	0	0	0	0	0		
638850	4	0	0	0		0	0	0		54615	41083	141	0	0	0	0		0		0	0	28752	0	0	0	0	0	0						
639053	0	0	0	0		0	0	1		33346	11647	47	0	0	0	0		0		0	0	6947	0	0	0	0	0	0	0	0	0	0		
639343	0	0	0	0		0	0	0		90603	23506	114	0	0	0	0		0		0	0	7412	0	0	0	0	0	0	0	0	0	0		
639549	0	0	0	0		0	0	0		87455	30620	135	0	0	0	0		0		0	0	17100	0	0	0	0	0	0	0	0	0	0		
639567	0	0	0	0		0	0	0		127467	6615	10	0	0	0	0		0		0	0	1643	0	0	0	0	0	0	0	0	0	0		
639633	0	0	0	0		0	0	0		84970	34894	135	0	0	0	0		0		0	0	27389	0	0	0	0	0	0	0	0	0	0		
639651	0	0	0	0		0	0	0		28830	15869	85	0	0	0	0		0		0	0	4008	0	0	0	0	0	0	0	0	0	0		
639857	0	0	0	0		0	0	0		11834	6275	27	0	0	0	0		0		0	0	1559	0	0	0	0	0	0	0	0	0	0		
639950	0	0	0	0		0	0	0		40713	17966	78	0	0	0	0		0		0	0	12011	0	0	0	0	0	0	0	0	0	0		
640143	0	0	0	0		0	0	0		33631	17281	80	0	0	0	0		0		0	0	9281	0	0	0	0	0	0	0	0	0	0		
640152	0	0	0	0		0	0	0		17661	21567	86	0	0	0	0		0		0	0	15740	0	0	0	0	0	0	0	0	0	0		
640246	0	0	0	0		0	0	0		98668	43756	171	0	0	0	0		0		0	0	35518	0	0	0	0	0	0	0	0	0	0		
640442	0	0	0	0		0	0	0		50759	9898	56	0	0	0	0		0		0	0	4298	0	0	0	0	0	0	0	0	0	0		
640451	0	0	0	34		0	0	0		245661	147276	405	0	0	0	0		0		0	0	106883	0	0	0	0	0	0	0	0	0	0		
640554	0	0	0	0		0	0	0		26452	12971	53	0	0	0	0		0		0	0	9138	0	0	0	0	0	0	0	0	0	0		
640844	0	0	1	0		0	0	0		18955	3530	19	0	0	1	0		0		0	0	3225	0	0	0	0	0	0	0	0	0	0		
640956	0	0	0	0		0	0	0		52661	33274	120	0	0	0	0		0		0	0	21091	0	0	0	0	0	0	0	0	0	0		
641047	0	269	0	0		0	0	0		40231	10910	54	0	0	0	0		0		0	0	6510	0	0	0	0	0	0	0	0	0	0		
641252	0	25	0	0		0	0	0		42408	25092	130	0	2	2	0		0		0	0	12092	0	0	0	0	0	0	0	0	0	0		
641355	0	0	0	0		0	0	0		79807	50472	285	0	0	0	0		0		0	0	14099	0	0	0	0	0	0	0	0	0	0		
641364	0	10	0	0		0	0	0		21979	13247	65	0	0	1	0		0		0	0	9677	0	0	0	0	0	0	0	0	0	0		
641449	0	0	0	0		0	0	0		57879	29171	107	0	0	0	0		0		0	0	18471	0	0	0	0	0	0	0	0	0	0		
641476	0	0	0	613		0	0	0		235206	352540	1044	0	0	0	0		0		0	66	262715	0	0	0	0	0	0	0	0	0	0		
641515	0	0	0	348		0	0	25196		173736	29509	69	0	0	0	0		0		0	0	6900	0	0	0	0	0	0	0	0	0	0		
641551	0	0	0	0		0	0	0		9291	3138	14	0	0	0	0		0		0	0	1829	0	0	0	0	0	0	0	0	0	0		
641579	0	0	0	0		0	0	0		89638	43551	257	0	0	0	0		0		0	0	24928	0	0	0	0	0	0	0	0	0	0		
642259	0	0	0	0		0	0	0		279821	190524	861	0	0	0	0		0		0	0	97679	0	0	0	0	0	0	0	0	0	0		
642370	0	0	0	645		0	0	7900		256609	120144	592	0	0	0	0		0		0	0	127930	0	0	0	0	0	0	0	0	0	0		
642437	0			63		0	0	60		72482	31092	127	0			0		0		0	0	11521	0	0	0	0	0	0	0	0	0			
642549	0	0	0	2053		4511	0	0		322216	224071	560	0	0	0	0		0		0	0	163452	0	0	0	0	0	0	0	0	0	0		
642839	1	0	0	0		0	0	0		36162	35172	130	2	0	0	0		0		0	0	25713	0	0	0	0	0	0	0	0	0	0		
642857	0	0	0	0		0	0	0		92385	35976	143	0	0	0	0		0		0	0	18348	0	0	0	0	0	0	0	0	0	0		
642866	4	0	0	0		0	0	0		6124	3294	14	0	0	0	0		0		0	0	300	0	0	0	0	0	0	0	0	0	0		
643274	0	0	0	0		0	0	0		15274	3507	27	0	0	0	0		0		0	0	807	0	0	0	0	0	0	0	0	0	0		
643340	0			0		0	0	0		148549	58018	261	0			0		0		0	0	55224	0	0	0	0	0	0	0	0	0			
643368	0			0		0	0	0		30611	30914	89	0			0		0		0	0	24166	0	0	0	0	0	0	0	0	0			
643452	0	0	0	0		0	0	0		47186	24729	84	0	0	0	0		0		0	0	4769	0	0	0	0	0	0	0	0	0	0		
643546		5	0	0		0	0	0		45426	18230	82	0			0		0		0	0	10030	0	0	0	0	0	0	0	0	0			
643658	0	0	0	0		0	0	0		47918	27797	146	0	0	0	0		0		0	0	13218	0	0	0	0	0	0	0	0	0	0		
644057	0	0	0	0		0	0	0		25755	3061	22	0	0	0	0		0		0	0	1227	0	0	0	0	0	0	0	0	0	0		
644132	16	0	0	0		0	0	0		125327	40789	176	2	0	0	0		0		0	0	30181	0	0	0	0	0	0	0	0	0	0		
644141	0	0	0	0		0	0	0		42717	22719	78	0	0	0	0		0		0	0	18076	0	0	0	0	0	0	0	0	0	0		
644178	0	0	0	0		0	0	0		277614	227298	809	0	0	0	0		0		0	0	81529	0	0	0	0	0	0	0	0	0	0		
644440	0	0	0	0		0	0	0		10181	8835	51	0	0	0	0		0		0	0	2865	0	0	0	0	0	0	0	0	0	0		
644459	0	0	0	0		0	0	0		11254	7893	25	0	0	0	0		0		0	0	5393	0	0	0	0	0	0	0	0	0	0		
644600	0	0	0	36018		0	0	3399		877488	1014118	2999	0	0	0	0		0		0	0	488231	0	0	0	0	0	0	23913	0	0	0		
644646	0	0	0	0		0	0	0		81747	17447	87	0	0	0	0		0		0	0	10018	0	0	0	0	0	0	0	0	0	0		
644776	0	0	0	0		0	0	0		75502	11245	77	0	0	0	0		0		0	0	14363	0	0	0	0	0	0	0	0	0	0		
644842	0	0	0	0		0	0	0		41333	23324	91	0	0	0	0		0		0	0	14224	0	0	0	0	0	0	0	0	0	0		
644936	42	0	0	0		0	0	0		36622	10802	28	0	0	0	0		0		0	0	9863	0	0	0	0	0	0	0	0	0	0		
644963	0	0	0	0		0	0	0		23676	6082	37	0	0	0	0		0		0	0	2382	0	0	0	0	0	0	0	0	0	0		
645054	0	0	0	0		0	0	0		175113	104103	343	0	0	0	0		0		0	0	33900	0	0	0	0	0	0	0	0	0	0		
645157	0	0	0	0		0	0	0		35339	18611	101	0	0	0	0		0		0	0	10353	0	0	0	0	0	0	0	0	0	0		
645317	0	0	0	0		0	0	0		257153	276496	710	0	0	0	0		0		0	0	135588	0	0	0	0	0	0						
645465	0			0		0	0	0		66312	38261	238	0			0		0		0	0	17600	0	0	0	0	0	0	0	0	0			
645540	0	139	22	0		0	0	0		130804	43868	255	0	34	0	0		0		0	0	18368	0	0	0	0	0	0	0	0	0	0		
645625	0			0		0	0	0		1756352	706030	3454	0			0		0		0	0	247091	0	0	0	0	0	0	0	0	0			
645661	0	0	0	0		0	0	0		38617	46793	146	0	0	0	0		0		0	0	32193	0	0	0	0	0	0	0	0	0	0		
645942	0	0	0	0		0	0	0		255906	279548	902	0	0	0	0		0		0	0	197948	0	0	0	0	0	0	0	0	0	0		
646042	0	0	0	0		0	0	0		33306	6551	50	0	0	0	0		0		0	0	1551	0	0	0	0	0	0	0	0	0	0		
646145	0	0	0	0		0	0	0		71793	28868	119	0	0	0	0		0		0	0	25298	0	0	0	0	0	0	0	0	0	0		
646444	0	0	0	0		0	0	0		332456	146161	744	0	0	0	0		0		0	0	10700	0	0	0	0	0	0	0	0	0	0		
646453	0	0	0	0		0	0	0		26880	23064	144	0	0	0	0		0		0	0	8763	0	0	0	0	0	0	0	0	0	0		
646471	0	0	0	0		0	0	0		9041	787	6	0	0	0	0		0		0	0	186	0	0	0	0	0	0	0	0	0	0		
646556	0	0	0	0		0	0	0		30585	12269	51	0	0	0	0		0		0	0	7169	0	0	0	0	0	0	0	0	0	0		
646743	0	0	0	0		0	0	0		89142	28410	131	0	0	0	0		0		0	0	24011	0	0	0	0	0	0	0	0	0	0		
646837	0	0	0	0		0	0	0		25740	33358	138	0	0	0	0		0		0	0	19558	0	0	0	0	0	0	0	0	0	0		
646958	0	1	0	0		0	0	0		23937	5479	27	0	0	0	0		0		0	0	3878	0	0	0	0	0	0	0	0	0	0		
647218	0	0	0	208		0	0	0		251822	127610	536	0	0	0	0		0		0	0	118694	0	0	0	0	0	0	0	0	0	0		
647245	0	0	0	0		0	0	0		71193	29409	107	0	0	0	0		0		0	0	32819	0	0	0	0	0	0	0	0	0	0		
647414	0	0	0	150		0	0	0		61433	15890	108	0	0	0	0		0		0	0	10205	0	0	0	0	0	0	0	0	0	0		
647432	0	0	0	0		0	0	0		217300	132075	627	0	0	0	0		0		0	0	69383	0	0	0	0	0	0	0	0	0	0		
647759	0	0	0	0		0	0	0		38017	6408	37	0	0	0	0		0		0	0	2708	0	0	0	0	0	0						
647919	0	0	0	0		0	0	0		12774	3163	14	0	0	0	0		0		0	0	1762	0	0	0	0	0	0	0	0	0	0		
647955	15	0	0	0		0	0	0		21476	13279	74	1	0	0	0		0		0	0	6904	0	0	0	0	0	0	0	0	0	0		
648055	0			0		0	0	0		101663	40202	203	0			0		0		0	0	22302	0	0	0	0	0	0	0	0	0			
648130	0			0		0	0	0		104593	176997	533	0			0		0		0	0	113311	0	0	0	0	0	0	0	0	0			
648242	0	0	0	0		0	0	0		199303	142332	711	0	0	0	0		0		0	0	56932	0	0	0	0	0	0	0	0	0	0		
648251	0	0	0	0		0	0	0		76080	37833	145	0	0	0	0		0		0	0	11716	0	0	0	0	0	0	0	0	0	0		
648345	0	0	0	0		0	0	0		32617	8040	24	0	0	0	0		0		0	0	6436	0	0	0	0	0	0	0	0	0	0		
648550	0	0	0	0		0	0	0		39261	12694	39	0	0	0	0		0		0	0	8594	0	0	0	0	0	0	0	0	0	0		
648952	0	0	0	0		0	0	0		40408	29657	125	0	0	0	0		0		0	0	17157	0	0	0	0	0	0	0	0	0	0		
649342	0	0	0	0		0	0	0		55041	21929	72	0	0	0	0		0		0	0	15696	0	0	0	0	0	0	0	0	0	0		
649351	0	0	0	0		0	0	0		13573	5485	26	0	56	0	0		0		0	0	2885	0	0	0	0	0	0	0	0	0	0		
649445	0	0	0	0		0	0	0		38801	14638	93	0	0	0	0		0		0	0	5338	0	0	0	0	0	0	0	0	0	0		
649548	65	0	0	0		0	0	0		98416	60948	261	42	0	0	0		0		0	0	39085	0	0	0	0	0	0	0	0	0	0		
649632	0	0	0	0		0	0	0		10574	6593	26	0	0	0	0		0		0	0	4178	0	0	0	0	0	0	0	0	0	0		
649650	0	0	0	0		0	0	0		47328	26577	137	0	1	0	0		0		0	0	12877	0	0	0	0	0	0	0	0	0	0		
649874	0	0	0	0		0	0	0		66203	9742	75	0	0	0	0		0		0	0	2200	0	0	0	0	0	0	0	0	0	0		
650647	0	0	0	0		0	0	0		16834	4297	23	0	0	0	0		0		0	0	1997	0	0	0	0	0	0	0	0	0	0		
650674	126	0	0	0		0	0	142		190328	204733	937	0	0	0	0		0		0	24	34729	0	0	0	0	0	0	0	0	0	0		
650834	0	0	0	0		0	0	0		11523	6011	26	0	0	0	0		0		0	0	3411	0	0	0	0	0	0	0	0	0	0		
650843		0	0	0		0	0	0		115984	6984	40	0			0		0		0	0	984	0	0	0	0	0	0	0	0	0			
650955	0	0	0	0		0	0	0		7647	741	4	0	0	0	0		0		0	0	741	0	0	0	0	0	0	0	0	0	0		
651037	0	0	0	0		0	0	0		226327	206794	471	0	0	0	0		0		0	0	65658	0	0	0	0	0	0	0	0	0	0		
651103	0	14	32	2279		0	0	5079		294458	853504	1706	0	0	0	0		0		0	0	710037	0	0	0	0	0	0	0	0	0	0		
651121	0	0	0	0		0	0	0		96710	36624	173	0	0	0	0		0		0	0	19324	0	0	0	0	0	0	0	0	0	0		
651149	0			0		0	0	0		25222	5634	31	0			0		0		0	0	3010	0	0	0	0	0	0	0	0	0			
651158	0	0	0	0		0	0	0		34840	17537	102	0	0	0	0		0		0	0	14632	0	0	0	0	0	0	0	0	0	0		
651354	0	0	0	0		0	0	0		23058	9313	28	0	0	0	0		0		0	0	6513	0	0	0	0	0	0	0	0	0	0		
651411	0	0	0	2000		0	0	0		9167000	8819000	21147	0	48000	0	0		0		0	0	7653000	0	11000	0	0	0	0	0	0	0	0		
651448	0	0	0	0		0	0	0		0	500	1	0	0	0	0		0		0	0	400	0	0	0	0	0	0	0	0	0	0		
651457	0			0		0	0	0		16362	4347	16	0			0		0		0	0	2897	0	0	0	0	0	0	0	0	0			
