RCON9224,RCON9999,RSSD9017,RSSD9130,RSSD9200,RSSD9220,IDRSSD
,2006-12-31,First-Lockhart National Bank,Lockhart,TX,786440600,631150
,2006-12-31,The Conway National Bank,Conway,SC,295280320,631422
,2006-12-31,THE FIRST NATIONAL BANK OF IVESDALE,IVESDALE,IL,61851,632139
,2006-12-31,NEWFIELD NATIONAL BANK,NEWFIELD,NJ,8344,632410
,2006-12-31,Greenfield Savings Bank,Greenfield,MA,1301,632607
,2006-12-31,Frontier State Bank,Oklahoma City,OK,73143,632858
,2006-12-31,First Security Bank,Bozeman,MT,597710910,633154
,2006-12-31,"FIRST SECURITY BANK & TRUST, MCLEAN",ISLAND,KY,423500248,633341
,2006-12-31,Rockville Bank,Rockville,CT,6066,633501
,2006-12-31,Hendricks County Bank and Trust Company,Brownsburg,IN,46112,633640
,2006-12-31,HERITAGE BANKING GROUP,CARTHAGE,MS,39051,633837
,2006-12-31,Citizens First Bank,Rome,GA,30161,634272
,2006-12-31,FIRST NATIONAL BANK OF EAGLE RIVER,EAGLE RIVER,WI,545211209,634357
,2006-12-31,BANK 21,Carrollton,MO,646331257,634544
,2006-12-31,STATE BANK OF DELPHOS,DELPHOS,KS,67436,634656
,2006-12-31,PELHAM BANKING COMPANY,PELHAM,GA,31779,634731
,2006-12-31,The Kevil Bank,Kevil,KY,420530040,634946
,2006-12-31,First National Bank and Trust of Okmulgee,Okmulgee,OK,74447,634955
,2006-12-31,LAKESIDE STATE BANK,OOLOGAH,OK,74053,635457
,2006-12-31,First State Bank,Eldorado,IL,62930,635840
,2006-12-31,"Bank Midwest, National Association",Kansas City,MO,64105,635859
,2006-12-31,Pentucket Bank,Haverhill,MA,1830,635907
,2006-12-31,THE FIRST NATIONAL BANK OF DIGHTON,DIGHTON,KS,678390727,636753
,2006-12-31,INDEPENDENT BANK,BAY CITY,MI,48708,636771
,2006-12-31,PLAINSCAPITAL BANK,LUBBOCK,TX,79408,637451
,2006-12-31,First Bank of Owasso,Owasso,OK,74055,637554
,2006-12-31,Citizens State Bank of Choteau,Choteau,MT,59422,637750
,2006-12-31,Lawrenceburg National Bank,Lawrenceburg,KY,40342,638047
,2006-12-31,,,,,638131
,2006-12-31,,,,,638346
,2006-12-31,BANK OF DESOTO N.A.,DESOTO,TX,751157777,638355
,2006-12-31,"The Fidelity State Bank & Trust Company, Dodge City, Kansas",Dodge City,KS,67801,638850
,2006-12-31,State Bank of Gilman,Gilman,WI,54433,639053
,2006-12-31,Bank of Dardanelle,Dardanelle,AR,728340577,639343
,2006-12-31,First Central State Bank,DeWitt,IA,527420200,639549
,2006-12-31,"CREDIT ONE BANK, NATIONAL ASSOCIATION",LAS VEGAS,NV,89119,639567
,2006-12-31,THE CITIZENS BANK OF WESTON,WESTON,WV,26452,639633
,2006-12-31,THE FIRST NATIONAL BANK OF PAWNEE,PAWNEE,OK,74058,639651
,2006-12-31,Peoples Bank of Deer Lodge,Deer Lodge,MT,597220599,639857
,2006-12-31,Medina Valley State Bank,Devine,TX,78016,639950
,2006-12-31,FEDERATED BANK,ONARGA,IL,60955,640143
,2006-12-31,THE BANK OF TEXAS,DEVINE,TX,78016,640152
,2006-12-31,Fairfield National Bank,Fairfield,IL,628370429,640246
,2006-12-31,FIRST TRUST AND SAVINGS BANK,WHEATLAND,IA,527770220,640442
,2006-12-31,"THE EXCHANGE NATIONAL BANK OF JEFFERSON CITY, MO",JEFFERSON CITY,MO,651010688,640451
,2006-12-31,Western Bank of Clovis,Clovis,NM,88101,640554
,2006-12-31,IOWA SAVINGS BANK,DIKE,IA,50624,640844
,2006-12-31,First Bank & Trust Company,Perry,OK,73077,640956
,2006-12-31,Cabool State Bank,Cabool,MO,65689,641047
,2006-12-31,State Bank & Trust Co,Dillon,MT,59725,641252
,2006-12-31,Security State Bank,Odessa,TX,79760,641355
,2006-12-31,Pan American Bank,Los Angeles,CA,90063,641364
,2006-12-31,Citizens National Bank,Lebanon,KY,40033,641449
,2006-12-31,Cascade Bank,Everett,WA,98201,641476
,2006-12-31,Clackamas County Bank,Sandy,OR,97055,641579
,2006-12-31,Prudential Savings Bank,Philadelphia,PA,19145,641775
,2006-12-31,First Bank & Trust East Texas,Diboll,TX,75941,642259
,2006-12-31,COOPERATIVE BANK,WILMINGTON,NC,28401,642370
,2006-12-31,Bank of Forest,Forest,MS,39074,642437
,2006-12-31,Dubuque Bank & Trust Company,Dubuque,IA,520040778,642549
,2006-12-31,First Community Bank,Glasgow,MT,59230,642857
,2006-12-31,Prosper Bank,Prosper,TX,75078,642866
,2006-12-31,Pioneer Savings Bank,Cleveland,OH,44102,643274
,2006-12-31,EASTERN MICHIGAN BANK,"CROSWELL,",MI,48422,643340
,2006-12-31,Citizens State Bank,Princeton,TX,75407,643368
,2006-12-31,Community National Bank,Hondo,TX,788610130,643452
,2006-12-31,LEITCHFIELD DEPOSIT BANK & TRUST CO.,LEITCHFIELD,KY,42754,643546
,2006-12-31,Pikes Peak National Bank,Colorado Springs,CO,809346669,643658
,2006-12-31,THE FIRST STATE BANK,POND CREEK,OK,73766,644057
,2006-12-31,CARTER COUNTY  BANK,ELIZABETHTON,TN,37644,644132
,2006-12-31,Kalamazoo County State Bank,Schoolcraft,MI,49087,644141
,2006-12-31,Columbia River Bank,The Dalles,OR,970582203,644178
,2006-12-31,Franklin Bank,Franklin,IL,626380200,644440
,2006-12-31,"THE CITIZENS BANK OF OREGON, MISSOURI",OREGON,MO,644730378,644459
,2006-12-31,UNION STATE BANK,Orangeburg,NY,10962,644600
,2006-12-31,Liberty Trust & Savings Bank,Durant,IA,527471118,644646
,2006-12-31,UNITED ROOSEVELT SAVINGS BANK,CARTERET,NJ,70082699,644776
,2006-12-31,MERCHANTS AND FARMERS  BANK,DUMAS,AR,71639,644842
,2006-12-31,THE TATTNALL BANK,REIDSVILLE,GA,30453,644936
,2006-12-31,FIRST NATIONAL BANK,QUITAQUE,TX,79255,644963
,2006-12-31,Mid-Wisconsin Bank,Medford,WI,54451,645054
,2006-12-31,BANK NORTHWEST,HAMILTON,MO,64644,645157
,2006-12-31,The Adirondack Trust Co,Saratoga Springs,NY,12866,645317
,2006-12-31,Security Bank,Ralls,TX,79357,645465
,2006-12-31,,,,,645540
,2006-12-31,"WESBANCO BANK , INC.",WHEELING,WV,26003,645625
,2006-12-31,America California Bank,San Francisco,CA,941041198,645661
,2006-12-31,FARMERS TRUST & SAVINGS BANK,EARLING,IA,51530,646042
,2006-12-31,"THE CASEY COUNTY BANK, INC.",LIBERTY,KY,425390010,646145
,2006-12-31,First Bank and Trust Company of Illinois,Palatine,IL,60067,646444
,2006-12-31,Community State Bank,Austin,TX,78750,646453
,2006-12-31,,,,,646471
,2006-12-31,Wells Bank of Platte City,Platte City,MO,64079,646556
,2006-12-31,Community Savings Bank,Edgewood,IA,52042,646743
,2006-12-31,Orlando National Bank,Longwood,FL,327504414,646837
,2006-12-31,Pony Express Community Bank,St. Joseph,MO,64501,646958
,2006-12-31,CUMBERLAND VALLEY NATIONAL BANK & TRUST CO,LONDON,KY,407410709,647218
,2006-12-31,Hardin County Savings Bank,Eldora,IA,50627,647245
,2006-12-31,"SAVANNAH BANK, N.A.",SAVANNAH,NY,13146,647414
,2006-12-31,OXFORD BANK & TRUST,OAK BROOK,IL,60523,647432
,2006-12-31,The Farmers State Bank,Quinton,OK,745610610,647759
,2006-12-31,"Clarksburg Commercial Bank, The",Clarksburg,OH,431150188,647919
,2006-12-31,First Security Bank of Helena,Helena,MT,59601,647955
,2006-12-31,VALLEY BANK OF HELENA,HELENA,MT,59601,648055
,2006-12-31,COCONUT GROVE BANK,MIAMI,FL,33133,648130
,2006-12-31,Independence Bank,Owensboro,KY,42302,648242
,2006-12-31,McClain Bank,Purcell,OK,73080,648251
,2006-12-31,Sidney State Bank,Sidney,MI,48885,648345
,2006-12-31,First National Bank of Dublin,Dublin,TX,76446,648550
,2006-12-31,"Bank of the Rio Grande, N.A.",Las Cruces,NM,880040699,648952
,2006-12-31,IOWA TRUST AND SAVINGS BANK,EMMETSBURG,IA,50536,649342
,2006-12-31,Town and Country Bank of Missouri,LaGrange,MO,63448,649351
,2006-12-31,Chambers Bank of North Arkansas,Fayetteville,AR,72703,649548
,2006-12-31,,,,,649632
,2006-12-31,First National Bank of Lewistown,Lewistown,MT,59457,649650
,2006-12-31,Royal Savings Bank,Chicago,IL,606174579,649874
,2006-12-31,Fairbank State Bank,Fairbank,IA,50629,650647
,2006-12-31,LibertyBank,Eugene,OR,97401,650674
,2006-12-31,First Bank Lincoln,Lincoln,MT,59639,650955
,2006-12-31,Parish National Bank,Covington,LA,70433,651037
,2006-12-31,State Bank of Long Island,New Hyde Park,NY,11040,651103
,2006-12-31,,,,,651121
,2006-12-31,STATE BANK,SPENCER,IA,51301,651149
,2006-12-31,NORTHEAST MISSOURI STATE BANK,KIRKSVILLE,MO,63501,651158
,2006-12-31,,,,,651354
,2006-12-31,"JPMORGAN CHASE BANK, DEARBORN",Detroit,MI,48226,651448
,2006-12-31,FIRST SECURITY BANK OF MALTA,MALTA,MT,59538,651457
,2006-12-31,IOWA STATE BANK AND TRUST COMPANY OF FAIRFIELD IA,FAIRFIELD,IA,525561010,651541
,2006-12-31,Bank of Denver,Denver,CO,80218,651756
,2006-12-31,Stockman Bank of Montana,Miles City,MT,59301,651859
,2006-12-31,First Nat'l Bank Eagle Lake,Eagle Lake,TX,77434,651952
,2006-12-31,FREEDOMBANK,ELKADER,IA,52043,652043
,2006-12-31,FIRST SECURITY BANK,MISSOULA,MT,59801,652351
,2006-12-31,FARMERS-MERCHANTS NATL BK OF PAXTON,PAXTON,IL,60957,652445
,2006-12-31,Lawson Bank,Lawson,MO,64062,652753
,2006-12-31,"NexBank, SSB",Dallas,TX,75240,652874
,2006-12-31,FARMERS STATE BANK,FAIRVIEW,KS,66434,652959
,2006-12-31,FARMERS-MERCHANTS BANK & TRUST CO,BREAUX BRIDGE,LA,705175023,653134
,2006-12-31,Community Bank Amory,Amory,MS,38821,653349
,2006-12-31,FARMERS STATE BANK OF WESTERN ILLINOIS,ALPHA,IL,61413,653433
,2006-12-31,Jonestown Bank and Trust,Jonestown,PA,170380717,653611
,2006-12-31,FIRST AMERICAN BANK,FORT DODGE,IA,50501,653648
,2006-12-31,Home State Bank,Jefferson,IA,50129,653947
,2006-12-31,First State Bank,Decatur,MI,49045,654047
,2006-12-31,FIRST NATIONAL BANK,SIDNEY,NE,691620157,654252
,2006-12-31,Washington Savings Bank,Lowell,MA,1851,654300
,2006-12-31,,,,,654542
,2006-12-31,Rushville State Bank,Rushville,MO,644840038,655156
,2006-12-31,,,,,655530
,2006-12-31,Montana State Bank,Plentywood,MT,59254,655651
,2006-12-31,Texas First State Bank,Waco,TX,76710,655660
,2006-12-31,Covington County Bank,Andalusia,AL,36420,655839
,2006-12-31,Dakota County State Bank,South Sioux City,NE,68776,655857
,2006-12-31,THE FIRST NATIONAL BANK IN AMBOY,AMBOY,IL,613100080,656032
,2006-12-31,FIRST VALLEY BANK,SEELEY LAKE,MT,59868,656153
,2006-12-31,Farmers Savings Bank,Frederika,IA,50631,656247
,2006-12-31,First Bank and Trust of Mississippi,Winona,MS,38967,656274
,2006-12-31,IOWA-NEBRASKA STATE BANK,SOUTH SIOUX CITY,NE,68776,656359
,2006-12-31,STATE BANK OF SOUTHERN UTAH,CEDAR CITY,UT,847210340,656470
,2006-12-31,First Citizens Bank of Billings,Billings,MT,59101,656555
,2006-12-31,"HERGET BANK, N.A.",PEKIN,IL,61554,656649
,2006-12-31,The Eden State Bank,Eden,TX,76837,656658
,2006-12-31,MB Financial Bank,Chicago,IL,60607,656733
,2006-12-31,,,,,656742
,2006-12-31,Schuyler Savings Bank,Kearny,NJ,7032,657178
,2006-12-31,Hanmi Bank,Los Angeles,CA,90010,657365
,2006-12-31,Midwest BankCentre,St. Louis,MO,63125,657459
,2006-12-31,Citizens Bank & Trust Co.,Big Timber,MT,59011,657758
,2006-12-31,Northwest Bank,Roanoke,TX,76262,657767
,2006-12-31,,,,,657954
,2006-12-31,First National Bank Employee Owned,Antioch,IL,60002,658139
,2006-12-31,The Miners State Bank of Frontenac,Frontenac,KS,66763,658157
,2006-12-31,American Bank,Fond du Lac,WI,549361077,658540
,2006-12-31,"Colorado State Bank and Trust, N.A.",Denver,CO,80202,658559
,2006-12-31,,,,,658924
,2006-12-31,MID AMERICA BANK,JANESVILLE,WI,535470345,659042
,2006-12-31,FIRST NATIONAL BANK,EDINBURG,TX,78540,659257
,2006-12-31,National Bank,Hillsboro,Il,62049,659341
,2006-12-31,CITIZENS STATE BANK OF FINLEY,FINLEY,ND,582300255,659453
,2006-12-31,,,,,659538
,2006-12-31,United State Bank,Lewistown,MO,634520008,659556
,2006-12-31,Adams National Bank,Washington,DC,20036,659622
,2006-12-31,BANK OF BENOIT,BENOIT,MS,387250299,659640
,2006-12-31,THE FIRST NATIONAL BANK OF ARCOLA,ARCOLA,IL,61910,659734
,2006-12-31,First Interstate Bank,Billings,MT,591160918,659855
,2006-12-31,,,,,660066
,2006-12-31,,,,,660253
,2006-12-31,"First Robinson Savings Bank, N.A.",Robinson,IL,62454,660271
,2006-12-31,Coatesville Savings Bank,Coatesville,PA,19320,660570
,2006-12-31,American National Bank,Omaha,NE,68114,660655
,2006-12-31,HARFORD BANK,ABERDEEN,MD,21001,660927
,2006-12-31,,,,,661157
,2006-12-31,LEE BANK & TRUST COMPANY,PENNINGTON GAP,VA,24277,661223
,2006-12-31,AMALGAMATED BANK,NEW YORK,NY,10003,661308
,2006-12-31,,,,,661858
,2006-12-31,Wahoo State Bank,Wahoo,NE,68066,662350
,2006-12-31,Bank of the Sierra,Porterville,CA,93258,662369
,2006-12-31,FIRSTBANK OF CHERRY CREEK,DENVER,CO,80206,662453
,2006-12-31,First Boulder Valley Bank,Boulder,MT,59632,662556
,2006-12-31,South Side Trust & Savings Bank,Peoria,IL,61602,662640
,2006-12-31,COMMERCIAL STATE BANK OF EL CAMPO,EL CAMPO,TX,774370150,662659
,2006-12-31,Iowa State Bank,Des Moines,IA,503091934,662949
,2006-12-31,Rocky Mountain Bank,Billings,MT,59102,663058
,2006-12-31,Simmons First National Bank,PINE BLUFF,AR,71611,663245
,2006-12-31,BANK OF LOUISIANA,LOUISIANA,MO,63353,663450
,2006-12-31,,,,,663638
,2006-12-31,McFarland State Bank,McFarland,WI,53558,663647
,2006-12-31,Gardner National Bank,Gardner,KS,660300429,663656
,2006-12-31,BANK OF WESTMINSTER,WESTMINSTER,SC,296930185,663722
,2006-12-31,Cattlemans National Bank,Round Mountain,TX,78663,663768
,2006-12-31,Ocean Bank,Miami,FL,33126,663834
,2006-12-31,Horizon Bank,Waverly,NE,68462,663955
,2006-12-31,The Cape Cod Five Cents Savings Bank,Orleans,MA,2653,664206
,2006-12-31,METRO BANK OF DADE COUNTY,MIAMI,FL,33156,664336
,2006-12-31,First National Bank,Wayne,NE,68787,664457
,2006-12-31,Native American Bank,Denver,CO,80202,664653
,2006-12-31,Prosperity Bank,El Campo,TX,77437,664756
,2006-12-31,NORTH BANK,CHICAGO,IL,60610,664831
,2006-12-31,First Trust Corporation,Denver,CO,802023323,665052
,2006-12-31,Kerndt Brothers Savings Bank,Lansing,IA,521510370,665146
,2006-12-31,The First National Bank of Eldorado,Eldorado,TX,769360737,665258
,2006-12-31,ROUND TOP STATE BANK,ROUND TOP,TX,78954,665865
,2006-12-31,"Northern Trust, N.A.",Miami,FL,33131,665931
,2006-12-31,"THE INTERNATIONAL BANK OF MIAMI, N.A.",CORAL GABLES,FL,33134,666031
,2006-12-31,BANK OF MACKS CREEK,MACKS CREEK,MO,65786,666059
,2006-12-31,bramble savings bank,milford,OH,45150,666273
,2006-12-31,First Citizens Bank of Butte,Butte,MT,597023149,666358
,2006-12-31,Heritage Bank,Aurora,NE,68818,666554
,2006-12-31,GUARANTY BANK AND TRUST COMPANY,DENVER,CO,80217,666657
,2006-12-31,Western Bank of Chinook National Association,Chinook,MT,59523,666750
,2006-12-31,Vermilion Valley Bank,Piper City,IL,60959,666844
,2006-12-31,Union Bank Inc.,Middlebourne,WV,26149,667029
,2006-12-31,,,,,667252
,2006-12-31,,,,,667346
,2006-12-31,BANK OF PAXTON,PAXTON,NE,69155,667458
,2006-12-31,BANK OF CHARLOTTE COUNTY,PHENIX,VA,23959,667524
,2006-12-31,Lincoln State Bank,Hankinson,ND,580410250,667551
,2006-12-31,Community Trust Bank,Ruston,LA,71270,667757
,2006-12-31,State Bank of Arthur,Arthur,IL,61911,667832
,2006-12-31,First State Bank of Goff,Goff,KS,66428,667850
,2006-12-31,NATIONAL BANK OF CALIFORNIA,LOS ANGELES,CA,90036,667869
,2006-12-31,,,,,668053
,2006-12-31,DeWitt Bank & Trust Co.,DeWitt,Ia,527420260,668147
,2006-12-31,Citizens State Bank,Grainfield,KS,67737,668352
,2006-12-31,Grafton State Bank,Grafton,WI,53024,668745
,2006-12-31,STATE BANK OF LAWLER,NEW HAMPTON,IA,50659,668848
,2006-12-31,FIRST NATIONAL BANK,LE MARS,IA,51031,669340
,2006-12-31,"First Citizens Bank, National Association",Columbia Falls,MT,599121728,669359
,2006-12-31,CITIZENS FIRST NATIONAL BANK,PRINCETON,IL,61356,669443
,2006-12-31,Midwest Bank National Association,Pierce,NE,687670219,669555
,2006-12-31,,,,,670159
,2006-12-31,,,,,670421
,2006-12-31,First National Bank of Atmore,Atmore,AL,36504,670430
,2006-12-31,PLUMAS BANK,QUINCY,CA,95971,670467
,2006-12-31,Caney Valley National Bank,Caney,KS,673330036,670551
,2006-12-31,Deutsche Bank National Trust Company,Los Angeles,CA,900713109,670560
,2006-12-31,FIRST SECURITY BANK OF DEER LODGE Institution,DEER LODGE,MT,59722,670654
,2006-12-31,Princeville State Bank,Princeville,IL,615590409,670748
,2006-12-31,PLATTE CENTER BANK,PLATTE CENTER,NE,68653,670850
,2006-12-31,,,,,671053
,2006-12-31,Primebank,Le Mars,IA,510311408,671147
,2006-12-31,Republic Bank of Chicago,Darien,IL,60561,671334
,2006-12-31,Center Bank,Los Angeles,CA,90010,671464
,2006-12-31,Wood & Huston Bank,Marshall,MO,65340,671558
,2006-12-31,,,,,671576
,2006-12-31,DUTTON STATE BANK,DUTTON,MT,59433,671857
,2006-12-31,FARMERS AND TRADERS SAVINGS BANK,DOUDS,IA,52551,672041
,2006-12-31,,,,,672238
,2006-12-31,Farmers & Merchants Bank & Trust,Marinette,WI,541430347,672247
,2006-12-31,THE FIRST NATIONAL BANK OF EKALAKA,EKALAKA,MT,593240045,672359
,2006-12-31,The Exchange Bank of Alabama,Altoona,AL,359529987,672537
,2006-12-31,Citizens National Bank,Athens,TN,373710220,673132
,2006-12-31,THE FIRST NATIONAL BANK OF MORGAN,MORGAN,UT,84050,673178
,2006-12-31,Farmers and Merchants Savings Bank,Iowa City,IA,522464436,673244
,2006-12-31,SEAWAY NATIONAL BANK,CHGO,IL,60619,673431
,2006-12-31,Frist Security Bank,searcy,AR,721431009,673440
,2006-12-31,HARTFORD STATE BANK,HARTFORD,KS,66854,673851
,2006-12-31,Hingham Institution for Savings,Hingham,MA,20432590,673909
,2006-12-31,San Angelo National Bank,San Angelo,TX,76901,673963
,2006-12-31,The Pineries Bank,Stevens Point,WI,54481,674344
,2006-12-31,Lebanon Valley Farmers Bank,Lebanon,PA,17042,674513
,2006-12-31,LUANA SAVINGS BANK,LUANA,IA,521560068,674849
,2006-12-31,Community Bank,Dunlap,IA,51529,675042
,2006-12-31,Chasewood Bank,Houston,TX,77070,675051
,2006-12-31,"Fayette Savings Bank, ssb",La Grange,TX,78945,675079
,2006-12-31,Benton Banking Company,Benton,TN,373070270,675239
,2006-12-31,Greenleaf Wayside Bank,Greenleaf,WI,541269774,675248
,2006-12-31,SUNTRUST BANK,ATLANTA,GA,30302,675332
,2006-12-31,American Trust & Savings Bank,Lowden,IA,522550129,675341
,2006-12-31,STATE BANK & TRUST OF KENMARE,KENMARE,ND,587460727,675659
,2006-12-31,Progressive National Bank of Desoto Parish,Mansfield,LA,71052,675855
,2006-12-31,FIRST NATIONAL BANK-FOX VALLEY,NEENAH,WI,549570629,675949
,2006-12-31,Smackover State Bank,Smackover,AR,717620107,676049
,2006-12-31,,,,,676151
,2006-12-31,FAR EAST NATIONAL BANK,LOS ANGELES,CA,90071,676160
,2006-12-31,Security Savings Bank,Eagle Grove,IA,50533,676245
,2006-12-31,Amegy Bank N.A.,Houston,TX,770273400,676656
,2006-12-31,The Continental National Bank,Harlowton,MT,59036,676955
,2006-12-31,First National Bank in Cimarron,Cimarron,KS,678350129,677354
,2006-12-31,,,,,677448
,2006-12-31,FARMERS AND MERCHANTS BANK,STUTTGART,AR,72160,677644
,2006-12-31,FARMERS AND MERCHANTS STATE BANK,LANGDON,ND,58249,677756
,2006-12-31,FIRST NATIONAL BANK AND TRUST COMPANY OF ROCHELLE,ROCHELLE,IL,610680049,678043
,2006-12-31,THE BANK OF SAN JACINTO COUNTY,COLDSPRING,TX,77331,678052
,2006-12-31,Sewickley Savings Bank,Sewickley,PA,15143,678070
,2006-12-31,STATE BANK OF LAKOTA,LAKOTA,ND,583440468,678258
,2006-12-31,Marion State Bank,Marion,LA,71260,678454
,2006-12-31,Citizens State Bank & Trust Company,Hiawatha,KS,66434,678557
,2006-12-31,Leesport Bank,Wyomissing,PA,19610,678717
,2006-12-31,,,,,678744
,2006-12-31,FIRST STATE BANK,CHAPEL HILL,TN,37034,678931
,2006-12-31,Peoples Savings Bank,Elma,IA,50628,679246
,2006-12-31,,,,,679451
,2006-12-31,Rochester State Bank,Rochester,IL,62563,679648
,2006-12-31,MIDDLEBURG BANK,MIDDLEBURG,VA,20118,679826
,2006-12-31,United Community Bank of North Dakota,Leeds,ND,583460219,680055
,2006-12-31,Citizens Trust Bank,Atlanta,GA,303032544,680130
,2006-12-31,EMMET COUNTY STATE BANK,ESTHERVILLE,IA,51334,680149
,2006-12-31,Morrill & Janes Bank and Trust Company,Merriam,KS,66204,680354
,2006-12-31,Yellowstone Bank,Laurel,MT,59044,680457
,2006-12-31,,,,,680747
,2006-12-31,Farmers National Bank,Canfield,OH,44406,680813
,2006-12-31,FIRST NATIONAL BANK OF COLORADO CITY,COLORADO CITY,TX,79512,680952
,2006-12-31,FIRST SECURITY STATE BANK,EVANSDALE,IA,50707,681043
,2006-12-31,HIGHLAND STATE BANK,HIGHLAND,WI,53543,681249
,2006-12-31,Hillsdale County National Bank,Hillsdale,MI,49242,682143
,2006-12-31,CENTRAL STATE BANK,BEULAH,MI,49617,682545
,2006-12-31,The Frost National Bank,San Antonio,Tx,78296,682563
,2006-12-31,Susquehanna Bank PA,Lititz,PA,17543,682611
,2006-12-31,FAIRFAX STATE SAVINGS BANK,FAIRFAX,IA,522280277,682648
,2006-12-31,MAQUOKETA STATE BANK,MAQUOKETA,IA,520601210,683449
,2006-12-31,KENTUCKY FARMERS BANK,CATLETTSBURG,KY,411295400,683814
,2006-12-31,The Bank of Currituck,Moyock,NC,27958,684325
,2006-12-31,Bank of Montgomery,Montgomery,LA,714540128,684455
,2006-12-31,Citizens National Bank,McConnelsville,OH,43756,685023
,2006-12-31,Bank of Rio Vista,Rio Vista,CA,94571,685368
,2006-12-31,MASSBANK,READING,MA,1867,685407
,2006-12-31,"Community Bank, Inc.",Ronan,MT,59864,685555
,2006-12-31,Northwest Bank of Rockford,Rockford,IL,61103,685649
,2006-12-31,First Bank of Conroe N.A.,Conroe,TX,77304,685658
,2006-12-31,FIRST NATIONAL BANK OF CHRISMAN,CHRISMAN,IL,61924,685733
,2006-12-31,First Chicago Bank & Trust,Itasca,IL,60143,686271
,2006-12-31,Bank Iowa,Oskaloosa,IA,525771130,686440
,2006-12-31,EXCHANGE BANK OF MISSOURI,FAYETTE,MO,65248,686459
,2006-12-31,Central Bank and Trust Co.,Hutchinson,Ks,675041366,686655
,2006-12-31,,,,,686758
,2006-12-31,DELTA NATIONAL BANK,MANTECA,CA,953361155,686963
,2006-12-31,LAKELAND BANK,OAK RIDGE,NJ,7438,687009
,2006-12-31,The Bank of Oak Ridge,Oak Ridge,LA,71264,687054
,2006-12-31,LAKE COUNTY BANK,ST IGNATIUS,MT,59865,687250
,2006-12-31,Intercontinental National Bank,San Antonio,TX,78227,687269
,2006-12-31,Jacksonville Savings Bank,Jacksonville,IL,62650,687474
,2006-12-31,,,,,687830
,2006-12-31,Union Bank,Kansas City,MO,64138,687858
,2006-12-31,First Western Bank & Trust,Minot,ND,587021090,687951
,2006-12-31,"Wells Fargo Bank Northwest, N.A.",Ogden,UT,84401,688079
,2006-12-31,First Texas Bank,Killeen,Tx,76540,688257
,2006-12-31,Citizens State Bank at Mohall,Mohall,ND,58761,688453
,2006-12-31,Bank of New Madrid,New Madrid,MO,63869,688556
,2006-12-31,Country Bank for Savings,Ware,MA,1082,689209
,2006-12-31,WAINWRIGHT BANK & TRUST COMPANY,BOSTON,MA,2110,689302
,2006-12-31,NORTHEAST BANK,MPLS,MN,55413,689357
,2006-12-31,F&M BANK-IOWA,Marshalltown,IA,50158,689740
,2006-12-31,Union Bank & Trust Company,Minneapolis,MN,554141074,689759
,2006-12-31,Sycamore National Bank,Cincinnati,OH,45239,690773
,2006-12-31,Merchants and Planters Bank,Clarendon,AR,72029,691042
,2006-12-31,American Marine Bank,Bainbridge Island,WA,981100788,691079
,2006-12-31,FSB Bank,Breckenridge,MI,48615,691145
,2006-12-31,FIRST MINNETONKA CITY BANK,MINNETONKA,MN,55345,691556
,2006-12-31,ANNA STATE BANK,ANNA,IL,62906,691743
,2006-12-31,THE BANK OF OTTERVILLE,OTTERVILLE,MO,653480018,691958
,2006-12-31,St. Clair County State Bank,Osceola,MO,647760539,692450
,2006-12-31,Regal Bank & Trust,Owings Mills,MD,21117,692478
,2006-12-31,"Wellington Trust Company, NA",Boston,MA,2109,692704
,2006-12-31,TOWN & COUNTRY BANK and TRUST COMPANY,BARDSTOWN,KY,40004,692946
,2006-12-31,Union Bank and Trust Company,Bowling Green,VA,224270446,693224
,2006-12-31,FIRST FINANCIAL BANK,TERRE HAUTE,IN,47808,693345
,2006-12-31,Pacific Continental Bank,Eugene,OR,97401,693662
,2006-12-31,SECURITY FIRST BANK OF NORTH DAKOTA,NEW SALEM,ND,585630397,693952
,2006-12-31,MAXWELL STATE BANK,MAXWELL,IA,50161,694146
,2006-12-31,Farmers State Bank,Winthrop,WA,98862,694771
,2006-12-31,Century Bank and Trust,Coldwater,MI,49036,694847
,2006-12-31,NEW YORK COMMUNITY BANK,WESTBURY,NY,11590,694904
,2006-12-31,FIRST CITY BANK OF FLORIDA,FT. WALTON BEACH,FL,325482977,695134
,2006-12-31,The Richland Trust Company,Mansfield,OH,44902,695228
,2006-12-31,TRI-COUNTY BANK,BROWN CITY,MI,484160100,695349
,2006-12-31,KENTUCKY TRUST BANK,BEAVER DAM,KY,42320,695545
,2006-12-31,Ruth State Bank,Ruth,MI,484700008,695648
,2006-12-31,The First National Bank of Litchfield,Litchfield,CT,6759,695705
,2006-12-31,CITIZEN STATE BANK,KINGSLAND,GA,31548,695732
,2006-12-31,Bank of Bluffs,Bluffs,IL,62621,695947
,2006-12-31,BEDFORD LOAN AND DEPOSIT,BEDFORD,KY,40006,696047
,2006-12-31,Balboa Thrift & Loan Association,Chula Vista,CA,91910,696168
,2006-12-31,"HOME STATE BANK, N.A.",CRYSTAL LAKE,IL,60014,696430
,2006-12-31,The First and Farmers Bank,Portland,ND,58274,696551
,2006-12-31,The Home National Bank of Thorntown,Thorntown,IN,460710067,696645
,2006-12-31,,,,,697035
,2006-12-31,TERRE HAUTE SAVINGS BANK,TERRE HAUTE,IN,478081648,697147
