RCON9224,RCON9999,RSSD9017,RSSD9130,RSSD9200,RSSD9220,IDRSSD
,2013-06-30,Founders Bank & Trust,Grand Rapids,MI,49546,1933927
,2013-06-30,13679 Desjardins Bank N.A.,Hallandale Beach,FL,33009,1940747
,2013-06-30,United Bank of Philadelphia,Philadelphia,PA,19102,1945247
,2013-06-30,"Acadia Trust, National Association",Portland,ME,04101,1962888
,2013-06-30,My Bank,Belen,NM,87002,1972298
,2013-06-30,Trust Company of America,Centennial,CO,80112,1977248
,2013-06-30,Citizens Community Bank,winchester,TN,37398,2002222
,2013-06-30,INTERNATIONAL BANK OF CHICAGO,CHICAGO,IL,60640,2006024
,2013-06-30,Citizens Community Bank,Mascoutah,IL,62258,2007991
,2013-06-30,STARION FINANCIAL,BISMARCK,ND,58501,2009605
,2013-06-30,Village Bank,St. Francis,MN,55070,2010722
,2013-06-30,GE CAPITAL BANK,Salt Lake City,UT,84121,2017570
,2013-06-30,First Community Bank of East Tennessee,Rogersville,TN,37857,2037185
,2013-06-30,Wheaton Bank & Trust Co.,Wheaton,IL,60187,2044811
,2013-06-30,Community Bank of Elmhurst,Elmhurst,IL,60126,2044820
,2013-06-30,Opus Bank,Irvine,CA,92612,2047504
,2013-06-30,AMERICAN NATIONAL BANK-FOX CITIES,APPLETON,WI,54911,2051127
,2013-06-30,Easton Bank & Trust Company,Easton,MD,21601,2059758
,2013-06-30,Priority Bank,Ozark,AR,72949,2059990
,2013-06-30,Capital Community Bank,Provo,UT,84604,2068107
,2013-06-30,Columbia State Bank,Tacoma,WA,98402,2078290
,2013-06-30,Valley Bank,Moline,IL,61265,2085177
,2013-06-30,FDS Bank,Mason,OH,45040,2107181
,2013-06-30,First Community Bank of the Ozarks,Branson,MO,65616,2107341
,2013-06-30,First Community Bank,Elgin,IL,601235547,2108348
,2013-06-30,IDAHO INDEPENDENT BANK,HAYDEN LAKE,ID,83835,2110640
,2013-06-30,"SOUTHBank, a Federal Savings Bank",Palm Beach Gardens,FL,33410,2111508
,2013-06-30,Citizens Bank of Northern Kentucky,Newport,KY,41071,2111553
,2013-06-30,Hinsdale Bank & Trust Company,Hinsdale,IL,605214234,2119773
,2013-06-30,"TD Bank USA, NA",Wilmington,DE,19808,2121196
,2013-06-30,CREDIT FIRST NATIONAL ASSOCIATION,BROOK PARK,OH,44142,2122997
,2013-06-30,The Bank of Milan,Milan,TN,38358,2123930
,2013-06-30,"HSBC Bank Nevada, National Association",Las Vegas,NV,89144,2129008
,2013-06-30,"United Labor Bank, FSB",Oakland,CA,94621,2132370
,2013-06-30,Catskill Hudson Bank,Kingston,NY,12401,2132594
,2013-06-30,The National Bank of Indianapolis,Indianapolis,IN,46204,2132941
,2013-06-30,"Allied First Bank, SB",Oswego,IL,60543,2140348
,2013-06-30,Quad City Bank and Trust Company,Bettendorf,IA,52722,2142155
,2013-06-30,Liberty Bank,Alton,IL,62002,2146023
,2013-06-30,Raymond James Trust NA,St. Petersburg,FL,33716,2163477
,2013-06-30,Wisconsin River Bank,Sauk City,WI,535830636,2164111
,2013-06-30,The Trust Company of Virginia,Richmond,VA,23235,2180410
,2013-06-30,"Goldman Sachs Bank, USA",New York,NY,10282,2182786
,2013-06-30,Raymond James Bank NA,St. Petersburg,FL,33716,2193616
,2013-06-30,Bank of Nevada,Las Vegas,NV,89102,2197098
,2013-06-30,Heritage Bank of Commerce,San Jose,CA,95113,2209553
,2013-06-30,"National Penn Wealth Management, N.A.",Wyomissing,PA,19610,2216663
,2013-06-30,Frontier Bank,Rock Rapids,IA,51246,2218443
,2013-06-30,"Mackinac Savings Bank, F.S.B.",Boynton Beach,FL,33426,2224613
,2013-06-30,Charlevoix State Bank,Charlevoix,MI,49720,2232757
,2013-06-30,"Natbank, National Association",Hollywood,FL,33020,2233875
,2013-06-30,Patriot National Bank,Stamford,CT,06901,2236821
,2013-06-30,North Shore Community B&T,Wilmette,IL,60091,2239288
,2013-06-30,Capitol City Bank & Trust Company,Atlanta,GA,30310,2243977
,2013-06-30,COMMUNITY BANK WHEATON/GLEN ELLYN,GLEN ELLYN,IL,60137,2253725
,2013-06-30,"Capital One Bank (USA), National Association",Glen Allen,VA,23060,2253891
,2013-06-30,SYNOVUS BANK,COLUMBUS,GA,319022024,2262718
,2013-06-30,"South Central Bank of Daviess County, Inc.",Owensboro,KY,42303,2263313
,2013-06-30,"Wilmington Trust, National Association",Wilmington,DE,19890,2265456
,2013-06-30,"South Central Bank of Hardin County, Inc.",Elizabethtown,KY,42702,2267012
,2013-06-30,Middleton Community Bank,Middleton,WI,53562,2267683
,2013-06-30,Bank of St. Croix,Christiansted,VI,008244240,2281371
,2013-06-30,"The Simsbury Bank and Trust Company, INc.",Simsbury,CT,060700248,2290887
,2013-06-30,EVERTRUST BANK,PASADENA,CA,91101,2297998
,2013-06-30,Village Bank & Trust,Arlington Heights,IL,60005,2298995
,2013-06-30,Valley Bank,Roanoke,VA,24011,2303086
,2013-06-30,"Prime Pacific Bank,NA",Lynnwood,WA,98036,2304382
,2013-06-30,Community Bank,Topeka,KS,666144195,2304636
,2013-06-30,TNBank,Oak Ridge,TN,37830,2305969
,2013-06-30,PARK RIDGE COMMUNITY BANK,PARK RIDGE,IL,600684721,2316714
,2013-06-30,First American State Bank,Greenwood Village,CO,80111,2317672
,2013-06-30,"Deutsche Bank Trust Company, National Association",New York,NY,101540004,2325882
,2013-06-30,First Community Bank,Lexington,SC,29072,2328137
,2013-06-30,"Private Trust Company, National Association, The",Cleveland,OH,44115,2328285
,2013-06-30,Bay Bank,Green Bay,WI,54313,2329200
,2013-06-30,ALBINA COMMUNITY BANK,PORTLAND,OR,97212,2332666
,2013-06-30,First Commercial Bank (USA),Alhambra,CA,91801,2332910
,2013-06-30,Neighborhood National Bank,San Diego,CA,92113,2333140
,2013-06-30,First Bank & Trust,Evanston,IL,60201,2333298
,2013-06-30,"UMB Bank & Trust, National Association",St. Louis,MO,63102,2337335
,2013-06-30,American Enterprise Bank,Buffalo Grove,IL,60089,2339535
,2013-06-30,Capitol Bank,Madison,WI,53717,2339599
,2013-06-30,LIBERTYVILLE BANK & TRUST COMPANY,LIBERTYVILLE,IL,60048,2339795
,2013-06-30,Riverside Community Bank,Rockford,IL,61114,2339900
,2013-06-30,RIDGESTONE BANK,BROOKFIELD,WI,53005,2342160
,2013-06-30,PAN AMERICAN BANK,CHICAGO,IL,606083514,2343167
,2013-06-30,Thomasville National Bank,Thomasville,GA,317991999,2344753
,2013-06-30,OHIO HERITAGE BANK,COSHOCTON,OH,43812,2347044
,2013-06-30,Heritage Bank of Nevada,Reno,NV,89502,2349301
,2013-06-30,FIRST BANK OF DALTON,DALTON,GA,307220459,2349459
,2013-06-30,Liberty Bank,Springfield,MO,65810,2352235
,2013-06-30,First Community Bank,Bluefield,VA,24605,2353595
,2013-06-30,Greater Rome Bank,Rome,GA,30165,2354323
,2013-06-30,Quantum National Bank,Suwanee,GA,30024,2354387
,2013-06-30,Customers Bank,Phoenixville,PA,19460,2354985
,2013-06-30,First United Bank and Trust Company,Madisonville,KY,42431,2356091
,2013-06-30,BNC National Bank,Glendale,AZ,85308,2358769
,2013-06-30,Pacific Global Bank,Chicago,IL,60616,2360904
,2013-06-30,Private Bank Minnesota,Minneapolis,MN,55402,2361901
,2013-06-30,C1 Bank,St. Petersburg,FL,33701,2362074
,2013-06-30,"Wells Fargo Bank South Central, N.A.",Houston,TX,77007,2362458
,2013-06-30,MBank,Gresham,OR,97030,2370994
,2013-06-30,Patriot Bank,Tulsa,OK,74137,2371508
,2013-06-30,WEST POINTE BANK,OSHKOSH,WI,54902,2371816
,2013-06-30,Summit Community Bank Inc.,Moorefield,WV,26836,2372774
,2013-06-30,"Community Bank, Coast",Biloxi,MS,39533,2376464
,2013-06-30,Premier Bank,Denver,CO,80223,2380470
,2013-06-30,Crestmark Bank,Troy,MI,48098,2382308
,2013-06-30,"The First, A National Banking Association",Hattiesburg,MS,39404,2385514
,2013-06-30,Bank Of Ann Arbor,Ann Arbor,MI,48107,2390929
,2013-06-30,COMMUNITY BANK CBD,DELAVAN,WI,53115,2391494
,2013-06-30,Olmsted National Bank,Rochester,MN,55901,2391588
,2013-06-30,CONCORD BANK,ST LOUIS,MO,63128,2392950
,2013-06-30,First Commercial Bank,Edmond,OK,73013,2396547
,2013-06-30,Peoples Bank of Seneca,Seneca,MO,64865,2396592
,2013-06-30,The Bank of Star Valley,Afton,WY,83110,2396604
,2013-06-30,Cornerstone Community Bank,Chattanooga,TN,37421,2398596
,2013-06-30,"Modern Bank, National Association",New York,NY,10065,2398701
,2013-06-30,First Capital Bank of Kentucky,Louisville,KY,40207,2399119
,2013-06-30,Community Bank,Alma,NE,68920,2413510
,2013-06-30,Bank Rhode Island,Providence,RI,02903,2434113
,2013-06-30,"Central Bank of Jefferson Co., Inc",Louisville,KY,40222,2435660
,2013-06-30,Community Bank of Oak Park River Forest,Oak Park,IL,603011101,2445052
,2013-06-30,Valley Business Bank,Visalia,CA,93291,2446152
,2013-06-30,Pacific Coast Bankers' Bank,Walnut Creek,CA,94596,2451240
,2013-06-30,Ouachita Independent Bank,Monroe,LA,71201,2454607
,2013-06-30,COMMUNITY BANK,NEVADA,IA,50201,2454867
,2013-06-30,PLATTE VALLEY BANK,SCOTTSBLUFF,NE,69361,2465881
,2013-06-30,Applied Bank,Newark,DE,19702,2467670
,2013-06-30,FIRST BANK OF MIAMI,CORAL GABLES,FL,33134,2468097
,2013-06-30,CFG Community Bank,Baltimore,MD,21209,2471239
,2013-06-30,VALLEY BANK AND TRUST CO,SCOTTSBLUFF,NE,693611996,2472508
,2013-06-30,Idaho Banking Company,Boise,ID,83704,2473354
,2013-06-30,GREAT PLAINS NATIONAL BANK,Elk City,OK,73644,2482824
,2013-06-30,SURREY BANK & TRUST,MOUNT AIRY,NC,27030,2483120
,2013-06-30,Community Bank of the Bay,Oakland,CA,94612,2483438
,2013-06-30,The Bank of Washington,Lynnwood,WA,98036,2485544
,2013-06-30,The Village Bank,Saint George,UT,84770,2488956
,2013-06-30,"MORGAN STANLEY PRIVATE BANK, N.A.",PURCHASE,NY,10577,2489805
,2013-06-30,FIRST NATIONAL BANK,ROTAN,TX,79546,2490285
,2013-06-30,First South Bank,Spartanburg,SC,29306,2491291
,2013-06-30,Simmons First Bank of Northwest Arkansas,Rogers,AR,727588410,2493110
,2013-06-30,American Bank of Commerce,Provo,UT,846044424,2493697
,2013-06-30,Metro Bank,Louisville,KY,40211,2496081
,2013-06-30,PLANTERS BANK INC.,HOPKINSVILLE,KY,42241,2497181
,2013-06-30,USAA Savings Bank,Las Vegas,NV,891090942,2502656
,2013-06-30,DSRM National Bank,Albuquerque,NM,87109,2502825
,2013-06-30,Wolf River Community Bank,Hortonville,WI,54944,2505424
,2013-06-30,Citizens Bank of Forsyth County,Cumming,GA,30040,2505451
,2013-06-30,The Bank,Jennings,LA,705464202,2505460
,2013-06-30,Summit Bank,Arkadelphia,AR,71923,2505787
,2013-06-30,"Rock Branch Community Bank, Inc.",Nitro,WV,25143,2506056
,2013-06-30,CACHE BANK & TRUST,GREELEY,CO,80634,2506328
,2013-06-30,"First Sentry Bank, Inc.",Huntington,WV,25721,2506757
,2013-06-30,Barrington Bank & Trust Company N.A.,Barrington,IL,60010,2508751
,2013-06-30,CITIZENS COMMERCE NATIONAL BANK,VERSAILLES,KY,40383,2512347
,2013-06-30,Provincial Bank,Lakeville,MN,55044,2514837
,2013-06-30,FRONT RANGE BANK,LAKEWOOD,CO,80228,2515320
,2013-06-30,"Bremer Bank, N.A. Fargo",Fargo,ND,58103,2516327
,2013-06-30,Carolina Bank,Greensboro,NC,274040209,2516626
,2013-06-30,InvestorsBank,Waukesha,WI,531881160,2517182
,2013-06-30,River Cities Bank,Wisconsin Rapids,WI,54494,2518497
,2013-06-30,Investors Community Bank,Manitowoc,WI,542210700,2524797
,2013-06-30,"Kentucky Home Bank, Inc.",Bardstown,KY,40004,2528656
,2013-06-30,Security National Bank of South Dakota,Dakota Dunes,SD,57049,2529176
,2013-06-30,1st Equity Bank,Skokie,IL,60076,2531562
,2013-06-30,"Wells Fargo Delaware Trust Company, N.A.",Wilmington,DE,19801,2531991
,2013-06-30,Citizens First Bank,Wartburg,TN,37887,2532082
,2013-06-30,AMERICAN METRO BANK,Chicago,IL,60640,2533043
,2013-06-30,NorthSide Community Bank,Gurnee,IL,60031,2533119
,2013-06-30,Southern Missouri Bank of Marshfield,Marshfield,MO,65706,2535551
,2013-06-30,Bank Of Bolivar,Bolivar,MO,65613,2535560
,2013-06-30,Hiawatha Bank & Trust Company,Hiawatha,IA,52233,2536633
,2013-06-30,Shore Community Bank,Toms River,NJ,8753,2539081
,2013-06-30,Premier Bank,Rock Valley,IA,51247,2539960
,2013-06-30,Syringa Bank,Boise,ID,83706,2540537
,2013-06-30,MADISON BANK,RICHMOND,KY,40475,2552099
,2013-06-30,NORTHSTAR BANK,ESTHERVILLE,IA,51334,2562137
,2013-06-30,Coastal Community Bank,Everett,WA,98201,2562164
,2013-06-30,"U.S. Bank Trust Company, N.A.",Portland,OR,97204,2567123
,2013-06-30,First Command Bank,Fort Worth,TX,76109,2568063
,2013-06-30,Independence Trust Company,Franklin,TN,37064,2569387
,2013-06-30,Simmons First Bank of Hot Springs,Hot Springs,AR,71903,2571081
,2013-06-30,AmBank,Silver City,NM,88062,2575717
,2013-06-30,WebBank,Salt Lake City,UT,84111,2576134
,2013-06-30,SOUTHPORT BANK,KENOSHA,WI,53142,2576143
,2013-06-30,Community National Bank,Waterloo,IA,507041288,2577243
,2013-06-30,THE BANK OF JACKSON,JACKSON,TN,38305,2577739
,2013-06-30,Coast National Bank,San Luis Obispo,CA,93401,2579069
,2013-06-30,American Bank,Allentown,PA,181044454,2580243
,2013-06-30,FIRST SECURITY BANK,OWENSBORO,KY,42301,2586281
,2013-06-30,Marine Bank and Trust Company,Vero Beach,FL,32963,2587916
,2013-06-30,"State Farm Bank, F.S.B.",Bloomington,IL,61710,2590037
,2013-06-30,The Capital Bank,Little Rock,AR,72211,2594240
,2013-06-30,Edison National Bank,Fort Myers,FL,33907,2594419
,2013-06-30,Builders Bank,Chicago,IL,60606,2595975
,2013-06-30,CNLBank,Orlando,FL,32801,2596262
,2013-06-30,FIRST COMMUNITY BANK,BATESVILLE,AR,72503,2596646
,2013-06-30,"Legacy Trust Company, N.A.",Houston,TX,77002,2597223
,2013-06-30,KEYSTONE COMMUNITY BANK,KALAMAZOO,MI,49007,2597698
,2013-06-30,Bank of St. Augustine,Saint Augustine,FL,32086,2597737
,2013-06-30,Prairie Community Bank,Marengo,Il,60152,2598396
,2013-06-30,YAKIMA NATIONAL BANK,YAKIMA,WA,98902,2599478
,2013-06-30,"Computershare Trust Company, National Association",Canton,MA,02021,2600039
,2013-06-30,State Bank,Green River,WY,82935,2602828
,2013-06-30,Eaglemark Savings Bank,Carson City,NV,89706,2605566
,2013-06-30,Spring Valley Bank,Wyoming,OH,45215,2607412
,2013-06-30,Mercantile Bank of Michigan,Grand Rapids,MI,495012208,2608754
,2013-06-30,Key Community Bank,Inver Grove Heights,MN,55076,2610784
,2013-06-30,Kentucky Neighborhood Bank,Elizabethtown,KY,42701,2614018
,2013-06-30,Peoples Bank Of East Tennessee,Madisonville,TN,37354,2614344
,2013-06-30,Merrick Bank Corporation,S Jordan,UT,84095,2615190
,2013-06-30,Community First Banking Company,West Plains,MO,65775,2615220
,2013-06-30,"Texas Capital Bank, N.A.",Dallas,TX,752016908,2618780
,2013-06-30,Alliance Bank,Cape Girardeau,MO,63701,2619714
,2013-06-30,Community First Bank,Harrison,AR,72601,2619732
,2013-06-30,Covenant Bank,Leeds,AL,35094,2621285
,2013-06-30,The Community Bank,Liberal,KS,67901,2621940
,2013-06-30,Crystal Lake Bank & Trust,Crystal Lake,IL,60014,2624400
,2013-06-30,Southwestern National Bank,Houston,TX,77036,2625724
,2013-06-30,The Foothills Bank,Yuma,AZ,85367,2626794
,2013-06-30,State Bank Financial,La Crosse,WI,546020159,2631172
,2013-06-30,Platinum Bank,Brandon,FL,33511,2631314
,2013-06-30,Victory State Bank,Staten Island,NY,10308,2631323
,2013-06-30,North American Banking Company,Roseville,MN,55113,2631846
,2013-06-30,Glacier Bank,Kalispell,MT,59901,2634191
,2013-06-30,Macatawa Bank,Holland,MI,49424,2634351
,2013-06-30,Mission Community Bank,San Luis Obispo,CA,93401,2640530
,2013-06-30,"New Covenant Trust Co., N.A.",Jeffersonville,IN,47130,2641827
,2013-06-30,Community First Bank,Kennewick,WA,99336,2642598
,2013-06-30,Pacific Crest Savings Bank,Lynnwood,WA,98037,2643595
,2013-06-30,Hometown Bank NA,Carthage,MO,64836,2648376
,2013-06-30,New Mexico Bank & Trust,Albuquerque,NM,87102,2649122
,2013-06-30,"The Pitney Bowes Bank, Inc.",Salt Lake City,UT,84106,2649177
,2013-06-30,Peoples State Bank,Lake City,FL,32025,2650333
,2013-06-30,CEDAR HILL NATIONAL BANK,CHARLOTTE,NC,28273,2651899
,2013-06-30,EagleBank,Bethesda,MD,20814,2652092
,2013-06-30,UNITED COMMUNITY BANK,GONZALES,LA,707070850,2654818
,2013-06-30,Principal Bank,Des Moines,IA,50392,2654911
,2013-06-30,Community Bank and Trust of Florida,Ocala,FL,344781570,2655495
,2013-06-30,Star Bank Of Texas,Lake Worth,TX,76135,2657855
,2013-06-30,PEOPLE'S BANK OF COMMERCE,MEDFORD,OR,97504,2661861
,2013-06-30,INDEPENDENT BANK,MEMPHIS,TN,38157,2666400
,2013-06-30,U.S. Bank Trust National Association SD,Sioux Falls,SD,57102,2667920
,2013-06-30,FARMERS & MERCHANTS BANK OF COLBY,COLBY,KS,67701,2667939
,2013-06-30,NebraskaLand National Bank,North Platte,NE,69101,2667957
,2013-06-30,Portage Community Bank,Ravenna,OH,44266,2668598
,2013-06-30,Synergy Bank S.S.B.,McKinney,TX,75070,2678449
,2013-06-30,Bank of Alameda,Alameda,CA,94501,2679839
,2013-06-30,Cardinal Bank,Mclean,VA,22102,2683014
,2013-06-30,American Bank of Oklahoma,Collinsville,OK,740210066,2684552
,2013-06-30,Crown Bank,Elizabeth,NJ,7208,2686211
,2013-06-30,"InvesTrust, NA",Oklahoma City,OK,73118,2686529
,2013-06-30,Premier Bank,Dubuque,IA,52002,2687133
,2013-06-30,"TCM Bank, N.A.",Tampa,FL,33607,2687487
,2013-06-30,THE BANK OF LAWRENCE COUNTY,BRIDGEPORT,IL,62417,2689128
,2013-06-30,"Premier Bank, Inc.",Huntington,WV,25702,2692753
,2013-06-30,Town Bank,Hartland,WI,53029,2693264
,2013-06-30,Community First Bank,Hunt Valley,MD,21030,2694449
,2013-06-30,AMERICAN FIRST NATIONAL BANK,HOUSTON,TX,77036,2694681
,2013-06-30,Alliance Bank,Topeka,KS,66614,2694944
,2013-06-30,First Community Bank Of Hillsboro,Hillsboro,IL,62049,2696180
,2013-06-30,"City First Bank of DC, NA",Washington,DC,20009,2697963
,2013-06-30,WEX Bank,Midvale,UT,84047,2700984
,2013-06-30,Community Bank of Oelwein,Oelwein,IA,50662,2702764
,2013-06-30,"Frontier Bank, Fsb",Park City,UT,84060,2704740
,2013-06-30,Charter Bank,Johnston,IA,50131,2705112
,2013-06-30,Metropolitan National Bank,New York,NY,10016,2705895
,2013-06-30,Virginia National Bank,Charlottesville,VA,22902,2708122
,2013-06-30,Hillsboro Bank,Plant City,FL,33566,2710554
,2013-06-30,Peoples Bank of the South,Bude,MS,39630,2710705
,2013-06-30,Southcoast Community Bank,Mt. Pleasant,SC,29464,2713555
,2013-06-30,"Legg Mason Investment Counsel & Trust Co, NA",Baltimore,MD,21202,2713920
,2013-06-30,Bank of Sacramento,Sacramento,CA,95825,2714217
,2013-06-30,RESOURCE BANK,COVINGTON,LA,70433,2716088
,2013-06-30,Fife Commercial Bank,Fife,WA,98424,2716163
,2013-06-30,"TIAA-CREF Trust Company,FSB",St. Louis,MO,63102,2716547
,2013-06-30,Sunrise Bank of Arizona,Phoenix,AZ,85016,2716622
,2013-06-30,First Community Bank of Eastern Arkansas,Marion,AR,72364,2716828
,2013-06-30,PACIFIC MERCANTILE BANK,COSTA MESA,CA,92626,2717012
,2013-06-30,Monarch Bank,Chesapeake,VA,23320,2718345
,2013-06-30,First Trust Bank Of Illinois,Kankakee,IL,60901,2718596
,2013-06-30,"GREEN BANK, NATIONAL ASSOCIATION",HOUSTON,TX,77098,2719427
,2013-06-30,The Chicago Trust Company,Lake Forest,IL,60045,2719810
,2013-06-30,The Bank of Holland,Holland,MI,49423,2721103
,2013-06-30,MAGNA BANK,Memphis,TN,38120,2721176
,2013-06-30,"Landmark Bank, National Association",Fort Lauderdale,FL,33308,2721765
,2013-06-30,Bankers' Bank Northeast,Glastonbury,CT,6033,2722173
,2013-06-30,Valley Community Bank,Pleasanton,CA,94566,2723068
,2013-06-30,Forethought Federal Savings Bank,Batesville,IN,47006,2723376
,2013-06-30,Frontenac Bank,Earth City,MO,63045,2724757
,2013-06-30,COMMUNITY BANK OF MEMPHIS,MEMPHIS,MO,63555,2724766
,2013-06-30,First Central Bank McCook,McCook,NE,69001,2726050
,2013-06-30,University Bank,Pittsburg,KS,66762,2726416
,2013-06-30,Atlantic National Bank,Brunswick,GA,31520,2727431
,2013-06-30,GrandSouth Bank,Greenville,SC,29607,2728661
,2013-06-30,Home Federal Bank of Hollywood,Hallandale Beach,FL,33009,2728746
,2013-06-30,Northern Star Bank,Mankato,MN,56001,2729604
,2013-06-30,Nationwide Bank,Columbus,Oh,43215,2729677
,2013-06-30,Enterprise Bank,Allison Park,PA,15101,2730431
,2013-06-30,Bank of Jones County,Laurel,MS,39440,2731876
,2013-06-30,PEOPLES SAVINGS BANK,INDIANOLA,IA,50125,2732565
,2013-06-30,"American Bank and Trust Company, N.A.",Davenport,IA,52807,2733263
,2013-06-30,Florida Citizens Bank,Gainesville,Fl,32607,2733348
,2013-06-30,AMERICAN BUSINESS BANK,LOS ANGELES,CA,90014,2734729
,2013-06-30,Freedom Financial Bank,West Des Moines,IA,50266,2735137
,2013-06-30,Everbank,Jacksonville,FL,32202,2735146
,2013-06-30,Clarkston State Bank,Clarkston,MI,48346,2735173
,2013-06-30,Community Shores Bank,Muskegon,MI,49441,2735324
,2013-06-30,Transportation Alliance Bank,Ogden,UT,84403,2736219
,2013-06-30,Banco Popular North America,New York,NY,10271,2736291
,2013-06-30,"New Peoples Bank, Inc.",Honaker,VA,24260,2736451
,2013-06-30,Mission Bank,"Bakersfield,",CA,93301,2736714
,2013-06-30,The Jacksonville Bank,Jacksonville,FL,32202,2737775
,2013-06-30,Northpointe Bank,Grand Rapids,MI,49546,2737980
,2013-06-30,FIRST CAPITAL BANK,GLEN ALLEN,VA,23060,2742153
,2013-06-30,Red River Bank,Alexandria,LA,71301,2743244
,2013-06-30,Tower Bank and Trust Co.,Fort Wayne,IN,46802,2744063
,2013-06-30,the little bank,Kinston,NC,285010279,2744782
,2013-06-30,Legends Bank,Clarksville,TN,37040,2745426
,2013-06-30,Thrivent Trust Company,Appleton,WI,54919,2745529
,2013-06-30,Commerce National Bank,Corinth,MS,38835,2746245
,2013-06-30,FirstCapital Bank of Texas,Midland,TX,79701,2746263
,2013-06-30,The Business Bank,Appleton,WI,549120057,2747242
,2013-06-30,Settlers Bank,Marietta,OH,45750,2747279
,2013-06-30,Exchange Bank Of Northeast Missouri,Kahoka,MO,63446,2747466
,2013-06-30,NATIONAL BANK OF KANSAS CITY,Overland Park,KS,66211,2747587
,2013-06-30,Synergy Bank,Houma,LA,70360,2748502
,2013-06-30,BOUNDARY WATERS BANK,ELY,MN,55731,2749059
,2013-06-30,"Santa Clara Valley Bank, National Association",Santa Paula,CA,93060,2750448
,2013-06-30,Bank of the Carolinas,Mocksville,NC,27028,2750699
,2013-06-30,"Citizens First Bank, Inc.",Bowling Green,KY,42104,2751007
,2013-06-30,RELIANCE BANK,ATHENS,AL,35611,2753588
,2013-06-30,Idaho Trust  Bank,Boise,ID,83702,2753917
,2013-06-30,New Republic Savings Bank,Roanoke Rapids,NC,27870,2754222
,2013-06-30,Stonebridge Bank,West Chester,PA,193825554,2754389
,2013-06-30,Commercial Capital Bank,Delhi,LA,71232,2756730
,2013-06-30,Sunset Bank & Savings,Waukesha,WI,531897015,2756767
,2013-06-30,VantageSouth Bank,Cary,NC,27513,2756785
,2013-06-30,"Connecticut Community Bank, N.A.",Westport,CT,06880,2756909
,2013-06-30,"MVB Bank, Inc.",Fairmont,WV,26554,2757205
,2013-06-30,"Cambridge Appleton Trust, N.A.",Boston,MA,02109,2757951
,2013-06-30,LANDMARK COMMUNITY BANK,COLLIERVILLE,TN,380271660,2758024
,2013-06-30,First Internet Bank of Indiana,Indianapolis,IN,46204,2758613
,2013-06-30,FIRST NATIONAL BANK OF HEREFORD,HEREFORD,TX,79045,2759629
,2013-06-30,COASTAL COMMERCE BANK,HOUMA,LA,70360,2760102
,2013-06-30,Village Bank,Midlothian,VA,23113,2760232
,2013-06-30,First Personal Bank,Orland Park,IL,604623233,2761967
,2013-06-30,Parke Bank,Sewell,NJ,08080,2764212
,2013-06-30,Intervest National Bank,New York,NY,10020,2764258
,2013-06-30,First Citrus Bank,Tampa,FL,33618,2765602
,2013-06-30,Grand Bank & Trust of Florida,West Palm Beach,FL,33409,2765611
,2013-06-30,"Millennium Bank, NA",Sterling,VA,20164,2767763
,2013-06-30,Petit Jean State Bank,Morrilton,AR,72110,2769570
,2013-06-30,Reliance Bank,Des Peres,MO,63131,2769589
,2013-06-30,North Georgia National Bank,Calhoun,GA,30701,2769954
,2013-06-30,FIRST GUARANTY BANK,MARTIN,KY,416490888,2769972
,2013-06-30,First Home Bank,Seminole,FL,33772,2771694
,2013-06-30,Hopewell Valley Community Bank,Pennington,NJ,8534,2773867
,2013-06-30,ITS BANK,Johnston,IA,50131,2774707
,2013-06-30,AB T National Bank,Albany,GA,31707,2775151
,2013-06-30,Community First Bank,New Iberia,LA,70560,2775179
,2013-06-30,"Community Bank of Wichita, Inc.",Wichita,KS,67206,2775692
,2013-06-30,"MetLife Bank, National Association",Convent Station,NJ,07961,2777650
,2013-06-30,The Arlington Bank,Columbus,OH,43221,2781152
,2013-06-30,First Community Bank of Southwest FL,Ft. Myers,FL,33907,2783660
,2013-06-30,"SOUTH PADRE BANK, N.A.",SOUTH PADRE ISLAND,TX,78597,2783772
,2013-06-30,ASIAN BANK,PHILADELPHIA,PA,19107,2785477
,2013-06-30,Community Bank of San Joaquin,Stockton,CA,95207,2785637
,2013-06-30,OLD MISSOURI BANK,SPRINGFIELD,MO,65814,2785646
,2013-06-30,BANK OF THE JAMES,LYNCHBURG,VA,24504,2787770
,2013-06-30,"Lone Star Capital Bank, National Association",San Antonio,TX,78232,2788656
,2013-06-30,Cornerstone Community Bank,St. Petersburg,FL,33702,2791076
,2013-06-30,Sunstate Bank,Miami,FL,331737222,2791085
,2013-06-30,STATE BANK,FREEPORT,IL,61032,2791517
,2013-06-30,Southern Bank of Tennessee,Mount Juliet,TN,37122,2793593
,2013-06-30,SOUTH CAROLINA COMMUNITY BANK,COLUMBIA,SC,29201,2794732
,2013-06-30,The Philadelphia Trust Company,Philadelphia,PA,19103,2796277
,2013-06-30,Sauk Valley Bank & Trust Co.,Sterling,IL,61081,2797162
,2013-06-30,Bank of Wausau,Wausau,WI,54401,2797171
,2013-06-30,"Old Point Trust & Financial Services, N.A.",Newport News,VA,23606,2797210
,2013-06-30,FIRST CENTRAL SAVINGS BANK,GLEN COVE,NY,11542,2797359
,2013-06-30,TowneBank,Portsmouth,VA,23703,2797724
,2013-06-30,Southern Heritage Bank,Cleveland,TN,373204730,2798897
,2013-06-30,Heartland National Bank,Sebring,FL,33870,2800491
