RCON9224,RCON9999,RSSD9017,RSSD9130,RSSD9200,RSSD9220,IDRSSD
,2019-06-30,"The Casey County Bank, Inc.",Liberty,KY,42539,646145
,2019-06-30,First Piedmont Federal Savings and Loan Association of Gaffney,Gaffney,SC,29341,646172
,2019-06-30,First Bank And Trust Company Of Illinois,Palatine,IL,60067,646444
,2019-06-30,Huntingdon Savings Bank,Huntingdon,PA,16652,646471
,2019-06-30,Wells Bank,Platte City,MO,64079,646556
254900SPZRGOBHSHRP90,2019-06-30,Community Savings Bank,Edgewood,IA,52042,646743
,2019-06-30,New Carlisle Federal Savings Bank,New Carlisle,OH,45344,646873
,2019-06-30,Pony Express Community Bank,Saint Joseph,MO,64506,646958
549300OULGV8ZW0JV320,2019-06-30,Cumberland Valley National Bank & Trust Co,London,KY,40744,647218
,2019-06-30,Hardin County Savings Bank,Eldora,IA,50627,647245
,2019-06-30,"SAVANNAH BANK, N.A.",SAVANNAH,NY,13146,647414
549300VP1VKDLSCAH317,2019-06-30,OXFORD BANK & TRUST,OAK BROOK,IL,60523,647432
,2019-06-30,The Farmers State Bank,Quinton,OK,74561,647759
,2019-06-30,Citizens Federal Savings & Loan Association,Bellefontaine,OH,43311,647777
,2019-06-30,First Security Bank of Helena,Helena,MT,59601,647955
,2019-06-30,Grove Bank & Trust,Miami,FL,33133,648130
,2019-06-30,Independence Bank,Owensboro,KY,42302,648242
,2019-06-30,McClain Bank,Purcell,OK,73080,648251
549300JH6IWUYV8WYT95,2019-06-30,Sidney State Bank,Sidney,MI,48885,648345
,2019-06-30,First National Bank,Dublin,TX,76446,648550
,2019-06-30,Iowa Trust & Savings Bank,Emmetsburg,IA,50536,649342
,2019-06-30,ROCHELLE STATE BANK,ROCHELLE,GA,31079,649632
,2019-06-30,Royal Savings Bank,Chicago,IL,60617,649874
,2019-06-30,Lumbee Guaranty Bank,Pembroke,NC,28372,651121
,2019-06-30,State Bank,Spencer,IA,51301,651149
,2019-06-30,NORTHEAST MISSOURI STATE BANK,KIRKSVILLE,MO,63501,651158
,2019-06-30,KAW VALLEY STATE BANK,EUDORA,KS,66025,651354
,2019-06-30,"JPMorgan Chase Bank, Dearborn",Dearborn,MI,48126,651448
,2019-06-30,FIRST SECURITY BANK,MALTA,MT,595380730,651457
,2019-06-30,Iowa State Bank And Trust Company,Fairfield,IA,52556,651541
,2019-06-30,Bank of Denver,Denver,CO,80218,651756
549300FVJ3IB88LTR841,2019-06-30,Stockman Bank Of Montana,Miles City,MT,59301,651859
,2019-06-30,The First National Bank Of Eagle Lake,Eagle Lake,TX,77434,651952
,2019-06-30,Freedombank,Elkader,IA,52043,652043
,2019-06-30,Highland Federal Savings and Loan Association,Crossville,TN,38555,652070
549300NWBS6MQJX15N44,2019-06-30,"NexBank, SSB",Dallas,TX,75240,652874
,2019-06-30,Farmers State Bank,Fairview,KS,66425,652959
5493001HBW8F635CC420,2019-06-30,Foxboro Federal Savings,Foxborough,MA,02035,652977
549300IB375I8TZ2FA87,2019-06-30,FARMERS-MERCHANTS BANK & TRUST CO,BREAUX BRIDGE,LA,70517,653134
,2019-06-30,Farmers State Bank of Western Illinois,Alpha,IL,61413,653433
549300P7T76AWIP6QL35,2019-06-30,Jonestown Bank and Trust,Jonestown,PA,17038,653611
254900M4B0023V82HA40,2019-06-30,First American Bank,Fort Dodge,IA,50501,653648
,2019-06-30,Harrison Building & Loan Association,Harrison,OH,45030,653778
,2019-06-30,Home State Bank,Jefferson,IA,50129,653947
,2019-06-30,First State Bank Of Decatur,Decatur,MI,49045,654047
,2019-06-30,POINTS WEST COMMUNITY BANK,SIDNEY,NE,69162,654252
,2019-06-30,Washington Savings Bank,Lowell,MA,01851,654300
,2019-06-30,"Peoples Community Bank SB of Monticello, IN",Monticello,IN,47960,654579
,2019-06-30,ANCHOR STATE BANK,ANCHOR,IL,61720,655530
549300NUL8P98XDLUL67,2019-06-30,Texas First State Bank,Waco,TX,76710,655660
254900FG1PR8UNV77C36,2019-06-30,CCB COMMUNITY BANK,ANDALUSIA,AL,36420,655839
,2019-06-30,THE FIRST NATIONAL BANK IN AMBOY,AMBOY,IL,61310,656032
,2019-06-30,Farmers Savings Bank,Frederika,IA,50631,656247
D38AC76TAMYI50NBPX33,2019-06-30,Washington Federal Bank,Seattle,WA,98101,656377
549300IQGEUYRQBJC007,2019-06-30,STATE BANK OF SOUTHERN UTAH,CEDAR CITY,UT,847210340,656470
,2019-06-30,Texas Financial Bank,Eden,TX,76837,656658
,2019-06-30,Union Federal Savings And Loan Association,Kewanee,IL,61443,656779
,2019-06-30,Schuyler Savings Bank,Kearny,NJ,07032,657178
,2019-06-30,Gate City Bank,Fargo,ND,58102,657271
,2019-06-30,Hanmi Bank,LOS ANGELES,CA,90010,657365
,2019-06-30,Midwest BankCentre,St. LOUIS,MO,63125,657459
,2019-06-30,Citizens Bank & Trust Company,Big Timber,MT,59011,657758
,2019-06-30,The Tri-County Bank,Stuart,NE,68780,657954
,2019-06-30,County Savings Bank,Essington,PA,19029,658072
549300QV6YJK6ZDZPV54,2019-06-30,Collinsville Building and Loan Association,Collinsville,IL,62234,658474
,2019-06-30,Farmers and Miners Bank,Pennington Gap,VA,24277,658924
,2019-06-30,"Bank of Hillsboro, N.A.",Hillsboro,IL,62049,659341
,2019-06-30,The Citizens State Bank Of Finley,Finley,ND,58230,659453
,2019-06-30,United State Bank,Lewistown,MO,634520008,659556
,2019-06-30,Bank Of Benoit,Benoit,MS,38725,659640
,2019-06-30,Arcola First Bank,Arcola,IL,61910,659734
549300RFSMIRUODUVW59,2019-06-30,First Interstate Bank,Billings,MT,59116,659855
,2019-06-30,Peoples State Bank,Rocksprings,TX,78880,660066
254900HWJXFZVFUU8M81,2019-06-30,State Bank of Table Rock,Table Rock,NE,68447,660253
,2019-06-30,"First Robinson Savings Bank, National Association",Robinson,IL,62454,660271
254900U38QOOLJB8FS91,2019-06-30,Coatesville Savings Bank,Coatesville,PA,19320,660570
VEQ70DCTAI4TBBHPYI39,2019-06-30,American National Bank,Omaha,NE,68114,660655
,2019-06-30,"Angelina Savings Bank, Ssb",Lufkin,TX,75901,660879
,2019-06-30,HARFORD BANK,ABERDEEN,MD,21001,660927
,2019-06-30,Mercer Savings Bank,Celina,OH,45822,661072
,2019-06-30,Bank of Orchard,Orchard,NE,68764,661157
,2019-06-30,LEE BANK & TRUST COMPANY,PENNINGTON GAP,VA,24277,661223
,2019-06-30,Amalgamated Bank,New York,NY,10001,661308
,2019-06-30,Woodruff Federal Savings And Loan Association,Woodruff,SC,29388,661474
,2019-06-30,Oak Creek Valley Bank,Valparaiso,NE,68065,661858
,2019-06-30,Wahoo State Bank,Wahoo,NE,68066,662350
5493003HTEY5OCC5SP27,2019-06-30,Bank of the Sierra,Porterville,CA,93258,662369
254900F6O4NCRVOV3J04,2019-06-30,Iowa State Bank,Des Moines,IA,503091934,662949
549300R9B3X06XL9UX62,2019-06-30,Rocky Mountain Bank,Billings,MT,59102,663058
,2019-06-30,Simmons Bank,PINE BLUFF,AR,71611,663245
,2019-06-30,Bank Of Louisiana,Louisiana,MO,63353,663450
,2019-06-30,The Gerber State Bank,Argenta,IL,62501,663638
2549001Z9LKB35FX7237,2019-06-30,McFarland State Bank,Mc Farland,WI,53558,663647
,2019-06-30,Small Business Bank,Lenexa,KS,66215,663656
549300D4L76B477GHY32,2019-06-30,Ocean Bank,Miami,FL,33126,663834
549300S8PW45KP1BXG51,2019-06-30,Horizon Bank,Waverly,NE,68462,663955
,2019-06-30,William Penn Bank,Levittown,PA,19057,664176
,2019-06-30,Cape Cod Five Cents Savings Bank,Harwich Port,MA,02646,664206
,2019-06-30,"Native American Bank, National Association",Denver,CO,80202,664653
549300D003QRZFSQ4N43,2019-06-30,Prosperity Bank,El Campo,TX,77437,664756
549300C1FRYGOIEXG035,2019-06-30,Kerndt Brothers Savings Bank,Lansing,IA,52151,665146
,2019-06-30,THE FIRST NATIONAL BANK OF ELDORADO,ELDORADO,TX,76936,665258
549300SD5OZMLCCZ6H34,2019-06-30,Round Top State Bank,Round Top,TX,78954,665865
,2019-06-30,M1 BANK,MACKS CREEK,MO,65786,666059
,2019-06-30,First Citizens Bank of Butte,Butte,MT,59702,666358
,2019-06-30,Heritage Bank,Wood River,NE,68883,666554
,2019-06-30,Vermilion Valley Bank,Piper City,IL,60959,666844
549300SICEH17XJOAN86,2019-06-30,Fairfield Federal Savings and Loan Association of Lancaster,Lancaster,OH,43130,666974
,2019-06-30,Union Bank Inc.,Middlebourne,WV,26175,667029
,2019-06-30,Stockmens Bank,Cascade,MT,59421,667252
,2019-06-30,Philo Exchange Bank,Philo,IL,61864,667346
,2019-06-30,The Bank Of Charlotte County,Phenix,VA,23959,667524
,2019-06-30,Lincoln State Bank,Hankinson,ND,58041,667551
D8RBTOL3JO2Q6IEO0F34,2019-06-30,Origin Bank,Choudrant,LA,71227,667757
,2019-06-30,ASPIRE FINANCIAL,FARGO,ND,58104,668053
,2019-06-30,De Witt Bank & Trust Co.,De Witt,IA,52742,668147
,2019-06-30,Midwest Bank National Association,Pierce,NE,68767,669555
,2019-06-30,First National Bank And Trust,Atmore,AL,36502,670430
,2019-06-30,PLUMAS BANK,QUINCY,CA,95971,670467
529900U7AT9B9UMLXG16,2019-06-30,Deutsche Bank National Trust Company,Los Angeles,CA,90067-4712,670560
,2019-06-30,First Security Bank Of Deer Lodge,Deer Lodge,MT,59722,670654
,2019-06-30,Princeville State Bank,Princeville,IL,61559,670748
,2019-06-30,Gibraltar Bank,Oak Ridge,NJ,07438,670775
549300O2Wl1UYPLRU579,2019-06-30,Salem Co-operative Bank,Salem,NH,03079,670878
,2019-06-30,Stock Exchange Bank,Caldwell,KS,67022,671053
549300EP58VNEJR7BV48,2019-06-30,Primebank,Le Mars,IA,510311408,671147
5493002Q5MB21VG7B390,2019-06-30,Republic Bank Of Chicago,Oak Brook,IL,60523,671334
549300F570XAWYN8Z237,2019-06-30,Bank of Hope,Los Angeles,CA,90010,671464
549300MU6FQRPD7FPQ11,2019-06-30,Wood & Huston Bank,Marshall,MO,65340,671558
,2019-06-30,FARMERS AND TRADERS SAVINGS BANK,DOUDS,IA,52551,672041
,2019-06-30,The Atlanta National Bank,Atlanta,IL,61723,672238
,2019-06-30,Farmers & Merchants Bank & Trust,Marinette,WI,541430347,672247
,2019-06-30,The Exchange Bank of Alabama,Altoona,AL,35952,672537
,2019-06-30,Profile Bank,Rochester,NH,03867,672573
,2019-06-30,Farmers and Merchants Savings Bank,Iowa City,IA,52246,673244
254900561K135J92VD38,2019-06-30,First Security Bank,Searcy,AR,72143,673440
,2019-06-30,Citizens Federal Savings And Loan Association Of Covington,Covington,KY,41011,673477
254900JTDI619PKQ5A82,2019-06-30,Bank of Prairie Village,Prairie Village,KS,66208,673851
,2019-06-30,Hingham Institution for Savings,Hingham,MA,02043,673909
,2019-06-30,The Pineries Bank,Stevens Point,WI,54481,674344
,2019-06-30,LUANA SAVINGS BANK,LUANA,IA,521560068,674849
,2019-06-30,Community Bank,Dunlap,IA,51529,675042
,2019-06-30,191,Houston,TX,77070,675051
,2019-06-30,"Fayette Savings Bank, ssb",La Grange,TX,78945,675079
,2019-06-30,Greenleaf Wayside Bank,Greenleaf,WI,541269774,675248
IYDOJBGJWY9T8XKCSX06,2019-06-30,SUNTRUST BANK,ATLANTA,GA,30302,675332
,2019-06-30,American Trust & Savings Bank,Lowden,IA,52255,675341
,2019-06-30,STATE BANK & TRUST OF KENMARE,KENMARE,ND,587460727,675659
,2019-06-30,Progressive National Bank,Mansfield,LA,71052,675855
,2019-06-30,Smackover State Bank,Smackover,AR,717620107,676049
,2019-06-30,UNISON BANK,JAMESTOWN,ND,58401,676151
549300VDK2EPK7QQKY80,2019-06-30,"Malvern Bank, National Association",Paoli,PA,19301,676478
549300GCEP3NM7A1X491,2019-06-30,Trustco Bank,Glenville,NY,12302,677176
,2019-06-30,First National Bank in Cimarron,Cimarron,KS,678350129,677354
,2019-06-30,First State Bank,Lynnville,IA,50153,677448
54930009DUZUXUZIDL84,2019-06-30,The Farmers & Merchants Bank,Stuttgart,AR,72160,677644
,2019-06-30,FARMERS AND MERCHANTS STATE BANK,LANGDON,ND,58249,677756
,2019-06-30,Union Savings and Loan Association,Connersville,IN,47331,677970
,2019-06-30,"Bank Of San Jacinto County, Coldspring, Texas, The",Coldspring,TX,77331,678052
549300TDGP6QM9ZOW721,2019-06-30,Sewickley Savings Bank,Sewickley,PA,15143,678070
,2019-06-30,State Bank Of Lakota,Lakota,ND,58344,678258
549300CEGE3J950SQK51,2019-06-30,Marion State Bank,Marion,LA,71260,678454
,2019-06-30,Citizens State Bank & Trust Company,Hiawatha,KS,66434,678557
2549006QZTQTY9OK5S30,2019-06-30,VIST Bank,Wyomissing,PA,19610,678717
,2019-06-30,Central State Bank,Elkader,IA,52043,678744
,2019-06-30,Peoples Savings Bank,Elma,IA,50628,679246
,2019-06-30,Elk State Bank,Clyde,KS,66938,679451
,2019-06-30,Rochester State Bank,Rochester,IL,62563,679648
,2019-06-30,United Community Bank Of North Dakota,Leeds,ND,58346,680055
,2019-06-30,Citizens Trust Bank,Atlanta,GA,30303,680130
5493001BNJ1T5ZW02635,2019-06-30,Bank of Blue Valley,Merriam,KS,66204,680354
,2019-06-30,The Yellowstone Bank,Laurel,MT,59044,680457
,2019-06-30,Farmers State Bank-Hillsboro,Hillsboro,WI,54634,680747
549300YNUT7D0FWKU636,2019-06-30,Farmers National Bank,Canfield,OH,44406,680813
,2019-06-30,First Security State Bank,Evansdale,IA,50707,681043
,2019-06-30,Highland State Bank,Highland,WI,53543,681249
549300W07W12OUENKR02,2019-06-30,Hillsdale County National Bank,Hillsdale,MI,49242,682143
,2019-06-30,Best Hometown Bank,Collinsville,IL,62234,682479
G5AHTAP80NWA3Q8RDC78,2019-06-30,Frost Bank 041,San Antonio,Tx,78296,682563
549300Y4I3OP11OGQV16,2019-06-30,Fairfax State Savings Bank,Fairfax,IA,52228,682648
,2019-06-30,Maquoketa State Bank,Maquoketa,IA,52060,683449
,2019-06-30,Kentucky Farmers Bank,Catlettsburg,KY,411295400,683814
549300LDX1HCIL448282,2019-06-30,BOM Bank,Natchitoches,LA,71457,684455
,2019-06-30,Citizens National Bank,McConnelsville,OH,43756,685023
,2019-06-30,Northwest Bank of Rockford,Rockford,IL,61103,685649
,2019-06-30,Opportunity Bank Of Montana,Helena,MT,59601,685676
549300ZVEC9BMHFLTM94,2019-06-30,Riverwood Bank,Baxter,MN,56425,685779
,2019-06-30,Exchange Bank Of Missouri,Fayette,MO,65248,686459
,2019-06-30,Ladysmith Federal Savings & Loan Association,Ladysmith,WI,54848,686570
,2019-06-30,The First State Bank of Shelby,Shelby,MT,59474,686758
549300ZJ3ZL66QGSGO48,2019-06-30,Lakeland Bank,Oak Ridge,NJ,07438,687009
,2019-06-30,Bank of Oak Ridge,Oak Ridge,LA,71264,687054
,2019-06-30,THE FREDERICK COMMUNITY BANK,PAXTON,IL,60957,687830
5493005A0757T9GRRI44,2019-06-30,First Western Bank & Trust,Minot,ND,58702,687951
5493007K4IDDY8NNT424,2019-06-30,Wells Fargo Trust Company,Ogden,UT,84401,688079
254900EWUWDU43PY5R60,2019-06-30,First Texas Bank,Killeen,Tx,76547,688257
,2019-06-30,Citizens State Bank at Mohall,Mohall,ND,58761,688453
,2019-06-30,Bank of New Madrid,New Madrid,MO,63869,688556
,2019-06-30,Country Bank for Savings,Ware,MA,01082,689209
5493001folpdj44azd23,2019-06-30,Northeast Bank,Minneapolis,MN,55413,689357
,2019-06-30,Union Bank & Trust Company,Minneapolis,MN,55414,689759
,2019-06-30,"Merchants & Planters Bank, The",Clarendon,AR,72029,691042
,2019-06-30,FIRST MINNETONKA CITY BANK,Minnetonka,MN,55345,691556
,2019-06-30,ANNA STATE BANK,ANNA,IL,62906,691743
,2019-06-30,Midwest Regional Bank,Festus,MO,63028,691958
,2019-06-30,St. Clair County State Bank,Osceola,MO,647760539,692450
,2019-06-30,"Wellington Trust Company, NA",Boston,MA,2210,692704
,2019-06-30,TOWN & COUNTRY BANK and TRUST COMPANY,BARDSTOWN,KY,40004,692946
,2019-06-30,First Federal Savings And Loan Association Of Centerburg,Centerburg,OH,43011,693073
549300ZTT08EKQRVTR15,2019-06-30,Atlantic Union Bank,Richmond,VA,23219,693224
549300E0S1LZYZ9QNX81,2019-06-30,"First Financial Bank, National Association",Terre Haute,IN,47807,693345
549300P4RGN7F1H2N265,2019-06-30,Security First Bank Of North Dakota,New Salem,ND,58563,693952
,2019-06-30,Maxwell State Bank,Maxwell,IA,50161,694146
,2019-06-30,Farmers State Bank,Winthrop,WA,98862,694771
,2019-06-30,Century Bank and Trust,Coldwater,MI,49036,694847
QODK9N71Q3XVQS2JKH91,2019-06-30,NEW YORK COMMUNITY BANK,WESTBURY,NY,11590,694904
,2019-06-30,First City Bank Of Florida,Fort Walton Beach,FL,32549,695134
,2019-06-30,TRI-COUNTY BANK,BROWN CITY,MI,484160100,695349
,2019-06-30,Bank of Bluffs,Bluffs,IL,62621,695947
,2019-06-30,Bedford Loan & Deposit Bank,Bedford,KY,40006,696047
,2019-06-30,Balboa Thrift & Loan Association,Chula Vista,CA,91910,696168
549300AUFLERO59VGC71,2019-06-30,"HOME STATE BANK, N.A.",CRYSTAL LAKE,IL,60014,696430
,2019-06-30,The First And Farmers Bank,Portland,ND,58274,696551
549300Z0OW7UDR5F5Z46,2019-06-30,The Home National Bank of Thorntown,Thorntown,IN,460710067,696645
,2019-06-30,COVINGTON COUNTY BANK,COLLINS,MS,39428,697035
549300G2EZKPVQQ0D852,2019-06-30,TERRE HAUTE SAVINGS BANK,TERRE HAUTE,IN,478089629,697147
,2019-06-30,HOMEBANK,Palmyra,MO,63461,697156
5493009KRCLCA83JWE81,2019-06-30,FNBT BANK,FORT WALTON BEACH,FL,325491327,697231
C90VT034M03BN29IRA40,2019-06-30,BBVA USA & Subsidiaries,BIRMINGHAM,AL,35233,697633
,2019-06-30,Westamerica Bank,San Rafael,CA,94901,697763
,2019-06-30,City National Bank,Corsicana,TX,75110,697950
,2019-06-30,Community Bank of the Chesapeake,Waldorf,MD,20601,697978
,2019-06-30,Community Financial Services Bank,Benton,KY,42025,698144
,2019-06-30,First State Bank of Campbell Hill,Campbell HIll,IL,62916,698546
549300EJVZTLWGR61E96,2019-06-30,Thumb Bank & Trust,Pigeon,MI,48755,698649
,2019-06-30,Bridgewater Savings Bank,Raynham,MA,02767,699105
,2019-06-30,The Citizens Bank Of Edina,Edina,MO,63537,699253
549300MMHYQYKZ8BBN39,2019-06-30,Southwest Georgia Bank,Moultrie,GA,31776,699534
,2019-06-30,MONTEZUMA STATE BANK,MONTEZUMA,IA,501710128,700140
,2019-06-30,CITIZENS NATIONAL BANK,CROCKETT,TX,758357420,700252
,2019-06-30,The Commercial Bank,Dekalb,MS,39328,700430
,2019-06-30,Merchants Bank,Rugby,ND,58368,700458
,2019-06-30,Central Pacific Bank,Honolulu,HI,96813,701062
,2019-06-30,Merchants National Bank,Hillsboro,OH,45133,701222
549300UVZVO175SZ2808,2019-06-30,Platte Valley Bank Of Missouri,Platte City,MO,64079,701259
,2019-06-30,Citizens Bank and Trust,Frostproof,FL,33843,701839
,2019-06-30,CROWELL STATE BANK,CROWELL,TX,79227,701857
549300SCKEZEGZBQ8G12,2019-06-30,KCB Bank,Kearney,MO,64060,701950
5493009BOQDC6PCFR785,2019-06-30,"NBT Bank, N.A.",Norwich,NY,13815,702117
549300MY5ML47R0EMV87,2019-06-30,Texas Heritage Bank,Boerne,TX,78006,702359
,2019-06-30,FIRST SOUTHERN NATIONAL BANK,LANCASTER,KY,40444,702612
,2019-06-30,First Farmers And Commercial Bank,Pikeville,TN,37367,702836
,2019-06-30,The Peoples Bank Co,Coldwater,OH,45828,702911
,2019-06-30,FARMERS STATE BANK,NEWCASTLE,TX,76372,702966
,2019-06-30,The Jefferson Bank,Greenville,MS,38704,703039
549300I23OUVH341T124,2019-06-30,"Horizon Bank, SSB",Austin,TX,78701,703552
549300U4NMMQ8OEM3D10,2019-06-30,Central Valley Community Bank,Fresno,CA,93720,703767
549300GTU4DSS0S14C42,2019-06-30,Central Bank of the Midwest,Lee's Summit,MO,64086,704559
,2019-06-30,Providence Bank,Columbia,MO,65203,704755
,2019-06-30,Del Norte Bank,Del Norte,CO,81132,705378
,2019-06-30,Arkansas County Bank,De Witt,AR,72042,705444
549300G6F5FVAHSGKU13,2019-06-30,Neighborhood National Bank,Mora,MN,55051,705556
254900IVR37DW5QD1I94,2019-06-30,South Coast Bank & Trust,Brunswick,Ga,31520,706030
549300MX8VQ8VRHIUY36,2019-06-30,First National Bank of Moose Lake,Moose Lake,MN,55767,706058
,2019-06-30,Bank of Mingo,Williamson,WV,25661,706236
,2019-06-30,The Community State Bank,Poteau,OK,74953,706254
,2019-06-30,Lake Country Community Bank,Morristown,MN,55052,706450
25490051QQ72KQWNN915,2019-06-30,Community Bank of Marshall,Marshall,MO,65340,706656
,2019-06-30,First State Community Bank,Farmington,MO,63640,707354
,2019-06-30,SECURITY SAVINGS BANK,MONMOUTH,IL,61462,708379
,2019-06-30,BANK OF MINDEN,MINDENMINES,MO,64769,708753
,2019-06-30,Midwest Bank,Monmouth,IL,61462,709143
549300OLRFUNCEDVGB16,2019-06-30,Commercial Trust Company Of Fayette,Fayette,MO,65248,709451
,2019-06-30,Western Bank,Artesia,NM,88210,709554
549300SIZ5KBISEZE503,2019-06-30,UNIBANK FOR SAVINGS,WHITINSVILLE,MA,01588,709602
,2019-06-30,Macon Bank & Trust Company,Lafayette,TN,37083,709639
,2019-06-30,OKLAHOMA HERITAGE BANK,ROFF,OK,74865,709956
,2019-06-30,First Missouri Bank,Brookfield,MO,646280190,710176
,2019-06-30,The Citizens Bank of Clovis,Clovis,NM,88102,710859
,2019-06-30,Bank of Guam,Hagatna,GU,96910,711472
,2019-06-30,Miners Exchange Bank,Coeburn,VA,24230,711520
,2019-06-30,Chelsea State Bank,Chelsea,MI,48118,711548
,2019-06-30,SCRIBNER BANK,SCRIBNER,NE,68057,711753
5493006Q43B8FBFUVL12,2019-06-30,The Savings Bank,Wakefield,MA,01880,711801
254900YIISLA68FQYZ66,2019-06-30,United Prairie Bank,Mountain Lake,MN,56159,712059
,2019-06-30,Perpetual Federal Savings Bank of Urbana,Urbana,OH,43078,712273
,2019-06-30,"Peoples Bank, The",Magnolia,AR,71753,712648
,2019-06-30,First New Mexico Bank,Deming,NM,88030,712956
,2019-06-30,BANK OF MONTGOMERY,MONTGOMERY,IL,60538,713047
,2019-06-30,First Delta Bank,Marked Tree,AR,72365,713140
,2019-06-30,Peoples State Bank of Velva,Velva,ND,587900040,713252
,2019-06-30,"PyraMax Bank, FSB",Greenfield,WI,53220,713476
,2019-06-30,Farmers & Merchants Bank,Timberville,VA,22853,713926
,2019-06-30,"City National Bank Of San Saba, The",San Saba,TX,76877,714165
,2019-06-30,Mountain Valley Bank,Dunlap,TN,37327,714437
549300F376WY63AY7896,2019-06-30,First National Bank USA,Boutte,LA,70039,714839
,2019-06-30,The Cooperative Bank,Roslindale,MA,2131,714978
,2019-06-30,PEOPLES BANK,LYONS,GA,30436,715032
,2019-06-30,Star Bank,Maple Lake,MN,55358,715050
,2019-06-30,GRUNDY BANK,MORRIS,IL,60450,715144
549300FN26DK7DGUPD51,2019-06-30,West Michigan Community Bank,Hudsonville,MI,49426,715340
,2019-06-30,First Western Federal Savings Bank,Rapid City,SD,57701,715470
549300YVF0872060HC60,2019-06-30,Citizens Bank & Trust Company of Grainger County,Rutledge,TN,37861,715630
,2019-06-30,Lifestore  Bank,West Jefferson,NC,28694,715872
,2019-06-30,Amory Federal Savings   Loan Association,Amory,MS,38821,715975
,2019-06-30,First Harrison Bank,Corydon,IN,47112,716374
549300QT4SBXGF2B9B45,2019-06-30,SCOTIABANK DE PUERTO RICO,SAN JUAN,PR,00918,716413
,2019-06-30,AMERICAN BANK OF THE NORTH,NASHWAUK,MN,55769,716655
549300QX0QWWJKEY4R28,2019-06-30,Marquette Bank,Chicago,IL,60636,716833
,2019-06-30,COMMUNITY BANK OF RAYMORE,RAYMORE,MO,64083,716851
,2019-06-30,CITIZENS FIRST BANK,VIROQUA,WI,54665,716954
,2019-06-30,Peoples Bank Of Graceville,Graceville,FL,32440,717232
,2019-06-30,First National Bank And Trust,London,KY,40741,717513
,2019-06-30,Systematic Savings Bank,Springfield,MO,65806,717670
,2019-06-30,Citizens National Bank,Sevierville,TN,37862,717737
5493000XJFWT2H46HI07,2019-06-30,SOUTHERN BANK AND TRUST COMPANY,MOUNT OLIVE,NC,28365,717924
,2019-06-30,American Bank & Trust of the Cumberlands,Livingston,TN,38570,718079
,2019-06-30,First Security Bank,Batesville,MS,38606,718145
,2019-06-30,Bank of the Federated States of Micronesia,Pohnpei,FM,96941,718275
,2019-06-30,The Grant County Bank,Petersburg,WV,26847,718538
,2019-06-30,The First National Bank Of Peterstown,Peterstown,WV,24963,719030
,2019-06-30,The First National Bank Of Manchester,Manchester,KY,40962,719610
254900H0KR1EP2IS0Y73,2019-06-30,The Callaway Bank,Fulton,MO,65251,719656
,2019-06-30,FIRST STATE BANK OF PAINT ROCK,PAINT ROCK,TX,768660247,719964
,2019-06-30,Marshall County State Bank,Newfolden,MN,56738,720157
,2019-06-30,Bank Of Clarkson,Clarkson,KY,42726,720344
,2019-06-30,The Bradford National Bank of Greenville,Greenville,IL,62246,720746
,2019-06-30,McIntosh County Bank,Ashley,ND,58413,720858
,2019-06-30,BANKNORTH,ARTHUR,ND,580060098,721350
,2019-06-30,"Farmers and Merchants State Bank of New York Mills, Incorporated",New York Mills,MN,56567,721752
,2019-06-30,First and Farmers National Bank,Somerset,KY,42501,721949
,2019-06-30,Movement Bank,Danville,VA,24541,722227
,2019-06-30,THE BANK OF ROMNEY,ROMNEY,WV,26757,722432
5493006P0JVBBAHVXV08,2019-06-30,National Exchange Bank & Trust,Fond du  Lac,WI,54936,722544
TR24TWEY5RVRQV65HD49,2019-06-30,"Santander Bank, N.A.",Wilmington,DE,19801,722777
,2019-06-30,Solvay Bank,Solvay,NY,13209,722816
QFROUN1UWUYU0DVIWD51,2019-06-30,Fifth Third Bank,Cincinnati,OH,45263,723112
,2019-06-30,State Bank of Fairmont,fairmont,MN,56031,723158
2549001ZKSRACE7NQQ84,2019-06-30,The Hamilton Bank,Hamilton,MO,64644,723550
,2019-06-30,Western Bank,Lordsburg,NM,88045,723653
,2019-06-30,PEOPLES BANK,COLDWATER,KS,67029,723756
,2019-06-30,Virginia Bank & Trust,Danville,VA,24543,723822
,2019-06-30,Pearland State Bank,Pearland,TX,77512,723868
,2019-06-30,SimplyBank.,Spring City,TN,37381,724230
,2019-06-30,Dixon Bank,Dixon,KY,42409,724548
,2019-06-30,GNB BANK,GRUNDY CENTER,IA,50638,724744
,2019-06-30,"Home Loan Investment Bank, F.S.B.",Warwick,RI,02886,724904
,2019-06-30,Farmers & Merchants Bank of Hutsonville,Hutsonville,IL,62433,724940
,2019-06-30,Ottawa Savings Bank,Ottawa,IL,61350,725077
,2019-06-30,BAC Florida Bank,Coral Gables,FL,33134,725732
,2019-06-30,Holmes County Bank and Trust Company,LEXINGTON,MS,39095,725741
,2019-06-30,Community Bank of the Midwest,Great Bend,KS,67530-3918,725853
,2019-06-30,The First National Bank Of Osakis,Osakis,MN,56360,726458
,2019-06-30,United Texas Bank,Dallas,TX,75240,726953
,2019-06-30,"Guardian Savings Bank, A Federal Savings Bank",Cincinnati,OH,45239,727174
2549002IXACRD1HE6A92,2019-06-30,"Midstates Bank, National Association",Council Bluffs,IA,51503,728948
,2019-06-30,Farmers And Merchants State Bank Of Pierz,Pierz,MN,56364,728957
