RCON9224,RCON9999,RSSD9017,RSSD9130,RSSD9200,RSSD9220,IDRSSD
,2016-06-30,Peoples Bank SB,Munster,IN,46321,568470
,2016-06-30,FIRST NATIONAL BANK OF PICAYUNE,PICAYUNE,MS,39466,568939
,2016-06-30,"First Century Bank, Inc.",Bluefield,WV,247011559,569422
,2016-06-30,ARROWHEAD BANK,LLANO,TX,78643,570558
,2016-06-30,FIRST TRI-COUNTY BANK,SWANTON,NE,68445,570651
,2016-06-30,BANCROFT STATE BANK,BANCROFT,WI,54921,570745
,2016-06-30,The Citizens Bank,Greensboro,AL,36744,571135
,2016-06-30,DENALI STATE BANK,FAIRBANKS,AK,99701,571265
,2016-06-30,The Farmers State Bank,Brookston,IN,47923,571443
,2016-06-30,"First National Bank Of Pandora, The",Pandora,OH,45877,571920
,2016-06-30,"State Exchange Bank, The",Mankato,KS,66956,571957
,2016-06-30,Bank Of Billings,Billings,MO,65610,572347
,2016-06-30,Great Southern Bank,Springfield,MO,65810,572374
,2016-06-30,"Citizens State Bank, The",Marysville,KS,66508,572459
,2016-06-30,COMMUNITY BANK,LONGVIEW,TX,75606,572655
,2016-06-30,Oconee State Bank,Watkinsville,GA,30677,573036
,2016-06-30,RIVERHILLS BANK,PORT GIBSON,MS,391500608,573335
,2016-06-30,Heritage Bank,Pearland,TX,77581,574051
,2016-06-30,Franklin Bank,Pilesgrove,NJ,08098,574079
,2016-06-30,Citizens State Bank,Morland,KS,67650,574556
,2016-06-30,FARMERS & MERCHANTS BANK,BERLIN,WI,549230270,574949
,2016-06-30,Cashmere Valley Bank,Cashmere,WA,988150605,574976
,2016-06-30,"Peoples Bank, The",Willacoochee,GA,31650,575133
,2016-06-30,City Bank,Lubbock,TX,79407,575254
,2016-06-30,The Farmers National Bank Of Lebanon,Lebanon,KY,40033,575348
,2016-06-30,Superior Savings Bank,Superior,WI,54880,575375
,2016-06-30,State Bank Of Saunemin,Saunemin,IL,61769,575647
,2016-06-30,Dilley State Bank,Dilley,TX,78017,575656
,2016-06-30,McCook National Bank,McCook,NE,690011208,575759
,2016-06-30,First National Bank of Louisiana,Crowley,LA,705270267,575834
,2016-06-30,FIRST MIDWEST BANK OF THE OZARKS,PIEDMONT,MO,63957,575955
,2016-06-30,STATE BANK OF FLORENCE,FLORENCE,WI,54121,576354
,2016-06-30,Central Bank of Branson,Branson,MO,65616,576541
,2016-06-30,Monroe Federal Savings And Loan Association,Tipp City,OH,45371,576578
,2016-06-30,Meredith Village Savings Bank,Meredith,NH,03253,576608
,2016-06-30,THE GREENWOODS STATE BANK,LAKE MILLS,WI,53551,576644
,2016-06-30,The Midland National Bank of Newton,Newton,KS,671140427,576653
,2016-06-30,First Nebraska Bank,Valley,NE,68064,576952
,2016-06-30,Peoples Bank,Marietta,OH,457500738,577128
,2016-06-30,PACIFIC NATIONAL BANK,MIAMI,FL,33131,577137
,2016-06-30,Talbot State Bank,Woodland,GA,31836,577230
,2016-06-30,"West End Bank, S.B.",Richmond,IN,473750190,577472
,2016-06-30,The Savings Bank,"Circleville,",OH,431130310,578116
,2016-06-30,Commonwealth National Bank,Mobile,AL,36617,578237
,2016-06-30,First United Bank,Dimmitt,TX,79027,578255
,2016-06-30,Citizens Community Bank,Pilot Grove,MO,65276,578554
,2016-06-30,BLC COMMUNITY BANK,LITTLE CHUTE,WI,54140,578741
,2016-06-30,First State Bank of San Diego,San Diego,TX,78384,578862
,2016-06-30,Regional Missouri Bank,Marceline,MO,64658,579140
,2016-06-30,"Community First Bank, N.A.",Forest,OH,45843,579319
,2016-06-30,TEXAS CHAMPION BANK,ALICE,TX,78332,579364
,2016-06-30,MERCHANTS & PLANTERS BANK,RAYMOND,MS,39154,579636
,2016-06-30,PLATTE VALLEY BANK,TORRINGTON,WY,82240,580155
,2016-06-30,Bank of Luxemburg,Luxemburg,WI,542170440,580548
,2016-06-30,Lewisburg Banking Company,Lewisburg,KY,42256,580847
,2016-06-30,Brattleboro Savings & Loan Association,Brattleboro,VT,05302,580874
,2016-06-30,Bank of Pensacola,Pensacola,FL,32502,581237
,2016-06-30,State Nebraska Bank & Trust,Wayne,NE,68787,581358
,2016-06-30,HUNTINGDON VALLEY BANK,HUNTINGDON VALLEY,PA,19006,582177
,2016-06-30,The Kansas State Bank of Overbrook Kansas,Overbrook,KS,66524,582654
,2016-06-30,Home Federal Savings And Loan Association,Bamberg,SC,29003,582878
,2016-06-30,Charter West Bank,West Point,NE,68788,582953
,2016-06-30,First Federal Savings Bank,Twin Falls,ID,833030249,582971
,2016-06-30,First Federal Savings and Loan Association of Bath,Bath,ME,04530,583071
,2016-06-30,First Trust   Savings Bank of Albany,Albany,IL,61230,583138
,2016-06-30,Schertz Bank & Trust,Schertz,TX,78154,583268
,2016-06-30,First National Bank of Huntsville,Huntsville,TX,773420659,583352
,2016-06-30,Sumner National Bank of Sheldon,Sheldon,IL,60966,583745
,2016-06-30,"Dublin National Bank, The",Dublin,TX,76446,583754
,2016-06-30,Kennebec Savings Bank,Augusta,ME,04332,583905
,2016-06-30,Kitsap Bank,Port Orchard,WA,98366,584377
,2016-06-30,The Citizens Savings Bank,Martins Ferry,OH,43935,584724
,2016-06-30,THE FIDELITY BANK,FUQUAY-VARINA,NC,275260008,584920
,2016-06-30,"Algonquin State Bank, N.A.",Algonquin,IL,60102,585235
,2016-06-30,Pilot Grove Savings Bank,Pilot Grove,IA,52648,585749
,2016-06-30,FIRST BANK OF OHIO,TIFFIN,OH,44883,586027
,2016-06-30,FIRST PALMETTO BANK,CAMDEN,SC,29020,586072
,2016-06-30,Bank of Moundville,Moundville,AL,354740158,586335
,2016-06-30,Peoples State Bank,Shepherd,TX,77371,586960
,2016-06-30,Eureka Savings Bank,La Salle,IL,61301,587677
,2016-06-30,First Colorado National Bank,Paonia,CO,81428,587752
,2016-06-30,Liberty Bank,Middletown,CT,06457,587800
,2016-06-30,Bank of Deerfield,Deerfield,WI,53531,588245
,2016-06-30,Savings Bank,Primghar,IA,51245,588348
,2016-06-30,Illini Bank,Springfield,IL,62711,588441
,2016-06-30,Freehold Savings Bank,Freehold,NJ,07728,588478
,2016-06-30,Great Plains Bank,Eureka,SD,57437,589158
,2016-06-30,Andalusia Community Bank,Andalusia,IL,61232,589439
,2016-06-30,Bank of Travelers Rest,Travelers Rest,SC,29690,589523
,2016-06-30,Lincoln Savings Bank,Cedar Falls,IA,50613,589943
,2016-06-30,THE FIRST NATIONAL BANK,REMBRANDT,IA,50576,590145
,2016-06-30,Uwharrie Bank,Albemarle,NC,28002,590220
,2016-06-30,Town and Country Bank,Springfield,IL,627913255,590248
,2016-06-30,FNB Oxford Bank,OXFORD,MS,38655,590640
,2016-06-30,Bank of Geneva,Geneva,IN,467400278,590949
,2016-06-30,Financial Federal Bank,Memphis,TN,38120,590976
,2016-06-30,Piscataqua Savings Bank,Portsmouth,NH,03801,591209
,2016-06-30,Arthur State Bank,UNION,SC,29379,591320
,2016-06-30,The Peoples Bank,Sardis,TN,38371,591357
,2016-06-30,FIRST NATIONAL BANK OF SONORA,SONORA,TX,76950,591366
,2016-06-30,Peoples Trust and Savings Bank,Riverside,IA,52327,591740
,2016-06-30,"CommunityOne Bank, N.A.",Asheboro,NC,27203,591825
,2016-06-30,First Security Trust And Savings Bank,Elmwood Park,IL,60707,592439
,2016-06-30,Evolve Bank & Trust,West Memphis,AR,72301,592448
,2016-06-30,Quoin Financial Bank,Miller,SD,57362,592550
,2016-06-30,Greenfield Banking Company,Greenfield,IN,46140,592644
,2016-06-30,Hillsboro State Bank,Hillsboro,KS,67063,592859
,2016-06-30,Camden National Bank,Camden,ME,04843,593007
,2016-06-30,Plains Commerce Bank,Hoven,SD,57450,593052
,2016-06-30,The Peoples Bank,Ripley,MS,38663,593249
,2016-06-30,The First National Bank of Arenzville,Arenzville,IL,62611,593333
,2016-06-30,"Liberty Bank, Inc.",Salt Lake City,UT,84102,593771
,2016-06-30,BANK OF STRONGHURST,STRONGHURST,IL,614800420,593940
,2016-06-30,CB&S BANK,RUSSELLVILLE,AL,35653,594433
,2016-06-30,THE FIRST NATIONAL BANK OF EDGEWOOD,EDGEWOOD,TX,75117,594451
,2016-06-30,"Citizens National Bank, N.A,",Bossier City,LA,71111,594853
,2016-06-30,Apple River State Bank,Apple River,IL,61001,594938
,2016-06-30,Bank First National,Manitowoc,WI,54220,594947
,2016-06-30,MidFirst Bank,Oklahoma City,OK,73118,595270
,2016-06-30,Valley State Bank,Russellville,AL,356531234,595337
,2016-06-30,State Bank of The Lakes,Antioch,IL,60002,595430
,2016-06-30,Cathay Bank,El Monte,CA,91731,595869
,2016-06-30,Sanborn Savings Bank,Sanborn,IA,51248,595944
,2016-06-30,THE CITY NATIONAL BANK OF SULPHUR SPRINGS,SULPHUR SPRINGS,TX,75482,596062
,2016-06-30,Capital Bank,Houston,TX,77029,596156
,2016-06-30,Columbia Savings and Loan Association,Milwaukee,WI,53205,596277
,2016-06-30,First Madison Valley Bank,Ennis,MT,59729,596455
,2016-06-30,HomeBank of Arkansas,Portland,AR,71663,596642
,2016-06-30,American Trust & Savings Bank,Dubuque,IA,520040938,596848
,2016-06-30,Marathon Savings Bank,Wausau,WI,54403,596978
,2016-06-30,Savanna-Thomson State Bank,Savanna,IL,61074,597041
,2016-06-30,Ps Bank,Wyalusing,PA,18853,597313
,2016-06-30,American Bank & Trust Company,Covington,LA,70433,597452
,2016-06-30,Premier Community Bank,Marion,WI,54950,597546
,2016-06-30,First State Bank of Forsyth,Forsyth,MT,59327,597658
,2016-06-30,Savings Bank of Walpole,Walpole,NH,3608,598002
,2016-06-30,The Stephenson National Bank and Trust,Marinette,WI,541430137,598048
,2016-06-30,The Security State Bank,McRae,GA,310550628,598132
,2016-06-30,Fidelity Bank,Norcross,GA,30092,598534
,2016-06-30,Sibley State Bank,Sibley,IA,512490096,598543
,2016-06-30,Tuscola National Bank,Tuscola,IL,61953,598646
,2016-06-30,Jefferson Bank and Trust,Eureka,MO,630250007,598954
,2016-06-30,Farmers State Bank,Markesan,WI,53946,599643
,2016-06-30,The American National Bank of Texas,Terrell,TX,75160,599764
,2016-06-30,"Progressive Bank, N.A.",Wheeling,WV,26003,600129
,2016-06-30,KISH BANK,BELLEVILLE,PA,17004,600419
,2016-06-30,Fairview State Banking Company,Fairview,IL,614320318,601032
,2016-06-30,First State Bank Of Beecher City,Beecher City,IL,62414,601041
,2016-06-30,Commerce Bank,Kansas City,MO,64106,601050
,2016-06-30,Farmers And Merchants State Bank,Plankinton,SD,57368,601153
,2016-06-30,FIVE STAR BANK,WARSAW,NY,14569,601416
,2016-06-30,BANK OF MAUSTON,MAUSTON,WI,53948,601443
,2016-06-30,Alliance Bank Central Texas,Waco,TX,76710,601658
,2016-06-30,PEOPLES SOUTHERN BANK,CLANTON,AL,35045,601733
,2016-06-30,The State Bank,Fenton,MI,48430,602048
,2016-06-30,Peoples National Bank,Colorado Springs,CO,80918,602356
,2016-06-30,"PETEFISH, SKILES & CO.",VIRGINIA,IL,62691,602543
,2016-06-30,DYSART STATE BANK,DYSART,IA,52224,602842
,2016-06-30,BANK OF GUEYDAN,GUEYDAN,LA,70542,603232
,2016-06-30,Black River Country Bank,Black River Falls,WI,54615,603540
,2016-06-30,FARMERS STATE BANK,PHILLIPSBURG,KS,67661,603559
,2016-06-30,FIRST STATE BANK,JUNCTION,TX,76849,603755
,2016-06-30,MINSTER BANK,MINSTER,OH,458650090,604024
,2016-06-30,First National Bank of Assumption,Assumption,IL,62510,604033
,2016-06-30,Heartland Bank,Somers,IA,50586,604547
,2016-06-30,Waterman State Bank,Waterman,IL,60556,604640
,2016-06-30,Peoples Savings   Loan Company,Bucyrus,OH,44820,605571
,2016-06-30,Sawyer Savings Bank,Saugerties,NY,12477,605610
,2016-06-30,FIRST STATE BANK AND TRUST,TONGANOXIE,KS,66086,605656
,2016-06-30,Home City Federal Savings Bank of Springfield,Springfield,OH,45503,605973
,2016-06-30,BANCORPSOUTH BANK,TUPELO,MS,388010789,606046
,2016-06-30,Pioneer Bank,Roswell,NM,88201,606176
,2016-06-30,Independence Bank,Havre,MT,59501,606653
,2016-06-30,Central State Bank,State Center,IA,50247,607146
,2016-06-30,Midwest Community Bank,Freeport,IL,61032,607333
,2016-06-30,Garfield County Bank,Jordan,MT,59337,608358
,2016-06-30,FIRST NATIONAL BANK OF KEMP,KEMP,TX,751430587,608451
,2016-06-30,FNBC Bank and Trust,LaGrange,IL,60525,608844
,2016-06-30,THE FIRST NATIONAL BANK OF ELMER,ELMER,NJ,8318,609010
,2016-06-30,United Pacific Bank,City Of Industry,CA,91748,609467
,2016-06-30,Huntington Federal Savings Bank,Huntington,WV,25707,609476
,2016-06-30,"KEB HANA BANK USA, NATIONAL ASSOCIATION",Fort Lee,NJ,7024,609609
,2016-06-30,Elgin State Bank,Elgin,IA,52141,609645
,2016-06-30,Tompkins State Bank,Avon,IL,61415,609832
,2016-06-30,The Bank of Southside Virginia,Carson,VA,238300040,610128
,2016-06-30,Herring Bank,Amarillo,TX,79109,610164
,2016-06-30,The Bank of Edison,Edison,Ga,39846,610539
,2016-06-30,Three Rivers Bank of Montana,Kalispell,MT,59901,610557
,2016-06-30,FIRST NATIONAL BANK OF GRAYSON,GRAYSON,KY,41143,610913
,2016-06-30,The Peoples Bank of Eatonton,Eatonton,GA,31024,611031
,2016-06-30,Farmers State Bank Of Camp Point,Camp Point,IL,62320,611246
,2016-06-30,Central Bank of Sedalia,Sedalia,MO,65301,611451
,2016-06-30,Trego-Wakeeney State Bank,Wakeeney,KS,67672,612159
,2016-06-30,"Home Savings And Loan Association Of Norborne, F.A.",Norborne,MO,64668,612878
,2016-06-30,Rockland Trust Company,Rockland,MA,2370,613008
,2016-06-30,"First Montana Bank, Inc",Missoula,MT,59802,613156
,2016-06-30,"PEOPLE'S UNITED BANK, N.A.",Bridgeport,CT,06604,613307
,2016-06-30,First National Bank In Georgetown,Georgetown,IL,61846,613334
,2016-06-30,"CNB Bank & Trust, N.A.",Carlinville,IL,62626,613343
,2016-06-30,Peoplesbank,Holyoke,MA,01040,613400
,2016-06-30,MONTGOMERY BANK,SIKESTON,MO,63801,613558
,2016-06-30,First Federal Savings Bank,Evansville,IN,47715,613679
,2016-06-30,Progressive-Home Federal Savings And Loan Association,Pittsburgh,PA,15210,613772
,2016-06-30,EXCHANGE BANK,MILLEDGEVILLE,GA,31061,613839
,2016-06-30,First National Bank Texas,Killeen,TX,76540,613950
,2016-06-30,Jarrettsville Federal Savings And Loan Association,Jarrettsville,MD,21084,613978
,2016-06-30,FIRST NATIONAL BANK OF KANSAS,BURLINGTON,KS,668390228,614256
,2016-06-30,"State Bank And Trust Company, The",Defiance,OH,43512,614313
,2016-06-30,07012015,Capac,MI,48014,614340
,2016-06-30,First National Bank of Weatherford,Weatherford,TX,76086,614368
,2016-06-30,Manhattan Bank,Manhattan,MT,597410690,614751
,2016-06-30,First National Bank in Carlyle,Carlyle,IL,62231,614948
,2016-06-30,"North Side Bank And Trust Company, The",Cincinnati,OH,45223,615217
,2016-06-30,"First State Bank Of Malta, The",Malta,MT,59538,615253
,2016-06-30,Missouri Bank and Trust Company of Kansas City,Kansas City,MO,64105,615459
,2016-06-30,Elberton Federal Savings   Loan Association,Elberton,GA,30635,615776
,2016-06-30,Farmers State Bank,Westmoreland,KS,66549,615851
,2016-06-30,Central Federal Savings and Loan Association of Chicago,Chicago,IL,60657,615879
,2016-06-30,TrailWest Bank,Lolo,MT,59847,615954
,2016-06-30,South Louisiana Bank,Houma,LA,70360,616036
,2016-06-30,FIRST NATIONAL BANK IN FAIRFIELD,FAIRFIELD,IA,52556,616148
,2016-06-30,The Delaware County Bank & Trust Company,Lewis Center,OH,43035,616410
,2016-06-30,Security Savings Bank,Gowrie,IA,50543,616540
,2016-06-30,Victor State Bank,Victor,IA,52347,616849
,2016-06-30,"CITIZENS BANK, N. A.",ABILENE,TX,79602,617051
,2016-06-30,Blue Grass Federal Savings and Loan Association,Paris,KY,40361,617079
,2016-06-30,"Citizens Bank, The",Hickman,KY,42050,617145
,2016-06-30,HOLLADAY BANK & TRUST,HOLLADAY,UT,84117,617275
,2016-06-30,Walker State Bank,Walker,IA,52352,617341
,2016-06-30,Glasford State Bank,Glasford,IL,61533,617538
,2016-06-30,FNB BANK,FONTANELLE,IA,50846,617743
,2016-06-30,Exchange State Bank,Carsonville,MI,48419,618544
,2016-06-30,First Heritage Bank,Shenandoah,IA,51601,618647
,2016-06-30,Field & Main Bank,Henderson,KY,42420,618740
,2016-06-30,Fairview Savings And Loan Association,Fairview,OK,73737,618777
,2016-06-30,Salem Five Cents Savings Bank,Salem,MA,1970,618807
,2016-06-30,"FARMERS BANK, WINDSOR, VIRGINIA",WINDSOR,VA,23487,619327
,2016-06-30,Granite Mountain Bank Inc,Philipsburg,MT,59858,619457
,2016-06-30,Avidia Bank,Hudson,MA,01749,619701
,2016-06-30,First Community National Bank,Steelville,MO,655650159,619859
,2016-06-30,USAA Federal Savings Bank,San Antonio,TX,78288,619877
,2016-06-30,The First National Bank,Jackson,KY,41339,620015
,2016-06-30,"First Citizens Bank Of Polson, National Association",Polson,MT,59860,620752
,2016-06-30,THE FARMERS STATE BANK OF BRUSH,Brush,CO,807230324,621151
,2016-06-30,Wayland State Bank,Mount Pleasant,IA,52641,621245
,2016-06-30,State Bank of DeKalb,DeKalb,TX,75559,621357
,2016-06-30,Buena Vista National Bank,Chester,IL,62233,621441
,2016-06-30,The First National Bank of Jeanerette,Jeanerette,LA,70544,622037
,2016-06-30,FARMERS & STOCKMENS BANK,CLAYTON,NM,88415,622653
,2016-06-30,COLLEGIATE PEAKS BANK,BUENA VISTA,CO,81211,622756
,2016-06-30,Central Bank,Provo,UT,84601,622774
,2016-06-30,Lamesa National Bank - New,Lamesa,Tx,79331,623052
,2016-06-30,MainSource Bank,Greensburg,IN,47240,623445
,2016-06-30,"The Bank and Trust, s.s.b.",Del Rio,TX,788414010,623454
,2016-06-30,"Clay City Banking Co., The",Clay City,IL,62824,623548
,2016-06-30,Gibraltar Private Bank & Trust,Coral Gables,FL,33134,623771
,2016-06-30,First Federal Savings And Loan Association,Newark,OH,43055,623874
,2016-06-30,FIRST STATE BANK,WILMOT,SD,57279,624152
,2016-06-30,FORT MADISON BANK & TRUST,FORT MADISON,IA,52627,624246
,2016-06-30,First National Bank,Woodsboro,TX,783930730,624563
,2016-06-30,FARMERS SAVINGS BANK,FOSTORIA,IA,51340-0160,624648
,2016-06-30,First Federal Savings And Loan Association Of Greene County,Waynesburg,PA,15370,624778
,2016-06-30,Valley Bank of Ronan,Ronan,MT,59864,624956
,2016-06-30,First Security Bank Of Roundup,Roundup,ND,59072,625056
,2016-06-30,Citizens State Bank,Woodville,TX,75979,625065
,2016-06-30,Lee County Bank,Fort Madison,IA,52627,625140
,2016-06-30,Commerce Bank,Laredo,TX,780412949,625159
,2016-06-30,COUNTRY CLUB BANK,KANSAS CITY,MO,64112,625654
,2016-06-30,Northern State Bank,Ashland,WI,548060617,625757
,2016-06-30,THE BANK OF VERSAILLES,VERSAILLES,MO,65084,625850
,2016-06-30,BANK OF WINNFIELD & TRUST CO.,WINNFIELD,LA,71483,625953
,2016-06-30,The Savings Bank of Danbury,Danbury,CT,06810,626101
,2016-06-30,Community State Bank,St Charles,MI,48655,626941
,2016-06-30,Cape Ann Savings Bank,Gloucester,MA,01930,627108
,2016-06-30,First Savings Bank of Danville,Danville,IL,618324531,627377
,2016-06-30,Southbridge Savings Bank,Southbridge,MA,01550,627407
,2016-06-30,The First State Bank,Barboursville,WV,255040295,627425
,2016-06-30,American Bank of Texas,Sherman,TX,750911234,627658
,2016-06-30,FIRST NATIONAL BANK BANGOR,BANGOR,WI,54614,627854
,2016-06-30,Bank of Hazlehurst,Hazlehurst,GA,31539,628039
,2016-06-30,The Bank of Glen Burnie,Glen Burnie,MD,21061,628123
,2016-06-30,HERITAGE BANK,JONESBORO,GA,30236,628178
,2016-06-30,Sterling Bank,Barron,WI,54812,628356
,2016-06-30,WINNSBORO STATE BANK & TRUST COMPANY,WINNSBORO,LA,71295,628552
,2016-06-30,BANK OF CAVE CITY,CAVE CITY,AR,725210490,629148
,2016-06-30,THE FIRST LIBERTY NATIONAL BANK,LIBERTY,TX,77575,629353
,2016-06-30,"Freedom Bank, Inc.",Belington,WV,26250,629522
,2016-06-30,THE FARMERS AND MERCHANTS BANK,BOSWELL,IN,47921,629746
,2016-06-30,"First State Bank Of Dongola, The",Dongola,IL,62926,630041
,2016-06-30,United Security Bank,Fulton,MO,65251,630340
,2016-06-30,AMERICAN BANK,BOZEMAN,MT,59715,630555
,2016-06-30,"First National Bank Of Livingston, The",Livingston,TX,77351,630658
,2016-06-30,First Southern Bank,Patterson,GA,31557,631039
,2016-06-30,First-Lockhart National Bank,Lockhart,TX,78644,631150
,2016-06-30,SECURITY FEDERAL SAVINGS BANK,MCMINNVILLE,TN,37111,631178
,2016-06-30,The Conway National Bank,Conway,SC,29526,631422
,2016-06-30,"Provident Savings Bank, F.S.B.",Riverside,CA,92506,631570
,2016-06-30,Newfield National Bank,Newfield,NJ,08344,632410
,2016-06-30,Greenfield Savings Bank,Greenfield,MA,01302,632607
,2016-06-30,Frontier State Bank,Oklahoma City,OK,73129,632858
,2016-06-30,First Security Bank,Bozeman,MT,597710910,633154
,2016-06-30,First State Bank,Central City,KY,42330,633341
,2016-06-30,Kearny Bank,Kearny,NJ,07032,633378
,2016-06-30,United Bank,Glastonbury,CT,06033,633501
,2016-06-30,Hendricks County Bank and Trust Company,Brownsburg,IN,46112,633640
,2016-06-30,Edgewater  Bank,St. Joseph,MI,49085,633677
,2016-06-30,Bank 21,Carrollton,MO,64633,634544
,2016-06-30,Pelham Banking Company,Pelham,GA,31779,634731
,2016-06-30,First National Bank and Trust of Okmulgee,Okmulgee,OK,74447,634955
,2016-06-30,Quarry City Savings and Loan Association,Warrensburg,MO,64093,634973
,2016-06-30,LAKESIDE STATE BANK,OOLOGAH,OK,74053,635457
,2016-06-30,Legence Bank,Eldorado,IL,62930,635840
,2016-06-30,Pentucket Bank,Haverhill,MA,01830,635907
,2016-06-30,"Mutual Savings Association, Fsa",Leavenworth,KS,66048,636276
,2016-06-30,"First National Bank Of Dighton, The",Dighton,KS,67839,636753
,2016-06-30,INDEPENDENT BANK,GRAND RAPIDS,MI,48846,636771
,2016-06-30,American Federal Bank,Fargo,ND,58102,637170
,2016-06-30,PLAINSCAPITAL BANK,DALLAS,TX,75219,637451
,2016-06-30,First Bank of Owasso,Owasso,OK,74055,637554
,2016-06-30,Teton Banks,Fairfield,MT,59436,637750
,2016-06-30,Bank of Dickson,Dickson,TN,37056,638131
,2016-06-30,"Bank Of Desoto, National Association",Desoto,TX,75115,638355
,2016-06-30,"The Fidelity State Bank and Trust Company, Dodge City, Kansas",Dodge City,KS,678011120,638850
,2016-06-30,RIVER TOWN BANK,DARDANELLE,AR,72834,639343
,2016-06-30,First Central State Bank,De Witt,IA,52742,639549
,2016-06-30,"CREDIT ONE BANK, N.A.",LAS VEGAS,NV,89119,639567
,2016-06-30,"Citizens Bank Of Weston, Inc., The",Weston,WV,26452,639633
,2016-06-30,"First National Bank Of Pawnee, The",Pawnee,OK,74058,639651
,2016-06-30,Peoples Bank of Deer Lodge,Deer Lodge,MT,597220599,639857
,2016-06-30,Federated Bank,Onarga,IL,60955,640143
,2016-06-30,Guaranty Bank,Milwaukee,WI,53217,640170
,2016-06-30,Fairfield National Bank,Fairfield,IL,628370429,640246
,2016-06-30,FIRST TRUST AND SAVINGS BANK,WHEATLAND,IA,527770220,640442
,2016-06-30,Western Bank of Clovis,Clovis,NM,88101,640554
,2016-06-30,First Bank & Trust Company,Perry,OK,73077,640956
,2016-06-30,Security Bank,Midland,TX,79701,641355
,2016-06-30,Citizens National Bank,Lebanon,KY,40033,641449
,2016-06-30,Clackamas County Bank,Sandy,OR,97055,641579
,2016-06-30,Prudential Savings Bank,Philadelphia,PA,19145,641775
,2016-06-30,FIRST BANK & TRUST EAST TEXAS,DIBOLL,TX,75941,642259
,2016-06-30,Bank of Forest,Forest,MS,39074,642437
,2016-06-30,Dubuque Bank and Trust,Dubuque,IA,520040778,642549
,2016-06-30,First Community Bank,Glasgow,MT,59230,642857
,2016-06-30,Prosper Bank,Prosper,TX,75078,642866
,2016-06-30,"Eastern Savings Bank, FSB",Hunt Valley,MD,21031,643078
,2016-06-30,Pioneer Savings Bank,Cleveland,OH,44102,643274
,2016-06-30,EASTERN MICHIGAN BANK,"CROSWELL,",MI,48422,643340
,2016-06-30,Community National Bank,Hondo,TX,78861,643452
,2016-06-30,Pikes Peak National Bank,Colorado Springs,CO,809346669,643658
,2016-06-30,THE FIRST STATE BANK,POND CREEK,OK,73766,644057
,2016-06-30,Kalamazoo County State Bank,Schoolcraft,MI,49087,644141
,2016-06-30,Liberty Trust & Savings Bank,Durant,IA,52747,644646
,2016-06-30,Hopkins Federal Savings Bank,Baltimore,MD,21224,644673
,2016-06-30,UNITED ROOSEVELT SAVINGS BANK,CARTERET,NJ,070082699,644776
,2016-06-30,MERCHANTS AND FARMERS BANK,DUMAS,AR,71639,644842
,2016-06-30,D.A. Davidson Trust Company,Great Falls,MT,59401,644954
,2016-06-30,FIRST NATIONAL BANK,QUITAQUE,TX,79255,644963
,2016-06-30,BANK NORTHWEST,HAMILTON,MO,64644,645157
,2016-06-30,The Adirondack Trust Company,Saratoga Springs,NY,12866,645317
,2016-06-30,Vista Bank,Ralls,TX,79357,645465
,2016-06-30,Earlham Savings Bank,West Des Moines,IA,50266,645540
,2016-06-30,"Greeneville Federal Bank, FSB",Greeneville,TN,37743,645577
,2016-06-30,"WESBANCO BANK , INC.",WHEELING,WV,26003,645625
,2016-06-30,FARMERS TRUST & SAVINGS BANK,EARLING,IA,51530,646042
,2016-06-30,"The Casey County Bank, Inc.",Liberty,KY,425390010,646145
,2016-06-30,First Piedmont Federal Savings and Loan Association of Gaffney,Gaffney,SC,29341,646172
,2016-06-30,First Bank and Trust Company of Illinois,Palatine,IL,60067,646444
,2016-06-30,Northstar Bank of Texas,Denton,TX,76201,646453
,2016-06-30,Huntingdon Savings Bank,Huntingdon,PA,16652,646471
,2016-06-30,Wells Bank of Platte City,Platte City,MO,64079,646556
,2016-06-30,Community Savings Bank,Edgewood,IA,52042,646743
,2016-06-30,New Carlisle Federal Savings Bank,New Carlisle,OH,45344,646873
,2016-06-30,Pony Express Community Bank,Saint Joseph,MO,64506,646958
,2016-06-30,Cumberland Valley National Bank & Trust Co,London,KY,407440709,647218
,2016-06-30,Hardin County Savings Bank,Eldora,IA,50627,647245
,2016-06-30,"SAVANNAH BANK, N.A.",SAVANNAH,NY,13146,647414
,2016-06-30,OXFORD BANK & TRUST,OAK BROOK,IL,60523,647432
,2016-06-30,"Farmers State Bank, The",Quinton,OK,74561,647759
,2016-06-30,Citizens Federal Savings & Loan Association,Bellefontaine,OH,43311,647777
,2016-06-30,First Security Bank of Helena,Helena,MT,59601,647955
,2016-06-30,Coconut Grove Bank,Miami,FL,33133,648130
,2016-06-30,Independence Bank,Owensboro,KY,42302,648242
,2016-06-30,McClain Bank,Purcell,OK,73080,648251
,2016-06-30,Sidney State Bank,Sidney,MI,48885,648345
,2016-06-30,First National Bank,Dublin,TX,76446,648550
,2016-06-30,Iowa Trust & Savings Bank,Emmetsburg,IA,50536,649342
,2016-06-30,ROCHELLE STATE BANK,ROCHELLE,GA,31079,649632
,2016-06-30,Royal Savings Bank,Chicago,IL,60617,649874
,2016-06-30,LUMBEE GUARANTY BANK,PEMBROKE,NC,28372,651121
,2016-06-30,State Bank,Spencer,IA,51301,651149
