RCON9224,RCON9999,RSSD9017,RSSD9130,RSSD9200,RSSD9220,IDRSSD
,2011-12-31,BANK OF NORTH CAROLINA,THOMASVILLE,NC,27360,1908082
,2011-12-31,Rock Canyon Bank,Orem,UT,84059,1914421
,2011-12-31,Lake Forest Bank & Trust,Lake Forest,IL,60045,1917301
,2011-12-31,Preferred Bank,Los Angeles,CA,90017,1918344
,2011-12-31,"CENTERSTATE BANK OF FLORIDA, NA",WINTER HAVEN,FL,33880,1929247
,2011-12-31,Founders Bank & Trust,Grand Rapids,MI,49546,1933927
,2011-12-31,13679,Hallandale Beach,FL,33009,1940747
,2011-12-31,United Bank of Philadelphia,Philadelphia,PA,19102,1945247
,2011-12-31,"Acadia Trust, National Association",Portland,ME,04101,1962888
,2011-12-31,My Bank,Belen,NM,87002,1972298
,2011-12-31,Trust Company of America,Centennial,CO,80112,1977248
,2011-12-31,Citizens Community Bank,winchester,TN,37398,2002222
,2011-12-31,INTERNATIONAL BANK OF CHICAGO,CHICAGO,IL,60640,2006024
,2011-12-31,Citizens Community Bank,Mascoutah,IL,62258,2007991
,2011-12-31,STARION FINANCIAL,BISMARCK,ND,58501,2009605
,2011-12-31,Village Bank,St. Francis,MN,55070,2010722
,2011-12-31,GE CAPITAL FINANCIAL INC.,Salt Lake City,UT,84121,2017570
,2011-12-31,First Community Bank of East Tennessee,Rogersville,TN,37857,2037185
,2011-12-31,Wheaton Bank & Trust Co.,Wheaton,IL,60187,2044811
,2011-12-31,Community Bank of Elmhurst,Elmhurst,IL,60126,2044820
,2011-12-31,Opus Bank,Irvine,CA,92612,2047504
,2011-12-31,AMERICAN NATIONAL BANK-FOX CITIES,APPLETON,WI,54911,2051127
,2011-12-31,Easton Bank & Trust Company,Easton,MD,21601,2059758
,2011-12-31,Capital Community Bank,Provo,UT,84604,2068107
,2011-12-31,Columbia State Bank,Tacoma,WA,98402,2078290
,2011-12-31,Valley Bank,Moline,IL,61265,2085177
,2011-12-31,"THE BANK - OLDHAM COUNTY, INC.",LAGRANGE,KY,400310500,2087845
,2011-12-31,First Community Bank of the Ozarks,Branson,MO,65616,2107341
,2011-12-31,First Community Bank,Elgin,IL,601235547,2108348
,2011-12-31,IDAHO INDEPENDENT BANK,HAYDEN LAKE,ID,83835,2110640
,2011-12-31,Citizens Bank of Northern Kentucky,Newport,KY,41071,2111553
,2011-12-31,MOUNTAIN WEST BANK,COEUR D' ALENE,ID,83814,2114282
,2011-12-31,Hinsdale Bank & Trust Company,Hinsdale,IL,605214234,2119773
,2011-12-31,"TD Bank USA, N.A.",Portland,ME,4101,2121196
,2011-12-31,CREDIT FIRST NATIONAL ASSOCIATION,BROOK PARK,OH,44142,2122997
,2011-12-31,The Bank of Milan,Milan,TN,38358,2123930
,2011-12-31,"HSBC Bank Nevada, National Association",Las Vegas,NV,89144,2129008
,2011-12-31,Catskill Hudson Bank,Rock Hill,NY,12775,2132594
,2011-12-31,The National Bank of Indianapolis,Indianapolis,IN,46204,2132941
,2011-12-31,"Allied First Bank, SB",Oswego,IL,60543,2140348
,2011-12-31,Target National Bank,Sioux Falls,SD,57106,2142016
,2011-12-31,Quad City Bank and Trust Company,Bettendorf,IA,52722,2142155
,2011-12-31,Great Eastern Bank of Florida,Miami,FL,33166,2145389
,2011-12-31,Liberty Bank,Alton,IL,62002,2146023
,2011-12-31,"Raymond James Trust, N.A.",St. Petersburg,FL,33716,2163477
,2011-12-31,Community Business Bank,Sauk City,WI,535830636,2164111
,2011-12-31,Fidelity Bank,Dearborn,MI,481242225,2171100
,2011-12-31,"Goldman Sachs Bank, USA",New York,NY,10282,2182786
,2011-12-31,Bank of Nevada,Las Vegas,NV,89102,2197098
,2011-12-31,Heritage Bank of Commerce,San Jose,CA,95113,2209553
,2011-12-31,"National Penn Wealth Management, N.A.",Wyomissing,PA,19610,2216663
,2011-12-31,Charlevoix State Bank,Charlevoix,MI,49720,2232757
,2011-12-31,Natbank National Association,Hollywood,fl,33020,2233875
,2011-12-31,PATRIOT NATIONAL BANK,STAMFORD,CT,6901,2236821
,2011-12-31,North Shore Community B&T,Wilmette,IL,60091,2239288
,2011-12-31,"Southwest Trust Company, N.A.",Oklahoma City,OK,73118,2239372
,2011-12-31,Capitol City Bank & Trust Company,Atlanta,GA,30310,2243977
,2011-12-31,Community Bank-Wheaton/Glen Ellyn,Glen Ellyn,IL,601375644,2253725
,2011-12-31,"Capital One Bank (USA), National Association",Glen Allen,VA,23060,2253891
,2011-12-31,SYNOVUS BANK,COLUMBUS,GA,319022024,2262718
,2011-12-31,"South Central Bank of Daviess County, Inc.",Owensboro,KY,42303,2263313
,2011-12-31,"Community Bank - Missoula, Inc.",Missoula,MT,59808,2265335
,2011-12-31,"Wilmington Trust, National Association",Wilmington,DE,19890,2265456
,2011-12-31,"South Central Bank of Hardin County, Inc.",Elizabethtown,KY,42702,2267012
,2011-12-31,Middleton Community Bank,Middleton,WI,53562,2267683
,2011-12-31,"BANK OF ST. CROIX, INC",CHRISTIANSTED,VI,00824,2281371
,2011-12-31,Premier Bank,Tallahassee,FL,32308,2286554
,2011-12-31,Westside Community Bank,University Place,WA,98467,2290122
,2011-12-31,"The Simsbury Bank and Trust Company, INc.",Simsbury,CT,060700248,2290887
,2011-12-31,EVERTRUST BANK,CITY OF INDUSTRY,CA,91748,2297998
,2011-12-31,Village Bank & Trust,Arlington Heights,IL,60005,2298995
,2011-12-31,Valley Bank,Roanoke,VA,24011,2303086
,2011-12-31,Ohio River Bank,Ironton,OH,456380095,2304234
,2011-12-31,"Prime Pacific Bank,NA",Lynnwood,WA,98036,2304382
,2011-12-31,Community Bank,Topeka,KS,666144195,2304636
,2011-12-31,TNBank,Oak Ridge,TN,37830,2305969
,2011-12-31,PARK RIDGE COMMUNITY BANK,PARK RIDGE,IL,600684721,2316714
,2011-12-31,First American State Bank,Greenwood Village,CO,80111,2317672
,2011-12-31,"Deutsche Bank Trust Company, National Association",New York,NY,101540004,2325882
,2011-12-31,"First Community Bank, NA",Lexington,SC,29072,2328137
,2011-12-31,GLOBAL COMMERCE BANK,DORAVILLE,GA,30340,2328249
,2011-12-31,"Private Trust Company, National Association, The",Cleveland,OH,44115,2328285
,2011-12-31,Bay Bank,Green Bay,WI,54313,2329200
,2011-12-31,Heartland Community Bank,Bennet,NE,68317,2330895
,2011-12-31,ALBINA COMMUNITY BANK,PORTLAND,OR,97212,2332666
,2011-12-31,First Commercial Bank (USA),Alhambra,CA,91801,2332910
,2011-12-31,Neighborhood National Bank,San Diego,CA,92113,2333140
,2011-12-31,First Bank & Trust,Evanston,IL,60201,2333298
,2011-12-31,"UMB Bank & Trust, National Association",St. Louis,MO,63102,2337335
,2011-12-31,American Enterprise Bank,Buffalo Grove,IL,60089,2339535
,2011-12-31,Capitol Bank,Madison,WI,53717,2339599
,2011-12-31,LIBERTYVILLE BANK & TRUST COMPANY,LIBERTYVILLE,IL,60048,2339795
,2011-12-31,Riverside Community Bank,Rockford,IL,61114,2339900
,2011-12-31,Viking State Bank & Trust,Decorah,IA,52101,2339964
,2011-12-31,RIDGESTONE BANK,BROOKFIELD,WI,53005,2342160
,2011-12-31,PAN AMERICAN BANK,CHICAGO,IL,606083514,2343167
,2011-12-31,Thomasville National Bank,Thomasville,GA,317991999,2344753
,2011-12-31,OHIO HERITAGE BANK,COSHOCTON,OH,43812,2347044
,2011-12-31,Heritage Bank of Nevada,Reno,NV,89502,2349301
,2011-12-31,FIRST BANK OF DALTON,DALTON,GA,307220459,2349459
,2011-12-31,Liberty Bank,Springfield,MO,65810,2352235
,2011-12-31,First Community Bank,Bluefield,VA,24605,2353595
,2011-12-31,Greater Rome Bank,Rome,GA,30165,2354323
,2011-12-31,QUANTUM NATIONAL BANK,SUWANEE,GA,30024,2354387
,2011-12-31,Customers Bank,Phoenixville,PA,19460,2354985
,2011-12-31,First United Bank and Trust Company,Madisonville,KY,42431,2356091
,2011-12-31,BNC National Bank,Glendale,AZ,85308,2358769
,2011-12-31,Pacific Global Bank,Chicago,IL,60616,2360904
,2011-12-31,Private Bank Minnesota,Minneapolis,MN,55402,2361901
,2011-12-31,COMMUNITY BANK & COMPANY,BRADENTON,FL,34203,2362074
,2011-12-31,"Wells Fargo Bank South Central, N.A.",Houston,TX,77077,2362458
,2011-12-31,MBANK,GRESHAM,OR,97030,2370994
,2011-12-31,Patriot Bank,Broken Arrow,OK,74012,2371508
,2011-12-31,WEST POINTE BANK,OSHKOSH,WI,54902,2371816
,2011-12-31,Summit Community Bank Inc.,Moorefield,WV,26836,2372774
,2011-12-31,"Community Bank, Coast",Biloxi,MS,39533,2376464
,2011-12-31,Premier Bank,Denver,CO,80223,2380470
,2011-12-31,Crestmark Bank,Troy,MI,48098,2382308
,2011-12-31,"The First, A National Banking Association",Hattiesburg,MS,39404,2385514
,2011-12-31,Gateway Bank & Trust,Ringgold,GA,30736,2388784
,2011-12-31,Select Bank,Grand Rapids,MI,49503,2389857
,2011-12-31,Bank of Ann Arbor,Ann Arbor,MI,48104,2390929
,2011-12-31,COMMUNITY BANK CBD,DELAVAN,WI,53115,2391494
,2011-12-31,Olmsted National Bank,Rochester,MN,55901,2391588
,2011-12-31,CONCORD BANK,ST LOUIS,MO,63128,2392950
,2011-12-31,First Commercial Bank,Edmond,OK,73013,2396547
,2011-12-31,Peoples Bank of Seneca,Seneca,MO,64865,2396592
,2011-12-31,The Bank of Star Valley,Afton,WY,83110,2396604
,2011-12-31,Cornerstone Community Bank,Chattanooga,TN,37421,2398596
,2011-12-31,"Modern Bank, National Association",New York,NY,10065,2398701
,2011-12-31,First Capital Bank of Kentucky,Louisville,KY,40207,2399119
,2011-12-31,Community Bank,Alma,NE,68920,2413510
,2011-12-31,Bank Rhode Island,Providence,RI,02903,2434113
,2011-12-31,"Central Bank of Jefferson Co., Inc",Louisville,KY,40222,2435660
,2011-12-31,Community Bank of Oak Park River Forest,Oak Park,IL,603011101,2445052
,2011-12-31,Valley Business Bank,Visalia,CA,93291,2446152
,2011-12-31,Pacific Coast Bankers' Bank,San Francisco,CA,94104,2451240
,2011-12-31,Ouachita Independent Bank,Monroe,LA,71201,2454607
,2011-12-31,COMMUNITY BANK,NEVADA,IA,50201,2454867
,2011-12-31,PLATTE VALLEY BANK,SCOTTSBLUFF,NE,69361,2465881
,2011-12-31,Applied Bank,Wilmington,DE,19801,2467670
,2011-12-31,FIRST BANK OF MIAMI,CORAL GABLES,FL,33134,2468097
,2011-12-31,CFG Community Bank,Baltimore,MD,21209,2471239
,2011-12-31,VALLEY BANK AND TRUST CO,SCOTTSBLUFF,NE,693611996,2472508
,2011-12-31,Idaho Banking Company,Boise,ID,83704,2473354
,2011-12-31,"First Citizens Trust Company, NA",Mason City,IA,504021708,2479477
,2011-12-31,GREAT PLAINS NATIONAL BANK,Elk City,OK,73644,2482824
,2011-12-31,SURREY BANK & TRUST,MOUNT AIRY,NC,27030,2483120
,2011-12-31,Community Bank of the Bay,Oakland,CA,94612,2483438
,2011-12-31,The Bank of Washington,Lynnwood,WA,98036-6052,2485544
,2011-12-31,The Village Bank,Saint George,UT,84770,2488956
,2011-12-31,"Morgan Stanley Private Bank, N.A.",Purchase,NY,10577,2489805
,2011-12-31,FIRST NATIONAL BANK,ROTAN,TX,79546,2490285
,2011-12-31,First South Bank,Spartanburg,SC,29306,2491291
,2011-12-31,Simmons First Bank of Northwest Arkansas,Rogers,AR,727588410,2493110
,2011-12-31,American Bank of Commerce,Provo,UT,846044424,2493697
,2011-12-31,Metro Bank,Louisville,KY,40211,2496081
,2011-12-31,PLANTERS BANK INC.,HOPKINSVILLE,KY,42241,2497181
,2011-12-31,USAA Savings Bank,Las Vegas,NV,891090942,2502656
,2011-12-31,DSRM National Bank,Albuquerque,NM,87109,2502825
,2011-12-31,WOLF RIVER COMMUNITY BANK,HORTONVILLE,WI,54944,2505424
,2011-12-31,Citizens Bank of Forsyth County,Cumming,GA,30040,2505451
,2011-12-31,The Bank,Jennings,LA,705464202,2505460
,2011-12-31,Summit Bank,Arkadelphia,AR,71923,2505787
,2011-12-31,"Rock Branch Community Bank, Inc.",Nitro,WV,25143,2506056
,2011-12-31,CACHE BANK & TRUST,GREELEY,CO,80634,2506328
,2011-12-31,"First Sentry Bank, Inc.",Huntington,WV,25721,2506757
,2011-12-31,Barrington Bank & Trust Company N.A.,Barrington,IL,60010,2508751
,2011-12-31,CITIZENS COMMERCE NATIONAL BANK,VERSAILLES,KY,40383,2512347
,2011-12-31,Southern Community Bank and Trust,Winston-Salem,NC,27104,2514547
,2011-12-31,Provincial Bank,Lakeville,MN,55044,2514837
,2011-12-31,FRONT RANGE BANK,LAKEWOOD,CO,80228,2515320
,2011-12-31,"Bremer Bank, N.A. Fargo",Fargo,ND,58103,2516327
,2011-12-31,Carolina Bank,Greensboro,NC,274040209,2516626
,2011-12-31,InvestorsBank,Waukesha,WI,531881160,2517182
,2011-12-31,RIVER CITIES BANK,WISCONSIN RAPIDS,WI,54494,2518497
,2011-12-31,Investors Community Bank,Manitowoc,WI,542210700,2524797
,2011-12-31,"Kentucky Home Bank, Inc.",Bardstown,KY,40004,2528656
,2011-12-31,Security National Bank of South Dakota,Dakota Dunes,SD,57049,2529176
,2011-12-31,1st Equity Bank,Skokie,IL,60076,2531562
,2011-12-31,"Wells Fargo Delaware Trust Company, N.A.",Wilmington,DE,19801,2531991
,2011-12-31,Citizens First Bank,Wartburg,TN,37887,2532082
,2011-12-31,AMERICAN METRO BANK,Chicago,IL,60640,2533043
,2011-12-31,NorthSide Community Bank,Gurnee,IL,60031,2533119
,2011-12-31,Southern Missouri Bank of Marshfield,Marshfield,MO,65706,2535551
,2011-12-31,Bank Of Bolivar,Bolivar,MO,65613,2535560
,2011-12-31,Hiawatha Bank & Trust Company,Hiawatha,IA,52233,2536633
,2011-12-31,Shore Community Bank,Toms River,NJ,8753,2539081
,2011-12-31,Premier Bank,Rock Valley,IA,51247,2539960
,2011-12-31,Syringa Bank,Boise,ID,83706,2540537
,2011-12-31,Gateway Business Bank,Cerritos,CA,90703,2550095
,2011-12-31,MADISON BANK,RICHMOND,KY,40475,2552099
,2011-12-31,"Encore Bank, National Association",Houston,TX,77046,2558970
,2011-12-31,NORTHSTAR BANK,ESTHERVILLE,IA,51334,2562137
,2011-12-31,Coastal Community Bank,Everett,WA,98201,2562164
,2011-12-31,"First Financial Bank, N.A. Stephenville",Stephenville,TX,76401,2562838
,2011-12-31,"U.S. Bank Trust Company, N.A.",Portland,OR,97204,2567123
,2011-12-31,Independence Trust Company,Franklin,TN,37064,2569387
,2011-12-31,Simmons First Bank of Hot Springs,Hot Springs,AR,71903,2571081
,2011-12-31,AmBank,Silver City,NM,88062,2575717
,2011-12-31,WebBank,Salt Lake City,UT,84111,2576134
,2011-12-31,SOUTHPORT BANK,KENOSHA,WI,53142,2576143
,2011-12-31,Community National Bank,Waterloo,IA,507041288,2577243
,2011-12-31,THE BANK OF JACKSON,JACKSON,TN,38305,2577739
,2011-12-31,Coast National Bank,San Luis Obispo,CA,93401,2579069
,2011-12-31,American Bank,Allentown,PA,181044454,2580243
,2011-12-31,U.S. Bank National Association ND,Fargo,ND,58103,2582023
,2011-12-31,Citizens Community Bank,Pocatello,ID,832041689,2583721
,2011-12-31,FIRST SECURITY BANK,OWENSBORO,KY,42301,2586281
,2011-12-31,Marine Bank and Trust Company,Vero Beach,FL,32963,2587916
,2011-12-31,Central Arizona Bank,Scottsdale,AZ,85253,2587998
,2011-12-31,The Capital Bank,Little Rock,AR,72211,2594240
,2011-12-31,Edison National Bank,Fort Myers,FL,33907,2594419
,2011-12-31,East Coast Community Bank,Ormond Beach,FL,32174,2594428
,2011-12-31,Builders Bank,Chicago,IL,606014900,2595975
,2011-12-31,CNLBank,Orlando,FL,32801,2596262
,2011-12-31,FIRST COMMUNITY BANK,BATESVILLE,AR,72503,2596646
,2011-12-31,Heartland Community Bank,Franklin,IN,46131,2596785
,2011-12-31,"Legacy Trust Company, N.A.",Houston,TX,77002,2597223
,2011-12-31,KEYSTONE COMMUNITY BANK,KALAMAZOO,MI,49007,2597698
,2011-12-31,Prairie Community Bank,Marengo,Il,60152,2598396
,2011-12-31,YAKIMA NATIONAL BANK,YAKIMA,WA,98902,2599478
,2011-12-31,"Computershare Trust Company, National Association",Canton,MA,02021,2600039
,2011-12-31,State Bank,Green River,WY,82935,2602828
,2011-12-31,Eaglemark Savings Bank,Carson City,NV,89706,2605566
,2011-12-31,Spring Valley Bank,Wyoming,OH,45215,2607412
,2011-12-31,Waccamaw Bank,Whiteville,NC,28472,2607449
,2011-12-31,Mercantile Bank of Michigan,Grand Rapids,MI,495012208,2608754
,2011-12-31,Key Community Bank,Inver Grove Heights,MN,55076,2610784
,2011-12-31,Kentucky Neighborhood Bank,Elizabethtown,KY,42701,2614018
,2011-12-31,Peoples Bank Of East Tennessee,Madisonville,TN,37354,2614344
,2011-12-31,Merrick Bank Corporation,S Jordan,UT,84095,2615190
,2011-12-31,Community First Banking Company,West Plains,MO,65775,2615220
,2011-12-31,"Texas Capital Bank, N.A.",Dallas,TX,752016908,2618780
,2011-12-31,Alliance Bank,Cape Girardeau,MO,63701,2619714
,2011-12-31,Community First Bank,Harrison,AR,72601,2619732
,2011-12-31,Covenant Bank,Leeds,AL,35094,2621285
,2011-12-31,The Community Bank,Liberal,KS,67901,2621940
,2011-12-31,Crystal Lake Bank & Trust,Crystal Lake,IL,60014,2624400
,2011-12-31,Bank 1st,Albuquerque,NM,87110,2624651
,2011-12-31,Southwestern National Bank,Houston,TX,77036,2625724
,2011-12-31,The Foothills Bank,Yuma,AZ,85367,2626794
,2011-12-31,State Bank Financial,La Crosse,WI,546020159,2631172
,2011-12-31,Platinum Bank,Brandon,FL,33511,2631314
,2011-12-31,Victory State Bank,Staten Island,NY,10308,2631323
,2011-12-31,North American Banking Company,Roseville,MN,55113,2631846
,2011-12-31,GLACIER BANK,KALISPELL,MT,59901,2634191
,2011-12-31,Macatawa Bank,Holland,MI,49424,2634351
,2011-12-31,Mission Community Bank,San Luis Obispo,CA,93401,2640530
,2011-12-31,"New Covenant Trust Co. , N.A.",Jeffersonville,IN,47130,2641827
,2011-12-31,Community First Bank,Kennewick,WA,99336,2642598
,2011-12-31,Pacific Crest Savings Bank,Lynnwood,WA,98037,2643595
,2011-12-31,PATRIOT BANK MINNESOTA,FOREST LAKE,MN,55025,2646327
,2011-12-31,"United Community Bank, National Association",Highland Village,TX,750777163,2646813
,2011-12-31,Hometown Bank NA,Carthage,MO,64836,2648376
,2011-12-31,New Mexico Bank & Trust,Albuquerque,NM,87102,2649122
,2011-12-31,"Pitney Bowes Bank Inc., The",Salt Lake City,UT,84106,2649177
,2011-12-31,Peoples State Bank,Lake City,FL,32025,2650333
,2011-12-31,CEDAR HILL NATIONAL BANK,CHARLOTTE,NC,28273,2651899
,2011-12-31,EagleBank,Bethesda,MD,20814,2652092
,2011-12-31,UNITED COMMUNITY BANK,GONZALES,LA,707070850,2654818
,2011-12-31,Community Bank and Trust of Florida,Ocala,FL,344781570,2655495
,2011-12-31,Star Bank Of Texas,Lake Worth,TX,76135,2657855
,2011-12-31,PEOPLE'S BANK OF COMMERCE,MEDFORD,OR,97504,2661861
,2011-12-31,INDEPENDENT BANK,MEMPHIS,TN,38157,2666400
,2011-12-31,U.S. Bank Trust National Association SD,Sioux Falls,SD,57102,2667920
,2011-12-31,FARMERS & MERCHANTS BANK OF COLBY,COLBY,KS,67701,2667939
,2011-12-31,NebraskaLand National Bank,North Platte,NE,69101,2667957
,2011-12-31,Portage Community Bank,Ravenna,OH,44266,2668598
,2011-12-31,Bank of Tucson,Tucson,AZ,85711,2671105
,2011-12-31,Synergy Bank S.S.B.,McKinney,TX,75070,2678449
,2011-12-31,Bank of Alameda,Alameda,CA,94501,2679839
,2011-12-31,Cardinal Bank,McLean,VA,22102,2683014
,2011-12-31,American Bank of Oklahoma,Collinsville,OK,740210066,2684552
,2011-12-31,"Marshall & Ilsley Trust Company, N.A.",Milwaukee,WI,53202,2685241
,2011-12-31,Crown Bank,Brick,NJ,8723,2686211
,2011-12-31,"InvesTrust, NA",Oklahoma City,OK,73118,2686529
,2011-12-31,Premier Bank,Dubuque,IA,52002,2687133
,2011-12-31,"TCM Bank, N.A.",Tampa,FL,33607,2687487
,2011-12-31,THE BANK OF LAWRENCE COUNTY,BRIDGEPORT,IL,62417,2689128
,2011-12-31,"BB&T Financial, FSB",Columbus,GA,31904,2689463
,2011-12-31,"Premier Bank, Inc.",Huntington,WV,25702,2692753
,2011-12-31,Town Bank,Hartland,WI,53029,2693264
,2011-12-31,Bank of the San Juans,Durango,CO,81301,2693693
,2011-12-31,AMERICAN FIRST NATIONAL BANK,HOUSTON,TX,77036,2694681
,2011-12-31,Alliance Bank,Topeka,KS,66614,2694944
,2011-12-31,First Community Bank Of Hillsboro,Hillsboro,IL,62049,2696180
,2011-12-31,"City First Bank of DC, NA",Washington,DC,20009,2697963
,2011-12-31,Wright Express Financial Services,Midvale,UT,84047,2700984
,2011-12-31,"BANK OF ANDERSON, NATIONAL ASSOCIATION",ANDERSON,SC,29621,2701767
,2011-12-31,Community Bank of Oelwein,Oelwein,IA,50662,2702764
,2011-12-31,Charter Bank,Johnston,IA,50131,2705112
,2011-12-31,Metropolitan National Bank,New York,NY,10016,2705895
,2011-12-31,Virginia National Bank,Charlottesville,VA,22902,2708122
,2011-12-31,Hillsboro Bank,Plant City,FL,33566,2710554
,2011-12-31,Peoples Bank of the South,Bude,MS,39630,2710705
,2011-12-31,Alliance Bank Corporation,Chantilly,VA,20151,2712978
,2011-12-31,Southcoast Community Bank,Mt. Pleasant,SC,29464,2713555
,2011-12-31,"Legg Mason Investment Counsel & Trust Co, NA",Baltimore,MD,21202,2713920
,2011-12-31,Bank of Sacramento,Sacramento,CA,95825,2714217
,2011-12-31,Resource Bank,Covington,LA,704338129,2716088
,2011-12-31,FIFE COMMERCIAL BANK,FIFE,WA,98424,2716163
,2011-12-31,Sunrise Bank of Arizona,Phoenix,AZ,85016,2716622
,2011-12-31,First Community Bank of Eastern Arkansas,Marion,AR,72364,2716828
,2011-12-31,PACIFIC MERCANTILE BANK,COSTA MESA,CA,92626,2717012
,2011-12-31,Monarch Bank,Chesapeake,VA,23320,2718345
,2011-12-31,First Trust Bank Of Illinois,Kankakee,IL,60901,2718596
,2011-12-31,"GREEN BANK, NATIONAL ASSOCIATION",HOUSTON,TX,77098,2719427
,2011-12-31,The Chicago Trust Company,Lake Forest,IL,60045,2719810
,2011-12-31,The Bank of Holland,Holland,MI,49423,2721103
,2011-12-31,Landmark Bank NA,Fort Lauderdale,FL,33334,2721765
,2011-12-31,Bankers' Bank Northeast,Glastonbury,CT,6033,2722173
,2011-12-31,Valley Community Bank,Pleasanton,CA,94566,2723068
,2011-12-31,Frontenac Bank,Earth City,MO,63045,2724757
,2011-12-31,COMMUNITY BANK OF MEMPHIS,MEMPHIS,MO,63555,2724766
,2011-12-31,First Central Bank McCook,McCook,NE,69001,2726050
,2011-12-31,University Bank,Pittsburg,KS,66762,2726416
,2011-12-31,Atlantic National Bank,Brunswick,GA,31520,2727431
,2011-12-31,GrandSouth Bank,Greenville,SC,29607,2728661
,2011-12-31,Northern Star Bank,Mankato,MN,56001,2729604
,2011-12-31,Enterprise Bank,Allison Park,PA,15101,2730431
,2011-12-31,Western Reserve Bank,Medina,OH,44256,2730477
,2011-12-31,Bank of Jones County,Laurel,MS,39440,2731876
,2011-12-31,PEOPLES SAVINGS BANK,INDIANOLA,IA,50125,2732565
,2011-12-31,"American Bank and Trust Company, N.A.",Davenport,IA,52807,2733263
,2011-12-31,Florida Citizens Bank,Gainesville,Fl,32607,2733348
,2011-12-31,AMERICAN BUSINESS BANK,LOS ANGELES,CA,90014,2734729
,2011-12-31,Freedom Financial Bank,West Des Moines,IA,50266,2735137
,2011-12-31,Clarkston State Bank,Clarkston,MI,48346,2735173
,2011-12-31,Community Shores Bank,Muskegon,MI,49441,2735324
,2011-12-31,SPIRIT BANK,BELMONT,MS,38827,2735959
,2011-12-31,TRANSPORTATION ALLIANCE,OGDEN,UT,84403,2736219
,2011-12-31,BANCO POPULAR NORTH AMERICA,New York,NY,10271,2736291
,2011-12-31,"New Peoples Bank, Inc.",Honaker,VA,24260,2736451
,2011-12-31,Mission Bank,"Bakersfield,",CA,93301,2736714
,2011-12-31,The Jacksonville Bank,Jacksonville,FL,32202,2737775
,2011-12-31,Northpointe Bank,Grand Rapids,MI,49546,2737980
,2011-12-31,FIRST CAPITAL BANK,GLEN ALLEN,VA,23060,2742153
,2011-12-31,Red River Bank,Alexandria,LA,71301,2743244
,2011-12-31,Tower Bank and Trust Co.,Fort Wayne,IN,46802,2744063
,2011-12-31,the little bank,Kinston,NC,285010279,2744782
,2011-12-31,Legends Bank,Clarksville,TN,37040,2745426
,2011-12-31,Commerce National Bank,Corinth,MS,38835,2746245
,2011-12-31,FirstCapital Bank of Texas,Midland,Tx,79701,2746263
,2011-12-31,The Business Bank,Appleton,WI,549120057,2747242
,2011-12-31,Settlers Bank,Marietta,OH,45750,2747279
,2011-12-31,MOUNTAIN NATIONAL BANK,Sevierville,TN,37862,2747420
,2011-12-31,Exchange Bank Of Northeast Missouri,Kahoka,MO,63446,2747466
,2011-12-31,NATIONAL BANK OF KANSAS CITY,Overland Park,KS,66211,2747587
,2011-12-31,Synergy Bank,Houma,LA,70360,2748502
,2011-12-31,BOUNDARY WATERS BANK,ELY,MN,55731,2749059
,2011-12-31,"Santa Clara Valley Bank, National Association",Santa Paula,CA,93060,2750448
,2011-12-31,Bank of the Carolinas,Mocksville,NC,27028,2750699
,2011-12-31,"Citizens First Bank, Inc.",Bowling Green,KY,42103,2751007
,2011-12-31,Somerset Hills Bank,Bernardsville,NJ,07924,2751388
,2011-12-31,RELIANCE BANK,ATHENS,AL,35611,2753588
,2011-12-31,Idaho Trust Bank,Boise,ID,83702,2753917
,2011-12-31,Stonebridge Bank,Exton,PA,19341,2754389
,2011-12-31,Commercial Capital Bank,Delhi,LA,71232,2756730
,2011-12-31,Sunset Bank & Savings,Waukesha,WI,531897015,2756767
,2011-12-31,Crescent State Bank,Cary,NC,27513,2756785
,2011-12-31,"Connecticut Community Bank, N.A.",Westport,CT,06880,2756909
,2011-12-31,"Mvb Bank, Inc.",Fairmont,WV,26554,2757205
,2011-12-31,SENECA NATIONAL BANK,SENECA,SC,29678,2757906
,2011-12-31,"Cambridge Appleton Trust, N.A.",Boston,MA,02109,2757951
,2011-12-31,LANDMARK COMMUNITY BANK,COLLIERVILLE,TN,380271660,2758024
,2011-12-31,First Internet Bank of Indiana,Indianapolis,IN,46204,2758613
,2011-12-31,FIRST NATIONAL BANK OF HEREFORD,HEREFORD,TX,79045,2759629
,2011-12-31,COASTAL COMMERCE BANK,HOUMA,LA,70360,2760102
,2011-12-31,Village Bank,Midlothian,VA,23113,2760232
,2011-12-31,First Trust Bank,Charlotte,NC,28204,2761912
,2011-12-31,First Personal Bank,Orland Park,IL,604623233,2761967
,2011-12-31,Parke Bank,Sewell,NJ,08080,2764212
,2011-12-31,Intervest National Bank,New York,NY,10020,2764258
,2011-12-31,First Citrus Bank,Tampa,FL,33618,2765602
,2011-12-31,Grand Bank & Trust of Florida,West Palm Beach,FL,33409,2765611
,2011-12-31,"Millennium Bank, NA",Sterling,VA,20164,2767763
,2011-12-31,Petit Jean State Bank,Morrilton,AR,72110,2769570
,2011-12-31,Reliance Bank,Des Peres,MO,63131,2769589
,2011-12-31,North Georgia National Bank,Calhoun,GA,30701,2769954
,2011-12-31,FIRST GUARANTY BANK,MARTIN,KY,416490888,2769972
,2011-12-31,First Home Bank,Seminole,FL,33772,2771694
