RCON9224,RCON9999,RSSD9017,RSSD9130,RSSD9200,RSSD9220,IDRSSD
,2008-06-30,THE MER ROUGE STATE BANK,MER ROUGE,LA,712610159,741956
,2008-06-30,CASTROVILLE STATE BANK,Castroville,TX,78009,742056
,2008-06-30,The Farmers Bank of Lincoln,Lincoln,MO,65338,742355
,2008-06-30,First Community Bank,Milton,WI,53563,742542
,2008-06-30,Mizuho Corporate Bank of California,Los Angeles,CA,90071,742560
,2008-06-30,Mississippi River Bank,Belle Chasse,LA,70037,742636
,2008-06-30,First National Bank of Hartford,Hartford,WI,53027,742944
,2008-06-30,THE FIRST NATIONAL BANK OF GIRARD,GIRARD,KS,667430006,743053
,2008-06-30,FIRST NATIONAL BANK,CLIFTON,KS,66937,743455
,2008-06-30,RELIANCE SAVINGS BANK,ALTOONA,PA,16601,743679
,2008-06-30,CORNERSTONE BANK,ENDERLIN,ND,580270115,743857
,2008-06-30,FARMERS BANK OF LOHMAN,LOHMAN,MO,65053,743950
,2008-06-30,Peotone Bank and Trust Company,Peotone,IL,60468,744144
,2008-06-30,The Farmers & Mechanics Bank,Galesburg,IL,61401,744238
,2008-06-30,First State Bank,Scottsbluff,NE,693631267,744256
,2008-06-30,CITIZENS BANK,KILGORE,TX,75662,744854
,2008-06-30,The Gorham State Bank,Gorham,KS,67640,745150
,2008-06-30,Boone Bank & Trust Co.,Boone,IA,50036,745347
,2008-06-30,The First National Bank of Layton,Layton,UT,84041,745570
,2008-06-30,Keokuk Savings Bank,Keokuk,IA,52632,745646
,2008-06-30,Qualtiy Bank,Fingal,ND,58031,745954
,2008-06-30,THE CITIZENS NATIONAL BANK OF AKRON,AKRON,CO,80720,746054
,2008-06-30,First State Bank of St. Joseph,St. Joseph,MN,56374,746157
,2008-06-30,THE NATIONAL BANK OF CAMBRIDGE,CAMBRIDGE,MD,21613,746223
,2008-06-30,Bank Of McKenney,McKenney,VA,238720370,746429
,2008-06-30,PEOPLES BANK AND TRUST CO MADISON,BEREA,KY,40403,746513
,2008-06-30,BANK OF HAYS,HAYS,KS,67601,746755
,2008-06-30,Union State Bank,Greenfield,IA,50849,746942
,2008-06-30,BANK  OF MANSFIELD,MANSFIELD,MO,65704,747051
,2008-06-30,THE HALSTEAD BANK,HALSTEAD,KS,67056,747257
,2008-06-30,"Republic Federal Bank, N.A.",Miami,FL,33166,747435
,2008-06-30,LANDMANDS NATIONAL BANK,AUDUBON,IA,500250267,747743
,2008-06-30,Port Byron State Bank,Port Byron,IL,61275,747846
,2008-06-30,BankCherokee,St. Paul,MN,55107,748254
,2008-06-30,CHAPPELL HILL BANK,CHAPPELL HILL,TX,77426,748357
,2008-06-30,Warren Bank and Trust Company,Warren,AR,716710350,748441
,2008-06-30,Texas State Bank of San Angelo,San Angelo,TX,76901,748964
,2008-06-30,Peoples State Bank,Madison HGTS.,MI,48071,749046
,2008-06-30,Renasant Bank,Tupelo,MS,388020709,749242
,2008-06-30,La Coste National Bank,La Coste,TX,780390100,749550
,2008-06-30,AuburnBank,Auburn,AL,368313110,749635
,2008-06-30,Farmers State Bank,Lake View,IA,51450,749840
,2008-06-30,RARITAN STATE BANK,RARITAN,IL,61471,749943
,2008-06-30,FIRST BANK AND TRUST OF CHILDRESS,CHILDRESS,TX,792011090,749952
,2008-06-30,NORTH STAR BANK,ROSEVILLE,MN,55113,750051
,2008-06-30,The Peoples Bank,CHESTERTOWN,MD,216200210,750127
,2008-06-30,FIRST STATE BANK,CHICO,TX,76431,750154
,2008-06-30,Glenview State Bank,Glenview,IL,60025,750239
,2008-06-30,Danversbank,Danvers,MA,1923,750305
,2008-06-30,Hastings City Bank,Hastings,MI,49058,750341
,2008-06-30,STATE BANK OF BUSSEY,BUSSEY,IA,500440218,750444
,2008-06-30,SECURITY STATE BANK,ALGONA,IA,50511,750846
,2008-06-30,CITIBANK (BANAMEX USA),Los Angeles,CA,90067,750864
,2008-06-30,ProGrowth Bank,Nicollet,MN,56074,751254
,2008-06-30,Frandsen Bank & Trust,Lonsdale,MN,550460200,751656
,2008-06-30,First State Bank Central Texas,Temple,TX,76504,751759
,2008-06-30,Central Bank of Kansas City,Kansas City,MO,64124,751852
,2008-06-30,THE NATIONAL BANK OF HARVEY,HARVEY,ND,58341,751955
,2008-06-30,Mechanics Bank,Water Valley,MS,389650707,752644
,2008-06-30,RICHLAND STATE BANK,RAYVILLE,LA,71269,752653
,2008-06-30,BANK OF MADISON,MADISON,GA,30650,752831
,2008-06-30,Westernbank Puerto Rico,Mayaguez,PR,00680,752970
,2008-06-30,MONTROSE SAVINGS BANK,MONTROSE,MO,64770,753052
,2008-06-30,Bank of Clarke County,Berryville,VA,22611,753324
,2008-06-30,The Scott County State Bank,Scottsburg,IN,47170,753548
,2008-06-30,HURON NATIONAL BANK,ROGERS CITY,MI,49779,753641
,2008-06-30,The Donley County State Bank,Clarendon,TX,79226,753856
,2008-06-30,First National Bank of Southern California,Riverside,CA,92506,754068
,2008-06-30,THE FIRST NATIONAL BANK OF LOGAN,LOGAN,IA,51546,754246
,2008-06-30,Mutual Bank,Harvey,IL,60426,754433
,2008-06-30,VERMILION BANK & TRUST COMPANY,KAPLAN,LA,70548,754536
,2008-06-30,The Vinton County National Bank of McArthur,McArthur,OH,45651,754826
,2008-06-30,The First National Bank of Hutchinson,Hutchinson,KS,67501,754853
,2008-06-30,THE NATIONAL BANK OF BLACKSBURG,BLACKSBURG,VA,240629002,754929
,2008-06-30,First National Bank in Howell,Howell,MI,488430800,755047
,2008-06-30,CROSS KEYS BANK,ST JOSEPH,LA,713660007,755252
,2008-06-30,THE BLUE GRASS VALLEY BANK,BLUE GRASS,VA,24413,755421
,2008-06-30,FIRST NATIONAL BANK OF PLAINVIEW,PLAINVIEW,MN,55964,755458
,2008-06-30,First National Bank & Trust,Pipestone,MN,56164,755850
,2008-06-30,"United Bank, National Association",Bucyrus,OH,44820,756316
,2008-06-30,Malvern Trust   Savings Bank,Malvern,IA,51551,756343
,2008-06-30,Community First Bank,Butler,MO,64730,756848
,2008-06-30,Liberty Bank for Savings,Chicago,IL,606472980,757377
,2008-06-30,Farmers State Bank,Cameron,MO,64429,757452
,2008-06-30,The First National Bank of Marysville,Marysville,PA,170531314,757612
,2008-06-30,Mifflin County Savings Bank,Lewistown,PA,17044,757779
,2008-06-30,Cambridge Savings Bank,Cambridge,MA,2238,758703
,2008-06-30,Citizens Savings Bank,Anamosa,IA,52205,758842
,2008-06-30,FIRST BANK of the LAKE,OSAGE BEACH,MO,65065,758851
,2008-06-30,FIRST EAGLE BANK,HANOVER PARK,IL,60133,759045
,2008-06-30,McVille State Bank,McVille,ND,582540305,759250
,2008-06-30,North Milwaukee State Bank,Milwaukee,WI,532161222,759540
,2008-06-30,Bank of Botetourt,Buchanan,VA,24066,759625
,2008-06-30,STRATA BANK,Medway,MA,2053,760108
,2008-06-30,THE FARMERS AND MERCHANTS BANK,CALDWELL,OH,437241289,760210
,2008-06-30,Brannen Bank,Inverness,FL,344511929,760331
,2008-06-30,National Bank of St Anne,St Anne,IL,609640380,760340
,2008-06-30,Ipava State Bank,Ipava,IL,61441,760434
,2008-06-30,AUDUBON STATE BANK,AUDUBON,IA,500250149,760649
,2008-06-30,Southwest Missouri Bank,Carthage,MO,64836,760854
,2008-06-30,First Bank of Pike,Molena,GA,30258,760939
,2008-06-30,THE FIRST STATE BANK OF ROSEMOUNT,ROSEMOUNT,MN,550680479,760957
,2008-06-30,Progress Bank of Florida,Tampa,FL,336153167,761178
,2008-06-30,BELGRADE STATE BANK,BELGRADE,MO,63622,761244
,2008-06-30,Mitchell Bank,Milwaukee,WI,53204,761347
,2008-06-30,PINE COUNTRY BANK,LITTLE FALLS,MN,56373,761459
,2008-06-30,Tri-County Bank and Trust,Cascade,IA,520330790,761543
,2008-06-30,Webster Bank National Association,Waterbury,CT,6702,761806
,2008-06-30,Community Bank & Trust - West Georgia,LaGrange,GA,30240,761833
,2008-06-30,First Independent Bank,Russell,MN,56169,761851
,2008-06-30,Coleman County State Bank,Coleman,TX,768340940,761954
,2008-06-30,State Savings Bank,Des Moines,IA,50265,762045
,2008-06-30,LONE STAR STATE BANK,LONESTAR,TX,756680267,762054
,2008-06-30,Farmers & Merchants State Bank,Sacred Heart,MN,56285,762353
,2008-06-30,"First Mid-Illinois Bank & Trust, N.A.",Mattoon,IL,61938,762447
,2008-06-30,FIRST AND CITIZENS BANK,MONTEREY,VA,24465,762625
,2008-06-30,Fremont Investment and Loan,Brea,CA,92821,762661
,2008-06-30,BANK OF HINDMAN,HINDMAN,KY,418220786,763211
,2008-06-30,Plaza Park State Bank,Waite Park,MN,56387,763556
,2008-06-30,Grants State Bank,Grants,NM,87020,763752
,2008-06-30,FARMERS & MERCHANTS BANK,LAKELAND,GA,31635,763930
,2008-06-30,Ameris Bank,Moultrie,GA,31768,764030
,2008-06-30,Highland Bank,Bloomington,MN,55425,764058
,2008-06-30,The American National Bank of Mount Pleasant,Mount Pleasant,TX,754561776,764067
,2008-06-30,FEDERATION BANK,WASHINGTON,IA,523530529,764142
,2008-06-30,Lovelady State Bank,Lovelady,TX,758510220,764151
,2008-06-30,Melvin Savings Ban,Melvin,IA,513500188,764441
,2008-06-30,"CORNERSTONE BANK & TRUST, N.A.",CARROLLTON,IL,62018,764647
,2008-06-30,CITIZENS GUARANTY BANK,Richmond,KY,404750767,764816
,2008-06-30,Buffalo Savings Bank,Buffalo,IA,52728,764843
,2008-06-30,HeritageBank of the South,Albany,GA,317030728,764982
,2008-06-30,The Bryn Mawr Trust Company,Bryn Mawr,PA,19010,765019
,2008-06-30,MAZON STATE BANK,MAZON,IL,60444,765046
,2008-06-30,Kenney Bank and Trust,Kenney,IL,61749,765130
,2008-06-30,CITIZENS BANK & TRUST CO OF JACKSON,JACKSON,KY,41339,765318
,2008-06-30,BANK OF CROCKER,WAYNESVILLE,MO,65583,765354
,2008-06-30,Webster Five Cents Savings Bank,Webster,MA,1570,765505
,2008-06-30,Muenster State Bank,Muenster,TX,76252,765662
,2008-06-30,COMMUNITY BANK,EL DORADO SPRINGS,MO,64744,766052
,2008-06-30,"EQUITY BANK, SSB",DALLAS,TX,75254,766164
,2008-06-30,Lubbock National Bank,Lubbock,TX,79493,766258
,2008-06-30,First National Bank of LaGrange,LaGrange,IL,60525,766735
,2008-06-30,LEGACY BANK,ALTOONA,IA,50009,767040
,2008-06-30,First National Bank in Cooper,Cooper,TX,75432,767152
,2008-06-30,CHESTERFIELD STATE BANK,CHESTERFIELD,IL,626300169,767246
,2008-06-30,Lamar Bank and Trust Company,Lamar,MO,647590190,767255
,2008-06-30,Citizens Bank & Trust Company of Vivian  LA,Vivian,LA,71082,767554
,2008-06-30,Bank of Richmondville,Richmondville,NY,12149,767611
,2008-06-30,EDGARTOWN NATIONAL BANK,EDGARTOWN,MA,2539,767705
,2008-06-30,South Georgia Banking Company,Omega,GA,31775,767732
,2008-06-30,First National Bank in Munday,Munday,TX,76371,767769
,2008-06-30,First National Bank of Mercersburg,Mercersburg,PA,17236,767817
,2008-06-30,First Savings Bank Northwest,Renton,WA,98057,768074
,2008-06-30,NICOLLET COUNTY BANK,SAINT PETER,MN,560820420,768252
,2008-06-30,Community 1st Bank Las Vegas,Las Vegas,NM,87701,768458
,2008-06-30,THE BANK OF TIOGA,TIOGA,ND,58852,768953
,2008-06-30,FIRST STATE BANK OF SAUK CENTRE,SAUK CENTRE,MN,56378,769156
,2008-06-30,EXCHANGE STATE BANK,LANARK,IL,61046,769334
,2008-06-30,THE MORRIS COUNTY NATIONAL BANK,NAPLES,TX,755680220,770068
,2008-06-30,Community Bank,Pasadena,CA,91101,770367
,2008-06-30,High Trust Bank,Stockbridge,GA,30281,770433
,2008-06-30,FARMERS & MERCHANTS STATE BANK OF SPRINGFIELD,SPRINGFIELD,MN,56087,770451
,2008-06-30,Middletown State Bank,Middletown,IL,62666,770545
,2008-06-30,Hometown National Bank,LaSalle,IL,61301,770639
,2008-06-30,Nodaway Valley Bank,Maryville,MO,64468,770657
,2008-06-30,First Midwest Bank of Dexter,Dexter,MO,63841,770853
,2008-06-30,Citizens State Bank of Milford,Milford,IL,609530283,771047
,2008-06-30,THE FIRST NATIONAL BANK OF DIETERICH,DIETERICH,IL,62424,771140
,2008-06-30,First National Bank,Artesia,NM,88211,771458
,2008-06-30,Citizens Union Savings Bank,Fall River,MA,27221311,771609
,2008-06-30,The Bank of Perry,,,,771636
,2008-06-30,CHELSEA SAVINGS BANK,BELLE PLAINE,IA,52208,771748
,2008-06-30,South Shore Savings Bank,Weymouth,MA,2190,772008
,2008-06-30,COMMUNITY STATE BANK,TIPTON,IA,527720445,772240
,2008-06-30,"Comerica Bank & Trust, National Association",Ann Arbor,MI,48104,772446
,2008-06-30,Minnwest Bank South,Tracy,MN,56175,772558
,2008-06-30,First Illinois Bank,East St. Louis,IL,62202,772745
,2008-06-30,METZ BANKING COMPANY,NEVADA,MO,64772,772754
,2008-06-30,FARMERS STATE BANK,LINCOLNTON,GA,30817,773032
,2008-06-30,MIDLAND STATES BANK,EFFINGHAM,IL,624010767,773247
,2008-06-30,The Clinton National Bank,Clinton,IA,52732,773443
,2008-06-30,First State Bank,Holly Springs,MS,38635,773546
,2008-06-30,Citizens National Bank of Cheboygan,Cheboygan,MI,49721,773742
,2008-06-30,Williamstown Savings Bank,Williamstown,MA,1267,774105
,2008-06-30,"Volunteer State Bank, Inc.",Portland,TN,37148,774132
,2008-06-30,THE CITIZENS NATIONAL BANK OF QUITMAN,QUITMAN,GA,316430270,774235
,2008-06-30,Northern State Bank of Virginia,VIRGINIA,MN,55792,774253
,2008-06-30,"CommunityBank of Texas, National Association",Beaumont,TX,777060000,774262
,2008-06-30,FARMERS SAVINGS BANK,COLESBURG,IA,52035,774347
,2008-06-30,THE FIRST NATIONAL BANK IN WADENA,WADENA,MN,56482,774655
,2008-06-30,Horizon State Bank,Cameron,MO,64429,774851
,2008-06-30,The Eastern Colorado Bank,Cheyenne Wells,CO,808100888,775054
,2008-06-30,"Commerce Bank/Harrisburg, N.A.",Harrisburg,PA,17111,775214
,2008-06-30,Community National Bank in Monmouth,Monmouth,IL,61462,775241
,2008-06-30,NATIONAL BANK OF COMMERCE,SUPERIOR,WI,54880,775456
,2008-06-30,OKEY VERNON FIRST NATIONAL BANK,CORNING,IA,50841,775540
,2008-06-30,ALLEN BANK & TRUST COMPANY,HARRISONVILLE,MO,64701,775755
,2008-06-30,Bank of Monticello,Monticello,WI,535700388,776248
,2008-06-30,FLORA SAVINGS BANK,FLORA,IL,62839,776275
,2008-06-30,"ANCHOR BANK, NATIONAL ASSOCIATION",WAYZATA,MN,553911812,776350
,2008-06-30,First State Bank of Odem,Odem,TX,783700726,776369
,2008-06-30,Meade County Bank,Brandenburg,KY,40108,776547
,2008-06-30,The Bank at Broadmoor,Colorado Springs,CO,809063706,776659
,2008-06-30,FARMERS STATE BANK,LUMPKIN,GA,31815,776734
,2008-06-30,Paragon Bank,Wells,MN,56097,776752
,2008-06-30,FARMERS STATE BANK OF WEST CONCORD,WEST CONCORD,MN,559850245,777254
,2008-06-30,Bank Of The Orient,San Francisco,CA,94104,777366
,2008-06-30,Flora Bank & Trust,Flora,IL,62839,777441
,2008-06-30,Bank of Turtle Lake,Turtle Lake,WI,54889,777553
,2008-06-30,Altoona First Savings Bank,Altoona,PA,16602,777870
,2008-06-30,OGLESBY STATE BANK,OGLESBY,TX,76561,777964
,2008-06-30,Western National Bank,Odessa,TX,797602597,778466
,2008-06-30,Citizens Bank,Elizabethton,TN,376441900,778738
,2008-06-30,Mifflinburg Bank and Trust Co.,Mifflinburg,PA,178440186,779016
,2008-06-30,"Merchants Bank, National Association (WIN)",Winona,MN,559870248,779351
,2008-06-30,Community Bank,"Joseph,",OR,97846,779360
,2008-06-30,"Castle Bank, N.A.",DeKalb,IL,60115,779539
,2008-06-30,PORT AUSTIN STATE BANK,PORT AUSTIN,MI,48467,779641
,2008-06-30,Chippewa Valley Bank,Winter,WI,54896,779650
,2008-06-30,State Bank of India (California),Los Angeles,CA,90017,779968
,2008-06-30,BANK OF KILMICHAEL,KILMICHAEL,MS,397470187,780049
,2008-06-30,The Union Bank Company,Columbus Grove,OH,45830,780218
,2008-06-30,Ozona National Bank,Ozona,TX,769430430,780263
,2008-06-30,"International City Bank, NA",Long Beach,CA,90802,780562
,2008-06-30,HEBRON SAVINGS BANK,HEBRON,MD,21830,780722
,2008-06-30,WAUMANDEE STATE BANK,WAUMANDEE,WI,546228112,780955
,2008-06-30,Bank of Essex,Tappahannock,VA,225600965,781028
,2008-06-30,BANK OF MAYSVILLE,MAYSVILLE,KY,410560040,782016
,2008-06-30,The First National Bank Of Northfield,Northfield,MN,55057,782351
,2008-06-30,CLINTON BANK,CLINTON,KY,42031,782548
,2008-06-30,Citizens State Bank of Cortez,Cortez,CO,81321,782650
,2008-06-30,First Northern Bank of Dixon,Dixon,CA,95620,783161
,2008-06-30,Grinnell State Bank,Grinnell,IA,50112,783246
,2008-06-30,State Bank of Nauvoo,Nauvoo,IL,623540218,783349
,2008-06-30,Centier Bank,Whiting,IN,46394,783648
,2008-06-30,CITIZENS BANK OF MUKWONAGO,MUKWONAGO,WI,531490223,783844
,2008-06-30,North Valley Bank,Zanesville,OH,437021115,783910
,2008-06-30,"First State Bank of Okabena, Inc.",Okabena,MN,56161,783956
,2008-06-30,Texas Coastal Bank,Pasadena,TX,77505,783965
,2008-06-30,PEOPLES COMMUNITY BANK,GREENVILLE,MO,63944,784159
,2008-06-30,THE MERCHANTS AND CITIZENS BANK,MCRAE,GA,31055,784430
,2008-06-30,State Bank of Niantic,Niantic,IL,62551,784944
,2008-06-30,"Pacific Capital Bank, N.A.",Santa Barbara,CA,93101,785062
,2008-06-30,The Farmers National Bank of Danville,Danville,KY,40422,785147
,2008-06-30,Community Banks of Colorado,GREENWOOD VILLAGE,CO,801115690,785259
,2008-06-30,James Polk Stone National Bank,Portales,NM,88130,785857
,2008-06-30,LCNB National Bank,Lebanon,OH,45036,785923
,2008-06-30,Community National Bank,Dayton,TN,373210255,785932
,2008-06-30,Legacy Bank,Colwich,KS,670300068,785950
,2008-06-30,"Traditional Bank, Inc.",Mt. Sterling,KY,40353,786210
,2008-06-30,The State Bank,RICHMOND,MO,64085,786256
,2008-06-30,First American National Bank,Iuka,MS,38852,786340
,2008-06-30,The Necedah Bank,Necedah,WI,54646,786443
,2008-06-30,Peoples State Bank of Plainview,Plainview,MN,55964,786555
,2008-06-30,Mid Penn Bank,Millersburg,PA,17061,786612
,2008-06-30,Jefferson Security Bank,Shepherdstown,WV,25443,786733
,2008-06-30,FIRST CITIZENS BANK,ELIZABETHTOWN,KY,42701,786742
,2008-06-30,FIRST NATIONAL BANK OF HAMPTON,HAMPTON,IA,50441,786948
,2008-06-30,Exchange State Bank,Adair,IA,500020098,787141
,2008-06-30,First National Bank of Santa Fe,Santa Fe,NM,87504,787253
,2008-06-30,Security State Bank,Guttenberg,IA,52052,787440
,2008-06-30,PRINSBANK,PRINSBURG,MN,56281,787459
,2008-06-30,First Iowa State Bank,Albia,IA,52531,787842
,2008-06-30,FARMERS AND DROVERS BANK,COUNCIL GROVE,KS,66846,788559
,2008-06-30,WOODLAND BANK,DEER RIVER,MN,56636,788652
,2008-06-30,The First National Bank of Cunningham,Cunningham,KS,670350097,789051
,2008-06-30,BANK OF IBERIA,IBERIA,MO,65486,790150
,2008-06-30,Washington Savings Bank,Effingham,IL,62401,790271
,2008-06-30,TotalBank,Miami,FL,33145,790534
,2008-06-30,"Community State Bank, National Association",Ankeny,IA,500210127,790543
,2008-06-30,Lee Bank,Lee,MA,1238,790703
,2008-06-30,EVB,Tappahannock,VA,22560,790721
,2008-06-30,Minnwest Bank Metro,Eagan,MN,55121,790851
,2008-06-30,FIRST KEYSTONE NATIONAL BANK,BERWICK,PA,18603,790918
,2008-06-30,"Interstate Bank, ssb",Perryton,TX,79070,791072
,2008-06-30,The Lenox National Bank,Lenox,MA,012401632,791205
,2008-06-30,BANKWEST,ROCKFORD,MN,55373,791353
,2008-06-30,Citizens First Savings Bank,Port Huron,MI,48060,791474
,2008-06-30,FIRST TRUST AND SAVINGS BANK,MARCUS,IA,51035,791746
,2008-06-30,National Capital Bank of Washington,Washington,DC,20003,791821
,2008-06-30,Nekoosa Port Edwards State Bank,Nekoosa,WI,54457,791942
,2008-06-30,FARMERS   TRADERS SAVINGS BANK,BANCROFT,IA,50517,792248
,2008-06-30,State Bank of Downs,Downs,KS,67437,792453
,2008-06-30,State Savings Bank,Creston,IA,508010635,792640
,2008-06-30,National Bank & Trust,La Grange,TX,78945,792659
,2008-06-30,Farmers Deposit Bank,Eminence,KY,40019,792743
,2008-06-30,Millington Savings Bank,Millington,NJ,07946,793571
,2008-06-30,Commercial National Bank of Texarkana,Texarkana,TX,75503,794149
,2008-06-30,CountryBank USA,Cando,ND,58324,794251
,2008-06-30,FIRST NATIONAL BANK OF SOUTH MIAMI,SOUTH MIAMI,FL,33143,794336
,2008-06-30,BLUE GRASS SAVINGS BANK,BLUE GRASS,IA,52726,794345
,2008-06-30,Chicopee Savings Bank,Chicopee,MA,10140300,794608
,2008-06-30,First National Bank at St. James,ST JAMES,MN,56081,794653
,2008-06-30,First State Bank,Britt,IA,50423,795249
,2008-06-30,CITIZENS STATE BANK,MONTICELLO,IA,52310,795548
,2008-06-30,Kennett National Bank,Kennett,MO,63857,795959
,2008-06-30,Bank of Hawaii,Honolulu,HI,968466000,795968
,2008-06-30,"The Talbot Bank of Easton, Maryland",Easton,MD,21601,796125
,2008-06-30,First State Bank,Clute,TX,77531,796152
,2008-06-30,Union National Bank & Trust Company,Barbourville,KY,409060220,796415
,2008-06-30,Bank of Kirksville,Kirksville,MO,63501,796451
,2008-06-30,THE LYON COUNTY STATE BANK,EMPORIA,KS,668010488,796657
,2008-06-30,WOOD COUNTY NATIONAL BANK,QUITMAN,TX,75783,796769
,2008-06-30,The Bank of New Glarus,New Glarus,WI,53574,797140
,2008-06-30,Home State Bank,Erie,Ks,66733,797159
,2008-06-30,The First National Bank of Minersville,Minersville,PA,17954,797319
,2008-06-30,Heritage Oaks Bank,Paso Robles,CA,93446,797467
,2008-06-30,BOILING SPRINGS SAVINGS BANK,RUTHERFORD,NJ,7070,797775
,2008-06-30,THE FIRST NATIONAL BANK OF BROOKSVILLE,BROOKSVILLE,KY,41004,798512
,2008-06-30,Park Midway Bank,St. Paul,MN,55108,798857
,2008-06-30,First Security Bank - Sanborn,Sanborn,MN,560830158,799359
,2008-06-30,The Suffolk County National Bank,Riverhead,NY,119019000,799612
,2008-06-30,MINNESOTA NATIONAL BANK,SAUK CENTRE,MN,56378,799751
,2008-06-30,The City National Bank of Colorado City,Colorado City,TX,795121031,799854
,2008-06-30,HARTSBURG STATE BANK,HARTSBURG,IL,62643,799939
,2008-06-30,FIRST NATIONAL BANK OF LAWRENCE COUNTY,WALNUT RIDGE,AR,72476,799948
,2008-06-30,THE HARVARD STATE BANK,HARVARD,IL,600330040,800134
,2008-06-30,Bank of Winona,Winona,MS,38967,800442
,2008-06-30,"TARBORO SAVINGS BANK, SSB",TARBORO,NC,27886,800479
,2008-06-30,"Bremer Bank, N.A. South St. Paul",South St. Paul,MN,55075,800657
,2008-06-30,Centinel Bank of Taos,Taos,NM,87571,800853
,2008-06-30,First State Bank,New London,WI,549610268,801047
,2008-06-30,Farmers State Bank,McPherson,KS,67460,801056
,2008-06-30,The First State Bank,Columbus,TX,78934,801654
,2008-06-30,National Penn Bank,Boyertown,PA,19512,802110
,2008-06-30,Anson Bank & Trust,Wadesboro,NC,28170,802174
,2008-06-30,American Bank Center,Dickinson,ND,58601,802352
,2008-06-30,"National Bank of Walton County, The",Monroe,GA,30655,802736
,2008-06-30,Silicon Valley Bank,Santa Clara,CA,95054,802866
,2008-06-30,The First National Bank of Niagara,NIAGARA,WI,54151,803144
,2008-06-30,TRIUMPH STATE BANK,TRIMONT,MN,561760329,803256
,2008-06-30,ROBERT LEE STATE BANK,ROBERT LEE,TX,769450549,803265
,2008-06-30,Finance and Thrift Company,Porterville,CA,932570311,803461
,2008-06-30,GREEN BELT BANK & TRUST,Iowa Falls,IA,50126,803649
,2008-06-30,Farmers State Bank of Trimont,Trimont,MN,561760388,803658
,2008-06-30,Drayton State Bank,Drayton,ND,58225,803957
,2008-06-30,Vergas State Bank,Vergas,MN,56587,804150
,2008-06-30,FIRST BANK OF HIGHLAND PARK,HIGHLAND PARK,IL,60035,804338
,2008-06-30,THE FARMERS & MERCHANTS BANK OF CRAIG COUNTY,NEW CASTLE,VA,241270400,804422
,2008-06-30,BANK VI,Salina,KS,674020077,804758
,2008-06-30,Edon State Bank Company,Edon,OH,43518,804815
,2008-06-30,CITIZENS STATE BANK,ROMA,TX,785840988,804860
,2008-06-30,Bank of the West,San Francisco,CA,94126,804963
,2008-06-30,Exchange State Bank,Collins,IA,500550340,805045
,2008-06-30,FIRST NATIONAL BANK,GOODLAND,KS,677350570,805250
,2008-06-30,BANK OF MONTICELLO,MONTICELLO,GA,31064,805335
,2008-06-30,FIRST STATE BANK OF COLFAX,COLFAX,IA,50054,805447
,2008-06-30,Gunnison Valley Bank,Gunnison,UT,84634,805670
,2008-06-30,The First National Bank of Walker,Walker,MN,56484,805755
,2008-06-30,Signature Bank,Dallas,TX,75248,805858
,2008-06-30,C&G SAVINGS BANK,ALTOONA,PA,16601,805876
,2008-06-30,Valley Bank & Trust,Brighton,CO,80601,806154
,2008-06-30,Sandhills Bank,North Myrtle Beach,SC,29582,806220
,2008-06-30,First Bank Financial Centre,Oconomowoc,WI,53066,806846
,2008-06-30,Midwest Bank,Detroit Lakes,MN,56502,806958
,2008-06-30,BANK OF OAKFIELD,OAKFIELD,WI,53065,807348
,2008-06-30,Mount Vernon Bank,Mt. Vernon,GA,30445,807432
,2008-06-30,Citizens Bank of Ada,Ada,OK,748211468,807656
,2008-06-30,"Vineyard Bank, N.A.",Corona,CA,92879,807665
,2008-06-30,COMMUNITY STATE BANK OF PLYMOUTH,PLYMOUTH,IL,623670269,807946
,2008-06-30,"American Bank, N.A.",Corpus Christi,TX,784666469,807955
,2008-06-30,NORTH VALLEY BANK,REDDING,CA,96001,808167
,2008-06-30,IBERIABANK,LAFAYETTE,LA,70501,808176
,2008-06-30,FARMERS & MERCHANTS BANK OF CENTRAL CALIFORNIA,Lodi,CA,95240,808260
,2008-06-30,State Central Bank,Keokuk,IA,526326006,808345
,2008-06-30,State Bank of Wheaton,Wheaton,MN,562960395,808354
,2008-06-30,The Poplar Grove State Bank,Poplar Grove,IL,610650280,808448
,2008-06-30,Garrison State Bank and Trust,Garrison,ND,585400339,808653
,2008-06-30,"Investors National Bank, NA",Chillicothe,MO,64601,809379
,2008-06-30,THE CITIZENS BANK,NASHVILLE,GA,31639,809539
,2008-06-30,First National Bank of Linden,Linden,TX,75563,809650
,2008-06-30,The Bank of Burlington,Burlington,CO,80807,809856
,2008-06-30,KINGSLEY STATE BANK,KINGSLEY,IA,510280460,809940
,2008-06-30,Flagship Bank Winsted,Winsted,MN,553950130,810151
,2008-06-30,Crawford County Trust & Savings Bank,Denison,IA,51442,810544
,2008-06-30,Martinsburg Bank and Trust,Mexico,MO,65265,810553
,2008-06-30,Bank of Coweta,Newnan,GA,30264,810834
,2008-06-30,"ASIA BANK, N.A.",FLUSHING,NY,11354,810900
,2008-06-30,Beneficial Mutual Savings Bank,Philadelphia,Pa,19106,810919
,2008-06-30,"Bankers Trust Company, National Association",Des Moines,IA,503093702,811046
,2008-06-30,Standard Bank PaSB,Export,PA,15632,811279
,2008-06-30,First National Bank of Lipan,Lipan,TX,76462,811457
,2008-06-30,AUBURN BANKING COMPANY,AUBURN,KY,42206,811541
