"IDRSSD"	RCFDF236	RCFDF237	RCFDF238	RCFDF239	RCFDG465	RCFDG466	RCFDG467	RCFDG468	RCFDG469	RCFDG470	RCFDG471	RCFDG472	RCFNF234	RCFNF235	RCON5597	RCONA545	RCONF045	RCONF046	RCONF047	RCONF048	RCONF049	RCONF050	RCONF051	RCONF052	RCONF236	RCONF237	RCONF238	RCONF239	RCONG167	RCONG168	RCONG465	RCONG466	RCONG467	RCONG468	RCONG469	RCONG470	RCONG471	RCONG472	RCONG803	TEXTA545	
742542																0	2106	123	295	1	37295	5405	24425	94	64121	0					0	0	0	0	0	0	0	0	0		
742560	314771	0			0	0	0	0	0	0	0	0	0			0	0	0	0	0	12699	644	302072	277															0		
742636																0	1223	79	0	0	45567	4676	99083	230	145873	0			38290	49	0	0	0	0	0	0	0	0	0		
742944																0	10025	1028	275	1	86928	10404	36436	179	133664	0	132246	0	6324	12	0	0	0	0	0	0	0	0	0	NO	
743053																0	3224	163	0	0	28772	4044	27844	97	59840	0			0	0	0	0	0	0	0	0	0	0	0		
743679																0	17475	1452	863	3	122606	19133	105315	295	246259	0			8088	19	0	0	0	0	0	0	0	0	0		
743857																0	7769	712	1238	4	188855	9814	90671	565	288533	0			4729	7	176	250	0	0	0	0	0	0	0		
743950																0	3082	440	0	0	33008	4317	4276	30	40366	0			0	0	0	0	0	0	0	0	0	0	0		
744144																0	4505	475	0	0	62723	8160	72500	121	139728	0			8818	8	0	0	0	0	0	0	0	0	1557		
744238																0	3957	295	0	0	95543	13503	64757	229	164257	0			26420	27	0	0	0	0	0	0	0	0	811		
744256																0	7689	689	0	0	105825	12839	55843	235	169357	0			17213	19	2	0	0	0	0	0	0	0	0		
744854																0	6882	378	0	0	124756	12664	114854	423	246492	0			42187	53	0	0	0	0	0	0	0	0	0		
745150																0	816	49	331	1	11868	1477	5253	37	18268	0			0	0	0	0	0	0	0	0	0	0	0		
745347																0	2574	315	0	0	41073	4911	31918	127	75565	0			305	1	0	0	0	0	0	0	0	0	0		
745570																0	6346	488	0	0	113398	12856	109221	472	228972	7			14293	15	0	0	0	0	0	0	0	0	0		
745646																0	3037	264	0	0	60116	8157	25860	113	89013	0			1788	4	0	0	0	0	0	0	0	0	0		
745954																0	1827	337	737	1	15707	1707	3506	23	21838	60			0	0	0	0	0	0	0	0	0	0	0		
746054																0	2171	112	0	0	23718	2496	12902	57	38791	0			0	0	0	0	0	0	0	0	0	0	0		
746157																0	3078	305	754	3	61085	8223	27597	97	92514	0			2460	3	0	0	0	0	0	0	0	0	0		
746223																0	19616	1581	1908	5	101062	13223	66079	284	188665	0			0	0	0	0	0	0	0	0	0	0	0		
746429																0	8243	369	0	0	101073	12016	37359	198	146676	0			4095	9	0	0	0	0	0	0	0	0	839		
746513																0	20311	1034	859	3	202811	32034	96938	492	320918	0			2373	6	0	0	0	0	0	0	0	0	15453		
746755																0	4067	166	0	0	45871	4646	68789	234	118727	0			7709	14	0	0	0	0	0	0	0	0	0		
746942																0	3778	207	598	2	29018	2970	13010	51	46404	0					0	0	0	0	0	0	0	0	0		
747051																0	3824	168	0	0	28475	3853	13434	74	45734	0			3202	6	0	0	0	0	0	0	0	0	0		
747257																0	4863	241	0	0	34393	5680	19570	80	58826	0			1239	3	0	0	0	0	0	0	0	0	0		
747435																0	798	45	0	0	122662	6367	234529	1012	357990	0			39254	72	0	0	0	0	0	0	0	0	0		
747743																0	2866	727	431	1	35761	6308	18374	101	57432	0			664	2	34	68	68	170	0	0	0	0	99		
747846																0	2714	214	719	1	50301	4884	23650	123	77385	0			0	0	0	0	0	0	0	0	0	0	513		
748254																0	9858	712	0	0	128422	16822	67168	367	205448	0			3180	10	13	0	0	0	0	0	0	0	0		
748357																0	688	31	0	0	8969	999	6979	23	16636	0					0	0	0	0	0	0	0	0	0		
748441																0	7392	473	1033	3	57747	7633	34452	159	100624	0			1928	4	0	0	0	0	0	0	0	0	0		
748964																0	5223	337	0	0	81085	9472	56690	273	142998	0					0	0	0	0	0	0	0	0	0		
749046																0	17816	906	1559	6	225339	21458	200716	1041	445430	0			15381	22	0	0	0	0	0	0	0	0	0		
749242															1201870	0	115304	7015	5001	15	1067663	158626	1424321	3791	2612289	0	2607748	0	166149	181	0	0	0	0	0	0	0	0	66288		
749550																0	1444	67	0	0	13511	3667	24195	184	39150	0			919	3	0	0	0	0	0	0	0	0	0		
749635																0	28201	1112	6739	12	248540	21812	335926	813	628947	9541			32398	45	0	0	0	0	0	0	0	0	0		
749840																0	2308	89	0	0	13582	1822	6791	40	22681	0			0	0	0	0	0	0	0	0	0	0	0		
749943																0	9712	488	0	0	71552	8975	40734	283	121998	0			0	0	0	0	0	0	0	0	0	0	0		
749952																0	2977	108	0	0	28184	3078	33106	107	64267	0			627	1	0	0	0	0	0	0	0	0	0		
750051																0	19459	1093	1262	4	150059	15957	72611	331	243391	0			13778	19	0	0	0	0	0	0	0	0	0		
750127																0	14238	1292	1385	3	109058	14747	54882	257	179563	0			2434	4	0	0	0	0	0	0	0	0	0		
750154																0	9825	332	372	1	74869	8786	94299	315	179365	0			4232	8	0	0	0	0	0	0	0	0	0		
750239																0	57805	3421	3022	10	431843	41596	371617	1468	864288	0			48820	80	0	0	0	0	0	0	0	0	0		
750305															725567	0	28050	1341	5420	13	380303	44281	944708	2169	1358481	0	1223763	0	60434	93	0	0	0	0	0	0	0	0	0		
750341																0	10675	834	645	1	118218	19982	58611	230	188149	0			11569	17	0	0	0	0	0	0	0	0	0		
750444																0	2472	87	0	0	31852	3451	13420	70	47744	0			0	0	0	0	0	0	0	0	0	0	0		
750846																0	1772	97	0	0	21349	3362	29401	122	52522	0			1571	5	0	0	0	0	0	0	0	0	0		
750864	1032620	161165	1032149	155688	0	0	0	0	0	0	0	0	161165	155688	373776	0	0	0	0	0	280831	18192	590623	1645					91102	71									0		
751254																0	4364	215	1631	4	77226	7764	32613	145	115834	0			3220	4	0	0	0	0	0	0	0	0	0		
751656																0	22273	3166	905	3	175581	32286	65802	295	264561	0			4968	11	0	0	0	0	0	0	0	0	0		
751759															344869	0	20310	2023	522	2	354822	35863	422028	1581	797682	0	803649	0	101458	85	0	0	0	0	0	0	0	0	0		
751852																0	1502	232	250	1	57785	10874	80156	230	139693	0			17962	24	0	0	0	0	0	0	0	0	0		
751955																0	798	100	0	0	26219	2440	12467	57	39484	0			646	2	0	0	0	0	0	0	0	0	0		
752644																0	15351	511	1255	3	82055	9136	61706	256	160367	0			0	0	0	0	0	0	0	0	0	0	7682		
752653																0	8148	313	352	1	95834	12738	71302	296	175636	0			24731	37	0	0	0	0	0	0	0	0	0		
752831																0	10901	722	0	0	78689	9224	101549	295	191140	0			3742	8	0	0	0	0	0	0	0	0	0		
752970															555928	0	442511	77157	7172	19	8900503	240412	885918	3594	10236104	0	10471544	0	154381	176	0	0	0	0	0	0	0	0	0		
753052																0	1451	110	0	0	21011	2605	7933	59	30395	0					0	0	0	0	0	0	0	0	0		
753324																0	6078	497	0	0	227963	36177	148046	646	382087	0			10068	26	0	0	0	0	0	0	0	0	0		
753548																0	9825	725	0	0	56714	9488	41892	113	108432	0			1750	5	0	0	0	0	0	0	0	0	0		
753641																0	6897	253	2767	4	24356	3986	9570	50	43590	0					0	0	0	0	0	0	0	0	0		
753856																0	965	47	0	0	16577	1526	11592	55	29133	0					0	0	0	0	0	0	0	0	0		
754068																0	2214	121	0	0	75952	4444	101057	361	179223	0			24845	33	0	0	0	0	0	0	0	0	0		
754246																0	542	42	0	0	14397	2313	7099	24	22038	0			258	1	0	0	0	0	0	0	0	0	0		
754433															2308	0	134229	3983	2637	9	1121250	29468	291028	1696	1549146	0	1560090	0	8857	18	0	0	0	0	0	0	0	0	0		
754536																0	3801	137	895	1	41593	5639	33605	110	79894	0			8555	13	0	0	0	0	0	0	0	0	0		
754826																0	59671	2551	3463	11	348402	43255	204544	1044	616080	0	619710	0	6511	10	0	0	0	0	0	0	0	0	0		
754853																0	37062	1792	1288	3	180442	23994	165664	474	384961	505			56226	49	0	0	0	0	0	0	0	0	0		
754929																0	54529	489	623	2	436803	52078	370519	1313	862474	0			24605	38	0	0	0	0	0	0	0	0	0		
755047																0	22565	1359	834	2	189381	25820	131254	526	344034	0			31083	29	0	0	0	0	0	0	0	0	0		
755252																0	8327	367	658	1	111382	11103	89160	430	209527	0			4785	11	0	0	0	0	0	0	0	0	7128		
755421																0	1081	66	274	1	22806	2591	5373	42	29533	0			449	1	0	0	0	0	0	0	0	0	0		
755458																0	14097	1244	629	2	62273	6730	24553	128	101553	0			1459	4	0	0	0	0	0	0	0	0	0		
755850																0	7211	450	0	0	63592	7682	61087	198	131891	0	133707	0	7702	11	0	0	0	0	0	0	0	0	0		
756343																0	3452	110	717	2	26492	3508	13704	71	44365	0			2979	6	0	0	0	0	0	0	0	0	0		
756848																0	6365	241	0	0	49107	6125	43314	199	98786	0					0	0	0	0	0	0	0	0	4249		
757377																0	88468	3497	2952	7	401896	32598	130192	878	623508	0			273	1	0	0	0	0	0	0	0	0	0		
757452																0	7837	645	0	0	91933	12061	36152	166	135922	0			5178	9	0	0	0	0	0	0	0	0	3424		
757612																0	25763	1139	840	3	108234	16040	64443	306	199279	0			4468	9	0	0	0	0	0	0	0	0	0		
757779																0	9845	686	362	1	76083	8949	18764	115	105054	0					0	0	0	0	0	0	0	0	1209		
758703															703466	0	135340	8413	16950	44	750709	70037	819099	3258	1722098	0	1703567	0	34772	54	0	0	0	0	0	0	0	0	0		
758842																0	5224	269	269	1	56228	8770	23016	85	84737	0					0	0	0	0	0	0	0	0	0		
758851																0	3535	228	0	0	20965	2616	10751	71	35251	0			0	0	0	0	0	0	0	0	0	0	0		
759045																0	21481	1158	259	1	128768	7375	100311	482	250819	0			8076	17	0	0	0	0	0	0	0	0	875		
759250																0	2005	233	0	0	21254	2163	7466	51	30964	239			0	0	0	0	0	0	0	0	0	0	0		
759540																0	996	65	0	0	36834	3379	38115	87	75945	0			753	2	0	0	0	0	0	0	0	0	0		
759625																0	42655	1188	4229	14	162331	18560	68980	354	278194	0			11373	23	0	0	0	0	0	0	0	0	0		
760108																0	16853	1031	0	0	151552	21706	76504	417	244909	0			7812	16	0	0	0	0	0	0	0	0	0		
760210																0	5241	206	0	0	40279	5714	19348	80	64869	0			2357	3	0	0	0	0	0	0	0	0	0		
760331																0	14300	1007	579	2	220963	32828	130624	496	366466	0			27172	24	0	0	0	0	0	0	0	0	0	No	
760340																0	1565	79	0	0	18646	2289	16124	75	36610	275					0	0	0	0	0	0	0	0	0		
760434																0	3862	150	576	2	43465	5289	24150	96	72053	0			0	0	0	0	0	0	0	0	0	0	0		
760649																0	5078	240	0	0	42310	4235	23836	94	71224	0			860	2	0	0	0	0	0	0	0	0	0		
760854																0	29247	2055	0	0	330467	48344	121094	536	480810	2			9184	20	0	0	0	0	0	0	0	0	0		
760939																0	3031	64	0	0	22914	4174	8172	44	34117	0					0	0	0	0	0	0	0	0	0		
760957																0	6347	344	0	0	30716	5083	13106	66	50169	0			0	0	0	0	0	0	0	0	0	0	0		
761178																0	5527	197	0	0	66489	1680	29061	153	101077	0			520	1	0	0	0	0	0	0	0	0	0		
761244																0	5302	241	598	2	102324	20925	57669	233	165893	0			1421	3	0	0	0	0	0	0	0	0	0		
761347																0	2660	270	0	0	38631	7979	22897	104	64188	0			2213	4	0	0	0	0	0	0	0	0	0		
761459																0	6607	531	259	1	55078	7117	42192	154	104136	0			1938	4	0	0	0	0	0	0	0	0	0		
761543																0	4870	269	306	1	57595	6711	31437	145	94208	0			1532	4	0	0	0	0	0	0	0	0	0		
761806	13545592	102534	13531237	103207	646	0	0	0	0	0	177480	0	102534	103207	3099415	0	669969	44062	21335	64	7158717	1255603	5593036	19021					1524513	1080									0		
761833																0	7684	405	293	1	70394	9864	45192	217	123563	0			12166	8	0	0	0	0	0	0	0	0	0		
761851																0	20026	711	1352	5	82042	8049	21942	77	125362	0			0	0	0	0	0	0	0	0	0	0	0		
761954																0	1809	98	0	0	32164	4444	19676	97	53649	0					0	0	0	0	0	0	0	0	0		
762045																0	2598	135	842	2	34494	3416	27534	132	65468	0			781	2	0	0	0	0	0	0	0	0	5577		
762054																0	2225	128	0	0	15627	1641	14184	71	32036	0			3107	2	0	0	0	0	0	0	0	0	0		
762353																0	1410	62	0	0	15336	2077	2644	18	19390	0					0	0	0	0	0	0	0	0	0		
762447															236688	0	39464	2215	2422	5	496610	77432	375483	1352	918748	4767	894970	5225	79293	77	0	0	0	0	0	0	0	0	0		
762625																0	7135	378	318	1	59355	7854	26930	142	93738	0			1307	1	0	0	0	0	0	0	0	0	0		
763211																0	8078	623	266	1	68989	6542	47422	216	124755	0			3603	4	0	0	0	0	0	0	0	0	0		
763556																0	9258	655	981	2	80595	9979	39163	225	129997	0			883	2	0	0	0	0	0	0	0	0	0		
763752																0	2873	198	0	0	54083	6693	34075	161	91031	0			1844	5	0	0	0	0	0	0	0	0	0		
763930																0	30307	886	3760	10	213896	17683	328657	1038	576620	0			0	0	0	0	0	0	0	1750	2000	6250	0		
764030															791299	0	78170	3490	8021	22	834857	97592	1108093	3860	2029141	0	2026851	0	41941	92	0	0	0	0	0	0	0	0	0		
764058																0	7267	618	0	0	241844	21574	161612	642	410724	0			27589	37	0	0	0	0	0	0	0	0	0		
764067																0	3884	230	0	0	42580	4639	22432	105	68896	0					0	0	0	0	0	0	0	0	0		
764142																0	7367	380	0	0	57871	8156	21735	131	86974	0					0	0	0	0	0	0	0	0	2244		
764151																0	1354	59	255	1	16781	2571	10021	54	28411	0					0	0	0	0	0	0	0	0	0		
764441																0	2897	659	0	0	26929	4615	9259	52	39086	0			957	3	0	0	0	0	0	0	0	0	0		
764647																0	3198	173	314	1	68014	8292	30240	155	101766	0			427	1	0	0	0	0	0	0	0	0	0		
764816																0	5000	332	709	2	61039	7345	24882	134	91630	0			382	1	0	0	0	0	0	0	0	0	0		
764843																0	3407	174	0	0	22777	2959	7391	48	33575	0			0	0	0	0	0	0	0	0	0	0	0		
764982																0	22275	1831	883	2	190221	32498	111313	524	324692	0			3513	6	0	0	0	0	0	0	0	0	0		
765019															388626	0	14187	1248	252	1	404400	38586	483313	1601	902152	0	899011	0	71187	90	0	0	0	0	0	0	0	22500	0		
765046																0	66136	276	644	2	300	20	367	3	67447	0					0	0	0	0	0	0	0	0	0		
765130																0	116	15	0	0	12189	1431	17316	68	29621	0	28693	0	9702	23	0	0	0	0	0	0	0	0	0		
765318																0	6688	537	596	2	45518	6767	35995	162	88797	0			4147	8	0	0	0	0	0	0	0	0	7246		
765354																0	6084	349	0	0	56764	9005	60996	206	123844	0			1417	4	0	0	0	0	0	0	0	0	0		
765505																0	19808	976	1868	5	269797	53163	123326	599	414799	0			9570	19	0	0	0	0	0	0	0	0	0		
765662																0	3275	171	505	1	43577	4514	48306	195	95663	0			11850	23	0	0	0	0	0	0	0	0	0		
766052																0	5752	423	0	0	45822	5759	26024	110	77598	0					0	0	0	0	0	0	0	0	0		
766164																0	18689	320	288	1	134348	3067	72173	494	225498	0					0	0	0	0	0	0	0	0	0		
766258																0	12453	707	1799	5	261848	15391	292417	966	568517	0			39832	63	0	0	0	0	0	0	0	0	14899		
766735																0	7956	351	587	2	97794	9618	147249	479	253586	0			40197	54	0	0	0	0	0	0	0	0	0		
767040																0	3360	621	0	0	42827	6533	40026	95	86213	0			6997	6	0	0	0	0	0	0	0	0	0		
767152																0	2781	133	0	0	20130	2538	9768	68	32679	0			0	0	0	0	0	0	0	0	0	0	0		
767246																0	1423	226	0	0	10268	1850	2476	13	14167	0					0	0	0	0	0	0	0	0	0		
767255																0	9930	602	2343	5	62394	9136	28355	123	103022	0			8077	10	0	0	0	0	0	0	0	0	0		
767554																0	4105	126	0	0	51914	5375	52572	243	108591	0			4044	9	0	0	0	0	0	0	0	0	0		
767611																0	3123	240	0	0	67039	12104	23858	120	94021	0					0	0	0	0	0	0	0	0	0		
767705																0	1829	159	0	0	43961	5401	53985	205	99775	0			9547	16	0	0	0	0	0	0	0	0	1040		
767732																0	19015	1269	893	3	155474	20294	74662	335	250044	0			17608	29	0	0	0	0	0	0	0	0	0		
767769																0	1859	121	0	0	44342	5245	21014	101	67215	0			3997	11	0	0	0	0	0	0	0	0	0		
767817																0	12647	1172	258	1	86297	9996	57662	230	156864	0			1126	4	0	0	0	0	0	0	0	0	0		
768074															348251	0	64010	1262	13143	35	279865	12164	589075	2428	946093	0	920151	0	845	2	0	0	0	0	0	0	0	0	0		
768252																0	7055	315	1853	5	50383	7068	64621	161	123913	0			1333	2	0	0	51	0	0	0	0	0	0		
768458																0	2058	133	0	0	54419	10057	86891	200	143368	0			2671	6	0	0	0	0	0	0	0	0	0		
768953																0	3291	354	0	0	31022	3151	29964	104	64277	0			6378	13	0	0	0	0	0	0	0	0	0		
769156																0	10226	604	273	1	49801	6672	17850	83	78150	0			1987	3	0	0	0	0	0	0	0	0	0		
769334																0	7127	620	626	2	36023	4050	18534	96	62310	0			873	2	0	0	0	0	0	0	0	0	0		
770068																0	4918	171	0	0	42318	5277	27533	144	74770	0			0	0	0	0	0	0	0	0	0	0	0		
770367															1301777	0	27708	852	2012	4	493691	21101	1454905	3274	1978316	0	1880291	0	299361	352	0	0	0	0	0	0	0	0	150911		
770433																0	1806	72	0	0	73318	2261	129759	369	204883	0					0	0	0	0	0	0	0	0	0		
770451																0	4799	378	714	2	46988	6133	24103	91	76604	0			368	1	0	0	0	0	0	0	0	0	752		
770545																0	488	30	310	1	15348	1423	3153	15	19299	0			0	0	0	0	0	0	0	0	0	0	0		
770639																0	4257	288	0	0	80391	7785	63548	287	148196	0			7531	14	0	0	0	0	0	0	0	0	3449		
770657																0	38112	3713	2595	7	379938	47802	137039	642	557684	0	553438	0	18387	42	0	0	0	0	0	0	0	0	0	NO	
770853																0	8351	495	0	0	84677	10207	106431	353	199459	0			9177	19	0	0	0	0	0	0	0	0	97		
771047																0	1816	117	0	0	22640	3575	15935	90	40391	0			4184	6	0	0	0	0	0	0	0	0	0		
771140																0	9119	695	0	0	143260	19415	77724	388	230103	0			1679	5	0	0	0	0	0	0	0	0	0		
771458																0	8362	789	0	0	160518	20489	324428	814	493308	0			98390	105	0	0	0	0	0	0	0	0	0		
771609																0	41454	2033	6275	16	255319	30246	217007	826	520056	0			12536	24	0	0	0	0	0	0	0	0	0		
771636																0	5802	241	0	0	67022	6507	37605	216	110429	0			6720	14	0	0	0	0	0	0	0	0	0		
771748																0	5663	225	0	0	43237	5833	32648	98	81549	0					0	0	0	0	0	0	0	0	0		
772008																0	46501	3577	5780	13	366271	42058	228840	1094	647392	0			18360	39	0	0	0	0	0	0	0	0	0		
772240																0	3303	157	0	0	47127	7502	27132	121	77562	0			6846	8	0	0	0	0	0	0	0	0	0		
772446																0	0	0	0	0	104	799	500	1	604	0			500	1	0	0	0	0	0	0	0	0	0		
772558																0	11093	1005	257	1	137880	12329	41908	218	191138	0			3744	10	0	0	0	0	0	0	0	0	0		
772745																0	757	91	0	0	18586	2919	15991	55	35334	0			1637	4	1865	0	0	0	0	0	0	0	0		
772754																0	4242	175	0	0	35747	4643	11296	65	51285	0			270	1	0	0	0	0	0	0	0	0	0		
773032																0	5826	269	2325	7	44739	6767	40685	160	93575	0			565	2	0	0	0	0	0	0	0	0	0		
773247															0	0	22972	1284	820	3	296189	26830	634639	991	954620	0			22968	33	0	0	0	0	0	0	0	0	5009		
773443																0	20246	1565	263	1	183341	25257	78397	324	282247	0			5028	8	0	0	0	0	0	0	0	0	0		
773546																0	7583	357	0	0	46977	6090	30769	106	85703	374			0	0	0	0	0	0	0	0	0	0	0		
773742																0	15134	723	259	1	139126	18664	78627	353	233117	-29			21966	23	0	0	0	0	0	0	0	0	0		
774105																0	6259	338	267	1	67782	9330	95609	277	169917	0					0	0	0	0	0	0	0	0	0	Williamstown Savings Bank	
774132																0	15075	731	1384	5	171230	16665	79589	397	267278	0			3907	8	0	0	0	0	0	0	0	0	1310		
774235																0	3143	85	0	0	44553	3530	40694	208	88390	0			810	2	0	0	0	0	0	0	0	0	0		
774253																0	4748	180	297	1	24837	3433	17303	84	47201	14			0	0	0	0	0	0	0	0	0	0	0		
774262																0	9896	410	513	1	156913	16947	541076	972	708398	0			142169	133	0	0	0	0	0	0	0	0	0		
774347																0	7000	359	340	1	59692	7150	28674	113	95707	0			1782	3	0	0	0	0	0	0	0	0	0		
774655																0	3424	285	0	0	28537	4191	14224	74	46185	0			412	1	0	0	0	0	0	0	0	0	0		
774851																0	533	48	0	0	14297	2433	2795	25	17625	0			0	0	0	0	0	0	0	0	0	0	0		
775054																0	6019	283	851	3	78051	4728	57448	225	142369	0			6245	15	0	0	0	0	0	0	0	0	0		
775214															772880	0	25383	3069	259	1	767129	256297	934177	2301	1726948	0	1683802	0	80367	75	0	0	0	0	0	0	0	0	0		
775241																0	3359	260	0	0	24373	3280	14741	85	42473	0	41701	0			0	0	0	0	0	0	0	0	0		
775456																0	16486	1173	859	3	291911	22125	167956	514	477211	0			26670	34	0	0	0	0	0	0	0	0	0		
775540																0	693	66	0	0	23509	2728	13044	55	37246	0			273	1	0	0	0	0	0	0	0	0	0		
775755																0	5200	254	695	2	53517	8306	48734	193	108146	0			3379	7	0	0	0	0	0	0	0	0	0		
776248																0	6805	343	0	0	42156	5990	11501	75	60462	0			0	0	0	0	0	0	0	0	0	0	0		
776275																0	4296	207	0	0	15511	2125	5361	31	25168	0					0	0	0	0	0	0	0	0	0	n/a	
776350																0	9268	642	1222	3	117198	13664	172673	559	301186	825			33314	58	0	0	0	0	0	0	0	0	12660		
776369																0	4238	264	0	0	37452	4011	40119	168	81809	0					0	0	0	0	0	0	0	0	0		
776547																0	5364	464	323	1	46907	9265	52694	112	105288	0					0	0	0	0	0	0	0	0	0		
776659																0	1896	90	0	0	71946	8531	76549	342	150391	0			10120	13	0	0	0	0	0	0	0	0	0		
776734																0	2825	365	1194	4	25393	5833	20535	116	49947	0					0	0	0	0	0	0	0	0	0		
776752																0	1965	164	0	0	19486	2501	7792	47	29243	0			350	1	0	0	0	0	0	0	0	0	0		
777254																0	5484	294	0	0	27105	3826	7765	40	40354	0			0	0	0	0	0	0	0	0	0	0	0		
777366	584689	4756			0	0	0	0	0	0	0	0	4756			0	20131	1156	252	1	331905	19835	227645	1107					14301	32									0		
777441																0	2300	171	0	0	27274	4969	20598	69	50172	0			0	0	0	0	0	0	0	0	0	0	0		
777553																0	5879	334	0	0	30192	3732	16970	60	53041	0					0	0	0	0	0	0	0	0	0		
777870																0	13999	619	601	2	124102	19765	26563	160	165265	0			0	0	0	0	0	0	0	0	0	0	0		
777964																0	372	31	0	0	8216	903	3597	21	12185	0			798	1	0	0	0	0	0	0	0	0	0		
778466																0	2489	132	252	1	125785	10199	698121	1483	826647	0	785637	0	254731	198	0	0	0	0	0	0	0	0	51715		
778738																0	26596	1736	1166	4	309646	29335	152777	583	490185	0			13416	15	0	0	0	0	0	0	0	0	0		
779016																0	13101	633	253	1	131489	16940	76009	368	220852	0			9722	16	0	0	0	0	0	0	0	0	0		
779351																0	43686	2724	3406	10	359573	57307	486179	1080	892844	0			68139	47	0	0	0	0	0	0	0	0	0		
779360																0	20878	1844	529	2	148653	20401	117917	493	287976	0			9788	17	0	0	0	0	0	0	0	0	0		
779539															316303	0	56649	3569	2040	7	511158	69877	395824	1336	965671	0	998697	0	24493	31	0	0	0	0	0	0	0	0	0		
779641																0	1389	166	0	0	20441	2721	10699	53	32529	0			393	1	0	0	0	0	0	0	0	0	0		
779650																0	10323	618	1040	3	95125	13190	69148	229	175636	0			1652	4	0	0	0	0	0	0	0	0	0		
779968																0	0	0	0	0	296433	7200	302334	745	598767	0			0	0	0	0	0	0	0	0	0	0	0		
780049																0	7498	243	905	3	31680	3645	23882	138	63965	0			952	3	0	0	0	0	0	0	0	0	0		
780218																0	32447	2088	903	3	335600	37976	93286	411	462236	0			12397	21	0	0	0	0	0	0	0	0	43266		
780263																0	1858	99	0	0	76464	10068	64595	286	142917	0			8448	16	0	0	0	0	0	0	0	0	0		
780562																0	3246	131	0	0	74892	2103	76917	380	155055	0			12214	21	0	0	0	0	0	0	0	0	0		
780722																0	35799	1604	2669	8	209140	26719	101472	576	349080	0			10071	26	0	0	0	0	0	0	0	0	0		
780955																0	10723	1031	263	1	81762	12194	26570	167	119318	0			673	2	0	0	0	0	0	0	0	0	9515		
781028															253896	0	62191	3911	40686	143	617135	52774	353433	1946	1073445	0			10064	21	0	0	0	0	0	0	0	0	0		
782016																0	7114	377	0	0	51955	6686	29319	110	88388	0					0	0	0	0	0	0	0	0	0		
782351																0	5655	585	0	0	72910	10384	30168	164	108733	0			3426	2	0	0	0	0	0	0	0	0	0		
782548																0	2731	169	0	0	16975	2170	13148	63	32854	0			774	2	0	0	0	0	0	0	0	0	0		
782650																0	2550	116	0	0	38863	6945	36320	112	77733	0			12164	10	0	0	0	0	0	0	0	0	0		
783161																0	12871	964	773	2	259466	35302	345544	1314	618654	0			91081	152	0	0	0	0	0	0	0	0	22969		
783246																0	10429	894	264	1	77781	7979	25179	143	113653	0					0	0	0	120	0	0	0	0	0		
783349																0	2175	90	0	0	19636	3090	5282	34	27093	0					0	0	0	0	0	0	0	0	0		
783648	1739616	0	1719463	0	0	0	0	0	0	0	0	0	0	0	366485	0	116738	8363	7744	19	1091327	157497	523807	2350					98230	148									0		
783844																0	38348	60641	1865	6	310482	40015	181277	815	531972	0			1690	5	0	0	0	0	0	0	0	0	0		
783910																0	7818	484	0	0	63560	5945	39385	147	110763	0			10010	14	0	0	0	0	0	0	0	0	0		
783956																0	924	108	0	0	10490	113	4665	22	16078	0			0	0	0	0	0	0	0	0	0	0	0		
783965																0	1248	37	0	0	17463	1430	13035	70	31746	0			2882	6	0	0	0	0	0	0	0	0	0		
784159																0	3159	153	763	2	46459	8732	19455	88	69836	0			0	0	0	0	0	0	0	0	0	0	0		
784430																0	5560	384	1126	2	47382	5034	31784	157	85852	0			1590	5	0	0	0	0	0	0	0	0	0		
784944																0	4283	199	253	1	28337	4140	15908	79	48781	0			0	0	0	0	0	0	0	0	0	0	0		
785062															2367703	0	172608	8757	12232	40	1900792	189289	3181782	11123	5267414	0	6006090	0	523387	547	0	0	0	0	0	36000	35000	50000	135304		
785147																0	32581	586	3746	10	192055	26114	118994	663	347376	0			6506	14	0	0	0	0	0	0	0	0	0		
785259															392856	0	39938	1391	761	3	580987	48766	1003349	3857	1625035	0	1617342	0	67448	79	0	0	0	0	0	0	0	0	0		
785857																0	2863	157	532	1	63635	10406	62269	209	129299	0			10687	17	0	0	0	0	0	0	0	0	0		
785923																0	57931	3247	4810	11	300337	53739	254650	800	617729	0			58355	46	0	0	0	0	0	0	0	0	0		
785932																0	12237	872	253	1	90345	15483	83094	334	185929	0			17798	23	0	0	0	0	0	0	0	0	0		
785950																0	7063	385	555	1	96898	8642	72281	258	176797	0			12731	21	0	0	0	0	0	0	0	0	0		
786210																0	36673	1548	5630	19	330794	33175	343837	1312	716934	0			12898	26	457	0	0	0	0	0	0	0	95025		
786256																0	875	66	0	0	16582	2105	5398	27	22855	0			1062	2	0	0	0	0	0	0	0	0	367		
786340																0	12764	852	547	2	108846	18170	65137	316	187727	433			2231	4	0	0	0	0	0	0	0	0	0		
786443																0	2814	195	0	0	18346	3344	11698	87	32858	0			4433	6	0	0	0	0	0	0	0	0	0		
786555																0	9533	567	0	0	75565	14668	43446	187	128544	0			1035	3	0	0	0	0	0	0	0	0	0		
786612																0	43245	2697	3523	9	270714	26823	127763	629	445245	0			45413	91	0	0	0	0	0	0	0	0	0		
786733																0	11681	626	0	0	110192	22713	86595	236	208468	0					0	0	0	0	0	0	0	0	0		
