"IDRSSD"	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD4266	RIAD4267	RIAD4481	RIAD4482	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4653	RIAD4654	RIAD4655	RIAD4662	RIAD4663	RIAD4664	RIAD4665	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIADB512	RIADB513	RIADB514	RIADB515	RIADB516	RIADB517	RIADC217	RIADC218	RIADC234	RIADC235	RIADC388	RIADC880	RIADC891	RIADC892	RIADC893	RIADC894	RIADC895	RIADC896	RIADC897	RIADC898	RIADF185	RIADF187	RIADF188	
668848	0	0	0	0	0	0	0	0	6	4			0	0	1247	1224	0	0						0				0	0	0	0	0			0	0	6	2	0	0	17	0			0	0	0	0	0	0	0	0				
669443	0	0	0	0	0	0	0	0	100	21		0	0	0	1640	751	0	0		0	0		0	0	0		0	0	0	0	0	0			0	2	700	77	0	0	143	0			0	0	0	0	0	0	46	0	0	0		
669555	0	0	0	0	0	0	0	0	33	30		0	0	0	67	20	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	13	3	0	0	34	0			0	0	0	0	0	0	0	0	0	0		
670159	0	0	0	0	0	0	0	0	21	0			0	4	6	0	0	5						5				3	0	0	0	0			0	0	1	17	0	0	0	0	0		0	0	0	0	0	0	0	0				
670421	0	0	0	0	0	0	0	0	15	0			0	0	94	8	0	0											0	0	0	0			0	0	12	15	0	0	39	0	0		0	0	0	0	35	0	0	0				
670430	0	0	0	0	0	0	0	0	8	0			0	0	275	155	0	0						0				0	0	0	0	0			0	0	72	7	1	0	0	36			0	0	12	0	0	0	0	0				
670467	0	0	4	0	0	0	0	0	149	11		0	0	0	6241	312	0	50		0	0		0	0	0		0	0	0	0	340	0			23	3	302	135	0	0	380	49			228	0	4553	0	0	0	0	0	0	0		
670560	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
670654	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
670748	0	0	0	0	0	0	0	0	7	0			0	0	19	0	0	0						0				0	0	0	0	0			0	0	19	7	0	0	0	0			0	0	0	0	0	0	0	0				
671053	0	0	0	0	121	0	0	0	0	0			0	0	121	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0				
671147	0	0	0	0	0	0	0	0	1	0		0	0	0	547	322	0	21		0	0		0	21	0		0	0	0	0	0	0			13	0	20	1	0	0	71	0			100	0	0	0	0	0	0	0	0	0		
671334	0	0	0	0	0	0	0	0	19	16		0	0	0	1135	1112	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	19	2	1	0	0	0			0	0	0	0	4	0	0	0	0	0		
671464	0	0	0	0	0	0	0	0	215	75		0	0	0	17477	8701	0	0		0	0		0	0	0		0	0	0	0	507	0			14	0	545	140	0	0	0	39			0	0	2727	0	143	0	4801	0	0	0		
671558	0	0	0	0	0	0	0	0	186	11		0	0	40	1042	571	0	100		0	0		0	3	0		0	1	0	0	0	0			13	1	32	88	34	11	225	101			0	0	0	0	0	0	0	1	0	0		
671576	0	0	0	0	279	40	0	0	406	13		0	0	0	18595	3945	0	310		0	0		0	0	0		0	0	3945	13	0	0			1944	56	3131	271	0	0	1397	0	0		4006	0	1548	0	0	0	2035	26	279	40		
671857	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
672041	0	0	0	0	0	0	0	0	8	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	8	0	0	0	0			0	0	0	0	0	0	0	0				
672238	0	0	0	0	0	0	0	0	25	0			0	0	21	0	0	0						0				0	0	0	0	0			0	0	21	25	0	0	0	0	0		0	0	0	0	0	0	0	0				
672247	0	0	0	0	0	0	0	0	14	0			0	0	189	67	0	0											0	0	0	0			2	0	44	0	0	0	0	0			0	2	22	0	0	0	54	12				
672359	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
672537	0	0	0	0	0	0	0	0	16	1			0	0	2375	1008	0	0											0	0	0	3			27	8	19	3	0	0	64	25			0	0	1232	0	0	1	0	0				
673132	0	0	6	0	0	0	0	0	301	289		0	0	10	2082	956	0	88		0	0		0	0	0		0	0	0	0	36	0			0	0	0	0	2	0	375	374			0	0	247	0	0	0	0	0	0	0		
673244	0	0	0	0	0	0	0	0	1	0			0	1	252	0	0	0						0				1	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	252	0				
673431	0	0	0	0	0	0	0	0	38	19		0	0	0	370	298	0	0		0	0		0	0	0		0	0	0	0	0	0			1	0	7	19	0	0	64	0			0	0	0	0	0	0	0	0	0	0		
673440	0	0	0	0	0	0	0	0	618	25		0	0	0	4009	1970	0	0		0	0		0	0	0		0	0	0	0	0	0			195	29	1692	521	43	0	59	0			93	0	0	0	0	0	0	0	0	0		
673851	0	0	0	0	0	0	0	0	0	0			0	0	28	28	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
673909	0	0	0	0	0	0	0	0	115	40		0	0	0	95	77	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	1	0	0	75	17	0			0	0	0	0	0	0	0	0	0	0		
673963	0	0	0	0	0	0	0	0	11	4		0	0	0	45	2	0	0		0	0		0	0	0		0	0	0	0	23	0			0	0	20	7	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
674344	0	0	0	0	0	0	0	0	36	36			0	0	29	0	0	0											0	0	0	0			0	0	10	0	0	0	19	0			0	0	0	0	0	0	0	0				
674849	0	0	0	0	0	0	0	0	4	2			0	0	17	0	0	0						0				0	0	0	0	0			0	0	17	2	0	0	0	0			0	0	0	0	0	0	0	0				
675042	0	0	0	0	0	0	0	0	9	3			0	0	64	0	0	0						0				0	0	0	0	0			0	0	0	6	0	0	64	0			0	0	0	0	0	0	0	0				
675051	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0											0	0	0	0			0	0	0	1	0	0	0	0			0	0	0	0	0	0	0	0				
675079	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
675248	0	0	0	0	0	0	0	0	25	8			0	1	6	0	0	0						0				1	0	0	0	0			0	0	0	2	14	0	6	0			0	0	0	0	0	0	0	0				
675332	0	0	0	0	26176	548	0	0	71088	8514	8514	0	0	6914	1481962	261971	0	20095	261971	0	0	0	0	0	0	0	0	0	1069	0	357959	8826	0	0	28483	755	104632	33170	7105	618	470743	30522	0	26176	125005	3805	43206	661	3579	90	9591	82	0	0	548	
675341	0	0	0	0	0	0	0	0	3	1			0	0	1262	0	0	0						0				0	0	0	0	0			0	0	4	2	0	0	0	0			0	0	1258	0	0	0	0	0				
675659	0	0	0	0	0	0	0	0	7	7			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
675855	0	0	0	0	0	0	0	0	0	0			0	0	10	0	0	0											0	0	0	0			0	0	10	0	0	0	0	0			0	0	0	0	0	0	0	0				
675949	0	0	0	0	0	0	0	0	53	30			0	0	169	98	0	0											0	0	0	0			0	17	8	1	5	0	63	0			0	0	0	0	0	0	0	0				
676049	0	0	0	0	0	0	0	0	14	0			0	0	66	0	0	0											0	0	0	0			0	0	66	14	0	0	0	0			0	0	0	0	0	0	0	0				
676151	0	0	0	0	0	0	0	0	13	1			0	0	470	0	0	0						0				0	0	0	0	0			2	1	17	11	0	0	0	0	0		0	0	451	0	0	0	0	0				
676160	0	0	2	0	0	0	0	0	1266	114	114	0	0	23	18623	2539	0	246	2539	0	0	0	0	0	0	0	0	0	0	0	391	193	0	0	19	0	0	0	0	0	51	416		0	378	0	11713	921	508	0	2360	15	0	0	0	
676245	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
676656	0	0	7267	0	0	0	0	0	1194	969	969	0	0	66	42254	11175	0	320	11148	27	0	0	0	0	0	0	0	0	11175	969	0	0	0	0	0	0	522	79	48	22	284	346		0	3018	10	19306	0	16	0	0	0	0	0	0	
677354	0	0	0	0	0	0	0	0	0	0			0	0	4	1	0	0						0				0	0	0	0	0			0	0	3	0	0	0	0	0			0	0	0	0	0	0	0	0				
677448	0	0	0	0	0	0	0	0	4	0			0	4	395	280	0	0						0				4	0	0	0	0			0	0	10	0	0	0	67	0	0		0	0	0	0	0	0	38	0				
677644	0	0	0	0	0	0	0	0	60	4		0	0	0	892	18	0	13		0	0		0	13	0		0	0	0	0	0	0			16	1	78	15	1	1	293	6			289	38	0	0	0	0	179	0	0	0		
677756	0	6	0	0	0	0	0	0	17	0			0	2	130	0	0	0						0				2	0	0	0	0			0	0	0	9	0	0	0	0			0	0	0	0	0	0	130	0				
678043	0	0	98	0	0	0	0	0	1	0			0	0	257	0	0	0						0				0	0	0	0	0			0	0	46	1	0	0	49	0			64	0	0	0	0	0	0	0				
678052	0	0	0	0	0	0	0	0	4	0			0	0	20	0	0	0											0	0	0	0			0	0	20	4	0	0	0	0			0	0	0	0	0	0	0	0				
678070	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
678258	0	0	0	0	0	0	0	0	3	0			0	0	8	0	0	0						0				0	0	0	0	0			0	0	8	1	2	0	0	0	0		0	0	0	0	0	0	0	0				
678454	0	0	0	0	0	0	0	0	74	4			0	0	313	167	0	0											0	0	0	0			0	0	136	70	0	0	10	0			0	0	0	0	0	0	0	0				
678557	0	0	0	0	0	0	0	0	4	0			0	0	1	0	0	0						0				0	0	0	0	0			0	0	1	4	0	0	0	0			0	0	0	0	0	0	0	0				
678717	0	0	0	0	0	0	0	0	35	13		0	0	0	1255	234	0	0		0	0		0	0	0		0	0	0	0	125	0			0	0	139	16	0	0	39	58			0	0	0	0	545	0	115	6	0	0		
678744	0	0	0	0	0	0	0	0	1	0			0	0	4	0	0	0						0				0	0	0	0	0			0	0	4	1	0	0	0	0	0		0	0	0	0	0	0	0	0				
678931	0	0	0	0	0	0	0	0	2	0			0	0	71	23	0	0											0	0	0	0			0	0	48	2	0	0	0	0			0	0	0	0	0	0	0	0				
679246	0	0	0	0	0	0	0	0	4	1			0	0	61	3	0	0						0				0	0	0	0	0			0	0	17	3	0	0	0	0			0	0	0	0	41	0	0	0				
679451	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0				
679648	0	0	0	0	0	0	0	0	0	0			0	0	47	0	0	0						0				0	0	0	0	0			0	0	47	0	0	0	0	0			0	0	0	0	0	0	0	0				
679826	0	0	0	0	0	0	0	0	26	15		0	0	0	3235	198	0	0		0	0		0	0	0		0	0	0	0	745	2			0	0	439	9	0	0	140	1074			449	0	190	0	0	0	0	0	0	0		
680055	0	0	0	0	0	0	0	0	3	0			0	0	52	0	0	0						0				0	0	0	0	1			4	0	31	2	0	0	0	0			0	0	17	0	0	0	0	0				
680130	0	0	778	1	0	0	0	0	55	4		0	0	0	1871	33	0	5		0	0		0	0	0		0	0	0	0	0	0			71	10	239	33	7	0	75	0			670	0	0	0	0	0	0	0	0	0		
680149	0	0	0	0	0	0	0	0	4	0			0	0	70	0	0	0						0				0	0	0	0	0			0	0	6	4	0	0	14	0			0	0	0	0	50	0	0	0				
680354	0	0	0	0	0	0	0	0	42	28		0	0	0	306	160	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	40	14	0	0	0	0			87	0	0	0	19	0	0	0	0	0		
680457	0	0	0	0	0	0	0	0	8	8		0	0	0	60	17	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	13	0	0	0	0	30			0	0	0	0	0	0	0	0	0	0		
680747	0	0	0	0	0	0	0	0	6	0			0	0	53	0	0	0						0				0	0	0	0	0			0	0	13	6	0	0	0	0	0		40	0	0	0	0	0	0	0				
680813	0	0	0	0	0	0	0	0	378	0		0	0	0	791	20	0	0		0	0		0	0	0		0	0	0	0	31	0			16	0	481	203	0	0	28	0			0	0	22	0	193	175	0	0	0	0		
680952	0	0	0	0	0	0	0	0	8	0			0	0	12	0	0	0						0				0	0	0	0	0			0	0	12	8	0	0	0	0			0	0	0	0	0	0	0	0				
681043	0	0	0	0	0	0	0	0	19	2			0	0	264	215	0	0											0	0	0	0			0	0	49	17	0	0	0	0			0	0	0	0	0	0	0	0				
681249	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
682143	0	0	0	0	0	0	0	0	81	2			0	0	433	28	0	0											0	0	0	0			0	0	41	16	63	0	364	0			0	0	0	0	0	0	0	0				
682545	0	0	0	0	0	0	0	0	3	0			0	1	66	13	0	0											0	0	26	0			0	0	3	2	0	0	0	0			0	0	24	0	0	0	0	0				
682563	0	0	0	0	632	42	0	0	4146	867		0	0	2469	18091	5412	0	3858		100	0		0	0	0		0	0	0	0	62	4			0	0	1848	490	168	11	415	296			5339	62	40	0	116	0	73	33	0	0		
682611	58	0	14	0	4655	439	0	0	4576	1150		0	0	729	45744	10472	0	1303		0	0		0	8	0		0	1	0	0	595	20			2	14	1873	583	103	80	2117	521			13174	0	7218	5	3462	1290	280	163	695	47		
682648	0	0	0	0	0	0	0	0	11	0			0	0	419	0	0	0						0				0	0	0	0	0			9	0	46	10	1	0	0	364			0	0	0	0	0	0	0	0				
683449	0	0	0	0	0	0	0	0	30	1			0	0	39	24	0	0						0				0	0	0	0	0			0	0	15	29	0	0	0	0			0	0	0	0	0	0	0	0				
683814	0	0	0	0	0	0	0	0	53	2			0	14	208	90	0	17											0	0	0	0			0	0	68	32	5	0	33	0			0	0	0	0	0	0	0	0				
684325	0	0	0	0	0	0	0	0	59	0			0	0	2173	62	0	0											0	0	0	0			0	0	63	8	0	0	48	0			1861	51	139	0	0	0	0	0				
684455	0	0	0	0	0	0	0	0	27	0			0	0	121	0	0	0											0	0	0	0			0	0	120	27	0	0	1	0			0	0	0	0	0	0	0	0				
685023	0	0	0	0	0	0	0	0	25	0			0	0	93	0	0	0											0	0	0	0			0	0	5	10	15	0	74	14			0	0	0	0	0	0	0	0				
685368	0	0	0	0	0	0	0	0	0	0			0	0	424	40	0	0						0				0	0	0	0	0			3	0	6	0	0	0	0	0			0	0	0	0	375	0	0	0				
685555	0	0	0	0	0	0	0	0	15	2			0	1	522	180	0	0						0				0	0	0	0	0			0	0	16	5	0	0	0	0			0	0	84	0	242	7	0	0				
685649	0	0	0	0	0	0	0	0	9	7			0	0	956	34	0	0											0	0	0	0			0	0	4	2	0	0	16	9			882	0	11	0	0	0	0	0				
685658	0	0	0	0	0	0	0	0	46	8			0	0	563	270	0	0											0	0	0	0			0	0	142	34	3	0	6	0			10	0	135	1	0	0	0	0				
685733	0	0	0	0	0	0	0	0	35	0			0	0	47	10	0	0						0				0	0	0	0	0			0	0	2	0	35	0	35	0			0	0	0	0	0	0	0	0				
686271	0	0	7389	0	0	0	0	0	64	1		0	0	0	35190	11661	0	0		0	0		0	0	0		0	0	0	0	744	0			0	0	0	0	0	0	572	0			10540	0	3732	0	476	47	76	16	0	0		
686440	0	0	0	0	0	0	0	0	6	0			0	1	83	41	0	0						0				1	0	0	0	0			0	0	1	5	0	0	1	0			0	0	40	0	0	0	0	0				
686459	0	0	0	0	0	0	0	0	13	1			0	5	293	159	0	6						0				2	0	0	0	0			0	0	3	2	5	0	0	0			0	0	0	0	125	0	0	0				
686655	20	0	0	0	0	0	0	0	209	181			0	0	61	2	0	0											0	0	0	0			0	0	18	11	0	1	21	0			0	0	0	0	0	0	0	16				
686758	0	0	0	0	0	0	0	0	8	0			0	0	36	1	0	34						34				0	0	0	0	0			1	1	0	7	0	0	0	0	0		0	0	0	0	0	0	0	0				
686963	0	0	0	0	0	0	0	0	1	1			0	0	4223	981	0	29											350	0	0	0			0	0	0	0	0	0	0	0			388	0	2825	0	0	0	0	0				
687009	0	0	0	0	40010	918	0	0	1070	35		0	0	0	42203	286	0	8		0	0		0	0	0		0	0	0	0	0	1			0	0	1141	116	0	0	246	57			150	0	100	0	45	0	160	0	0	0		
687054	0	0	0	0	0	0	0	0	2	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	2	0	0	0	0			0	0	0	0	0	0	0	0				
687250	0	0	0	0	0	0	0	0	50	9			0	39	203	66	0	0						0				39	0	0	0	0			0	0	19	2	0	0	21	0			64	0	2	0	31	0	0	0				
687474	0	0	0	0	0	0	0	0	13	0			0	0	1383	1203	0	0											0	0	0	0			0	0	16	9	0	2	45	45			0	0	0	0	0	0	74	2				
687830	0	0	0	0	0	0	0	0	0	0			0	0	1	0	0	1						0				0	0	0	0	0			0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0				
687858	0	0	0	0	0	0	0	0	17	3		0	0	0	4516	2710	0	0		0	0		0	0	0		0	0	0	0	10	1			0	0	32	10	0	0	574	0			1080	0	0	0	0	0	110	3	0	0		
687951	0	0	0	0	1354	37	0	0	51	1		0	0	0	1407	0	0	0		0	0		0	0	0		0	0	0	0	0	0			2	7	18	6	0	0	0	0			0	0	31	0	0	0	2	0	0	0		
688079	0	0	0	0	0	0	0	0	21000	3000	3000	0	0	0	452000	120000	0	7000	120000	0	0	0	0	2000	0	0	0	0	0	0	57000	2000	0	0	89000	7000	172000	9000	0	0	0	5000	11000	0	0	0	0	0	0	0	0	0	0	0	0	
688257	0	0	0	0	0	0	0	0	7	0			0	0	57	57	0	0											0	0	0	0			0	0	0	7	0	0	0	0			0	0	0	0	0	0	0	0				
688453	0	0	0	0	0	0	0	0	0	0			0	0	7	0	0	0						0				0	0	0	0	0			0	0	7	0	0	0	0	0			0	0	0	0	0	0	0	0				
688556	0	0	0	0	0	0	0	0	31	4			0	0	49	0	0	0						0				0	0	0	0	0			0	0	7	6	16	0	14	0			28	5	0	0	0	0	0	0				
689209	0	0	0	0	0	0	0	0	19	0		0	0	0	400	193	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	147	17	2	0	60	0			0	0	0	0	0	0	0	0	0	0		
689302	0	0	0	0	0	0	0	0	20	16		0	0	0	283	82	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	7	0	0	0	172	0			0	0	0	0	22	0	0	4	0	0		
689357	0	0	0	0	0	0	0	0	439	0		0	0	0	2415	210	0	0		0	0		0	0	0		0	0	0	0	92	0			0	0	4	1	0	0	0	0			0	0	0	438	1900	0	209	0	0	0		
689740	0	3	0	0	0	0	0	0	22	7		0	0	0	812	0	0	0		0	0		0	0	0		0	0	0	0	44	1			0	1	76	9	0	1	98	46			0	0	0	0	548	0	0	0	0	0		
689759	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
691042	0	0	0	0	0	0	0	0	15	0			0	0	11	0	0	0						0				0	0	0	0	4			0	0	11	11	0	0	0	0			0	0	0	0	0	0	0	0				
691079	0	0	0	0	0	0	0	0	11	6		0	0	0	13756	948	0	0		0	0		0	0	0		0	0	919	0	0	0			50	2	38	3	0	0	0	0			0	0	12720	0	0	0	0	0	0	0		
691556	0	0	0	0	23	0	0	0	4	0			0	0	205	181	0	0											0	0	0	0			0	0	1	3	1	0	0	0			0	0	0	0	0	0	0	0				
691743	0	0	0	0	0	0	0	0	1	0			0	0	4	0	0	0											0	0	0	0			0	0	4	1	0	0	0	0			0	0	0	0	0	0	0	0				
691958	0	0	0	0	189	0	0	0	8	4			0	0	824	355	0	52											0	0	0	0			0	0	74	4	0	0	129	0			25	0	0	0	0	0	0	0				
692450	0	0	0	0	0	0	0	0	2	0			0	0	1	0	0	0						0				0	0	0	0	0			0	0	1	2	0	0	0	0			0	0	0	0	0	0	0	0				
692478	0	0	0	0	0	0	0	0	0	0			0	0	359	25	0	0											0	0	0	0			0	0	7	0	0	0	74	0			117	0	48	0	0	0	88	0				
692704	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
692946	0	0	0	0	0	0	0	0	74	3		0	0	0	371	18	0	0		0	0		0	0	0		0	0	0	0	2	0			35	11	155	31	28	0	145	0			0	0	0	0	0	0	16	1	0	0		
693224	0	0	8	0	0	0	0	0	236	12		0	0	0	3897	474	0	11		0	0		0	0	0		0	0	0	0	302	0			650	45	655	57	0	19	0	29			43	8	1402	95	10	0	313	0	0	0		
693345	0	0	0	0	0	0	0	0	928	58		0	0	0	4769	1635	0	0		0	0		0	0	0		0	0	0	0	0	0			277	42	2338	789	39	0	519	0			0	0	0	0	0	0	0	0	0	0		
693662	0	0	0	0	0	0	0	0	50	9		0	0	0	13050	248	0	0		0	0		0	0	0		0	0	227	9	553	0			0	0	94	4	0	0	170	0			777	36	11208	0	0	1	0	0	0	0		
693952	0	0	0	0	0	0	0	0	2	0			0	2	9	8	0	0						0				2	0	0	0	0			0	0	1	0	0	0	0	0			0	0	0	0	0	0	0	0				
694146	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
694771	0	0	0	0	0	0	0	0	0	0			0	0	4	0	0	0						0				0	0	0	0	0			0	0	4	0	0	0	0	0			0	0	0	0	0	0	0	0				
694847	0	0	0	0	0	0	0	0	114	5			0	0	494	54	0	0											0	0	12	0			39	5	92	104	0	0	50	0			0	0	0	0	0	0	247	0				
694904	0	0	7237	0	0	0	0	0	0	0		0	0	0	13999	2959	0	14		0	0		0	0	0		0	0	0	0	0	0			0	0	387	0	0	0	203	0			0	0	3199	0	0	0	0	0	0	0		
695134	0	0	0	0	0	0	0	0	107	0		0	0	0	2102	996	0	0		0	0		0	0	0		0	0	996	0	0	0			0	0	13	2	8	8	187	0			0	0	807	29	0	0	99	60	0	0		
695349	80	0	0	0	0	0	0	0	12	5			0	0	451	11	0	0						0				0	0	0	0	0			0	0	14	5	0	2	130	59			0	0	39	0	118	0	0	0				
695648	0	0	0	0	0	0	0	0	0	0			0	0	24	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0			24	0	0	0	0	0	0	0				
695705	0	0	0	0	0	0	0	0	191	0		0	0	1	648	15	0	12		0	0		0	0	0		0	0	0	0	0	0			35	1	367	189	0	0	219	0			0	0	0	0	0	0	0	0	0	0		
695732	0	0	0	0	0	0	0	0	3	0			0	0	54	34	0	0											0	0	0	0			0	0	20	3	0	0	0	0			0	0	0	0	0	0	0	0				
695947	0	0	0	0	0	0	0	0	3	1			0	0	109	79	0	0						0				0	0	0	0	0			0	0	12	2	0	0	0	0			0	0	0	0	0	0	18	0				
696047	0	0	0	0	0	0	0	0	13	0			0	0	144	0	0	0											0	0	0	0			0	0	50	13	0	0	59	0			35	0	0	0	0	0	0	0				
696168	0	0	0	0	0	0	0	0	435	0			0	0	3645	0	0	0											0	0	0	0			0	0	3613	435	0	0	0	32			0	0	0	0	0	0	0	0				
696430	0	0	0	0	45	0	0	0	28	17		0	0	0	2392	1149	0	64		0	0		0	0	0		0	0	0	0	48	1			0	0	70	7	3	0	85	0			0	0	611	0	0	0	320	0	0	0		
696551	0	0	0	0	1161	0	0	0	49	42			0	0	1272	103	0	0						0				0	0	0	0	0			1	2	7	5	0	0	0	0			0	0	0	0	0	0	0	0				
696645	0	0	0	0	0	0	0	0	4	0			0	0	20	0	0	0						0				0	0	0	0	0			0	0	20	4	0	0	0	0			0	0	0	0	0	0	0	0				
697035	0	0	0	0	0	0	0	0	54	5			0	0	75	0	0	0						0				0	0	0	0	0			0	0	67	39	0	0	3	0	0		0	0	0	0	0	0	5	10				
697147	0	0	0	0	0	0	0	0	42	1			0	0	155	18	0	0											0	0	0	0			0	0	68	38	3	0	69	0			0	0	0	0	0	0	0	0				
697156	0	0	0	0	0	0	0	0	0	0			0	0	36	0	0	0						0				0	0	0	0	0			0	0	7	0	0	0	0	0			0	0	0	0	0	0	29	0				
697231	0	0	0	0	0	0	0	0	66	1		0	0	0	203	56	0	0		0	0		0	0	0		0	0	0	0	0	0			33	35	5	25	0	5	109	0			0	0	0	0	0	0	0	0	0	0		
697633	920	0	9376	0	0	0	0	0	21985	4079	4026	53	0	4263	259087	49020	0	10225	48663	357	28	0	0	1069	0	0	0	52	7423	0	15146	705	0	0	21421	1360	47976	10482	103	513	6169	4173	3924	0	41233	43	43562	259	3915	126	4882	0	0	0	0	
697754	0	0	0	3	0	0	0	0	374	147		0	0	0	645	492	0	0		0	0		0	0	0		0	0	0	0	0	97			0	0	53	30	0	12	8	0			92	0	0	11	0	0	0	74	0	0		
697763	0	0	0	0	0	0	0	0	1117	147		0	0	0	6865	1774	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	4651	962	0	0	129	0			0	0	311	8	0	0	0	0	0	0		
697950	0	0	0	0	0	0	0	0	0	0			0	0	2	0	0	0											0	0	0	0			0	0	2	0	0	0	0	0			0	0	0	0	0	0	0	0				
697978	0	0	0	0	0	0	0	0	0	0		0	0	0	227	29	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	25	0	0	0	0	0			0	0	0	0	173	0	0	0	0	0		
698144	0	0	0	0	0	0	0	0	124	36		0	0	0	232	17	0	0		0	0		0	0	0		0	0	0	0	0	0			16	21	199	65	1	1	0	0			0	0	0	0	0	0	0	0	0	0		
698322	0	0	0	0	0	0	0	0	139	20		0	0	0	2796	87	0	0		0	0		0	0	0		0	0	0	0	21	0			0	0	31	2	0	0	194	0			427	94	1857	5	0	0	179	18	0	0		
698546	0	0	0	0	0	0	0	0	15	0			0	0	128	0	0	0											0	0	0	0			0	0	18	7	0	0	0	0			0	0	0	0	110	8	0	0				
698649	0	0	0	0	0	0	0	0	50	0			0	25	458	67	0	0						0				0	0	0	0	0			0	0	10	12	13	0	17	0			0	0	0	0	137	0	227	0				
698957	0	0	0	0	0	0	0	0	3	0			0	2	9	0	0	0											0	0	0	0			0	0	9	1	0	0	0	0			0	0	0	0	0	0	0	0				
699105	0	0	0	0	0	0	0	0	2	0		0	0	0	160	18	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	8	2	0	0	47	0			0	0	87	0	0	0	0	0	0	0		
699132	0	0	0	0	0	0	0	0	35	5			0	0	256	255	0	0											0	0	0	0			0	0	1	30	0	0	0	0			0	0	0	0	0	0	0	0				
699253	0	0	0	0	0	0	0	0	1	0			0	1	131	42	0	13						0				0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	76	0	0	0				
699534	0	0	0	0	0	0	0	0	30	0		0	0	0	141	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	8	22	22	0	0	0	119			0	0	0	0	0	0	0	0	0	0		
699552	10	10	0	0	922	0	0	0	292	9		0	0	4	1158	0	0	4		0	0		0	4	0		0	4	0	0	0	2			0	0	7	3	0	0	0	0			0	0	0	263	0	0	215	1	0	0		
700140	0	0	0	0	0	0	0	0	6	5			0	0	1	1	0	0						0				0	0	0	0	0			0	1	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
700252	12	0	0	0	0	0	0	0	9	4			0	0	200	125	0	0						0				0	0	0	0	0			0	0	10	5	0	0	0	0			0	0	0	0	53	0	0	0				
