"IDRSSD"	RCFD0071	RCFD0081	RCFD0426	RCFD1754	RCFD1773	RCFD2130	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3163	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON0426	RCON1754	RCON1773	RCON2130	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3163	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	
732758																																							4973	8804	0	3556	0	0	194	4294	14549	390319	321258	3905	346927	0	7729	0	0	0	43392	1234	390319	0	0	31817	0	0	10341	0	257721	63537			0	325656	317927	0	36022	0	21764	0	43392	
732918																																							7815	10766	0	110	194588	0	7478	877	36762	659109	497290	9746	608900	0	4377	3032	86984	0	50209	1020	659109	0	0	47477	5182	0	11657	4595	76797	420493			0	392281	387904	-9945	0	0	0	14880	50209	
732945																																							3782	3436	0	0	15987	0	690	1310	1723	74808	74896	304	75200	0	1718	0	0	0	-392	200	74808	0	0	-2720	0	0	2520	0	9818	65078			0	49598	47880	-392	0	0	0	0	-392	
732954																																							11868	1386	0	7483	7692	0	260	0	682	44860	38824	143	38967	0	96	0	0	0	5893	400	44860	0	0	4971	0	0	800	0	7227	31597			0	13585	13489	-278	2000	0	0	0	5893	
733045																																							4824	240	0	2641	7966	0	233	0	1172	42944	36117	446	38763	0	779	0	2200	0	4181	500	42944	0	0	2532	0	0	1000	0	4679	31438			0	26480	25701	149	167	0	0	0	4181	
733054																																							47	3598	4343	0	152115	0	1561	185	9784	274765	242836	3408	252716	0	1520	0	6472	0	22049	1600	274765	0	0	15496	0	0	6700	0	37451	205385			0	104562	103042	-1747	90	0	0	0	22049	
733540																																							1990	853	0	477	5356	0	124	0	1168	28910	23538	35	23573	0	281	0	0	0	5337	100	28910	0	0	4934	0	0	300	0	8433	15105			0	15803	15522	3	3420	0	0	0	5337	
733559																																							400	653	0	3264	0	0	158	0	491	28754	25478	80	26358	0	324	0	0	0	2396	300	28754	0	0	996	0	0	1100	0	2812	22666			0	24112	23788	0	0	0	800	0	2396	
733661																																							127	2355	0	0	0	0	19	0	1326	61837	1554	6678	36632	0	4000	0	28400	0	25205	850	61837	0	0	22922	0	0	1433	0	0	1554			0	62010	58010	0	0	0	0	0	25205	
733755																																							8641	2249	0	0	1643	0	1972	0	638	60817	52175	153	56078	0	495	0	3750	0	4739	100	60817	0	0	4443	0	0	150	0	7264	44911			0	46169	45674	46	0	0	0	0	4739	
733951																																							5483	1054	0	0	29248	0	425	0	1918	76800	60782	605	69933	0	848	0	8546	0	6867	600	76800	0	0	3422	0	0	2340	0	18213	42569			0	39520	38672	505	0	0	0	0	6867	
734051																																							3622	1188	0	0	2867	0	1938	812	651	51721	46050	296	46346	0	358	0	0	0	5374	200	51720	0	0	4415	0	0	740	3291	3312	42738			0	34323	33965	19	3387	0	0	0	5374	
734248																																							6252	3812	193	0	53381	12	1322	30	7509	230403	172253	1252	206386	0	3035	3104	19962	0	24017	1000	230403	0	0	10245	0	0	13206	1168	22668	149585			0	156655	153620	-434	0	0	0	12919	24017	
734350																																							0	5553	0	0	36143	184	4109	442	5152	158403	141497	2321	145364	0	1153	0	1546	0	13039	216	158403	0	0	6840	0	0	7000	0	20586	120911			0	104773	103620	-1017	3200	0	0	0	13039	
734538																																							82831	481	0	0	17854	0	6143	0	15292	356944	93797	2706	308439	0	3005	0	10000	0	48505	9044	356944	1731	0	12575	0	0	26885	0	93797	0			0	210697	207692	1	23475	1445	196450	5486	48505	
734613																																							3877	4446	0	0	58540	1133	679	218	4977	218793	178357	1411	179768	0	1323	0	0	0	39025	60	218793	0	0	28271	0	0	10000	0	20090	158267			0	143267	141944	694	2979	0	0	0	39025	
734855																																							0	537	0	0	8188	0	227	0	687	36103	29912	164	32122	0	254	0	2046	0	3981	800	36103	0	0	2182	0	0	800	0	4914	24997			0	24824	24570	199	1894	0	0	0	3981	
734949																																							27	1060	0	0	2139	0	168	0	783	52835	48451	152	48603	0	481	0	0	0	4232	100	52835	0	0	2648	0	0	1400	0	5677	42774			0	43688	43207	84	5451	0	0	0	4232	
735049																																							0	7688	0	0	22902	0	344	781	493	55254	45187	351	45538	0	182	0	0	0	9716	200	55254	0	0	6463	0	0	2800	0	7002	38185			0	23228	23046	253	0	0	0	0	9716	
735067																																							0	1689	0	0	3	0	701	352	931	34028	31229	222	31451	0	404	205	0	0	2577	125	34028	0	0	-1940	0	0	4392	0	3920	27309			0	28106	27702	0	2445	0	0	0	2577	
735142																																							2414	1549	0	0	2714	0	818	163	654	39484	35556	144	35900	0	294	0	200	0	3584	210	39484	0	0	2378	0	0	990	0	5988	29568			0	29194	28900	6	2272	0	0	0	3584	
735357																																							0	422	0	0	0	0	174	0	387	14536	10289	115	13304	0	130	0	2900	0	1232	100	14536	0	0	832	0	0	300	0	1602	8687			0	13683	13553	0	0	0	0	0	1232	
735414																																							551	1758	16	7951	0	0	1079	191	1740	48233	40621	423	41720	0	152	759	0	0	6513	200	48233	0	0	4253	0	0	2060	0	3953	36668			0	34340	34188	0	0	0	676	0	6513	
735441																																							219	12003	1151	0	18445	0	4675	0	8448	469310	385173	2536	424209	0	5095	0	33500	0	45101	740	469310	0	0	36676	0	0	7860	379	23669	361504			0	423740	418645	-175	5345	0	3000	0	45101	
735656																																							320	2571	0	5174	24931	0	2588	180	2754	84866	65473	1465	77938	0	442	0	11000	0	6928	900	84866	0	0	4554	0	0	1500	0	8716	56757			0	45170	44728	-26	1620	0	0	0	6928	
735768																																							925	25594	775	17932	64892	0	1996	3347	22119	552663	451292	2883	490175	0	7763	16321	36000	0	62488	40338	552663	0	0	21986	0	0	0	0	116720	334572			0	406525	398762	164	0	0	0	0	62488	
735852																																							30029	9885	213	0	23618	0	30080	17453	16013	619257	511514	2991	568581	0	7462	250	40000	10000	50676	510	619257	0	0	14468	0	0	35394	16395	40051	471463			0	472322	464860	304	10461	0	0	4076	50676	
736158																																							2485	1151	0	3268	3492	0	121	247	566	24279	20807	242	21049	0	165	0	0	0	3230	200	24279	0	0	797	0	0	2200	0	2510	18297			0	13114	12949	33	0	0	0	0	3230	
736206																																							24513	15432	728	93674	327327	0	5336	0	29993	979353	849737	15906	904296	0	8247	413	8653	0	75057	1500	979353	0	0	45427	0	0	25794	0	186994	662743			0	490184	481937	2336	0	0	0	30000	75057	
736448																																							294	20512	2821	0	124822	12	37580	7980	35289	952378	750065	7157	842401	829	9150	26239	60000	0	109148	224	952378	0	0	30919	0	0	78064	2697	40557	709508			0	693782	684632	-59	9500	0	0	25179	109977	
736550																																							250	2124	0	0	13649	512	1850	319	2191	111397	99551	511	103144	0	1200	0	2250	0	8253	50	111397	0	0	5155	0	0	2820	0	9763	89788			0	89502	88302	228	2200	0	832	0	8253	
736662																																							396	769	0	100	15801	0	2238	125	510	51900	45464	136	45600	0	272	1862	0	0	6300	315	51900	0	0	-297	0	0	6388	0	6654	38810			0	27321	27049	-106	3050	0	0	0	6300	
736877																																							47179	6082	38	64976	141967	0	8066	80	23651	734510	449502	2477	682390	0	3628	2653	118785	0	52120	0	734510	0	0	29559	0	0	26961	2806	47204	402298			0	440640	437012	-4400	0	0	0	111626	52120	
737548																																							6740	8321	322	0	66468	0	7952	125	10496	422418	346446	4043	384552	0	3192	3606	19900	0	37866	170	422418	0	0	23446	0	0	13738	5556	50104	296342			0	316024	312832	512	0	0	0	14163	37866	
737632																																							33642	7757	2043	0	95801	0	20581	200	12380	334176	269634	3512	304206	0	1842	6632	30000	0	29970	2083	334176	0	0	-18828	0	0	53378	0	70478	199156			0	156982	155140	-6663	0	0	0	1060	29970	
737753																																							1061	2308	12	0	17193	0	94	114	1035	55636	37104	585	38534	0	516	0	845	0	17102	500	55636	0	0	13940	0	0	2500	0	7547	29557			0	33407	32891	162	928	0	0	0	17102	
738013																																							10216	7186	1582	0	148114	0	10122	753	8057	569623	422546	2083	528986	0	4580	0	87561	14278	40637	350	569623	0	0	35576	0	0	350	1082	47532	375014			0	387065	382485	4361	26	0	0	2518	40637	
738040																																							68369	13033	2423	11618	33334	0	13490	395	25952	818579	610853	6712	745821	0	6627	4444	100372	0	72758	200	818579	0	0	49407	0	0	23025	14333	61634	549219			0	637815	631188	126	0	0	0	27884	72758	
738143																																							157	3914	0	0	61414	0	5967	1724	8342	247302	193203	1192	225453	0	2224	789	10500	0	21849	1403	247302	0	0	9299	0	0	9543	993	14240	178963			0	166084	163860	1604	142	0	10300	10258	21849	
738255																																							153	4923	0	0	20761	0	1652	0	3319	98951	83771	1008	87729	0	875	0	2950	0	11222	1260	98951	0	0	7797	0	0	2080	0	10478	73293			0	69018	68143	85	0	0	0	0	11222	
738303																																							75642	24488	346	5802	123939	0	12111	94	28740	820010	662271	16974	746422	0	3355	156	67177	0	73588	0	820010	0	0	0	0	0	74822	2647	48157	614114			0	546868	543513	-1234	2532	0	0	0	73588	
738611																																							100	1417	0	1757	5057	0	1143	0	535	42294	38197	138	38335	0	139	0	0	0	3959	210	42294	0	0	3522	0	0	210	1058	13521	24676			0	29946	29807	17	1420	0	0	0	3959	
738657																																							200	2585	0	3647	1707	0	807	0	395	30844	27707	103	27810	0	202	0	0	0	3034	50	30844	0	0	2738	0	0	200	0	3579	24128			0	19905	19703	46	1800	0	0	0	3034	
738769																																							5973	8699	0	0	81478	0	7269	0	16112	313254	261734	4846	269878	0	3003	529	3298	0	43376	846	313254	0	0	36014	0	0	6027	0	85208	176526			0	193547	190544	489	2650	0	0	0	43376	
739159																																							0	921	0	0	6853	0	332	50	305	19291	18068	75	18143	0	161	0	0	0	1148	426	19291	0	0	17	0	301	426	0	2187	15881			0	9811	9650	-22	1180	0	0	0	1148	
739346																																							1810	687	0	100	19616	0	355	0	1431	50382	46345	552	46897	0	186	0	0	0	3485	60	50382	0	0	3317	0	0	1000	0	6768	39577			0	23406	23220	-892	3163	0	0	0	3485	
739355																																							759	8054	0	0	21488	0	5282	165	3306	216574	170681	1406	199587	0	1423	0	27500	0	16988	390	216575	0	0	4797	0	0	11907	0	28065	142616			0	170153	168730	-106	8790	0	0	0	16988	
739430																																							97	3058	0	510	35202	0	9193	75	10449	247485	207761	1925	224862	0	2985	0	15085	0	22623	490	247485	0	0	18091	0	0	4496	1303	27309	180452			0	189204	186219	-454	1379	0	91	0	22623	
739560																																							16139	21904	7435	0	232998	0	24636	5872	73780	2316619	1730883	20459	2120584	0	17631	0	369242	0	196035	1600	2316619	0	0	156446	2696	0	31703	259360	524133	1206750			0	1689430	1671799	6286	0	0	0	0	196035	
739832																																							0	3816	0	0	17322	0	2070	1991	1725	70546	60880	232	64437	0	494	0	3325	0	6109	700	70546	0	0	4503	0	0	700	0	5847	55033			0	44116	43622	206	0	0	0	0	6109	
739850																																							8231	883	0	2270	0	0	613	0	873	45944	35129	305	35434	0	391	0	0	0	10510	100	45944	0	0	8410	0	0	2000	0	8411	26718			0	30515	30124	0	2950	0	0	0	10510	
740249																																							945	3755	0	0	33766	0	556	0	1876	133287	119405	465	119870	0	386	0	0	0	13417	600	133287	0	0	8093	0	0	4400	0	17627	101778			0	91280	90894	324	1495	0	0	0	13417	
740258																																							1295	590	0	1500	0	0	1107	389	684	24524	23190	122	24312	0	525	0	1000	0	212	25	24524	0	0	-2104	0	0	2291	0	2650	20540			0	17936	17411	0	1548	0	0	0	212	
741068																																							10337	1983	0	0	9964	0	1345	336	1023	78158	68154	307	70391	0	550	0	1500	0	7767	500	78158	0	0	1054	0	0	6050	0	10956	57198			0	53720	53170	163	0	0	430	0	7767	
741152																																							4306	1653	67	0	16014	0	476	0	472	40782	34607	108	34715	0	284	0	0	0	6067	400	40782	0	0	4942	0	0	400	0	11290	23317			0	18053	17769	325	25	0	0	0	6067	
741330																																							18823	3833	0	0	75281	0	33302	1747	22329	760372	623345	6904	693949	7590	4725	315	63700	0	58832	1000	760371	0	0	25023	0	0	32211	16157	71166	552179			0	592177	587452	598	1133	0	0	0	66422	
741358																																							1648	322	0	600	0	0	44	175	259	14999	10469	289	10758	0	303	0	0	0	4241	200	14999	0	0	3221	0	0	820	0	2483	7986			0	11109	10806	0	1145	0	0	0	4241	
741639																																							0	2201	0	9901	0	0	146	0	321	27695	22586	152	22738	0	122	0	0	0	4957	100	27695	0	0	2457	0	0	2400	0	2762	19824			0	14748	14626	0	500	0	0	0	4957	
741648																																							98	705	0	1187	3470	103	1833	800	1711	40423	36005	1138	37143	0	280	0	0	0	3280	275	40423	0	0	2429	0	0	559	196	3668	32337			0	27475	27195	17	3125	0	0	0	3280	
741657																																							978	3198	143	0	28634	0	706	0	1918	103725	93350	1030	95130	0	1106	0	750	0	8595	200	103725	0	0	4693	0	0	2863	0	12689	80661			0	64779	63673	839	4475	0	0	0	8595	
741844																																							1435	942	0	0	21873	0	2652	384	1887	125504	109686	487	111673	0	1132	0	1500	0	13831	100	125504	0	0	9430	0	0	4400	91	10243	99443			0	91994	90862	-99	5378	0	0	0	13831	
741871																																							13583	119783	29410	148978	2524924	0	89014	51100	445120	11786521	7979215	120392	10575554	0	216945	227558	1430217	3000	1210967	7246	11786521	0	0	-56871	18812	408100	858515	3685	979116	7000099			0	8331499	8114554	-6023	0	0	0	1042730	1210967	
741956																																							500	2618	0	1270	9646	0	723	0	361	37757	32815	185	33000	0	283	0	0	0	4757	600	37757	0	0	2124	0	0	2022	0	6511	26304			0	21347	21064	11	1575	0	0	0	4757	
742056																																							3388	6527	0	0	41806	0	2223	0	815	97800	81994	428	88422	0	485	0	6000	0	9378	300	97800	0	0	3575	0	0	5000	0	10961	71033			0	43526	43041	503	0	0	0	0	9378	
742355																																							1909	1551	0	108	10347	0	1879	496	1746	83982	70508	442	76244	0	715	0	5294	0	7738	50	83982	0	0	7232	0	0	250	0	9332	61176			0	62936	62221	206	3725	0	0	0	7738	
742542																																							1100	3205	109	0	10720	0	901	75	1747	76048	63946	468	69550	0	844	0	5136	0	6498	200	76048	0	0	3700	0	0	2366	106	7697	56249			0	58929	58085	232	0	0	0	0	6498	
742560	247358	12259	0	0	63736	0	58	0	1221	421805	3151	346396	0	1358	0	0	0	75409	34000	421805	0	0	12862	0	0	28440	0		0	78531	77173	107	0	28548	75409	0	0	0				0	63551					421805	314697		346396				0												119234	195463							20000	0	0	28548		
742636																																							17176	3659	0	23785	42229	0	1854	50	772	167642	145757	843	148600	0	1238	0	0	0	19042	768	167642	0	0	8970	0	0	11422	0	64635	81122			-2475	76955	75717	357	2400	0	0	2000	19042	
742944																																							773	3692	0	36237	209	0	3577	3305	8220	155644	133400	1000	134400	0	830	0	0	0	21244	900	155644	0	0	19436	0	0	900	2202	19812	113588			0	83239	82409	8	15020	0	0	0	21244	
743053																																							61	665	0	0	24645	0	222	0	1252	72021	59713	220	64646	0	580	0	4113	0	7375	400	72021	0	0	6439	0	0	450	0	8465	51248			0	45456	44876	86	300	0	0	600	7375	
743679																																							250	10920	1562	47	63688	18	5293	550	11917	338850	246127	3819	303915	0	2797	3249	43394	0	34935	0	338850	0	0	34735	0	0	0	1218	28411	217715			0	242925	240128	200	10	0	0	10575	34935	
743857																																							19	3248	1057	1301	19553	0	9123	1226	5665	364737	286670	2986	328382	0	4496	2591	38726	0	36354	100	364736	0	0	-7103	0	0	42902	5823	18666	268004			0	312967	308471	455	6660	0	0	0	36354	
743950																																							675	1656	0	0	30551	0	950	0	442	48787	40270	474	40744	0	158	0	0	0	8043	135	48787	0	0	7145	0	0	195	0	5156	35114			0	13246	13088	568	1425	0	0	0	8043	
744144																																							8314	6138	0	0	23560	0	9051	324	5868	152470	139499	557	144824	0	1986	0	4768	0	7646	550	152470	0	0	2953	0	0	3250	0	17790	121709			0	101201	99215	893	0	0	0	0	7646	
744238																																							2725	1657	359	0	58158	0	6725	0	2729	206247	164000	5367	181783	0	1692	7851	8000	0	24464	900	206247	0	0	3682	0	0	19570	1047	25639	138361			0	126688	124996	312	0	0	0	4416	24464	
744256																																							5454	5216	0	2540	14017	0	3665	392	3489	197787	168636	1295	179960	0	2950	0	10029	0	17827	2500	197787	0	0	11919	45	0	3411	742	31769	136867			0	156527	153577	-3	8650	0	0	0	17827	
744854																																							12960	9380	0	12612	18919	0	11738	4031	2951	277652	246026	1381	247407	0	4686	0	0	0	30244	1050	277651	0	0	11927	0	0	16950	0	79381	166646			0	205274	200588	317	4473	0	0	0	30244	
745150																																							5935	1312	0	885	0	0	295	0	212	19941	18232	72	18304	0	109	0	0	0	1637	50	19941	0	0	1087	0	200	300	0	3876	14356			0	9874	9765	0	1537	0	0	0	1637	
745347																																							10024	2474	0	0	46667	216	818	945	1569	110095	75397	476	97725	0	791	0	3500	0	12370	1500	110095	0	0	7071	0	0	3500	267	6192	69205			0	47906	47115	299	0	0	0	18352	12370	
745570																																							14043	8441	0	3544	40515	0	7549	15700	9569	269943	228560	652	242819	0	6562	0	0	0	27124	1710	269943	0	0	16361	0	0	8388	6446	41935	186625			0	162971	156409	665	7727	0	0	13607	27124	
745646																																							2156	1848	960	3	20241	0	2560	1509	4251	102881	88737	1963	91707	0	464	1310	1007	0	11174	1000	102881	0	0	5340	0	0	4450	0	12617	76120			0	65285	64821	384	3222	0	0	0	11174	
745954																																							0	721	1	17	5279	0	396	0	493	24504	21779	63	21842	0	1292	0	0	0	2662	50	24504	0	0	-1796	0	0	4333	0	3062	18717			0	18889	17597	75	0	0	0	0	2662	
746054																																							0	754	0	0	12876	0	278	0	1143	48050	38688	196	39427	0	385	0	543	0	8623	1000	48050	0	0	6537	0	0	1000	0	5828	32860			0	30814	30429	86	2570	0	0	0	8623	
746157																																							3692	1512	0	2036	24824	0	2924	114	1547	124408	92219	579	107993	0	851	7037	15095	0	16415	100	124408	0	0	2973	0	0	12900	1019	11010	81209			0	75904	75053	442	4650	0	0	100	16415	
746223																																							17	3446	0	10954	21663	612	3232	125	11611	227042	187467	6445	193912	0	2729	0	0	0	33130	5371	227042	0	0	10272	0	0	18750	0	29566	157901			0	172894	170165	-1263	5217	0	0	0	33130	
746429																																							587	5497	0	3925	26076	179	7945	414	7318	169444	146365	1524	151056	0	1386	0	3167	0	18388	3853	169444	0	0	9512	0	0	5894	0	24813	121552			0	117981	116595	-871	908	0	0	0	18388	
746513																																							1050	8681	3736	0	74181	0	9031	3576	12272	398949	320216	3043	352966	0	4499	7885	11599	0	45983	1000	398949	0	0	23550	0	0	22600	0	43843	276373			0	268192	263693	-1167	14844	0	0	18108	45983	
746755																																							531	2173	0	21359	30775	0	3194	29	1864	144023	118613	721	133334	0	847	0	12000	0	10689	320	144023	0	0	3806	0	0	6463	586	18188	100425			0	84359	83512	100	0	0	2000	0	10689	
746942																																							0	998	519	0	14757	0	497	134	1027	57568	46260	212	48288	0	270	4776	1816	0	9280	113	57568	0	0	448	0	0	8938	0	2698	43562			0	34742	34472	-219	388	0	0	0	9280	
747051																																							1888	2097	0	0	5528	0	954	69	444	51471	45626	206	45832	0	638	0	0	0	5639	152	51471	0	0	4766	0	0	711	0	7699	37927			0	40777	40139	10	352	0	0	0	5639	
747257																																							176	4164	0	259	8981	0	3208	0	2536	68794	58759	556	62815	0	334	0	3500	0	5979	120	68794	0	0	2511	0	0	3170	240	11493	47266			0	47779	47445	178	1785	0	0	0	5979	
747435																																							19140	474	3186	4076	46281	0	1033	14651	9905	439331	356878	6338	451142	0	10473	0	75048	8950	-11811	4947	439331	0	0	-56105	0	0	64073	0	80983	275895			0	351058	340585	-24726	0	0	0	3928	-11811	
747743																																							2503	2415	403	1312	1916	0	354	165	1049	64003	57270	340	57950	0	598	157	340	0	6053	111	64003	0	0	4469	0	0	1439	64	6685	50585			0	50858	50260	34	3405	0	0	0	6053	
747846																																							572	4224	0	1286	10034	0	2792	0	3031	90825	77212	809	82271	0	615	0	4250	0	8554	150	90825	0	0	7394	0	0	970	0	5321	71891			0	64591	63976	40	4910	0	0	0	8554	
748254																																							24646	1644	0	0	38623	0	4408	16756	7206	231454	205272	2512	214939	0	4468	229	1338	0	16515	200	231454	0	0	1099	0	0	15112	0	29298	175974			0	138410	133942	104	4000	0	0	5817	16515	
748357																																							3233	1458	0	3149	0	0	141	15	471	21156	16617	63	17518	0	357	0	838	0	3638	100	21156	0	0	2038	0	0	1500	0	5576	11041			0	6496	6139	0	6550	0	0	0	3638	
748441																																							4667	2483	0	0	53190	0	802	0	1890	130415	100440	443	115096	0	1625	0	14213	0	15319	1	130415	0	0	13276	0	0	2399	0	13649	86791			0	67683	66058	-357	1325	0	0	0	15319	
748964																																							3429	5954	0	0	58926	0	4458	0	5912	167477	142885	419	144397	0	738	0	1093	0	23080	1000	167477	0	0	11352	0	0	9500	0	35897	106988			0	81036	80298	1228	8500	0	0	0	23080	
749046																																							7192	7899	28	0	78934	0	16339	8042	6184	489679	445100	2568	462958	0	7044	0	15290	0	26721	1049	489679	0	0	-8996	0	0	34652	2525	55888	389212			0	369580	362536	16	0	0	0	0	26721	
749242																																							95303	48040	7444	0	658002	0	45415	30446	143595	3695573	2606838	32676	3229176	0	35964	184883	554561	0	466397	10125	3695573	0	0	130702	0	0	340516	49565	295330	2311508			0	2468844	2432880	-14946	0	0	0	35101	466397	
749550																																							90	3532	0	4520	9960	0	816	0	422	43299	38903	251	39154	0	186	0	0	0	4145	400	43299	0	0	3238	0	0	500	0	2935	35968			0	20145	19959	7	4000	0	0	0	4145	
749635																																							1972	28885	0	0	349472	0	4906	5148	33393	798477	617258	4593	742533	0	4646	0	86141	0	55944	102	798477	0	0	51567	0	0	7581	6126	80429	536829			0	373221	368575	-3306	0	0	0	34541	55944	
749840																																							2544	789	0	6769	0	0	25	153	317	25723	22659	22	22681	0	376	0	0	0	3042	50	25723	0	0	2192	0	0	800	0	2393	20266			0	13155	12779	0	2347	0	0	0	3042	
749943																																							0	5265	0	0	35177	0	3283	219	2146	134349	121844	660	122504	0	693	0	0	0	11845	560	134349	0	0	10084	0	0	800	0	12920	108924			0	82243	81550	401	6709	0	0	0	11845	
749952																																							8	1240	0	2550	4042	40	451	116	1214	75667	64171	190	69811	0	367	0	5450	0	5856	300	75667	0	0	1725	52	0	3700	0	6321	57850			0	66321	65954	131	0	0	0	0	5856	
750051																																							0	16672	0	160	55054	0	6204	6404	2206	270582	242569	971	248540	0	3236	0	5000	0	22042	10	270582	0	0	3636	0	0	17590	0	28507	214062			0	174613	171377	806	12505	0	0	0	22042	
750127																																							41	7134	0	10060	3058	0	6139	1380	6165	248595	179122	2307	221508	0	2303	0	35000	0	27087	2920	248595	0	0	20930	0	0	3920	0	33030	146092			0	209904	207601	-683	7017	0	0	5079	27087	
750154																																							1182	8862	0	0	32185	0	6910	702	4842	194993	179057	661	180306	0	669	0	588	0	14687	140	194993	0	0	6629	0	0	7886	0	31903	147154			0	139324	138655	32	1655	0	0	0	14687	
750239																																							78331	8446	249	1820	456865	0	19476	0	16607	1022385	863255	4508	918092	0	7337	0	15000	0	104292	6186	1022384	0	0	54875	0	0	35390	2880	151457	711799			0	445048	437711	7841	0	0	0	35329	104292	
750305																																							58743	39368	782	0	441569	0	26011	1674	56884	1802163	1358015	27361	1623022	0	12719	0	207824	0	179141	111077	1802163	0	0	77840	0	10	0	1428	131978	1226037			-13204	1188423	1175704	3418	0	0	0	29822	179141	
750341																																							7634	8340	60	2205	41389	28	8212	345	11305	229160	187957	2123	206449	0	2254	0	16369	0	22711	1354	229160	0	0	10503	0	0	10878	937	29488	158469			-128	150959	148705	104	0	0	0	0	22711	
750444																																							2215	1235	0	2440	5519	0	446	0	713	51714	47490	357	47847	0	555	0	0	0	3867	48	51714	0	0	1771	0	0	1953	0	3604	43887			0	38047	37492	95	1654	0	0	0	3867	
750846																																							250	1816	0	0	9860	0	419	132	1590	60013	52420	258	52778	0	630	0	100	0	7235	100	60013	0	0	6035	0	0	900	0	8060	44360			0	43217	42587	200	3359	0	0	0	7235	
750864	201560	22082	0	0	134231	0	2888	0	67680	1326916	20688	1052514	0	41614	0	0	0	274402	33814	1326916	73912	0	242303	0	0	611	0		0	866177	824563	-2326	0	0	274402	160826	0	160826				0	134231					1165564	871000		891161				0					73912	0						138284	732716							0	0	0	0		
751254																																							322	3279	0	9987	30677	454	1166	4962	4776	157835	115094	941	149435	0	1628	0	33400	0	8400	140	157835	0	0	2793	0	0	7610	0	11541	103553			0	89640	88012	-2143	14200	0	0	0	8400	
751656																																							0	7930	908	0	32387	0	4347	3829	9189	319154	262590	1946	274527	0	3438	15285	8114	0	44627	290	319154	0	0	2167	0	0	41865	0	34648	227942			0	241469	238031	305	7248	0	0	1877	44627	
751759																																							2185	36753	5696	0	238699	0	10661	8960	18850	994118	796626	3985	891346	0	10693	8890	72500	0	102772	413	994118	0	0	58026	0	0	49587	0	234716	561910			0	674117	663424	-5254	0	0	0	18235	102772	
751852																																							1141	8435	0	0	11713	0	2418	1797	3706	171635	139527	919	151196	0	2286	2442	10750	0	20439	1380	171635	0	0	4722	0	0	14136	0	42927	96600			0	136803	134517	201	5466	0	0	0	20439	
751955																																							0	3538	0	0	27015	0	307	801	2219	63981	39289	345	59134	0	829	0	19100	0	4847	400	63981	0	0	3960	0	0	400	0	4646	34643			0	30930	30101	87	0	0	400	0	4847	
752644																																							1597	4533	0	0	46764	0	7299	3781	8204	205956	159937	1383	190204	0	1450	200	28884	0	15753	288	205957	0	0	2082	0	0	13250	1186	18923	141014			0	126164	124714	133	7678	0	0	0	15753	
752653																																							2091	6083	0	20352	44574	0	3863	1001	6631	203923	175479	1413	184617	0	1452	0	7250	0	19306	513	203923	0	0	11267	0	0	6488	606	41281	134198			0	118299	116847	1038	1875	0	475	0	19306	
752831																																							192	5859	0	4584	36086	0	646	3742	3506	228986	189611	2482	202304	0	2143	0	10211	0	26682	100	228986	0	0	16132	0	0	10400	0	25256	164355			0	163610	161467	50	12904	0	0	0	26682	
752970																																							10444	634749	3334	563979	3807903	0	126964	103185	446924	14338878	10150581	447517	13406673	0	240832	0	126642	0	932205	235520	14338878	11355	8671	24127	0	0	672150	39562	386618	9763963			0	8831311	8590479	408	0	0	0	2673262	932205	
753052																																							0	1514	0	0	8877	0	208	243	432	34645	30296	180	30476	0	229	0	0	0	4169	275	34645	0	0	3728	0	0	150	0	4104	26192			0	23600	23371	16	0	0	0	0	4169	
753324																																							249	7592	0	0	91905	0	15006	2518	13561	516099	381849	3444	467334	0	4384	68	62250	0	48765	1682	516099	0	0	38219	0	0	9773	0	37185	344664			0	389584	385200	-909	0	0	5633	14158	48765	
753548																																							76	10156	1481	0	2624	0	2780	322	6105	132701	108280	3822	120070	0	1994	0	7968	0	12631	730	132701	0	0	-16912	0	0	28773	0	23062	85218			0	100151	98157	40	11000	0	0	0	12631	
753641																																							0	4727	0	35	7945	0	218	220	476	50120	43400	202	43602	0	300	0	0	0	6518	573	50120	0	0	5557	0	0	364	0	4827	38573			0	36197	35897	24	602	0	0	0	6518	
753856																																							5300	5889	0	686	17260	0	13	0	1101	36988	28932	251	29183	0	290	0	0	0	7805	400	36988	0	0	5843	0	0	1000	0	4218	24714			0	7029	6739	562	0	0	0	0	7805	
