"IDRSSD"	RIAD3123	RIAD4230	RIAD4605	RIAD5523	RIADB522	RIADC079	RIADC233	RIADC389	RIADC390	RIADC435	
667458	196	18	0	0	178	0	0	0	0	0	
667524	959	265	35	0	928	269	0	0	0	0	
667551	348	15	13	0	348	28	0	0	0	0	
667757	3612	900	176	0	2950	414	0	0	0	0	
667832	778	198	35	0	761	216	0	0	0	0	
667850	83	0	0	0	86	3	0	0	0	0	
667869	2150	150	278	0	1929	207	0	0	0	0	
668053	243	0	23	0	250	30	0	0	0	0	
668147	1216	0	27	0	1226	37	0	0	0	0	
668352	75	0	0	0	75	0	0	0	0	0	
668745	1057	45	2	0	1043	33	0	0	0	0	
668848	1332	450	2	0	1094	214	0	0	0	0	
669340	1146	135	5	0	1050	44	0	0	0	0	
669359	343	49	0	0	300	6	0	0	0	0	
669443	2378	365	133	0	2660	780	0	0	0	0	
669555	2125	425	136	0	1942	378	0	0	0	0	
669751	1497	270	1	0	1226	0	0	0	0	0	
670056	325	66	12	0	309	62	0	0	0	0	
670159	158	0	0	0	160	2	0	0	0	0	
670421	385	54	27	0	369	65	0	0	0	0	
670430	1011	53	22	0	965	29	0	0	0	0	
670467	2642	625	144	0	2471	598	0	0	0	0	
670551	170	0	1	0	228	59	0	0	0	0	
670560	0	0	0	0	0	0	0	0	0	0	
670654	113	0	0	0	113	0	0	0	0	0	
670748	302	0	1	0	310	9	0	0	0	0	
670850	56	0	7	0	49	0	0	0	0	0	
671053	168	2	3	0	165	2	0	0	0	0	
671147	1360	0	228	0	1143	11	0	0	0	0	
671334	4361	755	5	0	3786	185	0	0	0	0	
671464	8017	1750	419	0	6760	912	0	0	0	0	
671558	4082	1018	306	0	3661	903	0	0	0	0	
671576	17815	9781	172	0	10303	2441	0	0	0	0	
671857	145	0	0	0	145	0	0	0	0	0	
672041	76	0	0	0	76	0	0	0	0	0	
672238	142	0	28	0	155	41	0	0	0	0	
672247	983	92	5	0	914	28	0	0	0	0	
672359	375	0	2	0	373	0	0	0	0	0	
672537	1629	194	43	0	1570	178	0	0	0	0	
672612	44314	1000	55	0	43421	162	0	0	0	0	
672836	5679	1317	40	0	4530	208	0	0	0	0	
673132	3201	540	124	0	2978	441	0	0	0	0	
673178	403	0	33	0	385	15	0	0	0	0	
673244	556	0	23	0	537	4	0	0	0	0	
673431	2351	1200	78	0	1501	428	0	0	0	0	
673440	7837	2244	234	0	7030	1671	0	0	0	0	
673851	288	83	1	0	205	1	0	0	0	0	
673909	2945	135	0	0	2810	0	0	0	0	0	
673963	1335	25	77	0	1336	103	0	0	0	0	
674344	263	30	2	0	233	2	0	0	0	0	
674513	5595	120	216	0	5807	548	0			0	
674737	198	0	18	0	181	1	0	0	0	0	
674849	1078	90	10	0	1000	22	0	0	0	0	
675042	781	297	13	0	508	37	0	0	0	0	
675051	214	0	0	0	219	5	0	0	0	0	
675079	610	0	41	0	610	41	0	0	0	0	
675239	1004	259	53	0	943	251	0	0	0	0	
675248	399	120	33	0	443	197	0	0	0	0	
675332	933551	241656	61813	0	912350	300891	18623	0	0	0	
675341	646	0	346	0	300	0	0	0	0	0	
675547	3018	1225	291	0	1800	298	0	0	0	0	
675659	560	70	19	0	559	88	0	0	0	0	
675855	106	7	0	0	116	17	0	0	0	0	
675949	2057	315	96	0	1662	16	0	0	0	0	
675958	487	7	1	0	496	17	0	0	0	0	
676049	1023	685	30	0	854	546	0	0	0	0	
676151	1298	180	15	0	1431	328	0	0	0	0	
676160	18407	4250	778	0	13600	221	0	0	0	0	
676245	845	0	2	0	843	0	0	0	0	0	
676432	1314	497	138	0	1197	518	0	0	0	0	
676656	41638	8972	583	0	37210	6553	1426	0	0	0	
676955	248	56	11	0	242	61	0	0	0	0	
677354	439	37	23	0	406	27	0	0	0	0	
677448	462	7	3	0	462	10	0	0	0	0	
677644	2384	724	23	0	1763	126	0	0	0	0	
677756	647	0	4	0	648	5	0	0	0	0	
678043	475	45	21	0	454	45	0	0	0	0	
678052	277	27	129	0	252	131	0	0	0	0	
678070	1015	69	0	0	968	22	0	0	0	0	
678258	107	0	2	0	142	37	0	0	0	0	
678454	485	140	36	0	469	160	0	0	0	0	
678557	459	0	20	0	525	86	0	0	0	0	
678717	4164	745	157	0	4182	920	0	0	0	0	
678744	798	270	17	0	516	5	0	0	0	0	
678865	6493	2524	8	0	6030	2069	0			0	
678931	220	0	3	0	242	25	0	0	0	0	
679125	29274	3458	495	0	28874	2651	-902			0	
679246	596	20	10	0	721	155	0	0	0	0	
679451	320	20	5	0	295	0	0	0	0	0	
679648	509	0	50	0	461	2	0	0	0	0	
679826	2481	425	24	0	2307	275	0	0	0	0	
680055	871	430	11	0	888	458	0	0	0	0	
680130	3295	380	671	0	2630	990	604			0	
680149	735	0	14	0	727	6	0	0	0	0	
680354	3392	319	12	0	3105	44	0	0	0	0	
680457	600	66	0	0	600	66	0			0	
680466	718	239	127	0	662	310	0	0	0	0	
680617	4835	337	10	0	4541	53	0	0	0	0	
680747	405	9	18	0	380	2	0	0	0	0	
680813	6814	660	279	0	6779	904	0	0	0	0	
680952	51	0	1	0	57	7	0	0	0	0	
681043	614	108	8	0	601	103	0	0	0	0	
681249	229	16	2	0	215	4	0	0	0	0	
682143	1969	235	72	0	1997	335	0	0	0	0	
682545	436	18	4	0	422	8	0	0	0	0	
682563	82546	9044	4816	0	81315	13035	406	0	0	0	
682611	13229	2100	774	0	13309	2954	0	0	0	0	
682648	351	50	48	0	308	55	0	0	0	0	
682732	12627	1500	915	0	10417	205	0	0	0	0	
683001	2851	125	106	0	2733	113	0	0	0	0	
683252	2555	441	164	0	2729	779	0	0	0	0	
683449	1419	97	31	0	1350	59	0	0	0	0	
683814	1500	51	93	0	1500	144	0	0	0	0	
684325	1353	25	21	0	1323	16	0	0	0	0	
684455	582	221	61	0	481	181	0	0	0	0	
685023	431	15	0	0	419	3	0	0	0	0	
685050	610	0	32	0	585	7	0	0	0	0	
685368	2808	275	7	0	2539	13	0	0	0	0	
685407	1605	-450	14	0	2655	4	-610	0	0	0	
685555	862	137	129	0	845	249	0			0	
685649	1506	360	18	0	1220	92	0	0	0	0	
685658	2005	372	76	0	1754	197	0	0	0	0	
685733	295	56	0	0	255	16	0	0	0	0	
686440	658	45	27	0	635	49	0	0	0	0	
686459	244	38	23	0	209	26	0	0	0	0	
686655	4984	2262	85	0	3442	805	0	0	0	0	
686758	315	50	37	0	389	161	0	0	0	0	
686963	908	35	152	0	933	212	0	0	0	0	
687009	16476	2250	909	0	17940	5495	872	0	0	0	
687054	126	0	6	0	133	13	0	0	0	0	
687250	162	55	8	0	159	60	0	0	0	0	
687269	382	19	0	0	363	0	0	0	0	0	
687474	2799	1825	79	0	2073	1178	0	0	0	0	
687830	340	0	0	0	340	0	0	0	0	0	
687858	4193	740	201	0	3898	646	0	0	0	0	
687951	2304	566	192	0	2500	954	0	0	0	0	
688079	252079	12187	26342	0	185403	42527	70674	4363	0	0	
688257	479	222	13	0	364	120	0	0	0	0	
688275	3090	180	8	0	3082	180	0	0	0	0	
688453	339	65	7	0	370	103	0	0	0	0	
688556	544	105	97	0	571	229	0	0	0	0	
689209	5635	0	101	0	5846	312	0	0	0	0	
689302	4625	550	52	0	4047	24	0	0	0	0	
689357	1996	390	17	0	1750	161	0	0	0	0	
689740	5590	2205	163	0	4426	1204	0	0	0	0	
689759	359	0	0	0	359	0	0	0	0	0	
689937	202	27	2	0	208	35	0	0	0	0	
690045	2804	400	46	0	2435	77	0	0	0	0	
690773	527	102	17	0	481	73	0	0	0	0	
691042	203	150	3	0	105	55	0	0	0	0	
691079	2985	516	6	0	2806	343	0	0	0	0	
691145	1929	255	99	0	1733	158	0			0	
691350	1208	-149	231	0	1188	62	0	0	0	0	
691556	977	360	13	0	913	309	0	0	0	0	
691743	148	8	5	0	148	13	0	0	0	0	
691958	204	18	0	0	186	0	0	0	0	0	
692450	800	72	1	0	735	8	0	0	0	0	
692478	1237	72	11	0	1228	74	0	0	0	0	
692704	0	0	0	0	0	0	0	0	0	0	
692946	1526	225	31	0	1400	130	0	0	0	0	
693224	8209	1658	542	0	6652	643	0	0	0	0	
693345	11968	4050	576	0	10188	2846	0	0	0	0	
693662	5288	800	850	0	4403	955	190	0	0	0	
693952	1031	80	8	0	948	5	0	0	0	0	
694146	77	10	0	0	77	10	0	0	0	0	
694463	575	0	16	0	634	75	0	0	0	0	
694678	6959	676	37	0	7039	793	0	0	0	0	
694771	150	20	0	0	159	29	0	0	0	0	
694847	2235	285	182	0	2230	462	0	0	0	0	
694904	40500	0	0	0	40500	0	0	0	0	0	
695134	1661	265	12	0	2058	674	0	0	0	0	
695228	6274	690	594	0	5958	968	0	0	0	0	
695349	1525	0	36	0	1507	18	0	0	0	0	
695545	602	218	84	0	492	192	0	0	0	0	
695648	240	0	3	0	244	7	0	0	0	0	
695705	1104	225	116	0	1011	248	0	0	0	0	
695732	391	0	0	0	409	18	0	0	0	0	
695750	2303	734	67	0	2260	758	0	0	0	0	
695947	252	185	26	0	226	185	0	0	0	0	
696047	516	75	34	0	475	68	0	0	0	0	
696056	703	556	47	0	434	334	0	0	0	0	
696168	2224	2223	135	0	1708	1842	0	0	0	0	
696430	3743	630	28	0	3299	214	0	0	0	0	
696551	318	45	2	0	275	4	0	0	0	0	
696645	414	15	1	0	416	18	0	0	0	0	
697035	298	36	30	0	282	50	0	0	0	0	
697110	1612	0	9	0	1656	53	0	0	0	0	
697147	851	180	43	0	661	33	0	0	0	0	
697156	705	85	4	0	661	45	0	0	0	0	
697231	2474	111	116	0	2473	226	0	0	0	0	
697455	812	230	8	0	731	157	0	0	0	0	
697633	239971	88042	14517	0	232830	92476	-2942			0	
697754	4440	140	300	0	4769	769	0	0	0	0	
697763	53968	2550	2694	0	54015	5291	0			0	
697848	1282	1442	39	0	795	994	0	0	0	0	
697857	413	355	50	0	485	477	0	0	0	0	
697950	407	255	7	0	308	163	0	0	0	0	
697978	2409	145	1	0	2314	51	0			0	
698144	3978	1147	185	0	3277	631	0	0	0	0	
698229	605	72	30	0	505	2	0	0	0	0	
698322	2444	775	10	0	1775	116	0	0	0	0	
698546	390	31	3	0	285	45	116	0	0	0	
698649	2067	225	16	0	1886	60	0	0	0	0	
698957	863	280	14	0	603	34	0	0	0	0	
699105	799	0	5	0	803	9	0	0	0	0	
699132	165	0	4	0	166	5	0	0	0	0	
699253	517	45	1	0	492	21	0	0	0	0	
699534	2338	450	183	0	1900	195	0	0	0	0	
699552	1899	1835	11	0	2131	2078	0	0	0	0	
700140	397	39	3	0	391	31	-5	0	0	0	
700252	360	55	28	0	396	119	0	0	0	0	
700337	1182	228	41	0	1165	252	0	0	0	0	
700430	1101	225	14	0	1015	153	0	0	0	0	
700458	365	0	7	0	382	24	0	0	0	0	
700672	3702	6340	22	0	8666	11326	0	0	0	0	
700739	952	81	49	0	936	114	0	0	0	0	
701062	24805	700	1598	0	24197	1690	0	0	0	0	
701222	2374	2452	23	0	2105	2206	0	0	0	0	
701240	3553	1092	5	0	3138	682	0	0	0	0	
701259	1856	497	7	0	1447	95	0	0	0	0	
701651	355	23	0	0	340	8	0	0	0	0	
701736	5281	950	31	0	4872	572	0	0	0	0	
701745	221	0	3	0	218	0	0	0	0	0	
701839	386	93	46	0	432	185	0	0	0	0	
701857	227	46	3	0	194	16	0	0	0	0	
701950	871	229	65	0	754	177	0	0	0	0	
702050	70	10	1	0	70	11	0	0	0	0	
702117	41672	5789	4286	0	40167	8570	0	0	0	0	
702229	442	23	39	0	384	4	0	0	0	0	
702359	322	54	24	0	253	9	0	0	0	0	
702612	3409	0	5	0	3479	75	0	0	0	0	
702751	474	51	23	0	479	79	0	0	0	0	
702836	310	27	13	0	375	105	0	0	0	0	
702854	1458	40	283	0	1253	118	0	0	0	0	
702911	2061	90	35	0	1998	62	0	0	0	0	
702966	199	0	35	0	213	49	0	0	0	0	
703039	420	75	124	0	353	132	0	0	0	0	
703141	2609	0	61	0	2639	91	0	0	0	0	
703310	965	200	2	0	797	34	0	0	0	0	
703347	569	21	7	0	554	13	0	0	0	0	
703440	2555	674	96	0	2573	788	0	0	0	0	
703552	50	12	3	0	52	17	0	0	0	0	
703767	2373	0	148	0	2433	208	0	0	0	0	
704326	500	218	12	0	551	281	0	0	0	0	
704447	518	0	11	0	536	29	0	0	0	0	
704559	3610	4111	1129	0	2992	4622	0	0	0	0	
704737	764	67	0	0	697	0	0	0	0	0	
704755	194	6	0	0	194	6	0	0	0	0	
704906	911	0	1	0	929	19	0	0	0	0	
704942	249	15	11	0	307	84	0	0	0	0	
705444	1099	265	62	0	797	25	0	0	0	0	
705453	380	0	0	0	380	0	0	0	0	0	
705556	1113	105	38	0	1071	101	0	0	0	0	
705565	288	78	26	0	300	116	0	0	0	0	
705958	677	45	29	0	623	20	0			0	
706030	129	2	7	0	142	22	0	0	0	0	
706058	339	25	17	0	297	0	0	0	0	0	
706067	1480	135	40	0	1436	131	0	0	0	0	
706151	483	94	2	0	391	4	0	0	0	0	
706236	843	350	31	0	729	267	0	0	0	0	
706254	1338	500	88	0	1404	654	0			0	
706366	3699	635	192	0	2899	27	0			0	
706450	156	27	31	0	166	68	0	0	0	0	
706656	480	90	3	0	416	29	0	0	0	0	
707354	4915	484	129	0	4429	127	0	0	0	0	
707372	0	0	0	0	170	0	-170	0	0	0	
707840	423	110	2	0	375	64	0	0	0	0	
708052	504	70	2	0	441	9	0	0	0	0	
708137	1617	613	24	0	1323	288	-55	0	0	0	
708164	491	35	13	0	489	46	0	0	0	0	
708333	443	0	54	0	443	54	0			0	
708379	757	172	15	0	780	210	0	0	0	0	
708454	1464	830	47	0	1451	864	0	0	0	0	
708753	306	26	0	0	303	23	0	0	0	0	
709031	1749	180	12	0	1580	23	0	0	0	0	
709125	3799	51	9	0	3753	14	0	0	0	0	
709143	1162	528	24	0	1214	604	0	0	0	0	
709358	1229	490	2	0	889	152	0	0	0	0	
709451	1023	14	65	0	946	2	0	0	0	0	
709554	554	98	9	0	506	59	0	0	0	0	
709602	5196	80	35	0	5130	49	0	0	0	0	
709639	1573	180	9	0	1518	134	0	0	0	0	
709648	1479	202	84	0	1343	150	0	0	0	0	
709675	1301	359	168	0	1282	508	0	0	0	0	
709956	367	240	51	0	318	242	0	0	0	0	
710176	474	129	3	0	629	287	0	0	0	0	
710251	366	-47	23	0	451	61	0	0	0	0	
710859	1466	225	52	0	1200	11	0	0	0	0	
711472	7272	2400	885	0	6707	2718	-2	0	0	0	
711520	569	66	23	0	575	95	0	0	0	0	
711548	1225	81	4	0	1324	184	0	0	0	0	
711753	773	0	2	0	775	4	0	0	0	0	
711801	945	-60	0	0	1064	59	0	0	0	0	
711959	63	-8	6	0	65	0	0	0	0	0	
712031	3921	630	15	0	3623	347	0	0	0	0	
712059	1394	216	6	0	1752	580	0	0	0	0	
712648	580	0	50	0	574	44	0	0	0	0	
712750	1064	433	6	0	1002	377	0	0	0	0	
712956	1431	371	148	0	1099	187	0	0	0	0	
713038	374	-19	116	0	310	33	0	0	0	0	
713047	417	18	39	0	392	32	0	0	0	0	
713140	502	34	11	0	691	234	0	0	0	0	
713252	280	9	3	0	268	0	0	0	0	0	
713926	1508	160	56	0	1462	170	0	0	0	0	
714165	126	27	8	0	214	123	0	0	0	0	
714361	1888	2700	105	0	2111	3028	0	0	0	0	
714437	485	170	16	0	509	210	0	0	0	0	
714811	1170	-50	212	0	1110	100	-2	0	0	0	
714839	1072	241	38	0	953	160	0	0	0	0	
714978	1634	60	25	0	1558	9	0	0	0	0	
715032	749	0	12	0	759	22	0	0	0	0	
715050	1162	57	18	0	1185	98	0	0	0	0	
715144	1212	585	45	0	769	187	0			0	
715340	1294	525	76	0	1399	706	0	0	0	0	
715630	2145	0	93	0	2290	238	0	0	0	0	
715751	278	27	10	0	268	27	0	0	0	0	
715809	14527	10013	376	0	8717	4579	0	0	0	0	
716413	20383	11651	9464	0	15103	15835	0	0	0	0	
716440	843	225	7	0	641	30	0	0	0	0	
716552	587	82	2	0	527	24	0	0	0	0	
716655	3572	575	55	0	3129	187	0	0	0	0	
716833	8961	150	296	0	8630	115	0			0	
716851	560	15	15	0	544	14	0	0	0	0	
716954	218	27	2	0	202	13	0	0	0	0	
717232	234	9	5	0	225	5	0	0	0	0	
717513	1670	378	55	0	1423	186	0	0	0	0	
717737	3245	140	28	0	3220	143	0	0	0	0	
717867	295	0	1	0	300	6	0	0	0	0	
717924	9917	1350	312	0	9098	843	0	0	0	0	
718079	509	55	24	0	527	97	0	0	0	0	
718145	3724	484	302	0	3455	517	0	0	0	0	
718275	1322	148	388	0	1205	419	0	0	0	0	
718538	1314	425	122	0	1005	238	0	0	0	0	
718547	1453	753	199	0	1173	672	0	0	0	0	
718556	386	0	10	0	385	9	0	0	0	0	
718930	1672	270	3	0	1399	0	0	0	0	0	
719030	164	0	25	0	150	11	0	0	0	0	
719441	490	190	19	0	329	48	0	0	0	0	
719610	1720	285	69	0	1482	116	0	0	0	0	
719656	1907	400	81	0	1667	241	0			0	
719955	1540	338	1	0	1206	5	0	0	0	0	
719964	475	124	54	0	611	314	0	0	0	0	
720045	383	0	1	0	382	0	0	0	0	0	
720157	311	14	4	0	294	1	0	0	0	0	
720166	428	65	38	0	488	163	0	0	0	0	
720344	438	0	22	0	528	112	0	0	0	0	
720465	2656	1119	66	0	1981	510	0	0	0	0	
720746	1101	45	24	0	1064	32	0	0	0	0	
720858	1036	60	118	0	1094	236	0	0	0	0	
720951	872	32	0	0	857	17	0	0	0	0	
721350	653	90	1	0	577	15	0	0	0	0	
721659	499	23	23	0	519	66	0	0	0	0	
721752	602	20	81	0	591	90	0	0	0	0	
721949	1883	285	38	0	1724	164	0	0	0	0	
722227	479	50	120	0	573	264	0	0	0	0	
722432	1317	345	43	0	1276	347	0	0	0	0	
722450	526	0	20	0	563	57	0	0	0	0	
722544	11705	0	115	0	11767	177	0	0	0	0	
722816	7136	765	148	0	6881	658	0			0	
723037	1924	0	45	0	2042	163	0	0	0	0	
723112	396974	177178	22235	0	350801	153240	0	0	360	0	
723158	993	160	8	0	828	3	0	0	0	0	
723354	34665	1474	3095	0	35401	4569	-736	0	0	0	
723550	220	0	3	0	261	44	0	0	0	0	
723653	656	0	9	0	668	21	0			0	
723710	2146	411	123	0	2109	497	0	0	0	0	
723747	242	0	0	0	243	1	0	0	0	0	
723756	312	23	10	0	365	86	0	0	0	0	
723822	924	145	13	0	862	96	0			0	
723868	540	100	5	0	544	109	0	0	0	0	
724052	706	39	13	0	767	113	0	0	0	0	
724230	873	255	16	0	998	396	0	0	0	0	
724351	1777	485	5	0	1858	571	0	0	0	0	
724548	348	220	6	0	163	41	0	0	0	0	
724557	404	232	11	0	406	245	0	0	0	0	
724744	1067	75	80	0	939	27	0	0	0	0	
724753	271	0	12	0	298	39	0	0	0	0	
724847	4660	540	2	0	4321	203	0	0	0	0	
724940	86	0	0	0	86	0	0	0	0	0	
725077	353	96	16	0	248	7	0	0	0	0	
725376	256	0	0	0	256	0	0	0	0	0	
725611	1312	205	19	0	1253	165	0	0	0	0	
725732	4083	993	69	0	3021	0	0	0	0	0	
725741	1093	240	24	0	964	135	0	0	0	0	
725844	183	18	5	0	164	4	0	0	0	0	
725853	502	118	0	0	408	24	0	0	0	0	
726234	1090	90	0	0	1000	0	0	0	0	0	
726355	270	23	32	0	310	95	0	0	0	0	
726458	450	45	85	0	400	80	0	0	0	0	
726757	1098	180	7	0	936	25	0	0	0	0	
726953	832	346	15	0	832	361	0			0	
727156	442	178	3	0	274	13	0	0	0	0	
727343	236	0	2	0	234	0	0	0	0	0	
727455	1545	137	20	0	1426	38	0	0	0	0	
727530	581	35	132	0	449	35	0	0	0	0	
727950	82	0	0	0	82	0	0	0	0	0	
728452	426	29	11	0	422	36	0	0	0	0	
728733	447	86	24	0	407	70	0	0	0	0	
728742	3846	666	127	0	3882	829	0	0	0	0	
728779	305	45	2	17	319	44	0	0	0	0	
728854	134835	10995	5144	0	144051	25137	-218	0	0	0	
728948	2733	870	291	0	3529	1940	-17	0	0	0	
728957	880	221	47	0	675	63	0	0	0	0	
729011	723	620	21	0	628	546	0	0	0	0	
729057	489	20	8	0	480	19	0	0	0	0	
729132	2641	557	51	0	2106	73	0	0	0	0	
729310	1706	492	34	0	1481	301	0	0	0	0	
729440	384	27	12	0	369	24	0	0	0	0	
729459	754	910	3	0	699	858	0	0	0	0	
729637	3887	594	44	0	3984	735	0	0	0	0	
729842	510	50	13	0	503	56	0	0	0	0	
729945	1002	273	86	0	1009	366	0	0	0	0	
730213	1185	270	17	0	1190	292	0	0	0	0	
730268	26996	8471	980	0	25534	7329	-660	0	0	0	
730446	880	59	13	0	882	74	0	0	0	0	
730745	106	0	0	0	84	0	22	0	0	0	
730754	186	5	4	0	181	4	0	0	0	0	
730857	442	53	3	0	440	54	0	0	0	0	
731050	1212	270	27	0	1221	306	0	0	0	0	
731247	12425	124	1298	0	12125	1122	0	0	0	0	
731957	75	15	6	0	59	5	0	0	0	0	
732178	1446	802	43	0	1489	888	0	0	0	0	
732253	468	135	13	0	369	49	0	0	0	0	
732459	393	50	0	0	364	21	0	0	0	0	
732570	2126	538	71	0	1563	46	0			0	
732637	239	25	11	0	393	190	0	0	0	0	
732730	1375	109	183	0	1498	415	0	0	0	0	
732758	1867	342	0	0	1533	8	0	0	0	0	
732918	3080	225	53	0	2953	151	0	0	0	0	
732945	549	23	2	0	539	15	0	0	0	0	
732954	187	20	12	0	182	27	0	0	0	0	
733045	843	0	21	0	861	39	0	0	0	0	
733054	1252	180	13	0	1122	63	0	0	0	0	
733531	1509	240	33	0	1487	251	0	0	0	0	
733540	145	15	0	0	151	21	0	0	0	0	
733559	330	0	28	0	302	0	0	0	0	0	
733661	4422	2149	487	0	4650	2864	0	0	0	0	
733755	337	0	15	0	362	40	0	0	0	0	
733951	704	0	36	0	788	120	0	0	0	0	
734051	240	36	0	0	205	1	0	0	0	0	
734248	1758	68	132	0	1652	289	195	0	0	0	
734350	1410	525	255	0	1327	697	0	0	0	0	
734538	509	0	0	0	523	14	0	0	0	0	
734565	80	28	1	0	65	14	0	0	0	0	
734613	1347	0	12	0	1358	23	0	0	0	0	
734855	213	9	1	0	204	1	0	0	0	0	
734949	309	9	0	0	300	0	0	0	0	0	
735049	208	0	3	0	216	11	0	0	0	0	
735067	75	0	1	0	83	9	0	0	0	0	
735142	302	27	4	0	305	34	0	0	0	0	
735357	107	0	3	0	104	0	0	0	0	0	
735414	152	48	8	0	152	56	0	0	0	0	
735441	2586	293	15	0	2357	79	0	0	0	0	
735656	409	9	1	0	402	3	0	0	0	0	
735768	2897	546	47	0	2619	315	0	0	0	0	
735852	1811	10	15	0	1957	171	0	0	0	0	
736158	225	20	3	0	202	0	0	0	0	0	
736206	5734	610	174	0	5221	271	0	0	0	0	
736448	5351	1555	171	0	5315	1690	0	0	0	0	
736550	624	200	15	0	550	141	0	0	0	0	
736662	197	0	10	0	195	8	0	0	0	0	
736877	3091	225	62	0	3059	255	0	0	0	0	
737548	2740	425	288	0	2291	264	0	0	0	0	
737632	1122	45	65	0	1084	72	0	0	0	0	
737753	582	0	16	0	600	34	0	0	0	0	
737959	198	0	1	0	197	0	0	0	0	0	
738013	3765	450	36	0	3423	144	0	0	0	0	
738040	3346	537	108	0	3029	328	0	0	0	0	
738143	1228	1656	14	0	2090	2532	0	0	0	0	
738255	661	0	30	0	631	0	0	0	0	0	
738303	2742	60	38	0	2662	18	0	0	0	0	
738367	5239	-665	1357	0	4685	138	0	0	0	0	
738611	170	13	10	0	164	17	0	0	0	0	
738657	186	0	17	0	185	16	0	0	0	0	
738769	1979	125	131	0	1909	186	0	0	0	0	
739159	58	0	0	0	58	0	0	0	0	0	
739346	145	18	3	0	128	4	0	0	0	0	
739355	390	82	3	0	331	26	0	0	0	0	
739430	1434	255	225	0	1276	322	0	0	0	0	
739560	10366	338	240	0	10193	405	0	0	0	0	
739832	245	27	34	0	228	44	0	0	0	0	
739850	402	20	0	0	383	1	0	0	0	0	
740043	2709	105	132	0	3052	580	0	0	0	0	
740249	321	0	29	0	292	0	0	0	0	0	
740258	83	27	1	0	60	5	0	0	0	0	
740931	9910	4177	352	0	12917	7533	0	0	2445	0	
741068	337	60	15	0	272	10	0	0	0	0	
741152	220	90	35	0	218	123	0	0	0	0	
741330	4035	3729	284	0	2707	2685	0	0	0	0	
741358	181	0	1	0	181	1	0	0	0	0	
741545	8405	779	307	0	8405	1086	0	0	0	0	
741639	130	5	3	0	129	7	0	0	0	0	
741648	656	19	46	0	695	104	0	0	0	0	
741657	1069	72	4	0	1109	116	0	0	0	0	
741844	750	56	22	0	677	5	0	0	0	0	
741956	199	0	24	0	178	3	0	0	0	0	
742056	620	0	8	0	614	2	0	0	0	0	
742355	526	118	3	0	414	9	0	0	0	0	
742542	638	81	7	0	555	5	0	0	0	0	
742560	3547	0	47	0	3497	0	3	0	0	0	
742636	993	90	18	0	963	78	0	0	0	0	
742944	775	90	18	0	762	95	0	0	0	0	
743053	682	235	37	0	436	26	0	0	0	0	
743455	330	55	23	0	450	198	0	0	0	0	
743651	182	71	6	0	188	83	0	0	0	0	
743679	2434	493	0	0	2075	134	0	0	0	0	
743857	991	135	36	0	830	10	0	0	0	0	
743950	211	5	9	0	213	16	0	0	0	0	
744144	906	966	5	0	921	986	0	0	0	0	
744238	1231	135	16	0	1164	84	0			0	
744256	3113	450	37	0	2997	371	0	0	0	0	
744854	1150	425	99	0	1014	388	0	0	0	0	
745150	105	10	1	0	105	11	0	0	0	0	
745347	963	25	11	0	949	22	0	0	0	0	
745570	2663	460	247	0	2631	675	0	0	0	0	
745646	658	50	15	0	644	51	0	0	0	0	
745954	142	17	4	0	139	18	0	0	0	0	
746054	376	0	4	0	472	100	0	0	0	0	
746157	348	42	0	0	341	35	0	0	0	0	
746223	1025	0	63	0	1000	38	0	0	0	0	
746344	375	32	0	0	429	86	0	0	0	0	
746429	857	78	12	0	800	33	0	0	0	0	
746513	3089	153	6	0	2968	38	0	0	0	0	
746755	314	5	7	0	331	29	0	0	0	0	
746942	268	20	2	0	284	38	0	0	0	0	
747051	620	0	20	0	701	101	0	0	0	0	
747257	270	17	11	0	296	54	0	0	0	0	
747435	1362	798	241	0	2588	2265	0	0	0	0	
747743	493	510	11	0	456	484	0	0	0	0	
747846	358	45	0	0	313	0	0	0	0	0	
748254	2515	392	23	0	2213	113	0	0	0	0	
748357	149	31	22	0	124	28	0	0	0	0	
748441	731	0	22	0	787	78	0			0	
748647	2027	180	63	0	2206	422	0	0	0	0	
748964	561	45	17	0	536	37	0	0	0	0	
749046	4073	0	688	0	4632	1247	0	0	0	0	
749121	6428	105	35	0	6842	554	0	0	0	0	
749242	13237	2169	293	0	12203	1428	0	0	0	0	
749550	60	31	10	0	43	24	0	0	0	0	
749569	5560	1230	24	0	5074	768	0			0	
749635	4811	525	95	0	5104	913	0			0	
749840	376	18	4	0	368	14	0	0	0	0	
749943	963	40	45	0	1034	156	0	0	0	0	
749952	283	18	0	0	304	39	0	0	0	0	
750051	1706	225	5	0	1487	11	0	0	0	0	
750127	1222	88	5	0	1160	31	0	0	0	0	
750154	455	123	22	0	365	55	0	0	0	0	
750239	6510	135	157	0	6355	137	0	0	0	0	
750305	8495	900	126	0	7923	454	0	0	0	0	
750341	1826	205	103	0	1929	411	0	0	0	0	
750444	178	23	26	0	168	39	0	0	0	0	
750501	2158	124	2	0	2035	3	0	0	0	0	
750846	392	90	0	0	360	58	0	0	0	0	
750864	25241	-7699	16991	0	29241	13292	0	0	0	0	
751151	712	34	21	0	718	61	0	0	0	0	
751254	1343	360	141	0	1309	467	0	0	0	0	
751302	2567	347	20	0	2314	114	0	0	0	0	
751656	992	4	1	0	1016	29	0	0	0	0	
