"IDRSSD"	RCFD0071	RCFD0081	RCFD0426	RCFD1754	RCFD1773	RCFD2130	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3163	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON0426	RCON1754	RCON1773	RCON2130	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3163	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	
626941																																					0	3204	169	33750	7984	0	2539	307	1363	137991	121210	561	122224	0	800	0	453	0	15767	701	137991	0	0	12298	0	2829	0	8804	112406		0	80325	79525	-61	9150	0	0	0	
627108																																					0	7184	0	73897	42006	0	5047	0	10147	349797	246452	14631	261083	0	1100	0	0	0	88714	0	349797	0	0	0	0	70074	0	4193	242259		0	188743	187643	18640	23873	0	0	0	
627256																																					0	2306	0	2052	9120	0	156	0	414	30012	26357	104	26461	0	211	0	0	0	3551	370	30012	0	0	2442	0	830	0	7601	18756		0	13275	13064	-91	2900	0	0	0	
627377																																					875	187	0	5375	6473	0	114	0	811	36589	21032	250	29482	0	94	0	8200	0	7107	0	36589	0	0	6925	0	0	0	1	21031		0	22848	22754	182	0	0	0	0	
627407																																					7889	14378	407	0	53140	0	8389	154	17042	434256	321604	1919	390017	0	2834	0	64998	0	44239	0	434256	0	0	42501	0	0	0	58719	262885		0	335691	332857	1738	0	0	1496	0	
627425																																					33	4662	2840	0	18167	0	1073	453	4617	145013	110994	1353	132447	0	1153	0	16000	0	12566	425	145013	0	0	9204	0	3442	3245	23091	87903		0	109768	108615	-505	1308	0	0	4100	
627658																																					3659	21019	4413	0	205431	430	22157	0	16052	942530	833291	4293	839990	0	10337	0	2406	0	102540	4000	942530	0	0	49556	0	50000	0	169167	664124		0	661622	651285	-1016	18084	0	0	0	
627854																																					208	3104	0	12993	25323	0	735	95	1993	177240	136423	946	146365	0	2040	0	2411	0	30875	300	177240	0	0	30536	0	300	0	14901	121522		0	134829	132789	-261	0	0	6585	0	
627863																																					105	62456	3331	0	1760825	0	1550	0	45095	3107231	2463649	26123	2773434	0	7788	153375	0	0	333797	1	3107231	0	0	54043	0	288741	0	1068697	1394952		0	910246	902458	-8988	178036	0	0	283662	
628039																																					0	3309	2825	0	9882	0	1434	553	1091	79899	66538	440	66978	0	968	2474	0	0	12921	100	79899	0	0	2520	0	10338	0	16606	49932		0	59029	58061	-37	270	0	0	0	
628123																																					285	9410	0	683	116184	0	3413	50	9951	322260	280472	1330	289647	0	1850	0	7845	0	32613	5688	322260	0	0	21364	0	5751	0	75732	204740		0	182527	180677	-190	1607	0	0	0	
628178																																					10456	8069	0	0	45593	0	7374	1990	11758	421136	353349	3308	386790	0	3844	0	20057	0	34346	100	421136	0	0	23558	0	10982	0	48298	305051		0	335432	331588	-294	4308	0	0	10076	
628356																																					54	3188	0	33439	3564	0	2801	231	1846	166705	143606	826	153432	0	1381	0	9000	0	13273	300	166705	0	0	7006	0	6014	0	16985	126621		0	118321	116940	-47	4642	0	0	0	
628552																																					52	2960	0	0	36442	0	2397	0	2756	92006	80662	1168	82920	0	644	0	0	0	9086	500	92006	0	0	5590	0	3000	0	19453	61209		0	47693	47049	-4	350	0	0	1090	
628730																																					0	3146	88	0	3384	0	7564	0	3201	151578	131958	3055	135013	0	1330	0	0	0	16565	1501	151578	0	0	13030	0	2044	0	28382	103576		0	121950	120620	-10	13575	0	0	0	
629148																																					400	2115	0	583	33033	0	1187	1528	5253	106761	85661	1077	97523	0	1117	546	10785	0	9238	100	106761	0	0	6896	0	2569	0	5659	80002		0	62948	61831	-327	285	0	0	0	
629353																																					534	7496	0	44369	74741	708	3558	0	2227	232131	199881	685	200566	0	962	0	0	0	31565	2000	232131	0	0	27868	0	2000	0	41765	158116		0	92817	91855	-303	6643	0	0	0	
629522																																					474	4382	0	4006	8083	0	4051	0	3962	124897	109409	1317	113726	0	1017	0	3000	0	11171	100	124897	0	0	7385	0	3767	0	23533	85876		0	97310	96293	-81	3646	0	0	0	
629746																																					1905	1736	0	5690	8795	0	1053	0	1864	76748	57549	339	66391	0	720	0	6519	0	10357	653	76748	0	0	7844	0	1888	0	6178	51371		0	56425	55705	-28	0	0	1984	0	
629849																																					0	988	0	0	10690	0	1389	0	1049	38219	33075	127	35623	0	214	0	2000	0	2596	240	38219	0	0	1492	0	955	0	4929	28146		0	23847	23633	-91	470	0	0	421	
630041																																					0	860	0	600	946	0	830	13	214	16483	14307	162	14469	0	154	0	0	0	2014	50	16483	0	0	1390	0	575	0	1853	12454		0	13052	12898	-1	122	0	0	0	
630340																																					0	1240	0	2129	2335	0	563	124	369	33560	28085	144	28229	0	205	0	0	0	5331	200	33560	0	0	4948	0	200	0	6546	21539		0	24522	24317	-17	2483	0	0	0	
630555																																					17165	11929	0	674	9666	0	16119	1652	15841	448668	357851	6532	407546	0	3960	0	21018	15000	41122	14000	448668	0	0	6079	0	21100	0	84962	272889		0	379582	375622	-57	0	0	5500	1645	
630658																																					29106	9910	0	10472	90152	0	8748	0	2173	218840	182290	1523	183813	0	805	3239	0	0	35027	479	218840	0	0	23155	0	12444	0	55448	126842		0	64625	63820	-1051	1220	0	0	0	
630948																																					141	10295	2670	0	23491	0	7363	315	5892	297655	235711	2908	265055	0	2759	0	23685	0	32600	1822	297655	0	0	11767	0	19178	615	51610	184102		0	245268	242509	-167	4364	0	0	2751	
631039																																					18	3307	0	0	13468	0	3426	1	3374	110470	100806	1062	101868	0	1566	0	0	0	8602	599	110470	0	0	1969	0	5965	0	15978	84828		0	82504	80938	69	5938	0	0	0	
631150																																					36	4159	0	0	18778	0	1797	0	3608	113153	99455	1084	102539	0	947	0	2000	0	10614	240	113153	0	0	10910	0	300	0	26325	73130		0	80997	80050	-836	4725	0	0	0	
631244																																					135	2639	0	1105	21695	0	4158	110	4502	124383	112391	782	114720	0	1115	0	1347	0	9663	300	124383	0	0	3453	0	5975	0	10796	101595		0	81416	80301	-65	9738	0	0	200	
631422																																					0	32456	0	4315	169816	0	20220	29	15893	847326	682262	6284	772529	0	6491	0	18436	0	74797	1936	847326	0	0	72522	0	1935	0	146371	535891		0	567088	560597	-1596	44000	0	0	65547	
632139																																					0	681	0	2204	0	0	147	0	166	9514	7754	62	7816	0	67	0	0	0	1698	25	9514	0	0	1598	0	75	0	1236	6518		0	5494	5427	0	889	0	0	0	
632410																																					0	14587	1159	959	153113	0	6820	0	4590	438647	399559	2119	401929	0	2617	0	251	0	36718	701	438647	0	0	32844	0	4518	166	23448	376111		0	251044	248427	-1345	8826	0	0	0	
632607																																					18	8954	307	0	152348	0	6130	0	21592	531872	374204	4077	478914	0	2097	557	97694	0	52958	10	531872	0	0	1617	0	52262	0	12522	361682		0	344063	341966	-931	0	0	0	2939	
632858																																					14147	5346	0	334261	135189	0	3888	0	13200	570927	279517	884	535594	0	562	0	199458	0	35333	800	570927	0	0	26938	0	13109	0	42856	236661		0	65458	64896	-5514	0	0	55735	0	
633154																																					11957	6403	0	20536	59978	0	19406	608	6508	461922	394421	2282	414380	0	4311	7619	308	0	47542	3000	461922	0	0	14863	0	30757	0	109018	285403		0	320683	316372	-1078	12535	0	0	17369	
633341																																					248	1205	0	0	3745	0	843	37	1178	23959	19140	164	21681	0	329	0	2377	0	2278	50	23959	0	0	-512	0	2801	0	2917	16223		0	15432	15103	-61	1600	0	0	0	
633501																																					331	18255	1546	0	126635	0	12502	0	32105	1211839	896354	20128	1092132	0	9686	1070	175650	0	119707	0	1211839	0	0	77694	0	40271	0	88697	807657		0	1029081	1019395	1742	0	0	0	0	
633640																																					12128	4249	0	8339	14963	0	2752	541	1219	124602	106017	355	107834	0	1038	0	684	0	16768	280	124602	0	0	12744	0	3755	0	24223	81794		0	81449	80411	-11	0	0	0	778	
633837																																					313	5515	0	211	12288	0	5812	532	6565	189178	148750	2746	173371	0	1639	130	21875	0	15807	600	189178	0	0	4292	0	11000	0	22194	126556		0	158851	157212	-85	600	0	0	0	
634272																																					66	4880	360	0	21888	0	2008	36	4936	298442	216128	2464	275148	0	2646	0	30000	0	23294	1000	298442	0	0	4284	0	18258	0	24208	191920		0	266914	264268	-248	0	0	21627	4929	
634357																																					28	3779	0	0	35721	0	2887	0	3890	153049	129642	701	141683	0	1093	0	2499	0	11366	858	153049	0	0	9820	0	858	0	16695	112947		0	103290	102197	-170	4547	0	0	8841	
634544																																					28	2030	0	0	19566	0	1120	135	1402	54677	45367	306	48653	0	459	327	2980	0	6024	50	54677	0	0	5473	0	700	227	4009	41358		0	29090	28631	-199	1211	0	0	0	
634656																																					200	1619	0	1498	2886	0	302	180	1304	31028	25873	307	28376	0	447	0	1417	0	2652	100	31028	0	0	1950	0	650	0	3299	22575		0	23486	23039	-48	0	0	508	271	
634731																																					3	1550	0	0	24648	0	768	0	1844	53988	45698	439	46282	0	205	0	145	0	7706	150	53988	0	0	3085	0	4850	0	7687	38011		0	24880	24675	-379	500	0	0	0	
634946																																					0	834	0	45	24224	0	111	0	319	33656	28596	153	30292	0	170	0	0	0	3363	200	33655	0	0	1727	0	1800	0	2422	26174		0	8293	8123	-364	0	0	1543	0	
634955																																					127	3912	706	0	53374	0	1932	1441	3182	177480	148559	1769	155335	0	1362	951	1068	0	22145	1000	177480	0	0	12978	0	9085	0	27358	121201		0	105292	103930	-918	7925	0	0	3939	
635457																																					6	923	0	6564	0	0	849	0	613	26151	23252	62	23314	0	102	0	0	0	2837	403	26151	0	0	2031	0	403	0	4468	18784		0	15982	15880	0	1316	0	0	0	
635840																																					680	3901	11	0	38557	0	2169	157	8208	130143	111633	3062	117769	0	1694	0	0	0	12375	1000	130144	0	0	2620	0	7640	62	10451	101181		0	74771	73077	1115	3321	0	0	3074	
635859																																					35174	67749	2620	40918	373937	0	46798	18338	91761	3512374	2459312	26665	3177097	0	44931	21390	586100	0	335277	75000	3512374	0	0	188076	0	70167	1077	262513	2196799		0	2857543	2812612	2034	0	0	15082	89938	
635907																																					641	7789	0	1494	138842	0	7081	0	11529	432583	363164	3491	377767	0	2395	0	2201	0	54816	0	432583	0	0	0	0	54954	0	29344	333820		0	264334	261939	-138	3268	0	0	8911	
636342																																					8	930	0	0	28600	0	848	0	715	46677	39298	107	42035	0	117	0	1000	0	4642	900	46677	0	0	-107	0	4150	0	4462	34836		0	10726	10609	-301	4967	0	0	1630	
636753																																					0	1004	0	6617	11616	0	285	18	739	43936	33076	348	33424	0	507	0	0	0	10512	100	43936	0	0	10255	0	300	0	8112	24964		0	20014	19507	-143	4150	0	0	0	
636771																																					0	33727	7617	0	197303	605	22245	859	45126	1479571	1129974	55396	1333423	0	8804	32225	36159	0	146148	200	1479571	0	0	31354	0	112193	11997	81640	1048334		0	1136671	1127867	2401	0	0	55839	56055	
637451	3241	98673	248	105665	83424	612	38434	15538	61498	2765994	59667	2500141	898	23537	32368	21042	0	264955	8857	2765994	0	0	140590	0	116582	134714		0	2102791	2079254	-1074	0	42132	189874	0	189874										2765994	2187426		2500141				21042											445299	1742127						112325	0	0	42132	
637554																																					29	2791	0	0	24864	0	1991	0	3268	182795	148254	342	166702	0	1393	0	15000	0	16094	1197	182796	0	0	14475	0	1026	0	34532	113722		0	151245	149852	-604	0	0	3106	0	
637750																																					1888	1700	0	1431	9353	0	454	0	2840	59087	46995	390	49364	0	696	0	1979	0	9723	240	59087	0	0	6095	0	3510	0	9898	37097		0	41628	40932	-122	489	0	0	0	
638047																																					42	4887	0	319	33516	0	2523	40	4568	170927	156845	846	159018	0	1515	0	0	0	11909	250	170927	0	0	10435	0	1436	0	11297	145548		0	111226	109711	-212	15321	0	0	1327	
638131																																					19	4316	0	0	50223	0	2196	0	3348	166556	140618	791	144439	0	1045	0	2000	0	22117	1000	166556	0	0	20507	0	1000	0	23891	116727		0	105532	104487	-390	1967	0	0	1030	
638346																																					99	1683	0	11935	0	0	573	202	286	35830	31393	72	31565	0	270	0	0	0	4265	300	35830	0	0	2865	0	1100	0	3787	27606		0	21322	21052	0	0	0	100	0	
638355																																					0	3498	0	19415	3970	0	1847	303	3559	122114	108864	325	109189	0	979	0	0	0	12925	875	122114	0	0	11250	0	875	0	22978	85886		0	82301	81322	-75	8200	0	0	0	
638850																																					10807	3581	0	0	62845	0	667	0	2196	126704	98506	760	106245	0	952	0	6979	0	20459	1400	126704	0	0	16339	0	2800	0	24529	73977		0	47560	46608	-80	0	0	0	0	
639053																																					1683	1344	0	7207	0	0	1109	160	1634	55862	45125	234	50359	0	1129	347	5000	0	5503	120	55862	0	0	2253	0	3130	0	4630	40495		0	41071	39942	0	2436	0	0	0	
639343																																					10789	3597	0	18479	81	0	6149	423	2814	137755	116651	638	121989	0	1090	566	4700	0	15766	200	137755	0	0	13951	0	1634	446	20307	96344		0	95501	94411	-19	0	0	0	0	
639549																																					114	3040	0	0	41020	0	2461	0	5871	194883	147822	1590	178177	0	1473	0	23061	0	16706	372	194883	0	0	14985	0	1378	421	17669	130153		0	143429	141956	-29	0	0	4085	1619	
639567																																					250	323	2504	0	9895	0	2770	0	13897	71843	15207	14576	31432	0	0	11106	1649	0	40411	1500	71843	0	0	6372	0	32539	0	0	15207		0	12546	12546	0	18199	353	0	0	
639633																																					4739	4203	0	0	52267	0	979	0	1688	150781	133018	1018	134516	0	907	0	0	0	16265	100	150781	0	0	13241	0	3000	0	22504	110514		0	87812	86905	-76	0	0	0	480	
639651																																					912	2307	0	0	13075	0	572	250	986	53063	46475	143	46618	0	652	0	0	0	6445	150	53063	0	0	5512	0	850	0	11729	34746		0	30426	29774	-67	5187	0	0	0	
639857																																					100	1016	0	0	8925	0	245	0	451	23840	21398	140	21538	0	150	0	0	0	2302	600	23840	0	0	582	0	1275	0	6628	14770		0	12353	12203	-155	900	0	0	0	
639950																																					1406	3128	0	0	38806	0	710	0	1872	73986	65354	713	66067	0	432	0	0	0	7919	1000	73986	0	0	5346	0	2000	0	15143	50211		0	19346	18914	-427	9150	0	0	0	
640143																																					56	1606	164	956	19534	0	1865	0	819	56542	47950	277	48227	0	278	3000	0	0	8315	100	56542	0	0	1719	0	6900	0	8056	39894		0	27206	26928	-404	1614	0	0	0	
640152																																					100	2984	0	0	4433	0	4705	12	626	51128	44477	719	45196	0	329	0	0	0	5932	694	51128	0	0	945	0	4306	0	13696	30781		0	37297	36968	-13	1300	0	0	0	
640246																																					156	5576	1078	366	125941	0	2067	28	13194	268646	201459	2094	238412	0	1591	5327	31875	0	30234	5400	268646	0	0	20784	0	5400	0	23777	177682		0	113800	112209	-1350	2704	0	0	2984	
640442																																					47	1731	514	2979	5692	0	441	30	3060	76911	64690	1054	69931	0	883	0	3492	0	6980	300	76911	0	0	4327	0	2500	175	6981	57709		0	63125	62242	-147	0	0	695	0	
640451																																					251	11792	1415	0	78143	0	9908	205	9029	490299	386211	3935	439390	51	5176	4382	24858	0	50858	1000	490299	0	0	25998	0	24070	283	65045	321166		0	357634	352458	-210	22433	0	0	24386	
640554																																					3225	640	0	5939	116	0	983	0	909	43072	35289	279	37234	0	473	0	1666	0	5838	410	43072	0	0	3388	0	2040	0	5405	29884		0	31733	31260	0	0	0	0	0	
640844																																					0	964	0	659	13207	0	404	0	473	25703	21324	120	22096	0	170	335	0	0	3607	300	25703	0	0	2239	0	1200	0	3092	18232		0	9831	9661	-132	0	0	652	0	
640956																																					0	2369	0	1617	44041	0	1260	55	2509	104875	88691	277	91950	0	999	0	0	0	12925	800	104875	0	0	11631	0	800	0	15768	72923		0	54023	53024	-306	0	0	2982	0	
641047																																					55	2871	0	0	22249	115	736	20	2141	63191	49497	199	52862	0	780	0	0	0	10329	200	63191	0	0	10022	0	200	0	8394	41103		0	35784	35004	-93	0	0	3166	0	
641252																																					3055	3320	0	509	10877	0	1024	0	2691	88305	79844	934	80778	0	898	0	0	0	7527	500	88305	0	0	2473	0	4700	0	18986	60858		0	66727	65829	-146	1000	0	0	0	
641355																																					3658	7352	0	0	44284	0	5299	0	5611	207038	189297	1954	192694	0	1442	0	1443	0	14344	200	207038	0	0	3560	0	10800	0	57669	131628		0	142276	140834	-216	0	0	0	0	
641364																																					0	3341	0	0	8307	0	1892	0	434	41868	35822	192	36014	0	590	0	0	0	5854	1526	41868	0	0	3929	0	573	0	8578	27244		0	28484	27894	-174	0	0	0	0	
641449																																					566	2188	0	0	54948	0	1580	0	4686	107453	82260	813	98164	0	397	0	11552	0	9289	250	107453	0	0	9415	0	250	0	12476	69784		0	43882	43485	-626	0	0	324	3215	
641476																																					12808	14547	813	96542	133747	0	12016	0	41042	1314123	842144	6799	1177643	0	11005	25195	233000	0	136480	1418	1314123	0	0	73475	0	63893	531	89869	752275		0	987887	976882	-2306	0	0	0	95700	
641579																																					8877	3059	0	4786	19815	0	1730	0	2210	157476	130320	502	130822	0	1012	0	0	0	26654	310	157476	0	0	19050	0	7090	0	36265	94055		0	112600	111588	204	5411	0	0	0	
641775																																					7491	5936	29	182443	43362	0	1721	0	11973	472373	362705	4140	402902	0	618	0	36057	0	69471	0	472373	0	0	45565	0	27499	0	20218	342487		-4127	220036	219418	534	0	0	0	0	
642259																																					150	26026	0	2377	189149	0	11057	456	6848	577907	518010	2929	520939	0	3848	6801	0	0	56968	1600	577907	0	0	16964	0	40403	102	164421	353589		0	328314	324466	-1999	10475	0	0	0	
642370																																					8037	14770	173	1806	41250	0	10403	574	27568	842519	649298	2958	771336	0	7795	1462	118921	0	71183	6511	842519	0	0	47778	0	17364	4979	49887	599411		0	739292	731497	-470	0	0	0	159	
642437																																					424	3924	0	0	50649	0	2914	21	4267	130315	104970	359	111776	0	1021	0	6447	0	18539	300	130315	0	0	12182	0	6405	0	15396	89574		-248	66677	65656	-100	2460	0	0	0	
642549																																					131	28024	4290	199	124418	416	20750	6585	26368	851818	640821	8569	781245	0	7459	1559	36904	0	70573	3000	851818	0	0	47112	0	19692	3725	95264	545557		0	599362	591903	769	43450	0	61825	33126	
642857																																					38	6933	0	2260	30402	0	4539	5	6956	167212	146184	970	153080	0	1320	906	0	0	14132	3500	167212	0	0	2445	0	8500	0	26653	119531		0	111938	110618	-313	4555	0	0	5926	
642866																																					0	773	210	0	1969	0	1297	0	449	28313	21595	431	22026	0	126	2758	0	0	6287	51	28313	0	0	-312	0	6548	0	4603	16992		0	13278	13152	0	7705	0	0	0	
643274																																					1438	623	0	4369	0	0	78	0	649	21980	15142	220	16362	0	70	0	1000	0	5618	105	21980	0	0	3618	0	1895	0	0	15142		0	14445	14375	0	448	0	0	0	
643340																																					357	4741	169	1577	24348	0	5761	958	3417	225263	201883	1116	202999	513	1881	0	0	0	21751	1600	225263	0	0	13840	0	6401	0	24702	177181		0	180060	178179	-90	5756	0	0	0	
643368																																					0	1238	0	43390	0	0	527	47	728	70707	61029	168	61197	0	229	4325	0	0	9510	797	70707	0	0	6916	0	1797	0	8318	52711		0	17436	17207	0	3245	0	0	0	
643452																																					280	3807	0	0	15667	0	1720	0	1749	88926	76602	353	79928	0	828	0	2973	0	8998	1000	88926	0	0	7052	0	1000	179	20217	56385		0	57577	56749	-54	8775	0	0	0	
643546																																					2	2423	0	14495	0	0	1457	0	3875	96294	73123	1438	82666	0	611	0	8105	0	13628	345	96294	0	0	8295	0	4988	0	19634	53489		0	69388	68777	0	5265	0	0	0	
643658																																					40378	2395	0	0	0	0	1697	0	935	93916	85631	336	85967	0	151	0	0	0	7949	212	93916	0	0	6942	0	795	0	24708	60923		0	44062	43911	0	4600	0	0	0	
644057																																					0	698	0	0	5230	0	338	90	768	29881	27249	91	27340	0	662	0	0	0	2541	400	29881	0	0	1561	0	600	0	4735	22514		0	22669	22007	-20	750	0	0	0	
644132																																					2	5504	0	1400	33840	0	4259	143	7432	246071	200006	1598	226689	0	2171	0	21700	0	19382	596	246071	0	0	17970	0	1264	0	31006	169000		0	195662	193491	-448	0	0	432	2953	
644141																																					131	1710	0	6596	11761	3	874	118	1216	71626	60330	408	61714	0	828	0	476	0	9912	205	71626	0	0	4088	0	5795	34	13121	47210		0	50011	49183	-176	0	0	500	0	
644178																																					57927	33743	0	14654	23049	0	17413	0	23795	982248	815332	8835	894755	0	9916	7389	70588	0	87493	5169	982248	0	0	62707	0	19748	6207	235565	579767		0	776494	766578	-131	31493	0	0	0	
644440																																					0	1121	0	6745	0	0	122	0	779	24235	21253	132	21385	0	151	0	0	0	2850	150	24235	0	0	2100	0	600	0	4526	16727		0	15114	14963	0	505	0	0	0	
644459																																					1386	567	0	498	3805	0	148	0	299	20694	17312	216	17528	0	123	0	0	0	3166	100	20694	0	0	2906	0	160	0	3119	14193		0	12057	11934	0	2057	0	0	0	
644600																																					179	132191	2749	738124	440272	0	13619	706	67130	2994815	1994380	25040	2727597	128	15822	1380	101814	0	267090	2203	2994815	3331	0	207599	0	65569	0	383163	1611217		0	1534456	1518634	-8281	76500	0	0	606363	
644646																																					511	2012	48	0	44681	168	1021	0	4195	104529	88656	673	89768	0	948	0	439	0	14761	991	104529	0	0	11828	0	2100	0	10487	78169		0	50831	49883	-158	2010	0	0	0	
644776																																					5932	1351	0	28076	36549	0	779	0	1999	98111	76649	1876	82525	0	151	0	4000	0	15586	200	98111	0	0	14084	0	0	0	1268	75381		0	23576	23425	1302	0	0	0	0	
644842																																					160	2713	0	154	17417	0	4381	0	4432	80318	66505	275	71874	0	1339	0	2054	0	8444	1000	80318	0	0	6490	0	1000	0	11088	55417		0	52400	51061	-46	0	0	3040	0	
644936																																					340	1293	0	9513	310	0	1170	242	1403	56963	50153	486	52271	0	742	0	1632	0	4692	800	56963	0	0	-183	0	4165	0	6202	43951		0	40336	39594	-90	3098	0	0	0	
644963																																					1971	685	0	4999	6326	0	206	0	1807	38676	32643	651	33294	0	307	0	0	0	5382	50	38676	0	0	5212	0	150	0	6024	26619		0	18389	18082	-30	4600	0	0	0	
645054																																					16	11749	0	0	80360	0	5721	25	10420	452518	364112	3654	415504	0	3459	295	32500	0	37014	3343	452518	0	0	21964	0	12308	198	53805	310307		0	341963	338504	-601	5230	0	0	15238	
645157																																					61	2600	0	0	9602	0	2823	0	1873	79095	67455	335	73213	0	511	0	4750	0	5882	60	79095	0	0	4057	0	1809	0	6981	60474		0	62647	62136	-44	0	0	673	0	
645317																																					1039	23452	2415	0	214106	0	16371	0	21426	687117	608757	3695	612452	58	9289	2933	0	0	74607	3777	687117	0	0	65165	0	5414	508	125667	483090		0	369106	359817	251	45050	0	0	0	
645465																																					69	3951	0	304	43434	321	2509	19	3793	133741	107460	808	120898	0	1289	2576	0	0	12843	1800	133741	0	0	3248	0	8400	0	24833	82627		0	78054	76765	-605	0	0	12630	0	
645540																																					0	7976	0	620	61295	0	1962	0	3162	183976	158108	836	160292	0	1525	0	0	0	23684	600	183976	0	0	21122	0	1900	0	28700	129408		-77	110486	108961	139	0	0	1348	0	
645625																																					1357	98661	10204	347944	362337	0	62762	4638	160143	4080381	3021393	30490	3575352	0	31668	137258	375176	52	505029	7820	4080381	209	0	462770	0	39153	4135	389895	2631498		0	2922401	2890733	-4714	0	0	15000	133241	
645661																																					4353	1351	0	0	25927	0	965	0	6036	148038	111461	1134	131595	0	1328	0	19000	0	16443	9341	148038	0	0	4683	2660	0	0	7462	103999		0	103504	102176	-241	7230	0	0	0	
646042																																					89	1628	0	2483	0	0	2221	284	1523	58684	46309	318	53516	0	547	0	6889	0	5168	480	58684	0	0	1898	0	2790	0	5659	40649		0	50794	50247	0	209	0	0	0	
646145																																					184	3234	37	14473	10138	0	4005	380	2181	127413	99599	1077	111109	0	1211	0	8875	0	16304	500	127413	0	0	6838	0	9000	0	17792	81807		0	93992	92781	-34	0	0	558	1000	
646444																																					0	1597	0	0	2037	0	3885	4282	5485	475947	394159	1805	395964	0	10451	0	0	0	79983	1085	475947	0	0	44717	0	34165	0	17692	376467		0	318312	307861	16	150800	0	0	0	
646453																																					675	2814	0	0	20650	434	1196	13	1349	36536	28727	97	32658	0	146	893	2588	0	3878	676	36536	0	0	-633	0	4202	0	4513	24214		0	8658	8512	-367	0	0	1246	0	
646471																																					2146	77	0	0	1000	0	8	0	115	11681	9320	36	9356	0	83	0	0	0	2325	0	11681	0	0	841	0	1484	0	0	9320		0	8418	8335	0	0	0	0	0	
646556																																					0	1573	0	545	21625	0	586	0	638	53400	47749	344	48314	0	432	0	0	0	5086	200	53400	0	0	5129	0	100	0	9712	38037		0	27266	26834	-343	1599	0	0	221	
646743																																					532	4058	0	0	55950	0	6323	35	5141	250507	201838	1077	227858	0	2066	0	23600	0	22649	221	250507	0	0	9796	0	13292	209	17666	184172		0	180325	178259	-660	0	0	342	1001	
646837																																					270	3750	0	0	13507	0	2166	0	1358	93724	80093	251	86475	0	858	0	0	0	7249	2125	93724	0	0	3148	0	2125	1301	20730	59363		0	65295	64437	-149	6935	0	0	6131	
646958																																					4	1972	0	0	5115	0	742	0	555	33477	29975	285	30764	0	405	0	504	0	2713	300	33477	0	0	1412	0	1029	0	9265	20710		0	25066	24661	-28	428	0	0	0	
647218																																					26	15609	81	37565	87756	0	9086	1102	11213	434911	369110	2210	394058	0	4355	0	22738	0	40853	1189	434911	0	0	29050	0	11507	779	63933	305177		0	266749	262394	-893	9300	0	0	0	
647245																																					299	2706	0	0	39957	0	1317	0	5829	132369	115342	937	120279	0	1213	0	4000	0	12090	1375	132369	0	0	7778	0	3625	0	14219	101123		0	78619	77406	-688	4855	0	0	0	
647414																																					1179	2970	1	18592	24232	0	559	0	1253	93418	79948	362	85997	0	861	13	3192	0	7421	250	93418	0	0	7127	0	250	0	10520	69428		0	41736	40875	-206	3744	0	0	2495	
647432																																					3355	12735	0	365	45745	54	17033	0	8640	507734	456768	2460	463576	0	4237	0	4348	0	44158	1200	507734	0	0	28947	0	13800	0	39129	417639		0	400744	396507	211	23300	0	0	0	
647759																																					26	1680	0	0	17824	0	1472	0	3542	57512	50216	1079	52465	0	767	0	1144	0	5047	450	57512	0	0	4433	0	700	0	13943	36273		0	33735	32968	-536	0	0	26	0	
647919																																					2	828	0	0	2431	0	385	24	272	15881	14092	35	14137	0	69	0	0	0	1744	250	15881	0	0	1287	0	250	0	1658	12434		0	12008	11939	-43	0	0	10	0	
647955																																					0	703	0	0	5095	0	918	0	979	41073	37337	61	38141	0	301	0	81	0	2932	600	41073	0	0	1614	0	750	0	9300	28037		0	33679	33378	-32	0	0	0	662	
648055																																					15462	6217	187	0	72704	0	5744	25	7427	285130	194809	1798	261395	0	2465	1770	51095	0	23735	440	285130	0	0	3123	0	19788	4367	50807	144002		0	173692	171227	384	0	0	150	13543	
648130																																					450	8132	0	0	263996	0	6132	0	31217	634478	424894	4241	582716	0	3298	0	115000	0	51762	12500	634478	0	0	29495	0	12500	0	77510	347384		0	327849	324551	-2733	0	0	13365	25216	
648242																																					672	11322	477	48	66731	0	11743	704	8478	604025	477457	1745	560793	0	4088	0	54599	0	43232	1486	604025	0	0	6016	6000	30662	676	49091	428366		0	506241	502153	-932	1021	0	0	26992	
648251																																					3007	3453	1005	0	25189	0	5844	468	6441	144958	127841	1186	129939	0	949	0	0	0	15019	200	144958	0	0	14194	0	800	1286	23981	103860		0	95290	94341	-175	3924	0	0	912	
