"IDRSSD"	RCFD0071	RCFD0081	RCFD0426	RCFD1754	RCFD1773	RCFD2130	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3163	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON0426	RCON1754	RCON1773	RCON2130	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3163	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	
785147																																					132	6595	0	4257	86431	0	7936	65	4920	380417	289056	2483	340352	0	2916	0	10605	0	40065	500	380417	0	0	35808	0	4540	0	12638	276418	1	0	262816	259900	-783	10181	0	0	38208	
785259																																					162	35518	1364	0	18918	0	20822	1489	22633	1106402	958655	3336	1002491	0	5343	7817	40500	0	103911	120	1106402	0	0	40625	0	63215	23206	139151	819504	2	0	930876	925533	-49	48940	0	0	0	
785325																																					0	2345	0	18818	1916	0	186	63	654	34769	30292	123	30415	0	239	0	0	0	4354	400	34769	0	0	259	0	3750	0	5432	24860	4	0	9358	9119	-55	1668	0	0	0	
785857																																					3837	8897	0	5772	21482	0	3693	104	1399	120599	105057	259	109634	0	573	0	419	0	10965	1000	120599	0	0	7006	0	3000	178	32470	72586	1	0	65660	65087	-41	10150	0	0	3899	
785923																																					8263	13577	1392	0	116912	0	12052	10	19170	536877	486690	2681	489569	0	2050	0	198	0	47308	10560	536877	0	0	26577	0	11012	0	79625	407065	2	0	367551	365501	-841	0	0	0	0	
785932																																					131	3463	0	1000	24622	534	1072	110	1228	91329	73913	292	82205	0	588	0	8000	0	9124	706	91329	0	0	8349	0	706	0	11631	62282	1	0	58932	58344	-637	825	0	0	0	
785950																																					41	3868	0	0	13718	0	8187	1175	4867	169516	134905	1034	154210	0	1768	0	18271	0	15306	960	169516	0	0	13432	0	1000	1426	24359	110546	5	0	132259	130491	-86	5743	0	0	0	
786210																																					0	17516	0	4370	125638	575	10698	404	19852	695491	544250	3988	640050	0	5668	0	66573	0	55441	4000	695491	0	0	41601	0	9550	512	26969	517281	2	0	510921	505253	290	10673	0	0	25239	
786256																																					0	487	0	0	6185	0	240	30	295	23017	20390	101	20911	0	193	0	0	0	2106	144	23017	0	0	1549	0	512	0	2928	17462	4	0	15973	15780	-99	0	0	420	0	
786340																																					278	45515	0	23370	32482	610	5953	25	7210	225283	196032	887	208872	0	1052	6064	11953	0	16411	715	225283	0	0	3633	0	12776	0	25242	170790	1	0	95700	94648	-713	9128	0	0	0	
786443																																					297	870	421	0	7627	0	634	136	539	43175	31532	578	37110	0	322	2093	5000	0	6065	120	43175	0	0	170	0	5869	0	4323	27209	6	0	29922	29600	-94	958	0	0	0	
786555																																					2942	1953	0	0	26640	0	3000	0	4730	126424	104599	1853	114303	0	1189	0	7031	0	12121	900	126424	0	0	6173	0	5100	552	15073	89526	4	0	86155	84966	-52	1641	0	0	820	
786612																																					48180	6793	313	0	46236	0	6367	642	14581	437000	323261	3943	404471	0	3770	259	64859	0	32529	3208	437000	0	0	8049	0	21209	0	43166	280095	1	0	317399	313629	63	0	0	6000	6408	
786733																																					4640	6725	0	44037	9518	10	7000	0	6581	233163	206428	1874	216362	0	1474	0	5000	0	16801	3000	233163	0	0	11352	0	3000	0	52773	153655	1	0	156126	154652	-551	0	0	2633	427	
786742																																					2	3530	1696	160	41617	0	5088	136	4925	200972	163233	1534	180262	0	1288	4075	5145	0	20710	2462	200972	0	0	8494	0	10108	0	24230	139003	2	0	121521	120233	-354	19510	0	0	10350	
786948																																					135	2229	0	0	40698	0	377	0	1663	100109	79057	220	88773	0	672	0	3600	0	11336	150	100109	0	0	11189	0	750	0	6565	72492	4	0	55677	55005	-753	2	0	5721	175	
787141																																					99	787	31	0	7936	0	561	14	933	46659	36890	233	43670	0	503	0	6547	0	2989	200	46659	0	0	2076	0	800	0	4221	32669	4	0	35220	34717	-87	1581	0	0	0	
787253																																					536	15192	0	0	106173	0	8844	0	11896	500238	449217	5266	458074	0	3438	0	0	0	42164	1100	500238	0	0	36166	0	5650	921	75945	373272	2	0	345614	342176	-752	14500	0	600	2991	
787440																																					0	1032	0	0	28934	0	399	0	2182	70609	55628	520	61134	0	488	0	4322	0	9475	200	70609	0	0	8711	0	1000	0	5965	49663	3	0	38461	37973	-436	89	0	664	0	
787459																																					100	1352	0	1121	6584	0	754	0	931	44185	36602	241	38926	0	767	0	2000	0	5259	100	44185	0	0	2502	0	2850	0	5181	31421	4	0	30932	30165	-193	3178	0	0	83	
787842																																					23	2119	0	0	19784	0	851	773	3767	118303	100947	721	104938	0	1532	0	2100	0	13365	240	118303	0	0	12061	0	1260	0	14662	86286	4	0	92518	90986	-196	0	0	817	353	
788559																																					46	1300	0	86	43863	0	216	510	1846	107047	69020	911	74768	0	1068	0	4056	0	32279	270	107047	0	0	30964	0	1430	0	8499	60521	9	0	60223	59155	-385	25	0	0	781	
788652																																					208	3946	0	900	6452	0	4119	752	2996	97640	86220	608	90833	0	713	0	4005	0	6807	112	97640	0	0	1595	0	5188	0	10760	75459	4	0	77172	76459	-88	1808	0	0	0	
789051																																					47	618	0	125	5877	0	87	0	1067	19877	16946	78	17824	0	147	0	800	0	2053	100	19877	0	0	1791	0	300	0	5765	11181	4	0	10938	10791	-138	1265	0	0	0	
790150																																					107	1652	0	0	6317	0	1625	187	1245	50957	46294	431	46725	0	536	0	0	0	4232	290	50957	0	0	2449	0	1530	0	4600	41695	4	0	40063	39527	-37	297	0	0	0	
790235																																					6745	2170	0	409	10574	972	254	0	420	69664	65424	58	65482	0	214	0	0	0	4182	326	69664	0	0	630	0	3413	0	12329	53095	2	0	48115	47901	-187	219	0	0	0	
790271																																					9273	1224	44	61280	9884	262	4168	113	6218	188363	163718	2389	168107	0	787	0	2000	0	20256	0	188363	0	0	20488	0	0	0	5776	157942	1	0	95576	94789	-232	0	1108	0	0	
790534																																					0	18572	0	757	212830	0	8498	0	31214	1039483	755653	4943	934788	0	6801	13048	140000	0	104695	2295	1039483	0	0	48744	0	58293	0	206450	549203	2	-11	738432	731631	-4626	22933	0	0	34192	
790543																																					166	12419	47	0	143617	0	12285	0	13450	572877	409518	2699	521717	0	3723	5018	109500	0	51160	600	572877	0	0	31984	0	20403	279	37806	371712	2	0	379959	376236	-1827	9360	0	0	0	
790703																																					1	3195	517	0	22852	0	2514	250	11889	272244	169564	3840	250354	0	1571	0	76950	0	21890	1100	272244	0	0	10907	0	10060	198	14756	154808	2	0	232399	230828	-177	0	0	0	0	
790721																																					0	12235	1260	0	76885	170	10917	0	12441	441969	348214	1054	403768	0	3155	5726	53500	1000	38201	5251	441969	0	0	20049	0	14439	0	60084	288129	2	0	300705	297550	-1538	24785	0	0	0	
790851																																					600	1253	0	0	7246	0	287	0	343	43838	38031	174	38205	0	213	118	0	0	5633	225	43838	0	0	778	0	4775	0	6827	31204	4	0	13104	12891	-145	21100	0	0	0	
790918																																					68	7574	358	5234	232943	0	5029	968	21375	510798	372910	7202	463971	0	3688	1224	71234	0	46826	5867	510797	0	0	32227	0	9705	948	41206	331704	1	0	238765	235077	-973	0	0	0	12625	
791072																																					10332	773	181	0	28859	812	968	0	2465	92222	83645	671	84895	0	525	670	579	0	7326	532	92221	0	0	4941	0	2169	994	8226	75419	2	0	46693	46168	-316	0	0	0	0	
791205																																					35	2111	0	20111	0	0	386	0	795	53344	43681	146	46827	0	472	0	0	0	6517	103	53344	0	0	6311	0	103	0	8449	35232	4	0	26030	25558	0	4348	0	3000	0	
791353																																					0	2841	0	429	1657	0	5146	0	1943	114831	97250	457	104407	0	1057	0	6700	0	10424	60	114831	0	0	5304	0	5040	0	17265	79985	4	0	101887	100830	20	1985	0	0	0	
791474																																					493	33693	7209	0	66573	0	37484	1386	44816	1700126	1147690	13976	1550188	0	13960	9814	317940	0	149938	523	1700126	0	0	33998	0	115938	2602	113633	1034057	1	0	1508923	1494963	-521	1093	0	70582	0	
791513																																					43	2083	0	0	40908	0	730	20	6721	87983	63494	1734	73684	0	294	130	7500	0	14299	699	87983	0	0	13592	0	725	0	17457	46037	2	0	34842	34548	-717	2800	0	0	956	
791746																																					100	1464	0	2391	5675	0	375	0	687	34866	29476	222	31385	0	476	0	944	0	3481	120	34866	0	0	2614	0	880	0	4099	25377	4	0	24650	24174	-133	0	0	700	43	
791821																																					0	9725	0	4987	23424	0	2588	0	1592	234634	192233	871	204276	0	861	0	0	0	30358	365	234634	0	0	28810	0	1459	0	53608	138625	1	0	181939	181078	-276	11240	0	0	11172	
791942																																					0	3329	0	11495	28851	0	1404	0	1585	174639	155647	1168	157507	0	1740	0	0	0	17131	1550	174638	0	0	6573	0	9522	0	10480	145167	8	0	118558	116818	-514	11157	0	0	692	
792248																																					44	489	0	0	10755	0	123	84	826	40484	30520	331	36473	0	609	0	4428	0	4011	200	40484	0	0	2075	0	1800	0	3811	26709	3	0	28772	28163	-64	0	0	1129	65	
792453																																					297	1057	0	1123	2380	0	164	0	1142	52850	36823	243	44835	0	754	0	7500	0	8015	200	52850	0	0	7128	0	750	0	7211	29612	8	0	47441	46687	-63	0	0	269	0	
792640																																					0	1430	0	27	0	0	521	47	613	34332	31027	205	31232	0	483	0	0	0	3100	500	34332	0	0	1600	0	1000	0	4638	26389	4	0	31502	31019	0	675	0	0	0	
792659																																					1181	1615	0	0	38212	0	4560	0	948	89129	80298	746	82549	0	527	0	1505	0	6580	705	89129	0	0	5371	0	1471	0	16231	64068	1	0	42740	42213	-967	400	0	0	0	
792743																																					294	1438	0	0	25124	0	991	106	2424	82358	64337	396	68901	0	2853	3416	4168	0	13457	469	82358	0	0	-10510	0	23908	0	9193	55144	2	0	42406	39553	-410	9012	0	0	0	
793151																																					285	13231	5	13168	39996	0	6547	20	11342	361052	320644	2527	326163	0	2980	2815	2992	0	34889	1050	361052	0	0	19143	0	15389	0	82437	238207	2	0	256673	253693	-693	19950	0	0	0	
793245																																					0	4734	0	0	4071	0	519	0	624	47145	36796	169	40965	0	111	259	4000	0	6180	500	47145	0	0	1500	0	4203	143	21074	15722	2	0	25706	25595	-23	7000	4200	0	0	
793571																																					353	3522	0	27793	3	0	8708	780	8392	264225	200157	1252	245055	0	652	0	43646	0	19170	200	264225	0	0	18970	0	0	0	9235	190922	4	0	215326	214674	0	0	0	0	0	
794149																																					1965	6291	0	0	29618	0	4331	1156	1528	152822	138996	787	139945	0	979	0	0	0	12877	702	152822	0	0	12166	0	702	0	7879	131117	2	0	108912	107933	-693	0	0	0	162	
794251																																					235	1196	92	1276	3860	0	1413	0	754	38705	33674	356	34855	0	305	518	650	0	3850	500	38705	0	0	1698	0	1700	0	1748	31926	9	0	27516	27211	-48	2150	0	0	175	
794336																																					20013	5412	0	761	142838	0	1557	0	4871	303311	206238	598	273359	0	776	0	579	0	29952	4000	303311	0	0	23260	0	4000	0	65456	140782	1	0	77599	76823	-1308	51036	0	0	65944	
794345																																					0	1009	0	1154	77544	0	513	0	5509	145975	117627	817	122086	0	984	0	1457	0	23889	143	145975	0	0	21621	0	3000	0	7377	110250	1	0	60905	59921	-875	325	0	2185	0	
794608																																					1087	7664	450	29218	4540	0	6865	0	17339	390687	300779	612	346807	0	2752	0	33355	0	43880	0	390687	0	0	0	0	43690	0	29109	271670	1	0	320308	317556	190	5968	0	12061	0	
794653																																					32	1166	0	83	4300	0	2578	56	1033	26317	23762	301	24263	0	266	0	200	0	2054	12	26317	0	0	1935	0	286	0	2474	21288	4	0	16987	16721	-179	348	0	0	0	
795249																																					20	883	0	0	31758	31	149	112	1651	59640	46703	276	53066	0	354	0	2325	0	6574	610	59640	0	0	4956	0	1390	0	4053	42650	5	0	25390	25036	-382	0	0	2625	1137	
795548																																					0	4575	0	0	52582	0	3065	0	3536	207950	168947	788	184235	0	1541	7155	14500	0	23715	1000	207950	0	0	22265	0	1000	590	18983	149964	5	0	135520	133979	-550	2468	0	0	0	
795959																																					176	4097	0	0	47128	0	2552	59	5709	108786	81597	252	98891	0	697	0	11000	0	9895	200	108786	0	0	10261	0	200	0	14211	67386	1	0	49762	49065	-766	0	0	6042	0	
795968	5171	417124	18468	433021	2617748	26595	143392	358	388769	10577291	553645	9936914	0	91064	20830	88512	124818	640377	14908	10577291	0	0	101955	0	589182	22754	1	0	6246125	6155061	-65668	0	957166	698910	178129	520781										9878490	7449433		9238113				88512											912433	6537000						328000	0	64430	957166	
796125																																					644	16146	0	145	63212	0	3911	0	5448	472061	393093	2528	421188	0	3146	0	0	0	50873	5938	472061	0	0	39120	0	6541	0	51444	341649	2	0	367996	364850	-726	17705	0	0	25567	
796152																																					0	5287	0	2113	22764	0	3745	0	2962	95198	84318	670	85339	0	514	0	0	0	9859	750	95198	0	0	5537	0	3850	0	30498	53821	2	0	47823	47309	-278	11018	0	0	351	
796415																																					0	6106	0	21571	18060	0	2925	1684	2721	188980	163140	573	171311	0	1404	0	2971	0	17669	263	188980	0	0	11696	0	6000	0	21316	141824	2	0	131479	130075	-290	5838	0	0	4627	
796451																																					0	7915	0	0	146651	0	6340	70	3282	409232	351993	1146	382066	0	2438	512	0	0	27166	518	409232	0	0	26986	0	1000	0	32797	319196	4	0	232917	230479	-1338	13983	0	0	28927	
796657																																					5370	2744	0	0	26812	0	1461	311	777	68316	62481	182	63981	0	967	0	500	0	4335	800	68316	0	0	3595	0	400	172	12981	49500	4	0	31350	30383	-460	286	0	0	818	
796769																																					6061	1365	0	2559	17326	0	2327	111	993	59115	51892	236	52128	0	333	1518	0	0	6987	339	59115	0	0	1218	0	5622	0	10050	41842	1	0	27188	26855	-192	0	0	0	0	
797140																																					159	1878	0	0	19969	27	2929	65	2935	114605	93635	671	102699	0	805	0	3500	0	11906	200	114605	0	0	5895	0	6000	0	11068	82567	4	0	84304	83499	-189	3144	0	0	4893	
797159																																					199	832	0	7237	0	0	217	0	238	18861	17080	50	17148	0	107	0	18	0	1713	200	18861	0	0	1034	0	479	0	2324	14756	5	0	8571	8464	0	1674	0	0	0	
797234																																					0	2108	0	0	31250	0	1357	24	2954	115143	104960	2241	107201	0	1166	0	0	0	7942	462	115143	0	0	4300	0	3573	0	14742	90218	2	0	78159	76993	-393	457	0	0	0	
797319																																					0	2131	0	44227	499	0	1088	0	1018	85249	74199	244	74443	0	398	0	0	0	10806	250	85249	0	0	10056	0	500	0	7788	66411	1	0	35894	35496	0	790	0	0	0	
797467																																					1214	16431	1373	0	43839	0	13055	0	14504	489438	422281	3209	437444	0	4005	4864	10000	0	51994	12730	489438	0	0	27250	0	12160	2994	156968	265313	2	0	377194	373189	-146	17975	0	0	1954	
797775																																					602	11695	2000	0	282104	0	33887	3150	21435	1108424	919986	6650	962136	0	8950	2360	35500	0	146288	200	1108424	0	0	147916	0	0	0	15498	904488	1	0	758125	749175	-1828	0	2016	0	0	
798512																																					32	1406	0	0	14889	0	546	0	1184	59506	51454	555	53239	0	358	0	1230	0	6267	1000	59506	0	0	3528	0	2000	0	7649	43805	1	0	39422	39064	-261	2385	0	0	0	
798857																																					50	10137	45	0	21484	0	2978	1027	1878	198235	166000	698	177164	0	3120	0	5000	0	21071	150	198235	0	0	7167	0	13890	1732	44358	121642	1	0	162024	158904	-136	0	0	2321	3145	
799256																																					0	3841	0	7116	8059	0	536	0	255	29704	25259	110	25369	0	41	0	0	0	4335	400	29704	0	0	2624	0	1504	0	13483	11776	4	0	6013	5972	-193	3925	0	0	0	
799359																																					594	586	0	330	2005	0	32	0	244	14019	11256	34	12965	0	180	0	1000	0	1054	250	14019	0	0	314	0	500	0	2028	9229	1	0	10408	10228	-10	0	0	675	0	
799612																																					0	50974	1193	11313	393484	0	22571	0	29950	1422575	1136110	14458	1321643	0	10150	814	98400	0	100932	2333	1422575	0	0	83526	0	18927	0	160898	975212	1	0	922426	912276	-3854	0	0	8000	64675	
799751																																					100	1929	0	0	27182	0	724	247	1181	92382	78461	629	82886	0	1224	0	3090	0	9495	810	92381	0	0	7444	0	1652	147	11493	66969	3	0	60021	58797	-411	2075	0	0	706	
799854																																					0	2241	0	1500	32131	0	247	78	588	56043	47763	129	47892	0	199	0	0	0	8151	250	56043	0	0	8037	0	500	0	10357	37406	1	0	17257	17058	-636	2200	0	0	0	
799939																																					381	364	0	3072	132	0	12	0	414	14383	11695	154	12609	0	121	0	0	0	1774	600	14383	0	0	742	0	440	0	2692	9003	8	0	10129	10008	-8	0	0	760	0	
799948																																					0	3937	0	0	37157	0	2782	0	3661	127730	113338	508	113846	0	1014	0	0	0	13884	1000	127730	0	0	12374	0	1000	0	9719	103619	1	0	78507	77493	-490	2700	0	0	0	
800134																																					49	3375	355	0	47574	0	3412	0	6031	151561	126908	1161	133069	0	829	2141	5000	0	18492	1170	151561	0	0	10020	0	8278	335	12637	114271	2	0	88046	87217	-976	1072	0	0	0	
800442																																					4078	7757	0	0	34587	0	2926	270	3450	95632	82104	1009	83113	0	674	0	0	0	12519	450	95632	0	0	5472	0	6900	0	13385	68719	4	0	38336	37662	-303	4902	0	0	0	
800479																																					6712	481	0	1689	790	0	266	30	286	27990	22368	332	22700	0	31	0	0	0	5290	0	27990	0	0	4808	0	0	0	0	22368	1	0	17767	17736	482	0	0	0	0	
800657																																					0	70185	9399	52065	295907	49	24967	362	41450	2176624	1720632	15726	1919717	0	19168	60651	37802	0	256907	4608	2176624	0	0	77990	0	176600	27263	328230	1392402	2	0	1437676	1418508	-2291	175818	0	20739	124818	
800750																																					3144	89003	43755	422	1018416	0	139662	8750	140528	4216380	3155245	53570	3361049	918	28284	528528	35697	0	854413	6021	4216380	0	0	-2069	0	859365	18393	586984	2568261	2	0	2033263	2004979	-8904	130800	90000	0	116537	
800853																																					22128	5341	0	0	28698	0	2267	0	4245	142558	129988	1235	132632	0	1054	0	1409	0	9926	318	142558	0	0	5481	0	4860	0	38309	91679	1	0	80933	79879	-733	0	0	0	0	
801047																																					308	6723	1740	0	52315	0	3557	1064	11451	304725	236385	2998	272206	0	2739	0	29223	0	32519	200	304725	0	0	24681	0	8130	0	19528	216857	8	0	230306	227567	-492	0	0	2100	1500	
801056																																					0	2668	0	19355	0	0	1809	0	1462	70482	53256	240	65262	0	495	0	11766	0	5220	550	70482	0	0	3720	0	950	0	9474	43782	9	0	45683	45188	0	0	0	0	0	
801654																																					25101	3335	0	0	37328	0	1205	0	2936	83589	65551	109	65660	0	105	0	0	0	17929	800	83589	0	0	12721	0	4800	0	18839	46712	2	0	11304	11199	-392	2485	0	0	0	
802110																																					5950	103002	21526	170763	934661	0	56086	0	162330	5069003	3622436	40389	4450922	0	59007	260982	248636	0	618081	5950	5069003	0	0	478848	0	136928	15798	526074	3096362	1	0	3396912	3337905	-3645	0	0	11000	528461	
802129																																					11415	31398	22437	330	433910	0	15110	0	59790	1994287	1357884	20924	1554421	0	11240	263326	48253	48900	439866	4001	1994287	0	0	35536	0	405008	0	290849	1067035	2	0	1136730	1125490	-4679	31081	0	0	78460	
802174																																					101	1202	0	0	4443	0	822	0	1097	41767	30138	236	36924	0	360	987	5000	0	4843	4639	41767	0	0	240	0	0	0	3221	26917	2	0	33475	33115	-36	0	0	1550	0	
802352																																					278	10528	1688	0	41659	460	5682	0	3791	216016	179880	2246	199148	0	1585	0	16647	0	16869	1030	216017	0	0	13371	0	2970	415	22765	157115	8	0	135100	133515	-502	18000	0	0	375	
802736																																					42	6079	0	0	42402	0	1623	0	5526	249707	194616	3257	231822	0	2531	0	5000	0	17885	810	249707	0	0	16519	0	1215	0	37557	157059	2	0	196566	194035	-659	0	0	12444	16505	
802866	26270	283131	0	0	1737991	0	25934	5949	122354	5054576	58716	4526173	0	35325	0	79	0	528403	281622	5054576	2480	2603	276864	0	0	0	1	0	2730217	2694892	-30083	120575	189604	0	0	0										5054575	4175171		4526173				79											592821	3582350						35000	120575	100000	189604	
803144																																					167	1254	0	4310	5000	0	1501	0	761	62785	52470	303	54277	0	532	0	1504	0	8508	250	62785	0	0	8125	0	250	0	7102	45368	4	0	47864	47332	-117	2460	0	0	0	
803256																																					0	2342	0	0	11175	0	597	0	613	42827	35758	440	39198	0	349	346	0	0	3629	40	42827	0	0	746	0	2960	0	6888	28870	4	0	26753	26404	-117	1350	0	3000	0	
803265																																					714	1312	0	6801	5528	0	534	267	1898	38012	32183	411	34145	0	586	0	1551	0	3867	200	38012	0	0	2525	0	1200	0	7126	25057	2	0	18144	17558	-58	3400	0	0	0	
803461																																					9894	2340	0	2512	0	0	2043	0	886	113627	91566	1566	93132	0	1598	0	0	0	20495	1619	113627	0	0	18876	0	0	0	4273	87293	1	0	97550	95952	0	0	0	0	0	
803649																																					0	5609	0	2724	16456	282	1670	0	2423	155303	134740	1075	138615	0	1351	0	2800	0	16688	1300	155303	0	0	14037	0	1700	0	14753	119987	1	0	125696	124345	-349	1794	0	0	0	
803658																																					16	1814	0	0	10105	0	142	0	2284	39469	33010	560	33570	0	447	0	0	0	5899	90	39469	0	0	2939	0	3000	0	5188	27823	4	0	24755	24308	-130	800	0	0	0	
803957																																					1487	393	0	746	6300	0	333	0	753	38001	33382	360	33742	0	552	0	0	0	4259	300	38001	0	0	3079	0	1000	0	3627	29755	4	0	27001	26449	-120	1540	0	0	0	
804150																																					95	1452	0	2189	12254	0	156	0	676	36484	31056	243	31299	0	285	0	0	0	5185	50	36484	0	0	3110	0	2250	0	4560	26496	4	0	17312	17027	-225	2635	0	0	0	
804338																																					0	9159	0	0	81766	0	1033	0	7722	873722	755961	11268	788562	0	7598	0	0	0	85160	1750	873722	0	0	50837	0	32905	0	46017	709944	1	0	781640	774042	-332	0	0	16000	5333	
804422																																					0	2312	0	8719	0	0	569	0	677	47588	40912	242	41154	0	353	0	0	0	6434	1050	47588	0	0	5154	0	230	0	4866	36046	1	0	28565	28212	0	7099	0	0	0	
804758																																					498	826	118	2498	200	0	530	0	214	35476	26517	149	26666	0	210	315	0	0	8810	50	35476	0	0	-185	0	8945	0	3262	23255	8	0	20691	20481	0	7979	1817	0	0	
804815																																					0	1498	0	25079	6076	0	428	0	672	58349	48513	174	48687	0	445	0	0	0	9662	1500	58349	0	0	6877	0	1500	0	4542	43971	5	0	24441	23996	-215	600	0	0	0	
804860																																					0	1509	0	1059	30156	0	2393	0	476	58996	51159	168	51327	0	186	0	0	0	7669	3675	58996	0	0	2574	0	1865	0	5321	45838	1	0	22689	22503	-445	900	0	0	0	
804963	13077	1855782	302696	0	8175320	82180	675878	11843	1987089	54760273	485049	46342343	0	396513	4214788	8209513	470077	8417930	5	54760273	41379	22937	817445	0	7717688	70820	1	0	37695784	37299271	-117208	0	2432179	1118647	0	1118647										54760273	32446901		46342343				8209513											9320941	23125960						30150	0	1157040	2432179	
805045																																					687	3667	0	0	9301	0	455	0	1697	92289	73722	488	84110	0	764	0	9900	0	8179	170	92289	0	0	3352	0	4930	384	6488	67234	4	0	73929	73165	-273	2933	0	0	0	
805250																																					11	5855	881	0	105473	2921	6135	579	9102	337360	270616	1451	307745	0	2980	4126	32900	1000	29615	2000	337360	0	0	22988	0	7000	0	29206	241410	2	0	190728	187748	-2373	14529	0	0	1778	
805335																																					92	3859	0	547	22699	0	1148	127	2430	103831	95458	956	96414	0	733	0	0	0	7417	145	103831	0	0	1828	0	5855	0	6843	88615	2	0	64862	64129	-411	8800	0	0	0	
805447																																					3739	2015	0	550	6356	0	204	0	954	59275	48023	188	52711	0	500	0	4500	0	6564	200	59275	0	0	5100	0	1300	0	7129	40895	5	0	44457	43957	-36	1500	0	0	0	
805670																																					18	1656	0	315	6630	0	2	0	2297	53533	44872	221	47093	0	629	0	1000	0	6440	100	53533	0	0	5950	0	600	0	9618	35254	1	0	43244	42615	-210	0	0	1000	0	
805755																																					262	6148	78	20915	20218	0	2080	102	3022	235192	207622	908	211672	0	2126	94	0	0	23520	400	235192	0	0	23332	0	200	0	21707	185915	4	0	177449	175323	-412	6950	0	0	3142	
805858																																					8087	5572	0	0	8296	18	484	9	589	74940	69487	83	69570	0	454	0	0	0	5370	300	74940	0	0	608	0	4700	0	14703	54784	1	0	45229	44775	-238	7110	0	0	0	
805876																																					5973	1055	0	0	22858	0	2186	80	1727	116663	94332	260	103076	0	684	0	8484	0	13587	0	116663	0	0	13760	0	0	0	9725	84607	1	0	83468	82784	-173	0	0	0	0	
806042																																					558	9083	0	1620	50429	1651	2175	10	8168	195426	156498	1363	179825	0	948	997	7772	0	15601	346	195426	0	0	9198	0	6770	0	26485	130013	2	0	120012	119064	-713	1671	0	0	14192	
806154																																					0	14378	0	0	45080	0	13713	2868	7361	247896	217561	813	226004	0	2213	0	0	0	21892	2000	247896	0	0	10653	0	7697	0	60873	156688	1	0	166709	164496	1542	0	0	7630	0	
806220																																					500	1607	0	3475	7298	0	2577	107	2258	66005	52677	1055	59489	0	596	0	3000	0	6516	90	66005	0	0	3614	0	2994	3197	7591	45086	1	0	45582	44986	-182	0	0	2757	0	
806846																																					1215	9519	1236	315	29980	0	6024	583	11750	449605	400772	2506	412278	0	3964	0	9000	0	37327	400	449605	0	0	26312	0	10700	0	54127	346645	1	0	392947	388983	-85	0	0	0	0	
806958																																					95	7669	461	0	2406	0	5095	288	3274	254231	214304	1106	231975	0	2517	229	16565	0	22256	350	254231	0	0	4808	0	17150	211	24888	189416	4	0	237020	234503	-52	0	0	0	0	
807067																																					0	4608	0	0	7896	0	1926	0	4430	103495	90285	1020	91305	0	1540	0	0	0	12190	3671	103495	0	0	8454	0	0	0	10521	79764	1	0	76190	74650	65	9985	0	0	0	
807348																																					11	1334	121	0	8166	0	2262	100	1594	53478	47183	395	48028	0	437	0	450	0	5450	750	53478	0	0	4282	0	520	0	5317	41866	4	0	38716	38279	-102	1611	0	0	0	
807432																																					0	2080	0	0	17654	0	2527	25	1375	85135	73763	954	77717	0	614	399	3000	0	7418	300	85135	0	0	2919	0	4575	0	6108	67655	2	0	57768	57154	-376	3921	0	0	0	
807656																																					79	7377	0	450	37286	0	3279	0	2594	143928	117177	407	130441	0	561	0	6000	0	13487	1650	143928	0	0	9988	0	2249	0	31787	85390	4	0	93424	92863	-400	0	0	1702	5155	
807665																																					47	42752	1119	0	237970	0	19352	0	46396	1852387	1389506	17020	1655526	0	15000	238	249000	0	196861	1632	1852387	0	0	35391	0	166057	0	182396	1207110	2	0	1519513	1504513	-6219	0	0	0	0	
807946																																					1698	172	93	0	3615	0	207	0	186	10728	9161	25	9186	0	80	136	0	0	1542	100	10728	0	0	46	0	1400	0	1636	7525	2	0	4033	3953	-4	668	0	0	0	
807955																																					28726	37481	0	618	134170	0	9965	0	8775	714493	656430	2335	659395	0	6066	1972	130	0	55098	3057	714493	0	0	47251	0	5690	2291	348700	307730	2	0	496561	490495	-900	0	0	0	500	
808167																																					15	31584	2003	0	140361	0	11272	898	39578	766005	648710	9552	695762	0	6487	0	37500	0	70243	8686	766005	0	0	43556	0	20451	0	161962	486748	1	0	521505	515018	-2450	25276	0	0	0	
808176																																					15720	50881	7199	28479	640445	0	57951	128	96923	2921473	2326249	30333	2632300	0	38438	93167	207444	0	289173	0	2921473	0	0	79736	0	217467	13057	330455	1995794	2	0	1955961	1917523	-8030	0	0	0	68274	
808260																																					0	39204	0	109328	146374	0	18404	0	62036	1324591	1084998	14525	1190359	0	18258	0	90836	0	134231	1	1324590	0	0	92463	0	43582	0	371646	713353	2	0	957378	939120	-1815	10125	0	0	0	
