"IDRSSD"	RCONA250	RCONB503	RCONB504	RCONB505	RCONB520	RCONB528	RCONB541	RCONB542	RCONB543	RCONB546	RCONB547	RCONB548	RCONB581	RCONB582	RCONB583	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONB596	RCONB600	RCONB601	RCONB602	RCONB603	RCONB604	RCONB605	RCONB606	RCONB607	RCONB608	RCONB609	RCONB610	RCONB611	RCONB612	RCONB617	RCONB618	RCONB619	RCONB620	RCONB621	RCONB622	RCONB623	RCONB624	RCONB625	RCONB626	RCONB627	RCONB628	RCONB629	RCONB630	RCONB631	RCONB639	RCONB640	RCONB641	RCONB642	RCONB643	RCONB644	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	RCONC063	RCONC064	RCONC225	RCONC227	RCONC228	
493844	0	0	0	0	0	176287	0	0	0	2002	2002	0	0	0	2002	0	0	0	0	0	0	0	0	0	36	5543	0	0	0	0	0	0	24	4996	2116	1644	0	0	0	0	0	0	0	0	0	40253	136034	0	0	0	0	0	6949	0	0	1236	0	-2626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5032	16311	41897	143749	0	3262	20949	143749	167960	0	7416	7416	18300	0	
494168	0	0	0	0	0	13029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	671	1023	0	0	0	29586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	872	1339	10818	0	0	0	0	0	1067	0	6	0	0	-243	0	0	0	0	0	5	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	677	34916	1339	11884	0	6983	670	11884	19537	0	3435	3435	4906	0	
494261	0	0	0	0	0	891567	0	0	0	7851	7851	0	0	0	7851	0	0	78101	4	0	0	0	0	0	6393	62452	0	0	0	0	0	0	-2025	6211	212017	3736	2525	0	0	0	0	0	0	10791	2718	40221	837837	0	0	0	0	0	142139	78105	4737	14242	0	63909	2994	0	0	0	2994	154	0	0	0	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68668	0	0	0	68668	0	0	0	28132	292429	43957	965084	0	58486	21979	965084	1045549	0	1000	1000	102358	0	
494458	0	0	0	0	0	49923	0	0	0	612	612	0	0	0	612	0	0	0	0	0	0	0	0	0	1701	1458	0	0	5932	256	51	0	0	0	0	0	0	0	0	825	0	844	0	0	4261	10494	35168	0	0	0	0	0	5982	0	15	427	0	-720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	314	0	0	0	314	0	0	0	7648	9707	10545	42478	0	1941	5273	42478	49692	0	2480	2480	4590	0	
494654	0	0	0	0	0	15962	0	0	0	200	200	0	0	0	200	0	0	0	0	0	0	0	0	0	584	1774	0	0	0	0	0	0	7	0	530	0	0	0	0	0	0	0	0	655	455	766	14086	0	0	0	0	0	1805	0	0	0	0	-519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1239	6959	766	16091	0	1392	383	16091	17866	0	4200	4200	2109	0	
495044	0	0	0	0	0	34463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	581	4524	0	0	52	3501	3993	3811	3	33	0	0	0	0	0	0	0	0	0	0	0	11216	23247	0	0	0	0	0	1892	0	0	0	0	-391	0	0	0	0	0	9	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	666	13930	15209	28959	0	2786	7605	28959	39350	0	5905	5905	12723	0	
495277	0	0	0	0	0	114261	0	0	0	10	10	0	0	0	10	0	0	73	0	0	0	0	0	0	2310	11392	0	0	0	0	0	0	561	3805	32736	1458	0	0	0	0	0	0	0	0	1844	7226	105191	0	0	0	0	0	7320	73	0	372	0	-754	55	0	50	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3889	0	0	0	3889	0	0	0	6115	56159	8684	115970	0	11232	4342	115970	131544	0	9765	9765	21540	0	
495352	0	0	0	0	0	206911	0	0	0	286	286	0	0	0	286	0	0	0	0	0	0	0	0	0	5397	8864	0	0	0	0	0	0	975	7442	45238	4205	2205	0	0	0	0	2194	0	0	8241	26540	172130	0	0	0	0	0	12844	0	29	739	42	-1595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7848	0	0	103	7745	0	0	0	12868	79082	30890	196594	0	15816	15445	196594	227855	0	16000	16000	29110	0	
495419	0	0	0	0	0	179592	0	0	0	700	700	0	0	0	700	0	0	3654	0	0	0	0	0	0	9185	3909	0	0	0	0	0	0	270	680	82906	15240	6230	0	0	0	0	0	0	0	414	89776	89402	0	0	0	0	0	22891	3654	538	1032	0	2328	265	0	0	0	265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	260	0	0	0	260	0	0	0	10403	93881	105016	114524	0	18776	52508	114524	185808	0	5620	5620	22367	0	
495558	0	0	0	0	0	26049	0	0	0	35	35	0	0	0	35	0	0	0	0	0	0	0	0	0	685	1048	0	0	243	7559	602	0	44	846	2810	100	0	0	0	0	0	0	0	0	0	6013	20036	0	0	0	0	0	2539	0	6	113	14	-528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1780	21955	6729	22477	0	4391	3365	22477	30233	0	10425	10425	5111	0	
495857	0	0	0	0	0	5618	0	0	0	0	0	0	0	0	0	0	0	281	0	0	0	0	0	0	543	1321	0	0	0	16500	0	0	0	0	0	0	0	0	0	0	0	0	0	926	62	464	4166	0	0	0	0	0	694	281	33	0	0	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1502	18683	464	4546	0	3737	232	4546	8515	0	800	800	2586	0	
496171	0	0	0	0	0	264790	0	0	0	360	360	0	0	0	360	0	0	0	0	0	0	0	0	0	8091	4234	0	0	0	392	0	0	-92	0	4013	0	2657	0	0	0	0	0	0	1469	5026	20901	237394	0	0	0	0	0	15525	0	346	922	39	-2740	136	0	0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6143	0	0	0	6143	0	0	0	9906	21814	20940	260908	0	4363	10470	260908	275741	0	7227	7227	29982	0	
496434	0	0	0	0	0	10155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	387	398	0	0	0	462	70	0	125	1457	12911	3557	625	0	0	0	0	0	0	0	0	2089	8066	0	0	0	0	0	1507	0	13	150	0	-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1857	15308	5716	10035	0	3062	2858	10035	15955	0	1387	1387	4483	0	
496573	0	0	0	0	0	66069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	528	3097	0	0	31	0	0	0	0	0	0	0	0	0	0	2501	0	0	0	0	1750	0	64319	0	0	0	0	0	4874	0	1	0	0	-6131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	560	9578	0	69192	0	1916	0	69192	71108	0	2230	2230	18930	0	
496845	0	0	0	0	0	117768	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	1949	2253	0	0	0	0	0	0	448	3671	59133	330	1365	0	0	0	0	0	0	0	1848	31015	84905	0	0	0	0	0	6255	0	74	368	0	-1229	0	0	0	0	0	24	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5694	63626	31345	92083	0	12725	15673	92083	120481	0	0	0	15035	0	
496957	0	0	0	0	0	12618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	643	0	0	0	0	0	0	24	340	286	525	106	0	0	0	0	0	0	0	1784	136	10698	0	0	0	0	0	2137	0	0	0	0	-214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	389	4313	661	12941	0	863	331	12941	14135	0	1600	1600	2484	0	
497039	0	0	0	0	0	267513	0	0	0	1851	1851	0	0	0	1851	0	0	601	0	0	0	0	0	0	9892	13392	0	0	85	47324	0	0	270	252	23255	1200	0	0	0	0	267	0	0	0	0	121254	146259	0	0	0	0	0	27435	601	494	2659	847	-1869	1004	0	0	0	1004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	0	0	0	101	0	0	0	10723	90630	123568	172049	0	18126	61784	172049	251959	0	4000	4000	38370	0	
497404	0	5940	19101	19846	0	16400540	0	0	0	279616	279616	0	0	0	279616	0	0	1150583	0	-467	0	0	0	467	171060	494438	0	0	0	0	124240	0	11159	63035	6569428	32919	309022	0	0	0	42010	0	0	0	412703	3423683	12564154	0	0	0	0	0	2451124	1150583	37716	140164	12750	929455	53249	0	0	0	53249	4230	0	0	0	4230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5569	5569	0	0	5569	0	0	0	0	0	0	0	851387	0	65581	5012	780794	0	0	20190	271811	7685611	3666373	15100976	0	1537122	1833187	15100976	18471285	0	3297	3297	1540281	2970	
497655	0	0	0	0	0	20047	0	0	0	80	80	0	0	0	80	0	0	80	0	0	0	0	0	0	0	2022	0	0	22748	16104	568	0	71	0	0	0	276	0	0	0	0	0	0	0	0	12479	7568	0	0	0	0	0	3877	80	0	0	0	-316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	201	0	0	0	201	0	0	0	22748	31047	13047	11922	0	6209	6524	11922	24655	0	12921	12921	7433	0	
497851	0	0	0	0	0	75707	0	0	0	560	560	0	0	0	560	0	0	22	0	0	0	0	0	0	5721	11614	0	0	0	0	0	0	704	2240	25417	9402	0	0	0	0	705	0	0	0	646	24864	50197	0	0	0	0	0	10165	22	114	1654	0	-246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1989	0	0	0	1989	0	0	0	8075	39331	34971	61121	0	7866	17486	61121	86473	0	0	0	14252	0	
497954	0	0	0	0	0	31262	0	0	0	1	1	0	0	0	1	0	0	0	17	0	0	0	0	0	680	446	0	0	0	0	0	0	10	0	256	0	0	0	0	0	0	482	0	1818	5640	12074	11730	0	0	0	0	0	2501	17	0	0	0	-250	32	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2498	8927	12074	14729	0	1785	6037	14729	22551	0	2585	2585	2862	0	
497972	0	0	0	0	0	248648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1076	5577	0	0	0	0	0	0	1158	86080	120210	1601	62859	0	0	0	0	0	0	0	562	179386	68700	0	0	0	0	0	17145	0	0	9968	0	-1114	0	0	0	0	0	80	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	424	424	0	0	424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87156	136317	181411	138816	0	27263	90706	138816	256785	0	0	0	38370	0	
498148	0	0	0	0	0	112411	0	0	0	668	668	0	0	0	668	0	0	0	0	0	0	0	0	0	1970	3444	0	0	0	0	0	0	-209	451	21350	0	0	0	0	0	83	0	0	0	2670	21084	88657	0	0	0	0	0	8187	0	0	449	0	-1562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	3	0	0	0	0	0	0	827	0	0	0	827	0	0	0	2421	27913	21167	97893	0	5583	10584	97893	114060	0	0	0	10845	0	
498317	0	0	0	0	0	565050	0	0	0	7839	7839	0	0	0	7839	0	0	1266	14	0	0	0	0	0	8409	10168	0	0	0	10798	2037	0	945	0	70204	0	0	0	0	0	0	0	0	0	4735	209354	350961	0	0	0	0	0	36077	1280	0	5767	527	-5053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25329	0	0	0	25329	0	0	0	8409	101672	211918	412632	0	20334	105959	412632	538925	0	0	0	58601	0	
498362	0	0	0	0	0	169564	0	0	0	0	0	0	0	0	0	0	0	4156	26	0	0	0	0	0	5302	11158	0	0	593	229	0	0	158	9784	22794	495	1587	0	0	0	1020	0	0	4937	740	29686	134201	0	0	0	0	0	27111	4182	113	799	0	2376	1284	0	0	0	1284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20729	36520	31201	159089	0	7304	15601	159089	181994	0	800	800	17620	0	
498456	0	0	0	0	0	7343	0	0	0	0	0	0	0	0	0	0	0	598	0	0	0	0	0	0	851	837	0	0	0	0	0	0	24	1468	1797	245	0	0	0	0	0	0	0	0	0	2027	5316	0	0	0	0	0	1435	598	67	0	0	455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	7	0	0	0	2386	3859	2272	6093	0	772	1136	6093	8001	0	1225	1225	1707	0	
498531	0	0	0	0	0	133122	0	0	0	104	104	0	0	0	104	0	0	0	0	0	0	0	0	0	936	1240	0	0	0	3365	5421	0	172	0	4351	2446	916	0	0	0	0	0	0	0	41	75420	57661	0	0	0	0	0	6285	0	0	1125	0	-1825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1258	0	0	0	1258	0	0	0	936	10883	83287	65099	0	2177	41644	65099	108920	0	761	761	12503	0	
498625	0	0	0	0	0	57630	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	3674	802	0	0	0	704	169	0	76	0	13453	1712	21	0	0	0	0	0	0	0	122	24345	33163	0	0	0	0	0	3743	5	0	339	144	-651	175	0	0	0	175	507	0	0	0	507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3674	18655	26370	37121	0	3731	13185	37121	54037	0	3235	3235	7710	0	
498746	0	0	0	0	0	57147	0	0	0	303	303	0	0	0	303	0	0	127	0	0	0	0	0	0	0	4523	0	0	0	0	0	0	1015	3246	28419	13531	0	0	0	0	0	0	0	0	0	17805	39343	0	0	0	0	0	2543	127	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3246	46412	31336	42062	0	9282	15668	42062	67012	0	13470	13470	18057	0	
498942	0	0	0	0	0	35226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	332	2028	2	0	0	0	0	0	216	2275	15901	1532	800	0	0	0	0	0	0	0	0	7688	27538	0	0	0	0	0	1467	0	10	322	49	-230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1082	0	0	0	1082	0	0	0	2617	19207	9269	30508	0	3841	4635	30508	38984	0	956	956	8981	0	
499154	0	0	0	0	0	22913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	162	0	0	0	1504	156	1393	0	0	15817	0	0	0	0	0	0	0	0	0	94	4597	18222	0	0	0	0	0	6306	0	0	218	66	-177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	17795	4819	25637	0	3559	2410	25637	31606	0	0	0	3482	0	
499239	0	0	0	0	0	47690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	551	2227	0	0	0	0	0	0	24	0	2068	140	0	0	0	0	6350	0	0	0	0	6759	40931	0	0	0	0	0	1375	0	0	272	0	-518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	551	8510	13249	42034	0	1702	6625	42034	50361	0	3943	3943	5240	0	
499453	0	0	0	0	0	46700	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	969	3500	0	0	0	0	9325	0	99	100	9445	0	0	0	0	0	0	0	0	0	0	13228	33472	0	0	0	0	0	2842	0	0	178	0	-374	62	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1069	13123	22615	36136	0	2625	11308	36136	50069	0	0	0	5885	0	
499501	0	0	0	0	0	147459	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	3479	2462	0	0	0	0	0	0	1068	263	33076	1101	24595	0	0	0	0	0	0	0	0	120792	26667	0	0	0	0	0	7433	17	0	1406	0	570	42	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240	240	0	0	0	240	0	0	0	0	0	0	768	0	0	0	768	0	0	0	3742	36944	121893	58322	0	7389	60947	58322	126658	0	0	0	25381	0	
499538	0	0	0	0	0	47152	0	0	0	792	792	0	0	0	792	0	0	0	0	0	0	0	0	0	653	2264	0	0	0	4	0	0	104	61	8270	168	0	0	0	0	0	0	0	0	0	11195	35957	0	0	0	0	0	2120	0	0	0	0	-389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127	0	0	0	127	0	0	0	714	18513	11363	38996	0	3703	5682	38996	48381	0	7975	7975	6646	0	
499743	0	0	0	0	284	11471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	211	584	0	0	0	0	460	0	58	0	5275	2176	0	0	0	0	0	0	0	0	422	3739	7310	0	0	0	0	0	418	0	0	0	14	-35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	211	6281	6389	7998	0	1256	3195	7998	12449	0	0	284	2604	0	
499752	0	0	0	0	0	90293	0	0	0	104	104	0	0	0	104	0	0	0	0	0	0	0	0	0	1043	5866	0	0	2544	1330	0	0	6	171	705	0	0	0	0	0	0	0	0	0	0	16785	73508	0	0	0	0	0	5203	0	0	0	0	-865	233	0	0	0	233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	853	0	0	0	853	0	0	0	3758	7901	16785	79901	0	1580	8393	79901	89874	0	0	0	9251	0	
499855	0	0	0	0	0	112721	0	0	0	1096	1096	0	0	0	1096	0	0	0	0	0	0	0	0	0	1271	3172	0	0	0	13146	0	5723	0	0	0	0	0	0	0	0	0	0	0	758	0	16225	95738	0	0	0	0	0	3233	0	147	157	0	-836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	805	0	0	0	805	0	0	0	2176	17975	16225	106291	0	3595	8113	106291	117999	0	1500	1500	11430	0	
500050	0	0	0	0	0	493275	0	0	0	0	0	0	0	0	0	0	375	26174	0	0	0	0	0	0	10561	27001	0	0	0	0	0	0	12014	126385	352639	40341	93716	0	0	0	797	0	0	693	2043	68495	422044	0	0	0	0	0	58847	26174	5003	5879	9	27337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8631	0	0	0	8631	0	0	0	142642	387562	109642	546173	0	77512	54821	546173	678506	0	0	0	99282	0	
500256	0	0	0	0	0	32431	0	0	0	51	51	0	0	0	51	0	0	0	0	0	0	0	0	0	3401	10208	0	0	0	70675	0	0	0	0	0	0	0	0	0	0	0	0	0	1395	2211	4370	24455	0	0	0	0	0	3275	0	28	879	0	-624	31	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4824	89573	4370	26905	0	17915	2185	26905	47005	0	5600	5600	15051	0	
500407	0	0	0	0	0	335651	0	0	0	0	0	0	0	0	0	0	0	2173	0	0	0	0	0	0	4581	14255	0	0	1	0	11299	0	256	2833	35835	0	5022	0	0	0	0	0	0	0	6865	112032	216754	0	0	0	0	0	26472	2173	0	3024	0	-1725	57	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8220	0	0	0	8219	0	0	0	7415	63979	123331	251327	0	12796	61666	251327	325789	0	4000	4000	33310	0	
500658	0	0	0	0	0	24043	0	0	0	107	107	0	0	0	107	0	0	0	0	0	0	0	0	0	617	5818	0	0	0	0	0	0	24	1309	370	0	0	0	0	0	0	0	0	0	499	2787	20757	0	0	0	0	0	1724	0	0	0	0	-502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	313	0	0	0	313	0	0	0	1926	24207	2787	22901	0	4841	1394	22901	29136	0	17520	17520	5026	0	
501039	0	0	0	0	0	13981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	955	0	0	0	0	0	0	29	1	6213	0	0	0	0	0	0	0	0	0	0	4160	9821	0	0	0	0	0	1292	0	0	0	0	-188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	8039	4160	11113	0	1608	2080	11113	14801	0	871	871	3132	0	
501105																																																																																																																					
501132	0	0	0	0	0	192469	0	0	0	937	937	0	0	0	937	0	0	741	0	0	0	0	0	0	2200	4038	0	0	0	0	0	0	2014	229	99519	11213	2247	0	0	0	154	0	0	0	0	49844	142625	0	0	0	0	0	22427	741	0	0	0	315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	585	585	0	0	0	585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2429	103657	61211	168080	0	20731	30606	168080	219417	0	100	100	27228	0	
501459	0	0	0	0	0	210691	0	0	0	158	158	0	0	0	158	0	0	0	0	0	0	0	0	0	1213	11193	0	0	25	37187	3689	500	0	0	0	0	0	0	0	0	0	0	0	0	0	33869	176821	0	0	0	0	0	13287	0	0	0	0	-2719	152	0	0	0	152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14844	0	0	0	14844	0	0	0	1238	65455	37558	205762	0	13091	18779	205762	237632	0	17075	17075	26105	0	
501655	0	0	0	0	0	19015	0	0	0	519	519	0	0	0	519	0	0	818	0	0	0	0	0	0	0	1514	0	0	0	0	0	0	88	572	7042	1443	0	0	0	0	0	0	0	0	0	4365	14649	0	0	0	0	0	1786	818	0	0	0	592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	572	8556	5808	16136	0	1711	2904	16136	20751	0	0	0	2042	0	
501758	0	0	0	0	0	53391	0	0	0	2	2	0	0	0	2	0	0	3861	0	0	0	0	0	0	837	3381	0	0	0	0	35	0	132	631	5362	1183	835	0	0	0	0	0	0	0	0	22944	30447	0	0	0	0	0	9972	4061	0	374	0	3582	30	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175	175	0	0	0	175	0	0	0	0	0	0	0	0	1468	14837	24162	37026	0	2967	12081	37026	52074	0	5720	5720	6449	0	
501767	0	0	0	0	0	87109	0	0	0	58	58	0	0	0	58	0	0	653	0	0	0	0	0	0	1154	5344	0	0	196	8746	483	0	227	3507	8830	270	0	0	0	0	0	0	0	1658	23	24147	61281	0	0	0	0	0	9555	653	121	489	668	-297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	9	0	0	0	6636	23432	25568	68972	0	4686	12784	68972	86442	0	0	0	15418	0	
501815	0	0	0	0	0	103819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2358	2670	0	0	252	7710	460	0	312	3654	46832	1714	0	0	0	0	0	0	0	159	0	33353	70307	0	0	0	0	0	11368	0	114	2038	342	-1396	320	0	0	0	320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	332	0	0	0	332	0	0	0	6537	62061	35869	79833	0	12412	17935	79833	110180	0	2811	2811	14786	0	
502111	0	0	0	0	0	113429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1090	13737	0	0	252	8568	0	12744	15	0	1437	0	0	0	0	0	0	0	0	0	135	5	113289	0	0	0	0	0	2139	0	55	286	0	-1486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	430	0	0	0	430	0	0	0	1397	34363	5	128261	0	6873	3	128261	135137	0	10200	10200	22933	0	
502157	0	0	0	0	0	48822	0	0	0	0	0	0	0	0	0	0	0	1543	0	0	0	0	0	0	417	3133	0	0	0	0	0	0	580	0	37746	102	0	0	0	0	0	0	0	0	898	16718	31205	0	0	0	0	0	4726	1543	192	196	0	1523	0	0	0	0	0	30	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1318	0	0	0	1318	0	0	0	609	41973	16820	35348	0	8395	8410	35348	52153	0	0	0	8432	0	
