"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1289	RCFD1290	RCFD1291	RCFD1293	RCFD1294	RCFD1295	RCFD1297	RCFD1298	RCFD1698	RCFD1699	RCFD1701	RCFD1702	RCFD1703	RCFD1705	RCFD1706	RCFD1707	RCFD1709	RCFD1710	RCFD1711	RCFD1713	RCFD1714	RCFD1715	RCFD1716	RCFD1717	RCFD1718	RCFD1719	RCFD1731	RCFD1732	RCFD1733	RCFD1734	RCFD1735	RCFD1736	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA510	RCFDA511	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCFDC026	RCFDC027	RCFDC988	RCFDC989	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1289	RCON1290	RCON1291	RCON1293	RCON1294	RCON1295	RCON1297	RCON1298	RCON1698	RCON1699	RCON1701	RCON1702	RCON1703	RCON1705	RCON1706	RCON1707	RCON1709	RCON1710	RCON1711	RCON1713	RCON1714	RCON1715	RCON1716	RCON1717	RCON1718	RCON1719	RCON1731	RCON1732	RCON1733	RCON1734	RCON1735	RCON1736	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA510	RCONA511	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	RCONC026	RCONC027	RCONC988	RCONC989	
735414																																																																																																						0	0	5094	0	0	0	0	0	0	6211	6272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1007	1000	0	0	0	0	0	0	7668	7726	0	0	0	450	454	0	0	1000	1000	3083	0	0	1502	1581	2885	1630	70	0	0	0	0	0	0	0	0	0																									0	0	0	0	
735441																																																																																																						0	0	4247	6031	6030	0	0	502	505	0	0	501	511	0	0	0	0	0	0	1120	1153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19767	19492	0	0	0	11613	11293	0	0	953	0	0	284	2794	6295	3553	5173	240	0	338	0	0	0	815	0	0																									0	0	0	0	
735656																																																																																																						0	0	9450	0	0	0	0	0	0	0	0	1504	1586	0	0	0	0	0	0	4040	4116	0	0	0	0	0	0	16554	16867	0	0	0	0	0	0	0	0	260	260	3146	3057	0	0	0	0	4478	4512	25244	25626	0	4218	4252	0	0	0	0	1831	0	0	1111	720	1930	476	3426	1458	0	0	0	0	4116	0	0	16867																									0	0	0	0	
735768																																																																																																						0	0	59076	0	0	0	0	0	0	0	0	0	0	0	0	4	4	2112	2190	4605	4731	0	0	0	0	18974	19574	28652	29135	0	0	0	0	0	0	3041	2656	0	0	0	0	0	0	0	0	21086	21764	66685	67255	0	0	0	30361	30703	0	0	26397	22	26	400	2936	4849	6644	15875	0	0	181	341	748	579	4997	39021	11744																									0	0	0	0	
735852																																																																																																						0	0	18507	0	0	0	0	3591	3958	0	0	9864	10009	0	0	2533	2637	0	0	5430	5638	0	0	0	0	0	0	11650	11630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38196	39036	0	0	0	5128	5164	5764	5854	1116	0	0	0	1116	249	3948	8131	5687	0	336	0	1570	0	6369	7711	3919																									0	0	0	0	
736158																																																																																																						0	0	3303	0	0	0	0	0	0	0	0	3908	3955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	732	714	0	0	0	0	3358	3370	4640	4669	0	3358	3370	0	0	200	201	984	0	0	201	783	1521	3118	2403	0	0	0	0	0	0	0	0	0																									0	0	0	0	
736206																																																																																																						0	0	68149	0	0	0	0	0	0	42664	44511	61380	65548	36	36	5265	5462	22755	23488	215050	222903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104700	107978	282356	294546	0	39245	39943	0	0	0	0	29277	661	633	10929	18347	63914	16001	38265	0	0	1	4003	15792	51184	180177	0	0																									0	0	0	0	
736448																																																																																																						0	0	98482	0	0	0	0	4	4	0	0	19999	19998	0	0	1070	1122	0	0	47340	49272	0	0	0	0	0	0	28060	28633	0	0	0	0	0	0	0	0	0	0	5061	1978	0	0	0	0	0	0	129148	129054	0	0	0	26995	27438	0	0	20692	619	609	21862	809	2158	4915	19052	623	0	0	181	4667	23713	21832	28633	0																									0	0	0	0	
736550																																																																																																						0	0	7806	0	0	0	0	0	0	0	0	1988	2158	0	0	517	519	0	0	2623	2760	0	0	0	0	0	0	1000	1019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12941	13314	0	0	0	6813	6858	0	0	820	0	0	333	302	1576	1584	4169	1052	69	1128	927	0	512	643	505	514																									0	0	0	0	
736662																																																																																																						0	0	2047	0	0	0	0	0	0	100	105	0	0	0	0	0	0	0	0	2038	2047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	105	2038	2047	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	2039	0	0	0																									0	0	0	0	
736877																																																																																																						0	0	127057	0	0	0	0	0	0	11005	11112	29392	30540	3769	3896	8217	8531	12260	12488	22503	23108	0	0	0	0	11215	11220	15347	15516	0	0	0	0	6128	5075	7915	6684	1995	1829	36012	28193	0	0	0	0	66498	66141	148664	141224	0	20126	20521	18228	18156	3514	3135	7546	11050	10496	15208	5368	15214	31966	34025	8234	1757	10303	819	3557	8586	22646	27859	11684																									0	0	0	0	
737548																																																																																																						0	0	54426	0	0	0	0	0	0	0	0	25677	26076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	786	772	0	0	0	0	0	0	64095	65057	0	0	0	37632	38209	36	36	2764	0	0	165	2849	11996	18142	31870	0	0	0	0	0	0	0	0	0																									0	0	0	0	
737632																																																																																																						0	0	93899	151	157	0	0	0	0	0	0	10783	10961	0	0	0	0	0	0	4179	4343	0	0	0	0	0	0	46712	46927	0	0	0	0	0	0	0	0	0	0	7951	2860	0	0	0	0	0	0	118174	106730	0	0	0	40790	36056	0	0	348	386	196	8067	0	157	642	13516	32882	0	348	632	1440	1923	0	965	45962																									0	5230	0	7222	
737753																																																																																																						0	0	11637	0	0	0	0	0	0	0	0	5200	5324	0	0	0	0	0	0	2480	2537	0	0	0	0	0	0	1772	1822	0	0	0	0	0	0	0	0	0	0	724	672	0	0	0	0	0	0	17915	18167	0	0	0	7739	7812	1479	1506	1893	0	0	584	1474	3848	3996	3907	0	0	0	460	347	1730	0	1822	0																									0	0	0	0	
738013																																																																																																						0	0	113403	0	0	0	0	0	0	0	0	10000	10275	0	0	11965	12006	0	0	87258	88962	0	0	0	0	0	0	7753	7728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140242	143431	0	0	0	21407	21871	0	0	1740	0	0	2724	1600	2175	12186	11588	4462	4120	550	4897	4570	30249	56582	7728	0																									0	2589	0	1859	
738040																																																																																																						0	0	45392	0	0	0	0	0	0	1033	1031	28072	28094	5	5	583	613	1687	1719	554	581	0	0	936	936	0	0	5651	5777	0	0	0	0	0	0	0	0	0	0	1008	997	0	0	0	0	12488	12527	36804	36998	0	9763	9772	0	0	1500	1495	4602	0	0	3537	1297	18732	5410	11469	377	9	4	1092	587	1015	180	1187	4590																									0	0	0	0	
738143																																																																																																						0	0	34488	0	0	0	0	0	0	0	0	65233	67070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	30	65233	67070	0	30	30	0	0	0	0	0	0	0	0	0	11323	40409	15368	0	0	0	0	0	0	0	0	0																									0	0	0	0	
738255																																																																																																						0	0	10986	0	0	0	0	0	0	0	0	1795	1871	0	0	128	131	0	0	3823	3890	0	0	0	0	0	0	3713	3765	0	0	0	0	0	0	449	417	0	0	0	0	0	0	0	0	0	0	22564	22704	0	0	0	12647	12621	999	1006	894	9	9	536	245	1995	4026	7148	541	64	501	379	82	2489	505	3632	551																									0	0	0	0	
738303																																																																																																						0	0	5035	0	0	0	0	0	0	0	0	45531	46011	0	0	0	0	5379	5616	21147	22179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54457	50329	0	0	0	0	5379	5616	128774	125380	0	0	0	0	0	0	0	13569	7639	6861	3988	9595	32769	9751	39687	0	0	0	0	0	4238	23320	0	0																									0	0	0	0	
738611																																																																																																						0	0	4912	0	0	0	0	1249	1256	0	0	0	0	63	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1787	1796	4277	4328	0	1724	1732	3028	3072	0	0	2896	0	0	20	2876	2592	57	507	0	0	0	0	0	11	52	0	0																									0	0	0	0	
738657																																																																																																						0	0	1509	0	0	0	0	0	0	1300	1341	946	968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2934	3003	1915	1958	0	1634	1662	969	990	0	0	1080	0	0	100	980	1419	1016	1377	0	0	0	0	0	0	0	0	0																									0	0	0	0	
738769																																																																																																						0	0	49384	0	0	0	0	0	0	0	0	31711	32720	0	0	807	809	0	0	26858	27546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1003	942	0	0	0	0	0	0	80387	81821	0	0	0	20008	19804	0	0	4703	0	0	613	1832	3817	5248	37521	4435	513	1745	3284	2113	16618	4082	0	0																									0	0	0	0	
739159																																																																																																						0	0	5146	0	0	0	0	0	0	0	0	4764	4811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5291	5347	0	0	0	527	536	0	0	0	0	0	0	130	0	855	4362	0	0	0	0	0	0	0	0	0																									0	0	0	0	
739346																																																																																																						0	0	0	0	0	0	0	0	0	0	0	2286	2282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1533	1220	0	0	0	0	120	120	20391	18842	0	120	120	16572	15340	0	0	415	0	0	184	215	1638	1916	8227	6782	0	0	0	0	0	0	0	0																									0	0	0	0	
739355																																																																																																						0	0	3097	0	0	0	0	0	0	0	0	9214	9221	0	0	0	0	0	0	10542	10649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19756	19870	0	0	0	0	0	0	0	9418	0	0	5514	3707	0	0	0	0	0	197	0	0	3613	6840	0	0																									0	0	0	0	
739430																																																																																																						0	0	22339	0	0	0	0	0	0	0	0	10176	10142	0	0	5778	5879	0	0	3560	3683	0	0	0	0	0	0	65	66	0	0	0	0	0	0	0	0	0	0	2312	2059	0	0	0	0	731	733	35524	35180	0	731	733	13633	13351	250	227	215	0	0	166	277	964	1368	18233	5275	0	0	402	120	2295	6745	66	0																									0	0	0	0	
739560																																																																																																						0	0	234570	662	664	0	0	0	0	0	0	0	0	0	0	12092	12240	0	0	218045	221666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	230905	234676	0	0	0	0	0	0	0	664	106	106	300	364	0	0	0	0	94498	1874	83873	39843	1578	12240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
739832																																																																																																						0	0	6040	0	0	0	0	84	84	0	0	3717	3780	0	0	632	641	0	0	6147	6356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12831	13115	0	0	0	2251	2254	299	300	175	0	0	84	175	405	257	5072	123	0	0	171	304	924	5597	0	0																									0	0	0	0	
739850																																																																																																						0	0	800	0	0	0	0	0	0	1500	1535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	515	525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2416	2457	0	0	0	401	397	0	0	0	0	110	0	0	0	110	1125	615	50	0	0	0	0	0	0	0	111	404																									0	0	0	0	
740249																																																																																																						0	0	4189	0	0	0	0	0	0	0	0	4648	4884	0	0	0	0	0	0	1571	1643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3804	3451	0	0	0	0	0	0	33617	33856	0	0	0	23594	23878	0	0	1716	0	0	1816	1399	4909	4978	16536	2575	0	0	0	0	801	842	0	0																									0	0	0	0	
740258																																																																																																						0	0	0	0	0	0	0	0	0	500	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500	500	0	0	0	0	0	0	0	0	0	500	0	0	500	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	
740931																																																																																																						0	0	383076	0	0	0	0	148	144	0	0	55093	56220	0	0	272544	275828	0	0	52402	53888	0	0	0	0	0	0	26289	25744	0	0	0	0	0	0	8041	7877	0	0	66512	46360	0	0	0	0	0	0	500705	484518	0	0	0	19676	18457	10500	9528	0	0	0	34132	0	0	2844	75541	8664	5759	3309	0	0	53042	267606	25774	7846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
741068																																																																																																						0	0	10875	0	0	0	0	0	0	0	0	12677	12931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12677	12931	0	0	0	0	0	0	0	6079	0	0	4025	2054	6852	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	
741152																																																																																																						0	0	1607	0	0	0	0	0	0	0	0	6172	6388	0	0	0	0	0	0	6596	6777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14752	15154	0	0	0	1984	1989	0	0	0	0	0	0	0	1070	426	6824	57	0	0	484	728	5565	0	0	0																									0	0	0	0	
741330																																																																																																						0	0	47705	104	107	0	0	0	0	0	0	374	366	0	0	522	521	0	0	3525	3665	0	0	0	0	0	0	36935	37977	0	0	0	0	0	0	0	0	0	0	5449	4597	0	0	0	0	0	0	62498	63181	0	0	0	14453	14771	220	213	876	1136	1177	556	0	473	4535	11570	2712	0	0	0	334	2360	1492	37976	0																									0	0	0	0	
741358																																																																																																						0	0	600	0	0	0	0	0	0	500	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	600	600	0	0	0	100	100	0	0	0	0	600	0	0	0	600	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	
741639																																																																																																						4601	4897	200	0	0	0	0	0	0	4500	4734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9501	10031	0	0	0	400	400	0	0	0	0	1400	0	0	1400	0	1400	1900	4801	0	0	0	0	0	0	0	0	0																									0	0	0	0	
741648																																																																																																						0	0	2545	0	0	0	0	0	0	0	0	4400	4417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	292	291	0	0	0	0	660	649	4692	4708	0	660	649	0	0	0	0	0	0	0	0	0	500	1712	3006	150	0	0	0	0	0	0	0	0																									0	0	0	0	
741657																																																																																																						0	0	12107	0	0	0	0	1260	1317	0	0	12257	12832	0	0	317	318	0	0	5114	5243	0	0	0	0	0	0	5135	5292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25830	26732	0	0	0	1747	1730	500	508	1738	0	0	173	2392	9516	5327	4032	0	0	0	0	0	0	0	5292	0																									0	0	0	0	
741844																																																																																																						0	0	6185	0	0	0	0	0	0	0	0	3895	3930	0	0	4	4	0	0	8374	8421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22057	21903	0	0	0	9784	9548	0	0	653	0	0	471	182	1572	4429	6824	0	0	4	851	2635	4935	0	0	0																									0	0	0	0	
741871																																																																																																						0	0	1822755	0	0	0	0	0	0	0	0	0	0	0	0	736482	746061	0	0	1343888	1380169	0	0	0	0	0	0	146648	151440	0	0	0	0	0	0	265060	207894	0	0	223645	209614	0	0	0	0	154842	151474	2731477	2708732	0	154842	151474	15754	13554	0	0	200143	0	0	210444	300	671	2465	83192	80937	0	0	0	0	468629	1657602	129964	229370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
741956																																																																																																						0	0	6358	0	0	0	0	0	0	0	0	1757	1772	0	0	616	612	0	0	3643	3701	0	0	0	0	0	0	1293	1297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1270	1298	8177	8201	0	1270	1298	868	819	0	0	200	0	0	0	200	334	277	2625	426	721	180	0	13	627	2772	1297	0																									0	0	0	0	
742056																																																																																																						0	0	21754	0	0	0	0	0	0	0	0	16394	16946	0	0	170	169	0	0	11962	12309	0	0	0	0	0	0	398	415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42330	43439	0	0	0	13406	13600	0	0	2510	0	0	297	1282	6374	4758	17178	657	60	1397	735	216	5776	4293	416	0																									0	0	0	0	
742355																																																																																																						0	0	3919	0	0	0	0	0	0	0	0	4412	4551	0	0	0	0	0	0	270	270	0	0	0	0	113	112	1248	1275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113	112	9642	9869	0	0	0	3712	3773	0	0	1917	0	0	778	1138	4690	1027	689	0	0	0	270	0	0	0	1275	113																									0	0	0	0	
742542																																																																																																						0	0	4273	0	0	0	0	0	0	0	0	0	0	0	0	210	212	0	0	4012	4147	0	0	0	0	0	0	3132	3201	0	0	0	0	0	0	309	287	0	0	0	0	0	0	0	0	0	0	9233	9448	0	0	0	1570	1601	0	0	0	0	0	0	0	653	467	481	0	0	212	0	0	3132	1015	2653	835																									0	0	0	0	
742560	0	0	86715	0	0	0	0	190	187	0	0	200748	201044	0	0	216	230	0	0	2212	2317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	204394	204850	0	0	0	1028	1072	0	0	177051	0	0	137080	50164	13986	0	1072	0	1	0	48	210	807	1481	0	0																									0	0	0	0																																																										0																																												
742636																																																																																																						0	0	53807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39670	40222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20566	20528	39670	40222	0	20566	20528	0	0	0	0	95	0	0	0	95	999	2127	14834	2511	0	0	0	0	0	0	40222	0																									0	0	0	0	
742944																																																																																																						0	0	250	0	0	0	0	0	0	17102	17748	201	207	0	0	0	0	4067	4189	0	0	0	0	0	0	2133	2128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36419	36299	201	207	0	13117	12234	0	0	748	746	6699	0	0	1276	5421	11473	9102	3154	0	0	0	0	0	4067	0	2133	0																									0	0	0	0	
743053																																																																																																						0	0	18891	0	0	0	0	0	0	0	0	16150	16322	0	0	2	2	0	0	0	0	0	0	0	0	0	0	509	509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25257	25505	0	0	0	8596	8672	249	251	3088	0	0	978	2135	5635	3236	13010	0	0	0	2	0	0	0	510	0																									0	0	0	0	
743679																																																																																																						0	0	34268	0	0	0	0	0	0	0	0	14855	15070	51	52	4574	4574	0	0	19146	19607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6645	5788	0	0	2131	1988	0	0	0	0	51	52	62962	62819	0	0	0	15590	15776	3500	3519	2008	21	16	493	1515	3045	3379	24402	0	0	3607	0	1604	6393	12630	4178	1609																									0	0	0	0	
743857																																																																																																						0	0	7951	0	0	0	0	0	0	0	0	2871	2906	0	0	4269	4351	0	0	12583	12892	0	0	0	0	0	0	1242	1263	0	0	0	0	0	0	0	0	0	0	1002	1025	0	0	0	0	1355	1372	22552	23020	0	1355	1372	585	583	0	0	0	0	0	0	0	3225	793	1851	0	0	0	0	0	15979	1264	0	1263																									0	0	0	0	
743950																																																																																																						0	0	669	5848	6068	0	0	0	0	0	0	15649	16342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	196	193	0	0	0	0	0	0	26932	27905	0	0	0	5239	5302	0	0	5357	0	0	1055	4302	13622	7040	1886	0	0	0	0	0	0	0	0	0																									0	0	0	0	
744144																																																																																																						0	0	19934	0	0	0	0	0	0	0	0	17038	17571	0	0	3374	3392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1239	1118	0	0	0	0	0	0	24176	24957	0	0	0	2525	2876	0	0	2190	0	0	291	2035	7434	6531	4292	0	0	0	2751	0	641	0	0	0																									0	0	0	0	
744238																																																																																																						0	0	27226	4292	4416	0	0	0	0	0	0	2448	2575	0	0	139	147	0	0	12562	13028	0	0	0	0	0	0	9468	9654	0	0	0	0	0	0	2229	1883	0	0	0	0	0	0	0	0	0	0	48515	49456	0	0	0	17377	17753	452	449	4327	0	0	0	4166	4652	4316	11610	0	705	480	30	111	6184	5665	9143	2394																									0	0	0	0	
744256																																																																																																						0	0	5778	0	0	0	0	0	0	0	0	2455	2417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1962	1717	0	0	0	0	2575	2588	14597	14374	0	2575	2588	10180	10240	0	0	3532	0	0	301	3231	4258	3039	5257	863	0	0	0	0	0	0	0	0																									0	0	0	0	
744854																																																																																																						0	0	10264	0	0	0	0	429	424	3000	3240	3500	3628	4894	4929	759	779	5315	5516	14943	15538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13209	13685	19631	20369	0	0	0	0	0	1500	1500	0	0	0	424	0	0	0	6628	0	872	4039	97	253	5955	15310	0	0																									0	0	0	0	
745150																																																																																																						0	0	1061	0	0	0	0	0	0	1061	1089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1086	1114	0	0	0	25	25	0	0	0	0	424	0	0	200	224	661	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	
745347																																																																																																						0	0	30818	0	0	0	0	0	0	0	0	8830	9219	0	0	1446	1491	0	0	5901	6056	0	0	0	0	0	0	897	898	0	0	0	0	0	0	0	0	0	0	6682	5798	0	0	0	0	0	0	43022	42911	0	0	0	19266	19449	0	0	5058	0	0	2078	2981	4806	8793	15008	800	0	0	357	0	5896	1294	898	0																									0	0	0	0	
745570																																																																																																						0	0	15184	0	0	0	0	0	0	0	0	500	501	0	0	136	137	349	355	29150	29718	0	0	0	0	0	0	6918	7066	0	0	0	0	0	0	0	0	129	17	0	0	0	0	0	0	4366	4260	39396	40159	0	3888	3888	2692	2737	0	0	3393	0	0	630	2892	426	1798	1509	0	145	247	321	5606	23885	0	5630	1436																									0	0	0	0	
745646																																																																																																						0	0	4035	0	0	0	0	0	0	0	0	1490	1519	3	3	0	0	0	0	6823	6947	0	0	0	0	0	0	4164	4326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	15536	15937	0	0	0	3059	3145	0	0	1811	0	0	1245	71	964	1927	458	0	127	371	2627	2234	1590	0	4309	17																									0	0	0	0	
745954																																																																																																						0	0	3940	0	0	0	0	0	0	0	0	297	303	18	18	705	707	0	0	3960	3975	0	0	0	0	0	0	136	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	18	5499	5538	0	0	0	401	416	0	0	335	0	0	0	307	0	416	0	0	3971	53	672	0	0	0	0	137																									0	0	0	0	
746054																																																																																																						0	0	7431	0	0	0	0	0	0	0	0	6819	6968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13386	13590	0	0	0	6567	6622	0	0	2225	0	0	542	1683	2070	619	7805	838	0	0	0	0	0	0	0	0																									0	0	0	0	
746157																																																																																																						0	0	6293	0	0	0	0	0	0	0	0	6627	6761	0	0	0	0	0	0	15840	16201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24986	25537	0	0	0	2519	2575	0	0	177	0	0	0	177	865	7598	695	0	0	0	0	3136	13065	0	0	0																									0	0	0	0	
746223																																																																																																						0	0	15878	0	0	0	0	0	0	7000	7081	13997	13993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15957	16296	13997	13993	0	8957	9215	0	0	0	0	0	0	0	0	0	2127	15488	12335	0	0	0	0	0	0	0	0	0																									0	0	0	0	
746429																																																																																																						0	0	0	0	0	0	0	0	0	0	0	8701	8881	0	0	0	0	0	0	1111	1151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3919	3919	10468	7772	0	0	0	0	3919	3919	24943	22567	0	0	0	4663	4763	0	0	2156	0	0	0	2156	1271	9598	12310	0	0	0	0	0	1151	0	0	0																									0	0	0	0	
746513																																																																																																						0	0	54604	0	0	0	0	0	0	0	0	0	0	0	0	428	434	0	0	43253	44685	0	0	0	0	0	0	4806	4824	0	0	0	0	0	0	6230	5416	0	0	9040	7219	0	0	0	0	0	0	78526	76619	0	0	0	14033	13584	0	0	2972	0	0	4846	0	744	0	7194	8476	2291	6840	5693	666	19616	10013	3943	6297																									0	457	0	736	
746755																																																																																																						0	0	15071	0	0	0	0	0	0	0	0	17899	17982	0	0	0	0	0	0	10917	10954	0	0	0	0	0	0	2082	2081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18670	18637	30898	31017	0	18670	18637	0	0	250	247	7860	0	0	2010	5811	10460	7748	9128	1495	0	39	1332	1999	7584	0	2081	0																									0	0	0	0	
746942																																																																																																						0	0	4916	0	0	0	0	0	0	0	0	4305	4350	0	0	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	522	481	0	0	0	0	0	0	14472	14291	0	0	0	9632	9446	1643	1641	1015	0	0	685	329	1099	895	10761	507	0	0	0	0	14	0	0	0																									0	0	0	0	
747051																																																																																																						0	0	525	0	0	0	0	0	0	0	0	0	251	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4582	0	0	0	0	4238	0	0	462	0	0	211	158	1001	570	2357	192	0	93	0	0	0	0	0	0																									0	0	0	0	
