"IDRSSD"	RCON9999	RSSD9017	RSSD9050	RSSD9130	RSSD9200	RSSD9220	
	MICR9999REPORT DATE	NM_LGL	ID_FDIC_CERT	CITY	STATE_ABBR_NM	ZIP CODE	
1211371	20090331	Saratoga National Bank & Trust Company	27290	Saratoga Springs	NY	128664532	
1213777	20090331	TRUMAN BANK	27316	ST. LOUIS	MO	63117	
1215726	20090331	The Ohio State Bank	27328	Marion	OH	43302	
1216059	20090331	COMMUNITY GUARANTY SAVINGS BANK	27252	PLYMOUTH	NH	32640996	
1216321	20090331	Republic First Bank	27332	Philadelphia	PA	19102	
1216808	20090331	COMMUNITY BANK OF THE OZARKS	27331	SUNRISE BEACH	MO	65079	
1216826	20090331	Silvergate Bank	27330	La Jolla	CA	920371492	
1216974	20090331	FirstBank of Arapahoe County	27336	Centennial	CO	80112	
1216992	20090331	Mercantile Bank And Trust Company	27335	Boston	MA	02215	
1218165	20090331	INDEPENDENT NATIONAL BANK	27344	OCALA	FL	34474	
1218446	20090331	BANKERS' BANK OF KANSAS, N.A.	27351	WICHITA	KS	67208	
1219591	20090331	First State Bank	27364	Sarasota	FL	34236	
1221558	20090331	Security Bank of Bibb County	27367	Macon	GA	312084748	
1222519	20090331	First Metro Bank	27381	Muscle Shoals	AL	35661	
1222948	20090331	Prairie State Bank & Trust	27362	Mt Zion	IL	62549	
1224812	20090331	Wachovia Bank of Delaware, National Association	33931	Wilmington	DE	19801	
1225033	20090331	COMMUNITY FIRST BANK	27393	FAIRVIEW HEIGHTS	IL	62208	
1225752	20090331	Commercial Bank	27409	St. Louis	MO	63146	
1225761	20090331	Wells Fargo Financial National Bank	27389	Las Vegas	NV	89102	
1225798	20090331	PORT RICHMOND SAVINGS	27385	Philadelphia	PA	19134	
1225800	20090331	Merrill Lynch Bank USA	27374	Salt Lake City	UT	84111	
1228034	20090331	First Bank and Trust Co.	27394	Duncan	OK	73533	
1229198	20090331	THE UNIVERSITY NATIONAL BANK OF LAWRENCE	32606	LAWRENCE	KS	66049	
1229424	20090331	OMNI BANK	27397	METAIRIE	LA	70002	
1293078	20090331	Peoples Bank	27398	Paris	TX	75460	
1349890	20090331	Imperial Capital Bank	26348	La Jolla	CA	92037	
1356115	20090331	Putnam State Bank	27405	Palatka	FL	32177	
1356526	20090331	Greer State Bank	27413	Greer	SC	296521029	
1356535	20090331	CapitalBank	27426	Greenwood	SC	29649	
1356768	20090331	Enterprise Bank and Trust Company	27408	Lowell	MA	01852	
1356852	20090331	First Bank of Georgia	27423	Augusta	GA	30909	
1357466	20090331	F&M BANK, NA	27421	YUKON	OK	73099	
1362246	20090331	FOSTER BANK	27447	CHICAGO	IL	60625	
1366909	20090331	Sterling Bank	21194	Montgomery	AL	36106	
1367858	20090331	Citizens National Bank of Springfield	27465	Springfield	MO	65804	
1369870	20090331	First Financial Trust National Association	27479	Newton	MA	02462	
1377521	20090331	Merchants Bank of California, N.A.	27477	Carson	CA	90745	
1386251	20090331	BancFirst	27476	Oklahoma City	OK	73102	
1390324	20090331	STANDING STONE NATIONAL BANK	27506	LANCASTER	OH	43130	
1391170	20090331	CRESCENT BANK AND TRUST COMPANY	27559	JASPER	GA	30143	
1391778	20090331	World Financial Network National Bank	27499	Columbus	OH	43219	
1393624	20090331	Community Bank & Trust	27507	Sheboygan	WI	53081	
1394621	20090331	METRO BANK	27510	PELL CITY	AL	35128	
1394676	20090331	AMERICAN EXPRESS CENTURION BANK	27471	SALT LAKE CITY	UT	84184	
1396483	20090331	South Central Bank of Bowling Green	27485	Bowling Green	KY	42104	
1396700	20090331	Valrico State Bank	27536	Valrico	FL	33594	
1396764	20090331	Berkshire Bank	27503	New york	NY	10016	
1397471	20090331	BANK OF LITTLE ROCK	91280	LITTLE ROCK	AR	72203	
1398580	20090331	NARA BANK	27530	LOS ANGELES	CA	900102828	
1401387	20090331	OLD LINE BANK	27599	Bowie	MD	20716	
1401686	20090331	BankFIRST	27550	Winter Park	FL	32789	
1401891	20090331	VALLEY BANK	27518	Glasgow,	MT	592300511	
1401903	20090331	First Security Business Bank	27539	Orange	CA	928674920	
1402384	20090331	NORTH ALABAMA BANK	27560	HAZEL GREEN	AL	35750	
1402405	20090331	First Bank of Jacksonville	27573	Jacksonville	FL	32223	
1402610	20090331	Georgia Bank & Trust Company of Augusta	27574	Augusta	GA	30909	
1402629	20090331	First Commercial Bank of Tampa Bay	27583	Tampa	FL	33609	
1402638	20090331	CenterState Bank Central Florida, N.A.	27581	Kissimmee	Fl	34741	
1404463	20090331	The Private Bank	27602	Bloomfield Hills	MI	48304	
1404481	20090331	Bank of Walterboro	27496	Walterboro	SC	29488	
1404883	20090331	BURLING BANK	27556	Chicago	IL	60604	
1404940	20090331	Bank of New Castle	27575	New Castle	DE	19720	
1406980	20090331	TRI-STATE BANK AND TRUST	27611	HAUGHTON	LA	710371689	
1407512	20090331	CENTERSTATE BANK, N.A.	32699	ZEPHYRHILLS	FL	33542	
1407521	20090331	The Bank of Nashville	32713	Nashville	TN	37219	
1407530	20090331	First Cherokee State Bank	32711	Woodstock	GA	301883874	
1407932	20090331	The Bank	27614	Woodbury	NJ	080963505	
1408069	20090331	Fifth Third NA	32712	Nashville	TN	37219	
1411032	20090331	Inland Northwest Bank	27601	Spokane	WA	99201	
1412619	20090331	1ST CONSTITUTION BANK	27552	CRANBURY	NJ	8512	
1412712	20090331	Community West Bank	27572	Goleta	CA	93117	
1414819	20090331	HELM BANK	32718	MIAMI	FL	33131	
1416327	20090331	MARATHON NATIONAL BANK OF NY	32698	ASTORIA	NY	11103	
1418255	20090331	TUSTIN COMMUNITY BANK	32908	TUSTIN	CA	92780	
1421040	20090331	BRYAN BANK & TRUST	32744	RICHMOND HILL	GA	31324	
1421095	20090331	CENTENNIAL BANK	32707	FOUNTAIN VALLEY	CA	92708	
1421161	20090331	BANK OF BLUE VALLEY	32722	OVERLAND PARK	KS	66225	
1422980	20090331	Northern Trust Investments, N.A.	27591	Chicago	IL	60675	
1427770	20090331	First State Bank in Tuscola	19641	Tuscola	TX	79562	
1429028	20090331	BALLINGER NATIONAL BANK	34456	BALLINGER	TX	768210660	
1434826	20090331	BankAnnapolis	32740	Annapolis	MD	21401	
1435092	20090331	Texas National Bank	34014	Sweetwater	TX	79556	
1436071	20090331	Drummond Community Bank	32737	Chiefland	FL	32626	
1436204	20090331	BANK OF MARIN	32779	NOVATO	CA	94947	
1436473	20090331	CIRCLE BANK	32743	NOVATO	CA	94945	
1438589	20090331	NEW YORK COMMERCIAL BANK	32749	WESTBURY	NY	11590	
1439054	20090331	Prime Bank	32836	Oange	CT	06477	
1439456	20090331	Rockwood Bank	32745	Eureka	MO	63025	
1440117	20090331	COMMUNITY FIRST BANK	32838	WALHALLA	SC	29691	
1441600	20090331	BIG SKY WESTERN BANK	32871	Bozeman	MT	59771	
1442661	20090331	COUNTY FIRST BANK	32904	LA PLATA	MD	20646	
1443266	20090331	Bank of America California, National Association	25178	San Francisco	CA	94104	
1444021	20090331	Barclays Global Investors N.A.	32961	San Francisco	CA	941052212	
1444580	20090331	Enterprise Bank of Florida	32917	North Palm Beach	FL	33410	
1445121	20090331	INLAND COMMUNITY BANK, N.A.	32916	Ontario	CA	91764	
1445943	20090331	WHITAKER BANK, INC	32912	LEXINGTON	KY	40509	
1447639	20090331	BANK OF THE WEST	32941	EL PASO	TX	79901	
1450620	20090331	Washington First International Bank	32955	Seattle	WA	98115	
1451636	20090331	Arkansas Bankers Bank	32960	Little Rock	AR	722012031	
1456501	20090331	MORGAN STANLEY BANK, NATIONAL ASSOCIATION	32992	SALT LAKE CITY	UT	84111	
1457003	20090331	PremierWest Bank (Child Company)	32975	Medford	OR	97504	
1458608	20090331	GULF COAST BANK AND TRUST COMPANY	32974	NEW ORLEANS	LA	70130	
1459034	20090331	THE BANK OF KENTUCKY,INC.	33022	CRESTVIEW HILLS	KY	41017	
1459575	20090331	American National Trust and Investment Management Company	33001	Muncie	IN	47305	
1459717	20090331	FIRST COLLINSVILLE BANK	33005	COLLINSVILLE	IL	62234	
1459735	20090331	COUNTY BANK	33009	REHOBOTH BEACH	DE	19971	
1459799	20090331	First Peoples Bank	33010	Pine Mountain	GA	318221178	
1462986	20090331	Asian Pacific National Bank	33013	San Gabriel	CA	91776	
1464122	20090331	Hancock Bank of Louisiana	33029	Gulfport	MS	395024019	
1466489	20090331	The Savannah Bank, N.A.	33120	Savannah	GA	31402	
1469677	20090331	Heritage Bank Inc	33119	Erlanger	KY	41018	
1470150	20090331	First Farmers & Merchants National Bank Fairmont	33131	Fairmont	MN	56031	
1471577	20090331	American Security Bank	33121	Newport Beach	CA	92660	
1473496	20090331	Paragon Bank & Trust	33126	HOLLAND	MI	49423	
1474309	20090331	Community Bank & Trust - Alabama	32968	Cornelia	GA	30531	
1478222	20090331	Michigan Commerce Bank	33134	Ann Arbor	MI	48104	
1478231	20090331	CORNERSTONE COMMUNITY BANK	33137	GRAFTON	WI	53024	
1478307	20090331	UNITED BANK AND TRUST COMPANY	33144	NEW ORLEANS	LA	70119	
1479470	20090331	Woodlands Bank	33136	Williamsport	PA	17701	
1479676	20090331	LIBERTY BANK, N.A.	33135	TWINSBURG	OH	440870560	
1480207	20090331	Arvest Trust Company National Association	33148	Rogers	AR	72756	
1481745	20090331	Premier Bank Minnesota	33204	Farmington	MN	55024	
1481754	20090331	Premier Bank Rochester	33202	Rochester	MN	55902	
1484595	20090331	Skylands Community Bank	33141	Hackettstown	NJ	07840	
1492817	20090331	First Kansas Bank	18474	Hoisington	KS	67544	
1494240	20090331	RBC Bank (USA)	33184	Raleigh	NC	27601	
1494482	20090331	SOUND BANKING COMPANY	33183	LAKEWOOD	WA	98499	
1494914	20090331	SHINHAN BANK AMERICA	33188	NEW YORK	NY	10001	
1496150	20090331	National Independent Trust Company	33196	Ruston	LA	71270	
1516348	20090331	Farmers & Merchants State Bank	33235	Wayne	NE	68787	
1516423	20090331	Fidelity Bank of Florida, N.A.	33198	Merritt Island	FL	329540160	
1629903	20090331	Associated Trust Company, National Association	27102	Milwaukee	WI	53201	
1718188	20090331	Northrim Bank	33216	Anchorage	AK	995241489	
1819366	20090331	Sterling Bank	33211	Mount Laurel	NJ	8054	
1820979	20090331	The Trust Company of Toledo, N.A.	33239	Holland	OH	43528	
1821976	20090331	Butte Community Bank	33219	Chico	CA	95973	
1826382	20090331	THE MORRIS PLAN COMPANY OF TERRE HAUTE	32907	TERRE HAUTE	IN	47808	
1830035	20090331	FIA Card Services, National Association	33318	Wilmington	DE	19884	
1836701	20090331	ENTERPRISE BANK, N.A.	33380	OMAHA	NE	68144	
1842065	20090331	The PrivateBank and Trust Company	33306	Chicago	IL	60602	
1852569	20090331	Citizens Security Bank (Guam), Inc.	33316	Hagatna	GU	96910	
1857377	20090331	Valley Bank Minnesota	33311	Jordan	MN	553520157	
1861927	20090331	MOUNTAIN WEST BANK , N.A.	33314	HELENA	MT	596046013	
1862719	20090331	First Bank and Trust	33405	New Orleans	LA	701120000	
1863097	20090331	Ledyard National Bank	33418	Norwich	VT	5055	
1864197	20090331	OAK VALLEY COMMUNITY BANK	33457	OAKDALE	CA	95361	
1864601	20090331	Metro United Bank	33401	San Diego	CA	92111	
1865680	20090331	Saehan Bank	33435	Los Angeles	CA	90010	
1866762	20090331	Commerce National Bank	33433	Columbus	OH	43214	
1867983	20090331	Citizens First Bank	33440	The Villages	FL	32162	
1872941	20090331	Arbor Bank	33450	Nebraska City	NE	68410	
1872996	20090331	Monona State Bank	33458	Monona	WI	53716	
1877665	20090331	MOJAVE DESERT BANK, NATIONAL ASSOCIATION	33484	MOJAVE	CA	93501	
1879016	20090331	FIRST STATE BANK OF NORTHWEST ARKANSAS	33470	HUNTSVILLE	AR	72740	
1882070	20090331	Bank of Arkansas, N.A.	33482	Fayetteville	AR	72701	
1885848	20090331	Spirit of America National Bank	33487	Milford	OH	45150	
1885932	20090331	Crescent Bank & Trust	33492	New Orleans	LA	70163	
1890525	20090331	Unity Bancorp, Inc.	33503	Clinton	NJ	8809	
1890598	20090331	Tamalpais Bank	33493	San Rafael	CA	94903	
1892154	20090331	First National Bank of Coffee County	33506	Douglas	GA	31534	
1897168	20090331	First Tuskegee Bank	33519	Tuskegee	AL	36083	
1897270	20090331	Mohave State Bank	33508	Lake Havasu City	AZ	864035663	
1898419	20090331	Lakes State Bank	1389	Pequot Lakes	MN	56472	
1899902	20090331	First International Bank	33513	Plano	TX	75077	
1900675	20090331	CITIZENS BANK OF PAGOSA SPRINGS	33511	PAGOSA SPRINGS	CO	811471508	
1904020	20090331	The Northern Trust Company of New York	33573	Jersey City	NJ	07311	
1908082	20090331	BANK OF NORTH CAROLINA	33527	THOMASVILLE	NC	27360	
1914421	20090331	Western Community Bank	33542	Orem	UT	84059	
1916751	20090331	Advanta Bank Corp.	33535	Salt Lake City	UT	84020	
1917301	20090331	Lake Forest Bank & Trust	27589	Lake Forest	IL	60045	
1918344	20090331	Preferred Bank	33539	Los Angeles	CA	90017	
1929247	20090331	CENTERSTATE BANK OF FLORIDA, NA	33555	WINTER HAVEN	FL	33880	
1933927	20090331	Founders Bank & Trust	33533	Grand Rapids	MI	49546	
1940747	20090331	Desjardins Bank	33565	Hallandale Beach	FL	33009	
1945247	20090331	United Bank of Philadelphia	33568	Philadelphia	PA	19102	
1962888	20090331	Acadia Trust N.A.	33597	Portland	Me	4101	
1972298	20090331	My Bank	33616	Belen	NM	87002	
1973129	20090331	VIKING BANK	33618	SEATTLE	WA	98107	
1977248	20090331	Trust Company of America	33639	Centennial	CO	80112	
1996762	20090331	UNITED KENTUCKY BANK OF PENDLETON COUNTY, INC.	33707	FALMOUTH	KY	41040	
1998775	20090331	GRAHAM NATIONAL BANK	33865	GRAHAM	TX	76450	
2002222	20090331	Citizens Community Bank	33739	Winchester	TN	37398	
2006024	20090331	INTERNATIONAL BANK OF CHICAGO	33708	CHICAGO	IL	60640	
2007991	20090331	Citizens Community Bank	33753	Mascoutah	IL	62258	
2009605	20090331	STARION FINANCIAL	33758	BISMARCK	ND	58501	
2010722	20090331	Village Bank	33761	St. Francis	MN	55070	
2017570	20090331	GE Capital Financial Inc.	33778	Salt Lake City	UT	84121	
2019453	20090331	Madisonville State Bank	33782	Madisonville	TX	77864	
2033123	20090331	First National Bank of Kansas	33789	Overland Park	KS	66211	
2037185	20090331	First Community Bank of East Tennessee	33794	Rogersville	TN	37857	
2038717	20090331	FirstBank of Northern Colorado	33799	Fort Collins	CO	80525	
2044811	20090331	Wheaton Bank & Trust Co.	33803	Wheaton	IL	60187	
2044820	20090331	Community Bank of Elmhurst	33805	Elmhurst	IL	60126	
2045694	20090331	ShoreBank, Pacific	22680	Ilwaco	WA	98624	
2047504	20090331	Bay Cities National Bank	33806	Redondo Beach	CA	90277	
2051127	20090331	AMERICAN NATIONAL BANK-FOX CITIES	33812	APPLETON	WI	54911	
2059758	20090331	Easton Bank & Trust Company	33815	Easton	MD	21601	
2068107	20090331	Capital Community Bank	33823	Provo	UT	84604	
2068134	20090331	GREAT BASIN BANK OF NEVADA	33824	ELKO	NV	89803	
2078290	20090331	Columbia State Bank	33826	Tacoma	WA	98402	
2085177	20090331	Valley Bank	10450	Moline	IL	61265	
2087845	20090331	THE BANK - OLDHAM COUNTY, INC.	33829	LAGRANGE	KY	400310500	
2107341	20090331	First Community Bank of the Ozarks	33832	Branson	MO	65616	
2108348	20090331	First Community Bank	33842	Elgin	IL	601235547	
2110640	20090331	IDAHO INDEPENDENT BANK	33845	HAYDEN LAKE	ID	83835	
2111553	20090331	Citizens Bank of Northern Kentucky	33846	Newport	KY	41071	
2114282	20090331	MOUNTAIN WEST BANK	33844	COEUR D' ALENE	ID	83814	
2119773	20090331	Hinsdale Bank & Trust Company	33849	Hinsdale	IL	605214234	
2121196	20090331	TD Bank USA, N.A.	33947	Portland	ME	41129540	
2122997	20090331	CREDIT FIRST NATIONAL ASSOCIATION	33855	BROOK PARK	OH	44142	
2123930	20090331	The Bank of Milan	33851	Milan	TN	38358	
2129008	20090331	HSBC BANK NEVADA, NATIONAL ASSOCIATION	33863	Las Vegas	NV	89144	
2132594	20090331	Catskill Hudson Bank	33859	Rock Hill	NY	12775	
2132941	20090331	The National Bank of Indianapolis	33860	Indianapolis	IN	46204	
2140348	20090331	Allied First Bank, SB	55130	Oswego	IL	60543	
2142016	20090331	Target National Bank	33868	Sioux Falls	SD	571060000	
2142155	20090331	Quad City Bank and Trust Company	33867	Bettendorf	IA	52722	
2145389	20090331	Great Eastern Bank of Florida	33872	Miami	FL	33166	
2146023	20090331	LIBERTY BANK	33873	Alton	IL	620021092	
2158389	20090331	Christiana Bank and Trust	33875	Greenville	DE	19807	
2160654	20090331	Central Bank of the South	20024	Birmingham	AL	352960002	
2163477	20090331	Raymond James Trust, N.A.	33879	St. Petersburg	FL	33716	
2164111	20090331	Community Business Bank	33880	Sauk City	WI	535830636	
2171100	20090331	Fidelity Bank	33883	Dearborn	MI	481242225	
2182786	20090331	Goldman Sachs Bank, USA	57485	New York	NY	10004	
2197098	20090331	Bank of Nevada	33897	Las Vegas	NV	89102	
2209553	20090331	Heritage Bank of Commerce	33905	San Jose	CA	95113	
2216663	20090331	National Penn Investors Trust Company	33915	Wyomissing	PA	19610	
2232757	20090331	Charlevoix State Bank	33926	Charlevoix	MI	49720	
2233875	20090331	NATBANK NA	33959	HOLLYWOOD	FL	33020	
2235244	20090331	BANK IOWA	33927	ALTOONA	IA	50009	
2236821	20090331	PATRIOT NATIONAL BANK	33928	STAMFORD	CT	6901	
2239288	20090331	North Shore Community B&T	33935	Wilmette	IL	60091	
2239372	20090331	Southwest Trust Company, N.A.	33884	Oklahoma City	OK	73118	
2243977	20090331	Capitol City Bank & Trust Company	33938	Atlanta	GA	30310	
2253725	20090331	Community Bank-Wheaton/Glen Ellyn	33953	Glen Ellyn	IL	601375644	
2253891	20090331	Capital One Bank (USA), National Association	33954	Glen Allen	VA	23060	
2262718	20090331	COLUMBUS BANK & TRUST COMPANY	33962	COLUMBUS	GA	319022024	
2263313	20090331	SOUTH CENTRAL BANK OF DAVIESS COUNTY	33963	OWENSBORO	KY	42303	
2265335	20090331	Community Bank - Missoula, Inc.	33967	Missoula	MT	59808	
2265456	20090331	M&T Bank, National Association	34069	Oakfield	NY	14125	
2267012	20090331	SOUTH CENTRAL BANK OF HARDIN CO INC	33977	ELIZABETHTOWN	KY	42701	
2267683	20090331	Middleton Community Bank	33978	Middleton	WI	53562	
2269847	20090331	Citizens Bank of Northern California	33983	Nevada City	CA	95959	
2280552	20090331	Appalachian Community Bank	33989	Ellijay	GA	30540	
2281371	20090331	BANK OF ST. CROIX, INC	33990	CHRISTIANSTED	VI	00824	
2285708	20090331	AMERICAN NATIONAL BANK	33993	HOLSTEIN	IA	51025	
2286554	20090331	Premier Bank	33992	Tallahassee	FL	32308	
2290122	20090331	Westside Community Bank	33997	University Place	WA	98467	
2290887	20090331	The Simsbury Bank and Trust Company, INc.	33999	Simsbury	CT	060700248	
2292368	20090331	Bank of Arizona, N.A.	34002	Phoenix	AZ	85018	
2297998	20090331	EVERTRUST BANK	34010	CITY OF INDUSTRY	CA	91748	
2298995	20090331	Village Bank & Trust	34011	Arlington Heights	IL	60005	
2302379	20090331	Premier Bank	34016	Jefferson City	MO	651094755	
2303086	20090331	Valley Bank	34019	Roanoke	VA	24011	
2304234	20090331	OHIO RIVER BANK	34017	IRONTON	OH	456380095	
2304382	20090331	Prime Pacific Bank, NA	34022	Lynnwood	WA	98036	
2304636	20090331	Community National Bank	34020	Topeka	KS	666144195	
2305969	20090331	TNBank	34023	Oak Ridge	TN	37830	
2308326	20090331	NEBRASKA  NATIONAL BANK	34028	KEARNEY	NE	688480397	
2316714	20090331	PARK RIDGE COMMUNITY BANK	34038	626 TALCOTT ROAD	IL	60068	
2317672	20090331	First American State Bank	34040	Greenwood Village	CO	80111	
2319676	20090331	COMMUNITY BANK OF NEVADA	34043	LAS VEGAS	NV	89101	
2325882	20090331	Deutsche Bank Trust Company, National Association	34056	New York	NY	100171216	
2328137	20090331	First Community Bank, NA	34047	Lexington	SC	29072	
2328249	20090331	GLOBAL COMMERCE BANK	34046	DORAVILLE	GA	30340	
2328285	20090331	The Private Trust Company, N.A.	34057	Cleveland	OH	441152001	
2329200	20090331	Bay Bank	34052	Green Bay	WI	54313	
2330895	20090331	Heartland Community Bank	34053	Bennet	NE	68317	
2331838	20090331	TRUST ONE BANK	34059	MEMPHIS	TN	38120	
2332666	20090331	ALBINA COMMUNITY BANK	34106	PORTLAND	OR	97212	
2332808	20090331	Wells Fargo HSBC Trade Bank, N.A.	34075	San Francisco	CA	94111	
2332910	20090331	First Commercial Bank (USA)	34496	Alhambra	CA	91801	
2333140	20090331	Neighborhood National Bank	34548	San Diego	CA	92113	
2333298	20090331	First Bank & Trust	34060	Evanston	IL	60201	
2337335	20090331	UMB Bank & Trust, National Association	34065	St. Louis	MO	63102	
2339535	20090331	American Enterprise Bank	34090	Buffalo Grove	IL	60089	
2339599	20090331	Capitol Bank	34074	Madison	WI	53717	
2339795	20090331	LIBERTYVILLE BANK & TRUST COMPANY	34073	LIBERTYVILLE	IL	60048	
2339900	20090331	Riverside Community Bank	34076	Rockford	IL	61114	
2339964	20090331	Viking State Bank & Trust	34135	Decorah	IA	52101	
2340205	20090331	FIRSTBANK OF COLORADO SPRINGS	34107	COLORADO SPRINGS	CO	80919	
2342160	20090331	RidgeStone Bank	34101	Brookfield	WI	53005	
2343167	20090331	PAN AMERICAN BANK	34108	CHICAGO	IL	606083514	
2344753	20090331	Thomasville National Bank	34068	Thomasville	GA	317991999	
2347044	20090331	OHIO HERITAGE BANK	34071	COSHOCTON	OH	43812	
2349301	20090331	HERITAGE BANK OF NEVADA	34072	RENO	NV	89502	
2349459	20090331	FIRST BANK OF DALTON	34116	DALTON	GA	307220459	
2352235	20090331	Liberty Bank	34087	Springfield	MO	65810	
2352507	20090331	BankFirst	34103	Sioux Falls	SD	57108	
2353595	20090331	First Community Bank, National Association	13012	Bluefield	VA	24605	
2354314	20090331	FIRST NATIONAL BANK	34152	SAVANNAH	GA	31405	
2354323	20090331	Greater Rome Bank	34138	Rome	GA	30165	
2354387	20090331	QUANTUM NATIONAL BANK	34110	SUWANEE	GA	30024	
2354985	20090331	New Century Bank	34444	Phoenixville	PA	19460	
2356091	20090331	First United Bank and Trust Company	34150	Madisonville	KY	42431	
2358769	20090331	BNC National Bank	57197	Phoenix	AZ	85016	
2360904	20090331	Pacific Global Bank	34089	Chicago	IL	60616	
2361901	20090331	Private Bank Minnesota	34144	Minneapolis	MN	55402	
2362074	20090331	COMMUNITY BANK OF MANATEE	34092	BRADENTON	FL	34203	
2362458	20090331	Wells Fargo Bank South Central, N.A.	5146	Anchorage	AK	99503	
2370994	20090331	MBANK	34093	GRESHAM	OR	97030	
2371508	20090331	First BankCentre	34098	Broken Arrow	OK	740126455	
2371816	20090331	WEST POINTE BANK	34162	OSHKOSH	WI	54902	
2372774	20090331	Summit Community Bank Inc.	34102	Moorefield	WV	26836	
2374901	20090331	Capital Bank & Trust Company	34105	Albany	NY	12206	
2376464	20090331	Community Bank, Coast	34121	Biloxi	MS	39533	
2380470	20090331	Premier Bank	34112	Denver	CO	80202	
2382308	20090331	Crestmark Bank	34353	Troy	MI	48098	
2385514	20090331	The First, A National Banking Association	34217	Hattiesburg	MS	39404	
2388784	20090331	Gateway Bank & Trust	34239	Ringgold	GA	30736	
2389857	20090331	Select Bank	34127	Grand Rapids	MI	49503	
2390929	20090331	Bank of Ann Arbor	34120	Ann Arbor	MI	48104	
2391252	20090331	Beach First National Bank	34242	Myrtle Beach	SC	29577	
2391494	20090331	COMMUNITY BANK CBD	34220	DELAVAN	WI	53115	
2391588	20090331	Olmsted National Bank	34171	Rochester	MN	55901	
2392950	20090331	CONCORD BANK	34119	ST LOUIS	MO	63128	
2396547	20090331	First Commercial Bank	34377	Edmond	OK	73013	
2396592	20090331	PEOPLE'S BANK OF SENECA	34146	SENECA	MO	64865	
2396604	20090331	The Bank of Star Valley	34148	Afton	WY	83110	
2397713	20090331	Valley Community Bank	34187	Saint Charles	IL	60174	
2398596	20090331	Cornerstone Community Bank	26256	Chattanooga	TN	37421	
2398701	20090331	Modern Bank, National Association	22398	New York	NY	10065	
2399119	20090331	First Capital Bank of Kentucky	34125	Louisville	KY	40207	
2412072	20090331	Bank of Tucson	34189	Tucson	AZ	857113517	
2413510	20090331	Community Bank	34139	Alma	NE	68920	
2434113	20090331	Bank Rhode Island	34147	Providence	RI	02903	
2435615	20090331	RAVENSWOOD BANK	34231	CHICAGO	IL	606251914	
2435660	20090331	Central Bank of Jefferson Co., Inc	34153	Louisville	KY	40222	
2443535	20090331	Community Central Bank	34234	Mount Clemens	MI	48043	
2445052	20090331	COMMUNITY BANK OF OAK PARK RIVER FOREST	34325	OAK PARK	IL	60301	
2446152	20090331	Valley Business Bank	34156	Visalia	CA	93291	
2451240	20090331	Pacific Coast Bankers' Bank	34252	San Francisco	CA	94104	
2453132	20090331	Pierce Commercial Bank	34411	Tacoma	WA	984110488	
2454607	20090331	Ouachita Independent Bank	34332	Monroe	LA	71201	
2454867	20090331	COMMUNITY BANK	34249	NEVADA	IA	50201	
2458119	20090331	Synovus Bank	34172	Saint Petersburg	FL	33701	
2465881	20090331	PLATTE VALLEY BANK-SCOTTSBLUFF	34211	SCOTTSBLUFF	NE	69361	
2467670	20090331	Applied Bank	34193	Wilmington	DE	19801	
2468097	20090331	FIRST BANK OF MIAMI	34182	CORAL GABLES	FL	33134	
2471239	20090331	AmericasBANK	34294	TOWSON	MD	21204	
2472508	20090331	VALLEY BANK AND TRUST CO	34186	SCOTTSBLUFF	NE	693611996	
2473354	20090331	Idaho Banking Company	34317	Boise	ID	83704	
2479477	20090331	First Citizens Trust Company, NA	34212	Mason City	IA	504021708	
2480790	20090331	JEFFERSON BANK	34196	DALLAS	TX	753796488	
2481210	20090331	Southwest Community Bank	34255	Springfield	MO	65804	
2482824	20090331	GREAT PLAINS NATIONAL BANK	34207	Elk City	OK	73644	
2482851	20090331	CHESTER NATIONAL BANK OF MISSOURI	34359	PERRYVILLE	MO	63775	
2483120	20090331	SURREY BANK & TRUST	34209	MOUNT AIRY	NC	27030	
2483438	20090331	Community Bank of the Bay	34210	Oakland	CA	94612	
2485544	20090331	The Bank of Washington	34214	Lynnwood	WA	980366052	
2488956	20090331	The Village Bank	34219	Saint George	UT	84770	
2490285	20090331	FIRST NATIONAL BANK	34455	ROTAN	TX	79546	
2491291	20090331	First South Bank	34222	Spartanburg	SC	29306	
2493110	20090331	Simmons First Bank of Northwest Arkansas	15233	Rogers	AR	727561803	
2493697	20090331	American Bank of Commerce	34232	Provo	UT	846044424	
2496081	20090331	Louisville Community Development Bank	34308	Louisville	KY	40211	
2497181	20090331	PLANTERS BANK INC.	34254	HOPKINSVILLE	KY	422411570	
2502656	20090331	USAA Savings Bank	34351	Las Vegas	NV	89109	
2502825	20090331	DSRM National Bank	34331	Albuquerque	NM	87109	
2503345	20090331	Horizon Trust & Investment Management	34376	Michigan City	IN	463603328	
2505424	20090331	WOLF RIVER COMMUNITY BANK	34240	HORTONVILLE	WI	54944	
2505451	20090331	Citizens Bank of Forsyth County	34229	Cumming	GA	30040	
2505460	20090331	The Bank	34409	Jennings	LA	705464202	
2505787	20090331	Summit Bank	34433	Arkadelphia	AR	71923	
2506056	20090331	Rock Branch Community Bank, Inc.	34245	Nitro	WV	25143	
2506328	20090331	CACHE BANK & TRUST	34328	GREELEY	CO	80634	
2506757	20090331	First Sentry Bank, Inc.	34241	Huntington	WV	25721	
2507802	20090331	Community FirstBank of Charleston	34335	Charleston	SC	29401	
