"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDA519	RCFDA520	RCFDB556	RCFDC009	RCFDC010	RCFDC436	RCFDJ448	RCFDJ449	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONA519	RCONA520	RCONB556	RCONC009	RCONC010	RCONC436	RCONJ448	RCONJ449	TEXT3549	TEXT3550	TEXT3551	
764647																	CONF	0	843	1518	4688	68	603	0	0	0	0	0	1099	625	0	0	0	CONF				
764816																	CONF	0	1268	0	2570	55	505	0	0	0	0	0	584	213	0	0	0	CONF				
764843																	CONF	27	0	0	356	0	232	205	0	0	0	0	124	0	0	0	0	CONF	fdic expense			
764982																	CONF	11	3020	5044	30111	558	3763	1606	0	0	0	0	3068	15216	0	0	0	CONF	TAXES RECEIVABLE			
765019																	CONF	0	16106	14896	70178	0	13777	0	0	0	0	0	6561	18838	0	0	0	CONF				
765046																	CONF	0	4331	0	7113	0	138	0	0	0	0	0	684	1960	0	0	0	CONF				
765130																	CONF	0	96	450	1612	191	982	255	167	0	0	0	84	0	0	0	0	CONF	Rental Equipment	Inventory		
765318																	CONF	0	1119	0	6183	259	822	0	0	0	0	0	507	3735	0	0	0	CONF				
765354																	CONF	28	947	0	3552	84	1513	656	0	0	0	0	1092	0	0	0	0	CONF	NON POSTED DDA DEBITS			
765505																	CONF	0	5091	6016	27663	0	3683	0	0	0	0	0	2269	10604	0	0	0	CONF				
765662																	CONF	0	1526	0	4487	0	313	0	0	0	0	0	626	2022	0	0	0	CONF				
766052																	CONF	30	108	0	1288	0	355	0	0	0	0	0	825	0	0	0	0	CONF				
766164																	CONF	0	264	922	5270	0	3127	1594	0	0	0	10	947	0	0	0	0	CONF	Current Tax Asset			
766258																	CONF	0	1362	0	20012	522	4714	0	0	0	0	0	1414	12522	0	0	0	CONF				
766735																	CONF	0	1129	21	4099	206	1589	185	0	0	0	0	1360	0	0	0	0	CONF	Presidential Check Collection			
767040																	CONF	0	164	0	1501	37	619	0	0	0	0	0	718	0	0	0	0	CONF				
767152																	CONF	0	70	0	459	163	233	70	0	0	0	0	156	0	0	0	0	CONF	ACC'R INVESTMENT RECV'			
767246																	CONF	0	0	0	191	0	70	0	0	0	0	0	121	0	0	0	0	CONF				
767255																	CONF	0	206	0	4388	116	531	0	0	0	0	0	881	2770	0	0	0	CONF				
767554																	CONF	0	489	0	2892	0	802	0	0	0	0	0	589	1012	0	0	0	CONF				
767611																	CONF	0	143	0	1745	0	1003	360	0	0	0	0	506	93	0	0	0	CONF	PREPAID PENSION COSTS			
767705																	CONF	0	982	225	4522	174	631	0	0	0	0	0	437	2247	0	0	0	CONF				
767732																	CONF	20	548	603	5919	271	1535	0	0	0	0	0	3233	0	0	0	0	CONF				
767769																	CONF	0	147	0	2726	0	658	253	55	0	0	0	468	1453	0	0	0	CONF	Unposted Deposit Items	Pension Plan Benefits		
767817																	CONF	0	872	1086	8714	202	1313	0	0	0	0	0	457	4986	0	0	0	CONF				
768074																	CONF	0	7413	0	23618	0	9453	5649	0	0	0	0	4655	2097	0	0	0	CONF	Current FIT Receivable			
768252																	CONF	0	508	0	3032	177	818	0	0	0	0	0	1201	505	0	0	0	CONF				
768458																	CONF	0	255	0	2204	371	1056	0	0	0	0	0	893	0	0	0	0	CONF				
768953																	CONF	0	189	0	3456	226	231	5	0	0	0	0	600	2436	0	0	0	CONF	computer			
769156																	CONF	0	280	0	1312	67	382	0	0	0	0	0	650	0	0	0	0	CONF				
769334																	CONF	0	611	0	2743	0	383	0	0	0	0	0	613	1136	0	0	0	CONF				
770068																	CONF	0	411	0	3046	143	577	0	0	0	0	0	594	1464	0	0	0	CONF				
770367																	CONF	0	17984	9160	100815	0	20635	0	0	0	0	0	9060	43976	0	0	0	CONF				
770433																	CONF	0	0	0	1557	343	979	369	0	0	0	0	578	0	0	0	0	CONF	FHLB Stock			
770451																	CONF	0	599	0	5851	0	421	0	0	0	0	0	1797	3034	0	0	0	CONF				
770545																	CONF	0	130	0	427	0	84	0	0	0	0	0	213	0	0	0	0	CONF				
770639																	CONF	0	706	427	2496	102	880	43	0	0	0	0	483	0	0	0	0	CONF	TRUST INCOME RECEIVABLE			
770657																	CONF	7	1473	0	18791	374	3076	0	0	0	0	0	6772	7470	0	0	0	CONF				
770853																	CONF	0	790	0	5655	0	1114	0	0	0	0	0	1207	2544	0	0	0	CONF				
771047																	CONF	0	559	0	2267	213	226	0	0	0	0	0	840	642	0	0	0	CONF				
771140																	CONF	0	946	0	8648	187	1162	0	0	0	0	0	2173	4367	0	0	0	CONF				
771458																	CONF	0	1598	0	40885	0	25945	0	0	0	0	0	2915	10427	0	0	21685	CONF				
771609																	CONF	0	5763	4433	34657	0	9644	5425	0	0	0	0	2517	12300	0	0	0	CONF	Forward committments to sell loans			
771636																	CONF	0	453	0	1649	94	456	261	0	0	0	0	740	0	0	0	0	CONF	Unposted Debits			
771748																	CONF	0	263	0	1807	33	527	184	0	0	0	0	1017	0	0	0	0	CONF	COMPUTER SOFTWARE			
772008																	CONF	0	11606	4094	41556	367	6089	230	0	0	0	0	5118	14649	0	0	0	CONF	Due from loan servicer			
772240																	CONF	0	303	0	1944	57	653	109	89	0	0	0	988	0	0	0	0	CONF	Subsidiary Receivables	Iowa Equity Fund		
772446																	CONF	0	110	40	3712	0	3559	3486	0	0	0	0	3	0	0	0	0	CONF	Accrued fiduciary income receivable			
772558																	CONF	0	960	990	5649	71	927	0	0	0	0	0	2772	0	0	0	0	CONF				
772745																	CONF	0	65	0	443	33	173	0	0	0	0	0	205	0	0	0	0	CONF				
772754																	CONF	0	94	0	988	0	211	0	0	0	0	0	683	0	0	0	0	CONF				
773032																	CONF	0	795	0	2948	132	1183	0	0	0	0	0	729	241	0	0	0	CONF				
773247																	CONF	0	9630	0	87850	999	61587	0	0	0	0	0	11125	5508	0	0	55956	CONF				
773443																	CONF	0	591	32	6421	0	2847	0	0	0	0	0	2951	0	0	0	0	CONF				
773546																	CONF	0	458	944	2846	0	890	298	0	0	0	0	554	0	0	0	0	CONF	Income Tax Receivable			
773742																	CONF	0	1008	2227	9516	397	2055	63	0	0	0	0	1016	3210	0	0	0	CONF	PENSION ASSET			
774105																	CONF	0	5702	1996	12862	0	1800	0	0	0	0	0	761	2603	0	0	0	CONF				
774132																	CONF	0	1306	69	5388	0	3008	0	0	0	0	0	1005	0	0	0	0	CONF				
774235																	CONF	0	571	555	6519	255	787	0	0	0	0	0	1059	3547	0	0	0	CONF				
774253																	CONF	0	210	0	1238	126	338	0	0	0	0	0	204	486	0	0	0	CONF				
774262																	CONF	1467	6145	902	28545	2838	11303	1726	0	0	0	0	3784	6411	0	0	0	CONF	Current FIT			
774347																	CONF	0	361	0	2645	0	446	0	0	0	0	0	1817	21	0	0	0	CONF				
774655																	CONF	118	139	0	899	0	447	0	0	0	0	0	313	0	0	0	0	CONF				
774851																	CONF	0	42	0	420	33	183	0	0	0	0	0	195	0	0	0	0	CONF				
775054																	CONF	0	2512	0	6025	0	702	0	0	0	0	0	2811	0	0	0	0	CONF				
775214																	CONF	0	21695	3714	60463	0	27983	10904	0	0	0	0	7040	31	0	0	0	CONF	Loans Sold Pending Warranty			
775241																	CONF	0	108	34	752	21	184	0	0	0	0	0	426	0	0	0	0	CONF				
775456																	CONF	0	3286	708	21715	0	4113	1578	0	0	0	0	1849	11759	0	0	0	CONF	Income Tax Receivable			
775540																	CONF	0	135	9	1085	0	182	0	0	0	0	0	759	0	0	0	0	CONF				
776248																	CONF	15	510	172	3441	112	410	0	0	0	0	0	483	1866	0	0	0	CONF				
776275																	CONF	0	175	39	1249	0	135	0	0	0	0	0	131	769	0	0	0	CONF				
776369																	CONF	17	0	3	1076	65	438	0	0	0	0	0	635	0	0	0	0	CONF				
776547																	CONF	0	612	0	1931	0	433	0	0	0	0	0	886	0	0	0	0	CONF				
776659																	CONF	164	123	0	5003	103	1211	84	98	0	0	0	552	3117	0	0	0	CONF	Cash & Collections	Other Assets		
776734																	CONF	0	352	122	1724	73	690	303	0	0	0	0	436	124	0	0	0	CONF	Misc Assets			
776752																	CONF	0	164	0	455	31	32	0	0	0	0	0	259	0	0	0	0	CONF				
777254																	CONF	0	265	0	590	0	0	0	0	0	0	0	325	0	0	0	0	CONF				
777366	0	5098	5981	25896	0	5888	0	0	0	0	0	2588	6341	0	0	0	CONF		5098															CONF				
777441																	CONF	0	840	26	1863	70	569	208	101	0	0	0	428	0	0	0	0	CONF	Cash Surrender Value 401K	Prepaid Income Tax		
777553																	CONF	0	194	0	1664	0	360	53	32	0	0	0	301	809	0	0	0	CONF	FISERV DEBIT CARD CLEARING	COMPUTER SOFTWARE		
777870																	CONF	0	660	240	8148	1798	3246	0	0	0	0	0	610	3392	0	0	0	CONF				
777964																	CONF	0	24	0	179	12	78	5	0	0	0	0	77	0	0	0	0	CONF	Software			
778466																	CONF	0	3496	0	31909	892	5781	0	0	0	0	0	3568	19064	0	0	0	CONF				
778738																	CONF	0	3271	206	9451	0	3483	0	0	0	0	26	2465	0	0	0	0	CONF				
779016																	CONF	0	1737	183	12927	522	1405	0	0	0	31	0	1344	8227	0	0	0	CONF				
779351																	CONF	188	6358	0	40990	321	10525	0	0	0	0	0	4082	20025	940	0	0	CONF				
779360																	CONF	0	767	0	6593	553	2017	0	0	0	0	0	2544	1265	0	0	0	CONF				
779641																	CONF	0	168	0	581	39	170	0	0	0	0	0	243	0	0	0	0	CONF				
779650																	CONF	61	700	0	3246	1127	1188	0	0	0	0	0	1358	0	0	0	0	CONF				
779968																	CONF	0	3869	6156	18332	0	5211	0	0	0	0	0	3096	0	0	0	0	CONF				
780049																	CONF	0	492	0	3807	203	489	0	0	0	0	0	636	2190	0	0	0	CONF				
780218																	CONF	0	4894	0	23881	0	3260	0	0	0	0	0	2975	12752	0	0	0	CONF				
780263																	CONF	0	197	0	3388	69	874	0	0	0	0	0	1176	1141	0	0	0	CONF				
780562																	CONF	0	2453	1795	13933	1026	3921	299	1400	0	0	0	582	5182	778	0	0	CONF	Accounts Receivable	R/E Development Fees Receivable		
780722																	CONF	0	3210	1035	16095	540	2137	0	0	0	0	0	1705	8008	0	0	0	CONF				
780955																	CONF	0	238	0	1857	55	650	0	0	0	0	0	969	0	0	0	0	CONF				
781028																	CONF	0	6990	5883	117954	506	92948	0	0	0	0	0	4485	7648	0	0	85439	CONF				
782016																	CONF	0	580	0	1509	43	293	0	0	0	0	0	636	0	0	0	0	CONF				
782351																	CONF	0	1343	0	3051	163	1204	0	0	0	0	0	504	0	0	0	0	CONF				
782548																	CONF	0	240	0	1016	0	193	74	0	0	0	0	583	0	0	0	0	CONF	FEDERAL INCOME TAX PAID			
782650																	CONF	0	536	0	1505	95	439	0	0	0	0	0	530	0	0	0	0	CONF				
783161																	CONF	0	2823	9312	34658	1049	8257	0	0	0	0	0	2479	11787	0	0	0	CONF				
783246																	CONF	0	661	171	4188	0	423	0	0	0	0	0	1601	1332	0	0	0	CONF				
783349																	CONF	0	0	136	524	0	149	0	0	0	0	0	211	28	0	0	0	CONF				
783648	0	9400	64371	124074	0	14091	0	0	0	0	0	7538	28674	0	0	0	CONF		9400															CONF				
783844																	CONF	0	1517	3894	16821	1251	4265	824	0	0	0	0	2234	4911	0	0	0	CONF	Accrued Income Tax Receivable			
783910																	CONF	0	1059	1051	3640	0	944	0	0	0	0	0	586	0	0	0	0	CONF				
783956																	CONF	0	123	239	595	0	91	0	0	0	0	0	142	0	0	0	91	CONF				
783965																	CONF	0	66	375	694	14	168	8	0	0	0	0	85	0	0	0	0	CONF	Visa / MC ATM Clearning			
784159																	CONF	0	109	0	796	78	255	0	0	0	0	0	432	0	0	0	0	CONF				
784430																	CONF	0	183	406	5091	97	918	465	0	0	0	0	766	2818	0	0	0	CONF	Receivable due from SBA guaranteed Foreclosure			
784944																	CONF	0	198	0	1027	0	434	0	0	0	0	0	395	0	0	0	0	CONF				
785062																	CONF	0	79406	0	323410	0	126357	39108	56761	0	0	164	20074	97409	0	0	0	CONF	Investments in low income housing partnerships	Corporate taxes receivable		
785147																	CONF	0	1893	158	7361	228	2486	746	0	0	0	0	2824	0	0	0	0	CONF	FAS 91			
785259																	CONF	0	5815	5140	50294	0	23727	18987	0	0	0	0	5752	9860	0	0	0	CONF	Income Tax Receivable			
785857																	CONF	0	250	0	1807	224	774	0	0	0	0	0	783	0	0	0	0	CONF				
785923																	CONF	19	3030	0	24874	1616	4509	0	0	0	0	0	3237	14098	0	0	0	CONF				
785932																	CONF	0	815	10	3773	0	1089	0	0	0	0	0	772	1087	0	0	0	CONF				
785950																	CONF	0	1759	0	6671	251	1545	0	0	0	0	0	1025	2342	0	0	0	CONF				
786210																	CONF	0	4396	0	28841	0	4972	0	0	0	0	0	5775	13698	0	0	0	CONF				
786256																	CONF	0	67	0	398	6	94	0	0	0	0	0	237	0	0	0	0	CONF				
786340																	CONF	0	1593	0	6771	1072	1303	0	0	0	0	0	1334	2541	0	0	0	CONF				
786443																	CONF	0	274	51	835	0	292	0	0	0	0	0	218	0	0	0	0	CONF				
786555																	CONF	0	1022	0	6249	140	770	89	14	0	0	0	1103	3354	0	0	0	CONF	Net Software License	Misc Other Assets		
786612																	CONF	0	4029	2282	22979	824	6013	2021	0	0	0	0	2666	7989	0	0	0	CONF	ACCRUED INCOME TAXES			
786733																	CONF	0	1682	1170	10175	371	1434	0	0	0	0	0	1036	4853	0	0	0	CONF				
786742																	CONF	0	1367	5213	11627	289	1087	0	0	0	0	0	1085	2875	0	0	0	CONF				
786948																	CONF	0	563	0	2409	0	422	0	0	0	0	0	1424	0	0	0	0	CONF				
787141																	CONF	0	693	0	1646	43	338	0	0	0	0	0	613	2	58	0	0	CONF				
787253																	CONF	0	1163	0	19889	0	7474	3760	0	0	0	0	1986	9266	0	0	0	CONF	Banqsmart Recievables			
787440																	CONF	0	337	0	1797	33	333	0	0	0	0	0	842	285	0	0	0	CONF				
787459																	CONF	0	254	0	1577	222	222	0	0	0	0	0	684	417	0	0	0	CONF				
787842																	CONF	64	398	0	5359	69	626	0	0	0	0	0	2098	2237	0	0	0	CONF				
788559																	CONF	0	539	0	1891	0	296	97	0	0	0	0	1056	0	0	0	0	CONF	Fiserv Debit Card Reserves			
788652																	CONF	0	318	348	3477	0	746	0	0	0	0	0	441	1624	0	0	0	CONF				
789051																	CONF	0	180	6	1268	47	153	0	0	0	0	0	260	669	0	0	0	CONF				
790150																	CONF	0	303	0	1767	0	303	0	0	0	0	0	344	817	0	0	0	CONF				
790271																	CONF	0	2442	0	4342	0	679	0	0	0	0	0	1221	0	0	0	0	CONF				
790534																	CONF	0	15267	0	54036	0	14303	0	0	0	0	0	6680	17786	0	0	0	CONF				
790543																	CONF	0	5313	3106	15124	0	4342	0	0	0	0	0	2363	0	0	0	0	CONF				
790703																	CONF	0	4514	2539	13758	379	2391	188	402	32	0	0	698	3616	0	0	0	CONF	Advance funds-secondary market	Deferred Compensation	Partial payments-secondary market	
790721																	CONF	0	10344	7713	40034	0	7883	2065	0	0	0	0	4175	9919	0	0	0	CONF	Income taxes receivable			
790851																	CONF	438	1477	229	6045	102	2648	2044	0	0	0	0	1469	222	0	0	0	CONF	Income Tax Refund Receivable			
790918																	CONF	0	8139	0	44197	0	13443	9011	0	0	0	0	4420	18195	0	0	0	CONF	Advance to Parent			
791072																	CONF	0	379	0	3243	0	878	0	0	0	0	0	634	1352	0	0	0	CONF				
791205																	CONF	0	362	0	842	50	215	0	0	0	0	0	265	0	0	0	0	CONF				
791353																	CONF	0	242	0	2121	0	903	0	0	0	0	0	407	569	0	0	0	CONF				
791746																	CONF	0	153	0	792	41	184	0	0	0	0	0	455	0	0	0	0	CONF				
791821																	CONF	0	55	136	2313	0	1196	0	0	0	0	0	926	0	0	0	0	CONF				
791942																	CONF	0	605	0	4630	81	726	0	0	0	0	0	966	2333	0	0	0	CONF				
792248																	CONF	0	259	0	1052	23	158	0	0	0	0	0	635	0	0	0	135	CONF				
792453																	CONF	0	676	0	1320	0	192	0	0	0	0	0	452	0	0	0	0	CONF				
792640																	CONF	0	107	0	1007	57	246	0	0	0	0	0	654	0	0	0	0	CONF				
792659																	CONF	14	614	0	1964	114	673	0	0	0	0	0	677	0	0	0	0	CONF				
792743																	CONF	0	627	407	1656	0	237	0	0	0	0	0	385	0	0	0	221	CONF				
793571																	CONF	0	1404	2175	12477	187	1734	0	0	0	0	0	1398	5766	0	0	0	CONF				
794149																	CONF	0	193	0	1336	270	471	0	0	0	0	0	672	0	0	0	0	CONF				
794336																	CONF	0	240	4175	7962	340	2294	0	0	0	0	0	1253	0	0	0	0	CONF				
794345																	CONF	0	575	0	6153	33	760	75	21	0	0	0	1300	3518	0	0	0	CONF	Federal Income Tax Refund Receivable	State Income Tax Refund Receivable		
794608																	CONF	0	4673	1550	23167	0	2348	0	0	0	0	0	1668	12928	0	0	0	CONF				
794653																	CONF	0	179	0	1295	0	116	0	0	0	0	0	222	778	0	0	0	CONF				
795249																	CONF	0	333	0	1984	0	182	0	0	0	0	0	974	495	0	0	0	CONF				
795548																	CONF	0	1495	0	11095	44	949	0	0	0	0	0	4578	4073	0	0	0	CONF				
795959																	CONF	27	921	0	5617	158	632	0	0	0	0	0	1051	3013	0	0	0	CONF				
795968	0	79817	0	487289	0	159454	83400	0	0	0	0	40605	207413	0	0	0	CONF		79817															CONF	Prepaid Taxes			
796125																	CONF	0	1441	6021	15647	0	5189	1389	0	0	0	0	2996	0	0	0	0	CONF	Derivstives - Interest Rate Caps			
796152																	CONF	37	81	0	4758	657	1200	0	0	0	0	0	569	2908	0	0	0	CONF				
796451																	CONF	99	40	0	4159	172	1809	0	0	0	0	0	2310	0	0	0	0	CONF				
796657																	CONF	0	198	0	878	0	349	0	0	0	0	0	331	0	0	0	0	CONF				
796769																	CONF	7	494	0	2856	57	470	0	0	0	0	0	224	1668	0	0	0	CONF				
797140																	CONF	0	639	819	6955	40	798	149	0	0	0	0	875	3824	0	0	0	CONF	Software			
797319																	CONF	0	73	0	1144	354	689	179	0	0	0	0	353	29	0	0	0	CONF	OTHER RECEIVABLE - FNBM			
797467																	CONF	0	5504	11420	39246	1278	5814	3791	0	0	0	0	3571	12937	0	0	0	CONF	Federal Tax Receivable			
797775																	CONF	0	2412	5113	28185	0	10026	0	0	0	0	0	5477	5157	0	0	0	CONF				
798512																	CONF	0	520	0	1488	0	444	181	0	0	0	0	447	77	0	0	0	CONF	deferred fee plan - receivable			
798857																	CONF	0	1837	0	4725	0	2072	660	0	0	0	0	816	0	0	0	0	CONF	Accounts receivable			
799359																	CONF	0	96	0	335	0	52	0	0	0	0	0	187	0	0	0	0	CONF				
799612																	CONF	0	4183	7118	34580	0	15001	0	0	0	0	0	8278	0	0	0	0	CONF				
799751																	CONF	0	1022	0	2869	0	958	0	0	0	0	0	889	0	0	0	0	CONF				
799854																	CONF	0	98	0	1219	94	347	0	0	0	0	0	774	0	0	0	0	CONF				
799939																	CONF	0	31	0	365	0	74	0	0	0	0	0	260	0	0	0	0	CONF				
799948																	CONF	0	268	168	4779	117	1558	0	0	0	0	0	1904	881	0	0	0	CONF				
800134																	CONF	0	1094	0	9280	553	2351	0	0	0	0	0	1361	4474	0	0	713	CONF				
800442																	CONF	0	200	0	3838	441	441	0	0	0	0	0	1037	2160	0	0	0	CONF				
800479																	CONF	0	52	0	368	0	202	37	0	0	0	0	114	0	0	0	0	CONF	accounts receivable			
800657																	CONF	0	11779	7675	43838	0	13705	0	0	0	0	0	7919	2760	0	0	0	CONF				
800853																	CONF	0	401	0	5155	0	799	0	0	0	0	0	595	3360	0	0	0	CONF				
801047																	CONF	0	1449	1054	12838	0	1461	0	0	0	0	0	1368	7506	0	0	0	CONF				
801056																	CONF	0	733	0	1814	62	448	80	0	0	0	0	633	0	0	0	0	CONF	debit card settlement			
801654																	CONF	0	59	0	2929	67	325	0	0	0	0	0	447	2098	0	0	0	CONF				
802110																	CONF	0	83481	64631	437070	0	56177	0	0	0	0	0	35538	197243	0	0	0	CONF				
802174																	CONF	0	628	257	2039	86	317	0	0	0	0	0	238	599	0	0	0	CONF				
802866	0	78581	13052	286566	0	152249	48655	0	0	0	0	42684	0	0	0	0	CONF		78581															CONF	Subordinated Debenture Hedge			
803144																	CONF	0	287	47	986	0	341	267	0	0	0	0	311	0	0	0	0	CONF	PREPAID FDIC			
803256																	CONF	0	235	0	1577	128	422	101	1	0	0	0	920	0	0	0	0	CONF	Tax Refunds Receivable	Shazam Reserve		
803265																	CONF	3	161	149	1198	48	298	92	0	0	0	0	282	308	0	0	0	CONF	OVERFUNDED PENSION ASSET			
803461																	CONF	399	0	0	2189	326	1214	0	0	0	0	0	975	0	0	0	0	CONF				
803649																	CONF	0	311	41	5061	0	1147	0	0	0	0	0	3562	0	0	0	0	CONF				
803658																	CONF	0	265	0	2616	6	130	0	0	0	0	0	659	1562	0	0	0	CONF				
803957																	CONF	0	6	0	1778	71	305	0	0	0	0	0	1467	0	0	0	0	CONF				
804150																	CONF	0	65	0	589	23	178	25	0	0	0	0	346	0	0	0	0	CONF	COMPUTER SOFTWARE			
804338																	CONF	0	0	0	12411	0	7881	0	0	0	0	0	4530	0	0	0	0	CONF				
804422																	CONF	0	88	92	856	107	244	0	0	0	0	0	432	0	0	0	0	CONF				
804758																	CONF	0	1505	0	2406	99	565	0	0	0	0	0	336	0	0	0	0	CONF				
804815																	CONF	0	0	0	582	189	189	0	0	0	0	1	392	0	0	0	0	CONF				
804860																	CONF	0	42	0	808	114	342	0	0	0	0	0	424	0	0	0	0	CONF				
804963	0	490788	586606	3683541	0	1161579	456820	0	0	0	0	158686	1285882	0	0	0	CONF		490788															CONF	Receivable for the settlement of inv. sec sale			
805045																	CONF	51	813	0	2182	42	408	0	0	0	0	0	961	0	0	0	0	CONF				
805250																	CONF	0	1467	75	5377	0	1010	471	0	0	28	0	2658	139	0	0	0	CONF	Misc Receivables			
805335																	CONF	0	174	0	1483	0	65	0	0	0	0	0	788	456	0	0	0	CONF				
805447																	CONF	0	246	0	1411	0	243	0	0	0	0	0	922	0	0	0	0	CONF				
805670																	CONF	0	53	0	3063	0	15	15	0	0	0	0	1560	1435	0	0	0	CONF	CASH ITEMS NOT CONFORMING TO THE DEFINITION			
805755																	CONF	0	652	0	4097	0	1800	0	0	0	0	0	1645	0	0	0	0	CONF				
805858																	CONF	0	230	0	1361	304	707	8	0	0	0	0	424	0	0	0	0	CONF	Lease Deposit			
805876																	CONF	0	1380	0	2572	0	617	0	0	0	0	0	575	0	0	0	0	CONF				
806154																	CONF	327	802	253	8640	226	680	0	0	0	0	0	1267	5638	0	0	0	CONF				
806220																	CONF	0	694	0	1536	120	319	199	0	0	0	0	217	306	0	0	0	CONF	Income tax receivable			
806846																	CONF	0	2615	0	14425	485	4767	0	0	0	0	0	2430	4613	0	0	0	CONF				
806958																	CONF	0	913	0	4299	0	1219	0	0	0	0	0	2167	0	0	0	0	CONF				
807348																	CONF	0	204	0	2471	73	429	0	0	0	0	0	419	1419	0	0	0	CONF				
807432																	CONF	0	295	0	1745	138	617	0	0	0	0	0	833	0	0	0	0	CONF				
807656																	CONF	0	1053	76	4599	285	2645	1425	88	342	0	0	825	0	0	0	0	CONF	School & County Warrants	Purchased Software	Non-Post Deposit Debits	
807946																	CONF	0	13	0	137	34	34	0	0	0	0	0	90	0	0	0	0	CONF				
807955																	CONF	0	1072	0	10863	2097	6636	0	0	0	0	0	3076	79	0	0	0	CONF				
808167																	CONF	0	6133	8619	57153	741	6135	4686	0	0	0	0	2624	33642	0	0	0	CONF	Tax receivable			
808176																	CONF	0	58828	0	1319867	0	1170986	0	0	0	0	0	29255	60798	0	0	906014	CONF				
808260																	CONF	0	6213	22815	108272	0	25969	12395	0	0	0	0	8150	45125	0	0	0	CONF	Non-qualified assets-all other plans-Rabbi Trust			
808345																	CONF	1525	510	180	5820	0	2728	0	0	0	0	0	1132	1270	0	0	0	CONF				
808354																	CONF	0	189	0	1476	0	238	0	0	0	0	0	1049	0	0	0	0	CONF				
808448																	CONF	0	189	0	2402	41	175	0	0	0	0	0	683	1355	0	0	0	CONF				
808653																	CONF	0	141	22	1742	0	380	0	0	0	0	0	1199	0	0	0	0	CONF				
809379																	CONF	0	430	152	1343	67	292	0	0	0	0	0	469	0	0	0	0	CONF				
809539																	CONF	6	1581	0	12323	2619	10608	0	0	0	0	0	120	14	0	0	0	CONF				
809650																	CONF	0	1229	0	2655	146	950	0	0	0	0	0	476	0	0	0	0	CONF				
809856																	CONF	0	215	0	787	25	175	0	0	0	0	0	397	0	0	0	0	CONF				
809940																	CONF	0	153	34	3623	39	365	0	0	0	0	0	1384	1687	0	0	0	CONF				
810151																	CONF	0	138	235	2107	36	201	0	0	0	0	0	225	1308	0	0	0	CONF				
810544																	CONF	0	316	31	2126	68	519	0	0	0	0	0	1260	0	0	0	0	CONF				
810553																	CONF	0	1934	0	5946	0	642	0	0	0	0	0	1529	1841	0	0	0	CONF				
810900	0	1218	1027	6003	0	1858	0	0	0	0	0	1900	0	0	0	0	CONF		1218															CONF				
810919																	CONF	0	27167	14094	216171	0	105326	50653	30489	0	0	0	18482	51102	0	0	0	CONF	ACH Pending Receipts	Income Taxes Payable		
811046																	CONF	0	19502	5822	67096	0	32857	0	0	0	0	0	8915	0	20124	0	0	CONF				
811279																	CONF	53	3440	919	17567	254	2392	89	0	0	0	0	1397	9419	0	0	0	CONF	COMPUTER SOFTWARE			
811457																	CONF	66	14	0	321	58	231	0	0	0	0	0	76	0	0	0	0	CONF				
811541																	CONF	0	344	0	1071	0	244	0	0	0	0	0	483	0	0	0	0	CONF				
811550																	CONF	0	203	0	4079	37	468	126	0	0	0	0	327	3081	0	0	0	CONF	PURCHASED DP SOFTWARE			
811747																	CONF	0	414	0	5610	69	528	33	0	0	0	0	2818	1850	0	0	0	CONF	Purchased Computer Software (Net)			
811756																	CONF	58	695	0	5015	150	1256	0	0	0	0	0	1190	1874	0	0	0	CONF				
812164																	CONF	0	38	0	627	0	589	575	0	0	0	0	0	0	0	0	0	CONF	Accrued income receivable			
812436																	CONF	0	0	1255	5265	0	1992	0	0	0	0	0	1520	498	0	0	0	CONF				
812557																	CONF	0	4121	250	12353	0	2855	0	0	0	0	0	4542	585	0	0	0	CONF				
812614																	CONF	6	1112	0	3055	107	749	234	0	0	0	0	1194	0	0	0	0	CONF	Unearned dealer reserve			
813059																	CONF	0	34	0	411	36	147	0	0	0	0	0	230	0	0	0	0	CONF				
813572																	CONF	0	4431	8869	27045	0	4547	1091	0	0	0	0	1183	8015	0	0	0	CONF	INCOME TAX RECEIVABLE			
813853																	CONF	0	1729	2392	8812	0	911	399	0	0	0	0	891	2889	0	0	0	CONF	Accrued Taxes			
813947																	CONF	0	3059	34	16197	1409	8410	0	0	0	0	0	4694	0	0	0	0	CONF				
814216																	CONF	70	9195	697	56866	4473	14116	0	0	0	0	0	4709	28149	0	0	0	CONF				
814355																	CONF	0	0	0	215	0	67	0	0	0	0	0	148	0	0	0	0	CONF				
814430																	CONF	0	45370	20252	93487	3428	17054	0	0	0	0	0	10811	0	0	0	0	CONF				
814458																	CONF	0	99	0	1443	0	864	0	0	0	0	0	480	0	0	0	0	CONF				
814551																	CONF	0	239	0	1959	0	719	0	0	0	0	0	893	108	0	0	0	CONF				
814711																	CONF	97	1779	0	10573	412	1814	176	0	0	0	0	1327	5653	0	0	0	CONF	other assets			
814953																	CONF	0	0	0	328	23	27	0	0	0	0	0	74	227	0	0	0	CONF				
815053																	CONF	0	100	0	1185	0	243	0	0	0	0	0	842	0	0	0	0	CONF				
