"IDRSSD"	RCFD0071	RCFD0081	RCFD0426	RCFD1754	RCFD1773	RCFD2130	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3163	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON0426	RCON1754	RCON1773	RCON2130	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3163	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	
856346																																							1	3571	0	15212	0	1244	2909	3164	5182	179998	162089	489	162578	0	1706	0	0	0	17421	50	179999	0	0	5368	0	0	12003	287	21968	140121			0	140854	139148	0	9280	0	0	0	17421	
856458																																							2273	4665	0	0	4875	0	195	316	569	38558	35066	245	35311	0	350	0	0	0	3247	150	38558	0	0	662	0	0	2350	0	5336	29730			0	19875	19525	85	6140	0	0	0	3247	
856542																																							245	381	0	17076	0	0	65	0	1254	34988	24511	496	28507	0	398	0	3500	0	6481	58	34988	0	0	5273	0	0	1150	0	5839	18672	5		0	16320	15922	0	45	0	0	0	6481	
856748																																							422	8920	518	0	146917	0	8570	4457	12210	534923	421116	1734	482249	0	6262	0	33688	0	52674	1650	534923	0	0	33732	0	0	17237	1376	37295	383821			0	347480	341218	55	10315	0	0	25711	52674	
856869																																							2881	2761	0	0	8377	0	60	44	842	30736	27150	569	27719	0	231	0	0	0	3017	330	30736	0	0	1822	0	0	720	0	4544	22605			0	16002	15771	145	0	0	0	0	3017	
856944																																							3813	495	0	4876	0	0	18	0	168	13088	11161	58	11219	0	122	0	0	0	1869	150	13088	0	0	1519	0	0	200	0	1685	9476			0	3840	3718	0	0	0	0	0	1869	
857017																																							6534	1130	0	0	16470	0	576	0	685	50552	40275	157	45261	0	167	0	4000	0	5291	600	50552	0	0	476	0	0	4100	0	7925	32350			0	25324	25157	115	0	0	0	829	5291	
857147																																							0	693	0	35117	0	0	147	0	625	53602	46093	207	46300	0	327	0	0	0	7302	100	53602	0	0	652	0	0	6550	0	4886	41207			0	14908	14581	0	2439	0	0	0	7302	
857259																																							3956	572	0	0	7699	0	21	102	1124	33144	28260	581	28841	0	283	0	0	0	4303	100	33144	0	0	3668	0	0	400	0	3894	24366			0	19398	19115	135	555	0	0	0	4303	
857455																																							2490	2147	0	0	14056	0	1964	0	588	58383	51254	214	51468	0	244	2299	0	0	6915	75	58383	0	0	-256	0	0	6847	0	22680	28574			0	30638	30394	249	4445	0	0	0	6915	
857576																																							1719	899	0	0	6937	582	1762	1391	4023	107591	79710	648	97858	0	614	268	17500	0	9734	1278	107592	0	0	-129	0	0	8326	30908	2958	76752			-109	59716	59102	368	0	0	0	0	9734	
857745																																							267	5929	0	0	29644	0	2243	574	4101	164303	140387	563	147150	0	1958	0	6200	0	17153	155	164303	0	0	10730	0	0	5515	0	20099	120288			0	123503	121545	753	0	0	0	0	17153	
857811																																							10	4259	471	0	154034	0	9410	10	14397	313588	231607	2649	282537	0	3241	0	41152	0	31051	980	313588	0	0	25315	0	0	1779	568	27311	204296			0	133670	130429	2977	0	0	2942	4187	31051	
857941																																							11612	6199	0	367	12717	0	1940	353	2801	120572	102634	282	102916	0	815	2081	0	0	17656	100	120572	0	0	17209	0	0	150	0	13455	89179			0	83017	82202	197	300	0	0	0	17656	
858153																																							0	1222	0	0	14770	0	85	0	299	29541	24102	191	24296	0	120	0	3	0	5245	210	29541	0	0	4306	0	0	490	0	6637	17465			0	9170	9050	239	4115	0	0	0	5245	
858210																																							3671	4833	186	0	146803	0	6535	28	8660	358290	313461	2691	328353	0	2366	0	7515	0	29937	832	358290	0	0	21989	0	0	5395	0	24002	289459			0	189168	186802	1721	772	0	0	4686	29937	
858443																																							24	1782	0	0	21739	0	376	0	1429	57851	50307	521	50828	0	557	0	0	0	7023	100	57851	0	0	6459	0	0	100	0	5094	45213			0	33058	32501	364	0	0	0	0	7023	
858452																																							431	402	0	83	4861	0	16	0	295	19438	15906	56	15962	0	147	0	0	0	3476	150	19438	0	0	2234	0	0	1050	0	1866	14040			0	12942	12795	42	555	0	0	0	3476	
858528																																							40460	7142	1008	0	51167	0	5167	125	16363	335957	289273	2757	300363	0	3150	0	7150	0	35594	1000	335957	0	0	34569	0	0	500	0	45309	243964			0	217503	214353	-475	172	0	1183	0	35594	
858818																																							12089	2175	0	13087	4901	0	0	0	193	32445	28770	44	28814	0	0	0	0	0	3631	0	32445	0	0	3611	0	0	0	0	42	28728			0	0	0	20	0	0	0	0	3631	
858854																																							557	3201	0	258	21752	0	1489	77	1973	91500	81166	423	83029	0	677	0	1440	0	8471	120	91500	0	0	7435	0	0	640	0	20478	60688			0	59370	58693	276	3500	0	0	0	8471	
859002																																							308	26015	0	0	181133	0	12499	0	40411	848528	668127	6329	743374	0	4082	0	64000	0	105154	0	848528	0	0	5354	0	0	96858	0	36979	631148			0	587060	582978	2942	5184	0	0	4918	105154	
859141																																							1737	11683	0	0	62972	9	11993	4112	10890	330767	284322	4367	304067	0	4084	0	9500	0	26700	590	330767	0	0	20287	0	0	5649	679	22948	261374			0	230776	226692	174	0	0	5878	0	26700	
859150																																							96	3000	0	0	974	0	130	0	2514	21930	19657	64	19721	0	316	0	0	0	2209	150	21930	0	0	1906	0	0	150	0	4020	15637			0	15532	15216	3	0	0	0	0	2209	
859552																																							15167	7302	0	0	45905	0	23319	2534	5184	288292	250759	2965	258318	0	2392	749	4594	0	29974	1010	288292	0	0	4610	0	0	22931	5147	82302	168457			0	178877	176485	1423	6500	0	0	0	29974	
859655																																							26584	12941	0	0	3005	897	8006	85	5384	186649	103774	2449	162053	0	2092	0	0	0	24596	1000	186649	0	0	15729	0	0	7839	0	89868	13906			0	114123	112031	28	17716	0	55830	0	24596	
859712																																							52234	26542	5722	8778	1623976	0	18540	38	184055	4572010	3767617	56786	3984387	191	12469	80205	159984	0	587432	0	4572010	0	0	562571	0	0	46402	0	204821	3562796			0	2584389	2571920	-21541	0	0	0	0	587623	
860053																																							25180	29274	0	0	19398	0	4563	657	3514	192780	168883	431	175254	0	2044	103	5000	0	17526	497	192780	0	0	8155	0	0	8081	0	55123	113760			0	112135	110091	793	0	0	0	940	17526	
860147																																							3610	3150	0	7805	9232	0	1172	77	4325	124446	108449	628	109968	0	1076	0	0	0	14479	442	124447	0	0	13360	0	0	442	0	14465	93983			0	91366	90290	235	4785	0	0	891	14479	
860156																																							24983	6893	0	4787	92605	0	9100	302	3142	277636	245251	5295	251248	0	2402	313	229	0	26388	818	277636	0	0	14232	0	0	8970	1034	67276	177975			0	136879	134477	2368	0	0	0	473	26388	
860231																																							6754	264	0	20106	0	0	83	0	383	34221	25679	231	25910	0	68	0	0	0	8311	210	34221	0	0	7431	0	0	670	0	2143	23536			0	5759	5691	0	940	0	0	0	8311	
860259																																							2183	277	0	504	0	0	49	0	614	19693	16744	237	16981	0	414	0	0	0	2712	75	19693	0	0	1883	0	0	754	0	3434	13310			0	15100	14686	0	1380	0	0	0	2712	
860334																																							1287	1960	0	0	92708	0	2964	0	2683	177030	155372	1413	160635	0	1485	0	3000	0	16395	720	177030	0	0	10681	0	0	3280	0	34028	121344			0	76913	75428	1714	0	0	850	0	16395	
860352																																							0	4023	108	0	14199	0	886	77	2823	111020	97025	583	99686	0	966	1203	0	0	11334	100	111020	0	0	4020	0	0	6747	0	15718	81307			0	88667	87701	467	0	0	1900	178	11334	
861153																																							891	541	0	160	7721	0	171	94	1055	32707	27949	181	28190	0	249	0	60	0	4517	100	32707	0	0	3590	0	0	625	0	4413	23536			0	20104	19855	202	2219	0	0	0	4517	
861434																																							54177	15149	0	0	200307	0	21440	16473	40883	950686	757349	5315	845925	0	18851	1243	76352	0	104761	211	950686	0	0	27571	0	0	71666	12808	167645	589704			0	607057	588206	5313	0	0	0	6909	104761	
861658																																							10978	4667	0	0	31721	436	2405	1876	3703	157381	134550	343	138899	0	2256	1545	4006	0	18482	300	157381	0	0	7278	0	0	9970	0	33655	100895			0	102306	100050	934	0	0	0	0	18482	
861742																																							298	104	0	0	5664	0	749	202	2383	33638	20786	1028	26864	682	576	79	5050	0	6092	200	33638	0	0	3856	0	0	1917	6691	2510	18276			0	18044	17468	119	0	0	0	0	6774	
861854																																							10193	794	0	0	3220	0	32	11	1057	39967	28801	91	33847	0	351	0	4955	0	6120	200	39967	0	0	3684	0	0	2200	0	3521	25280			0	24061	23710	36	950	0	0	0	6120	
862057																																							32453	3648	0	44293	0	0	1454	0	2951	166907	151122	242	154256	0	860	0	2892	0	12651	2932	166907	0	0	6508	0	0	3211	0	20276	130846			0	82269	81409	0	699	0	0	0	12651	
862141																																							2555	2447	63	0	28369	0	3375	703	4072	131177	109869	825	118551	0	1290	14	2500	0	12626	100	131177	0	0	7675	0	0	4450	571	16791	93078			0	73936	72646	401	16362	0	0	5357	12626	
862552																																							1159	4534	0	2000	9642	0	4550	698	1528	114262	99831	576	104339	0	1131	0	500	0	9923	110	114262	0	0	5189	0	0	4515	0	13298	86533			0	91282	90151	109	0	0	0	3432	9923	
862824																																							256252	10200	2909	0	129571	0	28109	22508	40081	1380135	1201723	10219	1329868	0	29339	0	97107	0	50267	1109	1380135	0	0	3383	0	0	51041	92280	153632	1048091			0	827564	798225	-5266	0	0	0	20819	50267	
862945																																							485	1135	0	0	5884	0	657	0	1269	28091	24105	228	25675	0	221	0	0	0	2416	75	28091	0	0	1651	0	0	550	0	3530	20575			0	18882	18661	140	0	0	1342	0	2416	
863353																																							4772	596	0	0	0	0	408	0	852	16393	14092	13	14582	0	163	26	0	0	1811	100	16393	0	0	1511	0	0	200	0	4204	9889			0	9902	9739	0	0	0	477	0	1811	
863362																																							9611	512	0	0	0	0	911	0	524	24779	16376	46	20522	0	110	1213	4100	0	4257	750	24779	0	0	651	0	0	2856	1193	4003	12373			0	10925	10815	0	0	0	0	0	4257	
863607																																							5522	3445	344	0	49396	0	1011	0	10177	248220	218422	3059	221481	0	1835	0	0	0	26739	275	248220	0	0	24477	0	0	958	0	44538	173884			0	168983	167148	1029	11177	0	0	0	26739	
863652																																							609	935	0	0	18673	0	591	0	2190	54951	45718	678	49502	0	334	0	3106	0	5450	50	54952	0	0	3899	0	0	1186	0	4742	40976			0	29892	29558	315	2395	0	0	0	5450	
863746																																							4866	3253	0	0	27279	0	4283	1300	7946	261471	211664	1811	236475	0	2777	329	23000	0	24996	223	261471	0	0	17887	0	0	6077	0	35993	175671			0	214965	212188	809	27	0	0	0	24996	
864248																																							505	4720	0	0	16009	0	209	0	649	51212	45896	143	46039	0	229	0	0	0	5172	300	51211	0	0	3888	0	0	700	0	7246	38650			0	21369	21140	284	7980	0	0	0	5172	
864341																																							2	738	0	0	10777	0	441	0	495	22539	19353	40	19393	0	196	0	0	0	3146	220	22539	0	0	1850	0	0	1000	0	3338	16015			0	10214	10018	76	68	0	0	0	3146	
864846																																							2473	3926	0	2685	0	167	3277	2918	2864	131025	103475	436	112058	0	912	0	4361	0	18967	570	131025	0	0	17307	0	0	1090	0	15093	88382			0	113462	112550	0	165	0	0	3786	18967	
864855																																							13	787	0	285	21262	0	199	1796	2597	62316	45019	84	49787	0	773	0	3708	0	12529	100	62316	0	0	10461	0	0	1000	0	4170	40849			0	36150	35377	968	0	0	976	0	12529	
865142																																							19078	1231	0	0	52660	0	1082	2113	5679	213389	196586	1107	198845	0	2073	0	1152	0	14544	100	213389	0	0	8973	0	0	5100	0	9675	186911			0	133619	131546	371	0	0	0	0	14544	
865151																																							10263	2649	0	22240	20719	0	3219	926	4134	244996	197769	752	208626	0	1955	335	10105	0	36370	200	244996	0	0	23248	0	0	12847	0	37459	160310			0	176455	174500	75	6011	0	0	0	36370	
865450																																							7815	6743	0	0	70492	0	5479	5651	7566	311633	263369	854	282928	0	6163	3816	13000	0	28705	100	311633	0	0	10575	0	0	17673	0	28840	234529			0	210234	204071	357	0	0	0	5705	28705	
865544																																							14583	3969	0	0	18240	0	5292	175	6960	233258	206662	1078	212851	0	2360	578	5000	0	20407	400	233258	0	0	15106	0	0	4288	0	27925	178737			0	185760	183400	613	61	0	0	111	20407	
865674																																							10220	1962	0	0	32749	0	2356	552	3706	161152	113793	757	146567	0	622	0	32017	0	14585	263	161152	0	0	14250	0	0	0	0	6651	107142			0	110229	109607	72	0	0	0	0	14585	
865759																																							30	828	0	157	75189	0	728	563	5041	132750	73047	1415	118380	0	1044	0	40474	0	14371	1200	132751	0	0	9280	0	0	2400	0	6844	66203			0	51258	50214	1491	0	0	0	3444	14371	
865852																																							3013	2986	0	0	5444	0	447	624	1305	45307	41094	148	41242	0	286	0	0	0	4065	25	45307	0	0	1565	0	0	2275	0	5669	35425			0	31192	30906	200	582	0	0	0	4065	
866000																																							80872	32700	1142	153566	426437	0	15352	0	29570	1688819	1314811	16320	1541377	64	11961	14435	131842	0	147378	2937	1688819	0	0	125392	0	0	20378	0	195066	1119745			0	946706	934745	-1329	0	0	17461	60943	147442	
866055																																							7934	453	0	0	1014	0	372	4049	2241	70049	61950	133	62083	0	1062	0	0	0	7966	1162	70049	0	0	3591	0	0	3201	0	13502	48449			0	55048	53986	12	0	0	0	0	7966	
866121																																							87	4820	223	0	103959	0	6970	846	12270	286140	239655	1628	256442	0	1984	2234	15159	0	29698	200	286140	0	0	26248	0	0	2136	169	42508	197147			0	156546	154562	1114	0	0	0	0	29698	
866251																																							0	2432	0	2247	10631	0	165	0	376	27263	23167	132	23299	0	118	0	0	0	3964	50	27263	0	0	3427	0	0	300	0	3383	19784			0	11530	11412	187	0	0	0	0	3964	
866859																																							2110	5387	0	0	14914	0	5687	1975	2855	159769	141266	935	145201	0	1372	0	3000	0	14568	904	159769	0	0	6854	0	0	6420	2652	26305	114961			0	124908	123536	390	653	0	0	0	14568	
867258																																							3895	2533	0	0	17221	0	579	20	2687	105647	75667	416	82083	0	1849	0	6000	0	23564	200	105647	0	0	20744	0	0	800	0	11578	64089			0	76061	74212	1820	4500	0	0	0	23564	
867632	40922	2347	0	0	141480	0	1860	8152	12349	526313	2369	486600	0	7851	0	7500	0	39713	26050	526313	0	0	-644	0	0	15281	375		0	326679	318828	-974	0	0	39713	0	0	0				0	0					526313	476731		486600				7500												139125	337606							0	0	0	0		
867650																																							1383	9774	4183	0	176620	0	14112	335	5400	517642	433433	1524	437295	0	4203	30631	2338	0	80347	300	517642	0	0	7819	0	0	66947	0	60164	373269			0	276687	272484	5281	2720	0	0	0	80347	
867856																																							5661	836	0	0	21600	0	8360	9227	1292	148928	134077	822	139899	0	3474	0	5000	0	9029	246	148928	0	0	-5236	0	0	13326	111	23284	110792			0	100777	97303	693	4538	0	0	0	9029	
867940																																							7279	184	0	1559	2804	0	1108	8	1707	45264	40060	408	41468	0	813	0	500	0	3796	500	45264	0	0	2703	0	0	500	0	5048	35012			0	31428	30615	93	0	0	500	0	3796	
868059																																							552	6028	0	0	25471	0	253	642	993	79588	63282	437	63719	0	915	0	0	0	15869	50	79588	0	0	12784	0	0	2950	0	13174	50108			0	46564	45649	85	0	0	0	0	15869	
868068																																							1290	4204	0	47632	8555	0	3164	0	4689	170826	153577	1795	155372	0	664	0	0	0	15455	1000	170827	0	0	4870	0	0	9250	0	50936	102641			0	87181	86517	335	14775	0	0	0	15455	
868442																																							0	1213	556	16	18881	0	157	28	559	34781	30524	101	30625	0	173	201	0	0	4156	100	34781	0	0	577	0	0	3275	0	5129	25395			0	13245	13072	204	98	0	0	0	4156	
868844																																							1200	436	0	0	9714	0	154	0	1289	26411	22860	180	23514	0	140	0	0	0	2897	64	26411	0	0	2235	0	0	400	0	3033	19827			0	13758	13618	198	0	0	474	0	2897	
868956																																							12230	7419	0	0	47812	0	6467	378	4425	198718	178988	584	180399	0	2404	0	827	0	18319	500	198718	0	0	16199	0	0	500	4391	17629	161359			0	118000	115596	1120	0	0	0	0	18319	
869346																																							851	6811	795	0	43172	0	3283	193	6668	181621	153447	2641	166013	0	1146	1002	5692	0	15608	1500	181621	0	0	9152	0	0	4100	0	24788	128659			0	113503	112357	856	6489	0	0	4233	15608	
869524																																							0	5504	0	0	40554	0	4230	1406	4600	258412	230080	3220	234580	0	2254	0	1280	0	23832	300	258412	0	0	17911	0	0	4825	489	17904	212176			0	202053	199799	796	1830	0	0	0	23832	
869551																																							3	2753	516	0	60449	0	3057	502	10552	260472	213833	678	229352	0	3660	0	14841	0	31120	300	260472	0	0	23262	0	0	6050	282	20418	193415			0	182967	179307	1508	3051	0	0	0	31120	
869663																																							1079	6094	0	305	452019	0	1374	940	12112	717012	438502	1093	594026	0	1394	0	150898	0	122986	3500	717012	0	0	65739	0	0	40000	0	33023	405479			0	244483	243089	13747	0	0	3533	0	122986	
869953																																							28167	7498	0	4502	27443	0	2646	301	1671	160182	144699	514	145213	0	1283	0	0	0	14969	300	160182	0	0	13891	0	0	300	0	23564	121135			0	89237	87954	478	0	0	0	0	14969	
869971																																							7151	1592	0	0	39329	0	2835	2994	9081	231773	204156	1624	205949	0	4265	0	169	0	25824	2610	231773	0	0	17513	0	0	4660	0	27673	176483			0	172062	167797	1041	994	0	0	0	25824	
870539																																							2262	32262	0	2814	302183	0	30151	2819	29085	814741	666092	16898	711406	0	8996	0	19866	0	103335	366	814741	0	0	25776	0	0	74951	0	28783	637309			0	422161	413165	2242	0	0	8550	0	103335	
870650																																							121	4134	0	0	79571	0	9773	9906	9281	483392	385082	4520	433273	0	7340	0	11037	0	50119	500	483392	0	0	47075	0	0	1000	6810	26284	358798			0	371136	363796	1544	0	0	11075	21559	50119	
870856																																							0	1983	0	0	9281	0	329	0	2207	45495	37006	309	39508	0	659	0	2193	0	5987	100	45495	0	0	5487	0	0	100	0	4935	32071			0	30354	29695	300	2000	0	0	0	5987	
870913																																							100	1270	0	0	13110	0	571	14	2025	29450	24380	413	25793	0	65	0	1000	0	3657	135	29450	0	0	3187	0	0	215	0	2592	21788			0	11291	11226	120	1134	0	0	0	3657	
871358																																							2606	912	0	0	4986	0	101	65	712	48323	41657	131	43588	0	348	0	1800	0	4735	75	48323	0	0	4326	0	0	225	0	7070	34587			0	28206	27858	109	11083	0	0	0	4735	
871648																																							909	2240	258	0	40065	197	1750	671	1492	96558	86063	1336	87399	0	301	0	0	0	9159	200	96558	0	0	4411	0	0	3800	266	8920	77143			0	48289	47988	748	722	0	0	0	9159	
871769																																							130230	54215	0	1416890	537723	0	50925	25193	74473	4262885	2967190	12225	3647419	0	56882	0	0	0	615466	2619	4262885	0	0	592545	0	0	12044	4281	990797	1976393			0	2025837	1968955	8258	0	0	0	668004	615466	
871956																																							9390	2049	0	5075	0	0	374	239	338	39533	35950	124	36074	0	376	0	0	0	3459	100	39533	0	0	1059	0	0	2300	0	9538	26412			0	21544	21168	0	900	0	0	0	3459	
872047																																							7008	4263	528	0	73781	0	7412	285	9267	322985	262210	1622	283408	0	3698	5790	13978	0	39577	1103	322985	0	0	20901	0	0	14546	1130	26339	235871			0	215338	211640	3027	1881	0	0	5598	39577	
872551																																							13407	3271	0	0	42712	0	1502	849	5573	168697	142870	1666	149579	0	2597	0	5043	0	19118	496	168697	0	0	12512	0	0	4683	0	34467	108403			0	103980	101383	1427	0	0	0	0	19118	
872953																																							20155	2080	0	8061	0	0	402	0	2809	113841	101295	488	101875	0	1476	0	92	0	11966	1290	113841	0	0	9019	0	0	1657	0	19190	82105			0	80526	79050	0	1284	0	0	0	11966	
873138	157195	244331	10009	156456	2095432	0	228696	91770	509447	11499458	115511	10050130	0	222997	435678	238089	149830	1449328	3358	11499458	5352	5506	183867	0	0	1250026	49162		0	7730377	7507380	12077	0	665952	1449328	202429	0	202429				156456	2095432					11499458	8664713		10050130				238089												3248106	5416607							8550	0	8100	665952		
873259																																							8598	3873	0	0	34740	0	4032	2027	3874	228924	209436	691	212729	0	2958	0	2602	0	16195	160	228924	0	0	11947	0	0	3686	0	16477	192959			0	174738	171780	402	0	0	0	0	16195	
873679																																							7108	890	118	0	25439	0	1217	0	1663	74789	59264	875	68139	0	260	0	8000	0	6650	0	74789	0	0	6316	0	0	0	0	2641	56623			0	38614	38354	334	0	0	0	0	6650	
873950																																							7760	349	0	0	45793	0	4868	2651	4626	121626	97052	1248	105300	0	1682	0	7000	0	16326	400	121626	0	0	4343	0	0	8600	0	14451	82601			0	57261	55579	2983	0	0	0	0	16326	
874050																																							4305	4695	0	0	102135	0	4839	5723	9633	295785	252381	1345	264162	0	1836	1635	8305	0	31623	300	295785	0	0	14638	0	0	14700	0	10235	242146			0	164656	162820	1985	0	0	0	2131	31623	
874452																																							0	862	0	0	19440	0	498	17	3253	84743	50188	1212	76685	0	909	0	25285	0	8058	100	84743	0	0	2622	0	0	4400	0	5937	44251			0	61582	60673	936	0	0	0	0	8058	
874649																																							31006	22670	1005	0	255670	250	84960	119957	16869	1333150	1130036	6971	1255989	0	32428	0	51654	0	77161	6	1333150	0	0	-11937	0	0	86683	14740	184345	945691			0	812004	779576	2409	6447	0	0	67328	77161	
874845																																							16	61883	1915	0	443705	0	29204	3509	81879	2708992	2274552	16009	2439916	89	42011	4970	42452	0	268987	2182	2708992	0	0	151315	1229	0	111807	4863	316391	1958161			0	2053526	2011515	3683	64304	0	0	106903	269076	
875048																																							0	5559	236	250	32115	0	5291	1874	6078	216977	198857	1569	200626	0	2303	1514	0	0	16351	400	216977	0	0	7951	0	0	7318	1220	19231	179626			0	155535	153232	682	9608	0	0	200	16351	
875057																																							0	10125	0	0	111527	0	5006	273	10433	314670	275608	1721	277329	0	2546	2116	0	0	37341	750	314670	0	0	26694	0	0	6750	0	54807	220801			0	161292	158746	3147	16444	0	0	0	37341	
875132																																							165	793	352	0	17919	0	370	35	1259	38278	29827	114	32698	0	78	202	0	0	5580	450	38278	0	0	45	0	0	5026	0	3220	26607			0	11027	10949	59	6234	0	0	2757	5580	
875655																																							6000	2037	0	0	2047	0	2634	1253	2309	86980	69507	452	76759	0	795	3166	6800	0	10221	150	86980	0	0	3000	0	0	7042	1984	7048	62459			0	66345	65550	29	0	0	0	0	10221	
875758																																							202	2823	0	43136	5394	0	482	287	4313	103751	88131	1638	89769	0	272	0	0	0	13982	2000	103751	0	0	4728	0	0	7000	0	24032	64099			0	30961	30689	254	16425	0	0	0	13982	
875909																																							269	1113	0	0	13902	0	1229	100	1403	60352	53675	63	56516	0	306	0	1445	0	3836	0	60352	0	0	3784	0	0	0	0	6735	46940			0	42642	42336	52	0	0	0	1333	3836	
875918																																							37688	9729	0	59995	219140	0	5498	1706	35686	906625	753402	5065	829003	73	10056	4619	57497	0	77549	2182	906625	0	0	73191	0	0	3322	1410	78987	674415			0	540439	530383	-1146	771	0	0	13039	77622	
875936																																							0	27364	0	75820	31077	8	2165	519	10124	331549	289129	2370	298606	0	3058	0	0	0	32943	1087	331549	0	0	12161	0	0	18302	0	87929	201200			0	177778	174720	1393	9752	0	0	7107	32943	
875954																																							227736	17412	4656	0	157940	0	37665	39104	43454	1233947	1037192	6721	1171504	0	31595	0	108900	0	62443	2000	1233947	0	0	-58464	0	0	117408	822	29100	1008092			0	736753	705158	1499	0	0	0	18691	62443	
876157																																							547	1721	0	0	8699	0	221	126	857	34090	29530	172	29702	0	494	0	0	0	4388	25	34090	0	0	1310	0	0	2850	0	3306	26224			0	22413	21919	203	0	0	0	0	4388	
876634																																							193113	48701	1901	0	219316	0	115659	51208	76760	2554898	2140005	19871	2244471	0	38111	84811	58221	0	310427	100	2554898	0	0	164844	0	0	158932	16802	498450	1641555			0	1784435	1746324	-13449	303	0	10725	15649	310427	
876700																																							64256	6379	0	0	506440	0	11152	0	11327	996496	765013	26539	791552	0	3741	0	0	0	204944	0	996496	0	0	0	0	0	184210	0	54122	710891			0	397183	393442	20734	3500	0	0	0	204944	
877015																																							0	4778	0	0	37973	0	2994	0	1138	95594	83874	748	85922	0	476	0	0	1300	9672	2160	95594	0	0	4700	0	0	2160	0	9246	74628			0	39438	38962	652	9749	0	0	0	9672	
877154																																							43766	3039	0	0	36122	0	8530	1545	3577	259063	213665	545	235055	0	1656	0	20845	0	24008	550	259063	0	0	12853	0	0	10450	0	47244	166421			0	164140	162484	155	0	0	0	0	24008	
877350																																							5492	624	0	12233	1266	0	999	0	3132	101185	90119	456	91021	0	1178	0	446	0	10164	800	101185	0	0	6143	0	0	3200	0	13951	76167			0	78492	77314	21	125	0	0	0	10164	
877369																																							1922	160647	81226	0	1620957	0	117236	17268	450734	10982132	7521882	146996	8837963	0	143039	902827	1033980	0	2144169	42157	10982132	19743	19743	161906	0	0	1915801	11836	1846151	5675731			0	7740775	7597736	24305	0	0	0	115362	2144169	
877752																																							5822	2261	0	0	38491	0	2587	360	4433	192097	171715	2192	174931	0	2517	0	1024	0	17166	120	192097	0	0	15865	0	0	230	0	15851	155864			0	140660	138143	951	0	0	0	0	17166	
877958																																							2265	806	0	13149	503	0	308	0	328	23473	18992	18	19010	0	79	0	0	0	4463	100	23473	0	0	3461	0	0	900	0	3612	15380			0	5193	5114	2	1000	0	0	0	4463	
879000																																							20740	1323	0	0	7151	0	2965	140	13984	282507	251851	1267	258261	0	2836	0	5143	0	24246	300	282507	17685	0	15324	0	1950	6653	0	9643	242208			0	221355	218519	19	0	0	0	0	24246	
879336																																							2643	2169	0	5024	30943	0	1961	1149	6054	191649	172893	1028	174006	0	2541	0	85	0	17644	400	191650	0	0	14813	0	0	2100	0	17346	155546			0	141466	138925	331	2781	0	0	0	17644	
879439																																							0	2220	0	0	26520	0	609	933	3416	114719	98218	1633	99851	0	458	0	0	0	14868	257	114719	0	0	7025	0	0	7255	0	11979	86239			0	80854	80396	331	625	0	0	0	14868	
879457																																							584	17948	681	30884	42015	0	1213	0	4709	170392	150567	991	154422	0	716	29	200	0	15970	300	170392	0	0	6285	0	0	8103	0	30418	120149			0	69045	68329	1282	4000	0	0	2664	15970	
879532																																							65472	7580	728	0	128892	0	43357	28683	31404	860272	614240	5337	799833	0	15639	0	165000	5000	60439	4420	860272	0	0	9103	0	0	49265	0	131828	482412			0	569795	554156	-2349	0	0	0	10256	60439	
879550																																							2758	829	0	0	7244	0	896	0	674	30174	26804	122	26926	0	255	0	0	0	3248	100	30174	0	0	2914	0	0	150	0	2443	24361			0	17703	17448	84	325	0	0	0	3248	
879644																																							1147	4491	0	0	45613	0	3220	451	8127	226812	180941	617	188134	0	2774	0	6576	0	38678	300	226812	0	0	32039	0	0	4471	0	26275	154666			0	165131	162357	1868	1406	0	0	0	38678	
879747																																							91	2772	0	0	41872	0	3306	311	9220	182605	145095	3184	155779	0	1760	0	7500	0	26826	600	182605	0	0	20845	0	0	4259	0	15899	129196			0	122989	121229	1122	3804	0	0	0	26826	
880332																																							323	5212	0	6400	45391	0	6974	5822	5723	201452	152312	2516	176918	0	2120	150	22090	0	24534	2602	201452	0	0	16601	0	0	4743	0	26532	125780			0	116802	114682	588	10775	0	0	0	24534	
880556																																							3366	2485	0	0	11920	0	509	80	1390	44858	38482	150	39632	0	248	0	1000	0	5226	200	44858	0	0	4407	0	0	550	0	5033	33449			0	24145	23897	69	1211	0	0	0	5226	
880855																																							7839	3343	0	6515	92803	0	9955	20	8813	243734	198686	1996	216969	0	2067	0	14977	0	26765	300	243734	0	0	25985	0	0	200	148	28319	170367			-201	116365	114298	481	0	0	0	1310	26765	
