"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1583	RCFD1594	RCFD1597	RCFD1658	RCFD1659	RCFD1661	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD5612	RCFD5613	RCFD5614	RCFD5615	RCFD5616	RCFD5617	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDB578	RCFDB579	RCFDB580	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDC866	RCFDC867	RCFDC868	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFDF664	RCFDF665	RCFDF666	RCFDF667	RCFDF668	RCFDF669	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON1658	RCON1659	RCON1661	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3505	RCON3506	RCON3507	RCON3529	RCON3530	RCON5380	RCON5381	RCON5382	RCON5389	RCON5390	RCON5391	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON5612	RCON5613	RCON5614	RCON5615	RCON5616	RCON5617	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB578	RCONB579	RCONB580	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONC866	RCONC867	RCONC868	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	RCONF661	RCONF662	RCONF663	RCONF664	RCONF665	RCONF666	RCONF667	RCONF668	RCONF669	
783648	0	0	0	0	9	166	0	0	0	0	0	0	0	0	0	0	0	5214	0	0	0	0	0	0	0	0	0	0	0	97	0	427	169	0	436	124	0	365	0	0	0	0	0	0	16	0	63	0	0	0	4701	2959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0	0	0	0	0	0												651	256	240																							6846	301	4198	880	587	87											0	6	0	1335	546	9682	6288	179	0	261	24134	1647	0	0	0							
783844																																																																							0	0	0	0	0	0	0	0	0	0	0	0	709	50	629	493	0	6004	243	0	1978	0	0	161	0	0	0	0	0	0	0	0	0	0	0	473	0	51	0	0	0	0	0	137	0	0	102	0	0	0	0	0	0	81	0	30	0	0	0	0	2281	381	1480	139	280	3	0	0	3930	0	0	0	0	0	0	0	506	487	0	0	7834	6725	1110	621	0	0	2912	0	189	0	682	0	0	0	0	0	0	
783910																																																																							0	0	0										53	0	1007	0	0	100	0	0	271	0	0	651	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	18	0	0	0	0	1309	129	533	0	12	0	0	0	1129	0	0	0	0				0	0	0	0	0	290	0	488	0	0	2095	852	14	0	38	0	0	0	0	0	0	
783956																																																																							0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	169	0	0	0	0	0	0	0	0	0	
783965																																																																							0	0	0										101	52	242	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	209	106	196	0	0	0	0	434	24	53	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	135	0	17	0	0	34	50	0	0	0	0	0	0	0	0	0	
784159																																																																							0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	26	0	34	0	0	0	0	186	0	250	0	0	0	0	0	0	166	0	0	0				0	0	0	0	0	0	0	470	0	0	0	0	0	0	0	0	0	0	0	0	0	
784430																																																																							0	0	0										10	0	185	481	0	0	475	0	702	0	0	0	0	0	0						0	0	0	14	0	0	20	2	0	0	0	0	0	0	0	0	0	0	0	0	0	110	3	69	0	0	0	0	143	0	281	0	0	0	0	0	104	53	0	0	0				0	44	0	0	0	7	0	0	0	0	321	1000	0	0	5	0	0	0	0	0	0	
784944																																																																							0	0	0							0	0	0	86	0	145	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	201	76	59	0	0	0	0	1450	14	502	115	46	0	0	0	835	0	0	0	0				0	0	0	0	0	0	0	267	0	81	0	328	0	0	0	0	0	0	0	0	0	
785062																																																																							0	0	0	0	0	0	0	0	0	0	1355	262	9412	39536	1366	0	0	0	1053	10151	0	3106	140	0	0	0	0	0	0	0	0	0	0	0	0	482	4283	4760	2747	4383	445	114	0	0	0	0	0	0	0	0	0	0	0	1001	732	0	0	0	0	0	0	0	10060	26614	0	0	0	0	1794	0	0	0	0	0	0	0	0	2185	30949	57610	0	0	4453	10999	8412	91903	0	0	0	0	0	0	0	0	0	0	0	
785147																																																																							0	0	0	0	0	0	0	0	0	0	0	0	85	0	188	0	0	0	670	0	3559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	292	0	0	0	0	0	0	0	0	0	0	0	0	79	0	101	0	0	0	0	1763	67	2046	0	71	0	0	0	0	0	0	0	0	0	0	0	0	170	0	0	53	2655	815	123	0	0	452	2608	0	0	0	0	0	0	0	0	0	
785259																																																																							0	0	0	0	0	0	0	0	0	1363	0	0	619	136	11251	0	0	2412	595	0	6092	0	0	1344	0	0	0	0	0	0	0	0	0	0	0	361	0	2159	30	40	1363	291	0	2574	200	0	2031	0	0	0	0	0	0	244	7	932	0	0	0	0	7990	957	1742	225	183	96	0	0	38045	613	0	0	0	0	0	0	2803	1790	0	470	27299	63153	692	2206	125	0	15179	16444	680	0	0	0	0	0	0	0	0	
785857																																																																							0	0	0										365	10	41	0	0	0	115	0	0	0	0	0	0	0	0						0	0	0	0	0	0	134	24	0	0	0	0	0	0	0	0	0	0	0	0	0	514	7	0	0	0	0	0	246	0	669	56	32	0	0	0	0	0	0	0	0				0	102	0	0	0	0	178	59	0	0	35	227	0	0	0	0	0	0	0	0	0	
785923																																																																							0	0	0	0	0	0	0	0	0	0	0	0	5	0	594	263	0	1344	0	0	0	0	0	136	0	0	0	0	0	0	0	0	0	0	0	63	84	322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	332	15	0	0	0	0	0	564	0	124	53	73	22	0	0	193	0	0	0	0	0	0	0	0	0	0	0	0	90	378	0	0	0	750	614	0	0	0	0	0	0	0	0	0	
785932																																																																							0	0	0										15	29	25	0	0	0	0	0	0	0	0	0	0	0	165						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	0	165	0	0	0	0	1161	69	950	0	0	0	0	0	0	0	0	0	0				1189	0	53	0	0	2515	4112	0	0	0	0	1396	0	0	0	0	0	0	0	0	0	
785950																																																																							0	0	0										69	0	801	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	110	138	0	0	0	0	49	0	0	37	0	0	0	0	0	0	6	0	0	0	0	0	0	3704	0	1345	0	232	0	0	0	16	0	0	0	0				0	0	0	0	80	0	192	27	0	0	0	0	0	0	0	0	0	0	0	0	0	
786210																																																																							0	0	0	0	0	0	0	0	0	0	1	0	511	6	141	4081	1374	35	2157	287	891	1574	279	0	0	0	0	0	0	0	0	0	0	0	0	359	39	47	1	0	0	0	35	1	0	30	1	0	0	0	0	0	0	118	3	1	0	0	0	0	1702	487	4025	1102	49	14	0	0	1446	0	0	0	0	0	0	0	0	43	0	198	486	61	1370	3547	1051	3880	0	213	317	714	359	0	0	0	0	0	0	
786256																																																																							0	0	0							0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	40	0	0	0	0	0	0	0	14	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
786340																																																																							0	0	0										210	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	90	60	38	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	230	19	18	0	0	0	0	680	666	2044	182	127	0	0	0	0	0	0	0	0				0	326	0	12	0	13	312	152	540	0	0	0	0	0	0	0	0	0	0	0	0	
786443																																																																							0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	77	0	0	0	0	307	0	5	0	0	0	0	0	0	0	0	0	0				0	3	0	0	0	308	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	
786555																																																																							0	0	235							235	276	0	339	0	567	0	0	0	345	0	459	0	0	0	0	0	0						0	0	0	0	0	3	276	0	300	0	0	0	0	0	0	0	0	0	0	0	0	70	0	43	0	0	0	0	256	0	1379	0	233	0	0	0	117	0	0	0	0				0	492	0	0	0	566	130	99	0	0	175	0	0	0	0	0	0	0	0	0	0	
786612																																																																							7	0	407	0	0	0	0	0	0	0	0	0	72	29	3354	0	0	5266	0	0	2378	301	0	258	0	0	0	0	0	0	0	0	0	0	0	97	0	127	0	0	0	0	0	1042	0	0	964	0	0	0	0	0	0	53	0	23	0	0	0	0	3594	407	1218	0	0	0	0	0	785	0	0	0	0	0	0	0	0	935	0	0	0	361	0	351	0	0	74	7272	0	0	679	0	0	0	0	0	0	
786733																																																																							0	0	0										50	0	101	0	0	0	125	0	0	0	0	0	0	0	0						0	0	0	220	0	0	0	0	0	125	0	0	113	0	0	0	0	0	2	0	0	32	0	0	0	0	0	0	1503	0	755	628	32	0	0	0	1260	0	0	0	0				0	0	0	1812	0	3485	332	0	0	0	0	0	0	232	97	0	0	0	0	0	0	
786742																																																																							0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	658	0	0	0	0	0	0	0	0	0	0	
786948																																																																							0	0	0							0	6	0	184	0	159	0	0	15	0	0	0	0	0	0	0	0	360						0	0	0	0	0	11	13	0	0	0	0	0	0	0	0	0	0	0	4	0	0	12	0	0	0	0	0	0	253	0	93	0	0	0	0	0	492	0	0	0	0				0	0	0	0	22	0	0	0	0	0	0	0	0	0	154	0	0	0	0	0	0	
787141																																																																							0	0	0							0	0	0	74	17	175	0	17	10	0	0	0	0	0	0	0	0	690						0	0	0	0	0	0	0	0	0	9	0	227	7	0	214	0	0	0	2	1	0	5	8	0	0	0	0	0	441	0	24	0	0	0	0	0	269	0	0	0	0				0	0	0	0	47	0	0	244	0	0	0	159	0	0	127	0	0	0	0	0	0	
787253																																																																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	266	0	0	0	0	0	942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	19	0	0	0	0	88	147	0	0	0	0	0	0	1061	0	0	0	0	0	0	0	0	0	0	0	412	398	0	840	0	0	0	211	0	0	0	0	0	0	0	0	0	
787440																																																																							0	0	0							0	0	0	6	0	631	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	10	0	0	0	0	0	315	0	59	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	198	0	0	0	0	0	0	0	0	0	0	0	0	0	
787459																																																																							0	0	0							0	0	928	0	0	0	0	0	0	0	463	0	0	0	0	0	0	0						0	0	0	0	95	0	0	928	0	0	0	0	0	0	0	0	0	0	0	0	0	7	8	0	0	0	0	0	2	0	37	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	2187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
787842																																																																							0	0	0							45	73	22	732	178	280	0	0	0	254	300	400	0	0	0	0	0	0						0	0	0	0	0	0	73	22	45	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	340	312	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
788559																																																																							0	0	0							0	0	0	7	0	41	0	0	0	0	0	394	0	0	0	0	0	0						0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	0	12	0	0	0	0	17	0	317	0	0	0	0	0	614	0	0	0	0				0	0	0	0	0	0	16	0	0	0	109	69	75	0	0	0	0	0	0	0	0	
788652																																																																							0	0	0										631	233	170	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	6	57	0	0	0	0	772	0	582	57	54	0	0	0	9	0	0	0	0				0	137	0	0	0	0	539	0	97	0	640	147	0	0	0	0	0	0	0	0	0	
789051																																																																							0	0	0							0	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	9	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	
790150																																																																							0	0	0							0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	196	2	14	0	0	0	0	147	0	156	0	29	0	0	0	161	0	0	0	0				0	0	0	0	0	0	0	184	0	0	0	0	0	0	0	0	0	0	0	0	0	
790271																																																																							0	0	0										55	56	350	0	0	304	0	0	0	0	0	0	0	0	0						0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130	38	0	0	0	0	0	184	0	2314	707	0	12	0	0	109	0	0	0	0				327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
790534																																																																							0	0	0	0	0	0	0	0	0	0	0	0	1652	0	5773	0	0	12935	0	0	0	0	0	1365	0	0	729	0	0	0	0	0	0	0	0	211	0	2862	933	0	729	0	0	407	0	0	295	0	0	1850	0	0	0	110	0	50	0	0	0	0	1893	234	305	0	72	0	0	0	6938	0	0	0	0	0	0	0	0	1041	0	0	0	9591	2487	662	0	0	2237	5261	0	0	708	0	0	0	0	0	0	
790543																																																																							108	0	82	0	0	0	0	0	0	0	0	0	0	0	2247	0	0	6528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	936	0	579	0	23	0	0	0	3390	0	0	0	0	0	0	0	0	0	0	0	0	108	0	270	0	0	1854	5586	0	0	0	0	0	0	0	0	0	
790703																																																																							0	0	0										634	0	32	0	0	600	0	0	0	0	0	0	0	0	0						0	0	0	304	0	370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	766	86	1775	0	19	0	0	0	2756	650	0	0	0				370	0	0	0	0	435	0	751	0	0	595	888	179	0	85	0	0	0	0	0	0	
790721																																																																							0	0	0	0	0	0	0	0	0	0	0	0	550	0	1549	0	0	951	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	277	528	728	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	503	0	213	0	0	0	0	4590	300	8128	2433	669	420	0	0	2980	0	0	0	0	0	0	0	1184	1384	674	500	674	5856	1030	2105	1299	2105	3115	1937	0	522	341	0	0	0	0	0	0	
790851																																																																							195	0	0	0	0	0	0	0	0	0	5	883	434	0	1507	1406	0	6208	0	1478	0	350	0	142	0	0	0	0	0	0	0	0	0	0	0	494	0	0	8	883	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	5	0	0	0	0	2974	246	0	0	39	0	0	0	8000	0	0	0	0	0	0	0	0	0	0	0	747	3026	0	1212	0	0	2566	5082	0	0	23	0	0	0	0	0	0	
790918																																																																							0	0	0	0	0	0	0	0	0	0	0	0	121	0	625	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122	0	0	0	0	0	0	1593	201	1194	517	63	307	0	0	563	110	0	0	0	0	0	0	0	2	0	0	0	0	1785	0	133	173	791	685	0	0	0	0	0	0	0	0	0	
791072																																																																							249	0	0							0	0	0	15	13	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129	0	0	0	0	0	0	455	0	266	205	0	0	0	0	187	0	0	0	0				0	0	0	0	0	1254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
791205																																																																							0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	375	0	78	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
791353																																																																							0	0	0										55	25	1496	0	0	0	0	0	836	0	0	0	0	0	0						0	0	0	0	0	249	2	105	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	124	0	0	0	0	771	432	0	0	90	0	0	0	2836	0	0	0	0				0	0	0	0	0	498	0	0	0	0	774	0	0	0	0	0	0	0	0	0	0	
791746																																																																							0	0	0							0	48	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	12	0	0	0	0	12	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
791821																																																																							0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	228	169	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
791942																																																																							0	0	0										24	0	317	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	17	0	0	0	0	1377	119	1045	0	102	0	0	0	0	0	0	0	0				306	109	0	0	176	137	0	23	0	0	0	413	0	0	0	0	0	0	0	0	0	
792248																																																																							0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
792453																																																																							0	0	0							0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	1281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
792640																																																																							0	0	0							0	74	0	75	0	78	0	0	0	144	0	0	0	0	0	0	0	0						0	0	0	0	0	0	74	0	0	0	0	78	0	0	66	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	
792659																																																																							0	0	0										0	0	41	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	343	6	45	0	0	0	0	22	0	28	163	0	0	0	0	18	0	0	0	0				0	0	0	0	0	0	0	0	0	0	136	0	0	0	0	0	0	0	0	0	0	
792743																																																																							0	0	0										0	0	5	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	8	0	0	17	0	0	0	57	0	0	0	0				0	1729	0	0	0	0	0	0	0	0	0	156	0	0	0	0	0	0	0	0	0	
793571																																																																							0	0	0	0	0	0	0	0	0	0	0	0	68	0	514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	615	600	974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	1	3	0	0	0	0	7620	242	1851	1371	0	141	0	0	1032	0	0	0	0	0	0	0	0	0	0	0	620	344	0	0	0	0	2029	1264	487	0	2899	0	0	0	0	0	0	
794149																																																																							0	0	0										173	93	0	0	0	0	37	0	38	0	0	0	0	0	0						0	0	0	0	0	0	0	0	139	0	0	0	0	0	0	0	0	0	0	0	0	192	277	62	0	0	0	0	354	145	544	242	57	9	0	0	467	0	0	0	0				0	0	0	10	0	116	0	0	0	46	17	0	0	0	0	0	0	0	0	0	0	
794336																																																																							0	0	0	0	0	0	0	0	0	0	0	0	804	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	325	0	0	0	0	0	0	0	2773	0	0	0	0	0	0	0	0	0	0	0	364	0	0	0	0	0	2447	0	0	0	0	0	0	0	0	0	0	
794345																																																																							0	0	0							196	12	0	17	16	188	0	0	0	0	0	60	14	0	0	0	0	0						0	0	0	20	0	0	12	0	196	0	0	0	0	0	0	0	0	0	0	0	0	103	9	93	0	0	0	0	862	308	136	0	0	0	0	0	343	0	0	0	0				0	0	0	0	0	0	57	0	0	0	359	0	0	0	0	0	0	0	0	0	0	
794608																																																																							0	0	0	0	0	0	0	0	0	0	0	0	826	0	565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	0	126	0	0	0	0	2549	194	1956	0	171	0	0	0	2377	136	0	0	0	0	0	0	0	0	0	0	269	47	826	0	0	0	394	1901	0	0	0	0	0	0	0	0	0	
794653																																																																							0	0	0							0	0	0	0	0	410	0	0	0	139	0	0	0	0	0	0	0	0						0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	276	0	0	0	31	8	1	0	0	0	0	0	0	233	50	0	0	0	0	33	0	0	0	0				0	0	0	0	0	0	68	0	0	0	28	238	82	0	0	0	0	0	0	0	0	
795249																																																																							0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	
795548																																																																							0	0	0							92	0	0	0	0	0	0	0	0	179	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	92	92	0	0	0	0	0	0	0	0	0	0	0	0	2	6	9	0	0	0	0	0	0	68	0	0	0	0	0	4	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	455	0	0	0	0	0	0	0	0	0	
795959																																																																							0	0	0							418	0	0	121	48	0	0	0	0	0	0	0	34	0	0	0	0	0						0	0	0	0	0	0	38	2	418	0	0	335	0	0	330	0	0	0	0	0	0	0	0	0	0	0	0	0	382	83	598	56	12	0	0	0	215	0	0	0	0				0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
795968	0	0	0	7156	62	1287	168	0	0	0	39	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	194	0	0	207	0	44	103	0	22	2300	0	0	0	0	0	9386	1205	0	0	0	0	7852	0	0	0	0	220	0	0	40	0	117	0	0	0	0	0	0	4696	1202	868																			0	0	0	0	0	0												5214	1071	1582																							24510	561	9634	5851	2028	175											4858	0	978	0	4980	288	0	0	0	0	3938	1133	0	665	7625							
796125																																																																							0	0	0	0	0	0	0	0	0	0	0	0	301	86	3244	0	0	12	0	132	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	473	618	231	0	0	64	0	0	0	0	0	0	0	0	0	17	4	0	64	69	30	0	0	0	0	4052	5080	2381	1905	712	249	0	0	3924	0	0	0	0	0	0	0	0	0	0	0	68	11523	923	312	0	180	0	385	194	534	1991	0	0	0	0	0	0	
796152																																																																							0	0	0										2035	111	6	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	472	30	35	0	0	0	0	14	0	270	300	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	131	0	48	0	491	0	0	0	0	0	0	0	0	0	0	
796451																																																																							0	0	0	0	0	0	0	0	0	0	32	0	530	0	1468	0	0	0	432	91	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155	2	0	0	0	0	0	585	0	1581	21	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	
796657																																																																							0	0	0							0	11	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	12	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0				0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
796769																																																																							0	0	0										54	0	0	0	0	0	12	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	185	0	2	0	0	0	0	58	0	394	0	404	0	0	0	0	0	0	0	0				154	0	0	0	0	0	131	16	0	0	0	0	0	0	0	0	0	0	0	0	0	
797140																																																																							0	0	0										194	0	14	0	0	1690	202	0	0	0	0	0	0	0	0						0	0	0	0	0	23	84	0	49	0	0	0	0	0	0	0	0	0	0	0	0	26	0	68	0	0	0	0	803	1	417	0	20	111	0	0	84	0	0	0	0				0	0	0	0	474	421	9	0	0	0	84	1497	0	0	238	0	0	0	0	0	0	
797319																																																																							0	0	0										17	0	17	0	0	0	0	0	0	53	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	0	4	0	0	0	0	204	45	757	190	79	16	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	244	0	86	0	0	0	0	0	0	0	0	0	
797467																																																																							0	0	0	0	0	0	0	0	0	731	0	0	490	0	3694	0	0	6916	131	0	2712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140	52	320	0	0	731	0	0	598	0	0	466	0	0	0	0	0	0	53	0	284	0	0	0	0	380	368	0	0	0	0	0	0	9987	0	0	0	0	0	0	0	0	0	0	0	1339	3703	0	0	0	0	3622	9623	0	0	155	0	0	0	0	0	0	
797775																																																																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19625	0	0	0	0	0	626	0	0	0	0	0	0	0	0	0	0	0	445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5630	818	2419	426	0	0	0	0	2567	0	0	0	0	0	0	0	378	3760	0	0	23716	7526	3236	2521	0	0	2540	592	274	0	0	0	0	0	0	0	0	
