"IDRSSD"	RCFD0071	RCFD0081	RCFD0426	RCFD1754	RCFD1773	RCFD2130	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3163	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON0426	RCON1754	RCON1773	RCON2130	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3163	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	
3206399																																							13	11909	0	0	13519	0	791	0	2022	204037	175665	1029	180694	0	2123	0	4000	0	23343	24875	204037	0	0	-2428	0	0	661	0	27736	147929			0	157566	155443	235	20340	0	0	0	23343	
3206465																																							0	512	0	0	10484	0	0	0	59110	70106	0	58135	58135	0	0	0	0	0	11971	3000	70106	0	0	5971	0	0	3000	0	0	0			0	0	0	0	0	0	0	0	11971	
3207921																																							2109	4389	0	0	5274	0	268	6511	1637	185014	152422	944	166866	0	2241	0	13500	0	18148	1000	185014	0	0	-1050	0	0	18090	0	22568	129854			0	160092	157851	108	6975	0	0	0	18148	
3208049																																							3782	1320	0	0	25324	0	9719	1306	2679	246149	221569	874	225875	0	9876	0	1614	0	20274	3842	246149	0	0	-18500	0	0	34715	411	24722	196847			0	211484	201608	217	0	0	0	1818	20274	
3208441																																							15791	3844	0	0	11630	0	3355	4841	6381	265792	230318	714	246032	0	3561	0	15000	0	19759	7623	265791	0	0	-3214	0	0	15196	0	10856	219461			0	213636	210075	154	9875	0	0	0	19759	
3211937																																							8470	4206	141	0	9104	0	3687	189	1262	160673	146200	735	146935	0	1366	778	0	0	13738	6125	160673	0	0	1387	0	0	6125	0	21019	125181			0	133152	131786	101	1050	0	0	0	13738	
3212149																																							1929	58898	0	0	281512	0	687	0	31902	31436802	27896787	571328	28971563	0	11487	0	230617	0	2465239	1	31436802	16787451	119140	581633	0	0	1880072	0	459	27896328			0	14285910	14274423	3533	0	0	153691	0	2465239	
3212402																																							9282	12345	1485	0	9832	0	2305	1574	13074	533418	473254	3608	476862	0	15860	0	0	0	56556	31138	533418	0	0	-6235	0	0	31579	3128	76958	396296			0	496253	480393	74	0	0	0	0	56556	
3213333																																							2000	1155	0	0	3070	0	1747	0	537	51553	45093	396	45489	0	511	0	0	0	6064	2822	51553	0	0	403	0	0	2822	0	3726	41367			0	40145	39634	17	3410	0	0	0	6064	
3213735																																							0	1289	0	0	2200	0	287	0	628	4404	0	325	325	0	0	0	0	0	4079	1000	4404	0	0	2070	0	0	1275	0	0	0			0	0	0	-266	0	0	0	0	4079	
3214059																																							6225	8933	0	0	21231	0	577	2902	5945	285032	256166	1371	257537	0	4475	0	0	0	27495	27428	285032	0	0	-7094	0	0	7027	0	59012	197154			0	210594	206119	134	33100	0	0	0	27495	
3216017																																							78328	1677	0	0	16570	0	9706	381	5672	291607	263495	1618	271088	0	1481	0	0	5000	20519	3250	291607	0	0	-1320	0	0	18486	0	12829	250666			0	180612	179131	103	142	0	0	975	20519	
3216316																																							13827	302	396	0	11960	0	636	2216	2348	135573	121535	379	121914	0	2441	0	0	0	13659	13819	135573	0	0	-334	0	0	105	0	7416	114119			0	106285	103844	69	44	0	0	0	13659	
3217331																																							1753	7003	0	0	59148	0	4336	1650	2276	208419	176630	756	187386	0	1733	0	10000	0	21033	423	208419	0	0	4671	699	0	15808	0	15089	161541			0	133287	131554	131	0	0	0	0	21033	
3217957																																							3716	1883	0	0	13292	0	9072	1107	4464	170961	144887	795	154182	0	5186	0	8500	0	16779	9843	170961	0	0	-6365	0	0	13178	187	23644	121243			0	135700	130514	123	6726	0	0	0	16779	
3219175																																							3041	3009	0	0	44859	0	4099	3742	5151	219995	158825	690	192515	0	4542	0	33000	0	27480	11367	219995	0	0	-3233	0	5222	13424	1814	9178	149647			0	149867	145325	700	8955	0	0	0	27480	
3219214																																							28253	2240	0	0	41303	0	1608	869	5568	130817	109122	1194	114316	0	1450	0	4000	0	16501	13391	130817	0	0	1743	0	0	785	0	24678	84444			0	52426	50976	582	0	0	0	0	16501	
3219335																																							31686	12772	0	0	48955	0	37518	14662	16013	781230	718484	2010	724494	0	15230	0	4000	0	56736	14235	781230	0	0	-19192	0	0	61344	0	44259	674225			0	634854	619624	349	0	0	0	0	56736	
3220500																																							376	2302	0	0	8768	0	696	4395	3206	200777	158137	686	177823	0	4201	0	19000	0	22954	5000	200777	0	0	-1804	0	0	19574	0	20151	137986			0	166550	162349	184	18685	0	0	0	22954	
3220818																																							220	787	0	0	19767	0	4938	4833	3007	122384	100618	237	113855	0	2762	0	13000	0	8529	5188	122384	0	0	-2089	0	0	5227	0	1406	99212			0	89094	86332	203	2500	0	0	0	8529	
3220863																																							0	107	0	6758	0	0	44	0	4335	114017	56316	560	102788	0	2192	0	45000	0	11229	737	114017	0	0	3714	0	0	6778	0	0	56316			0	104965	102773	0	0	0	912	0	11229	
3221468																																							1008	2167	0	0	30186	0	2550	250	1894	125000	104249	457	114706	0	934	0	10000	0	10294	800	125000	0	0	-1666	0	0	11023	0	18420	85829			0	83764	82830	137	4115	0	0	0	10294	
3223305																																							9649	1993	226	0	8152	0	2539	91	1517	149402	119399	584	136786	0	1398	0	16803	0	12616	6040	149402	0	0	-3654	0	0	10071	2047	23678	95721			0	117435	116037	159	7151	0	0	0	12616	
3223408																																							2652	2606	0	0	21354	0	1545	0	1067	100954	84324	907	90231	0	759	0	5000	0	10723	968	100954	0	0	349	0	0	8904	300	15334	68990			0	72189	71430	502	0	0	0	0	10723	
3223417																																							5	2653	0	0	4959	0	437	0	1107	83663	62700	331	76031	0	795	0	13000	0	7632	100	83663	0	0	1909	0	0	5600	0	12901	49799			0	70403	69608	23	4894	0	0	0	7632	
3223444																																							0	3883	0	0	2993	0	12607	314	4945	245109	221744	1676	223420	0	4947	0	0	0	21689	5000	245109	0	0	-13429	0	0	30033	0	22423	199321			0	198246	193299	85	27068	0	0	0	21689	
3223695																																							0	1200	0	0	0	0	0	0	39	5289	0	349	349	0	0	0	0	0	4940	1000	5289	0	0	3740	0	0	200	0	0	0			0	0	0	0	4050	0	0	0	4940	
3224302																																							2244	5468	1619	15841	0	0	4233	1646	5021	257455	191665	695	227426	0	2144	4271	32092	0	30029	7000	257455	0	0	3229	218	0	19800	0	7482	184182			0	217123	214979	0	1915	0	0	2974	30029	
3224375																																							8976	4630	0	0	0	0	637	1215	3005	161850	134850	973	148873	0	2133	0	13050	0	12977	21071	161850	0	0	-8094	0	0	0	0	27842	107008			0	129005	126872	0	16515	0	0	0	12977	
3224478																																							2913	3462	116	0	2500	0	6565	610	2806	121545	93585	824	111945	0	1064	0	17536	0	9600	1183	121545	0	0	-2085	0	0	10666	0	5333	88252			-164	99577	98513	0	4060	0	0	0	9600	
3224580																																							0	6116	22202	0	45828	0	29	0	46487	379993	295839	12088	307927	0	22786	0	0	0	72066	1	379993	0	0	23253	0	0	54110	0	1239	294600			0	282117	259331	-5298	0	0	0	0	72066	
3227442																																							32523	7216	0	2131	49551	0	1180	0	4742	232205	179574	1249	199323	0	2280	0	18500	0	32882	13303	232205	0	0	-3397	0	5000	18564	0	37676	141898			0	134089	131809	-588	3053	0	0	0	32882	
3228908																																							0	600	0	0	19032	0	96	471	9296	445985	361989	4874	366968	0	12860	0	0	105	79017	1000	445985	0	0	14577	0	11801	51500	0	0	361989			0	421585	408725	139	7765	0	0	0	79017	
3229875																																							0	109	4389	0	0	0	675	0	1775	21269	0	4198	4198	0	0	8020	0	0	17071	300	21269	0	0	2336	0	0	14858	0	0	0			0	0	0	-423	0	6301	0	0	17071	
3232204																																							128445	7823	0	1033	9651	0	1571	12233	10734	776565	612007	1959	697190	0	13433	0	81230	0	79375	66458	776565	0	0	-6224	0	0	19082	0	31468	580539			0	618508	605075	59	0	0	0	1994	79375	
3232370																																							5297	1821	0	0	10944	0	2160	382	1878	95400	81251	658	86909	0	1262	0	5000	0	8491	2500	95400	0	0	2105	0	0	3709	0	7263	73988			0	72310	71048	177	1870	0	0	0	8491	
3233407																																							6859	744	0	0	6219	0	4731	546	3609	84145	57629	238	68867	0	1057	0	11000	0	15278	9025	84145	0	0	-3461	0	0	9579	0	6445	51184			0	62494	61437	135	0	0	0	0	15278	
3234598																																							0	1275	0	0	0	0	157	814	879	65686	52827	469	62446	0	3055	0	9150	0	3240	100	65686	0	0	-4941	0	0	8081	0	3213	49614			0	60312	57257	0	5304	0	0	0	3240	
3235410																																							54899	7433	0	686	32916	0	2122	1295	7746	262035	239204	3378	242582	0	2545	0	0	0	19453	0	262035	0	0	243	0	0	19160	9399	75716	163488			0	140545	138000	50	7539	0	0	0	19453	
3235689																																							6730	1759	0	0	22250	0	2864	541	1243	134677	102300	397	120875	0	2268	0	9725	0	13802	1563	134677	0	0	-1918	0	0	14138	0	5723	96577			0	99034	96766	19	2524	0	0	8453	13802	
3236396																																							38	1062	0	0	14309	0	4070	3435	1438	124389	109382	244	114626	0	2005	0	5000	0	9763	4000	124389	0	0	-922	0	0	6510	0	3724	105658			0	100182	98177	175	1860	0	0	0	9763	
3242575																																							8554	5379	0	0	14489	0	1578	695	1658	202333	184640	1765	186405	0	2836	0	0	0	15928	5375	202333	0	0	-4365	0	0	14910	0	25945	158695			0	172669	169833	8	147	0	0	0	15928	
3243282																																							2971	10715	36	0	7171	0	3145	689	2277	118934	97551	2943	107988	0	1265	0	1966	0	10945	10101	118933	0	0	717	0	0	0	0	19296	78255			0	93195	91930	127	0	0	0	5528	10945	
3247589																																							2500	5378	0	0	15374	0	4381	785	4266	190669	175809	544	176353	0	2312	0	0	0	14316	11166	190669	0	0	-603	0	0	3395	0	29628	146181			0	137087	134775	358	23210	0	0	0	14316	
3247598																																							12183	13419	0	0	43238	0	1096	0	4905	257910	193519	2078	212097	0	5566	0	16500	0	45813	49569	257910	0	0	-8639	0	0	4474	0	62886	130633			-685	188635	183069	1094	0	0	0	0	45813	
3248849																																							9458	1324	0	0	29433	0	1644	357	5472	213257	167435	646	190551	0	1958	0	20554	0	22706	9768	213257	0	0	-1863	0	0	15022	0	20578	146857			0	166730	164772	-221	797	0	0	1916	22706	
3249770																																							0	3355	493	0	217036	0	9027	124	14029	488314	294572	1043	434724	0	6020	11309	0	0	53590	2500	488314	0	0	-4001	0	0	54132	1155	16766	277806			0	237806	231786	959	0	0	138425	684	53590	
3250114																																							38466	1068	0	0	14745	0	6150	410	2813	173120	163435	549	165612	0	3194	0	0	0	7508	7814	173120	0	0	-7210	0	0	6869	0	8534	154901			0	112317	109123	35	345	0	0	1628	7508	
3251081																																							78	13639	50	0	29017	0	2140	0	4443	238263	181369	921	213913	0	2973	0	30450	0	24350	3572	238263	0	0	-16097	0	5448	31244	0	30901	150468			-49	191869	188896	232	0	0	0	1173	24350	
3252510																																							21673	3358	246	0	6265	0	287	2399	3682	254883	211465	3719	220184	0	6819	0	5000	0	34698	38014	254882	0	0	-9394	0	6018	0	4285	31349	180116			0	189402	182583	60	30105	0	0	0	34698	
3253571																																							17463	14134	0	0	27172	0	2015	1349	6850	337323	272633	1409	303642	0	2546	3471	29600	0	33681	12062	337323	0	0	137	0	0	22585	0	38018	234615			0	265786	263240	-1103	1629	0	0	0	33681	
3253834																																							31	821	0	0	6656	0	2064	3017	1647	64375	52253	360	58113	0	939	0	5500	0	6262	100	64375	0	0	-1475	0	0	7515	188	6150	46103			0	46665	45726	122	4225	0	0	0	6262	
3254297																																							5774	448	0	0	11316	0	2030	1380	1439	75992	59061	138	67199	0	776	0	8000	0	8793	857	75992	0	0	213	0	0	7568	0	8322	50739			0	54006	53230	155	375	0	0	0	8793	
3255098																																							1265	4460	0	0	6707	0	3142	1045	1901	140810	128077	521	130898	0	1310	0	2300	0	9911	5250	140809	0	0	-2056	0	0	6879	0	15873	112204			0	113870	112560	-162	9730	0	0	0	9911	
3257047																																							33	635	0	0	10217	0	395	25099	3057	126727	109048	721	115769	0	4449	0	6000	0	10957	16009	126726	0	0	-24857	0	0	19614	0	7773	101275			0	86562	82113	191	5178	0	0	0	10957	
3258286																																							6859	5267	0	0	230	0	197	0	1108	88590	73208	589	77797	0	974	0	4000	0	10793	9975	88590	0	0	724	0	0	88	0	13350	59858			0	75903	74929	6	0	0	0	0	10793	
3259171																																							7059	4765	208	0	6409	0	2341	0	596	52595	48007	201	48708	0	578	888	500	0	3887	2000	52595	0	0	-3492	0	0	5350	0	5451	42556			0	30372	29794	29	535	0	0	0	3887	
3261549																																							31	12086	0	805	72731	0	6220	1820	27643	686593	587738	3565	633429	0	17964	0	40000	0	53164	32744	686593	0	0	-8225	6667	0	28288	1830	15551	572187			0	570289	552325	357	4435	0	0	2126	53164	
3262788																																							198	1644	0	0	27633	0	7045	0	1557	147256	117011	663	134558	0	1422	0	14800	0	12698	1281	147256	0	0	-5881	0	3585	13155	0	10655	106356			0	110546	109124	558	55	0	0	2084	12698	
3263833																																							18755	5288	0	0	39555	0	2815	919	7503	542620	457566	2299	492107	0	10941	0	6000	0	50513	2802	542620	0	0	6319	0	0	41096	0	38132	419434			0	475829	464888	296	2897	0	0	26242	50513	
3264782																																							4	914	0	0	6173	0	3758	2301	720	91292	83310	268	84078	0	994	0	500	0	7214	5250	91292	0	0	-345	0	0	2250	0	4908	78402			0	67696	66702	59	10720	0	0	0	7214	
3265257																																							6610	5657	0	0	23859	0	2372	1818	2015	153109	131985	471	137848	0	1566	0	5000	0	15261	5107	153109	0	0	1084	0	0	8751	0	14943	117043			0	104124	102558	319	8220	0	0	392	15261	
3266487																																							1520	1438	0	0	2017	0	1162	0	594	36030	30188	55	32350	0	716	0	2107	0	3680	2650	36030	0	0	-2562	0	0	3500	0	1677	28511			0	24135	23419	92	5880	0	0	0	3680	
3266825																																							1409	7	0	0	4713	0	23	0	655	6807	0	107	107	0	0	0	0	0	6700	5000	6807	0	0	620	0	0	1020	0	0	0			0	0	0	60	0	0	0	0	6700	
3267738																																							1	2036	0	0	8011	0	2121	2756	2595	203772	169820	1371	186670	0	1435	0	9690	0	17102	4000	203772	0	0	1819	0	0	11000	0	10882	158938			0	187687	186252	283	0	0	1393	4396	17102	
3267934																																							20607	2506	0	0	0	0	259	872	525	75167	68013	63	69076	0	1100	0	1000	0	6091	8000	75167	0	0	-1909	0	0	0	0	21597	46416			0	51498	50398	0	0	0	0	0	6091	
3268173																																							3899	45	0	0	0	0	0	0	4	3948	500	34	534	0	0	0	0	0	3414	1000	3948	0	0	-586	0	0	3000	0	500	0			0	0	0	0	0	0	0	0	3414	
3268249																																							0	1101	0	34019	68233	0	0	0	2895	110315	97564	849	98413	0	0	0	0	0	11902	1000	110315	0	0	2918	0	0	6700	0	1527	96037			0	0	0	1284	4067	0	0	0	11902	
3269590																																							3823	7332	0	0	155075	0	16288	9567	13497	777493	607721	2340	691536	0	9256	0	80000	0	85956	5200	777492	0	0	3789	0	0	76015	0	78320	529401			0	560469	551213	952	20698	0	0	1475	85956	
3269844																																							47	258	0	0	0	0	1466	0	465	26967	24195	114	24309	0	295	0	0	0	2658	1000	26967	0	0	-1642	0	0	3300	0	1644	22551			0	23460	23165	0	1566	0	0	0	2658	
3269974																																							49	945	182	0	3430	0	692	1177	2144	67712	54217	167	59118	0	1437	2527	4266	0	8594	7575	67712	0	0	-1074	0	0	2000	0	4068	50149			0	51544	50107	93	6459	0	0	468	8594	
3270046																																							18193	2176	113	0	0	0	5008	0	1974	138380	117226	994	126220	0	1390	659	8000	0	12160	1000	138380	0	0	1308	0	0	9852	721	10974	106252			0	110926	109536	0	0	0	0	0	12160	
3271007																																							25	3371	0	0	22811	0	9563	0	3039	118433	100668	367	101035	0	974	0	0	0	17398	9012	118433	0	0	-2565	0	0	11005	0	7556	93112			0	66438	65464	-54	14160	0	0	0	17398	
3271799																																							912	999	0	6832	3510	0	557	651	6650	273438	220257	1297	249104	0	2650	0	27000	550	24334	1944	273438	0	0	-2100	0	6238	18242	0	12597	207660			0	254249	251599	10	1728	0	0	0	24334	
3271986																																							42	2395	0	0	9502	0	2899	569	3336	214946	159821	499	192988	0	2482	0	32668	0	21958	50	214946	0	0	1303	0	0	20487	0	15294	144527			0	198685	196203	118	0	0	0	0	21958	
3272956																																							11414	841	0	0	3894	0	2211	1637	922	72046	64538	465	68953	0	1637	0	3950	0	3093	4866	72046	0	0	-6807	0	0	4866	0	7066	57472			0	52191	50554	168	573	0	0	0	3093	
3274709																																							772	15063	1285	0	45149	0	1715	611	15566	464896	356636	2498	424134	0	5760	0	65000	0	40761	8600	464895	0	0	-2334	0	0	34071	21348	33214	323422			0	303327	297567	424	65820	0	0	0	40761	
3274772																																							37314	10011	0	0	16893	0	8739	48	4791	384232	330792	1523	333549	0	3918	0	0	0	50683	14544	384232	0	0	1840	0	0	34189	0	99323	231469			0	301567	297649	110	8787	0	0	1234	50683	
3275283																																							319	2082	0	0	15753	0	3555	1746	1104	99724	87129	419	91498	0	1477	0	3750	0	8226	6184	99724	0	0	-5351	0	0	6920	0	4188	82941			0	76642	75165	473	0	0	200	0	8226	
3275939																																							48731	1534	0	0	24627	0	8593	1751	10292	368311	301160	1613	337720	0	4088	0	34947	0	30591	1920	368311	0	0	-3733	0	0	32292	325	22115	279045			0	276419	272331	112	127	0	0	0	30591	
3276543																																							1396	17477	0	0	5269	0	3987	3053	4079	173124	118860	228	146871	0	3640	0	13000	0	26253	13391	173124	0	0	-1701	0	3380	11078	0	5329	113531			0	140881	137241	105	622	0	14500	283	26253	
3277241																																							4587	9976	0	31972	3760	0	669	0	1955	158646	138062	542	147353	0	1130	581	8749	0	11293	8596	158646	0	0	-8611	0	0	11318	0	16259	121803			0	106276	105146	-10	0	0	0	0	11293	
3277876	9493	2581	91	246887	50501	0	37850	7457	143189	1716557	7442	1594232	0	37382	0	220000	0	122325	65563	1716557	0	0	-54180	0	0	110051	3443	1	0	1252403	1215021	891	0	108279	122325	0	0	0				246887	50501					1716557	1258511		1594232				220000					0	0						75953	1182558		12/31					44	0	0	108279		
3277988																																							28809	7240	0	0	15361	0	10082	0	2429	412173	352900	2072	370468	0	4901	0	5000	0	41705	53	412173	0	0	-11911	0	0	53182	0	40297	312603			0	350185	345284	381	2968	0	0	10496	41705	
3278387																																							189213	30	0	0	0	0	462	3203	3066	387145	66962	1029	348441	0	3131	0	0	0	38704	655	387145	0	0	786	0	0	37263	0	66962	0			0	181202	178071	0	13100	0	280450	0	38704	
3278547																																							2998	15634	0	0	45648	0	2675	572	7371	223116	180214	707	205671	0	1805	349	24750	0	17445	9476	223116	0	0	-4743	0	0	12862	0	13105	167109			0	148023	146218	-150	1651	0	0	0	17445	
3280335																																							2607	5722	0	0	16036	0	2389	0	907	86682	77991	202	78193	0	782	0	0	0	8488	3000	86681	0	0	860	0	0	4250	0	15434	62558			0	57803	57021	378	2000	0	0	0	8488	
3280625																																							2778	8445	75	0	33867	0	7582	2230	1800	266430	231752	1504	243916	0	2238	0	2550	0	22514	2216	266430	0	0	-3437	0	0	23021	25	25785	205967			0	185162	182924	714	26704	0	0	8110	22514	
3281293																																							7364	1523	0	0	22426	0	4754	0	2419	152692	105243	600	135099	0	1449	0	24375	0	17593	9340	152692	0	0	2624	0	0	5033	0	10079	95164			0	115655	114206	596	0	0	2220	2661	17593	
3281510																																							516	2824	215	0	333	0	297	0	1581	154068	132680	588	138268	0	1520	0	5000	0	15799	15498	154067	0	0	62	0	0	241	0	21860	110820			-6	129087	127567	4	20735	0	0	0	15799	
3282012																																							13	3805	490	0	11886	0	2075	116	606	62702	54441	617	55581	0	639	0	523	0	7121	7	62702	0	0	319	0	0	6493	0	7618	46823			0	42893	42254	302	1457	0	0	0	7121	
3282021																																							111	4317	0	0	12072	0	3498	845	1572	124869	105896	304	113408	0	1294	0	7208	0	11461	5102	124869	0	0	1200	0	0	5102	0	6391	99505			0	95266	93972	57	8482	0	0	0	11461	
3282692																																							27138	4318	342	0	1280	0	2305	1017	5520	225064	192527	6728	210755	0	8551	0	11500	0	14309	3541	225064	0	0	-31928	0	7219	35446	0	35723	156804			0	191121	182570	31	574	0	0	0	14309	
3282852																																							0	7643	0	0	10923	0	2418	2125	5136	274091	224986	653	245935	0	3182	0	10000	0	28156	11536	274091	0	0	-2907	0	0	19472	0	44119	180867			0	242719	239537	55	6309	0	3000	7296	28156	
3283372																																							10753	6702	0	0	0	0	308	1634	542	62627	58138	272	58410	0	2110	0	0	0	4217	10286	62627	0	0	-6069	0	0	0	0	16030	42108			0	44798	42688	0	0	0	0	0	4217	
3283765																																							10299	731	0	0	7050	17	219	1277	1018	91706	74150	187	81837	0	1405	0	7500	0	9869	1484	91706	0	0	-4133	0	0	12458	0	13830	60320			0	72500	71095	60	0	0	0	0	9869	
3284070																																							10159364	63267	815253	2834	7265788	0	97	30614	3080062	52512982	33035705	1431465	45152648	0	767857	0	10685478	0	7360334	1000	52512982	0	0	-78503	0	0	7390279	6754049	2351896	30683809			0	25109511	24341654	47558	0	0	0	0	7360334	
3284100																																							21581	77	0	0	5086	0	82	0	647	88007	52912	487	81178	0	1413	0	0	0	6829	3737	88007	0	0	-2329	0	1699	3668	0	2312	50600			0	61947	60534	54	0	0	27779	0	6829	
3284397																																							33071	15086	0	2667550	155077	-1	631	42535	111750	5742942	2781788	15514	3998202	0	66510	0	1200900	0	1744740	1	5742942	0	0	394807	0	0	1342006	0	1567	2780221			0	2783753	2717243	7926	0	0	0	0	1744740	
3284445																																							436	1221	0	854	5257	0	894	1600	2532	141594	108762	923	127685	0	1787	0	18000	0	13909	7000	141594	0	0	-2100	0	0	9000	0	7492	101270			0	121397	119610	9	9190	0	0	0	13909	
3284490																																							25967	1268	0	0	12718	0	4767	1146	8766	168258	102668	858	149400	0	1235	0	44613	0	18858	3625	168258	0	0	3796	0	0	11097	0	13673	88995			0	114861	113626	340	0	0	0	1261	18858	
3284780																																							2158	532	0	0	24661	0	287	6547	1391	116152	91652	411	106206	0	6022	200	12143	2000	9946	2	116152	0	0	-5658	0	0	15309	0	1684	89968			0	82833	76811	293	3565	0	0	0	9946	
3285246																																							707	792	118	0	9187	0	709	0	683	37799	31220	156	33488	0	364	0	1841	0	4311	300	37799	0	0	1116	0	0	2700	0	2398	28822			0	24572	24208	195	1395	0	0	271	4311	
3285778																																							24	2640	0	0	37122	0	3494	3018	3462	215452	173462	537	200030	0	2600	28	21550	4481	15422	6877	215452	0	0	-2597	0	0	10898	363	10637	162825			0	167702	165102	244	199	0	0	0	15422	
3286999																																							2984	636	0	0	805	0	2637	0	1267	63421	40928	192	57620	0	604	0	16500	0	5801	3000	63421	0	0	-109	0	0	2895	0	5385	35543			0	53762	53158	15	1934	0	0	0	5801	
3287325																																							7122	2954	779	25	18743	0	1007	575	7023	252150	225040	414	234062	0	7167	0	6700	0	18088	4200	252150	0	0	-8470	0	0	22075	0	15535	209505			0	221089	213922	283	0	0	0	1908	18088	
3287503																																							847	695	0	0	33691	4	4531	1207	3269	200557	144149	1286	180435	0	2052	0	35000	0	20122	2452	200557	0	0	-3136	0	0	20633	538	8545	135603			0	153682	151630	173	4145	0	0	0	20122	
3287660																																							82746	1048	0	0	22535	0	246	0	25741	853728	696570	10917	797487	0	40468	0	90000	0	56241	1	853728	0	0	-13793	0	0	69999	0	0	696570			0	761880	721412	34	0	0	0	0	56241	
3288265																																							2080	3080	0	0	0	0	4631	1517	337	45406	39009	212	40640	0	858	0	1419	0	4766	4406	45406	0	0	-6546	0	0	6906	0	9634	29375			0	32619	31761	0	2000	0	0	0	4766	
3288452																																							12132	4831	0	0	64679	0	4777	8194	3808	300634	250098	1469	273380	0	3831	0	11000	0	27254	17398	300634	131	0	-11026	0	0	19314	1535	28642	221456			0	203888	200057	1568	490	0	0	10813	27254	
3288742																																							20214	1104	0	2500	0	0	522	0	1185	99853	90002	260	90262	0	1078	0	0	0	9591	1100	99853	0	0	-1356	0	0	9847	0	12021	77981			0	70445	69367	0	4961	0	0	0	9591	
3290231																																							5734	6654	0	0	12461	0	5725	4995	1653	147265	125235	359	135094	0	2020	0	9500	0	12171	6285	147265	0	0	-654	0	0	6364	0	8410	116825			0	105737	103717	176	6326	0	0	0	12171	
3290240																																							17300	11040	0	0	3543	0	139	961	2362	165920	137141	502	144880	0	1675	0	7237	0	21040	2117	165920	0	0	-197	0	0	19098	0	24143	112998	1		0	132167	130492	22	83	0	0	0	21040	
3293540																																							0	7262	0	0	14244	0	1961	805	2415	188515	153367	831	170498	0	3014	0	16300	0	18017	27694	188515	0	0	-11193	0	0	1211	0	26156	127211			0	141772	138758	305	23070	0	0	0	18017	
3293746																																							5770	1275	0	0	38362	0	3874	6374	2295	133063	105076	177	127728	0	1442	0	22475	0	5335	5150	133063	0	0	-6584	0	0	6822	0	4734	100342			0	75100	73658	-53	1455	0	0	0	5335	
3294583																																							14795	1048	466	0	11251	0	4914	8351	4242	273154	220558	605	235163	0	3173	9386	14000	0	37991	5	273154	0	0	-1743	0	0	39674	0	4941	215617			0	213489	210316	55	8385	0	0	0	37991	
3295320																																							14222	1102	0	0	26840	0	383	1052	17242	360713	274352	872	328224	0	5236	0	53000	0	32489	35745	360713	0	0	-2383	0	0	60	0	4896	269456			0	305108	299872	-933	0	0	0	0	32489	
3296149																																							0	900	0	10410	2362	0	71	0	708	103704	90443	506	92138	0	198	0	1189	0	11566	1	103704	0	0	-3852	0	0	15417	0	62	90381			0	89451	89253	0	0	0	0	0	11566	
3296859																																							13752	1166	0	0	1721	0	1579	1096	1197	99981	81395	510	88905	0	861	0	7000	0	11076	5800	99981	0	0	-587	0	0	5807	0	11790	69605			0	75671	74810	56	4660	0	0	0	11076	
3297490																																							1082	4041	0	0	4236	0	216	289	635	90607	82505	396	82901	0	760	0	0	0	7706	4245	90607	0	0	-965	0	0	4373	0	11583	70922			0	74983	74223	53	5885	0	0	0	7706	
3298769																																							0	27317	0	0	6927	0	2000	766	4938	182108	152089	318	167022	0	5112	0	14615	0	15086	5031	182108	0	0	946	0	3800	5172	0	18001	134088			0	145272	140160	137	0	0	0	0	15086	
3299159																																							466	6153	0	0	113864	0	4001	7011	10185	439232	378390	1696	410086	0	10325	0	0	0	29146	10250	439232	0	0	-4037	0	0	22450	0	22718	355672			0	292959	282634	483	14918	0	0	30000	29146	
3299168																																							0	520	0	0	7455	0	9108	1146	2559	119036	92249	311	106775	0	671	0	13800	0	12261	440	119036	0	0	-1179	0	0	12982	0	3622	88627			0	87669	86998	18	11250	0	0	415	12261	
3299814																																							3840	13500	0	0	74662	0	3108	14146	8832	566362	485617	2405	524022	0	6382	0	26000	10000	42340	18181	566362	0	0	-246	0	0	22491	0	19237	466380			0	416251	409869	1914	38405	0	0	0	42340	
3301641																																							2790	3314	0	0	8460	0	6850	65	4521	128409	106687	568	117033	0	2952	0	7600	0	11375	7536	128408	0	0	-5751	0	0	9400	0	8308	98379			0	104841	101889	190	520	0	0	2178	11375	
3301865																																							39448	2034	0	0	0	0	374	328	274	107390	100602	226	100828	0	1191	0	0	0	6562	4000	107390	0	0	-1458	0	0	4020	0	10467	90135			0	66123	64932	0	0	0	0	0	6562	
3302312																																							7876	1832	0	13771	0	0	1603	0	3570	154004	119271	845	134416	0	1711	0	14300	0	19588	11137	154004	0	0	-2461	0	0	10912	0	26906	92365			0	126777	125066	0	286	0	0	0	19588	
