"IDRSSD"	RCFDF236	RCFDF237	RCFDF238	RCFDF239	RCFDG465	RCFDG466	RCFDG467	RCFDG468	RCFDG469	RCFDG470	RCFDG471	RCFDG472	RCFNF234	RCFNF235	RCON5597	RCONA545	RCONF045	RCONF046	RCONF047	RCONF048	RCONF049	RCONF050	RCONF051	RCONF052	RCONF236	RCONF237	RCONF238	RCONF239	RCONG167	RCONG168	RCONG465	RCONG466	RCONG467	RCONG468	RCONG469	RCONG470	RCONG471	RCONG472	RCONG803	TEXTA545	
534774																0	30386		2235	7	224387		15579	34	272587	0			1860	4	0	0	0	0	0	0	0	0	0		
534859																0	2163		0	0	36855		17617	31	56637	0					0	0	0	0	0	0	0	0	0		
534877																0	33223		1553	5	263508		33651	58	331935	0			4491	5	0	0	0	0	0	0	0	2500	11363		
535034																0	1583		0	0	64009		10104	22	75696	0					0	0	0	0	0	0	0	0	0		
535258																0	9064		488	1	148635		102862	116	261049	0			8750	13	0	0	0	0	0	0	0	0	12989		
535463																0	2527		2400	2	71714		36265	45	112905	0	116249	0	4149	14	0	0	0	0	0	0	0	0	0		
535641																0	562		0	0	16425		2272	4	19259	0					0	0	0	0	0	0	0	0	0		
535753																0	14435		259	1	292844		23091	46	330629	0	366880	0	4441	10	0	0	0	0	0	0	0	0	0		
535856																0	4859		0	0	77706		18396	33	100961	0					0	0	0	0	0	0	0	0	0		
535931																0	2042		0	0	44013		8655	13	54710	0					0	0	0	0	0	0	0	0	0		
535940																0	6639		0	0	108502		21899	34	137040	0			6240	11	0	0	0	0	0	0	0	0	2359		
536059																0	10634		0	0	279641		87677	130	377952	0	394310	0	11978	21	0	0	0	0	0	0	0	0	0		
536349																0	18318		825	3	144856		36115	57	200114	0			25906	37	0	0	0	0	0	0	0	0	674		
536479																0	12922		256	1	153130		12269	25	178577	0					0	0	0	0	0	0	0	0	0		
536527																0	4335		0	0	191785		112857	110	308977	0			29964	33	0	0	0	0	0	0	0	0	14447		
536554																0	8057		1102	3	167921		53599	65	230679	0			8282	14	0	0	0	0	0	0	0	0	0		
536853																0	2115		291	1	27930		9564	16	39900	0					0	0	0	0	0	0	0	0	0		
537038																0	10483		721	1	47441		18724	19	77369	0			4049	1	0	0	0	0	0	0	0	0	0		
537243																0	4957		969	2	70536		23330	32	99793	0			1502	4	0	0	0	0	0	0	0	0	0		
537355																0	2939		306	1	61051		12660	30	76956	0			2349	5	0	0	0	0	0	0	0	0	0		
537449																0	0		0	0	616116		203225	247	819341	0			56689	69	0	0	0	0	0	0	0	0	74205		
537551																0	4058		0	0	48180		12974	22	65212	0			2350	4	0	0	0	0	0	0	0	0	0		
537560															102476	0	28072		1255	3	623596		169030	249	822770	817	805789	935	63362	68	0	0	0	1024	0	0	0	0	0		
538222																0	8943		0	0	43397		5276	8	57616	0			0	0	0	0	0	0	0	0	0	0	0		
538352																0	19729		1390	4	304773		75463	118	401355	0	393337	0	9857	16	0	0	0	0	0	0	0	0	0		
538754																0	8466		623	2	83686		26974	49	119749	0			2766	6	0	0	0	0	0	0	0	0	3753		
538802	1007757	0	1042173	0	0	0	0	0	0	0	0	0	0	0	482264	0	3631		4017	5	284308		715801	821					109904	127									0		
538950																0	4104		0	0	63919		16275	27	84298	0			8161	11	0	0	0	0	0	0	0	0	0		
539032																0	49355		1467	5	569025		137808	236	757655	0	755151	0	36267	60	0	0	0	0	0	0	0	0	901		
539340																0	30398		1538	3	172409		28254	45	232599	0			11285	18	0	0	0	0	0	0	0	0	0		
539452																0	3073		263	1	33737		6701	14	43774	0					0	0	0	0	0	0	0	0	0		
539667																0	2363		0	0	47014		35616	37	84993	0			21446	21	0	0	0	0	0	0	0	0	0		
539872																0	11595		0	0	90217		23408	24	125220	0			1222	4	0	0	0	0	0	0	0	0	0		
539939																0	7263		544	2	171345		77633	82	256785	0			17380	23	0	0	0	0	0	0	0	0	8543		
540056																0	4143		0	0	46881		15226	18	66250	0			2679	5	0	0	0	0	0	0	0	0	0		
540542																0	1571		0	0	40531		11302	18	53404	0					0	0	0	0	0	0	0	0	0		
540551																0	19172		0	0	467759		105504	190	592435	0			16336	26	0	0	0	83	0	0	0	0	4801		
540739																0	10652		255	1	100120		25592	31	136619	0			1110	3	0	0	0	0	0	0	0	0	0		
540850																0	2224		0	0	18414		3278	7	23916	0					0	0	0	0	0	0	0	0	0		
540926															336885	0	76575		6724	18	1420863		627205	886	2131367	0	2185410	0	224942	309	1544	2738	331	0	0	0	0	14780	5772		
541035																0	5424		673	2	117695		27670	58	151462	0			6539	14	0	0	0	0	0	0	0	0	0		
541101	133770000	78532000	128718000	73444000	1345000	0	0	784000	0	0	0	3490000	78454000	73372000	51448000	0	0		0	0	941000		54297000	11397					24429000	4442									0		
541231																0	5435		592	2	51183		18623	29	75833	0			5358	6	0	0	0	0	0	0	0	0	0		
541437																0	11119		534	2	155513		48481	68	215648	0			1229	2	0	0	0	0	0	0	0	0	0		
541642																0	6940		1240	4	101805		10989	24	120974	0			3375	6	0	0	0	0	0	0	0	0	0		
541754																0	4002		0	0	42670		7505	15	54179	2			1790	4	0	0	0	0	0	0	0	0	0		
541857																0	23020		626	2	149734		28400	41	201780	0			1237	3	0	0	0	0	0	0	0	0	0		
542153																0	5379		394	1	63785		16917	27	86475	0			5355	9	0	0	0	0	0	0	0	0	0		
542340																0	6012		0	0	34378		8177	5	48567	0			0	0	0	0	0	0	0	0	0	0	0		
542528															247293	0	39677		1445	4	667393		155645	228	864162	0	886006	0	31339	38	0	0	0	0	0	0	0	0	0		
542649															679627	0	145003		3521	10	2255590		1001529	985	3405643	0	3238463	0	118175	166	0	0	0	0	0	0	0	0	0		
542667																0	8696		678	1	179404		39252	68	228030	0			17362	34	0	0	0	0	0	0	0	0	0		
542854																0	0		0	0	16089		252	1	16341	0			0	0	0	0	0	0	0	0	0	0	0		
543253															978027	0	83896		4218	13	4370628		850882	858	5375796	66173	5389112	53495	247081	280	0	0	0	0	0	0	0	0	0		
543262																0	36329		3241	8	514284		136465	259	690319	0			9094	34	0	0	0	0	0	0	0	0	0		
543459																0	9442		593	1	124215		32131	44	166381	0			2264	4	0	0	0	0	0	0	0	0	18782		
543945																0	11952		1527	4	120934		91329	67	225742	0			1944	3	0	0	0	0	0	0	0	0	0		
544335																0	6796		354	1	150873		32412	62	190434	0			7092	15	0	0	0	0	0	0	0	0	2012		
544447																0	3874		0	0	33076		3983	9	40933	0			299	1	0	0	0	0	0	0	0	0	0		
544652																0	14704		1771	6	221838		25696	53	264009	0			9334	18	0	0	0	0	0	0	0	0	0		
544951																0	558		0	0	36858		1082	4	38498	0			1082	4	0	0	0	0	0	0	0	0	3332		
545042																0	34032		1909	6	402613		87220	105	525774	0			0	0	0	0	0	0	0	0	0	0	49198		
545154																0	4094		0	0	51581		6691	18	62366	0			0	0	0	0	0	0	0	0	0	0	0		
545604																0	15936		0	0	159807		22377	44	198158	38			7123	15	0	0	0	0	0	0	0	0	2001		
545846																0	24261		954	3	193938		36574	49	255727	0			6198	8	0	0	0	0	0	0	0	0	0		
546003															120751	0	58474		2871	10	661775		120773	222	919374	75480	903242	69805	34036	51	11	0	0	0	0	0	0	0	2932		
546320																0	2220		0	0	30971		3682	8	36873	0			1607	3	0	0	0	0	0	0	0	0	0		
546432																0	7595		1835	6	102526		22544	57	134500	0			380	1	0	0	0	0	0	0	0	0	0		
546535																0	10564		527	2	112492		27077	43	150660	0			5706	11	0	0	0	0	0	0	0	0	0		
546544																0	17918		1195	3	232150		95955	128	347218	0			8938	17	0	0	0	0	0	0	0	0	0		
546647																0	2727		0	0	42219		8236	14	53182	0			835	2	0	0	0	0	0	0	0	0	0		
547251																0	9416		0	0	74985		12229	23	96630	0			658	2	0	0	0	0	0	0	0	0	0		
547279																0	3613		0	0	455115		78675	121	537403	0	541912	0	42270	27	0	0	0	0	0	0	0	0	4531		
547550																0	2401		0	0	60934		32274	51	95609	0					0	0	0	0	0	0	0	0	0		
547840															277225	0	54949		2381	8	858517		399400	438	1315247	0	1333724	0	109516	174	1008	0	114	0	0	0	0	0	30410		
548052																0	5230		805	1	87424		41326	66	134785	0			11032	20	0	0	0	0	0	0	0	0	4172		
548203																0	28641		2222	6	140012		24651	54	195527	0			5261	10	0	0	0	0	0	0	0	0	0		
548267																0	11179		1339	3	102225		79909	84	194652	0			0	0	0	0	0	0	0	0	0	0	0		
548351															145877	0	35857		1868	7	653821		206509	286	898055	0	905942	0	42395	91	50	0	0	0	0	0	0	0	0		
548641																0	4160		365	1	46500		18594	23	69619	0			1913	3	0	0	0	0	0	0	0	0	0		
548771																0	30694		2688	5	203691		214534	757	451607	0			13028	22	0	0	0	0	0	0	0	0	11957		
548829																0	2414		0	0	43635		8963	14	55013	0			2575	6	0	0	0	0	0	0	0	0	0		
548838																0	4222		568	2	53837		11036	17	69664	0			7989	12	0	0	0	0	0	0	0	0	0		
548856																0	4020		0	0	63304		17696	32	85020	0			3497	7	0	0	0	0	0	0	0	0	0		
549358																0	0		0	0	5684		3326	4	9010	0			2543	3	0	0	0	0	0	0	0	0	0		
549545																0	9110		286	1	34080		6479	11	49955	0					0	0	0	0	0	0	0	0	0		
549862																0	40179		3149	9	241943		53771	91	339042	0			7324	15	0	0	0	0	0	0	0	0	0		
550327																0	22905		543	2	247448		35798	78	306694	0			21313	42	0	0	0	0	0	0	0	0	0		
550354																0	2330		964	2	72989		10965	24	87248	0					0	0	0	0	0	0	0	0	0		
550448																0	3893		357	1	38150		9043	18	51443	0	53193	0	946	2	0	0	0	0	0	0	0	0	0		
550653																0	1593		0	0	21307		2531	5	25431	0			0	0	0	0	0	0	0	0	0	0	0		
550756																0	8591		0	0	226094		64233	85	298918	0	298507	0	16662	18	0	0	0	0	0	0	0	0	1405		
550952																0	10101		864	3	160686		110886	132	288238	5701			24709	31	0	0	0	0	0	0	0	0	0		
551016																0	10700		261	1	145803		17225	33	173989	0			654	2	0	0	0	0	0	0	0	0	0		
551904																0	8206		620	1	107696		62118	101	178640	0					0	0	0	0	0	0	0	0	0		
552059																0	3918		0	0	91117		20480	29	115516	0			1691	4	0	0	0	0	0	0	0	0	16882		
552161																0	16077		924	3	325791		65227	124	408021	0			17828	38	0	0	0	0	0	0	0	0	1889		
552451															551471	0	61070		2679	8	1258347		674081	608	1996177	0	1934879	0	315416	181	0	0	0	0	0	0	0	25000	13714		
552545																0	4584		0	0	104472		25772	31	134828	0			2413	6	0	0	0	0	0	0	0	0	0		
552657																0	987		0	0	24874		3125	6	28986	0					0	0	0	0	0	0	0	0	0		
552732																0	28695		1320	3	171085		43947	115	245047	0			4533	9	0	0	0	0	0	0	0	0	4833		
552956																0	4086		0	0	39577		4763	8	48426	0			0	0	0	0	0	0	0	0	0	0	0		
552974																0	8593		786	3	131264		35035	60	175678	0			3470	8	0	0	0	0	0	0	0	0	0		
553038																0	5528		255	1	59012		19048	26	83843	0			1018	3	0	0	0	0	0	0	0	0	0		
553766																0	10797		656	2	205651		74698	88	291802	0	289967	0	26502	45	0	0	0	0	0	0	0	0	0		
553926																0	4098		300	1	54044		16879	32	75321	0			3278	6	0	0	0	0	0	0	0	0	0		
553944																0	10208		1039	3	75221		5468	14	91937	0			627	2	0	0	0	0	0	0	0	0	0		
554268																0	4331		413	1	54385		11293	22	70422	0			1646	4	0	0	0	0	0	0	0	0	0		
554343																0	1792		0	0	63572		23201	31	88565	0			0	0	0	0	0	0	0	0	0	0	0		
554857																0	17001		518	2	291790		93907	157	405687	2471			10252	14	0	0	0	0	0	0	0	0	0		
554941																0	4654		634	2	34628		19081	76	59084	88			947	2	0	0	0	0	0	0	0	0	0		
555005																0	405		0	0	108008		33007	45	141420	0			13158	15	0	0	0	0	0	0	0	0	0		
555256																0	2804		0	0	36656		6208	14	45667	0			4564	11	0	0	0	0	0	0	0	0	0		
556011																0	24718		1374	3	187713		58187	89	271992	0			2934	7	0	0	0	0	0	0	0	0	0		
556459																0	8936		877	1	201773		75487	122	287073	0			22101	41	0	0	0	0	0	0	0	0	0		
556815																0	75847		5201	18	498827		134324	218	714199	0			12585	19	0	0	0	0	0	0	0	0	6772		
556936																0	15788		532	2	106694		24319	27	147333	0			2163	6	0	0	0	0	0	0	0	0	4787		
557317																0	13196		1092	3	77745		18737	29	110770	0			278	1	0	0	0	0	0	0	0	0	0		
557438																0	10305		255	1	59467		11582	26	81609	0			0	0	0	0	0	0	0	0	0	0	0		
557858															900085	0	119897		12650	32	1539167		1165065	1264	2841094	4315	2865780	4330	437091	530	0	0	0	0	0	0	0	0	0		
558462																0	1818		297	1	41184		21852	22	65151	0			6460	8	0	0	0	0	0	0	0	0	0		
559553																0	3445		0	0	111046		11723	21	126214	0					0	0	0	0	0	0	0	0	0		
559777															233823	0	36405		587	2	3893034		371450	542	4301476	0	4404950	0	155429	120	0	0	0	0	0	0	0	0	0		
560214																0	2243		0	0	36422		1863	4	40528	0			0	0	0	0	0	0	0	0	0	0	0		
560353																0	4568		1817	5	53334		91114	70	150833	0					0	0	0	0	0	0	0	0	0		
560438																0	1013		0	0	36400		8591	15	46004	0			2136	4	0	0	0	0	0	0	0	0	2790		
560830																0	3775		0	0	27661		8231	22	39667	0			0	0	0	0	0	0	0	0	0	0	0		
561145																0	9496		1238	3	136354		46331	67	193419	0			1339	4	0	0	0	0	0	0	0	0	0	3	
561239																0	2984		0	0	15607		784	3	19377	0			0	0	0	0	0	0	0	0	0	0	0		
561574																0	7677		846	2	185489		69005	66	263017	0			9762	20	0	0	0	0	0	0	0	0	20098		
561659																0	19296		879	3	336003		103784	175	459962	0			8110	17	0	0	0	0	0	0	0	0	1552		
561864																0	1318		0	0	90234		61338	95	152890	0			27499	52	0	0	0	0	0	0	0	0	0		
562058																0	21384		259	1	140094		62276	55	224013	0			1425	4	0	0	0	0	0	0	0	0	0		
562553																0	4008		293	1	66712		78385	303	149398	0			11501	17	0	0	0	0	0	0	0	0	2420		
563233																0	30828		2162	7	198830		24280	48	256100	0			3293	9	0	0	0	0	0	0	0	0	0		
563336																0	5647		702	2	67534		22950	38	96833	0			3568	8	0	0	0	0	0	0	0	0	5848		
563457																0	1915		0	0	42847		5437	6	50199	0			0	0	0	0	0	0	0	0	0	0	0		
563756																0	9483		1734	5	139568		73053	111	223837	0			1702	5	0	0	0	0	0	0	0	0	0		
563774																0	3103		0	0	29352		1419	5	33874	0					0	0	0	0	0	0	0	0	0		
563934																0	3134		0	0	21400		31495	29	56029	0					0	0	0	0	0	0	0	0	0		
564052																0	13552		271	1	88042		17374	27	119239	0			0	0	0	0	0	0	0	0	0	0	0		
564155																0	17218		256	1	234671		68900	138	321045	0			1569	4	0	0	0	0	0	0	0	0	0		
564324																0	14599		616	2	236327		65089	112	316631	0			6720	14	0	0	0	0	0	0	0	0	20682		
564463																0	6201		0	0	63704		28649	105	98554	0			3136	7	0	0	0	0	0	0	0	0	0		
564557	803110	0			0	0	0	0	0	0	0	0	0			0	5066		384	1	449104		348556	557					12310	26									72456		
564678																0	6984		0	0	63402		4200	5	74587	0					0	0	0	0	0	0	0	0	0		
564838																0	10456		1421	3	80355		11647	29	103879	0			5217	9	0	0	0	0	0	0	0	0	0		
564856																0	2775		351	1	61066		22740	45	86932	0			9615	17	0	0	0	0	0	0	0	0	0		
565143																0	12046		658	2	82737		23586	19	119027	0					0	0	0	0	0	0	0	0	0		
565152																0	1689		0	0	21682		7765	8	31137	0			1988	3	0	0	0	0	0	0	0	0	0		
565536																0	9358		558	2	78668		10287	25	98871	0			3372	9	0	0	0	0	0	0	0	0	382		
565750																0	40448		2138	7	386117		90266	124	518969	0			25780	38	258	0	152	0	0	0	0	0	0		
565844																0	2168		0	0	47137		13569	30	62874	0			351	1	0	0	0	0	0	0	0	0	0		
566056																0	6110		0	0	94440		22279	43	122829	0			8833	14	0	0	0	0	0	0	0	0	0		
566243																0	10634		0	0	87863		20923	25	119420	0			2889	4	0	0	0	0	0	0	0	0	0		
566458																0	2849		0	0	39692		4281	3	46822	0			630	1	0	0	0	0	0	0	0	0	0		
566551																0	2654		0	0	49170		9319	19	61143	0			2616	3	0	0	0	0	0	0	0	0	2696		
566953																0	1991		0	0	29879		4092	10	35962	0	0	0			0	0	0	0	0	0	0	0	0		
567240																0	8020		296	1	100479		3898	12	112695	0			327	1	0	0	0	0	0	0	0	0	0		
567736																0	3691		1012	3	54447		13075	21	72226	0			1960	5	0	0	0	0	0	0	0	0	0		
567754																0	6785		268	1	86181		8953	19	102187	0			343	1	0	0	0	0	0	0	0	0	6094		
567905																0	10950		279	1	194396		190139	93	395764	0			16107	15	0	0	0	0	150	0	0	5000	22888		
568126																0	11966		0	0	107522		20932	34	140420	0			3581	8	0	0	0	0	0	0	0	0	0		
568135																0	8642		0	0	98790		21481	39	128913	0			3424	7	0	0	0	0	0	0	0	0	0		
568144																0	14925		1109	4	163149		141204	182	320387	0			11162	22	0	0	0	0	0	0	0	0	0		
568238																0	1938		0	0	34789		291	1	37019	0					0	0	0	0	0	0	0	0	0		
568359																0	2058		0	0	36572		38373	124	77005	0			588	1	0	0	0	0	0	0	0	0	1148		
568443																0	5902		618	1	46040		6993	14	59553	0					0	0	0	0	0	0	0	0	0		
568470																0	25933		620	2	353294		180299	143	560146	0			19626	38	0	0	0	0	0	0	0	0	0		
568751																0	5401		0	0	74135		17660	40	97197	0			1567	5	0	0	0	0	0	0	0	0	0		
568854																0	111		0	0	15410		0	0	15521	0			0	0	0	0	0	0	0	0	0	0	0		
568939																0	15568		1643	4	136724		27590	43	181525	0			8012	14	0	0	0	0	0	0	0	0	0		
569253																0	5132		287	1	71102		16841	18	93362	0			4265	5	0	0	0	0	0	0	0	0	0		
569422																0	25435		846	3	286432		41795	81	354508	0			14340	28	0	0	0	26	0	0	0	0	2471		
569534																0	29892		1115	4	264546		78815	97	374368	0			14601	18	0	0	0	0	0	0	0	0	13533		
570558																0	4064		0	0	89931		6943	15	100938	0			0	0	0	0	0	0	0	0	0	0	0		
570651																0	2287		0	0	31642		5970	15	39899	0	39720	0			0	0	0	0	0	0	0	0	0		
570745																0	6093		525	2	48811		5787	11	61216	0			319	1	0	0	0	0	0	0	0	0	0		
571135																0	6069		304	1	50619		14550	23	71542	0			1238	3	0	0	0	0	0	0	0	0	0		
571265																0	5081		2013	6	159753		51994	166	218841	0			14198	36	0	0	0	0	0	0	0	0	7		
571443																0	4429		0	0	39839		6350	12	50618	0			0	0	0	0	0	0	0	0	0	0	0	N/A	
571920																0	5552		0	0	78422		14189	29	98163	0			359	1	0	0	0	0	0	0	0	0	0		
571957																0	2077		0	0	18437		3511	4	24025	0			0	0	0	0	0	0	0	0	0	0	0		
572338																0	4266		0	0	41810		11040	15	57116	0			3757	5	0	0	0	0	0	0	0	0	0		
572347																0	755		0	0	30239		7043	9	38037	0			1080	1	0	0	0	0	0	0	0	0	0		
572374															76090	0	61907		3257	10	1416448		1313144	1967	2794756	0	2450503	0	63436	71	0	0	3211	0	0	0	0	0	392421		
572459																0	22802		983	3	164332		23241	37	211358	0			2577	4	0	0	0	0	0	0	0	0	0		
572655																0	2575		0	0	91543		13005	19	107123	0			12493	18	0	0	0	0	0	0	0	0	0		
572776																0	1416		0	0	10256		261	1	11933	0					0	0	0	0	0	0	0	0	0		
573036																0	13649		336	1	189707		50671	58	254363	0			20192	22	0	0	0	0	0	0	0	0	0		
573335																0	10605		721	2	119759		49925	58	181010	0			2256	5	0	0	0	0	0	0	0	0	0		
573559																0	1277		0	0	30158		14621	18	46056	0					0	0	0	0	0	0	0	0	0		
574051																0	625		0	0	23208		503	2	24336	0			0	0	0	0	0	0	0	0	0	0	0		
574471																0	6332		402	1	193602		13107	28	213443	0			6486	8	0	0	0	0	0	0	0	0	0		
574556																0	1559		0	0	18880		2500	6	22939	0			536	1	0	0	0	0	0	0	0	0	0		
574949																0	10689		456	1	81794		44869	65	137810	0			685	2	0	0	0	0	0	0	0	0	0		
574976																0	41856		2248	7	739647		164385	326	948136	0	948794	0			679	0	0	0	0	0	0	0	0		
575133																0	3423		0	0	35539		11059	16	50021	0					0	0	0	0	0	0	0	0	0		
575254															398934	0	27771		1366	5	828809		738783	769	1650645	53916	1704739	54066	72688	120	0	0	0	0	0	0	0	7500	0		
575348																0	5781		371	1	65197		9339	21	80688	0					20	0	0	0	0	0	0	0	0		
575375																0	4989		540	2	44505		6511	12	56545	0			0	0	0	0	0	0	0	0	0	0	0		
575647																0	1999		0	0	16454		5279	8	23732	0			922	2	0	0	0	0	0	0	0	0	0		
575656																0	1611		500	1	24196		12321	25	38628	0					0	0	0	0	0	0	0	0	0		
575759																0	14957		6396	14	130082		51666	72	203101	0			11396	20	0	0	0	0	0	0	0	0	940		
575834																0	4687		252	1	142065		48146	112	195150	0			24648	47	0	0	0	0	0	0	0	0	0		
575955																0	5658		294	1	64545		21421	34	91918	0			1666	4	0	0	0	0	0	0	0	0	0		
576037																0	3383		276	1	40383		8678	12	52720	0			1479	3	0	0	0	0	0	0	0	0	0		
576130															484767	0	88322		6254	17	1227150		438387	564	1760113	0	1797717	0	119311	183	0	0	0	0	0	0	0	0	0		
576354																0	4270		0	0	43397		12056	19	59723	0			528	1	0	0	0	0	0	0	0	0	4934		
576541																0	16155		3192	8	178451		62422	56	260220	0			14044	20	0	0	0	0	0	0	0	0	0		
576608																0	33011		2980	7	321315		105346	172	462652	0			6189	23	0	0	0	0	0	0	0	0	0		
576644																0	2055		0	0	25572		29156	87	56783	0	53358	0	10182	8	0	0	0	0	0	0	0	0	0		
576653																0	7478		0	0	88443		18945	29	114866	0			2855	6	0	0	0	0	0	0	0	0	0		
576952																0	7153		260	1	103621		29141	57	140175	0			5321	10	0	0	0	0	0	0	0	0	0		
577128															251875	0	75627		1011	3	955578		386198	378	1418970	556	1449629	484	6006	12	0	0	0	0	0	0	0	0	46196		
577137	348789	153475			0	0	0	0	0	0	0	0	153475			0	0		0	0	140080		55234	92					28552	58									0		
577230																0	3302		0	0	39103		25943	42	68348	0			352	1	0	0	0	0	0	0	0	0	0		
577472																0	12092		273	1	115523		22073	27	149961	0			1815	4	0	0	0	0	0	0	0	0	0		
578116																0	14714		872	3	159302		29186	55	204074	0			5241	8	0	0	0	0	0	0	0	0	0		
578237																0	1189		492	1	57007		288	1	58976	2			0	0	0	0	0	0	0	0	0	0	0		
578255																0	13015		1882	6	392330		294102	304	701329	0			47239	84	0	0	0	0	0	0	0	0	12564		
578554																0	6771		0	0	90195		11926	28	108892	0			1299	1	0	2000	0	0	0	0	0	0	0		
578741																0	12061		540	2	87588		97987	85	198176	0			8552	8	0	0	0	0	0	0	0	0	1290		
578862																0	1536		0	0	30943		16947	26	49426	0					0	0	0	0	0	0	0	0	0		
579140																0	7725		368	1	77540		9554	21	95485	298			0	0	0	0	0	0	0	0	0	0	0		
579319																0	1633		0	0	27445		6963	13	36041	0					0	0	0	0	0	0	0	0	0		
579364																0	4373		305	1	181763		66524	72	252965	0			38961	30	0	0	0	0	0	0	0	0	0		
579636																0	2338		456	1	51223		23853	30	77870	0			8873	11	0	0	0	0	0	0	0	0	2511		
580155																0	7294		975	3	124869		18981	27	152119	0			256	1	0	0	0	0	0	0	0	0	0		
580548																0	12746		1401	3	163168		16852	34	194167	0			1341	3	0	0	0	0	0	0	0	0	0		
580623															1290816	0	52690		5919	18	2998690		1075556	1284	4132855	0	4075730	0	331699	383	0	0	0	0	0	0	0	0	0		
580726																0	13225		0	0	476768		225978	267	715971	0			26554	50	0	0	0	0	0	0	0	0	0		
580847																0	3091		0	0	46530		4791	15	54411	0					0	0	0	0	0	0	0	0	0		
580874																0	14690		0	0	111957		12868	26	139515	0			1396	4	0	0	0	0	0	0	0	0	0		
581237																0	933		0	0	32481		12584	12	45998	0					0	0	0	0	0	0	0	0	0		
581358																0	5529		0	0	43873		27984	105	77386	0			3321	5	0	0	0	0	0	0	0	0	0		
582177																0	11281		376	1	94449		8168	21	114274	0			1399	4	0	0	0	0	0	0	0	0	0		
582654																0	2791		0	0	26148		5693	9	34632	0			0	0	0	0	0	0	0	0	0	0	0		
582766																0	692		0	0	17690		7505	9	25887	0			0	0	0	0	0	0	0	0	0	0	0		
582953																0	7080		0	0	80648		61592	230	149320	0			3564	8	0	0	0	0	0	0	0	0	0		
583138																0	7710		1152	2	76287		10494	7	95643	0			267	1	0	0	0	0	0	0	0	0	0		
583268																0	5325		0	0	87749		54087	73	147161	0			10162	18	0	0	0	0	0	0	0	0	0		
583352																0	14782		251	1	225197		49593	80	289823	0			9578	20	0	0	0	0	0	0	0	0	0		
583745																0	655		0	0	12209		1018	2	13882	0					0	0	0	0	0	0	0	0	0		
583754																0	892		0	0	19883		859	2	21634	0			859	2	0	0	0	0	0	0	0	0	0		
583905																0	46577		7778	18	327793		65175	120	447323	0					0	0	0	0	0	0	0	0	0		
584377																0	28257		510	2	568845		151799	213	749526	115			45475	67	0	0	0	0	0	0	0	0	0		
584724																0	25755		254	1	282580		33682	58	342271	0			1219	4	0	0	0	0	0	0	0	0	0		
584920															207302	0	98055		6103	17	862666		228270	390	1195094	0	1200336	0	100592	160	0	0	0	0	0	0	0	0	0		
585235																0	8947		291	1	84614		20681	35	114533	0			3406	7	0	0	0	0	0	0	0	0	0		
585749																0	25096		2224	7	182101		28425	45	237846	0			2556	7	0	0	0	0	0	0	0	0	4220		
586027																0	998		584	1	74312		22536	30	98430	0			459	1	0	0	0	0	0	0	0	0	0		
586241																0	2440		0	0	18135		5262	9	25837	0			1611	2	69	0	0	0	0	0	0	0	0		
586335																0	3590		323	1	44015		49500	145	97428	0			0	0	0	0	0	0	0	0	0	0	0		
586858																0	4616		0	0	63453		9298	25	77367	0			708	2	0	0	0	0	0	0	0	0	0		
586960																0	3274		299	1	51910		23459	20	78942	0					0	0	0	0	0	0	0	0	0		
587350																0	17250		1205	4	224232		74043	135	317618	887	309917	485	28560	39	0	0	0	0	0	0	0	0	0		
587574																0	638		295	1	15763		0	0	16696	0			0	0	0	0	0	0	0	0	0	0	0		
587677																0	38811		1024	3	249878		7611	22	297324	0					0	0	0	0	0	0	0	0	0		
587743																0	4245		311	1	71776		30253	51	106585	0			4565	11	0	0	0	0	0	0	0	0	0		
587752																0	5026		756	1	31128		4986	15	41895	0			0	0	0	0	0	0	0	0	0	0	0		
587800															374972	0	169438		8500	26	1792229		484490	483	2454657	0	2429995	0	48548	87	0	0	0	0	0	0	0	0	12450		
588058																0	5336		0	0	114012		41446	69	160794	0			26454	39	0	0	0	0	0	0	0	0	0		
588245																0	5027		0	0	35654		34521	97	75202	0			4743	6	0	0	0	0	0	0	0	0	0		
588348																0	5217		311	1	65503		14304	28	85335	0			1848	5	0	0	0	0	0	0	0	0	0		
588441																0	6526		0	0	152201		42017	54	200744	0			5833	13	0	0	0	0	0	0	0	0	0		
589158																0	1565		0	0	48612		18660	23	68837	0					0	0	0	0	0	0	0	0	0		
589439																0	1619		322	1	21084		5678	21	28703	0			0	0	0	0	0	0	0	0	0	0	0		
589523																0	39715		2485	9	298884		77571	116	418655	0			3773	8	0	0	0	0	0	0	0	0	0		
589943																0	25539		807	3	352193		23687	23	402226	0			3952	10	0	0	0	0	0	0	0	0	4993		
590145																0	6223		666	2	23414		3248	7	33551	0			268	1	0	0	0	472	0	0	0	0	0		
590220																0	23562		1861	6	186538		43318	84	255277	0			23949	30	50	100	50	0	0	0	0	0	0		
590248																0	5200		0	0	174142		33069	52	212411	0			8273	9	0	0	0	0	0	0	0	0	7620		
590640																0	9257		3568	8	131955		88737	60	233517	0	229235	0	15774	28	0	0	0	0	0	0	0	0	0		
590855																0	10949		702	2	519361		79659	117	610671	0			12170	11	0	0	0	0	0	0	0	0	1317		
590949																0	9708		275	1	64065		20265	25	94313	0					0	0	0	0	0	0	0	0	0		
