"IDRSSD"	RCON8774	RCON8775	RCON8776	RCON8777	RCON8778	RCON8779	RCONA000	RCONA001	RCONA002	RCONA167	RCONA221	RCONA222	RCONA223	RCONA224	RCONA250	RCONB503	RCONB504	RCONB505	RCONB520	RCONB528	RCONB541	RCONB542	RCONB543	RCONB546	RCONB547	RCONB548	RCONB581	RCONB582	RCONB583	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONB596	RCONB600	RCONB601	RCONB602	RCONB603	RCONB604	RCONB605	RCONB606	RCONB607	RCONB608	RCONB609	RCONB610	RCONB611	RCONB612	RCONB617	RCONB618	RCONB619	RCONB620	RCONB621	RCONB622	RCONB623	RCONB624	RCONB625	RCONB626	RCONB627	RCONB628	RCONB629	RCONB630	RCONB631	RCONB639	RCONB640	RCONB641	RCONB642	RCONB643	RCONB644	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	RCONC063	RCONC064	RCONC225	RCONC227	RCONC228	RCONC869	RCONF264	RCONG591	RCONG592	RCONG593	RCONG594	RCONG595	RCONG596	RCONG597	RCONG598	RCONG599	RCONG600	RCONG601	RCONG602	
862945	0	0	0	0	0	0	0	0	0	0	0	0	19838	25135	0	0	0	0	0	16096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	226	48	0	0	0	0	0	0	69	0	2666	1614	2650	0	0	0	0	0	0	0	114	4113	11869	0	0	0	0	0	1889	0	0	0	0	-152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	226	2828	5727	16408	0	566	2864	16408	19838	0	0	0	2086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
863353	0	0	0	0	0	0	0	0	0	0	0	280	13080	18408	0	0	0	0	0	12029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	276	4238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	247	266	1476	10040	0	0	0	0	0	1517	0	11	88	0	-450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	246	0	0	0	246	0	0	0	534	4592	1476	11704	0	918	738	11704	13360	0	0	0	1911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
863362	0	0	0	0	0	0	0	0	0	0	0	0	14523	16611	0	0	0	0	0	5468	0	0	0	0	0	0	0	0	0	0	0	1213	0	0	0	0	0	0	0	0	8086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1047	0	0	0	2510	2958	0	0	0	0	0	2390	1213	0	0	0	1174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2510	13268	0	0	1255	13268	14523	0	0	0	2391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
863607	0	0	0	0	0	0	0	0	0	0	0	0	151086	241282	0	0	0	0	0	171875	0	0	0	344	344	0	0	0	344	0	0	0	41	0	0	0	0	0	4044	5855	0	0	0	0	0	0	1433	3025	26044	417	13661	0	0	0	0	0	0	0	0	103193	68682	0	0	0	0	0	10625	41	35	1532	0	-240	0	0	0	0	0	4	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7104	37865	103610	91708	0	7573	51805	91708	151086	0	4434	4434	24066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
863652	0	0	0	0	0	0	0	0	0	0	0	0	29168	48788	0	0	0	0	0	26487	0	0	0	23	23	0	0	0	23	0	0	0	0	0	0	0	0	0	0	1819	0	0	0	0	0	0	289	522	12975	1436	1202	0	0	0	0	0	0	0	0	10121	16366	0	0	0	0	0	2648	0	0	40	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	522	15949	11557	20199	0	3190	5779	20199	29168	0	1115	1115	4922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
863746	0	0	0	0	0	0	0	0	0	0	0	0	234078	253428	0	0	0	0	0	199150	0	0	0	4966	4966	0	0	0	4966	0	0	329	0	0	0	0	0	0	2419	8438	0	0	0	0	0	0	465	4053	25267	5529	0	0	0	0	0	0	0	0	1761	10522	186867	0	0	0	0	0	11582	329	182	1949	77	-1614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17252	0	0	0	17252	0	0	0	6654	39418	16128	218130	0	7884	8064	218130	234078	0	2003	2003	22267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
864248	0	0	0	0	0	0	0	0	0	0	0	0	24217	50161	0	0	0	0	0	21050	0	0	0	37	37	0	0	0	37	0	0	0	0	0	0	0	0	0	720	2821	0	0	0	0	0	0	89	524	15933	820	0	0	0	0	0	0	0	0	0	6013	15037	0	0	0	0	0	734	0	0	0	202	-144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1244	25463	7035	15606	0	5093	3518	15606	24217	0	6709	6709	4870	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
864341	0	0	0	0	0	0	0	0	0	0	0	0	14655	23201	0	0	0	0	0	11578	151	1888	1888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	387	3826	0	0	0	0	0	0	123	0	6748	0	0	0	0	0	0	0	0	0	0	4385	7193	0	0	0	0	0	806	0	37	160	41	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	551	0	0	0	551	0	0	0	424	11208	4426	10200	0	2242	2213	10200	14655	0	474	474	3454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
864846	0	0	0	0	0	0	0	0	0	0	0	0	99330	134919	0	0	0	0	0	112826	72	900	900	65	65	0	0	0	65	0	0	0	0	0	0	0	0	0	1902	10803	0	0	0	630	385	0	0	0	0	0	0	0	0	0	0	0	0	1288	175	45140	66223	0	0	0	0	0	7274	0	50	273	0	-1129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	52	0	0	0	3240	11881	45525	74191	0	2376	22763	74191	99330	0	0	0	18743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
864855	0	0	0	0	0	0	0	0	0	0	0	500	47148	60118	0	0	0	0	0	37493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	652	0	0	0	0	321	0	660	810	9190	8888	1011	0	0	0	0	0	0	0	0	1071	36422	0	0	0	0	0	3107	0	0	0	0	-436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	810	9842	10280	40540	0	1968	5140	40540	47648	0	0	0	10830	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
865142	0	0	0	0	0	0	0	0	0	0	0	41	125512	155915	0	0	0	0	0	118110	0	0	0	534	534	0	0	0	534	0	0	0	0	0	0	0	0	0	4886	6660	0	0	0	0	0	0	368	0	18560	5572	0	0	0	0	0	0	0	0	9649	4836	103625	0	0	0	0	0	8199	0	0	726	0	-1242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1598	0	0	0	1598	0	0	0	4886	35595	10408	113230	0	7119	5204	113230	125553	0	0	0	11384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
865151	0	0	0	0	0	0	0	0	0	0	0	0	162107	234169	0	0	0	0	0	176166	0	0	0	2089	2089	0	0	0	2089	0	0	335	0	0	0	0	0	0	8729	1413	0	0	0	17290	2630	0	144	0	16528	0	0	0	0	0	0	0	0	0	0	64383	111783	0	0	0	0	0	7858	335	0	1361	0	-1046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8729	42830	67013	120034	0	8566	33507	120034	162107	0	6238	6238	33687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
865450	0	0	0	0	0	0	0	0	0	0	0	3428	256094	337579	0	0	0	0	0	239767	0	0	0	328	328	0	0	0	328	0	0	3816	0	0	0	0	0	0	9213	5824	0	0	0	0	0	0	542	20	62327	395	0	0	0	0	0	0	0	2559	2559	12621	222028	0	0	0	0	0	21030	3816	533	1692	0	-2314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	345	345	0	0	0	345	0	0	0	0	0	0	833	0	0	0	833	0	0	0	12325	72453	13016	238523	0	14491	6508	238523	259522	0	51	51	23542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
865544	0	0	0	0	0	0	0	0	0	0	0	0	182925	228560	0	0	0	0	0	185721	0	0	0	30	30	0	0	0	30	0	0	563	0	0	0	0	0	0	9657	2615	0	0	0	0	0	0	432	1017	16659	636	997	0	0	0	0	0	0	0	2746	35201	147774	0	0	0	0	0	12618	579	146	2799	202	-1110	0	0	0	0	0	22	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2226	0	0	0	2226	0	0	0	10820	24819	36039	159941	0	4964	18020	159941	182925	0	0	0	18335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
865674	0	0	0	0	0	0	0	0	0	0	0	51	80824	154317	0	0	0	0	0	121714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1669	15126	0	0	0	0	0	0	33	4426	7210	0	0	0	0	0	0	0	0	109	0	97895	23710	0	0	0	0	0	5942	0	0	2482	413	-1029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6204	24818	98308	26757	0	4964	49154	26757	80875	0	0	0	14304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
865759	0	0	0	0	0	0	0	0	0	0	0	0	79134	136324	0	0	0	0	0	56651	0	0	0	915	915	0	0	0	915	0	0	0	0	0	0	0	0	0	427	734	0	0	0	215	0	0	2198	0	63010	9399	0	0	0	0	0	0	0	0	0	9721	46930	0	0	0	0	0	5233	0	108	2637	0	1262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5404	5404	0	0	0	5404	510	0	0	0	510	0	0	0	535	66635	19120	56247	0	13327	9560	56247	79134	0	39	39	13655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
865852	0	0	0	0	0	0	0	0	0	0	0	0	30345	41905	0	0	0	0	0	29872	0	0	0	45	45	0	0	0	45	0	0	0	0	0	0	0	0	0	0	4570	0	0	0	0	0	0	213	747	3145	1512	0	0	0	0	0	0	0	0	0	7517	22355	0	0	0	0	0	1870	0	0	0	0	-132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	747	7802	9029	24270	0	1560	4515	24270	30345	0	87	87	3573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
866000	0	0	0	0	0	0	0	0	0	0	0	164	889053	1501969	0	0	0	0	0	901675	0	0	0	0	0	0	0	0	0	0	54	11362	14	0	0	0	0	0	86705	22960	0	0	0	157600	0	232	8638	9275	344467	0	1389	0	0	0	0	0	0	10999	11412	290619	588645	0	0	0	0	0	51558	11377	667	9465	382	8736	7116	0	0	0	7116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7494	0	0	15	7479	0	0	0	107646	545904	291016	634528	0	109181	145508	634528	889217	0	0	0	128766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
866055	0	0	0	0	0	0	0	0	0	0	0	257	54250	71665	0	0	0	0	0	60427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3428	3561	0	0	0	0	0	0	42	0	1012	0	0	0	0	0	0	0	0	0	759	20022	39646	0	0	0	0	0	3182	0	0	0	190	-896	62	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	636	0	0	0	635	0	0	0	3428	5332	20212	43335	0	1066	10106	43335	54507	0	0	0	7637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
866121	0	0	0	0	0	0	0	0	0	0	0	313	184786	279524	0	0	0	0	0	158489	0	0	0	458	458	0	0	0	458	0	0	2234	0	0	0	0	0	0	5018	117	0	0	0	0	0	0	-13054	10776	57994	28385	15734	0	0	0	94	0	0	0	7853	52400	98236	0	0	0	0	0	20693	2234	0	2281	0	-13250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	404	0	0	0	404	0	0	0	15794	68245	80879	131010	0	13649	40440	131010	185099	0	0	0	25114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
866251	0	0	0	0	0	0	0	0	0	0	0	0	13690	26174	0	0	0	0	0	11642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123	515	0	0	0	1819	0	0	75	0	11158	0	0	0	0	0	0	0	0	0	0	2345	9297	0	0	0	0	0	521	0	0	0	0	-51	0	0	0	0	0	4	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123	13496	2345	9818	0	2699	1173	9818	13690	0	0	0	3766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
866859	0	0	0	0	0	0	0	0	0	0	0	0	120220	145030	0	0	0	0	0	118343	0	0	0	171	171	0	171	0	0	0	0	0	0	0	0	0	0	0	2911	558	0	0	0	0	0	0	532	758	13793	1167	0	0	0	0	835	0	0	0	3318	15691	99334	0	0	0	0	0	8813	0	220	423	75	-658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1270	0	1270	0	0	0	0	0	3889	19533	17768	107429	0	3907	8884	107429	120220	0	0	0	13312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
866943	0	0	0	0	0	0	0	0	0	0	0	0	107043	200128	0	0	0	0	0	90520	0	0	0	0	0	0	0	0	0	0	0	1882	0	0	0	0	0	0	2662	12654	0	0	0	0	0	0	1360	12118	68088	720	0	0	0	0	0	0	0	0	0	23058	67462	0	0	0	0	0	12500	1882	215	222	25	2510	0	0	0	0	0	401	0	0	0	401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	929	0	0	0	929	0	0	0	14995	80964	23803	78948	0	16193	11902	78948	107043	0	0	0	20215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
867258	0	0	0	0	0	0	0	0	0	0	0	183	77636	103849	0	0	0	0	0	76145	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	3217	3286	0	0	0	0	0	0	-75	3009	10088	685	4342	0	0	0	0	0	0	0	0	23545	52600	0	0	0	0	0	3366	0	0	646	0	-1223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3264	0	0	55	3209	0	0	0	6226	14020	24285	62872	0	2804	12143	62872	77819	0	0	0	23377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
867454	0	0	0	0	0	0	0	0	0	0	0	0	11686	21573	0	0	0	0	0	8918	160	2000	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	292	2141	0	0	0	0	0	0	414	103	9246	370	0	0	0	0	0	0	0	0	1063	2690	5165	0	0	0	0	0	576	0	21	119	0	340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	45	0	0	0	416	12569	3060	7646	0	2514	1530	7646	11690	0	0	0	2814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
867632																																																																																																																																																	
867650	0	0	0	0	0	0	0	0	0	0	0	0	290566	441836	0	0	0	0	0	250910	0	0	0	538	538	0	485	0	53	0	0	35823	0	0	0	0	0	0	8197	10735	0	0	0	0	0	0	3857	2882	152648	8099	0	0	0	0	0	0	0	0	4577	41893	204440	0	0	0	0	0	53489	35823	9	1624	76	36318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10272	0	0	389	9883	0	0	0	11088	175019	50457	230333	0	35004	25229	230333	290566	0	4950	4950	39209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
867856	0	0	0	0	0	0	0	0	0	0	0	3448	129105	179813	0	0	0	0	0	125180	0	0	0	0	0	0	0	0	0	0	0	645	0	0	0	0	0	0	925	4375	0	0	0	0	0	0	-173	3928	23076	512	1604	0	0	0	532	0	0	0	1334	33053	90793	0	0	0	0	0	16797	645	15	918	160	-4633	31	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	695	695	0	0	0	695	0	0	0	0	0	0	673	0	0	0	673	0	0	0	4868	32843	34257	108855	0	6569	17129	108855	132553	0	3140	3140	9329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
867940	0	0	0	0	0	0	0	0	0	0	1	456	29567	44367	0	0	0	0	0	28734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2245	5917	0	0	19	1448	250	0	183	197	4268	0	2	0	0	0	0	0	0	0	1141	5569	22024	0	0	0	0	0	2647	0	0	140	48	-641	0	0	0	0	0	21	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2461	12914	5867	24506	0	2583	2934	24506	30023	0	0	0	3220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
868059	0	0	0	0	0	0	0	0	0	0	0	0	78567	75068	0	0	0	0	3500	43230	0	0	0	631	631	0	0	0	631	0	0	0	0	0	0	0	0	0	0	0	3516	0	0	0	0	0	141	0	0	0	24975	0	0	0	0	0	0	0	0	0	43230	0	0	0	0	0	1331	0	0	0	0	-780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1384	0	0	0	1384	0	0	0	0	0	0	78567	0	0	0	78567	78567	0	0	3500	15307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
868068	0	0	0	0	0	0	0	0	0	0	0	0	109232	159978	0	0	0	0	0	89494	0	0	0	232	232	0	0	0	232	0	0	0	0	0	0	0	0	0	1947	8931	0	0	0	44659	0	0	257	0	8050	0	0	0	0	0	0	0	0	0	1477	7189	80828	0	0	0	0	0	7445	0	0	0	0	-376	45	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4324	0	0	0	4324	0	0	0	1947	63817	7189	92874	0	12763	3595	92874	109232	0	700	700	14770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
868376	0	0	0	0	0	0	0	0	0	0	0	72891	614991	857447	0	0	0	0	0	581699	0	0	0	3358	3358	0	0	0	3358	0	0	0	0	0	0	0	0	0	35237	1160	0	0	0	0	200	0	-113	142839	89	2843	0	0	0	0	0	0	0	2307	1502	25328	552562	0	0	0	0	0	104580	0	0	0	0	-80719	682	0	0	0	682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10901	0	0	0	10901	0	0	0	180383	8066	28371	672083	0	1613	14186	672083	687882	0	5315	5315	503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
868442	0	0	0	0	0	0	0	0	0	0	0	0	19462	35392	0	0	0	0	0	16002	0	0	0	0	0	0	0	0	0	0	0	824	0	0	0	0	0	0	0	1069	0	0	0	21	0	0	250	1124	14011	1980	0	0	0	0	0	0	0	0	0	3240	12762	0	0	0	0	0	1384	824	0	0	0	843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	497	0	0	0	497	0	0	0	1124	15167	5220	13819	0	3033	2610	13819	19462	0	66	66	3034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
868844	0	0	0	0	0	0	0	0	0	0	0	0	18139	25442	0	0	0	0	0	13561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	230	600	278	0	0	0	0	0	-35	0	1809	3618	3494	0	0	0	0	0	0	0	0	5884	7677	0	0	0	0	0	1389	0	0	0	0	-176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	230	2751	9502	12838	0	550	4751	12838	18139	0	342	342	2530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
868956	0	0	0	0	0	0	0	0	0	0	0	594	127635	187356	0	0	0	0	0	117246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1689	1506	0	0	0	0	0	0	1074	2934	43290	4783	0	0	0	0	0	4826	0	0	10489	20033	86724	0	0	0	0	0	10760	0	30	525	0	-1098	165	0	0	0	165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1350	0	0	0	1350	0	0	0	4653	62755	24816	103270	0	12551	12408	103270	128229	0	6945	6945	15918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
869346	0	0	0	0	0	0	0	0	0	0	0	0	119010	167237	0	0	0	0	0	106471	0	0	0	144	144	0	0	0	144	0	0	1913	0	0	0	0	0	0	2194	2676	0	0	0	0	0	0	1215	3557	36120	8710	2775	0	0	0	0	0	0	0	3784	16379	86308	0	0	0	0	0	11669	1913	14	1222	83	1987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5765	43802	25172	97664	0	8760	12586	97664	119010	0	0	0	11804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
869524	0	0	0	0	0	0	0	0	0	0	0	0	207316	264047	0	0	0	0	0	191553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7941	0	0	0	0	0	1351	2126	32666	0	16686	0	0	0	0	85	0	0	0	52728	138825	0	0	0	0	0	10305	0	0	0	0	-325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2126	35552	52728	173842	0	7110	26364	173842	207316	0	2886	2886	21653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
869551	0	0	0	0	0	0	0	0	0	0	0	605	181467	241222	0	0	0	0	0	179783	0	0	0	420	420	0	0	0	420	0	0	715	0	0	0	0	0	0	1620	3690	0	0	0	0	0	0	1305	0	13766	29264	72	0	0	0	94	0	0	0	0	53662	126121	0	0	0	0	0	14632	0	0	6911	319	-1576	61	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1453	0	0	0	1453	0	0	0	1620	24367	83339	135529	0	4873	41670	135529	182072	0	0	0	28255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
869663	0	0	0	0	0	0	0	0	0	0	9	0	298790	685285	0	0	0	0	0	264602	760	9500	9500	183	183	0	0	0	183	0	0	0	0	0	0	0	0	0	2100	10550	0	0	0	469	0	0	9189	8932	387706	530	0	0	0	0	0	0	0	2859	3	123038	138702	0	0	0	0	0	13156	0	0	7096	0	8452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1396	0	0	0	1396	0	0	0	13891	405824	123568	155841	0	81165	61784	155841	298790	0	0	0	97467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
869953	0	0	0	0	0	0	0	0	0	0	0	47	93111	148523	0	0	0	0	0	89587	0	0	0	439	439	0	0	0	439	0	0	0	0	0	0	0	0	0	16906	20367	0	0	0	1732	1384	1135	538	0	18329	0	0	0	0	0	0	0	0	0	1659	18928	69000	0	0	0	0	0	4253	0	0	287	26	-683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16906	42374	20338	74514	0	8475	10169	74514	93158	0	0	0	13616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
869971	0	0	0	0	0	0	0	0	0	0	0	1737	198846	226742	0	0	0	0	0	182831	0	0	0	321	321	0	0	0	321	0	0	0	0	0	0	0	0	0	1552	3155	0	0	0	0	0	0	1253	2279	18089	4572	3	0	0	0	0	0	0	0	0	18728	164103	0	0	0	0	0	12730	0	0	635	0	-2978	3151	0	0	0	3151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4154	0	0	0	4154	0	0	0	3831	25529	23300	183827	0	5106	11650	183827	200583	0	3650	3650	23498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
870539	0	0	0	0	0	0	0	0	0	0	0	800	583792	908209	0	0	0	0	0	466022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15126	10667	0	0	0	0	3201	0	4083	23984	307592	0	0	0	0	0	0	0	0	0	0	69788	396234	0	0	0	0	0	61246	0	0	3524	0	-4024	3008	0	0	3008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56561	0	0	56561	0	0	0	0	39110	321783	132558	453956	0	64357	66279	453956	584592	0	0	0	98186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
