"IDRSSD"	RCONA000	RCONA001	RCONA002	RCONA167	RCONA221	RCONA222	RCONA223	RCONA224	RCONA250	RCONB503	RCONB504	RCONB505	RCONB520	RCONB528	RCONB541	RCONB542	RCONB543	RCONB546	RCONB547	RCONB548	RCONB581	RCONB582	RCONB583	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONB596	RCONB600	RCONB601	RCONB602	RCONB603	RCONB604	RCONB605	RCONB606	RCONB607	RCONB608	RCONB609	RCONB610	RCONB611	RCONB612	RCONB617	RCONB618	RCONB619	RCONB620	RCONB621	RCONB622	RCONB623	RCONB624	RCONB625	RCONB626	RCONB627	RCONB628	RCONB629	RCONB630	RCONB631	RCONB639	RCONB640	RCONB641	RCONB642	RCONB643	RCONB644	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	RCONC063	RCONC064	RCONC225	RCONC227	RCONC228	RCONC869	RCONC980	RCONC981	RCONC982	RCONC983	RCONC984	RCONC985	RCONF264	
98641	0	0	0	0	0	0	175680	208549	0	0	0	0	0	165635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1810	5222	0	0	0	0	0	0	435	0	24061	600	0	0	0	0	1495	0	0	0	3075	20778	141782	0	0	0	0	0	14856	0	301	1150	2	-843	1052	0	0	0	1052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1318	0	0	30	1288	0	0	0	2111	33508	22905	157525	0	6702	11453	157525	175680	0	0	0	18433	0	0	0	0	0	0	0	0	0	
98717	0	0	0	0	0	86	145704	178417	0	0	0	0	0	130924	0	0	0	733	733	0	0	0	733	0	0	0	0	0	0	0	0	0	961	2429	0	0	34	3	0	992	159	500	18982	0	2007	0	0	0	0	0	0	911	0	14479	115535	0	0	0	0	0	10460	0	178	608	0	-1749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2525	0	0	0	2525	0	0	0	2584	35422	14479	131466	0	7084	7240	131466	145790	0	13400	13400	21031	0	0	0	0	0	0	0	0	0	
99004	0	0	0	0	0	0	85983	139381	0	0	0	0	0	62948	0	0	0	1982	1982	0	0	0	1982	0	0	2857	0	0	0	0	0	0	1807	1714	0	0	0	0	0	0	525	2001	34433	0	0	0	0	0	0	0	0	0	0	4933	58015	0	0	0	0	0	13976	2857	0	180	216	2465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3808	63441	5149	70720	0	12688	2575	70720	85983	0	27114	27114	9909	0	0	0	0	0	0	0	0	0	
99059	0	0	0	0	0	0	210811	213203	0	0	0	0	0	176025	0	0	0	0	0	0	0	0	0	0	0	8627	0	0	0	0	0	0	1403	19371	0	0	0	0	0	0	-18	0	15701	0	0	0	0	0	0	0	0	0	5970	6161	163894	0	0	0	0	0	16713	0	0	0	0	-1949	0	0	0	0	0	434	0	0	0	434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16676	0	0	0	16676	0	0	0	1403	50063	6161	197717	0	10013	3081	197717	210811	0	9021	9021	29165	0	0	0	0	0	0	0	0	0	
99143	0	0	0	0	0	0	96959	168543	0	0	0	0	0	73353	0	0	0	651	651	0	0	0	651	0	0	0	0	0	0	0	0	0	2789	16514	0	0	0	35260	4411	518	69	0	22892	2142	1000	0	0	0	0	0	0	0	2148	13592	57613	0	0	0	0	0	11121	0	0	340	0	-1037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2789	81614	20145	70563	0	16323	10073	70563	96959	0	4460	4460	13301	0	0	0	0	0	0	0	0	0	
99255	0	0	0	0	0	0	27880	33451	0	0	0	0	0	24384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	383	694	0	0	0	0	0	0	22	0	2700	100	0	0	0	0	0	0	0	0	300	293	23791	0	0	0	0	0	2484	0	0	88	0	-246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	383	7482	393	26187	0	1496	197	26187	27880	0	3700	3700	5167	0	0	0	0	0	0	0	0	0	
99442	0	0	0	0	0	0	110995	182017	0	0	0	0	0	97445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-110	1483	2552	0	0	0	0	0	0	992	8998	44151	17994	0	0	0	0	0	0	0	0	0	39273	58172	0	0	0	0	0	14598	-110	0	1272	0	-118	19	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1139	0	0	0	1139	0	0	0	10481	47975	57267	72766	0	9595	28634	72766	110995	0	0	0	18164	0	0	0	0	0	0	0	0	0	
99536	0	0	0	0	0	0	164006	326263	0	0	0	0	0	163383	0	0	0	233	233	0	0	0	233	0	0	30	0	0	0	0	0	3901	7405	16760	0	0	0	0	900	0	930	33969	89405	0	0	0	0	0	0	0	0	0	0	72495	90888	0	0	0	0	0	13145	30	362	794	427	-237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41736	122209	73822	102653	0	24442	36911	102653	164006	0	15250	15250	22870	0	0	0	0	0	0	0	0	0	
99853	0	0	0	0	647	0	38475	54354	0	0	0	0	3284	22693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1089	0	5643	0	0	0	0	18	132	1965	12943	0	5666	0	0	0	0	0	0	0	0	6265	16428	0	0	0	0	0	1714	0	0	0	0	-176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3054	12943	6265	32753	0	2589	3133	32753	38475	0	0	3284	4355	0	0	0	0	0	0	0	0	0	
99974	0	0	0	0	0	878	114209	133875	0	0	0	0	0	115448	0	0	0	130	130	0	0	0	130	0	0	246	0	0	0	0	0	0	845	1042	0	0	0	0	0	0	82	5275	2829	0	2039	0	0	0	0	0	-184	403	9089	10740	95400	0	0	0	0	0	6866	246	24	580	91	-2056	86	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3383	0	0	0	3383	0	0	0	6547	13540	10831	106963	0	2708	5416	106963	115087	0	0	0	12396	0	0	0	0	0	0	0	0	0	
100236	0	0	0	0	0	913	123606	172527	0	0	0	0	0	115053	0	0	0	153	153	0	0	0	153	0	0	0	0	0	0	0	0	0	1819	3532	0	0	0	600	412	0	537	40	23255	0	0	0	0	0	0	0	0	0	196	25089	89768	0	0	0	0	0	12213	0	0	299	0	-1932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	461	0	0	0	461	0	0	0	1859	47360	25501	102296	0	9472	12751	102296	124519	0	19478	19478	19517	0	0	0	0	0	0	0	0	0	
100357	0	0	0	0	0	0	355958	454161	0	0	0	0	0	309015	0	0	0	2814	2814	0	0	0	2814	0	0	14118	0	0	0	0	0	0	4112	7049	0	0	0	0	0	0	1523	0	101415	1142	0	0	0	0	0	0	0	0	9344	32000	267671	0	0	0	0	0	37939	0	120	385	212	-1929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4388	0	0	0	4388	0	0	0	4232	135932	33354	312095	0	27186	16677	312095	355958	0	17739	17739	39223	0	0	0	0	0	0	0	0	0	
100553	0	0	0	0	0	0	28912	38949	0	0	0	0	0	26582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163	4369	0	0	0	0	0	0	0	1001	0	0	0	0	0	0	0	0	0	0	0	2884	23698	0	0	0	0	0	1570	0	0	306	0	-342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	373	0	0	0	373	0	0	0	1164	10675	2884	25335	0	2135	1442	25335	28912	0	6000	6000	3795	0	0	0	0	0	0	0	0	0	
100562	0	0	0	0	0	0	1950635	1970244	0	0	0	0	0	1547944	0	0	0	0	0	0	0	0	0	0	0	16573	392	0	0	0	0	0	33111	41602	0	0	0	0	0	0	4013	4459	255252	7552	1000	0	0	0	0	0	0	0	0	158153	1389791	0	0	0	0	0	122560	16965	0	8885	0	1595	2556	0	0	0	2556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	316577	0	0	0	316577	0	0	0	37570	305739	165705	1806634	0	61148	82853	1806634	1950635	0	0	0	212123	0	0	0	0	0	0	0	0	0	
100843	0	0	0	1	0	0	306271	399669	0	0	0	0	0	288096	626	7825	7825	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	4481	6548	0	0	0	480	704	0	1724	0	25934	54544	5215	0	0	0	361	0	0	0	6627	101572	179897	0	0	0	0	0	30188	28	540	4151	0	-1483	0	0	0	0	0	386	0	0	0	386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5021	44440	157182	218792	0	8888	78591	218792	306271	0	700	700	34658	0	0	0	0	0	0	0	0	0	
101019																																																																																																																																					
101037	0	0	0	0	0	908	498490	688757	0	0	0	0	0	475462	0	0	0	3158	3158	0	0	0	3158	0	0	1684	0	0	0	0	0	0	8873	15302	1	0	0	0	0	0	1828	4655	124576	3305	0	0	0	0	0	0	0	0	0	102457	373005	0	0	0	0	0	37340	1684	0	0	0	-3638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6915	0	0	6880	35	0	0	0	13528	156108	112642	411855	0	31222	56321	411855	499398	0	16230	16230	63918	0	0	0	0	0	0	0	0	0	
101233	0	0	0	337	0	0	3318876	4626538	0	0	0	0	0	2668431	0	0	0	4249	4249	0	0	0	4249	0	82	43512	161	0	0	0	0	0	15149	62609	0	0	0	4121	4923	9588	-41924	19924	1135890	18113	275246	0	0	0	6250	0	0	0	16168	671008	1981255	0	0	0	0	49349	320391	43713	3266	48450	0	-28313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170056	0	0	0	170056	0	0	337	38339	1269273	700631	2714705	0	253855	350316	2714705	3318876	0	2035	2035	333444	0	0	0	0	0	0	0	0	0	
101345	0	0	0	0	0	384	36642	68357	0	0	0	0	0	28833	0	0	0	47	47	0	0	0	47	0	0	0	0	0	0	0	255	0	996	1071	0	0	0	0	0	0	1007	516	32515	638	0	0	0	0	0	0	0	0	0	6139	22695	0	0	0	0	0	4225	255	0	0	0	415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1512	34626	6777	26712	0	6925	3389	26712	37026	0	1040	1040	6483	0	0	0	0	0	0	0	0	0	
101439	0	0	0	0	39	935	115449	166846	0	0	0	0	0	126867	0	0	0	193	193	0	0	0	193	0	0	0	0	0	0	0	0	0	2227	2867	0	0	0	0	0	0	120	31	24391	0	241	0	0	0	0	0	0	0	2115	48757	75995	0	0	0	0	0	5647	0	0	393	0	-2270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2366	0	0	0	2366	0	0	0	2258	39782	48757	84049	0	7956	24379	84049	116384	0	10016	10016	14494	0	0	0	0	0	0	0	0	0	
101671	0	0	0	0	0	0	260744	455825	0	0	0	0	0	306502	0	0	0	1134	1134	0	0	0	1134	0	0	2901	29	0	0	0	0	0	7228	5242	0	0	354	8209	85	0	469	17711	98258	0	0	0	0	0	0	0	0	34513	3361	101403	167225	0	0	0	0	0	23249	2930	1148	2036	491	1036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60954	123756	101979	185003	0	24751	50990	185003	260744	0	6650	6650	29763	0	0	0	0	0	0	0	0	0	
101738	0	0	0	0	479	0	136903	244896	0	0	0	0	0	124222	0	0	0	1061	1061	0	0	0	1061	0	0	0	0	0	0	0	0	0	8912	13891	0	0	0	21245	600	0	1036	3971	53545	0	521	0	0	0	0	0	0	203	3991	30774	89254	0	0	0	0	0	8986	0	291	822	3	-536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1399	0	0	0	1399	0	0	0	13377	105544	31377	100105	0	21109	15689	100105	136903	0	12050	12050	22490	0	0	0	0	0	0	0	0	0	
101952	0	0	0	0	0	61	55813	79044	0	0	0	0	7300	43107	0	0	0	1335	1335	1335	0	0	0	0	0	119	0	0	0	0	0	0	1103	3080	0	0	0	160	0	0	111	67	21966	0	800	0	0	0	0	0	0	0	720	12139	30248	0	0	0	0	0	4192	0	12	275	0	-524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2311	0	0	0	2311	0	0	0	2517	26201	12139	44564	0	5240	6070	44564	55874	0	0	7300	5519	0	0	0	0	0	0	0	0	0	
102155	0	0	0	0	0	0	18153	31473	0	0	0	0	0	11779	0	0	0	5	5	0	0	0	5	0	0	0	0	0	0	0	0	0	262	790	0	0	0	0	0	0	372	966	12778	3056	0	0	0	0	0	0	0	0	0	997	10782	0	0	0	0	0	1806	0	0	0	0	237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	626	0	0	0	626	0	0	0	1228	14533	4053	13219	0	2907	2027	13219	18153	0	965	965	3906	0	0	0	0	0	0	0	0	0	
102333	0	0	0	0	0	0	18133	41602	0	0	0	0	0	17253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	513	2245	0	0	0	0	0	0	-27	1534	16236	0	294	0	0	0	0	0	0	0	0	8462	8791	0	0	0	0	0	488	0	0	0	0	-211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2047	21647	8462	9573	0	4329	4231	9573	18133	0	3166	3166	5960	0	0	0	0	0	0	0	0	0	
102342	0	0	0	0	0	0	130448	167317	0	0	0	0	0	102442	134	1675	1675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6396	0	0	0	0	0	933	1191	4463	31570	0	8378	0	0	0	0	0	0	0	0	0	102442	0	0	0	0	0	6490	0	0	0	0	-299	0	0	0	0	0	55	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4463	52377	0	119973	0	10475	0	119973	130448	0	14411	14411	14639	0	0	0	0	0	0	0	0	0	
102539	0	0	0	0	0	0	21947	48418	0	0	0	0	0	20325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12308	563	0	0	0	13173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	306	3886	16133	0	0	0	0	0	963	0	0	0	0	-201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12308	14542	3886	17096	0	2908	1943	17096	21947	0	500	500	5487	0	0	0	0	0	0	0	0	0	
102557	0	0	0	0	0	90	8012	13533	0	0	0	0	0	7849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	256	307	0	0	0	0	0	0	106	0	3252	0	0	0	0	0	0	0	0	0	468	1769	5612	0	0	0	0	0	528	0	0	36	0	-85	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	256	5560	1769	6105	0	1112	885	6105	8102	0	1497	1497	1493	0	0	0	0	0	0	0	0	0	
103134	0	0	0	0	0	301	33792	47201	0	0	0	0	0	25529	0	0	0	680	680	0	0	0	680	0	0	0	0	0	0	0	0	0	0	1630	0	0	0	0	0	0	58	0	14350	0	0	0	0	0	0	0	0	0	0	2584	22945	0	0	0	0	0	1799	0	0	0	0	-669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3541	0	0	0	3541	0	0	0	0	19180	2584	28965	0	3836	1292	28965	34093	0	3200	3200	7351	0	0	0	0	0	0	0	0	0	
103255	0	0	0	0	57	478	379245	453880	0	25	25	25	0	364650	123	1538	1538	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	2881	10960	0	0	0	0	0	0	169	983	35364	1805	58	0	0	0	147	0	0	2934	285	106791	254640	0	0	0	0	0	43670	11	500	2610	0	-4505	526	0	0	0	526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19276	0	1350	0	17926	0	0	0	7298	50569	108743	315237	0	10114	54372	315237	379723	0	0	0	39659	13	0	0	0	0	0	0	0	0	
103536	0	0	0	0	0	0	427338	462770	0	0	0	0	0	400607	0	0	0	33295	33295	0	0	0	33295	0	0	0	0	0	0	0	0	0	1572	8865	0	0	0	0	0	0	1395	3150	42908	0	0	0	0	0	0	0	0	0	6889	80590	313128	0	0	0	0	0	17718	0	0	3433	2	-2119	2049	0	0	0	2049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11868	0	0	0	11868	0	0	0	4722	62095	80592	374623	0	12419	40296	374623	427338	0	0	0	44628	0	0	0	0	0	0	0	0	0	
103554	0	0	0	0	0	70	65008	89731	0	0	0	0	0	68688	0	0	0	0	0	0	0	0	0	0	0	3953	0	0	0	0	0	0	919	2586	0	0	0	0	0	0	17	0	8521	200	0	0	0	0	0	0	0	0	43	25309	43336	0	0	0	0	0	7733	3953	0	429	0	3087	0	0	0	0	0	5	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1799	0	0	0	1799	0	0	0	919	19160	25509	48491	0	3832	12755	48491	65078	0	7581	7581	9169	0	0	0	0	0	0	0	0	0	
103563	0	0	0	0	0	0	23012	68397	0	0	0	0	0	14009	0	0	0	25	25	0	0	0	25	0	0	0	0	0	0	0	0	0	552	7400	0	0	0	0	0	0	543	7161	31376	0	0	0	0	0	0	0	0	0	293	2223	11493	0	0	0	0	0	1330	0	75	302	0	282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7788	47146	2223	12471	0	9429	1112	12471	23012	0	7775	7775	4078	0	0	0	0	0	0	0	0	0	
103602	0	0	0	0	0	0	10596	37093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	30	0	0	0	0	0	0	771	1877	50717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	447	0	0	0	0	771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1902	50747	0	447	0	10149	0	447	10596	0	0	0	3039	0	0	0	0	0	0	0	0	0	
104038	0	0	0	3427	0	1216	1011497	1187615	0	0	0	0	0	934927	0	0	0	0	0	0	0	0	0	0	0	5948	0	0	0	0	0	0	6894	15441	0	0	0	0	0	0	2275	1835	148414	12520	7087	0	0	0	0	0	0	9302	4712	165263	755650	0	0	0	0	0	71394	8875	1874	7835	138	-2725	2103	0	0	0	2103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66153	0	0	0	66153	0	0	3427	19905	191868	181348	883665	0	38374	90674	883665	1012713	0	15466	15466	99557	0	0	0	0	0	0	0	0	0	
104056	0	0	0	0	0	0	103584	110326	0	0	0	0	0	101483	0	0	0	96	96	0	0	0	96	0	0	8617	0	0	0	0	0	0	987	2927	0	0	0	0	0	0	125	2387	3102	162	0	0	0	0	0	0	0	0	284	20921	80278	0	0	0	0	0	13981	8617	490	679	0	7650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7075	0	0	0	7075	0	0	0	3864	6992	21083	91644	0	1398	10542	91644	103584	0	0	0	8138	0	0	0	0	0	0	0	0	0	
104234	0	0	0	0	0	33	39323	81171	0	0	0	0	0	34732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2940	168	78	0	0	0	0	0	224	239	38786	0	0	0	0	0	0	0	0	0	0	15842	18890	0	0	0	0	0	5363	0	0	860	0	-301	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3179	39814	15842	23472	0	7963	7921	23472	39356	0	0	0	7304	0	0	0	0	0	0	0	0	0	
104430	0	0	0	0	0	0	172374	258903	0	0	0	0	0	158818	0	0	0	534	534	0	0	0	534	0	0	0	0	0	0	0	969	0	1852	1324	0	0	0	2244	2129	0	711	0	81515	0	0	0	0	0	0	0	0	0	0	25484	133334	0	0	0	0	0	6132	0	0	511	0	-1364	75	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	795	0	0	0	795	0	0	0	1852	91040	27613	140359	0	18208	13807	140359	172374	0	5446	5446	21377	0	0	0	0	0	0	0	0	0	
104542	0	0	0	0	0	0	18497	32956	0	0	0	0	0	21546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	285	1216	0	0	0	0	0	0	161	0	9124	0	0	0	0	0	0	0	0	0	0	12137	9409	0	0	0	0	0	951	0	0	0	0	-40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	285	10340	12137	10360	0	2068	6069	10360	18497	0	0	0	2639	0	0	0	0	0	0	0	0	0	
104663	0	0	0	0	0	1753	210201	274366	0	0	0	0	0	197763	0	0	0	0	0	0	0	0	0	0	0	7620	581	0	0	0	0	0	1243	7412	0	0	0	0	0	0	164	0	17981	0	0	0	0	0	0	0	0	0	15018	0	182745	0	0	0	0	0	20983	8236	0	1281	0	4001	114	0	0	0	114	31	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1243	87992	0	194356	0	17598	0	194356	211954	0	46300	46300	31947	0	0	0	0	0	0	0	0	0	
105026	0	0	0	0	0	0	220238	279962	0	0	0	0	0	249447	0	0	0	23	23	0	0	0	23	0	0	0	0	0	0	0	0	0	4917	548	0	0	0	10322	944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105478	143969	0	0	0	0	0	11763	0	0	1758	0	-1992	1873	0	0	0	1873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7367	0	0	0	7367	0	0	0	4917	18951	106422	163237	0	3790	53211	163237	220238	0	6323	6323	28816	0	0	0	0	0	0	0	0	0	
105044	0	0	0	0	0	0	11824	21300	0	0	0	0	0	9829	0	0	0	0	0	0	0	0	0	0	0	202	8	0	0	0	0	0	397	298	0	0	0	0	0	0	94	0	6192	1100	0	0	0	0	0	0	0	0	0	2283	7546	0	0	0	0	0	897	202	0	75	0	217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144	0	0	0	144	0	0	0	397	9110	3383	8310	0	1822	1692	8310	11824	0	2545	2545	2507	0	0	0	0	0	0	0	0	0	
105053	0	0	0	0	0	0	89640	142872	0	0	0	0	0	79931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1207	4992	0	0	0	0	0	0	862	549	33117	2880	0	0	0	0	7869	0	0	0	0	23738	56193	0	0	0	0	0	6109	0	0	244	0	100	25	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1756	51563	34487	62083	0	10313	17244	62083	89640	0	13210	13210	10687	0	0	0	0	0	0	0	0	0	
105071	0	0	0	0	0	0	200331	258078	0	0	0	0	0	221355	0	0	0	1739	1739	0	0	0	1739	0	0	3264	0	0	0	0	0	0	1883	4684	0	0	0	0	0	0	-79	114	7175	0	2000	0	0	0	0	0	0	0	4224	69338	147793	0	0	0	0	0	14420	3264	410	2414	686	1560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2407	30703	70024	159178	0	6141	35012	159178	200331	0	12206	12206	20012	0	0	0	0	0	0	0	0	0	
105222	0	0	0	0	0	0	139942	159805	0	0	0	0	0	116908	0	0	0	1577	1577	0	0	0	1577	0	0	0	0	0	0	0	0	0	2271	3406	0	0	0	0	0	0	100	0	8346	7918	11528	0	0	0	0	0	0	0	0	21173	95735	0	0	0	0	0	11650	0	140	602	0	-1464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2474	0	0	0	2474	0	0	0	2411	15872	29091	122222	0	3174	14546	122222	139942	0	3518	3518	18752	0	0	0	0	0	0	0	0	0	
105530	0	0	0	0	0	0	72462	123949	0	0	0	0	0	72695	0	0	0	87	87	0	0	0	87	0	0	0	0	0	0	0	0	0	857	0	1909	0	44	9008	0	203	703	313	28019	0	2593	0	0	0	0	0	0	0	0	34676	38019	0	0	0	0	0	7187	0	0	3416	0	-62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1214	42708	34676	46582	0	8542	17338	46582	72462	0	2265	2265	19820	0	0	0	0	0	0	0	0	0	
