"IDRSSD"	RCON9999	RSSD9017	RSSD9050	RSSD9130	RSSD9200	RSSD9220	
723822	0	Virginia Bank & Trust	16414	Danville	VA	24543	
723868	0	Pearland State Bank	18132	Pearland	TX	775880066	
724052	20050930	FARMERS & MERCHANTS BANK AND TRUST COMPANY	1939	HANNIBAL	MO	634010938	
724230	0	First Bank of Tennessee	10693	Spring City	TN	37381	
724351	20050930	Anchor Bank Heritage	13810	North St Paul	MN	55109	
724548	20050930	DIXON BANK	9668	DIXON	KY	424500067	
724744	20050930	THE GRUNDY NATIONAL BANK OF GRUNDY CENTER	14079	GRUNDY CENTER	IA	50638	
724753	20050930	The Citizens State Bank of Olivia	15375	Olivia	MN	56277	
724847	20050930	Plaza Bank	18055	Norridge	IL	607062187	
724940	20050930	Farmers & Merchants Bank of Hutsonville	10469	Hutsonville	IL	62433	
725376	0	Union Building & Loan Savings Bank	29967	Bridgewater	PA	15009	
725732	20050930	BAC Florida Bank	21265	Coral Gables	FL	33134	
725741	20050930	HOLMES COUNTY BANK AND TRUST  COMPANY	321	LEXINGTON	MS	39095	
725844	0	Town and Country Bank	12319	Watertown	WI	53094	
725853	20050930						
726234	20050930	MERCHANTS  &  SOUTHERN  BANK	18116	Gainesville	Fl	326275278	
726355	20050930	The State Bank of Conway Springs	15492	Conway Springs	KS	670310127	
726458	20050930	THE FIRST NATIONAL BANK OF OSAKIS	5221	OSAKIS	MN	563600580	
726757	20050930	Colonial Bank	24094	Aurora	CO	80014	
726953	0	United Texas Bank	26626	Dallas	TX	752515529	
727156	20050930	Farmers State Bank	13257	Wallace	NE	69169	
727343	20050930						
727455	0	State Bank and Trust Company, Dallas	26283	Dallas	TX	752500645	
727530	20050930	BANK OF DWIGHT	10805	DWIGHT	IL	60420	
727950	20050930	The Farmers State Bank of Corning	18020	Corning	KS	66417	
728452	20050930	VERUS BANK, n.a.	21463	DERBY	KS	670370330	
728733	0	The Terra Alta Bank	15339	Terra Alta	WV	265250065	
728742	20050930	Farmers Bank & Capital Trust Co.	15437	Frankfort	KY	40601	
728948	20050930	Midstates Bank, N.A.	4465	Council Bluffs	IA	51503	
728957	20050930	Farmers & Merchants State Bank	10165	Pierz	MN	56364	
729011	0	The Community Bank	5981	Crooksville	OH	43731	
729057	20050930	Pine River State Bank	10194	Pine River	MN	56474	
729132	20050930	Espirito Santo Bank	21220	Miami	FL	33131	
729310	20050930	PATHFINDER BANK	15977	OSWEGO	NY	13126	
729440	20050930	Farmers State Bank	227	Hawarden	IA	510230232	
729459	20050930	PINE ISLAND BANK	12193	PINE ISLAND	MN	55963	
729637	20050930	Metrobank, N.A.	12099	Davenport	IA	52807	
729842	20050930	BANK OF WOLCOTT	16201	WOLCOTT	IN	47995	
729945	0	Citizens Bank & Trust	9777	Marks	MS	38646	
730213	0	Oswego County National Bank	15978	Oswego	NY	131262956	
730446	20050930	Ackley State Bank	14936	Ackley	IA	50601	
730745	20050930	CITIZENS SAVINGS BANK	11761	HAWKEYE	IA	521470006	
730754	20050930	Northwest Community Bank	16476	Champlin	MN	55316	
730857	20050930	The First National Bank of Canton	3130	Canton	TX	751030517	
731050	0	York State Bank and Trust Company	16079	York	NE	684670039	
731247	20050930	Hills Bank and Trust Company	14650	Hills	IA	522350131	
731957	20050930	FIRST NATIONAL BANK OF PROCTOR	5232	PROCTOR	MN	55810	
732178	20050930	Grand Savings Bank	32084	Grove	OK	743451809	
732253	0	Citizens Progressive Bank	10531	Columbia	LA	714181689	
732459	20050930	UNITY BANK NORTH	8202	RED LAKE FALLS	MN	56750	
732570	20050930	Cumberland Bank	31916	Franklin	TN	37064	
732637	20050930	whitesville state bank	16453	whitesville	WV	252090068	
732730	20050930	First National Bank of Wiggins	21290	Wiggins	MS	39577	
732758	20050930	Bankers Bank of the West	23210	Denver	CO	80202	
732918	20050930	Jersey Shore State Bank	14359	Williamsport	PA	17701	
732945	20050930	ROCK RIVER BANK	15302	OREGON	IL	61061	
732954	20050930						
733045	20050930	The First National Bank of Akron	4421	Akron	IA	51001	
733054	0	Industry State Bank	12506	Industry	TX	78944	
733540	20050930	The Bank of Rison	8730	Rison	AR	71665	
733559	20050930	Petersburg State Bank	14058	Petersburg	NE	686520210	
733661	20050930	RANCHO SANTA FE THRIFT AND LOAN ASSOCIATION	25803	SAN MARCOS	CA	920784012	
733755	20050930	Jonesburg State Bank	8896	Jonesburg	MO	63351	
733951	20050930	Citizens State Bank & Trust Co	11778	Ellsworth	KS	674390128	
734051	20050930	CASS COUNTY BANK	19645	PLATTSMOUTH	NE	68048	
734248	0	Iowa State Bank	950	Algona	IA	50511	
734350	0	Gibsland Bank & Trust Company	16689	Gibsland	LA	71028	
734538	20050930	First National Banker's Bank	25247	Baton Rouge	LA	708097604	
734565	0	FIRST PRESIDIO BANK	21962	PRESIDIO	TX	798452229	
734613	20050930	THE BANK OF LANDISBURG	90384	LANDISBURG	PA	170400179	
734855	20050930						
734949	20050930						
735049	0	Freeland State Bank	14926	Freeland	MI	486230128	
735067	20050930	TEXAS REPUBLIC BANK, NA	3400	FRISCO	TX	75034	
735142	0	COMMUNITY BANK	14498	ALTON	IA	51003	
735357	20050930	Farmers & Merchants State Bank	17999	Cawker City	KS	674300006	
735414	20050930	FIRST NATIONAL BANK	6530	BLANCHESTER	OH	45107	
735441	20050930	American State Bank	228	Sioux Center	IA	51250	
735656	20050930	Plattsmouth State Bank	8350	Plattsmouth	NE	68048	
735768	0	American River Bank	24655	Sacramento	CA	95815	
735852	0	First Community Bank	14023	Lee's Summit	MO	64063	
736158	20050930	THE POTTER STATE BANK OF POTTER	17205	POTTER	NE	69156	
736206	0	CAMBRIDGE TRUST COMPANY	8152	CAMBRIDGE	MA	2138	
736448	20050930	State BAnk & Trust Co.	8878	Greenwood	MS	38935	
736550	20050930	Union State Bank	18610	Everest	KS	66424	
736662	20050930	FIRST STATE BANK	9973	RICE	TX	75155	
736877	0	FIDELITY SAVINGS BANK	28038	PITTSBURGH	PA	15237	
737548	0	BankIowa of Cedar Rapids	17282	Cedar Rapids	IA	524047464	
737632	20050930	1st NATIONAL BANK OF SOUTH FLORIDA	3564	HOMESTEAD	FL	33030	
737753	20050930						
737959	20050930	NORTHEAST MISSOURI STATE BANK	13381	KIRKSVILLE	MO	63501	
738013	20050930	THE CITIZENS NATIONAL BANK	6531	BLUFFTON	OH	45817	
738040	20050930	United Bank of Iowa	958	Ida Grove	IA	51445	
738143	20050930	THE EDGAR COUNTY BANK AND TRUST CO.	3722	PARIS	IL	61944	
738255	20050930	Town & Country Bank	1434	Ravenna	NE	68869	
738303	0	East Cambridge Savings Bank	90173	Cambridge	MA	2141	
738611	0	The Stissing National Bank of Pine Plains	7251	Pine Plains	NY	12567	
738657	20050930	The City State Bank	17607	Fort Scott	KS	66701	
738769	0	Corsicana National Bank & Trust	18185	Corsicana	TX	75110	
739159	0	The Freeport State Bank	18067	Harper	KS	670580245	
739346	20050930	Atkins Savings Bank & Trust	9096	Atkins	IA	52206	
739355	20050930	Texas National Bank	26181	Jacksonville	TX	75766	
739430	0	First National Bank of Central Alabama, Inc.	19468	Aliceville	AL	35442	
739560	20050930	FREMONT BANK	19222	Fremont	CA	94538	
739832	20050930	FISHER NATIONAL BANK	17513	FISHER	IL	618430609	
739850	20050930	STATE BANK OF RIVERDALE	8330	RIVERDALE	NE	68870	
740249	0	First Whitney Bank and Trust	254	Atlantic	IA	50022	
740258	20050930						
740931	20050930	The Bankers Bank	26535	Atlanta	GA	303391234	
741068	20050930	Fidelity Bank of Texas	21455	Waco	TX	767080540	
741152	20050930	JUNCTION NATIONAL BANK	15078	JUNCTION	TX	76849	
741330	20050930	F&M Bank	9963	Clarksville	TN	37040	
741358	20050930	Peoples State Bank	16744	Cherryvale	KS	67335	
741639	20050930	franklin grove bank	9636	franklin grove	IL	610310248	
741648	0	STEPHENS SECURITY BANK	16395	STEPHENS	AR	71764	
741657	20050930	First National Bank	8325	Schuyler	NE	686610508	
741844	0	FARMERS SAVINGS BANK	18394	MARSHALLTOWN	IA	501581324	
741871	20050930	Sterling Savings Bank	32158	Spokane	WA	992010696	
741956	20050930	THE MER ROUGE STATE BANK	314	MER ROUGE	LA	712610159	
742056	20050930	CASTROVILLE STATE BANK	17979	Castroville	TX	78009	
742355	20050930	The Farmers Bank of Lincoln	8267	Lincoln	MO	65338	
742542	20050930	First Community Bank	11225	Milton	WI	53563	
742560	20050930	Mizuho Corporate Bank of California	21673	Los Angeles	CA	900713471	
742636	20050930	Mississippi River Bank	23222	Belle Chasse	LA	70037	
742944	20050930	FIRST NATIONAL BANK OF HARTFORD	5297	HARTFORD	WI	53027	
743053	20050930	THE FIRST NATIONAL BANK OF GIRARD	4672	GIRARD	KS	667430006	
743455	20050930	FIRST NATIONAL BANK	4640	CLIFTON	KS	66937	
743679	20050930	RELIANCE SAVINGS BANK	30117	ALTOONA	PA	16601	
743857	20050930	CITIZENS STATE BANK	13198	ENDERLIN	ND	580270115	
743950	20050930	FARMERS BANK OF LOHMAN	8268	LOHMAN	MO	65053	
744144	20050930	Peotone Bank and Trust Company	10888	Peotone	IL	60468	
744238	0	The Farmers & Mechanics Bank	924	Galesburg	IL	61401	
744256	20050930	First State Bank	15586	Scottsbluff	NE	693631267	
744854	20050930	CITIZENS BANK	16817	KILGORE	TX	75662	
745150	20050930	The Gorham State Bank	17114	Gorham	KS	67640	
745347	20050930	Boone Bank & Trust Co.	33552	Boone	IA	50036	
745570	20050930	The First National Bank of Layton	2260	Layton	UT	84041	
745646	20050930	Keokuk Savings Bank	1853	Keokuk	IA	52632	
745954	20050930	QUALITY BANK	9425	FINGAL	ND	580310098	
746054	0	THE CITIZENS NATIONAL BANK OF AKRON	2992	AKRON	CO	80720	
746157	20050930	First State Bank of St. Joseph	8546	St. Joseph	MN	56374	
746223	20050930	THE NATIONAL BANK OF CAMBRIDGE	4829	CAMBRIDGE	MD	21613	
746344	20050930	First National Bank	1035	Waldron	Ar	72958	
746429	20050930	Bank Of McKenney	6139	McKenney	VA	238720370	
746513	20050930	PEOPLES BANK AND TRUST CO MADISON	20281	BEREA	KY	40403	
746755	20050930	THE HANSTON STATE BANK	17769	HANSTON	KS	67849	
746942	20050930	Union State Bank	8499	Greenfield	IA	50849	
747051	20050930	BANK  OF MANSFIELD	11466	MANSFIELD	MO	65704	
747257	20050930	THE HALSTEAD BANK	17451	HALSTEAD	KS	67056	
747435	20050930	The Hemisphere National Bank	22846	Doral	FL	331666675	
747743	20050930	LANDMANDS NATIONAL BANK	4471	AUDUBON	IA	500250267	
747846	20050930	Port Byron State Bank	14085	Port Byron	IL	61275	
748254	20050930	BankCherokee	8537	St Paul	MN	55107	
748357	20050930						
748441	0	Warren Bank and Trust Company	81	Warren	AR	716710350	
748647	20050930	Burlington Bank and Trust	11760	Burlington	IA	52601	
748964	0	Texas State Bank of San Angelo, Texas	18698	San Angelo	TX	76901	
749046	20050930	Peoples State Bank	14939	Madison HGTS.	MI	48071	
749121	0	UNITED COMMUNITY BANK	24581	MURPHY	NC	28906	
749242	0	Renasant Bank	12437	Tupelo	MS	388020709	
749550	0	La Coste National Bank	3287	La Coste	TX	780390100	
749635	0	AuburnBank	35	Auburn	AL	368313110	
749840	20050930	Farmers State Bank	9295	Lake View	IA	51450	
749943	20050930	Raritan State Bank	10438	Raritan	IL	61471	
749952	20050930	FIRST BANK AND TRUST OF CHILDRESS	3134	CHILDRESS	TX	792011090	
750051	0	North Star Bank	16733	Roseville	MN	551136153	
750127	20050930	PEOPLES BANK OF KENT COUNTY, MD	12885	CHESTERTOWN	MD	216200210	
750154	0	FIRST STATE BANK	17856	CHICO	TX	76431	
750239	0	Glenview State Bank	12406	Glenview	IL	60025	
750305	0	Danversbank	90185	Danvers	MA	1923	
750341	20050930	Hastings City Bank	11407	Hastings	MI	49058	
750444	20050930	STATE BANK OF BUSSEY	1556	BUSSEY	IA	500440218	
750501	0	Newton Trust Company, The	14940	Newton	NJ	7860	
750846	20050930						
750864	20050930	CALIFORNIA COMMERCE BANK	18923	Los Angeles	CA	90067	
751254	20050930	ProGrowth Bank	8536	Nicollet	MN	56074	
751656	20050930	Frandsen Bank & Trust	1399	Lonsdale	MN	550460200	
751759	20050930	First State Bank Central Texas	11151	Temple	TX	76504	
751852	0	Central Bank of Kansas City	17009	Kansas City	MO	64124	
751955	20050930	THE NATIONAL BANK OF HARVEY	19337	HARVEY	ND	58341	
752644	20050930	Mechanics Bank	12206	Water Valley	MS	38965	
752653	20050930	RICHLAND STATE BANK	8526	RAYVILLE	LA	71269	
752831	20050930	BANK OF MADISON	148	MADISON	GA	30650	
752970	20050930	Westernbank Puerto Rico	31027	Mayaguez	PR	680	
753052	20050930	MONTROSE SAVINGS BANK	8594	MONTROSE	MO	64770	
753324	20050930	Bank of Clarke County	6123	Berryville	VA	22611	
753351	20050930	MINNWEST BANK ORTONVILLE	9344	ORTONVILLE	MN	562780128	
753548	20050930	The Scott County State Bank	10485	Scottsburg	IN	47170	
753641	20050930	Huron National Bank	23126	Rogers City	MI	49779	
753856	20050930						
754068	0	Inland Empire National Bank	25249	Riverside	CA	92506	
754246	20050930	THE FIRST NATIONAL BANK OF LOGAN	4476	LOGAN	IA	51546	
754358	0	First National Bank in Cisco	3137	Cisco	TX	764371220	
754433	20050930	Mutual Bank	18659	Harvey	IL	60426	
754536	20050930	VERMILION BANK & TRUST COMPANY	17841	KAPLAN	LA	70548	
754657	0	First National Bank of Mt Vernon	4555	Mt Vernon	MO	65712	
754826	20050930	The Vinton County National Bank of McArthur	6636	McArthur	OH	45651	
754853	0	The First National Bank of Hutchinson	4697	Hutchinson	KS	67501	
754929	0	THE NATIONAL BANK OF BLACKSBURG	6821	BLACKSBURG	VA	240629002	
755047	20050930	First National Bank in Howell	14370	Howell	MI	488430800	
755252	20050930	CROSS KEYS BANK	9322	ST JOSEPH	LA	713660007	
755421	20050930	THE BLUE GRASS VALLEY BANK	8672	BLUE GRASS	VA	24413	
755458	20050930	FIRST NATIONAL BANK OF PLAINVIEW	5229	PLAINVIEW	MN	55964	
755551	0	SOUTH TEXAS NATIONAL BANK	22563	LAREDO	TX	78043	
755850	20050930	First National Bank & Trust	5227	Pipestone	MN	56164	
756316	0	United Bank, National Association	6533	Bucyrus	OH	44827	
756343	20050930						
756848	20050930	Community First Bank	10595	Butler	MO	64730	
757377	0	Liberty Bank for Savings	29009	Chcago	IL	60647	
757452	0	Farmers State Bank	13897	Cameron	MO	64429	
757612	20050930	The First National Bank of Marysville	7598	Marysville	PA	170531314	
757779	20050930	Mifflin County savings Bank	28186	Lewistown	PA	17044	
758703	0	Cambridge Savings Bank	17870	Cambridge	MA	2238	
758721	20050930	Marshall National Bank & Trust Company	6879	Marshall	VA	20115	
758842	20050930	Citizens Savings Bank	10125	Anamosa	IA	52205	
758851	20050930	FIRST BANK of the LAKE	26960	OSAGE BEACH	MO	65065	
759045	20050930	FIRST EAGLE NATIONAL BANK	25883	HANOVER PARK	IL	60133	
759250	20050930	McVille State Bank	8944	McVille	ND	582540305	
759540	0	North Milwaukee State Bank, Inc.	20364	Milwaukee	WI	532161222	
759625	20050930	Bank of Botetourt	6137	Buchanan	VA	24066	
760108	20050930	STRATA BANK	90238	Medway	MA	2053	
760210	20050930	THE FARMERS AND MERCHANTS BANK	10280	CALDWELL	OH	437241289	
760331	0	The Bank of Inverness	5676	Inverness	FL	344511929	
760340	20050930	National Bank of St Anne	16752	St Anne	IL	60964	
760434	0	Ipava State Bank	10473	Ipava	IL	61542	
760649	20050930	AUDUBON STATE BANK	5814	AUDUBON	IA	500250149	
760854	0	Southwest Missouri Bank	22876	Carthage	MO	64836	
760939	0	First Bank of Pike	9070	Molena	GA	30258	
760957	20050930	THE FIRST STATE BANK OF ROSEMOUNT	9769	ROSEMOUNT	MN	550680479	
761244	20050930	BELGRADE STATE BANK	12208	BELGRADE	MO	63622	
761347	20050930	Mitchell Bank	13029	Milwaukee	WI	53204	
761459	20050930	PINE COUNTRY BANK	13652	ROYALTON	MN	56373	
761543	20050930	Tri-County Bank & Trust	10111	Cascade	IA	520330790	
761806	20050930	Webster Bank National Association	18221	Waterbury	CT	6702	
761833	20050930	COMMUNITY BANK & TRUST - TROUP	25796	LAGRANGE	GA	30240	
761851	0	First Independent Bank	1900	Russell	MN	56169	
761954	0	Coleman County State Bank	15480	Coleman	TX	768340940	
762045	20050930	STATE SAVINGS BANK	248	Des Moines	IA	50265	
762054	0	LONE STAR STATE BANK	19090	LONESTAR	TX	756680267	
762353	20050930	Farmers & Merchants State Bank	1901	Sacred Heart	MN	56285	
762447	20050930	First Mid-Illinois Bank & Trust, N.A.	3705	Mattoon	IL	61938	
762625	20050930	FIRST AND CITIZENS BANK	13011	MONTEREY	VA	24465	
762661	20050930	Fremont Investment and Loan	25653	Brea	CA	92821	
763211	20050930	BANK OF HINDMAN	289	HINDMAN	KY	418220786	
763556	20050930	Plaza Park State Bank	12186	Waite Park	MN	56387	
763752	0	Grants State Bank	16590	Grants	NM	87020	
763930	0	FARMERS & MERCHANTS BANK	5716	LAKELAND	GA	31635	
764030	20050930	AMERICAN BANKING COMPANY	20504	MOULTRIE,	GA	31768	
764058	20050930	Highland Bank	16111	Bloomington	MN	55425	
764067	0	The American National Bank of Mount Pleasant	22942	Mount Pleasant	TX	754561776	
764142	20050930	FEDERATION BANK	14352	WASHINGTON	IA	523530529	
764151	0	Lovelady State Bank	21807	Lovelady	TX	758510220	
764414	0	Unizan Bank, National Association	14953	Canton	OH	44702	
764441	0	Melvin Savings Ban	256	Melvin	IA	513500188	
764647	20050930	CORNERSTONE BANK & TRUST, NATIONAL ASSOCIATION	15317	CARROLLTON	IL	62016	
764816	20050930	CITIZENS GUARANTY BANK	20872	Richmond	KY	404750767	
764843	20050930	Buffalo Savings Bank	219	Buffalo	IA	52728	
764982	0	HeritageBank of the South	50028	Albany	GA	31707	
765019	20050930	The Bryn Mawr Trust Company	11866	Bryn Mawr	PA	19010	
765046	0	MAZON STATE BANK	16179	MAZON	IL	60444	
765130	20050930						
765318	20050930	CITIZENS BANK & TRUST CO OF JACKSON	18620	JACKSON	KY	41339	
765354	20050930	BANK OF CROCKER	1937	WAYNESVILLE	MO	65583	
765505	0	Webster Five Cents Savings Bank	90297	Webster	MA	1570	
765662	20050930	MUENSTER STATE BANK	15523	MUENSTER	TX	76252	
765774	20050930	olympic savings, ssb	31123	refugio	TX	78377	
766052	20050930	Community Bank of El Dorado Springs	23551	EL DORADO SPRINGS	MO	64744	
766164	20050930	EQUITY BANK, SSB	23498	DALLAS	TX	75254	
766258	0	Lubbock National Bank	22752	Lubbock	TX	79493	
766735	0	First National Bank of LaGrange	13682	LaGrange	IL	60525	
767040	20050930	LEGACY BANK	15414	ALTOONA	IA	50009	
767152	0	First National Bank in Cooper	3149	Cooper	TX	75432	
767246	20050930	CHESTERFIELD STATE BANK	10872	CHESTERFIELD	IL	626300169	
767255	20050930	Lamar Bank and Trust Company	1964	Lamar	MO	647590190	
767554	20050930	Citizens Bank & Trust Company of Vivian  LA	19744	Vivian	LA	71082	
767611	20050930	Bank of Richmondville	12956	Richmondville	NY	12149	
767705	20050930	EDGARTOWN NATIONAL BANK	2575	EDGARTOWN	MA	2539	
767732	20050930	SOUTH GEORGIA BANKING COMPANY	20198	OMEGA	GA	31775	
767769	0	First National Bank in Munday	3356	Munday	TX	76371	
767817	20050930	First National Bank of Mercersburg	7609	Mercersburg	PA	17236	
767947	20050930	First & Farmers Bank	8796	Albany	KY	42602	
768074	20050930	First Savings Bank of Renton	29058	Renton	WA	98057	
768252	20050930	NICOLLET COUNTY BANK	9757	SAINT PETER	MN	560820420	
768458	20050930	First National Bank in Las Vegas	16854	Las Vegas	NM	87701	
768953	0	THE BANK OF TIOGA	17280	TIOGA	ND	58852	
769156	20050930	FIRST STATE BANK OF SAUK CENTRE	8831	SAUK CENTRE	MN	56378	
769334	20050930	EXCHANGE STATE BANK	12402	LANARK	IL	61046	
769455	20050930						
769857	20050930	UNITED PRAIRIE BANK - SLAYTON	22121	SLAYTON	MN	56172	
770068	20050930	THE MORRIS COUNTY NATIONAL BANK	3358	NAPLES	TX	755680220	
770330	20050930	FARMERS BANK	1692	CORNERSVILLE	TN	370470038	
770367	0	Community Bank	24315	Pasadena	CA	91101	
770433	20050930	Southern Horizon Bank	19554	Leary	GA	39862	
770451	20050930	FARMERS & MERCHANTS STATE BANK OF SPRINGFIELD	13382	SPRINGFIELD	MN	56087	
770545	20050930	Middletown State Bank	10463	Middletown	IL	62666	
770639	0	LaSalle National Bank	3691	LaSalle	IL	61301	
770657	20050930	Nodaway Valley Bank	8904	Maryville	MO	64468	
770853	0	First Midwest Bank of Dexter	19001	Dexter	MO	63841	
771047	0	Citizens State Bank of Milford	931	Milford	IL	609530283	
771140	20050930	THE FIRST NATIONAL BANK OF DIETERICH	3787	DIETERICH	IL	62424	
771458	0	First National Bank	2240	Artesia	NM	88211	
771609	0	Citizens Union Savings Bank	90196	Fall River	MA	27221311	
771636	20050930	The Bank of Perry	8480	Perry	GA	31069	
771748	20050930	CHELSEA SAVINGS BANK	15427	BELLE PLAINE	IA	52208	
772008	20050930	South Shore Savings Bank	90303	South Weymouth	MA	2190	
772240	20050930	COMMUNITY STATE BANK	10114	WEST BRANCH	IA	523580668	
772446	0	Comerica Bank & Trust, National Association	1596	Ann Arbor	MI	48104	
772558	20050930	Minnwest Bank South	1410	Tracy	MN	56175	
772745	20050930	First Illinois Bank	14321	East St. Louis	IL	62202	
772754	20050930	METZ BANKING COMPANY	1945	NEVADA	MO	64772	
773032	20050930						
773247	20050930	MIDLAND STATES BANK	1040	EFFINGHAM	IL	624010767	
773359	0	The Bank of Spring Valley	15156	Spring Valley	WI	547670159	
773443	20050930	The Clinton National Bank	4439	Clinton	IA	52732	
773546	20050930	First State Bank	10588	Holly Springs	MS	38635	
773742	0	CITIZENS NATIONAL BANK	5018	CHEBOYGAN	MI	49721	
774105	0	Williamstown Savings Bank	23299	Williamstown	MA	1267	
774132	0	Volunteer State Bank, Inc.	22451	Portland	TN	37148	
774235	20050930	THE CITIZENS NATIONAL BANK OF QUITMAN	14731	QUITMAN	GA	316430270	
774253	20050930	Northern State Bank of Virginia	19589	VIRGINIA	MN	55792	
774262	0	CountyBank, National Association	3363	Newton	TX	759660037	
774347	20050930	FARMERS SAVINGS BANK	14807	COLESBURG	IA	52035	
774655	20050930	THE FIRST NATIONAL BANK IN WADENA	5268	WADENA	MN	56482	
774851	20050930	Horizon State Bank	10611	Cameron	MO	64429	
775054	20050930	The Eastern Colorado Bank	16125	Cheyenne Wells	CO	808100888	
775214	20050930	Commerce Bank/Harrisburg, N.A.	26255	Camp Hill	PA	17011	
775241	20050930	Community National Bank in Monmouth	19230	Monmouth	IL	61462	
775456	20050930	NATIONAL BANK OF COMMERCE	14266	SUPERIOR	WI	54880	
775540	0	OKEY VERNON FIRST NATIONAL BANK	4442	CORNING	IA	50841	
775755	20050930	ALLEN BANK & TRUST COMPANY	8583	HARRISONVILLE	MO	64701	
776248	20050930	Bank of Monticello	16609	Monticello	WI	535700388	
776275	20050930						
776350	20050930	ANCHOR BANK, NATIONAL ASSOCIATION	18903	WAYZATA	MN	553911812	
776369	20050930	First State Bank of Odem	16334	Odem	TX	783700726	
776547	20050930	Meade County Bank	25173	Brandenburg	KY	40108	
776659	20050930	The Bank at Broadmoor	23058	Colorado Springs	CO	809063706	
776734	20050930	FARMERS STATE BANK	5691	LUMPKIN	GA	31815	
776752	20050930						
777254	20050930						
777366	20050930	Bank Of The Orient	20387	San Francisco	CA	94104	
777441	0	Flora Bank & Trust	22598	Flora	IL	62839	
777553	20050930	Bank of Turtle Lake	12786	Turtle Lake	WI	54889	
777870	20050930	Altoona First Savings Bank	27711	Altoona	PA	16602	
777964	20050930	OGLESBY STATE BANK	3371	OGLESBY	TX	76561	
778466	0	Western National Bank	22482	Odessa	TX	797602597	
778738	0	Citzens Bank	14851	Elizabethton	TN	37644	
779016	0	Mifflinburg Bank and Trust Co.	10685	Mifflinburg	PA	178440186	
779351	20050930	Merchants Bank, National Association (WIN)	8866	Winona	MN	559870248	
779360	20050930	Community Bank	17445	Joseph,	OR	97846	
779539	0	Castle Bank, N.A.	13908	DeKalb	IL	60115	
779641	20050930	PORT AUSTIN STATE BANK	14999	PORT AUSTIN	MI	48467	
779650	20050930	Chippewa Valley Bank	12322	Winter	WI	54896	
779968	0	State Bank of India (California)	23998	Los Angeles	CA	90017	
780049	0	BANK OF KILMICHAEL	9775	KILMICHAEL	MS	397470187	
780218	20050930	The Union Bank Company	12969	Columbus Grove	OH	45830	
780263	0	Ozona National Bank	3376	Ozona	TX	769430430	
780562	0	International City Bank, N.A.	25648	Long Beach	CA	90802	
780722	20050930	HEBRON SAVINGS BANK	8811	HEBRON	MD	21830	
780955	20050930	WAUMANDEE STATE BANK	10384	WAUMANDEE	WI	546228112	
781028	20050930	Bank of Essex	8675	Tappahannock	VA	22560	
781130	20050930	Georgia State Bank	26651	Mableton	GA	30126	
782016	20050930	BANK OF MAYSVILLE	9315	MAYSVILLE	KY	41056	
782351	0	The First National Bank Of Northfield	5218	Northfield	MN	55057	
782548	20050930	CLINTON BANK	304	CLINTON	KY	42031	
782650	0	Citizens State Bank of Cortez	15642	Cortez	CO	81321	
782904	0	Commerce Bank, North	22178	Ramsey	NJ	7446	
783161	0	First Northern Bank of Dixon	3440	Dixon	CA	95620	
783246	20050930						
783349	20050930	State Bank of Nauvoo	13582	Nauvoo	IL	623540218	
783648	0	Centier Bank	12854	Whiting	IN	46394	
783844	20050930	CITIZENS BANK OF MUKWONAGO	13055	MUKWONAGO	WI	531490223	
783910	20050930	North Valley Bank	2284	Zanesville	OH	437021115	
783956	20050930	First State Bank of Okabena, Inc.	1934	Okabena	MN	56161	
783965	20050930	TEXAS COASTAL BANK	24794	PASADENA	TX	77505	
784159	20050930	Peoples Community Bank	22394	Greenville	MO	63966	
784430	20050930	THE MERCHANTS AND CITIZENS BANK	183	MCRAE	GA	31055	
784944	20050930	State Bank of Niantic	932	Niantic	IL	625510259	
785062	0	Pacific Capital Bank, N.A.	18169	Santa Barbara	CA	93160	
785147	20050930	The Farmers National Bank of Danville	2740	Danville	KY	40422	
785259	20050930	Community Banks of Colorado	21132	GREENWOOD VILLAGE	CO	801115690	
785325	20050930						
785718	0	Berea National Bank	2681	Berea	KY	40403	
785857	20050930	Portales National Bank	2244	Portales	NM	88130	
785923	20050930	LEBANON CITIZENS NATIONAL  BANK	6623	LEBANON	OH	45036	
785932	0	Community National Bank	19272	Dayton	TN	373210255	
785950	0	Legacy Bank	17676	Colwich	KS	670300068	
786210	0	Traditional Bank, Inc.	2711	Mt. Sterling	KY	40353	
786256	20050930	The State Bank	15751	RICHMOND	MO	64085	
786340	0	First American National Bank	19226	Iuka	MS	38852	
786443	20050930	The Necedah Bank	15188	Necedah	WI	54646	
786555	0	Peoples State Bank of Plainview	1100	Plainview	MN	55964	
786612	0	Mid Penn Bank	9889	Millersburg	PA	17061	
786733	20050930	Jefferson Security Bank	9997	Shepherdstown	WV	25443	
786742	20050930	FIRST CITIZENS BANK	19304	ELIZABETHTOWN	KY	42701	
786948	0	FIRST NATIONAL BANK OF HAMPTON	4464	HAMPTON	IA	50441	
787141	20050930						
787253	0	First National Bank of Santa Fe	2239	Santa Fe	NM	87504	
787440	20050930	Security State Bank	15914	Guttenberg	IA	52052	
787459	20050930	PRINSBURG STATE BANK	10191	PRINSBURG	MN	56281	
787842	20050930	First Iowa State Bank	14930	Albia	IA	52531	
788559	20050930	FARMERS AND DROVERS BANK	12602	COUNCIL GROVE	KS	66846	
788652	20050930	WOODLAND BANK	8863	REMER	MN	566720190	
