"IDRSSD"	RCON0030	RCON0031	RCON0032	RCON2211	RCON2229	RCON2314	RCON2315	RCON2351	RCON2383	RCON2702	RCON2710	RCON2722	RCON3510	RCON3512	RCON3514	RCON3520	RCON3779	RCON5514	RCON5515	RCON5516	RCON5517	RCON5597	RCON8432	RCON8785	RCONA181	RCONA182	RCONA527	RCONA528	RCONA531	RCONA532	RCONA533	RCONA545	TEXTA545	
930965	0	0	0	0		0	0	0		148681	1059700	1884	0	0	0	0		0		0	0	897321	0	0	0	0	0	0	0	0	0	0		
931038	6	0	0	0		0	0	0		118252	43729	144	6	0	0	0		0		0	0	53331	0	0	0	0	0	0	0	0	0	0		
931047	0	0	0	0		0	0	0		61684	28809	142	0	0	0	0		0		0	0	529	0	0	0	0	0	0	0	0	0	0		
931159	0	0	0	0		0	0	0		21912	9638	47	10	0	0	0		0		0	0	5293	0	0	0	0	0	0	0	0	0	0		
931270	0	0	0	0		0	0	0		47869	18631	130	0	0	0	0		0		0	0	7777	0	0	0	0	0	0	0	0	0	0		
931319	0	0	0	0		0	0	0		341	209536	13	0	0	0	0		0		0	0	1	0	0	0	0	0	0	0	0	0	0		
931355	0	0	0	0		0	0	0		33265	8619	60	0	0	0	0		0		0	0	5170	0	0	0	0	0	0	0	0	0	0		
931458	0	0	0	0		0	0	0		6551	2021	13	0	0	0	0		0		0	0	403	0	0	0	0	0	0	0	0	0	0		
931654	0	0	0	0		0	0	0		60516	68094	249	0	0	0	0		0		0	0	43194	0	0	0	0	0	0	0	0	0	0		
931766	0	0	0	0		0	0	0		244067	570149	1639	0	0	0	0		0		1	0	401430	0	0	0	0	0	0	0	0	0	0		
931944	0	0	0	0		0	0	0		33371	15917	69	0	0	0	0		0		0	0	10717	0	0	0	0	0	0	0	0	0	0		
932062	0	0	0	0		0	0	0		28543	32720	118	0	0	0	0		0		0	0	15000	0	0	0	0	0	0	0	0	0	0		
932277	0	0	0	0		0	0	0		1321885	310622	1908	0	0	0	0		0		0	24	185415	0	0	0	0	0	0	0	0	0	0		
932633	0	0	0	0		0	0	0		35756	12188	66	0	0	0	0		0		0	0	8584	0	0	0	0	0	0	0	0	0	0		
932642	1	0	0	0		0	0	0		32117	15022	88	0	0	0	0		0		0	0	4612	0	0	0	0	0	0	0	0	0	0		
932745	0	0	0	0		0	0	0		63905	81213	235	0	0	0	0		0		0	0	40472	0	0	0	0	0	0	0	0	0	0		
932978	0	0	0	0		0	0	3793		765808	865006	2620	0	0	0	0		0		0	0	590006	0	0	0	0	0	0	0	0	0	0		
933023	0	0	0	0		0	0	0		166412	86449	388	0	0	0	0		0		0	0	35302	0	0	0	0	0	0	0	0	0	0		
933041	0	0	0	0		0	0	0		100968	61285	291	0	0	0	0		0		0	0	45321	0	0	0	0	0	0	0	0	0	0		
933135	0	0	0	0		0	0	0		28732	12141	51	0	0	0	0		0		0	0	5931	0	0	0	0	0	0	0	0	0	0		
933256	0	0	0	238		0	0	250		259150	252879	664	0	0	0	0		5		0	0	222880	0	0	0	0	0	0	0	0	0	0		
933340	0	0	0	0		0	0	0		41556	12402	70	0	0	0	0		0		0	0	8400	0	0	0	0	0	0	0	0	0	0		
933377	0	0	0	0		0	0	0		156503	107474	447	0	0	0	0		0		0	0	69019	0	0	0	0	0	0	0	0	0	0		
933621	0	0	0	0		0	0	0		577283	573352	2151	158	0	0	0		0		0	0	466576	0	0	0	0	0	0	0	0	0	0		
933863	74	0	0	0		0	0	0		145657	233365	1020	0	0	0	0		0		0	0	126248	0	0	0	0	0	0	0	0	0	0		
933957	0	0	167	0		0	0	0		579786	1049365	2859	0	187	0	0		0		0	0	763464	0	0	0	0	0	0	0	0	0	0		
933966	0	0	0	0		0	0	0		558244	2667573	5597	0	0	0	0		0		28	0	1577647	0	0	0	0	0	0	0	0	0	0		
933975	0	0	0	0		0	0	0		174020	308439	978	0	0	0	0		0		0	0	245371	0	0	0	0	0	0	0	0	0	0		
934075	36	0	0	0		0	0	0		21191	17619	79	0	0	0	0		0		0	0	13435	0	0	0	0	0	0	0	0	0	0		
934329	0	0	0	39944	0	0	0	0	0	457090	6960818	4646	0	367075	1938	0		0	0	0	0	6471751	0	9761	0	0	0	0	0	0	0	0		
934646	0	0	0	0		0	0	0		34738	14583	75	0	0	0	0		0		0	0	7083	0	0	0	0	0	0	0	0	0	0		
934954	0	0	0	0		0	0	0		75537	20110	112	0	0	0	0		0		0	0	8475	0	0	0	0	0	0	0	0	0	0		
935111	0	0	0	0		0	0	0		138157	57131	240	0	0	0	0		0		0	0	33570	0	0	0	0	0	0	0	0	0	0		
935250	265	0	0	164		0	0	0		283147	120658	505	19	0	0	0		0		0	0	46792	0	0	0	0	0	0	0	0	0	0		
935308	0	0	0	108		0	0	0		156952	180959	543	0	0	0	0		0		53	0	127059	0	0	0	0	0	0	0	0	0	0		
935559	0	0	0	0		0	0	0		108074	46293	178	0	0	0	0		0		0	0	39177	0	0	0	0	0	0	0	0	0	0		
935719	0	0	0	0		0	0	0		97472	48371	174	0	0	0	0		0		0	0	30971	0	0	0	0	0	0	0	0	0	0		
935858	9	0	0	0		0	0	0		18442	2150	16	0	0	0	0		0		0	0	281	0	0	0	0	0	0	0	0	0	0		
936136	0	0	0	100		0	0	0		691714	599121	1615	0	0	0	0		0		0	0	572354	0	0	0	0	0	0	0	0	0	0		
936426	0	0	0	1044		0	0	0		1422506	889047	3172	0	0	0	0		0		0	0	873086	0	0	0	0	0	0	0	0	0	0		
936462	0	0	0	5710		0	0	0		814639	1433438	4035	0	0	0	0		0		0	0	1206330	0	0	0	0	0	0	0	0	0	0		
936556	0	0	0	0		0	0	0		154446	82651	416	0	0	0	0		0		0	0	35099	0	0	0	0	0	0	0	0	0	0		
936640	0	0	0	0		0	0	0		37761	11517	68	0	0	0	0		0		0	27	11412	0	0	0	0	0	0	0	0	0	0		
936837	0	0	0	0		0	0	0		30672	10783	53	0	0	0	0		0		0	0	6058	0	0	0	0	0	0	0	0	0	0		
936855	0	0	0	26368		0	0	0		2197915	2229979	5572	10	0	0	0		0		0	0	1406517	0	0	0	0	0	0	0	0	19147	0		
937339	0	0	0	0		0	0	0		63246	13499	79	0	0	0	0		0		0	0	9538	0	0	0	0	0	0	0	0	0	0		
937553	0	0	0	0		0	0	0		34136	16302	0	0	0	0	0		0		0	0	7302	0	0	0	0	0	0	0	0	0	0		
937674	0	0	0	0		0	0	0		149938	85645	424	0	0	0	0		0		0	0	56817	0	0	0	0	0	0	0	0	0	0		
937740	0	0	0	469		0	0	0		146351	82516	276	0	0	0	0		0		0	0	54914	0	0	0	0	0	0	0	0	0	0		
937759	0	0	0	0		0	0	0		36732	31790	135	0	0	0	0		0		0	0	22790	0	0	0	0	0	0	0	0	0	0		
937834	0	0	0	0		0	0	0		37683	14650	95	0	0	0	0		0		0	0	5150	0	0	0	0	0	0	0	0	0	0		
937843	0	0	0	0		0	0	0		48512	20139	91	0	0	0	0		0		0	0	11039	0	0	0	0	0	0	0	0	0	0		
938354	0	0	0	0		0	0	0		11802	2743	15	0	0	0	0		0		0	0	1124	0	0	0	0	0	0	0	0	0	0		
938523	0	0	0	0		0	0	0		372493	148312	477	0	0	0	0		0		0	0	9397	0	0	0	0	0	0	0	0	0	0		
938550	0	0	0	0		0	0	0		33891	18976	79	0	0	0	0		0		0	0	8195	0	0	0	0	0	0	0	0	0	0		
938644	0	0	0	20913		0	0	0		297240	314148	471	0	0	0	0		0		0	0	99078	0	0	0	0	0	0	0	0	0	0		
938653	0	0	0	0		0	0	0		87123	65647	301	7	0	0	0		0		0	0	35547	0	0	0	0	0	0	0	0	0	0	NA	
938840	0	0	0	34		0	0	79715		1825005	2306697	4618	0	0	0	0		1		0	1429	1420875	0	0	0	0	0	0	0	0	0	0		
938859	0	0	0	0		0	0	0		111298	76935	328	0	0	0	0		0		0	0	33231	0	0	0	0	0	0	0	0	0	0		
939155	0	0	0	0		0	0	0		224284	88362	410	0	0	0	0		0		0	0	43715	0	0	0	0	0	0	0	0	0	0		
939249	0	0	0	0		0	0	0		67394	25351	93	0	0	0	0		0		0	0	19513	0	0	0	0	0	0	0	0	0	0		
939351	0	0	0	0		0	0	0		25323	7963	44	0	0	0	0		0		0	0	2143	0	0	0	0	0	0	0	0	0	0		
939753	0	0	0	0		0	0	0		133668	121484	316	0	0	0	0		0		0	0	89884	0	0	0	0	0	0	0	0	0	0		
939959	0	0	0	0		0	0	0		51086	38548	164	0	0	0	0		0		0	0	15714	0	0	0	0	0	0	0	0	0	0		
940021	119	0	0	0		0	0	0		41280	12297	54	0	0	0	0		0		0	0	2678	0	0	0	0	0	0	0	0	0	0		
940311	0	0	0	15000	0	0	0	10000	0	8303000	5698000	15147	1000	0	0	0		0	0	0	0	3412000	0	0	0	0	0	0	0	0	0	0		
940674	0	0	0	0		0	0	0		55353	24723	130	0	0	0	0		0		0	0	9165	0	0	0	0	0	0	0	0	0	0		
940731	0	0	0	0		0	0	0		74699	26708	128	30	0	0	0		0		0	0	6786	0	0	0	0	0	0	0	0	0	0		
940852	0	0	0	0		0	0	0		26847	5855	41	0	0	0	0		0		0	0	2055	0	0	0	0	0	0	0	0	0	0		
940955	0	0	0	0		0	0	0		66099	29856	114	0	0	0	0		0		0	0	4990	0	0	0	0	0	0	0	0	0	0		
941233	0	0	0	0		0	0	0		47064	20996	98	0	0	0	0		0		0	0	16422	0	0	0	0	0	0	0	0	0	0		
941457	0	0	0	0		0	0	0		13242	5197	32	0	0	0	0		0		0	0	1605	0	0	0	0	0	0	0	0	0	0		
941541	0	0	0	0		0	0	0		28451	2579	15	0	0	0	0		0		0	0	2587	0	0	0	0	0	0	0	0	0	0		
941804	0	0	0	0		0	0	0		45936	12412	83	0	0	0	0		0		0	0	5111	0	0	0	0	0	0	0	0	0	0	0	
941952	3	0	0	0		0	0	0		26957	43170	148	0	0	0	0		0		0	0	22170	0	0	0	0	0	0	0	0	0	0		
942258	0	0	0	0		0	0	0		46024	28539	98	0	0	0	0		0		0	0	12800	0	0	0	0	0	0	0	0	0	0		
942454	0	0	0	0		0	0	0		66468	23012	113	0	0	0	0		0		0	0	11712	0	0	0	0	0	0	0	0	0	0		
942539	0	0	0	6		0	0	0		62713	17288	90	0	0	0	0		0		0	0	12614	0	0	0	0	0	0	0	0	0	0		
942838	0	0	0	343		0	0	0		71215	36709	159	0	0	0	0		0		0	0	21930	0	0	0	0	0	0	0	0	0	0		
942847	0	0	0	0		0	0	0		34909	27403	89	0	0	0	0		0		0	0	19574	0	0	0	0	0	0	0	0	0	0		
942874	0	0	0	0		0	0	0		84582	108701	340	0	0	0	0		0		0	0	74701	0	0	0	0	0	0	0	0	0	0		
942959	0	0	0	0		0	0	0		16880	1858	11	4	0	0	0		0		0	0	4220	0	0	0	0	0	0	0	0	0	0		
943059	0	0	0	0		0	0	0		121941	171636	488	0	0	0	0		0		0	0	119754	0	0	0	0	0	0	0	0	0	0		
943068	0	0	0	0	0	0	0	0	0	289555	666846	2129	0	0	0	0		0	0	0	0	471216	0	0	0	0	0	0	0	0	0	0		
943143	0	0	0	0		0	0	0		31334	5984	37	0	0	0	0		0		0	0	6403	0	0	0	0	0	0	0	0	0	0		
943152	0	0	0	0		0	0	0		27090	3609	27	0	0	0	0		0		0	0	990	0	0	0	0	0	0	0	0	0	0		
943255	53	0	0	0		0	0	0		42806	39708	253	0	0	0	0		0		101	0	8855	0	0	0	0	0	0	0	0	0	0		
943675	0	0	0	0		0	0	0		226064	45065	252	0	0	0	0		0		0	0	19865	0	0	0	0	0	0	0	0	0	0		
943853	0	0	0	0		0	0	0		11737	4484	17	0	0	0	0		0		0	0	450	0	0	0	0	0	0	0	0	0	0		
944047	25	0	0	0		0	0	0		56508	22515	147	0	0	0	0		0		0	0	10285	0	0	0	0	0	0	0	0	0	0		
944337	0	0	0	0		0	0	0		80846	37838	158	0	0	0	0		0		0	0	22038	0	0	0	0	0	0	0	0	0	0		
944355	0	0	0	0		0	0	0		81137	24720	134	0	0	0	0		0		0	0	11319	0	0	0	0	0	0	0	0	0	0		
944551	0	0	0	0		0	0	0		22466	8846	40	0	0	0	0		0		0	0	6252	0	0	0	0	0	0	0	0	0	0		
944627	6	0	0	42		0	0	0		139609	84077	306	12	0	0	0		0		0	0	24901	0	0	0	0	0	0	0	0	0	0		
944739	0	0	0	0		0	0	0		77432	44486	149	0	0	0	0		0		0	0	41148	0	0	0	0	0	0	0	0	0	0		
944748	0	0	0	0		0	0	0		30196	12552	48	0	0	0	0		0		0	0	12401	0	0	0	0	0	0	0	0	0	0		
944841	0	0	0	0		0	0	0		63755	47091	101	0	0	0	0		0		0	0	27311	0	0	0	0	0	0	0	0	0	0		
944935	0	0	0	0		0	0	0		18082	6982	36	0	0	0	0		0		0	0	1356	0	0	0	0	0	0	0	0	0	0		
945026	0	0	0	0		0	0	0		206634	72567	276	0	0	0	0		0		0	0	60271	0	0	0	0	0	0	0	0	0	0		
945053	0	95	1	33		0	0	2687		361844	188588	814	0	15	3	0		0		0	0	166650	0	0	0	0	0	0	0	0	0	0		
945343	0	0	0	0		0	0	0		32231	9811	31	0	0	0	0		0		0	0	2397	0	0	0	0	0	0	0	0	0	0		
945941	0	0	0	664		0	0	0		234864	232189	653	0	0	0	0		0		0	0	169365	0	0	0	0	0	0	0	0	0	0		
945950	0	0	0	0		0	0	0		41454	19505	87	0	0	0	0		0		0	0	11618	0	0	0	0	0	0	0	0	0	0		
945969	0	0	0	0		0	0	0		27104	37417	158	0	0	0	0		0		0	0	19923	0	0	0	0	0	0	0	0	0	0		
946171	4617	0	0	46		0	0	0		98165	61925	210	4788	0	0	0		0		0	0	38425	0	0	0	0	0	0	0	0	0	0		
946461	0	0	0	0		0	0	0		34614	26317	144	0	0	0	0		0		0	0	11917	0	0	0	0	0	0	0	0	0	0		
946555	0	0	0	0		0	0	0		40352	25702	128	0	0	0	0		0		0	0	12902	0	0	0	0	0	0	0	0	0	0		
947150	0	0	0	0		0	0	0		10812	6074	39	0	0	0	0		0		0	0	1708	0	0	0	0	0	0	0	0	0	0		
947178	0	0	0	107		0	0	0		398793	375740	1313	0	0	0	0		0		100	0	281211	0	0	0	0	0	0	0	0	0	0		
947525	0	0	0	0		0	0	0		124698	41252	214	0	0	0	0		0		0	0	42907	0	0	0	0	0	0	0	0	0	0		
947543	0	0	0	0		0	0	0		46408	22582	100	0	0	0	0		0		0	0	8891	0	0	0	0	0	0	0	0	0	0		
947628	0	0	0	0		0	0	0		69369	26536	162	0	0	0	0		0		0	0	10336	0	0	0	0	0	0	0	0	0	0		
947655	0	0	0	148		0	0	0		82714	30271	133	0	0	0	0		0		0	0	23786	0	0	0	0	0	0	0	0	0	0		
947749	0	0	0	0		0	0	0		69038	33257	118	0	0	0	0		0		0	0	7586	0	0	0	0	0	0	0	0	0	0		
947776	0	14	0	0		0	0	0		67590	35614	186	0	0	0	0		0		0	0	22011	0	0	0	0	0	0	0	0	0	0		
947842	0	0	0	0		0	0	0		113118	52573	223	0	0	0	0		0		0	0	26214	0	0	0	0	0	0	0	0	0	0		
948036	0	0	0	0		0	0	0		20500	7370	25	0	0	0	0		0		0	0	4870	0	0	0	0	0	0	0	0	0	0		
948250	0	0	0	0		0	0	0		64587	38491	167	0	0	0	0		0		0	0	36962	0	0	0	0	0	0	0	0	0	0		
948278	0	0	0	185		0	0	0		59217	22718	125	0	0	0	0		0		0	0	12256	0	0	0	0	0	0	0	0	0	0		
948531	60	0	0	0		0	0	0		26999	51252	138	2	0	0	0		0		0	0	15200	0	0	0	0	0	0	0	0	0	0		
948643	0	0	0	0		0	0	0		48003	30737	124	0	0	0	0		0		0	0	3562	0	0	0	0	0	0	0	0	0	0		
948951	0	0	0	0		0	0	0		36125	10459	72	0	0	0	0		0		0	0	5459	0	0	0	0	0	0	0	0	0	0		
949154	0	0	0	0		0	0	0		324618	264795	963	0	0	0	0		0		0	0	22974	0	0	0	0	0	0	0	0	0	0		
949257	0	0	0	0		0	0	0		20668	26879	76	0	0	0	0		0		0	0	18645	0	0	0	0	0	0	0	0	0	0	N/A	
949305	0	0	0	162		0	0	430		79546	58969	247	0	0	0	0		0		0	0	24979	0	0	0	0	0	0	0	0	0	0		
949453	0	0	0	0		0	0	0		10002	3673	14	0	0	0	0		0		0	0	3126	0	0	0	0	0	0	0	0	0	0		
949556	0	0	0	0		0	0	0		65521	36172	156	0	0	0	0		0		0	0	28372	0	0	0	0	0	0	0	0	0	0		
949752	0	0	0	0		0	0	0		24046	11009	44	0	0	0	0		0		0	0	3249	0	0	0	0	0	0	0	0	0	0		
949949	0	0	0	0		0	0	0		17297	2649	19	0	0	0	0		0		0	0	749	0	0	0	0	0	0	0	0	0	0		
950141	0	0	0	6300		0	0	0		231236	101113	382	0	0	0	0		0		0	0	92277	0	0	0	0	0	0	0	0	0	0		
950356	0	0	0	0		0	0	0		49910	26561	107	0	0	0	0		0		0	0	15311	0	0	0	0	0	0	0	0	0	0		
950365	0	0	0	0		0	0	0		41118	24711	110	0	0	0	0		0		0	0	13711	0	0	0	0	0	0	0	0	0	0		
950758	0	0	0	0		0	0	0		52257	27416	97	0	0	0	0		0		0	0	16097	0	0	0	0	0	0	0	0	0	0		
950936	0	0	0	0		0	0	0		58158	11997	78	0	0	0	0		0		0	0	11272	0	0	0	0	0	0	0	0	0	0		
951102	0	0	0	0		0	0	0		98597	41159	232	0	0	0	0		0		0	0	27410	0	0	0	0	0	0	0	0	0	0		
951456	0	0	0	0		0	0	0		124768	34354	193	0	0	0	0		0		0	0	17994	0	0	0	0	0	0	0	0	0	0		
952172	0	0	0	0		0	0	0		107035	91138	381	0	0	0	0		0		0	0	58228	0	0	0	0	0	0	0	0	0	0		
952257	0	0	0	0		0	0	0		23609	12587	76	0	0	0	0		0		0	0	4987	0	0	0	0	0	0	0	0	0	0		
952453	0	0	0	0		0	0	0		37523	26114	93	0	0	0	0		0		0	0	4358	0	0	0	0	0	0	0	0	0	0		
952547	0	0	0	0		0	0	0		60414	30578	119	0	0	0	0		0		0	0	27201	0	0	0	0	0	0	0	0	0	0		
952846	0	0	0	0		0	0	0		23652	5563	32	0	0	0	0		0		0	0	2363	0	0	0	0	0	0	0	0	0	0		
953357	0	0	0	0		0	0	0		36403	13903	77	0	0	0	0		0		0	0	11998	0	0	0	0	0	0	0	0	0	0		
953450	0	0	0	0		0	0	0		11867	3916	21	0	0	0	0		0		0	0	2668	0	0	0	0	0	0	0	0	0	0		
953535	0	0	0	0		0	0	0		97665	31037	147	0	0	0	0		0		0	0	46116	0	0	0	0	0	0	0	0	0	0		
953843	0	0	0	0		0	0	0		51772	43138	173	0	0	0	0		0		0	201	39028	0	0	0	0	0	0	0	0	0	0		
953852	0	0	0	0		0	0	0		76639	68947	187	0	0	0	0		0		0	0	61119	0	0	0	0	0	0	0	0	0	0		
953955	0	0	0	0		0	0	0		21351	10224	51	0	0	0	0		0		0	0	6649	0	0	0	0	0	0	0	0	0	0		
954158	0	0	0	0		0	0	0		22988	14190	57	0	0	0	0		0		0	0	9415	0	0	0	0	0	0	0	0	0	0		
954251	0	0	0	0		0	0	0		59366	17441	79	0	0	0	0		0		0	0	8095	0	0	0	0	0	0	0	0	0	0		
954279	0	0	0	0		0	0	13294		175652	96659	442	0	0	0	0		0		0	0	68966	0	0	0	0	0	0	0	0	0	0		
954457	0	0	0	0		0	0	0		222763	85461	420	0	0	0	0		0		0	0	47965	0	0	0	0	0	0	0	0	0	0		
954550	0	0	0	0		0	0	0		12223	9429	40	0	0	0	0		0		0	0	5708	0	0	0	0	0	0	0	0	0	0		
954653	0	0	0	0		0	0	0		35193	15434	86	0	0	0	0		0		0	0	5823	0	0	0	0	0	0	0	0	0	0		
955052	5	0	0	0		0	0	0		16934	76900	95	1	0	0	0		0		0	0	74889	0	0	0	0	0	0	0	0	0	0		
955548	0	0	0	0		0	0	0		66660	32085	146	0	0	0	0		0		0	0	17285	0	0	0	0	0	0	0	0	0	0		
955605	0	0	0	453		0	0	0		104831	81745	321	0	0	0	0		0		0	0	59289	0	0	0	0	0	0	0	0	0	0		
955623	0	0	0	0		0	0	0		45436	14342	94	0	0	0	0		0		0	0	7380	0	0	0	0	0	0	0	0	0	0		
955753	0	0	0	219		0	0	0		47937	15584	92	0	0	0	0		0		0	0	8579	0	0	0	0	0	0	0	0	0	0		
955940	0	0	0	0		0	0	0		70189	32966	151	0	0	0	0		0		0	0	25815	0	0	0	0	0	0	0	0	0	0		
955959	0	0	0	0		0	0	0		67361	44759	185	0	0	0	0		0		0	0	13022	0	0	0	0	0	0	0	0	0	0		
956134	0	0	0	223		0	0	30		46840	33352	129	0	0	0	0		0		0	0	29639	0	0	0	0	0	0	0	0	0	0		
956152	1	0	0	0		0	0	0		42022	13081	54	0	0	0	0		0		0	0	4562	0	0	0	0	0	0	0	0	0	0		
956255	2	0	0	0		0	0	0		131678	91031	315	0	0	0	0		0		0	0	35147	0	0	0	0	0	0	0	0	0	0		
956358	0	2	0	6		0	0	0		26169	14415	58	0	0	0	0		0		0	0	13473	0	0	0	0	0	0	0	0	0	0		
956376	0	0	0	0		0	0	690		48110	28358	124	0	0	0	0		0		0	0	15908	0	0	0	0	0	0	0	0	0	0		
956527	0	0	0	0		0	0	0		30683	112007	291	0	0	0	0		0		0	0	82907	0	0	0	0	0	0	0	0	0	0		
956554	0	0	0	0		0	0	0		39832	35445	151	0	0	0	0		0		0	0	15489	0	0	0	0	0	0	0	0	0	0		
956750	0	0	0	0		0	0	0		48192	27276	175	0	0	0	0		0		0	0	18620	0	0	0	0	0	0	0	0	0	0		
956938	0	0	0	35		0	0	0		214651	90157	363	0	0	0	0		0		0	0	58389	0	0	0	0	0	0	0	0	0	0		
956956	0	0	0	0		0	0	0		67348	35142	162	0	0	0	0		0		0	0	31495	0	0	0	0	0	0	0	0	0	0		
957047	0	0	0	0		0	0	0		50842	31284	135	0	0	0	0		0		0	0	16984	0	0	0	0	0	0	0	0	0	0		
957056	0	0	0	0		0	0	0		19408	4665	20	0	0	0	0		0		0	0	2665	0	0	0	0	0	0	0	0	0	0		
957159	0	0	0	0		0	0	0		89528	32100	104	0	0	0	0		0		0	0	31257	0	0	0	0	0	0	0	0	0	0		
957551	0	0	0	0		0	0	0		16722	4274	23	0	0	0	0		0		0	0	1974	0	0	0	0	0	0	0	0	0	0		
957757	168	0	0	0		0	0	0		163521	56611	219	0	0	0	0		0		0	0	53299	0	0	0	0	0	0	0	0	0	0		
958053	0	0	0	0		0	0	0		17609	10576	50	0	0	0	0		0		0	0	1978	0	0	0	0	0	0	0	0	0	0		
958204	0	0	0	0		0	0	0		468988	277453	1264	0	0	0	0		0		0	0	165438	0	0	0	0	0	0	0	0	0	0		
958231	0	0	0	0		0	0	0		13351	2744	22	0	0	0	0		0		0	0	3263	0	0	0	0	0	0	0	0	0	0		
958558	199	0	0	0		0	0	0		69211	40999	170	4	0	0	0		0		0	0	30974	0	0	0	0	0	0	0	0	0	0		
958727	2324	0	0	0		0	0	0		312644	165678	668	5	0	0	0		0		0	0	120949	0	0	0	0	0	0	0	0	0	0		
958763	0	0	0	0		0	0	0		33384	11056	74	0	0	0	0		0		0	0	3656	0	0	0	0	0	0	0	0	0	0		
959256	0	0	0	0		0	0	0		38694	19881	77	0	1	0	0		0		0	0	15914	0	0	0	0	0	0	0	0	0	0		
959443	0	0	0	0		0	0	0		39534	32207	127	0	0	0	0		0		0	0	8708	0	0	0	0	0	0	0	0	0	0		
959630	0	0	0	0		0	0	0		12078	7816	38	0	0	0	0		0		0	0	4316	0	0	0	0	0	0	0	0	0	0		
959658	0	0	0	0		0	0	0		85898	65477	150	0	0	0	0		0		0	0	32304	0	0	0	0	0	0	0	0	0	0		
959715	0	0	0	0		5515	0	0		49826	118868	487	0	0	0	0		0		0	0	76369	0	0	0	0	0	0	0	0	0	0		
959779	0	0	0	0		0	0	0		33599	11750	88	2	0	0	0		0		0	0	2950	0	0	0	0	0	0	0	0	0	0		
959854	0	0	0	0		0	0	0		36199	18584	65	0	0	0	0		0		0	0	12917	0	0	0	0	0	0	0	0	0	0		
960047	0	0	0	0		0	0	0		34687	10320	51	0	0	0	0		0		0	0	9160	0	0	0	0	0	0	0	0	0	0		
960159	0	0	0	0		0	0	0		19262	5967	35	0	0	0	0		0		0	0	875	0	0	0	0	0	0	0	0	0	0		
960430	0	0	0	0		0	0	0		92659	60325	207	0	0	0	0		0		0	0	39625	0	0	0	0	0	0	0	0	3337	0		
960533	0	0	0	0		0	0	0		22496	13751	82	0	0	0	0		0		0	0	3482	0	0	0	0	0	0	0	0	0	0		
960551	0	0	0	0		0	0	0		19205	5649	0	0	0	0	0		0		0	0	2202	0	0	0	0	0	0	0	0	0	0		
960560	0	0	0	0		0	0	0		1531	636	1	0	0	0	0		0		0	0	536	0	0	0	0	0	0	0	0	0	0		
960609	17	0	0	0		0	0	0		166153	121441	567	136	0	0	0		0		0	0	64973	0	0	0	0	0	0	0	0	0	0		
960748	0	0	0	0		0	0	0		29272	15207	72	0	0	0	0		0		0	0	7607	0	0	0	0	0	0	0	0	0	0		
960841	0	0	0	0		0	0	0		82142	72233	236	0	0	0	0		0		0	0	52074	0	0	0	0	0	0	0	0	0	0		
960935	0	0	0	0		0	0	0		226692	224447	920	0	0	0	0		0		0	0	179867	0	0	0	0	0	0	0	0	0	0		
961259	0	0	0	0		0	0	0		201856	191136	526	0	0	0	0		0		0	0	96278	0	0	0	0	0	0	0	0	0	0		
961343	0	0	0	296		0	0	0		98124	40383	182	0	0	0	0		0		0	0	22641	0	0	0	0	0	0	0	0	0	0		
961400	0	0	0	26		0	0	0		121490	51226	280	0	0	0	107		0		0	0	28046	0	0	0	0	0	0	0	0	0	0		
961446	0	0	0	0		0	0	0		41227	8968	49	0	0	0	0		0		0	0	183	0	0	0	0	0	0	0	0	0	0		
961811	0	0	0	0		0	0	0		192016	106734	548	0	0	0	0		0		0	0	98324	0	0	0	0	0	0	0	0	0	0		
962256	0	0	0	0		0	0	0		41638	38157	151	0	0	0	0		0		0	0	18057	0	0	0	0	0	0	0	0	0	0		
962265	0	0	0	0		0	0	0		27067	51207	90	0	0	0	0		0		0	0	20620	0	0	0	0	0	0	0	0	0	0		
962313	0	0	0	0		0	0	0		39758	23201	124	0	0	0	0		0		0	0	10567	0	0	0	0	0	0	0	0	0	0		
962854	0	0	0	0		0	0	0		95525	89573	262	0	0	0	0		0		0	0	52154	0	0	0	0	0	0	0	0	0	0		
962966	0	0	0	60		0	0	0		65174	48058	249	0	0	0	0		0		0	0	23258	0	0	0	0	0	0	0	0	0	0		
963002	0	0	0	14339		0	0	0		138910	70959	370	0	0	0	0		0		0	0	43133	0	0	0	0	0	0	0	0	0	0		
963543	0	0	0	28965		0	0	0		553811	371368	1136	0	0	0	0		0		0	0	286515	0	0	0	0	0	0	0	0	0	0		
963730	0	0	0	0		0	0	0		149277	150280	548	0	0	0	0		0		0	0	62980	0	0	0	0	0	0	0	0	0	0		
963945	0	0	0	0		0	0	0		4312	72817	16	0	0	0	0		0		0	0	72130	0	0	0	0	0	0	0	0	0	0		
963954	0	0	0	0		0	0	0		65187	15528	141	0	0	0	0		0		0	0	5134	0	0	0	0	0	0	0	0	0	0		
964157	632	0	0	0		0	0	0		83297	42377	199	0	0	0	0		0		0	0	22477	0	0	0	0	0	0	0	0	0	0		
964250	0	0	0	0		0	0	0		32821	10882	56	0	0	0	0		0		0	0	5282	0	0	0	0	0	0	0	0	0	0		
964344	0	0	0	1247		0	0	0		134913	85185	261	0	0	0	0		0		0	0	32900	0	0	0	0	0	0	0	0	0	0		
964353	0	0	0	0		0	0	0		23963	10168	55	0	0	0	0		0		0	0	7698	0	0	0	0	0	0	0	0	0	0		
