"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDA519	RCFDA520	RCFDB556	RCFDC009	RCFDC010	RCFDC436	RCFDJ448	RCFDJ449	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONA519	RCONA520	RCONB556	RCONC009	RCONC010	RCONC436	RCONJ448	RCONJ449	TEXT3549	TEXT3550	TEXT3551	
525549																	CONF	0	4274	1136	27708	0	4578	0	0	0	0	0	3399	14321	0	0	0	CONF				
525950																	CONF	0	216	0	1105	65	364	0	0	0	0	0	525	0	0	0	0	CONF				
526452																	CONF	0	0	0	91321	7492	78800	4506	26400	29273	0	11759	762	0	0	0	0	CONF	Jr Cash Collateral Acct	Sr Cash Collateral Acct	Accounts Receivable	
526519																	CONF	0	4349	2003	19691	2977	4836	1588	0	0	0	0	2200	6303	0	0	0	CONF	Deferred Director Fee Asset			
526751																	CONF	0	160	244	1785	0	308	0	0	0	0	0	248	825	0	0	0	CONF				
526854																	CONF	0	1071	1458	14406	194	2672	0	0	0	0	0	2838	6367	0	0	0	CONF				
527057																	CONF	0	120	0	877	91	305	0	0	0	0	0	452	0	0	0	0	CONF				
527507																	CONF	0	3287	2853	23125	0	4282	0	0	0	0	0	3138	9565	0	0	0	CONF				
527600																	CONF	0	1941	712	15682	0	3153	0	0	0	0	0	1435	8441	0	0	0	CONF				
527749																	CONF	0	5	0	676	0	273	0	0	0	0	0	398	0	0	0	0	CONF				
527954																	CONF	0	35110	82946	540062	0	379014	113939	93639	0	0	18743	24249	0	0	53924	0	CONF	Accounts Receivable	Securitization Cash Collateral		
528102																	CONF	0	620	1073	9124	188	980	0	0	0	0	0	703	5748	0	0	0	CONF				
528241																	CONF	0	301	294	3321	64	592	4	33	0	0	0	2134	0	0	0	0	CONF	A/R Loan Fees	Recoverable Income Tax		
528568																	CONF	0	1905	7695	17466	970	5804	397	1546	0	0	0	2062	0	0	0	0	CONF	Current year taxes	Accounts receivable		
528616																	CONF	0	6433	2851	35054	0	7072	0	0	0	0	0	4317	14381	0	0	0	CONF				
528849																	CONF	0	2460	0	7792	0	3120	0	0	0	0	0	2125	87	0	0	0	CONF				
528858																	CONF	79	1107	137	2827	37	194	0	0	0	0	0	1232	157	0	0	0	CONF				
528960																	CONF	0	3929	415	13918	336	5445	0	0	0	0	0	3899	230	0	0	0	CONF				
529172																	CONF	0	482	0	1026	31	321	0	0	0	0	0	223	0	0	0	0	CONF				
529341																	CONF	0	938	3168	14366	239	3577	1363	0	0	0	0	1529	5154	0	0	0	CONF	income tax receivable			
529659																	CONF	0	697	0	6436	436	1385	0	0	0	0	0	1591	2763	0	0	0	CONF				
529855																	CONF	4	455	795	5730	225	706	0	0	0	0	0	511	3263	0	0	0	CONF				
529958																	CONF	0	11948	2804	83947	0	36666	11700	0	0	0	0	8256	24273	2422	0	0	CONF	FIMAT brokerage Account			
530655																	CONF	0	2304	0	6833	0	1336	0	0	0	0	0	3193	0	0	0	0	CONF				
530703																	CONF	3	646	734	3949	280	1223	0	0	0	0	0	515	831	0	0	0	CONF				
530851																	CONF	0	456	0	4383	0	847	0	0	0	0	0	1154	1926	0	0	0	CONF				
530954																	CONF	144	137	0	899	18	162	0	0	0	0	0	600	0	0	0	0	CONF				
531157																	CONF	12	63	0	860	0	231	56	0	0	0	0	473	93	0	0	0	CONF	DEBIT BALANCE OF INCOME TAX-CURRENT			
531250																	CONF	0	1511	382	6822	0	1362	0	0	0	0	0	1275	2292	0	0	0	CONF				
532042																	CONF	0	494	0	7685	288	1428	0	0	0	0	0	1366	4397	0	0	0	CONF				
532453																	CONF	0	0	137	2953	42	141	0	0	0	0	0	821	1854	0	0	0	CONF				
532752																	CONF	0	221	0	912	42	200	0	0	0	0	0	491	0	0	0	0	CONF				
533124																	CONF	0	873	4196	15340	478	3009	1334	0	0	0	0	1291	5971	0	0	0	CONF	FEDERAL TAXES RECEIVABLES			
533227																	CONF	0	290	0	2647	0	433	0	0	0	0	0	505	1419	0	0	0	CONF				
533535																	CONF	0	1820	669	4737	0	1941	719	532	0	0	0	307	0	0	0	0	CONF	ACCR INT INC USGA	ACCR INT INC OTHER TAX EXEMPT		
533740																	CONF	0	122	0	965	0	170	0	0	0	0	0	673	0	0	0	0	CONF				
533759																	CONF	0	322	0	6962	185	1406	0	0	0	0	0	902	4332	0	0	0	CONF				
533852																	CONF	0	54110	33875	207682	4461	43453	0	0	0	0	0	13075	63169	0	0	0	CONF				
533928																	CONF	0	2258	163	13235	384	2072	0	0	0	0	0	1148	7594	0	0	0	CONF				
533937																	CONF	0	320	140	1835	122	1022	79	0	0	0	0	353	0	0	0	0	CONF	Other Charges Receivable on Loasn			
534242																	CONF	0	59	0	432	0	152	32	0	0	0	0	221	0	0	0	0	CONF	Farm Managment Fees			
534345																	CONF	0	2152	1683	12887	3520	5418	0	0	0	0	0	3634	0	0	0	0	CONF				
534466																	CONF	0	893	0	2732	0	1093	0	0	0	0	0	746	0	0	0	0	CONF				
534653																	CONF	0	1214	1172	11152	118	2383	758	0	0	0	0	904	5479	0	0	0	CONF	Taxable Payalbe			
534756																	CONF	0	614	0	2033	93	693	0	0	0	0	0	726	0	0	0	0	CONF				
534774																	CONF	0	1212	1761	6119	0	1648	0	0	0	0	0	1498	0	0	0	0	CONF				
534859																	CONF	0	138	0	1153	0	319	0	0	0	0	0	696	0	0	0	0	CONF				
534877																	CONF	0	4341	4455	22662	0	3512	0	0	0	0	0	1849	8505	0	0	0	CONF				
535034																	CONF	0	570	0	2962	94	544	0	0	0	0	0	507	1341	0	0	0	CONF				
535258																	CONF	252	856	0	6593	0	1888	0	0	0	0	0	3849	0	0	0	0	CONF				
535463																	CONF	0	422	0	2604	0	948	0	0	0	0	0	1234	0	0	0	0	CONF				
535641																	CONF	0	30	23	250	0	85	0	0	0	0	0	112	0	0	0	0	CONF				
535753																	CONF	0	1305	5541	8762	302	766	196	0	0	0	0	1150	0	0	0	0	CONF	Start Up Costs			
535856																	CONF	0	208	0	4077	0	583	0	0	0	0	0	1984	1302	0	0	0	CONF				
535931																	CONF	0	402	418	3448	418	451	0	0	0	0	0	456	1721	0	0	0	CONF				
535940																	CONF	0	497	0	6021	119	862	0	0	0	0	0	2030	2632	0	0	0	CONF				
536059																	CONF	0	3482	959	13039	2161	4794	0	0	0	0	0	1800	2004	0	0	0	CONF				
536349																	CONF	0	312	779	5897	123	1314	0	0	0	0	0	3492	0	0	0	0	CONF				
536479																	CONF	0	2916	0	9648	216	404	188	0	0	0	0	945	5383	0	0	0	CONF	Misc Receivables			
536527																	CONF	0	2383	3938	19203	72	3690	140	0	32	0	0	1736	7456	0	0	0	CONF	ACCOUNTS RECEIVABLE	FEDERAL INCOME TAX REC	OUTGOING RBP - CRARS	
536554																	CONF	6	2573	0	6903	0	1739	1567	86	0	0	0	2591	0	0	0	0	CONF	DEP IN PROCESS	OUTGOING RBP-CDARS		
536853																	CONF	0	0	0	555	0	119	0	0	0	0	0	436	0	0	0	0	CONF				
537038																	CONF	0	251	54	3272	67	794	281	0	0	0	0	533	1640	0	0	0	CONF	Prepaid Income Taxes (Debit Balance of Reserve for Income Taxes)			
537243																	CONF	11	450	0	3739	554	565	0	0	0	0	0	1504	1220	0	0	0	CONF				
537355																	CONF	0	0	0	6356	0	5522	2779	2196	0	0	0	834	0	0	0	0	CONF	Pension Plan	Cash Value Life Insurance		
537449																	CONF	0	1972	1586	30404	0	10347	0	0	0	0	0	2872	13627	1205	0	0	CONF				
537551																	CONF	0	0	63	827	57	218	124	0	0	0	0	546	0	0	0	0	CONF	ACC INC TAX PAYABLE			
537560																	CONF	18	7174	0	21380	2513	9166	0	0	0	0	0	5040	0	2411	0	0	CONF				
538222																	CONF	0	423	65	3294	141	469	0	0	0	0	0	543	1794	0	0	0	CONF				
538352																	CONF	0	789	0	5018	0	2281	0	0	0	0	0	1948	0	0	0	0	CONF				
538754																	CONF	0	729	298	9451	0	958	0	0	0	0	0	2706	4760	0	0	0	CONF				
538802	0	9731	0	18014	905	6214	0	363	31	0	0	2069	0	0	0	0	CONF		9731															CONF	Account Receivables	Work of Art	Derivatives with a positive fair value	
538950																	CONF	0	377	0	5578	506	506	0	0	0	0	0	646	4049	0	0	0	CONF				
539032																	CONF	0	6326	4876	41847	0	6546	0	0	0	0	0	3390	20709	0	0	0	CONF				
539340																	CONF	0	3601	399	16076	0	2259	0	0	0	0	0	3658	6159	0	0	0	CONF				
539452																	CONF	0	120	0	817	34	272	35	0	0	0	0	403	22	0	0	0	CONF	Computer Software			
539667																	CONF	0	328	0	1362	132	633	0	0	0	0	0	401	0	0	0	0	CONF				
539872																	CONF	367	464	237	5421	0	1194	0	0	0	0	0	631	2895	0	0	0	CONF				
539939																	CONF	0	3107	0	9173	0	3037	0	0	0	0	0	2002	1027	0	0	0	CONF				
540056																	CONF	0	1847	0	3799	228	686	0	0	0	0	0	1266	0	0	0	0	CONF				
540542																	CONF	0	255	0	1079	56	620	182	0	0	0	0	204	0	0	0	0	CONF	Computer Software			
540551																	CONF	0	4320	393	25678	969	7975	0	0	0	0	0	10161	2829	0	0	0	CONF				
540739																	CONF	0	2207	638	7538	0	972	0	0	0	0	0	1614	2107	0	0	0	CONF				
540850																	CONF	72	0	39	937	0	195	0	0	0	0	0	330	373	0	0	0	CONF				
540926																	CONF	0	14974	12370	76997	3026	18690	0	0	0	0	0	9881	21082	0	0	0	CONF				
541035																	CONF	20	620	0	3201	166	1687	332	0	0	0	0	894	0	0	0	0	CONF	CLS Clearing			
541101	0	356000	394000	11075000	0	7055000	3014000	0	0	0	0	470000	2800000	0	0	0	CONF		356000															CONF	Accounts Receivable			
541231																	CONF	0	1069	937	5982	0	721	0	0	0	0	0	875	2380	0	0	0	CONF				
541437																	CONF	0	427	2766	5562	79	96	0	0	0	0	0	954	1319	0	0	0	CONF				
541642																	CONF	0	1719	0	7581	710	710	0	0	0	0	0	926	4226	0	0	0	CONF				
541754																	CONF	0	371	275	2699	69	412	0	0	0	0	0	846	795	0	0	0	CONF				
541857																	CONF	0	1374	0	7900	275	1495	0	0	0	0	0	1777	3254	0	0	0	CONF				
542153																	CONF	0	401	0	2777	450	1011	0	0	0	0	0	837	528	0	0	0	CONF				
542340																	CONF	0	115	0	710	21	260	0	0	0	0	0	335	0	0	0	0	CONF				
542528																	CONF	0	15382	0	41918	754	9339	0	0	0	0	0	5348	11849	0	0	0	CONF				
542649																	CONF	0	22128	31612	99052	2745	30668	2680	0	0	0	0	14644	0	0	0	0	CONF	Federal Income tax receivable			
542667																	CONF	0	1095	639	4795	107	1304	430	0	0	0	0	1757	0	0	0	0	CONF	SERP Retirement Plan			
542854																	CONF	0	80	0	512	137	137	0	0	0	0	0	295	0	0	0	0	CONF				
543253																	CONF	0	31249	4936	133519	0	55509	0	0	0	0	0	16290	25535	0	0	0	CONF				
543262																	CONF	0	1277	2660	18299	0	8844	0	0	0	0	0	5518	0	0	0	0	CONF				
543459																	CONF	0	1112	2966	9259	159	3366	1438	0	0	0	0	1815	0	0	0	0	CONF	ACCRUED INCOME TAX RECEIVABLE			
543945																	CONF	14	1219	0	6265	162	2014	74	0	0	0	0	3032	0	0	0	0	CONF	Software			
544335																	CONF	0	756	0	3523	416	1731	0	0	0	0	0	1036	0	0	0	0	CONF				
544447																	CONF	0	467	457	1932	0	207	0	0	0	0	0	801	0	0	0	0	CONF				
544652																	CONF	0	1845	0	6462	1028	2957	267	0	0	0	0	1660	0	0	0	0	CONF	Software			
544951																	CONF	0	264	0	912	0	305	0	0	0	0	0	343	0	0	0	0	CONF				
545042																	CONF	0	3939	1472	14131	0	6521	0	0	0	0	0	2199	0	0	0	0	CONF				
545154																	CONF	0	710	0	2987	0	816	0	0	0	0	0	885	576	0	0	0	CONF				
545604																	CONF	0	3906	3040	20641	223	3172	0	0	0	0	0	1136	9387	0	0	0	CONF				
545846																	CONF	0	1363	0	4523	0	1882	0	0	0	0	0	1278	0	0	0	0	CONF				
546003																	CONF	0	12387	2955	47321	0	11811	0	0	0	0	0	4802	15366	0	0	0	CONF				
546320																	CONF	0	450	0	1556	45	344	0	0	0	0	0	245	517	0	0	0	CONF				
546432																	CONF	75	449	0	7442	0	910	0	0	0	0	0	971	5112	0	0	0	CONF				
546535																	CONF	0	298	404	3218	1035	1453	0	0	0	0	0	1063	0	0	0	0	CONF				
546544																	CONF	0	4257	252	9394	0	2346	0	0	0	0	0	2539	0	0	0	0	CONF				
546647																	CONF	32	0	0	676	21	336	0	0	0	0	0	340	0	0	0	0	CONF				
547251																	CONF	0	474	0	1619	127	606	0	0	0	0	0	539	0	0	0	0	CONF				
547279																	CONF	0	1247	0	20274	546	1787	474	541	0	0	0	1680	15560	0	0	0	CONF	Equity in limiteded partnership	Visa clearing requirement		
547550																	CONF	0	269	0	2876	0	641	0	0	0	0	0	534	1432	0	0	0	CONF				
547840																	CONF	0	7932	5516	74209	0	20744	0	0	0	0	0	6025	33992	0	0	0	CONF				
548052																	CONF	0	487	0	4631	966	1202	0	0	0	0	0	738	2204	0	0	0	CONF				
548203																	CONF	27	2400	2223	8824	61	3306	0	0	0	0	0	895	0	0	0	0	CONF				
548267																	CONF	0	1083	0	12643	0	2438	1428	0	0	0	0	1393	7729	0	0	0	CONF	Overfunded Pension Obligations			
548351																	CONF	0	3143	3171	33681	0	6322	0	0	0	0	0	5020	16025	0	0	0	CONF				
548641																	CONF	0	784	122	3424	0	499	0	0	0	0	0	961	1058	0	0	0	CONF				
548771																	CONF	0	3165	619	21948	0	4903	0	0	0	0	0	2151	11110	0	0	0	CONF				
548829																	CONF	0	500	182	3856	0	745	0	0	0	0	0	485	1944	0	0	0	CONF				
548838																	CONF	0	113	0	1175	62	348	0	0	0	0	0	714	0	0	0	0	CONF				
548856																	CONF	0	702	0	7628	584	584	0	0	0	0	0	1434	4908	0	0	0	CONF				
549358																	CONF	0	33	0	239	8	119	0	0	0	0	0	87	0	0	0	0	CONF				
549545																	CONF	0	152	6	964	71	374	0	0	0	0	0	432	0	0	0	0	CONF				
549862																	CONF	0	699	0	4827	0	2474	0	0	0	0	0	1654	0	0	0	0	CONF				
550327																	CONF	0	1180	850	13211	2095	2980	364	496	0	0	0	1679	6522	0	0	0	CONF	Travelers Express Deposit	Income Tax receivable		
550354																	CONF	0	216	0	2778	66	486	0	0	0	0	0	292	1784	0	0	0	CONF				
550448																	CONF	0	163	0	2145	21	268	0	0	0	0	0	1095	619	0	0	0	CONF				
550653																	CONF	0	248	0	966	249	249	0	0	0	0	0	469	0	0	0	0	CONF				
550756																	CONF	0	1204	0	12635	0	3610	0	0	0	0	0	1932	5889	0	0	0	CONF				
550952																	CONF	0	2313	0	12266	307	2271	0	0	0	0	0	1762	5920	0	0	0	CONF				
551016																	CONF	0	1525	431	8967	281	1338	0	0	0	0	0	587	5086	0	0	0	CONF				
551904																	CONF	0	3481	896	15923	1883	4562	0	0	0	0	0	830	6154	0	0	0	CONF				
552059																	CONF	0	1155	0	3544	0	1203	0	0	0	0	0	1186	0	0	0	0	CONF				
552161																	CONF	0	2804	0	12657	950	5501	0	0	0	0	0	2279	2073	0	0	0	CONF				
552451																	CONF	491	6547	24717	77433	2080	39362	0	0	0	0	0	6807	0	983	0	0	CONF				
552545																	CONF	0	1814	0	8586	527	2255	238	0	0	0	0	1600	2917	4	0	0	CONF	Trust Fee Accrual			
552657																	CONF	0	53	0	677	25	280	0	0	0	0	0	344	0	0	0	0	CONF				
552732																	CONF	0	3182	7	15684	0	7092	0	0	0	0	0	1519	3884	0	0	5532	CONF				
552956																	CONF	0	10	0	736	47	276	32	0	0	0	0	450	0	0	0	0	CONF	software			
552974																	CONF	70	1054	0	6194	116	1409	0	0	0	0	0	1115	2616	0	0	0	CONF				
553038																	CONF	18	182	0	4200	67	615	25	0	0	0	0	581	2822	0	0	0	CONF	Amort of Software			
553766																	CONF	0	483	0	4312	0	1889	0	0	0	0	0	1940	0	0	0	0	CONF				
553926																	CONF	0	482	0	3465	140	719	0	0	0	0	0	658	1606	0	0	0	CONF				
553944																	CONF	11	1270	0	2637	51	401	0	0	0	0	0	966	0	0	0	0	CONF				
554268																	CONF	0	213	0	1276	19	315	32	54	0	0	0	748	0	0	0	0	CONF	Rent & Royalty Interests	FIT Receivable		
554343																	CONF	2	1450	179	3725	76	629	0	0	0	0	0	1467	0	0	0	0	CONF				
554857																	CONF	11	4379	0	22656	1630	4909	600	604	166	0	0	4080	9288	0	0	0	CONF	COMPUTER SOFTWARE	OTHER INVESTMENTS	OTHER RECEIVABLES	
554941																	CONF	0	319	0	1272	0	753	205	0	0	0	0	200	0	0	0	0	CONF	Federal Income Tax Receivable			
555005																	CONF	0	999	1384	4421	918	956	0	0	0	0	0	518	564	0	0	0	CONF				
555256																	CONF	0	238	0	2091	81	381	114	0	0	0	0	281	1191	0	0	0	CONF	Computer Software			
556011																	CONF	0	1611	1297	9634	448	2041	0	0	0	0	0	1979	2706	0	0	0	CONF				
556459																	CONF	0	1323	0	12118	544	2169	0	0	0	0	0	1506	7120	0	0	0	CONF				
556815																	CONF	0	4277	2710	31541	0	8263	0	0	0	0	0	3428	12863	0	0	0	CONF				
556936																	CONF	0	506	323	4862	0	880	0	0	0	0	0	1655	1498	0	0	0	CONF				
557317																	CONF	0	616	311	5197	66	552	0	0	0	0	0	598	3120	0	0	0	CONF				
557438																	CONF	0	222	0	3740	181	671	0	0	0	0	0	1072	1775	0	0	0	CONF	Shazam Settlement			
557858																	CONF	0	7676	1760	70407	0	26677	0	0	0	0	0	14239	20055	0	0	0	CONF				
558462																	CONF	0	334	24	1031	58	385	0	0	0	0	0	288	0	0	0	0	CONF				
559553																	CONF	0	757	0	3944	0	1103	0	0	0	0	0	873	1211	0	823	0	CONF				
559777																	CONF	218	67600	226	143113	29572	55426	14564	4922	5639	0	0	19861	0	0	0	0	CONF	Accounts Receivable	Other (Suspense & Conting)	Accrued, Deffered fees & charges	
560214																	CONF	0	243	0	656	11	147	0	0	0	0	0	266	0	0	0	0	CONF				
560353																	CONF	0	1535	0	3465	97	766	0	0	0	0	0	1164	0	0	0	0	CONF				
560438																	CONF	49	156	126	1169	48	516	41	0	0	0	0	371	0	0	0	0	CONF	DDA NON POST			
560830																	CONF	0	212	0	843	32	372	32	0	0	0	0	259	0	0	0	0	CONF	Federal Income Tax Receivable			
561145																	CONF	0	2815	0	6624	83	1481	0	0	0	0	0	2328	0	0	0	0	CONF				
561239																	CONF	0	277	61	888	164	320	68	0	0	0	0	230	0	0	0	0	CONF	COMPUTER SOFTWARE			
561574																	CONF	0	2941	3055	9905	1199	2621	0	0	0	0	0	1288	0	0	0	0	CONF				
561659																	CONF	0	956	0	9046	0	2858	0	0	0	0	0	4489	743	0	0	0	CONF				
561864																	CONF	38	126	0	1921	198	1085	35	38	38	0	0	710	0	0	0	0	CONF	SBA Receivable	Miscellaneous Other Assets	Independent Bankers Capital Fund	
562058																	CONF	0	2946	0	4907	232	599	273	0	0	0	0	1362	0	0	0	0	CONF	Due to from DCP LLC			
562553																	CONF	0	441	0	4702	1078	1227	77	0	0	0	0	1542	1492	0	0	0	CONF	Investment works of art			
563233																	CONF	0	987	1659	8776	0	4996	3164	0	0	0	0	1134	0	0	0	0	CONF	TAXES RECEIVABLE			
563336																	CONF	0	443	0	4597	107	757	60	38	0	0	0	588	2809	0	0	0	CONF	State Income Tax Refundable	Outgoing RBP - CDARS		
563457																	CONF	0	216	266	2190	130	279	0	0	0	0	0	428	1001	0	0	0	CONF				
563756																	CONF	0	761	505	6443	212	1382	0	0	0	0	0	2531	1264	0	0	0	CONF				
563774																	CONF	0	80	149	3723	48	220	3	0	0	0	0	164	3110	0	0	0	CONF	Fiserv/Vision conversion fees			
563934																	CONF	0	123	0	924	1	312	2	7	0	0	0	489	0	0	0	0	CONF	DUE FROM SEBA	DEFERRED ON LOSS ON AVAIL FOR SALE SEC		
564052																	CONF	0	389	0	2041	0	581	35	0	0	0	0	1071	0	0	0	0	CONF	accounts receivable hiawatha valley insurance			
564155																	CONF	0	3048	0	5835	520	620	0	0	0	0	0	2167	0	0	0	0	CONF				
564324																	CONF	0	1525	2023	15635	0	4338	1716	0	0	0	0	1385	6364	0	0	0	CONF	Current FIT			
564463																	CONF	0	100	0	4665	145	642	0	0	0	0	0	666	3257	0	0	0	CONF				
564557	0	1891	0	14737	0	7869	0	0	0	0	0	4977	0	0	0	0	CONF		1891															CONF				
564678																	CONF	0	69	756	2359	628	918	0	0	0	0	0	616	0	0	0	0	CONF				
564838																	CONF	85	204	0	2100	76	824	69	0	0	0	0	744	328	0	0	0	CONF	Subisary (Other Asset)			
564856																	CONF	0	228	0	1891	34	730	243	0	0	0	0	933	0	0	0	0	CONF	FSA RECEIVABLE			
565143																	CONF	0	683	0	2223	0	646	0	0	0	0	0	894	0	0	0	0	CONF				
565152																	CONF	0	67	0	548	111	263	0	0	0	0	0	218	0	0	0	0	CONF				
565536																	CONF	0	466	0	2045	65	601	0	0	0	0	0	978	0	0	0	0	CONF				
565750																	CONF	0	6379	0	15993	0	3418	0	0	0	0	0	4224	1972	0	0	0	CONF				
565844																	CONF	0	144	13	1107	0	393	0	0	0	0	0	406	151	0	0	0	CONF				
566056																	CONF	0	479	0	4400	222	1110	0	0	0	0	0	2811	0	0	0	0	CONF				
566243																	CONF	0	585	0	6410	6	636	0	0	0	0	0	1013	4176	0	0	0	CONF				
566458																	CONF	0	157	534	1537	74	696	0	0	0	0	0	150	0	0	0	0	CONF				
566551																	CONF	0	197	0	1820	92	431	0	0	0	0	0	1077	115	0	0	0	CONF				
566953																	CONF	0	90	0	2203	30	219	0	0	0	0	0	780	1114	0	0	0	CONF				
567240																	CONF	0	577	579	3384	86	659	0	0	0	0	0	1569	0	0	0	0	CONF				
567736																	CONF	0	0	0	1022	494	573	0	0	0	0	0	449	0	0	0	0	CONF				
567754																	CONF	22	314	0	2314	51	740	19	0	0	0	0	444	816	0	0	0	CONF	CDARS OUTGOING RATE BRIDGE PAYMENT			
567905																	CONF	0	3328	0	18571	2750	7160	0	0	0	0	0	2546	5537	0	0	0	CONF				
568126																	CONF	0	774	0	7835	40	521	0	0	0	0	0	974	5566	0	0	0	CONF				
568135																	CONF	41	0	0	2501	144	982	0	0	0	0	0	1421	98	0	0	0	CONF				
568144																	CONF	0	3273	0	20758	1857	4563	596	0	0	0	0	4352	8570	0	0	0	CONF	Acc Rec			
568238																	CONF	0	360	0	889	47	354	121	1	0	0	0	175	0	0	0	0	CONF	Due from Subsidiary	Due from Parent		
568359																	CONF	1	831	0	2084	756	799	41	0	0	0	0	454	0	0	0	0	CONF	COMPUTER SOFTWARE			
568443																	CONF	0	0	0	1010	0	401	139	0	0	0	0	609	0	0	0	0	CONF	Income Tax Receivable			
568470																	CONF	0	3650	2052	28621	829	7992	0	0	0	0	0	2878	12049	0	0	0	CONF				
568751																	CONF	0	106	0	1695	93	1166	0	0	0	0	0	423	0	0	0	0	CONF				
568854																	CONF	0	220	0	848	170	210	22	18	0	0	0	418	0	0	0	0	CONF	DDA Suspense	OREO		
568939																	CONF	23	513	0	2854	261	1239	0	0	0	0	0	1102	0	0	0	0	CONF				
569253																	CONF	0	224	0	4272	202	706	0	0	0	0	0	933	2409	0	0	0	CONF				
569422																	CONF	0	1674	230	7138	0	2968	0	0	0	0	0	1484	782	0	0	0	CONF				
569534																	CONF	0	1442	0	14161	613	4164	0	0	0	0	0	1511	7044	0	0	0	CONF				
570558																	CONF	0	71	0	1332	86	675	0	0	0	0	0	586	0	0	0	0	CONF				
570651																	CONF	0	137	0	1381	126	461	0	0	0	0	0	732	51	0	0	0	CONF				
570745																	CONF	114	100	0	1157	44	676	122	0	0	0	0	381	0	0	0	0	CONF	OTHER REAL ESTATE RECEIVABLE			
571135																	CONF	0	360	0	1910	85	393	0	0	0	0	0	810	347	0	0	0	CONF				
571265																	CONF	0	278	105	4564	168	3076	231	1242	0	0	0	1018	87	0	0	0	CONF	Cost of Software less amortization	Income Taxes Receivable		
571443																	CONF	10	653	63	1585	89	410	23	0	0	0	0	459	0	0	0	0	CONF	Program Software			
571920																	CONF	0	969	0	5402	195	770	0	0	0	0	0	933	2730	0	0	0	CONF				
571957																	CONF	0	265	0	922	0	188	0	0	0	0	0	469	0	0	0	0	CONF				
572338																	CONF	0	235	784	4152	52	398	0	0	0	0	0	326	2409	0	0	0	CONF				
572347																	CONF	0	88	0	558	0	199	0	0	0	0	0	271	0	0	0	0	CONF				
572374																	CONF	0	21233	0	234330	0	197515	0	0	0	0	0	15582	0	0	0	141484	CONF				
572459																	CONF	0	2928	158	9234	47	1144	0	0	0	0	0	3673	1331	0	0	0	CONF				
572655																	CONF	0	526	0	1862	0	987	0	0	0	0	0	349	0	0	0	0	CONF				
572776																	CONF	0	127	125	346	0	1	0	0	0	0	0	93	0	0	0	0	CONF				
573036																	CONF	0	556	615	4364	0	1961	1112	0	0	0	0	1232	0	0	0	0	CONF	Reserve for taxes, net of deferred taxes			
573335																	CONF	0	1571	0	4534	0	890	0	0	0	0	0	1796	277	0	0	0	CONF				
573559																	CONF	34	125	0	907	91	446	0	0	0	0	0	336	0	0	0	0	CONF				
574051																	CONF	0	417	362	1035	104	192	49	0	0	0	0	64	0	0	0	0	CONF	Software licenses			
574471																	CONF	0	1960	9204	13435	0	1310	876	0	0	0	0	961	0	0	0	0	CONF	Computer Software			
574556																	CONF	0	115	0	666	25	148	0	0	0	0	0	403	0	0	0	0	CONF				
574949																	CONF	0	704	195	6097	0	773	0	0	0	0	0	1218	3207	0	0	0	CONF				
574976																	CONF	0	3140	579	30092	0	11059	1607	0	0	0	0	4617	10697	0	0	0	CONF	Homestead Equity Tax Credit			
575133																	CONF	0	135	0	2366	27	258	0	0	0	0	0	445	1528	0	0	0	CONF				
575254																	CONF	0	1537	0	52780	2195	15438	0	0	0	0	0	9946	25859	0	0	0	CONF				
575348																	CONF	0	1006	0	2020	545	545	0	0	0	0	0	469	0	0	0	0	CONF				
575375																	CONF	0	1145	77	2011	46	512	140	0	0	0	0	277	0	0	0	0	CONF	Income tax refund receivable			
575647																	CONF	0	79	0	670	25	137	0	0	0	0	0	301	153	0	0	0	CONF				
575656																	CONF	0	0	0	514	0	204	0	0	0	0	0	310	0	0	0	0	CONF				
575759																	CONF	622	1460	0	12989	458	2228	0	0	0	0	0	3973	5328	0	0	0	CONF				
575834																	CONF	0	1101	515	6626	369	1251	0	0	0	0	0	845	2914	0	0	0	CONF				
575955																	CONF	11	333	0	4059	32	564	0	0	0	0	0	595	2567	0	0	0	CONF				
576037																	CONF	0	159	345	1422	39	374	40	0	0	0	0	544	0	0	0	0	CONF	OTHER RECEIVABLE			
576130																	CONF	678	7043	9642	62503	3795	23587	1242	551	0	0	0	6687	15544	0	0	0	CONF	Computer software	Taxes receivable		
576354																	CONF	0	794	0	3588	74	867	0	0	0	0	0	302	1625	0	0	0	CONF				
576541																	CONF	19	382	1436	4841	499	1950	0	0	0	0	0	1073	0	0	0	0	CONF				
576608																	CONF	108	4311	710	19825	735	3807	431	0	0	0	0	2014	8983	0	0	0	CONF	Software			
576644																	CONF	0	549	0	1207	43	452	0	0	0	0	0	206	0	0	0	0	CONF				
576653																	CONF	0	471	0	4795	133	742	0	0	0	0	0	677	2905	0	0	0	CONF				
576952																	CONF	0	1320	0	4380	551	1264	0	0	0	0	0	1796	0	0	0	0	CONF				
577128																	CONF	0	24356	0	107523	1426	23025	817	8308	0	0	0	7218	52924	0	0	0	CONF	LIH Tax Credit Investment	Federal Income Tax Receivable		
