"IDRSSD"	RCFDF236	RCFDF237	RCFDF238	RCFDF239	RCFDG465	RCFDG466	RCFDG467	RCFDG468	RCFDG469	RCFDG470	RCFDG471	RCFDG472	RCFNF234	RCFNF235	RCON5597	RCONA545	RCONF045	RCONF046	RCONF047	RCONF048	RCONF049	RCONF050	RCONF051	RCONF052	RCONF236	RCONF237	RCONF238	RCONF239	RCONG167	RCONG168	RCONG465	RCONG466	RCONG467	RCONG468	RCONG469	RCONG470	RCONG471	RCONG472	RCONG803	TEXTA545	
635907																0	31066		11403	26	281121		194817	302	518407	0			7601	17	0	0	0	0	0	0	0	0	0		
636753																0	1341		0	0	30288		4248	11	35877	0					0	0	0	0	0	0	0	0	0		
636771															91328	0	77141		2623	8	2171869		354232	512	2605865	0	2601190	0	219081	284	0	0	0	0	0	0	0	0	51017		
637451	3362030	248577	3311325	217411	0	0	0	12128	0	0	0	0	166748	145524	1030655	0	120600		3452	9	1603598		1385803	1484					433710	465									0		
637554																0	7914		885	3	102212		55538	72	166549	0			8766	21	0	0	0	0	0	0	0	0	0		
637750																0	1284		0	0	47142		12777	24	61203	0			297	1	0	0	0	0	0	0	0	0	0		
638047																0	16194		976	2	158916		22052	36	198138	0			1144	3	0	0	0	0	0	0	0	0	0		
638131																0	13363		355	1	113601		15516	27	142835	0			4951	12	0	0	0	0	0	0	0	0	0		
638346																0	1467		0	0	28184		2113	4	31763	0			705	2	0	0	0	0	0	0	0	0	0		
638355																0	5663		6409	10	104171		24629	45	140872	0			6568	13	0	0	0	0	0	0	0	0	0		
638850																0	3215		0	0	70407		44088	57	117710	0			19611	21	0	0	0	0	0	0	0	0	0		
639343																0	10094		514	2	120589		15868	37	147065	0					0	0	0	0	0	0	0	0	0		
639549																0	10388		335	1	149149		31518	46	191390	0			3949	6	0	0	0	0	0	0	0	0	0		
639567																0	0		0	0	3893		0	0	3893	0			0	0	0	0	0	0	0	0	0	0	0		
639633																0	6635		0	0	98948		30118	44	135701	0			4586	9	0	0	0	0	0	0	0	0	0		
639651																0	1539		0	0	40739		10097	12	52375	0					0	0	0	0	0	0	0	0	0		
639857																0	885		0	0	15762		12111	9	28756	0			4774	3	0	0	0	0	0	0	0	0	0		
639950																0	4448		588	2	51221		11344	21	67601	0			6007	8	0	0	0	0	0	0	0	0	0		
640143																0	4269		0	0	47898		19299	21	71466	0			9415	6	0	0	0	0	0	0	0	0	0		
640152																0	1696		0	0	32171		11560	19	45427	0			4330	7	0	0	0	0	0	0	0	0	0		
640246																0	12402		0	0	190301		35519	66	238221	0			16272	32	0	0	0	0	0	0	0	0	19642		
640442																0	5253		577	2	81288		8072	20	95190	0			2936	6	0	0	0	0	0	0	0	0	1244		
640554																0	304		251	1	29508		4912	9	34975	0			365	1	0	0	0	0	0	0	0	0	0		
640956																0	6743		1160	3	69305		25531	26	102739	0			10371	9	0	0	0	0	0	0	0	0	866		
641047																0	5982		259	1	49010		4686	11	59937	0			1129	4	0	0	0	0	0	0	0	0	0		
641252																0	5027		255	1	48895		32518	56	86695	0			5623	11	0	0	0	0	0	0	0	0	0		
641355																0	5435		253	1	224780		106597	165	337065	0			48180	71	250	0	0	0	0	0	0	0	0		
641364																0	0		0	0	29456		6953	12	36409	0			2212	3	0	0	0	0	0	0	0	0	0		
641449																0	7650		290	1	62214		25203	30	95357	0			1850	5	0	0	0	0	0	0	0	0	0		
641476															91423	0	28971		2677	8	798373		312875	384	1142999	102	1087318	71	90461	65	0	0	0	0	0	0	0	0	0		
641579																0	9669		271	1	99707		13145	23	122792	0					0	0	0	0	0	0	0	0	0		
641775																0	40645		1422	4	348190		34815	82	425072	0			1138	1	0	0	0	0	0	0	0	0	0		
642259																0	21480		1089	4	378579		250764	321	651912	0			73073	110	0	0	0	0	0	0	0	0	0		
642437																0	10905		531	2	77370		19594	34	108400	0			2289	6	0	0	0	0	0	0	0	0	0		
642549															411280	0	45106		3172	6	432713		385640	211	866631	0	854448	0	59509	57	0	0	0	0	0	0	0	0	5814		
642857																0	9398		972	2	148928		31545	40	190843	0			4921	10	0	0	0	0	0	0	0	0	18267		
642866																0	1188		0	0	62875		8218	26	72281	0			1376	3	0	0	0	0	0	0	0	0	0		
643274																0	2005		0	0	12212		0	0	14217	0					0	0	0	0	0	0	0	0	0		
643340																0	11146		922	3	164927		47731	63	224726	0			12515	22	0	0	0	0	0	0	0	0	0		
643368																0	1735		0	0	20457		4700	11	26892	0			1533	5	0	0	0	0	0	0	0	0	0		
643452																0	3463		312	1	84200		12188	22	100163	0			3591	5	0	0	0	0	0	0	0	0	0		
643546																0	5432		572	2	53621		9241	18	68866	0	69582	0			0	0	0	0	0	0	0	0	0		
643658																0	1564		0	0	61550		14009	29	77123	0			3432	7	0	0	0	0	0	0	0	0	0		
644057																0	2736		0	0	30191		838	2	33765	0			838	2	0	0	0	0	0	0	0	0	0		
644132																0	15554		2004	6	184073		28602	56	230233	0			4675	9	0	0	0	0	0	0	0	0	1139		
644141																0	4162		266	1	50700		12098	19	67226	0			550	1	0	0	0	0	0	0	0	0	0		
644178															34714	0	29447		619	2	674751		203714	333	908531	0	978824	0	69327	110	0	0	0	0	0	0	0	0	0		
644440																0	1164		0	0	16730		8911	16	26873	68					0	0	0	0	0	0	0	0	0		
644459																0	598		0	0	14123		5850	2	20571	0			1928	1	0	0	0	0	0	0	0	0	0		
644646																0	8643		419	1	82635		9755	19	101452	0			1934	4	0	0	0	0	0	0	0	0	0		
644776																0	7102		569	2	70766		5495	9	83932	0			3444	3	0	0	0	0	0	0	0	0	0		
644842																0	3933		287	1	55256		20205	26	79681	0	79681	0	1423	4	0	0	0	0	0	0	0	0	0		
644963																0	1362		0	0	23112		13827	55	38301	0			0	0	0	0	0	0	0	0	0	0	0		
645054																0	33425		2251	7	250108		119360	237	405144	0			12177	14	0	0	0	0	0	0	0	0	0		
645157																0	2084		0	0	62141		24774	31	88999	0			3482	7	0	0	0	0	0	0	0	0	0		
645317																0	23484		540	2	273735		458564	980	756323	0			96638	73	0	0	0	0	0	0	0	0	0		
645465																0	3823		0	0	106501		40555	64	150879	0			7683	16	0	0	0	0	0	0	0	0	0		
645540																0	17706		832	3	150567		32405	61	201510	0			2617	4	0	0	0	0	0	0	0	0	0		
645625															338228	0	252746		7516	20	3139570		575009	910	3982452	7611	4022057	8257	109674	163	0	0	0	0	0	0	0	0	61232		
645661																0	1689		0	0	42047		59090	65	102826	0			1991	4	0	0	0	0	0	0	0	0	0		
646042																0	4368		521	2	51928		6131	7	62948	0			0	0	0	0	0	0	0	0	0	0	0		
646145																0	11597		276	1	90763		15146	26	117782	0			3454	8	0	0	0	0	0	0	0	0	0		
646444																0	9951		0	0	286677		14981	41	311609	0			6785	17	0	0	0	0	0	0	0	0	0		
646453																0	203		364	1	13342		4637	10	18544	0			1533	4	0	0	0	0	0	0	0	0	0		
646471																0	3725		745	1	7051		368	1	11889	0					0	0	0	0	0	0	0	0	0		
646556																0	5027		0	0	46904		11695	23	63626	0			2002	5	0	0	0	0	0	0	0	0	0		
646743																0	15408		1007	2	161334		65704	70	243453	0			6702	11	3	0	0	0	0	0	0	0	200		
646837																0	1900		1337	4	94518		181736	198	279491	0			0	0	0	0	0	0	0	0	0	0	0		
646958																0	3492		0	0	25154		4131	7	32777	0			3880	6	0	0	0	0	0	0	0	0	0		
647218																0	29170		1314	3	242589		74169	122	347242	0			18718	32	622	0	0	0	0	0	0	0	0		
647245																0	10563		0	0	94001		17283	28	121847	0			4022	9	0	0	0	0	0	0	0	0	0		
647414																0	4019		0	0	59990		21761	25	85770	0			2173	6	0	0	0	0	0	0	0	0	0		
647432																0	31738		1403	5	472631		84833	157	590605	0			16382	17	0	0	0	0	0	0	0	0	0		
647759																0	2709		0	0	49699		4206	7	56614	0			544	1	0	0	0	0	0	0	0	0	0		
647955																0	1959		977	3	32423		4588	11	39947	0			0	0	0	0	0	0	0	0	0	0	0		
648055																0	9045		262	1	178228		24868	53	212404	0			9846	17	0	0	0	0	0	0	0	0	0		
648130																0	13467		2604	7	171973		348615	1323	536660	0			52252	94	0	0	0	0	0	0	0	0	0		
648242																0	27904		1210	4	424953		203165	217	657232	0					0	0	0	0	0	0	0	0	0		
648251																0	5776		0	0	111160		42023	44	158959	0			18746	15	0	0	0	0	0	0	0	0	0		
648345																0	2695		0	0	36963		1221	3	40879	0			0	0	0	0	0	0	0	0	0	0	0		
648550																0	2251		0	0	46026		11273	13	59550	0			252	1	0	0	0	0	0	0	0	0	0		
648952																0	2170		0	0	66920		26640	49	95730	0			14157	16	0	0	0	0	0	0	0	0	0		
649342																0	7389		0	0	72833		42682	44	122904	0			6533	10	0	0	0	0	0	0	0	0	0		
649351																0	1214		0	0	16368		3585	8	21167	0	21167	0	0	0	0	0	0	0	0	0	0	0	0		
649632																0	752		433	1	14164		2008	4	17357	0			720	1	0	0	0	0	0	0	0	0	0		
649650																0	3023		0	0	97223		43621	42	143866	0			10019	14	0	0	0	0	0	0	0	0	0		
649874																0	6200		251	1	55237		5405	10	67093	0			1841	2	0	0	0	0	0	0	0	0	0		
650674																0	39916		1292	5	642952		74117	162	758278	0			24617	40	0	0	0	0	0	0	0	0	0		
650955																0	0		0	0	12060		511	2	12571	0					0	0	0	0	0	0	0	0	0		
651103															924422	0	22683		816	3	530550		798427	643	1352476	0	1388384	0	431096	341	0	29000	0	0	0	0	0	0	52506		
651121																0	15016		1693	4	142100		55287	61	214097	0			11618	14	0	0	0	0	0	0	0	0	0		
651149																0	2664		279	1	39661		6192	15	48796	0			2102	6	0	0	0	0	0	0	0	0	2797		
651158																0	4946		267	1	56893		5169	12	67275	0			670	2	0	0	0	0	0	0	0	0	0		
651354																0	2448		278	1	23193		6473	9	32392	0			4059	4	0	0	0	0	0	0	0	0	0		
651448																0	0		0	0	104		500	1	604	0			0	0	0	0	0	0	0	0	0	0	0		
651457																0	2455		0	0	23887		2430	4	28772	0			0	0	0	0	0	0	0	0	0	0	0		
651541																0	1399		0	0	48906		26113	42	76418	0			6764	13	0	0	0	0	0	0	0	0	0		
651756																0	7474		596	1	109466		50903	78	168439	0			6709	11	0	0	0	0	0	0	0	0	0		
651859															163316	0	34401		724	2	1019736		259904	422	1314764	0	1256442	0	43419	70	0	0	0	0	0	0	0	0	0		
651952																0	6154		0	0	63870		19721	42	89745	0			5979	13	0	0	0	0	0	0	0	0	0		
652043																0	19670		1348	3	133791		31022	36	185831	0			3084	6	0	0	0	0	0	0	0	0	0		
652351																0	28995		4155	9	425389		143211	208	601750	0			39120	49	0	0	0	0	0	0	0	0	2186		
652445																0	6487		0	0	64246		10687	17	81420	0			2462	3	0	0	0	0	0	0	0	0	0		
652753																0	8807		254	1	64793		21182	35	95036	0			6396	9	0	0	0	0	0	0	0	0	0		
652874																0	5566		0	0	315020		163474	90	484060	0	462575	0	108928	39	0	0	0	0	0	0	0	0	0		
652959																0	1877		315	1	17213		0	0	19405	0					0	0	0	0	0	0	0	0	0		
653134																0	6932		837	3	141647		61732	75	211148	0			13095	19	0	0	0	0	0	0	0	0	0		
653349																0	47260		371	1	287264		70204	114	405099	0			6414	16	0	0	0	0	0	0	0	0	0		
653433																0	5524		265	1	69809		16729	23	92327	0					0	0	0	0	0	0	0	0	0		
653611																0	20763		310	1	244978		27632	57	293683	0			647	2	0	0	0	0	0	0	0	0	19133		
653648															408889	0	35499		1564	5	755081		443550	437	1235694	0	1297612	0	201183	223	0	0	0	0	0	0	0	0	28827		
653947																0	8437		0	0	91146		11806	19	111389	0			2166	5	0	0	0	0	0	0	0	0	0		
654047																0	3904		0	0	35940		4073	10	43918	0			262	1	0	0	0	0	0	0	0	0	0		
654252																0	9238		602	2	172563		66069	94	248472	0					0	0	0	0	0	0	0	0	0		
654300																0	8094		285	1	103907		12978	28	125264	0			0	0	0	0	0	0	0	0	0	0	0		
654542																0	4347		265	1	50094		9812	16	64518	0			2046	5	0	0	0	0	0	0	0	0	0		
655156																0	1016		0	0	23139		1297	3	25453	0			0	0	0	0	0	0	0	0	0	0	0		
655530																0	1149		0	0	10010		891	3	12050	0	12099	0	371	1	0	0	0	0	0	0	0	0	0		
655651																0	430		0	0	45195		5163	14	50788	0			1318	4	0	0	0	0	0	0	0	0	0		
655660																0	8134		1008	3	144031		88066	120	241239	0			23937	41	0	0	0	0	0	0	0	0	0		
655839																0	19288		2305	7	216887		62394	83	300874	0	292897	0	18862	16	0	0	0	0	0	0	0	0	3284		
655857																0	4646		754	2	56187		14515	22	76102	0			4790	11	0	0	0	0	0	0	0	0	0		
656032																0	8857		0	0	102829		24306	29	135992	0			1483	3	0	0	0	0	0	0	0	0	0		
656153																0	4743		851	3	36293		6348	18	48235	0			0	0	0	0	0	0	0	0	0	0	0		
656247																0	928		0	0	31328		1763	4	34019	0			1106	2	0	0	0	0	0	0	0	0	0		
656359																0	6239		294	1	110409		30029	42	146971	0			13470	18	0	0	0	0	0	0	0	0	0		
656470																0	44591		2429	8	391683		119184	201	557887	0			23991	26	2000	0	0	0	0	0	0	0	17405		
656649																0	5823		0	0	162677		67657	79	236157	0			34230	35	0	0	0	0	0	0	0	0	0		
656658																0	1190		0	0	33074		26865	34	61129	0			12697	19	0	0	0	0	0	0	0	0	0		
656733	8843736	0	9773712	0	0	0	0	0	0	0	0	50000	0	0	2369904	0	420233		9095	26	6400580		2013828	2690					1012490	791									183196		
656742																0	4652		279	1	62231		36428	41	103590	0			1233	3	0	0	0	0	0	0	0	0	0		
657178																0	10065		283	1	88280		3042	9	101672	0					0	0	0	0	0	0	0	0	0		
657365															589508	0	13107		0	0	1792249		957257	1479	2762613	0	2932657	0	102608	233	0	0	0	0	0	0	0	0	0		
657459															298629	0	60590		1956	5	400787		340118	1141	803451	0	745764	0	102772	58	0	0	0	0	0	0	0	0	21590		
657758																0	4236		0	0	65272		13083	22	82591	0					0	0	0	0	0	0	0	0	0		
657954																0	3882		0	0	52907		6675	11	63464	0			1098	3	0	0	0	0	0	0	0	0	0		
658540																0	6785		273	1	100493		72901	74	180452	0	204140	0	20691	29	0	0	0	0	0	0	0	0	0		
658559															291682	0	63780		10139	35	646790		424315	481	1145024	0	1116375	0	85102	88	0	0	0	0	0	0	0	0	0		
658924																0	7229		0	0	98887		7115	20	113231	0			1533	4	0	0	0	0	0	0	0	0	0		
659042																0	1269		623	2	43385		24180	25	69457	0			623	2	0	0	0	0	0	0	0	0	0		
659257															263246	0	125479		5250	19	2096165		695302	971	2922196	0	2751087	0	206643	302	0	0	0	0	0	0	0	0	0		
659341																0	10359		968	1	172610		25859	47	209796	0					0	0	0	0	0	0	0	0	0		
659453																0	4551		0	0	55839		19334	36	79724	0			7613	15	0	0	0	0	0	0	0	0	0		
659538																0	10056		415	1	210730		56487	88	277928	240	279624	285	28339	31	0	0	0	0	0	0	0	0	0		
659556																0	3847		0	0	61076		15497	23	80420	0					0	0	0	0	0	0	0	0	370		
659622																0	3840		0	0	146570		86617	79	237027	0			21925	31	0	0	0	0	0	0	0	0	0		
659640																0	0		0	0	11264		4205	10	15469	0					0	0	0	0	0	0	0	0	0		
659734																0	8029		0	0	66345		15936	19	90313	3					0	0	0	0	0	0	0	0	0		
659855															2131848	0	174511		15361	44	2978679		2648092	2477	5840649	24006	5776582	23702	554180	624	0	0	0	0	0	0	0	15000	253344		
660066																0	215		0	0	32958		14559	20	47732	0			2590	4	0	0	0	0	0	0	0	0	0		
660253																0	40		256	1	36851		3122	10	40268	0					0	0	0	0	0	0	0	0	0		
660271																0	1863		0	0	122822		22043	35	146728	0			4722	11	0	0	0	0	0	0	0	0	0		
660570																0	29150		1458	4	126266		20184	38	177058	0			0	0	0	0	0	0	0	0	0	0	0		
660655															599790	0	32406		793	3	747266		524786	550	1365527	60276	1385186	69030	170291	181	0	0	0	0	0	0	0	0	30017		
660927																0	11142		1128	3	137355		51128	91	200753	0		0	16531	26	0	0	0	0	0	0	0	0	4394		
661157																0	991		0	0	11154		7921	12	20066	0			0	0	0	0	0	0	0	0	0	0	0		
661223																0	18168		3452	9	104178		19856	28	145655	0			4685	10	0	0	0	0	0	0	0	0	0		
661308	3286154	0	3105080	0	2125	82853	0	0	0	0	0	0	0	0	2704635	0	134410		3809	11	1346031		1801904	872					837079	412									269648		
661858																0	7247		553	2	31115		5315	10	44230	0			269	1	0	0	0	0	0	0	0	0	0		
662350																0	3256		0	0	36784		6187	12	46227	0	48702	0	947	3	0	0	0	0	0	0	0	0	0		
662369															306323	0	15996		598	2	785062		329222	271	1130878	0	1094793	0	95134	153	0	0	0	0	0	0	0	0	0		
662453																0	10995		294	1	333562		105266	178	450117	0	437198	0	15947	37	0	0	0	0	0	0	0	0	0		
662640																0	20687		826	2	394709		68901	111	485123	0			14075	19	0	0	0	0	0	0	0	0	0		
662659																0	4914		0	0	107631		9864	18	122409	0			6138	14	0	0	0	0	0	0	0	0	0		
662949																0	12796		0	0	188790		42261	71	243847	0			9055	17	0	0	0	0	0	0	0	0	0		
663058																0	15023		1038	2	286662		74765	104	377488	0			7916	8	0	0	0	0	0	0	0	0	20936		
663245															332831	0	57398		2308	7	780489		417842	390	1258037	0	1250369	0	190727	135	0	0	0	0	0	0	0	0	0		
663450																0	2913		256	1	35889		6813	15	45871	0			807	2	0	0	0	0	0	0	0	0	0		
663638																0	3853		263	1	39511		8164	19	51791	0			1134	3	0	0	0	0	0	0	0	0	0		
663647																0	16816		1840	4	219022		69746	83	307424	0			14067	19	0	0	0	0	0	0	0	0	0		
663656																0	3167		0	0	59859		5624	12	68650	0			2838	5	0	0	0	0	0	0	0	0	0		
663722																0	1309		0	0	20054		806	3	22169	0					0	0	0	0	0	0	0	0	0		
663768																0	2505		0	0	59274		6274	13	68053	0			867	3	0	0	0	0	0	0	0	0	0		
663834															772513	0	112758		4159	13	2264504		1209351	1893	3590772	0	3738880	0	224946	364	1790	0	0	0	0	0	0	0	0		
663955																0	5155		0	0	91479		19465	31	116099	0			4038	3	0	0	0	0	0	0	0	0	0		
664206															266631	0	133923		23893	58	1095170		401624	696	1697966	43356	1697089	45960	29526	35	0	0	0	0	0	0	0	0	0		
664336																0	1946		0	0	357457		61393	128	420796	0			32187	55	0	0	0	0	0	0	0	0	0		
664457																0	866		0	0	27340		3608	7	31814	0			290	1	0	0	0	0	0	0	0	0	0		
664653																0	182		0	0	77495		15436	24	93113	0	96112	0	2587	7	0	0	0	0	0	0	0	0	20119		
664756															1280916	0	246385		13626	32	4372808		2636435	2380	7269255	0	7110831	0	470495	734	0	0	0	0	0	0	0	0	0		
664831																0	4275		0	0	62967		32250	41	99492	0			6027	15	0	0	0	0	0	0	0	0	0		
665146																0	13897		1173	3	127601		26310	53	168981	0			18972	34	0	0	0	0	0	0	0	0	1595		
665258																0	2462		252	1	24057		13380	14	40151	0			1165	4	0	0	0	0	0	0	0	0	0		
665865																0	12872		280	1	212218		45003	66	270373	0			8927	15	316	0	0	0	0	0	0	0	0		
665931	10208515	214076	9747897	233417	10000	0	0	4361	0	0	60000	0	214076	233417	5679608	0	84040		42270	86	2696771		7171358	6579					927029	894									0		
666031	420374	7200			0	0	0	0	0	0	0	0	7200			0	1523		0	0	214724		196927	178					40578	39									0		
666059																0	1359		0	0	15270		6584	14	23213	0	23553	0	338	1	0	0	0	0	0	0	0	0	0		
666273																0	6227		0	0	32434		3835	12	42496	0			0	0	0	0	0	0	0	0	0	0	0		
666358																0	2769		0	0	45622		6986	12	55377	0			5433	8	0	0	0	0	0	0	0	0	0		
666554																0	20677		926	1	270133		66322	100	358058	0			22488	26	0	0	0	0	0	0	0	0	0		
666657															253573	0	36418		1001	3	1179704		496131	652	1713254	0	1704959	0	153268	276	0	0	0	0	0	0	0	0	36616		
666844																0	3895		260	1	67255		17151	20	88561	0					0	0	0	0	0	0	0	0	0		
667029																0	7979		558	1	114342		24895	23	147774	0			2064	4	0	0	0	0	0	0	0	0	0		
667252																0	1272		0	0	20210		1258	4	22740	0			279	1	0	0	0	0	0	0	0	0	0		
667346																0	5503		293	1	46926		11509	14	64231	0	65466	0	7179	3	0	0	0	0	0	0	0	0	0		
667458																0	0		0	0	10969		845	2	11814	0			576	1	0	0	0	0	0	0	0	0	0		
667524																0	14703		2401	7	66950		13140	21	97200	6			2408	7	0	0	0	0	0	0	0	0	0		
667551																0	1661		0	0	35686		3614	13	40961	0			2891	5	0	0	0	0	0	0	0	0	0		
667757																0	33697		3886	8	516281		352345	396	906209	0	885511	0	139347	133	0	0	0	0	0	0	0	0	300		
667832																0	5129		0	0	60065		9895	19	75089	0			4683	9	0	0	0	0	0	0	0	0	0		
667850																0	538		0	0	31188		6341	9	38067	0			1133	2	0	0	0	0	0	0	0	0	0		
667869																0	696		0	0	178546		156159	167	335403	0			87741	88	0	0	0	0	0	0	0	0	1916		
668053																0	811		0	0	27886		2406	6	31103	0			390	1	0	0	0	0	0	0	0	0	0		
668147																0	4953		0	0	52396		38579	142	95928	0			901	3	0	0	0	0	0	0	0	0	0		
668352																0	294		0	0	6902		1650	3	8846	0			0	0	0	0	0	0	0	0	0	0	0		
668848																0	29688		1628	6	119281		34467	60	185064	0			4876	9	0	0	0	0	0	0	0	0	0		
669443															194473	0	71699		5100	15	683884		319191	367	1079874	0	1076258	0			1021	0	0	0	0	0	0	0	43833		
669555																0	20401		2599	7	267297		74260	152	364555	0			15584	18	0	0	0	0	0	0	0	0	0		
670159																0	831		281	1	23880		22615	21	47607	0			4207	2	0	0	0	0	0	0	0	0	0		
670421																0	671		0	0	20212		2949	9	23832	0			708	2	0	0	0	0	0	0	0	0	0		
670430																0	5393		261	1	103960		23829	39	133443	0			13332	12	0	0	0	0	0	0	0	0	0		
670467																0	14315		1111	3	307646		114362	138	437434	0			27822	52	0	0	0	0	0	0	0	0	5007		
670560																0	0		0	0	0		0	0	0	0					0	0	0	0	0	0	0	0	0		
670654																0	1188		0	0	18922		5832	10	25942	0			1258	3	0	0	0	0	0	0	0	0	0		
670748																0	2058		480	1	44241		20354	30	67133	0			3946	6	0	0	0	0	0	0	0	0	0		
671053																0	1802		0	0	23170		3157	8	28127	0			0	0	0	0	0	0	0	0	0	0	0		
671147																0	14828		1437	5	245592		44956	90	306813	0	310917	0	3197	8	0	0	0	0	0	0	0	0	0		
671334															206350	0	68024		1330	5	863082		206350	276	1138786	0	1098607	0	50915	62	0	0	0	0	0	0	0	0	26495		
671464															660938	0	7678		0	0	1009198		749726	864	1766602	0	1814635	0	146458	180	0	0	0	0	0	0	0	0	3761		
671558																0	26420		778	3	362349		58621	70	448168	0			21059	16	0	0	0	0	0	0	0	0	0		
671576															352783	0	19271		0	0	4058918		604614	476	4682803	0	4436884	0	222594	41	2515	0	0	0	0	0	0	0	0		
671857																0	1642		0	0	17232		4830	13	23704	0	23214	0	0	0	0	0	0	0	0	0	0	0	0		
672041																0	1323		0	0	12730		1129	3	15182	0			0	0	0	0	0	0	0	0	0	0	0		
672238																0	3561		326	1	33628		4507	10	42022	0					0	0	0	0	0	0	0	0	0		
672247																0	12115		648	2	105110		19611	29	137484	0			2866	8	0	0	0	0	0	0	0	0	0		
672537																0	13562		371	1	148516		45879	90	208328	0			7597	19	0	0	0	0	0	0	0	0	465		
673132																0	44420		3111	9	380084		89375	141	516990	0			10040	18	0	0	0	0	0	0	0	0	19213		
673244																0	7793		1086	3	62616		10500	12	81995	0			2442	5	0	0	0	0	0	0	0	0	0		
673431																0	8584		7331	9	177400		146296	100	339611	0			7288	15	0	0	0	0	0	0	0	0	31138		
673440															613957	0	121364		5376	13	1482022		805031	768	2413793	0	2411159	0	100352	124	0	0	0	0	0	0	0	0	0		
673851																0	3840		0	0	52259		7541	18	63640	0					0	0	0	0	0	0	0	0	0		
673909																0	36601		2784	8	420323		174179	310	633887	0	633531	0			0	0	0	0	0	0	0	0	0		
673963																0	11246		263	1	195841		83640	120	290990	0	284339	0	30813	70	0	0	0	0	0	0	0	0	0		
674344																0	5180		313	1	43200		2830	8	51523	0			678	2	0	0	0	0	0	0	0	0	0		
674849																0	11082		594	2	186939		60535	84	259150	0			2796	3	0	0	0	0	0	0	0	0	0		
675042																0	3919		292	1	46875		14470	19	65557	0					0	0	0	0	0	0	0	0	0		
675051																0	2193		2344	1	34359		27087	37	65983	0			2498	6	0	0	0	0	0	0	0	0	0		
675079																0	2709		0	0	60043		4825	8	67577	0			0	0	0	0	0	0	0	0	0	0	0		
675248																0	6050		261	1	38704		10402	16	55417	0			3599	2	0	0	0	0	0	0	0	0	0		
675332	125416449	4118044	127864931	5399815	718	2647366	0	286767	0	887273	0	2440519	4115510	5386403	30184196	0	3024767		190284	549	69521074		48562279	41797					15888168	13384									0		
675341																0	2307		0	0	19119		1659	4	23085	0			0	0	0	0	0	0	0	0	0	0	0		
675659																0	3998		516	2	55656		18781	36	78953	0			1833	4	0	0	0	0	0	0	0	0	0		
675855																0	698		285	1	23484		3136	9	27603	0			0	0	0	0	0	0	0	0	0	0	0		
675949																0	3961		251	1	148445		54936	64	207593	0			27444	24	0	0	0	0	0	0	0	0	35669		
676049																0	10738		0	0	103767		33658	49	148163	0					0	0	0	0	0	0	0	0	0		
676151																0	7284		1213	4	100873		40828	47	150198	0			9129	12	0	0	0	0	0	0	0	0	0		
676160	1572888	31133	1598728	37653	10136	0	0	0	0	0	0	0	31133	37653	661256	0	8342		0	0	688394		845019	687					141357	140									275106		
676245																0	4279		0	0	72755		10413	15	87447	0			0	0	0	0	0	0	0	0	0	0	0		
676656	8928573	563087	9210785	780588	0	0	0	0	0	0	0	0	563087	780588	4013824	0	116208		4664	14	3531523		4713091	4180					2735523	2001									0		
677354																0	3439		0	0	45313		13321	19	62073	0			6794	11	0	0	0	0	0	0	0	0	0		
677448																0	4101		0	0	53643		13952	23	71696	0			2373	6	0	0	0	0	0	0	0	0	0		
677644																0	19628		2506	7	325461		89344	138	436940	0			11108	18	0	0	0	0	0	0	0	0	0	0	
677756																0	2024		0	0	34063		11385	17	47472	0			2010	3	0	0	0	0	0	0	0	0	1695		
678043																0	13648		1596	5	152082		13613	47	180939	0			12348	21	0	0	0	0	0	0	0	0	0		
678052																0	837		0	0	26678		1777	5	29333	41			0	0	0	0	0	0	0	0	0	0	0		
678070																0	26514		1270	3	169443		9486	21	206713	0					0	0	0	0	0	0	0	0	0		
678258																0	2606		0	0	27505		6177	10	36288	0					0	0	0	0	0	0	0	0	0		
678454																0	10076		2929	8	80430		17733	26	111168	0					0	0	0	0	0	0	0	0	0		
678557																0	3079		0	0	40409		14890	18	58378	0					0	0	0	0	0	0	0	0	0		
678717															69764	0	59047		7112	15	663311		307547	468	1037017	0	1013252	0	17506	33	0	0	0	0	0	0	0	0	0		
678744																0	3885		0	0	56716		20713	38	81314	0			3447	8	0	0	0	0	0	0	0	0	0		
679246																0	5259		0	0	31354		9545	13	46158	0	45047	0	619	1	0	0	0	0	0	0	0	0	0		
679451																0	1652		354	1	24895		1367	4	28268	0			0	0	0	0	0	0	0	0	0	0	0		
679648																0	3369		0	0	37056		9994	21	50419	0					0	0	0	0	0	0	0	0	0		
679826																0	9161		251	1	513711		288846	489	811969	0			65734	64	0	0	0	0	0	0	0	0	12209		
680055																0	3366		269	1	113414		50501	76	167550	0			3541	8	0	0	0	0	0	0	0	0	0		
680130																0	8272		0	0	132040		186864	485	327176	0			19304	19	0	0	0	0	0	0	0	0	0		
680149																0	2945		358	1	47783		9328	17	60414	0					0	0	0	0	0	0	0	0	0		
680354																0	9491		597	1	140809		195752	102	346650	0			75196	20	0	0	0	0	0	0	0	0	0		
680457																0	14082		2341	2	256281		57425	102	330129	0			10291	22	0	0	0	0	0	0	0	0	0		
680747																0	8506		1573	5	58004		6151	19	74234	0					0	0	0	0	0	0	0	0	0		
680813																0	58078		7711	20	607111		106117	168	779017	0			12735	28	0	0	0	0	0	0	0	0	0		
