"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1583	RCFD1594	RCFD1597	RCFD1658	RCFD1659	RCFD1661	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD5612	RCFD5613	RCFD5614	RCFD5615	RCFD5616	RCFD5617	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDB578	RCFDB579	RCFDB580	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDC866	RCFDC867	RCFDC868	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFDF664	RCFDF665	RCFDF666	RCFDF667	RCFDF668	RCFDF669	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON1658	RCON1659	RCON1661	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3505	RCON3506	RCON3507	RCON3529	RCON3530	RCON5380	RCON5381	RCON5382	RCON5389	RCON5390	RCON5391	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON5612	RCON5613	RCON5614	RCON5615	RCON5616	RCON5617	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB578	RCONB579	RCONB580	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONC866	RCONC867	RCONC868	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	RCONF661	RCONF662	RCONF663	RCONF664	RCONF665	RCONF666	RCONF667	RCONF668	RCONF669	
2882125																																																																							0	0	0										548	0	415	0	0	340	0	0	0	0	0	799	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	1780	144	0	0	0	0	0	0	725	0	0	0	0				0	0	0	0	188	813	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	
2882983																																																																							0	0	0							0	0	0	990	0	76	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	115	0	128	26	0	0	0	0	73	0	0	0	0				0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	
2883038																																																																							0	0	0										403	97	419	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	157	0	134	0	0	0	0	306	254	620	0	141	0	0	0	411	0	0	0	0				0	95	82	0	0	344	0	1199	0	73	0	46	0	0	0	0	0	0	0	0	0	
2883971																																																																							0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2885171																																																																							0	0	0	0	0	0	0	0	0	0	0	0	270	0	689	0	0	1097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	11	0	0	0	0	0	0	0	0	0	0	0	0	123	0	0	0	0	0	0	99	0	1181	0	0	0	0	0	4168	0	0	0	0	0	0	0	0	4745	0	0	0	3788	0	2716	0	0	1097	0	0	0	0	0	0	0	0	0	0	
2886178																																																																							0	0	0										37	0	3	0	0	478	0	0	1566	0	0	120	0	0	0						0	0	0	300	0	114	13	0	134	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	2719	310	369	0	211	0	0	0	2132	0	0	0	0				0	70	0	0	0	536	1250	0	0	0	1150	0	0	0	691	0	0	0	0	0	0	
2886187																																																																							0	0	0										952	0	2062	0	0	2425	0	0	0	461	0	148	0	0	0						0	0	0	104	0	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	212	0	0	0	0	4543	385	445	0	0	0	0	0	4003	0	0	0	0				123	165	0	0	0	3142	14	339	0	0	1228	1760	87	0	2931	0	0	0	0	0	0	
2887335																																																																							0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2887399																																																																							0	0	0										158	1	184	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	316	0	0	158	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	145	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	154	0	0	0	0	137	0	0	0	0	0	0	0	0	0	
2887661																																																																							0	0	0										834	0	1145	0	0	275	0	0	0	0	0	0	0	0	0						0	0	0	100	0	331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	232	0	0	0	0	8920	261	0	0	0	0	0	0	11428	0	0	0	0				0	0	0	0	4311	2221	0	0	0	0	1865	1142	0	0	6547	0	0	0	0	0	0	
2888789																																																																							0	0	0	0	0	0	0	0	0	0	0	0	431	0	657	0	0	0	0	0	0	742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1916	0	568	0	0	0	0	0	225	0	0	0	0	0	0	0	742	0	0	0	9323	1486	3944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2889227																																																																							0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2895835																																																																							0	0	0										2010	0	894	0	0	0	0	0	0	586	0	0	0	0	0						0	0	0	101	0	264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	331	0	499	0	0	0	0	1735	210	1774	0	1792	0	0	0	4144	0	0	0	0				912	836	0	0	1966	2121	554	426	0	0	2991	77	0	0	0	0	0	0	0	0	0	
2896216																																																																							0	0	0										0	0	66	0	0	2908	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	166	0	0	83	0	0	0	0	0	0	0	0	36	0	0	0	0	552	178	0	0	0	0	0	0	1548	0	0	0	0				0	0	0	0	0	2041	0	0	0	0	1580	2653	0	0	153	0	0	0	0	0	0	
2896298																																																																							0	0	0										0	686	28	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8553	0	0	0	0				584	0	0	0	3879	15934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2896430																																																																							0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2897400																																																																							0	0	0										70	0	789	0	0	91	0	0	0	0	0	0	0	0	0						0	0	0	0	0	199	0	0	0	0	0	155	0	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	930	0	0	0	0	0	276	0	0	0	0	0	1892	0	0	2193	
2897633																																																																							0	0	0										0	6	126	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	107	0	0	91	0	0	0	0	0	0	136	12	56	0	0	0	0	190	313	546	57	0	0	0	0	452	46	0	0	0				0	0	0	0	180	1150	0	0	0	0	17	837	0	0	308	0	0	0	0	0	0	
2897736																																																																							0	0	0										1811	0	2734	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	122	0	0	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	411	0	0	0	0	0	0	0	0	0	0	0	0	0	
2897754																																																																							0	0	0										296	0	1165	0	0	0	0	0	0	0	0	1043	0	0	0						0	0	0	0	0	0	160	0	197	0	0	0	0	0	0	0	0	0	0	0	0	125	16	3	0	0	0	0	5439	174	1314	1685	89	203	0	0	4320	0	0	0	0				545	117	0	139	382	2898	4028	575	268	0	4184	450	0	0	0	0	0	0	0	0	0	
2900092																																																																							0	0	0										616	0	456	459	0	406	0	0	0	0	0	0	0	0	0						0	0	0	170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	162	0	0	125	0	0	0	0	0	0	0	0				647	0	0	0	614	0	93	0	0	0	300	0	0	0	62	0	0	0	0	0	0	
2901558																																																																							0	0	0										5	0	14	0	0	0	0	0	0	0	0	159	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3313	0	0	0	0	0	0	0	1100	0	0	0	0				0	165	0	0	0	1474	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	
2902041																																																																							44	42	10										475	192	1183	0	1340	157	0	0	0	318	0	0	0	0	0						0	0	0	386	0	9	0	0	0	0	0	266	0	0	178	0	0	0	0	0	0	1	0	0	0	0	0	0	2396	100	695	0	35	0	0	0	1189	0	0	0	0				0	0	0	264	0	2637	811	1764	178	1362	1144	0	0	0	0	0	0	0	0	0	0	
2903123																																																																							0	0	0										139	0	71	0	0	0	0	0	0	155	0	0	0	0	0						0	0	0	135	0	289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	1	4	0	0	0	0	33	79	168	483	0	0	0	0	0	0	0	0	0				670	96	0	0	1447	357	0	699	0	0	0	0	0	0	0	0	0	0	0	0	0	
2905163																																																																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2905565																																																																							0	0	0										535	221	15	0	0	0	0	0	182	0	0	346	0	0	0						0	0	0	160	0	0	0	0	0	0	0	182	0	0	164	0	0	0	0	0	0	355	50	47	0	0	0	0	398	102	397	24	251	110	0	0	0	0	0	0	0				0	274	0	0	2282	435	551	0	0	0	0	133	0	0	0	0	0	0	0	0	0	
2905604																																																																							0	0	0										105	0	246	0	0	673	200	0	0	0	0	930	0	0	0						0	0	0	89	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	0	82	0	0	0	0	6453	234	2900	127	81	0	0	0	6204	0	0	0	0				625	4493	324	460	5330	20116	384	0	0	0	0	1415	0	0	0	0	0	0	0	0	0	
2905613																																																																							0	0	0										587	62	1995	0	0	0	0	0	0	0	2318	1101	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	14	0	0	0	0	0	1722	236	498	0	53	0	0	0	3992	0	0	0	0				0	338	91	0	3234	13358	4632	1177	2762	0	0	771	0	0	0	0	0	0	0	0	0	
2905761																																																																							0	0	0										27	0	895	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	1	0	0	27	0	1263	23	0	1061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	377	0	0	0	0				0	0	0	0	0	0	646	27	0	0	421	0	0	0	0	0	0	0	0	0	0	
2907019																																																																							0	0	0										0	107	63	0	0	63	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	107	0	0	91	0	0	0	0	0	0	0	24	2	0	0	0	0	0	1009	114	0	0	0	0	0	0	0	0	0	0	0				0	10	0	0	369	0	0	0	0	0	0	0	0	0	483	0	0	0	0	0	0	
2907439																																																																							1018	189	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2907493																																																																							0	0	0										71	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0	6	0	0	0	0	0	0	370	0	14	0	0	0	6	1105	0	0	0				285	127	0	0	653	53	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2908575																																																																							0	0	0										0	0	1970	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175	0	599	0	250	0	0	0	2670	0	0	0	0				0	4800	0	0	1977	3316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2910121																																																																							0	0	0										893	0	29	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	25	0	0	0	0	1483	0	1236	0	0	0	0	0	0	0	0	0	0				0	620	0	0	1472	848	198	409	0	0	705	1199	0	0	0	0	0	0	0	0	0	
2910194																																																																							0	0	0							0	0	0	214	0	66	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	69	0	258	149	0	0	79	0	99	67	0	66	0	0	0	0	0	0	68	0	0	0	0	0	0	0	11	167	0	0	0	0	0	1264	0	0	0	0				0	250	0	0	0	0	0	976	0	0	0	712	0	0	0	0	0	0	0	0	0	
2911128																																																																							0	0	0										268	0	54	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	5	0	0	0	0	286	716	29	179	0	197	0	98	0	102	0	0	0	0				0	218	0	0	0	755	26	0	0	0	0	369	0	0	0	0	0	0	0	0	0	
2911856																																																																							0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	319	0	1382	0	0	0	0	0	342	0	0	0	0				1067	1192	0	0	747	1730	531	3524	0	0	0	144	0	0	0	0	0	0	0	0	0	
2911865																																																																							0	0	0										0	0	31	0	0	0	367	0	0	235	0	243	0	0	0						0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162	423	365	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	126	1994	843	0	0	709	0	0	0	0	0	0	0	0	0	0	
2911986																																																																							0	0	0										42	0	10	0	0	0	0	0	152	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	395	0	0	0	0	0	0	0	804	0	0	0	0				0	0	0	0	75	40	73	141	0	0	367	0	0	0	0	0	0	0	0	0	0	
2912367																																																																							0	0	0	0	0	0	0	0	0	0	0	0	391	127	606	0	0	1610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	471	0	606	353	0	455	0	0	0	0	0	0	0	0	0	0	0	0	0	988	0	0	0	110	0	0	0	4836	809	0	0	0	0	0	0	0	0	0	449	0	12614	2853	0	0	0	0	2010	0	0	0	0	0	0	0	0	0	
2912750																																																																							0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2913551																																																																							0	0	0										0	0	189	0	0	581	0	0	0	0	0	0	0	0	909						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	308	0	0	0	0	0	2418	0	0	0	0				0	0	0	0	1353	961	0	0	0	0	61	360	0	0	0	0	0	0	0	0	0	
2913702																																																																							0	0	0										0	0	135	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	85	0	0	85	0	0	0	0	0	0	4	0	0	0	0	0	0	515	105	863	0	124	0	0	0	1163	0	0	0	0				0	84	0	0	509	10157	0	0	0	0	0	147	0	0	0	0	0	0	0	0	0	
2913887																																																																							0	0	0	0	0	0	0	0	0	0	0	0	174	0	2813	0	0	0	180	0	3187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	0	281	150	0	219	0	0	0	0	0	0	0	0	0	0	0	0	57	0	148	0	0	0	0	3062	99	764	0	41	0	0	0	0	0	0	0	0	0	0	0	268	65	0	0	859	1759	73	120	0	0	3539	0	0	0	0	0	0	0	0	0	0	
2914727																																																																							0	0	0							0	35	790	73	17	12	0	0	0	0	0	283	0	0	0	0	0	0						0	0	0	0	0	0	35	790	0	0	790	0	0	756	0	0	0	0	0	0	0	176	36	18	0	0	0	0	0	0	209	5	0	0	0	0	839	0	0	0	0				0	0	0	0	0	89	0	79	0	0	440	0	0	0	0	0	0	0	0	0	0	
2914905																																																																							0	0	0										0	0	105	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0				0	222	0	0	328	1201	0	0	0	0	0	124	0	0	0	0	0	0	0	0	0	
2915126																																																																							0	0	0										138	22	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170	35	34	0	0	0	0	208	8	621	0	5	46	0	0	1773	298	0	0	0				578	0	0	0	612	600	0	0	0	0	233	0	0	0	0	0	0	0	0	0	0	
2915461																																																																							0	0	0	0	0	0	0	0	0	0	0	0	560	200	438	0	0	1315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	36	0	0	0	0	999	319	977	0	29	0	0	0	4899	0	0	0	0	0	0	0	0	1109	0	0	7174	6270	690	184	0	0	2098	54	0	0	124	0	0	0	0	0	0	
2916879																																																																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4340	0	0	0	0	0	0	0	0	0	0	0	0	0	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15317	53	12160	0	328	0	0	0	11177	2453	0	0	0	0	0	0	770	0	0	0	1540	9723	0	0	0	0	0	3083	0	0	0	0	0	0	0	0	0	
2916963																																																																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2917184																																																																							0	0	0										0	0	398	0	0	0	0	0	0	0	0	120	0	0	0						0	0	0	0	0	0	0	0	0	0	0	398	0	0	398	0	0	0	0	0	0	6	0	0	0	0	0	0	663	0	425	25	0	0	0	0	2483	0	0	0	0				0	0	0	0	60	0	0	0	0	0	652	0	0	0	0	0	0	0	0	0	0	
2919423																																																																							0	0	0										34	0	0	0	0	1337	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	729	0	116	0	0	0	0	0	0	0	0				0	20	0	0	0	1545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2919898																																																																							0	0	0										13	0	550	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135	4	1	0	0	0	0	680	9	885	255	0	0	0	0	698	113	0	0	0				0	0	0	0	64	0	146	89	0	0	62	125	0	0	0	0	0	0	0	0	0	
2920287																																																																							0	0	0										66	0	10	0	0	148	166	0	93	642	0	0	0	0	0						0	0	0	15	0	33	7	0	53	0	0	0	0	0	0	0	0	0	0	0	0	299	0	64	0	0	0	0	3974	23	4054	0	454	0	0	0	1204	0	0	0	0				0	747	0	0	580	86	0	110	0	0	668	67	140	0	1410	0	0	0	0	0	0	
2920737																																																																							2383	3522	2389	0	0	0	0	0	0	0	0	0	2544	12	15379	0	0	1318	55	0	405	419	0	708	0	0	0	0	0	0	0	0	0	0	0	1848	2	520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	816	68	1765	0	0	0	0	5369	170	4357	651	207	0	0	0	20378	1563	0	0	0	0	0	0	3546	1110	0	30	2924	10782	1821	335	239	0	2854	2189	0	0	712	0	0	0	0	0	0	
2920773																																																																							0	0	0										21	0	12	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1162	320	0	0	5	0	0	0	472	0	0	0	0				0	0	0	0	170	522	0	0	0	0	0	1051	0	0	0	0	0	0	0	0	0	
2921211																																																																							0	0	0										44	0	21	0	0	0	0	0	0	0	0	425	0	0	0						0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	0	56	0	0	0	0	2191	63	1249	0	0	0	0	0	6118	0	0	0	0				0	0	0	0	0	3199	0	0	0	0	0	603	0	0	847	0	0	0	0	0	0	
2921622																																																																							0	0	0										81	0	86	0	0	0	313	0	0	0	0	0	0	0	0						0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	209	0	8	0	0	0	0	247	0	763	0	0	0	0	0	604	445	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2922674																																																																							0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2924128																																																																							0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2925620																																																																							0	0	0										0	0	209	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	575	0	0	0	0	0	1494	0	0	0	0				0	0	0	0	0	0	0	0	0	0	1285	0	0	0	0	0	0	0	0	0	0	
2925666																																																																							49	0	0	0	0	0	0	0	0	0	60	0	3545	100	16195	0	0	0	1440	0	40	0	0	1081	0	0	0	0	0	0	0	0	0	0	0	1053	0	1039	163	5	320	123	0	448	98	0	358	85	0	428	0	0	0	343	0	670	0	0	0	0	9607	2070	2721	0	229	0	0	0	51840	1043	0	0	0	0	0	0	697	2239	0	76	29218	43310	1333	2458	0	0	8781	12378	421	0	0	0	0	0	0	0	0	
2925723																																																																							0	0	0										16	0	882	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	80	0	249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	220	0	0	0	0	0	0	0	753	0	0	0	0				0	0	0	0	0	0	278	260	0	0	941	0	0	0	0	0	0	0	0	0	0	
2927615																																																																							0	0	0	0	0	0	0	0	0	0	0	0	59	4	832	0	0	755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	11	0	0	0	0	0	0	0	0	10	0	0	0	0	631	0	0	127	0	0	0	0	10817	2837	0	0	0	0	0	0	0	0	0	45	9766	13584	0	60	0	835	2232	817	0	0	0	0	0	0	0	0	0	
2929075																																																																							0	0	0										80	0	21	0	0	0	0	0	96	745	0	0	0	0	0						0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	466	0	243	0	33	0	0	0	0	546	0	0	0				0	0	0	0	0	0	44	0	0	0	511	91	0	0	0	0	0	0	0	0	0	
2929253																																																																							0	0	0										385	0	458	0	0	2263	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	25	124	0	0	0	0	2087	402	1609	0	200	0	0	0	1966	0	0	0	0				0	1948	0	0	0	3061	5368	346	0	29	5595	454	107	0	0	0	0	0	0	0	0	
2929392																																																																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	1085	0	0	1228	0	0	0	0	0	0	0	0	0	0	0	0	0	220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	1795	505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	296	0	0	0	0	8008	575	0	0	0	88	842	0	0	0	0	0	0	0	0	0	
2931603																																																																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1921	865	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2934903																																																																							0	0	0										112	0	550	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	267	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	74	0	0	0	0	0	335	74	0	0	38	0	0	0	3918	49	0	0	0				0	0	0	0	0	22	749	0	0	0	0	1456	0	0	0	0	0	0	0	0	0	
2934930																																																																							0	0	0										2611	0	695	919	0	904	0	0	0	0	0	0	0	0	0						0	0	0	221	0	161	0	0	0	303	0	782	227	0	635	0	0	0	0	4	0	14	0	0	0	0	0	0	498	0	0	0	15	0	303	0	1374	793	0	0	0				0	0	0	0	439	3797	1948	919	0	0	2797	698	0	0	0	0	0	0	0	0	0	
2936840																																																																							0	0	0										170	0	352	0	0	292	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	26	0	0	0	0	2655	30	927	0	0	0	0	0	1628	0	0	0	0				0	0	0	0	0	516	584	0	0	0	1213	52	0	0	0	0	0	0	0	0	0	
2938143																																																																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	3020	0	0	1798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5235	0	0	0	0	0	0	0	1836	0	0	0	0	0	0	0	0	0	0	0	0	4188	0	0	0	0	1109	3239	0	0	479	0	0	0	0	0	0	
