"IDRSSD"	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD4266	RIAD4267	RIAD4481	RIAD4482	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4653	RIAD4654	RIAD4655	RIAD4662	RIAD4663	RIAD4664	RIAD4665	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIADB512	RIADB513	RIADB514	RIADB515	RIADB516	RIADB517	RIADC217	RIADC218	RIADC234	RIADC235	RIADC388	RIADC880	RIADC891	RIADC892	RIADC893	RIADC894	RIADC895	RIADC896	RIADC897	RIADC898	RIADF185	RIADF187	RIADF188	
575133	0	0	0	0	0	0	0	0	8	0			0	0	10	8	0	0											0	0	0	0			0	0	2	8	0	0	0	0			0	0	0	0	0	0	0	0				
575254	0	5	0	0	9	0	0	0	1843	458		0	0	13	15029	4163	0	9		0	0		0	9	0		0	13	0	0	0	0			0	0	2563	870	215	0	2565	304			431	5	4228	22	579	0	178	255	0	0		
575348	0	0	0	0	33	0	0	0	83	18			0	0	273	6	0	0											0	0	0	0			0	0	101	60	5	0	31	0			0	0	0	0	0	0	102	0				
575375	0	0	0	0	0	0	0	0	0	0			0	0	642	0	0	0											0	0	642	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
575647	0	0	0	0	0	0	0	0	7	0			0	0	34	0	0	0						0				0	0	0	0	0			0	0	7	7	0	0	0	0			27	0	0	0	0	0	0	0				
575656	0	0	0	0	0	0	0	0	176	160			0	0	281	34	0	0						0				0	0	0	0	0			0	0	74	9	0	0	0	0			0	0	0	0	173	0	0	7				
575759	0	0	0	0	0	0	0	0	204	4			0	170	3086	1943	0	24						24				170	0	0	0	0			0	0	19	9	0	0	17	0			0	0	0	0	1083	0	0	21				
575834	0	0	0	0	0	0	0	0	18	0			0	0	52	0	0	0											0	0	0	0			0	0	52	18	0	0	0	0			0	0	0	0	0	0	0	0				
575955	0	0	0	0	0	0	0	0	16	0			0	0	250	152	0	0											0	0	0	0			0	0	98	16	0	0	0	0			0	0	0	0	0	0	0	0				
576037	0	0	0	0	0	0	0	0	9	1			0	0	470	0	0	0						0				0	0	0	0	0			0	0	0	8	0	0	389	0			0	0	0	0	81	0	0	0				
576130	0	0	0	0	1097	542	0	0	1234	143		0	0	6	23387	3055	0	0		0	0		0	0	0		0	6	234	0	479	6			0	0	1347	269	47	0	1296	668			590	0	13408	138	617	72	830	11	0	0		
576354	0	0	0	0	0	0	0	0	7	0			0	0	397	192	0	0											0	0	0	0			4	0	63	7	0	0	138	0			0	0	0	0	0	0	0	0				
576541	0	0	29	0	0	0	0	0	322	256			0	8	1068	102	0	44											0	0	0	0			94	7	265	34	17	0	337	74			0	0	21	0	102	0	0	0				
576608	0	0	160	0	0	0	0	0	166	26		0	0	0	1663	69	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	283	7	2	0	582	46			0	0	95	0	428	131	0	0	0	0		
576644	0	0	0	0	0	0	0	0	2	0			0	0	4055	1461	0	0											0	0	0	0			0	0	0	0	0	2	0	21			480	0	1594	0	0	0	499	0				
576653	0	0	0	0	0	0	0	0	9	1			0	4	380	59	0	11											0	0	0	0			0	0	0	4	0	0	0	0			0	0	40	0	0	0	270	0				
576952	0	0	0	0	0	0	0	0	1	0			0	0	263	0	0	0						0				0	0	0	0	0			0	0	4	1	0	0	259	0			0	0	0	0	0	0	0	0				
577128	0	0	0	0	0	0	0	0	2527	89		0	0	0	23922	817	0	0		0	0		0	0	0		0	0	0	0	84	54			0	3	2674	960	242	16	1101	444			0	0	1037	49	5621	1091	12144	23	0	0		
577137	0	0	0	0	0	0	0	0	151	0	0	0	0	151	9007	2236	0	519	2236	0	0	0	0	0	0	0	0	0	2236	0	0	0	0	0	0	0	0	0	0	0	0	0		0	2782	0	2218	0	0	0	1252	0	0	0	0	
577230	0	0	0	0	0	0	0	0	87	0			0	0	262	0	0	0											0	0	0	0			0	0	1	1	81	0	249	11			0	1	1	4	0	0	0	0				
577472	0	0	0	0	0	0	0	0	89	0			0	0	1270	0	0	0											0	0	0	0			0	0	500	65	24	0	770	0			0	0	0	0	0	0	0	0				
578116	0	0	0	0	0	0	0	0	112	16			0	0	494	0	0	14											0	0	24	0			10	0	282	96	0	0	29	6			0	0	0	0	0	0	129	0				
578237	0	0	0	0	0	0	0	0	15	0			0	0	103	0	0	0											0	0	0	0			0	0	103	15	0	0	0	0			0	0	0	0	0	0	0	0				
578255	0	0	0	0	0	0	0	0	130	26		0	0	73	1477	822	0	375		0	0		0	171	0		0	1	0	0	0	0			0	0	167	30	1	0	50	63			0	0	0	0	0	0	0	0	0	0		
578554	282	0	0	0	165	1	0	0	19	1			0	2	2224	602	0	259						0				0	0	0	0	0			0	0	30	13	1	0	17	35			82	0	0	0	752	1	0	0				
578741	0	0	0	0	0	0	0	0	2	1			0	0	606	0	0	0											0	0	0	0			0	0	1	1	0	0	108	0			0	0	0	0	497	0	0	0				
578862	0	0	0	0	0	0	0	0	31	23			0	0	45	0	0	0											0	0	0	0			0	0	45	8	0	0	0	0			0	0	0	0	0	0	0	0				
579140	0	0	0	0	0	0	0	0	2	2			0	0	12	2	0	0						0				0	0	0	0	0			0	0	10	0	0	0	0	0			0	0	0	0	0	0	0	0				
579319	0	0	0	0	0	0	0	0	2	0			0	0	19	0	0	0											0	0	0	0			10	0	0	2	0	0	9	0			0	0	0	0	0	0	0	0				
579364	0	0	0	0	0	0	0	0	42	1		0	0	1	1662	1005	0	65		0	0		0	65	0		0	1	0	0	0	0			0	0	354	40	0	0	165	73			0	0	0	0	0	0	0	0	0	0		
579636	0	0	0	0	0	0	0	0	58	3			0	0	508	113	0	0											0	0	29	0			0	0	64	12	19	0	225	0			5	0	72	23	0	1	0	0				
580155	0	0	0	0	4	0	0	0	10	4			0	0	1176	923	0	19						19				0	0	0	0	0			0	0	80	6	0	0	0	50			0	0	0	0	100	0	0	0				
580548	0	0	0	0	0	0	0	0	20	14			0	0	992	447	0	5						5				0	0	0	0	0			0	0	134	6	0	0	0	47			359	0	0	0	0	0	0	0				
580623	3428	0	250	24	0	0	0	0	2681	703		0	0	0	278867	43801	0	642		0	0		0	0	0		0	0	0	0	7991	267			291	17	1257	164	182	26	17616	4690			16863	130	133992	748	13553	154	34493	266	0	0		
580726	0	0	0	0	0	0	0	0	260	60		0	0	121	7566	241	0	257		0	0		0	8	0		0	0	0	0	116	0			0	0	37	7	0	0	473	852			1157	72	4016	0	417	0	0	0	0	0		
580847	0	0	0	0	0	0	0	0	33	0			0	0	78	20	0	0						0				0	0	0	0	0			0	0	28	24	9	0	30	0			0	0	0	0	0	0	0	0				
580874	0	0	0	0	0	0	0	0	7	0			0	0	208	0	0	0											0	0	0	0			0	0	41	5	1	0	123	0			0	1	0	0	0	0	44	0				
581237	0	0	0	0	0	0	0	0	4	0			0	0	38	0	0	0											0	0	0	0			1	0	37	4	0	0	0	0			0	0	0	0	0	0	0	0				
581358	0	0	0	0	0	0	0	0	5	0			0	0	15	0	0	0						0				0	0	0	0	0			0	0	15	5	0	0	0	0			0	0	0	0	0	0	0	0				
582177	0	0	23	23	0	0	0	0	23	0			0	0	442	223	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	55	0	0	0	141	0				
582654	0	0	0	0	0	0	0	0	102	0			0	86	141	0	0	9						9				86	0	0	0	0			0	0	23	16	0	0	0	0			0	0	0	0	0	0	109	0				
582766	0	0	0	0	47	2	0	0	27	0			0	1	63	0	0	7						0				0	0	0	0	0			0	0	9	24	0	0	0	0			0	0	0	0	0	0	0	0				
582953	0	0	0	0	0	0	0	0	102	3			0	0	973	220	0	0						0				0	0	0	5	0			0	0	92	49	0	0	9	243			29	0	148	0	5	0	222	50				
583138	0	0	0	0	0	0	0	0	18	12			0	0	105	47	0	0						0				0	0	0	0	0			0	0	52	6	0	0	6	0	0		0	0	0	0	0	0	0	0				
583268	0	0	0	0	0	0	0	0	4	0			0	0	153	23	0	0						0				0	0	0	0	0			0	0	10	3	0	0	0	0			0	1	120	0	0	0	0	0				
583352	0	0	0	0	0	0	0	0	35	0		0	0	0	33	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	33	35	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
583745	0	0	0	0	0	0	0	0	18	0			0	0	61	30	0	0						0				0	0	0	0	0			0	0	31	18	0	0	0	0	0		0	0	0	0	0	0	0	0				
583754	0	0	0	0	0	0	0	0	25	0			0	22	347	0	0	343						343				22	0	0	0	0			0	0	4	3	0	0	0	0			0	0	0	0	0	0	0	0				
583905	0	0	0	0	0	0	0	0	3	0		0	0	0	79	0	0	0		0	0		0	0	0		0	0	0	0	0	0			5	3	19	0	0	0	55	0			0	0	0	0	0	0	0	0	0	0		
584377	0	0	0	0	1845	202	0	0	698	35		0	0	0	8739	1141	0	0		0	0		0	0	0		0	0	0	0	119	0			10	1	84	10	5	0	422	209			3861	444	1048	1	0	0	0	0	0	0		
584724	0	0	340	1	0	0	0	0	226	17		0	0	16	1931	124	0	77		0	0		0	0	0		0	0	0	0	0	5			28	4	368	123	7	45	296	0			0	0	0	0	698	8	0	0	0	0		
584920	0	0	0	0	0	0	0	0	360	222		0	0	0	5607	3815	0	0		0	0		0	0	0		0	0	589	79	208	15			70	8	69	22	5	0	138	702			562	35	0	0	0	47	43	6	0	0		
585235	0	0	0	0	0	0	0	0	0	0			0	0	2606	201	0	1											0	0	0	0			0	0	5	0	0	0	0	0			0	0	2399	0	0	0	0	0				
585749	0	0	0	0	0	0	0	0	119	25			0	4	921	40	0	29						0				4	0	0	0	0			2	2	281	80	8	0	352	0			0	0	0	0	217	0	0	0				
586027	0	0	0	0	0	0	0	0	138	0			0	0	673	0	0	0											0	0	0	0			0	0	673	138	0	0	0	0			0	0	0	0	0	0	0	0				
586241	0	0	0	0	0	0	0	0	7	0			0	0	31	18	0	0						0				0	0	0	0	0			0	0	13	7	0	0	0	0			0	0	0	0	0	0	0	0				
586335	0	0	0	0	0	0	0	0	41	10			0	0	236	0	0	0											0	0	0	0			0	0	86	31	0	0	0	0			0	0	0	0	0	0	150	0				
586858	0	0	0	0	0	0	0	0	14	0			0	1	267	0	0	0											0	0	0	0			0	0	52	13	0	0	0	0			0	0	0	0	0	0	215	0				
586960	0	0	0	0	0	0	0	0	49	17			0	5	41	7	0	10											0	0	0	0			0	0	24	27	0	0	0	0			0	0	0	0	0	0	0	0				
587350	0	1	0	0	0	0	0	0	251	89		0	0	43	800	185	0	23		0	0		0	0	0		0	0	0	0	0	29			0	0	496	5	77	0	89	0			0	0	0	1	0	5	7	1	0	0		
587574	0	0	0	0	0	0	0	0	0	0			0	0	1805	1805	0	0											341	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
587677	0	0	0	0	0	0	0	0	3	0		0	0	0	467	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	31	2	0	1	378	58			0	0	0	0	0	0	0	0	0	0		
587743	91	0	399	0	0	0	0	0	75	0			0	0	5045	86	0	10											0	0	4	0			0	0	68	12	0	0	1417	20			135	0	476	0	1621	40	718	23				
587752	0	0	0	0	0	0	0	0	16	11			0	0	372	359	0	0											0	0	0	0			0	0	12	5	0	0	0	0			0	0	1	0	0	0	0	0				
587800	0	0	0	0	0	0	0	0	2371	2013		0	0	0	2340	504	0	0		0	0		0	0	0		0	0	0	49	0	0			0	3	1781	345	5	2	0	55			0	0	0	0	0	0	0	3	0	0		
588058	0	0	0	0	0	0	0	0	11	4			2	0	90	26	0	0						0				0	0	0	0	0			0	0	57	4	0	1	7	0			0	0	0	0	0	0	0	0				
588245	0	0	0	0	0	0	0	0	2	0			0	0	249	158	0	0						0				0	0	0	0	0			2	0	5	2	0	0	0	84			0	0	0	0	0	0	0	0				
588348	0	0	0	0	0	0	0	0	12	0			0	10	301	200	0	60						0				0	0	0	0	0			0	0	4	2	0	0	37	0			0	0	0	0	0	0	0	0				
588441	0	0	0	0	0	0	0	0	82	9			0	0	965	116	0	0						0				0	0	0	0	0			0	0	36	16	6	0	40	0			0	0	0	0	721	4	52	47				
589158	0	0	0	0	0	0	0	0	11	1			0	10	20	0	0	20						20				10	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
589439	0	0	0	0	0	0	0	0	19	0			0	0	56	0	0	0											0	0	0	0			0	0	3	3	0	0	0	0			0	0	0	0	0	0	53	16				
589523	6	0	0	0	0	0	0	0	118	1		0	0	0	2863	679	0	0		0	0		0	0	0		0	0	0	0	54	0			158	14	870	98	5	0	416	0			72	0	351	0	257	0	0	0	0	0		
589943	0	5	0	0	0	0	0	0	167	27		0	0	46	1291	181	0	858		0	0		0	858	0		0	0	0	0	0	0			0	0	170	72	0	0	0	0			18	1	0	0	0	0	64	16	0	0		
590145	0	0	0	0	0	0	0	0	40	9			0	2	95	54	0	0						0				2	0	0	0	0			0	0	41	27	2	0	0	0			0	0	0	0	0	0	0	0				
590220	0	0	0	0	0	0	0	0	34	2			0	0	472	25	0	0											0	0	0	0			34	4	58	14	0	0	20	52			30	0	253	0	0	0	0	14				
590248	0	0	0	0	0	0	0	0	51	3		0	0	29	3432	2161	0	40		0	0		0	0	0		0	0	0	0	95	0			0	0	64	14	5	0	55	178			99	0	0	0	113	0	627	0	0	0		
590640	0	0	0	0	0	0	0	0	117	24			0	41	1739	182	0	72											0	0	0	0			0	0	198	27	10	8	220	16			130	0	921	7	0	0	0	0				
590855	0	0	0	0	0	0	0	0	209	20		0	0	55	5392	151	0	0		0	0		0	0	0		0	55	0	0	88	0			0	0	94	82	7	0	123	65			59	0	81	2	2535	43	2196	0	0	0		
590949	0	3	0	0	0	0	99	0	72	11			0	0	456	2	0	16											0	0	0	0			0	0	232	50	5	0	107	0			0	0	0	0	0	0	0	3				
591209	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
591320	0	0	0	0	0	0	0	0	1079	0		0	0	0	6621	3482	0	0		0	0		0	0	0		0	0	0	0	299	37			100	6	1255	1036	0	0	587	298			4	0	581	0	15	0	0	0	0	0		
591357	0	0	0	0	0	0	0	0	72	18			0	0	432	385	0	0											0	0	9	39			0	0	38	15	0	0	0	0			0	0	0	0	0	0	0	0				
591366	0	0	0	0	0	0	0	0	78	4			0	0	1427	879	0	0											0	0	0	0			0	0	475	74	0	0	0	0			57	0	0	0	16	0	0	0				
591740	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
591825	240	0	0	81	0	0	0	0	2386	70		0	0	0	49385	3417	0	5		0	0		0	0	0		0	0	0	0	819	50			0	0	3437	1508	94	0	3115	641			3381	18	29356	526	4822	39	152	0	0	0		
591852	0	0	0	0	0	0	0	0	67	4			0	7	136	0	0	4						4				7	0	0	0	0			0	0	112	15	23	0	20	0			0	0	0	0	0	18	0	0				
591937	0	0	2254	0	0	0	0	0	56	3		0	0	24	10086	416	0	71		0	0		0	0	0		0	0	0	0	220	0			0	0	8	0	29	0	24	60			3	0	6854	0	176	0	0	0	0	0		
592439	0	0	3137	0	0	0	0	0	51	49			0	0	10208	1227	0	0											0	0	0	0			0	0	0	0	2	0	3792	636			0	0	0	0	0	0	1416	0				
592448	0	0	0	0	0	0	0	0	19	0			0	0	385	0	0	0											0	0	191	0			0	0	0	2	17	0	45	149			0	0	0	0	0	0	0	0				
592550	0	4	203	0	0	0	0	0	356	352			0	0	2794	775	0	0						0				0	0	0	601	0			9	0	1	0	0	0	0	0			507	0	698	0	0	0	0	0				
592644	0	0	0	0	0	0	0	0	251	30		0	0	0	1949	0	0	0		0	0		0	0	0		0	0	0	0	26	14			133	14	241	133	0	0	56	0			0	0	1251	60	0	0	242	0	0	0		
592859	0	0	0	0	0	0	0	0	11	0			0	0	212	0	0	0						0				0	0	0	0	0			0	0	3	2	9	0	0	0			0	0	0	0	0	0	209	0				
593007	0	0	50	0	0	0	0	0	849	304		0	0	1	6456	1563	0	41		0	0		0	0	0		0	0	0	0	355	49			0	0	525	351	10	5	1016	311			0	0	657	86	196	1	1742	42	0	0		
593052	0	0	0	0	0	0	0	0	85	3		0	0	30	5222	1543	0	537		0	0		0	537	0		0	30	0	0	0	0			57	51	5	1	0	0	0	0			0	0	3080	0	0	0	0	0	0	0		
593249	0	0	0	0	0	0	0	0	1122	448		0	0	0	1576	616	0	0		0	0		0	0	0		0	0	0	0	0	0			35	2	154	112	174	0	239	0			0	0	100	73	432	313	0	0	0	0		
593333	0	0	0	0	0	0	0	0	7	0			0	2	49	0	0	10						0				0	0	0	0	0			0	0	27	5	0	0	12	0	0		0	0	0	0	0	0	0	0				
593351	0	0	0	0	0	0	0	0	2	0			0	0	40	0	0	0											0	0	0	0			0	0	0	0	2	0	40	0			0	0	0	0	0	0	0	0				
593753	0	0	0	0	0	0	0	0	621	565		0	0	0	1371	822	0	0		0	0		0	0	0		0	0	0	0	206	0			0	0	92	43	0	6	226	9			0	0	0	7	0	0	16	0	0	0		
593771	0	0	0	0	0	0	0	0	0	0			0	0	1136	0	0	0											0	0	75	0			0	0	0	0	0	0	407	0			556	0	0	0	0	0	98	0				
593865	0	0	0	0	0	0	0	0	1772	1005		0	0	0	82345	22411	0	0		0	0		0	0	0		0	0	0	0	3394	35			0	1	1894	283	12	0	13688	0			35251	285	5707	151	0	0	0	0	0	0		
593940	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	1	0	0	0	0			0	0	0	0	0	0	0	0				
593977	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
594433	128	30	0	5	940	118	0	0	516	78		0	0	69	23441	271	0	356		0	0		0	0	0		0	0	0	0	88	0			0	0	839	208	6	0	836	0			468	0	18739	0	324	0	452	2	0	0		
594451	0	0	0	0	0	0	0	0	0	0			0	0	70	70	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
594853	0	0	0	0	0	0	0	0	12	5			0	0	240	136	0	0											0	0	0	0			0	0	92	7	0	0	0	7			0	0	5	0	0	0	0	0				
594938	0	0	0	0	0	0	0	0	12	0			0	0	677	300	0	0						0				0	0	0	0	0			0	0	56	12	0	0	194	119	0		0	0	8	0	0	0	0	0				
594947	0	0	0	0	0	0	0	0	437	13		0	0	0	3275	1054	0	0		0	0		0	0	0		0	0	0	0	50	0			33	2	337	226	18	8	737	221			9	19	370	0	437	151	27	0	0	0		
595038	0	0	0	0	0	0	0	0	0	0			0	0	3	0	0	0											0	0	0	0			0	0	3	0	0	0	0	0			0	0	0	0	0	0	0	0				
595337	0	0	0	0	0	0	0	0	21	0			0	0	235	0	0	0						0				0	0	0	0	0			0	0	35	21	0	0	0	0			0	0	0	0	0	0	200	0				
595430	0	0	0	0	0	0	0	0	169	101		0	0	0	3690	2282	0	0		0	0		0	0	0		0	0	0	0	26	0			75	1	416	64	0	0	134	0			400	0	0	0	357	3	0	0	0	0		
595449	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0											0	0	0	0			0	0	0	1	0	0	0	0			0	0	0	0	0	0	0	0				
595869	0	0	5943	1	0	0	0	0	3217	902	902	0	0	0	222546	59372	0	0	59372	0	0	0	0	0	0	0	0	0	3477	31	635	94	0	0	0	0	4	21	288	0	4353	0	0	0	67844	636	42396	1196	12993	0	29006	79	0	0	0	
595944	0	0	0	0	0	0	0	0	9	0			0	0	44	8	0	0						0				0	0	0	0	0			6	0	11	9	0	0	19	0			0	0	0	0	0	0	0	0				
595953	0	0	0	0	0	0	0	0	18	18			0	0	170	59	0	0						0				0	0	0	0	0			0	0	111	0	0	0	0	0			0	0	0	0	0	0	0	0				
596053	0	0	0	0	0	0	0	0	48	34			0	0	103	60	0	15						15				0	0	0	0	0			7	1	21	13	0	0	0	0			0	0	0	0	0	0	0	0				
596062	0	0	0	0	0	0	0	0	314	33		0	0	179	1331	472	0	351		0	0		0	93	0		0	16	0	0	0	0			0	1	284	74	27	0	224	0			0	0	0	0	0	0	0	0	0	0		
596156	0	0	0	0	0	0	0	0	3	1			0	1	204	103	0	20											0	0	0	0			0	0	46	1	0	0	0	35			0	0	0	0	0	0	0	0				
596455	0	0	0	0	0	0	0	0	5	0			0	0	290	123	0	0						0				0	0	0	0	0			0	0	86	5	0	0	81	0			0	0	0	0	0	0	0	0				
596642	0	0	0	0	0	0	0	0	8	0			0	8	33	0	0	33											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
596848	0	0	179	0	0	0	0	0	688	109		0	0	0	4468	1998	0	498		0	0		0	498	0		0	0	0	0	0	0			57	13	554	14	0	0	0	0			0	0	841	552	300	0	41	0	0	0		
596978	0	0	0	0	0	0	0	0	84	0			0	0	927	0	0	0											0	0	0	0			0	0	58	56	22	6	854	6			0	0	9	0	0	0	0	0				
597041	0	0	0	0	0	0	0	0	19	0			0	0	1650	12	0	0											0	0	0	0			3	0	0	0	2	0	0	0			0	0	0	0	0	0	1635	17				
597256	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0				
597313	0	0	0	0	0	0	0	0	144	104			0	0	2275	1823	0	0											0	0	0	0			57	5	102	28	7	0	293	0			0	0	0	0	0	0	0	0				
597452	0	0	0	0	0	0	0	0	34	0			0	0	200	21	0	0											0	0	0	0			0	0	31	27	5	2	0	0			138	0	10	0	0	0	0	0				
597546	0	0	0	0	0	0	0	0	13	3			0	0	1336	886	0	57						0				0	0	0	0	0			17	0	62	10	0	0	55	69			0	0	0	0	190	0	0	0				
597555	0	0	0	0	0	0	0	0	20	0		0	0	0	371	275	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	96	20	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
597658	0	0	0	0	0	0	0	0	52	11			0	36	207	0	0	172						172				36	0	0	0	0			0	0	35	5	0	0	0	0			0	0	0	0	0	0	0	0				
597751	0	0	0	0	0	0	0	0	615	505		0	0	3	2703	2004	0	155		0	0		0	14	0		0	0	0	0	0	0			0	0	495	107	0	0	0	49			0	0	0	0	0	0	0	0	0	0		
598002	0	0	0	0	0	0	0	0	17	6			0	1	168	50	0	1											0	0	0	0			0	0	18	10	0	0	20	0			0	0	0	0	79	0	0	0				
598048	0	0	0	0	0	0	0	0	108	63			0	3	950	218	0	61						0				0	0	0	0	0			18	0	45	7	31	3	292	46			0	0	20	0	250	1	0	0				
598132	0	0	0	0	0	0	0	0	11	0			0	0	83	0	0	0											0	0	0	0			0	0	46	11	0	0	37	0			0	0	0	0	0	0	0	0				
598534	0	0	0	0	0	0	0	0	881	40		0	0	0	33300	1045	0	0		0	0		0	0	0		0	0	0	0	209	18			0	0	11622	745	1	0	207	0			5938	77	14279	0	0	0	0	0	0	0		
598543	0	0	0	0	0	0	0	0	5	0			0	5	1001	58	0	153						151				3	0	0	0	0			777	0	13	0	0	0	0	0			0	0	0	0	0	0	0	0				
598646	0	0	0	0	0	0	0	0	6	3			0	0	76	62	0	0						0				0	0	0	0	0			0	0	14	3	0	0	0	0			0	0	0	0	0	0	0	0				
598954	0	0	0	0	0	0	0	0	43	0		0	0	0	26477	3749	0	700		0	0		0	0	0		0	0	0	0	0	0			0	0	76	32	0	0	115	0			2309	11	14956	0	1416	0	3156	0	0	0		
599643	0	0	0	0	0	0	0	0	20	0			0	18	537	258	0	10						0				0	0	0	0	0			0	0	0	0	0	2	60	0			0	0	0	0	209	0	0	0				
599755	0	0	0	0	0	0	0	0	7	0			0	6	36	9	0	23						23				6	0	0	0	0			0	0	4	1	0	0	0	0			0	0	0	0	0	0	0	0				
599764	28	0	0	0	0	0	0	0	1226	535		0	0	323	11971	2470	0	1119		0	0		0	6	0		0	5	0	0	0	0			0	0	1392	268	38	1	611	184			783	12	4475	1	774	48	135	0	0	0		
600129	0	0	0	0	0	0	0	0	18	11			0	0	231	10	0	0											0	0	0	0			20	2	46	5	0	0	0	0			0	0	0	0	0	0	155	0				
600419	0	0	149	0	0	0	0	0	40	17		0	0	2	292	41	0	5		0	0		0	5	0		0	2	0	0	0	0			0	0	24	11	9	0	29	7			0	0	0	0	37	1	0	0	0	0		
600651	0	0	0	0	0	0	0	0	105	0			0	0	104	23	0	1						1				0	0	0	0	0			0	0	10	15	0	0	35	0			0	0	0	0	35	90	0	0				
601032	0	0	0	0	0	0	0	0	12	1			0	0	97	2	0	0						0				0	0	0	0	0			0	0	35	11	0	0	60	0			0	0	0	0	0	0	0	0				
601041	0	0	0	0	0	0	0	0	22	15			0	0	196	77	0	0						0				0	0	0	0	0			0	0	64	4	3	0	50	0			0	0	0	0	5	0	0	0				
601050	386	5	296	196	2264	612	0	0	15574	2253		0	0	2338	154410	13398	0	3642		0	0		0	148	0		0	45	0	0	1197	7			54060	4785	35931	3787	333	30	2321	829	9267		2025	87	32787	634	1832	325	3442	182	0	0		
601153	2	0	0	0	0	0	0	0	38	33			0	0	661	9	0	572						572				0	0	0	0	0			1	0	23	5	0	0	26	0			28	0	0	0	0	0	0	0				
601416	0	20	0	0	0	0	0	0	2120	404		0	0	69	7830	2217	0	255		0	0		0	43	0		0	21	0	0	32	1			0	5	4593	1464	60	4	319	121			0	0	0	0	180	73	113	20	0	0		
601434	0	0	0	0	0	0	0	0	7	3			0	0	63	0	0	0						0				0	0	0	0	0			0	0	8	4	0	0	55	0			0	0	0	0	0	0	0	0				
601443	0	0	0	0	0	0	166	0	70	5			0	0	2120	6	0	0											0	0	0	0			0	0	49	14	25	26	142	61	0		13	0	671	0	0	0	1012	0				
601564	0	0	0	0	0	0	0	0	36	17			0	0	3352	1101	0	0											0	0	0	0			0	0	94	12	0	0	0	0			0	0	2157	7	0	0	0	0				
601658	0	0	0	0	0	0	0	0	150	150			0	0	469	454	0	9						0				0	0	150	0	0			0	0	6	0	0	0	0	0			0	0	0	0	0	0	0	0				
601733	0	0	0	0	0	0	0	0	78	0			0	31	189	23	0	65											0	0	0	0			0	0	58	40	2	1	42	0			1	0	0	0	0	4	0	0				
602048	0	0	0	0	0	0	0	0	217	51		0	0	15	9996	1487	0	21		0	0		0	0	0		0	0	0	0	458	14			0	1	265	31	39	4	1016	127			561	38	2194	16	2037	8	1830	0	0	0		
602150	0	0	0	0	0	0	0	0	142	135			0	6	128	72	0	49						0				0	0	0	0	0			0	0	7	1	0	0	0	0			0	0	0	0	0	0	0	0				
602356	0	0	0	0	0	0	0	0	79	3			0	0	3775	165	0	0											0	0	199	22			0	0	1	0	0	0	231	44			558	0	1992	0	54	54	531	0				
602543	0	9	0	0	0	0	0	0	182	72			0	28	1064	574	0	111						0				0	0	0	0	0			0	0	281	52	21	0	86	0			0	0	0	0	10	0	2	0				
602842	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
603232	0	0	0	0	0	0	0	0	12	0			0	0	67	0	0	0						0				0	0	0	0	0			0	0	53	12	0	0	14	0			0	0	0	0	0	0	0	0				
603540	0	0	0	0	0	0	0	0	1	0			0	0	348	0	0	1											0	0	0	0			0	0	9	1	0	0	0	0			0	0	0	0	338	0	0	0				
603559	0	0	0	0	0	0	0	0	3	0			0	0	4	2	0	2						0				0	0	0	0	0			0	0	0	2	0	0	0	0			0	1	0	0	0	0	0	0				
603755	0	0	0	0	0	0	0	0	55	35			0	0	44	22	0	0						0				0	0	0	0	0			0	0	22	8	0	0	0	0			0	0	0	0	0	0	0	12				
