"IDRSSD"	RCFD0071	RCFD0081	RCFD0426	RCFD1754	RCFD1773	RCFD2130	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3163	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON0426	RCON1754	RCON1773	RCON2130	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3163	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	
647414																																							1884	3121	0	3041	43037	0	1243	49	1758	98445	85740	193	90040	0	898	0	1943	0	8405	375	98445	0	0	7286	0	0	625	0	17389	68351			-39	45039	44141	158	171	0	0	2164	8405	
647432																																							96803	8707	0	225	33159	3	14322	20411	9356	640502	589785	2075	592588	0	7101	0	728	0	47914	1200	640502	0	0	12001	0	0	33800	0	45187	544598			0	464617	457516	913	0	0	0	0	47914	
647759																																							200	2580	0	0	16984	0	1672	65	4367	67028	56578	1512	60915	0	1121	0	2825	0	6113	450	67028	0	0	4820	0	0	700	0	12778	43800			0	38482	37361	143	3799	0	0	0	6113	
647955																																							1404	1091	0	0	1315	0	792	17	1251	45032	39912	42	41479	0	535	0	0	0	3553	600	45032	0	0	341	0	0	2600	0	7454	32458			0	39697	39162	12	0	0	875	650	3553	
648055																																							33	6264	51	0	101131	0	6916	80	9568	351254	211936	1808	320670	0	4367	1770	99566	0	30585	440	351255	0	0	9286	0	0	20590	4171	55515	156421			0	183112	178745	269	42525	0	0	7360	30585	
648130																																							34530	5309	0	0	202161	0	4605	1062	35537	682951	535037	3981	636521	0	18825	0	65000	0	46430	12500	682951	0	0	24205	0	0	12500	0	90563	444473			0	418572	399747	-2775	0	0	0	32503	46430	
648242																																							16485	3583	1799	104017	98267	0	11621	185	12260	882619	656853	3288	824115	0	7694	0	137529	0	58504	1486	882619	0	0	13885	0	6000	34862	3467	64159	592694			0	638589	630895	2271	40	0	1245	25200	58504	
648251																																							1239	3345	0	0	40069	0	6152	1029	7868	178340	158860	852	161728	0	1865	0	0	0	16612	200	178340	0	0	15458	0	0	800	2527	21840	137020			0	103066	101201	154	14910	0	0	2016	16612	
648345																																							583	3037	0	1684	2293	0	321	352	1395	53262	40790	264	47854	0	1288	0	6800	0	5408	1200	53262	0	0	3078	0	0	1200	0	2710	38080			0	44885	43597	-70	0	0	0	0	5408	
648550																																							0	5182	0	0	3563	0	1034	180	1297	66071	59508	52	59560	0	464	0	0	0	6511	867	66071	0	0	4628	0	0	1090	0	14647	44861			-150	46414	45950	76	8865	0	0	0	6511	
648952																																							0	3906	0	3884	6130	0	7033	70	6353	110497	95552	1447	98825	0	1462	221	1826	0	11672	2400	110497	0	0	8536	0	750	0	0	56616	38936			0	73320	71858	-14	11042	0	0	0	11672	
649342																																							2864	4340	526	0	37077	0	4383	15	2901	147848	122722	468	133963	0	985	1218	0	0	13885	100	147848	0	0	9622	0	0	3900	0	21081	101641			0	90137	89152	263	5372	0	0	10773	13885	
649351																																							144	834	0	0	2025	0	171	0	2574	26591	21112	197	24167	0	202	0	2358	0	2424	100	26591	0	0	2011	0	0	300	0	2709	18403			0	21045	20843	13	0	0	500	0	2424	
649632																																							0	1894	0	0	9437	0	105	0	261	20919	17320	89	17409	0	217	0	0	0	3510	1000	20919	0	0	419	0	0	2000	0	1820	15500			0	7024	6807	91	2415	0	0	0	3510	
649650																																							4	7671	1214	0	44686	0	1192	153	5070	217214	143553	728	184587	0	2904	12556	35370	0	32627	1995	217214	0	0	6800	0	0	23412	0	24233	119319			0	117017	114113	420	30555	0	0	4936	32627	
649874																																							549	2362	0	0	9405	0	3818	152	1293	90218	67070	928	75935	0	4443	0	7937	0	14283	0	90218	0	0	-1754	0	0	17304	0	7137	59933			-1204	77019	72576	-63	63	0	0	0	14283	
650674																																							48247	10129	17	0	40348	0	23265	32886	41360	821688	757309	3244	774596	0	15970	0	6462	0	47092	1056	821688	0	0	33651	0	0	11916	0	66898	690411			0	641406	625436	469	0	0	0	7581	47092	
650955																																							99	4523	0	0	0	0	63	0	402	14581	12556	188	12744	0	106	0	0	0	1837	140	14581	0	0	387	0	0	1310	0	3597	8959			0	9600	9494	0	0	0	0	0	1837	
651103																																							6463	22148	0	0	415985	0	5855	0	87030	1607075	1351660	13401	1442061	0	28711	0	77000	0	165014	3150	1607075	0	0	34031	0	0	121529	670	383165	968495			0	1097635	1068924	6304	0	0	0	0	165014	
651121																																							2302	20228	0	26046	26905	0	9235	871	11418	266229	213800	1724	238797	0	2183	0	23114	0	27432	4883	266229	0	0	17667	0	0	4247	0	48021	165779			0	170407	168224	635	1000	0	0	159	27432	
651149																																							4382	1332	0	0	6043	0	974	35	2501	55526	48648	426	51141	0	390	0	1000	0	4385	124	55526	0	0	1076	0	0	3176	0	9628	39020			0	40649	40259	9	0	0	0	1067	4385	
651158																																							907	2567	145	0	34628	0	691	210	1494	79489	67097	291	67388	0	858	2165	0	0	12101	450	79489	0	0	2740	0	0	8320	0	10771	56326			0	37540	36682	591	0	0	0	0	12101	
651354																																							800	1891	0	0	15186	0	233	566	732	35686	32329	120	32449	0	309	0	0	0	3237	250	35686	0	0	1666	0	0	1110	0	5383	26946			0	16506	16197	211	81	0	0	0	3237	
651448																																							2821	1	0	0	0	0	0	0	2227	62215	604	9794	10398	0	0	0	0	0	51817	1000	62215	0	0	-4836	0	0	55653	0	104	500			0	736	736	0	56430	0	0	0	51817	
651457																																							210	1456	0	1110	6585	0	176	451	776	31745	28636	269	28905	0	326	0	0	0	2840	270	31745	0	0	692	0	0	1730	0	4280	24356			0	17107	16781	148	4200	0	0	0	2840	
651541																																							16474	2319	0	936	7296	0	1803	610	5014	104878	76324	888	96462	0	1355	0	19250	0	8416	400	104878	0	0	6235	0	0	1950	0	22246	54078			0	71586	70231	-169	195	0	0	0	8416	
651756																																							4312	6756	0	16458	24174	0	7264	690	3693	196559	167882	944	178326	0	1052	0	9500	0	18233	900	196559	0	0	14833	0	0	2100	0	35403	132479			0	134264	133212	400	0	0	0	0	18233	
651859																																							4320	21758	88	0	448048	0	43601	8475	29387	1787838	1309688	9371	1613145	0	18816	12983	88135	0	174693	6500	1787838	0	0	85604	0	0	78500	15285	201398	1108290			0	1197574	1178758	4089	25135	0	16150	189801	174693	
651952																																							7312	2682	38	0	32053	0	1730	892	3600	99518	89684	252	90092	0	740	0	156	0	9426	106	99518	0	0	6062	0	0	2712	0	21466	68218			0	50301	49561	546	1650	0	0	0	9426	
652043																																							15	3999	182	2445	36077	0	4105	5161	6874	230584	185292	1343	204639	0	2586	3825	18004	0	25945	78	230584	0	0	14964	0	0	9474	0	25586	159706			0	169064	166478	1429	1423	0	0	0	25945	
652351																																							74	22533	1202	0	252864	0	11739	12699	24066	892231	588858	4361	772187	0	18242	18583	127957	0	120044	1821	892231	0	0	24978	0	0	92748	1421	103685	485173			0	565292	547050	497	0	0	27495	23516	120044	
652445																																							0	6495	98	0	32430	37	447	96	3075	96876	81298	551	85032	0	986	0	2000	0	11844	300	96876	0	0	10064	0	0	1333	0	12698	68600			0	55184	54198	147	0	0	0	1183	11844	
652753																																							599	5287	0	0	31927	0	3573	72	3595	111266	94794	274	101248	0	925	0	3000	0	10018	140	111266	0	0	7557	0	0	2135	0	16603	78191			0	67138	66213	186	0	0	0	3180	10018	
652874																																							140727	3293	0	78970	119163	0	3031	14876	10166	612256	482748	6227	543975	0	4152	750	55000	0	68281	0	612256	0	0	14413	0	0	51249	24936	115015	367733			0	220496	216344	2619	0	0	0	0	68281	
652959																																							890	1984	0	3454	0	0	68	0	515	20920	19340	65	19405	0	156	0	0	0	1515	100	20920	0	0	1215	0	0	200	0	2429	16911			0	14165	14009	0	0	0	0	0	1515	
653134																																							10152	10565	0	10	33266	0	6487	185	4261	245439	210537	1254	219042	0	2023	0	7251	0	26397	2009	245439	0	0	23000	0	0	5693	0	43362	167175			-4996	164011	161988	691	18525	0	0	0	26397	
653349																																							3361	9571	471	0	93558	4599	19641	8891	17690	489763	404176	1507	445969	0	5629	3312	40286	0	43794	402	489763	0	0	5079	0	0	38198	0	32854	371322			0	334298	328669	115	0	0	0	0	43794	
653433																																							1629	3959	0	4064	17513	141	1178	111	6581	107784	92199	1924	94123	0	502	0	0	0	13661	240	107784	0	0	10674	0	0	2260	0	17303	74896			0	71672	71170	487	1438	0	0	0	13661	
653611																																							30	12261	224	4313	25263	0	2633	987	14416	333860	293358	1709	306159	0	4777	0	11092	0	27702	3000	333861	0	0	21421	0	0	3022	0	26491	266867			0	278510	273733	259	0	0	0	0	27702	
653648																																							3904	34895	4532	350	280030	14103	41959	17246	56253	1682356	1229788	12028	1509928	0	24226	34383	114269	0	172428	5495	1682356	0	0	56098	0	0	107122	6411	200651	1029137			0	1197516	1173290	3713	0	15000	0	153843	172428	
653947																																							10555	1966	0	0	11243	0	1040	614	3124	130600	111058	916	117067	0	1540	0	0	0	13533	700	130600	0	0	9370	0	0	3300	0	31306	79752			0	103498	101958	163	100	0	0	5093	13533	
654047																																							5570	1159	0	1023	7812	3	351	704	1004	54484	43835	318	45055	0	747	0	902	0	9429	88	54484	0	0	6298	0	0	2913	0	3900	39935			0	37605	36858	130	0	0	0	0	9429	
654252																																							2327	6433	0	1798	84761	0	7718	3941	8786	290214	248198	573	259015	0	3156	2776	10244	0	31199	625	290214	0	0	11495	0	0	17103	0	32713	215485			0	172280	169124	1976	2550	0	0	0	31199	
654300																																							18361	1004	0	0	36487	0	2491	0	8147	164724	125263	710	148647	0	1023	0	22674	0	16077	0	164724	0	0	15807	0	0	0	0	8699	116564			0	99257	98234	270	0	0	0	0	16077	
654542																																							19000	1197	0	2340	16590	0	108	0	1835	73831	64441	178	65619	0	327	0	1000	0	8212	250	73831	0	0	6935	0	0	810	0	8272	56169			0	33088	32761	217	0	0	0	0	8212	
655156																																							2226	996	0	4887	2044	0	134	37	470	27860	25330	142	25472	0	295	0	0	0	2389	25	27861	0	0	2170	0	0	155	0	2788	22542			0	17361	17066	39	0	0	0	0	2389	
655530																																							1005	1354	0	0	762	0	105	27	601	13316	12016	57	12073	0	90	0	0	0	1243	75	13316	0	0	362	0	0	800	0	1631	10385			0	9552	9462	6	0	0	0	0	1243	
655651																																							9464	2493	0	145	16743	0	256	61	2120	57196	50747	922	51669	0	489	0	0	0	5527	450	57196	0	0	2848	0	0	1950	0	9732	41015			0	25503	25014	279	900	0	0	0	5527	
655660																																							18368	5768	0	123593	9436	103	4924	328	3503	266399	241020	822	246842	0	700	650	5000	0	19557	25	266399	0	0	5119	0	0	14458	0	37829	203191			0	99326	98626	-45	1100	0	0	0	19557	
655839																																							47	15989	1000	1475	28169	0	8907	1097	7847	369033	299873	1634	338804	0	3394	0	35500	0	30229	49	369033	0	0	16420	0	0	13429	0	24566	275307			0	305338	301944	331	2558	0	0	1797	30229	
655857																																							16756	2574	0	0	13783	0	2246	75	1398	88625	76020	155	80587	0	1045	0	4412	0	8038	523	88625	0	0	1964	0	0	5477	0	14853	61167			0	52838	51793	74	0	0	0	0	8038	
656032																																							2800	8884	0	0	55145	0	2310	74	3309	154141	135774	770	138303	0	1084	0	0	0	15838	150	154141	0	0	14450	0	0	150	0	17706	118068			0	78523	77439	1088	4180	0	0	1759	15838	
656153																																							5900	762	0	0	212	0	2181	520	617	52575	48086	298	48384	0	374	0	0	0	4190	400	52574	0	0	1681	0	0	2100	0	5857	42229			0	41372	40998	9	1385	0	0	0	4190	
656247																																							0	1286	0	2416	16425	0	60	0	1500	40887	33936	666	34602	0	373	0	0	0	6285	45	40887	0	0	4919	0	0	1205	0	6516	27420			0	17913	17540	116	1660	0	0	0	6285	
656359																																							2657	6249	0	0	34115	0	7669	1840	11592	201815	146766	1339	184128	0	2105	0	36023	0	17687	2300	201815	0	0	1487	0	3000	10700	0	27850	118916			0	139798	137693	200	0	0	0	0	17687	
656470																																							474	20286	460	0	162822	0	15700	3472	24047	671815	556982	5918	593748	0	11078	0	13115	0	78067	255	671815	0	0	72365	0	0	4000	631	91593	465389			0	452593	441515	1447	2408	0	0	17733	78067	
656649																																							16592	7215	384	0	84099	0	1439	1976	4842	264243	235966	1229	240241	0	2074	0	46	0	24002	900	264243	0	0	20670	0	0	1340	1730	18810	217156			0	148040	145966	1092	0	0	0	3000	24002	
656658																																							13373	1520	0	0	37015	0	1178	0	2011	69929	61116	943	62350	0	240	0	291	0	7580	700	69930	0	0	3148	0	0	2905	0	16668	44447			0	15072	14832	827	0	0	0	0	7580	
656733	265257	136763	38561	0	2838482	13517	175366	55469	580502	10838461	116776	9598220	2551	177072	387069	340589	50000	1237690	5200	10838461	0	0	94422	0	0	1132398	0		0	6524547	6347475	5670	0	264677	1240241	0	0	0				0	2838482					10837712	8826178		9597472				340589												1553884	7272294							0	0	0	264677		
656742																																							1187	3164	0	0	40973	0	1670	241	2378	114053	103278	417	103695	0	917	0	0	0	10358	225	114053	0	0	7868	0	0	1275	0	14169	89109			0	53617	52700	990	11740	0	0	0	10358	
657178																																							7223	916	0	34742	3676	0	943	324	2508	119673	101576	1265	102841	0	683	0	0	0	16832	0	119673	0	0	16822	0	0	0	103	1237	100339			0	69921	69238	10	0	0	0	0	16832	
657365																																							98847	55107	5157	868	131628	0	18264	26159	145898	3155992	2754082	20092	2929899	0	144996	0	155725	0	226093	14	3155992	0	0	-171697	0	0	397082	5010	561061	2193021			0	2814050	2669054	694	0	0	0	0	226093	
657459																																							75831	16948	436	0	289836	0	12861	693	85281	1116511	802445	20677	1006236	0	13460	0	109128	0	110275	12886	1116511	0	0	90392	0	0	5477	3897	137087	665358			0	644188	630728	1520	0	0	0	73986	110275	
657758																																							9991	1707	601	101	24237	0	1023	0	2198	96406	82478	998	85489	0	487	1901	0	0	10917	1300	96406	0	0	2133	0	0	7300	0	16710	65768			0	54384	53897	184	750	0	0	2013	10917	
657954																																							10518	1167	0	2783	10709	0	1081	0	2182	70524	63373	548	64756	0	709	0	835	0	5768	400	70524	0	0	3954	0	0	1300	0	8966	54407			0	42793	42084	114	0	0	0	0	5768	
658540																																							126	16500	587	0	40245	0	180	583	4736	233904	180303	1894	197740	0	4275	0	846	0	36164	300	233904	0	0	22986	0	0	12200	0	34465	145838			0	129422	125147	678	45800	0	0	14697	36164	
658559																																							0	14902	5780	0	528474	0	38181	9639	32809	1313163	1143943	10023	1168364	0	7332	55611	1464	0	144799	2000	1313163	0	0	-10267	0	0	154987	0	23696	1120247			0	362573	355241	-1921	272526	0	0	12934	144799	
658924																																							13420	8711	0	10444	5369	0	2446	309	1774	127949	112931	531	113462	0	1367	0	0	0	14487	500	127949	0	0	13506	0	0	500	0	24309	88622			0	85321	83954	-19	1522	0	0	0	14487	
659042																																							309	1405	595	0	19537	0	2380	14	1321	83435	69382	93	73025	0	442	3064	3550	0	10410	120	83435	0	0	-693	0	0	10835	6964	6734	62648			0	48288	47846	148	0	0	0	0	10410	
659257																																							94927	80480	293	0	416124	0	264636	91516	110721	3848568	2916896	13825	3525650	0	52829	8584	594929	0	322918	1500	3848568	0	0	176200	0	0	162393	0	444432	2472464			0	2694116	2641287	-17175	140000	0	0	0	322918	
659341																																							1823	6699	458	0	56869	0	5941	503	4557	233622	209632	881	210574	0	2261	10	61	0	23048	2660	233622	0	0	15579	0	0	4109	1145	22385	187247			0	156133	153872	700	1745	0	0	0	23048	
659453																																							308	10694	104	10831	9103	0	1639	0	4575	111439	79140	1027	101828	0	740	109	13709	0	9611	250	111439	0	0	3789	0	0	5450	0	17445	61695			0	74816	74076	122	0	0	0	7952	9611	
659538																																							2566	21177	0	11337	58677	0	6885	2641	14304	321557	277581	1868	294176	0	6592	0	14727	0	27381	2993	321557	0	0	12842	245	0	10966	0	50541	227040			0	199251	192659	580	11066	0	0	0	27381	
659556																																							1276	3505	0	2393	17873	0	1083	482	3066	92286	80276	327	83604	0	713	0	3000	0	8682	500	92286	0	0	6929	0	0	1000	0	8514	71763			0	57702	56989	253	5619	0	0	1	8682	
659622																																							30095	1304	1709	0	50005	0	884	7475	13960	289897	236485	1849	260959	0	98	0	10000	0	28938	1000	289897	0	0	475	0	0	27287	0	50192	186293			0	184563	184465	176	0	0	0	12625	28938	
659640																																							2965	1530	0	2397	0	0	99	37	369	17399	15399	74	15473	0	32	0	0	0	1926	60	17399	0	0	-34	0	0	1900	0	2888	12511			0	6634	6602	0	3400	0	0	0	1926	
659734																																							337	1507	0	70	78454	0	170	0	1701	103312	90137	208	90787	0	656	0	54	0	12525	142	103312	13	0	11966	0	0	1000	0	9165	80972			0	21716	21060	-583	0	0	388	0	12525	
659855																																							466090	146261	27924	130336	1316429	5680	190596	38399	174970	7113169	5824593	46006	6400393	0	103030	182351	10009	15000	712776	50000	7113169	0	0	252107	0	0	394598	36430	1027021	4797572			0	4489259	4386229	16071	11474	0	0	504785	712776	
660066																																							22	1280	0	0	27508	0	1071	0	641	55474	47692	73	47765	0	20	0	0	0	7709	585	55474	0	0	3392	0	0	2415	0	10575	37117			0	19972	19952	1317	5000	0	0	0	7709	
660253																																							1995	1098	0	0	0	0	957	0	1751	52105	40185	157	48203	0	325	0	7861	0	3902	23	52105	0	0	277	0	0	3602	293	5542	34643			0	45689	45364	0	647	0	0	0	3902	
660271																																							4227	10600	397	0	60281	0	4052	0	4394	181522	146478	1728	168229	0	931	0	0	0	13293	3009	181522	0	0	6589	0	0	2715	70	13610	132868			0	98115	97184	980	317	0	0	20023	13293	
660570																																							6878	564	0	0	38348	0	2365	94	9710	227347	176821	896	211517	0	1226	0	33800	0	15830	0	227347	0	0	15832	0	0	0	0	3906	172915			0	168712	167486	-2	1902	0	0	0	15830	
660655																																							101822	39520	2168	0	265545	0	21648	2797	41917	1655960	1304356	4179	1468083	0	24007	8436	94013	0	187877	3270	1655960	114	5283	96452	0	0	82149	7028	286692	1017664			0	1188972	1164965	6006	0	0	0	60252	187877	
660927																																							1748	7793	0	15722	0	0	7739	567	9453	255737	200494	1454	231234	0	2594	0	29286	0	24503	10033	255737	0	0	2936	0	0	11534	0	30764	169730	4	12/31	0	214438	211844	0	871	0	0	0	24503	
661157																																							840	932	0	12013	0	0	71	0	295	22942	19998	147	20145	0	168	0	0	0	2797	150	22942	0	0	2197	0	0	450	0	2205	17793			0	6574	6406	0	2385	0	0	0	2797	
661223																																							5797	5269	0	0	11217	0	2545	2375	3397	166985	145440	1294	146734	0	2137	0	0	0	20251	200	166985	0	0	20004	0	0	500	0	17528	127912			0	135026	132889	-453	3496	0	0	0	20251	
661308	672265	74761	1360	6799	1687289	0	47165	8777	190631	4756333	59930	4458618	44945	41534	0	794978	0	252770	7207	4756333	0	0	119805	0	14000	102582	286		0	1962534	1921000	9176	0	540145	297715	0	0	0				6799	1687289					4756333	3063565		4458618				794978												566098	2497467							146000	0	0	540145		
661858																																							8	1172	0	0	18474	0	137	98	1288	54681	44166	124	48741	0	340	0	3601	0	5940	500	54681	0	0	1343	0	0	3500	0	4061	40105			0	33844	33504	597	0	0	850	0	5940	
662350																																							200	4430	0	1175	2728	0	1087	436	3223	58630	46070	511	54681	0	554	0	8100	0	3949	480	58630	0	0	808	0	0	2625	0	6502	39568			0	45905	45351	36	0	0	0	0	3949	
662369																																							31926	34308	0	0	276807	0	20069	24670	77547	1331122	1130054	13077	1173131	0	23715	5544	30000	0	157991	1214	1331122	0	0	112512	0	0	40770	376	237826	892228			0	883590	859875	3495	0	0	0	0	157991	
662453																																							37	6685	0	79448	171986	0	15756	0	6563	484010	449967	2092	452059	0	2998	0	0	0	31951	500	484010	0	0	27534	513	0	2200	0	80105	369862			0	189160	186162	1717	16860	0	0	0	31951	
662640																																							199	20676	423	0	160241	1153	9986	620	29111	595979	484385	5520	532370	0	4193	0	114	0	63609	1620	595979	0	0	53673	0	0	7261	6579	33059	451326			0	356897	352704	1055	14287	0	0	42351	63609	
662659																																							14685	5343	0	0	36593	723	1116	1543	3900	133194	122269	1023	123292	0	1513	0	0	0	9902	1200	133194	0	0	1709	0	0	6700	0	30822	91447			0	70804	69291	293	0	0	0	0	9902	
662949																																							17899	5852	0	0	101227	0	7310	3933	3826	291407	243119	1884	257165	0	3090	0	7900	0	34242	800	291407	0	0	25664	0	0	6700	0	45884	197236			0	152351	149261	1078	2099	0	0	4262	34242	
663058																																							5	6580	1748	3904	117651	0	15979	406	12101	469723	376486	2996	422363	0	5897	6439	20104	0	47360	0	469723	0	0	-2126	0	0	49739	283	46415	330072			0	292724	286827	-253	17800	0	0	22777	47360	
663245																																							270685	58115	1210	188012	42937	0	36050	1114	45309	1603491	1257072	12263	1478288	0	12867	17821	40192	0	125203	35	1603491	5358	0	90331	0	0	34408	4854	262437	994635			0	944893	932026	429	0	0	113330	55431	125203	
663450																																							979	4504	0	142	12130	0	273	153	1315	53485	45737	134	48047	0	535	0	2176	0	5438	171	53485	0	0	2316	0	0	2884	0	5273	40464			0	34524	33989	67	0	0	0	0	5438	
663638																																							3887	1151	0	5565	21073	0	136	0	1013	60599	51685	588	53608	0	245	0	0	0	6991	1191	60599	0	0	3888	0	0	1509	0	5142	46543			0	28019	27774	403	0	0	1335	0	6991	
663647																																							3101	3643	1168	2250	2080	0	5083	476	13663	363166	306534	4396	327779	0	4369	0	16849	0	35387	210	363166	0	0	21621	0	0	13495	0	21863	284671			0	328818	324449	61	7253	0	0	0	35387	
663656																																							39	1681	0	0	4446	0	3158	1063	2390	89863	68591	512	81501	0	734	213	12208	0	8362	625	89863	0	0	4141	0	0	3590	0	12196	56395			0	77607	76873	6	0	0	190	0	8362	
663722																																							0	3536	0	0	3326	0	384	147	1270	26284	22053	485	22538	0	786	0	0	0	3746	300	26284	0	0	682	0	0	3050	0	5634	16419			0	18407	17621	-286	0	0	0	0	3746	
663768																																							7105	3047	0	261	68	0	2936	119	1387	74203	67973	184	68157	0	705	0	0	0	6046	750	74203	0	0	4543	0	0	750	0	15087	52886			0	52845	52140	3	7140	0	0	0	6046	
663834																																							119857	22301	301	0	386154	0	45592	107187	143243	3931744	3580733	37875	3633038	0	77206	0	1790	0	298706	8500	3931744	0	0	168007	0	0	123002	0	102651	3478082			0	3184315	3107109	-803	0	0	0	12640	298706	
663955																																							22446	1595	330	0	21071	0	973	0	5333	156080	115916	1355	140459	0	430	620	11832	0	15621	486	156080	0	0	6891	0	0	7514	0	8455	107461			0	104142	103712	730	0	0	0	11356	15621	
664206																																							5765	25904	2617	49545	393407	0	23837	471	34024	1917521	1663969	5327	1735164	0	18010	0	32532	0	182357	0	1917521	0	0	180423	0	0	0	21897	52944	1611025			0	1340126	1322116	1934	37938	0	0	33336	182357	
664336																																							117585	9396	0	475	32852	0	3491	6655	13753	482961	416830	4583	465618	0	14084	0	21000	0	17343	2571	482961	0	0	-289	0	0	14118	0	26785	390046			0	312838	298754	943	0	0	0	23205	17343	
664457																																							1306	2223	0	57	8119	0	1852	967	1163	35972	31798	393	32238	0	521	0	4	0	3734	705	35972	0	0	1469	0	0	1480	0	5880	25918			0	20806	20285	80	0	0	43	0	3734	
664653																																							17869	2215	443	0	8625	0	460	707	1271	99068	92952	368	93320	0	3543	902	0	0	5748	4982	99068	0	0	-12017	0	0	12657	0	9659	83293			0	70119	66576	126	0	0	0	0	5748	
664756																																							15740	179199	35385	3518787	599503	0	148751	7829	141696	8845088	7262299	60602	7421637	0	51863	873004	26140	0	1423451	520	8845088	0	0	442766	0	0	963359	0	1497974	5764325			0	3376703	3324840	16806	354	0	0	72596	1423451	
664831																																							6565	3968	0	0	30580	0	1382	360	1162	109102	99417	259	99676	0	583	0	0	0	9426	1264	109102	0	0	5727	0	0	2091	0	19520	79897			0	60268	59685	344	5400	0	0	0	9426	
665146																																							3542	3018	0	0	30035	0	4022	1309	7878	222900	168563	794	197797	0	2681	2189	28223	0	25103	1005	222900	0	0	15394	0	0	8268	1946	20996	147567			0	158022	155341	436	13620	0	217	0	25103	
665258																																							506	1263	0	0	25551	0	560	0	2457	46711	40136	36	40679	0	366	0	507	0	6032	150	46711	0	0	5190	0	0	375	0	9743	30393			0	15437	15071	317	1303	0	0	0	6032	
665865																																							20713	3503	0	264	116233	1060	5979	0	3371	298610	269893	1745	271954	0	508	0	316	0	26656	105	298610	0	0	16585	0	0	7895	0	36627	233266			0	137885	137377	2071	10110	0	0	0	26656	
665931	48627	113093	26	35595	134129	0	69691	28416	255927	12650095	44569	11612420	0	99012	27666	1241781	60000	1037675	34094	12650095	0	0	802634	0	0	200925	1835		0	11206102	11107090	22	50000	58937	1037675	214076	0	214076				35595	134129					12650095	9993057		11612420				1241781												1607110	8385947							778000	50000	0	58937		
666031	50917	4371	164	20579	66735	0	3986	8901	22025	543833	4306	510255	0	18348	0	84000	0	33578	2625	543833	0	0	-12275	0	0	43045	0		0	384503	366155	183	0	2345	33578	7200	0	7200				20579	66735					536633	412404		503055				84000												76994	335410							0	0	0	2345		
666059																																							703	1421	0	1810	0	0	187	2925	421	24921	23163	91	23254	0	455	0	0	0	1667	50	24921	0	0	-883	0	0	2500	0	2835	20328			0	17909	17454	0	0	0	0	0	1667	
666273																																							5464	365	108	1164	58	0	633	4248	1118	49493	42340	405	47809	0	934	0	5064	0	1684	0	49493	0	0	1684	0	0	0	0	796	41544			0	37269	36335	0	0	0	0	0	1684	
666358																																							1726	5520	0	200	5853	0	583	838	1354	65814	55227	156	59925	0	828	0	666	0	5889	848	65814	0	0	952	0	0	4003	0	12378	42849			0	47568	46740	86	3000	0	0	3876	5889	
666554																																							26657	21794	1573	0	180500	0	6247	610	10590	495041	357700	1702	441375	0	4394	7883	13493	0	53666	180	495041	0	0	18684	0	0	32238	0	23902	333798			0	242081	237687	2564	1500	0	0	68480	53666	
666657																																							207353	27105	19222	9942	219615	0	59021	37192	66713	2123643	1712122	9178	1908654	0	51991	0	164364	0	214989	5000	2123643	0	0	-442148	0	0	652281	9862	366892	1345230			0	1519609	1467618	-144	0	0	140	22850	214989	
666844																																							106	5940	184	0	26203	0	1715	254	2450	102415	88312	370	91082	0	891	741	2400	0	11332	200	102414	0	0	4617	0	0	6262	0	20749	67563			0	65713	64822	253	0	0	0	0	11332	
667029																																							5135	2992	758	39	65172	0	4057	0	4266	173831	147558	600	152925	0	1150	7462	2376	0	20906	144	173831	0	0	1147	0	0	17808	0	18770	128788			0	85100	83950	1807	0	0	0	2391	20906	
667252																																							9636	974	0	0	3752	0	52	0	435	26574	22672	69	22991	0	170	0	0	0	3583	299	26574	0	0	1557	0	0	1701	0	3153	19519			0	11895	11725	26	0	0	250	0	3583	
667346																																							0	2467	94	0	29220	0	544	0	2016	73116	64105	599	64704	0	495	1230	0	0	8412	700	73116	0	0	825	0	0	6223	0	11203	52902			0	38040	37545	664	0	0	0	0	8412	
667458																																							1099	350	48	0	2708	0	228	0	434	14085	11803	308	12111	0	263	0	0	0	1974	75	14085	0	0	399	0	0	1461	0	2329	9474			0	9240	8977	39	241	0	0	0	1974	
667524																																							390	2124	0	0	23509	369	767	0	2520	117234	97098	232	102330	0	1286	0	5000	0	14904	150	117234	0	0	13857	0	0	529	0	16025	81073			0	84368	83082	368	4473	0	0	0	14904	
667551																																							0	2285	18	0	15021	0	512	0	766	45377	40868	296	41384	0	357	0	0	0	3993	150	45377	0	0	1544	0	0	2000	0	40868	0			0	27132	26775	299	0	0	220	0	3993	
