"IDRSSD"	RCON0211	RCON1287	RCON1709	RCON1713	RCON1733	RCON1736	RCON1752	RCON1754	RCON1773	RCON2163	RCON2192	RCON2941	RCON3129	RCON3190	RCON8492	RCON8495	RCON8496	RCON8499	RCONA511	RCONB989	RCONB995	RCONG389	RCONG390	RCONG393	RCONG394	RCONG397	RCONG398	RCONG399	RCONG400	
976552	0	0					515	0	7597					2300	0	507	0	655	0	0	0									
976703	0	304					2417	0	458586					0	0	428862	0	29420	0	0	0									
976842	0	0					0	676	7134					0	0	4002	0	0	0	0	0									
976954	0	0					0	7194	0					0	7194	0	0	0	0	0	0									
977036	0	0					183	1177	23023					25	0	4358	1177	9293	0	0	377									
977045	0	0					699	3254	0					4500	1464	0	691	0	0	0	0									
977250	0	0					1140	0	592					0	0	22	0	0	0	0	0									
977616	6382	0					505	28717	0					0	11245	0	10842	0	0	0	0									
977652	0	0					200	1075	0					0	1000	0	75	0	0	0	0									
977942	0	0					778	0	21213					7000	0	1019	0	7458	0	0	0									
977951	0	0					4392	0	36224					16550	0	5113	0	5844	176	0	0									
978051	0	0					282	0	8098					0	0	0	0	2520	0	0	0									
978118	0	0					3956	0	198242					39000	0	65223	0	59574	85	0	7615									
978154	0	0	0	0	33628	5967	6779	222845	846216	0	4894310	0	4286614	40500	0	67970	101091	1271	11962	0	55695	87825	444559	301	312002	0	2485	0	0	
978239	0	0					111	0	35927					0	0	30822	0	0	0	0	0									
978323	0	0					642	0	40290					0	0	0	0	13154	0	0	1024									
978369	0	0					12221	0	445674					138798	0	102486	0	116	0	0	40874									
978417	0	0					488	0	2574					5077	0	1952	0	0	5	0	0									
978622	0	0					866	0	136855					0	0	53747	0	26298	0	0	0									
978659	0	0					174	1325	19561					0	0	9304	1325	6836	0	0	0									
979133	0	0					519	0	35427					1500	0	1090	0	4718	0	0	0									
979151	0	0					271	7601	13699					670	0	672	7601	0	0	0	0									
979357	0	0					77	2923	11330					0	2904	10791	0	539	0	0	0									
979629	0	0					684	1051	19105					0	0	11580	1051	4839	110	0	0									
979759	0	0					64	100	44508					0	0	0	100	11442	0	0	0									
980045	0	0					303	23102	3090					0	5541	3090	1002	0	0	0	0									
980157	0	0					87	400	8584					0	0	6584	400	0	0	0	0									
980344	0	0					0	0	23438					0	0	10378	0	0	0	0	0									
980438	3213	0					255	3539	0					1050	0	0	315	0	0	0	0									
980531	0	3015					5783	0	154724					0	0	17351	0	83078	0	0	5417									
980661	0	0	0	0	0	164464	23889	0	3114615	0	13107373	238039	10307732	270991	0	1653227	0	790	591	0	348162	0	43537	0	695842	0	556164	0	0	
980951	0	0					1313	0	13567					9000	0	4264	0	2722	0	0	0									
980960	0	0					2557	0	0					21900	0	0	0	0	0	0	0									
981350	0	0					0	0	4411					3	0	977	0	1112	0	0	0									
981453	0	0					289	0	10946					2807	0	2704	0	2449	0	0	698									
982142	0	0					4019	0	121423					40351	0	55881	0	59318	0	0	8144									
982263	0	0					1643	0	40990					0	0	22034	0	3804	0	0	0									
982348	0	0					3085	0	53200					25829	0	30695	0	21502	0	0	2581									
982553	0	0					282	1073	0					5500	0	0	1073	0	0	0	0									
982731	0	0					1197	0	15437					14100	0	0	0	102	0	0	0									
982937	1010	0					0	70699	0					0	66174	0	3515	0	0	0	1166									
983055	0	0					154	66	2509					1200	0	768	66	1723	0	0	0									
983130	0	0					476	0	54454					634	0	3158	0	13570	0	0	4786									
983158	0	0					0	0	0					0	0	0	0	0	0	0	0									
983215	0	0					173	0	16835					541	0	6487	0	3981	0	0	385									
983448	0	0	0	0	0	215657	356607	99068	5600636	0	50253578	1760571	43623931	4673042	0	0	98068	761288	16363	2450	169582	0	2118785	0	2340985	0	143148	1000	4410	
983457	0	0					2118	0	74066					0	0	45749	0	254	3910	0	0									
983550	0	0					945	0	18144					14900	0	3809	0	13504	0	0	3869									
983671	0	0					4774	0	57393					90071	0	25976	0	3619	0	0	1536									
984258	0	0					1485	2940	140267					3288	0	60372	2940	20086	0	0	29491									
984351	0	0					405	0	35152					0	0	21393	0	9256	0	0	0									
984379	0	0					2250	250	82337					0	0	50338	250	27004	155	0	2250									
984454	0	0					0	0	4134					7355	0	1645	0	1042	0	0	0									
984650	0	0					2	2901	0					0	2901	0	0	0	0	0	0									
984856	0	0					540	0	19624					5000	0	7727	0	11897	0	0	0									
985451	0	0					457	4103	38543					9500	0	3772	3466	7553	0	0	1061									
985554	0	0					312	0	7216					1410	0	254	0	6243	0	0	0									
985657	0	0					36	3047	2532					0	0	0	2416	0	0	0	0									
986159	0	0					301	0	9202					386	0	4436	0	4766	0	0	0									
986551	0	0					274	2887	8630					150	0	6125	2887	2505	0	0	3086									
986757	0	0					207	0	4979					2493	0	4028	0	951	0	0	0									
986935	0	0					174	5172	14216					0	0	11954	4641	0	0	0	0									
987053	0	0					1759	782	21967					29500	0	3778	482	2265	0	0	1254									
987231	0	0					157	9728	20582					2000	0	19108	9728	0	0	0	0									
987259	0	0					2	6634	1008					0	5998	1008	636	0	0	0	0									
987352	0	0					1057	103	18664					11950	0	14760	103	3873	0	0	0									
987651	0	0					509	0	14897					153	0	8374	0	4951	0	0	0									
987848	0	217					216	0	18867					0	0	6691	0	4830	0	0	0									
988144	0	3578					1405	0	86837					200	0	33720	0	26876	6200	0	0									
988153	0	0					0	0	64990					245	0	16765	0	14427	0	0	0									
988256	0	0					6	0	6436					27	0	5653	0	0	0	0	0									
988452	0	0					1653	0	67796					5267	0	6225	0	17462	0	0	20465									
988658	0	0					444	5767	298					2469	4604	0	1163	0	298	0	304									
988845	0	251					1258	20569	44924					6216	0	0	3482	21511	0	0	1075									
989141	0	0					748	0	28676					7000	0	0	0	7848	0	0	0									
989347	0	0					517	16283	10870					1218	0	10870	13836	0	0	0	0									
989356	0	0					0	0	17120					0	0	13660	0	1070	0	0	0									
989534	0	0					253	90	13					0	0	0	90	0	0	0	0									
989655	0	0					388	0	22191					5625	0	16575	0	0	0	0	0									
989730	0	500					407	2162	4226					3000	2062	3034	100	297	0	0	0									
989758	0	0					930	0	23989					11520	0	7033	0	16956	0	0	0									
989851	0	0					118	2083	10130					0	0	154	2083	4866	0	0	0									
990053	0	0					317	1049	5436					2500	0	4044	1049	0	0	0	0									
990352	0	0					2379	0	107297					11570	0	89743	0	11332	0	0	29624									
990642	0	5002					577	0	30546					10389	0	4891	0	19770	0	0	0									
991041	0	2680					451	0	43646					0	0	28088	0	12307	2	0	0									
991135	0	2408					90	0	33708					0	0	30021	0	1279	0	0	0									
991340	0	20052					23780	0	894058					22573	0	369117	0	186843	71	0	168982									
991359	0	0					1169	0	11392					12931	0	5700	0	4373	0	0	0									
991555	0	0					528	0	80089					0	0	4497	0	18810	0	0	0									
991621	0	0					1331	0	61390					5000	0	25819	0	16551	0	0	5483									
991854	0	77					32	0	537					0	0	0	0	132	0	0	0									
992057	0	0					9	0	511					0	0	511	0	0	0	0	0									
992851	0	0					0	0	24744					0	0	302	0	14987	0	0	0									
993250	0	0					881	0	26045					6862	0	1878	0	4997	0	0	0									
993335	0	0					825	2409	9650					0	0	6332	2409	0	0	0	0									
993353	0	0					282	0	1716					2770	0	358	0	1358	0	0	0									
993652	0	507					66	0	3462					0	0	2955	0	0	0	0	0									
994435	0	3027					1922	15659	68213					2069	15424	36469	0	28714	3	0	0									
994565	0	142661					9501	0	349645					98500	0	77165	0	8028	0	0	45000									
995076	0	0					740	0	18651					6354	0	5212	0	13439	0	0	0									
995450	0	0					3885	27605	102568					37000	0	5321	27605	0	0	0	42504									
995517	0	0					1264	500	17621					6351	0	5927	0	4529	0	0	691									
995571	0	0					579	4561	7053					7000	0	0	4561	0	0	0	0									
995674	0	0					487	0	0					0	0	0	0	0	0	0	0									
995955	0	0					6	0	9400					0	0	1005	0	1884	0	0	0									
996251	0	0					0	0	2374					0	0	2374	0	0	0	0	0									
996260	0	65105					18260	0	175657					252151	0	40134	0	0	0	0	0									
996457	0	0					141	0	42860					0	0	0	0	6743	0	0	0									
997052	0	0					725	0	8874					9000	0	0	0	0	0	0	0									
997155	0	5699					43	135	25045					0	0	8654	135	2127	0	0	0									
997333	0	0					427	0	42185					167	0	4438	0	10282	0	0	0									
997557	0	0					3	0	31176					0	0	10249	0	2793	0	0	0									
997650	0	0					257	1016	46367					84	0	24951	1016	173	0	0	15050									
997847	0	0					712	331	85574					1082	0	10256	331	64550	0	0	0									
997856	0	0					186	0	17238					0	0	4073	0	7455	0	0	0									
998358	0	0					123	0	7647					0	0	5513	0	2134	0	0	0									
998554	0	0					1107	0	22942					15000	0	13104	0	8918	0	0	7051									
998648	0	0					864	0	45960					13611	0	1497	0	32613	35	3000	3028									
998657	0	0					93	0	3356					0	0	0	0	3356	0	0	0									
998750	0	0					92	0	13960					207	0	3580	0	2789	0	0	0									
998844	0	0					1170	0	22192					16750	0	0	0	17867	0	0	669									
999355	0	0					6	0	361					0	0	207	0	95	0	0	0									
999430	0	0					2004	1152	89502					20000	0	6694	0	17557	107	0	30000									
999935	0	1007					1095	1400	37250					5000	0	10265	1400	13806	60	0	0									
1000052	0	0					735	41329	6965					13018	35791	2051	4762	0	0	0	23317									
1000100	0	0					5106	0	272425					62300	0	0	0	0	28640	0	0									
1000276	0	0					2661	0	40597					9396	0	37663	0	262	2607	0	0									
1000511	100	0					492	7680	26223					3800	4108	9645	2458	9594	0	0	7197									
1000557	0	0					35	170	4					0	0	0	170	0	0	0	0									
1000641	0	0					664	43260	45435					1061	23981	9439	19279	7697	0	0	0									
1000856	0	0					462	0	6766					3000	0	2973	0	1193	0	0	0									
1000959	0	0					242	0	6870					0	0	3030	0	3518	0	0	0									
1001059	0	0					0	0	68387					0	0	46290	0	20061	0	0	9200									
1001152	0	0					61919	2150	3786437					1244000	0	0	0	129620	6750	0	1361388									
1001451	0	0					114	5443	0					0	4047	0	465	0	0	0	0									
1001639	0	4950					7236	0	271091					133481	0	260600	0	1386	0	0	100									
1001648	0	0					4639	0	207158					70000	0	104243	0	40407	1003	0	3688									
1001705	0	0					0	0	6022					0	0	0	0	0	6022	0	0									
1001817	0	2061					0	0	48418					171	0	18802	0	15174	0	0	51									
1001853	0	0					878	0	12141					4000	0	10704	0	1436	0	0	862									
1002355	0	0					140	0	14267					0	0	12160	0	2107	0	0	0									
1002373	0	0					4029	33942	26279					52797	12034	4540	20417	0	229	0	0									
1002430	0	0					2449	0	64815					23381	0	3039	0	11678	0	0	11759									
1002458	0	0					373	3164	874					1650	1500	0	680	874	0	0	0									
1002618	0	5791					861	4469	14397					0	0	8606	4469	0	0	0	1050									
1002850	0	0					451	104	43101					6500	0	11455	4	17256	186	0	0									
1002878	0	0					63462	0	1066694					782344	0	77939	0	237455	732	0	115105									
1002953	0	0					406	1129	11193					1000	0	3388	1129	7600	0	0	0									
1003455	0	0					938	0	63302					6141	0	45601	0	16494	3	0	6221									
1003549	0	0					75	0	47314					74	0	18195	0	25603	0	0	0									
1003558	0	0					1242	1459	66543					4841	0	20436	1454	37027	0	0	2405									
1003839	0	0					325	22576	119324					0	0	49357	22576	23985	0	0	0									
1003950	0	0					0	0	5582					0	0	2945	0	2637	0	0	0									
1004256	0	0					228	0	6238					1570	0	5606	0	632	0	0	0									
1004265	0	6151					2384	0	10838					0	0	103	0	0	4584	0	0									
1004368	0	0	0	0	0	0	0	12024	195772	0	4540944	4774	3902935	0	0	127917	12024	0	0	0	93105	0	67833	0	22	0	0	0	0	
1004470	0	0					1183	0	12557					9020	0	531	0	0	407	0	0									
1005440	0	0					152	4	21257					0	0	2106	0	16157	0	0	0									
1005459	0	0					0	0	13577					0	0	2228	0	5637	0	0	0									
1005552	0	617					21	0	48004					0	0	0	0	12912	0	0	0									
1005655	0	0					6	0	0					0	0	0	0	0	0	0	0									
1005851	0	0					148	3452	0					1650	1005	0	1154	0	0	0	0									
1005860	0	0					600	68858	108369					0	0	7214	15289	13518	0	0	0									
1006148	0	0					1775	0	117237					2800	0	32094	0	45934	0	0	12690									
1006157	0	0					25	19847	0					0	562	0	4100	0	0	0	0									
1006344	0	0					29	0	9062					0	0	5029	0	4033	0	0	0									
1006513	0	0					1148	0	41170					5632	0	9169	0	3432	0	0	583									
1006559	0	0					298	3651	3251					2250	3521	1984	130	0	0	0	0									
1006577	0	0					1091	0	6055					9000	0	4290	0	531	155	0	0									
1006652	0	0					1358	2294	34340					135	0	34340	2294	0	0	0	0									
1006858	0	0					161	2289	0					1500	2244	0	15	0	0	0	0									
1006951	0	0					217	3042	29629					4826	0	0	0	0	0	0	1510									
1007015	0	19997					4809	24147	74359					52713	6919	52090	7748	0	0	0	48427									
1007051	0	0					1266	4430	18253					11535	0	8200	4430	7940	0	0	0									
1007145	0	0					296	0	9101					0	0	0	0	7075	0	0	0									
1007154	0	1153					2608	6038	17508					49104	0	8946	5287	0	0	0	0									
1007417	0	71509					1770	5893	220907					0	3945	18192	1948	31266	0	0	14897									
1007659	0	0					454	0	12118					5500	0	1025	0	0	0	0	0									
1007734	590	0					0	590	0					0	0	0	0	0	0	0	0									
1007752	0	0					334	0	5988					3750	0	1094	0	2006	0	0	0									
1007819	0	0					4781	709	75393					40787	0	33132	0	23270	0	0	5469									
1007846	0	0					56428	84182	1262467					452786	0	756	84182	651680	3549	0	378400									
1007930	0	0					0	0	9063					0	0	8326	0	483	0	0	900									
1007958	0	0					193	0	20853					3300	0	7406	0	345	0	0	0									
1008076	0	0					1597	110013	88940					26500	0	44003	0	0	2100	0	0									
1008133	0	11204					342	4	43896					0	0	11740	0	0	0	0	447									
1008151	0	720					68	0	4981					456	0	4066	0	195	0	0	0									
1008209	0	0					419	15878	38261					0	0	2876	2792	2558	7332	0	0									
1008432	0	0					240	0	17209					1500	0	7923	0	334	0	0	13079									
1008450	0	0					0	0	3846					0	0	3515	0	0	331	0	0									
1008553	0	0					353	0	16472					6500	0	9510	0	2190	0	0	1800									
1008674	0	0					4199	0	72825					47600	0	9987	0	9497	1145	0	0									
1008731	0	10					2526	0	3976					39222	0	849	0	0	0	0	0									
1008955	0	0					93	0	17320					0	0	7476	0	9521	2	0	0									
1009055	0	0					0	0	9330					0	0	0	0	6134	0	0	0									
1009242	0	0					895	0	61584					12000	0	13465	0	5200	0	0	160									
1009354	0	0					3246	151362	0					61948	59027	0	31708	0	0	239	81496									
1009420	0	20203					23159	447	377220					130000	0	63416	425	113183	871	0	783									
1009756	0	0					1049	0	39447					19500	0	33030	0	6414	2	0	862									
1009804	0	0					7738	3010	121060					62000	0	5020	0	1513	8206	0	71087									
1009813	1299	0					49	1299	2					0	0	0	0	0	2	0	0									
1009831	0	0					572	0	13582					3750	0	9080	0	529	0	0	0									
1009840	0	0					227	55	11768					2975	0	4899	55	6869	0	0	0									
1009952	0	0					0	0	3675					0	0	511	0	0	0	0	0									
1010015	0	0					354	0	33918					4000	0	3068	0	19489	0	0	0									
1010051	0	0					137	0	2137					0	0	1481	0	506	0	0	0									
1010930	11331	3977					38520	56999	402939					371859	0	0	14170	26104	0	0	96453									
1011432	0	0					369	268	25550					0	0	2008	190	15603	0	0	1684									
1011526	0	0					13023	28164	448918					2464	0	11	1642	52735	16909	0	116329									
1011553	0	0					243	0	15241					557	0	4726	0	7400	0	0	0									
1011638	0	0					1501	0	32572					17000	0	18029	0	4701	0	0	0									
1011656	0	0					163	0	3164					8	0	0	0	0	0	0	0									
1011852	1394	0					0	7489	0					0	5895	0	200	0	0	0	0									
1011955	0	0					498	5673	6886					3000	0	2001	5673	563	36	0	4941									
1012055	0	0					1189	4796	11478					17683	0	11478	4795	0	0	0	0									
1012251	0	0					677	0	235949					0	0	39160	0	31482	642	0	0									
1012354	0	0					169	0	2410					1300	0	0	0	65	0	0	0									
1012457	0	0					0	998	3095					0	998	3095	0	0	0	0	0									
1012671	0	0					3561	150826	77355					6650	24087	32974	10	0	72	0	51513									
1012859	0	0					457	0	12321					5765	0	3672	0	7486	0	0	1492									
1013070	0	3547					3416	0	33433					21010	0	9476	0	0	6454	0	0									
1013650	0	0					288	0	26024					0	0	5497	0	18772	0	0	0									
1013735	0	0					332	0	4337					4500	0	4241	0	0	0	0	0									
1013744	0	0					0	8518	3238					0	2077	2720	6441	518	0	0	0									
1013856	0	0					148	0	26365					0	0	26365	0	0	0	0	0									
1014059	0	0					168	0	12749					37	0	3817	0	5020	0	0	0									
1014125	0	0					805	0	33213					3856	0	28423	0	4790	0	0	7340									
1014246	0	337					190	0	7919					1500	0	1026	0	4751	0	0	0									
1014255	2499	1000					32	2889	1000					0	260	0	130	0	0	0	0									
1014376	0	0					1580	900	9384					11000	0	3013	860	3739	2333	0	0									
1014451	0	0					215	0	7993					765	0	3786	0	3311	0	0	150									
1014554	0	0					199	1482	1429					0	0	0	40	1312	0	0	0									
1014657	0	0					594	0	61443					5000	0	54432	0	7011	0	0	1561									
1014778	0	0					2439	23446	52245					32636	0	28890	23446	0	0	0	0									
1014844	0	0					0	0	3950					0	0	2040	0	1660	0	0	0									
1014853	0	0					2467	0	97650					20566	0	994	0	14066	0	0	547									
1014965	0	0					18	22825	1012					0	17661	1012	2364	0	0	0	0									
1015056	0	1002					5	56	33454					0	0	0	56	22488	0	0	0									
1015243	0	0					777	8130	50785					2575	0	5698	7897	1603	0	0	7356									
1015252	0	4376					702	11865	160055					7070	0	16287	0	58553	0	0	10484									
1015458	0	0					52	0	1837					0	0	0	0	1017	0	0	0									
1015467	0	0					1377	0	10499					18465	0	10499	0	0	0	0	0									
1015560	0	7900					4106	974	7900					55523	0	0	0	0	0	0	0									
1015832	0	0					443	0	12054					2400	0	1021	0	2680	0	0	0									
1015841	0	0					316	10526	41741					35	0	34422	10526	4392	0	0	0									
1015850	0	0					419	0	56029					0	0	29093	0	10376	0	0	7417									
1016231	0	0					998	0	34101					11886	0	6621	0	0	0	0	0									
1016259	0	4629					1520	0	69135					25595	0	38776	0	14858	0	0	1843									
1016558	0	0					140	2974	2445					843	0	2232	0	213	0	0	0									
1016718	0	0					429	36953	23329					0	21995	23255	14931	0	0	0	690									
1016848	0	0					966	350	4316					6000	0	4089	350	227	0	0	0									
1016857	0	0					894	3551	96064					11351	0	72779	3544	21175	0	0	0									
1016941	1005	0					550	7032	0					0	2749	0	3273	0	0	0	0									
1017032	0	0					4822	4857	113447					5173	0	81159	4591	22514	20	0	0									
1017256	0	0					240	0	14904					0	0	7878	0	2869	0	0	0									
1017274	0	0					8821	30692	46979					77000	0	423	0	0	2136	0	0									
1017425	0	0					1885	35087	64841					1212	0	56151	35087	0	0	0	5660									
1017555	0	0					378	0	7060					1800	0	3291	0	3177	0	0	0									
1017564	0	0					87	0	22832					0	0	0	0	5040	0	0	0									
1017854	0	0					0	0	3591					0	0	505	0	3064	0	0	0									
1017939	0	0					38177	0	1657503					114501	0	259387	0	63293	0	0	101389									
1017957	0	0					2005	13288	54547					7772	0	4742	12299	0	0	0	1628									
1018927	0	0					1797	0	602					25900	0	0	0	0	0	0	0									
1157219	0	2449					0	0	17770					0	0	7615	0	0	0	0	1741									
1157415	0	0					6964	0	1936					128000	0	1936	0	0	0	0	0									
1158832	0	5067					2495	35	23905					29000	0	0	0	2661	0	0	0									
1158878	0	0					581	4602	29253					3000	2000	13223	1069	7975	0	0	0									
1160152	0	0					1106	0	85662					5000	0	57259	0	2201	6649	0	17500									
1160161	0	0	0	0	0	0	0	0	0	0	239916	0	192122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1160509	0	0					1580	0	19935					7008	0	15453	0	3761	0	0	0									
1160732	0	0	0	0	0	133	4442	0	69126	0	535724	0	527011	48000	0	11657	0	0	0	0	32854	0	44357	0	12979	0	0	0	0	
1160853	0	215					30	0	318					0	0	103	0	0	0	0	0									
1161029	0	0					25127	0	154081					208938	0	9331	0	1306	715	0	0									
1161216	43362	0					815	43362	0					0	0	0	0	0	0	0	8585									
1162017	0	0					8278	0	71411					40000	0	18882	0	1285	8505	0	0									
1162530	0	0					6504	0	169463					118800	0	27512	0	5696	0	0	0									
1164730	0	0					10385	0	761490					354	0	0	0	3843	0	100000	468674									
1165540	0	0					3180	0	37778					23340	0	9856	0	378	0	0	9622									
1166060	0	0					100	0	12862					0	0	11592	0	747	0	0	0									
1166435	0	0					112	185	582					77	0	0	185	0	582	0	0									
1169650	0	0					0	0	4552					0	0	2626	0	0	0	0	0									
1176920	0	0					68	301	0					0	301	0	0	0	0	0	0									
1186965	0	0					344	1195	18892					0	500	8804	695	3487	0	0	0									
1187001	0	302					6316	0	302					1843	0	0	0	0	0	0	0									
1187029	0	0					1825	0	56044					0	0	23921	0	2051	0	0	19547									
1187494	0	0					861	58265	46533					0	0	0	19441	9913	0	0	0									
1187551	0	0					150	0	0					0	0	0	0	0	0	0	0									
1188772	0	0					1059	0	77645					34000	0	1034	0	31083	0	0	10921									
1188987	0	1500					0	0	67002					0	0	0	0	11681	0	0	0									
1189041	0	2232					4222	0	73123					73317	0	22812	0	5062	0	0	4008									
1189993	0	0					8324	0	513631					140412	0	28719	0	43708	0	0	38004									
1190074	0	0					11752	57063	291521					25000	0	100910	44740	42357	0	0	176728									
1190476	0	0					9060	0	282461					128100	0	103003	0	3408	0	0	39338									
1191352	0	0					198	270	33610					0	0	28168	270	102	0	0	0									
1191446	0	10398					1880	12900	20450					40000	0	10038	12900	0	14	0	0									
1191482	0	0					3457	90160	8631					36650	2780	0	25771	0	0	0	24000									
1198605	0	0					3086	0	44191					10000	0	0	0	18261	0	0	0									
1198614	0	0					357	0	40330					0	0	11489	0	15313	0	0	3380									
1198641	0	100	0	0	0	0	3119	27255	143867	0	835220	20581	730461	0	0	116966	12172	111	0	0	108468	0	20094	0	0	15083	6596	0	0	
1211371	0	0					1340	3547	44331					20000	0	13058	3527	2554	0	0	7288									
1213777	0	0					4029	0	25900					30000	0	4033	0	5265	32	0	11828									
1215726	0	107					669	0	18666					9509	0	7439	0	4174	0	0	0									
1216059	0	0					817	0	23171					5000	0	2975	0	7403	193	0	0									
1216321	0	0					6876	115	185404					25000	2	18844	0	9523	0	0	0									
1216808	0	0					643	0	8016					2000	0	2403	0	5613	0	0	0									
1216826	0	0					4451	50741	12341					78696	0	0	0	0	0	0	0									
1216974	0	0					2069	125351	128991					0	0	9993	34696	24937	0	0	0									
1216992	0	0					1321	47	5906					12568	0	495	0	0	0	0	0									
1218165	0	0					1258	0	11748					10000	0	2515	0	5373	0	0	218									
1218446	0	0					368	0	2334					0	0	2205	0	0	0	0	0									
1222519	0	0					720	15774	81405					0	9991	61947	5533	0	0	0	2014									
1222948	104	0					1257	98129	3					0	85659	0	12361	0	3	0	5923									
1224812	0	0					19555	0	0					30248	0	0	0	0	0	117070	9299									
1225033	0	0					1286	2	9297					12850	0	6772	0	1890	0	0	0									
1225752	0	2343					668	0	29594					6000	0	1473	0	5537	0	0	0									
1225761	0	0					5633	0	510061					50618	0	0	0	0	0	0	0									
1225798	0	0					811	0	6					13105	0	0	0	0	6	0	0									
1228034	0	0					937	0	6315					500	0	3495	0	2712	0	0	0									
1229198	0	0					648	3	0					8000	0	0	0	0	0	0	0									
1229424	0	10066					3332	0	71933					25275	0	49901	0	10204	0	0	10638									
1293078	0	0					1104	0	27588					23675	0	26943	0	645	0	0	211									
1356115	0	0					1318	935	20276					10000	0	5615	935	0	0	0	0									
1356526	0	0					5937	0	125045					116500	0	1988	0	22786	0	0	15000									
1356535	0	0					9876	160	68825					95400	0	46598	160	16558	0	0	0									
1356768	0	0					4740	0	138744					23460	0	25631	0	60592	9340	0	1416									
1356852	0	0					2828	0	44461					28600	0	10652	0	9783	0	0	3697									
1357466	0	0					500	0	13377					0	0	6194	0	6678	0	0	0									
1362246	0	0					3800	0	14364					58000	0	0	0	0	501	0	0									
1366909	0	0					0	0	64416					0	0	27260	0	844	0	0	15125									
1367858	0	0					2066	17250	34772					31000	0	24763	17250	0	0	0	4043									
1369870	0	0					242	0	1591					0	0	434	0	641	241	0	0									
1377521	0	0					711	0	0					6000	0	0	0	0	0	0	0									
1386251	0	0					5838	29606	362125					0	0	347865	28160	8529	0	0	0									
1390324	0	1071					453	0	25125					0	0	16335	0	1909	0	0	12634									
1391170	0	0					3275	4450	26356					28000	0	4617	4450	0	0	0	0									
1391778	0	92855					1231	8024	749926					0	0	0	0	0	119720	0	0									
1393624	0	0					1427	0	83358					22500	0	46859	0	32571	50	0	15485									
1394621	0	0					933	80605	0					20	10440	0	70165	0	0	0	0									
1394676	0	1453030	0	0	0	0	4479	7749	5791842	0	24167297	522346	19078707	4579884	0	2971113	0	15563	0	0	0	0	79915	0	0	7749	1272221	0	0	
1396483	0	0					919	596	31387					16483	0	15105	506	5838	0	0	0									
1396700	0	0					969	0	28957					12000	0	9	0	3215	0	0	0									
1396764	0	50206					2315	339	350619					31004	0	75524	0	0	1513	0	50000									
1397471	0	0					800	47871	1961					0	43924	1961	3925	0	0	0	0									
1398580	0	0					24334	0	782690					350000	0	85229	0	5325	5463	0	0									
1401387	0	0					2771	5807	28013					26150	0	8204	301	2276	0	0	0									
1401686	0	0					3275	0	123571					38000	0	0	0	13584	0	0	13312									
1401891	0	0					156	0	5901					0	0	3842	0	1391	0	0	0									
1401903	0	0					1727	0	78899					29000	0	56741	0	0	2961	5010	0									
1402384	0	0					0	0	7837					0	0	5993	0	1844	0	0	0									
1402405	0	0					419	0	4098					2613	0	494	0	1508	0	4000	0									
1402610	0	0					5868	490	300210					72600	0	73516	490	26180	0	0	3188									
1402629	1003	0					453	1592	30587					520	0	20687	0	823	0	0	12833									
1402638	0	0					1044	0	65405					0	0	4566	0	8081	0	0	7646									
1404481	0	0					296	565	24620					0	0	4948	565	12653	0	0	0									
1404883	0	1165					718	0	48891					0	0	0	0	0	0	0	0									
1404940	0	0					0	142	0					0	0	0	142	0	0	0	0									
1406980	0	0					0	26490	0					0	3781	0	17180	0	0	0	0									
1407512	0	0					2966	0	58367					3000	0	2020	0	3459	0	0	609									
1407521	0	0					7313	0	63578					95000	0	9350	0	3050	0	0	18042									
1407530	0	0					1726	0	19008					25000	0	10207	0	0	0	0	9000									
1407932	0	0					3329	503	326319					46980	0	18522	503	83712	0	0	39576									
1411032	0	0					1451	0	24808					13775	0	8014	0	9978	0	0	291									
1412619	0	0					1450	23609	202669					22500	0	137969	8601	2588	40	0	0									
1412712	0	0					6982	22678	17670					89000	0	0	0	0	0	0	0									
1414819	39985	29833					2188	167581	168843					0	44182	31184	18460	0	0	0	0									
1416327	0	0					2858	29815	62870					0	0	3316	0	7153	0	0	0									
1418255	0	0					251	25	48					3300	0	0	25	0	48	0	0									
1421040	0	0					849	0	23209					19000	0	0	0	5325	0	0	41									
1421095	0	0					5927	12	27970					120650	0	8024	0	0	13	0	0									
1421161	0	0					6453	0	72757					83202	0	72163	0	0	594	0	15418									
1422980	0	0					685	85172	0					0	0	0	85172	0	0	0	0									
1427770	0	0					0	0	5794					0	0	2434	0	2407	0	0	0									
1429028	0	0					225	0	14677					0	0	11671	0	0	0	0	0									
1434826	0	0					3260	0	117883					40000	0	54788	0	1089	591	0	14642									
1435092	0	0					164	310	43442					0	0	9283	310	19119	0	0	0									
1436071	0	0					1398	0	58527					7280	0	17653	0	39760	0	0	1964									
1436204	0	0					4693	30396	97818					55000	0	5040	30396	0	0	0	0									
1436473	0	0					2986	0	1226					37500	0	0	0	0	0	0	0									
1438589	0	0					8430	134526	54844					143565	33367	0	0	0	5495	0	0									
1439054	0	0					276	0	16172					600	0	310	0	8553	0	0	0									
1439456	0	0					1333	0	20582					18000	0	20582	0	0	0	0	0									
1440117	0	0					1307	9024	141710					8000	0	86963	0	19570	0	0	0									
1441600	0	0					6586	0	67815					99136	0	3	0	8493	0	0	2883									
1442661	0	0					771	6000	0					4000	6000	0	0	0	0	0	1299									
1443266	0	0					739926	0	0					9303500	0	0	0	0	0	0	0									
