RCONFT04,RCONFT05,RCONHT81,RCONHT82,RCONHT86,RCONL191,RCONL192,RCONM288,RIADHT85,IDRSSD,RCON9999
0,0,0,0,0,,,0,0,330873,2019-12-31
,,,,,,,,,330949,2019-12-31
,,,,,,,,,331076,2019-12-31
,,,,,,,,,331375,2019-12-31
,,,,,,,,,331544,2019-12-31
,,,,,,,,,331713,2019-12-31
,,,,,,,,,332224,2019-12-31
,,,,,,,,,332345,2019-12-31
321688,61543,,,,,,,,332402,2019-12-31
,,,,,,,,,332671,2019-12-31
,,,,,,,,,332756,2019-12-31
,,,,,,,,,333034,2019-12-31
56626,7442,51171,0,0,,,0,1462,333203,2019-12-31
,,,,,,,,,333650,2019-12-31
0,0,0,0,0,,,0,0,333856,2019-12-31
0,0,0,0,0,,,0,0,333940,2019-12-31
,,,,,,,,,334264,2019-12-31
,,,,,,,,,334648,2019-12-31
0,0,0,0,0,,,0,0,334657,2019-12-31
,,,,,,,,,335346,2019-12-31
,,,,,,,,,335355,2019-12-31
,,,,,,,,,336147,2019-12-31
,,,,,,,,,336361,2019-12-31
76132,5772,,,,,,,,336576,2019-12-31
,,,,,,,,,336950,2019-12-31
,,,,,,,,,337247,2019-12-31
,,,,,,,,,337340,2019-12-31
,,,,,,,,,338178,2019-12-31
,,,,,,,,,338646,2019-12-31
0,0,0,0,0,,,0,0,338851,2019-12-31
,,,,,,,,,338945,2019-12-31
328619,122712,221391,92385,439,,,1131,14259,339072,2019-12-31
,,,,,,,,,339353,2019-12-31
14001,4516,14086,0,0,,,0,376,339456,2019-12-31
,,,,,,,,,339607,2019-12-31
20925,356,5391,0,0,,,0,147,339773,2019-12-31
796631,177703,888806,0,3240,,,1046,29196,339858,2019-12-31
,,,,,,,,,339876,2019-12-31
27385,5334,27875,0,0,,,0,776,340135,2019-12-31
26974,670,,,,,,,,340144,2019-12-31
,,,,,,,,,340256,2019-12-31
,,,,,,,,,340443,2019-12-31
90675,16928,82255,0,0,,,0,2113,340742,2019-12-31
,,,,,,,,,340751,2019-12-31
,,,,,,,,,341310,2019-12-31
,,,,,,,,,342054,2019-12-31
0,0,0,0,0,,,0,0,342362,2019-12-31
32799,9138,34326,0,0,,,0,1306,342410,2019-12-31
477949,226347,282493,129003,0,,,500,16621,342634,2019-12-31
,,,,,,,,,343051,2019-12-31
0,0,0,0,0,,,0,0,343248,2019-12-31
,,,,,,,,,343257,2019-12-31
,,,,,,,,,343770,2019-12-31
,,,,,,,,,343903,2019-12-31
,,,,,,,,,343958,2019-12-31
,,,,,,,,,344647,2019-12-31
0,0,0,0,0,,,0,0,344816,2019-12-31
,,,,,,,,,344852,2019-12-31
0,0,0,0,0,,,0,0,345309,2019-12-31
6046,170,5988,0,0,,,0,148,345345,2019-12-31
0,0,0,0,0,,,0,0,345747,2019-12-31
341743,72957,329578,0,0,,,0,8623,345756,2019-12-31
,,,,,,,,,345877,2019-12-31
30816,6385,,,,,,,,346379,2019-12-31
,,,,,,,,,346566,2019-12-31
,,,,,,,,,346771,2019-12-31
,,,,,,,,,347022,2019-12-31
41175,7286,,,,,,,,347639,2019-12-31
0,0,0,0,0,,,0,0,347956,2019-12-31
9644,0,,,,,,,,348159,2019-12-31
,,,,,,,,,348720,2019-12-31
,,,,,,,,,349129,2019-12-31
,,,,,,,,,349343,2019-12-31
,,,,,,,,,350572,2019-12-31
,,,,,,,,,350657,2019-12-31
,,,,,,,,,350750,2019-12-31
,,,,,,,,,351131,2019-12-31
,,,,,,,,,351560,2019-12-31
,,,,,,,,,351878,2019-12-31
,,,,,,,,,352370,2019-12-31
,,,,,,,,,352651,2019-12-31
,,,,,,,,,352745,2019-12-31
268187,73426,241552,0,0,,,87,5410,352772,2019-12-31
,,,,,,,,,353238,2019-12-31
,,,,,,,,,353546,2019-12-31
76306,23494,55266,0,0,,,84,2241,353555,2019-12-31
,,,,,,,,,353724,2019-12-31
,,,,,,,,,353957,2019-12-31
,,,,,,,,,354057,2019-12-31
,,,,,,,,,354253,2019-12-31
84833,5270,87338,0,0,,,304,1112,354310,2019-12-31
,,,,,,,,,354552,2019-12-31
,,,,,,,,,354851,2019-12-31
,,,,,,,,,355120,2019-12-31
16816,1450,,,,,,,,355559,2019-12-31
25357,4157,23811,0,0,,,0,498,355858,2019-12-31
,,,,,,,,,356239,2019-12-31
,,,,,,,,,356659,2019-12-31
,,,,,,,,,356752,2019-12-31
,,,,,,,,,357151,2019-12-31
,,,,,,,,,357526,2019-12-31
,,,,,,,,,357553,2019-12-31
,,,,,,,,,357777,2019-12-31
,,,,,,,,,357937,2019-12-31
,,,,,,,,,358112,2019-12-31
,,,,,,,,,358448,2019-12-31
,,,,,,,,,358756,2019-12-31
,,,,,,,,,359472,2019-12-31
,,,,,,,,,359650,2019-12-31
,,,,,,,,,359744,2019-12-31
,,,,,,,,,360777,2019-12-31
,,,,,,,,,361055,2019-12-31
5179,383,4562,0,0,,,122,142,361167,2019-12-31
,,,,,,,,,361279,2019-12-31
,,,,,,,,,361354,2019-12-31
,,,,,,,,,361439,2019-12-31
,,,,,,,,,362043,2019-12-31
,,,,,,,,,362155,2019-12-31
0,0,0,0,0,,,0,0,362717,2019-12-31
,,,,,,,,,362856,2019-12-31
,,,,,,,,,362940,2019-12-31
,,,,,,,,,363442,2019-12-31
,,,,,,,,,363648,2019-12-31
,,,,,,,,,363657,2019-12-31
,,,,,,,,,363778,2019-12-31
,,,,,,,,,364131,2019-12-31
,,,,,,,,,364270,2019-12-31
,,,,,,,,,364430,2019-12-31
0,0,0,0,0,,,0,0,364850,2019-12-31
680856,387514,656176,0,0,,,0,17547,365325,2019-12-31
,,,,,,,,,365745,2019-12-31
,,,,,,,,,365848,2019-12-31
,,,,,,,,,365950,2019-12-31
12847,4027,,,,,,,,366078,2019-12-31
,,,,,,,,,366238,2019-12-31
0,0,0,0,0,,,0,0,366247,2019-12-31
,,,,,,,,,366359,2019-12-31
,,,,,,,,,366658,2019-12-31
,,,,,,,,,366854,2019-12-31
,,,,,,,,,367150,2019-12-31
,,,,,,,,,367178,2019-12-31
,,,,,,,,,367431,2019-12-31
,,,,,,,,,367543,2019-12-31
,,,,,,,,,368054,2019-12-31
0,0,0,0,0,,,0,0,368344,2019-12-31
,,,,,,,,,368522,2019-12-31
,,,,,,,,,368933,2019-12-31
,,,,,,,,,368951,2019-12-31
,,,,,,,,,369453,2019-12-31
,,,,,,,,,369659,2019-12-31
,,,,,,,,,370020,2019-12-31
210466,902,0,0,0,,,0,5,370271,2019-12-31
,,,,,,,,,370347,2019-12-31
,,,,,,,,,370721,2019-12-31
,,,,,,,,,370833,2019-12-31
,,,,,,,,,370954,2019-12-31
12288,107,,,,,,,,371223,2019-12-31
,,,,,,,,,371232,2019-12-31
,,,,,,,,,371362,2019-12-31
,,,,,,,,,371559,2019-12-31
0,0,0,0,0,,,0,0,371755,2019-12-31
0,0,0,0,0,,,0,0,371849,2019-12-31
,,,,,,,,,371924,2019-12-31
,,,,,,,,,371942,2019-12-31
,,,,,,,,,372444,2019-12-31
,,,,,,,,,372538,2019-12-31
,,,,,,,,,372640,2019-12-31
0,0,0,0,0,,,0,0,372855,2019-12-31
21915,2144,18827,0,0,,,0,614,373115,2019-12-31
,,,,,,,,,373272,2019-12-31
,,,,,,,,,373553,2019-12-31
,,,,,,,,,373601,2019-12-31
,,,,,,,,,374130,2019-12-31
,,,,,,,,,374354,2019-12-31
67422,9742,62903,0,0,,,0,1505,374653,2019-12-31
,,,,,,,,,374774,2019-12-31
,,,,,,,,,375034,2019-12-31
52343,8703,52083,0,0,,,0,1124,375043,2019-12-31
,,,,,,,,,375379,2019-12-31
,,,,,,,,,375502,2019-12-31
33828,49983,,,,,,,,375566,2019-12-31
,,,,,,,,,375650,2019-12-31
,,,,,,,,,376237,2019-12-31
39006,4469,33363,0,0,,,100,944,376273,2019-12-31
0,0,0,0,0,,,0,0,376442,2019-12-31
,,,,,,,,,376947,2019-12-31
0,0,0,0,0,,,0,0,377663,2019-12-31
,,,,,,,,,377850,2019-12-31
,,,,,,,,,377908,2019-12-31
,,,,,,,,,378044,2019-12-31
,,,,,,,,,378110,2019-12-31
,,,,,,,,,379050,2019-12-31
,,,,,,,,,379153,2019-12-31
,,,,,,,,,379470,2019-12-31
0,0,0,0,0,,,0,0,379649,2019-12-31
501647,22687,210364,270754,1002,,,2924,10440,379920,2019-12-31
,,,,,,,,,380346,2019-12-31
,,,,,,,,,380458,2019-12-31
,,,,,,,,,380533,2019-12-31
,,,,,,,,,380654,2019-12-31
,,,,,,,,,380841,2019-12-31
,,,,,,,,,380878,2019-12-31
,,,,,,,,,380944,2019-12-31
,,,,,,,,,381026,2019-12-31
,,,,,,,,,381343,2019-12-31
,,,,,,,,,381839,2019-12-31
,,,,,,,,,381932,2019-12-31
,,,,,,,,,381950,2019-12-31
,,,,,,,,,382050,2019-12-31
,,,,,,,,,382069,2019-12-31
,,,,,,,,,382256,2019-12-31
,,,,,,,,,382274,2019-12-31
,,,,,,,,,382443,2019-12-31
,,,,,,,,,382537,2019-12-31
0,0,0,0,0,,,0,0,382649,2019-12-31
,,,,,,,,,382658,2019-12-31
,,,,,,,,,382742,2019-12-31
,,,,,,,,,382854,2019-12-31
,,,,,,,,,384018,2019-12-31
870313,230262,473207,411718,0,,,2252,10482,384278,2019-12-31
,,,,,,,,,384353,2019-12-31
,,,,,,,,,384652,2019-12-31
,,,,,,,,,384830,2019-12-31
,,,,,,,,,385350,2019-12-31
,,,,,,,,,385471,2019-12-31
,,,,,,,,,385547,2019-12-31
,,,,,,,,,385686,2019-12-31
,,,,,,,,,386432,2019-12-31
,,,,,,,,,386450,2019-12-31
,,,,,,,,,386731,2019-12-31
,,,,,,,,,386825,2019-12-31
,,,,,,,,,386852,2019-12-31
,,,,,,,,,387055,2019-12-31
32783,3571,,,,,,,,387671,2019-12-31
,,,,,,,,,388155,2019-12-31
,,,,,,,,,388258,2019-12-31
,,,,,,,,,388557,2019-12-31
,,,,,,,,,388744,2019-12-31
,,,,,,,,,388753,2019-12-31
,,,,,,,,,388874,2019-12-31
,,,,,,,,,388940,2019-12-31
,,,,,,,,,389059,2019-12-31
,,,,,,,,,389358,2019-12-31
,,,,,,,,,389376,2019-12-31
,,,,,,,,,389826,2019-12-31
,,,,,,,,,390336,2019-12-31
,,,,,,,,,390372,2019-12-31
,,,,,,,,,390840,2019-12-31
,,,,,,,,,391418,2019-12-31
,,,,,,,,,391557,2019-12-31
,,,,,,,,,391575,2019-12-31
0,0,0,0,0,,,0,0,391959,2019-12-31
,,,,,,,,,391977,2019-12-31
,,,,,,,,,392152,2019-12-31
,,,,,,,,,392255,2019-12-31
,,,,,,,,,392778,2019-12-31
,,,,,,,,,393252,2019-12-31
0,0,0,0,0,,,0,0,393355,2019-12-31
,,,,,,,,,393953,2019-12-31
,,,,,,,,,394156,2019-12-31
,,,,,,,,,394259,2019-12-31
282084,115173,269576,0,0,,,80,5959,395238,2019-12-31
,,,,,,,,,395274,2019-12-31
,,,,,,,,,396057,2019-12-31
,,,,,,,,,396244,2019-12-31
,,,,,,,,,396253,2019-12-31
,,,,,,,,,396356,2019-12-31
,,,,,,,,,396954,2019-12-31
0,0,0,0,0,,,0,0,397456,2019-12-31
,,,,,,,,,397531,2019-12-31
26064,3245,24057,0,0,,,0,479,397540,2019-12-31
,,,,,,,,,397559,2019-12-31
,,,,,,,,,397755,2019-12-31
,,,,,,,,,397858,2019-12-31
0,0,0,0,0,,,0,0,398051,2019-12-31
,,,,,,,,,398248,2019-12-31
0,0,0,0,0,,,0,0,398668,2019-12-31
,,,,,,,,,398837,2019-12-31
,,,,,,,,,399357,2019-12-31
13675,5375,13495,0,0,,,0,395,399517,2019-12-31
,,,,,,,,,399731,2019-12-31
,,,,,,,,,399973,2019-12-31
,,,,,,,,,400057,2019-12-31
,,,,,,,,,400141,2019-12-31
,,,,,,,,,400365,2019-12-31
,,,,,,,,,400767,2019-12-31
,,,,,,,,,400945,2019-12-31
,,,,,,,,,401072,2019-12-31
,,,,,,,,,401559,2019-12-31
,,,,,,,,,401755,2019-12-31
,,,,,,,,,401906,2019-12-31
,,,,,,,,,401951,2019-12-31
,,,,,,,,,402462,2019-12-31
,,,,,,,,,402846,2019-12-31
,,,,,,,,,402873,2019-12-31
,,,,,,,,,403067,2019-12-31
,,,,,,,,,403106,2019-12-31
,,,,,,,,,403151,2019-12-31
10582,503,9299,0,0,,,19,280,403179,2019-12-31
,,,,,,,,,403254,2019-12-31
,,,,,,,,,403656,2019-12-31
,,,,,,,,,403870,2019-12-31
46181,1858,,,,,,,,403946,2019-12-31
,,,,,,,,,404653,2019-12-31
,,,,,,,,,404943,2019-12-31
,,,,,,,,,406022,2019-12-31
,,,,,,,,,406059,2019-12-31
,,,,,,,,,406666,2019-12-31
,,,,,,,,,406778,2019-12-31
,,,,,,,,,406974,2019-12-31
,,,,,,,,,407168,2019-12-31
,,,,,,,,,407506,2019-12-31
16398,1400,,,,,,,,407645,2019-12-31
,,,,,,,,,407850,2019-12-31
0,0,0,0,0,,,0,0,408307,2019-12-31
40455,40649,,,,,,,,408642,2019-12-31
,,,,,,,,,408875,2019-12-31
,,,,,,,,,409265,2019-12-31
,,,,,,,,,410159,2019-12-31
,,,,,,,,,410560,2019-12-31
,,,,,,,,,410748,2019-12-31
,,,,,,,,,410917,2019-12-31
,,,,,,,,,410944,2019-12-31
,,,,,,,,,411062,2019-12-31
,,,,,,,,,411174,2019-12-31
,,,,,,,,,411231,2019-12-31
,,,,,,,,,411240,2019-12-31
42665,10910,35988,0,0,,,0,833,411473,2019-12-31
,,,,,,,,,411512,2019-12-31
,,,,,,,,,411549,2019-12-31
0,0,0,0,0,,,0,0,411576,2019-12-31
,,,,,,,,,411624,2019-12-31
,,,,,,,,,411651,2019-12-31
,,,,,,,,,412153,2019-12-31
,,,,,,,,,412452,2019-12-31
,,,,,,,,,412555,2019-12-31
,,,,,,,,,412667,2019-12-31
,,,,,,,,,412751,2019-12-31
,,,,,,,,,412845,2019-12-31
,,,,,,,,,412872,2019-12-31
5280,10552,0,0,0,,,0,544,413141,2019-12-31
444391,76478,174267,283647,0,,,4019,1085,413208,2019-12-31
,,,,,,,,,413347,2019-12-31
,,,,,,,,,413543,2019-12-31
,,,,,,,,,413646,2019-12-31
,,,,,,,,,413673,2019-12-31
,,,,,,,,,413758,2019-12-31
,,,,,,,,,414102,2019-12-31
1072,0,,,,,,,,414652,2019-12-31
,,,,,,,,,414764,2019-12-31
,,,,,,,,,414858,2019-12-31
,,,,,,,,,415770,2019-12-31
,,,,,,,,,415855,2019-12-31
198496,68699,198145,0,154,,,1693,3685,416245,2019-12-31
,,,,,,,,,416272,2019-12-31
,,,,,,,,,416339,2019-12-31
,,,,,,,,,416357,2019-12-31
,,,,,,,,,416656,2019-12-31
,,,,,,,,,416674,2019-12-31
,,,,,,,,,416973,2019-12-31
,,,,,,,,,417626,2019-12-31
,,,,,,,,,417710,2019-12-31
,,,,,,,,,418100,2019-12-31
18162,965,,,,,,,,418249,2019-12-31
,,,,,,,,,418436,2019-12-31
,,,,,,,,,418856,2019-12-31
,,,,,,,,,419255,2019-12-31
112244,23610,100270,0,0,,,0,2415,419406,2019-12-31
,,,,,,,,,419460,2019-12-31
,,,,,,,,,419675,2019-12-31
,,,,,,,,,419947,2019-12-31
,,,,,,,,,420578,2019-12-31
,,,,,,,,,420644,2019-12-31
0,0,0,0,0,,,0,0,420653,2019-12-31
,,,,,,,,,420877,2019-12-31
,,,,,,,,,421445,2019-12-31
,,,,,,,,,421539,2019-12-31
0,0,0,0,0,,,0,0,422059,2019-12-31
,,,,,,,,,422116,2019-12-31
0,0,0,0,0,,,0,0,422433,2019-12-31
,,,,,,,,,422657,2019-12-31
,,,,,,,,,423159,2019-12-31
,,,,,,,,,423449,2019-12-31
,,,,,,,,,423636,2019-12-31
,,,,,,,,,423739,2019-12-31
,,,,,,,,,423841,2019-12-31
,,,,,,,,,424156,2019-12-31
,,,,,,,,,424240,2019-12-31
,,,,,,,,,424352,2019-12-31
0,0,0,0,0,,,0,0,424437,2019-12-31
,,,,,,,,,424633,2019-12-31
,,,,,,,,,425050,2019-12-31
14764,1157,,,,,,,,425108,2019-12-31
,,,,,,,,,425818,2019-12-31
,,,,,,,,,425845,2019-12-31
,,,,,,,,,425911,2019-12-31
,,,,,,,,,426057,2019-12-31
,,,,,,,,,426141,2019-12-31
30922,3242,26851,0,0,,,0,1400,426534,2019-12-31
,,,,,,,,,426758,2019-12-31
,,,,,,,,,426945,2019-12-31
,,,,,,,,,427241,2019-12-31
36190,2217,,,,,,,,427353,2019-12-31
,,,,,,,,,427858,2019-12-31
,,,,,,,,,427960,2019-12-31
,,,,,,,,,428060,2019-12-31
,,,,,,,,,428462,2019-12-31
,,,,,,,,,428547,2019-12-31
,,,,,,,,,428855,2019-12-31
,,,,,,,,,429021,2019-12-31
78906,1063,,,,,,,,429487,2019-12-31
,,,,,,,,,430036,2019-12-31
,,,,,,,,,430054,2019-12-31
,,,,,,,,,430344,2019-12-31
0,0,0,0,0,,,0,0,431172,2019-12-31
,,,,,,,,,431323,2019-12-31
,,,,,,,,,431350,2019-12-31
0,0,0,0,0,,,0,0,432058,2019-12-31
,,,,,,,,,432432,2019-12-31
12084,2557,13505,0,0,,,0,616,433505,2019-12-31
,,,,,,,,,433550,2019-12-31
851,456,753,0,0,,,0,39,433608,2019-12-31
,,,,,,,,,433859,2019-12-31
,,,,,,,,,433943,2019-12-31
9922,1072,9084,0,0,,,0,0,434203,2019-12-31
,,,,,,,,,434539,2019-12-31
,,,,,,,,,435059,2019-12-31
0,0,0,0,0,,,0,0,435077,2019-12-31
,,,,,,,,,435255,2019-12-31
,,,,,,,,,435666,2019-12-31
38165,7166,35659,0,0,,,0,1229,435750,2019-12-31
1105969,262518,1062994,0,1800,,,3529,26176,436159,2019-12-31
,,,,,,,,,436542,2019-12-31
,,,,,,,,,436739,2019-12-31
10225,544,,,,,,,,436953,2019-12-31
,,,,,,,,,437044,2019-12-31
131964,82565,152205,0,0,,,0,2963,437914,2019-12-31
,,,,,,,,,438434,2019-12-31
0,0,0,0,0,,,0,0,439132,2019-12-31
81806,3372,53989,29985,125,,,916,2368,439338,2019-12-31
,,,,,,,,,439356,2019-12-31
14419,154,13721,0,0,,,0,522,439404,2019-12-31
,,,,,,,,,439730,2019-12-31
,,,,,,,,,440857,2019-12-31
,,,,,,,,,440978,2019-12-31
,,,,,,,,,441050,2019-12-31
,,,,,,,,,441078,2019-12-31
,,,,,,,,,441135,2019-12-31
58720,8428,52450,0,0,,,0,1358,441256,2019-12-31
,,,,,,,,,441359,2019-12-31
,,,,,,,,,441434,2019-12-31
,,,,,,,,,441470,2019-12-31
,,,,,,,,,441630,2019-12-31
0,0,0,0,0,,,0,0,442011,2019-12-31
,,,,,,,,,442057,2019-12-31
,,,,,,,,,442244,2019-12-31
,,,,,,,,,442655,2019-12-31
,,,,,,,,,442806,2019-12-31
,,,,,,,,,443148,2019-12-31
,,,,,,,,,443205,2019-12-31
,,,,,,,,,443353,2019-12-31
,,,,,,,,,443625,2019-12-31
,,,,,,,,,443634,2019-12-31
,,,,,,,,,444350,2019-12-31
,,,,,,,,,444556,2019-12-31
,,,,,,,,,444677,2019-12-31
,,,,,,,,,445674,2019-12-31
0,0,0,0,0,,,0,0,445852,2019-12-31
,,,,,,,,,445955,2019-12-31
,,,,,,,,,446130,2019-12-31
,,,,,,,,,446149,2019-12-31
,,,,,,,,,446176,2019-12-31
,,,,,,,,,446877,2019-12-31
,,,,,,,,,447070,2019-12-31
,,,,,,,,,447100,2019-12-31
,,,,,,,,,447557,2019-12-31
0,0,0,0,0,,,0,0,447874,2019-12-31
,,,,,,,,,448040,2019-12-31
,,,,,,,,,448554,2019-12-31
0,0,0,0,0,,,0,0,449038,2019-12-31
,,,,,,,,,449430,2019-12-31
0,0,0,0,0,,,0,0,449832,2019-12-31
,,,,,,,,,449841,2019-12-31
,,,,,,,,,449935,2019-12-31
,,,,,,,,,450472,2019-12-31
,,,,,,,,,450632,2019-12-31
,,,,,,,,,450669,2019-12-31
0,0,0,0,0,,,0,0,450753,2019-12-31
79733,20575,71459,0,0,,,25,2380,450856,2019-12-31
,,,,,,,,,450959,2019-12-31
30873,7444,,,,,,,,451068,2019-12-31
,,,,,,,,,451246,2019-12-31
,,,,,,,,,451273,2019-12-31
57703000,14187000,12812000,42702000,34000,,,125000,337000,451965,2019-12-31
,,,,,,,,,452104,2019-12-31
,,,,,,,,,452159,2019-12-31
,,,,,,,,,452739,2019-12-31
,,,,,,,,,452841,2019-12-31
,,,,,,,,,453147,2019-12-31
185873,41219,,,,,,,,453446,2019-12-31
,,,,,,,,,453839,2019-12-31
,,,,,,,,,454340,2019-12-31
,,,,,,,,,454546,2019-12-31
,,,,,,,,,454658,2019-12-31
,,,,,,,,,454676,2019-12-31
,,,,,,,,,454975,2019-12-31
,,,,,,,,,455150,2019-12-31
0,0,0,0,0,,,0,0,455253,2019-12-31
,,,,,,,,,455459,2019-12-31
,,,,,,,,,455477,2019-12-31
,,,,,,,,,455552,2019-12-31
,,,,,,,,,455945,2019-12-31
183272,23952,185030,0,0,,,0,2555,455972,2019-12-31
130672,83062,135756,0,0,,,0,3801,456045,2019-12-31
,,,,,,,,,456054,2019-12-31
,,,,,,,,,456157,2019-12-31
,,,,,,,,,456250,2019-12-31
,,,,,,,,,456344,2019-12-31
0,1388,9324,0,0,,,0,114,456755,2019-12-31
,,,,,,,,,457060,2019-12-31
,,,,,,,,,457220,2019-12-31
,,,,,,,,,457426,2019-12-31
,,,,,,,,,457752,2019-12-31
,,,,,,,,,458142,2019-12-31
,,,,,,,,,458544,2019-12-31
,,,,,,,,,458553,2019-12-31
,,,,,,,,,458665,2019-12-31
,,,,,,,,,458946,2019-12-31
,,,,,,,,,459130,2019-12-31
,,,,,,,,,459354,2019-12-31
,,,,,,,,,459372,2019-12-31
,,,,,,,,,459644,2019-12-31
0,0,0,0,0,,,0,0,459671,2019-12-31
81653,11482,77515,0,0,,,0,1803,460033,2019-12-31
,,,,,,,,,460275,2019-12-31
,,,,,,,,,460332,2019-12-31
0,0,0,0,0,,,0,0,460350,2019-12-31
,,,,,,,,,460556,2019-12-31
,,,,,,,,,460770,2019-12-31
,,,,,,,,,461058,2019-12-31
,,,,,,,,,462774,2019-12-31
,,,,,,,,,463203,2019-12-31
0,0,0,0,0,,,0,0,463342,2019-12-31
,,,,,,,,,463605,2019-12-31
11504,2155,,,,,,,,463650,2019-12-31
242368,47349,222131,0,0,,,0,5981,463735,2019-12-31
,,,,,,,,,463977,2019-12-31
,,,,,,,,,464255,2019-12-31
,,,,,,,,,464853,2019-12-31
,,,,,,,,,465038,2019-12-31
,,,,,,,,,465243,2019-12-31
,,,,,,,,,465337,2019-12-31
,,,,,,,,,465524,2019-12-31
,,,,,,,,,465618,2019-12-31
,,,,,,,,,465672,2019-12-31
0,0,0,0,0,,,0,0,466044,2019-12-31
,,,,,,,,,466240,2019-12-31
10269,2593,,,,,,,,466754,2019-12-31
34858,7210,34858,0,0,,,0,0,466857,2019-12-31
,,,,,,,,,466932,2019-12-31
,,,,,,,,,467144,2019-12-31
,,,,,,,,,467265,2019-12-31
,,,,,,,,,467470,2019-12-31
,,,,,,,,,467658,2019-12-31
,,,,,,,,,467733,2019-12-31
,,,,,,,,,468673,2019-12-31
8052,989,,,,,,,,468806,2019-12-31
,,,,,,,,,469250,2019-12-31
,,,,,,,,,469559,2019-12-31
,,,,,,,,,469737,2019-12-31
,,,,,,,,,470032,2019-12-31
161812,28228,149893,0,0,,,0,4216,470050,2019-12-31
,,,,,,,,,470434,2019-12-31
16093,3823,17337,0,0,,,0,334,470452,2019-12-31
,,,,,,,,,471057,2019-12-31
,,,,,,,,,472018,2019-12-31
,,,,,,,,,472045,2019-12-31
,,,,,,,,,472148,2019-12-31
0,0,0,0,0,,,0,0,472250,2019-12-31
,,,,,,,,,472531,2019-12-31
,,,,,,,,,472616,2019-12-31
,,,,,,,,,472643,2019-12-31
,,,,,,,,,472951,2019-12-31
,,,,,,,,,472979,2019-12-31
43977,3480,45108,0,0,,,0,1124,473042,2019-12-31
,,,,,,,,,473257,2019-12-31
,,,,,,,,,473266,2019-12-31
830622,140280,760489,0,574,,,0,2134,473501,2019-12-31
,,,,,,,,,473930,2019-12-31
,,,,,,,,,474058,2019-12-31
,,,,,,,,,474245,2019-12-31
7952,1080,8456,0,0,,,0,197,474254,2019-12-31
,,,,,,,,,474357,2019-12-31
,,,,,,,,,474450,2019-12-31
,,,,,,,,,474544,2019-12-31
,,,,,,,,,474656,2019-12-31
373024,93332,351227,0,0,,,443,14191,474759,2019-12-31
,,,,,,,,,474777,2019-12-31
239827,37828,244011,0,0,,,640,5931,474919,2019-12-31
,,,,,,,,,475345,2019-12-31
13916,3802,,,,,,,,475354,2019-12-31
,,,,,,,,,475653,2019-12-31
,,,,,,,,,475756,2019-12-31
,,,,,,,,,476342,2019-12-31
,,,,,,,,,476445,2019-12-31
,,,,,,,,,476472,2019-12-31
,,,,,,,,,476539,2019-12-31
1760000,1915000,792000,1467000,8000,,,37000,66000,476810,2019-12-31
,,,,,,,,,477303,2019-12-31
,,,,,,,,,477321,2019-12-31
12083,1757,13840,0,0,,,0,308,477349,2019-12-31
,,,,,,,,,477376,2019-12-31
,,,,,,,,,477639,2019-12-31
,,,,,,,,,477648,2019-12-31
,,,,,,,,,477844,2019-12-31
,,,,,,,,,478140,2019-12-31
,,,,,,,,,478195,2019-12-31
,,,,,,,,,478252,2019-12-31
,,,,,,,,,478430,2019-12-31
0,0,0,0,0,,,0,0,478533,2019-12-31
,,,,,,,,,478766,2019-12-31
,,,,,,,,,479071,2019-12-31
8819,0,8819,0,0,,,0,253,479268,2019-12-31
26349,3138,,,,,,,,479370,2019-12-31
,,,,,,,,,479446,2019-12-31
,,,,,,,,,479567,2019-12-31
,,,,,,,,,479754,2019-12-31
,,,,,,,,,479839,2019-12-31
,,,,,,,,,480059,2019-12-31
2277000,2111000,1216000,1016000,145000,,,32000,184000,480228,2019-12-31
,,,,,,,,,480246,2019-12-31
,,,,,,,,,480330,2019-12-31
,,,,,,,,,480433,2019-12-31
71435,10864,62794,3299,0,,,0,1012,480723,2019-12-31
,,,,,,,,,480853,2019-12-31
,,,,,,,,,481140,2019-12-31
,,,,,,,,,481159,2019-12-31
59101,8497,52549,0,103,,,235,1759,481177,2019-12-31
,,,,,,,,,481430,2019-12-31
,,,,,,,,,481579,2019-12-31
,,,,,,,,,481627,2019-12-31
,,,,,,,,,481748,2019-12-31
,,,,,,,,,481944,2019-12-31
0,0,0,0,0,,,0,0,482053,2019-12-31
,,,,,,,,,482156,2019-12-31
,,,,,,,,,482370,2019-12-31
,,,,,,,,,482446,2019-12-31
,,,,,,,,,483274,2019-12-31
,,,,,,,,,483537,2019-12-31
,,,,,,,,,483751,2019-12-31
,,,,,,,,,484057,2019-12-31
,,,,,,,,,484141,2019-12-31
,,,,,,,,,484776,2019-12-31
,,,,,,,,,484927,2019-12-31
,,,,,,,,,485054,2019-12-31
,,,,,,,,,485139,2019-12-31
,,,,,,,,,485214,2019-12-31
,,,,,,,,,485456,2019-12-31
50333,95631,48135,0,287,,,14546,1722,485559,2019-12-31
,,,,,,,,,487142,2019-12-31
,,,,,,,,,487357,2019-12-31
,,,,,,,,,487843,2019-12-31
,,,,,,,,,488318,2019-12-31
,,,,,,,,,488420,2019-12-31
,,,,,,,,,488653,2019-12-31
,,,,,,,,,488756,2019-12-31
,,,,,,,,,489155,2019-12-31
,,,,,,,,,489249,2019-12-31
,,,,,,,,,489548,2019-12-31
123690,12278,107892,6231,67,,,0,3541,489623,2019-12-31
