RCONFT04,RCONFT05,RCONHT81,RCONHT82,RCONHT86,RCONL191,RCONL192,RCONM288,RIADHT85,IDRSSD,RCON9999
,,,,,,,,,317379,2016-12-31
,,,,,,,,,317650,2016-12-31
,,,,,,,,,318639,2016-12-31
,,,,,,,,,318835,2016-12-31
,,,,,,,,,318947,2016-12-31
,,,,,,,107,,318974,2016-12-31
,,,,,,,,,319047,2016-12-31
,,,,,,,,,319458,2016-12-31
,,,,,,,,,319551,2016-12-31
,,,,,,,,,320034,2016-12-31
,,,,,,,,,320052,2016-12-31
,,,,,,,,,320070,2016-12-31
,,,,,,,0,,320119,2016-12-31
,,,,,,,,,321152,2016-12-31
,,,,,,,,,321255,2016-12-31
,,,,,,,,,321273,2016-12-31
,,,,,,,,,321330,2016-12-31
,,,,,,,,,321947,2016-12-31
,,,,,,,,,322056,2016-12-31
,,,,,,,,,322449,2016-12-31
,,,,,,,,,322476,2016-12-31
,,,,,,,,,322551,2016-12-31
,,,,,,,,,322757,2016-12-31
,,,,,,,,,322850,2016-12-31
,,,,,,,0,,323204,2016-12-31
,,,,,,,,,323651,2016-12-31
,,,,,,,,,324153,2016-12-31
,,,,,,,,,324229,2016-12-31
,,,,,,,,,324256,2016-12-31
,,,,,,,,,324274,2016-12-31
,,,,,,,0,,324340,2016-12-31
,,,,,,,0,,324649,2016-12-31
,,,,,,,,,324854,2016-12-31
,,,,,,,,,324863,2016-12-31
,,,,,,,,,324975,2016-12-31
,,,,,,,,,325141,2016-12-31
,,,,,,,,,325459,2016-12-31
,,,,,,,0,,325534,2016-12-31
,,,,,,,,,326054,2016-12-31
,,,,,,,,,326344,2016-12-31
,,,,,,,0,,326858,2016-12-31
,,,,,,,,,326979,2016-12-31
,,,,,,,,,327220,2016-12-31
,,,,,,,,,327305,2016-12-31
,,,,,,,,,327435,2016-12-31
,,,,,,,,,327453,2016-12-31
,,,,,,,,,327556,2016-12-31
,,,,,,,,,327855,2016-12-31
,,,,,,,0,,327949,2016-12-31
,,,,,,,,,328058,2016-12-31
,,,,,,,,,328357,2016-12-31
,,,,,,,,,328656,2016-12-31
,,,,,,,0,,328777,2016-12-31
,,,,,,,,,329149,2016-12-31
,,,,,,,,,329345,2016-12-31
,,,,,,,,,329550,2016-12-31
,,,,,,,,,329952,2016-12-31
,,,,,,,,,330239,2016-12-31
,,,,,,,,,330248,2016-12-31
,,,,,,,0,,330855,2016-12-31
,,,,,,,,,330873,2016-12-31
,,,,,,,,,330949,2016-12-31
,,,,,,,,,331076,2016-12-31
,,,,,,,,,331375,2016-12-31
,,,,,,,,,331544,2016-12-31
,,,,,,,,,331553,2016-12-31
,,,,,,,,,331713,2016-12-31
,,,,,,,,,332055,2016-12-31
,,,,,,,,,332224,2016-12-31
,,,,,,,,,332345,2016-12-31
,,,,,,,0,,332402,2016-12-31
,,,,,,,,,332671,2016-12-31
,,,,,,,,,332756,2016-12-31
,,,,,,,,,333034,2016-12-31
,,,,,,,,,333052,2016-12-31
,,,,,,,0,,333203,2016-12-31
,,,,,,,,,333650,2016-12-31
,,,,,,,,,333856,2016-12-31
,,,,,,,,,333940,2016-12-31
,,,,,,,,,334264,2016-12-31
,,,,,,,,,334648,2016-12-31
,,,,,,,,,334657,2016-12-31
,,,,,,,,,335346,2016-12-31
,,,,,,,,,335355,2016-12-31
,,,,,,,,,336147,2016-12-31
,,,,,,,,,336361,2016-12-31
,,,,,,,0,,336576,2016-12-31
,,,,,,,,,336950,2016-12-31
,,,,,,,,,337247,2016-12-31
,,,,,,,,,337340,2016-12-31
,,,,,,,,,338178,2016-12-31
,,,,,,,,,338646,2016-12-31
,,,,,,,,,338851,2016-12-31
,,,,,,,,,338945,2016-12-31
,,,,,,,,,339054,2016-12-31
,,,,,,,0,,339072,2016-12-31
,,,,,,,,,339353,2016-12-31
,,,,,,,0,,339456,2016-12-31
,,,,,,,135,,339607,2016-12-31
,,,,,,,0,,339773,2016-12-31
,,,,,,,2788,,339858,2016-12-31
,,,,,,,,,339876,2016-12-31
,,,,,,,,,339951,2016-12-31
,,,,,,,0,,340135,2016-12-31
,,,,,,,0,,340144,2016-12-31
,,,,,,,,,340256,2016-12-31
,,,,,,,,,340443,2016-12-31
,,,,,,,0,,340742,2016-12-31
,,,,,,,,,340751,2016-12-31
,,,,,,,,,341310,2016-12-31
,,,,,,,,,342054,2016-12-31
,,,,,,,0,,342175,2016-12-31
,,,,,,,,,342362,2016-12-31
,,,,,,,0,,342410,2016-12-31
,,,,,,,1130,,342634,2016-12-31
,,,,,,,,,343051,2016-12-31
,,,,,,,,,343248,2016-12-31
,,,,,,,,,343257,2016-12-31
,,,,,,,,,343378,2016-12-31
,,,,,,,,,343770,2016-12-31
,,,,,,,,,343903,2016-12-31
,,,,,,,,,343958,2016-12-31
,,,,,,,,,344647,2016-12-31
,,,,,,,,,344816,2016-12-31
,,,,,,,,,344852,2016-12-31
,,,,,,,,,345309,2016-12-31
,,,,,,,0,,345345,2016-12-31
,,,,,,,,,345747,2016-12-31
,,,,,,,0,,345756,2016-12-31
,,,,,,,,,345877,2016-12-31
,,,,,,,25,,346379,2016-12-31
,,,,,,,,,346566,2016-12-31
,,,,,,,,,346771,2016-12-31
,,,,,,,,,347022,2016-12-31
,,,,,,,0,,347639,2016-12-31
,,,,,,,,,347956,2016-12-31
,,,,,,,,,348159,2016-12-31
,,,,,,,0,,348207,2016-12-31
,,,,,,,0,,348551,2016-12-31
,,,,,,,,,348720,2016-12-31
,,,,,,,,,349129,2016-12-31
,,,,,,,,,349343,2016-12-31
,,,,,,,,,349370,2016-12-31
,,,,,,,,,350572,2016-12-31
,,,,,,,,,350657,2016-12-31
,,,,,,,,,350750,2016-12-31
,,,,,,,,,351131,2016-12-31
,,,,,,,,,351560,2016-12-31
,,,,,,,,,351850,2016-12-31
,,,,,,,,,351878,2016-12-31
,,,,,,,,,352035,2016-12-31
,,,,,,,,,352370,2016-12-31
,,,,,,,,,352651,2016-12-31
,,,,,,,,,352745,2016-12-31
,,,,,,,150,,352772,2016-12-31
,,,,,,,,,352820,2016-12-31
,,,,,,,,,353238,2016-12-31
,,,,,,,,,353546,2016-12-31
,,,,,,,0,,353555,2016-12-31
,,,,,,,,,353724,2016-12-31
,,,,,,,,,353957,2016-12-31
,,,,,,,,,354057,2016-12-31
,,,,,,,,,354253,2016-12-31
,,,,,,,284,,354310,2016-12-31
,,,,,,,,,354552,2016-12-31
,,,,,,,,,354851,2016-12-31
,,,,,,,,,355120,2016-12-31
,,,,,,,,,355559,2016-12-31
,,,,,,,,,355737,2016-12-31
,,,,,,,0,,355858,2016-12-31
,,,,,,,,,356239,2016-12-31
,,,,,,,,,356659,2016-12-31
,,,,,,,,,356752,2016-12-31
,,,,,,,,,357049,2016-12-31
,,,,,,,,,357151,2016-12-31
,,,,,,,,,357526,2016-12-31
,,,,,,,,,357553,2016-12-31
,,,,,,,,,357777,2016-12-31
,,,,,,,,,357937,2016-12-31
,,,,,,,,,358112,2016-12-31
,,,,,,,,,358149,2016-12-31
,,,,,,,,,358233,2016-12-31
,,,,,,,,,358448,2016-12-31
,,,,,,,,,358756,2016-12-31
,,,,,,,,,359324,2016-12-31
,,,,,,,,,359472,2016-12-31
,,,,,,,,,359650,2016-12-31
,,,,,,,,,359744,2016-12-31
,,,,,,,,,359838,2016-12-31
,,,,,,,,,360777,2016-12-31
,,,,,,,0,,361055,2016-12-31
,,,,,,,108,,361167,2016-12-31
,,,,,,,,,361279,2016-12-31
,,,,,,,,,361354,2016-12-31
,,,,,,,,,361439,2016-12-31
,,,,,,,,,361653,2016-12-31
,,,,,,,,,362043,2016-12-31
,,,,,,,,,362155,2016-12-31
,,,,,,,,,362717,2016-12-31
,,,,,,,,,362753,2016-12-31
,,,,,,,,,362856,2016-12-31
,,,,,,,,,362940,2016-12-31
,,,,,,,,,363442,2016-12-31
,,,,,,,,,363648,2016-12-31
,,,,,,,,,363657,2016-12-31
,,,,,,,,,363778,2016-12-31
,,,,,,,,,364131,2016-12-31
,,,,,,,,,364270,2016-12-31
,,,,,,,,,364430,2016-12-31
,,,,,,,0,,364449,2016-12-31
,,,,,,,,,364850,2016-12-31
,,,,,,,0,,365325,2016-12-31
,,,,,,,,,365576,2016-12-31
,,,,,,,,,365745,2016-12-31
,,,,,,,,,365848,2016-12-31
,,,,,,,,,365950,2016-12-31
,,,,,,,,,366078,2016-12-31
,,,,,,,,,366238,2016-12-31
,,,,,,,,,366247,2016-12-31
,,,,,,,,,366359,2016-12-31
,,,,,,,,,366658,2016-12-31
,,,,,,,,,366854,2016-12-31
,,,,,,,,,367150,2016-12-31
,,,,,,,,,367178,2016-12-31
,,,,,,,,,367431,2016-12-31
,,,,,,,,,367543,2016-12-31
,,,,,,,,,367954,2016-12-31
,,,,,,,,,368054,2016-12-31
,,,,,,,,,368344,2016-12-31
,,,,,,,,,368522,2016-12-31
,,,,,,,,,368933,2016-12-31
,,,,,,,,,368951,2016-12-31
,,,,,,,,,369453,2016-12-31
,,,,,,,,,369659,2016-12-31
,,,,,,,,,370020,2016-12-31
,,,,,,,0,,370271,2016-12-31
,,,,,,,,,370347,2016-12-31
,,,,,,,,,370721,2016-12-31
,,,,,,,,,370758,2016-12-31
,,,,,,,,,370833,2016-12-31
,,,,,,,,,370954,2016-12-31
,,,,,,,,,371223,2016-12-31
,,,,,,,,,371232,2016-12-31
,,,,,,,,,371362,2016-12-31
,,,,,,,,,371559,2016-12-31
,,,,,,,,,371755,2016-12-31
,,,,,,,,,371849,2016-12-31
,,,,,,,,,371924,2016-12-31
,,,,,,,,,371942,2016-12-31
,,,,,,,,,372444,2016-12-31
,,,,,,,,,372538,2016-12-31
,,,,,,,,,372640,2016-12-31
,,,,,,,,,372855,2016-12-31
,,,,,,,,,373058,2016-12-31
,,,,,,,0,,373115,2016-12-31
,,,,,,,,,373272,2016-12-31
,,,,,,,,,373553,2016-12-31
,,,,,,,0,,373601,2016-12-31
,,,,,,,,,374130,2016-12-31
,,,,,,,,,374354,2016-12-31
,,,,,,,0,,374653,2016-12-31
,,,,,,,,,374774,2016-12-31
,,,,,,,0,,375034,2016-12-31
,,,,,,,0,,375043,2016-12-31
,,,,,,,,,375379,2016-12-31
,,,,,,,,,375502,2016-12-31
,,,,,,,0,,375566,2016-12-31
,,,,,,,,,375650,2016-12-31
,,,,,,,,,376237,2016-12-31
,,,,,,,100,,376273,2016-12-31
,,,,,,,,,376442,2016-12-31
,,,,,,,,,376947,2016-12-31
,,,,,,,,,377663,2016-12-31
,,,,,,,,,377850,2016-12-31
,,,,,,,0,,377908,2016-12-31
,,,,,,,,,378044,2016-12-31
,,,,,,,,,378110,2016-12-31
,,,,,,,,,378558,2016-12-31
,,,,,,,,,379050,2016-12-31
,,,,,,,,,379153,2016-12-31
,,,,,,,,,379171,2016-12-31
,,,,,,,,,379470,2016-12-31
,,,,,,,,,379649,2016-12-31
,,,,,,,1337,,379920,2016-12-31
,,,,,,,,,380346,2016-12-31
,,,,,,,,,380458,2016-12-31
,,,,,,,,,380533,2016-12-31
,,,,,,,,,380654,2016-12-31
,,,,,,,,,380841,2016-12-31
,,,,,,,,,380878,2016-12-31
,,,,,,,,,380944,2016-12-31
,,,,,,,,,381026,2016-12-31
,,,,,,,0,,381343,2016-12-31
,,,,,,,,,381754,2016-12-31
,,,,,,,,,381839,2016-12-31
,,,,,,,,,381932,2016-12-31
,,,,,,,,,381950,2016-12-31
,,,,,,,,,382050,2016-12-31
,,,,,,,,,382069,2016-12-31
,,,,,,,,,382256,2016-12-31
,,,,,,,,,382274,2016-12-31
,,,,,,,,,382443,2016-12-31
,,,,,,,,,382537,2016-12-31
,,,,,,,,,382649,2016-12-31
,,,,,,,,,382658,2016-12-31
,,,,,,,,,382742,2016-12-31
,,,,,,,,,382854,2016-12-31
,,,,,,,0,,384018,2016-12-31
,,,,,,,721,,384278,2016-12-31
,,,,,,,,,384335,2016-12-31
,,,,,,,,,384353,2016-12-31
,,,,,,,0,,384652,2016-12-31
,,,,,,,,,384830,2016-12-31
,,,,,,,,,385350,2016-12-31
,,,,,,,,,385471,2016-12-31
,,,,,,,,,385547,2016-12-31
,,,,,,,,,385686,2016-12-31
,,,,,,,,,386049,2016-12-31
,,,,,,,,,386432,2016-12-31
,,,,,,,,,386450,2016-12-31
,,,,,,,,,386731,2016-12-31
,,,,,,,,,386825,2016-12-31
,,,,,,,,,386852,2016-12-31
,,,,,,,,,387055,2016-12-31
,,,,,,,0,,387671,2016-12-31
,,,,,,,,,388155,2016-12-31
,,,,,,,,,388258,2016-12-31
,,,,,,,,,388557,2016-12-31
,,,,,,,,,388744,2016-12-31
,,,,,,,,,388753,2016-12-31
,,,,,,,,,388874,2016-12-31
,,,,,,,,,388940,2016-12-31
,,,,,,,,,389059,2016-12-31
,,,,,,,,,389358,2016-12-31
,,,,,,,,,389376,2016-12-31
,,,,,,,,,389826,2016-12-31
,,,,,,,,,390336,2016-12-31
,,,,,,,,,390372,2016-12-31
,,,,,,,,,390840,2016-12-31
,,,,,,,,,391418,2016-12-31
,,,,,,,,,391557,2016-12-31
,,,,,,,,,391575,2016-12-31
,,,,,,,,,391959,2016-12-31
,,,,,,,,,391977,2016-12-31
,,,,,,,,,392152,2016-12-31
,,,,,,,,,392255,2016-12-31
,,,,,,,,,392778,2016-12-31
,,,,,,,,,393252,2016-12-31
,,,,,,,,,393355,2016-12-31
,,,,,,,,,393850,2016-12-31
,,,,,,,,,393953,2016-12-31
,,,,,,,,,394156,2016-12-31
,,,,,,,,,394259,2016-12-31
,,,,,,,2338,,395238,2016-12-31
,,,,,,,,,395274,2016-12-31
,,,,,,,,,396057,2016-12-31
,,,,,,,,,396244,2016-12-31
,,,,,,,,,396253,2016-12-31
,,,,,,,,,396356,2016-12-31
,,,,,,,,,396954,2016-12-31
,,,,,,,,,397456,2016-12-31
,,,,,,,,,397531,2016-12-31
,,,,,,,0,,397540,2016-12-31
,,,,,,,,,397559,2016-12-31
,,,,,,,,,397755,2016-12-31
,,,,,,,,,397858,2016-12-31
,,,,,,,,,398051,2016-12-31
,,,,,,,,,398248,2016-12-31
,,,,,,,0,,398350,2016-12-31
,,,,,,,,,398631,2016-12-31
,,,,,,,0,,398668,2016-12-31
,,,,,,,,,398837,2016-12-31
,,,,,,,,,399357,2016-12-31
,,,,,,,0,,399517,2016-12-31
,,,,,,,,,399731,2016-12-31
,,,,,,,,,399973,2016-12-31
,,,,,,,,,400057,2016-12-31
,,,,,,,,,400141,2016-12-31
,,,,,,,,,400365,2016-12-31
,,,,,,,,,400767,2016-12-31
,,,,,,,,,400945,2016-12-31
,,,,,,,,,401072,2016-12-31
,,,,,,,,,401447,2016-12-31
,,,,,,,,,401559,2016-12-31
,,,,,,,,,401755,2016-12-31
,,,,,,,,,401906,2016-12-31
,,,,,,,,,401951,2016-12-31
,,,,,,,,,402462,2016-12-31
,,,,,,,,,402846,2016-12-31
,,,,,,,,,402873,2016-12-31
,,,,,,,,,403067,2016-12-31
,,,,,,,,,403106,2016-12-31
,,,,,,,0,,403151,2016-12-31
,,,,,,,,,403179,2016-12-31
,,,,,,,,,403254,2016-12-31
,,,,,,,,,403357,2016-12-31
,,,,,,,,,403656,2016-12-31
,,,,,,,,,403870,2016-12-31
,,,,,,,0,,403946,2016-12-31
,,,,,,,,,404653,2016-12-31
,,,,,,,,,404943,2016-12-31
,,,,,,,,,406022,2016-12-31
,,,,,,,,,406059,2016-12-31
,,,,,,,,,406666,2016-12-31
,,,,,,,,,406778,2016-12-31
,,,,,,,,,406974,2016-12-31
,,,,,,,,,407168,2016-12-31
,,,,,,,0,,407506,2016-12-31
,,,,,,,117,,407645,2016-12-31
,,,,,,,,,407850,2016-12-31
,,,,,,,,,408307,2016-12-31
,,,,,,,0,,408642,2016-12-31
,,,,,,,,,408875,2016-12-31
,,,,,,,,,409265,2016-12-31
,,,,,,,,,410159,2016-12-31
,,,,,,,,,410560,2016-12-31
,,,,,,,,,410748,2016-12-31
,,,,,,,,,410917,2016-12-31
,,,,,,,,,410944,2016-12-31
,,,,,,,,,411062,2016-12-31
,,,,,,,,,411174,2016-12-31
,,,,,,,,,411231,2016-12-31
,,,,,,,,,411240,2016-12-31
,,,,,,,0,,411473,2016-12-31
,,,,,,,,,411512,2016-12-31
,,,,,,,,,411549,2016-12-31
,,,,,,,,,411576,2016-12-31
,,,,,,,,,411624,2016-12-31
,,,,,,,,,411651,2016-12-31
,,,,,,,,,412153,2016-12-31
,,,,,,,,,412452,2016-12-31
,,,,,,,,,412555,2016-12-31
,,,,,,,,,412667,2016-12-31
,,,,,,,0,,412751,2016-12-31
,,,,,,,,,412845,2016-12-31
,,,,,,,,,412872,2016-12-31
,,,,,,,0,,413141,2016-12-31
,,,,,,,11807,,413208,2016-12-31
,,,,,,,,,413347,2016-12-31
,,,,,,,,,413543,2016-12-31
,,,,,,,,,413646,2016-12-31
,,,,,,,,,413673,2016-12-31
,,,,,,,,,413730,2016-12-31
,,,,,,,,,413758,2016-12-31
,,,,,,,,,413851,2016-12-31
,,,,,,,,,414102,2016-12-31
,,,,,,,0,,414652,2016-12-31
,,,,,,,,,414764,2016-12-31
,,,,,,,,,414858,2016-12-31
,,,,,,,,,415770,2016-12-31
,,,,,,,,,415855,2016-12-31
,,,,,,,2237,,416245,2016-12-31
,,,,,,,,,416272,2016-12-31
,,,,,,,,,416339,2016-12-31
,,,,,,,,,416357,2016-12-31
,,,,,,,,,416656,2016-12-31
,,,,,,,,,416674,2016-12-31
,,,,,,,,,416973,2016-12-31
,,,,,,,,,417626,2016-12-31
,,,,,,,,,417710,2016-12-31
,,,,,,,,,418100,2016-12-31
,,,,,,,0,,418249,2016-12-31
,,,,,,,,,418436,2016-12-31
,,,,,,,,,418856,2016-12-31
,,,,,,,,,419255,2016-12-31
,,,,,,,0,,419406,2016-12-31
,,,,,,,124,,419460,2016-12-31
,,,,,,,,,419675,2016-12-31
,,,,,,,,,419947,2016-12-31
,,,,,,,,,420578,2016-12-31
,,,,,,,0,,420644,2016-12-31
,,,,,,,,,420653,2016-12-31
,,,,,,,,,420877,2016-12-31
,,,,,,,,,421445,2016-12-31
,,,,,,,,,421539,2016-12-31
,,,,,,,,,422059,2016-12-31
,,,,,,,,,422116,2016-12-31
,,,,,,,0,,422433,2016-12-31
,,,,,,,,,422657,2016-12-31
,,,,,,,,,423159,2016-12-31
,,,,,,,,,423449,2016-12-31
,,,,,,,0,,423458,2016-12-31
,,,,,,,,,423636,2016-12-31
,,,,,,,,,423739,2016-12-31
,,,,,,,,,423841,2016-12-31
,,,,,,,,,424156,2016-12-31
,,,,,,,,,424240,2016-12-31
,,,,,,,,,424352,2016-12-31
,,,,,,,,,424437,2016-12-31
,,,,,,,,,424633,2016-12-31
,,,,,,,,,425050,2016-12-31
,,,,,,,,,425108,2016-12-31
,,,,,,,,,425818,2016-12-31
,,,,,,,,,425845,2016-12-31
,,,,,,,,,425911,2016-12-31
,,,,,,,,,426057,2016-12-31
,,,,,,,,,426141,2016-12-31
,,,,,,,0,,426534,2016-12-31
,,,,,,,,,426758,2016-12-31
,,,,,,,,,426945,2016-12-31
,,,,,,,,,427241,2016-12-31
,,,,,,,0,,427353,2016-12-31
,,,,,,,,,427858,2016-12-31
,,,,,,,,,427960,2016-12-31
,,,,,,,,,428060,2016-12-31
,,,,,,,,,428462,2016-12-31
,,,,,,,,,428471,2016-12-31
,,,,,,,0,,428547,2016-12-31
,,,,,,,,,428855,2016-12-31
,,,,,,,,,429021,2016-12-31
,,,,,,,120,,429487,2016-12-31
,,,,,,,,,430036,2016-12-31
,,,,,,,,,430054,2016-12-31
,,,,,,,,,430344,2016-12-31
,,,,,,,0,,431172,2016-12-31
,,,,,,,,,431323,2016-12-31
,,,,,,,,,431350,2016-12-31
,,,,,,,,,431846,2016-12-31
,,,,,,,,,431958,2016-12-31
,,,,,,,,,432012,2016-12-31
,,,,,,,,,432058,2016-12-31
,,,,,,,,,432432,2016-12-31
,,,,,,,,,432478,2016-12-31
,,,,,,,,,433158,2016-12-31
,,,,,,,0,,433505,2016-12-31
,,,,,,,,,433550,2016-12-31
,,,,,,,0,,433608,2016-12-31
,,,,,,,,,433859,2016-12-31
,,,,,,,,,433943,2016-12-31
,,,,,,,0,,434203,2016-12-31
,,,,,,,,,434539,2016-12-31
,,,,,,,,,435059,2016-12-31
,,,,,,,0,,435077,2016-12-31
,,,,,,,,,435255,2016-12-31
,,,,,,,0,,435349,2016-12-31
,,,,,,,,,435666,2016-12-31
,,,,,,,0,,435750,2016-12-31
,,,,,,,2659,,436159,2016-12-31
,,,,,,,,,436542,2016-12-31
,,,,,,,,,436739,2016-12-31
,,,,,,,0,,436953,2016-12-31
,,,,,,,,,437044,2016-12-31
,,,,,,,0,,437914,2016-12-31
,,,,,,,,,438050,2016-12-31
,,,,,,,,,438434,2016-12-31
,,,,,,,,,439132,2016-12-31
,,,,,,,499,,439338,2016-12-31
,,,,,,,,,439356,2016-12-31
,,,,,,,0,,439404,2016-12-31
,,,,,,,,,439730,2016-12-31
,,,,,,,,,440110,2016-12-31
,,,,,,,,,440857,2016-12-31
,,,,,,,,,440978,2016-12-31
,,,,,,,,,441050,2016-12-31
,,,,,,,,,441078,2016-12-31
,,,,,,,,,441135,2016-12-31
,,,,,,,0,,441256,2016-12-31
,,,,,,,,,441359,2016-12-31
,,,,,,,,,441434,2016-12-31
,,,,,,,,,441470,2016-12-31
,,,,,,,,,441630,2016-12-31
,,,,,,,,,442011,2016-12-31
,,,,,,,,,442057,2016-12-31
,,,,,,,,,442244,2016-12-31
,,,,,,,,,442655,2016-12-31
,,,,,,,,,442806,2016-12-31
,,,,,,,,,443148,2016-12-31
,,,,,,,0,,443205,2016-12-31
,,,,,,,,,443353,2016-12-31
,,,,,,,,,443625,2016-12-31
,,,,,,,,,443634,2016-12-31
,,,,,,,,,444350,2016-12-31
,,,,,,,,,444471,2016-12-31
,,,,,,,,,444556,2016-12-31
,,,,,,,,,444677,2016-12-31
,,,,,,,,,444958,2016-12-31
,,,,,,,,,445674,2016-12-31
,,,,,,,,,445777,2016-12-31
,,,,,,,,,445852,2016-12-31
,,,,,,,,,445955,2016-12-31
,,,,,,,,,446130,2016-12-31
,,,,,,,,,446149,2016-12-31
,,,,,,,,,446176,2016-12-31
,,,,,,,,,446877,2016-12-31
,,,,,,,,,447070,2016-12-31
,,,,,,,,,447100,2016-12-31
,,,,,,,,,447557,2016-12-31
,,,,,,,,,447874,2016-12-31
,,,,,,,,,448040,2016-12-31
,,,,,,,,,448554,2016-12-31
,,,,,,,,,449038,2016-12-31
,,,,,,,,,449430,2016-12-31
,,,,,,,,,449832,2016-12-31
,,,,,,,,,449841,2016-12-31
,,,,,,,,,449935,2016-12-31
,,,,,,,,,450034,2016-12-31
,,,,,,,,,450472,2016-12-31
,,,,,,,,,450632,2016-12-31
,,,,,,,,,450669,2016-12-31
,,,,,,,,,450753,2016-12-31
,,,,,,,100,,450856,2016-12-31
,,,,,,,,,450959,2016-12-31
,,,,,,,0,,451068,2016-12-31
,,,,,,,,,451246,2016-12-31
,,,,,,,,,451273,2016-12-31
,,,,,,,234000,,451965,2016-12-31
,,,,,,,,,452104,2016-12-31
,,,,,,,,,452159,2016-12-31
,,,,,,,,,452476,2016-12-31
,,,,,,,,,452739,2016-12-31
,,,,,,,,,452841,2016-12-31
,,,,,,,,,452850,2016-12-31
,,,,,,,,,453147,2016-12-31
,,,,,,,,,453370,2016-12-31
,,,,,,,,,453446,2016-12-31
,,,,,,,,,453839,2016-12-31
,,,,,,,,,454340,2016-12-31
,,,,,,,,,454546,2016-12-31
,,,,,,,,,454658,2016-12-31
,,,,,,,57,,454676,2016-12-31
,,,,,,,,,454975,2016-12-31
,,,,,,,,,455150,2016-12-31
,,,,,,,,,455253,2016-12-31
,,,,,,,,,455459,2016-12-31
,,,,,,,,,455477,2016-12-31
,,,,,,,0,,455552,2016-12-31
,,,,,,,,,455879,2016-12-31
,,,,,,,,,455945,2016-12-31
,,,,,,,0,,455972,2016-12-31
,,,,,,,0,,456045,2016-12-31
,,,,,,,,,456054,2016-12-31
,,,,,,,0,,456157,2016-12-31
,,,,,,,,,456250,2016-12-31
,,,,,,,,,456344,2016-12-31
,,,,,,,0,,456755,2016-12-31
,,,,,,,,,457060,2016-12-31
,,,,,,,,,457220,2016-12-31
,,,,,,,,,457426,2016-12-31
,,,,,,,0,,457547,2016-12-31
,,,,,,,,,457752,2016-12-31
,,,,,,,,,458142,2016-12-31
,,,,,,,,,458544,2016-12-31
,,,,,,,,,458553,2016-12-31
,,,,,,,,,458665,2016-12-31
,,,,,,,,,458946,2016-12-31
,,,,,,,,,459130,2016-12-31
,,,,,,,,,459354,2016-12-31
,,,,,,,,,459372,2016-12-31
,,,,,,,,,459448,2016-12-31
,,,,,,,,,459644,2016-12-31
,,,,,,,,,459671,2016-12-31
,,,,,,,0,,460033,2016-12-31
,,,,,,,,,460275,2016-12-31
,,,,,,,,,460332,2016-12-31
,,,,,,,,,460341,2016-12-31
,,,,,,,,,460350,2016-12-31
,,,,,,,,,460556,2016-12-31
,,,,,,,,,460770,2016-12-31
,,,,,,,,,461058,2016-12-31
,,,,,,,,,462774,2016-12-31
,,,,,,,,,463203,2016-12-31
,,,,,,,0,,463342,2016-12-31
,,,,,,,,,463605,2016-12-31
,,,,,,,,,463650,2016-12-31
,,,,,,,243,,463735,2016-12-31
,,,,,,,,,463977,2016-12-31
,,,,,,,,,464255,2016-12-31
,,,,,,,,,464750,2016-12-31
,,,,,,,,,464853,2016-12-31
,,,,,,,,,465038,2016-12-31
,,,,,,,,,465243,2016-12-31
,,,,,,,,,465337,2016-12-31
,,,,,,,,,465524,2016-12-31
,,,,,,,0,,465618,2016-12-31
,,,,,,,,,465672,2016-12-31
,,,,,,,,,466044,2016-12-31
,,,,,,,0,,466240,2016-12-31
,,,,,,,,,466549,2016-12-31
,,,,,,,,,466642,2016-12-31
,,,,,,,,,466754,2016-12-31
,,,,,,,0,,466857,2016-12-31
,,,,,,,,,466932,2016-12-31
,,,,,,,,,467144,2016-12-31
,,,,,,,,,467265,2016-12-31
,,,,,,,,,467470,2016-12-31
,,,,,,,,,467658,2016-12-31
,,,,,,,,,467733,2016-12-31
,,,,,,,,,468673,2016-12-31
,,,,,,,0,,468806,2016-12-31
,,,,,,,,,469250,2016-12-31
,,,,,,,,,469559,2016-12-31
,,,,,,,,,469737,2016-12-31
,,,,,,,,,470032,2016-12-31
,,,,,,,0,,470050,2016-12-31
,,,,,,,,,470434,2016-12-31
,,,,,,,0,,470452,2016-12-31
,,,,,,,,,471057,2016-12-31
,,,,,,,0,,471217,2016-12-31
,,,,,,,,,472018,2016-12-31
,,,,,,,,,472045,2016-12-31
,,,,,,,,,472148,2016-12-31
,,,,,,,,,472250,2016-12-31
,,,,,,,,,472531,2016-12-31
,,,,,,,,,472616,2016-12-31
,,,,,,,,,472643,2016-12-31
,,,,,,,,,472652,2016-12-31
,,,,,,,,,472951,2016-12-31
,,,,,,,,,472979,2016-12-31
,,,,,,,0,,473042,2016-12-31
,,,,,,,,,473257,2016-12-31
,,,,,,,,,473266,2016-12-31
,,,,,,,0,,473501,2016-12-31
,,,,,,,,,473930,2016-12-31
,,,,,,,,,474058,2016-12-31
,,,,,,,,,474245,2016-12-31
,,,,,,,0,,474254,2016-12-31
,,,,,,,,,474357,2016-12-31
,,,,,,,,,474450,2016-12-31
,,,,,,,,,474544,2016-12-31
,,,,,,,,,474656,2016-12-31
,,,,,,,0,,474759,2016-12-31
,,,,,,,,,474777,2016-12-31
,,,,,,,663,,474919,2016-12-31
,,,,,,,,,475046,2016-12-31
,,,,,,,,,475345,2016-12-31
,,,,,,,0,,475354,2016-12-31
