"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDA519	RCFDA520	RCFDB556	RCFDC009	RCFDC010	RCFDC436	RCFDJ448	RCFDJ449	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONA519	RCONA520	RCONB556	RCONC009	RCONC010	RCONC436	RCONJ448	RCONJ449	TEXT3549	TEXT3550	TEXT3551	
	REPOSSESSED PERSONAL PROPERTY	HISTCL COST OF ALL OTH AVL-FOR-SALE	NET DEFERRED TAX ASSETS	OTHER ASSETS	PREPAID EXPENSES	ALL OTHER ASSETS	1ST ITM AMT FOR OTH AS OV25% OF 2160	2ND ITM AMT FOR OTH AS OV25% OF 2160	3RD ITM AMT FOR OTH AS OV25% OF 2160	INT-ONLY STRIPS RCVBL ON:MORTG LOANS	INT-ONLY STRPS RCVBL ON:OT FIN ASSTS	ACCRUED INTEREST RECEIVABLE	CASH SURRENDER VAL OF LIFE INSURANCE	DERIVATIVES W/POSITIVE FAIR VALUE	RETAINED INT IN ACCURED INTEREST	FDIC LOSS-SHARING INDEMINIFICATION A	PREPAID DEPOSIT INSURANCE ASSESSMENT	REPOSSESSED PERSONAL PROPERTY	HISTCL COST OF ALL OTH AVL-FOR-SALE	NET DEFERRED TAX ASSETS	OTHER ASSETS	PREPAID EXPENSES	ALL OTHER ASSETS	1ST ITM AMT FOR OTH AS OV25% OF 2160	2ND ITM AMT FOR OTH AS OV25% OF 2160	3RD ITM AMT FOR OTH AS OV25% OF 2160	INT-ONLY STRIPS RCVBL ON:MORTG LOANS	INT-ONLY STRPS RCVBL ON:OT FIN ASSTS	ACCRUED INTEREST RECEIVABLE	CASH SURRENDER VAL OF LIFE INSURANCE	DERIVATIVES W/POSITIVE FAIR VALUE	RETAINED INT IN ACCURED INTEREST	FDIC LOSS-SHARING INDEMINIFICATION A	PREPAID DEPOSIT INSURANCE ASSESSMENT	1ST ITM AMT FOR OTH AS OV25% OF 2160	2ND ITM AMT FOR OTH AS OV25% OF 2160	3RD ITM AMT FOR OTH AS OV25% OF 2160	
2791085																	CONF	0	1589	2836	7216	86	1598	706	0	0	0	0	1193	0	0	0	0	CONF	Income tax receivable			
2791281																	CONF	0	475	1193	10635	0	6614	4375	831	0	0	0	482	1871	0	0	0	CONF	Accounts Recceivable	Loan fee receivable		
2791517																	CONF	0	430	128	2499	0	701	0	0	0	0	0	1240	0	0	0	0	CONF				
2793593																	CONF	0	346	300	1628	0	663	0	0	0	0	0	319	0	0	0	0	CONF				
2794732																	CONF	52	154	1114	3874	760	1988	1175	0	0	0	0	618	0	0	0	0	CONF	OTHER INVESTMENT			
2796017																	CONF	0	402	10122	15924	271	378	0	0	0	0	0	1099	3923	0	0	0	CONF				
2796277																	CONF	0	32	428	3008	0	2528	1587	769	0	0	0	20	0	0	0	0	CONF	Investment advisory fees receivable	Federal taxes		
2797153																	CONF	0	304	265	1182	114	379	0	0	0	0	0	234	0	0	0	0	CONF				
2797162																	CONF	0	891	0	3812	1372	1659	0	0	0	0	0	1262	0	0	0	0	CONF				
2797171																	CONF	0	852	734	5120	83	722	92	0	0	0	0	326	2486	0	0	0	CONF	bank assets other than re			
2797210																	CONF	0	84	0	206	70	113	43	0	0	0	0	9	0	0	0	0	CONF	Invest Svc Income Receivable			
2797359																	CONF	0	1606	9164	19430	2243	4917	0	0	0	0	0	3743	0	0	0	0	CONF				
2797724																	CONF	0	26071	11848	135423	0	37941	0	0	0	0	0	12210	47353	0	0	0	CONF				
2798897																	CONF	0	450	1685	5186	0	2272	0	0	0	0	0	779	0	0	0	0	CONF				
2800491																	CONF	0	909	952	9618	0	2321	569	0	0	0	0	992	4444	0	0	0	CONF	Income Tax Receivable			
2802664																	CONF	0	2266	3997	17131	390	3072	2365	0	0	0	0	1192	6604	0	0	0	CONF	INCOME TAX RECEIVABLE			
2802945																	CONF	0	1678	0	3695	154	192	0	0	0	0	0	1181	644	0	0	0	CONF				
2803223																	CONF	0	1303	0	6277	453	927	0	0	0	0	0	970	3077	0	0	0	CONF				
2804864																	CONF	0	1756	641	10646	118	1096	0	0	0	0	0	2563	4590	0	0	0	CONF				
2804882																	CONF	0	435	0	2660	33	1310	0	0	0	0	0	915	0	0	0	0	CONF				
2804891																	CONF	0	320	0	1707	0	800	0	0	0	0	0	587	0	0	0	0	CONF				
2805441																	CONF	0	2227	4836	20595	0	4890	0	0	0	0	0	2208	6434	0	0	0	CONF				
2805535																	CONF	0	368	726	2562	66	1065	988	11	0	0	0	403	0	0	0	0	CONF	A/R TAXES	A/R MISC. SBA		
2805928																	CONF	0	100	173	1253	0	474	0	0	0	0	0	506	0	0	0	0	CONF				
2806091																	CONF	0	1364	1723	10567	232	3122	2707	0	0	0	0	488	3870	0	0	0	CONF	Income Taxes Receivable			
2806112																	CONF	0	3337	20	6852	0	2647	2151	0	0	0	0	848	0	0	0	0	CONF	Taxes Recivable			
2806626																	CONF	0	4927	6567	49635	833	6957	1184	0	0	0	0	7715	23469	0	0	0	CONF	Minority Interest in SBIC Fund			
2806635																	CONF	0	408	0	1922	141	810	0	0	0	0	0	704	0	0	0	0	CONF				
2806840																	CONF	0	315	0	2467	176	579	0	0	0	0	0	753	820	0	0	0	CONF				
2807173																	CONF	0	12	19	336	0	162	0	0	0	0	0	143	0	0	0	0	CONF				
2808602																	CONF	0	2273	580	5664	0	1584	425	0	0	0	0	1227	0	0	0	0	CONF	CORRIDOR			
2810007																	CONF	0	1727	2822	20001	0	4159	0	0	0	0	0	2702	8591	0	0	0	CONF				
2811086																	CONF	0	345	110	2219	42	434	0	0	0	0	0	254	1076	0	0	0	CONF				
2813491																	CONF	0	547	220	1878	50	725	35	0	0	0	0	386	0	0	0	0	CONF	SOFTWARE			
2814210																	CONF	0	3864	5811	18824	0	3102	0	0	0	0	0	1713	4334	0	0	0	CONF				
2815879																	CONF	39	235	0	2120	42	343	0	0	0	0	0	272	1270	0	0	0	CONF				
2816474																	CONF	0	1323	1080	9473	0	3484	0	0	0	0	0	1909	1677	0	0	0	CONF				
2817323																	CONF	0	574	0	1710	131	752	0	0	0	0	0	384	0	0	0	430	CONF				
2817677																	CONF	0	892	1266	2689	180	185	0	0	0	0	0	346	0	0	0	0	CONF				
2817837																	CONF	0	588	0	1548	56	387	0	0	0	0	0	573	0	0	0	0	CONF				
2818731																	CONF	0	597	314	3798	0	884	174	0	0	0	0	512	1491	0	0	465	CONF	FEDERAL INCOME TAX PAYABLE			
2820604																	CONF	0	387	0	2468	0	1576	0	0	0	0	0	505	0	0	0	0	CONF				
2823221																	CONF	34	542	0	3838	260	1075	0	0	0	0	0	962	1259	0	0	0	CONF				
2823230																	CONF	0	0	0	3177	421	553	0	0	0	0	0	966	1658	0	0	0	CONF				
2826017																	CONF	0	518	9978	21614	0	11118	7678	0	0	0	0	0	0	0	0	0	CONF	Fee Receivable			
2826316																	CONF	0	1111	3479	9992	435	3275	0	0	0	0	0	2127	0	0	0	0	CONF				
2830135																	CONF	0	1753	0	2829	513	696	0	0	0	0	0	380	0	0	0	0	CONF				
2830537																	CONF	254	253	0	2409	125	844	0	0	0	0	0	342	970	0	0	0	CONF				
2833882																	CONF	0	1238	1559	8454	1366	4752	0	2982	0	0	52	853	0	0	0	0	CONF		INCOME TAXES RECEIVABLE		
2834179																	CONF	0	1142	656	6168	148	1816	837	0	0	0	0	680	1874	0	0	0	CONF	Federal Tax Refund Receivable			
2834759																	CONF	0	0	0	4935	0	3667	0	0	0	0	0	1268	0	0	0	0	CONF				
2835103																	CONF	0	171	0	1860	94	810	0	0	0	0	0	879	0	0	0	0	CONF				
2835756																	CONF	0	0	0	7324	77	1438	46	0	0	0	0	1102	4784	0	0	0	CONF	Construction / Improvements in process			
2836306																	CONF	0	788	1062	3735	0	1457	262	0	0	0	0	428	0	0	0	0	CONF	Accr Fit Payable			
2837077																	CONF	0	687	290	3290	83	509	0	0	0	0	0	1804	0	0	0	0	CONF				
2837200																	CONF	0	1234	0	2715	143	243	0	0	0	0	0	1238	0	0	0	0	CONF				
2837406																	CONF	75	1548	2245	8901	0	4214	1935	0	0	0	0	894	0	0	0	0	CONF	Income tax receivable			
2838207																	CONF	0	4951	0	21603	226	15468	8997	3000	1596	0	0	1184	0	570	0	0	CONF	Federal Income Tax - Current	Restricted Cash	Intercompany Receivable	
2839053																	CONF	0	272	0	1462	70	678	0	0	0	0	0	512	0	0	0	0	CONF				
2839790																	CONF	0	4812	4314	29316	900	5927	1537	0	0	0	0	2645	11618	41	0	0	CONF	Present Year reserve for FIT			
2841702																	CONF	0	147	0	1338	181	813	0	0	0	0	0	378	0	0	0	0	CONF				
2843706																	CONF	0	0	0	619	0	375	0	0	0	0	0	244	0	0	0	0	CONF				
2843724																	CONF	0	3199	1090	12943	2174	4024	0	0	0	0	0	1053	3577	0	0	0	CONF				
2845205																	CONF	0	210	88	511	56	159	0	0	0	0	0	54	0	0	0	0	CONF				
2845755																	CONF	0	693	0	3431	110	263	0	0	0	0	0	560	1915	0	0	0	CONF				
2845782																	CONF	0	90	0	202	0	81	81	0	0	0	0	31	0	0	0	0	CONF	Receivables			
2846444																	CONF	72	950	1989	5239	330	1665	0	0	0	0	0	635	0	0	0	0	CONF				
2847085																	CONF	0	201	0	1685	351	351	0	0	0	0	0	327	806	0	0	0	CONF				
2847142																	CONF	0	1034	853	6806	1606	4057	2261	0	0	0	0	862	0	0	0	0	CONF	Income Taxes Receivable			
2847432																	CONF	0	1313	463	6890	324	1040	0	0	0	0	0	853	3221	0	0	0	CONF				
2847900																	CONF	0	360	0	1254	323	506	0	0	0	0	0	388	0	0	0	0	CONF				
2848493																	CONF	0	1773	0	2356	151	263	39	31	42	0	0	320	0	0	0	0	CONF	Software assets	Due from agencies and vendors	Due from directors, other assets not elsewhere classified, deposit made to vendors	
2848756																	CONF	0	455	1293	5869	129	949	0	0	0	0	0	514	2658	0	0	0	CONF				
2848895																	CONF	0	251	0	2009	0	276	0	0	0	0	0	390	1092	0	0	0	CONF				
2849212																	CONF	0	2113	603	10370	140	179	0	0	0	0	0	1292	6183	0	0	0	CONF				
2849285																	CONF	0	886	0	1824	0	594	0	0	0	0	0	344	0	0	0	0	CONF				
2849801																	CONF	0	8574	2605	33137	529	5107	0	0	0	0	0	2577	14274	0	0	0	CONF				
2849829																	CONF	0	2352	3146	15229	0	5331	1267	1109	0	0	0	1879	2521	0	0	0	CONF	Security Payments Receivable	Repo Assets		
2850722																	CONF	0	222	16572	81890	0	52281	26935	0	0	0	0	12815	0	0	0	0	CONF	Prepaid Broker Fees			
2850768																	CONF	0	1472	1096	10219	0	1594	0	0	0	0	0	1454	4603	0	0	0	CONF				
2851185																	CONF	0	1307	329	7291	220	1293	0	0	0	0	0	1080	3282	0	0	0	CONF				
2853358																	CONF	0	889	321	15537	406	5677	403	0	0	0	0	1606	7044	0	0	0	CONF	State Tax Credits			
2854113																	CONF	4517	2287	0	15675	4085	11145	0	0	0	0	0	2243	0	0	0	0	CONF				
2854494																	CONF	0	1911	0	11804	797	2775	801	0	0	0	7	712	6399	0	0	0	CONF	SBA Receivable			
2855071																	CONF	0	1174	486	5487	171	782	0	0	0	0	0	606	2439	0	0	0	CONF				
2855156																	CONF	0	1894	0	6221	129	1937	1088	0	0	0	0	549	1841	0	0	0	CONF	Deferred Comp			
2855307																	CONF	0	132	158	943	83	472	140	0	0	0	0	181	0	0	0	0	CONF	PREPAID INSURANCE			
2855866																	CONF	0	170	0	1738	64	786	0	0	0	0	0	782	0	0	0	0	CONF				
2855884																	CONF	0	684	0	1450	0	528	466	0	0	0	0	238	0	0	0	0	CONF	FIT Receivable			
2855914																	CONF	0	4926	1657	41144	472	31158	26503	55	0	0	0	1388	2015	378	0	0	CONF	Loan Sales Receivable	Computer Software		
2855978																	CONF	0	2813	2527	16178	0	1937	1324	0	0	0	0	1968	6933	0	0	0	CONF	Taxes receivable			
2856032																	CONF	0	3223	0	13483	0	9410	4064	0	0	0	0	850	0	0	0	0	CONF	Capital Note from Parent			
2856500																	CONF	0	2922	8433	40403	487	5262	0	0	0	0	0	4875	18911	0	0	0	CONF				
2856685																	CONF	0	1115	261	3271	0	1523	96	195	0	0	0	372	0	0	0	0	CONF	SOFTWARE	TAX RECEIVABLE		
2856939																	CONF	0	192	27	480	30	146	0	0	0	0	0	115	0	0	0	0	CONF				
2857600																	CONF	0	869	1525	8893	268	1191	0	0	0	0	0	779	4529	0	0	0	CONF				
2857794																	CONF	0	2195	8030	40181	640	26665	703	21155	0	0	0	3291	0	400	0	0	CONF	Security Deposits	Accounts Receivable-Due from FNMA		
2858205																	CONF	173	4842	4309	25066	294	3525	0	0	0	0	0	2715	9675	0	0	0	CONF				
2858492																	CONF	0	1462	1527	5189	0	1191	0	0	0	0	0	1009	0	0	0	0	CONF				
2858960																	CONF	0	6565	20210	61829	0	26571	0	0	0	0	0	8483	0	0	0	0	CONF				
2859574																	CONF	0	6415	0	16690	0	5348	3223	0	0	0	0	1624	3303	0	0	0	CONF	Tax refund receivable and other miscellaneous Carolina National assets			
2859903																	CONF	0	4743	5245	40048	0	27821	20413	0	0	0	0	2239	0	0	0	0	CONF	Proceeds receivable from sale of securities			
2860039																	CONF	0	639	294	4952	82	873	0	0	0	0	0	415	2731	0	0	0	CONF				
2860271																	CONF	0	873	0	9410	0	2697	0	0	0	0	0	906	4934	0	0	0	CONF				
2860440																	CONF	0	10996	182	78397	0	59938	0	0	0	0	0	2632	4649	0	0	43252	CONF				
2861317																	CONF	0	1058	424	4845	0	1421	619	0	0	0	0	703	1239	0	0	0	CONF	Computer Software			
2864729																	CONF	0	1736	0	3702	0	1966	1689	256	0	0	0	0	0	0	0	0	CONF	Current Income Taxes	Receivable		
2866255																	CONF	0	1528	0	2097	182	220	0	0	0	0	0	349	0	0	0	0	CONF				
2867056																	CONF	0	610072	27508	828218	0	88447	88096	0	0	0	0	102191	0	0	0	0	CONF	Accounts Receivable			
2867337																	CONF	0	1723	323	7615	388	2606	0	0	0	0	0	1279	1684	304	0	0	CONF				
2868259																	CONF	0	996	0	2269	637	1002	0	0	0	0	0	271	0	0	0	0	CONF				
2868352																	CONF	0	30	192	253	28	31	0	0	0	0	0	0	0	0	0	0	CONF				
2869162																	CONF	0	1413	4292	11198	0	4131	1283	0	0	0	0	1362	0	0	0	0	CONF	Deferred comp financing asset			
2869180																	CONF	16	990	235	8335	422	1695	602	0	0	0	0	3748	1667	0	0	0	CONF	Accounts Rec. - Fed & State Taxes			
2869199																	CONF	0	5635	0	9124	473	1871	0	0	0	0	0	1618	0	0	0	0	CONF				
2869667																	CONF	35	902	0	2585	234	869	32	0	0	0	0	814	0	0	0	0	CONF	Other Assets			
2871099																	CONF	0	677	580	5463	0	683	0	0	0	0	0	637	2886	0	0	0	CONF				
2871558																	CONF	0	718	343	6293	303	1030	0	0	0	0	0	675	3527	0	0	0	CONF				
2872340																	CONF	16	2993	596	7484	287	2926	169	1054	44	0	0	969	0	0	0	0	CONF	GA STATE TAX CREDITS	TAXES ACCRUED-DR BALANCE	MTG FEES PENDING	
2872845																	CONF	0	450	452	4706	255	1182	201	0	0	0	0	650	1972	0	0	0	CONF	DDA NON-POSTED DEBITS			
2873075																	CONF	0	1558	0	2249	213	268	46	0	0	0	0	423	0	0	0	0	CONF	Accounts Receivable - G/L			
2873860																	CONF	0	570	465	6432	185	1092	0	0	0	0	0	744	3561	0	0	0	CONF				
2874634																	CONF	28028	2669	0	87258	0	46221	0	0	0	0	2252	8545	27571	0	0	0	CONF				
2875592																	CONF	18	766	1289	2643	75	95	0	0	0	0	0	392	101	0	0	0	CONF				
2876311																	CONF	0	700	909	3477	180	1065	0	0	0	0	0	803	0	0	0	0	CONF				
2877345																	CONF	0	2102	207	4250	653	1408	0	0	0	0	0	533	0	0	0	0	CONF				
2877484																	CONF	0	766	0	1344	97	474	0	0	0	0	0	104	0	0	0	0	CONF				
2877831																	CONF	0	502	535	3941	218	605	0	0	0	0	0	516	1783	0	0	0	CONF				
2877840																	CONF	0	450	820	3747	1423	1630	0	0	0	0	0	847	0	0	0	0	CONF				
2879992																	CONF	0	285	591	2830	646	1305	0	0	0	0	0	649	0	0	0	0	CONF				
2880019																	CONF	0	0	0	2214	48	2096	2042	0	0	0	0	118	0	0	0	0	CONF	Prepaid Taxes			
2881593																	CONF	0	136	0	900	79	511	0	0	0	0	0	253	0	0	0	0	CONF			0	
2882125																	CONF	0	400	1028	5533	79	1072	115	0	0	0	0	341	2692	202	0	0	CONF	Net Current Income Taxes Receivable			
2882983																	CONF	0	1541	9	2883	0	611	0	0	0	0	0	722	0	0	0	0	CONF				
2883038																	CONF	0	200	226	1533	53	749	30	209	46	0	0	358	0	23	0	0	CONF	other assests repossessed loans	accrued fit	fhlmc short sale	
2883971																	CONF	0	212	140	1074	163	447	0	0	0	0	0	275	0	0	0	0	CONF				
2885171																	CONF	0	1368	4845	19018	0	4314	3547	0	0	0	0	2672	5819	0	0	0	CONF	Fed Tax Receivable			
2886178																	CONF	0	1183	657	3250	0	889	0	0	0	0	0	521	0	0	0	0	CONF				
2886187																	CONF	75	1280	0	2471	151	267	0	0	0	0	0	924	0	0	0	0	CONF				
2887399																	CONF	0	200	93	1267	73	602	60	0	0	0	0	372	0	0	0	0	CONF	Prepaid State franchise tax			
2887661																	CONF	0	712	0	2494	305	1248	643	0	0	0	0	534	0	0	0	0	CONF	Current Tax Receivables			
2888789																	CONF	0	1150	3058	18634	0	4511	1100	0	0	0	0	1945	7970	0	0	0	CONF	Land			
2889227																	CONF	0	242	354	2513	0	1011	352	0	0	0	0	906	0	0	0	0	CONF	ARS Puts			
2895835																	CONF	10	1865	1337	7526	148	440	25	164	92	0	0	568	3316	0	0	0	CONF	Software & systems	Travelers	Accounts Receivable	
2896216																	CONF	0	849	2952	5432	255	1336	0	0	0	0	0	295	0	0	0	0	CONF				
2896298																	CONF	0	2001	0	4065	892	1590	556	0	0	0	0	474	0	0	0	0	CONF	Income Tax Receivable			
2896430																	CONF	0	140	250	661	0	249	214	0	0	0	0	22	0	0	0	0	CONF	Other Receivables			
2897400																	CONF	0	1125	412	6106	0	1865	942	0	0	0	0	340	2364	0	0	0	CONF	Due from Title Companies			
2897633																	CONF	23	385	326	3137	100	1787	889	0	0	0	0	639	0	0	0	0	CONF	Morgan Keegan securities safekeeping cash account			
2897736																	CONF	0	527	650	3547	216	1566	0	0	0	0	0	804	0	0	0	0	CONF				
2897754																	CONF	0	1664	161	4021	941	1321	0	0	0	0	0	875	0	0	0	0	CONF				
2900092																	CONF	0	372	0	1162	39	475	0	0	0	0	0	315	0	0	0	0	CONF				
2901558																	CONF	8	1437	56	2436	140	520	0	0	0	0	0	423	0	0	0	0	CONF				
2903123																	CONF	12	1342	0	11121	618	3664	0	0	0	0	0	1404	4711	0	0	0	CONF				
2905565																	CONF	0	574	36	1541	98	665	95	0	0	0	0	266	0	0	0	472	CONF	Tax Receivable			
2905604																	CONF	0	1343	0	3475	103	134	0	0	0	0	0	644	1354	0	0	0	CONF				
2905613																	CONF	256	0	0	2102	400	890	78	0	0	0	0	1212	0	0	0	0	CONF	Income Tax Benefit Receivable			
2905761																	CONF	0	69	177	1620	122	192	57	0	0	0	0	124	1058	0	0	0	CONF	FED TAX RECEIVABLE			
2907019																	CONF	0	465	14	2448	0	1108	0	0	0	0	0	861	0	0	0	0	CONF				
2907439																	CONF	0	3259	1960	11769	129	5523	3837	0	0	0	0	1027	0	0	0	0	CONF	Leased property transactions in process			
2907493																	CONF	0	194	0	1900	0	1182	0	0	0	0	0	524	0	0	0	0	CONF				
2908575																	CONF	0	0	0	3856	0	3200	0	0	0	0	0	656	0	0	0	0	CONF				
2910121																	CONF	0	973	2788	5481	159	1025	151	0	0	0	0	695	0	0	0	0	CONF	Accounts Receivable			
2910194																	CONF	0	478	324	2053	25	585	30	0	0	0	0	666	0	0	0	0	CONF	Income Tax Refund Recvbl.			
2911128																	CONF	0	550	1851	3165	77	212	100	0	0	0	0	552	0	0	0	0	CONF	Greater Lafayette Community Development Investment			
2911856																	CONF	0	282	1305	2959	120	869	0	0	0	0	0	503	0	0	0	0	CONF				
2911865																	CONF	0	842	361	2645	177	964	0	0	0	0	0	478	0	0	0	0	CONF				
2911986																	CONF	0	194	0	296	19	24	0	0	0	0	0	78	0	0	0	0	CONF				
2912750																	CONF	0	83	0	412	28	28	0	0	0	0	0	301	0	0	0	0	CONF				
2913551																	CONF	0	1041	0	6755	0	2793	0	0	0	0	0	1311	1610	0	0	0	CONF				
2913702																	CONF	0	1602	496	5160	0	2285	1124	0	0	0	0	777	0	0	0	0	CONF	FED IN TAX			
2913887																	CONF	0	2480	2158	18833	163	3893	0	0	0	0	0	2706	7596	0	0	0	CONF				
2914727																	CONF	0	979	1382	5282	394	890	0	0	0	0	0	2031	0	0	0	0	CONF				
2914905																	CONF	0	746	1013	2251	53	291	0	0	0	0	0	201	0	0	0	0	CONF				
2915126																	CONF	0	625	437	5115	148	1033	28	66	0	0	0	876	2144	0	0	0	CONF	Unposted Items - Deposit Accounts	Net Computer Software		
2915461																	CONF	0	1684	2723	11694	0	5642	0	0	0	0	0	1645	0	0	0	0	CONF				
2916879																	CONF	0	4876	0	21275	0	12599	0	0	0	1774	0	2026	0	4484	0	0	CONF				
2916963																	CONF	0	15208	0	25355	0	10061	3793	3243	0	0	0	86	0	0	0	0	CONF	Accrued federal taxes	Accrued state taxes		
2917184																	CONF	0	783	1136	6387	170	1138	0	0	0	0	0	515	2815	0	0	0	CONF				
2919423																	CONF	0	854	417	2338	0	834	0	0	0	0	0	233	0	0	0	0	CONF				
2919898																	CONF	0	1141	0	3277	257	1332	0	0	0	0	0	804	0	0	0	0	CONF				
2920287																	CONF	0	669	0	1175	68	68	0	0	0	0	0	438	0	0	0	0	CONF				
2920737																	CONF	1921	9438	11636	61414	2743	11033	0	0	0	0	0	3969	25338	0	0	0	CONF				
2920773																	CONF	0	1020	556	9455	0	1378	0	0	0	0	0	1089	5412	0	0	0	CONF				
2921211																	CONF	0	655	1054	6022	206	1157	405	0	0	0	0	411	2745	0	0	0	CONF	Income Tax Receivable			
2921622																	CONF	0	705	0	1618	46	373	0	0	0	0	0	540	0	0	0	0	CONF				
2922674																	CONF	0	60	0	5042	12	4982	4942	0	0	0	0	0	0	0	0	0	CONF	Due from Affiliate			
2924128																	CONF	0	65	6	3967	0	3896	2986	0	0	0	0	0	0	0	0	0	CONF	Accounts Receiveable-Clients			
2925620																	CONF	0	660	543	4502	102	1233	0	0	0	0	0	352	1714	0	0	0	CONF				
2925666																	CONF	0	32078	1187	155345	0	56890	14858	0	0	0	640	17373	47177	16930	0	0	CONF	Income Tax Receivable			
2925723																	CONF	0	825	245	3068	0	967	250	0	0	0	0	1031	0	0	0	0	CONF	Taxes Payable			
2927615																	CONF	31	3349	3076	12302	191	4642	168	45	4203	0	0	1235	0	0	0	0	CONF	Software	Other Assets, Cafeteria Plan, Tenant Lease Receivable	Refund Tax Receivable	
2929075																	CONF	0	524	0	2012	0	1138	1026	0	0	0	0	350	0	0	0	0	CONF	Federal Income Tax Receivable			
2929253																	CONF	45	718	0	1258	165	225	0	0	0	0	0	315	0	0	0	0	CONF				
2929392																	CONF	0	771	853	4543	88	1915	0	0	0	0	0	1004	0	23	0	0	CONF				
2931603																	CONF	0	0	2447	100966	0	90187	38329	25882	0	0	0	8332	0	0	0	0	CONF	VISA Interchange Funding	Restricted cash of consolidated Trust (VIE)		
2934930																	CONF	0	1210	1811	4763	0	1134	0	0	0	0	0	608	0	749	0	0	CONF				
2936840																	CONF	29	171	107	832	149	236	53	0	0	0	0	318	0	0	0	0	CONF	purchased software			
2938143																	CONF	0	2521	5005	16905	0	2088	1470	0	0	0	0	1082	6209	0	0	0	CONF	Debit Balance Income Tax Payable			
2938198																	CONF	0	8470	0	30470	0	15743	9545	0	0	0	0	3701	2556	0	0	0	CONF	Trade Date Securities Receivable			
2938769																	CONF	5	450	787	3825	56	393	0	0	0	0	0	692	1503	0	0	0	CONF				
2939001																	CONF	0	897	0	4071	130	177	39	7	0	0	0	436	2561	0	0	0	CONF	Acct Rec Other	Acct Rec - Loans		
2939391																	CONF	38	55	303	2410	0	38	0	0	0	0	0	611	1403	0	0	0	CONF				
2941068																	CONF	0	2798	1717	23497	0	3678	0	0	0	0	0	1925	13379	0	0	0	CONF				
2941509																	CONF	0	520	544	10940	0	8809	4680	1161	0	0	0	1067	0	0	0	0	CONF	Federal Tax Receivable	Other Assets Unassigned		
2942690																	CONF	0	25429	57863	350825	0	63734	0	0	0	0	95289	47193	61317	0	0	0	CONF				
2942823																	CONF	0	1068	0	2902	0	1171	0	0	0	0	0	663	0	0	0	0	CONF				
2943389																	CONF	0	3798	992	11530	0	5751	4915	0	0	0	0	989	0	0	0	0	CONF	Fed Income Tax Receivable			
2943615																	CONF	19	686	1695	10582	267	1226	892	0	0	0	0	2532	4443	0	0	0	CONF	INCOME TAX RECEIVABLE			
2944715																	CONF	0	2266	0	6284	921	2212	1044	0	0	0	0	1806	0	0	0	0	CONF	Accounts Receivable			
2947556																	CONF	0	0	0	605	179	600	137	182	0	0	0	5	0	0	0	0	CONF	Due From Buyer	Payments in Process		
2948058																	CONF	0	1545	924	4755	518	1365	0	0	0	0	0	921	0	0	0	0	CONF				
2948423																	CONF	31	0	75	1640	95	630	41	0	0	0	0	790	145	0	0	0	CONF	Software			
2948450																	CONF	0	295	59	1210	0	590	0	0	0	0	0	266	0	0	0	0	CONF				
2949710																	CONF	112	6354	2480	51842	1145	10028	3187	0	0	0	0	4809	28171	0	0	0	CONF	Current income tax receivable			
2950604																	CONF	0	1211	1559	14712	0	4527	1771	0	0	0	0	1543	5872	0	0	0	CONF	Investment in Tax Credits			
2950677																	CONF	0	10919	219154	369525	0	55401	0	0	0	0	0	84051	0	0	0	0	CONF				
2951683																	CONF	0	693	557	3711	100	155	0	0	0	0	0	310	1996	0	0	0	CONF				
2953418																	CONF	0	3551	0	8965	0	4641	4349	0	0	0	0	773	0	0	0	0	CONF	Income Tax Receivable			
2954059																	CONF	0	5702	3718	17251	0	4265	0	0	0	0	0	3566	0	0	0	0	CONF				
2954497																	CONF	0	496	936	4304	351	1058	0	0	0	0	0	466	1348	0	0	0	CONF				
2955458																	CONF	0	546	10138	19986	0	6328	0	0	0	0	0	2974	0	0	0	0	CONF				
2957014																	CONF	0	2510	0	5826	0	850	0	0	0	0	0	2466	0	0	0	0	CONF	CD SWAP Receivable			
2958048																	CONF	0	233	0	849	47	381	26	0	0	0	0	235	0	0	0	0	CONF	Bank software			
2958972																	CONF	0	757	0	5551	141	1289	0	0	0	0	0	1762	1743	0	0	0	CONF				
2960555																	CONF	0	0	400	1594	0	716	0	0	0	0	0	478	0	0	0	0	CONF				
2960788																	CONF	0	75	5	114	1	29	23	5	0	0	0	5	0	0	0	0	CONF	Prepaid Insurance	Prepaid Taxes		
2961703																	CONF	0	1793	55	5970	193	246	0	0	0	41	0	548	3287	0	0	0	CONF				
2961776																	CONF	0	0	2228	7132	186	1188	0	0	0	0	0	831	2885	0	0	0	CONF				
2963266																	CONF	0	756	0	2190	0	1127	562	0	0	0	0	307	0	0	0	0	CONF	Federal Income Tax Receivable			
2963275																	CONF	0	370	105	1552	98	785	0	0	0	0	0	292	0	0	0	0	CONF				
2963547																	CONF	0	1347	407	7617	348	1037	0	0	0	0	0	735	4091	0	0	0	CONF				
2963864																	CONF	0	747	0	1620	78	420	0	0	0	0	0	453	0	0	0	0	CONF				
2966614																	CONF	0	1947	1359	6772	342	1364	0	0	0	0	0	924	1178	0	0	0	CONF				
