"IDRSSD"	RCFDF236	RCFDF237	RCFDF238	RCFDF239	RCFDG465	RCFDG466	RCFDG467	RCFDG468	RCFDG469	RCFDG470	RCFDG471	RCFDG472	RCFNF234	RCFNF235	RCON5597	RCONA545	RCONF045	RCONF046	RCONF047	RCONF048	RCONF049	RCONF050	RCONF051	RCONF052	RCONF236	RCONF237	RCONF238	RCONF239	RCONG167	RCONG168	RCONG465	RCONG466	RCONG467	RCONG468	RCONG469	RCONG470	RCONG471	RCONG472	RCONG803	TEXTA545	
	TOTAL DEP LIABILITIES BEFORE EXCLUSI	TOTAL ALLOWABLE EXCLUSIONS INCLD FOR	TOTAL DAILY AVG FOR DEP LIABILITY EX	TOTAL DAILY AVG ALLOWABLE EXCLS	UNSECURED OTHR BRW MAT LE 1 YR	UNSECURED OTHR BRW MAT 1 TO 3 YR	UNSECURED OTHR BRW MAT 3 TO 5 YR	UNSECURED OTHR BRW MAT GT 5 YR	SUB NOTES & DBNTR MAT LE 1 YR	SUB NOTES AND DBNTR MAT 1 TO 3 YR	SUB NOTES AND DBNTR MAT 3 TO 5 YR	SUB NOTES & DBNTR MAT GT 5 YR	TOTAL FOR DEP INCLUDED IN B	TOTAL DAILY AVG FOR DEP INCLUDED IN 	ESTIMATE OF UNINSURED DEPOSITS	PB/PSA FDIC CERTIFICATE NUMBER	AMT RETIRE DEP ACCNT $250K OR LESS	NBR RETIRE DEP ACCNT $250K OR LESS	AMT RETIREMT DEP ACCTS MOR THAN $250	NBR RETIRE DEP ACCNT MOR THAN $250K	AMT OF DEP ACCNT $250K OR LESS	NBR OF DEP ACCNTS OF $250K OR LESS	AMT OF DEP ACCNT MORE THAN $250K	NBR OF DEP ACCNT GT $250K	TOTAL DEP LIABILITIES BEFORE EXCLUSI	TOTAL ALLOWABLE EXCLUSIONS INCLD FOR	TOTAL DAILY AVG FOR DEP LIABILITY EX	TOTAL DAILY AVG ALLOWABLE EXCLS	AMT NONINT ACTS GE 250K	NBR NONINT ACT GE 250K	UNSECURED OTHR BRW MAT LE 1 YR	UNSECURED OTHR BRW MAT 1 TO 3 YR	UNSECURED OTHR BRW MAT 3 TO 5 YR	UNSECURED OTHR BRW MAT GT 5 YR	SUB NOTES & DBNTR MAT LE 1 YR	SUB NOTES AND DBNTR MAT 1 TO 3 YR	SUB NOTES AND DBNTR MAT 3 TO 5 YR	SUB NOTES & DBNTR MAT GT 5 YR	RECIPROCAL BROKERED DEPOSITS	PB/PSA FDIC CERTIFICATE NUMBER	
958727																0	43345	3471	3234	8	398468	35255	194676	233	639723	0			60746	97	0	0	0	0	0	0	0	0	0		
958763																0	3209	92	0	0	57502	4476	11069	18	71780	0			2923	5	0	0	0	0	0	0	0	0	0		
959443																0	4859	185	1288	3	61367	5175	39232	41	106746	0			0	0	0	0	0	0	0	0	0	0	0		
959630																0	424	22	0	0	13665	1851	2062	6	16151	0			640	2	0	0	0	0	0	0	0	0	0		
959715																0	0	0	0	0	50590	495	143968	96	205564	11006			130204	82	0	0	0	0	0	0	0	0	0		
959779																0	3673	130	258	1	76616	5342	29078	37	109625	0			0	0	0	0	0	0	0	0	0	0	0		
960047																0	4415	348	652	2	44605	5728	5057	8	54729	0			0	0	0	0	0	0	0	0	0	0	0		
960159																0	1672	66	0	0	23296	2227	1983	5	26951	0			0	0	0	0	0	0	0	0	0	0	0		
960430																0	13252	550	363	1	123761	14134	28661	37	166037	0			15652	19	0	0	0	0	0	0	0	0	0		
960533																0	5900	294	0	0	27363	2974	5603	7	38866	0			0	0	0	0	0	0	0	0	0	0	0		
960551																0	2011	111	0	0	17157	2121	3990	9	23160	0			396	1	0	0	0	0	0	0	0	0	0		
960560																0	0	0	0	0	2084	440	0	0	2084	0					0	0	0	0	0	0	0	0	0		
960841																0	16096	1145	845	3	237100	25364	67140	114	321181	0			5212	10	0	0	0	0	0	0	0	0	225		
960935																0	53248	2252	6314	17	461351	38479	276360	321	797273	0			23593	48	0	0	0	0	0	0	0	0	0		
961259																0	13278	1121	907	3	284100	35963	181968	211	480253	0			123669	124	0	0	0	0	0	0	0	0	0		
961343																0	8582	690	0	0	131010	17000	24186	55	163778	0			2209	7	0	0	0	0	0	0	0	0	0		
961400																0	23556	1326	1577	5	164905	13239	29662	60	219700	0			9074	18	0	0	0	0	0	0	0	0	0		
961446																0	3897	311	599	1	63030	5275	7182	13	74708	0			4910	7	0	0	0	0	0	0	0	0	0		
961811																0	15608	642	2158	7	262823	19698	69412	103	350001	0			10946	19	0	0	0	0	0	0	0	0	0		
962256																0	3932	297	0	0	84574	7804	48032	79	136538	0			1357	4	0	0	0	0	0	0	0	0	0		
962265																0	1679	68	0	0	64462	3755	41427	39	107572	4			17355	7	0	0	0	0	0	0	0	0	13506		
962313																0	5266	279	597	2	79246	9332	10012	22	95121	0					0	0	0	0	0	0	0	0	0		
962854																0	7119	699	260	1	109755	7484	127403	81	244536	0			9014	13	0	0	0	0	0	0	0	0	0		
962966																0	3006	147	0	0	72148	8358	16385	38	91539	0			7865	17	0	0	0	0	0	0	0	0	0		
963002																0	11062	848	2310	5	179040	15680	27717	68	220129	0			5059	10	0	0	0	0	0	0	0	0	0		
963730																0	1992	56	782	2	276050	3899	196237	716	475061	0			39611	53	0	0	0	0	0	0	0	0	0		
963945																0	173	6	0	0	185147	2293	203127	95	388447	0			5652	8	0	0	0	0	0	0	0	0	0		
963954																0	5457	258	254	1	70105	8096	8568	15	84384	0			738	1	0	0	0	0	0	0	0	0	0		
964157																0	2102	296	0	0	115998	15525	21398	40	139497	0			11035	18	0	0	0	0	0	0	0	0	2415		
964250																0	2452	213	0	0	51679	5384	12661	18	66792	0					0	0	0	0	0	0	0	0	0		
964344																0	13704	677	541	2	163813	17925	40398	62	218456	0			7123	11	0	0	0	0	0	0	0	0	0		
964353																0	4404	201	0	0	25313	3154	3437	8	33154	0			811	2	0	0	0	0	0	0	0	0	0		
964643																0	4086	224	0	0	100202	7382	15221	36	119509	0			2112	6	0	0	0	0	0	0	0	0	0		
964700															1584525	0	52035	8867	1032	3	558592	24030	1772224	1348	2383884	0	2570470	0	516086	446	0	0	0	0	0	0	0	0	85668		
965051																0	2261	80	0	0	27318	2699	6429	14	36008	0			2467	6	0	0	0	0	0	0	0	0	0		
965220																0	5864	251	0	0	71207	6084	19587	26	96658	0			5542	8	0	0	0	0	0	0	0	0	0		
965800																0	1832	82	0	0	51250	3214	25220	36	78302	0			9125	13	0	0	0	0	0	0	0	0	0		
966348																0	5114	248	803	3	90952	8674	20766	34	117636	0			1139	4	0	0	0	0	0	0	0	0	9612		
966722																0	9699	572	664	2	106468	9699	32272	43	149103	0			2479	5	0	0	0	0	0	0	0	0	0		
966731																0	22981	629	4529	15	117477	11104	30820	51	175807	0			5377	11	0	0	0	0	0	0	0	0	0		
967046																0	20535	1423	780	3	221127	21083	72003	70	314445	0	299879	0	15388	23	0	0	0	0	0	0	0	0	0		
967943																0	2856	152	253	1	44367	4937	13541	26	61017	0			3602	7	0	0	0	0	0	0	0	0	0		
967952																0	2921	187	0	0	51102	5680	11213	21	65236	0					0	0	0	0	0	0	0	0	0		
968155																0	1704	111	510	2	42945	4797	24422	27	69581	0			18777	12	0	0	0	0	0	0	0	0	0		
968249																0	9829	806	0	0	168678	12826	47210	59	225717	0			1049	3	0	0	0	0	0	0	0	0	21991		
968557																0	2005	159	252	1	37264	4397	9265	30	48787	0			1382	4	0	0	0	0	0	0	0	0	0		
968605	2467096	853447	2555174	711726	0	0	0	0	0	0	0	0	853447	711726	1430100	0	0	0	0	0	62611	1310	1551038	462					0	0									0		
968744																0	18109	947	3492	9	122784	11298	56643	57	201030	0			5543	10	0	0	0	0	0	0	0	0	0		
969059																0	2260	148	0	0	53452	5068	15084	22	70796	0			5064	6	0	0	0	0	0	0	0	0	0		
969255																0	3593	173	0	0	68968	7668	22884	43	95445	0			7522	13	0	0	0	0	0	0	0	0	0		
969424																0	70276	3867	4350	14	404922	54344	51176	79	530724	0	525331	0	14916	24	0	0	0	0	0	0	0	0	1094		
969639																0	9106	415	670	2	84424	10838	22841	19	117241	200			2404	4	0	0	0	0	0	0	0	0	0		
969741																0	4480	301	429	1	50290	7263	9037	20	64236	0	66201	0	2546	6	0	0	0	0	0	0	0	0	0		
969844																0	2205	131	256	1	56705	5394	17966	33	77137	5			260	1	0	0	0	0	0	0	0	0	0		
969956																0	2187	129	0	0	38732	5180	9652	21	50571	0			4489	9	0	0	0	0	0	0	0	0	0		
970055																0	19563	806	879	3	183063	17384	76578	99	280084	0			17521	25	0	0	0	0	0	0	0	0	633		
971379																0	0	0	0	0	13428	1078	266	1	13694	0					0	0	0	0	0	0	0	0	0		
971959																0	7722	753	310	1	331505	28955	135142	177	474680	0					0	0	0	0	0	0	0	0	0		
972143																0	2406	155	0	0	41664	4621	9860	23	53930	0			416	1	0	0	0	0	0	0	0	0	0		
972237																0	10820	328	1792	3	171659	9962	270552	238	454823	0			48619	65	0	0	0	0	0	0	0	0	0		
972406																0	0	0	0	0	0	0	500	1	502	0					0	0	0	0	0	0	0	0	0		
972648																0	30586	1211	1742	6	307100	29822	194734	232	534162	0			29802	49	0	0	0	0	0	0	0	0	0		
972732																0	39789	1190	2006	6	383418	31320	123004	134	548217	0			19504	25	0	0	0	0	0	0	0	0	9961		
972750																0	3612	234	274	1	51671	5329	8162	13	63719	0			2679	3	0	0	0	0	0	0	0	0	0		
972769																0	4768	294	0	0	207977	9690	59750	101	272495	0			12150	15	0	0	0	0	0	0	0	500	2271		
972862																0	7077	114	1302	5	78258	2110	47562	84	134199	0			16288	19	0	0	0	0	0	0	0	0	0		
973056																0	3378	195	0	0	29698	4072	16034	61	49110	0					0	0	0	0	0	0	0	0	0		
973252																0	1213	63	0	0	22198	2148	5988	13	29399	0			1319	2	0	0	0	0	0	0	0	0	0		
973364																0	11456	425	282	1	228867	16392	69809	149	310415	0			19001	34	0	0	0	0	0	0	0	0	0		
974213																0	5523	527	0	0	102310	10696	15472	32	123305	0			1283	3	0	0	0	0	0	0	0	0	0		
974558																0	7296	423	268	1	76370	6413	14689	26	98623	0			1059	3	0	0	0	0	0	0	0	0	0		
974754																0	3271	196	334	1	144219	15752	99116	139	246940	0			39695	53	0	0	0	0	0	0	0	0	0		
975153																0	11441	560	253	1	141831	12653	35542	35	189067	0			498	1	0	0	0	0	0	0	0	0	0		
975256																0	6811	350	417	1	109771	10303	48816	76	165815	0			8616	21	0	0	0	0	0	0	0	0	6671		
975452																0	949	84	453	1	17644	3732	1326	3	20372	0			0	0	0	0	0	0	0	0	0	0	0		
975555																0	6402	245	706	2	102878	9357	79459	90	189484	39			27830	32	0	0	0	0	0	0	0	0	0		
975751																0	0	0	0	0	0	0	506	1	506	0			0	0	0	0	0	0	0	0	0	0	0		
975854																0	10966	497	338	1	93612	9839	30542	37	135458	0			1872	4	0	0	0	0	0	0	0	0	0		
975911																0	33085	2404	1219	4	242199	32348	44817	59	321320	0			10078	18	0	0	0	0	0	0	0	0	0		
976057																0	0	0	0	0	14496	1590	6899	14	21395	0			2296	3	0	0	0	0	0	0	0	0	0		
976226																0	20420	1022	711	2	346684	35150	132850	143	500665	0			8598	15	0	0	0	0	0	0	0	0	25330		
976347																0	2525	118	0	0	26555	2570	5624	7	34702	0			0	0	0	0	0	0	0	0	0	0	0		
976534																0	4719	177	0	0	70267	6024	7892	17	82878	0					0	0	0	0	0	0	0	0	0		
976552																0	1549	133	0	0	35047	2329	19372	35	55968	0			2343	4	0	0	0	0	0	0	0	0	798		
976703															581937	0	21222	1190	21564	36	149356	6085	718878	598	913182	2162	836204	62057	8552	14	0	0	0	0	0	0	0	0	0		
976842																0	373	9	0	0	10013	1181	3664	8	14050	0					0	0	0	0	0	0	0	0	0		
976954																0	2276	70	502	1	10459	912	413	1	13650	0			413	1	0	0	0	0	0	0	0	0	0		
977036																0	3174	296	0	0	43727	3749	6397	6	53299	0					0	0	0	0	0	0	0	0	0		
977045																0	1434	31	0	0	32138	1253	12086	16	45658	0			0	0	0	0	0	0	0	0	0	0	0		
977250																0	0	0	0	0	26238	301	108176	118	134414	0			99176	110	0	0	0	0	0	0	0	0	0		
977616																0	301	29	0	0	93036	6232	22668	50	116006	0			1369	4	0	0	0	0	0	0	0	0	0		
977652																0	2402	79	538	2	53867	4023	19097	33	75904	0			7053	8	0	0	0	0	0	0	0	0	0		
977942																0	1761	96	0	0	33175	6219	14665	14	49601	0			278	1	0	0	0	0	0	0	0	0	0		
977951																0	16778	1154	812	1	196388	21602	92204	104	306182	0			4731	12	0	0	0	0	0	0	0	0	0		
978118																0	52699	4058	1299	4	429533	77406	169196	183	652727	0			24729	28	0	0	0	0	0	0	0	0	7460		
978154	4199744	56260	4256377	105283	0	0	0	0	0	53247	0	25000	54924	103932	1807369	0	54513	3499	3799	13	1946533	121082	2138639	2296					743949	883									0		
978239																0	2120	119	0	0	46041	6699	21906	39	70067	0			2465	4	0	0	0	0	0	0	0	0	0		
978323																0	5891	489	251	1	122398	9322	36569	70	165109	0			8761	13	0	0	0	0	0	0	0	0	0		
978369															60302	0	13396	464	761	3	1033456	474114	101266	159	1149417	538	1214775	676	14894	35	0	0	0	0	0	0	0	0	0		
978417																0	4173	213	0	0	49384	2137	2480	8	56037	0					0	0	0	0	0	500	0	500	0		
978622																0	16672	1240	473	1	221342	24255	53529	86	292016	0					113	0	0	0	0	0	0	0	0		
978659																0	1977	98	269	1	29500	3209	19901	24	51648	0			701	1	0	0	0	0	0	0	0	0	0		
979133																0	4842	249	0	0	100134	9420	7910	15	112886	0					0	0	0	0	0	0	0	0	0		
979151																0	4923	206	345	1	53014	5360	6792	14	65074	0			1294	3	0	0	0	2859	0	0	0	0	0		
979357																0	2773	214	0	0	38529	3867	3828	8	45130	0			275	1	0	0	0	0	0	0	0	0	0		
979629																0	40110	1304	3535	12	254013	20435	6967	17	304625	0			5471	12	0	0	0	0	0	0	0	0	0		
979759																0	1474	78	0	0	79113	8115	13770	27	94357	0			4585	9	0	0	0	0	0	0	0	0	0		
980045																0	5149	354	375	1	29980	3314	4263	6	39767	0					0	0	0	0	0	0	0	0	0		
980157																0	3229	169	257	1	38230	3456	9558	16	51274	0			6892	12	0	0	0	0	0	0	0	0	0		
980344																0	3917	222	370	1	45996	3312	8765	16	59048	0					0	0	0	0	0	0	0	0	0		
980438																0	3726	341	0	0	46627	8986	4969	10	55322	0			0	0	0	0	0	0	0	0	0	0	0		
980531																0	12948	675	553	2	337873	35696	93019	150	444393	0			32220	53	0	0	0	0	0	0	0	0	0		
980661	10536620	218482	9773485	222625	0	0	0	0	0	0	0	0	163468	176623	4147219	0	234083	25552	17387	49	5350186	514114	4716482	4131															0		
980951																0	5009	495	0	0	70555	11110	25857	33	101423	0			13205	10	0	0	0	0	0	0	0	0	0		
980960																0	4070	73	253	1	221527	4781	88562	139	314412	0			25414	22	0	0	0	0	0	0	0	0	15526		
981350																0	643	30	0	0	8829	961	3006	4	12478	0			0	0	0	0	0	0	0	0	0	0	0		
981453																0	1643	300	0	0	16300	1576	2901	7	20845	0					0	0	0	0	0	0	0	0	0		
982142																0	21712	1023	308	1	247572	25740	99918	108	369510	0					0	0	0	0	0	0	0	0	0		
982263																0	8049	355	0	0	189113	14992	47219	98	244381	0			31332	62	0	0	0	0	666	0	0	0	0		
982348																0	16529	1161	520	1	164310	20196	72113	81	253473	0			5919	12	0	0	0	0	0	0	0	0	0		
982553																0	1581	110	418	1	34157	1779	17500	42	53656	0			2500	5	0	0	0	0	0	0	0	1697	1478		
982731																0	9794	628	252	1	163570	8150	44624	86	218240	0			13613	16	0	0	0	0	0	0	0	0	0		
982937																0	29014	809	3889	12	239310	12876	75775	149	347988	0			7467	15	0	0	0	0	0	0	0	0	0		
983055																0	892	55	265	1	14615	1485	851	1	16623	0			0	0	0	0	0	0	0	0	0	0	0		
983130																0	2651	337	0	0	55714	5854	14918	20	73283	0			1073	3	0	0	0	0	0	0	0	0	0		
983158																0	808	140	0	0	19995	1949	5616	8	26419	0			517	2	0	0	0	0	0	0	0	0	0		
983215																0	3760	144	1170	4	33414	4868	3476	7	41820	0			324	1	0	0	0	0	0	0	0	0	0		
983448	40819009	6891701	41953315	6801492	95073	183029	0	57582	0	833905	349434	345426	5631774	5688375	15548819	0	1222078	83418	56405	159	18672301	1312984	13976524	10286					5173616	3946									0		
983457																0	19788	1752	271	1	621672	147998	58757	105	700488	0	743517	0	23709	47	0	0	0	0	0	0	0	0	0		
983550																0	2050	174	0	0	73201	9004	13821	29	89072	0	86854	0	1749	5	0	0	0	0	0	0	0	0	1493		
983671																0	40530	1365	573	2	358910	20497	79600	125	479613	0			15696	15	0	0	0	0	0	0	0	0	0		
984258																0	13629	611	0	0	206822	18804	70974	111	291425	0					0	0	0	0	0	0	0	0	0		
984351																0	1780	126	0	0	37136	3517	18073	24	56989	0			3948	8	0	0	0	0	0	0	0	0	0		
984379																0	28590	1518	1978	5	461192	45354	223932	283	715692	0	706038	0	39513	75	0	0	0	0	0	0	0	0	45095		
984454																0	4769	245	0	0	33940	3755	4669	13	43378	0			1138	3	0	0	0	0	0	0	0	0	0		
984650																0	333	6	0	0	4125	453	915	1	5373	0			915	1	0	0	0	0	0	0	0	0	0		
984856																0	4606	275	0	0	60398	5188	6903	16	71907	0			0	0	0	0	0	0	0	0	0	0	0		
985451																0	1206	78	0	0	54557	4795	27744	35	83506	0			3623	10	0	0	0	0	0	0	0	0	0		
985554																0	3264	152	1199	2	38898	3008	18892	30	62253	0					0	0	0	0	0	0	0	0	0		
985657																0	287	29	0	0	16307	1995	1758	4	18351	0			314	1	0	0	0	0	0	0	0	0	0		
986159																0	3210	153	0	0	42829	6615	7895	17	53934	0			0	0	0	0	0	0	0	0	0	0	0		
986551																0	4026	540	272	1	45563	4717	12548	16	62409	0			3145	6	0	0	0	0	0	0	0	0	0		
986757																0	1080	77	0	0	18872	1878	1890	3	21842	0			289	1	0	0	0	0	0	0	0	0	0		
986935																0	4842	365	602	2	73479	7507	11702	27	90625	0			2765	4	0	0	0	0	0	0	0	0	0		
987053																0	11996	690	1800	5	192623	17180	32867	86	239286	0			4503	11	0	0	0	0	0	0	0	0	0		
987231																0	1859	132	0	0	64092	8060	28843	31	94794	0	91923	0	6401	5	0	0	0	0	0	0	0	0	0		
987259																0	1852	111	0	0	23327	2191	2481	6	27660	0					0	0	0	0	0	0	0	0	0		
987352																0	13634	942	0	0	117574	8550	39236	62	170444	0			9136	19	0	0	0	0	0	0	0	0	0		
987651																0	1834	120	0	0	48652	4282	13894	26	64380	0			2367	7	0	0	0	0	0	0	0	0	0		
987848																0	4716	254	0	0	54171	6477	23740	27	82627	0			2100	4	0	0	0	0	0	0	0	0	0		
988144																0	18199	1167	770	2	161005	55242	44456	58	224431	0			5637	3	0	0	0	0	0	0	0	0	0		
988153																0	14863	761	0	0	223474	16713	87455	111	325794	0					0	0	217	0	0	0	0	0	0		
988256																0	887	78	0	0	15439	1688	1084	2	17410	0					0	0	0	0	0	0	0	0	0		
988452																0	6778	237	0	0	81192	6205	28396	32	116366	0			20152	15	0	0	0	0	0	0	0	0	0		
988658																0	3695	179	541	1	33502	3431	11339	19	49077	0			1186	2	0	0	0	0	0	0	0	0	0		
988845																0	21434	642	1559	5	150696	12172	51133	73	224822	0			24636	38	0	0	0	0	0	0	0	0	0		
989141																0	4864	272	609	1	68680	6947	8471	21	82624	0			424	1	0	0	0	0	0	0	0	0	0		
989347																0	9869	419	1369	4	106267	8815	25568	44	143073	0			6447	9	0	0	0	0	0	0	0	0	0		
989356																0	5373	225	256	1	28974	2214	2745	6	37348	0					0	0	0	0	0	0	0	0	0		
989534																0	9445	369	1226	2	68187	4463	16790	27	95648	0			6071	11	0	0	0	0	0	0	0	0	0		
989655																0	1535	70	0	0	31688	2916	10744	26	43967	0					0	0	0	0	0	0	0	0	0		
989730																0	2501	163	0	0	44317	5569	8923	16	55741	0			2603	3	0	0	0	0	0	0	0	0	3391		
989758																0	1853	109	0	0	60176	4929	7502	11	69531	0					0	0	0	0	0	0	0	0	15697		
989851																0	3005	152	0	0	34710	3350	9899	15	47614	0			4445	9	0	0	0	0	0	0	0	0	0		
990053																0	8740	618	1005	3	68154	7720	9510	24	87409	0			1174	3	0	0	0	0	0	0	0	0	976		
990352																0	24498	1848	0	0	269188	24546	67073	83	360759	0	361029	0	11106	20	1	0	0	0	0	0	0	0	2295		
990642																0	4643	261	0	0	75932	7026	30786	56	111361	0			3907	9	0	0	0	0	0	0	0	0	0		
991041																0	9786	412	486	1	95531	9492	13677	29	119480	0			3426	4	0	0	0	0	0	0	0	0	0		
991135																0	5846	278	0	0	64727	3605	15500	28	86073	0			1784	5	0	0	0	0	0	0	0	0	0		
991340															1052818	0	265864	13780	16476	46	2148119	227371	1206914	930	3637373	0	3619500	0	313639	329	0	0	0	0	0	0	0	0	0		
991359																0	7073	334	521	2	82694	7457	31880	55	122168	0			11973	18	0	0	0	0	0	0	0	0	0		
991555																0	10090	967	0	0	102922	11375	33067	37	146079	0	145740	0			0	0	0	0	0	0	0	0	0		
991621																0	20566	1563	4104	10	190218	24311	63853	80	278741	0			8745	12	0	0	0	0	0	0	0	0	507		
991854																0	232	20	0	0	13368	1587	0	0	13601	0			0	0	0	0	0	0	0	0	0	0	0		
992057																0	172	4	0	0	3665	375	0	0	3837	0			0	0	0	0	0	0	0	0	0	0	0		
992851																0	4630	604	0	0	54255	4896	13000	29	71885	0					0	0	0	0	0	0	0	0	0		
993250																0	4375	176	0	0	68450	4356	9720	21	82545	0			5626	12	0	0	0	0	0	0	0	0	6774		
993335																0	993	63	0	0	26250	2429	12482	13	39726	0			2691	7	0	0	0	0	0	0	0	0	0		
993353																0	1417	78	0	0	28127	2268	2571	7	32115	0			1090	3	0	0	0	0	0	0	0	0	3127		
994435																0	22515	1450	1910	6	274041	36236	141922	122	440388	0			110468	70	0	0	0	0	0	0	0	0	7609		
994565															406880	0	20483	678	3070	8	530534	20742	545575	642	1099662	0	1078185	0	215667	242	0	0	0	0	0	0	0	0	13383		
995076																0	9017	365	1738	3	125667	9129	95318	118	231740	0			9035	15	0	0	0	0	0	0	0	0	0		
995450																0	39871	3476	1485	4	484319	37050	122418	237	648092	0	655103	0	25138	64	0	0	0	0	0	0	0	0	0		
995517																0	12614	433	1283	3	122789	10906	18594	36	155280	0			1857	4	0	0	0	0	0	0	0	0	0		
995571																0	6837	250	1030	3	55212	6293	55736	211	118815	0	118110	0	2850	5	0	0	0	0	0	0	0	0	0		
995674																0	4886	170	404	1	28869	2300	2401	5	36561	0					0	0	0	0	0	0	0	0	0		
995955																0	486	20	312	1	21745	1501	2962	7	25506	0			2100	5	0	0	0	0	0	0	0	0	0		
996251																0	288	58	0	0	8235	942	4032	6	12555	0					0	0	0	0	0	0	0	0	0		
996260															609498	0	3249	737	0	0	688018	38477	641462	552	1332729	0	1332312	0	99369	116	0	0	0	0	0	0	0	0	0		
996457																0	5204	164	1259	3	96144	4438	39482	48	142089	0			16035	10	0	0	0	0	0	0	0	0	0		
997052																0	310	7	0	0	47841	1398	22925	26	71076	0					0	0	0	0	0	0	0	0	1310		
997155																0	3459	190	0	0	43915	4969	11898	19	59272	0			0	0	0	0	0	0	0	0	0	0	0		
997333																0	3668	239	0	0	82891	6187	41395	44	127970	16			5242	8	0	0	0	0	0	0	0	0	0		
997557																0	1740	288	0	0	54541	5488	2891	9	59173	0			925	3	0	0	0	0	0	0	0	0	0		
997650																0	8783	1123	289	1	89546	11400	10995	24	109613	0			4244	11	0	0	0	0	0	0	0	0	0		
997847																0	13981	1355	317	1	151191	15524	61971	77	227460	0			0	0	0	0	0	0	0	0	0	0	8721		
997856																0	2875	149	286	1	26080	2685	13264	18	42505	0					0	0	0	0	0	0	0	0	0		
998358																0	0	0	0	0	27093	3899	7055	11	34148	0			271	1	0	0	0	0	0	0	0	0	0		
998554																0	18787	677	2769	6	483289	26343	200308	282	705153	0			32068	68	0	0	0	0	0	0	0	0	60234		
998648																0	4803	213	1244	4	64425	5615	14744	29	85216	0			7199	12	0	0	0	0	0	0	0	0	0		
998657																0	0	0	0	0	36692	3086	10089	13	46781	0					0	0	0	0	0	0	0	0	0		
998750																0	3844	139	367	1	24988	1800	2111	4	31310	0			0	0	0	0	0	0	0	0	0	0	0		
998844																0	27510	1316	807	3	187988	16915	59305	71	275610	0			5403	7	0	0	0	0	0	0	0	0	0		
999355																0	0	0	0	0	8148	1354	751	1	8899	0					0	0	0	0	0	0	0	0	0		
999430																0	10289	405	1221	4	324418	19720	155196	207	491124	0			29133	54	0	0	0	0	0	0	0	0	4473		
999935																0	14647	840	645	2	175649	18220	63978	47	254919	0					0	0	0	0	0	0	0	0	0		
1000052																0	13740	961	510	2	171059	14919	37003	57	222312	0			4740	9	0	0	0	0	0	0	0	0	8863		
1000100															376312	0	84658	4858	11873	31	939118	81811	325937	549	1361586	0	1352224	0			0	0	0	0	0	0	0	0	0		
1000276																0	11806	479	4186	9	130600	14391	41072	63	187664	0					0	0	0	0	0	0	0	0	0		
1000511																0	8849	567	299	1	63734	10280	24438	30	97320	0			3878	8	0	0	0	0	0	0	0	0	0		
1000557																0	894	76	0	0	18647	1847	886	2	20427	0	19907	0			0	0	0	0	0	0	0	0	0		
1000641																0	4946	529	0	0	152076	18301	60672	69	217694	0			3221	8	0	0	0	0	0	0	0	0	0		
1000856																0	1458	72	0	0	14048	1816	1803	3	17309	0					0	0	0	0	0	0	0	0	0		
1000959																0	4803	325	2262	3	62011	7814	10737	16	79813	0			1385	4	0	0	0	0	0	0	0	0	0		
1001059																0	17552	1397	0	0	138465	10567	57991	59	214008	0					0	0	0	0	0	0	0	0	0		
1001152															1528778	0	136621	9714	4804	16	3787473	550214	2283920	3027	6265418	52600	6240017	62460	603114	707	0	0	0	0	0	0	0	0	0		
1001451																0	850	134	0	0	26218	4259	2304	4	29372	0					0	0	0	0	0	0	0	0	0		
1001639															26710	0	89651	6176	3244	8	1779014	59119	273836	461	2145745	0	2088863	0	45379	73	0	0	0	0	0	0	8380	2525	0		
1001648																0	30533	1100	4309	11	487674	23082	228263	317	750779	0			26359	22	0	0	0	0	0	0	0	0	0		
1001705																0	0	0	0	0	0	0	52740	2	52740	0	52550	0			0	0	0	0	0	0	0	0	0		
1001817																0	10439	404	1855	6	68696	5939	20897	33	101888	0			6226	11	0	0	0	0	0	0	0	0	0		
1001853																0	11590	1162	0	0	111061	13908	26537	56	149188	0			12031	20	0	0	0	0	0	0	0	0	0		
1002355																0	2480	135	251	1	43874	4732	9592	14	56197	0			1481	4	0	0	0	0	0	0	0	0	0		
1002373																0	31798	1643	2326	7	227453	28708	33465	72	295042	0			3968	7	0	0	0	0	0	0	0	0	0		
1002430																0	5147	374	543	2	166333	6648	36356	83	208379	0			18066	35	0	0	0	0	0	0	0	0	7632		
1002458																0	1090	32	0	0	19361	1541	3219	6	23670	0			0	0	0	0	0	0	0	0	0	0	0		
1002618																0	16340	816	995	3	123919	11887	25480	47	166734	0			8049	12	0	0	0	0	0	0	0	0	0		
1002850																0	2830	180	0	0	70380	5450	23866	30	97076	0			5511	10	0	0	0	0	0	0	0	0	0		
1002878															826312	0	490782	40689	12602	38	4870865	555692	1027560	1373	6401809	0	6085829	0	284339	377	0	0	0	0	0	0	0	0	0		
1002953																0	3429	131	0	0	60154	10213	41935	42	105518	0			9935	11	0	0	0	0	0	0	0	0	1800		
1003455																0	7933	459	0	0	93588	10789	35578	38	137099	0			32046	30	0	0	0	0	0	0	0	0	0		
1003549																0	15526	604	2845	6	88844	8397	16327	26	123542	0					0	0	0	0	0	0	0	0	0		
1003558																0	7544	368	1355	4	131328	13464	55147	70	195374	0					0	0	0	0	0	0	0	0	0		
