"IDRSSD"	RCFD0071	RCFD0081	RCFD0426	RCFD1754	RCFD1773	RCFD2130	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3163	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON0426	RCON1754	RCON1773	RCON2130	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3163	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	
645465																																							498	6472	0	162	37863	393	10133	12	4013	178093	162289	920	163340	0	1228	2576	131	0	14753	1800	178093	0	0	4344	0	0	8400	0	64969	97320			0	108934	107706	209	8265	0	0	0	14753	
645540																																							491	6835	279	0	79174	0	3084	680	3702	239363	209271	1022	210293	0	1852	0	0	0	29070	600	239363	0	0	26544	0	0	1900	0	23376	185895			-151	142031	140179	177	4939	0	0	0	29070	
645625																																							40529	80625	15396	430196	835808	0	83294	5883	217148	5334086	4114578	34827	4650302	0	65203	274058	314167	0	683784	7820	5334086	1741	0	373966	0	0	292101	11007	548151	3566427			0	3403604	3338401	9897	0	0	0	186730	683784	
645661																																							35606	896	0	0	691	0	548	4098	8054	140716	109663	1323	126486	0	2703	0	15500	0	14230	9416	140716	0	0	2521	0	2585	0	0	8016	101647			0	93526	90823	-292	0	0	0	0	14230	
646042																																							1485	1171	0	2584	0	0	1799	0	1848	80705	64918	275	73093	0	852	0	7900	0	7612	480	80705	0	0	3422	0	0	3710	0	9931	54988			0	64603	63751	0	8067	0	0	0	7612	
646145																																							600	6225	0	8775	21319	0	3988	1437	2939	156461	123062	1123	138027	0	1368	0	8854	0	18434	500	156461	0	0	8732	0	0	9000	0	19284	103778			0	112546	111178	202	0	0	2977	2011	18434	
646444																																							50754	1554	0	0	2109	0	3566	36954	3730	360703	310580	1170	311750	0	5056	0	0	0	48953	1085	360703	0	0	13600	0	0	34165	0	17114	293466			0	267092	262036	103	0	0	0	0	48953	
646453																																							5339	684	0	0	6475	0	1155	1041	1583	26121	22188	33	22735	0	272	893	514	0	3386	676	26121	0	0	-1614	0	0	4203	0	3859	18328			0	8807	8535	121	416	0	0	0	3386	
646471																																							5739	134	0	0	0	0	19	0	292	17623	12039	23	15050	0	83	0	2988	0	2573	0	17623	0	0	833	0	0	1740	0	0	12039			0	11522	11439	0	0	0	0	0	2573	
646556																																							18	2167	0	0	25303	0	1156	0	1238	81307	69418	336	74832	0	670	0	4500	0	6475	200	81307	0	0	5755	0	0	419	247	11530	57888			0	49764	49094	101	2084	0	0	578	6475	
646743																																							4112	2399	0	0	61234	0	7850	2017	6362	293857	237339	735	265768	0	2884	0	25500	0	28089	221	293857	0	0	13853	0	0	13292	685	22108	215231			0	212082	209198	723	0	0	378	1816	28089	
646837																																							23793	1031	0	0	75154	0	9633	1688	8745	373399	316517	894	320712	0	6755	0	0	0	52687	2125	373399	0	0	-8160	0	0	58504	417	68036	248481			0	259693	252938	218	0	0	0	3301	52687	
646958																																							17533	2352	525	0	3600	0	1276	0	917	67032	59874	529	60403	0	718	70	0	0	6629	375	67032	0	0	1808	0	0	4427	0	13550	46324			0	41477	40759	19	0	0	0	0	6629	
647218																																							29131	9617	872	0	111631	0	7928	3471	10909	414401	336612	1647	367643	0	3274	0	29384	0	46758	1189	414401	0	0	32085	0	0	11507	1233	79101	257511			0	232883	229609	1977	10000	0	0	0	46758	
647245																																							2195	2496	0	0	49933	0	964	1235	6679	135890	117771	610	123381	0	1712	0	5000	0	12509	1375	135890	0	0	5801	0	0	4385	0	21890	95881			0	69515	67803	948	4585	0	0	0	12509	
647414																																							7923	1224	0	4384	41142	0	1280	0	1639	102548	91620	193	93741	0	881	0	0	0	8807	375	102548	0	0	7668	0	0	625	0	14561	77059			-310	45762	44881	449	75	0	0	1928	8807	
647432																																							106186	7346	0	225	29837	0	13887	39482	8759	612350	562528	2165	564814	0	6757	0	121	0	47536	1200	612350	0	0	11521	0	0	33800	0	48781	513747			0	413385	406628	1015	0	0	0	0	47536	
647759																																							998	2582	0	0	24611	0	1602	227	4389	73965	63637	1631	68051	0	1219	0	2783	0	5914	450	73965	0	0	4604	0	0	700	0	13429	50208			0	38018	36799	160	2757	0	0	0	5914	
647955																																							669	561	0	0	2691	0	860	17	1227	44844	39673	69	40303	0	419	0	0	0	4541	600	44844	0	0	638	0	0	3300	0	7148	32525			0	39238	38819	3	0	0	0	561	4541	
648055																																							243	5932	30	0	116962	0	7975	282	9348	368061	307103	1886	336899	0	4707	1770	19116	0	31162	440	368061	0	0	9700	0	0	20619	4621	20195	286908			0	189900	185193	403	35705	0	0	8794	31162	
648130																																							4792	67127	0	0	172349	0	4074	1662	37949	652485	504749	5036	608880	0	19770	0	75000	0	43605	12500	652485	0	0	19982	0	0	12500	0	100931	403817			0	384302	364532	-1377	0	0	0	24095	43605	
648242																																							8864	3941	1898	116586	143447	0	11927	105	13233	954474	766036	3447	891507	0	8183	0	92656	0	62967	1485	954474	0	0	18044	0	6000	34862	1799	64539	701497			0	660213	652030	2576	644	0	0	29368	62967	
648251																																							8192	2624	0	0	44324	0	6013	2126	7578	169519	149200	884	152292	0	1870	0	0	0	17227	200	169519	0	0	15739	0	0	800	3169	25168	124032			0	97363	95493	488	0	0	0	2208	17227	
648345																																							492	3022	0	2167	1734	0	335	680	1554	52947	42322	330	47452	0	1099	0	4800	0	5495	1200	52947	0	0	3140	0	0	1200	0	2365	39957			0	44062	42963	-45	0	0	0	0	5495	
648550																																							10125	2975	0	0	5298	0	1014	170	1366	66168	59367	145	59512	0	491	0	0	0	6656	867	66168	0	0	4738	0	0	1090	0	15067	44300			-150	45441	44950	111	270	0	0	0	6656	
648952																																							0	3010	0	3769	8646	0	6949	285	5737	108088	93107	1128	95971	0	1288	221	1736	0	12117	2400	108088	0	0	8923	0	750	0	0	56488	36619			0	68835	67547	44	11924	0	0	0	12117	
649342																																							3582	2181	465	0	28864	0	4233	15	3011	146256	129409	733	132224	0	1618	1218	0	0	14032	100	146256	0	0	9702	0	0	3900	0	20071	109338			0	96555	94937	330	7750	0	0	2082	14032	
649351																																							137	1610	0	0	2229	0	154	0	2593	25813	22188	181	23369	0	254	0	1000	0	2445	100	25814	0	0	2037	0	0	300	0	2546	19642			0	19344	19090	8	0	0	0	0	2445	
649632																																							0	2104	0	0	10086	0	90	0	300	22434	18502	125	18627	0	231	0	0	0	3807	1000	22434	0	0	314	0	0	2200	0	1315	17187			0	9100	8869	293	985	0	0	0	3807	
649650																																							21	3449	1052	0	55781	0	1137	104	5611	193564	149356	642	160038	0	3067	12556	401	0	33526	1995	193564	0	0	7528	0	0	23426	0	14518	134838			0	116920	113853	577	0	0	6825	2814	33526	
649874																																							1248	1745	0	0	16084	0	3747	1217	1216	91433	65905	711	78086	0	3864	0	11470	0	13347	0	91433	0	0	-3004	0	0	17333	0	6945	58960			-1070	70002	66138	88	38	0	0	0	13347	
650674																																							50692	8329	14	0	35316	0	22606	21148	19432	714574	692670	2672	698787	0	18477	0	1217	0	15787	1056	714574	0	0	2063	0	0	11916	0	67146	625524			0	575514	557037	752	0	0	0	2228	15787	
650955																																							0	1863	0	0	0	0	89	0	428	14300	12328	70	12398	0	103	0	0	0	1902	140	14300	0	0	452	0	0	1310	0	3639	8689			0	9223	9120	0	2800	0	0	0	1902	
651103																																							24718	39863	0	0	369125	0	5843	0	104615	1614248	1391057	20979	1444036	0	31259	0	32000	0	170212	3150	1614248	0	0	38996	0	0	121615	319	383650	1007407			0	1101024	1069765	6451	0	0	0	0	170212	
651121																																							3608	19238	0	26646	29695	0	9052	1152	11262	270644	218682	1951	242665	0	2530	0	21657	0	27979	6835	270644	0	0	17757	0	0	2321	0	44067	174615			0	171521	168991	1066	1000	0	0	375	27979	
651149																																							3715	595	0	0	6438	0	983	34	2429	58100	52424	448	53782	0	420	0	0	0	4318	124	58100	0	0	984	0	0	3176	0	9668	42756			0	44326	43906	34	0	0	0	910	4318	
651158																																							2588	1330	97	0	40835	0	652	142	1545	86772	74122	271	74393	0	858	2165	0	0	12379	450	86772	0	0	2860	0	0	8320	0	10719	63403			0	38276	37418	749	0	0	0	0	12379	
651354																																							1270	1546	0	365	13845	0	228	286	706	36962	33485	102	33587	0	284	0	0	0	3375	250	36962	0	0	1830	0	0	1110	0	5532	27953			0	17333	17049	185	1667	0	0	0	3375	
651448																																							2831	1	0	0	0	0	0	0	2083	62196	528	9801	10329	0	0	0	0	0	51867	1000	62196	0	0	-4786	0	0	55653	0	28	500			0	805	805	0	56476	0	0	0	51867	
651457																																							10	1467	0	1110	5604	0	157	450	676	30419	27147	292	27439	0	279	0	0	0	2980	270	30419	0	0	820	0	0	1730	0	3527	23620			0	18224	17945	160	3000	0	0	0	2980	
651541																																							8042	2032	0	756	5529	0	1748	770	4560	92218	65534	988	83772	0	1067	0	17250	0	8446	400	92218	0	0	6290	0	0	1950	0	17966	47568			0	63572	62505	-194	6276	0	0	0	8446	
651756																																							23930	6432	0	11648	12178	0	7166	474	3445	197595	173389	947	179336	0	1053	0	5000	0	18259	900	197595	0	0	15057	0	0	2100	0	32256	141133			0	133375	132322	202	0	0	0	0	18259	
651859																																							56528	11908	55	0	449050	0	45087	10632	26346	1859587	1371114	10198	1675464	0	20094	12983	87962	0	184123	6500	1859587	0	0	92658	0	0	78500	14751	203132	1167982			0	1251869	1231775	6465	472	0	5400	200790	184123	
651952																																							551	2232	28	0	28603	0	1711	1392	3656	93487	82009	190	84300	0	766	0	2101	0	9187	106	93487	0	0	6027	0	0	2711	0	21130	60879			0	56080	55314	343	0	0	0	0	9187	
652043																																							12	3950	165	1435	36414	0	4218	6757	6767	226019	176160	1469	199629	0	2488	3825	22000	0	26390	78	226019	0	0	15245	0	0	9474	0	25909	150251			0	164256	161768	1593	708	0	0	0	26390	
652351																																							56	12621	985	0	270718	0	14959	13169	23453	931892	716715	5291	807092	0	20252	18583	57211	0	124800	1821	931892	0	0	28351	0	0	92803	2319	105528	611187			0	575476	555224	1825	19805	0	0	27875	124800	
652445																																							0	10827	82	0	36991	26	427	122	3247	103908	88448	552	91677	0	1108	0	2000	0	12231	300	103908	0	0	10389	0	0	1333	0	10985	77463			0	53294	52186	209	0	0	0	677	12231	
652753																																							6727	1898	0	0	39566	0	3814	138	3504	120693	106068	292	110027	0	898	0	0	0	10666	140	120693	0	0	8086	0	0	2135	0	17574	88494			0	65944	65046	305	0	0	0	3667	10666	
652874																																							139338	2214	0	67484	111597	0	2872	15120	8902	597778	473366	5343	533709	0	4190	750	55000	0	64069	0	597778	0	0	14714	1492	0	55249	35382	70476	402890			0	216817	212627	-5894	0	0	0	0	64069	
652959																																							888	3258	0	3828	0	0	62	0	427	21984	20310	73	20383	0	159	0	0	0	1601	100	21984	0	0	1301	0	0	200	0	2270	18040			0	13680	13521	0	0	0	0	0	1601	
653134																																							9302	9409	0	5	37824	0	6265	434	3771	232772	203322	1098	206433	0	2938	0	238	0	26339	2009	232772	0	0	22989	0	0	5693	0	46455	156867			-5013	168700	165762	661	0	0	1775	0	26339	
653349																																							11613	10127	419	0	83533	4599	20601	8039	17732	479259	402838	1173	436234	0	6539	3312	32223	0	43025	402	479259	0	0	4142	0	0	38216	0	33614	369224			0	322823	316284	265	3000	0	0	0	43025	
653433																																							712	3436	0	3840	13984	149	1143	40	6609	105570	89802	1911	91713	0	503	0	0	0	13857	240	105570	0	0	10817	0	0	2260	0	15985	73817			0	69794	69291	540	6366	0	0	0	13857	
653611																																							8533	2901	228	3790	28611	0	3276	1054	14068	341424	302593	2190	312455	0	4685	0	7672	0	28969	3003	341424	0	0	22561	0	0	3050	0	29420	273173			0	283648	278963	355	0	0	0	0	28969	
653648																																							80520	30913	4197	350	313704	14103	40983	22043	55556	1606025	1188047	12661	1446483	0	36135	34383	108769	0	159542	5495	1606025	0	0	44387	0	0	107123	8288	190308	997739			0	1037120	1000985	2537	0	0	0	137006	159542	
653947																																							15979	739	0	0	13382	0	1040	1376	3094	138050	117261	923	124638	0	1546	0	750	0	13412	700	138050	0	0	9312	0	0	3300	0	14636	102625			0	101065	99519	100	2921	0	0	5704	13412	
654047																																							9261	904	0	1023	9510	3	328	491	972	58151	47990	254	48454	0	753	0	210	0	9697	88	58151	0	0	6546	0	0	2913	0	3991	43999			0	36412	35659	150	0	0	0	0	9697	
654252																																							4367	7335	0	1741	93837	0	7476	889	8389	288289	242444	642	255902	0	3115	2776	12816	0	32387	625	288289	0	0	12494	0	0	17103	0	32544	209900			0	164594	161479	2165	0	0	0	0	32387	
654300																																							18203	959	32	0	40659	0	2411	0	7977	170180	130784	768	153565	0	697	0	22013	0	16615	0	170180	0	0	16091	0	0	0	0	18975	111809			0	100636	99939	524	0	0	0	0	16615	
654542																																							23050	1080	0	2318	13692	0	113	150	1704	72891	63548	145	64693	0	310	0	1000	0	8198	250	72891	0	0	6913	0	0	810	0	8006	55542			0	31094	30784	225	0	0	0	0	8198	
655156																																							927	624	0	4532	3144	0	124	0	444	27619	25075	144	25219	0	245	0	0	0	2399	25	27618	0	0	2174	0	0	155	0	1817	23258			0	18069	17824	45	0	0	0	0	2399	
655530																																							1805	1011	0	0	1515	0	102	0	581	13340	12031	63	12094	0	94	0	0	0	1246	75	13340	0	0	363	0	0	800	0	1243	10788			0	8420	8326	8	0	0	0	0	1246	
655651																																							9267	2291	0	145	13432	0	235	57	2198	57493	50982	963	51945	0	489	0	0	0	5548	450	57493	0	0	3018	0	0	1950	0	9475	41507			0	29757	29268	130	600	0	0	0	5548	
655660																																							14982	5830	0	130271	7614	114	5075	328	3442	276911	250728	654	256382	0	736	650	5000	0	20529	25	276911	0	0	5973	0	0	14458	0	34911	215817			0	106007	105271	73	3334	0	0	0	20529	
655839																																							146	15839	1000	1065	29614	0	8519	3015	7533	396824	326660	2032	365489	0	4275	0	35000	0	31335	49	396824	0	0	17525	0	0	13429	0	45476	281184			0	310080	305805	332	24288	0	0	1797	31335	
655857																																							18541	3824	0	0	16170	0	2123	75	1213	93694	79910	206	84933	0	1195	0	4817	0	8761	523	93694	0	0	2646	0	0	5477	0	14670	65240			0	52943	51748	115	0	0	0	0	8761	
656032																																							2500	4054	0	0	58278	0	2407	1738	3315	153382	134957	668	136831	0	1045	0	0	0	16551	150	153382	0	0	14747	0	0	150	0	16319	118638			0	77175	76130	1504	4960	0	0	1206	16551	
656153																																							10048	1186	0	0	210	0	2137	767	608	56308	51830	288	52118	0	374	0	0	0	4189	400	56307	0	0	1182	0	0	2600	0	7008	44822			0	41726	41352	7	0	0	0	0	4189	
656247																																							0	802	0	2407	15382	0	60	37	1370	40990	33767	674	34531	0	302	0	90	0	6459	45	40990	0	0	5084	0	0	1205	0	4679	29088			0	18809	18507	125	2425	0	0	0	6459	
656359																																							6559	5175	0	0	39464	0	7478	1150	10854	199025	151729	1345	181763	0	2096	0	28689	0	17262	2300	199025	0	0	836	0	3000	10700	0	24804	126925			0	130441	128345	426	0	0	0	0	17262	
656470																																							361	10037	660	0	176956	0	15303	3835	25288	663225	556804	5813	587033	0	11033	0	5610	0	76192	255	663225	0	0	70675	0	0	4000	1445	88701	468103			0	425361	414328	1262	15012	0	0	18806	76192	
656649																																							14968	6465	384	0	86183	0	1377	373	4369	253157	224766	1015	228781	0	2966	0	0	0	24376	900	253157	0	0	20684	0	0	1340	3300	21903	202863			0	138704	135738	1452	0	0	0	3000	24376	
656658																																							24398	1309	0	0	26889	0	1231	0	1743	71426	62338	905	63506	0	252	0	263	0	7920	700	71426	0	0	3586	0	0	2905	0	13338	49000			0	15958	15706	729	150	0	0	0	7920	
656733	262828	115450	35972	0	1764456	15193	176351	119193	901723	10612319	144734	9283326	2542	195612	387069	219080	50000	1326451	5200	10612319	0	0	116002	0	0	1178354	0		0	7029696	6834084	26895	0	339576	1328993	0	0	0				0	1764456					10611571	8529936		9282578				219080												1610740	6919196							0	0	0	339576		
656742																																							279	3133	0	0	45945	0	1589	644	2342	108732	97352	279	97631	0	836	0	0	0	11102	225	108733	0	0	8362	0	0	1275	0	11238	86114			0	52853	52017	1240	2783	0	0	0	11102	
657178																																							18006	851	0	26840	8243	0	1353	275	2277	122740	104275	1183	105458	0	909	0	0	0	17281	0	122739	0	0	17006	0	0	0	101	1524	102751			0	65703	64794	275	0	0	0	0	17281	
657365																																							170711	59854	4184	856	189455	0	17545	23917	93943	2907224	2578603	19907	2755388	0	176667	0	156878	0	151836	14	2907224	0	0	-247632	0	0	397082	30544	578332	2000271			0	2472882	2296215	2372	20000	0	0	0	151836	
657459																																							15716	12128	25	0	326995	0	12317	745	86579	1091754	789038	21873	977166	0	14610	0	103000	0	114588	12886	1091754	0	0	91799	0	0	5477	1516	138402	650636			0	650343	635733	4426	0	0	0	63255	114588	
657758																																							2157	2612	566	100	23267	0	990	0	2558	91825	78998	660	81268	0	1064	1901	0	0	10557	1300	91825	0	0	1735	0	0	7300	0	14555	64443			0	57988	56924	222	750	0	0	1610	10557	
657954																																							7745	964	0	3141	11436	0	1023	0	2034	67204	59689	464	61235	0	746	0	1082	0	5969	400	67204	0	0	4129	0	0	1300	58	7238	52451			0	41549	40803	140	0	0	0	0	5969	
658540																																							126	18010	552	0	41315	0	180	468	4891	209571	155916	2900	172294	0	4296	0	1173	0	37277	300	209571	0	0	24339	0	0	12200	0	32992	122924			0	139625	135329	438	8700	0	0	12305	37277	
658559																																							0	16398	4590	0	395701	0	37651	6020	27511	1274477	1101584	11864	1124098	0	8291	55611	1321	0	150379	2000	1274477	0	0	-8691	0	0	155086	0	21508	1080076			0	361716	353425	1984	377570	0	0	9329	150379	
658924																																							16538	9416	0	10381	8209	0	2394	1393	1710	133902	118759	470	119229	0	1760	0	0	0	14673	500	133902	0	0	13615	0	0	500	0	26979	91780			0	81818	80058	58	3803	0	0	0	14673	
659042																																							307	2333	561	0	16909	0	2965	14	1394	93554	77535	434	81469	0	717	3064	3500	0	12084	120	93553	0	0	-616	0	0	12335	7854	7080	70455			0	58870	58153	245	0	0	0	0	12084	
659257																																							208207	72573	201	0	380547	0	235732	119010	102796	3896287	2953659	16464	3556591	0	60301	8584	586468	0	339696	1500	3896287	0	0	181557	0	0	162393	0	479679	2473980			0	2663938	2603637	-5754	160000	5000	0	0	339696	
659341																																							2490	4781	473	0	56505	0	5792	729	4635	250319	221993	1229	226236	0	2171	10	3014	0	24083	2660	250319	0	0	16377	0	0	4109	985	22966	199027			0	165062	162891	937	11028	0	0	0	24083	
659453																																							296	5366	102	11142	9957	0	1791	0	4136	117496	77042	1203	107448	0	842	109	24592	0	10049	250	117497	0	0	4125	0	0	5450	0	10782	66260			0	85439	84597	224	0	0	0	4611	10049	
659538																																							21659	16637	0	6000	49519	0	6973	2405	14746	314066	278102	1934	284554	0	7468	0	4518	0	29512	2993	314066	0	0	11675	0	0	13965	0	53664	224438			0	193897	186429	879	9698	0	0	0	29512	
659556																																							2608	4815	0	2391	15502	0	1140	354	2862	92717	79276	266	83561	0	751	0	4000	0	9156	500	92717	0	0	7277	0	0	1000	0	7558	71718			0	57189	56438	379	6607	0	0	19	9156	
659622																																							26369	2048	1548	0	46960	0	810	6512	12975	262857	212555	1175	231980	0	1439	0	10417	0	30877	1000	262857	0	0	960	0	0	28338	0	42534	170021			0	167074	165635	579	0	0	0	7833	30877	
659640																																							2572	2378	0	2562	0	0	88	37	325	17239	15274	51	15325	0	67	0	0	0	1914	60	17239	0	0	-46	0	0	1900	0	2753	12521			0	6444	6377	0	2900	0	0	0	1914	
659734																																							302	3545	0	70	82336	0	161	0	1570	113041	98551	249	98854	0	658	0	54	0	14187	140	113041	13	0	12236	0	0	1000	0	10190	88361			0	19747	19089	811	5955	0	0	0	14187	
659855																																							369675	127640	25949	135285	1500659	6416	187862	42338	174424	7203503	5802595	45173	6475698	0	114328	182351	10352	15000	727805	50000	7203503	0	0	259728	0	0	395223	48478	1040175	4762420			0	4511590	4397262	22854	5164	0	0	602578	727805	
660066																																							10	1844	0	0	27433	0	1042	0	665	56313	48650	81	48731	0	20	0	0	0	7582	585	56313	0	0	3329	0	0	2415	0	11698	36952			0	21839	21819	1253	3500	0	0	0	7582	
660253																																							6244	528	0	0	0	0	977	0	1666	51235	39630	95	47362	0	460	0	7637	0	3873	23	51235	0	0	248	0	0	3602	110	4935	34695			0	42170	41710	0	0	0	0	0	3873	
660271																																							3304	7733	468	0	53227	0	3925	28	4580	188316	151600	2137	174125	0	1044	0	0	0	14191	3009	188316	0	0	7313	0	0	2715	456	15284	136316			0	109054	108010	1154	6585	0	0	20388	14191	
660570																																							9241	620	0	0	39578	0	2243	94	9799	223368	174351	1176	207327	0	1241	0	31800	0	16041	0	223368	0	0	15925	0	0	0	0	5108	169243			0	162116	160875	116	918	0	0	0	16041	
660655																																							72965	37509	1881	0	325898	0	20933	4170	40202	1672281	1324474	11622	1478938	0	22555	8436	102236	0	193343	3270	1672281	0	0	100390	0	0	82149	16481	293018	1031456			0	1166361	1143806	7534	0	0	0	40606	193343	
660927																																							328	7184	0	18141	0	0	7922	0	9306	269763	214494	1189	244540	0	3051	0	28857	0	25223	10050	269763	0	0	3595	0	0	11578	0	33190	181304	4	12/31	0	220095	217044	0	9838	0	0	0	25223	
661157																																							2351	1388	0	12279	0	0	62	0	271	23195	20302	111	20413	0	154	0	0	0	2782	150	23195	0	0	2182	0	0	450	0	2409	17893			0	6998	6844	0	0	0	0	0	2782	
661223																																							5056	7345	0	0	16385	1228	3267	1789	4135	176086	154554	1053	155607	0	1573	0	0	0	20479	200	176086	0	0	20165	0	0	500	0	19645	134909			0	134149	132576	-386	4305	0	0	0	20479	
661308	1053034	14625	1275	6453	630492	0	45351	8076	201383	4554794	72571	4257847	44939	47433	0	794312	0	252008	7207	4554794	659330	0	141670	0	14000	102582	768		0	1981440	1934007	-13451	0	540145	296947	0	0	0				6453	630491					4554794	2850819		4257847				794312					659330	0						542502	2308317							0	0	0	540145		
661858																																							4	1756	0	0	17589	0	131	70	1143	58583	48373	114	52168	0	390	0	3531	0	6415	500	58583	0	0	835	0	0	4300	0	5147	43226			0	38280	37890	780	0	0	150	0	6415	
662350																																							6865	2828	0	740	1676	0	1033	436	3315	60962	49597	683	56880	0	510	0	6600	0	4082	480	60962	0	0	933	0	0	2625	0	8017	41580			0	44579	44069	44	0	0	0	0	4082	
662369																																							325	47494	0	0	305544	0	19941	24996	79454	1325070	1094295	14034	1160229	0	24874	5544	51900	0	164841	8688	1325070	0	0	117810	0	0	33361	498	249795	844500			0	865892	841018	4982	256	0	0	0	164841	
662453																																							31	4945	0	90328	157442	0	15604	73	6020	488638	449204	2891	452095	0	3354	0	0	0	36543	500	488638	0	0	31392	1233	0	2200	0	87410	361794			0	193908	190554	2451	22408	0	0	0	36543	
662640																																							2	39673	429	0	154045	1176	9992	608	29240	618680	501676	5259	552971	0	4098	0	1031	0	65709	1620	618680	0	0	55180	0	0	7261	4922	32175	469501			0	360849	356751	1648	21842	0	0	45005	65709	
662659																																							6526	3360	0	0	37852	723	725	916	3602	111440	98466	1083	99549	0	1551	0	0	0	11891	1200	111440	0	0	3312	0	0	6700	0	24650	73816			0	59287	57736	679	0	0	0	0	11891	
662949																																							23474	5204	0	0	104229	0	7212	2949	3643	295795	242933	1556	258353	0	3571	0	7900	0	37442	800	295795	0	0	27548	0	0	6700	84	46589	196344			0	150052	146481	2394	2519	0	0	5964	37442	
663058																																							814	5702	1550	12784	110475	0	15632	2409	12671	439241	350636	2979	390542	0	6465	6439	14749	0	48699	0	439241	0	0	-1516	0	0	49739	2221	46681	303955			0	271934	265469	476	3075	0	0	22178	48699	
663245																																							154538	65758	904	178553	50175	0	34681	10495	65121	1544684	1249690	15559	1412278	0	13540	17821	32965	0	132406	35	1544684	5825	0	94563	0	0	37408	13616	241318	1008372			0	956987	943447	400	3750	0	70025	44039	132406	
663450																																							4722	1295	0	111	14721	0	252	770	1192	55459	48989	232	50221	0	588	0	1000	0	5238	171	55459	0	0	2053	0	0	2884	0	4942	44047			0	32984	32396	130	0	0	0	0	5238	
663638																																							3591	441	0	5858	18843	0	154	0	905	58487	50728	684	51412	0	295	0	0	0	7075	1191	58487	0	0	3913	0	0	1509	0	3091	47637			0	26923	26628	462	2067	0	0	0	7075	
663647																																							3056	3122	1116	4247	2075	0	5153	639	13263	366615	306854	4683	330376	0	4422	0	11839	7000	36239	210	366615	0	0	22478	0	0	13495	1329	21681	285173			0	322316	317894	56	14721	0	0	0	36239	
663656																																							637	1540	0	0	5083	0	3127	1101	2351	92368	72464	375	84374	0	1168	213	11535	0	7994	625	92368	0	0	3742	0	0	3590	0	13048	59416			0	79382	78214	37	102	0	0	0	7994	
663722																																							3163	222	0	0	7309	0	398	147	1211	29243	25151	445	25596	0	849	0	0	0	3647	300	29243	0	0	531	0	0	3050	0	5364	19787			0	17642	16793	-234	0	0	0	0	3647	
663768																																							17010	3518	0	226	58	0	3215	99	1304	76504	70075	193	70268	0	761	0	0	0	6236	750	76504	0	0	4733	0	0	750	0	15396	54679			0	51835	51074	3	0	0	0	0	6236	
663834																																							201080	40158	264	41284	477852	0	43984	196309	103729	3871882	3565954	38330	3608569	0	78977	0	500	0	263313	8500	3871882	0	0	100539	0	0	149202	161126	82523	3483431			0	2685073	2606096	5072	0	0	0	3785	263313	
663955																																							13197	1793	254	0	21656	0	1169	0	5292	158305	117022	988	141336	0	429	620	11745	0	16969	486	158305	0	0	8166	0	0	7514	0	6474	110548			0	114753	114324	803	0	0	0	11581	16969	
664206																																							18011	18902	3054	40043	353949	0	23801	998	34459	1962190	1687755	4856	1773646	0	19830	0	42502	0	188544	0	1962190	0	0	185980	0	0	0	12968	57575	1630180			0	1391509	1371679	2564	84326	0	0	38533	188544	
664336																																							78974	6840	0	400	30356	0	3382	12333	13814	399441	375522	1670	409536	0	19236	0	21000	0	-10095	2571	399441	0	0	-27433	0	0	14118	0	33492	342030			0	272578	253342	649	0	0	0	11344	-10095	
664457																																							1348	2900	0	52	8098	0	1797	927	1059	35651	31591	373	32085	0	814	0	121	0	3566	705	35651	0	0	1031	0	0	1730	0	6031	25559			0	20284	19470	100	0	0	0	0	3566	
664653																																							8391	2393	443	0	15427	0	382	366	1226	91519	84226	728	84954	0	3310	902	0	0	6565	4982	91519	0	0	-11265	0	0	12657	0	14412	69814			0	65299	61989	191	0	0	0	0	6565	
664756																																							13684	134689	33390	4307542	510305	0	161087	12520	138509	9602363	7818032	58091	8124118	0	52727	917501	154935	0	1478245	520	9602363	0	0	496147	0	0	963360	0	1581695	6236337			0	3425040	3372313	18218	823	0	0	93060	1478245	
664831																																							9137	2530	0	0	35178	0	1437	360	1263	111436	101301	413	101714	0	887	0	0	0	9722	1264	111436	0	0	6060	0	0	2091	0	23327	77974			0	59818	58931	307	2600	0	0	0	9722	
665146																																							155	1063	0	0	36544	0	3911	844	7470	215461	161999	899	189354	0	2621	2189	26255	0	26107	1005	215461	0	0	16289	0	0	8268	2363	16439	145560			0	143664	141043	545	19879	0	201	0	26107	
665258																																							327	1422	0	0	20834	0	772	0	2408	44010	37187	66	37668	0	426	0	415	0	6342	150	44010	0	0	5475	0	0	375	0	9575	27612			0	16375	15949	342	2298	0	0	0	6342	
