"IDRSSD"	RCON5562	RCON5563	RCON5564	RCON5565	RCON5566	RCON5567	RCON5568	RCON5569	RCON5570	RCON5571	RCON5572	RCON5573	RCON5574	RCON5575	RCON5576	RCON5577	RCON5578	RCON5579	RCON5580	RCON5581	RCON5582	RCON5583	RCON5584	RCON5585	RCON5586	RCON5587	RCON5588	RCON5589	RCON6860	RCON6999	
	# OF LNS SECD BY NONFM NONRES PROPS	# OF C&I LNS TO U.S. ADDRESSEES	# PERMNT MTG LNS AMTS $100,000 OR LS	OTSTG BAL PRMT MTG LS $100,000 OR LS	NO OF LOANS > $100,000 THRU $250,000	OTSTDG BAL > $100,000 THRU $250,000	NO OF LNS > $250,000 THRU $1 MILLION	OTSTD BAL > $250,000 THRU $1 MILLION	# NONMTG CML LNS AMTS $100,000 OR LS	OTSTG BAL NONMTGE LNS $100,000 OR LS	NO OF LOANS > $100,000 THRU $250,000	OTSTDG BAL > $100,000 THRU $250,000	NO OF LNS > $250,000 THRU $1 MILLION	OTSTG BAL > $250,000 THRU $1 MILLION	NO OF LNS RPTD ON LINES: ITEM NO 260	# OF LS RPTD LINES: ITMS 300,303&306	# LS SCD PRIM BY FRMS $100,000 OR LS	OTST BL SCD PR BY FMS $100,000 OR LS	NO OF LOANS > $100,000 THRU $250,000	OTSTDG BAL > $100,000 THRU $250,000	NO OF LOANS > $250,000 THRU $500,000	OTSTDG BAL > $250,000 THRU $500,000	# LNS TO FIN AGR PRDT $100,000 OR LS	OTST BAL FIN AGR PRDT $100,000 OR LS	NO OF LOANS > $100,000 THRU $250,000	OTSTDG BAL > $100,000 THRU $250,000	NO OF LOANS > $250,000 THRU $500,000	OTSTDG BAL > $250,000 THRU $500,000	AGRICLTRL LNS TO SMALL FARMS INDCTR	LOANS TO SMALL BUSINESSES INDICATOR	
1006670	0	0	0	0	32	4262	0	0	49	2001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
1006858	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	502	3	680	1	330	23	954	5	611	0	0	false	true	
1006951	20	110	0	0	0	0	0	0	0	0	0	0	0	0	19	83	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
1007015	0	0	59	3094	72	8572	94	32766	708	18721	234	26800	180	50964	0	0	16	611	18	2496	7	2386	1	20	0	0	0	0	false	false	
1007051	0	0	20	632	6	938	6	1857	138	1982	8	873	5	1817	136	248	0	0	0	0	0	0	0	0	0	0	0	0	true	false	
1007145			11	315	9	1423	5	2049	54	990	12	1426	10	3080	38	39													true	false	
1007154	0	0	108	8121	71	10437	64	26036	468	8678	58	4869	45	13217	101	30	0	0	0	0	0	0	0	0	0	0	0	0	true	false	
1007417	0	0	157	7299	62	8944	84	33061	152	3723	16	1676	2	1774	1	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	
1007659	0	0	17	630	24	3736	18	7889	189	4651	26	3320	10	4285	0	0	3	142	2	284	0	0	78	993	0	0	0	0	false	false	
1007734	10	58	0	0	0	0	0	0	0	0	0	0	0	0	38	35	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
1007752	0	0	7	332	3	386	6	1881	65	1563	5	266	6	2507	0	0	36	2121	32	3743	5	1540	140	4067	46	4570	8	1445	false	false	
1007819	0	0	287	7970	180	14860	99	22166	1086	25688	188	21024	124	38963	0	0	1	54	1	172	2	610	0	0	0	0	0	0	false	false	
1007846			511	22337	529	73259	561	244955	3455	83438	896	97848	1117	263834			137	5665	105	15113	44	13714	688	16164	176	20158	59	13753	false	false	
1007930	12	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	1697	20	3097	5	2200	89	1778	16	1927	2	501	false	true	
1007958	4	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	1511	23	2399	4	827	255	5368	24	2766	4	1117	false	true	
1008076	0	0	1	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
1008133	0	0	63	3529	45	5501	25	9771	121	2227	6	466	3	571	0	0	17	444	1	178	0	0	7	35	0	0	0	0	false	false	
1008151	23	27	0	0	0	0	0	0	0	0	0	0	0	0	38	160	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
1008209	0	0	7	252	5	502	4	1162	13	409	2	220	1	367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
1008432	0	0	6	292	8	1064	21	6464	34	1013	27	2460	47	13098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
1008450	5	39	0	0	0	0	0	0	0	0	0	0	0	0	27	92	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
1008553	22	89	0	0	0	0	0	0	0	0	0	0	0	0	153	322	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
1008647	189	122	0	0	0	0	0	0	0	0	0	0	0	0	43	61	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
1008674	0	0	9	517	16	2063	21	8612	30	848	5	471	5	1967	0	0	0	0	0	0	0	0	0	0	0	0	1	276	false	false	
1008731	0	0	13	640	34	5138	67	46565	127	3625	46	5479	31	9951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
1008955	0	0	29	1157	18	2481	13	4573	98	2135	24	2695	8	1749	0	0	23	886	13	1272	5	1033	56	1033	17	1723	4	735	false	false	
1009055	10	48	0	0	0	0	0	0	0	0	0	0	0	0	76	397	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
1009242	0	0	76	2396	19	2472	7	2496	394	5573	8	1022	5	2511	0	0	435	14166	104	12364	33	10839	929	13135	49	5106	12	3958	false	false	
1009354	0	0	31	1156	26	3023	51	19277	102	2123	38	3863	52	10968	0	0	3	47	0	0	0	0	0	0	0	0	0	0	false	false	
1009420	0	0	98	3331	109	13883	102	35463	493	8832	91	7088	73	18220	0	0	10	306	18	2096	3	841	37	432	5	799	1	243	false	false	
1009541	0	0	82	3721	46	6072	50	19078	394	10504	111	14501	80	26786	0	0	5	184	2	327	5	1364	3	78	1	124	1	286	false	false	
1009756	69	144	0	0	0	0	0	0	0	0	0	0	0	0	166	483	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
1009804	0	0	21	1354	53	8556	72	34276	390	10442	130	14478	91	29405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
1009813	17	208	0	0	0	0	0	0	0	0	0	0	0	0	32	31	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
1009831	0	0	57	2166	35	4756	32	10880	49	1112	1	103	7	1533	0	0	1	41	1	227	0	0	0	0	0	0	0	0	false	false	
1009840	16	119	0	0	0	0	0	0	0	0	0	0	0	0	50	227	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
1009952	10	117	0	0	0	0	0	0	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
1010015	0	0	15	608	13	1467	12	4081	90	1926	15	1616	7	2477	0	0	1	47	1	214	0	0	15	175	1	134	1	176	false	false	
1010051	25	47	0	0	0	0	0	0	0	0	0	0	0	0	59	86	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
1010471	0	0	56	2789	39	4661	67	20234	24	1418	13	1825	20	7836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
1010930			111	3255	68	7230	65	14559	15660	126982	149	12028	127	26615			3	23	4	553	1	374	12	279	0	0	0	0	false	false	
1011432	0	0	44	1798	24	3208	20	6497	102	1896	7	478	4	1688	0	0	15	232	2	302	1	290	11	56	0	0	0	0	false	false	
1011526	0	0	614	20938	298	39372	192	79276	925	17573	79	8074	45	11204	51	11	0	0	0	0	0	0	0	0	0	0	0	0	true	false	
1011553	0	0	14	498	3	362	1	144	44	655	4	653	6	2451	0	0	30	1217	16	2278	4	1243	57	1252	12	1680	7	2144	false	false	
1011638	0	0	170	7145	89	14278	65	33602	310	5392	27	4298	9	4275	0	0	41	1950	20	3300	4	1503	63	932	1	135	0	0	false	false	
1011656	0	0	9	355	2	116	7	1807	27	686	6	1007	5	1656	12	30	0	0	0	0	0	0	0	0	0	0	0	0	true	false	
1011740	32	28	0	0	0	0	0	0	0	0	0	0	0	0	33	47	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
1011852	0	0	2	6	0	0	0	0	93	1321	0	0	0	0	0	0	9	379	7	1319	2	605	130	2081	3	355	2	689	false	false	
1011955	87	382	0	0	0	0	0	0	0	0	0	0	0	0	145	718	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
1012055	33	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	2866	29	4619	6	1774	70	1601	27	3597	1	230	false	true	
1012251	159	197	0	0	0	0	0	0	0	0	0	0	0	0	60	290	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
1012354	10	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	612	10	1491	5	1781	87	3166	11	1599	0	0	false	true	
1012457	15	93	0	0	0	0	0	0	0	0	0	0	0	0	47	69	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
1012671	0	0	16	974	16	2687	64	46399	26	554	5	924	1	968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
1012859	0	0	17	627	22	2484	17	6635	105	2118	13	1273	11	3068	0	0	5	240	6	830	1	300	76	1185	6	521	4	1195	false	false	
1013043	0	0	32	1314	8	698	3	651	931	11956	58	5930	33	10083	0	0	28	965	6	581	0	0	40	742	6	385	1	269	false	false	
1013070	0	0	9	369	16	1803	40	16805	32	808	7	887	12	4500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
1013650	11	167	0	0	0	0	0	0	0	0	0	0	0	0	54	582	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
1013735	0	0	125	3545	48	4959	39	13779	140	1957	10	836	3	450	0	0	33	974	5	744	11	3589	1	3	0	0	0	0	false	false	
1013744	0	0	8	336	1	218	0	0	101	1993	8	1114	3	785	0	0	17	459	6	465	2	280	180	2434	9	1092	2	494	false	false	
1013753	34	65	0	0	0	0	0	0	0	0	0	0	0	0	75	178	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
1013856	60	177	0	0	0	0	0	0	0	0	0	0	0	0	39	126	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
1014040	0	0	66	1875	16	2228	11	3986	70	1834	3	494	9	3563	0	0	42	1178	22	3128	9	2557	62	1445	10	1304	8	2107	false	false	
1014059	0	0	17	434	10	866	3	923	149	2123	11	2020	3	804	0	0	14	596	4	402	1	327	116	1706	6	453	0	0	false	false	
1014125	0	0	24	1108	23	2901	22	7549	185	5880	34	4615	25	10082	0	0	9	574	11	1306	4	1916	1	23	0	0	1	72	false	false	
1014246	0	0	16	801	7	1111	7	1856	43	957	5	639	2	587	0	0	20	750	15	1871	5	1088	44	898	11	1330	2	652	false	false	
1014255	2	192	0	0	0	0	0	0	0	0	0	0	0	0	91	1099	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
1014376	0	0	96	3264	35	4304	17	6398	151	1862	5	413	3	979	0	0	9	270	12	1524	5	1221	46	643	1	94	0	0	false	false	
1014451			13	493	2	283	0	0	284	1111	18	977	12	878	49	202													true	false	
1014554	29	114	0	0	0	0	0	0	0	0	0	0	0	0	80	340	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
1014657	0	0	189	6934	71	8147	36	12713	48	823	8	773	4	1014	31	27	0	0	0	0	0	0	0	0	0	0	0	0	true	false	
1014675	0	0	1	44	1	74	1	270	1	44	1	200	1	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
1014778	0	0	92	5101	110	15302	94	40541	34	1038	11	1470	9	2045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
1014844	0	0	6	199	2	434	3	796	16	615	12	1832	6	1991	0	0	4	118	2	188	1	308	30	764	3	460	1	300	false	false	
1014853	0	0	38	1129	3	257	5	1217	330	7193	38	3974	37	10991	0	0	64	1758	17	1889	0	0	600	10663	79	8463	10	2247	false	false	
1014956	0	0	18	824	8	1066	9	2655	78	1982	23	3359	19	4320	0	0	23	1176	20	2523	6	1234	140	2812	20	2229	4	590	false	false	
1014965	25	338	0	0	0	0	0	0	0	0	0	0	0	0	15	143	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
1015056	49	69	0	0	0	0	0	0	0	0	0	0	0	0	146	384	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
1015177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
1015243	0	0	177	6452	156	20742	100	35308	709	10986	48	4246	7	2338	0	0	8	441	17	2316	3	690	23	253	0	0	0	0	false	false	
1015252	0	0	28	441	10	1231	5	1305	92	1837	17	2104	18	5630	0	0	1	58	1	77	2	322	9	179	1	152	0	0	false	false	
1015458	0	0	0	0	1	167	0	0	38	678	4	509	5	1502	0	0	30	1285	8	1108	0	0	97	2152	16	2192	2	623	false	false	
1015467	0	0	65	1860	23	3464	21	9997	159	3005	14	1281	2	840	0	0	83	5899	69	9441	27	7456	81	2031	15	1342	4	1297	false	false	
1015560	0	0	10	683	29	3458	73	35095	36	1463	26	2971	12	4918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
1015832	0	0	44	1018	10	1292	11	4535	167	3041	19	2289	15	4200	0	0	29	1129	12	1730	8	2640	70	1509	18	2018	4	986	false	false	
1015841	0	0	45	1699	17	2498	7	3325	279	5175	15	1383	9	2564	0	0	28	1739	14	1823	1	252	214	3836	12	1580	7	1946	false	false	
1015850	0	0	22	974	57	8181	50	18199	288	6329	45	4958	32	9244	0	0	2	134	1	11	1	400	4	148	0	0	1	135	false	false	
1016062	0	0	1	92	93	15322	135	60055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
1016231	0	0	47	1388	2	319	1	346	41	1123	9	1157	4	1584	13	3	0	0	0	0	0	0	0	0	0	0	0	0	true	false	
1016259	0	0	135	4232	42	5511	28	9202	484	8529	54	6279	28	8347	0	0	324	11572	87	10950	14	4764	752	14235	60	6387	18	5185	false	false	
1016558	0	0	11	355	2	291	5	1958	21	301	0	0	2	487	0	0	25	802	11	1195	9	2632	47	896	15	1080	0	0	false	false	
1016718	84	154	0	0	0	0	0	0	0	0	0	0	0	0	218	174	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
1016754	0	0	23	735	4	513	2	786	40	623	0	0	0	0	0	0	31	1057	8	1263	1	258	103	1177	0	0	0	0	false	false	
1016848	0	0	33	1066	8	1141	9	2835	44	665	3	431	3	811	0	0	33	1184	15	1731	3	781	82	1737	19	2300	5	677	false	false	
1016857	0	0	33	1995	43	5948	36	13698	116	3634	30	3309	12	3801	0	0	1	77	1	196	0	0	2	87	1	72	0	0	false	false	
1016941	0	0	77	2964	55	8942	40	15253	52	1153	16	2056	3	2029	3	6	0	0	0	0	0	0	0	0	0	0	0	0	true	false	
1017032	0	0	35	1284	31	155	22	8779	117	5381	44	5536	62	26081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
1017256	0	0	33	1815	10	1232	9	4351	100	5049	7	966	4	2491	11	32	0	0	0	0	0	0	0	0	0	0	0	0	true	false	
1017274	0	0	5	360	20	3369	38	21502	6	121	2	361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
1017425			106	4848	51	8348	43	23298	154	4681	19	2555	7	2686			74	3549	26	4119	10	3246	131	1514	2	223	1	355	false	false	
1017555	0	0	11	486	6	1126	4	1279	47	1147	8	1339	1	325	0	0	15	934	3	718	0	0	45	1082	2	293	0	0	false	false	
1017564	0	0	18	574	19	2243	7	1898	166	3076	10	1279	2	566	26	33	0	0	0	0	0	0	0	0	0	0	0	0	true	false	
1017658			1139	47978	891	117359	780	314454	8325	181118	1068	117537	762	236419			121	3948	56	6328	30	9369	442	10275	92	11150	62	14708	false	false	
1017854	27	84	0	0	0	0	0	0	0	0	0	0	0	0	457	257	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
1017939	0	0	596	26857	560	87086	500	214416	2602	52277	219	28515	96	37391	0	0	93	3124	52	8166	45	15347	60	1146	2	199	0	0	false	false	
1017957	0	0	41	1661	17	1734	23	7894	152	3238	33	3922	15	4727	0	0	22	883	9	1381	6	1621	124	1295	20	1923	5	734	false	false	
1018927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
1156221	0	0	13	869	43	6554	104	47988	98	3985	54	7682	42	13218	0	0	1	28	0	0	0	0	0	0	0	0	0	0	false	false	
1156388			65	3452	174	31473	47	19536	299	5617	43	6614	15	6071	0	11													true	false	
1156397	0	0	35	2011	24	3045	60	39299	109	2941	31	3627	28	17576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
1156539	0	0	58	2652	261	32211	851	380336	1766	46978	558	62607	692	247505	0	0	0	0	4	538	2	702	4	61	4	319	1	6	false	false	
1156874	0	0	22	833	15	2065	2	935	115	2551	12	1280	3	485	2	2	0	0	0	0	0	0	0	0	0	0	0	0	true	false	
1157219	0	0	25	1353	22	3095	20	9412	211	5985	109	9717	124	31268	1	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	
1157415	0	0	13	513	24	3504	125	111109	95	1992	27	2840	12	2438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
1158832			6	311	10	1002	36	3151	169	3980	82	7516	94	23091			0	0	0	0	17	3611	20	830	11	2097	9	3924	false	false	
1158878	0	0	102	4945	89	12225	112	38171	125	1592	10	579	5	1201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
1159996	0	0	271	13733	65	8662	24	11927	316	10221	46	5037	28	10125	0	0	26	694	14	1716	1	290	27	978	6	759	0	0	false	false	
1160152	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	true	
1160161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
1160509			99	3295	47	6409	26	10616	230	4392	21	2414	13	4525			0	0	202	995	0	0	8	202	0	0	0	0	false	false	
1160732			11	547	17	2816	52	26918	87	4040	26	4472	23	10846															false	false	
1160853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
1161029			44	1824	41	5707	54	31392	856	20422	102	12087	33	11133			2	112	4	657	1	135	4	84	1	12	0	0	false	false	
1161216	0	0	23	1390	48	5367	46	19465	302	5272	50	3491	31	7048	0	2	0	0	0	0	0	0	0	0	0	0	0	0	true	false	
1162017			24	1168	43	7073	45	22769	286	8750	75	8541	56	20818			2	20	5	897	5	2062	26	939	13	2069	17	6779	false	false	
1162099	0	0	17	1012	16	2232	5	1860	5	145	2	286	1	212	2	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	
1162147	0	0	28	1410	65	9698	114	54454	149	3053	53	3991	74	16444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
1162530	0	0	160	15461	49	7634	55	40341	1484	31897	73	9667	37	15558	57	278	0	0	0	0	0	0	0	0	0	0	0	0	true	false	
1162558			40	1748	57	8692	57	25389	196	4256	50	6740	56	18282	4	1													true	false	
1163153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
1164329	0	0	13	107	42	6381	71	33708	178	3234	29	3292	19	4554	0	0	5	334	7	988	4	756	0	0	0	0	0	0	false	false	
1164347	0	0	63	2456	58	7610	47	19410	118	1894	18	1887	13	3181	0	0	2	56	1	87	0	0	0	0	0	0	0	0	false	false	
1164730	0	0	141	7517	163	23979	207	90028	1365	41385	219	28525	186	61085	0	0	11	641	11	1549	5	1878	58	2778	10	1674	6	1834	false	false	
1165531	0	0	34	794	41	6283	26	13708	169	4443	20	2180	6	2406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
1165540	0	0	448	8362	48	6948	97	56554	579	14340	114	12085	76	32100	0	0	10	515	8	1265	13	5780	32	587	5	661	7	1863	false	false	
1166060	0	0	10	589	28	4587	36	15774	382	10013	91	10688	56	17438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
1166435	43	85	0	0	0	0	0	0	0	0	0	0	0	0	66	251	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
1166453	0	0	4	153	15	2799	17	7392	34	608	13	1444	11	1478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
1167393	0	0	36	1680	67	7702	256	109321	204	7425	188	19676	96	25456	0	0	1	16	0	0	0	0	0	0	0	0	0	0	false	false	
1167889	0	0	999	24257	419	34212	498	137176	151	3126	100	3958	166	26196	0	0	54	1247	22	1122	22	3224	0	0	0	0	0	0	false	false	
1168439	0	0	8	618	22	4165	27	14589	107	3082	17	2712	7	4284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
1169650	0	0	17	1022	45	6436	76	29392	34	836	14	1951	10	3137	0	0	0	0	2	442	0	0	0	0	0	0	0	0	false	false	
1169913	0	0	30	1539	69	10207	136	62252	138	4338	51	6270	29	8268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
1176881	0	0	835	11190	465	25077	365	63670	1630	14588	269	10054	197	16469	0	0	119	1129	69	2045	21	1520	1	8	0	0	0	0	false	false	
1176920	14	136	0	0	0	0	0	0	0	0	0	0	0	0	30	163	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
1186956	0	0	28	998	11	1247	3	1078	227	3448	12	1395	6	1687	0	0	6	70	0	0	0	0	4	12	1	71	0	0	false	false	
1186965	0	0	26	1323	29	3774	42	16859	61	794	7	547	3	768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
1187001	0	0	19	1324	29	4850	34	18523	126	4683	27	3932	41	17989	0	0	3	245	0	0	0	0	0	0	0	0	0	0	false	false	
1187029	0	0	203	11030	125	17235	70	20391	839	21823	136	15991	59	13712	0	0	3	33	5	809	6	1150	2	76	1	133	0	0	false	false	
1187391	0	0	0	0	3	428	100	46628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
1187494	0	0	4	187	7	968	21	8681	31	472	9	826	4	985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
1187551			2	93	1	189	7	1479	1	22	2	191	1	42			0	0	0	0	1	410	0	0	0	0	0	0	false	false	
1187896	0	0	34	1155	9	1178	7	1636	64	1534	22	2463	14	4725	0	0	62	1734	33	2524	7	916	162	2507	8	839	2	567	false	false	
1188772	0	0	58	2045	26	3869	15	5891	437	6864	33	3756	13	4228	0	0	34	1135	16	1889	17	5353	122	1650	3	550	0	0	false	false	
1188987	0	0	57	2350	28	3575	29	12673	262	5120	16	2074	6	2819	0	0	7	233	4	441	0	0	11	131	0	0	0	0	false	false	
1189041	0	0	46	2365	90	13262	77	33349	467	11464	139	16683	72	22737	0	0	1	43	1	210	0	0	0	0	0	0	0	0	false	false	
1189993	0	0	37	1706	72	9592	92	40055	451	12727	183	19235	137	46984	0	0	0	0	0	0	1	289	0	0	0	0	0	0	false	false	
1190001	0	0	100	5534	118	17412	94	31058	357	8911	73	7396	53	14088	0	0	2	34	0	0	3	1326	2	52	0	0	0	0	false	false	
1190074			75	3562	134	22097	205	103090	438	14072	99	10070	101	28805															false	false	
1190476	0	0	83	6360	133	22835	84	25465	489	18755	182	21654	212	81300	0	0	5	196	11	1535	1	350	0	0	0	0	1	300	false	false	
1191352	0	0	202	19958	13	2059	11	5294	165	7218	2	343	0	0	0	0	4	218	1	187	1	270	0	0	0	0	0	0	false	false	
1191446	0	0	8	541	34	5806	48	22037	247	4134	24	2896	9	2800	0	0	0	0	1	161	3	748	30	40	1	161	2	672	false	false	
1191482	0	0	6	365	9	1796	43	23808	194	6830	20	3274	22	11477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
1193543	0	0	65	2629	67	9479	83	36067	109	2569	23	2526	8	1679	0	0	2	82	2	318	1	206	1	15	0	0	0	0	false	false	
1198605	0	0	43	1934	63	8873	40	15540	230	5058	41	5009	23	8888	0	0	0	0	1	95	1	330	0	0	0	0	0	0	false	false	
1198614	0	0	12	604	23	3852	29	13087	284	5539	26	3595	3	814	0	0	1	19	1	97	1	334	13	110	0	0	0	0	false	false	
1198641	0	0	3	65	5	1078	13	3166	116	4420	99	13899	155	53621	0	0	0	0	0	0	0	0	0	0	0	0	1	46	false	false	
1211371	0	0	14	671	20	2350	20	7466	237	3858	11	1301	6	1168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
1211429	0	0	118	10964	175	25439	147	49563	546	24939	247	29745	229	60308	35	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	
1212846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
1213254	0	0	8	704	14	1718	26	18590	313	21826	61	12325	63	54336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
1213768	0	0	3	160	3	359	12	4619	17	333	4	582	6	2225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
1213777	0	0	19	891	45	6593	83	37880	78	1425	21	2185	9	2077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
1215726	0	0	38	1525	30	3983	14	6870	179	3812	23	2936	11	2961	0	0	10	413	5	808	2	763	26	794	4	529	1	137	false	false	
1216059			35	1872	32	4368	9	3458	161	2871	8	840	3	631															false	false	
1216291			29	1728	65	10304	141	69816	317	9740	148	20423	135	50390			0	0	0	0	0	0	1	35	1	148	0	0	false	false	
1216321	0	0	16	615	12	2196	44	28762	166	6554	51	8343	44	22013	0	0	1	6	0	0	0	0	0	0	0	0	0	0	false	false	
1216808	135	284	0	0	0	0	0	0	0	0	0	0	0	0	21	35	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
1216826	0	0	1	66	1	109	22	14569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
1216974	0	0	4	248	1	244	3	1134	40	239	3	452	1	86	0	0	0	0	1	104	0	0	0	0	0	0	0	0	false	false	
1216992			5	392	11	2077	46	20964	71	3696	81	10305	16	3255															false	false	
1218165	0	0	65	3014	67	10385	72	29700	176	3806	28	2524	13	3586	0	0	1	78	1	160	0	0	0	0	0	0	0	0	false	false	
1218446	0	0	3	186	8	1360	21	7821	3	144	1	10	8	3310	0	0	3	167	1	108	1	85	5	162	3	370	2	261	false	false	
1219144	0	0	10	511	9	1385	30	13941	121	3264	15	2387	11	3429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
1219591	0	0	76	4847	114	19666	132	64375	199	6617	32	5231	36	17519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
1221558	0	0	49	2370	57	7621	78	31859	250	5820	58	4665	42	10989	0	0	1	24	3	438	0	0	0	0	0	0	0	0	false	false	
1222519	0	0	407	10931	78	10096	52	16502	717	13816	36	4998	15	9058	0	0	27	1290	7	952	2	840	24	535	4	427	5	1800	false	false	
1222948	0	0	86	3313	54	6965	48	17296	174	3324	29	3216	29	7160	0	0	53	1984	20	2489	10	2459	130	2225	16	1790	4	997	false	false	
1224812	0	0	84	4011	124	17439	124	51456	167	3976	69	5481	56	14602	0	0	4	158	3	297	1	271	1	30	2	188	0	0	false	false	
1225033	0	0	30	1182	30	3839	35	14644	123	2507	23	2903	15	4636	0	0	5	252	4	476	4	1395	0	0	0	0	0	0	false	false	
1225752	0	0	47	2474	45	6157	49	20229	324	7287	73	7587	26	6696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
1225761	0	0	0	0	0	0	0	0	0	0	2	280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
