"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2343	RCON2344	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON2604	RCON5590	RCON6648	RCON6810	RCON6835	RCONA241	RCONA242	RCONA243	RCONA244	RCONA579	RCONA580	RCONA581	RCONA582	RCONA584	RCONA585	RCONA586	RCONA587	RCONB549	RCONB550	RCONB551	RCONB552	
2579069	7182	0	0	36516	0	46677	0	0	0	0	0	0	93438	0	0	42056		17551	26649	1756	16960	41630	0	0	10378	6582	520	71	18308	23322	426	0	46677	93438	0	0	
2580243	91885	3	45	11337	0	33890	0	0	0	0	0	0	327693	0	500	27497		91651	116660	21509	48668	14082	0	0	20775	27893	33143	9840	5638	8444	9845	3570	32806	326877	1036	316	
2580506	0	0	0	7	0	7	0	0	0	0	0	0	500	0	0	500		0	0	0	0	500	0	0	0	0	0	0	0	500	0	0	0	0	7	500	
2580645	9377	20	39	37992	0	51977	0	0	0	0	0	0	25046	0	182	803		2715	12151	517	2622	803	0	0	2051	571	93	0	310	493	0	0	51918	24864	0	0	
2581558	46	0	0	6	0	6	0	0	495	0	495	0	20434	0	199	3059		14132	3197	3075	7561	1930	198	0	2073	5488	5455	1117	979	951	1129	0	6	19640	0	595	
2581905	5376	0	0	27045	0	43638	0	0	0	8461	8461	0	81296	0	0	17163		23166	35591	1424	14393	11920	0	0	4510	10058	8440	158	9601	6369	1193	0	43638	72686	0	8610	
2582023	0	0	0	20321	0	20321	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20321	0	0	0	
2582032	1880	0	1211	15967	0	25171	0	0	99	6091	6190	0	52133	0	6899	13694		20125	16434	1485	17589	13254	99	6091	4119	13731	2245	30	5930	7324	440	0	23960	33198	0	12036	
2582591	12255	0	0	34426	0	63132	0	0	0	13148	13148	0	204138	0	317	35439		78095	78349	6657	68944	32991	0	13148	24193	44751	8287	864	14505	18486	2448	0	63132	184313	0	19508	
2583347	3985	1	0	20263	0	28287	0	0	0	0	2639	0	69227	0	0	22182		12541	30519	517	12168	20606	0	0	4087	8115	339	0	11308	9298	1576	0	28286	69227	0	0	
2583721	6052	0	160	23421	0	28454	0	0	0	5915	5915	0	64234	0	2812	25323		24617	8242	3027	19447	15677	0	1000	5179	14268	5143	27	6658	9019	8631	1015	28294	61119	0	303	
2586281	1876	0	0	9598	0	16598	0	0	4847	1374	6221	0	63272	0	0	13363		40557	7476	3472	32489	10768	4158	1374	9106	23383	7350	718	3115	7653	2270	325	16598	57168	0	6104	
2586302	6055	17	0	5779	0	11473	0	0	0	0	0	0	67947	0	1505	13959		41676	6258	3562	31347	12219	0	0	9675	21956	8262	1783	4675	7544	1428	312	11070	53735	386	12707	
2587916	944	0	0	11000	0	21078	0	0	0	6953	6953	0	33831	0	0	13299		15223	4365	1934	8902	4884	0	0	4605	4297	5169	1153	1097	3787	7440	975	21078	33831	0	0	
2587998	458	3	0	7946	0	10950	0	0	396	0	8099	0	34368	0	0	13716		2311	17883	131	1549	12199	396	6186	706	843	107	655	5039	7160	1517	0	10947	31367	0	3001	
2594240	801	0	1558	9944	0	17730	0	0	0	0	12235	0	72462	0	11397	30767		27829	13065	2632	14795	22306	0	5672	4160	10635	13034	0	5208	17098	6438	2023	16172	50182	0	10883	
2594400	6230	0	310	28083	0	39595	0	0	0	0	0	0	92716	0	515	19390		39648	27447	2636	31827	12863	0	0	7559	24268	6240	1580	5002	7861	5001	1526	39285	92201	0	0	
2594419	12924	19	166	27760	0	65221	0	0	0	0	0	0	60182	0	3805	13331		10482	23446	901	9300	12270	0	0	2710	6590	950	232	6201	6069	961	100	65036	56377	0	0	
2594428	971	0	0	3978	0	8061	0	0	0	0	0	0	25149	0	0	3838		19331	1009	1227	15303	3126	0	0	5044	10259	4028	0	1614	1512	712	0	8061	25149	0	0	
2595461	3672	0	111	12922	0	12922	0	0	0	0	0	0	33681	0	431	10775		6237	12997	1887	5993	10356	0	0	2047	3947	243	0	2608	7748	419	0	12811	29828	0	3422	
2595649	738	0	0	8492	0	10977	0	0	0	15202	15202	0	57249	0	288	22268		16850	17393	1781	6725	5155	0	2270	3724	4783	5254	3089	1266	3889	15174	1939	10977	52949	0	4012	
2595975	467	0	83	11086	0	12805	0	0	0	86295	86295	0	306689	0	99	157723		136621	11878	13415	132857	138692	0	68272	36964	95893	3308	456	39390	99302	18931	100	12722	301625	0	4965	
2596262	2648	0	0	65804	0	84449	0	0	0	23070	23070	0	194792	0	0	46358		17243	128543	196	12526	43209	0	23070	3548	8978	3091	1626	10137	33072	2597	552	84449	156455	0	38337	
2596619	3894	0	5792	25133	0	45989	0	0	0	0	0	0	115503	0	3230	20398		63284	27927	7388	36435	12269	0	0	10872	25597	19818	6997	4812	7457	4497	3632	40197	112273	0	0	
2596637	12485	0	200	17578	0	33605	0	0	0	0	0	0	71523	0	8006	23481		23494	12063	3051	17362	18300	0	0	6945	10417	5642	490	8615	9685	4981	200	33405	63517	0	0	
2596646	9343	0	75	19211	0	41196	0	0	25916	0	25916	0	224050	0	18836	82508		116479	15720	11738	52324	54586	5791	0	16898	35426	56234	7921	23220	31366	22533	5389	41121	205214	0	0	
2596785	9498	0	13761	21861	0	50504	0	0	0	0	0	0	104153	0	13348	26808		36829	31018	6631	18468	19975	0	0	7095	11373	16480	1881	11667	8309	5786	1046	36743	90805	0	0	
2597223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2597698	4789	0	2514	13156	0	26774	0	0	0	0	0	0	87326	0	8856	33179		40747	8611	1779	18343	19072	0	0	6689	11667	14088	8303	8182	11211	8491	5295	22969	46468	1291	32002	
2598275	26852	0	252	7981	0	28888	0	0	0	0	0	0	88220	0	836	4278		38870	18220	7217	29293	2519	0	0	12505	16788	8550	1027	810	1709	1392	367	28636	87384	0	0	
2598396	2061	0	25	4556	0	6455	0	0	674	0	674	0	34009	0	2130	6701		12594	12652	1580	7332	3892	674	0	3386	3946	4094	1168	852	3040	1524	1285	6430	31683	0	196	
2599478	2444	26	1802	12946	0	17338	0	0	0	0	0	0	23048	0	2750	5507		2790	12307	119	2626	3207	0	0	729	1897	164	0	814	2394	2299	0	15510	20298	0	0	
2600039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2602220	6857	27	1002	22320	0	38020	0	0	0	0	9468	0	141099	0	1681	38073		62113	34056	4338	52781	33977	0	9468	17465	35316	8538	794	13155	20822	3430	666	36991	114491	0	24927	
2602800	15774	0	0	1095	0	7267	0	0	0	0	0	0	48245	0	4981	9829		22642	0	2157	9488	7518	0	0	2029	7459	12289	865	1743	5775	2311	0	7267	43264	0	0	
2602828	8592	0	29	3025	0	4309	0	0	0	0	0	0	17700	0	386	1326		6353	1428	1071	4699	1126	0	0	1314	3385	1027	627	688	438	200	0	4280	17314	0	0	
2603629	29587	0	0	11294	0	22590	0	0	0	0	0	0	65206	0	199	2497		8295	24827	1696	6322	1925	0	0	4300	2585	612	799	1368	712	0	417	22590	65007	0	0	
2604514	4466	3	9242	17580	0	38179	0	0	0	0	0	0	28356	100	236	8893		14010	987	2667	13520	8791	0	0	5685	7835	490	0	4097	4694	0	103	28934	28020	0	0	
2605566	0	0	0	25852	0	25852	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25852	0	0	0	
2606460	1198	20	1141	11925	0	15806	0	0	0	0	0	0	16062	0	1111	5552		5443	3869	486	5289	5450	0	0	2642	2647	154	0	3348	2102	0	102	14645	14951	0	0	
2607225	698	0	0	24332	0	35042	0	0	0	0	0	0	95177	0	5516	36540		35325	22614	2166	25293	24915	0	0	1913	23431	8974	1007	3409	21506	9292	2333	35042	73147	0	16514	
2607382	2372	0	0	32309	0	69250	0	0	0	0	0	0	25007	0	0	2265		642	19729	253	542	1827	0	0	330	212	100	0	1627	200	438	0	69250	25007	0	0	
2607412	769	0	0	2469	0	8110	0	0	0	0	0	0	30110	0	961	4772		14686	9883	1685	12069	4009	0	0	6606	5463	2617	0	2390	1619	763	0	8110	29149	0	0	
2607449	5917	1	0	16957	0	30694	0	0	190	0	9340	0	135610	0	0	38327		66123	25242	9908	55609	24623	190	0	14217	41392	6210	4304	9003	15620	9785	3920	30693	135610	0	0	
2607467	1884	4	393	14149	0	21631	0	0	0	0	0	0	44947	0	1081	10373		19191	13499	1204	13531	8198	0	0	5681	7850	5409	251	3943	4255	2175	0	21234	43581	0	285	
2608754	129233	41	436	114441	0	145695	0	0	88354	525597	652799	0	901563	0	116554	654235		109495	8600	1809	78871	495024	64857	404597	37925	40946	22784	7840	190341	304683	129912	29299	145061	719571	157	65438	
2608790	2154	4	1340	11913	0	18740	0	0	3161	0	3161	0	35294	0	567	4455		20593	8092	363	15569	4351	2567	0	2744	12992	4702	155	3191	1160	104	0	17396	34727	0	0	
2608905	868	46	86	13645	0	40759	0	0	0	0	6000	0	55161	21	17166	27266		13240	13786	1386	12177	26866	0	0	3172	9006	867	196	2258	24608	400	0	40537	37974	90	0	
2610784	2247	0	0	10643	0	14484	0	0	0	0	0	0	51054	0	0	11332		25740	11735	4281	14768	6928	0	0	5721	9047	7508	3464	2888	4040	1922	2481	14484	51054	0	0	
2613516	24520	6	7255	22762	0	42009	0	0	0	0	0	0	182138	0	1756	20559		115247	21812	21555	58460	8117	0	0	15217	43243	36593	20194	2280	5837	7243	5199	34748	180282	0	100	
2614018	2428	0	0	9087	0	18323	0	0	2458	6500	8958	0	65561	0	0	20865		34395	7873	3591	21480	14151	1778	5600	7784	13696	11958	957	6727	7424	6020	694	18323	65561	0	0	
2614344	7159	2	109	10775	0	20070	0	0	0	0	0	0	73673	0	2460	20922		42435	3156	10603	25864	13547	0	0	7894	17970	8465	8106	3929	9618	3440	3935	19959	71213	0	0	
2615190	29687	0	0	0	0	17	0	0	0	250703	250703	0	350665	0	0	251205		69773	0	0	50733	147513	0	147112	12490	38243	16907	2133	25229	122284	103692	0	17	290350	0	60315	
2615220	4220	0	122	10207	0	20452	0	0	0	0	0	0	47057	0	187	13303		19799	9735	2006	17074	10726	0	0	3693	13382	1410	1314	2217	8509	400	2177	20330	46870	0	0	
2616076	22073	0	0	66983	0	118082	0	0	0	0	0	0	143669	0	27003	53953		41381	26262	2776	16540	31581	0	0	7861	10314	19959	3247	9215	23100	17488	4150	118082	116666	0	0	
2618276	1285	12	0	6085	0	14488	0	0	693	900	6978	0	51078	0	433	18846		6607	24341	753	5118	9657	594	3908	2851	2267	1475	14	5521	4136	9189	0	14476	50348	0	297	
2618726	3717	20	0	57754	0	70735	0	0	0	0	0	0	107140	0	0	27870		8499	67054	6894	6787	24831	0	0	3690	3097	1104	607	16894	7937	226	2813	70715	107140	0	0	
2618780	4909	22	0	385998	0	478372	0	0	11568	76600	93013	0	1087751	0	128823	385772		128569	568501	6916	82395	262870	9275	38297	29865	52530	28063	18111	202331	60539	89723	33179	477454	870472	896	88456	
2619572	19907	0	0	4389	0	8960	0	0	0	0	0	0	42950	98	0	2964		12014	8065	827	8016	1550	0	0	3196	4820	2445	1553	403	1147	1314	100	8960	42852	0	0	
2619714	1615	3	0	12309	0	16998	0	0	0	0	0	0	65662	0	124	13484		31352	19211	680	19901	10532	0	0	3327	16673	9294	2058	2407	8700	2277	100	16995	65533	0	5	
2619732	46523	56	12056	4648	0	21080	0	0	0	49521	49521	0	234790	352	4815	89969		63539	34759	6839	25843	27041	0	12298	10079	15764	34596	3100	9531	17510	47578	15350	8938	177353	30	52270	
2620439	2447	0	1215	13718	0	16768	0	0	0	0	0	0	56333	0	1009	9110		29345	15431	751	23514	6804	0	0	8113	15401	4993	838	1504	5300	835	1471	15553	27882	0	27442	
2621285	24183	0	2588	7305	0	18383	0	0	0	0	0	0	42217	0	528	7691		7364	2979	2573	5002	1444	0	0	1414	3588	1151	1210	467	978	1595	4652	15795	41689	0	0	
2621306	2324	0	1832	16274	0	27332	0	0	0	0	0	0	76602	0	5388	20008		26101	28169	8203	19598	14602	0	0	5527	14071	4380	2123	6215	8387	3234	2172	25500	71214	0	0	
2621342	983	5	0	9861	0	12610	0	0	727	800	5705	0	53000	0	5731	24554		9153	18309	846	5829	20650	431	3216	2242	3587	2829	495	10996	9654	3804	100	12605	34339	0	12930	
2621379	0	0	0	15850	0	15850	0	0	0	0	0	0	29570	0	0	29570		0	0	0	0	29570	0	0	0	0	0	0	29570	0	0	0	15850	0	0	29570	
2621931	550	0	960	8578	0	11672	0	0	0	0	0	0	46468	0	198	8438		22237	15243	965	20192	7605	0	0	5564	14628	1714	331	1792	5813	604	229	10712	36974	0	9296	
2621940	2283	0	3545	9717	0	18917	0	0	0	0	0	0	33767	0	5684	12390		8405	10689	1245	6733	10012	0	0	4149	3363	779	114	3600	6997	1793	0	15372	28083	0	0	
2622161	8058	0	74	22012	0	31051	0	0	40197	0	40197	0	171986	0	5959	53196		88894	21838	5633	67421	49588	24945	0	18513	48908	21218	255	9334	40254	3608	0	30977	166027	0	0	
2622198	2202	0	0	11277	0	86679	0	0	0	0	0	0	67484	0	0	28661		27980	8641	7585	14025	8417	0	0	5427	8751	7464	6339	2516	5901	5420	14823	86679	65801	0	1683	
2623346	1625	3	977	5458	0	13063	0	0	0	0	0	0	45721	0	24	13349		25155	5592	3912	12421	10137	0	0	1106	11315	9328	3406	4920	5217	2263	947	12083	45353	0	344	
2623494	30764	45	0	24321	0	42487	0	0	0	4928	4928	0	75387	0	0	10660		18256	15707	0	12700	5292	0	873	4426	8274	5556	0	1957	3335	5368	0	42442	75387	0	0	
2624400	16273	0	4729	22636	0	44304	0	0	19192	53769	72961	0	347055	12	3800	116411		149685	64686	17704	105384	71457	3658	22547	39721	65663	31242	13059	29937	41520	32943	12011	39575	343243	0	0	
2624651	2899	3	0	10619	0	15595	0	0	0	0	0	0	44657	0	300	13004		21089	7665	0	16978	10756	0	0	5178	11801	3893	218	2965	7791	2098	150	15592	43067	0	1290	
2625724	1639	5	0	17992	0	20877	0	0	9615	11195	20810	0	102581	0	18338	53216		41554	6171	219	34649	49472	8141	10895	11127	23522	6895	9	24601	24995	3420	200	20872	54566	0	29677	
2626794	4272	8	0	18965	0	36920	0	0	350	0	350	0	54758	0	0	3963		6935	39588	827	5740	3427	350	0	3721	2020	564	630	2603	824	304	232	36912	54758	0	0	
2626815	2312	0	0	34178	0	39414	0	0	0	10398	10398	0	82024	0	0	23018		24768	31926	0	23328	22363	0	10398	9528	13800	1440	0	8609	13754	655	0	39414	82024	0	0	
2630782	4108	0	6	23628	0	45911	0	0	0	0	0	0	128169	0	149	48557		60206	15298	12744	41763	33473	0	0	14617	27146	9639	8804	14726	18747	7023	8061	45356	116181	549	11839	
2631172	17590	5	9308	14247	0	18515	0	0	5017	0	5667	0	188311	0	9826	12534		50104	108083	10741	33654	8615	4475	650	10402	23253	14692	1757	1618	6997	3919	0	6771	178485	2431	0	
2631314	48426	51	0	25884	0	49024	0	0	0	0	0	0	143699	0	7010	36740		53312	5221	7071	26878	16351	0	0	5154	21724	15309	11125	2044	14307	11794	8595	48973	136689	0	0	
2631323	13154	0	0	89025	0	116392	0	0	0	0	0	0	75519	0	0	28672		10210	23483	2213	7440	28462	0	0	4211	3229	2770	0	16776	11686	210	0	116391	75410	1	109	
2631408	1758	0	20	13789	0	42551	0	0	0	0	0	0	93883	0	4350	29631		54936	7558	10032	42303	24966	0	0	15627	26676	10765	1867	7523	17443	4320	345	42531	89533	0	0	
2631846	0	0	0	20172	0	35732	0	0	0	4664	4664	0	58460	0	798	29348		29112	0	2496	19650	22346	0	1972	6288	13362	8020	1442	9466	12881	5806	1195	35246	38107	486	19555	
2632599	3291	0	418	2290	0	7439	0	0	0	0	0	0	19713	0	1267	2712		9629	4081	31	5453	1860	0	0	2351	3102	2047	2129	1351	509	419	433	7021	18446	0	0	
2634191	141004	60	8181	51525	0	75868	0	0	0	0	0	0	287487	0	730	12239		57074	77170	11203	4311	9558	0	0	18826	24296	11140	2812	5087	4471	2227	455	64710	286757	2917	0	
2634351	260235	174	5874	67368	0	95150	0	0	594	125321	125915	0	1077619	0	47032	274361		143840	399183	27077	92860	206839	594	105024	27426	65434	40242	10738	46133	160706	60464	7058	89102	1029993	0	594	
2634735	5924	0	0	5985	0	8395	0	0	0	0	0	0	47616	0	0	15885		22985	2822	2781	15892	13131	0	0	5134	10759	5905	1187	3122	10009	2143	609	8395	47616	0	0	
2635077	2147	0	0	17051	0	39988	0	0	0	0	0	0	63607	0	1110	5860		27087	28513	2031	25287	5395	0	0	6851	18436	1519	281	3372	2023	465	0	39988	49303	0	13194	
2635901	20265	15	1573	263738	0	269566	0	0	0	0	0	0	115029	0	1198	7978		4188	82599	775	4105	7878	0	0	1886	2219	83	0	4156	3722	100	0	267978	113831	0	0	
2636074	521	0	55	18421	0	21028	0	0	9779	18731	28510	0	103865	0	549	34424		40249	28671	8380	19912	12622	4541	5399	5353	14559	14172	6165	4287	8335	8361	13442	20973	102522	0	794	
2636083	5554	0	0	8544	0	10941	0	0	357	7170	7527	0	120581	0	0	35348		59419	20260	2689	40131	23508	0	4323	6724	33407	12718	6570	4783	18725	8463	3377	10941	118928	0	1653	
2640530	44401	0	182	20814	0	22358	0	0	2971	3000	8767	0	87532	0	7102	30566		11200	1365	405	10518	29024	2674	5396	5147	5371	677	5	10688	18336	1442	100	22176	77403	0	3027	
2640594	608	2	467	21650	0	31876	0	0	0	2000	2000	0	141773	0	7113	31829		51781	57555	4352	41070	26892	0	2000	5560	35510	9803	908	4861	22031	4116	821	31407	99973	0	34687	
2641827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2642598	1284	18	0	11022	0	15639	0	0	1383	1261	2644	0	38600	0	58	7076		17751	12489	734	7779	4538	591	100	2429	5350	9147	825	581	3957	1922	616	15621	25127	0	13415	
2643438	159582	136	870	212203	0	234221	0	0	2550	0	4551	0	3820098	0	100	860661		1232528	1567326	210768	1126452	774695	2550	2001	331876	794576	102238	3838	225156	549539	83667	2299	233215	3816727	0	3271	
2643595	30	0	0	0	0	6482	0	0	99	0	99	0	47699	4	26	11823		17841	18005	10050	10364	11823	99	0	4959	11768	1114	0	3601	8222	0	0	6482	41139	0	6530	
2645106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2646327	4707	1	845	11513	0	23032	0	0	0	0	0	0	45503	0	1051	12442		25874	2480	3967	7483	4003	0	0	3405	4078	4603	13788	2200	1804	1483	6955	22186	43957	0	495	
2646523	101798	0	0	46971	0	52364	0	0	0	0	0	0	232924	0	0	23146		47749	60230	0	47182	23028	0	0	8346	38836	567	0	6385	16643	119	0	52364	232924	0	0	
2646813	2542	0	682	27030	0	33315	0	0	891	1800	2691	0	50362	0	823	17537		7394	22889	1662	5551	13762	396	1300	1729	3822	1553	290	6075	7687	2982	793	32633	46045	0	3494	
2648330	2577	0	8	6387	0	12942	0	0	0	0	0	0	56546	0	970	15627		20946	17396	3822	17648	13563	0	0	5046	12602	3179	119	3911	9652	2064	0	12806	55215	128	361	
2648376	3142	11	0	12676	0	27387	0	0	15209	1100	16605	0	102251	0	9624	24678		51235	23196	5367	36661	20291	9440	600	12091	24570	13165	1409	5445	14846	4087	300	27376	79947	0	12680	
2648460	1600	11	0	31734	0	43962	0	0	0	0	0	0	118302	0	13300	18197		45384	53122	161	41844	17633	0	0	15496	26348	3540	0	13876	3758	463	100	43951	61586	0	43416	
2649122	10470	54	2233	100584	0	138844	0	0	0	5000	5000	0	148198	0	7067	40084		47614	50030	8553	30409	22478	0	5000	15276	15133	11681	5524	9882	12596	10485	7121	136441	141131	116	0	
2649177	447721	0	0	0	0	0	0	0	0	0	0	0	447721	5203	63616	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	361699	0	17203	
2650333	1398	0	741	4737	0	8867	0	0	0	0	0	0	33429	0	1153	9099		14053	8879	868	6070	5261	0	0	2341	3729	7111	872	3469	4014	600	1016	8126	22914	0	9362	
2651675	2889	24	79	15733	0	27629	0	0	0	5581	5581	0	48622	0	7295	10033		8403	27297	574	5741	6657	0	3524	3189	2552	2349	313	707	5950	3376	0	27526	41327	0	0	
2651899	2000	0	0	0	0	0	0	0	0	0	0	0	2000	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2000	0	0	
2652092	107877	68	0	38446	0	52850	0	0	1000	0	1000	0	350398	0	0	69012		53699	119810	2027	38617	57507	0	0	11314	27303	14824	258	10754	46753	10917	588	52782	350398	0	0	
2654818	8114	0	232	9422	0	12157	0	0	384	100	484	0	44624	0	1782	9446		24753	2311	1617	13137	6447	297	0	4145	8992	8189	3427	3309	3138	1751	1248	11925	41366	0	1476	
2655495	81842	0	157	22348	0	40293	0	0	0	0	0	0	142559	0	0	14935		39297	6485	1337	19524	8166	0	0	4964	14560	15134	4639	1978	6189	5861	907	40136	142559	0	0	
2655507	2489	26	89	24608	0	34835	0	0	0	0	0	0	65702	0	0	12109		12752	38352	1898	9817	10193	0	0	3108	6745	1774	1125	4187	6006	898	1018	34720	65702	0	0	
2657855	2967	12	0	10805	0	17118	0	0	0	0	0	0	36831	0	0	10240		10147	13477	1591	8192	7238	0	0	2198	5994	1581	374	3199	4039	2158	844	17106	36831	0	0	
2661861	7868	0	0	9826	0	12271	0	0	990	0	990	0	37205	0	0	9851		11504	7982	0	4564	4441	99	0	1601	2963	6579	361	2573	1868	3896	1514	12271	36215	0	990	
2661898	5685	10	0	41399	0	47573	0	0	0	0	0	0	61820	0	100	11873		21044	23219	1026	13738	7716	0	0	7781	5957	6822	484	5541	2175	2852	1305	47563	61720	0	0	
2665841	1607	0	257	5090	0	8078	0	0	0	0	0	0	42242	0	0	4050		22335	14250	2739	20765	3232	0	0	8854	11911	1570	0	1339	1893	818	0	7821	42242	0	0	
2666400	2002	0	0	38015	0	63250	0	0	0	77665	77665	0	310938	0	29000	167340		68824	72771	5946	55334	151784	0	77665	16779	38555	10607	2885	46475	105309	12712	2844	63250	281838	0	100	
2667911	1272	0	0	18693	0	21696	0	0	0	0	0	0	57870	0	3200	17600		8329	30670	906	7258	14728	0	0	3280	3979	1070	0	9229	5499	2871	0	21696	49904	0	4766	
2667920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2667939	2346	0	88	6087	0	13393	0	0	0	0	0	0	36426	0	10473	11115		14719	8246	2406	10147	10139	0	0	3635	7198	3321	565	6398	3741	976	0	13305	25953	0	0	
2667957	2020	0	6460	14541	0	31600	0	0	297	0	19169	0	77605	0	4105	30887		28307	16391	2807	19135	24098	198	16778	4591	14571	6599	2546	6010	18088	5361	1429	25140	73500	0	0	
2668459	4610	7	0	27223	0	29846	0	0	0	0	0	0	27988	0	0	10960		5133	7285	524	4919	10734	0	0	2428	2491	214	0	4248	6486	227	0	29803	27888	36	100	
2668570	3673	0	6653	8800	0	21024	0	0	0	0	0	0	70509	0	0	13405		46428	7002	6414	21034	7662	0	0	6453	14581	17597	7797	4296	3366	4039	1704	14371	70509	0	0	
2668598	9174	0	0	13174	0	37645	0	0	0	0	0	0	65225	0	100	1115		39213	15722	3975	25610	306	0	0	8222	17389	13039	564	100	206	809	0	37645	65125	0	0	
2671093	348	6	0	14752	0	43263	0	0	99	0	4230	0	19473	0	0	5611		1892	11622	343	1426	2981	0	1501	705	721	445	21	565	2416	2630	0	42768	19473	489	0	
2671105	1061	8	50	17613	0	19166	0	0	0	0	0	0	50378	0	6	5145		3000	41171	86	2763	4795	0	0	1024	1739	237	0	1932	2863	350	0	19108	50371	0	1	
2678449	991	0	4	7656	0	9983	0	0	0	0	18991	0	45347	0	137	26564		13364	4426	1639	6660	22669	0	18991	2208	4452	4704	2000	9113	13556	2057	1838	9979	44117	0	1093	
2679709	2033	0	0	3372	0	13348	0	0	0	0	0	0	70135	0	0	16011		35038	17054	5122	10634	6825	0	0	2878	7756	18289	6115	2339	4486	7331	1855	13348	70135	0	0	
2679839	8757	13	1808	38414	0	72529	0	0	0	0	0	0	101088	0	0	10643		18242	63446	2403	15138	7930	0	0	7090	8051	2995	106	3737	4193	2713	0	70708	101088	0	0	
2683014	7355	0	0	56507	0	88905	0	0	0	0	0	0	510671	0	0	143681		171839	187796	12038	57825	43486	0	0	22764	35252	72583	41240	16716	26770	61082	39113	88905	510671	0	0	
2683555	3169	0	53	15312	0	29316	0	0	6101	17207	23308	0	107820	0	530	36634		44683	23334	6759	17648	19181	3650	12720	4874	12774	19182	7853	6424	12757	12371	5082	29263	105112	0	2178	
2684132	3326	2	8542	93962	0	111059	0	0	0	0	0	0	203697	0	7619	38987		13667	147717	1764	11659	37156	0	0	4479	7180	1860	148	9520	27636	350	1481	102515	196078	0	0	
2684552	3986	0	97	4694	0	10849	0	0	0	0	0	0	37828	0	1490	7700		13690	12451	3391	7970	3407	0	0	3306	4665	2690	3031	1421	2086	1126	3067	10752	36338	0	0	
2684945	2034	11	227	17552	0	21709	0	0	0	0	0	0	80414	0	1797	17869		43950	16561	5027	34085	13240	0	0	5864	28221	7246	2618	2829	10411	2346	2283	21471	67374	0	11243	
2685241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2685504	10730	0	434	31029	0	103381	0	0	715	0	3018	0	281217	0	54675	116672		102886	50929	24805	46091	85015	715	2303	9962	36129	44749	12046	49951	35064	10589	21068	102947	226542	0	0	
2685764	1084	0	4	12703	0	20451	0	0	0	0	0	0	23901	0	127	3321		13894	5602	2045	5993	1240	0	0	4353	3700	4306	1535	1502	822	889	108	20447	18832	0	4942	
2686136	104083	21	0	32151	0	53391	0	0	0	0	0	0	164725	0	98	13275		27868	19499	4049	24596	10419	0	0	4483	20113	2444	828	1535	8884	2109	747	53334	164227	36	400	
2686211	19969	10	7408	45618	0	53564	0	0	0	0	0	0	144707	0	12240	48992		60290	15456	2622	31925	33717	0	0	11425	20500	13377	14988	13410	20307	9254	6021	46146	128311	0	4156	
2686529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2686828	1018	0	0	6075	0	11207	0	0	0	0	0	0	56188	0	741	15189		18331	21650	2277	14610	10601	0	0	3647	10963	2734	987	1204	9397	2868	1720	11207	52192	0	3255	
2687133	16945	14	3731	8721	0	23435	0	0	789	1697	2486	0	76299	0	8303	19735		28387	11232	3334	17330	17506	789	1697	5768	11562	6264	4793	7951	9555	1580	649	19690	67996	0	0	
2687487	0	0	0	265	0	265	0	0	0	13292	13292	0	85137	0	0	85137		0	0	0	0	69837	0	13292	0	0	0	0	41823	43314	0	0	0	0	265	85137	
2687919	760	0	0	7425	0	10899	0	0	0	0	0	0	42836	0	0	13558		12535	15983	2129	10462	12800	0	0	2495	7967	1723	350	2133	10667	557	201	10899	42836	0	0	
2688390	4811	11	0	14197	0	20434	0	0	98	6313	6411	0	101279	0	25402	43002		24043	29423	4943	19853	30639	0	0	7693	12161	2731	1458	4811	25828	5721	6642	20423	72510	0	3367	
2688448	93	0	0	14791	0	17198	0	0	0	18011	18011	0	99062	0	0	41387		52297	5285	6279	30532	25803	0	10445	3490	27794	19076	1937	5591	20329	13951	1516	17035	62230	163	36832	
