"IDRSSD"	RCON0030	RCON0031	RCON0032	RCON2211	RCON2229	RCON2314	RCON2315	RCON2351	RCON2383	RCON2702	RCON2710	RCON2722	RCON3510	RCON3512	RCON3514	RCON3520	RCON3779	RCON5514	RCON5515	RCON5516	RCON5517	RCON5596	RCON5597	RCON6861	RCON8432	RCON8785	RCONA181	RCONA182	RCONA527	RCONA528	RCONA531	RCONA532	RCONA533	RCONA545	TEXTA545	
864855	2	0	0	0		0	0	0		15768	11986	58	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
864958	0	0	0	0		0	0	0		30557	4321	23	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
865058	0	0	0	729		0	0	0		41546	8676	45	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
865142	0	0	0	0		0	0	0		39847	10087	42	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
865151	0	0	0	0		0	0	0		87165	23389	96	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
865357	0	0	0	0		0	0	0		2792	638	3	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
865450	0	0	0	0		0	0	0		27480	10904	49	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
865544		0	0	0		0	0	0		108074	32034	108	0			0		0		0	0		0	false	0	0	0	0	0	0	0	0	0			
865674	0	0	0	0		0	0	0		97495	17638	140	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
865759	0			0		0	0	0		44720	13199	75	0			0		0		0	0		0	false	0	0	0	0	0	0	0	0	0			
865852	0	0	0	0		0	0	0		16909	3730	24	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
866000	0	0	0	0		0	0	11551		489013	289814	881	0	0	0	0		47		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
866055	0	0	0	0		0	0	0		29327	11674	66	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
866121	0	0	0	0		0	0	0		113283	26828	171	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
866242	0	0	0	0		0	0	0		6732	748	3	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
866251	0	0	0	0		0	0	0		10460	1526	7	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
866279	0			0		0	0	0		26848	12674	48	0			0		0		0	0		0	false	0	0	0	0	0	0	0	0	0			
866859	0			0		0	0	0		33202	13318	84	0			0		0		0	0		0	false	0	0	0	0	0	0	0	0	0			
866943	0	0	0	0		0	0	0		97809	58609	186	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
867258	0	0	0	0		0	0	0		31331	45534	139	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
867454	1	0	0	0		0	0	0		17020	1800	10	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
867632	0	0	0	0	0	0	0	0	0	65447	101614	463	0	0	0	0		0	0	0	0		0	false	0	0	0	0	0	0	0	0	0	0		
867650	0	0	0	0		0	0	0		62408	29745	99	0	0	120	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
867856	10	0	0	0		0	0	0		53279	23257	92	2	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
867940	0	0	0	0		0	0	0		23040	3629	26	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
868059	0	0	0	0		0	0	0		38373	10768	54	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
868068	0	0	0	0		0	0	0		70442	44095	209	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
868264	0	0	0	0		0	0	0		66313	32094	165	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
868376	0			0		0	0	0		199278	142007	503	0			0		0		0	0		0	false	0	0	0	0	0	0	0	0	0			
868442	1	0	0	0		0	0	0		13844	2401	14	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
868817	0	0	0	0		0	0	0		409540	110604	445	0	0	0	0		0		0	0	0	125095	true	0	0	0	0	0	0	0	0	0	0		
868844	0	0	0	0		0	0	0		9710	1834	7	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
868956	5	0	0	0		0	0	0		44377	36563	121	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
869346	0	21	0	0		0	0	0		50338	23451	103	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
869524	0	0	0	0		0	0	0		91561	36579	126	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
869551	0	0	0	0		0	0	0		64944	48159	92	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
869663	0	0	0	0		0	0	0		143344	101865	293	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
869953	240	0	0	0		0	0	0		40718	35013	195	83	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
869971	0	0	0	0		0	0	0		77787	24146	137	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
870258	0	0	0	0		0	0	0		324676	206782	815	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
870472	0	0	0	0		0	0	0		175365	29127	158	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
870539	0	0	0	0		0	0	0		197517	260375	757	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
870650	0	0	0	0		0	0	0		164074	104617	367	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
870678	0	0	0	0		0	0	0		37740	10787	60	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
870753	0	0	0	0		0	0	0		19395	14107	73	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
870847	0	0	0	0		0	0	0		38453	44028	243	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
870856	0	0	0	0		0	0	0		23392	2397	12	0	0	0	0		0		0	0	0	5470	true	0	0	0	0	0	0	0	0	0	0		
870913	0	0	0	0		0	0	0		15089	6858	34	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
870968	0	1	0	0		0	0	0		19548	4252	26	0	3	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
871358	8			0		0	0	0		16451	3790	24	0			0		0		0	0		1790	true	0	0	0	0	0	0	0	0	0			
871460	0	0	0	0		0	0	0		0	0	0	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
871648	0	0	0	0		0	0	0		31875	17505	89	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
871769	0	0	0	0		0	0	0		689573	591518	2382	0	0	0	0		0		0	0			false	0	0	0	0	0	0						
871853	0	0	0	0		0	0	0		53441	28923	178	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
871956	0	0	0	0		0	0	0		22972	7853	55	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
872047	0	0	0	0		0	0	0		93932	23025	137	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
872159	4	0	0	0		0	0	0		1309195	718043	2334	0	0	18	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
872421	0	0	0	0		0	0	0		119299	32516	170	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
872551	0	0	0	0		0	0	0		64012	27303	153	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
872711	0	0	0	25		0	0	0		781591	136773	361	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
872953	75	0	0	0		0	0	0		48740	10042	49	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
873035	0	0	0	0		0	0	0		182924	230047	730	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
873138	0	0	0	51	0	0	0	0	0	3029732	2163986	8596	0	0	0	0		0	0	0	0		0	false	0	0	0	0	0	0	316192	0	0	0		
873259	0	0	0	0		0	0	0		32024	11889	54	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
873334	0	0	0	0		0	0	0		67907	10966	64	0	0	0	0		0		0	0			false	0	0	0	0	0	0						
873679	0	0	0	0		0	0	0		25741	9076	48	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
873914	0	0	0	0		0	0	0		144646	47392	251	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
873950	0	0	0	0		0	0	0		44431	11011	55	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
874041	0	0	0	0		0	0	0		71698	119435	336	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
874050	0	0	0	0		0	0	0		108766	27296	114	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
874452	0	0	0	0		0	0	0		14990	4239	21	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
874649	74	0	0	0		0	0	0		330923	175287	648	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
874845	0	0	0	0	0	0	0	0	0	425948	417304	1147	0	0	0	0		0	0	0	0		0	false	0	0	0	0	0	0	0	0	0	0		
875048	0	88	5	0		0	0	0		82195	17348	108	0	4	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
875057	0	0	0	0		0	0	0		100933	36851	164	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
875132	0	0	0	0		0	0	0		15468	2754	22	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
875253	0	0	0	0		0	0	0		12337	2854	16	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
875619	0	0	0	0		0	0	0		38766	16005	65	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
875655	0	0	0	0		0	0	0		25819	6033	32	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
875758	0	0	0	0		0	0	0		55198	19559	106	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
875909	0	0	0	0		0	0	0		25513	4964	34	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
875918	0	0	0	0		0	0	0		317077	139294	589	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
875936	20	0	0	0		0	0	0		126593	63520	147	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
875954	45	0	0	0		0	0	0		86008	43179	219	3	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
876157	0	0	0	0		0	0	0		19712	5313	21	0	0	0	0		0		0	0	0	6630	true	0	0	0	0	0	0	0	0	0	0		
876465	276			0		0	0	0		55525	40315	178	0			0		0		0	0		0	false	0	0	0	0	0	0	0	0	0			
876634	1094	0	0	2569		0	0	0		940078	471667	1499	557	0	0	2000		0		13859	0			false	0	0	0	0	0	0	204322	0	0			
876700	0	0	0	0		0	0	0		330807	78065	452	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
877015	0	0	0	0		0	0	0		50723	9973	55	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
877042	0	0	0	0		0	0	0		10596	3001	16	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
877154	0	0	0	0		0	0	0		68208	30523	197	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
877239	0	0	0	0		0	0	0		26216	7321	30	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
877350	0	0	0	0		0	0	0		48222	11976	72	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
877369	0	0	0	0		0	0	0		358108	295946	1110	0	0	0	0		0		0	0			false	0	0	0	0	0	0						
877556	0	0	0	0		0	0	0		71151	74436	179	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
877752	0	0	0	0		0	0	0		81857	26230	103	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
877958	42	0	0	0		0	0	0		11956	3732	30	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
877967	0			0		0	0	0		134789	85106	382	0			0		0		0	0		0	false	0	0	0	0	0	0	0	0	0			
878142	0	0	0	0		0	0	0		46568	36768	186	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
878254	2	0	0	0		0	0	0		30268	7222	40	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
878834	0	0	0	0		0	0	0		20662	2131	13	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
879000	0	0	0	0		0	0	0		118405	44413	174	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
879336	0	0	0	0		0	0	0		45589	23233	102	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
879439	0	0	0	0		0	0	0		30429	13546	58	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
879457	0	0	0	0		0	0	0		29761	7680	35	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
879532	0	0	0	0		0	0	0		228987	28170	116	0	130	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
879550	0	0	0	0		0	0	0		20110	2361	11	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
879644	0	0	0	0		0	0	0		84061	20495	108	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
879747	0			0		0	0	0		78143	30543	124	0			0		0		0	0		0	false	0	0	0	0	0	0	0	0	0			
880051	0	0	0	0		0	0	0		15142	2795	14	0	0	0	0		0		0	0	0	0	false	0	0	0	194	0	0	0	0	0	0		
880332	0	0	0	31		0	0	0		73599	40377	152	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
880556	328	0	0	0		0	0	0		30679	2353	20	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
880659	0	0	0	0		0	0	0		14040	2525	24	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
880855	0	0	0	0		0	0	0		60512	16273	86	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
881012	0	0	0	0		0	0	0		118284	31169	105	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
881133	0	0	0	0	0	0	0	0	0	549947	373915	1886	0	0	0	0		0	0	175	0		0	false	0	0	0	0	0	0	0	0	0	0		
881254	0	0	0	0		0	0	0		5687	1350	7	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
881339	0	0	0	0		0	0	0		65087	17355	64	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
881441	0	0	0	0		0	0	0		21676	6229	25	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
881478	16	0	0	7856		0	0	0		252915	167073	539	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
881544	0	0	0	0		0	0	0		48060	18077	73	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
881656	0	0	0	0		0	0	0		37087	3500	26	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
881777	0	0	0	591		0	0	0		51636	5494	38	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
881852	0	0	0	0		0	0	0		44117	3869	18	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
881900	0	0	0	0		0	0	0		28842	15844	63	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
882130	0	0	0	0		0	0	0		47442	10325	50	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
882242		2	0	0		0	0	0		29678	7743	34	0			0		0		0	0		0	false	0	0	0	0	0	0	0	0	0			
882354	0	0	0	0		0	0	0		15657	5904	45	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
882541	25	0	0	0		0	0	0		18951	13700	86	1	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
882644	0	0	0	0		0	0	0		290888	106742	460	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
882671	0	0	0	858		0	0	0		1028207	749855	2535	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
882701	0	0	0	0		0	0	0		213048	187663	736	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
882952	0	0	0	0		0	0	0		77147	65297	252	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
883137	0	43	0	0		0	0	0		26206	11024	72	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
883351	0	0	0	0		0	0	0		13917	2718	17	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
883753	0	0	0	0		0	0	0		13975	3950	24	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
883810	0	0	0	0		0	0	0		714956	958808	1635	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
883874	0	0	0	0		0	0	0		399114	93417	540	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
883959	0	0	0	0		0	0	0		70321	26203	104	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0			
884059	5	0	0	0		0	0	0		78628	83496	204	1	0	0	0		0		0	0			false	0	0	0	0	0	0						
884303	0	0	0	0		0	0	0		371539	188155	574	0	0	0	0		0		0	0			false	0	0	0	0	0	0	0	0	0			
884358	0	0	0	0		0	0	0		113478	54007	153	0	0	0	0		0		0	0			false	0	0	0	0	0	0						
884442	0	0	0	0		0	0	0		175897	69631	338	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
884554	0	0	0	0		0	0	0		36674	28008	86	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
884639	0	0	0	0		0	0	0		95558	49007	230	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
884648	0	34	0	0		0	0	0		78121	33663	139	0	8	5	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
884657	0	0	0	0		0	0	0		18329	6853	30	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
885001	0	0	0	0		0	0	3088		110363	109896	402	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
885225	0	0	0	0		0	0	0		119088	29537	124	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
885252	0	0	0	0		0	0	0		15687	7713	34	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
885337	0	0	0	0		0	0	0		591130	247184	979	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
885430	0	0	0	0		0	0	0		129119	49867	193	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
885458	0			0		0	0	0		31639	21845	82	0			0		0		0	0		0	false	0	0	0	0	0	0	0	0	0			
885515	0	0	0	0		0	0	0		199195	46426	173	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
885579	0	0	0	0		0	0	0		10435	1433	12	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
885869	0	0	0	0		0	0	0		197599	36942	206	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	8158	0		
886044	0	4	10	0		0	0	0		13241	2745	17	0	0	0	0		0		0	0			false	0	0	0	0	0	0	0	0	0	0		
886053	0	0	0	0		0	0	0		45986	17996	112	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
886204	0	0	0	0		0	0	720		492469	170532	923	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
886343	0	0	0	0		0	0	0		291773	88077	329	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	293122	18949	0	0		
886624	0	0	0	0		0	0	0		111010	22513	164	0	0	0	0		0		0	0			false	0	0	0	0	0	0						
887247	0	0	0	0		0	0	0		34317	8908	48	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
887340	0	0	0	0		0	0	0		122475	45702	146	0	0	0	1		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
887555	0	0	0	0		0	0	0		21712	6230	42	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
887827	0	0	0	0		0	0	0		29644	6073	36	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
887854	0	0	0	0		0	0	0		14773	5031	21	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
888002	0	0	0	33330		0	0	0		1320544	605999	3149	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
888141	0	0	0	10		0	0	0		105570	32900	144	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
888253	0	0	0	0		0	0	0		86624	39777	158	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
888552	0	0	0	0		0	0	0		67371	26150	153	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
888758	0	0	0	0		0	0	0		267737	218381	1025	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
888833	0	0	0	0		0	0	0		134056	66568	299	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
888954	0	0	0	0		0	0	0		18552	4294	21	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
889036	0	0	0	0		0	0	0		273662	168700	743	0	0	0	0		0		0	0			false	0	0	0	0	0	0						
889456	0	0	0	0		0	0	0		39925	8469	58	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
889652	40	0	0	0		0	0	87		33114	13201	31	2	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
889755	0	0	0	0		0	0	0		47581	23101	70	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
890050	0	0	0	0		0	0	0		72390	63380	226	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
890603	0	0	0	0		0	0	0		53672	7055	51	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
890649	0	0	0	0		0	0	0		33500	12787	39	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
890742	0	0	0	0		0	0	0		276680	87436	466	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
890957	14	0	0	0		0	0	0		29274	7166	45	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
891226	0	0	0	10		0	0	0		63637	21862	115	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
891253	0	0	0	0		0	0	0		32039	33001	95	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
891721	0	0	0	0		0	0	0		56322	10382	73	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
892205	0	0	0	0		0	0	0		493542	129134	797	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
892223	0	0	0	0		0	0	0		65055	29541	128	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
892250	0	0	0	0		0	0	0		14055	2028	11	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
892353	0	0	0	0		0	0	0		18219	2632	13	12	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
892755	0	0	0	44		0	0	0		71099	11290	55	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
892849	0			0		0	0	0		20120	7596	32	0			0		0		0	0		0	false	0	0	0	0	0	0	0	0	0			
893248	0	0	0	0		0	0	0		135934	59819	229	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
893538	42	0	0	0		0	0	0		110521	44392	109	93	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
893640	8	0	0	0		0	0	0		26639	8904	37	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
893800	0	0	0	14649		0	0	0		261175	79285	415	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
893855	0	0	0	0		0	0	0		28477	6009	36	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
894058	0	0	0	0		0	0	0		14857	4157	19	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
894151	32			0		0	0	0		41083	12076	66	0			0		0		0	0		0	false	0	0	0	0	0	0	0	0	0			
894245	0	0	0	0		0	0	0		6480	742	4	0	0	0	0		0		0	0			false	0	0	0	0	0	0						
894348	0	0	0	0		0	0	0		112969	63010	282	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
894544	0	0	0	0		0	0	0		106314	34499	99	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
894553	0	0	0	0		0	0	0		168441	230502	621	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
894834	0	6	80	0		0	0	0		26041	9665	63	0	3	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
894946	0	0	0	0		0	0	0		47482	12856	67	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
895055	0	0	0	0		0	0	0		37705	7265	62	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
895158	0			0		0	0	0		34137	9196	63	0			0		0		0	0		0	false	0	0	0	0	0	0	0	0	0			
895448	0	0	0	0		0	0	0		30729	5583	35	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
895541	0	0	0	0		0	0	0		16335	3489	23	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
895550	0	0	0	0		0	0	0		13683	2619	12	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
895653	0	0	0	0		0	0	0		19005	1515	7	0	0	0	0		0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
895710	0	0	0	60		0	0	0		393804	137697	598	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
895822	0	0	0	0		0	0	0		152019	110215	457	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
895831	0	0	0	0		0	0	0		121730	77512	319	0	0	0	0		0		0	0	0	0	false	0	0	0	0	0	0	0	0	0	0		
