"IDRSSD"	RCON1039	RCON1041	RCON1042	RCON1043	RCON1044	RCON1209	RCON1280	RCON1281	RCON1282	RCON1350	RCON1374	RCON1752	RCON2155	RCON2163	RCON2192	RCON2800	RCON2920	RCON2941	RCON3129	RCON3190	RCONA510	
570558										25525		0	0			0	0			0	0	
570651										2455		2	0			0	0			0	0	
570745										3022		0	0			0	0			0	0	
570848										8150		243	0			0	0			80	0	
570857										22600		2693	0			82	0			14027	0	
571135										5480		151	0			0	0			3000	0	
571153										993		91	0			0	0			58	0	
571265										11560		0	0			0	0			0	0	
571443										0		295	0			0	0			3966	0	
571751										23000		1335	0			0	0			0	0	
571920										2502		1380	0			0	0			6071	0	
571957										0		107	0			0	0			1390	0	
572338										0		131	0			425	0			0	0	
572347										1725		0	0			0	0			0	0	
572374										0		15177	0			14236	0			237611	5	
572459										7400		1209	0			14783	0			15500	0	
572655										2625		100	0			0	0			0	0	
572776										0		33	0			0	0			0	2	
573036										14266		765	0			1038	0			13300	0	
573054										3900		1066	0			0	0			6248	0	
573335										8534		247	0			0	0			0	0	
573559										2500		0	0			0	0			0	0	
574051										585		73	0			0	0			0	0	
574556										1275		18	0			0	0			95	0	
574949										4022		71	0			0	0			0	1707	
574976										0		2621	0			0	0			29238	0	
575133										3509		469	0			0	0			0	0	
575254										25917		3980	0			70780	0			381	0	
575348										5104		614	0			0	0			4630	0	
575357										930		3	0			0	0			0	0	
575375										184		552	0			0	0			8527	2550	
575647										1388		34	0			0	0			250	0	
575656										7800		0	0			0	0			0	0	
575759										6300		859	0			2761	0			2157	0	
575834										7800		575	0			0	0			0	0	
575852										1216		255	0			962	0			82	0	
575955										0		460	0			600	0			4786	0	
576037										2300		145	0			0	0			0	0	
576130										0		582	0			6886	0			0	0	
576158										3465		193	0			0	0			35	0	
576354										1150		365	0			0	0			6000	0	
576439										4676		1845	0			11019	0			23000	0	
576541										502		687	0			17979	0			0	0	
576608										0		3639	0			4857	0			36289	1493	
576644										200		0	0			0	0			4500	0	
576653										4190		516	0			175	0			296	0	
576710										0		12334	0			46915	0			94068	7232	
576859										13785		129	0			0	0			0	129	
576952										7400		669	0			1186	0			0	0	
577128										10015		13440	0			39603	0			183926	0	
577137	0	2000	1788	12992	0	42111	4770	21439	0	0	85100	1400	200	8285	177039	0	200	0	165198	5000	0	
577230										2866		1139	0			0	0			1000	0	
577472										0		1175	0			0	0			22247	875	
577904	1750	1700	0	2447	0	474	0	0	0	42145	6375	110	33	0	352240	0	33	2881	318969	141	4	
578116										8870		649	0			0	0			0	0	
578237										3185		56	0			0	0			0	0	
578255										8065		1300	0			0	0			0	0	
578554										8553		278	0			0	0			5050	0	
578741										298		326	0			4300	0			5000	471	
578862										3800		0	0			0	0			0	623	
579140										1148		272	0			0	0			1891	0	
579252										25500		10316	0			79364	0			139907	0	
579319										5375		184	0			0	0			1020	0	
579364										7580		424	0			0	0			10800	0	
579636										495		165	0			0	0			319	250	
580155										1545		530	0			6300	0			4	1514	
580164										14500		373	0			0	0			6008	0	
580258										3994		450	0			253	0			7038	1234	
580548										4147		341	0			0	0			4000	0	
580623										6688		7951	0			116618	0			106972	0	
580726										2200		51	0			2738	0			0	5059	
580847										10187		666	0			0	0			4790	0	
580959										1000		1297	0			0	0			18839	0	
581116										6810		334	0			0	0			0	0	
581161										8550		0	0			0	0			0	0	
581237										10700		21	0			0	0			0	0	
581358										9900		43	0			0	0			80	0	
582234										4225		2	0			0	0			72	0	
582654										1000		125	0			0	0			1000	0	
582766										4300		0	0			0	0			0	0	
582953										5225		549	0			2240	0			3000	0	
583138										2259		160	0			0	0			0	0	
583268										325		0	0			0	0			0	0	
583352										0		1366	0			0	0			25	0	
583745										800		14	0			0	0			0	483	
583754										1180		77	0			0	0			0	0	
583905										0		0	0			0	0			65500	11124	
583932										9075		401	0			0	0			8000	0	
584377										15450		3653	0			0	0			6200	0	
584724										0		2596	0			5320	0			22303	4	
584920										56700		2309	0			22749	0			1978	0	
585235										12175		255	0			0	0			112	0	
585543										30000		22380	0			341075	0			59622	0	
585655										470		100	0			0	0			0	0	
585749										3196		617	0			1463	0			10491	0	
586027										9229		867	0			0	0			0	299	
586175										0		1258	0			2048	0			5000	13	
586205										16000		9563	50			60301	50			71723	0	
586241										795		79	0			3	0			0	0	
586335										3700		45	0			0	0			0	0	
586353										28436		732	0			0	0			1601	0	
586858										3957		77	0			0	0			0	0	
586960										3195		0	0			0	0			0	0	
587172										15470		604	0			0	0			0	0	
587275										7580		1413	0			4021	0			20000	1250	
587350										5650		0	0			0	0			0	0	
587574										0		27	0			0	0			0	0	
587677										0		2242	0			0	0			9000	459	
587743										7951		422	0			0	0			8443	735	
587752										1000		123	0			0	0			0	0	
587800										70710		8292	0			25500	0			55074	66013	
588058										13925		300	0			0	0			0	0	
588245										1419		335	0			52	0			5650	0	
588348										1000		151	0			0	0			0	0	
588441										7160		576	0			50	0			6000	0	
588517										0		13252	0			52053	0			206401	9340	
588553										1350		75	0			0	0			0	0	
589037										7950		225	0			385	0			0	0	
589158										1175		0	0			0	0			0	0	
589439										327		0	0			0	0			0	0	
589523										7606		573	0			0	0			4134	0	
589943										13122		1310	0			3792	0			26000	3503	
590109										9250		238	0			0	0			0	1250	
590145										3125		5	0			0	0			0	0	
590220										800		2747	0			5506	0			30005	72	
590248										9125		1184	0			3425	0			18632	54	
590640										6610		751	0			0	0			13290	0	
590855										923		1492	0			600	0			19386	922	
590949										550		528	0			5298	0			293	240	
591209										900		1002	0			0	0			0	0	
591320										8325		496	0			7465	0			5567	0	
591357										3675		0	0			0	0			0	0	
591366										20875		239	0			0	0			0	0	
591740										1361		0	0			0	0			0	0	
591825										5139		2935	0			12585	0			25000	9	
591834										25222		517	0			819	0			1471	0	
591852										5425		105	0			0	0			0	0	
591937										23000		0	0			507	0			0	1503	
592439										26700		0	0			0	0			0	10	
592448										3100		200	0			0	0			4000	0	
592550										2500		246	0			0	0			0	0	
592644										19600		0	0			0	0			0	0	
592822										6981		952	0			0	0			18644	0	
592831										2520		2	0			242	0			0	0	
592859										1470		26	0			0	0			500	0	
593007										2233		10988	0			17724	0			116866	7943	
593052										7705		900	0			0	0			0	0	
593249										9495		1273	0			0	0			2945	0	
593333										2804		129	0			0	0			546	0	
593351										1030		0	0			0	0			0	0	
593753										0		240	0			70385	0			206	0	
593771										0		42	0			0	0			707	0	
593838										6382		200	0			0	0			4000	21	
593865										5600		11021	0			19239	0			80000	5009	
593940										0		0	0			1200	0			11	2	
593977										0		268	0			0	0			0	0	
594134										11000		2797	0			1344	0			44070	0	
594433										3500		2372	0			9437	0			34479	1127	
594451										2460		19	0			0	0			0	0	
594714										0		1182	0			3572	0			1500	0	
594853										0		765	0			4000	0			4176	0	
594938										6148		380	0			4768	0			0	0	
594947										10682		2520	0			30622	0			38934	2454	
595038										280		112	0			0	0			6	0	
595337										2244		588	0			0	0			0	686	
595430										11925		1085	0			16288	0			0	0	
595449										4000		0	0			0	0			0	0	
595560										5470		331	0			0	0			30	0	
595618										0		1579	0			5920	0			15500	0	
595869										18500		5707	18149			43378	18149			10000	20026	
595944										1000		140	0			0	0			2800	0	
595953										0		36	0			845	0			0	0	
596026										3975		155	0			2863	0			0	0	
596053										2500		239	0			0	0			1224	685	
596062										7360		506	0			0	0			0	0	
596156										13750		116	0			0	0			0	0	
596361										0		37	0			0	0			0	0	
596400										18850		12703	0			10000	0			242444	21366	
596455										2545		82	0			304	0			0	0	
596642										0		0	0			190	0			0	0	
596848										23500		2313	0			52290	0			16653	0	
596978										0		1223	0			0	0			19326	0	
597041										890		0	0			0	0			0	74	
597162										0		184	0			2635	0			0	0	
597256										2759		0	0			0	0			0	0	
597313										0		1284	0			0	0			10000	0	
597452										7175		10	0			0	0			0	0	
597546										8208		344	0			828	0			5546	0	
597555										57888		1749	0			34826	0			0	0	
597658										2015		0	0			2901	0			49	0	
597751										13760		48	0			0	0			0	0	
597957										4205		435	0			0	0			6000	0	
598002										7921		0	0			0	0			190	2627	
598048										0		463	0			5886	0			2226	87	
598132										523		99	0			997	0			0	0	
598150										200		100	0			0	0			0	0	
598338										300		249	0			0	0			0	0	
598534										32469		4047	0			12565	0			51500	0	
598543										3700		167	0			475	0			7	0	
598646										7900		379	0			0	0			1022	0	
598954										7955		4112	0			56639	0			30801	0	
599643										2278		236	0			0	0			4500	582	
599755										6864		2	0			262	0			0	0	
599764										56580		2862	0			1395	0			1646	0	
599951	128243	29279	131681	1411301	0	64987	1677	74492	51	147629	1842642	44056	50	0	5052804	874359	50	0	4628562	185293	931	
600129										5936		575	0			16456	0			0	0	
600174										416463		60710	0			0	0			733324	580	
600222										13639		607	0			2925	0			0	0	
600419										0		2224	0			0	0			36188	0	
600651										800		503	0			0	0			6746	0	
601032										373		0	0			0	0			0	0	
601041										3114		117	0			0	0			0	0	
601050										687510		33706	3512			670177	3512			227987	158	
601153										2025		146	0			0	0			600	5	
601416										9901		375	0			4505	0			0	0	
601434										3050		0	0			0	0			0	0	
601443										8410		435	0			1405	0			6000	0	
601564										740		190	0			0	0			577	0	
601658										940		51	0			0	0			0	0	
601733										6574		30	0			0	0			0	0	
602048										10950		822	0			0	0			1366	0	
602150										5400		95	0			0	0			0	0	
602235										2932		900	0			16086	0			17000	0	
602356										0		1016	0			5715	0			7867	0	
602543										2441		185	0			484	0			0	0	
602842										910		0	0			0	0			18	0	
602851										9968		1239	0			3932	0			3800	0	
603232										4000		161	0			0	0			0	0	
603540										1879		176	0			0	0			32	0	
603559										525		75	0			0	0			1316	0	
603755										1575		109	0			0	0			0	0	
603951										4430		493	0			0	0			0	650	
604024										3119		1016	0			8701	0			5201	0	
604033										1758		20	0			0	0			0	900	
604378										0		28784	0			48126	0			500027	11	
604453										750		0	0			0	0			0	0	
604547										1846		190	0			0	0			1000	0	
604556										1000		654	0			0	0			6500	0	
604640										916		2	0			184	0			0	0	
604734										0		904	0			1550	0			0	0	
605058										1275		272	0			30	0			600	0	
605133										14151		351	0			1547	0			0	0	
605610										600		1031	0			0	0			18000	0	
605638										6513		1624	0			0	0			14000	0	
605656										0		1192	0			2115	0			19333	0	
605852										10725		75	0			0	0			0	0	
606046										520399		22026	0			502749	0			158733	3108	
606073										2364		478	0			0	0			7000	772	
606130										400		104	0			0	0			0	0	
606309										14700		12070	0			26807	0			209950	286	
606569										17212		1019	0			0	0			6000	0	
606653										5020		1172	0			5801	0			0	0	
607146										0		116	0			900	0			1000	0	
607333										2725		275	0			0	0			0	0	
607511										24475		482	0			22355	0			546	0	
607931										22297		118	0			1407	0			0	0	
607959										3660		242	0			0	0			0	0	
608358										1950		0	0			0	0			0	0	
608367										7680		0	0			0	0			0	0	
608451										6085		76	0			0	0			0	0	
608844										7191		538	0			440	0			1500	1	
608938										5150		350	0			1662	0			4150	0	
609010										425		22	0			0	0			0	8495	
609243										0		222	0			0	0			1500	0	
609373										0		1894	0			0	0			22632	0	
609467										24100		0	790			0	790			0	0	
609609										0		245	0			4725	0			0	0	
609618										2281		91	0			0	0			0	0	
609645										269		2	0			0	0			0	0	
609832										818		244	0			1215	0			0	0	
610052										0		169	0			500	0			0	0	
610128										32040		1469	0			0	0			0	2627	
610155										0		437	0			1350	0			315	0	
610164										17513		1449	0			0	0			3444	1449	
610539										1666		103	0			0	0			1867	0	
610557										0		490	0			0	0			500	0	
610623										0		980	0			10628	0			0	0	
610771										14223		2315	0			136	0			45179	7741	
610847										1700		0	0			0	0			0	0	
610913										8705		479	0			260	0			1564	0	
611031										1		347	0			0	0			4000	0	
611246										700		106	0			325	0			0	0	
611451										12725		1325	0			3646	0			2275	0	
611639										12825		0	0			357	0			0	0	
611732										3270		710	0			1000	0			9516	0	
612159										250		0	0			0	0			0	0	
612346										1651		520	0			0	0			9204	0	
612364										36400		0	0			0	0			9070	2005	
612551										4200		28	0			0	0			0	28	
612618	81967	172359	3317	687480	26689	1082539	556927	106910	1050	360136	2741870	76448	107	0	15972855	1102486	107	150	14990839	3749018	22632	
612757										7667		194	0			0	0			0	0	
613008										16		17036	0			58745	0			262439	400	
613156										0		642	0			4645	0			0	0	
613213										1200		8568	0			18863	0			121613	29403	
613222										350		459	0			375	0			2297	2	
613231										2907		133	0			0	0			0	0	
613307	32662	170304	19357	517203	75	395305	278760	1655471	16419	50000	3359058	91691	736	0	11139422	415703	736	6740	10253314	1533864	273502	
613334										465		98	0			0	0			0	0	
613343										9635		24	0			5260	0			0	1050	
613400										7903		6447	0			17658	0			115334	3199	
613464										4093		0	0			0	0			0	0	
613558										39463		7405	0			66844	0			68659	0	
613754										450		18	0			0	0			0	0	
613839										14590		1627	0			0	0			10545	0	
613950										21444		112	0			0	0			0	0	
614256										5345		168	0			0	0			2000	0	
614313										0		1826	0			4000	0			31293	0	
614340										7808		1528	0			0	0			6000	0	
614368										13120		425	0			0	0			0	0	
614751										0		264	0			0	0			2000	0	
614948										6652		402	0			1329	0			60	0	
615075										4317		485	0			0	0			0	0	
615217										0		1642	0			28733	0			26415	0	
615253										9850		135	0			0	0			0	150	
615329										7494		284	0			30441	0			0	0	
615459										377		647	0			17077	0			0	0	
615851										2300		0	0			523	0			0	0	
615954										0		1158	0			0	0			18191	0	
616036										15475		100	0			0	0			418	0	
616148										1950		537	0			853	0			8155	0	
616410										13001		2002	0			0	0			29145	73	
616540										6791		273	0			0	0			1947	0	
616755										21502		880	0			0	0			2795	0	
616849										200		190	0			0	0			1948	0	
617024										66750		2660	0			3733	0			38300	0	
617051										1925		304	0			0	0			0	105	
617145										982		444	0			325	0			7319	250	
617275										1491		0	0			0	0			0	0	
617341										482		0	0			0	0			0	0	
617538										2864		61	0			0	0			0	0	
617734	4725	0	0	0	0	0	0	0	0	46720	4786	494	0	0	65954	0	0	0	41891	0	61	
617743										3254		126	0			0	0			0	0	
618405										3770		13873	0			83	0			229034	16072	
618544										4450		251	0			0	0			0	0	
618647										0		81	0			0	0			675	0	
618656										35100		50	0			0	0			0	252	
618740										3347		634	0			0	0			108	466	
618807										12000		14106	0			0	0			175989	46997	
619327										4023		349	0			0	0			0	0	
619457										2700		395	0			0	0			5600	0	
619701										10939		3350	0			2296	0			64000	26589	
619859										4850		718	0			1207	0			13175	200	
620015										0		642	0			357	0			4500	0	
620051										0		262	0			0	0			2166	1	
620211										297000		16135	0			228565	0			0	0	
620305										0		23306	0			24293	0			393448	23302	
620453										0		1536	0			2295	0			6434	0	
620752										1050		218	0			0	0			219	0	
620930										3000		80	0			2722	0			0	0	
621151										925		0	0			0	0			0	0	
621245										2309		175	0			0	0			2382	0	
621357										9450		0	0			0	0			0	0	
621375										0		3475	0			0	0			47250	131	
621432										7400		1213	0			13714	0			4000	0	
621441										4553		383	0			0	0			682	0	
621674										21195		86	0			0	0			0	0	
621852										13500		75	0			0	0			62	0	
622037										9500		312	0			0	0			0	0	
622439										10919		293	0			0	0			1721	0	
622653										4225		133	0			0	0			0	0	
622756										4785		170	0			1662	0			0	0	
622774										0		2155	0			11921	0			9993	2	
622831										7330		390	0			0	0			0	0	
623052										49000		230	0			0	0			85	0	
623258										0		340	0			4293	0			210	0	
623306										8021		3527	0			6056	0			13500	0	
623445	0	4999	26962	0	0	0	0	0	0	11200	31961	1675	0	63229	415461	3972	0	0	435233	0	0	
623454										6350		1351	0			0	0			23000	0	
623548										3720		0	0			0	0			0	0	
623922										34		3569	0			389	0			60837	0	
624152										950		63	0			0	0			950	0	
624246										2685		594	0			0	0			5034	0	
624563										12933		13	0			0	0			0	0	
624648										0		90	0			0	0			116	0	
624826										1065		466	0			2824	0			0	0	
624956										200		3	0			0	0			0	174	
625056										2265		0	0			0	0			7	0	
625065										3000		310	0			0	0			2000	3618	
625140										2349		1203	0			12474	0			13638	0	
625159										5525		1648	0			1541	0			20000	0	
625355										10755		111	0			0	0			0	0	
625449										0		1572	0			0	0			22171	0	
625654										6964		1459	0			0	0			10135	570	
625757										1208		30	0			700	0			0	0	
625850										29988		3185	0			10178	0			60647	0	
625953										8870		678	0			0	0			3910	0	
626101										6377		3950	0			3815	0			57500	16635	
626352										1075		221	0			0	0			1343	0	
626754										8935		171	0			0	0			46	0	
626941										6900		0	0			0	0			78	0	
627023										5482		628	0			11240	0			537	0	
627108										31788		0	0			0	0			0	18005	
627135										24770		2926	0			6869	0			35000	0	
627256										850		0	0			0	0			0	0	
627377										0		289	0			0	0			3000	6	
627407										10334		1500	0			0	0			20000	16830	
627425										3306		529	0			1563	0			1000	0	
627555										253415		7498	0			118248	0			28936	1353	
627658										20815		514	0			0	0			42	0	
627854										5652		610	0			0	0			10681	0	
627863										439056		574	1416			77834	1416			0	0	
628039										2937		0	0			0	0			0	0	
628048										1301		93	0			0	0			1229	0	
628123										7038		752	0			0	0			7418	0	
628178										2069		358	0			2215	0			0	0	
628235										5250		383	0			41295	0			0	0	
628356										2195		377	0			0	0			0	250	
628552										2600		115	0			0	0			0	0	
628730										17163		453	0			0	0			0	0	
628758										407000		4813	0			1425	0			0	0	
629148										1700		312	0			0	0			4104	400	
629353										9200		327	0			0	0			0	0	
629522										16228		0	0			0	0			0	0	
629746										8		455	0			250	0			7288	0	
629849										1018		0	0			0	0			0	0	
630041										1525		19	0			0	0			0	0	
630153										700		306	0			0	0			6000	0	
630340										1759		119	0			0	0			0	0	
630555										5166		8	0			5976	0			17046	20	
630658										21060		1107	0			0	0			0	0	
630948										8780		2873	0			7530	0			5505	8	
631039										339		384	0			0	0			0	0	
631150										0		501	0			0	0			0	0	
631244										2778		953	0			772	0			3435	0	
631422										26625		1394	0			27857	0			2403	264	
632139										1422		3	0			0	0			0	0	
632353										6037		839	0			0	0			8372	214	
632410										26948		317	0			0	0			251	10002	
632607										0		3114	0			3117	0			18049	1651	
632625										1315		785	0			4647	0			0	0	
632652										0		110	0			1050	0			1200	0	
632755										14935		1159	0			0	0			1196	41	
632858										3230		121	0			0	0			0	0	
633154										22150		793	0			8238	0			4129	0	
633341										899		363	0			0	0			4484	0	
633501										0		5002	0			0	0			86490	10713	
633640										0		478	0			0	0			79	0	
633659										73043		13273	0			78589	0			229360	0	
633837										0		1255	0			1700	0			5500	150	
634245										9325		2819	0			0	0			8620	0	
634272										578		972	0			3209	0			0	0	
634348										13800		602	0			0	0			11877	0	
634357										0		511	0			3289	0			0	0	
634544										1975		476	0			95	0			8039	0	
634656										626		88	0			199	0			500	0	
634731										2081		208	0			0	0			0	0	
634946										846		0	0			0	0			0	0	
634955										0		407	0			7908	0			364	0	
635176										0		1796	0			0	0			28514	0	
635457										0		90	0			0	0			355	0	
635840										0		308	0			2309	0			4000	0	
635859										0		43905	0			18225	0			674390	0	
635907										4084		1111	0			398	0			0	9757	
636043										1101415		112528	0			719390	0			1832503	38757	
636342										1193		594	0			764	0			3500	0	
636575										7100		353	0			0	0			4000	0	
636753										3475		12	0			0	0			0	0	
636771										0		7023	0			2300	0			82029	11300	
637246										3290		105	0			0	0			0	0	
637451										4892		5273	0			4678	0			2601	0	
637554										3691		400	0			0	0			0	0	
637750										1225		244	0			0	0			705	0	
638047										7268		434	0			616	0			0	0	
638131										1933		1067	0			220	0			7866	500	
638346										1625		0	0			0	0			0	0	
638355										14000		53	0			0	0			0	0	
638850										2400		1197	0			0	0			13128	500	
639053										481		5	0			0	0			0	0	
639343										8205		407	0			0	0			3000	100	
639549										0		916	0			0	0			18600	0	
639567										26965		429	0			0	0			0	0	
639633										0		345	0			2253	0			0	0	
639651										2611		30	0			0	0			176	0	
639857										1110		0	0			0	0			0	0	
639950										12800		0	0			0	0			0	0	
640143										9606		0	0			0	0			0	0	
640152										4300		0	0			0	0			0	0	
640170										2785		23186	0			0	0			311742	6938	
640246										3078		2209	0			5989	0			35595	356	
640442										690		347	0			2000	0			2973	0	
640451										15033		1919	0			25367	0			15245	0	
640554										1161		417	0			0	0			1219	0	
640844										1060		0	0			0	0			0	0	
640956										11575		0	0			0	0			0	0	
641047										2498		219	0			0	0			0	115	
641252										300		206	0			0	0			0	0	
641355										927		261	0			0	0			0	0	
641364										6000		0	0			0	0			0	0	
641449										591		581	0			1646	0			4680	0	
641515										17100		1400	0			0	0			19080	4665	
641551										1235		33	0			0	0			600	0	
641579										257		528	0			0	0			0	316	
641654										1060		847	0			0	0			8896	0	
642259										12400		558	0			0	0			0	0	
642370										0		3755	0			0	0			55101	0	
642437										4912		809	0			0	0			8348	0	
642549										62325		3563	0			110033	0			27142	0	
642839										398		153	0			21	0			2000	0	
642857										3230		319	0			5112	0			0	753	
642866										4590		16	0			0	0			0	0	
642969										145310		2796	9342			43227	9342			15544	0	
643340										1850		767	0			0	0			0	0	
643368										2610		10	0			0	0			0	0	
643452										3200		388	0			0	0			981	0	
643546										1371		703	0			0	0			6362	0	
643658										3900		231	0			0	0			0	0	
644057										3750		0	0			0	0			0	0	
644132										8755		840	0			4317	0			0	0	
644141										3600		279	0			0	0			2014	0	
644178										6		1663	0			0	0			23012	2067	
644440										533		0	0			0	0			0	0	
644459										4969		53	0			550	0			0	0	
644600										36500		34139	0			225023	0			46718	36	
644646										0		216	0			1675	0			714	0	
644776										18300		635	0			0	0			0	40	
644842										5130		288	0			0	0			0	0	
644936										4906		296	0			0	0			4310	400	
644963										9200		18	0			0	0			0	0	
645054										4015		1361	0			23645	0			16200	0	
645157										798		157	0			0	0			1500	0	
645317										28500		394	0			0	0			0	0	
645465										12245		225	0			0	0			0	0	
645540										16500		477	0			0	0			791	0	
645625										92200		17959	0			162680	0			84107	0	
645661										6895		638	0			0	0			2000	0	
645942										2975		240	0			15205	0			0	0	
646042										0		300	0			0	0			4633	0	
646145										2498		355	0			1000	0			3096	0	
646444										148200		0	0			0	0			0	0	
646453										0		0	0			0	0			0	0	
646471										0		65	0			0	0			0	0	
646556										2000		0	0			0	0			0	0	
646743										1052		347	0			211	0			6886	0	
646837										5805		317	0			1661	0			0	0	
646958										0		96	0			0	0			203	0	
647218										13900		3648	0			0	0			55000	0	
647245										7691		378	0			0	0			4128	0	
647414										23850		15	0			841	0			110	0	
647432										10700		4997	0			1814	0			3322	0	
647759										4439		277	0			0	0			173	0	
647919										1238		0	0			0	0			0	250	
647955										165		0	0			1110	0			224	0	
648055										2885		1012	0			1891	0			2816	0	
648130										6660		3552	0			5305	0			36400	0	
648242										19550		1610	0			5667	0			27200	0	
648251										0		745	0			0	0			6000	0	
648345										1100		311	0			0	0			5909	0	
648448										10800		2658	0			0	0			48426	499	
648550										6895		282	0			0	0			0	0	
648952										11000		357	0			0	0			183	0	
649342										4567		378	0			0	0			3700	0	
649351										0		0	0			0	0			4	0	
649445										800		0	0			0	0			0	0	
649548										14120		2159	0			0	0			25000	0	
649632										2631		0	0			0	0			0	0	
649650										235		354	0			699	0			1250	0	
649874										3300		277	0			0	0			0	0	
650526										7357		397	0			0	0			1000	0	
650647										2050		0	0			0	0			0	0	
650834										4875		0	0			0	0			0	0	
650843										1013		529	0			5957	0			6293	1422	
650955										1100		0	0			0	0			0	0	
651037										28050		3600	0			0	0			130	0	
651103										75000		4286	0			6600	0			45460	0	
651121										11724		329	0			424	0			0	0	
651149										2050		283	0			450	0			3065	0	
651158										18480		19	0			0	0			0	0	
651354										450		0	0			0	0			0	0	
651411										704697		58927	0			5167776	0			13285664	234185	
651448										0		31	0			0	0			0	0	
651457										1150		143	0			0	0			0	0	
651541										100		815	0			2248	0			11391	0	
651756										0		978	0			0	0			6000	0	
651859										0		4380	0			55347	0			23745	8	
651952										680		454	0			0	0			86	0	
652043										1331		507	0			0	0			9101	0	
652164										13000		318	0			0	0			0	0	
652351										0		2268	0			0	0			26330	0	
652445										196		254	0			41	0			0	0	
652726										0		1021	0			0	0			5184	0	
652753										2250		218	0			0	0			33	0	
652874										1000		456	0			0	0			1732	0	
652959										1200		0	0			0	0			0	0	
653134										6900		100	0			0	0			11	0	
653349										9100		0	0			0	0			0	0	
653433										8826		362	0			357	0			0	0	
653611										5130		705	0			0	0			3000	7	
653648										44711		2809	0			27582	0			20032	0	
653723										6000		1476	0			17741	0			20338	1053	
653947										6494		287	0			701	0			0	0	
654047										150		257	0			0	0			4947	0	
654252										0		408	0			1200	0			2187	258	
654300										5672		1344	0			0	0			14449	1009	
654458										1375		459	0			0	0			3000	0	
654542										1900		382	0			78	0			2000	0	
654757										4450		28607	0			249296	0			132500	341	
655044										4100		0	0			0	0			0	0	
655156										1000		20	0			0	0			0	0	
655530										578		79	0			0	0			400	0	
655576										512747		29236	68			156684	68			138949	0	
655651										8275		86	0			0	0			0	0	
655660										9925		0	0			0	0			0	0	
655839										400		1845	0			5524	0			35276	300	
655857										2675		400	0			11211	0			1800	0	
656032										4396		360	0			893	0			0	0	
656153										1100		53	0			450	0			0	0	
656247										6014		31	0			0	0			0	0	
656359										4350		1278	0			0	0			24515	0	
656470										2487		1443	0			6538	0			5330	3	
656555										3115		441	0			3931	0			0	0	
656649										8700		870	0			0	0			1121	0	
656658										1925		6	0			0	0			3238	0	
656733										30000		4146	0			1276	0			20000	2616	
656742										4143		1064	0			0	0			7800	0	
657178										0		844	0			0	0			0	207	
657365										67200		2661	3786			0	3786			4500	999	
657459										19743		4544	0			24076	0			70000	75	
657758										1675		238	0			325	0			0	0	
657767										10485		259	0			0	0			0	0	
657815										0		1411	0			1686	0			18011	0	
657954										800		121	0			0	0			1338	0	
658036										0		1334	0			16556	0			5066	1658	
658139										1100		415	0			0	0			0	0	
658157										2050		0	0			0	0			0	0	
658456										1450		0	0			0	0			0	0	
658540										11200		406	0			11164	0			1515	0	
658559										2170		866	0			1228	0			0	0	
658906										5304		1787	0			4	0			8602	0	
658924										3665		30	0			0	0			0	0	
659042										868		224	0			0	0			3995	453	
659257										0		4145	0			0	0			4178	0	
659341										13030		1303	0			0	0			18040	0	
659453										2400		2	0			0	0			0	55	
659538										9731		308	0			0	0			0	0	
659556										4775		141	0			383	0			0	0	
659622										7816		643	0			5630	0			869	0	
659640										1400		0	0			0	0			0	0	
659734										1310		361	0			0	0			12	0	
659855										48665		9710	0			160664	0			2656	17	
660066										2605		234	0			0	0			0	0	
660253										3000		100	0			0	0			1500	5	
660271										0		770	0			4528	0			3000	0	
660570										0		1036	0			0	0			17300	12	
660655										9400		6720	0			4121	0			47123	0	
660842										166964		42979	1539			1553695	1539			297550	3294	
660927										2794		896	0			0	0			257	0	
661157										1925		0	0			0	0			0	0	
661223										5882		748	0			0	0			0	0	
661250										2000		0	0			0	0			0	0	
661308										57000		28500	0			984360	0			77366	10000	
661858										100		190	0			0	0			1534	0	
662350										400		291	0			0	0			3000	0	
662369										9700		1828	0			11235	0			0	255	
662453										12058		611	0			0	0			0	0	
662556										2120		55	0			0	0			0	0	
662640										2300		1341	0			14340	0			677	1000	
662659										1267		31	0			0	0			63	14	
662770										12000		1650	0			0	0			24008	3993	
662949										14760		708	0			1472	0			6390	0	
663058										2125		2023	0			17776	0			11123	0	
663245										85000		3771	0			111344	0			4487	1505	
663450										3747		309	0			669	0			3232	0	
663638										0		0	0			550	0			0	0	
663647										6369		551	0			0	0			8000	0	
663656										2495		276	0			0	0			1789	0	
663722										0		0	0			130	0			0	6	
663768										12675		45	0			0	0			0	0	
663834										50500		0	4061			110070	4061			0	0	
663955										0		200	0			5266	0			2615	90	
664206										61374		12175	0			2059	0			8197	8314	
664336										11852		719	0			21950	0			0	0	
664457										1900		98	0			0	0			2	0	
664644										6654		365	0			0	0			6000	2	
664653										1957		254	0			0	0			0	0	
664756										10758		3318	0			0	0			13777	0	
664831										4105		0	0			0	0			0	0	
665052										54027		0	0			0	0			0	201363	
665146										3144		204	0			0	0			3585	0	
665258										7585		67	0			0	0			197	0	
665865										7120		250	0			0	0			32	0	
665931	999	104862	9303	3817	0	0	0	0	300	375000	119281	29875	3018	0	4126903	77518	3018	346169	3473590	608268	0	
