"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDA519	RCFDA520	RCFDB556	RCFDC009	RCFDC010	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONA519	RCONA520	RCONB556	RCONC009	RCONC010	TEXT3549	TEXT3550	TEXT3551	
767246															0	0	0	177	0	19	0	0	0	0	0	158	0	0				
767255															0	355	0	1547	61	156	0	0	0	0	0	1036	0	0				
767554															0	360	0	1584	0	857	0	0	0	0	0	367	677	0				
767611															0	261	83	1677	334	754	0	0	0	0	0	579	337	0				
767705															0	1341	351	2423	133	138	5	0	0	0	0	593	0	0	Safe Deposit Outstanding                                                                                                                                                                         			
767732															0	601	0	2685	118	232	0	0	0	0	0	1852	0	0				
767769															71	125	717	2014	0	156	70	0	0	0	0	1016	0	0	70                                                                                                                                                                                               			
767817															0	540	105	4870	0	3957	0	0	0	0	0	268	3184	0				
767947															0	0	20	958	0	24	0	0	0	0	0	914	0	0				
768074															0	3819	0	7413	740	1020	0	0	0	0	0	2574	0	0				
768252															0	301	0	1809	60	527	0	0	0	0	0	981	427	0				
768458															0	310	0	981	107	137	0	0	0	0	0	534	0	0				
768953															0	181	0	1939	0	1447	0	0	0	0	0	311	1142	0				
769156															0	23	3	826	0	321	254	0	0	0	0	479	0	0	ACCRUED INTEREST SECURITIES                                                                                                                                                                      			
769334															0	209	0	843	65	258	155	0	0	0	0	376	0	0	ACCRUED INTEREST - BONDS                                                                                                                                                                         			
769455															0	0	6	354	0	16	0	0	0	0	0	332	0	0				
769857															0	179	112	1296	32	369	0	0	0	0	0	636	337	0				
770068															0	329	0	1361	0	492	195	0	0	0	0	540	0	0	HARTFORD LIFE INSURANCE                                                                                                                                                                          			
770330															0	351	33	1243	91	236	142	0	0	0	0	623	0	0	Software, net of amortization                                                                                                                                                                    			
770367															0	2596	6109	21211	0	6176	4267	0	0	0	0	6330	0	0	Rejected debit items-Deposit System                                                                                                                                                              			
770433															0	0	0	184	10	10	0	0	0	0	0	174	0	0				
770451															0	263	89	3949	0	2161	0	0	0	0	0	1436	2099	0				
770545															0	26	0	184	0	0	0	0	0	0	0	158	0	0				
770639															0	263	24	1318	102	147	36	0	0	0	0	884	0	0	ACCTS. REC. DEALER RESERVE                                                                                                                                                                       			
770657															0	934	0	5196	105	1598	771	0	0	0	0	2664	344	0	INCOME EARNED NOT COLLECTED ON INVESTMENTS                                                                                                                                                       			
770853															0	400	99	1494	60	130	0	0	0	0	0	865	0	0				
771047															0	150	0	974	72	266	0	0	0	0	0	558	74	0				
771140															0	549	0	3119	81	1123	0	0	0	0	0	1447	965	0				
771159															0	596	445	1950	0	12	0	0	0	0	0	897	0	0				
771346															0	231	0	829	0	137	86	0	0	0	0	461	0	0	INSURANCE RECEIVABLES                                                                                                                                                                            			
771458															0	1294	0	7662	0	5029	0	0	0	0	0	1339	4063	0				
771551															7	291	62	1255	19	415	0	0	0	0	0	487	386	0				
771609															0	2239	281	10098	0	4972	0	0	0	0	0	2606	2303	0				
771636															0	350	0	2311	0	1126	0	0	0	0	0	835	830	0				
771663															0	0	0	407	0	337	173	0	0	0	0	70	143	0	I.E.N.C. - SECURITIES                                                                                                                                                                            			
771748															0	250	0	1204	17	17	0	0	0	0	0	937	0	0				
771832															0	2300	306	5646	0	1985	0	0	0	0	0	1055	1648	0				
771841															0	263	0	809	18	18	0	0	0	0	0	528	0	0				
772008															0	3392	2869	13451	380	3149	0	0	0	0	0	4041	2718	0				
772240															7	308	53	1074	33	40	0	0	0	0	0	673	0	0				
772446															0	198	0	1089	392	891	295	0	0	0	0	0	0	0	Federal taxes receivable                                                                                                                                                                         			
772558															0	246	267	1752	78	108	0	0	0	0	0	1131	30	0				
772745															0	65	0	438	28	28	0	0	0	0	0	345	0	0				
772754															0	94	0	1134	0	557	0	0	0	0	0	483	539	0				
773032															0	370	0	1182	0	409	118	161	0	0	0	403	0	0	INT REC-MUNI SEC                                                                                                                                                                                 	CASH SURRENDER VALUE INS.                                                                                                                                                                        		
773126															0	0	289	630	41	96	32	0	0	0	0	245	0	0	Other Assets                                                                                                                                                                                     			
773247															0	1184	0	3396	151	271	0	0	0	0	0	1941	0	0				
773359															0	0	0	432	0	0	0	0	0	0	0	432	0	0				
773443															0	760	0	3741	0	1274	507	0	0	0	0	1707	0	0	Supplemental Retirement Trust(Deferred Comp)                                                                                                                                                     			
773546															0	150	436	2749	104	158	0	0	0	0	0	2005	0	0				
773742															0	853	294	4842	392	1936	0	0	0	0	0	1759	1287	0				
773751															0	240	51	695	0	6	0	0	0	0	0	398	0	0				
774105															0	1998	517	5501	0	2697	0	0	0	0	0	289	1970	0				
774132															0	697	0	2257	171	659	446	0	0	0	0	901	0	0	Fees receivable                                                                                                                                                                                  			
774235															9	168	125	3795	249	2778	0	0	0	0	0	724	2520	0				
774253															0	121	0	825	0	453	0	0	0	0	0	251	242	0				
774262															0	144	56	1341	158	572	169	0	0	0	0	569	0	0	Other Miscellaneous Assets                                                                                                                                                                       			
774347															0	2	0	410	14	41	0	0	0	0	0	367	9	0				
774655															0	134	0	641	24	25	0	0	0	0	0	482	0	0				
774730															0	1350	738	4967	836	1074	0	0	0	181	0	1624	0	0				
774833															0	1767	0	6853	322	1584	492	0	0	0	0	3502	507	0	Accrued Trust Receivable                                                                                                                                                                         			
774851															0	65	0	380	30	90	42	0	0	0	0	225	0	0	IENC SECURITIES                                                                                                                                                                                  			
774954															0	376	107	952	23	23	0	0	0	0	0	446	0	0				
775054															0	871	0	2377	35	198	0	0	0	0	0	1308	0	0				
775214															0	2288	1117	7421	546	1489	0	0	0	0	0	2527	0	0				
775241															0	36	0	569	14	20	6	0	0	0	0	513	0	0	Coins for Sale                                                                                                                                                                                   			
775456															0	118	140	482	0	7	0	0	0	0	0	217	0	0				
775540															0	151	0	791	38	401	0	0	0	0	0	239	0	0				
775755															0	183	0	1966	54	1279	22	1179	0	0	0	504	0	0	COMPUTER SOFTWARE                                                                                                                                                                                	CASH LETTER AND RETURNS                                                                                                                                                                          		
776060															0	32949	0	71781	0	27933	0	0	0	0	0	10899	23010	0				
776248															0	207	0	1555	60	626	0	0	0	0	0	722	566	0				
776275															3	167	24	288	11	14	0	0	0	0	0	83	0	0				
776350															0	470	374	2248	89	91	0	0	0	0	0	1313	0	0				
776369															0	0	0	676	0	54	0	0	0	0	0	622	0	0				
776547															0	556	0	1284	0	10	6	3	0	0	0	718	0	0	ATM Suspense                                                                                                                                                                                     	Cash Advance Settlement                                                                                                                                                                          		
776659															0	22	0	471	117	117	0	0	0	0	0	332	0	0				
776734															0	163	0	865	76	187	3	0	0	0	0	515	106	0	MISCELLANEOUS ASSETS                                                                                                                                                                             			
776752															24	77	0	497	32	105	49	0	0	0	0	315	0	0	Prepaid taxes                                                                                                                                                                                    			
777012															0	8034	4453	25750	0	10572	0	0	0	0	0	2691	0	0				
777160															0	78	1066	15482	301	13249	0	0	0	55	42	992	11674	0				
777254															0	60	0	406	0	20	0	0	0	0	0	326	0	0				
777366	0	1887	1839	9923	0	2959	0	0	0	0	0	3238	1499	0		1499																
777441															0	287	79	1143	0	225	0	0	0	0	0	552	183	0				
777553															0	165	0	1263	20	665	46	0	0	0	0	433	589	0	COMPUTER SOFTWARE                                                                                                                                                                                			
777870															0	761	0	1803	341	422	0	0	0	0	0	620	0	0				
777964															0	0	0	85	4	20	16	0	0	0	0	65	0	0	IENC US GOVERNMENT AGENCIES                                                                                                                                                                      			
778466															0	1032	0	2943	178	513	0	0	0	0	0	1398	0	0				
778532															0	50	45	1200	51	57	0	0	0	0	0	1048	0	0				
778738															0	7726	0	14702	342	1407	835	0	0	0	1903	3666	0	0	Delayed payments-securities P&I                                                                                                                                                                  			
779016															0	1049	234	7140	0	4590	0	0	0	0	0	1267	4229	0				
779351															0	2036	0	9716	0	5714	1437	1486	2059	0	0	1966	0	0	Other Personal Property                                                                                                                                                                          	Supplemental Insurance Plan                                                                                                                                                                      	Accrued Taxes Receivable                                                                                                                                                                         	
779360															0	371	0	3526	0	1657	562	0	0	0	0	1498	448	0	Precious Metals                                                                                                                                                                                  			
779539															0	2662	303	8465	466	1237	298	0	0	0	0	4263	473	0	accounts receivable                                                                                                                                                                              			
779641															0	94	14	395	51	51	0	0	0	0	0	236	0	0				
779650															59	242	202	1146	28	87	0	0	0	0	0	615	0	0				
779968															0	315	141	1633	0	385	356	0	0	0	0	792	0	0	Advance Clearing Fund for Credit Cards                                                                                                                                                           			
780049															0	200	185	1425	101	248	0	0	0	0	0	792	117	0				
780218															0	1325	335	4619	150	1765	0	0	0	0	0	1194	1575	0				
780263															0	50	0	2394	0	1318	0	0	0	0	0	1026	1205	0				
780562															0	1060	485	6587	624	4039	1221	0	0	0	0	1003	2194	0	Accounts Receivable                                                                                                                                                                              			
780722															0	694	353	2078	210	243	0	0	0	0	0	788	0	0				
780955															0	0	72	528	0	150	0	0	0	0	0	306	150	0				
781028															0	1345	74	4445	0	1516	0	0	0	0	0	1510	0	0				
781130															0	810	0	6184	0	3885	1243	0	0	0	0	1489	2478	0	BOLI                                                                                                                                                                                             			
781158															0	173	98	770	48	296	0	35	0	0	0	203	207	0		Software                                                                                                                                                                                         		
781466															0	9722	24343	86192	0	42947	0	0	0	0	0	9180	32070	0				
782016															0	421	0	1603	104	104	0	0	0	0	0	1078	0	0				
782306															0	6770	5377	22905	283	5838	80	5434	0	0	0	4920	0	0	Deposit at Depositors Insurance Fund                                                                                                                                                             	unearned esop share in parent company                                                                                                                                                            		
782351															0	29	82	623	38	41	0	0	0	0	0	471	0	0				
782548															9	126	0	675	19	28	0	0	0	0	0	521	0	0				
782650															0	347	0	1086	91	108	0	0	0	0	0	631	0	0				
782904															0	4367	0	29187	0	19822	0	0	0	0	0	4998	0	0				
782940															0	185	0	690	0	0	0	0	0	0	0	505	0	0				
783059															0	506	0	2433	267	746	0	0	0	0	0	1181	0	0				
783161															0	826	0	6563	0	2078	609	0	0	0	0	3659	897	0	Computer Software, Net                                                                                                                                                                           			
783246															0	348	0	2649	0	1003	344	0	0	0	0	1298	652	0	Deferred compensation                                                                                                                                                                            			
783349															0	0	0	463	52	205	0	0	0	0	0	258	148	0				
783376															0	4500	0	6447	219	380	0	0	0	0	0	1567	0	0				
783648															0	3754	785	23266	0	12322	0	0	0	0	0	6405	10468	0				
783844															0	871	762	6298	273	2685	2391	0	0	0	0	1980	0	0	LOAN FUNDS RECEIVABLE - SECONDARY MARKET                                                                                                                                                         			
783910															0	328	0	729	48	66	0	0	0	0	0	335	0	0				
783956															0	25	0	289	0	29	29	0	0	0	0	235	0	0	FEDERAL/STATE TAXES RECEIVABLE                                                                                                                                                                   			
783965															0	60	0	508	0	363	281	0	0	0	0	85	0	0	Income tax receivable refund                                                                                                                                                                     			
784159															6	0	0	502	0	171	100	62	3	0	0	331	0	0	ACCRUED INTEREST SECURITIES                                                                                                                                                                      	DDA & SAV UNPOSTED                                                                                                                                                                               	ATM                                                                                                                                                                                              	
784430															27	128	0	1275	47	95	0	0	0	0	0	1052	0	0				
784944															0	126	0	653	0	25	0	0	0	0	0	502	0	0				
785062															0	23157	6053	69569	0	28072	0	0	0	0	0	12287	0	0				
785147															0	1141	67	4280	114	759	578	0	0	0	0	2313	0	0	Qual. pension plan adj.                                                                                                                                                                          			
785259															0	3330	25	6535	0	1986	0	0	0	0	0	1194	1084	0				
785325															0	0	0	582	0	178	0	0	0	0	0	404	178	0				
785718															0	684	0	3956	0	2719	0	0	0	0	0	553	2673	0				
785857															0	365	0	1427	76	76	0	0	0	0	0	986	0	0				
785923															0	2387	0	6722	1235	1481	0	0	0	0	0	2854	0	0				
785932															0	376	18	1196	96	111	0	0	0	0	0	691	0	0				
785941															0	6754	1715	28427	0	15171	14457	0	0	0	0	4787	0	0	Investment in BOLI                                                                                                                                                                               			
785950															0	743	244	3160	0	874	0	0	0	0	0	1299	696	0				
786041															0	1325	10	5791	452	2849	2370	0	0	0	0	1607	0	0	NON PUSH DOWN ACCTG PREMIUM                                                                                                                                                                      			
786210															0	2636	0	7707	0	1226	971	0	0	0	0	3845	0	0	Accrued Interest Investments                                                                                                                                                                     			
786256															0	68	0	621	22	190	0	0	0	0	0	363	164	0				
786340															0	1046	192	7003	0	4696	0	0	0	0	0	1069	3858	0				
786443															0	92	0	579	0	289	0	0	0	0	0	198	222	0				
786555															0	648	30	3523	97	1959	100	20	0	0	0	886	1735	0	SOFTWARE LICENSE                                                                                                                                                                                 	MISCELLANEOUS                                                                                                                                                                                    		
786612															0	3281	817	11233	109	4952	0	0	0	0	0	2183	4337	0				
786733															0	739	403	2577	0	482	0	0	0	0	0	953	405	0				
786742															0	463	296	1780	187	194	0	0	0	0	0	827	0	0				
786948															0	290	0	1317	19	68	0	0	0	0	0	959	0	0				
787141															0	95	0	502	0	18	0	0	0	0	0	389	0	0				
787150															37	298	114	1292	142	328	116	0	0	0	0	552	0	0	Prepaid Insurance                                                                                                                                                                                			
787253															0	1298	0	4076	207	661	249	0	0	0	0	2117	0	0	Accounts Receivable                                                                                                                                                                              			
787440															0	148	0	1836	0	1058	0	0	0	0	0	630	830	0				
787459															0	130	0	933	20	307	0	0	0	0	0	496	287	0				
787842															0	268	0	1753	51	62	0	0	0	0	0	1423	0	0				
787860															0	0	0	63	0	53	51	0	0	0	0	10	0	0	Income Tax Receivable                                                                                                                                                                            			
788559															0	297	0	1349	0	5	0	0	0	0	0	1047	0	0				
788652															25	203	0	778	43	68	0	0	0	0	0	507	0	0				
788924															0	1168	148	2777	353	434	0	0	0	0	0	1027	0	0				
789051															0	87	7	948	21	500	0	0	0	0	0	354	477	0				
789136															0	550	232	5669	0	3264	0	0	0	0	0	1623	2420	0				
789257															25	435	0	2320	49	1160	1082	0	0	0	0	725	0	0	Unposted Debits                                                                                                                                                                                  			
790150															0	179	0	772	0	391	0	0	0	0	0	202	371	0				
790235															0	477	0	790	34	175	135	0	0	0	0	138	0	0	TOTAL IENC - SECURITIES                                                                                                                                                                          			
790271															0	798	353	1711	0	281	0	0	0	0	0	279	0	0				
790534	0	1413	0	7092	574	2027	775	539	0	0	0	3652	0	0		1413													Accounts receivable                                                                                                                                                                              	EDP equip. software, net of accum depr.                                                                                                                                                          		
790543															0	6459	302	9904	0	218	0	0	0	0	0	2925	111	0				
790673															0	1527	0	3274	218	218	0	0	0	0	0	1529	0	0				
790703															0	3545	722	8552	0	3107	0	0	0	0	0	1178	1846	0				
790721															0	1323	602	3586	46	215	0	0	0	0	0	1446	162	0				
790851															0	0	0	595	36	515	247	0	0	0	0	78	224	0	IENC INVESTMENTS                                                                                                                                                                                 			
790918															0	5477	0	8813	558	621	0	0	0	0	0	2715	0	0				
791072															0	421	0	1394	54	191	0	0	0	0	0	782	67	0				
791205															0	238	120	619	46	46	0	0	0	88	22	105	0	0				
791353															0	180	10	1131	47	491	0	0	0	0	0	450	444	0				
791474															0	4261	3912	21969	0	8612	0	0	0	0	0	5184	0	0				
791513															0	936	0	1685	0	570	0	0	0	0	0	179	0	0				
791531															0	1018	0	3198	136	149	0	0	0	0	0	2031	0	0				
791746															0	124	0	691	0	41	0	0	0	0	0	526	26	0				
791821															0	56	86	1315	206	226	0	0	0	0	0	947	0	0				
791942															0	150	0	1458	44	45	0	0	0	0	0	1263	0	0				
792248															0	99	0	684	25	33	0	0	0	0	0	552	0	0				
792453															0	326	0	925	0	0	0	0	0	0	0	599	0	0				
792640															0	0	0	323	18	18	0	0	0	0	0	305	0	0				
792659															0	976	0	1915	42	110	0	0	0	0	0	829	0	0				
792716															0	966	3080	12403	0	2223	0	0	0	0	0	6134	0	0				
792743															0	1790	45	5232	0	682	432	0	0	0	0	2715	0	0	s/l unearnes dealer                                                                                                                                                                              			
792958															0	50	1	283	0	17	0	0	0	0	0	215	0	0				
793151															0	1185	0	2123	140	149	0	0	0	0	0	789	0	0				
793245															0	325	0	464	29	39	0	0	0	0	0	100	0	0				
793302															0	939	278	2479	180	467	0	0	0	0	0	795	277	0				
793571															0	932	302	2420	59	267	52	34	0	0	0	919	51	0	Current Income Tax Provision                                                                                                                                                                     	APS Rejects                                                                                                                                                                                      		
794073															0	12565	5438	69736	0	42959	30000	0	0	0	0	8774	0	0	Bank Owned Life Insurance                                                                                                                                                                        			
794149															0	461	0	1642	0	369	216	0	0	0	0	812	0	0	Asset held in suspense - waiting on settlement                                                                                                                                                   			
794251															0	147	12	777	32	125	83	0	0	0	0	493	0	0	Accrued reserve-taxes                                                                                                                                                                            			
794336															390	240	899	6486	503	4889	1574	2005	0	0	0	458	0	0	IENC SECURITIES                                                                                                                                                                                  	PREPAID DEALER RESERVE                                                                                                                                                                           		
794345															0	0	0	1619	25	36	0	0	0	0	0	1583	0	0				
794541															0	10968	0	64935	0	42325	28410	0	0	0	0	11642	0	0	Other Personal Property Held for Sale                                                                                                                                                            			
794608															0	1745	655	13364	0	9277	0	0	0	0	0	1687	8725	0				
794653															0	36	19	903	0	618	0	0	0	0	0	230	584	0				
794747															0	0	0	298	0	105	47	0	0	0	0	193	0	0	US AGENCY REC                                                                                                                                                                                    			
795249															0	147	0	854	120	151	31	0	0	0	0	556	0	0	Britt-Woden Insurance stock                                                                                                                                                                      			
795454															0	0	830	4307	356	3477	2943	0	0	0	0	0	0	0	INCOME EARNED, NOT YET RECEIVED                                                                                                                                                                  			
795548															0	306	0	1512	28	28	0	0	0	0	0	1178	0	0				
795650															58	29	40	1682	61	119	0	0	0	0	0	1494	0	0				
795735															15	294	0	1378	29	504	460	0	0	0	0	580	0	0	Unearned ESOP shares                                                                                                                                                                             			
795959															18	1249	0	3105	165	1026	445	318	0	0	0	830	0	0	ACCRUED INTEREST REC-SECURITIES                                                                                                                                                                  	KNB TOWNE/CREDIT A/R                                                                                                                                                                             		
795968	0	79173	0	632709	12363	488285	0	0	0	0	0	65251	74840	0		79039																
796125															0	938	552	4824	249	420	0	0	0	0	0	2914	0	0				
796152															0	0	0	1037	151	405	130	0	0	0	0	632	0	0	DRIVE IN REMODELING IN PROCESS                                                                                                                                                                   			
796415															0	1598	18	3665	502	542	0	0	0	0	0	1507	26	0				
796451															0	40	0	3605	152	2437	684	0	0	0	0	1128	0	0	LEASED AUTOS                                                                                                                                                                                     			
796657															0	156	1	694	147	162	0	0	0	0	0	375	0	0				
796769															39	388	0	859	60	278	131	0	0	0	0	193	0	0	Interest Earned Uncollected-Investments                                                                                                                                                          			
796965															0	1829	2247	7697	0	2025	0	0	0	0	0	1596	1711	0				
797140															0	399	60	1996	0	1203	42	250	0	0	0	334	500	0	AIR INVESTMENTS                                                                                                                                                                                  	AIR NEVADA                                                                                                                                                                                       		
797159															0	60	0	311	26	31	0	0	0	0	0	220	0	0				
797234															0	0	61	1401	68	305	0	0	0	0	0	1038	30	0				
797319															0	72	0	719	147	238	0	0	0	0	0	409	0	0				
797467															0	397	877	5193	358	2979	0	0	0	0	0	940	2542	0				
797775															0	3731	2638	14375	0	4100	0	0	0	0	0	3906	3654	0				
797832															0	0	0	200	0	104	65	0	0	0	0	96	0	0	IENC-U.S. AGENCY                                                                                                                                                                                 			
798156															0	1348	0	5211	0	1202	0	0	0	0	0	2661	0	0				
798512															0	375	0	1098	0	289	186	0	0	0	0	434	0	0	DEFERRED FEE PLAN - RECEIVABLE                                                                                                                                                                   			
798857															0	315	261	1556	94	154	50	0	0	0	0	826	0	0	St Paul Capital Fund LLC                                                                                                                                                                         			
799256															0	24	0	237	0	17	0	0	0	0	0	196	0	0				
799359															0	134	0	283	0	3	0	0	0	0	0	146	0	0				
799612															0	3368	0	28795	13233	18609	0	0	0	0	0	6818	0	0				
799751															0	314	1	1037	32	52	0	0	0	0	0	670	0	0				
799854															0	98	0	1032	50	116	0	0	0	0	0	818	0	0				
799939															0	31	0	262	9	9	0	0	0	0	0	222	0	0				
799948															0	60	0	1489	65	147	0	0	0	0	0	1282	82	0				
800134															0	579	167	2291	111	139	0	0	0	0	0	1406	0	0				
800442															0	100	129	1346	74	74	0	0	0	0	0	1043	0	0				
800479															0	277	0	556	59	64	0	0	0	0	0	215	0	0				
800657															0	9676	2760	21495	0	3788	0	0	0	0	0	5271	2548	0				
800750															0	7854	0	40058	7612	15854	0	0	0	0	0	16350	0	0				
800853															0	328	0	3724	141	2655	0	0	0	0	0	741	2253	0				
801047															0	999	461	3638	0	532	125	0	0	0	0	1646	0	0	WHG Annuity                                                                                                                                                                                      			
801056															2	1	65	607	39	53	0	0	0	0	0	488	0	0				
801159															0	167	0	619	42	43	0	0	0	0	0	409	0	0				
801654															0	240	0	2530	0	1883	0	0	0	0	0	407	1714	0				
802110															0	20336	9385	110066	0	65110	27787	0	0	0	0	15235	0	0	BOLI - General American                                                                                                                                                                          			
802129															0	5451	4576	33416	0	15471	0	0	0	0	0	7918	9618	0				
802174															0	300	15	570	51	101	47	0	0	0	0	154	0	0	Deferred Income Taxes                                                                                                                                                                            			
802231															0	156	0	322	5	9	4	0	0	0	0	157	0	0	Accounts Receivable                                                                                                                                                                              			
802352															0	414	0	2233	78	90	12	0	0	0	0	1729	0	0	Insurance agency accounts Recievable                                                                                                                                                             			
802736															0	516	540	3470	0	1188	0	0	0	0	0	1226	1010	0				
802839															0	151	0	1123	0	972	874	0	0	0	0	0	0	0	Accrued Trust Commissions                                                                                                                                                                        			
802848															0	416	0	1277	0	24	0	0	0	0	0	837	0	0				
802866															0	15945	32403	104781	3938	32667	12097	0	0	0	0	23766	0	0	Inventory of Supply Chain Services                                                                                                                                                               			
803078															0	1925	2335	11659	0	6351	0	0	0	0	0	1048	1744	0				
803144															0	40	107	477	0	15	0	0	0	0	0	315	0	0				
803162															0	1439	3425	15949	802	6892	5060	0	0	0	0	4193	0	0	Matured Inv Securities Not Yet Settled                                                                                                                                                           			
803256															4	5	0	595	69	74	1	0	0	0	0	516	0	0	Shazam Reserve                                                                                                                                                                                   			
803265															36	389	112	2858	80	2069	25	198	6	0	0	288	1724	0	INCOME TAX REFUND RECEIVABLE                                                                                                                                                                     	ACCRUED INTEREST RECEIVABLE - SECURITIES                                                                                                                                                         	ALL OTHERS                                                                                                                                                                                       	
803368															0	0	46305	188824	0	110529	0	0	0	0	0	31990	63752	0				
803452															0	382	0	2488	0	1627	1204	0	0	0	0	479	290	0	Bank Owned Life Insurance                                                                                                                                                                        			
803461															131	0	411	1098	0	281	0	0	0	0	0	406	0	0				
803649															0	346	0	2060	99	247	0	0	0	0	0	1467	0	0				
803658															0	135	154	1452	0	622	0	0	0	0	0	541	612	0				
803957															0	4	0	948	18	36	0	0	0	0	0	908	0	0				
803966															0	9144	3642	18079	0	2273	887	803	0	0	0	3020	0	0	Account Receivable                                                                                                                                                                               	Interest Rec-Investment Sec.                                                                                                                                                                     		
804150															0	7	12	329	15	17	0	0	0	0	0	293	0	0				
804208															0	118125	13486	631052	0	302417	0	0	0	50808	59858	86358	120144	0				
804338															0	0	814	5720	161	563	0	0	0	0	0	4343	0	0				
804422															0	88	0	563	56	72	0	0	0	0	0	403	0	0				
804758															0	15	0	99	17	17	0	0	0	0	0	67	0	0				
804815															0	0	0	774	104	104	0	0	0	0	0	670	0	0				
804860															0	0	118	528	0	47	0	0	0	0	0	363	0	0				
804963															0	35952	0	265550	0	165199	0	0	0	12213	0	52186	101082	0				
805045															0	228	0	720	11	11	0	0	0	0	0	481	0	0				
805250															0	2082	114	13789	186	6211	5719	0	0	0	0	5382	133	0	EQUIPMENT RELATING TO OPERATING LEASES                                                                                                                                                           			
805335															0	197	334	1645	282	609	0	0	0	0	0	505	231	0				
805447															0	129	0	791	40	68	0	0	0	0	0	594	0	0				
805670															0	249	0	1074	0	64	64	0	0	0	0	761	0	0	CASH ITEMS NOT CONFORMING TO DEFINITION                                                                                                                                                          			
805755															0	648	64	3734	0	877	0	0	0	0	0	2145	0	0				
805858															0	102	0	615	239	244	0	0	0	0	0	269	0	0				
805876															0	468	410	2977	667	1393	684	0	0	0	0	706	0	0	ACCOUNTS RECEIVABLE                                                                                                                                                                              			
805951															0	558	0	2127	173	350	104	0	0	0	0	1219	0	0	Principle Receivable on Securities                                                                                                                                                               			
806042															0	7	0	2906	234	1416	0	0	0	0	0	1483	1040	0				
806154															0	503	0	2331	204	782	0	0	0	0	0	1046	348	0				
806220															0	0	219	1040	69	401	0	0	0	0	0	420	321	0				
806770															0	511	0	935	178	265	0	0	0	0	0	159	0	0				
806846															0	2447	754	4945	200	404	22	182	0	0	0	1340	0	0	ACCRUED INCOME TAXES                                                                                                                                                                             	OTHER ASSETS                                                                                                                                                                                     		
806958															0	232	0	1023	31	120	0	0	0	0	0	671	36	0				
807067															0	198	748	2791	90	1085	0	0	0	0	0	760	860	0				
807348															0	141	196	1182	308	574	0	0	0	0	0	271	266	0				
807432															0	180	0	1123	114	206	92	0	0	0	0	737	0	0	Unpost/Suspense items..                                                                                                                                                                          			
807656															0	324	0	3007	135	1375	1143	0	0	0	0	1308	0	0	School & County Warrants                                                                                                                                                                         			
807665															0	177	516	4075	0	2835	0	0	0	0	0	547	2365	0				
807946															0	7	8	225	7	7	0	0	0	0	0	203	0	0				
807955															0	1473	0	5661	990	1655	618	0	0	0	0	2533	0	0	Accounts Receivable                                                                                                                                                                              			
808037															0	337	0	575	75	95	0	0	0	0	0	143	0	0				
808167															0	702	935	20366	691	16629	0	0	0	0	0	2100	15510	0				
808176															0	8000	0	18286	1046	3260	1952	0	0	0	0	7026	0	0	Computer Software                                                                                                                                                                                			
808260															0	4862	3120	14792	357	1080	0	0	0	0	0	5730	0	0				
808345															0	1286	957	5176	0	876	244	0	0	0	0	2057	590	0	Operating Lease Assets                                                                                                                                                                           			
808354															0	286	0	1156	0	179	174	0	0	0	0	691	0	0	INTEREST RECEIVABLE ON INVESTMENTS                                                                                                                                                               			
808448															0	219	0	1517	38	855	0	0	0	0	0	443	817	0				
808541															0	287	0	1116	17	20	3	0	0	0	0	809	0	0	CONSTRUCTION IN PROGRESS                                                                                                                                                                         			
808653															0	61	50	1321	28	185	101	0	0	0	0	1025	0	0	Tax refund receivable                                                                                                                                                                            			
808952															0	90	37	1016	0	77	75	0	0	0	0	812	0	0	Accrued Interest on Bonds                                                                                                                                                                        			
809034															0	0	55	1215	125	132	0	0	0	0	0	1028	0	0				
809324															0	210	249	4308	446	997	445	0	0	0	0	2852	0	0	Debit Rejects                                                                                                                                                                                    			
809379															0	1321	52	2005	64	131	67	0	0	0	0	501	0	0	Accounts Receivable                                                                                                                                                                              			
809539															66	235	0	2306	91	346	0	0	0	0	0	1725	0	0				
809650															8	24	0	435	33	41	0	0	0	0	0	370	0	0				
809744															0	279	0	857	0	41	0	0	0	0	0	537	0	0				
809856															0	38	0	621	28	28	0	0	0	0	0	555	0	0				
809940															0	207	0	2183	0	706	0	677	0	0	0	1269	0	0		SPLIT $ INSURANCE PREMIUM                                                                                                                                                                        		
810142															8	334	79	1077	165	177	0	0	0	0	0	487	0	0				
810151															0	137	0	1386	36	924	0	0	0	0	0	325	886	0				
810339															0	12	0	188	0	3	0	0	0	0	0	173	0	0				
810450															0	375	237	2142	147	1005	50	0	0	0	0	525	788	0	North Dakota Small Bus Investment Corp Escrow                                                                                                                                                    			
810544															0	269	62	2039	0	424	139	0	0	0	0	1284	0	0	ACCRUED INTEREST US GOVERNMENT                                                                                                                                                                   			
810553															0	391	0	4046	0	2154	0	0	0	0	0	1501	1850	0				
810834															0	0	1276	5106	0	1909	0	0	0	0	0	1921	1519	0				
810900	0	546	91	3244	0	612	207	0	0	0	0	1995	0	0		546													PREPAID INSURANCE                                                                                                                                                                                			
810919															0	10963	0	65661	0	46690	0	0	0	0	0	8008	28997	0				
