"IDRSSD"	RCONA223	RCONA224	RCONA250	RCONB503	RCONB504	RCONB505	RCONB528	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONB596	RCONB600	RCONB601	RCONB602	RCONB603	RCONB604	RCONB605	RCONB606	RCONB607	RCONB608	RCONB609	RCONB610	RCONB611	RCONB612	RCONB613	RCONB614	RCONB616	RCONB617	RCONB618	RCONB619	RCONB620	RCONB621	RCONB622	RCONB623	RCONB624	RCONB625	RCONB626	RCONB627	RCONB628	RCONB629	RCONB630	RCONB631	RCONB639	RCONB640	RCONB641	RCONB642	RCONB643	RCONB644	RCONB645	RCONB646	RCONB647	RCONB648	RCONB649	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB674	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	
1908082	153749	186488	0	0	0	0	150046	0	0	0	0	0	0	0	0	0	6073	10347	0	0	0	0	0	0	154	0	11083	7642	0	0	0	0	0	0	0	0	0	0	0	0	29453	120593	0	0	0	0	0	10577	0	0	900	0	-1592	0	0	0	0	0	465	0	0	0	465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6073	22330	37095	130735	0	4466	18548	130735	153749	
1914421	49392	52981	0	0	0	0	47788	0	0	0	0	0	0	0	0	0	723	3340	0	0	96	0	0	0	0	0	0	0	0	0	1500	0	0	0	0	0	0	0	0	0	2134	45654	0	0	0	0	0	1762	0	0	64	0	-625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	819	4904	2134	47352	0	981	1067	47352	49400	
1916612	194990	255957	0	0	0	0	185382	0	0	1	4	0	0	0	0	0	3565	13647	0	0	1002	9156	546	0	221	4619	23182	0	1297	0	12150	0	0	0	0	0	80	0	0	0	38303	147079	0	0	0	0	0	9155	870	0	649	0	-804	1902	0	0	0	1902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5814	0	0	0	5814	0	0	0	9186	58784	38849	163808	0	11757	19425	163808	194990	
1916751	1341846	922770	0	0	0	0	262381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59324	151	37723	3781	0	0	261337	0	0	0	0	0	168017	0	0	0	285	262096	0	0	0	0	0	219965	116012	0	0	0	134633	0	0	0	0	0	32	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	260175	508670	508670	0	0	0	508670	0	0	0	0	0	0	1435	0	0	1435	0	0	0	0	151	299092	5501	1302911	0	59818	2751	1302911	1365480	
1917301	474423	634162	0	0	0	0	460839	0	0	0	3	0	0	0	0	0	6898	11998	0	0	0	0	0	0	-195	1051	20547	0	8207	25000	932	0	0	0	0	7632	0	0	2159	6673	97338	354669	0	0	0	0	0	52421	0	1030	1912	0	-3198	0	0	0	0	0	0	0	0	0	0	1021	0	0	0	1021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	36138	42062	105270	413376	0	8412	52635	413376	474423	
1918344	461441	608272	0	0	0	0	318810	0	0	0	0	0	0	0	0	89	5374	20511	0	0	0	436	0	0	1246	991	73215	1988	28759	0	66000	30000	0	0	0	0	0	0	0	0	5125	313685	0	0	0	0	0	20554	0	0	3573	0	-3446	4980	0	0	0	4980	0	0	0	0	0	701	0	700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61185	0	0	61185	0	0	0	0	6365	164435	68298	394405	0	32887	34149	394405	461441	
1919556	188642	186475	0	0	0	0	166743	0	0	0	0	0	0	0	0	0	1487	3971	0	0	0	0	0	0	82	4502	3004	0	0	0	8209	0	0	0	0	0	1519	0	0	0	23811	142932	0	0	0	0	0	8552	0	0	1148	0	-1549	1871	0	0	0	1871	340	0	0	0	340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	92	0	0	0	92	0	0	0	0	0	0	26583	0	8866	357	17360	0	0	0	5989	25198	24168	171518	0	5040	12084	171518	188642	
1920945	80677	117502	0	0	0	0	77248	0	0	0	0	0	0	0	0	0	3287	1585	0	0	428	2139	86	0	705	0	25119	215	2490	3800	0	0	0	0	0	0	0	0	606	497	14065	62080	0	0	0	0	0	3879	0	204	434	120	-529	0	0	0	0	0	0	0	0	0	0	8	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8325	29774	14486	67699	0	5954	7246	67699	80899	
1928594	47761	70647	0	0	0	0	37616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-13	953	1082	0	0	0	40000	0	0	0	0	0	0	0	0	0	0	37616	0	0	0	0	0	3183	0	1254	0	0	-205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2207	41082	0	39545	0	8216	0	39545	47761	
1928754	104977	124326	0	0	0	0	104263	0	0	0	0	0	0	0	0	0	1097	5284	0	0	4285	30	0	0	0	0	0	0	0	0	17550	0	0	0	0	0	0	0	0	0	9791	94472	0	0	0	0	0	2156	658	155	140	0	-1391	494	0	0	0	494	39	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5537	23004	9791	96208	0	4601	4896	96208	105705	
1929247	45543	80281	0	0	0	0	51016	0	0	0	0	0	0	0	0	0	612	3640	0	0	0	0	0	0	262	15009	2288	1000	0	0	8102	0	0	0	0	0	0	0	0	0	26926	24090	0	0	0	0	0	3411	0	358	18	146	-467	92	0	0	0	92	175	0	0	0	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1609	0	0	0	1609	0	0	0	15979	14048	28072	28855	0	2810	14036	28855	45701	
1931941	377300	416780	0	0	0	0	310513	0	0	468	0	0	0	0	0	0	35871	508	1242	0	0	11115	753	0	150	9274	28519	0	2146	0	0	0	0	0	7819	37100	24960	0	0	2657	19284	288572	0	0	0	0	0	21001	0	50	2062	0	-3945	2386	0	0	0	2386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45195	52680	57137	338195	0	10536	28569	338195	377300	
1933927	103665	122205	0	0	0	0	104045	0	0	0	0	0	0	0	0	0	244	2176	0	0	0	0	0	0	249	3956	9594	0	0	0	0	0	0	0	0	0	0	0	0	0	21192	82853	0	0	0	0	0	6026	0	34	1099	0	-1062	173	0	0	0	173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2594	0	0	0	2594	0	0	0	4234	12869	21192	90513	0	2574	10596	90513	103683	
1934876	51863	63656	0	0	0	0	50051	0	0	0	0	0	0	0	0	0	353	7507	0	0	0	0	0	0	52	0	3397	0	0	0	2460	0	0	0	0	0	0	0	1022	0	8156	40873	0	0	0	0	0	1722	0	130	170	0	-515	76	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2708	0	0	0	2708	0	0	0	1505	13534	8156	45079	0	2706	4078	45079	51863	
1936320	148557	202541	0	0	0	0	128077	0	0	0	0	0	0	0	0	0	609	3866	0	0	0	0	0	0	452	13419	44419	712	0	0	11450	0	0	0	0	0	0	0	1630	139	8854	117454	0	0	0	0	0	12554	0	233	600	0	-1005	0	0	0	0	0	1138	0	0	0	1137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1256	0	0	0	1255	0	0	223	15891	60474	9789	131567	0	12095	4895	131567	148557	
1945247	45511	89954	0	0	0	0	46538	0	0	2252	0	0	0	0	0	0	3172	2811	0	0	2212	13591	0	0	170	3015	6445	0	102	0	5530	0	0	0	0	0	0	0	0	3126	24344	19068	0	0	0	0	0	7902	2252	272	0	0	1841	0	0	0	0	0	0	0	0	0	0	28	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2474	0	0	0	2474	0	0	0	8671	31503	24344	27050	0	6301	12172	27050	45523	
1948921	42616	60159	0	0	0	0	40922	0	0	0	0	0	0	0	0	0	414	1048	0	0	0	0	0	0	28	1930	3127	0	0	0	7400	0	0	0	0	0	0	0	0	267	5660	34995	0	0	0	0	0	2367	0	0	278	0	-489	79	0	0	0	79	199	0	0	0	199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2344	12120	5660	37362	0	2424	2830	37362	42616	
1954294	295081	358176	0	0	0	0	248855	0	0	0	0	0	0	0	0	0	4542	1754	0	0	0	5157	0	500	-4106	33249	22647	5021	27628	0	9569	0	0	0	0	265	0	0	2343	0	12687	233825	0	0	0	0	0	13355	2189	674	1944	0	-5045	2776	0	0	0	2776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3800	3800	0	3800	0	0	3600	0	0	0	3600	0	1217	0	40808	46093	17973	276875	0	9219	8987	276875	295081	
1962888	533	1888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	890	0	0	0	0	0	0	686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	223	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	935	62	686	178	0	12	343	178	533	
1972298	51664	71973	0	0	0	0	49185	0	0	0	0	0	0	0	0	0	1532	1880	0	0	0	854	0	0	118	3996	6800	0	0	0	4433	0	0	0	0	0	0	0	0	0	12234	36951	0	0	0	0	0	6296	0	131	1515	0	-687	142	0	0	0	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	865	0	0	0	865	0	0	0	5659	15482	12234	42608	0	3096	6117	42608	51821	
1973129	104537	139572	0	0	0	0	108044	0	0	0	0	0	0	0	0	0	2844	5952	0	0	0	0	0	0	503	0	23417	911	0	0	0	0	0	0	0	0	0	0	0	2046	25005	80993	0	0	0	0	0	4811	0	0	934	0	-974	0	0	0	0	0	407	0	0	0	407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2844	32349	25916	85277	0	6469	12958	85277	104704	
1973633	25456	98077	0	0	0	0	0	0	0	53431	0	0	0	0	0	0	0	84949	0	0	0	0	0	0	21	1254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65884	53431	3897	112	0	53452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5151	85061	0	8444	0	17012	0	8444	25456	
1977248	83866	188104	0	0	0	0	0	0	0	920	0	0	0	0	0	0	0	520	0	0	254	0	0	0	3507	0	135410	2539	52212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4118	920	0	0	0	4427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	254	135930	2539	55410	0	27186	1270	55410	83866	
1978535	63804	95076	0	0	0	0	62712	0	0	5	0	0	0	0	0	0	787	4952	0	0	1007	6086	0	0	-83	7656	7849	0	0	0	4025	0	0	0	0	0	0	0	0	0	11846	50866	0	0	0	0	0	2625	0	0	241	0	-498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9450	23153	11846	53250	0	4631	5923	53250	63804	
1988730	94619	121465	0	0	0	0	95290	0	0	0	0	0	0	0	0	0	517	1314	0	0	0	0	0	0	120	4821	7722	2209	888	0	8181	0	0	0	0	0	0	0	0	379	17801	77110	0	0	0	0	0	2139	0	0	302	0	-912	176	0	0	0	176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1023	0	0	0	1023	0	0	0	5338	17898	20010	81034	0	3580	10005	81034	94619	
1990751	48845	65874	0	0	0	0	40194	0	0	0	0	0	0	0	0	0	1247	1882	0	0	0	0	5093	500	167	2436	5520	88	0	0	12000	0	0	0	0	0	0	0	0	602	11578	28014	0	0	0	0	0	4396	0	76	176	0	-325	97	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4562	0	0	1776	2786	0	0	0	3759	20180	18535	35541	0	4036	9268	35541	48845	
1992513	36688	50772	0	0	0	0	36787	0	0	0	0	0	0	0	0	0	1275	5684	0	0	600	302	0	0	17	0	2000	0	0	0	2770	0	0	0	0	0	0	0	0	2005	5819	28963	0	0	0	0	0	1896	0	87	559	0	-458	130	0	0	0	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	787	0	0	0	787	0	0	0	1962	13320	5819	31130	0	2664	2910	31130	36704	
1994124	137	1898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	1066	50	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2139	1916	180	0	0	1916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1246	133	0	110	0	27	0	110	137	
1996762	21517	32379	0	0	0	0	21831	0	0	0	0	0	0	0	0	0	216	1035	0	0	0	5752	0	0	0	0	0	0	0	0	2501	0	0	0	0	0	0	0	0	0	7825	14006	0	0	0	0	0	1840	0	0	101	0	-285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216	9389	7825	15745	0	1878	3913	15745	21536	
1998775	65799	82863	0	0	0	0	63401	0	0	0	0	0	0	0	0	0	0	1927	0	0	0	0	5741	0	79	0	3417	747	0	0	5900	0	0	0	0	0	0	0	1640	2874	4726	54161	0	0	0	0	0	2945	0	0	0	0	-478	4	0	0	0	4	258	0	0	0	258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1640	14118	11214	57368	0	2824	5607	57368	65799	
2002222	60020	78256	0	0	0	0	57032	0	0	0	0	0	0	0	0	0	793	1693	0	0	0	471	0	595	199	496	8090	0	2621	0	2223	0	0	0	0	0	0	0	0	170	16000	40862	0	0	0	0	0	5526	322	0	212	0	-375	252	0	0	0	252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	270	0	0	0	270	0	0	0	1289	12859	16000	49592	0	2572	8000	49592	60164	
2004105	394281	589188	0	0	0	0	291	0	0	2773	0	0	0	0	0	0	313	29252	94	0	0	0	0	0	3049	40941	144532	31499	33117	0	23345	0	0	0	0	0	0	0	0	0	0	291	0	0	0	0	0	305603	0	0	0	0	3049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41254	197129	31499	339105	0	39426	15750	339105	394281	
2006024	56082	86652	0	0	0	0	50812	0	0	0	0	0	0	0	0	0	838	2627	0	0	0	28424	0	505	0	0	0	0	0	0	5443	0	0	0	0	0	0	0	0	1220	17811	31781	0	0	0	0	0	4510	0	0	309	0	-420	289	0	0	0	289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2795	0	0	0	2795	0	0	0	838	38023	17811	39571	0	7605	8906	39571	56082	
2007991	75179	120171	0	0	0	0	74254	0	0	0	0	0	0	0	0	0	612	1568	0	0	0	33233	0	0	0	0	0	0	0	0	11400	0	0	0	0	0	0	0	0	0	24538	49716	0	0	0	0	0	3211	0	0	278	0	-597	145	0	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1557	0	0	1473	83	0	0	0	612	46479	26011	52877	0	9296	13006	52877	75179	
2008608	1757	3565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123	260	0	0	0	0	0	0	47	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1750	0	45	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1168	260	0	1705	0	52	0	1705	1757	
2009360	33269	130302	0	0	0	0	12277	0	0	1150	0	0	0	0	0	0	134	963	0	0	0	0	0	0	670	34286	54833	0	0	0	27000	0	0	0	0	0	0	0	0	0	0	12277	0	0	0	0	0	6770	876	1050	514	0	1216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35470	83310	0	16607	0	16662	0	16607	33269	
2009605	226485	289316	0	0	0	0	195577	0	0	231	0	0	0	0	0	0	1767	10249	0	0	0	0	0	0	1178	7854	40905	10050	11162	0	9250	0	0	0	0	933	0	0	0	2943	23186	169448	0	0	0	0	0	12091	231	0	784	0	-1694	497	0	0	0	497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4660	0	0	0	4660	0	0	0	9621	64131	34169	196843	0	12826	17084	196843	226753	
2010722	51748	57452	0	0	0	0	48637	0	0	0	0	0	0	0	0	0	551	2836	0	0	0	0	0	0	168	259	7603	0	1496	0	0	0	0	0	0	0	0	0	0	1299	3403	43935	0	0	0	0	0	1759	0	0	282	0	-348	734	0	0	0	734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	810	12020	3403	47642	0	2404	1702	47642	51748	
2012687	239027	310972	0	0	0	0	188567	0	0	0	0	0	0	0	0	0	2465	13087	0	0	0	0	0	0	1248	24647	39767	8164	0	0	55000	0	0	0	963	0	307	0	540	0	6597	181430	0	0	0	0	0	13415	0	540	2500	0	-3855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19412	0	0	104	19308	0	0	0	28192	111317	14865	211420	0	22263	7433	211420	241116	
2017570	1771757	2566446	0	0	0	0	1472044	0	0	0	0	0	0	0	0	0	18	111141	0	0	0	0	0	0	-40	518	14999	535	135063	0	0	0	0	0	0	0	0	0	0	0	1459	1470585	0	0	0	0	0	111379	0	0	0	0	-77172	102798	0	102798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124502	0	0	124502	0	0	0	0	536	228938	126496	1717027	0	45788	63248	1717027	1826063	
2019453	121962	147497	0	0	0	0	112462	0	0	0	0	0	0	0	0	0	567	2361	0	0	0	9473	0	0	-13	0	762	0	0	0	18071	0	0	0	0	0	0	0	0	0	8274	104188	0	0	0	0	0	5327	0	0	0	0	-1919	58	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2496	0	0	0	2496	0	0	0	567	30667	8274	112069	0	6133	4137	112069	122339	
2021634	77103	91341	0	0	0	0	62433	0	0	0	0	0	0	0	0	0	627	15150	0	0	0	91	0	0	197	0	15796	2308	2513	0	9870	0	0	0	0	0	0	0	0	141	1430	60862	0	0	0	0	0	3199	0	0	759	43	-615	191	0	0	0	191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	888	0	0	0	888	0	0	0	627	41807	3781	66851	0	8361	1891	66851	77103	
2028400																																																																																																																	
2033123	942830	1063189	0	0	0	0	918113	0	0	5944	0	0	0	0	0	0	3224	11306	0	0	25179	17857	0	0	89	14074	37000	0	0	0	41800	0	0	0	0	0	0	0	0	75000	4299	838814	0	0	0	0	0	43462	5911	2313	1368	0	-12578	1021	0	0	0	1021	982	0	0	982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36327	0	0	0	36327	0	0	0	44790	184331	5281	910032	0	36866	2641	910032	949539	
2033806	4162	7550	0	0	0	0	0	0	0	2559	0	0	0	0	0	0	4212	0	0	0	0	0	0	0	17	1645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4162	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5857	0	0	4162	0	0	0	4162	4162	
2034652	44883	114245	0	0	0	0	37713	0	0	11742	0	0	0	0	0	0	2937	495	0	0	0	0	0	0	297	14185	27811	2355	0	0	26550	0	0	0	0	0	0	0	0	300	14995	22418	0	0	0	0	0	14409	11742	686	472	0	10949	975	0	0	0	975	62	0	0	0	62	146	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	494	0	0	0	494	0	0	0	17808	55628	17350	25604	0	11126	8675	25604	45405	
2035716	92919	141454	0	0	0	0	63360	0	0	246	0	0	0	0	0	0	3	79819	0	0	0	0	0	0	0	0	0	0	0	0	12000	0	0	0	0	0	0	0	0	0	9252	54108	0	0	0	0	0	18495	0	0	0	0	-3868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	91819	9252	72603	0	18364	4626	72603	95593	
2036843	1257596	1841218	0	0	0	0	656468	0	0	315711	0	0	0	0	0	0	313	3436	0	0	0	485	0	0	0	0	0	0	0	0	691000	0	0	0	0	0	0	0	0	0	0	656468	0	0	0	0	0	796823	315711	4930	0	0	272249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26724	5243	694921	26724	1132650	0	138984	13362	1132650	1284996	
2037185	92977	122077	0	0	0	0	100049	0	0	0	0	0	0	0	0	0	1348	2158	0	0	0	0	0	0	124	0	7109	981	0	0	3120	0	0	0	0	0	0	0	0	1614	36499	61936	0	0	0	0	0	8296	0	0	1312	0	-968	138	0	0	0	138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2116	0	0	0	2116	0	0	0	1348	15313	37480	71174	0	3063	18740	71174	92977	
2038614	23951	110511	0	0	0	0	0	0	0	14195	0	0	0	0	0	0	0	103569	0	0	0	0	0	0	36	1097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20908	14195	3363	141	0	14231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4460	103710	0	3209	0	20742	0	3209	23951	
2038641	1597	2505	0	0	0	0	1197	0	0	0	0	0	0	0	0	0	0	423	0	0	541	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	1197	0	0	0	0	0	410	0	65	0	0	-120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	606	423	0	1611	0	85	0	1611	1696	
2038717	65665	126557	0	0	0	0	81181	0	0	0	0	0	0	0	0	0	1649	5379	0	0	0	4787	5077	102	139	0	7268	5534	0	0	0	0	0	0	0	0	0	0	0	175	63252	17754	0	0	0	0	0	7344	0	0	542	0	-605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	594	0	0	297	297	0	0	0	1649	18151	74160	24955	0	3630	37080	24955	65665	
2042684	131678	189357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16266	0	0	0	0	0	0	652	0	82231	0	56936	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55042	0	0	0	0	652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98501	0	111978	0	19700	0	111978	131678	
2044811	243751	285492	0	0	0	0	257443	0	0	0	0	0	0	0	0	0	2093	4674	0	0	0	0	0	0	-54	4025	7035	1220	0	0	11800	0	0	0	0	0	0	0	0	8479	56644	192320	0	0	0	0	0	8189	0	0	1569	0	-2437	997	0	0	0	997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8010	8010	0	0	517	7493	419	0	0	0	419	0	0	0	6118	33557	58381	207849	0	6711	29191	207849	243751	
