"IDRSSD"	RIAD3582	RIAD3583	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD3590	RIAD3591	RIAD4266	RIAD4267	RIAD4481	RIAD4482	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4653	RIAD4654	RIAD4655	RIAD4658	RIAD4659	RIAD4662	RIAD4663	RIAD4664	RIAD4665	RIAD4668	RIAD4669	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIAD5413	RIAD5414	RIADB512	RIADB513	RIADB514	RIADB515	RIADB516	RIADB517	
1015056	0	0	0	0	0	0	0	0	0	0	0	0	18	1			0	17	0	0	0	0						0						17			0	0	0	0	0	0			0	0	0	0	
1015177	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
1015243	0	0	0	0	0	0	5	1	0	0	0	0	14	2		0	0	0	47	5	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	24	3			5	1	8	7	
1015252	0	0	0	0	0	0	0	0	0	0	0	0	59	56			0	0	8	5	0	0						0						0			0	0	0	0	0	2			3	0	0	1	
1015458	0	0	0	0	0	0	0	0	0	0	0	0	7	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	7	
1015467	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	7	5	0	1						0						0			0	0	0	0	0	0			0	0	1	2	
1015560	0	0	0	0	0	0	0	0	0	0	0	0	2	2			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
1015832	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	6	0	0	0						0						0			0	0	0	0	0	0			0	0	6	1	
1015841	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	11	0	0	0						0						0			0	0	0	0	0	0			0	0	11	3	
1015850	0	0	0	0	0	0	0	0	0	0	0	0	16	2			0	0	45	0	0	0						0						0			0	0	0	0	0	2			0	0	45	12	
1016062	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	3	
1016231	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	21	0	0	0						0						0			0	0	0	0	0	0			0	0	21	2	
1016259	0	0	0	0	0	0	0	9	0	0	0	0	70	48			0	3	6	0	0	0						0						3			0	0	0	0	5	2			0	0	1	8	
1016316	0	0	0	0	0	0	0	0	0	0	0	0	655	198		0	0	16	1788	1281	0	59		0	0		0	0		0	0		0	0		0	0	0	0	0	127	212			11	15	310	214	
1016558	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	17	0	0	0						0						0			0	0	0	0	17	0			0	0	0	0	
1016718	0	0	0	0	0	0	0	0	0	0	0	0	21	0			0	0	34	0	0	0						0						0			0	0	0	0	4	0			0	0	30	21	
1016754	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	1	
1016772	1	11	0	0	0	0	0	0	0	0	0	0	11	0			0	0	1	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
1016848	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	3	0	0	0						0						0			0	0	0	0	0	0			0	0	3	0	
1016857	0	0	0	0	0	0	0	0	0	0	0	0	48	3			0	0	210	3	0	0						0						0			0	0	0	0	0	0			4	0	203	45	
1016941	0	0	0	0	0	0	0	0	0	0	0	0	3	2			0	0	214	181	0	0						0						0			0	0	0	0	31	0			0	1	2	0	
1017032	0	0	0	0	0	0	0	0	0	0	0	0	18	5			0	0	31	0	0	0						0						0			0	5	0	0	0	0			0	0	31	13	
1017256	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	55	0	0	1						0						0			0	0	0	0	0	0			0	0	54	2	
1017274	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
1017425	0	0	0	0	0	0	0	0	0	0	0	0	24	4			0	0	256	42	0	0															0	0	0	0	0	0			1	0	213	20	
1017528	0	0	0	0	0	0	10	0	0	0	0	0	29	0		0	0	1	413	0	0	280		0	0		0	0		0	0		0	0		0	0	0	0	0	0	0			0	0	123	28	
1017555	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	1	
1017564	0	0	0	0	0	0	0	0	0	0	0	0	10	0			0	0	2	0	0	0						0						0			0	0	0	0	0	0			0	2	2	8	
1017649	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	0	17	0	0	0						0						0			0	0	0	0	0	0			0	0	17	4	
1017658	0	0	0	0	0	0	23	0	0	0	0	0	148	14		0	0	3	1507	1046	0	2		0	0		0	2		0	0		0	1		0	0	0	0	0	14	0			0	0	422	131	
1017854	0	0	0	0	0	0	0	0	0	0	0	0	25	14			0	11	0	0	0	0						0						11			0	0	0	0	0	0			0	0	0	0	
1017939	0	0	0	0	0	0	0	0	0	0	0	0	27	0		0	0	0	270	52	0	0		0	0		0	0		0	0		0	0		0	0	0	100	0	0	0			19	4	99	23	
1017957	0	0	0	0	0	0	0	0	0	0	0	0	8	1			0	5	4	0	0	0						0						5			0	0	0	0	0	0			0	0	4	2	
1028010	0	0	0	0	0	0	0	8	0	0	0	0	117	109		0	0	0	0	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	0			0	0	0	0	
1029325	0	0	0	0	82	0	0	0	0	12	0	0	4024	3970		0	0	0	7509	7389	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	8	6			0	0	30	36	
1119909	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
1156221	0	0	0	0	0	0	0	0	0	0	0	0	3	3			0	0	38	0	0	0						0						0			0	0	0	0	0	0			0	0	38	0	
1156388	0	0	0	0	0	0	0	0	0	0	0	0	10	0			0	0	47	10	0	0															0	0	0	0	20	0			8	2	9	8	
1156397	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	24	0	0	0						0						0			0	0	0	0	0	0			0	0	24	0	
1156539	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	437	437	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	0			0	0	0	0	
1156874	0	0	0	0	0	0	0	0	0	0	0	0	6	0			0	0	8	0	0	0						0						0			0	0	0	0	0	1			0	0	8	5	
1157219	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	33	20	0	0						0						0			0	0	0	0	0	0			0	0	13	0	
1157255	0	0	0	0	0	0	0	0	0	0	0	0	34	1			0	0	175	120	0	0						0						0			0	0	0	1	0	0			7	0	48	32	
1157415	0	0	0	0	0	0	0	0	0	0	0	0	1	1			0	0	49	48	0	0						0						0			0	0	0	0	0	0			0	0	1	0	
1158832	0	0	0	0	0	0	0	0	0	0	0	0	3	3			0	0	52	52	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
1158878	0	0	0	0	0	0	0	0	0	0	0	0	7	7			0	0	3	0	0	0						0						0			0	0	0	0	0	0			0	0	3	0	
1159996	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	0	16	0	0	0						0						0			0	0	0	0	0	0			4	0	12	4	
1160152	0	0	0	0	0	0	0	0	0	0	0	0	42	42	39	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1160161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1160424	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
1160509	0	0	0	0	0	0	0	0	0	0	0	0	7	0			0	0	49	0	0	0															0	0	0	0	7	6			0	0	42	1	
1160545	0	0	0	0	0	0	84	62	0	0	0	0	198	25		0	0	0	729	415	0	0		0	0		0	0		0	0		0	0		0	0	0	11	0	60	37			91	16	68	58	
1160732	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	82	7	
1160808	0	0	0	0	0	0	0	0	0	0	0	0	3	2			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	1	
1160853	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
1161029	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	5	0	0	0															0	0	0	0	0	0			0	0	5	1	
1161216	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
1162017	0	0	0	0	0	0	398	0	0	0	0	0	7	7		0	0	0	398	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	0			0	0	0	0	
1162099	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	20	0	0	0						0						0			0	0	0	0	20	0			0	0	0	0	
1162147	0	0	0	0	0	0	0	0	0	0	0	0	1	1		0	0	0	8	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	0			0	0	8	0	
1162530	0	0	0	0	0	0	0	0	0	0	0	0	7	2			0	0	32	6	0	0						0						0			0	0	0	0	0	0			0	0	26	5	
1162558	0	0	0	0	0	0	0	1	0	0	0	0	3	2			0	0	34	0	0	0															0	0	0	0	8	0			0	0	26	0	
1162914	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0															0	0	0	0	0	0			0	0	0	0	
1163153	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
1163171	0	0	0	0	0	0	0	0	0	0	0	0	8	3			0	0	6	0	0	0															0	3	0	0	0	0			0	0	6	5	
1164329	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	24	0	0	0						0						0			0	0	0	0	0	0			1	0	23	2	
1164347	0	0	0	0	0	0	0	0	0	0	0	0	21	0			0	0	58	0	0	0						0						0			0	0	0	0	0	0			12	7	46	14	
1164730	0	0	0	0	0	0	0	0	113	8	0	0	95	31		0	0	0	370	63	0	3		0	0		0	0		0	0		0	0		0	0	0	0	0	0	0			28	9	163	47	
1165531	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	6	0	0	0						0						0			0	0	0	0	0	0			0	0	6	0	
1165540	0	0	0	0	0	0	0	0	0	0	0	0	21	0			0	0	12	0	0	0						0						0			0	0	0	0	0	0			1	0	11	21	
1166060	0	0	0	0	0	0	0	0	0	0	0	0	7	4			0	0	42	31	0	0						0						0			0	0	0	0	0	0			11	3	0	0	
1166435	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	2	0	0	0						0						0			0	0	0	0	0	0			0	0	2	0	
1166453	0	0	0	0	0	0	0	13	0	0	0	0	17	4			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
1167263	0	0	0	0	0	0	25	0	0	0	0	0	0	0			0	0	57	32	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
1167393	0	0	0	0	0	0	22	0	0	0	0	0	33	22			0	0	328	295	0	0						0						0			0	0	0	9	0	0			0	0	11	2	
1167889	0	0	0	0	0	0	55	14	281	40	0	0	56	2		0	0	0	359	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	23	0			0	0	0	0	
1168439	0	0	0	0	0	0	0	0	0	0	0	0	3	3			0	0	15	15	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
1169182	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	100	43	0	0						0						0			0	0	0	0	0	0			0	0	57	1	
1169650	0	0	0	0	0	0	0	0	0	0	0	0	7	7			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
1169913	0	0	0	0	0	0	0	3	0	0	0	0	3	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
1176881	21	0	0	0	0	0	6	0	0	0	0	0	878	7		0	0	0	581	74	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	200	335			0	0	280	536	
1176920	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	15	0	0	0						0						0			0	0	0	0	0	0			0	0	15	0	
1186956	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	19	0	0	0						0						0			0	0	0	0	0	0			0	0	19	0	
1186965	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	2	14	14	0	0						0						0			0	0	0	0	0	2			0	0	0	0	
1187001	0	0	0	0	0	0	0	0	0	0	0	0	2	1		0	0	0	6	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	0			6	1	0	0	
1187029	0	0	0	0	0	0	0	8	0	0	0	0	24	9			0	0	238	64	0	0						0						0			0	0	0	0	127	4			0	0	47	3	
1187391	0	0	0	0	0	0	0	0	21	11	0	0	11	0		0	0	0	21	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	0			0	0	0	0	
1187494	0	0	0	0	0	0	0	0	0	0	0	0	7	0			0	6	21	0	0	19						0						0			0	0	0	0	0	0			2	0	0	1	
1187551	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0															0	0	0	0	0	0			0	0	0	0	
1187896	0	0	0	0	0	0	0	0	0	0	0	0	19	2			0	0	109	42	0	0						0						0			0	0	0	0	5	0			0	0	62	17	
1188594	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	8	0	0	0						0						0			0	0	0	0	0	0			0	0	8	1	
1188772	0	0	0	1	0	0	0	0	0	0	0	0	12	4			0	2	7	0	0	3						0						0			0	0	0	0	0	0			2	0	2	5	
1188987	0	0	0	0	0	0	0	0	0	0	0	0	6	1			0	0	277	0	0	0						0						0			0	0	0	0	0	0			0	0	277	5	
1189041	0	0	0	0	0	0	0	0	0	0	0	0	7	0			0	0	137	130	0	0						0						0			0	0	0	0	0	0			0	0	7	7	
1189993	0	0	0	0	0	0	0	0	0	0	0	0	48	33		0	0	0	156	103	0	0		0	0		0	0		0	0		0	0		0	0	0	0	1	0	0			41	11	12	3	
1190001	0	0	0	0	0	0	0	0	0	0	0	0	107	100			0	0	144	122	0	0						0						0			0	0	0	0	1	0			0	0	21	7	
1190074	0	0	0	0	0	0	0	0	0	0	0	0	1	0		0	0	0	0	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	0			0	0	0	1	
1190476	0	0	0	0	0	25	0	0	0	0	0	0	28	2		0	0	0	42	0	0	0		0	0		0	0		0	0		0	0		0	0	0	40	0	0	1			0	0	2	0	
1191352	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
1191446	0	0	0	0	0	0	0	0	0	0	0	0	9	3			0	0	1	0	0	0						0						0			0	0	0	0	0	0			0	0	1	6	
1191482	0	0	0	0	0	0	1	0	0	0	0	0	0	0			0	0	1	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
1192733	0	0	0	0	0	0	0	1	0	0	0	0	1	0			0	0	0	0	0	0															0	0	0	0	0	0			0	0	0	0	
1193516	0	0	0	0	0	0	0	0	0	0	0	0	4	3			0	0	3	0	0	0						0						0			0	0	0	0	0	0			0	0	3	1	
1193543	0	0	0	0	0	0	0	0	0	0	0	0	6	0			0	0	8	7	0	0															0	0	0	0	0	0			0	0	1	6	
1198605	9	0	0	0	0	0	0	0	0	0	0	0	12	1			0	6	51	0	0	22						0						0			0	0	0	0	8	0			0	0	12	5	
1198614	0	0	0	0	0	0	0	0	0	0	0	0	25	2			0	0	78	14	0	0						0						0			0	0	0	0	61	0			0	0	3	23	
1198641	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	0			0	0	0	0	
1211371	0	0	0	0	0	0	0	0	0	0	0	0	13	0			0	0	24	0	0	0						0						0			0	0	0	0	0	0			0	0	24	13	
1211429	0	0	0	0	0	0	0	3	0	0	0	0	95	90		0	0	0	147	136	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	0			11	2	0	0	
1211700	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	1	0	0	0															0	0	0	0	0	0			0	0	1	0	
1212631	0	0	0	0	0	0	0	0	0	0	0	0	4	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1212846	0	0	0	0	0	0	0	0	0	0	0	0	7596	0		0	0	0	31555	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	0			31555	7596	0	0	
1213254	0	0	0	0	0	0	0	0	106	3	0	0	4	1			0	0	106	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
1213768	0	0	0	0	0	0	0	0	0	0	0	0	7	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	7	
1213777	2	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	4	0	0	0															0	0	0	0	2	0			0	0	0	0	
1215726	0	0	0	0	0	0	0	0	0	0	0	0	18	0			0	0	70	0	0	0						0						0			0	0	0	0	0	0			2	1	68	17	
1216022	0	0	0	0	0	0	0	0	0	0	0	0	323	0	0	0	0	0	3503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3503	323	0	0	
1216059	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0						0						0			0	0	0	0	0	1			0	0	0	0	
1216291	0	0	0	0	0	56	0	0	0	0	0	0	179	83		0	0	0	3	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	3	40			0	0	0	0	
1216321	0	0	0	0	0	0	0	0	0	0	0	0	3	0		0	0	0	0	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	3			0	0	0	0	
1216808	0	0	0	0	0	0	0	0	0	0	0	0	3	1			0	0	16	0	0	0						0						0			0	0	0	0	0	0			0	0	16	2	
1216826	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
1216974	0	0	0	0	0	0	0	0	0	0	0	0	7	0			0	6	19	0	0	15						0						0			0	0	0	0	0	0			4	1	0	0	
1216992	0	0	0	0	0	0	0	0	0	0	0	0	4	4			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
1217485	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	0	55	0	0	50															0	0	0	0	0	0			0	0	5	4	
1217494	0	0	0	0	0	0	0	0	0	0	0	0	8	0			0	0	52	16	0	0						0						0			0	0	0	0	0	0			2	0	34	8	
1217832	0	0	0	0	0	0	0	0	0	0	0	0	23	23			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
1218165	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	21	0	0	0						0						0			0	0	0	0	5	0			0	0	16	0	
1218446	0	0	0	0	0	0	0	0	0	0	0	0	11	0			0	0	53	0	0	0						0						0			0	0	0	0	0	0			53	11	0	0	
1218482	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	133	0	0	0						0						0			0	0	0	0	0	0			0	0	133	3	
1219144	32	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	32	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
1219591	0	0	0	0	0	0	0	0	0	0	0	0	25	22			0	0	220	217	0	0						0						0			0	0	0	0	0	0			0	0	3	3	
1220524	0	0	0	0	0	0	0	0	0	0	0	0	22	0			0	0	749	32	0	0						0						0			0	0	0	0	0	0			0	0	717	22	
1221558	0	0	0	0	0	0	0	0	0	0	0	0	16	0			0	0	134	71	0	0						0						0			0	0	0	0	0	0			11	7	52	9	
1222519	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	1	61	5	0	3						0						0			5	0	0	0	0	0			6	0	47	3	
1222948	0	0	0	0	0	0	0	0	0	0	0	0	2	2			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
1224812	0	0	0	0	0	0	0	1	26	0	0	0	142	28		0	0	23	18825	0	0	45		0	0		0	0		0	0		0	0		0	0	0	12544	0	5832	53			0	0	378	37	
1225033	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
1225734	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1	0	0															0	0	0	0	0	0			0	0	0	0	
1225752	0	0	0	0	0	0	0	0	0	0	0	0	7	0			0	0	19	0	0	0						0						0			0	0	0	0	0	2			0	0	19	5	
1225761	0	0	0	0	0	0	0	0	0	0	0	0	332	0			0	0	2596	0	0	0						0						0			0	0	0	0	0	0			2596	332	0	0	
1225798	0	0	0	0	0	0	0	0	0	0	0	0	5	0			0	0	31	0	0	0						0						0			0	0	0	0	31	5			0	0	0	0	
1225800	0	0	0	0	0	0	0	0	0	0	0	0	133	27		0	0	0	4754	4734	0	0		0	0		0	0		0	0		0	0		0	0	0	20	106	0	0			0	0	0	0	
1228034	0	0	0	0	0	0	0	0	0	0	0	0	31	6			0	0	47	12	0	0						0						0			0	0	0	0	0	11			2	0	33	14	
1228249	0	0	0	0	0	0	0	0	0	0	0	0	184	0		0	0	0	2129	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	0			2129	184	0	0	
1229198	0	0	0	0	0	0	0	0	0	0	0	0	1	1			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
1229228	0	0	0	0	0	0	0	0	0	0	0	0	16	0			0	0	22	0	0	0															0	0	0	0	0	0			6	7	16	9	
1229424	0	0	0	0	0	0	0	0	0	0	0	0	9	0			0	0	18	3	0	0						0						0			0	0	0	0	0	0			10	1	5	8	
1293078	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	6	0	0	0						0						0			0	0	0	0	0	0			0	0	6	3	
1349890	0	0	0	0	0	0	0	0	0	0	0	0	21	0		0	0	0	18	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	18	21			0	0	0	0	
1356115	0	0	0	0	0	0	0	0	0	0	0	0	2	2			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
1356526	0	0	0	0	0	0	0	0	0	0	0	0	7	2			0	0	43	0	0	0						0						0			0	0	0	0	42	1			0	0	1	4	
1356535	0	0	0	0	0	0	0	0	0	0	0	0	20	0		0	0	0	42	4	0	0		0	0		0	0		0	0		0	0		0	0	0	4	0	0	1			5	0	29	19	
1356683	0	0	0	0	0	0	0	0	0	0	0	0	3	2			0	0	7	0	0	0															0	0	0	0	0	0			6	1	1	0	
1356768	0	0	0	0	0	0	0	0	0	0	0	0	49	25		0	0	0	19	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	20	0	0			0	0	19	4	
1356852	0	0	0	0	0	0	0	0	0	0	0	0	4	2			0	0	11	0	0	0						0						0			0	0	0	0	0	0			0	0	11	2	
1357466	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	1	
1358696	0	0	0	0	0	0	0	3	0	0	0	0	5	0			0	0	7	0	0	0						0						0			0	0	0	0	0	0			0	0	7	2	
1360420	0	0	0	0	0	0	0	0	0	0	0	0	157	155			0	0	61	25	0	0						0						0			0	0	0	0	35	0			0	0	1	2	
1362237	0	0	0	0	0	0	0	0	0	0	0	0	1	1		0	0	0	73	70	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	0			0	0	3	0	
1362246	0	0	0	0	0	0	0	4	0	0	0	0	17	0			0	0	1	0	0	0						0						0			0	0	0	0	0	13			1	0	0	0	
1363270	0	0	0	0	0	0	0	0	0	0	0	0	91	8		0	0	0	598	200	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	58	27			26	1	314	55	
1366909	0	0	0	0	0	0	0	0	0	0	0	0	9	2			0	0	21	4	0	0						0						0			4	2	5	0	0	0			0	0	12	7	
1367858	0	0	0	0	0	0	0	0	0	0	0	0	2	1			0	0	102	99	0	0						0						0			0	0	0	0	0	0			0	0	3	1	
1369870	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
1377521	0	0	0	0	0	0	0	0	0	0	0	0	15	15			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
1386251	0	0	0	1	0	0	5	39	0	0	0	0	241	40		0	0	2	616	156	0	26		0	0		0	0		0	0		0	2		0	0	0	0	0	50	70			0	0	379	89	
1390324	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	26	0	0	0						0						0			0	0	0	0	0	0			0	0	26	1	
1390342	0	0	0	0	0	0	0	0	0	0	0	0	46	38		0	0	0	139	7	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	0			5	6	127	2	
1391170	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	95	6	0	0						0						0			0	0	0	0	0	0			0	0	89	1	
1391415	0	0	0	0	0	0	0	0	0	0	0	0	6	6			0	0	0	0	0	0															0	0	0	0	0	0			0	0	0	0	
1391778	0	0	0	0	0	0	0	0	0	0	0	0	4160	0		0	0	0	1852	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	0			1852	4160	0	0	
1392542	0	0	0	0	0	0	0	0	0	0	0	0	5	0			0	0	39	0	0	0						0						0			0	0	0	0	0	0			0	0	39	5	
1393624	0	0	0	0	0	0	9	3	0	0	0	0	4	0			0	0	32	10	0	0						0						0			0	0	0	0	11	0			0	0	2	1	
1394621	0	0	0	0	0	0	0	0	0	0	0	0	10	0			0	0	48	23	0	0						0						0			0	0	0	0	0	0			0	0	25	10	
1394667	0	0	0	0	0	0	0	0	0	0	0	0	38	10		0	0	0	280	163	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	0			80	3	37	25	
1394676	0	0	0	0	0	0	0	0	0	0	0	0	15132	4408	4408	0	0	0	215067	67906	0	0	67906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144599	10461	2562	263	
1396483	0	0	0	0	0	0	9	1	0	0	0	0	39	4			0	0	62	4	0	0						0						0			0	0	0	0	41	33			0	0	8	1	
1396652	24	18	0	0	0	0	28	0	0	0	0	0	59	1		0	0	0	433	18	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	20			0	0	363	20	
1396700	0	0	0	0	0	0	0	0	0	0	0	0	29	3			0	13	36	1	0	0						0						13			0	0	0	0	25	8			0	0	10	5	
1396764	0	0	0	0	0	0	0	0	0	0	0	0	10	10		0	0	0	0	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	0			0	0	0	0	
1397190	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	2	1	0	0						0						0			0	0	0	0	0	0			0	0	1	0	
1397471	0	0	0	0	0	0	0	0	0	0	0	0	16	14			0	0	213	122	0	0															0	0	0	0	85	0			0	0	6	2	
1398580	0	0	0	0	0	0	0	0	0	0	0	0	841	323		0	0	0	1773	1623	0	0		0	0		0	0		0	0		0	0		0	0	0	75	0	8	370			0	0	67	148	
1399215	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	1	0	0	0						0						0			0	0	0	0	0	0			1	0	0	0	
1399916	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	143	103	0	0															103	0	0	0	21	0			0	0	19	0	
