"IDRSSD"	RCONA000	RCONA001	RCONA002	RCONA167	RCONA221	RCONA222	RCONA223	RCONA224	RCONA250	RCONB503	RCONB504	RCONB505	RCONB520	RCONB528	RCONB541	RCONB542	RCONB543	RCONB546	RCONB547	RCONB548	RCONB581	RCONB582	RCONB583	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONB596	RCONB600	RCONB601	RCONB602	RCONB603	RCONB604	RCONB605	RCONB606	RCONB607	RCONB608	RCONB609	RCONB610	RCONB611	RCONB612	RCONB617	RCONB618	RCONB619	RCONB620	RCONB621	RCONB622	RCONB623	RCONB624	RCONB625	RCONB626	RCONB627	RCONB628	RCONB629	RCONB630	RCONB631	RCONB639	RCONB640	RCONB641	RCONB642	RCONB643	RCONB644	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	RCONC063	RCONC064	RCONC225	RCONC227	RCONC228	RCONC869	RCONC980	RCONC981	RCONC982	RCONC983	RCONC984	RCONC985	RCONF264	
780562	0	0	0	237	0	2473	152679	205373	0	0	0	0	0	117760	0	0	0	0	0	0	0	0	0	0	789	0	0	0	0	0	0	0	1166	3433	0	0	16419	6299	0	1874	-859	10786	0	0	0	0	0	0	0	0	0	0	6904	6202	104654	0	0	0	0	0	41257	-237	249	2041	0	-5339	458	0	0	0	458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	237	0	0	28857	29307	6202	146190	0	5861	3101	146190	155152	0	10630	10630	24672	0	0	0	0	0	0	0	0	0	
780722	0	0	0	0	0	1	329169	421740	0	0	0	0	0	363435	0	0	0	0	0	0	0	0	0	0	0	115	0	0	0	0	0	0	3189	10708	0	0	3	7404	650	0	0	28	14180	739	0	0	0	0	0	0	0	0	12032	125903	225500	0	0	0	0	0	21509	115	0	3119	0	-4001	0	0	0	0	0	2943	0	0	0	2943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7447	0	0	0	7447	0	0	0	3220	56793	127292	254165	0	11359	63646	254165	329170	0	9350	9350	32237	0	0	0	0	0	0	0	0	0	
780955	0	0	0	0	0	0	88658	120176	0	0	0	0	0	83006	0	0	0	0	0	0	0	0	0	0	0	2656	0	0	0	0	0	0	5866	3404	0	0	0	0	0	0	0	0	7071	11532	754	0	0	0	0	129	0	178	1273	17768	63787	0	0	0	0	0	8782	2769	863	158	0	1952	172	0	0	0	171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	766	0	0	0	766	0	0	0	6907	17045	29300	70599	0	3409	14650	70599	88658	0	5139	5139	10248	0	0	0	0	0	0	0	0	0	
781028	0	0	0	0	0	0	251610	308186	0	0	0	0	0	234935	0	0	0	187	187	0	0	0	187	0	0	25937	0	0	0	0	317	0	1415	5848	0	0	0	3000	0	0	-414	2192	37053	12055	1318	0	0	0	183	0	0	0	0	62980	171955	0	0	0	0	0	51074	26254	451	1718	136	23836	1116	0	0	0	1116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128	0	0	0	128	0	0	0	4058	83568	75354	197219	0	16714	37677	197219	251610	0	35949	35949	28307	0	0	0	0	0	0	0	0	0	
782016	0	0	0	0	0	0	62024	108730	0	0	0	0	0	66592	0	0	0	0	0	0	0	0	0	0	0	2521	0	0	0	0	0	0	993	3891	0	0	0	0	0	0	32	44	19402	11847	0	0	0	0	0	0	0	0	99	40932	25561	0	0	0	0	0	6952	2521	0	573	0	1907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	822	0	0	0	822	0	0	0	1037	26965	52779	30241	0	5393	26390	30241	62024	0	3000	3000	16935	0	0	0	0	0	0	0	0	0	
782351	0	0	0	0	0	115	85506	110695	0	0	0	0	0	81939	0	0	0	1543	1543	0	0	0	1543	0	0	0	0	0	0	0	0	0	962	4074	0	0	0	255	0	0	-282	1798	14878	0	0	0	0	0	209	0	0	486	0	19281	62172	0	0	0	0	0	6460	0	0	0	0	-1467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1632	0	0	0	1632	0	0	0	3246	20347	19490	71807	0	4069	9745	71807	85621	0	1140	1140	10265	0	0	0	0	0	0	0	0	0	
782548	0	0	0	0	0	0	31834	42918	0	0	0	0	0	23573	0	0	0	44	44	0	0	0	44	0	0	0	0	0	0	0	0	0	315	1131	0	0	0	0	0	0	-70	0	0	17261	0	0	0	0	0	0	0	0	0	3957	19616	0	0	0	0	0	1335	0	0	0	0	-474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	315	1148	21218	20995	0	230	10609	20995	31834	0	17	17	8242	0	0	0	0	0	0	0	0	0	
782650	0	0	0	0	0	136	58663	79326	0	0	0	0	0	57459	0	0	0	20	20	0	0	0	20	0	0	9591	39	0	0	0	0	0	684	243	0	0	0	0	0	0	-35	1000	10816	502	0	0	0	0	2689	0	0	453	689	15082	41235	0	0	0	0	0	16103	9630	505	610	248	8724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	266	266	0	0	266	0	0	0	0	0	0	0	568	0	0	0	568	0	0	0	2642	12358	18787	46933	0	2472	9394	46933	58799	0	0	0	6804	0	0	0	0	0	0	0	0	0	
783161	0	0	0	4	0	5807	585356	668014	0	0	0	0	0	524325	0	0	0	0	0	0	0	0	0	0	0	0	97	0	0	0	0	0	3425	46217	0	0	0	0	0	0	-432	2279	47611	6595	0	0	0	0	1154	0	0	3629	7009	48664	465023	0	0	0	0	0	41568	97	0	2147	0	-12431	6923	0	0	0	6923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30944	0	0	0	30944	0	0	4	9333	103699	56417	542214	0	20740	28209	542214	591163	0	715	715	61238	0	0	0	0	0	0	0	0	0	
783246	0	0	0	0	0	0	130869	142127	0	0	0	0	0	98197	0	0	0	1509	1509	0	0	0	1509	0	0	639	0	0	0	0	0	0	0	4200	0	0	0	0	0	2123	-150	0	10497	0	18691	0	0	0	0	0	0	0	0	0	98197	0	0	0	0	0	6579	0	0	0	0	-803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18848	0	127099	0	3770	0	127099	130869	0	4151	4151	18319	0	0	0	0	0	0	0	0	0	
783349	0	0	0	0	0	0	20779	29551	0	0	0	0	0	22299	0	0	0	80	80	0	0	0	80	0	0	0	0	0	0	0	0	0	763	1188	0	0	0	2154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10753	11546	0	0	0	0	0	2402	0	25	0	90	-193	25	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	481	0	0	0	481	0	0	0	788	4694	10843	14418	0	939	5422	14418	20779	0	1352	1352	2783	0	0	0	0	0	0	0	0	0	
783648																																																																																																																																					
783844	0	0	0	0	0	0	422490	542346	0	0	0	0	0	412629	0	0	0	1664	1664	0	0	0	1664	0	0	42	0	0	0	0	0	0	4967	7069	0	0	0	60626	0	0	-210	0	21220	0	0	0	0	0	1984	0	0	0	24073	46751	341805	0	0	0	0	0	22963	42	0	1331	0	-4470	2793	0	0	0	2793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5191	0	0	0	5191	0	0	0	4967	125397	48735	373043	0	25079	24368	373043	422490	0	11078	11078	63903	0	0	0	0	0	0	0	0	0	
783910	0	0	0	0	0	125	99465	127238	0	0	0	0	0	107138	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	975	2537	0	0	0	0	0	0	116	20	9559	719	0	0	0	0	0	0	0	0	41	36625	70472	0	0	0	0	0	5998	24	194	989	113	-1230	178	0	0	0	177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2910	0	0	0	2909	0	0	0	1189	13126	37457	78236	0	2625	18729	78236	99590	0	0	0	13188	0	0	0	0	0	0	0	0	0	
783956	0	0	0	0	0	295	10759	20561	0	0	0	0	0	7796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	956	0	0	0	0	0	0	-14	170	7800	1885	0	0	0	0	0	0	0	0	0	777	7019	0	0	0	0	0	722	0	1	66	21	-447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	228	10297	2683	7653	0	2059	1342	7653	11054	0	1475	1475	3586	0	0	0	0	0	0	0	0	0	
783965	0	0	0	0	0	0	22097	30847	0	0	0	0	0	20660	0	0	0	81	81	0	0	0	81	0	0	0	0	0	0	0	0	0	1391	1411	0	0	0	1923	593	0	-27	0	2415	379	0	0	0	0	0	0	0	1459	0	505	18696	0	0	0	0	0	1440	0	73	149	0	-211	13	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2923	6748	1477	20008	0	1350	739	20008	22097	0	850	850	3205	0	0	0	0	0	0	0	0	0	
784159	0	0	0	0	0	928	54022	85946	0	0	0	0	0	57346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5300	0	0	0	3	0	0	61	0	12314	1479	3580	0	0	0	0	0	0	0	0	26911	30435	0	0	0	0	0	2680	0	0	0	0	-1546	132	0	0	0	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19641	28390	36827	0	3928	14195	36827	54950	0	2024	2024	13843	0	0	0	0	0	0	0	0	0	
784430	0	0	0	0	0	400	62973	101035	0	0	0	0	0	52783	0	0	0	0	0	0	0	0	0	0	0	2966	0	0	0	0	0	0	1337	3773	0	0	0	0	0	0	-1568	0	32964	1663	0	0	0	0	0	0	0	0	3843	11186	37754	0	0	0	0	0	10231	0	0	457	145	-2760	0	0	0	0	0	6	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	913	0	0	0	913	0	0	0	1337	42868	12994	48302	0	8574	6497	48302	63373	0	1831	1831	9132	0	0	0	0	0	0	0	0	0	
784944	0	0	0	0	37	0	38593	56389	0	0	0	0	0	40165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	604	1401	0	0	0	0	0	0	7	0	7472	2193	406	0	0	0	0	0	0	0	0	13657	26508	0	0	0	0	0	1516	0	0	222	0	-427	0	0	0	0	0	4	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	604	12280	15850	28212	0	2456	7925	28212	38593	0	3185	3185	9269	0	0	0	0	0	0	0	0	0	
785062	0	0	0	0	0	2371	6021133	7244123	0	0	0	0	0	5692052	0	0	0	0	0	0	0	0	0	0	0	157869	397	0	0	0	0	0	29043	120300	0	0	0	0	0	0	17269	61207	1015385	24368	0	0	0	0	0	0	0	9945	45610	1205911	4430586	0	0	62324	0	0	528551	158266	5416	128534	5305	102247	19905	0	0	0	19905	19442	0	0	0	19442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	430318	0	0	0	430318	0	0	0	105611	1372153	1235584	5131281	0	274431	617792	5131281	6023504	0	0	0	600835	0	0	0	0	0	0	0	0	0	
785147	0	0	0	0	0	0	347162	445940	0	0	0	0	0	327779	0	0	0	1126	1126	0	0	0	1126	0	0	0	0	0	0	0	0	0	4832	8101	0	0	0	1446	2489	0	55	0	36184	0	42153	0	0	0	0	0	0	0	0	117145	210634	0	0	0	0	0	20097	0	0	0	0	-3637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4183	0	0	0	4183	0	0	0	4832	45762	119634	278193	0	9152	59817	278193	347162	0	31	31	45946	0	0	0	0	0	0	0	0	0	
785259	0	0	0	0	0	0	1643993	1660775	0	0	0	0	0	1528493	0	0	0	6011	6011	0	0	0	6011	0	0	7841	102	0	0	0	0	0	27207	25635	0	0	0	0	0	0	-24	131	15763	0	0	0	0	0	10243	5	0	10341	5652	192011	1320489	0	0	0	0	0	107171	7943	3039	11361	938	-8751	12557	0	0	0	12557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6594	6594	0	0	6594	0	103053	0	0	0	103053	0	0	0	40718	65476	209786	1526005	0	13095	104893	1526005	1643993	0	7065	7065	152182	0	0	0	0	0	0	0	0	0	
785857	0	0	0	0	0	0	87939	138412	0	0	0	0	0	81426	0	0	0	363	363	363	0	0	0	0	0	0	0	0	0	0	0	0	2964	12836	0	0	0	12261	0	0	138	4009	6303	0	0	0	0	0	78	0	0	0	0	19196	62230	0	0	0	0	0	7291	0	0	0	0	-810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7336	43900	19274	69522	0	8780	9637	69522	87939	0	12500	12500	12415	0	0	0	0	0	0	0	0	0	
785923	0	0	0	0	16	0	439967	622332	0	0	0	0	0	446464	0	0	0	6891	6891	0	0	0	6891	0	0	6025	16	0	0	0	0	-1779	6388	38195	0	0	0	0	0	0	-635	0	89387	12263	511	0	0	0	0	0	0	0	0	153008	293455	0	0	0	0	0	39744	6957	938	2682	142	3854	539	0	0	0	540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7326	134189	165413	330422	0	26838	82707	330422	439967	0	3925	3925	51100	0	0	0	0	0	0	0	0	0	
785932	0	0	0	0	0	0	70418	100477	0	0	0	0	0	69461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1193	2673	0	0	0	0	0	0	-286	208	17231	0	1382	0	0	0	0	0	0	670	0	18692	50099	0	0	0	0	0	5397	0	42	453	0	-1131	38	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2113	23257	18692	56421	0	4651	9346	56421	70418	0	2900	2900	10536	0	0	0	0	0	0	0	0	0	
785950	0	0	0	0	0	0	194159	200504	0	0	0	0	0	156302	0	0	0	16662	16662	0	0	0	16662	0	0	0	0	0	0	0	0	0	881	0	11454	0	0	0	0	0	108	0	14001	332	0	0	0	0	868	0	0	0	2148	23265	130889	0	0	0	0	0	15612	0	0	1479	0	-1950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3736	0	0	0	3736	0	0	0	881	25261	24465	176874	0	5052	12233	176874	194159	0	7633	7633	18820	0	0	0	0	0	0	0	0	0	
786210	0	0	0	0	0	0	713295	835867	0	0	0	0	0	656782	0	0	0	13847	13847	0	0	0	13847	0	0	0	0	0	0	0	0	0	4003	10946	0	0	0	0	1901	0	-591	224	47838	102563	0	0	0	0	0	2246	0	0	0	183186	473596	0	0	0	0	0	34337	0	0	0	0	-6459	551	0	0	0	551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153	153	0	153	0	0	0	0	0	0	0	0	33783	0	0	1355	32428	0	0	0	4227	58937	289005	557005	0	11787	144503	557005	713295	0	0	0	69679	0	0	0	0	0	0	0	0	0	
786256	0	0	0	0	0	0	15088	27287	0	0	0	0	0	16773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	265	1039	0	0	0	0	0	0	79	35	6983	0	520	0	0	0	0	0	0	0	0	8562	8211	0	0	0	0	0	549	0	0	97	0	-97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	8119	8562	9183	0	1624	4281	9183	15088	0	0	0	2169	0	0	0	0	0	0	0	0	0	
786340	0	0	0	0	0	0	163854	231281	0	0	0	0	0	121897	0	0	0	25	25	0	0	0	25	0	0	3534	0	0	0	0	0	0	0	0	7360	0	0	0	0	30082	-169	162	45273	0	5917	0	0	0	0	0	0	0	0	53067	68830	0	0	0	0	0	17981	3534	0	0	0	2017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162	53294	53067	126661	0	10659	26534	126661	163854	0	8021	8021	19887	0	0	0	0	0	0	0	0	0	
786443	0	0	0	0	0	0	31452	43349	0	0	0	0	0	29060	0	0	0	153	153	0	0	0	153	0	0	2454	0	0	0	0	0	0	247	3811	0	0	0	0	0	0	-90	315	5356	0	124	0	0	0	0	0	0	0	0	7877	21183	0	0	0	0	0	4049	0	0	250	0	-418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	562	11268	7877	25259	0	2254	3939	25259	31452	0	1851	1851	4294	0	0	0	0	0	0	0	0	0	
786555	0	0	0	0	0	25	108457	148300	0	0	0	0	0	97095	0	0	0	566	566	0	0	0	566	0	0	0	0	0	0	0	0	0	1164	4568	0	0	0	0	0	0	337	140	32652	3048	1554	0	0	0	0	123	0	0	132	15140	81823	0	0	0	0	0	8075	0	180	664	0	-1044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1484	40456	18188	91297	0	8091	9094	91297	108482	0	2440	2440	13730	0	0	0	0	0	0	0	0	0	
786612	0	0	0	0	8	0	413785	532902	0	0	0	0	0	401111	0	0	0	0	0	0	0	0	0	0	0	1359	11	0	0	0	0	0	2602	65787	0	0	0	0	0	0	312	0	33421	12209	0	0	0	0	0	0	0	0	2758	103472	294881	0	0	0	0	0	30260	1370	0	3925	0	-3342	5686	0	0	0	5686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9234	0	0	0	9234	0	0	0	2602	105891	115681	334766	0	21178	57841	334766	413785	0	0	0	38971	0	0	0	0	0	0	0	0	0	
786733	0	0	0	0	0	0	172260	241421	0	0	0	0	0	154969	0	0	0	65	65	0	0	0	65	0	0	0	0	0	0	0	0	0	0	10989	0	0	0	3998	20962	0	450	11971	18307	3862	0	0	0	0	0	0	0	0	0	59989	94979	0	0	0	0	0	16630	0	0	0	0	-980	717	0	0	0	717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10784	0	0	0	10784	0	0	0	11971	33390	84813	123175	0	6678	42407	123175	172260	0	96	96	20839	0	0	0	0	0	0	0	0	0	
786742	0	0	0	0	254	0	188463	246315	0	0	0	0	0	171464	0	0	0	3	3	0	0	0	3	0	0	16627	0	0	0	0	0	260	5988	614	0	0	0	0	0	0	-513	5891	25830	10240	13328	0	0	0	0	0	0	0	9421	44293	117751	0	0	0	0	0	31631	16887	977	636	303	14994	156	0	0	0	156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9650	0	0	1280	8369	0	0	0	12856	39851	56116	152435	0	7970	28058	152435	188463	0	3350	3350	18733	0	0	0	0	0	0	0	0	0	
786948	0	0	0	0	0	0	73254	104667	0	0	0	0	0	62666	0	0	0	203	203	0	0	0	203	0	0	0	0	0	0	0	0	0	678	1953	0	0	0	0	0	0	-101	0	32041	4223	0	0	0	0	0	0	0	0	0	11093	51573	0	0	0	0	0	2233	0	27	527	0	-815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9694	9694	0	0	9694	0	0	0	0	0	0	0	779	0	0	779	0	0	0	0	705	34521	25789	53455	0	6904	12895	53455	73254	0	0	0	12916	0	0	0	0	0	0	0	0	0	
787141	0	970	0	160	0	12	40378	61150	0	0	0	0	0	40906	0	0	0	0	0	0	0	0	0	0	0	2681	0	0	0	0	0	0	387	3704	0	0	0	0	2071	0	-109	994	8685	2240	866	0	0	0	0	0	0	0	2234	12053	26619	0	0	0	0	0	5174	2763	0	879	0	2138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160	1381	15557	16524	29017	0	3111	8262	29017	40390	0	55	55	4073	0	0	0	0	0	0	0	0	0	
787253	0	0	0	68	0	0	431776	573853	0	0	0	0	0	401708	0	0	0	4776	4776	0	0	0	4776	0	0	0	0	0	0	0	0	0	7281	9359	0	0	0	0	0	0	392	551	133123	1912	0	0	0	0	412	0	0	3522	0	83654	314532	0	0	0	0	0	23806	203	0	1586	0	-3285	0	0	0	0	0	100	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7915	7915	0	0	7915	0	0	0	0	0	0	0	14457	0	0	0	14457	0	68	0	11354	145236	93893	355782	0	29047	46947	355782	431776	0	1000	1000	47023	0	0	0	0	0	0	0	0	0	
787440	0	0	0	0	0	0	49540	79039	0	0	0	0	0	43115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	326	1789	0	0	0	0	0	0	166	459	16069	14145	0	0	0	0	0	0	0	0	0	13000	30115	0	0	0	0	0	1596	0	0	0	0	-364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	785	21281	27145	31711	0	4256	13573	31711	49540	0	3423	3423	10718	0	0	0	0	0	0	0	0	0	
787459	0	0	0	0	37	651	50683	48971	0	0	0	0	4326	36586	0	0	0	1667	1667	0	0	0	1667	0	0	0	0	0	0	0	0	0	0	0	4116	0	0	0	0	185	-4	0	2381	509	213	0	0	0	0	0	0	0	0	0	36586	0	0	0	0	0	3510	0	0	0	0	-972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2381	509	50603	0	476	255	50603	51334	0	0	4326	6358	0	0	0	0	0	0	0	0	0	
787842	0	0	0	0	0	379	107063	142910	0	0	0	0	0	104703	0	0	0	174	174	0	0	0	174	0	0	0	0	0	0	0	0	0	640	2587	0	0	0	0	0	0	-41	0	25665	2730	298	0	0	0	0	0	0	0	457	21106	83140	0	0	0	0	0	6060	0	0	447	0	-1763	15	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	640	31418	23836	89240	0	6284	11918	89240	107442	0	2262	2262	15916	0	0	0	0	0	0	0	0	0	
788559	0	0	0	0	19	45	73985	114112	0	0	0	0	0	65022	23	288	288	732	732	0	0	0	732	0	0	0	0	0	0	0	0	0	615	1575	0	0	0	0	64	0	51	0	28940	13892	479	0	0	0	0	0	0	0	0	20447	44575	0	0	0	0	0	2781	0	0	494	0	-919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1825	1825	0	0	0	1825	0	0	0	0	0	0	294	0	0	0	294	0	0	0	615	31739	34403	50480	0	6348	17202	50480	74030	0	730	730	35093	0	0	0	0	0	0	0	0	0	
788652	0	0	0	0	0	317	79836	100914	0	0	0	0	0	78806	0	0	0	286	286	0	0	0	286	0	0	0	0	0	0	0	0	0	1260	2379	0	0	0	1160	100	0	-8	0	7318	0	0	0	0	0	0	0	0	0	551	23251	55004	0	0	0	0	0	10681	0	0	274	0	-1327	86	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	0	0	0	111	0	0	0	1260	12915	23351	65894	0	2583	11676	65894	80153	0	1233	1233	7391	0	0	0	0	0	0	0	0	0	
789051	0	0	0	0	0	0	13015	22376	0	0	0	0	0	10824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	827	0	0	0	108	0	0	-75	988	7949	75	0	0	0	0	0	0	0	0	167	1784	8873	0	0	0	0	0	1464	0	12	135	0	-197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1117	9476	1859	10190	0	1895	930	10190	13015	0	290	290	2251	0	0	0	0	0	0	0	0	0	
790150	0	0	0	0	0	0	35988	53008	0	0	0	0	0	40592	0	0	0	9	9	0	0	0	9	0	0	0	0	0	0	0	0	0	749	2284	0	0	0	0	0	0	3	0	4004	1069	0	0	0	0	0	0	0	0	0	20011	20581	0	0	0	0	0	3117	0	55	107	0	-372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	378	0	0	0	378	0	0	0	804	7623	21080	23923	0	1525	10540	23923	35988	0	1228	1228	4501	0	0	0	0	0	0	0	0	0	
790271	0	0	0	0	0	0	99308	190829	0	0	0	0	0	115526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	701	8152	0	0	0	46220	0	0	165	0	14082	0	0	0	0	0	0	0	0	0	487	75331	39708	0	0	0	0	0	8082	0	0	0	0	-598	64	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	701	68941	75331	47854	0	13788	37666	47854	99308	0	0	0	22207	0	0	0	0	0	0	0	0	0	
