"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1289	RCFD1290	RCFD1291	RCFD1293	RCFD1294	RCFD1295	RCFD1297	RCFD1298	RCFD1698	RCFD1699	RCFD1701	RCFD1702	RCFD1703	RCFD1705	RCFD1706	RCFD1707	RCFD1709	RCFD1710	RCFD1711	RCFD1713	RCFD1714	RCFD1715	RCFD1716	RCFD1717	RCFD1718	RCFD1719	RCFD1731	RCFD1732	RCFD1733	RCFD1734	RCFD1735	RCFD1736	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA510	RCFDA511	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCFDC026	RCFDC027	RCFDC988	RCFDC989	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1289	RCON1290	RCON1291	RCON1293	RCON1294	RCON1295	RCON1297	RCON1298	RCON1698	RCON1699	RCON1701	RCON1702	RCON1703	RCON1705	RCON1706	RCON1707	RCON1709	RCON1710	RCON1711	RCON1713	RCON1714	RCON1715	RCON1716	RCON1717	RCON1718	RCON1719	RCON1731	RCON1732	RCON1733	RCON1734	RCON1735	RCON1736	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA510	RCONA511	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	RCONC026	RCONC027	RCONC988	RCONC989	
473930																																																																																																						0	0	34463	0	0	0	0	0	0	0	0	9029	9126	0	0	12854	12862	0	0	16278	16274	0	0	0	0	0	0	4409	4390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	20	56704	56803	0	20	20	14134	14151	0	0	110	0	0	20	59	128	513	21461	1116	3503	5365	3419	0	6042	10807	3461	929																									0	0	0	0	
474058																																																																																																						0	0	30686	0	0	0	0	0	0	13989	14244	14344	14403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16283	16660	14344	14403	0	2294	2416	0	0	0	0	14139	0	0	0	14139	14329	575	1643	0	0	0	0	0	0	0	0	0																									0	0	0	0	
474245																																																																																																						0	0	7465	0	0	0	0	0	0	0	0	6854	6886	0	0	0	0	0	0	750	750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8221	8276	0	0	0	617	640	0	0	530	0	0	0	536	3347	1604	2039	0	0	249	0	0	500	0	0	0																									0	0	0	0	
474254																																																																																																						0	0	100500	1996	1997	0	0	0	0	63990	64580	0	0	0	0	13936	13884	0	0	157207	155866	0	0	0	0	0	0	32955	32975	0	0	0	0	0	0	0	0	0	0	0	0	750	747	0	0	73823	74336	538116	536085	0	9083	9009	307080	308671	0	0	59602	24942	22692	21436	37916	113020	51638	152136	8345	2147	19296	10968	7348	50174	79817	20414	12561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
474357																																																																																																						0	0	1516	0	0	0	0	0	0	0	0	7987	8072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12572	12641	0	0	0	4585	4569	0	0	5261	0	0	3744	1518	3827	2029	1523	0	0	0	0	0	0	0	0	0																									0	0	0	0	
474450																																																																																																						0	0	2340	0	0	0	0	538	538	0	0	250	252	51	51	185	182	0	0	449	450	0	0	0	0	0	0	432	426	0	0	0	0	0	0	261	248	0	0	950	950	0	0	0	0	1093	1087	3695	3668	0	1042	1036	630	622	0	0	1515	0	0	538	1267	0	612	987	0	0	259	191	0	201	32	0	674																									0	0	0	0	
474544																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	196	0	0	0	200	196	0	0	0	0	0	0	0	0	0	0	0	180	20	0	0	0	0	0	0	0	0																									0	0	0	0	
474656																																																																																																						0	0	1770	661	666	0	0	0	0	0	0	2856	2838	0	0	0	0	0	0	1422	1403	0	0	0	0	0	0	0	0	5969	5629	110	111	0	0	0	0	0	0	250	243	0	0	0	0	5969	5629	5419	5381	0	0	0	0	0	933	924	503	120	120	498	503	432	285	1632	396	0	61	5	9	379	959	261	5760																									0	0	0	0	
474759																																																																																																						0	0	375858	0	0	0	0	63	64	0	0	47386	47653	0	0	4792	4576	6521	6684	234596	231405	0	0	0	0	0	0	57978	58216	0	0	0	0	0	0	63618	60540	0	0	0	0	0	0	0	0	36167	36068	458495	451812	0	29646	29384	32412	32047	30503	30557	5372	0	226	20465	2058	19364	27105	54186	3318	0	0	2934	2916	184239	52412	55914	62842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17650	17085	0	0	0	0	0	0	0	0	0	17085	0	17650	
474825																																																																																																						0	0	13947	0	0	0	0	7	7	0	0	5997	6103	0	0	4480	4501	0	0	7646	7595	0	0	0	0	0	0	13574	13303	0	0	794	810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32498	32319	0	0	0	0	0	0	0	582	0	0	7	0	3098	3005	0	0	5043	1551	30	0	4563	909	2379	11734																									0	0	0	0	
474919																																																																																																						0	0	784901	11960	11971	0	0	1035	1034	0	0	33597	34359	67	67	1023	1002	99	101	462555	461770	0	0	0	0	0	0	131371	133367	0	0	0	0	0	0	0	0	25	25	110676	95688	0	0	700	698	191	193	1106835	1093044	0	0	0	318973	318424	3221	3243	75015	4725	4541	98150	24744	111485	86178	90216	81616	21601	16030	121470	9591	54814	239432	37187	96180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30220	30190	0	0	0	0	0	0	0	0	0	30190	0	30220	
475046																																																																																																						0	0	9294	4960	5088	0	0	0	0	0	0	7027	7163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16130	16356	0	0	0	4143	4105	0	0	3093	0	0	652	2441	8072	2748	2443	0	0	0	0	0	0	0	0	0																									0	0	0	0	
475215																																																																																																						0	0	59121	0	0	0	0	0	0	0	0	27359	27378	0	0	1304	1316	0	0	25056	24744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5903	3984	0	0	0	0	112	113	66894	64690	0	112	113	4792	4788	5000	4925	478	2480	2480	2184	277	2487	10058	13775	7481	384	871	0	0	0	24805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
475345																																																																																																						0	0	10148	0	0	0	0	0	0	0	0	10183	10149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2500	2475	0	0	0	0	5603	5791	13578	13530	0	5603	5791	895	906	0	0	2904	0	0	4057	848	4676	5074	3997	475	0	0	0	0	0	0	0	0																									0	0	0	0	
475354																																																																																																						0	0	26938	0	0	0	0	0	0	0	0	1000	1003	29	29	10	10	9	9	259	276	0	0	0	0	0	0	35398	35394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	93	51001	51210	0	55	55	14334	14527	0	0	1913	0	0	1003	902	255	762	12663	0	8	50	0	0	47	220	4913	30481																									0	0	0	0	
475363																																																																																																						0	0	2055	0	0	0	0	15	15	0	0	7074	7220	29	28	0	0	20	20	5599	5538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	48	12688	12773	0	0	0	0	0	0	0	2097	0	0	516	1596	2545	2577	0	0	13	37	0	0	5538	0	0	0																									0	0	0	0	
475550																																																																																																						0	0	9156	0	0	0	0	0	0	0	0	1641	1649	0	0	0	0	0	0	6661	6514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11812	11632	0	0	0	3510	3469	0	0	888	0	0	582	306	1153	557	2520	0	0	0	0	550	4032	1932	0	0																									0	0	0	0	
475653																																																																																																						0	0	4005	0	0	0	0	0	0	0	0	6000	5967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6000	5967	0	0	0	0	0	0	0	0	0	0	0	0	2963	3004	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	
475756																																																																																																						0	0	5291	0	0	0	0	0	0	2659	2687	0	0	0	0	0	0	0	0	0	0	209	200	0	0	10401	10425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13764	13813	34	57	0	495	501	0	0	0	0	0	34	57	1083	399	750	225	697	0	0	0	0	0	0	209	70	10331																									0	0	0	0	
476070																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	
476276																																																																																																						0	0	0	0	0	0	0	298	302	0	0	0	0	0	0	0	0	0	0	2061	2056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2360	2359	0	0	0	0	0	0	0	0	1	1	0	0	0	0	302	0	0	0	0	0	2056	0	0	0																									0	0	0	0	
476342																																																																																																						0	0	3643	0	0	0	0	0	0	0	0	8488	8558	0	0	0	0	0	0	1266	1230	0	0	0	0	0	0	927	932	0	0	0	0	0	0	0	0	0	0	251	241	0	0	0	0	0	0	11400	11432	0	0	0	468	471	0	0	1071	0	0	250	821	4165	2498	1536	0	0	0	0	0	1230	0	628	304																									0	0	0	0	
476445																																																																																																						0	0	12110	0	0	0	0	0	0	0	0	4041	4020	2	2	3041	2971	0	0	303	311	0	0	0	0	0	0	3567	3575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1383	1555	12400	12358	0	1381	1553	1448	1481	0	0	335	0	0	335	0	248	1716	3994	3873	0	0	0	0	0	0	196	3379																									0	0	0	0	
476454																																																																																																						0	0	1055	0	0	0	0	0	0	5900	5821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6175	6092	0	0	0	275	271	0	0	0	0	0	0	0	0	20	690	2600	2865	0	0	0	0	0	0	0	0	0																									0	0	0	0	
476539																																																																																																						0	0	75896	0	0	0	0	0	0	0	0	163210	162584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	164226	163606	0	0	0	1016	1022	0	0	20551	0	0	6000	14551	52692	79447	10916	0	0	0	0	0	0	0	0	0																									0	0	0	0	
476810	1000	1000	52867000	664000	668000	0	0	25000	26000	0	0	524000	525000	0	0	3163000	3151000	0	0	15772000	15589000	0	0	86000	86000	0	0	337000	333000	0	0	0	0	0	0	39491000	35368000	0	0	8702000	8680000	0	0	56926000	55858000	1000	1000	139533000	134238000	0	0	0	11286000	10755000	12000	11000	23500000	130000	858000	18477000	14040000	15536000	8798000	8688000	13315000	146000	240000	420000	479000	1322000	16219000	620000	35080000	0	0	438000	432000	0	0	40000	26000	0	0	357000	349000	0	0	1254000	1186000	0	0	0	0	0	0	338000	348000	0	2341000	0	2427000																																																										10000																																												
476968																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	
477059																																																																																																						0	0	2721	0	0	0	0	0	0	0	0	600	587	0	0	13	13	0	0	7530	7368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10302	10123	0	0	0	2159	2155	0	0	34	0	0	0	0	286	54	2403	0	13	37	605	137	5632	957	0	0																									0	0	0	0	
477303																																																																																																						0	0	9323	0	0	0	0	0	0	0	0	7846	8036	0	0	2593	2587	0	0	12997	13079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17720	16834	0	0	0	0	0	0	49910	48807	0	0	0	5196	5110	0	0	5005	3558	3161	0	2418	4085	8633	10614	8364	869	1718	0	0	0	8944	0	0																									0	0	0	0	
477321																																																																																																						0	0	27560	0	0	0	0	0	0	0	0	10133	10249	0	0	1567	1592	0	0	27629	27300	0	0	0	0	0	0	1253	1243	0	0	0	0	0	0	196	188	0	0	985	742	0	0	0	0	0	0	60224	59212	0	0	0	18461	17898	0	0	227	0	0	742	178	36	488	15984	11460	49	823	1656	0	5829	20535	499	932																									0	0	0	0	
477349																																																																																																						0	0	3053	0	0	0	0	0	0	0	0	806	812	0	0	314	309	0	0	3899	3859	0	0	0	0	0	0	574	574	0	0	0	0	0	0	0	0	0	0	500	500	0	0	0	0	0	0	17008	17035	0	0	0	10915	10981	0	0	1762	0	0	500	1159	1233	2157	6837	407	103	0	281	0	2862	922	346	228																									0	0	0	0	
477376																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	228	228	0	0	0	228	228	0	0	0	0	10	0	0	0	10	20	23	175	0	0	0	0	0	0	0	0	0																									0	0	0	0	
477639																																																																																																						0	0	10398	0	0	0	0	0	0	0	0	1249	1248	0	0	0	0	0	0	9237	9144	0	0	0	0	0	0	6	6	0	0	0	0	0	0	0	0	0	0	1000	1000	0	0	0	0	0	0	11492	11398	0	0	0	0	0	0	0	0	0	0	1000	0	0	0	1248	0	0	0	0	0	11	9133	0	6																									0	0	0	0	
477648																																																																																																						0	0	20018	0	0	0	0	0	0	0	0	10209	10396	0	0	0	0	0	0	29	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24978	25109	0	0	0	14740	14684	0	0	3951	0	0	610	3321	6814	5209	9125	0	0	21	0	0	8	0	0	0																									0	0	0	0	
477657																																																																																																						0	0	28541	0	0	0	0	0	0	0	0	12689	12340	0	0	0	0	0	0	1143	1129	0	0	0	0	0	0	37920	37462	0	0	0	0	0	0	4752	4608	0	0	566	447	0	0	0	0	0	0	67051	65704	0	0	0	9981	9718	3000	2977	20	0	0	0	20	41	334	19994	2116	0	185	0	0	943	0	18230	23840																									0	0	0	0	
477844																																																																																																						0	0	4008	0	0	0	0	0	0	0	0	499	507	0	0	0	0	0	0	1443	1396	0	0	0	0	0	0	191	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5624	5591	0	0	0	3491	3500	0	0	51	0	0	0	51	1401	326	2172	58	0	46	0	110	1240	0	188	0																									0	0	0	0	
478140																																																																																																						0	0	11914	0	0	0	0	0	0	0	0	14125	14048	0	0	13	13	0	0	2046	2031	0	0	0	0	0	0	845	844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	480	481	22362	22202	0	480	481	5333	5266	490	481	291	0	0	0	221	846	1539	16535	653	0	69	935	0	1027	13	844	0																									0	0	0	0	
478195																																																																																																						0	0	3822	0	0	0	0	0	0	0	0	1303	1311	3	3	0	0	145	143	510	501	0	0	0	0	0	0	576	581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1872	1851	3240	3236	0	1724	1705	851	843	204	204	235	0	0	10	225	674	1082	1686	200	10	3	0	83	562	0	80	496																									0	0	0	0	
478252																																																																																																						0	0	10874	0	0	0	0	0	0	0	0	1128	1067	0	0	40	42	0	0	1178	1164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1565	1471	0	0	0	0	0	0	23162	23596	0	0	0	19251	19852	0	0	0	0	0	0	0	776	3985	11103	6526	0	0	23	33	534	615	0	0																									0	0	0	0	
478430																																																																																																						0	0	13142	0	0	0	0	0	0	3993	3999	10477	10407	485	491	355	360	192	196	18	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12018	12226	18861	18663	0	7348	7540	7261	7288	0	0	764	750	590	351	412	2623	2862	22535	260	58	468	0	0	26	502	0	0																									0	0	0	0	
478449																																																																																																						0	0	46382	0	0	0	0	0	0	0	0	21800	21503	0	0	2578	2559	0	0	41047	39987	0	0	0	0	0	0	1006	1015	0	0	0	0	0	0	0	0	0	0	2000	2000	0	0	0	0	0	0	70113	68772	0	0	0	1682	1708	2309	2329	231	0	0	1000	1231	6013	1994	14974	0	0	4477	7942	1387	7618	21121	310	705																									0	0	0	0	
478533																																																																																																						0	0	5890	0	0	0	0	0	0	0	0	7786	7738	0	0	938	948	0	0	7745	7575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25312	25029	0	0	0	8843	8768	1300	1294	195	0	0	0	195	2236	602	10771	2701	0	0	1269	632	1823	4798	0	0																									0	0	0	0	
478766																																																																																																						0	0	999	0	0	0	0	0	0	999	999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	164	161	0	0	0	0	0	0	0	0	7017	7031	16280	16241	0	0	0	0	9814	9754	16728	16675	0	1798	1724	0	0	0	0	24258	0	0	5310	18947	245	100	272	1454	0	0	0	0	0	0	161	0																									0	273	0	284	
478944																																																																																																						0	0	6943	0	0	0	0	0	0	0	0	2099	2104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2905	2894	0	0	0	0	0	0	0	0	0	0	2950	2950	0	0	0	0	0	0	17697	17658	0	0	0	9743	9710	600	588	1305	0	0	1400	1099	1436	3522	6837	470	0	0	0	0	0	0	2894	0																									0	0	0	0	
479053																																																																																																						0	0	330	0	0	0	0	0	0	3250	3210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3280	3241	0	0	0	30	31	0	0	0	0	0	0	0	0	0	2765	515	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	
479071																																																																																																						0	0	4486	0	0	0	0	0	0	0	0	9500	9424	0	0	2359	2389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500	499	0	0	0	0	822	822	12359	12312	0	822	822	0	0	0	0	108	0	0	34	74	2063	2570	6005	0	0	0	0	0	1404	985	0	0																									0	0	0	0	
479268																																																																																																						0	0	103553	45617	45425	0	0	0	0	0	0	79538	79336	0	0	67	68	0	0	791	775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7441	7441	294154	348165	0	7441	7441	1956	1962	0	0	124795	166185	220599	0	125002	1175	6680	1307	0	0	90	10	0	113	630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
479446																																																																																																						0	0	11019	0	0	0	0	0	0	0	0	2896	2965	0	0	0	0	0	0	178	178	0	0	0	0	0	0	2089	2073	0	0	0	0	0	0	0	0	0	0	396	386	0	0	0	0	0	0	19247	19461	0	0	0	13615	13786	0	0	1039	73	73	175	687	2007	2603	11185	480	1	177	0	0	0	0	251	1822																									0	0	0	0	
479567																																																																																																						0	0	8943	0	0	0	0	0	0	0	0	18228	17945	0	0	297	298	0	0	559	558	0	0	0	0	0	0	2182	2072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	471	499	21266	20873	0	471	499	0	0	1000	989	100	0	0	70	30	199	1488	16629	0	95	97	0	0	664	0	0	2072																									0	0	0	0	
479754																																																																																																						0	0	3518	200	201	0	0	0	0	0	0	3469	3500	0	0	0	0	0	0	202	202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	98	0	0	0	0	2645	2631	3971	4001	0	2645	2631	0	0	412	423	1473	0	0	10	1486	2720	1351	877	0	0	202	0	0	0	0	0	0																									0	0	0	0	
479839																																																																																																						0	0	67454	0	0	0	0	0	0	0	0	49473	49677	0	0	0	0	0	0	15685	15318	0	0	0	0	0	0	4982	4962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78257	78009	0	0	0	6041	6032	0	0	5056	2076	2020	3129	1880	8402	13948	28351	0	0	47	613	602	4940	9115	3862	1100																									0	0	0	0	
479914																																																																																																						0	0	55837	0	0	0	0	0	0	0	0	1000	992	0	0	32245	32264	0	0	13776	13458	0	0	0	0	0	0	6128	6147	0	0	0	0	0	0	0	0	0	0	4741	4378	0	0	0	0	370	367	65599	64858	0	370	367	5729	5764	0	0	501	1980	1855	2030	0	1659	3314	2662	1839	0	0	728	1411	13305	30278	2516	3631																									0	0	0	0	
480059																																																																																																						0	0	11468	0	0	0	0	0	0	0	0	5983	5913	17	18	2563	2720	0	0	4234	4125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	945	656	0	0	0	0	0	0	6739	6502	12780	12758	0	5777	5828	0	0	0	0	183	0	0	0	184	528	1693	10228	0	0	0	0	8	2016	4839	0	0																									0	0	0	0	
480228	0	0	127613428	315051	312590	0	0	147	145	0	0	20098	20267	0	0	7334301	7223776	0	0	178623302	173021722	0	0	3206308	3037300	0	0	11163	11225	0	0	0	0	0	0	24634564	23093018	0	0	1740177	1658276	0	0	1884680	1864151	1265327	1265327	249045124	241020677	0	6283	6283	5150976	4911972	10764632	10764632	1302585	4004093	3978250	13463029	523361	2955584	1671512	5275032	7352667	3332385	517972	365128	251615	5879913	172935785	4309272	18783746	395627	395627	3958641	3963664	0	0	468761	408035	0	0	2034744	2038497	0	0	619390	619132	0	0	1039416	1039416	863417	863417	13999312	13819241	1259044	21887985	1259044	22120264																																																										3331202																																												
480246																																																																																																						0	0	5893	0	0	0	0	0	0	0	0	3531	3512	0	0	0	0	0	0	9523	9489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2471	2477	13548	13514	0	2471	2477	494	513	0	0	1419	0	0	0	1419	2548	1084	1445	0	0	0	2613	2036	4305	535	0	0																									0	0	0	0	
480330																																																																																																						0	0	0	0	0	0	0	0	0	0	0	1000	1016	0	0	434	434	0	0	7406	7434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10037	10104	0	0	0	1197	1220	1197	1220	0	0	0	0	0	1016	0	1220	0	0	0	0	0	4	7866	0	0																									0	0	0	0	
480433																																																																																																						0	0	32750	0	0	0	0	0	0	0	0	7946	7922	0	0	1370	1347	0	0	29972	29460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64810	64437	0	0	0	25522	25708	0	0	1966	0	0	0	389	1941	4115	26395	791	180	1397	3728	2461	8004	15036	0	0																									0	0	0	0	
480723																																																																																																						0	0	8363	0	0	0	0	0	0	12991	12896	0	0	0	0	0	0	232	233	0	0	0	0	0	0	415	418	0	0	472	473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21999	21936	0	0	0	7889	7916	0	0	8610	8484	500	0	0	500	0	251	2145	17542	443	0	0	232	0	0	0	415	472																									0	0	0	0	
480750																																																																																																						0	0	125	0	0	0	0	0	0	553	560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	553	560	0	0	0	0	0	0	0	0	0	250	0	0	250	0	303	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	
480817																																																																																																						0	0	14976	0	0	0	0	0	0	0	0	3917	3956	0	0	2525	2553	0	0	4193	4204	0	0	0	0	0	0	4270	4263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14905	14976	0	0	0	0	0	1417	1418	1507	0	0	1507	0	1030	0	1418	0	0	593	2623	0	2564	976	0	4263																									0	0	0	0	
480853																																																																																																						0	0	1355	0	0	0	0	238	235	0	0	0	0	0	0	0	0	0	0	214	220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2164	2179	0	0	0	1712	1724	0	0	1103	0	0	235	1097	344	0	283	0	33	70	0	117	0	0	0	0																									0	0	0	0	
481140																																																																																																						0	0	3019	0	0	0	0	0	0	0	0	3037	3051	0	0	200	200	0	0	893	886	0	0	0	0	0	0	1526	1538	0	0	0	0	0	0	0	0	0	0	396	394	0	0	0	0	0	0	8423	8395	0	0	0	2371	2326	0	0	242	0	0	0	0	676	1250	3845	0	0	242	398	0	446	0	785	753																									0	0	0	0	
481159																																																																																																						0	0	2711	0	0	0	0	0	0	0	0	10523	10475	0	0	0	0	0	0	2339	2333	0	0	0	0	0	0	601	578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14993	14920	0	0	0	1530	1534	0	0	1231	0	0	727	504	10528	250	0	0	0	0	0	1796	537	0	0	578																									0	0	0	0	
481177																																																																																																						0	0	103035	0	0	0	0	934	944	0	0	35182	35784	0	0	1185	1222	0	0	24345	24194	0	0	0	0	0	0	21109	21137	0	0	7	7	0	0	0	0	0	0	2492	2237	0	0	0	0	0	0	147430	146761	0	0	0	62176	61236	0	0	17567	0	0	6928	12837	18571	7973	52336	1594	1344	4278	7618	2085	8126	1927	9879	11265																									0	0	0	0	
481225																																																																																																						0	0	9502	5011	5194	0	0	0	0	0	0	29515	29432	0	0	0	0	0	0	2077	2077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5549	5663	48088	48071	0	5549	5663	11485	11368	0	0	12200	0	0	3509	8691	13863	7676	17804	0	0	0	0	0	0	2077	0	0																									0	0	0	0	
481355																																																																																																						0	0	2303	0	0	0	0	0	0	0	0	19913	19976	0	0	2745	2752	0	0	23325	23054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45983	45782	0	0	0	0	0	0	0	0	0	0	0	0	3997	15979	0	0	0	0	0	0	0	25806	0	0																									0	0	0	0	
481430																																																																																																						0	0	8218	5117	5059	0	0	0	0	0	0	5011	4883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12860	12610	0	0	0	2732	2668	2000	1945	0	0	0	0	0	0	851	11759	0	0	0	0	0	0	0	0	0																									0	0	0	0	
