"IDRSSD"	RCON5562	RCON5563	RCON5564	RCON5565	RCON5566	RCON5567	RCON5568	RCON5569	RCON5570	RCON5571	RCON5572	RCON5573	RCON5574	RCON5575	RCON5576	RCON5577	RCON5578	RCON5579	RCON5580	RCON5581	RCON5582	RCON5583	RCON5584	RCON5585	RCON5586	RCON5587	RCON5588	RCON5589	RCON6860	RCON6999	
43351	0	2													3	13													true	true	
43454	7	40													21	20													true	true	
43511			131	5494	102	16469	108	52908	376	8366	57	9547	32	13180			26	1164	24	4339	14	5162	30	818	8	1318	3	1010	false	false	
43744			25	1310	31	4412	29	11861	111	2297	18	1872	12	3007			11	399	3	435	2	513	31	964	0	0	3	810	false	false	
43856	29	36															0	0	0	0	0	0	2	49	0	0	2	521	false	true	
43959			26	1219	34	3991	17	5003	50	1317	10	1280	7	1730			0	0	0	0	0	0	2	28	2	164	0	0	false	false	
44040			118	4358	49	6156	32	11862	215	4307	17	1851	14	4603			186	7026	96	12230	29	7544	244	5763	46	4839	21	5011	false	false	
44134			52	2143	88	10409	131	56576	701	35632	403	40373	404	106723			3	171	4	582	2	665	0	0	0	0	0	0	false	false	
44433			11	505	20	2974	50	26022	47	1832	27	3413	34	16909															false	false	
44602			1	77	0	0	1	630	3	147	3	270	18	7968															false	false	
44741			75	3577	80	10435	77	27005	225	4962	40	4311	23	6000			6	210	2	295	2	491	8	113	2	162	0	0	false	false	
44750			84	3508	61	10255	51	34251	118	1951	4	561	2	825			5	127	5	851	3	1237	0	0	0	0	0	0	false	false	
44929			73	2027	20	2336	17	4722	45	849	2	199	3	1337			6	161	3	202	3	1262	1	7	0	0	0	0	false	false	
45038			14	416	8	769	9	3924	94	1866	19	1667	26	5304			28	1014	20	2457	6	1552	46	896	15	1327	6	958	false	false	
45047			52	1642	22	2667	5	1433	179	2690	11	1068	3	152			84	3010	34	4436	16	4530	149	1719	3	304	1	396	false	false	
45056			13	292	4	409	9	3958	77	1337	15	1743	16	6229			27	1087	12	1698	4	1230	174	3412	26	2132	22	3483	false	false	
45430			13	415	19	2189	11	3678	27	368	0	0	0	0			2	84	4	475	1	353	1	73	0	0	0	0	false	false	
45458	3	13													8	8													true	true	
45551			203	5848	92	9965	63	16230	1368	14013	201	11229	153	23560			287	8729	239	21827	86	26874	2755	21243	508	20927	302	30605	false	false	
45560			49	2101	79	11312	110	43960	334	9485	100	10517	90	20101			9	404	7	658	2	373	1	69	0	0	1	418	false	false	
45775			50	2263	59	8961	32	14224	19	636	4	654	0	0															false	false	
46053			46	1857	60	8648	52	23548	193	4800	26	2637	11	3837			19	840	25	3200	14	3138	107	2396	3	200	0	0	false	false	
46941	69	116													120	124													true	true	
47153			7	264	0	0	0	0	39	355	3	519	0	0			14	535	18	993	1	314	50	1068	19	1985	5	1045	false	false	
47247			74	3347	84	11836	94	48074	358	7063	48	4684	20	5459			30	1107	13	1838	12	3807	43	720	5	766	1	270	false	false	
47256			45	1141	11	977	6	609	29	715	10	1229	6	1799			0	0	3	701	0	0	9	327	0	0	0	0	false	false	
47452			29	985	8	945	8	3000	59	1132	2	252	2	129	48	0													true	false	
47500			34	1630	35	5132	23	6845	106	2239	15	2174	13	3180			0	0	0	0	1	380	0	0	0	0	0	0	false	false	
48057			39	1314	20	2617	6	1770	154	3209	8	1198	13	4540			63	1794	16	1988	3	693	298	5600	28	3754	14	3521	false	false	
48150			5	195	3	313	1	175	36	560	0	0	0	0			50	2241	18	2736	5	1300	61	1306	9	1307	1	223	false	false	
48374			144	3525	50	6481	36	12663	219	4899	58	7408	28	8230			1184	35148	415	47677	292	78078	253	3580	2	116	1	471	false	false	
48440			3	92	5	798	11	3872	88	2521	14	2017	6	2311			9	449	18	3351	6	2183	58	1393	6	1006	4	1456	false	false	
48730			14	691	45	7061	86	37768	42	1002	10	1384	8	2157															false	false	
49054			21	1065	49	5341	114	60611	57	1510	77	1961	112	23364			15	709	4	281	4	649	14	293	10	862	0	0	false	false	
49148	43	144													69	174													true	true	
49241			145	3912	48	4702	87	44689	331	4762	29	2650	26	13001			62	2394	34	4675	31	9210	348	9027	86	8681	47	10343	false	false	
49344			15	637	20	2915	12	5843	58	1838	15	1506	4	1286			0	0	1	132	0	0	2	48	1	69	0	0	false	false	
49643			3	139	8	1175	13	4910	68	1236	6	722	5	2650			0	0	0	0	1	500	5	87	3	602	0	0	false	false	
49652			27	1052	2	230	7	2622	108	1883	17	1670	8	2246			37	1257	10	1717	3	991	68	1592	15	1703	9	1902	false	false	
49821			55	2746	107	14405	165	61352	417	8640	111	10937	95	24669			0	0	2	368	1	425	0	0	0	0	0	0	false	false	
49858			21	792	17	2402	14	4874	116	3464	19	2563	13	4236			3	144	3	304	1	443	3	70	0	0	1	420	false	false	
49951			34	895	5	629	3	823	121	2464	24	2196	9	3036			89	3384	41	4900	17	4231	265	4627	29	2667	5	1203	false	false	
50144	101	73	0	0	0	0	0	0	0	0	0	0	0	0	16	37	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
50461			1	25	7	1239	11	5607	13	721	15	2191	27	12304			0	0	0	0	0	0	0	0	2	395	0	0	false	false	
50546	43	124															10	390	8	842	0	0	17	476	13	904	9	1691	false	true	
50854			44	1505	11	1098	7	2088	122	2332	17	1616	7	2016			35	1286	4	377	2	620	73	941	0	0	0	0	false	false	
50957			18	946	27	3310	39	16971	147	4719	35	4332	21	6459			2	114	1	104	1	452	0	0	0	0	0	0	false	false	
51253			38	1413	18	2556	18	8742	49	1046	13	1778	8	3674	12	1													true	false	
51356	15	122													8	94													true	true	
51459			61	1561	15	2302	13	5382	317	4538	12	1359	10	2929			67	2503	28	3535	12	3162	248	6058	64	7614	45	10858	false	false	
51730	35	125	0	0	0	0	0	0	0	0	0	0	0	0	95	69	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
51842			42	1526	23	3705	25	11112	179	4295	29	3328	10	3190			74	2699	41	5885	22	7357	234	5135	26	2990	9	2596	false	false	
52410			11	406	5	805	6	2834	37	812	1	133	2	1005			0	0	1	154	0	0	15	160	0	0	0	0	false	false	
52719																													false	false	
52951	47	173													38	175													true	true	
53015			10	174	2	174	3	721	30	516	2	224	1	240			11	407	3	257	0	0	2	67	0	0	0	0	false	false	
53033			17	1057	70	11198	148	73242	478	15964	201	20120	202	57292			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
53051	40	199													15	266													true	true	
53239			104	2828	35	4241	11	2908	149	2216	28	1223	5	339			32	922	8	1112	2	454	62	940	15	2127	4	1342	false	false	
53453			25	909	1	94	0	0	67	1125	7	662	2	546			14	390	4	532	0	0	28	461	1	142	1	285	false	false	
53752			26	531	2	136	5	2380	9	153	2	89	2	1237			1	64	0	0	0	0	0	0	0	0	0	0	false	false	
54049			30	1370	14	2114	26	11916	87	2179	14	2200	13	5054			6	373	3	455	2	654	29	433	1	171	1	370	false	false	
54058			72	2428	32	4203	12	4921	282	4841	20	2522	12	3785			140	4909	83	11096	18	4899	466	9754	46	5707	10	2399	false	false	
54357			4	92	1	83	0	0	140	3263	21	2519	3	1100			23	1229	10	1373	5	935	151	3373	21	668	0	0	false	false	
54375			63	2742	108	14691	150	58894	440	12145	129	15146	108	27481			2	186	4	635	0	0	0	0	0	0	0	0	false	false	
54441			23	946	9	984	26	9139	115	2225	24	2648	18	5645			57	2616	64	8746	19	6351	397	8120	74	8887	21	5517	false	false	
54656			123	9223	47	6145	15	6610	356	10980	15	2634	6	2470			246	7954	47	5552	2	489	226	2885	1	167	2	394	false	false	
55176			36	1517	32	4487	42	26895	119	2622	23	2956	10	8512			5	225	5	660	6	2341	0	0	0	0	0	0	false	false	
55336			22	1050	60	8936	74	27490	64	1773	19	2499	15	6906															false	false	
55635			27	1420	17	2694	38	20132	19	471	2	221	2	613															false	false	
55653	0	0	12	423	12	1517	15	5417	216	2592	25	1885	12	3150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
56230			85	5343	63	5004	22	10186	295	4986	13	1469	1	192	37	20													true	false	
56258			37	1394	67	7325	30	9069	195	3878	41	3227	26	7516			31	634	12	986	3	46	124	2033	15	1372	10	1390	false	false	
56351			143	5503	93	11104	83	31851	811	13475	60	5670	44	14670	172	806													true	false	
56427			34	918	6	849	5	852	35	651	0	0	1	290			45	1162	13	1523	1	285	19	237	0	0	0	0	false	false	
56548			22	1006	40	6855	60	24857	119	2855	31	3782	15	5524			10	379	15	1859	4	859	23	670	11	1556	7	1951	false	false	
56557			56	3382	173	26534	427	180631	1524	31907	600	52670	628	150995			0	0	2	288	0	0	0	0	0	0	0	0	false	false	
56717			148	6557	165	20819	187	58145	762	13039	87	7863	58	11275			5	176	9	1013	2	663	43	673	2	188	0	0	false	false	
57040	42	146													105	293													true	true	
57228			36	1685	41	5164	62	30296	672	13898	45	4977	16	4515			4	164	7	724	6	1543	4	287	0	0	0	0	false	false	
57255	66	224													41	482													true	true	
57451			133	4717	81	13077	65	29345	265	4806	57	6019	37	12362			21	653	11	1291	6	1841	41	815	4	537	2	475	false	false	
57572			3	159	4	484	3	844	10	298	1	137	0	0			0	0	0	0	0	0	3	49	0	0	1	41	false	false	
57956			17	639	15	1926	4	1800	487	11898	82	8172	44	11713			9	359	9	1156	1	162	164	4427	49	4424	24	3614	false	false	
58074			22	1233	25	4273	11	4766	192	4740	15	2312	6	2631															false	false	
58207			75	3761	94	12845	43	13159	345	8676	65	5487	24	4439	1	5													true	false	
58225	0	128															0	0	5	899	1	474	77	676	0	0	0	0	false	true	
58243			271	12908	380	55598	564	266209	962	30480	419	50216	540	191595			3	202	6	735	7	2198	3	107	1	216	0	0	false	false	
58355	0	10															4	212	0	0	1	293	5	145	5	450	1	365	false	true	
58551			61	2703	10	1169	16	7799	108	2212	13	1715	4	1245			65	2133	35	3978	7	1608	429	6062	24	3047	5	643	false	false	
58636			156	5647	77	9655	31	10264	400	6353	27	2538	7	1761			3	75	3	327	2	478	8	85	1	1	0	0	false	false	
58757			38	1608	15	2141	12	4208	42	845	4	385	4	440			17	810	6	810	5	2287	90	2198	22	2053	7	2136	false	false	
58971			228	10463	423	58794	441	197296	11443	47615	521	57466	556	190613			34	1766	38	5328	19	5435	79	2097	66	6638	32	7506	false	false	
59316			143	5154	111	14218	125	47627	440	6859	51	3035	26	5672			2	81	1	87	3	855	0	0	0	0	0	0	false	false	
59352			78	3023	46	6214	33	14201	183	3718	18	1897	16	3876			37	1336	23	2528	1	345	51	3846	25	2725	15	3581	false	false	
59679			1	58	3	521	0	0	5	34	0	0	0	0															false	false	
59754	24	65													1	23													true	true	
60143			1141	45747	1786	222418	4329	1684491	7978	199454	2782	272265	3802	1146368			5	238	11	1998	12	3054	10	517	8	932	2	550	false	false	
60330			148	4909	96	12467	91	34851	493	9386	59	6106	34	8269			61	2221	32	3618	11	3275	45	700	1	61	2	228	false	false	
60433			4	190	3	552	9	3557	5	191	3	386	1	301	4	1													true	false	
60545			26	900	6	731	4	1519	118	1966	18	2014	11	3936			56	1950	39	5140	15	3821	283	5722	55	5457	21	3477	false	false	
60554	39	120													53	279													true	true	
60648			45	1713	40	4808	41	17948	111	2652	33	4136	20	6226			23	1122	22	2989	9	2463	48	1324	11	948	1	348	false	false	
61122			169	7578	114	18745	129	64734	1065	21454	54	8880	26	11251			15	676	16	2485	11	3624	39	576	0	0	2	584	false	false	
61355			108	3823	61	8415	77	36525	816	16213	91	10778	48	21814			171	6148	65	8736	25	6144	867	14774	78	8475	15	4004	false	false	
61476			0	0	15	1548	20	9887	0	0	0	0	0	0															false	false	
61533			4	205	13	2031	28	14582	69	2050	11	1963	16	8130			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
61757			93	3545	67	9010	74	30043	237	4534	38	4398	29	7160	97	148													true	false	
61832			26	1031	31	4823	35	14622	223	4305	21	2076	7	1123			2	101	6	547	7	2276	38	641	4	422	1	378	false	false	
61953	42	168													1	5													true	true	
62044	8	81													3	11													true	true	
62147			27	1061	27	3672	18	8560	56	1196	6	563	7	2492			27	972	6	843	2	83	24	499	0	0	0	0	false	false	
63050			85	1758	19	1790	11	2462	237	1744	28	1429	9	1058			47	633	19	1102	8	1143	173	1559	17	1090	1	423	false	false	
63069			9	370	65	7548	411	174417	1530	55171	815	86975	1283	321697			0	0	0	0	1	114	1	16	0	0	1	498	false	false	
63078			103	5235	204	29740	181	57197	803	18012	196	15224	94	33143			9	408	12	1068	11	2337	62	1680	8	698	4	882	false	false	
63201			30	1197	11	1328	16	4798	90	1873	17	1815	5	1501			2	71	4	619	1	408	13	424	2	193	0	0	false	false	
63359			6	256	10	1640	15	6375	161	5083	70	8273	63	21945	1	0													true	false	
63573			21	1040	48	6162	90	36075	66	2081	35	4077	25	4333															false	false	
63733			236	7684	36	4643	14	4173	378	9842	14	1569	6	2011			187	8108	25	2233	9	2431	318	4438	5	419	2	638	false	false	
63742			71	3060	86	8968	108	33416	229	4958	93	7942	77	18503			0	0	0	0	1	341	5	75	1	88	1	325	false	false	
63751	1	4													7	5													true	true	
64150			34	1350	9	1165	7	3088	88	2565	24	3021	23	9453			13	523	8	919	1	312	66	1690	16	1946	9	2120	false	false	
64543			100	3830	59	10352	71	33003	892	7416	39	6187	33	14696			54	1112	8	1236	2	610	156	740	3	450	1	277	false	false	
64552			17	684	19	2728	33	13355	51	1076	4	573	12	4912			1	67	3	229	0	0	0	0	0	0	0	0	false	false	
64619			0	0	16	2175	44	35266	168	10017	90	14328	166	80479															false	false	
64730			16	456	12	1674	27	10058	179	2314	19	2116	5	1768			2	38	5	722	2	623	10	228	4	475	1	104	false	false	
65205			7	207	10	1353	1	308	0	0	0	0	0	0			0	0	0	0	1	260	0	0	0	0	0	0	false	false	
65241			38	1491	21	3369	12	8902	156	3426	20	2748	13	7344			75	3367	58	9011	26	11180	297	5658	18	2590	6	1483	false	false	
65513			0	0	0	0	0	0	0	0	1	230	1	500															false	false	
65559			40	1487	57	6383	50	19335	643	10359	93	9012	36	11699			45	1850	45	3614	14	2622	471	9498	70	6991	16	3061	false	false	
65746			110	4462	96	12988	72	27434	291	4773	67	7138	42	12934			128	3559	68	7877	33	8569	145	1940	4	226	0	0	false	false	
65858			216	7209	201	19085	210	65563	510	10383	182	12478	233	35503			144	4409	93	7637	36	5566	276	4626	91	4164	47	4009	false	false	
66015			19	993	13	2169	45	27733	9	350	2	299	13	5953															false	false	
66154			47	1621	13	1734	17	16404	65	1445	12	1653	5	4488			67	2294	1	102	1	453	73	337	2	325	0	0	false	false	
66172			6	261	32	4396	116	56206	22	602	19	2889	11	3902															false	false	
66275			19	625	40	5728	26	9535	184	4234	41	3548	22	6710			4	155	2	254	2	357	12	276	7	771	1	450	false	false	
66837			81	3366	55	7846	73	45044	410	9597	57	6154	23	9144			31	1101	14	2047	10	4580	26	587	6	773	1	323	false	false	
66846			294	11460	240	28741	166	56759	1449	29084	230	19781	163	42931			215	9665	164	25470	66	19666	1034	23124	97	14882	33	11145	false	false	
67142			31	1123	25	3579	21	7341	30	747	8	802	8	2471			7	381	2	120	2	269	1	1	0	0	0	0	false	false	
67151			39	1664	61	8278	85	32047	153	2502	30	2192	17	4311			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
67209			20	840	44	6361	81	35189	100	2622	9	607	12	3517			1	9	2	184	1	207	0	0	0	0	0	0	false	false	
67254																													false	false	
67311			630	26758	952	119446	1183	462284	2394	64923	871	92596	849	303508			5	269	11	1258	9	2391	4	158	0	0	3	602	false	false	
68345			49	1812	24	3295	10	3441	3	138	1	23	0	0			23	508	3	405	1	317	2	12	0	0	0	0	false	false	
68448			17	901	16	2232	20	10403	71	1563	7	844	5	1530			12	544	8	1235	3	1332	65	1584	8	1209	2	672	false	false	
68756			54	3467	30	3527	17	5733	429	8410	25	2647	15	3991	113	357													true	false	
68831			37	1112	11	1281	13	3898	80	1828	15	1541	8	1970			43	1089	7	925	3	951	16	123	0	0	0	0	false	false	
68840			13	716	30	3598	9	2750	103	3051	18	2047	1	217			19	767	12	1615	10	2802	0	0	0	0	11	2874	false	false	
68859			16	476	30	4234	47	20708	298	5206	43	3570	23	5963			2	97	3	483	2	261	22	334	1	43	0	0	false	false	
68943			16	563	13	1666	8	3980	73	1837	9	902	9	3012			33	1076	26	3467	8	2099	81	1678	7	825	3	945	false	false	
69333			159	6018	106	13853	142	60650	863	24153	106	10830	75	26009			32	890	20	2049	8	2659	48	556	1	106	3	1461	false	false	
69678			45	2022	58	7820	51	20174	277	3288	62	5606	65	19024			17	716	25	3752	9	2576	38	1105	31	2638	23	4025	false	false	
69847	18	42													5	25													true	true	
70049			90	3138	75	9227	71	27016	253	4815	48	3499	22	5076			43	1701	16	2169	9	2589	17	277	6	359	0	0	false	false	
70058	72	175													37	44													true	true	
70218			3	219	14	1983	41	16009	53	1531	4	455	3	1196															false	false	
70254	4	83													8	250													true	true	
70414			44	1312	18	886	8	3305	304	4666	83	6772	47	11097			7	80	6	934	9	3054	3	176	1	117	1	182	false	false	
70638	387	350													508	166													true	true	
70955	6	97													12	419													true	true	
71318			24	989	45	6032	104	45065	102	2819	35	4007	37	17236			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
71457			42	1275	3	108	11	2655	123	3355	6	969	3	1493			72	2819	61	7918	26	7581	282	5751	34	2987	11	1912	false	false	
71859	24	23													24	18													true	true	
72258			48	1581	34	3347	14	5823	229	4589	54	5667	37	12627			13	506	21	2797	7	1660	106	2438	35	3118	11	3193	false	false	
72351	37	253													51	169													true	true	
72454	0	0	30	1528	16	2932	11	4193	131	3416	35	5011	6	2055	0	0	53	3742	36	5047	17	4108	124	3467	17	2444	1	295	false	false	
72678			5	238	1	145	2	883	0	0	0	0	0	0															false	false	
73031			1	47	29	4790	41	17002	22	624	11	1401	6	1562															false	false	
73116			30	1378	63	8749	101	41804	98	2000	42	3372	47	12596			1	48	1	202	1	25	1	51	0	0	0	0	false	false	
73152			17	521	9	727	3	2136	151	1805	14	1626	1	800	72	286													true	false	
73554			8	490	6	780	3	2153	173	8012	22	2784	24	12488			36	2151	33	4939	37	8210	232	5912	76	10637	43	12288	false	false	
73956			19	558	9	954	4	1104	38	999	6	713	5	788			14	638	4	414	4	1037	45	1120	7	536	2	553	false	false	
74056	27	61													0	438													true	true	
74140			304	12519	187	25605	190	100497	984	23559	185	21351	107	57730			81	3608	66	8898	29	14275	296	8615	84	9740	37	13585	false	false	
74159			6	316	6	743	4	1171	30	615	8	850	4	560			8	298	8	876	3	866	95	2037	29	2095	14	2660	false	false	
74403			68	3153	153	21089	159	65674	292	6889	79	7768	50	14321															false	false	
74449	7	24													4	11													true	true	
74458			9	351	4	428	8	4110	180	5828	51	7380	49	20648	37	158													true	false	
75053			34	1869	37	5307	50	27672	462	9047	58	4645	36	12590	58	197													true	false	
75259	3	12													2	48													true	true	
75446			28	613	13	1683	12	4231	89	1897	9	1461	11	5660			132	4853	69	9139	18	5384	378	5710	24	2823	11	2606	false	false	
75455			2	17	1	180	0	0	86	573	2	285	0	0			21	730	4	346	0	0	130	1096	1	70	0	0	false	false	
75558			217	4677	73	6104	53	10447	1815	11745	196	9027	132	11343			24	1144	0	0	3	768	181	3163	11	1154	2	50	false	false	
75633			597	27833	1105	157832	1738	778876	19558	115264	971	108647	779	247849			80	3234	88	10817	28	6826	153	3758	42	4116	13	3058	false	false	
75651			11	381	9	854	2	544	120	1154	15	1496	2	776			17	791	12	1234	1	25	91	1473	12	702	1	365	false	false	
76050			191	6382	63	7584	40	16363	346	6697	19	2726	14	4577	0	74													true	false	
76135			3	119	5	755	2	516	71	2913	34	4604	22	9390															false	false	
76153			10	256	3	437	2	405	25	480	6	653	4	1606			25	1211	15	2104	9	3297	58	1076	30	3277	25	7115	false	false	
76443			64	2883	27	3487	20	8596	252	3526	9	1107	2	623	102	15													true	false	
76854			16	788	23	3966	37	15771	126	3357	27	3817	44	16664			1	46	0	0	1	400	2	15	0	0	0	0	false	false	
77150			9	383	5	875	12	1397	28	513	6	973	8	2524			9	339	8	1163	4	1549	62	1674	16	1661	9	2598	false	false	
77253			36	1470	21	3061	21	6172	164	3569	23	2958	8	2544			31	2490	14	2160	6	2025	79	2053	9	1028	11	2933	false	false	
77347			63	2527	34	3973	29	9683	227	5036	23	2601	18	3514			47	1386	22	2656	5	1684	24	370	2	140	0	0	false	false	
77422			0	0	3	647	19	8735	1	85	0	0	2	465															false	false	
77758			66	2650	41	4645	23	6934	4068	18610	90	7139	43	11924			119	4693	83	10519	19	6314	581	13435	101	11598	40	8962	false	false	
77851			62	2728	44	5604	36	14864	278	7183	56	5820	67	15927			100	4127	69	8786	24	5849	197	4162	73	7801	35	6587	false	false	
78036			98	3643	41	6439	20	7789	199	5000	30	4577	11	4664	3	0													true	false	
78157			39	1440	17	2798	6	2278	86	1302	3	452	1	264			3	193	1	173	0	0	0	0	0	0	0	0	false	false	
78241			30	685	7	792	7	3280	85	1369	6	759	7	2245			9	308	3	453	4	796	21	400	9	864	8	1268	false	false	
78559	28	66															8	304	8	817	2	655	44	1029	27	3646	12	3681	false	true	
78643			29	920	12	1600	15	5878	79	1832	13	1560	12	6398	29	50													true	false	
78858			31	1459	49	8150	88	42854	306	11092	104	14928	99	44170			6	214	4	536	1	410	4	135	1	83	0	0	false	false	
79042			28	965	16	1670	4	1096	6	227	8	849	4	1306			24	602	5	724	0	0	952	4094	1	87	0	0	false	false	
79127	56	94													7	34													true	true	
79145			21	903	27	3399	23	11864	95	1995	9	973	6	1169			23	972	13	1620	7	2327	21	305	23	209	0	0	false	false	
79257	2	72															21	940	7	1173	4	1341	58	854	10	1613	1	277	false	true	
